Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Calvin Cass Jr.,2015-09-05,1,Navy,,Colgate,W,1,8,8.0,0,calvin-cass-jr-1
Rashon Ceaser,2015-09-05,1,Louisiana-Monroe,@,Georgia,L,1,2,2.0,0,rashon-ceaser-1
Tra'Von Chapman,2015-09-05,1,Akron,@,Oklahoma,L,14,48,3.4,0,travon-chapman-1
Daryl Chestnut,2015-09-05,1,New Mexico,,Mississippi Valley State,W,6,108,18.0,2,daryl-chestnut-1
Nick Chubb,2015-09-05,1,Georgia,,Louisiana-Monroe,W,16,120,7.5,2,nick-chubb-1
Jordan Chunn,2015-09-05,1,Troy,@,North Carolina State,L,5,8,1.6,1,jordan-chunn-1
Marcus Clark,2015-09-05,1,Florida Atlantic,@,Tulsa,L,2,12,6.0,0,marcus-clark-1
OJ Clark,2015-09-05,1,New Mexico State,@,Florida,L,1,-1,-1.0,0,oj-clark-1
Corey Clement,2015-09-05,1,Wisconsin,N,Alabama,L,8,16,2.0,0,corey-clement-1
Cody Clements,2015-09-05,1,South Alabama,,Gardner-Webb,W,4,-9,-2.3,0,cody-clements-1
Rona Cleveland,2015-09-05,1,Air Force,,Morgan State,W,1,5,5.0,0,rona-cleveland-1
Cameron Coffman,2015-09-05,1,Wyoming,,North Dakota,L,3,-17,-5.7,0,cameron-coffman-1
Jake Coker,2015-09-05,1,Alabama,N,Wisconsin,W,3,-13,-4.3,0,jake-coker-1
Alex Collins,2015-09-05,1,Arkansas,,Texas-El Paso,W,12,127,10.6,1,alex-collins-1
James Conner,2015-09-05,1,Pittsburgh,,Youngstown State,W,8,77,9.6,2,james-conner-1
Nicholas Conte,2015-09-05,1,Virginia,@,UCLA,L,1,6,6.0,0,nicholas-conte-1
Dalvin Cook,2015-09-05,1,Florida State,,Texas State,W,19,156,8.2,2,dalvin-cook-1
Jarvis Cooper,2015-09-05,1,Memphis,,Missouri State,W,18,102,5.7,2,jarvis-cooper-1
Richie Cooper,2015-09-05,1,Akron,@,Oklahoma,L,1,0,0.0,0,richie-cooper-1
Fred Coppet,2015-09-05,1,Bowling Green State,N,Tennessee,L,12,63,5.3,0,fred-coppet-1
Jeffery Coprich,2015-09-05,1,California,,Grambling State,W,5,10,2.0,1,jeffery-coprich-1
Jeremy Cox,2015-09-05,1,Old Dominion,@,Eastern Michigan,W,7,33,4.7,0,jeremy-cox-1
Marcus Cox,2015-09-05,1,Appalachian State,,Howard,W,11,105,9.5,1,marcus-cox-2
Montell Cozart,2015-09-05,1,Kansas,,South Dakota State,L,18,94,5.2,0,montell-cozart-1
Jarred Craft,2015-09-05,1,Louisiana Tech,,Southern,W,2,6,3.0,0,jarred-craft-1
Sam Craft,2015-09-05,1,Memphis,,Missouri State,W,12,72,6.0,0,sam-craft-1
William Crest,2015-09-05,1,West Virginia,,Georgia Southern,W,4,24,6.0,1,william-crest-1
Vincent Croce,2015-09-05,1,Virginia,@,UCLA,L,1,7,7.0,0,vincent-croce-1
Jordan Cronkrite,2015-09-05,1,Florida,,New Mexico State,W,5,24,4.8,1,jordan-cronkrite-1
Imani Cross,2015-09-05,1,Nebraska,,Brigham Young,L,7,34,4.9,0,imani-cross-1
Chayce Crouch,2015-09-05,1,Illinois,,Kent State,W,5,-6,-1.2,0,chayce-crouch-1
Jaquis Dancy,2015-09-05,1,Louisiana Tech,,Southern,W,2,2,1.0,0,jaquis-dancy-1
Tony Daniel,2015-09-05,1,Buffalo,,Albany,W,2,9,4.5,1,tony-daniel-1
Leshun Daniels Jr,2015-09-05,1,Iowa,,Illinois State,W,26,123,4.7,0,leshun-daniels-jr-1
Shayne Davern,2015-09-05,1,Air Force,,Morgan State,W,4,15,3.8,1,shayne-davern-1
C.J. Davidson,2015-09-05,1,Clemson,,Wofford,W,5,25,5.0,0,cj-davidson-1
Eric Davidson,2015-09-05,1,Appalachian State,,Howard,W,6,12,2.0,0,eric-davidson-1
Dallas Davis,2015-09-05,1,South Alabama,,Gardner-Webb,W,2,1,0.5,0,dallas-davis-2
Dominic Davis,2015-09-05,1,Southern California,,Arkansas State,W,1,2,2.0,0,dominic-davis-1
Imani Davis,2015-09-05,1,Akron,@,Oklahoma,L,1,4,4.0,0,imani-davis-1
Jowan Davis,2015-09-05,1,Rice,,Wagner,W,2,9,4.5,0,jowan-davis-1
Dalyn Dawkins,2015-09-05,1,Colorado State,,Savannah State,W,5,37,7.4,0,dalyn-dawkins-1
Matt Dayes,2015-09-05,1,North Carolina State,,Troy,W,24,126,5.3,2,matt-dayes-1
Taiwan Deal,2015-09-05,1,Wisconsin,N,Alabama,L,6,14,2.3,0,taiwan-deal-1
Malik Dear,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,1,0,0.0,0,malik-dear-1
Blake Decker,2015-09-05,1,Nevada-Las Vegas,@,Northern Illinois,L,10,35,3.5,0,blake-decker-1
Alex Delton,2015-09-05,1,Kansas State,,South Dakota,W,3,10,3.3,0,alex-delton-1
Darik Dillard,2015-09-05,1,Rice,,Wagner,W,15,93,6.2,2,darik-dillard-1
Winston Dimel,2015-09-05,1,Kansas State,,South Dakota,W,8,29,3.6,2,winston-dimel-1
Kenneth Dixon,2015-09-05,1,Louisiana Tech,,Southern,W,9,106,11.8,1,kenneth-dixon-1
Joshua Dobbs,2015-09-05,1,Tennessee,N,Bowling Green State,W,12,89,7.4,1,joshua-dobbs-1
Doroland Dorceus,2015-09-05,1,Memphis,,Missouri State,W,6,19,3.2,2,doroland-dorceus-1
Quinten Dormady,2015-09-05,1,Tennessee,N,Bowling Green State,W,3,10,3.3,0,quinten-dormady-1
Brendan Douglas,2015-09-05,1,Georgia,,Louisiana-Monroe,W,3,17,5.7,0,brendan-douglas-1
Kenyan Drake,2015-09-05,1,Alabama,N,Wisconsin,W,10,77,7.7,1,kenyan-drake-1
Jeff Driskel,2015-09-05,1,Louisiana Tech,,Southern,W,3,15,5.0,1,jeff-driskel-1
Bryan Driskell,2015-09-05,1,Air Force,,Morgan State,W,2,18,9.0,0,bryan-driskell-1
Trayion Durham,2015-09-05,1,Kent State,@,Illinois,L,4,10,2.5,0,trayion-durham-1
Aub Duty-Tyson,2015-09-05,1,Air Force,,Morgan State,W,4,22,5.5,0,aub-duty-tyson-1
Tyshon Dye,2015-09-05,1,Clemson,,Wofford,W,4,15,3.8,2,tyshon-dye-1
Van Edwards Jr.,2015-09-05,1,Akron,@,Oklahoma,L,1,4,4.0,0,van-edwards-jr-1
Vic Enwere,2015-09-05,1,California,,Grambling State,W,5,19,3.8,1,vic-enwere-1
Henry Enyenihi,2015-09-05,1,Illinois,,Kent State,W,4,13,3.3,0,henry-enyenihi-1
Alex Erickson,2015-09-05,1,Wisconsin,N,Alabama,L,1,25,25.0,0,alex-erickson-1
Jesse Ertz,2015-09-05,1,Kansas State,,South Dakota,W,1,5,5.0,0,jesse-ertz-1
Dane Evans,2015-09-05,1,Tulsa,,Florida Atlantic,W,9,-8,-0.9,1,dane-evans-1
Quentin Ezell,2015-09-05,1,Navy,,Colgate,W,6,44,7.3,2,quentin-ezell-1
Luke Falk,2015-09-05,1,Washington State,,Portland State,L,8,8,1.0,0,luke-falk-1
Kenneth Farrow,2015-09-05,1,Houston,,Tennessee Tech,W,11,49,4.5,0,kenneth-farrow-1
Demarcus Felton,2015-09-05,1,Texas Tech,,Sam Houston State,W,1,3,3.0,0,demarcus-felton-1
Ricky Fergerson,2015-09-05,1,Appalachian State,,Howard,W,2,14,7.0,0,ricky-fergerson-1
Josh Ferguson,2015-09-05,1,Illinois,,Kent State,W,12,76,6.3,1,josh-ferguson-3
Wesley Fields,2015-09-05,1,Georgia Southern,@,West Virginia,L,9,17,1.9,0,wesley-fields-1
Nick Fitzgerald,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,2,36,18.0,0,nick-fitzgerald-2
Andre Flakes,2015-09-05,1,Troy,@,North Carolina State,L,1,-7,-7.0,0,andre-flakes-1
Quinton Flowers,2015-09-05,1,South Florida,,Florida A&M,W,7,63,9.0,1,quinton-flowers-1
Tarean Folston,2015-09-05,1,Notre Dame,,Texas,W,3,19,6.3,0,tarean-folston-1
Armanti Foreman,2015-09-05,1,Texas,@,Notre Dame,L,1,2,2.0,0,armanti-foreman-1
D'Onta Foreman,2015-09-05,1,Texas,@,Notre Dame,L,3,5,1.7,0,donta-foreman-1
Chase Forrest,2015-09-05,1,California,,Grambling State,W,2,1,0.5,0,chase-forrest-1
D.J. Foster,2015-09-05,1,Arizona State,N,Texas A&M,L,3,13,4.3,0,dj-foster-1
Kendrick Foster,2015-09-05,1,Illinois,,Kent State,W,3,4,1.3,0,kendrick-foster-1
Demetrius Frazier,2015-09-05,1,Middle Tennessee State,,Jackson State,W,2,12,6.0,0,demetrius-frazier-1
Royce Freeman,2015-09-05,1,Oregon,,Eastern Washington,W,21,180,8.6,3,royce-freeman-1
C.J. Fuller,2015-09-05,1,Clemson,,Wofford,W,7,26,3.7,0,cj-fuller-1
Deionte Gaines,2015-09-05,1,Colorado State,,Savannah State,W,1,18,18.0,1,deionte-gaines-1
Reggie Gallaspy II,2015-09-05,1,North Carolina State,,Troy,W,13,50,3.8,0,reggie-gallaspy-ii-1
Wayne Gallman,2015-09-05,1,Clemson,,Wofford,W,14,92,6.6,2,wayne-gallman-1
Dameon Gamblin,2015-09-05,1,New Mexico,,Mississippi Valley State,W,2,11,5.5,0,dameon-gamblin-1
Jager Gardner,2015-09-05,1,Temple,,Penn State,W,2,-2,-1.0,0,jager-gardner-1
Ruben Garnett,2015-09-05,1,Middle Tennessee State,,Jackson State,W,10,45,4.5,1,ruben-garnett-1
Nolan Genovese,2015-09-05,1,Middle Tennessee State,,Jackson State,W,1,6,6.0,0,nolan-genovese-1
Nate German,2015-09-05,1,Rice,,Wagner,W,3,74,24.7,1,nate-german-1
Autrey Golden,2015-09-05,1,Texas-El Paso,@,Arkansas,L,2,8,4.0,1,autrey-golden-1
Everett Golson,2015-09-05,1,Florida State,,Texas State,W,4,-1,-0.3,0,everett-golson-1
Justin Goodwin,2015-09-05,1,Rutgers,,Norfolk State,W,2,5,2.5,1,justin-goodwin-1
Dakota Gordon,2015-09-05,1,San Diego State,,San Diego,W,2,9,4.5,0,dakota-gordon-1
Michael Gordon,2015-09-05,1,Arkansas State,@,Southern California,L,11,53,4.8,1,michael-gordon-1
Josh Grady,2015-09-05,1,Florida,,New Mexico State,W,2,21,10.5,0,josh-grady-1
Austin Grammer,2015-09-05,1,Middle Tennessee State,,Jackson State,W,3,14,4.7,0,austin-grammer-1
Jakeem Grant,2015-09-05,1,Texas Tech,,Sam Houston State,W,1,3,3.0,1,jakeem-grant-1
Johnathan Gray,2015-09-05,1,Texas,@,Notre Dame,L,8,40,5.0,0,johnathan-gray-1
Trayone Gray,2015-09-05,1,Miami (FL),,Bethune-Cookman,W,8,77,9.6,1,trayone-gray-1
Tyreik Gray,2015-09-05,1,Houston,,Tennessee Tech,W,1,-2,-2.0,0,tyreik-gray-1
Ben Grazen,2015-09-05,1,North Carolina State,,Troy,W,1,-5,-5.0,0,ben-grazen-1
Tion Green,2015-09-05,1,Cincinnati,,Alabama A&M,W,17,127,7.5,1,tion-green-1
Travis Greene,2015-09-05,1,Bowling Green State,N,Tennessee,L,9,34,3.8,0,travis-greene-1
Will Grier,2015-09-05,1,Florida,,New Mexico State,W,4,43,10.8,1,will-grier-1
Taj Griffin,2015-09-05,1,Oregon,,Eastern Washington,W,3,60,20.0,0,taj-griffin-1
Glenn Gronkowski,2015-09-05,1,Kansas State,,South Dakota,W,2,16,8.0,0,glenn-gronkowski-1
Toneo Gulley,2015-09-05,1,Navy,,Colgate,W,1,21,21.0,0,toneo-gulley-1
Brooks Haack,2015-09-05,1,Louisiana,@,Kentucky,L,5,14,2.8,1,brooks-haack-1
Christian Hackenberg,2015-09-05,1,Penn State,@,Temple,L,11,-59,-5.4,0,christian-hackenberg-1
Chris Hairston,2015-09-05,1,East Carolina,,Towson,W,18,154,8.6,4,chris-hairston-2
Fabiano Hale,2015-09-05,1,California,,Grambling State,W,5,24,4.8,0,fabiano-hale-1
Darrin Hall,2015-09-05,1,Pittsburgh,,Youngstown State,W,3,0,0.0,0,darrin-hall-1
Xavier Hall,2015-09-05,1,New Mexico State,@,Florida,L,2,1,0.5,0,xavier-hall-1
Russell Hansbrough,2015-09-05,1,Missouri,,Southeast Missouri State,W,2,23,11.5,0,russell-hansbrough-1
Drew Hare,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,10,14,1.4,0,drew-hare-1
Vegas Harley,2015-09-05,1,Georgia Southern,@,West Virginia,L,2,4,2.0,0,vegas-harley-1
Keith Harris Jr.,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,3,6,2.0,0,keith-harris-jr-1
Damien Harris,2015-09-05,1,Alabama,N,Wisconsin,W,9,23,2.6,0,damien-harris-1
Treon Harris,2015-09-05,1,Florida,,New Mexico State,W,5,23,4.6,0,treon-harris-1
Case Harrison,2015-09-05,1,Florida,,New Mexico State,W,5,17,3.4,0,case-harrison-1
Johnathan Hawkins,2015-09-05,1,Buffalo,,Albany,W,10,37,3.7,0,johnathan-hawkins-1
De'Chavon Hayes,2015-09-05,1,Arizona State,N,Texas A&M,L,7,6,0.9,0,dechavon-hayes-1
Justice Hayes,2015-09-05,1,Southern Mississippi,,Mississippi State,L,6,13,2.2,0,justice-hayes-1
Patrick Healy,2015-09-05,1,Air Force,,Morgan State,W,2,6,3.0,0,patrick-healy-1
Jerrod Heard,2015-09-05,1,Texas,@,Notre Dame,L,2,-12,-6.0,0,jerrod-heard-1
Jamarius Henderson,2015-09-05,1,Memphis,,Missouri State,W,15,73,4.9,1,jamarius-henderson-1
Quadree Henderson,2015-09-05,1,Pittsburgh,,Youngstown State,W,1,3,3.0,0,quadree-henderson-1
Derrick Henry,2015-09-05,1,Alabama,N,Wisconsin,W,13,147,11.3,3,derrick-henry-2
Mark Herndon,2015-09-05,1,Florida,,New Mexico State,W,2,11,5.5,0,mark-herndon-1
Scott Hester,2015-09-05,1,Air Force,,Morgan State,W,6,34,5.7,1,scott-hester-1
Miles Hibbler,2015-09-05,1,Kent State,@,Illinois,L,8,15,1.9,0,miles-hibbler-1
Josh Hicks,2015-09-05,1,Rutgers,,Norfolk State,W,18,118,6.6,2,josh-hicks-1
Ryan Higgins,2015-09-05,1,Louisiana Tech,,Southern,W,4,2,0.5,0,ryan-higgins-1
Brian Hill,2015-09-05,1,Wyoming,,North Dakota,L,10,31,3.1,0,brian-hill-4
Taysom Hill,2015-09-05,1,Brigham Young,@,Nebraska,W,9,72,8.0,2,taysom-hill-1
Jon Hilliman,2015-09-05,1,Boston College,,Maine,W,16,47,2.9,0,jon-hilliman-1
Perry Hills,2015-09-05,1,Maryland,,Richmond,W,3,25,8.3,0,perry-hills-1
Adam Hine,2015-09-05,1,Brigham Young,@,Nebraska,W,4,37,9.3,0,adam-hine-1
Nyheim Hines,2015-09-05,1,North Carolina State,,Troy,W,2,-3,-1.5,0,nyheim-hines-1
Kevin Hogan,2015-09-05,1,Stanford,@,Northwestern,L,6,-9,-1.5,0,kevin-hogan-2
Clay Holgorsen,2015-09-05,1,Memphis,,Missouri State,W,1,3,3.0,0,clay-holgorsen-1
Nick Holley,2015-09-05,1,Kent State,@,Illinois,L,8,7,0.9,0,nick-holley-1
Brandon Holloway,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,7,51,7.3,0,brandon-holloway-1
Mikel Horton,2015-09-05,1,Kentucky,,Louisiana,W,6,28,4.7,1,mikel-horton-1
Jordan Howard,2015-09-05,1,Indiana,,Southern Illinois,W,20,145,7.3,3,jordan-howard-1
Skyler Howard,2015-09-05,1,West Virginia,,Georgia Southern,W,9,7,0.8,0,skyler-howard-1
Greg Howell,2015-09-05,1,Florida Atlantic,@,Tulsa,L,22,138,6.3,2,greg-howell-1
Joe Hubener,2015-09-05,1,Kansas State,,South Dakota,W,9,38,4.2,0,joe-hubener-1
Justin Hughes,2015-09-05,1,Kansas State,,South Dakota,W,1,6,6.0,0,justin-hughes-2
Treyvon Hughes,2015-09-05,1,Texas-El Paso,@,Arkansas,L,2,-5,-2.5,0,treyvon-hughes-1
Conor Hundley,2015-09-05,1,Akron,@,Oklahoma,L,8,36,4.5,0,conor-hundley-1
Tyler Hunt,2015-09-05,1,Missouri,,Southeast Missouri State,W,5,20,4.0,0,tyler-hunt-2
Torii Hunter Jr,2015-09-05,1,Notre Dame,,Texas,W,1,2,2.0,0,torii-hunter-jr-1
Jalen Hurd,2015-09-05,1,Tennessee,N,Bowling Green State,W,23,123,5.3,3,jalen-hurd-1
Myles Jack,2015-09-05,1,UCLA,,Virginia,W,2,7,3.5,1,myles-jack-1
Darius Jackson,2015-09-05,1,Eastern Michigan,,Old Dominion,L,19,117,6.2,2,darius-jackson-1
Driphus Jackson,2015-09-05,1,Rice,,Wagner,W,13,79,6.1,1,driphus-jackson-1
Justin Jackson,2015-09-05,1,Northwestern,,Stanford,W,28,134,4.8,0,justin-jackson-5
Lamar Jackson,2015-09-05,1,Louisville,N,Auburn,L,16,106,6.6,1,lamar-jackson-1
Ryan Jackson,2015-09-05,1,Houston,,Tennessee Tech,W,7,28,4.0,1,ryan-jackson-1
Soso Jamabo,2015-09-05,1,UCLA,,Virginia,W,9,79,8.8,0,soso-jamabo-1
Chris James,2015-09-05,1,Pittsburgh,,Youngstown State,W,7,32,4.6,0,chris-james-9
Paul James,2015-09-05,1,Rutgers,,Norfolk State,W,15,82,5.5,0,paul-james-1
Raekwon James,2015-09-05,1,Kent State,@,Illinois,L,3,-3,-1.0,0,raekwon-james-1
Richie James,2015-09-05,1,Middle Tennessee State,,Jackson State,W,3,24,8.0,0,richie-james-1
Jauan Jennings,2015-09-05,1,Tennessee,N,Bowling Green State,W,2,3,1.5,0,jauan-jennings-1
Matt Johns,2015-09-05,1,Virginia,@,UCLA,L,3,11,3.7,0,matt-johns-1
D'Ernest Johnson,2015-09-05,1,South Florida,,Florida A&M,W,2,15,7.5,0,dernest-johnson-1
D.J. Johnson,2015-09-05,1,Air Force,,Morgan State,W,11,82,7.5,1,dj-johnson-5
Daje Johnson,2015-09-05,1,Texas,@,Notre Dame,L,2,4,2.0,0,daje-johnson-1
Jaquez Johnson,2015-09-05,1,Florida Atlantic,@,Tulsa,L,20,97,4.9,0,jaquez-johnson-1
Jeremy Johnson,2015-09-05,1,Auburn,N,Louisville,W,5,11,2.2,1,jeremy-johnson-5
Jordan Johnson,2015-09-05,1,Buffalo,,Albany,W,11,69,6.3,1,jordan-johnson-4
Kavika Johnson,2015-09-05,1,Texas-El Paso,@,Arkansas,L,9,7,0.8,0,kavika-johnson-1
Martin Johnson,2015-09-05,1,Mississippi,,Tennessee-Martin,W,1,3,3.0,0,martin-johnson-1
Matt Johnson,2015-09-05,1,Bowling Green State,N,Tennessee,L,10,22,2.2,0,matt-johnson-3
Stephan Johnson,2015-09-05,1,Texas State,@,Florida State,L,1,9,9.0,0,stephan-johnson-1
Ty Johnson,2015-09-05,1,Maryland,,Richmond,W,10,83,8.3,1,ty-johnson-1
Xavier Johnson,2015-09-05,1,South Alabama,,Gardner-Webb,W,7,121,17.3,1,xavier-johnson-1
Marcel Joly,2015-09-05,1,Iowa,,Illinois State,W,1,8,8.0,0,marcel-joly-1
Aaron Jones,2015-09-05,1,Texas-El Paso,@,Arkansas,L,15,70,4.7,0,aaron-jones-6
Charles Jones,2015-09-05,1,Kansas State,,South Dakota,W,9,39,4.3,0,charles-jones-4
Ridge Jones,2015-09-05,1,New Mexico,,Mississippi Valley State,W,1,21,21.0,0,ridge-jones-1
Ronald Jones,2015-09-05,1,Southern California,,Arkansas State,W,6,86,14.3,1,ronald-jones-4
Tyler Jones,2015-09-05,1,Texas State,@,Florida State,L,10,39,3.9,0,tyler-jones-4
Lamar Jordan,2015-09-05,1,New Mexico,,Mississippi Valley State,W,5,62,12.4,1,lamar-jordan-1
Romell Jordan,2015-09-05,1,New Mexico,,Mississippi Valley State,W,6,33,5.5,0,romell-jordan-1
Akeem Judd,2015-09-05,1,Mississippi,,Tennessee-Martin,W,11,50,4.5,0,akeem-judd-1
Mitchell Juergens,2015-09-05,1,Brigham Young,@,Nebraska,W,1,7,7.0,0,mitchell-juergens-1
Brad Kaaya,2015-09-05,1,Miami (FL),,Bethune-Cookman,W,1,-5,-5.0,0,brad-kaaya-1
Lumi Kaba,2015-09-05,1,Texas State,@,Florida State,L,1,11,11.0,0,lumi-kaba-1
Alvin Kamara,2015-09-05,1,Tennessee,N,Bowling Green State,W,15,144,9.6,2,alvin-kamara-1
Chad Kelly,2015-09-05,1,Mississippi,,Tennessee-Martin,W,1,20,20.0,1,chad-kelly-1
John Kelly,2015-09-05,1,Tennessee,N,Bowling Green State,W,8,29,3.6,0,john-kelly-6
Blake Kemp,2015-09-05,1,East Carolina,,Towson,W,3,-3,-1.0,0,blake-kemp-1
Jojo Kemp,2015-09-05,1,Kentucky,,Louisiana,W,3,34,11.3,0,jojo-kemp-1
Cody Kessler,2015-09-05,1,Southern California,,Arkansas State,W,5,-35,-7.0,0,cody-kessler-1
Coleman Key,2015-09-05,1,Colorado State,,Savannah State,W,2,-8,-4.0,0,coleman-key-1
Gunner Kiel,2015-09-05,1,Cincinnati,,Alabama A&M,W,1,-9,-9.0,0,gunner-kiel-1
Devante Kincade,2015-09-05,1,Mississippi,,Tennessee-Martin,W,3,24,8.0,0,devante-kincade-1
Ke'aun Kinner,2015-09-05,1,Kansas,,South Dakota State,L,27,157,5.8,2,keaun-kinner-1
DeShone Kizer,2015-09-05,1,Notre Dame,,Texas,W,2,10,5.0,0,deshone-kizer-1
Trevor Knight,2015-09-05,1,Oklahoma,,Akron,W,1,6,6.0,0,trevor-knight-1
Fredi Knighten,2015-09-05,1,Arkansas State,@,Southern California,L,14,58,4.1,0,fredi-knighten-1
Marshall Koehn,2015-09-05,1,Iowa,,Illinois State,W,1,8,8.0,0,marshall-koehn-1
Drew Kummer,2015-09-05,1,Miami (OH),,Presbyterian,W,6,35,5.8,0,drew-kummer-1
Jake LaCoste,2015-09-05,1,Air Force,,Morgan State,W,7,36,5.1,0,jake-lacoste-1
Taylor Lamb,2015-09-05,1,Appalachian State,,Howard,W,4,41,10.3,0,taylor-lamb-1
Greyson Lambert,2015-09-05,1,Georgia,,Louisiana-Monroe,W,1,-1,-1.0,0,greyson-lambert-1
Zack Langer,2015-09-05,1,Tulsa,,Florida Atlantic,W,24,89,3.7,3,zack-langer-1
Joel Lanning,2015-09-05,1,Iowa State,,Northern Iowa,W,1,0,0.0,0,joel-lanning-2
Daniel Lasco,2015-09-05,1,California,,Grambling State,W,5,14,2.8,1,daniel-lasco-1
Jeremiah Laufasa,2015-09-05,1,Texas-El Paso,@,Arkansas,L,3,1,0.3,0,jeremiah-laufasa-1
Kenny Lawler,2015-09-05,1,California,,Grambling State,W,1,10,10.0,0,kenny-lawler-1
Hakeem Lawrence,2015-09-05,1,Akron,@,Oklahoma,L,6,11,1.8,0,hakeem-lawrence-1
Ray Lawry,2015-09-05,1,Old Dominion,@,Eastern Michigan,W,28,223,8.0,4,ray-lawry-1
Darius Lee,2015-09-05,1,Memphis,,Missouri State,W,1,4,4.0,0,darius-lee-2
Dontavian Lee,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,1,6,6.0,0,dontavian-lee-1
Malcolm Lewis,2015-09-05,1,Miami (FL),,Bethune-Cookman,W,1,-2,-2.0,0,malcolm-lewis-2
Tommylee Lewis,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,1,3,3.0,0,tommylee-lewis-1
Joe Licata,2015-09-05,1,Buffalo,,Albany,W,2,9,4.5,0,joe-licata-1
Drew Lock,2015-09-05,1,Missouri,,Southeast Missouri State,W,1,-5,-5.0,0,drew-lock-1
Warren Long,2015-09-05,1,Northwestern,,Stanford,W,7,21,3.0,0,warren-long-1
Ricardo Louis,2015-09-05,1,Auburn,N,Louisville,W,4,21,5.3,1,ricardo-louis-1
Bryce Love,2015-09-05,1,Stanford,@,Northwestern,L,1,-2,-2.0,0,bryce-love-1
Robert Lowe,2015-09-05,1,Texas State,@,Florida State,L,8,13,1.6,0,robert-lowe-2
Keevan Lucas,2015-09-05,1,Tulsa,,Florida Atlantic,W,2,21,10.5,0,keevan-lucas-1
Akeel Lynch,2015-09-05,1,Penn State,@,Temple,L,10,78,7.8,1,akeel-lynch-1
Paxton Lynch,2015-09-05,1,Memphis,,Missouri State,W,3,27,9.0,0,paxton-lynch-1
Marlon Mack,2015-09-05,1,South Florida,,Florida A&M,W,23,131,5.7,1,marlon-mack-1
Tre Madden,2015-09-05,1,Southern California,,Arkansas State,W,12,102,8.5,1,tre-madden-1
Patrick Mahomes,2015-09-05,1,Texas Tech,,Sam Houston State,W,5,48,9.6,0,patrick-mahomes-1
Tanner Mangum,2015-09-05,1,Brigham Young,@,Nebraska,W,5,26,5.2,0,tanner-mangum-1
De'Andre Mann,2015-09-05,1,Kansas,,South Dakota State,L,4,13,3.3,0,deandre-mann-1
Keith Marshall,2015-09-05,1,Georgia,,Louisiana-Monroe,W,10,73,7.3,2,keith-marshall-1
Blake Martin,2015-09-05,1,Louisiana Tech,,Southern,W,7,45,6.4,0,blake-martin-1
Robert Martin,2015-09-05,1,Rutgers,,Norfolk State,W,10,69,6.9,0,robert-martin-2
Izzy Matthews,2015-09-05,1,Colorado State,,Savannah State,W,6,53,8.8,1,izzy-matthews-1
Maty Mauk,2015-09-05,1,Missouri,,Southeast Missouri State,W,6,8,1.3,0,maty-mauk-1
Desroy Maxwell,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,2,8,4.0,0,desroy-maxwell-1
Stedman Mayberry,2015-09-05,1,Texas State,@,Florida State,L,5,21,4.2,0,stedman-mayberry-1
Baker Mayfield,2015-09-05,1,Oklahoma,,Akron,W,6,8,1.3,1,baker-mayfield-1
Booker Mays,2015-09-05,1,Arkansas State,@,Southern California,L,1,4,4.0,0,booker-mays-1
Christian McCaffrey,2015-09-05,1,Stanford,@,Northwestern,L,12,66,5.5,0,christian-mccaffrey-1
Jalan McClendon,2015-09-05,1,North Carolina State,,Troy,W,2,4,2.0,0,jalan-mcclendon-1
Simms McElfresh,2015-09-05,1,Appalachian State,,Howard,W,1,17,17.0,1,simms-mcelfresh-1
Elijah McGuire,2015-09-05,1,Louisiana,@,Kentucky,L,27,86,3.2,0,elijah-mcguire-1
Spencer McInnis,2015-09-05,1,Miami (OH),,Presbyterian,W,2,6,3.0,0,spencer-mcinnis-1
J.D. McKissic,2015-09-05,1,Arkansas State,@,Southern California,L,1,2,2.0,0,jd-mckissic-1
Devontae McNeal,2015-09-05,1,Louisiana-Monroe,@,Georgia,L,7,6,0.9,0,devontae-mcneal-1
Richard McQuarley,2015-09-05,1,New Mexico,,Mississippi Valley State,W,11,53,4.8,0,richard-mcquarley-1
Timothy McVey,2015-09-05,1,Air Force,,Morgan State,W,1,31,31.0,1,timothy-mcvey-1
Michael Means Jr.,2015-09-05,1,Akron,@,Oklahoma,L,1,-4,-4.0,0,michael-means-jr-1
Sony Michel,2015-09-05,1,Georgia,,Louisiana-Monroe,W,6,41,6.8,0,sony-michel-1
Anthony Miller,2015-09-05,1,Memphis,,Missouri State,W,1,5,5.0,0,anthony-miller-6
Joe Mixon,2015-09-05,1,Oklahoma,,Akron,W,5,27,5.4,0,joe-mixon-1
Taquan Mizzell,2015-09-05,1,Virginia,@,UCLA,L,16,45,2.8,0,taquan-mizzell-1
Alonzo Moore,2015-09-05,1,Nebraska,,Brigham Young,L,2,24,12.0,0,alonzo-moore-1
Jalin Moore,2015-09-05,1,Appalachian State,,Howard,W,9,64,7.1,1,jalin-moore-1
