Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Anthony Ekpe,2018-11-10,11,Rice,@,Louisiana Tech,L,4,0,4,1.0,1.0,anthony-ekpe-1
Bracken El-Bakri,2018-11-10,10,Brigham Young,@,Massachusetts,W,3,2,5,1.5,1.0,bracken-el-bakri-1
Roney Elam,2018-11-10,10,Texas A&M,,Mississippi,W,0,1,1,0.0,0.0,roney-elam-1
Jalen Elliott,2018-11-10,10,Notre Dame,,Florida State,W,3,1,4,0.0,0.0,jalen-elliott-1
William Elliott,2018-11-10,10,South Alabama,,Louisiana-Monroe,L,0,1,1,0.0,0.0,william-elliott-1
George Ellis III,2018-11-10,10,Texas Christian,@,West Virginia,L,3,0,3,1.0,0.0,george-ellis-iii-1
Ray Ellis,2018-11-10,10,Purdue,@,Minnesota,L,1,0,1,0.0,0.0,ray-ellis-3
Ray Ellis,2018-11-10,10,Florida Atlantic,,Western Kentucky,W,0,1,1,0.0,0.0,ray-ellis-2
Tino Ellis,2018-11-10,10,Maryland,@,Indiana,L,2,0,2,0.0,0.0,tino-ellis-1
Trent Ellis,2018-11-10,10,Arkansas State,@,Coastal Carolina,W,1,0,1,0.0,0.0,trent-ellis-1
Dajon Emory,2018-11-10,10,Arkansas State,@,Coastal Carolina,W,2,0,2,2.0,0.0,dajon-emory-1
Kingsley Enagbare,2018-11-10,9,South Carolina,@,Florida,L,0,1,1,0.0,0.0,kingsley-enagbare-1
A.J. Epenesa,2018-11-10,10,Iowa,,Northwestern,L,2,1,3,1.0,0.0,aj-epenesa-1
Michael Epley,2018-11-10,10,Texas Christian,@,West Virginia,L,1,0,1,0.0,0.0,michael-epley-1
Rhashaun Epting,2018-11-10,10,New Mexico,@,Air Force,L,0,1,1,0.0,0.0,rhashaun-epting-1
Nolan Eriksen,2018-11-10,10,Air Force,,New Mexico,W,0,1,1,0.0,0.0,nolan-eriksen-1
Ceneca Espinoza Jr.,2018-11-10,9,Liberty,@,Virginia,L,2,0,2,0.0,0.0,ceneca-espinoza-jr-1
Akayleb Evans,2018-11-10,10,Tulsa,@,Memphis,L,4,2,6,0.0,0.0,akayleb-evans-1
Arico Evans,2018-11-10,10,Texas Christian,@,West Virginia,L,8,3,11,0.0,0.0,arico-evans-1
Nate Evans,2018-11-10,9,Central Florida,,Navy,W,5,6,11,2.0,1.0,nate-evans-1
Gavin Everett,2018-11-10,10,Indiana,,Maryland,W,3,0,3,1.0,0.0,gavin-everett-1
Austin Exford,2018-11-10,9,Appalachian State,@,Texas State,W,1,4,5,0.0,0.0,austin-exford-1
Nico Ezidore,2018-11-10,10,Texas State,,Appalachian State,L,0,2,2,0.0,0.0,nico-ezidore-1
Cyrus Fagan,2018-11-10,10,Florida State,@,Notre Dame,L,6,1,7,0.0,0.0,cyrus-fagan-1
Diego Fagot,2018-11-10,10,Navy,@,Central Florida,L,1,3,4,0.5,0.0,diego-fagot-1
Tyler Fain,2018-11-10,10,UNC Charlotte,@,Marshall,L,0,2,2,0.0,0.0,tyler-fain-1
Tim Faison,2018-11-10,10,North Texas,@,Old Dominion,L,1,0,1,0.0,0.0,tim-faison-1
Austin Faoliu,2018-11-10,10,Oregon,@,Utah,L,4,3,7,0.0,0.0,austin-faoliu-1
Caleb Farley,2018-11-10,9,Virginia Tech,@,Pittsburgh,L,4,0,4,0.0,0.0,caleb-farley-1
Koa Farmer,2018-11-10,10,Penn State,,Wisconsin,W,1,0,1,0.0,0.0,koa-farmer-1
Neil Farrell Jr.,2018-11-10,10,Louisiana State,@,Arkansas,W,1,0,1,1.0,0.0,neil-farrell-jr-1
DeAndre Farris,2018-11-10,10,Western Kentucky,@,Florida Atlantic,L,2,0,2,0.0,0.0,deandre-farris-1
Lorenzo Fauatea,2018-11-10,10,Brigham Young,@,Massachusetts,W,0,1,1,0.0,0.0,lorenzo-fauatea-1
Giovanni Fauolo,2018-11-10,10,Nevada-Las Vegas,@,San Diego State,W,1,0,1,0.0,0.0,giovanni-fauolo-1
Brandon Feamster,2018-11-10,10,Duke,,North Carolina,W,3,2,5,0.0,0.0,brandon-feamster-1
Junior Fehoko,2018-11-10,10,San Jose State,@,Utah State,L,0,1,1,0.0,0.0,junior-fehoko-1
Jordan Fehr,2018-11-10,9,Appalachian State,@,Texas State,W,4,5,9,0.5,0.0,jordan-fehr-1
Jeremy Fejedelem,2018-11-10,10,Air Force,,New Mexico,W,2,1,3,0.0,0.0,jeremy-fejedelem-1
Daniel Fennell,2018-11-10,9,South Carolina,@,Florida,L,1,2,3,0.0,0.0,daniel-fennell-1
Rashad Fenton,2018-11-10,9,South Carolina,@,Florida,L,1,1,2,0.0,0.0,rashad-fenton-1
Gaje Ferguson,2018-11-10,10,Utah State,,San Jose State,W,0,2,2,0.0,0.0,gaje-ferguson-1
Jaylon Ferguson,2018-11-10,10,Louisiana Tech,,Rice,W,0,3,3,0.5,0.0,jaylon-ferguson-1
Jordan Ferguson,2018-11-10,10,Middle Tennessee State,@,Texas-El Paso,W,0,1,1,0.0,0.0,jordan-ferguson-1
Hayden Ferrari,2018-11-10,10,Memphis,,Tulsa,W,2,0,2,0.0,0.0,hayden-ferrari-1
Clelin Ferrell,2018-11-10,10,Clemson,@,Boston College,W,1,1,2,1.0,1.0,clelin-ferrell-1
Nicco Fertitta,2018-11-10,10,Notre Dame,,Florida State,W,0,1,1,0.0,0.0,nicco-fertitta-1
Jameson Field,2018-11-10,10,Utah,,Oregon,W,0,1,1,0.0,0.0,jameson-field-1
Damarcus Fields,2018-11-10,10,Texas Tech,,Texas,L,2,0,2,0.0,0.0,damarcus-fields-1
Evan Fields,2018-11-10,10,Arizona State,,UCLA,W,3,0,3,0.0,0.0,evan-fields-1
Miki Fifita,2018-11-10,10,Oregon State,@,Stanford,L,1,0,1,0.0,0.0,miki-fifita-1
Mosese Fifita,2018-11-10,10,Air Force,,New Mexico,W,1,0,1,0.0,0.0,mosese-fifita-1
Carlin Fils-Aime,2018-11-10,10,Tennessee,,Kentucky,W,0,1,1,0.0,0.0,carlin-fils-aime-1
Romeo Finley,2018-11-10,10,Miami (FL),@,Georgia Tech,L,1,0,1,1.0,0.0,romeo-finley-1
Nick Fisher,2018-11-10,10,Colorado,,Washington State,L,7,1,8,0.0,0.0,nick-fisher-1
Paddy Fisher,2018-11-10,10,Northwestern,@,Iowa,W,4,4,8,0.5,0.0,paddy-fisher-1
Sterling Fisher,2018-11-10,10,South Alabama,,Louisiana-Monroe,L,0,2,2,0.0,0.0,sterling-fisher-1
Kimoni Fitz,2018-11-10,10,Cincinnati,,South Florida,W,3,4,7,1.5,1.0,kimoni-fitz-1
Bryant Fitzgerald,2018-11-10,10,Indiana,,Maryland,W,5,1,6,0.0,0.0,bryant-fitzgerald-1
Jordan Flack,2018-11-10,10,New Mexico,@,Air Force,L,2,2,4,0.0,0.0,jordan-flack-1
Avmiel Fleming,2018-11-10,10,Houston,,Temple,L,0,1,1,0.0,0.0,avmiel-fleming-1
Antonio Fletcher,2018-11-10,10,Arkansas State,@,Coastal Carolina,W,3,0,3,0.0,0.0,antonio-fletcher-1
Anthony Flory,2018-11-10,9,Appalachian State,@,Texas State,W,4,5,9,0.0,0.0,anthony-flory-1
Jericho Flowers,2018-11-10,10,Nevada-Las Vegas,@,San Diego State,W,10,0,10,0.0,0.0,jericho-flowers-1
Nahje Flowers,2018-11-10,10,New Mexico,@,Air Force,L,2,1,3,2.0,0.0,nahje-flowers-1
Reggie Floyd,2018-11-10,9,Virginia Tech,@,Pittsburgh,L,4,2,6,1.5,0.0,reggie-floyd-1
Evan Fochtman,2018-11-10,10,Navy,@,Central Florida,L,1,1,2,0.0,0.0,evan-fochtman-1
Jordan Fogal,2018-11-10,10,Colorado State,@,Nevada,L,2,1,3,0.0,0.0,jordan-fogal-1
Tyshon Fogg,2018-11-10,10,Rutgers,,Michigan,L,0,4,4,0.0,0.0,tyshon-fogg-1
Juwan Foggie,2018-11-10,10,UNC Charlotte,@,Marshall,L,2,8,10,0.0,0.0,juwan-foggie-1
Tron Folsom,2018-11-10,10,Troy,@,Georgia Southern,W,1,0,1,0.0,0.0,tron-folsom-1
James Folston,2018-11-10,10,Pittsburgh,,Virginia Tech,W,1,0,1,0.0,0.0,james-folston-1
D.J. Ford,2018-11-10,9,North Carolina,@,Duke,L,2,3,5,0.0,0.0,dj-ford-1
Derion Ford,2018-11-10,10,Louisiana-Monroe,@,South Alabama,W,3,1,4,0.0,0.0,derion-ford-1
Shannon Forman,2018-11-10,10,Arizona State,,UCLA,W,2,0,2,0.0,0.0,shannon-forman-1
Darrick Forrest,2018-11-10,10,Cincinnati,,South Florida,W,5,1,6,0.0,0.0,darrick-forrest-1
Deante Fortenberry,2018-11-10,10,Utah State,,San Jose State,W,2,0,2,0.0,0.0,deante-fortenberry-1
Omar Fortt,2018-11-10,10,Connecticut,,Southern Methodist,L,1,0,1,0.0,0.0,omar-fortt-1
B.J. Foster,2018-11-10,10,Texas,@,Texas Tech,W,3,2,5,0.5,0.5,bj-foster-1
Leki Fotu,2018-11-10,10,Utah,,Oregon,W,2,2,4,0.5,0.0,leki-fotu-1
Malik Fountain,2018-11-10,11,Central Michigan,,Bowling Green State,L,10,4,14,0.0,0.0,malik-fountain-1
Gavin Fowler,2018-11-10,10,Brigham Young,@,Massachusetts,W,0,1,1,0.0,0.0,gavin-fowler-1
Andres Fox,2018-11-10,10,Stanford,,Oregon State,W,0,1,1,0.0,0.0,andres-fox-1
Jordan Fox,2018-11-10,10,Stanford,,Oregon State,W,1,3,4,1.0,1.0,jordan-fox-1
Tomon Fox,2018-11-10,9,North Carolina,@,Duke,L,0,2,2,0.5,0.5,tomon-fox-1
Jacobi Francis,2018-11-10,10,Memphis,,Tulsa,W,0,1,1,0.0,0.0,jacobi-francis-1
Tywan Francis,2018-11-10,10,Colorado State,@,Nevada,L,1,0,1,0.0,0.0,tywan-francis-1
Desmond Franklin,2018-11-10,9,Appalachian State,@,Texas State,W,2,2,4,0.0,0.0,desmond-franklin-1
Sam Franklin,2018-11-10,10,Temple,@,Houston,W,4,2,6,0.0,0.0,sam-franklin-1
Edwin Freeman,2018-11-10,10,Florida International,@,Texas-San Antonio,W,2,1,3,1.0,1.0,edwin-freeman-1
Sean Freeman,2018-11-10,10,Georgia Southern,,Troy,L,4,2,6,0.0,0.0,sean-freeman-1
Von'Darius Freeman,2018-11-10,9,Southern Mississippi,@,Alabama-Birmingham,L,0,1,1,0.0,0.0,vondarius-freeman-1
Tim Frizzell,2018-11-10,9,Appalachian State,@,Texas State,W,0,1,1,0.0,0.0,tim-frizzell-1
Adrian Frye,2018-11-10,10,Texas Tech,,Texas,L,4,0,4,0.0,0.0,adrian-frye-1
Siulagisipai Fuimaono,2018-11-10,10,California,@,Southern California,W,1,1,2,0.0,0.0,siulagisipai-fuimaono-1
Jordan Fuller,2018-11-10,10,Ohio State,@,Michigan State,W,2,1,3,0.0,0.0,jordan-fuller-1
Kristian Fulton,2018-11-10,10,Louisiana State,@,Arkansas,W,1,0,1,1.0,0.0,kristian-fulton-1
Alex Funches,2018-11-10,10,California,@,Southern California,W,0,2,2,0.0,0.0,alex-funches-1
Jake Funk,2018-11-10,10,Maryland,@,Indiana,L,1,0,1,0.0,0.0,jake-funk-1
Noah Furbush,2018-11-10,10,Michigan,@,Rutgers,W,1,0,1,0.0,0.0,noah-furbush-1
Kendall Futrell,2018-11-10,9,East Carolina,@,Tulane,L,1,2,3,0.0,0.0,kendall-futrell-1
Matt Gahm,2018-11-10,10,Virginia,,Liberty,W,1,1,2,0.0,0.0,matt-gahm-1
Houshun Gaines,2018-11-10,9,Virginia Tech,@,Pittsburgh,L,1,0,1,0.0,0.0,houshun-gaines-1
Baron Gajkowski,2018-11-10,10,Utah State,,San Jose State,W,2,0,2,2.0,1.0,baron-gajkowski-1
Tipa Galeai,2018-11-10,10,Utah State,,San Jose State,W,0,2,2,0.0,0.0,tipa-galeai-1
Blake Gallagher,2018-11-10,10,Northwestern,@,Iowa,W,4,3,7,0.0,0.0,blake-gallagher-1
Teddy Gallagher,2018-11-10,10,Coastal Carolina,,Arkansas State,L,3,3,6,1.0,0.0,teddy-gallagher-1
Neville Gallimore,2018-11-10,10,Oklahoma,,Oklahoma State,W,3,2,5,1.0,1.0,neville-gallimore-1
Jamari Gamble,2018-11-10,10,Arkansas State,@,Coastal Carolina,W,3,0,3,0.0,0.0,jamari-gamble-1
Rick Gamboa,2018-11-10,10,Colorado,,Washington State,L,5,2,7,0.0,0.0,rick-gamboa-1
Malik Gant,2018-11-10,9,Marshall,,UNC Charlotte,W,5,3,8,2.0,0.0,malik-gant-1
Palaie Gaoteote IV,2018-11-10,10,Southern California,,California,L,1,1,2,0.0,0.0,palaie-gaoteote-iv-1
TyJuan Garbutt,2018-11-10,9,Virginia Tech,@,Pittsburgh,L,3,0,3,3.0,0.0,tyjuan-garbutt-1
Elijah Garcia,2018-11-10,11,Rice,@,Louisiana Tech,L,1,2,3,0.5,0.0,elijah-garcia-1
Jamell Garcia-Williams,2018-11-10,10,Alabama-Birmingham,,Southern Mississippi,W,4,0,4,2.0,1.0,jamell-garcia-williams-1
Chauncey Gardner,2018-11-10,10,Florida,,South Carolina,W,1,2,3,0.0,0.0,chauncey-gardner-1
Ferrod Gardner,2018-11-10,10,Louisiana,,Georgia State,W,2,0,2,0.0,0.0,ferrod-gardner-1
T.J. Gardner,2018-11-10,10,Connecticut,,Southern Methodist,L,0,1,1,0.0,0.0,tj-gardner-1
Brandon Garner,2018-11-10,10,North Texas,@,Old Dominion,L,4,5,9,1.0,0.0,brandon-garner-1
Bricen Garner,2018-11-10,10,Pittsburgh,,Virginia Tech,W,4,0,4,0.0,0.0,bricen-garner-1
Lawrence Garner,2018-11-10,10,Old Dominion,,North Texas,W,2,9,11,1.0,0.0,lawrence-garner-1
Riley Garner,2018-11-10,10,Texas A&M,,Mississippi,W,1,0,1,0.0,0.0,riley-garner-1
Cale Garrett,2018-11-10,10,Missouri,,Vanderbilt,W,4,1,5,1.0,1.0,cale-garrett-1
Haskell Garrett,2018-11-10,10,Ohio State,@,Michigan State,W,0,1,1,0.0,0.0,haskell-garrett-1
AJ Garson,2018-11-10,10,Connecticut,,Southern Methodist,L,0,3,3,0.0,0.0,aj-garson-1
Jonathan Garvin,2018-11-10,10,Miami (FL),@,Georgia Tech,L,2,0,2,0.0,0.0,jonathan-garvin-1
Demerick Gary,2018-11-10,10,Southern Methodist,@,Connecticut,W,1,0,1,0.0,0.0,demerick-gary-1
Rashan Gary,2018-11-10,10,Michigan,@,Rutgers,W,0,4,4,0.5,0.0,rashan-gary-1
Elijah Gates,2018-11-10,10,UCLA,@,Arizona State,L,4,0,4,0.0,0.0,elijah-gates-1
Jamal Gates,2018-11-10,10,Florida International,@,Texas-San Antonio,W,1,1,2,0.0,0.0,jamal-gates-1
Matt Gay,2018-11-10,10,Utah,,Oregon,W,0,1,1,0.0,0.0,matt-gay-2
Willie Gay,2018-11-10,10,Mississippi State,@,Alabama,L,6,3,9,2.0,2.0,willie-gay-1
Christian Gaylord,2018-11-10,10,Nebraska,,Illinois,W,1,0,1,0.0,0.0,christian-gaylord-1
Joe Gaziano,2018-11-10,10,Northwestern,@,Iowa,W,3,3,6,1.5,0.5,joe-gaziano-1
Matt Geiger,2018-11-10,10,Old Dominion,,North Texas,W,1,0,1,0.0,0.0,matt-geiger-1
Jeff Gemmell,2018-11-10,10,UNC Charlotte,@,Marshall,L,3,5,8,0.0,0.0,jeff-gemmell-1
Jaylon George,2018-11-10,10,Western Kentucky,@,Florida Atlantic,L,1,2,3,1.0,0.0,jaylon-george-1
Jordan George,2018-11-10,9,Akron,@,Eastern Michigan,L,6,1,7,0.0,0.0,jordan-george-1
Dorian Gerald,2018-11-10,10,Arkansas,,Louisiana State,L,1,2,3,0.0,0.0,dorian-gerald-1
Jake Gervase,2018-11-10,10,Iowa,,Northwestern,L,4,6,10,0.0,0.0,jake-gervase-1
Cody Gessler,2018-11-10,10,Air Force,,New Mexico,W,2,1,3,0.0,0.0,cody-gessler-1
Dayan Ghanwoloku,2018-11-10,10,Brigham Young,@,Massachusetts,W,2,0,2,0.0,0.0,dayan-ghanwoloku-1
Cannon Gibbs,2018-11-10,9,East Carolina,@,Tulane,L,2,0,2,1.0,0.0,cannon-gibbs-1
Demitrious Gibbs,2018-11-10,10,Nevada-Las Vegas,@,San Diego State,W,2,0,2,1.0,0.0,demitrious-gibbs-1
Marquavis Gibbs,2018-11-10,10,UNC Charlotte,@,Marshall,L,1,1,2,0.0,0.0,marquavis-gibbs-1
James Gibson,2018-11-10,10,Army,,Lafayette,W,0,2,2,0.0,0.0,james-gibson-2
Jerry Gibson,2018-11-10,10,Minnesota,,Purdue,W,0,1,1,0.0,0.0,jerry-gibson-1
Kyle Gibson,2018-11-10,9,Central Florida,,Navy,W,2,7,9,0.0,0.0,kyle-gibson-1
Luke Gifford,2018-11-10,10,Nebraska,,Illinois,W,3,3,6,1.0,0.0,luke-gifford-1
Devin Gil,2018-11-10,10,Michigan,@,Rutgers,W,1,2,3,0.0,0.0,devin-gil-1
Ulysees Gilbert III,2018-11-10,9,Akron,@,Eastern Michigan,L,8,3,11,1.0,0.0,ulysees-gilbert-iii-1
Zyon Gilbert,2018-11-10,10,Florida Atlantic,,Western Kentucky,W,1,3,4,0.0,0.0,zyon-gilbert-1
Tyree Gillespie,2018-11-10,10,Missouri,,Vanderbilt,W,6,1,7,0.0,0.0,tyree-gillespie-1
Alohi Gilman,2018-11-10,10,Notre Dame,,Florida State,W,6,4,10,1.0,0.0,alohi-gilman-1
Ryan Gilmartin,2018-11-10,10,Connecticut,,Southern Methodist,L,1,0,1,0.0,0.0,ryan-gilmartin-1
Lonzell Gilmore,2018-11-10,10,Texas Tech,,Texas,L,2,0,2,1.0,1.0,lonzell-gilmore-1
Steven Gilmore,2018-11-10,9,Marshall,,UNC Charlotte,W,0,1,1,0.0,0.0,steven-gilmore-1
Eric Gilyard,2018-11-10,9,Central Florida,,Navy,W,3,6,9,1.0,0.0,eric-gilyard-1
Trevis Gipson,2018-11-10,10,Tulsa,@,Memphis,L,2,0,2,0.0,0.0,trevis-gipson-1
Anthony Giusti,2018-11-10,10,Colorado State,@,Nevada,L,1,1,2,0.0,0.0,anthony-giusti-1
Kevin Givens,2018-11-10,10,Penn State,,Wisconsin,W,0,1,1,0.0,0.0,kevin-givens-1
Malik Givens,2018-11-10,10,Oklahoma State,@,Oklahoma,L,0,1,1,0.0,0.0,malik-givens-1
Jeff Gladney,2018-11-10,10,Texas Christian,@,West Virginia,L,5,0,5,0.0,0.0,jeff-gladney-1
Kendricks Gladney,2018-11-10,10,Middle Tennessee State,@,Texas-El Paso,W,2,1,3,0.0,0.0,kendricks-gladney-1
Jordan Glasgow,2018-11-10,10,Michigan,@,Rutgers,W,1,5,6,0.0,0.0,jordan-glasgow-1
Darryl Godfrey,2018-11-10,10,Texas-San Antonio,,Florida International,L,5,8,13,0.5,0.0,darryl-godfrey-1
Leroy Godfrey,2018-11-10,10,Houston,,Temple,L,0,5,5,0.0,0.0,leroy-godfrey-1
Okon Godwin,2018-11-10,9,Appalachian State,@,Texas State,W,1,0,1,1.0,1.0,okon-godwin-1
Trent Goens,2018-11-10,10,Northwestern,@,Iowa,W,1,0,1,0.0,0.0,trent-goens-1
Troy Golden,2018-11-10,10,Colorado State,@,Nevada,L,0,1,1,0.0,0.0,troy-golden-1
Chauncey Golston,2018-11-10,10,Iowa,,Northwestern,L,2,3,5,1.0,1.0,chauncey-golston-1
Carlito Gonzalez,2018-11-10,10,Memphis,,Tulsa,W,3,0,3,0.0,0.0,carlito-gonzalez-1
Elijah Gooden,2018-11-10,10,Houston,,Temple,L,2,0,2,0.0,0.0,elijah-gooden-1
Emmit Gooden,2018-11-10,10,Tennessee,,Kentucky,W,2,1,3,1.0,0.0,emmit-gooden-1
O'Bryan Goodson,2018-11-10,10,Memphis,,Tulsa,W,1,2,3,1.5,0.0,obryan-goodson-1
Denzel Goolsby,2018-11-10,10,Kansas State,,Kansas,W,3,0,3,0.0,0.0,denzel-goolsby-1
Preston Gordon,2018-11-10,10,Texas Tech,,Texas,L,3,0,3,0.0,0.0,preston-gordon-1
Colby Gore,2018-11-10,9,East Carolina,@,Tulane,L,2,1,3,0.0,0.0,colby-gore-1
Tyler Gore,2018-11-10,10,Georgia State,@,Louisiana,L,1,0,1,0.0,0.0,tyler-gore-1
Samuel Gottsch,2018-11-10,10,Tulsa,@,Memphis,L,1,0,1,0.0,0.0,samuel-gottsch-1
Cassius Grady,2018-11-10,10,Texas-San Antonio,,Florida International,L,2,2,4,0.5,0.0,cassius-grady-1
Thomas Graham Jr.,2018-11-10,10,Oregon,@,Utah,L,7,2,9,2.0,1.0,thomas-graham-jr-1
Gavin Graham,2018-11-10,10,Texas State,,Appalachian State,L,1,2,3,1.0,0.0,gavin-graham-1
Lawrence Graham,2018-11-10,10,Tulane,,East Carolina,W,2,1,3,1.5,0.5,lawrence-graham-2
Ta'quon Graham,2018-11-10,10,Texas,@,Texas Tech,W,1,0,1,0.5,0.5,taquon-graham-1
Isaiah Graham-Mobley,2018-11-10,10,Temple,@,Houston,W,4,0,4,0.0,0.0,isaiah-graham-mobley-1
Garrett Grammer,2018-11-10,11,Rice,@,Louisiana Tech,L,1,0,1,0.0,0.0,garrett-grammer-1
Jatairis Grant,2018-11-10,9,Iowa State,,Baylor,W,0,2,2,0.0,0.0,jatairis-grant-1
Jaydon Grant,2018-11-10,10,Oregon State,@,Stanford,L,5,1,6,0.0,0.0,jaydon-grant-1
Nick Grant,2018-11-10,10,Virginia,,Liberty,W,1,0,1,0.0,0.0,nick-grant-1
Richie Grant,2018-11-10,9,Central Florida,,Navy,W,6,10,16,0.0,0.0,richie-grant-1
Walter Grant,2018-11-10,10,Georgia,,Auburn,W,1,1,2,0.0,0.0,walter-grant-4
Gregory Grate Jr,2018-11-10,10,Middle Tennessee State,@,Texas-El Paso,W,1,2,3,0.0,0.0,gregory-grate-jr-1
Peter Gray,2018-11-10,10,Texas-San Antonio,,Florida International,L,0,2,2,0.0,0.0,peter-gray-1
Sean Grayer,2018-11-10,10,South Alabama,,Louisiana-Monroe,L,2,0,2,1.0,1.0,sean-grayer-1
Allie Green IV,2018-11-10,10,Tulsa,@,Memphis,L,1,1,2,0.0,0.0,allie-green-iv-1
A.J. Green,2018-11-10,10,Oklahoma State,@,Oklahoma,L,4,2,6,0.0,0.0,aj-green-4
Chris Green,2018-11-10,10,Nevada,,Colorado State,W,1,0,1,0.0,0.0,chris-green-3
Dahu Green,2018-11-10,10,Arkansas State,@,Coastal Carolina,W,1,0,1,0.0,0.0,dahu-green-1
Gerri Green,2018-11-10,10,Mississippi State,@,Alabama,L,2,1,3,0.0,0.0,gerri-green-1
Jalen Green,2018-11-10,10,Texas,@,Texas Tech,W,1,0,1,0.0,0.0,jalen-green-3
TJ Green,2018-11-10,10,Northwestern,@,Iowa,W,0,1,1,0.0,0.0,tj-green-2
Drell Greene,2018-11-10,10,Western Kentucky,@,Florida Atlantic,L,1,5,6,0.0,0.0,drell-greene-1
Sherrod Greene,2018-11-10,9,South Carolina,@,Florida,L,1,5,6,0.0,0.0,sherrod-greene-1
Dre Greenlaw,2018-11-10,10,Arkansas,,Louisiana State,L,5,7,12,0.0,0.0,dre-greenlaw-1
Montre Gregory,2018-11-10,10,Bowling Green State,@,Central Michigan,W,1,0,1,0.0,0.0,montre-gregory-1
"Tony Grier, Jr.",2018-11-10,10,South Florida,@,Cincinnati,L,1,2,3,0.0,0.0,tony-grier-jr-1
Frankie Griffin,2018-11-10,10,Texas State,,Appalachian State,L,3,3,6,1.0,1.0,frankie-griffen-1
Jordan Griffin,2018-11-10,10,Vanderbilt,@,Missouri,L,4,3,7,0.0,0.0,jordan-griffin-1
JR Griffin,2018-11-10,10,Southern Methodist,@,Connecticut,W,0,1,1,0.0,0.0,jr-griffin-1
Kalaii Griffin,2018-11-10,10,Texas-El Paso,,Middle Tennessee State,L,2,3,5,0.0,0.0,kalaii-griffin-1
Quan Griffin,2018-11-10,10,Georgia Southern,,Troy,L,0,3,3,0.5,0.0,quan-griffin-1
David Griffith,2018-11-10,10,Louisiana-Monroe,@,South Alabama,W,4,4,8,2.0,0.5,david-griffith-1
Yetur Gross-Matos,2018-11-10,10,Penn State,,Wisconsin,W,5,0,5,2.0,1.0,yetur-gross-matos-1
Briston Guidry,2018-11-10,10,Arkansas,,Louisiana State,L,0,1,1,0.0,0.0,briston-guidry-1
Jeffrey Gunter,2018-11-10,10,Coastal Carolina,,Arkansas State,L,2,1,3,0.5,0.0,jeffrey-gunter-1
Nathan Guzman,2018-11-10,10,Nevada-Las Vegas,@,San Diego State,W,1,0,1,0.0,0.0,nathan-guzman-1
Cyrus Habibi-Likio,2018-11-10,10,Oregon,@,Utah,L,0,1,1,0.0,0.0,cyrus-habibi-likio-1
Breckyn Hager,2018-11-10,10,Texas,@,Texas Tech,W,3,0,3,0.5,0.5,breckyn-hager-1
Eddie Hahn,2018-11-10,10,Connecticut,,Southern Methodist,L,1,1,2,0.0,0.0,eddie-hahn-1
Juan Hailey,2018-11-10,10,Navy,@,Central Florida,L,7,3,10,0.0,0.0,juan-hailey-1
Troy Hairston,2018-11-10,11,Central Michigan,,Bowling Green State,L,1,0,1,0.0,0.0,troy-hairston-1
Tyrone Hall Jr.,2018-11-10,10,South Alabama,,Louisiana-Monroe,L,1,0,1,0.0,0.0,tyrone-hall-jr-1
Austin Hall,2018-11-10,10,Memphis,,Tulsa,W,1,0,1,0.0,0.0,austin-hall-3
Bryce Hall,2018-11-10,10,Virginia,,Liberty,W,5,1,6,0.0,0.0,bryce-hall-1
Cade Hall,2018-11-10,10,San Jose State,@,Utah State,L,3,2,5,0.0,0.0,cade-hall-1
Darren Hall,2018-11-10,10,San Diego State,,Nevada-Las Vegas,L,2,2,4,0.0,0.0,darren-hall-1
Dorian Hall,2018-11-10,10,Florida International,@,Texas-San Antonio,W,1,1,2,1.0,0.0,dorian-hall-1
Geronda Hall,2018-11-10,10,Old Dominion,,North Texas,W,0,1,1,0.0,0.0,geronda-hall-1
Kemon Hall,2018-11-10,10,North Texas,@,Old Dominion,L,4,3,7,0.0,0.0,kemon-hall-1
Lawson Hall,2018-11-10,10,Nevada,,Colorado State,W,0,1,1,0.0,0.0,lawson-hall-1
Logan Hall,2018-11-10,10,Houston,,Temple,L,1,1,2,0.0,0.0,logan-hall-3
Nate Hall,2018-11-10,10,Northwestern,@,Iowa,W,3,1,4,1.0,0.0,nate-hall-2
Noble Hall,2018-11-10,10,San Diego State,,Nevada-Las Vegas,L,1,1,2,0.5,0.5,noble-hall-1
P.J. Hall,2018-11-10,10,Tulane,,East Carolina,W,3,3,6,0.0,0.0,pj-hall-1
Terez Hall,2018-11-10,10,Missouri,,Vanderbilt,W,7,1,8,0.0,0.0,terez-hall-1
Channing Hames,2018-11-10,9,Marshall,,UNC Charlotte,W,0,5,5,0.0,0.0,channing-hames-1
LaDarius Hamilton,2018-11-10,10,North Texas,@,Old Dominion,L,3,2,5,2.0,2.0,ladarius-hamilton-1
Damar Hamlin,2018-11-10,10,Pittsburgh,,Virginia Tech,W,3,2,5,0.0,0.0,damar-hamlin-1
Sam Hammond,2018-11-10,10,Nevada,,Colorado State,W,0,1,1,0.0,0.0,sam-hammond-1
Mike Hampton,2018-11-10,10,South Florida,@,Cincinnati,L,2,1,3,0.0,0.0,mike-hampton-2
Saquan Hampton,2018-11-10,10,Rutgers,,Michigan,L,7,4,11,0.0,0.0,saquan-hampton-1
Eli Hanback,2018-11-10,10,Virginia,,Liberty,W,1,5,6,0.0,0.0,eli-hanback-1
