Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Cedric Griffin,2003-10-04,5,Texas,,Kansas State,W,cedric-griffin-1,1,0,0,
Cam Hall,2003-10-04,5,Boise State,@,Louisiana Tech,W,cam-hall-1,1,21,0,
Antoine Harris,2003-10-04,5,Louisville,@,South Florida,L,antoine-harris-1,1,0,0,
J.T. Haskins,2003-10-04,5,Louisville,@,South Florida,L,jt-haskins-1,1,0,0,
Nick Hawthrone,2003-10-04,5,Nevada,,Nevada-Las Vegas,L,nick-hawthrone-1,1,0,0,
Ron Hemingway,2003-10-04,4,South Florida,,Louisville,W,ron-hemingway-1,1,0,0,
Mike Holley,2003-10-04,5,Temple,@,Middle Tennessee State,W,mike-holley-1,1,21,0,
Daven Holly,2003-10-04,5,Cincinnati,,Southern Mississippi,L,daven-holly-1,1,20,1,
Daymeion Hughes,2003-10-04,7,California,,Oregon State,L,daymeion-hughes-1,1,72,1,
Von Hutchins,2003-10-04,5,Mississippi,@,Florida,W,von-hutchins-1,1,0,0,
Marlin Jackson,2003-10-04,6,Michigan,@,Iowa,L,marlin-jackson-1,1,3,0,
Leon Joe,2003-10-04,6,Maryland,,Clemson,W,leon-joe-1,1,23,0,
Derrick Johnson,2003-10-04,5,Washington,@,UCLA,L,derrick-johnson-4,1,2,0,
Jarvis Johnson,2003-10-04,5,Rutgers,,Virginia Tech,L,jarvis-johnson-1,1,47,1,
Michael Jolivette,2003-10-04,6,Arizona,@,Washington State,L,michael-jolivette-1,1,0,0,
Charles Jones,2003-10-04,6,Alabama,@,Georgia,L,charles-jones-1,2,63,1,
Gerald Jones,2003-10-04,5,San Jose State,@,Rice,L,gerald-jones-1,1,0,0,
Nathan Jones,2003-10-04,5,Rutgers,,Virginia Tech,L,nathan-jones-1,1,0,0,
Robert Jones,2003-10-04,5,Oklahoma State,,Louisiana,W,robert-jones-1,1,7,0,
Niko Koutouvides,2003-10-04,5,Purdue,,Illinois,W,niko-koutouvides-1,1,16,0,
Cornelius Lamb,2003-10-04,5,Utah State,@,New Mexico,L,cornelius-lamb-1,1,0,0,
Jason Leach,2003-10-04,5,Southern California,@,Arizona State,W,jason-leach-1,1,0,0,
Rodney Leisle,2003-10-04,5,UCLA,,Washington,W,rodney-leisle-1,1,0,0,
Jonathan Lewis,2003-10-04,5,Virginia Tech,@,Rutgers,W,jonathan-lewis-2,1,9,0,
Maurice Linquist,2003-10-04,5,Baylor,,Colorado,W,maurice-linquist-1,1,8,0,
Chris Littleton,2003-10-04,6,Arkansas State,,Louisiana-Monroe,W,chris-littleton-1,1,-2,0,
Justin London,2003-10-04,5,UCLA,,Washington,W,justin-london-1,1,17,0,
David Lusky,2003-10-04,6,Eastern Michigan,,Western Michigan,L,david-lusky-1,1,20,0,
Mitch Meeuwsen,2003-10-04,6,Oregon State,@,California,W,mitch-meeuwsen-1,1,22,0,
Terna Nande,2003-10-04,5,Miami (OH),,Akron,W,terna-nande-1,1,21,0,
Eric Oliver,2003-10-04,5,Mississippi,@,Florida,W,eric-oliver-1,1,0,0,
Jeff Overstreet,2003-10-04,6,Air Force,@,Navy,L,jeff-overstreet-1,1,4,0,
Doug Owusu,2003-10-04,6,Ball State,@,Kent State,W,doug-owusu-1,1,0,0,
Andrew Pace,2003-10-04,6,Vanderbilt,@,Mississippi State,L,andrew-pace-1,1,2,0,
Jarrad Page,2003-10-04,5,UCLA,,Washington,W,jarrad-page-1,1,24,1,
Justin Perkins,2003-10-04,6,Connecticut,,Lehigh,W,justin-perkins-1,2,29,0,
Brodney Pool,2003-10-04,5,Oklahoma,@,Iowa State,W,brodney-pool-1,2,2,0,
Ryan Redd,2003-10-04,5,Miami (OH),,Akron,W,ryan-redd-1,1,0,0,
Scott Robinson,2003-10-04,5,Western Michigan,@,Eastern Michigan,W,scott-robinson-1,1,9,0,
Vegas Robinson,2003-10-04,5,Virginia Tech,@,Rutgers,W,vegas-robinson-1,1,9,0,
Carlos Rogers,2003-10-04,5,Auburn,,Tennessee,W,carlos-rogers-1,1,0,0,
James Sanders,2003-10-04,6,Fresno State,@,Colorado State,L,james-sanders-1,1,2,0,
Adam Seward,2003-10-04,5,Nevada-Las Vegas,@,Nevada,W,adam-seward-1,1,7,0,
Chris Sneed,2003-10-04,5,New Mexico State,,Idaho,L,chris-sneed-1,1,19,0,
Antwain Spann,2003-10-04,6,Louisiana,@,Oklahoma State,L,antwain-spann-1,1,3,0,
Riccardo Stewart,2003-10-04,5,Arizona State,,Southern California,L,riccardo-stewart-1,1,0,0,
Ben Stratton,2003-10-04,6,Colorado State,,Fresno State,W,ben-stratton-1,1,0,0,
James Todd,2003-10-04,5,Baylor,,Colorado,W,james-todd-1,1,-3,0,
Nathan Vasher,2003-10-04,5,Texas,,Kansas State,W,nathan-vasher-1,1,0,0,
Mark Walker,2003-10-04,5,Texas Christian,,Army,W,mark-walker-1,1,23,0,
Adrian Ward,2003-10-04,6,Texas-El Paso,@,Southern Methodist,W,adrian-ward-1,1,1,0,
Eli Ward,2003-10-04,6,Minnesota,@,Northwestern,W,eli-ward-1,1,7,0,
Blake Warren,2003-10-04,5,Virginia Tech,@,Rutgers,W,blake-warren-2,1,4,0,
Fabian Washington,2003-10-04,5,Nebraska,,Troy,W,fabian-washington-1,1,14,0,
Jimmy Williams,2003-10-04,5,Virginia Tech,@,Rutgers,W,jimmy-williams-2,1,55,1,
Madieu Williams,2003-10-04,6,Maryland,,Clemson,W,madieu-williams-1,1,6,0,
Dexter Wynn,2003-10-04,6,Colorado State,,Fresno State,W,dexter-wynn-1,1,6,0,
Jeff Flora,2003-10-09,7,Colorado State,@,Brigham Young,W,jeff-flora-1,1,26,0,
Adam Lancisero,2003-10-09,7,Colorado State,@,Brigham Young,W,adam-lancisero-1,1,0,0,
Markus Curry,2003-10-10,7,Michigan,@,Minnesota,W,markus-curry-1,1,0,0,
Justin Isom,2003-10-10,7,Minnesota,,Michigan,L,justin-isom-1,1,8,0,
Jacob Stewart,2003-10-10,7,Michigan,@,Minnesota,W,jacob-stewart-1,1,34,1,
Willie Andrews,2003-10-11,6,Baylor,@,Texas A&M,L,willie-andrews-1,1,24,0,
Jaxson Appel,2003-10-11,6,Texas A&M,,Baylor,W,jaxson-appel-1,1,64,1,
Randy Arnold,2003-10-11,6,Middle Tennessee State,,New Mexico State,W,randy-arnold-1,1,14,0,
Brian Atkinson,2003-10-11,6,Northern Illinois,@,Central Michigan,W,brian-atkinson-1,1,0,0,
Freddie Aughtry-Lindsay,2003-10-11,7,North Carolina State,,Connecticut,W,freddie-aughtry-lindsay-1,1,56,1,
Mat Ball,2003-10-11,6,UCLA,@,Arizona,W,mat-ball-1,1,27,0,
Brian Bischoff,2003-10-11,6,Southern Methodist,@,San Jose State,L,brian-bischoff-1,1,0,0,
Will Blackmon,2003-10-11,6,Boston College,@,Temple,W,will-blackmon-1,1,0,0,
Patrick Body,2003-10-11,6,Toledo,,Eastern Michigan,W,patrick-body-1,1,16,0,
Julius Brown,2003-10-11,6,Boise State,,Tulsa,W,julius-brown-1,1,0,0,
Rufus Brown,2003-10-11,6,Florida State,,Miami (FL),L,rufus-brown-1,1,0,0,
Tony Bua,2003-10-11,5,Arkansas,,Auburn,L,tony-bua-1,1,0,0,
William Buchanon,2003-10-11,6,Southern California,,Stanford,W,william-buchanon-1,1,0,0,
Josh Bullocks,2003-10-11,6,Nebraska,@,Missouri,L,josh-bullocks-1,1,16,0,
Jonathan Burke,2003-10-11,7,Arkansas State,@,Mississippi,L,jonathan-burke-1,1,16,0,
James Butler,2003-10-11,7,Georgia Tech,@,Wake Forest,W,james-butler-1,1,0,0,
Corey Campbell,2003-10-11,6,Tennessee,,Georgia,L,corey-campbell-1,1,0,0,
Gavin Cato,2003-10-11,6,Louisiana Tech,@,Texas-El Paso,W,gavin-cato-1,1,43,0,
Paul Cook,2003-10-11,6,Boston College,@,Temple,W,paul-cook-1,1,0,0,
Chris Dixon,2003-10-11,6,Wyoming,@,Utah State,W,chris-dixon-1,1,0,0,
Kevin Dockery,2003-10-11,6,Mississippi State,,Memphis,W,kevin-dockery-1,1,0,0,
Jon Drager,2003-10-11,7,Kent State,@,Marshall,L,jon-drager-1,1,0,0,
Randee Drew,2003-10-11,6,Northern Illinois,@,Central Michigan,W,randee-drew-1,1,38,0,
Pat Durr,2003-10-11,7,Northwestern,@,Indiana,W,pat-durr-1,1,24,0,
Dustin Fox,2003-10-11,6,Ohio State,@,Wisconsin,L,dustin-fox-1,1,0,0,
John Fuller,2003-10-11,7,Akron,,Cal Poly,W,john-fuller-1,1,0,0,
Gilbert Gardner,2003-10-11,6,Purdue,,Penn State,W,gilbert-gardner-1,1,0,0,
Robert Geathers,2003-10-11,6,Georgia,@,Tennessee,W,robert-geathers-1,1,0,0,
Brian Greene,2003-10-11,6,Duke,@,Maryland,L,brian-greene-1,1,0,0,
Slovakia Griffith,2003-10-11,6,Mississippi State,,Memphis,W,slovakia-griffith-1,1,-1,0,
Gary Ham,2003-10-11,7,Kent State,@,Marshall,L,gary-ham-1,1,0,0,
Handy,2003-10-11,6,Nevada,@,Washington,W,handy-1,1,37,1,
Adriel Hansbro,2003-10-11,6,Northern Illinois,@,Central Michigan,W,adriel-hansbro-1,1,30,0,
Clay Hardt,2003-10-11,7,Arizona,,UCLA,L,clay-hardt-1,1,21,0,
Jermaine Hardy,2003-10-11,6,Virginia,@,Clemson,L,jermaine-hardy-1,1,14,0,
Jason Harmon,2003-10-11,7,Michigan State,@,Illinois,W,jason-harmon-2,1,21,0,
Antoine Harris,2003-10-11,6,Louisville,,Army,W,antoine-harris-1,1,0,0,
Chris Harris,2003-10-11,7,Louisiana-Monroe,@,Louisiana,W,chris-harris-2,1,0,0,
Spencer Havner,2003-10-11,6,UCLA,@,Arizona,W,spencer-havner-1,1,5,0,
Brandon Hefflin,2003-10-11,6,Toledo,,Eastern Michigan,W,brandon-hefflin-1,1,2,0,
Bryan Heinz,2003-10-11,7,Northwestern,@,Indiana,W,bryan-heinz-1,1,0,0,
Brian Hill,2003-10-11,6,Army,@,Louisville,L,brian-hill-1,1,33,1,
Tye Hill,2003-10-11,6,Clemson,,Virginia,W,tye-hill-1,1,-2,0,
Jermaine Hope,2003-10-11,6,Tulsa,@,Boise State,L,jermaine-hope-1,1,0,0,
Darrell Hunter,2003-10-11,6,Miami (OH),,Buffalo,W,darrell-hunter-1,1,4,0,
Jonathan Jackson,2003-10-11,6,Oklahoma,N,Texas,W,jonathan-jackson-2,1,21,1,
Chad Johnson,2003-10-11,6,Texas Tech,,Iowa State,W,chad-johnson-2,1,0,0,
Derrick Johnson,2003-10-11,6,Washington,,Nevada,L,derrick-johnson-4,1,0,0,
Jarvis Johnson,2003-10-11,6,Rutgers,@,West Virginia,L,jarvis-johnson-1,1,0,0,
Lee Johnson,2003-10-11,6,Louisiana Tech,@,Texas-El Paso,W,lee-johnson-1,1,0,0,
Michael Jolivette,2003-10-11,7,Arizona,,UCLA,L,michael-jolivette-1,1,0,0,
Gerald Jones,2003-10-11,6,San Jose State,,Southern Methodist,W,gerald-jones-1,1,33,0,
Robert Jones,2003-10-11,6,Oklahoma State,,Kansas State,W,robert-jones-1,1,0,0,
Ronald Jones,2003-10-11,6,Texas A&M,,Baylor,W,ronald-jones-1,1,26,0,
Derek Kennard,2003-10-11,6,Nevada,@,Washington,W,derek-kennard-1,1,0,0,
Markeith Knowlton,2003-10-11,6,North Texas,@,Idaho,W,markeith-knowlton-1,1,7,0,
Dawan Landry,2003-10-11,7,Georgia Tech,@,Wake Forest,W,dawan-landry-1,1,0,0,
Rob Lee,2003-10-11,6,Northern Illinois,@,Central Michigan,W,rob-lee-1,1,15,0,
Rodney Leisle,2003-10-11,6,UCLA,@,Arizona,W,rodney-leisle-1,1,55,1,
Jim Leonhard,2003-10-11,7,Wisconsin,,Ohio State,W,jim-leonhard-1,1,0,0,
Thaddeus Lewis,2003-10-11,6,Cincinnati,@,Alabama-Birmingham,L,thaddeus-lewis-1,1,0,0,
Justin London,2003-10-11,6,UCLA,@,Arizona,W,justin-london-1,1,15,0,
Mike Lorello,2003-10-11,6,West Virginia,,Rutgers,W,mike-lorello-1,1,0,0,
Robert McCune,2003-10-11,6,Louisville,,Army,W,robert-mccune-1,1,0,0,
Chris McKenzie,2003-10-11,6,Arizona State,,Oregon,W,chris-mckenzie-1,1,23,0,
Marlon McLaughlin,2003-10-11,6,Nevada,@,Washington,W,marlon-mclaughlin-1,1,0,0,
Janssen Patton,2003-10-11,6,Bowling Green State,@,Western Michigan,W,janssen-patton-1,3,44,0,
Gerod Payne,2003-10-11,7,Louisiana-Monroe,@,Louisiana,W,gerod-payne-1,1,3,0,
Justin Perkins,2003-10-11,7,Connecticut,@,North Carolina State,L,justin-perkins-1,1,0,0,
Brodney Pool,2003-10-11,6,Oklahoma,N,Texas,W,brodney-pool-1,1,0,0,
Will Poole,2003-10-11,6,Southern California,,Stanford,W,will-poole-1,1,0,0,
Willie Pope,2003-10-11,6,Western Michigan,,Bowling Green State,L,willie-pope-1,2,52,0,
Etric Pruitt,2003-10-11,6,Southern Mississippi,@,Alabama,L,etric-pruitt-1,1,0,0,
Travis Pugh,2003-10-11,6,Clemson,,Virginia,W,travis-pugh-1,1,15,0,
Keiwan Ratliff,2003-10-11,7,Florida,@,Louisiana State,W,keiwan-ratliff-1,2,45,0,
Jacques Reeves,2003-10-11,6,Purdue,,Penn State,W,jacques-reeves-1,1,0,0,
Nick Reid,2003-10-11,6,Kansas,@,Colorado,L,nick-reid-1,1,25,0,
Kerry Rhodes,2003-10-11,6,Louisville,,Army,W,kerry-rhodes-1,1,0,0,
Israel Route,2003-10-11,6,Tulane,,Houston,L,israel-route-1,1,8,0,
Stanford Routt,2003-10-11,6,Houston,@,Tulane,W,stanford-routt-1,1,0,0,
P.K. Sam,2003-10-11,6,Florida State,,Miami (FL),L,pk-sam-1,1,0,0,
Andrew Smith,2003-10-11,7,Maryland,,Duke,W,andrew-smith-2,1,15,0,
Anthony Smith,2003-10-11,5,Syracuse,@,Virginia Tech,L,anthony-smith-1,1,10,0,
Eric Smith,2003-10-11,7,Michigan State,@,Illinois,W,eric-smith-2,1,24,0,
Leroy Smith,2003-10-11,6,Florida State,,Miami (FL),L,leroy-smith-1,1,0,0,
Willie Smith,2003-10-11,6,Marshall,,Kent State,W,willie-smith-1,1,0,0,
Shawntae Spencer,2003-10-11,5,Pittsburgh,,Notre Dame,L,shawntae-spencer-1,1,0,0,
Derrick Strait,2003-10-11,6,Oklahoma,N,Texas,W,derrick-strait-1,1,30,0,
Sean Taylor,2003-10-11,6,Miami (FL),@,Florida State,W,sean-taylor-1,2,50,1,
Mike Thaler,2003-10-11,6,Bowling Green State,@,Western Michigan,W,mike-thaler-1,1,0,0,
Odell Thurman,2003-10-11,6,Georgia,@,Tennessee,W,odell-thurman-1,1,26,0,
Marc Timmons,2003-10-11,6,Iowa State,@,Texas Tech,L,marc-timmons-1,1,0,0,
Danny Tolbert,2003-10-11,6,Middle Tennessee State,,New Mexico State,W,danny-tolbert-1,1,12,0,
Zach Ville,2003-10-11,6,Missouri,,Nebraska,W,zach-ville-1,1,39,0,
Scott Vogel,2003-10-11,6,Memphis,@,Mississippi State,L,scott-vogel-1,1,0,0,
Justin Wade,2003-10-11,6,Mississippi,,Arkansas State,W,justin-wade-1,1,9,0,
Eric Weddle,2003-10-11,6,Utah,,San Diego State,W,eric-weddle-1,1,0,0,
Grant Wiley,2003-10-11,6,West Virginia,,Rutgers,W,grant-wiley-1,1,4,0,
Cedrick Williams,2003-10-11,7,Kansas State,@,Oklahoma State,L,cedrick-williams-1,1,0,0,
Darrent Williams,2003-10-11,6,Oklahoma State,,Kansas State,W,darrent-williams-1,2,65,1,
Demorrio Williams,2003-10-11,6,Nebraska,@,Missouri,L,demorrio-williams-1,1,2,0,
Jamar Williams,2003-10-11,6,Arizona State,,Oregon,W,jamar-williams-1,1,50,1,
Eric Wilson,2003-10-11,6,San Jose State,,Southern Methodist,W,eric-wilson-1,1,0,0,
Joe Woodley,2003-10-11,6,Iowa State,@,Texas Tech,L,joe-woodley-1,1,0,0,
Michael Woods,2003-10-11,6,Middle Tennessee State,,New Mexico State,W,michael-woods-2,1,89,1,
Adrian Wright,2003-10-11,7,Air Force,,Nevada-Las Vegas,W,adrian-wright-1,1,6,0,
Alan Zemaitis,2003-10-11,7,Penn State,@,Purdue,L,alan-zemaitis-1,1,90,0,
Eric Carrie,2003-10-16,7,New Mexico State,@,Louisiana,L,eric-carrie-1 ,1,15,0,
Dovonte Edwards,2003-10-16,8,North Carolina State,,Clemson,W,dovonte-edwards-1,1,2,0,
Terryl Fenton,2003-10-16,8,Louisiana,,New Mexico State,W,terryl-fenton-1,1,21,0,
Dominique Jacobs,2003-10-16,7,New Mexico State,@,Louisiana,L,dominique-jacobs-1,1,35,0,
Benny Mastropaolo,2003-10-16,8,Colorado State,,Air Force,W,benny-mastropaolo-1,2,0,0,
Lamar Morgan,2003-10-16,8,Louisiana,,New Mexico State,W,lamar-morgan-1,1,0,0,
Kerry Rhodes,2003-10-17,7,Louisville,,Tulane,W,kerry-rhodes-1,2,33,1,
Titus Adams,2003-10-18,7,Nebraska,,Texas A&M,W,titus-adams-1,1,3,1,
Mike Anderson,2003-10-18,8,Idaho,,Middle Tennessee State,L,mike-anderson-1,1,31,0,
Chase Blackburn,2003-10-18,8,Akron,,Central Florida,W,chase-blackburn-1,1,13,0,
Kellen Brantley,2003-10-18,7,Wake Forest,@,Duke,W,kellen-brantley-1,1,64,1,
Corey Brazil,2003-10-18,7,Louisiana Tech,,Hawaii,L,corey-brazil-1,1,2,0,
Kevin Brown,2003-10-18,7,Louisiana Tech,,Hawaii,L,kevin-brown-1,1,0,0,
Tony Bua,2003-10-18,6,Arkansas,,Florida,L,tony-bua-1,1,0,0,
Josh Bullocks,2003-10-18,7,Nebraska,,Texas A&M,W,josh-bullocks-1,1,13,0,
John Busing,2003-10-18,7,Miami (OH),@,Ball State,W,john-busing-1,1,65,1,
Greg Carothers,2003-10-18,7,Washington,@,Oregon State,W,greg-carothers-1,1,0,0,
Taylor Casey,2003-10-18,7,North Texas,,Utah State,W,taylor-casey-1,1,19,0,
Gavin Cato,2003-10-18,7,Louisiana Tech,,Hawaii,L,gavin-cato-1,1,0,0,
Erik Coleman,2003-10-18,7,Washington State,@,Stanford,W,erik-coleman-1,1,0,0,
Marquis Cooper,2003-10-18,7,Washington,@,Oregon State,W,marquis-cooper-1,1,20,0,
Kevin Copeland,2003-10-18,7,Middle Tennessee State,@,Idaho,W,kevin-copeland-1,1,0,0,
Josh Dean,2003-10-18,8,San Diego State,,New Mexico,L,josh-dean-1,1,0,0,
John Denney,2003-10-18,8,Brigham Young,@,Wyoming,L,john-denney-1,1,0,0,
William Ferguson,2003-10-18,6,Pittsburgh,@,Rutgers,W,william-ferguson-1,1,0,0,
Diamond Ferri,2003-10-18,6,Syracuse,,Boston College,W,diamond-ferri-1,1,17,0,
Oliver Fletcher,2003-10-18,7,Tulsa,,Nevada,L,oliver-fletcher-1,1,20,0,
Banks Floodman,2003-10-18,7,Kansas,,Baylor,W,banks-floodman-1,1,18,0,
Gabriel Fulbright,2003-10-18,7,New Mexico,@,San Diego State,W,gabriel-fulbright-1,3,27,0,
Eric Fuller,2003-10-18,7,Mississippi State,@,Auburn,L,eric-fuller-1,1,13,0,
Chris Gamble,2003-10-18,7,Ohio State,,Iowa,W,chris-gamble-1,1,0,0,
David Gilmore,2003-10-18,7,Hawaii,@,Louisiana Tech,W,david-gilmore-1,1,0,0,
Tyler Gottschalk,2003-10-18,7,Wyoming,,Brigham Young,W,tyler-gottschalk-1,1,60,1,
Steve Gregory,2003-10-18,6,Syracuse,,Boston College,W,steve-gregory-1,1,17,0,
Cam Hall,2003-10-18,7,Boise State,@,Southern Methodist,W,cam-hall-1,1,12,0,
Adriel Hansbro,2003-10-18,7,Northern Illinois,,Western Michigan,W,adriel-hansbro-1,1,0,0,
Dedrick Harrington,2003-10-18,7,Missouri,@,Oklahoma,L,dedrick-harrington-1,1,24,0,
Nick Hawthrone,2003-10-18,7,Nevada,@,Tulsa,W,nick-hawthrone-1,1,37,0,
Carlos Hendricks,2003-10-18,7,Alabama-Birmingham,@,Texas Christian,L,carlos-hendricks-1,1,0,0,
Will Herring,2003-10-18,7,Auburn,,Mississippi State,W,will-herring-1,1,0,0,
Jon Holland,2003-10-18,7,Oklahoma State,,Texas Tech,W,jon-holland-1,1,0,0,
Darrell Hunter,2003-10-18,7,Miami (OH),@,Ball State,W,darrell-hunter-1,2,91,1,
Von Hutchins,2003-10-18,7,Mississippi,,Alabama,W,von-hutchins-1,1,0,0,
Will Hyden,2003-10-18,7,Memphis,@,Houston,W,will-hyden-1,1,36,1,
Erode Jean,2003-10-18,7,East Carolina,@,Army,W,erode-jean-1,1,22,0,
Jeff Jensen,2003-10-18,8,Kent State,,Connecticut,L,jeff-jensen-1,1,0,0,
Derrick Johnson,2003-10-18,7,Washington,@,Oregon State,W,derrick-johnson-4,1,0,0,
Travis Johnson,2003-10-18,7,Mississippi,,Alabama,W,travis-johnson-1,1,11,0,
Sean Jones,2003-10-18,7,Georgia,@,Vanderbilt,W,sean-jones-1,1,31,0,
Keone Kauo,2003-10-18,7,Nevada,@,Tulsa,W,keone-kauo-1,1,13,0,
Rob Lee,2003-10-18,7,Northern Illinois,,Western Michigan,W,rob-lee-1,1,0,0,
James McGill,2003-10-18,8,Kansas State,,Colorado,W,james-mcgill-1,1,14,0,
Lornell McPherson,2003-10-18,7,Nebraska,,Texas A&M,W,lornell-mcpherson-1,1,0,0,
Tez Morris,2003-10-18,6,Pittsburgh,@,Rutgers,W,tez-morris-1,1,31,0,
Richard Moton,2003-10-18,7,East Carolina,@,Army,W,richard-moton-1,1,26,1,
Kip Nielsen,2003-10-18,8,Brigham Young,@,Wyoming,L,kip-nielsen-1,1,0,0,
Kelechi Ohanaja,2003-10-18,8,Vanderbilt,,Georgia,L,kelechi-ohanaja-1,1,26,0,
Chris Peoples,2003-10-18,7,Texas Christian,,Alabama-Birmingham,W,chris-peoples-1,1,0,0,
Dujuan Price,2003-10-18,7,Navy,@,Rice,W,dujuan-price-1,1,10,0,
Jamar Ransom,2003-10-18,7,Oklahoma State,,Texas Tech,W,jamar-ransom-1,1,0,0,
Brandon Ratcliff,2003-10-18,7,New Mexico,@,San Diego State,W,brandon-ratcliff-1,1,14,0,
Keiwan Ratliff,2003-10-18,8,Florida,@,Arkansas,W,keiwan-ratliff-1,3,57,1,
Ryan Redd,2003-10-18,7,Miami (OH),@,Ball State,W,ryan-redd-1,1,0,0,
Jacques Reeves,2003-10-18,7,Purdue,@,Wisconsin,W,jacques-reeves-1,1,0,0,
Barrett Ruud,2003-10-18,7,Nebraska,,Texas A&M,W,barrett-ruud-1,1,27,1,
John Saldi,2003-10-18,7,Texas Tech,@,Oklahoma State,L,john-saldi-1,1,0,0,
Richard Seigler,2003-10-18,7,Oregon State,,Washington,L,richard-seigler-1,1,30,0,
Ernest Shazor,2003-10-18,8,Michigan,,Illinois,W,ernest-shazor-1,1,22,0,
Jesse Smith,2003-10-18,8,Akron,,Central Florida,W,jesse-smith-2,1,0,0,
Ray Smith,2003-10-18,7,Northern Illinois,,Western Michigan,W,ray-smith-1,1,0,0,
Nick Speegle,2003-10-18,7,New Mexico,@,San Diego State,W,nick-speegle-1,1,23,0,
Derrick Strait,2003-10-18,7,Oklahoma,,Missouri,W,derrick-strait-1,1,0,0,
Will Svitek,2003-10-18,5,Stanford,,Washington State,L,will-svitek-1,1,0,0,
Roberto Terrell,2003-10-18,7,Marshall,@,Buffalo,W,roberto-terrell-1,1,21,0,
Tremaine Tyler,2003-10-18,7,South Carolina,,Louisiana State,L,tremaine-tyler-1,1,0,0,
Terrell Vinson,2003-10-18,7,Wyoming,,Brigham Young,W,terrell-vinson-1,1,0,0,
Mark Walker,2003-10-18,7,Texas Christian,,Alabama-Birmingham,W,mark-walker-1,1,2,0,
B.J. Ward,2003-10-18,7,Florida State,@,Virginia,W,bj-ward-1,1,4,0,
Fabian Washington,2003-10-18,7,Nebraska,,Texas A&M,W,fabian-washington-1,1,0,0,
Greg Washington,2003-10-18,7,Army,,East Carolina,L,greg-washington-1,1,20,0,
Justin Whitmore,2003-10-18,7,Alabama-Birmingham,@,Texas Christian,L,justin-whitmore-1,1,0,0,
Mike Williams,2003-10-18,7,Kentucky,,Ohio,W,mike-williams-2,1,14,0,
Virgil Williams,2003-10-18,7,Washington State,@,Stanford,W,virgil-williams-1,1,-1,0,
Jerron Wishom,2003-10-18,7,Louisiana Tech,,Hawaii,L,jerron-wishom-1,1,24,0,
Joe Woodley,2003-10-18,7,Iowa State,,Texas,L,joe-woodley-1,1,23,0,
Adam Jones,2003-10-22,7,West Virginia,,Virginia Tech,W,adam-jones-1,1,14,0,
Brian King,2003-10-22,7,West Virginia,,Virginia Tech,W,brian-king-2,2,1,0,
James Butler,2003-10-23,8,Georgia Tech,,Maryland,W,james-butler-1,2,17,0,
Curome Cox,2003-10-23,8,Maryland,@,Georgia Tech,L,curome-cox-1,1,2,0,
Roger Attieh,2003-10-25,9,Kent State,,Miami (OH),L,roger-attieh-1,1,56,0,
Brandon Barnes,2003-10-25,8,Missouri,,Texas Tech,W,brandon-barnes-1,2,0,0,
Justin Beriault,2003-10-25,8,Ball State,,Toledo,W,justin-beriault-1,1,6,0,
Jason Berryman,2003-10-25,8,Iowa State,@,Nebraska,L,jason-berryman-1,1,16,0,
Corey Brazil,2003-10-25,8,Louisiana Tech,@,Nevada,W,corey-brazil-1,1,8,0,
Jamaal Brimmer,2003-10-25,8,Nevada-Las Vegas,,Brigham Young,L,jamaal-brimmer-1,1,14,0,
C.C. Brown,2003-10-25,9,Louisiana,,Idaho,W,cc-brown-1,2,7,0,
Brandon Browner,2003-10-25,8,Oregon State,@,Washington State,L,brandon-browner-1,1,0,0,
John Busing,2003-10-25,8,Miami (OH),@,Kent State,W,john-busing-1,1,0,0,
Franklin Callicott,2003-10-25,7,Cincinnati,,Army,W,franklin-callicott-1,1,0,0,
Corey Campbell,2003-10-25,7,Tennessee,@,Alabama,W,corey-campbell-1,1,0,0,
Ahmad Carroll,2003-10-25,7,Arkansas,@,Mississippi,L,ahmad-carroll-1,1,0,0,
Eddie Carthan,2003-10-25,8,Navy,,Delaware,L,eddie-carthan-1,1,36,0,
John Chick,2003-10-25,8,Utah State,,Arkansas State,W,john-chick-1,1,0,0,
Erik Coleman,2003-10-25,8,Washington State,,Oregon State,W,erik-coleman-1,1,3,0,
O.C. Collins,2003-10-25,8,Memphis,@,Tulane,W,oc-collins-1,1,6,0,
Chuckie Cowans,2003-10-25,9,Wisconsin,@,Northwestern,L,chuckie-cowans-1,1,0,0,
Chip Cox,2003-10-25,8,Ohio,@,Buffalo,L,chip-cox-1,1,4,0,
Almondo Curry,2003-10-25,8,Virginia,,Troy,W,almondo-curry-1,1,4,0,
Jason David,2003-10-25,8,Washington State,,Oregon State,W,jason-david-1,1,0,0,
Chris Dixon,2003-10-25,8,Wyoming,@,San Diego State,L,chris-dixon-1,1,6,0,
Randee Drew,2003-10-25,8,Northern Illinois,@,Bowling Green State,L,randee-drew-1,2,22,0,
Jacob Elimimian,2003-10-25,9,San Diego State,,Wyoming,W,jacob-elimimian-1,1,4,0,
Earven Flowers,2003-10-25,8,Kentucky,,Mississippi State,W,earven-flowers-1,1,34,0,
Aaron Francisco,2003-10-25,9,Brigham Young,@,Nevada-Las Vegas,W,aaron-francisco-1,1,0,0,
Jamaal Fudge,2003-10-25,8,Clemson,,North Carolina,W,jamaal-fudge-1,1,21,0,
