Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Ernie Tabuteau,2012-10-20,7,South Florida,@,Louisville,L,0,0,0,1,ernie-tabuteau-1
Jamar Taylor,2012-10-20,7,Boise State,,Nevada-Las Vegas,W,0,0,0,2,jamar-taylor-2
Chase Thomas,2012-10-20,7,Stanford,@,California,W,1,7,0,1,chase-thomas-1
Phillip Thomas,2012-10-20,8,Fresno State,,Wyoming,W,0,0,0,1,phillip-thomas-2
Kenny Vaccaro,2012-10-20,7,Texas,,Baylor,W,0,0,0,1,kenny-vaccaro-1
Triston Wade,2012-10-20,7,Texas-San Antonio,,San Jose State,L,0,0,0,1,triston-wade-1
Meshak Williams,2012-10-20,7,Kansas State,@,West Virginia,W,0,0,0,1,meshak-williams-1
Kyle Woestmann,2012-10-20,7,Vanderbilt,,Auburn,W,0,0,0,1,kyle-woestmann-1
Earl Wolff,2012-10-20,7,North Carolina State,@,Maryland,W,0,0,0,1,earl-wolff-1
Luke Wollet,2012-10-20,7,Kent State,,Western Michigan,W,0,0,0,1,luke-wollet-1
Khalid Wooten,2012-10-20,8,Nevada,,San Diego State,L,0,0,0,1,khalid-wooten-1
Tom Wort,2012-10-20,6,Oklahoma,,Kansas,W,0,0,0,1,tom-wort-1
Amos Draper,2012-10-23,8,Arkansas State,@,Louisiana,W,0,0,0,1,amos-draper-1
Le'Marcus Gibson,2012-10-23,7,Louisiana,,Arkansas State,L,0,0,0,1,lemarcus-gibson-1
Eddie Porter,2012-10-23,8,Arkansas State,@,Louisiana,W,0,0,0,1,eddie-porter-1
Stephone Anthony,2012-10-25,8,Clemson,@,Wake Forest,W,0,0,0,1,stephone-anthony-1
Xavier Brewer,2012-10-25,8,Clemson,@,Wake Forest,W,0,0,0,1,xavier-brewer-1
Cortez Davis,2012-10-25,8,Clemson,@,Wake Forest,W,0,0,0,1,cortez-davis-1
Kevin Johnson,2012-10-25,8,Wake Forest,,Clemson,L,0,0,0,1,kevin-johnson-7
Marlon Johnson,2012-10-26,9,Nevada,@,Air Force,L,0,0,0,1,marlon-johnson-1
Albert Rosette,2012-10-26,9,Nevada,@,Air Force,L,0,0,0,1,albert-rosette-1
Marcus Smith,2012-10-26,8,Louisville,,Cincinnati,W,0,0,0,1,marcus-smith-6
Walker,2012-10-26,8,Air Force,,Nevada,W,0,0,0,1,walker-4
D.J. Alexander,2012-10-27,7,Oregon State,@,Washington,L,0,0,0,1,dj-alexander-1
Khary Baily-Smith,2012-10-27,8,Massachusetts,@,Vanderbilt,L,1,53,0,1,khary-baily-smith-1
Shaq Bell,2012-10-27,8,Colorado State,,Hawaii,W,0,0,0,1,shaq-bell-1
Alex Bellfy,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,0,0,0,1,alex-bellfy-1
O'Shae Bridges,2012-10-27,8,Middle Tennessee State,,North Texas,W,0,0,0,1,oshae-bridges-1
Kenny Brown,2012-10-27,9,Nevada-Las Vegas,@,San Diego State,L,0,0,0,1,kenny-brown-3
Marvin Burdette,2012-10-27,8,Alabama-Birmingham,@,Tulane,L,0,0,0,1,marvin-burdette-1
Alex Carter,2012-10-27,8,Stanford,,Washington State,W,0,0,0,1,alex-carter-1
Jewel Christian,2012-10-27,8,Alabama-Birmingham,@,Tulane,L,0,0,0,1,jewel-christian-1
Jadeveon Clowney,2012-10-27,9,South Carolina,,Tennessee,W,0,0,0,1,jadeveon-clowney-1
Ross Cockrell,2012-10-27,9,Duke,@,Florida State,L,0,0,0,1,ross-cockrell-1
Jamie Collins,2012-10-27,8,Southern Mississippi,@,Rice,L,0,0,0,1,jamie-collins-1
Joe Colton,2012-10-27,8,Massachusetts,@,Vanderbilt,L,0,0,0,1,joe-colton-1
Marcus Cromartie,2012-10-27,9,Wisconsin,,Michigan State,L,0,0,0,1,marcus-cromartie-1
Jonathan Dowling,2012-10-27,8,Western Kentucky,@,Florida International,W,0,0,0,1,jonathan-dowling-1
Will Ebner,2012-10-27,8,Missouri,,Kentucky,W,0,0,0,1,will-ebner-1
Jayrone Elliott,2012-10-27,9,Toledo,@,Buffalo,W,0,0,0,1,jayrone-elliott-1
Zach Espinosa,2012-10-27,9,Rice,,Southern Mississippi,W,0,0,0,1,zach-espinosa-1
Randall Evans,2012-10-27,8,Kansas State,,Texas Tech,W,1,19,0,1,randall-evans-1
Darryl Farley,2012-10-27,8,Tulane,,Alabama-Birmingham,W,0,0,0,1,darryl-farley-1
Cole Farrand,2012-10-27,8,Maryland,@,Boston College,L,0,0,0,1,cole-farrand-1
Jake Fely,2012-10-27,9,San Diego State,,Nevada-Las Vegas,W,0,0,0,1,jake-fely-1
Deon'Tae Florence,2012-10-27,8,Boise State,@,Wyoming,W,0,0,0,1,deontae-florence-1
Marquis Flowers,2012-10-27,8,Arizona,,Southern California,W,0,0,0,1,marquis-flowers-1
Travis Freeman,2012-10-27,9,Ball State,@,Army,W,0,0,0,1,travis-freeman-1
E.J. Gaines,2012-10-27,8,Missouri,,Kentucky,W,1,13,1,1,ej-gaines-1
Keivon Gamble,2012-10-27,8,Texas Christian,@,Oklahoma State,L,0,0,0,1,keivon-gamble-1
Bruce Gaston,2012-10-27,8,Purdue,@,Minnesota,L,0,0,0,1,bruce-gaston-1
David Gilbert,2012-10-27,9,Wisconsin,,Michigan State,L,0,0,0,1,david-gilbert-1
Durrell Givens,2012-10-27,8,Iowa State,,Baylor,W,0,0,0,1,durrell-givens-1
Markus Golden,2012-10-27,8,Missouri,,Kentucky,W,0,0,0,1,markus-golden-1
Deante' Gray,2012-10-27,8,Texas Christian,@,Oklahoma State,L,0,0,0,1,deante-gray-1
Khaseem Greene,2012-10-27,8,Rutgers,,Kent State,L,0,0,0,1,khaseem-greene-1
Chris Hackett,2012-10-27,8,Texas Christian,@,Oklahoma State,L,0,0,0,1,chris-hackett-1
Tommy Heffernan,2012-10-27,9,North Carolina,,North Carolina State,W,0,0,0,1,tommy-heffernan-1
Darreon Herring,2012-10-27,8,Vanderbilt,,Massachusetts,W,0,0,0,1,darreon-herring-1
Greg Hickman,2012-10-27,9,Florida International,,Western Kentucky,L,0,0,0,1,greg-hickman-2
Sam Holl,2012-10-27,7,Baylor,@,Iowa State,L,1,3,0,1,sam-holl-1
Tevin Hood,2012-10-27,8,Arizona,,Southern California,W,0,0,0,1,tevin-hood-1
Mitch Huelsing,2012-10-27,0,Memphis,@,Southern Methodist,L,0,0,0,1,mitch-huelsing-1
Martin Ifedi,2012-10-27,0,Memphis,@,Southern Methodist,L,0,0,0,1,martin-ifedi-1
Steven Ingram,2012-10-27,9,Duke,@,Florida State,L,0,0,0,1,steven-ingram-1
Branden Jackson,2012-10-27,8,Texas Tech,@,Kansas State,L,0,0,0,1,branden-jackson-1
Marrell Jackson,2012-10-27,7,Hawaii,@,Colorado State,L,0,0,0,2,marrell-jackson-1
Nic Johnston,2012-10-27,8,Texas-San Antonio,,Utah State,L,0,0,0,1,nic-johnston-1
Christion Jones,2012-10-27,8,Alabama,,Mississippi State,W,0,0,0,2,christion-jones-1
Elijah Jones,2012-10-27,9,Toledo,@,Buffalo,W,0,0,0,1,elijah-jones-1
Jarvis Jones,2012-10-27,8,Georgia,N,Florida,W,0,0,0,2,jarvis-jones-1
Hank Keighley,2012-10-27,9,Toledo,@,Buffalo,W,0,0,0,1,hank-keighley-1
Jake Knott,2012-10-27,8,Iowa State,,Baylor,W,0,0,0,1,jake-knott-1
Art Laurel,2012-10-27,7,Hawaii,@,Colorado State,L,0,0,0,1,art-laurel-1
Star Lotulelei,2012-10-27,8,Utah,,California,W,0,0,0,1,star-lotulelei-1
Shawn Lynch,2012-10-27,8,Navy,@,East Carolina,W,0,0,0,1,shawn-lynch-1
Brad Madison,2012-10-27,8,Missouri,,Kentucky,W,0,0,0,1,brad-madison-1
Beau Martin,2012-10-27,8,Boise State,@,Wyoming,W,0,0,0,1,beau-martin-1
Gabe Martin,2012-10-27,9,Bowling Green State,,Eastern Michigan,W,0,0,0,1,gabe-martin-1
Kareem Martin,2012-10-27,9,North Carolina,,North Carolina State,W,0,0,0,1,kareem-martin-1
Derrick Mathews,2012-10-27,8,Houston,,Texas-El Paso,W,0,0,0,1,derrick-mathews-1
Trent Matthews,2012-10-27,8,Colorado State,,Hawaii,W,0,0,0,1,trent-matthews-1
Jason McLean,2012-10-27,7,Texas State,@,San Jose State,L,0,0,0,1,jason-mclean-2
Wynton McManis,2012-10-27,0,Memphis,@,Southern Methodist,L,0,0,0,1,wynton-mcmanis-1
Deon Meadows,2012-10-27,8,Marshall,,Central Florida,L,0,0,0,1,deon-meadows-1
Jamal Merrell,2012-10-27,8,Rutgers,,Kent State,L,0,0,0,1,jamal-merrell-1
William Moore,2012-10-27,8,Houston,,Texas-El Paso,W,0,0,0,1,william-moore-2
James Morris,2012-10-27,8,Iowa,@,Northwestern,L,0,0,0,1,james-morris-1
Ghaali Muhammad,2012-10-27,8,Wyoming,,Boise State,L,0,0,0,1,ghaali-muhammad-1
Chuka Ndulue,2012-10-27,7,Oklahoma,,Notre Dame,L,0,0,0,1,chuka-ndulue-1
Nigel Nicholas,2012-10-27,7,Oklahoma State,,Texas Christian,W,1,22,0,1,nigel-nicholas-1
Dwayne Norman,2012-10-27,9,Duke,@,Florida State,L,0,0,0,1,dwayne-norman-1
Rakeem Nunez-Roches,2012-10-27,8,Southern Mississippi,@,Rice,L,0,0,0,1,rakeem-nunez-roches-1
Alex Okafor,2012-10-27,8,Texas,@,Kansas,W,0,0,0,1,alex-okafor-1
Romeo Okwara,2012-10-27,8,Notre Dame,@,Oklahoma,W,0,0,0,1,romeo-okwara-1
Elisha Olabode,2012-10-27,8,Texas Christian,@,Oklahoma State,L,0,0,0,1,elisha-olabode-1
Will Pericak,2012-10-27,8,Colorado,@,Oregon,L,0,0,0,2,will-pericak-1
Ben Perry,2012-10-27,8,Minnesota,,Purdue,W,0,0,0,1,ben-perry-1
Chris Pickett,2012-10-27,8,Troy,@,Florida Atlantic,L,0,0,0,1,chris-pickett-1
Lafayette Pitts,2012-10-27,8,Pittsburgh,,Temple,W,0,0,0,1,lafayette-pitts-1
Jabari Price,2012-10-27,9,North Carolina,,North Carolina State,W,0,0,0,1,jabari-price-1
Trevor Reilly,2012-10-27,8,Utah,,California,W,0,0,0,1,trevor-reilly-1
Adam Replogle,2012-10-27,8,Indiana,@,Illinois,W,0,0,0,1,adam-replogle-1
Sheldon Richardson,2012-10-27,8,Missouri,,Kentucky,W,1,60,0,1,sheldon-richardson-1
Cameron Rogers,2012-10-27,0,Southern Methodist,,Memphis,W,0,0,0,2,cameron-rogers-1
Justin Sagote,2012-10-27,8,Washington State,@,Stanford,L,0,0,0,1,justin-sagote-1
Terry Shankle,2012-10-27,9,North Carolina,,North Carolina State,W,0,0,0,1,terry-shankle-1
Ryan Shazier,2012-10-27,9,Ohio State,@,Penn State,W,0,0,0,1,ryan-shazier-1
Tyler Slavin,2012-10-27,8,Arizona,,Southern California,W,0,0,0,1,tyler-slavin-1
Derron Smith,2012-10-27,9,Fresno State,@,New Mexico,W,0,0,0,1,derron-smith-1
Devin Smith,2012-10-27,9,Wisconsin,,Michigan State,L,0,0,0,1,devin-smith-1
Quanterus Smith,2012-10-27,8,Western Kentucky,@,Florida International,W,0,0,0,1,quanterus-smith-1
Daniel Sorensen,2012-10-27,9,Brigham Young,@,Georgia Tech,W,0,0,0,1,daniel-sorensen-1
Jordan Sparkman,2012-10-27,9,Nevada-Las Vegas,@,San Diego State,L,0,0,0,1,jordan-sparkman-1
Phillip Steward,2012-10-27,8,Houston,,Texas-El Paso,W,0,0,0,1,phillip-steward-1
Damian Swann,2012-10-27,8,Georgia,N,Florida,W,0,0,0,1,damian-swann-1
Duke Thomas,2012-10-27,8,Texas,@,Kansas,W,0,0,0,1,duke-thomas-1
Khyri Thornton,2012-10-27,8,Southern Mississippi,@,Rice,L,0,0,0,1,khyri-thornton-1
Collins Ukwu,2012-10-27,9,Kentucky,@,Missouri,L,0,0,0,1,collins-ukwu-1
Kenny Vaccaro,2012-10-27,8,Texas,@,Kansas,W,0,0,0,1,kenny-vaccaro-1
Joe Vellano,2012-10-27,8,Maryland,@,Boston College,L,0,0,0,1,joe-vellano-1
Quinton Washington,2012-10-27,8,Michigan,@,Nebraska,L,0,0,0,1,quinton-washington-1
Jason Whittingham,2012-10-27,8,Utah,,California,W,0,0,0,1,jason-whittingham-1
Meshak Williams,2012-10-27,8,Kansas State,,Texas Tech,W,0,0,0,1,meshak-williams-1
C.J. Wilson,2012-10-27,8,North Carolina State,@,North Carolina,L,1,14,0,1,cj-wilson-4
Cody Worthen,2012-10-27,0,Southern Methodist,,Memphis,W,0,0,0,1,cody-worthen-1
Freddy Young,2012-10-27,9,New Mexico,,Fresno State,L,0,0,0,1,freddy-young-1
Kiante Young,2012-10-27,8,Western Kentucky,@,Florida International,W,1,0,0,1,kiante-young-1
Andrew Jackson,2012-11-01,9,Western Kentucky,,Middle Tennessee State,L,0,0,0,1,andrew-jackson-3
Cy Maughmer,2012-11-01,9,Eastern Michigan,@,Ohio,L,0,0,0,1,cy-maughmer-1
Stephen Roberts,2012-11-01,9,Middle Tennessee State,@,Western Kentucky,W,0,0,0,1,stephen-roberts-1
Todd Barr,2012-11-02,10,California,,Washington,L,0,0,0,1,todd-barr-1
Andrew Hudson,2012-11-02,9,Washington,@,California,W,0,0,0,1,andrew-hudson-2
Daniel Lasco,2012-11-02,10,California,,Washington,L,0,0,0,1,daniel-lasco-1
Robert Mullins,2012-11-02,10,California,,Washington,L,0,0,0,1,robert-mullins-1
Brennan Scarlett,2012-11-02,10,California,,Washington,L,0,0,0,1,brennan-scarlett-1
John Timu,2012-11-02,9,Washington,@,California,W,0,0,0,1,john-timu-1
Steve Williams,2012-11-02,10,California,,Washington,L,0,0,0,1,steve-williams-1
Marques Aiken,2012-11-03,9,Marshall,,Memphis,W,0,0,0,1,marques-aiken-1
Kevin Anderson,2012-11-03,9,Stanford,@,Colorado,W,0,0,0,1,kevin-anderson-2
Manuel Asprilla,2012-11-03,9,Boston College,@,Wake Forest,L,0,0,0,1,manuel-asprilla-1
Rontavious Atkins,2012-11-03,10,Western Michigan,@,Central Michigan,W,0,0,0,1,rontavious-atkins-1
Jeremiah Attaochu,2012-11-03,9,Georgia Tech,@,Maryland,W,0,0,0,1,jeremiah-attaochu-1
Deion Barnes,2012-11-03,9,Penn State,@,Purdue,W,0,0,0,1,deion-barnes-1
Donovan Bonner,2012-11-03,9,Missouri,@,Florida,L,0,0,0,1,donovan-bonner-1
Connor Boyett,2012-11-03,9,Alabama-Birmingham,@,Southern Mississippi,W,0,0,0,2,connor-boyett-1
Carl Bradford,2012-11-03,9,Arizona State,@,Oregon State,L,0,0,0,1,carl-bradford-1
Chris Brathwaite,2012-11-03,9,Virginia,@,North Carolina State,W,0,0,0,1,chris-brathwaite-1
Demeitre Brim,2012-11-03,9,Virginia,@,North Carolina State,W,0,0,0,1,demeitre-brim-1
Travis Britz,2012-11-03,9,Kansas State,,Oklahoma State,W,0,0,0,1,travis-britz-1
Keith Brown,2012-11-03,9,Louisville,,Temple,W,0,0,0,1,keith-brown-5
Deionte Buckley,2012-11-03,8,Cincinnati,,Syracuse,W,0,0,0,1,deionte-buckley-1
Marvin Burdette,2012-11-03,9,Alabama-Birmingham,@,Southern Mississippi,W,0,0,0,1,marvin-burdette-1
Eli Canton,2012-11-03,9,Troy,@,Tennessee,L,0,0,0,1,eli-canton-1
Walt Canty,2012-11-03,10,Duke,,Clemson,L,0,0,0,1,walt-canty-1
Alex Carter,2012-11-03,9,Stanford,@,Colorado,W,0,0,0,1,alex-carter-1
Tyrek Cheeseboro,2012-11-03,9,Maryland,,Georgia Tech,L,0,0,0,1,tyrek-cheeseboro-1
Frank Clark,2012-11-03,9,Michigan,@,Minnesota,W,0,0,0,1,frank-clark-1
Tyrone Clark,2012-11-03,10,Northern Illinois,,Massachusetts,W,0,0,0,1,tyrone-clark-1
Jamie Collins,2012-11-03,9,Southern Mississippi,,Alabama-Birmingham,L,0,0,0,2,jamie-collins-1
Joe Colton,2012-11-03,9,Massachusetts,@,Northern Illinois,L,0,0,0,1,joe-colton-1
Xavier Cooper,2012-11-03,9,Washington State,@,Utah,L,0,0,0,1,xavier-cooper-1
Eric Crume,2012-11-03,9,Syracuse,@,Cincinnati,L,0,0,0,1,eric-crume-1
Ja'Gared Davis,2012-11-03,9,Southern Methodist,@,Central Florida,L,0,0,0,1,jagared-davis-1
Troy Davis,2012-11-03,9,Central Florida,,Southern Methodist,W,0,0,0,1,troy-davis-2
Paul Dawson,2012-11-03,9,Texas Christian,@,West Virginia,W,0,0,0,1,paul-dawson-1
Kurtis Drummond,2012-11-03,10,Michigan State,,Nebraska,L,0,0,0,1,kurtis-drummond-1
George Durant,2012-11-03,9,Louisville,,Temple,W,0,0,0,1,george-durant-1
Winston Fraser,2012-11-03,10,Florida International,@,South Alabama,W,0,0,0,1,winston-fraser-1
Garrett Fuhrman,2012-11-03,10,Rice,@,Tulane,W,0,0,0,1,garrett-fuhrman-1
Mark Garrick,2012-11-03,10,Nevada-Las Vegas,,New Mexico,W,0,0,0,1,mark-garrick-1
Shawn Green,2012-11-03,9,Georgia Tech,@,Maryland,W,0,0,0,1,shawn-green-2
Ronnie Harris,2012-11-03,9,Stanford,@,Colorado,W,0,0,0,1,ronnie-harris-2
Tylor Harris,2012-11-03,9,Wake Forest,,Boston College,W,0,0,0,1,tylor-harris-1
Greg Henderson,2012-11-03,9,Colorado,,Stanford,L,0,0,0,1,greg-henderson-2
Wes Henderson,2012-11-03,9,Navy,,Florida Atlantic,W,0,0,0,1,wes-henderson-1
Sam Holl,2012-11-03,8,Baylor,,Kansas,W,0,0,0,1,sam-holl-1
Alan Howze,2012-11-03,9,Southern Mississippi,,Alabama-Birmingham,L,0,0,0,1,alan-howze-1
Jordan Hunt,2012-11-03,10,Florida International,@,South Alabama,W,0,0,0,1,jordan-hunt-1
Todd Hunt,2012-11-03,10,Fresno State,,Hawaii,W,0,0,0,1,todd-hunt-1
Jeremy Ioane,2012-11-03,9,Boise State,,San Diego State,L,0,0,0,1,jeremy-ioane-1
Quinton Jefferson,2012-11-03,9,Maryland,,Georgia Tech,L,0,0,0,1,quinton-jefferson-1
Jacobi Jenkins,2012-11-03,10,East Carolina,,Houston,W,0,0,0,1,jacobi-jenkins-1
Steven Jenkins,2012-11-03,9,Texas A&M,@,Mississippi State,W,0,0,0,1,steven-jenkins-1
Nick Johnson,2012-11-03,8,Baylor,,Kansas,W,0,0,0,1,nick-johnson-2
Travis Johnson,2012-11-03,9,San Jose State,@,Idaho,W,0,0,0,1,travis-johnson-3
Calvin Jones,2012-11-03,9,Alabama-Birmingham,@,Southern Mississippi,W,0,0,0,1,calvin-jones-5
Dion Jordan,2012-11-03,9,Oregon,@,Southern California,W,0,0,0,1,dion-jordan-1
Karl Joseph,2012-11-03,8,West Virginia,,Texas Christian,L,0,0,0,1,karl-joseph-1
Eric Kendricks,2012-11-03,9,UCLA,,Arizona,W,0,0,0,1,eric-kendricks-1
Kent Kern,2012-11-03,9,Miami (OH),@,Buffalo,L,0,0,0,1,kent-kern-1
Jordan Kovacs,2012-11-03,9,Michigan,@,Minnesota,W,0,0,0,1,jordan-kovacs-1
Cameron Lawrence,2012-11-03,9,Mississippi State,,Texas A&M,L,0,0,0,1,cameron-lawrence-1
Cecil Level,2012-11-03,8,West Virginia,,Texas Christian,L,0,0,0,1,cecil-level-1
Stansly Maponga,2012-11-03,9,Texas Christian,@,West Virginia,W,0,0,0,1,stansly-maponga-1
Derrick Mathews,2012-11-03,9,Houston,@,East Carolina,L,0,0,0,1,derrick-mathews-1
Joseph Matthews,2012-11-03,9,New Mexico State,@,Auburn,L,0,0,0,1,joseph-matthews-1
Tavarese Maye,2012-11-03,9,Louisiana-Monroe,,Louisiana,L,0,0,0,1,tavarese-maye-1
Damion McMiller,2012-11-03,8,Texas State,@,Utah State,L,0,0,0,1,damion-mcmiller-1
Demetruce McNeal,2012-11-03,9,Auburn,,New Mexico State,W,0,0,0,1,demetruce-mcneal-1
Patrick Mertens,2012-11-03,9,Wyoming,,Colorado State,W,0,0,0,1,patrick-mertens-1
Karl Mickelson,2012-11-03,10,Fresno State,,Hawaii,W,0,0,0,1,karl-mickelson-1
Henry Mitchell,2012-11-03,9,Louisiana-Monroe,,Louisiana,L,0,0,0,1,henry-mitchell-1
Marco Nelson,2012-11-03,9,Tulsa,@,Arkansas,L,1,33,0,1,marco-nelson-2
Roosevelt Nix,2012-11-03,9,Kent State,,Akron,W,0,0,0,1,roosevelt-nix-1
Denzel Nkemdiche,2012-11-03,9,Mississippi,@,Georgia,L,0,0,0,2,denzel-nkemdiche-1
Mark Nzeocha,2012-11-03,9,Wyoming,,Colorado State,W,0,0,0,1,mark-nzeocha-1
Mitchell Osborne,2012-11-03,9,Tulsa,@,Arkansas,L,0,0,0,1,mitchell-osborne-1
Justin Parkins,2012-11-03,9,Idaho,,San Jose State,L,0,0,0,1,justin-parkins-1
Eddie Porter,2012-11-03,9,Arkansas State,@,North Texas,W,0,0,0,1,eddie-porter-1
Sean Progar,2012-11-03,10,Northern Illinois,,Massachusetts,W,0,0,0,1,sean-progar-1
Jimmy Pruitt,2012-11-03,9,San Jose State,@,Idaho,W,0,0,0,1,jimmy-pruitt-1
Bacarri Rambo,2012-11-03,9,Georgia,,Mississippi,W,0,0,0,1,bacarri-rambo-1
Matt Raymer,2012-11-03,10,New Mexico,@,Nevada-Las Vegas,L,0,0,0,2,matt-raymer-1
Trevor Reilly,2012-11-03,9,Utah,,Washington State,W,0,0,0,1,trevor-reilly-1
Sheldon Richardson,2012-11-03,9,Missouri,@,Florida,L,0,0,0,1,sheldon-richardson-1
Christian Ringo,2012-11-03,8,Louisiana,@,Louisiana-Monroe,W,0,0,0,1,christian-ringo-1
Christian Robinson,2012-11-03,9,Georgia,,Mississippi,W,0,0,0,1,christian-robinson-1
Michael Santacaterina,2012-11-03,10,Northern Illinois,,Massachusetts,W,0,0,0,1,michael-santacaterina-1
Mike Schrang,2012-11-03,9,Louisiana Tech,,Texas-San Antonio,W,0,0,0,1,mike-schrang-1
Nate Shaw,2012-11-03,9,Texas-San Antonio,@,Louisiana Tech,L,0,0,0,1,nate-shaw-2
Lee Skinner,2012-11-03,9,Buffalo,,Miami (OH),W,0,0,0,1,lee-skinner-1
Brian Slay,2012-11-03,9,North Carolina State,,Virginia,L,0,0,0,1,brian-slay-1
Chris Smith,2012-11-03,9,Arkansas,,Tulsa,W,0,0,0,1,chris-smith-14
Marcus Smith,2012-11-03,9,Louisville,,Temple,W,0,0,0,1,marcus-smith-6
Daimion Stafford,2012-11-03,9,Nebraska,@,Michigan State,W,0,0,0,1,daimion-stafford-1
Sean Stanley,2012-11-03,9,Penn State,@,Purdue,W,0,0,0,1,sean-stanley-1
Justin Staples,2012-11-03,9,Illinois,@,Ohio State,L,0,0,0,1,justin-staples-1
Andre Taylor,2012-11-03,9,Louisiana Tech,,Texas-San Antonio,W,0,0,0,1,andre-taylor-2
Derrick Thomas,2012-11-03,9,Marshall,,Memphis,W,0,0,0,1,derrick-thomas-2
Earnest Thomas,2012-11-03,9,Illinois,@,Ohio State,L,0,0,0,1,earnest-thomas-1
Shamarko Thomas,2012-11-03,9,Syracuse,@,Cincinnati,L,0,0,0,1,shamarko-thomas-1
Will Thompson,2012-11-03,9,South Alabama,,Florida International,L,0,0,0,1,will-thompson-3
Zach Thompson,2012-11-03,9,Wake Forest,,Boston College,W,0,0,0,1,zach-thompson-1
Triston Wade,2012-11-03,9,Texas-San Antonio,@,Louisiana Tech,L,0,0,0,1,triston-wade-1
Chris Williams,2012-11-03,8,Cincinnati,,Syracuse,W,0,0,0,1,chris-williams-1
D'Metrius Williams,2012-11-03,9,Massachusetts,@,Northern Illinois,L,0,0,0,1,dmetrius-williams-1
Jared Williams,2012-11-03,10,Rice,@,Tulane,W,0,0,0,1,jared-williams-2
Zachary Williams,2012-11-03,9,Army,,Air Force,W,0,0,0,1,zachary-williams-1
Avery Williamson,2012-11-03,10,Kentucky,,Vanderbilt,L,0,0,0,1,avery-williamson-1
Cody Worthen,2012-11-03,9,Southern Methodist,@,Central Florida,L,0,0,0,1,cody-worthen-1
Kenneth Lee,2012-11-06,10,Ball State,@,Toledo,W,0,0,0,1,kenneth-lee-2
Jason Pinkston,2012-11-06,10,Ball State,@,Toledo,W,0,0,0,1,jason-pinkston-1
Terrence Brooks,2012-11-08,10,Florida State,@,Virginia Tech,W,0,0,0,1,terrence-brooks-1
Antone Exum,2012-11-08,10,Virginia Tech,,Florida State,L,0,0,0,1,antone-exum-1
Demonte McAllister,2012-11-08,10,Florida State,@,Virginia Tech,W,0,0,0,1,demonte-mcallister-1
Nick Nelms,2012-11-08,10,Arkansas State,,Louisiana-Monroe,W,0,0,0,1,nick-nelms-1
Tyrel Wilson,2012-11-08,10,Virginia Tech,,Florida State,L,0,0,0,1,tyrel-wilson-1
Andrew Taglianetti,2012-11-09,10,Pittsburgh,@,Connecticut,L,0,0,0,1,andrew-taglianetti-1
Denico Autry,2012-11-10,10,Mississippi State,@,Louisiana State,L,0,0,0,1,denico-autry-1
Cody Berry,2012-11-10,10,Texas-San Antonio,,McNeese State,W,0,0,0,1,cody-berry-1
Steve Bigach,2012-11-10,10,Iowa,,Purdue,L,0,0,0,1,steve-bigach-1
Craig Bills,2012-11-10,10,Brigham Young,,Idaho,W,0,0,0,1,craig-bills-1
Freddie Bishop,2012-11-10,11,Western Michigan,@,Buffalo,L,0,0,0,1,freddie-bishop-1
Jibreel Black,2012-11-10,10,Michigan,,Northwestern,W,0,0,0,1,jibreel-black-1
Carl Bradford,2012-11-10,10,Arizona State,@,Southern California,L,1,15,0,1,carl-bradford-1
Xavier Brewer,2012-11-10,10,Clemson,,Maryland,W,0,0,0,1,xavier-brewer-1
Chief Brown,2012-11-10,10,Mississippi,,Vanderbilt,L,0,0,0,1,chief-brown-1
Jonathan Brown,2012-11-10,10,Boise State,@,Hawaii,W,0,0,0,1,jonathan-brown-2
Travis Brown,2012-11-10,11,Fresno State,@,Nevada,W,1,26,1,1,travis-brown-3
Tony Burnett,2012-11-10,10,Southern California,,Arizona State,W,0,0,0,1,tony-burnett-1
Maurice Canady,2012-11-10,10,Virginia,,Miami (FL),W,0,0,0,1,maurice-canady-1
Matt Carini,2012-11-10,10,Massachusetts,@,Akron,W,0,0,0,1,matt-carini-1
Jared Carpenter,2012-11-10,10,Northwestern,@,Michigan,L,0,0,0,1,jared-carpenter-1
Tracy Carter,2012-11-10,10,Idaho,@,Brigham Young,L,0,0,0,1,tracy-carter-1
Quandon Christian,2012-11-10,10,Clemson,,Maryland,W,0,0,0,1,quandon-christian-1
Jadeveon Clowney,2012-11-10,10,South Carolina,,Arkansas,W,0,0,0,1,jadeveon-clowney-1
Jamie Collins,2012-11-10,10,Southern Mississippi,@,Southern Methodist,L,0,0,0,1,jamie-collins-1
Adam Davis,2012-11-10,10,Kansas State,@,Texas Christian,W,0,0,0,1,adam-davis-1
Ryan Delaire,2012-11-10,10,Massachusetts,@,Akron,W,0,0,0,1,ryan-delaire-1
Steele Divitto,2012-11-10,10,Boston College,,Notre Dame,L,0,0,0,1,steele-divitto-1
C.J. Dozier,2012-11-10,10,Arizona,,Colorado,W,0,0,0,1,cj-dozier-1
Sean Duggan,2012-11-10,10,Boston College,,Notre Dame,L,0,0,0,1,sean-duggan-1
E.J. Dunston,2012-11-10,10,Central Florida,@,Texas-El Paso,W,0,0,0,2,ej-dunston-1
Johnnie Farms,2012-11-10,10,Memphis,,Tulane,W,1,4,0,1,johnnie-farms-1
