Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Cedric Brown,2003-11-15,10,Rutgers,,Boston College,L,1,12,12.0,0,cedric-brown-1
Tarell Brown,2003-11-15,11,Texas,,Texas Tech,W,3,51,17.0,0,tarell-brown-1
Tyson Browning,2003-11-15,10,Georgia,,Auburn,W,1,26,26.0,0,tyson-browning-1
Jonas Buckles,2003-11-15,11,North Texas,,Arkansas State,W,1,8,8.0,0,jonas-buckles-1
Reggie Bush,2003-11-15,10,Southern California,@,Arizona,W,1,58,58.0,0,reggie-bush-1
Gill Byrd,2003-11-15,11,New Mexico State,@,Arkansas,L,5,91,18.2,0,gill-byrd-1
Dion Byrum,2003-11-15,10,Ohio,@,Akron,L,2,42,21.0,0,dion-byrum-1
Andre Caldwell,2003-11-15,11,Florida,@,South Carolina,W,1,36,36.0,0,andre-caldwell-1
Chris Carr,2003-11-15,10,Boise State,,Texas-El Paso,W,3,73,24.3,0,chris-carr-1
Jerrell Carter,2003-11-15,12,Louisiana,@,Middle Tennessee State,W,1,16,16.0,0,jerrell-carter-1
Brandon Catenese,2003-11-15,10,Oregon State,,Stanford,W,1,18,18.0,0,brandon-catenese-1
Matt Cherry,2003-11-15,12,Akron,,Ohio,W,1,16,16.0,0,matt-cherry-1
Broderick Clark,2003-11-15,10,Louisville,,Memphis,L,7,148,21.1,0,broderick-clark-1
Marcus Clayton,2003-11-15,9,Syracuse,@,Miami (FL),L,1,17,17.0,0,marcus-clayton-1
Cedric Click,2003-11-15,11,Texas-El Paso,@,Boise State,L,1,12,12.0,0,cedric-click-1
Deandra Cobb,2003-11-15,11,Michigan State,@,Wisconsin,L,1,10,10.0,0,deandra-cobb-1
Brett Cooper,2003-11-15,11,Brigham Young,@,Notre Dame,L,7,139,19.9,0,brett-cooper-1
Cameron Craig,2003-11-15,11,Army,,Houston,L,1,-5,-5.0,0,cameron-craig-1
Antonio Cromartie,2003-11-15,11,Florida State,,North Carolina State,W,3,92,30.7,0,antonio-cromartie-1
Draak Davis,2003-11-15,10,Kentucky,@,Vanderbilt,L,1,23,23.0,0,draak-davis-1
Josh Davis,2003-11-15,11,Nebraska,,Kansas State,L,6,120,20.0,0,josh-davis-2
Randee Drew,2003-11-15,11,Northern Illinois,@,Toledo,L,1,15,15.0,0,randee-drew-1
Vontez Duff,2003-11-15,10,Notre Dame,,Brigham Young,W,1,23,23.0,0,vontez-duff-1
Christian Dunbar,2003-11-15,10,Temple,,Virginia Tech,L,1,34,34.0,0,christian-dunbar-1
Chris Easley,2003-11-15,11,Arkansas State,@,North Texas,L,7,101,14.4,0,chris-easley-1
Tyler Ebell,2003-11-15,11,UCLA,,Oregon,L,4,78,19.5,0,tyler-ebell-1
Ronnie Elliott,2003-11-15,11,Duke,@,Clemson,L,2,37,18.5,0,ronnie-elliott-1
Charles Estes,2003-11-15,11,Louisiana-Monroe,,Idaho,L,2,28,14.0,0,charles-estes-1
John Eubanks,2003-11-15,10,Southern Mississippi,,Tulane,W,1,32,32.0,0,john-eubanks-1
Jasper Faulk,2003-11-15,10,Southern Mississippi,,Tulane,W,1,3,3.0,0,jasper-faulk-1
Jahmal Fenner,2003-11-15,11,Texas-El Paso,@,Boise State,L,2,43,21.5,0,jahmal-fenner-1
William Ferguson,2003-11-15,10,Pittsburgh,@,West Virginia,L,2,17,8.5,0,william-ferguson-1
David Fiefia,2003-11-15,11,Utah State,,Troy,L,1,16,16.0,0,david-fiefia-1
Willie Foster,2003-11-15,10,Rutgers,,Boston College,L,2,43,21.5,0,willie-foster-1
Tony Frazier,2003-11-15,11,New Mexico,,Air Force,W,1,20,20.0,0,tony-frazier-1
Rodney Gamby,2003-11-15,10,Toledo,,Northern Illinois,W,1,14,14.0,0,rodney-gamby-1
Trestin George,2003-11-15,10,San Jose State,@,Fresno State,L,3,92,30.7,0,trestin-george-1
Nick Getter,2003-11-15,11,Vanderbilt,,Kentucky,W,1,6,6.0,0,nick-getter-1
George Gillett,2003-11-15,10,Oregon State,,Stanford,W,1,3,3.0,0,george-gillett-1
Josh Golden,2003-11-15,11,Arizona State,@,Washington State,L,2,24,12.0,0,josh-golden-1
Jamie Goodwin,2003-11-15,12,Akron,,Ohio,W,2,19,9.5,0,jamie-goodwin-1
Skyler Green,2003-11-15,10,Louisiana State,@,Alabama,W,1,15,15.0,0,skyler-green-1
Jabari Greer,2003-11-15,10,Tennessee,,Mississippi State,W,1,17,17.0,0,jabari-greer-1
Eugene Gross,2003-11-15,11,Middle Tennessee State,,Louisiana,L,1,0,0.0,0,eugene-gross-1
Scott Gyorko,2003-11-15,10,West Virginia,,Pittsburgh,W,1,0,0.0,0,scott-gyorko-1
Roy Hall,2003-11-15,11,Ohio State,,Purdue,W,3,41,13.7,0,roy-hall-1
Tramain Hall,2003-11-15,11,North Carolina State,@,Florida State,L,1,22,22.0,0,tramain-hall-1
Justin Hamilton,2003-11-15,10,Virginia Tech,@,Temple,W,1,8,8.0,0,justin-hamilton-1
Jason Harmon,2003-11-15,11,Michigan State,@,Wisconsin,L,5,66,13.2,0,jason-harmon-2
Kay-Jay Harris,2003-11-15,10,West Virginia,,Pittsburgh,W,2,54,27.0,0,kay-jay-harris-1
Ivan Harrison,2003-11-15,10,Wyoming,@,Utah,L,1,15,15.0,0,ivan-harrison-1
Tedric Harwell,2003-11-15,10,Cincinnati,@,Texas Christian,L,4,93,23.3,0,tedric-harwell-1
Nathanael Hasselbeck,2003-11-15,11,Boston College,@,Rutgers,W,1,30,30.0,0,nathanael-hasselbeck-1
Ronald Hatcher,2003-11-15,11,Vanderbilt,,Kentucky,W,1,17,17.0,0,ronald-hatcher-1
Jaren Hayes,2003-11-15,11,Michigan State,@,Wisconsin,L,2,34,17.0,0,jaren-hayes-1
Devery Henderson,2003-11-15,10,Louisiana State,@,Alabama,W,1,4,4.0,0,devery-henderson-1
Devin Hester,2003-11-15,10,Miami (FL),,Syracuse,W,2,47,23.5,0,devin-hester-1
Eddie Hillery,2003-11-15,11,Central Michigan,@,Western Michigan,L,1,22,22.0,0,eddie-hillery-1
Pedro Holiday,2003-11-15,11,Middle Tennessee State,,Louisiana,L,4,92,23.0,0,pedro-holiday-1
Marcus Hollingsworth,2003-11-15,11,Arizona,,Southern California,L,2,36,18.0,0,marcus-hollingsworth-1
Cedric Humes,2003-11-15,10,Virginia Tech,@,Temple,W,2,6,3.0,0,cedric-humes-1
Chris Hurd,2003-11-15,11,North Texas,,Arkansas State,W,1,16,16.0,0,chris-hurd-1
Willie Idlette,2003-11-15,11,Wake Forest,,Connecticut,L,5,111,22.2,0,willie-idlette-1
Mike Imoh,2003-11-15,10,Virginia Tech,@,Temple,W,1,34,34.0,0,mike-imoh-1
Howard Jackson,2003-11-15,11,Texas-El Paso,@,Boise State,L,2,33,16.5,0,howard-jackson-1
Johnathan Jackson,2003-11-15,10,Georgia Tech,,North Carolina,W,1,12,12.0,0,johnathan-jackson-1
Roderrick Jackson,2003-11-15,10,Wyoming,@,Utah,L,1,12,12.0,0,roderrick-jackson-1
Craig Jarrett,2003-11-15,10,Bowling Green State,,Kent State,W,1,1,1.0,0,craig-jarrett-2
Darnell Jenkins,2003-11-15,10,Miami (FL),,Syracuse,W,1,19,19.0,0,darnell-jenkins-1
Derell Jenkins,2003-11-15,11,Northwestern,,Michigan,L,5,118,23.6,0,derell-jenkins-1
Greg Jennings,2003-11-15,11,Western Michigan,,Central Michigan,W,2,58,29.0,0,greg-jennings-1
Matt Johnson,2003-11-15,11,Baylor,@,Oklahoma,L,1,10,10.0,0,matt-johnson-1
Adam Jones,2003-11-15,10,West Virginia,,Pittsburgh,W,2,72,36.0,0,adam-jones-1
Nathan Jones,2003-11-15,10,Rutgers,,Boston College,L,2,102,51.0,1,nathan-jones-1
Robert Jones,2003-11-15,11,Oklahoma State,,Kansas,W,2,41,20.5,0,robert-jones-1
Antonio King,2003-11-15,11,Kent State,@,Bowling Green State,L,6,114,19.0,0,antonio-king-1
Senterrio Landrum,2003-11-15,11,Duke,@,Clemson,L,4,82,20.5,0,senterrio-landrum-1
Corey Larkins,2003-11-15,10,Tennessee,,Mississippi State,W,1,17,17.0,0,corey-larkins-1
Jeremy Lesueur,2003-11-15,11,Michigan,@,Northwestern,W,1,0,0.0,0,jeremy-lesueur-1
Keith Lewis,2003-11-15,11,Oregon,@,UCLA,W,1,22,22.0,0,keith-lewis-1
Mike Liti,2003-11-15,10,Utah,,Wyoming,W,1,25,25.0,0,mike-liti-1
Mark Logan,2003-11-15,10,Georgia Tech,,North Carolina,W,1,17,17.0,0,mark-logan-1
Calvin Lowry,2003-11-15,11,Penn State,,Indiana,W,1,14,14.0,0,calvin-lowry-1
Mike Lukac,2003-11-15,11,Penn State,,Indiana,W,1,12,12.0,0,mike-lukac-1
Kregg Lumpkin,2003-11-15,10,Georgia,,Auburn,W,1,16,16.0,0,kregg-lumpkin-1
Johnnie Mack,2003-11-15,11,Texas Tech,@,Texas,L,2,39,19.5,0,johnnie-mack-1
Cole Magner,2003-11-15,10,Bowling Green State,,Kent State,W,2,29,14.5,0,cole-magner-1
Maurice Mann,2003-11-15,11,Nevada,,Hawaii,W,2,46,23.0,0,maurice-mann-1
Lee Marks,2003-11-15,10,Boise State,,Texas-El Paso,W,1,20,20.0,0,lee-marks-1
Laurence Maroney,2003-11-15,12,Minnesota,@,Iowa,L,2,31,15.5,0,laurence-maroney-1
David Marrero,2003-11-15,9,Stanford,@,Oregon State,L,2,56,28.0,0,david-marrero-1
Mike Mason,2003-11-15,11,North Carolina,@,Georgia Tech,L,2,45,22.5,0,mike-mason-1
Scott Mayle,2003-11-15,10,Ohio,@,Akron,L,2,36,18.0,0,scott-mayle-1
Harold McClendon,2003-11-15,11,Kansas,@,Oklahoma State,L,1,0,0.0,0,harold-mcclendon-1
Daniel McLemore,2003-11-15,11,Oklahoma State,,Kansas,W,1,12,12.0,0,daniel-mclemore-1
Vincent Meeks,2003-11-15,11,Texas Tech,@,Texas,L,1,16,16.0,0,vincent-meeks-1
Alec Messerall,2003-11-15,11,Air Force,@,New Mexico,L,4,62,15.5,0,alec-messerall-1
Justin Miller,2003-11-15,11,Clemson,,Duke,W,1,20,20.0,0,justin-miller-1
Matt Miller,2003-11-15,11,Arizona State,@,Washington State,L,1,10,10.0,0,matt-miller-2
Derrick Ming,2003-11-15,10,Missouri,,Texas A&M,W,1,21,21.0,0,derrick-ming-1
Shridonya Mitchell,2003-11-15,10,Missouri,,Texas A&M,W,5,127,25.4,0,shridonya-mitchell-1
Kevin Moore,2003-11-15,11,North Texas,,Arkansas State,W,1,29,29.0,0,kevin-moore-1
Lance Moore,2003-11-15,10,Toledo,,Northern Illinois,W,3,76,25.3,0,lance-moore-1
Sammy Moore,2003-11-15,11,Washington State,,Arizona State,W,4,97,24.3,0,sammy-moore-1
Johnnie Morant,2003-11-15,9,Syracuse,@,Miami (FL),L,2,39,19.5,0,johnnie-morant-1
Tres Moses,2003-11-15,10,Rutgers,,Boston College,L,1,9,9.0,0,tres-moses-1
Terry Moss,2003-11-15,11,Ball State,@,Eastern Michigan,L,2,41,20.5,0,terry-moss-1
Terrence Murphy,2003-11-15,11,Texas A&M,@,Missouri,L,3,57,19.0,0,terrence-murphy-1
Bo Nagahi,2003-11-15,10,Utah,,Wyoming,W,2,23,11.5,0,bo-nagahi-1
Steve Navarro,2003-11-15,10,Bowling Green State,,Kent State,W,1,14,14.0,0,steve-navarro-1
Eric Newman,2003-11-15,11,Louisiana Tech,@,Tulsa,L,8,206,25.8,0,eric-newman-1
Steve Odom,2003-11-15,10,Toledo,,Northern Illinois,W,1,23,23.0,0,steve-odom-1
Janssen Patton,2003-11-15,10,Bowling Green State,,Kent State,W,1,20,20.0,0,janssen-patton-1
Troy Peyerk,2003-11-15,11,Central Michigan,@,Western Michigan,L,1,8,8.0,0,troy-peyerk-1
Jason Pociask,2003-11-15,11,Wisconsin,,Michigan State,W,1,3,3.0,0,jason-pociask-1
Roshawn Pope,2003-11-15,10,Houston,@,Army,W,2,40,20.0,0,roshawn-pope-1
Jamil Porter,2003-11-15,10,Temple,,Virginia Tech,L,2,36,18.0,0,jamil-porter-1
Tyrone Prothro,2003-11-15,11,Alabama,,Louisiana State,L,2,63,31.5,0,tyrone-prothro-1
Jeremy Pugh,2003-11-15,11,Northern Illinois,@,Toledo,L,3,39,13.0,0,jeremy-pugh-1
Robert Quiroga,2003-11-15,11,Baylor,@,Oklahoma,L,2,62,31.0,0,robert-quiroga-1
Justin Rainey,2003-11-15,11,Middle Tennessee State,,Louisiana,L,1,12,12.0,0,justin-rainey-1
Fred Reid,2003-11-15,10,Mississippi State,@,Tennessee,L,2,57,28.5,0,fred-reid-1
Lamont Reid,2003-11-15,11,North Carolina State,@,Florida State,L,4,89,22.3,0,lamont-reid-1
Walter Reyes,2003-11-15,9,Syracuse,@,Miami (FL),L,1,10,10.0,0,walter-reyes-1
Eric Richardson,2003-11-15,11,Tulsa,,Louisiana Tech,W,1,27,27.0,0,eric-richardson-1
Cory Rodgers,2003-11-15,10,Texas Christian,,Cincinnati,W,2,68,34.0,0,cory-rodgers-1
Fred Russell,2003-11-15,11,Iowa,,Minnesota,W,2,78,39.0,0,fred-russell-1
Jonas Rutledge,2003-11-15,11,Southern Methodist,,Rice,L,4,104,26.0,0,jonas-rutledge-1
Toris Rutledge,2003-11-15,11,Troy,@,Utah State,W,1,23,23.0,0,toris-rutledge-1
Bill Sampy,2003-11-15,12,Louisiana,@,Middle Tennessee State,W,3,50,16.7,0,bill-sampy-1
Dontez Sanders,2003-11-15,11,Wisconsin,,Michigan State,W,1,0,0.0,0,dontez-sanders-1
Morgan Scalley,2003-11-15,10,Utah,,Wyoming,W,1,55,55.0,0,morgan-scalley-1
Marcus Schnoor,2003-11-15,11,Iowa,,Minnesota,W,3,49,16.3,0,marcus-schnoor-1
Jason Schule,2003-11-15,11,Louisiana-Monroe,,Idaho,L,1,9,9.0,0,jason-schule-1
Kenny Scott,2003-11-15,10,Georgia Tech,,North Carolina,W,3,48,16.0,0,kenny-scott-1
Jerry Seymour,2003-11-15,11,Central Michigan,@,Western Michigan,L,6,118,19.7,0,jerry-seymour-1
Matt Shelton,2003-11-15,10,Notre Dame,,Brigham Young,W,1,23,23.0,0,matt-shelton-1
Jason Shivers,2003-11-15,11,Arizona State,@,Washington State,L,3,72,24.0,0,jason-shivers-1
Jeff Shoate,2003-11-15,11,San Diego State,@,Colorado State,L,1,11,11.0,0,jeff-shoate-1
Chad Simon,2003-11-15,11,Michigan State,@,Wisconsin,L,1,59,59.0,0,chad-simon-1
Floyd Smith,2003-11-15,11,Louisiana-Monroe,,Idaho,L,1,12,12.0,0,floyd-smith-1
Travis Smothers,2003-11-15,12,Louisiana,@,Middle Tennessee State,W,1,0,0.0,0,travis-smothers-1
Isaiah Stanback,2003-11-15,11,Washington,@,California,L,7,115,16.4,0,isaiah-stanback-1
Kendrick Starling,2003-11-15,10,San Jose State,@,Fresno State,L,3,70,23.3,0,kendrick-starling-1
Simeon Stewart,2003-11-15,11,Idaho,@,Louisiana-Monroe,W,1,-2,-2.0,0,simeon-stewart-1
Stevie Stigall,2003-11-15,11,Texas,,Texas Tech,W,1,4,4.0,0,stevie-stigall-1
Clyde Surrell,2003-11-15,11,Colorado,@,Iowa State,W,1,20,20.0,0,clyde-surrell-1
David Thomas,2003-11-15,11,Texas,,Texas Tech,W,1,8,8.0,0,david-thomas-1
Matthew Thomas,2003-11-15,11,South Carolina,,Florida,L,3,45,15.0,0,matthew-thomas-1
Kenneth Tolon,2003-11-15,9,Stanford,@,Oregon State,L,4,70,17.5,0,kenneth-tolon-1
Nick Turner,2003-11-15,10,Mississippi State,@,Tennessee,L,7,163,23.3,0,nick-turner-1
Jerod Void,2003-11-15,11,Purdue,@,Ohio State,L,1,41,41.0,0,jerod-void-1
Michael Waddell,2003-11-15,11,North Carolina,@,Georgia Tech,L,3,72,24.0,0,michael-waddell-1
Lawrence Wade,2003-11-15,10,Temple,,Virginia Tech,L,1,21,21.0,0,lawrence-wade-1
Cedric Washington,2003-11-15,10,Arkansas,,New Mexico State,W,4,74,18.5,0,cedric-washington-1
Kenny Washington,2003-11-15,11,Oregon,@,UCLA,W,3,159,53.0,1,kenny-washington-1
John West,2003-11-15,10,Hawaii,@,Nevada,L,3,49,16.3,0,john-west-1
Quentin White,2003-11-15,12,Minnesota,@,Iowa,L,3,35,11.7,0,quentin-white-1
William White,2003-11-15,11,Army,,Houston,L,3,62,20.7,0,william-white-1
Aric Williams,2003-11-15,10,Oregon State,,Stanford,W,1,5,5.0,0,aric-williams-1
Brandon Williams,2003-11-15,11,Wisconsin,,Michigan State,W,1,3,3.0,0,brandon-williams-6
Carnell Williams,2003-11-15,11,Auburn,@,Georgia,L,1,17,17.0,0,carnell-williams-1
Troy Williamson,2003-11-15,11,South Carolina,,Florida,L,2,38,19.0,0,troy-williamson-1
Joe Woodley,2003-11-15,10,Iowa State,,Colorado,L,1,13,13.0,0,joe-woodley-1
Dexter Wynn,2003-11-15,11,Colorado State,,San Diego State,W,1,19,19.0,0,dexter-wynn-1
Brian Yarno,2003-11-15,11,Idaho,@,Louisiana-Monroe,W,1,2,2.0,0,brian-yarno-1
Bruce Youmans,2003-11-15,11,Tulane,@,Southern Mississippi,L,1,23,23.0,0,bruce-youmans-1
Brandon Young,2003-11-15,12,Connecticut,@,Wake Forest,W,3,88,29.3,0,brandon-young-1
Lance Young,2003-11-15,10,Iowa State,,Colorado,L,2,62,31.0,0,lance-young-1
Selvin Young,2003-11-15,11,Texas,,Texas Tech,W,2,48,24.0,0,selvin-young-1
Dee Brown,2003-11-19,11,Central Florida,,Marshall,L,1,15,15.0,0,dee-brown-1
Luther Huggins,2003-11-19,11,Central Florida,,Marshall,L,1,21,21.0,0,luther-huggins-1
Michael Torres,2003-11-19,11,Central Florida,,Marshall,L,1,22,22.0,0,michael-torres-1
Corey Connally,2003-11-20,11,Texas Christian,@,Southern Mississippi,L,2,27,13.5,0,corey-connally-1
Chris Easley,2003-11-20,12,Arkansas State,,Middle Tennessee State,L,4,73,18.3,0,chris-easley-1
John Eubanks,2003-11-20,11,Southern Mississippi,,Texas Christian,W,2,66,33.0,0,john-eubanks-1
Jasper Faulk,2003-11-20,11,Southern Mississippi,,Texas Christian,W,1,26,26.0,0,jasper-faulk-1
Farron Fowler,2003-11-20,12,Arkansas State,,Middle Tennessee State,L,1,3,3.0,0,farron-fowler-1
Eugene Gross,2003-11-20,12,Middle Tennessee State,@,Arkansas State,W,1,13,13.0,0,eugene-gross-1
Anthony Harris,2003-11-20,11,Southern Mississippi,,Texas Christian,W,1,12,12.0,0,anthony-harris-1
Cory Rodgers,2003-11-20,11,Texas Christian,@,Southern Mississippi,L,3,55,18.3,0,cory-rodgers-1
Bernard Berrian,2003-11-21,12,Fresno State,,Boise State,L,2,48,24.0,0,bernard-berrian-1
Chris Carr,2003-11-21,11,Boise State,@,Fresno State,W,2,47,23.5,0,chris-carr-1
Donny Heck,2003-11-21,11,Boise State,@,Fresno State,W,2,29,14.5,0,donny-heck-1
Adam Jennings,2003-11-21,12,Fresno State,,Boise State,L,3,69,23.0,0,adam-jennings-1
Derek Abney,2003-11-22,11,Kentucky,@,Georgia,L,5,111,22.2,0,derek-abney-1
Roc Alexander,2003-11-22,12,Washington,,Washington State,W,4,80,20.0,0,roc-alexander-1
Marcell Allmond,2003-11-22,11,Southern California,,UCLA,W,1,17,17.0,0,marcell-allmond-1
David Anderson,2003-11-22,12,Colorado State,@,Nevada-Las Vegas,W,1,10,10.0,0,david-anderson-1
Erik Anderson,2003-11-22,11,Iowa State,@,Kansas,L,1,11,11.0,0,erik-anderson-1
Devin Aromashodu,2003-11-22,12,Auburn,,Alabama,W,1,22,22.0,0,devin-aromashodu-1
Freddie Aughtry-Lindsay,2003-11-22,12,North Carolina State,,Maryland,L,1,14,14.0,0,freddie-aughtry-lindsay-1
Jeff Backes,2003-11-22,12,Northwestern,@,Illinois,W,2,41,20.5,0,jeff-backes-1
David Banks-Bursey,2003-11-22,11,Iowa State,@,Kansas,L,1,22,22.0,0,david-banks-bursey-1
Josh Barge,2003-11-22,11,Wyoming,,New Mexico,L,1,18,18.0,0,josh-barge-1
Anthony Belmonte,2003-11-22,12,Western Michigan,@,Toledo,L,1,8,8.0,0,anthony-belmonte-1
Lance Bennett,2003-11-22,12,Indiana,,Purdue,L,1,21,21.0,0,lance-bennett-1
James Bethea,2003-11-22,13,California,@,Stanford,W,1,15,15.0,0,james-bethea-1
Will Blackmon,2003-11-22,12,Boston College,@,Virginia Tech,W,4,124,31.0,0,will-blackmon-1
Larry Bostic,2003-11-22,12,Ball State,,Bowling Green State,L,4,83,20.8,0,larry-bostic-1
Jovon Bouknight,2003-11-22,11,Wyoming,,New Mexico,L,4,126,31.5,0,jovon-bouknight-1
Steve Breaston,2003-11-22,12,Michigan,,Ohio State,W,2,49,24.5,0,steve-breaston-1
Vince Brewer,2003-11-22,10,South Florida,,Alabama-Birmingham,L,1,3,3.0,0,vince-brewer-1
Michael Brewster,2003-11-22,11,Hawaii,,Army,W,1,5,5.0,0,michael-brewster-1
Brandon Brooks,2003-11-22,12,Alabama,@,Auburn,L,4,162,40.5,1,brandon-brooks-2
Jerome Brooks,2003-11-22,12,Purdue,@,Indiana,W,3,19,6.3,0,jerome-brooks-1
Bryan Brown,2003-11-22,11,Mississippi,,Louisiana State,L,2,47,23.5,0,bryan-brown-1
Tyson Browning,2003-11-22,11,Georgia,,Kentucky,W,1,11,11.0,0,tyson-browning-1
Rod Bryant,2003-11-22,12,Idaho,,Utah State,W,1,20,20.0,0,rod-bryant-1
Sam Bryant,2003-11-22,11,Pittsburgh,@,Temple,W,2,22,11.0,0,sam-bryant-1
Reggie Bush,2003-11-22,11,Southern California,,UCLA,W,3,105,35.0,1,reggie-bush-1
Brandon Catenese,2003-11-22,11,Oregon State,@,Oregon,L,2,36,18.0,0,brandon-catenese-1
Trey Chaney,2003-11-22,11,Alabama-Birmingham,@,South Florida,W,1,9,9.0,0,trey-chaney-1
Broderick Clark,2003-11-22,11,Louisville,,Houston,W,5,66,13.2,0,broderick-clark-1
Andrew Clarke,2003-11-22,11,Toledo,,Western Michigan,W,1,15,15.0,0,andrew-clarke-1
Cedric Click,2003-11-22,12,Texas-El Paso,@,Rice,L,1,16,16.0,0,cedric-click-1
Deandra Cobb,2003-11-22,12,Michigan State,,Penn State,W,1,54,54.0,0,deandra-cobb-1
Adam Cole,2003-11-22,12,Air Force,@,San Diego State,L,1,9,9.0,0,adam-cole-1
Felix Cole,2003-11-22,12,Air Force,@,San Diego State,L,1,24,24.0,0,felix-cole-1
Chris Collins,2003-11-22,11,Mississippi,,Louisiana State,L,2,25,12.5,0,chris-collins-1
Tommy Cook,2003-11-22,11,Kentucky,@,Georgia,L,1,4,4.0,0,tommy-cook-1
Brett Cooper,2003-11-22,12,Brigham Young,,Utah,L,1,11,11.0,0,brett-cooper-1
Terrance Copper,2003-11-22,11,East Carolina,@,Tulane,L,2,46,23.0,0,terrance-copper-1
Dwight Counter,2003-11-22,12,New Mexico,@,Wyoming,W,2,33,16.5,0,dwight-counter-1
Lane Danielsen,2003-11-22,11,Iowa State,@,Kansas,L,1,19,19.0,0,lane-danielsen-1
Carey Davis,2003-11-22,12,Illinois,,Northwestern,L,1,9,9.0,0,carey-davis-1
Dave Dawson,2003-11-22,12,Buffalo,@,Kent State,L,3,51,17.0,0,dave-dawson-1
Dominique Dorsey,2003-11-22,11,Nevada-Las Vegas,,Colorado State,L,4,78,19.5,0,dominique-dorsey-1
Maurice Drew,2003-11-22,12,UCLA,@,Southern California,L,2,112,56.0,1,maurice-drew-1
Randee Drew,2003-11-22,12,Northern Illinois,,Eastern Michigan,W,4,87,21.8,0,randee-drew-1
Tyler Ebell,2003-11-22,12,UCLA,@,Southern California,L,4,83,20.8,0,tyler-ebell-1
Ronnie Elliott,2003-11-22,12,Duke,@,North Carolina,W,2,16,8.0,0,ronnie-elliott-1
Charles Estes,2003-11-22,12,Louisiana-Monroe,@,Troy,L,3,128,42.7,0,charles-estes-1
Jahmal Fenner,2003-11-22,12,Texas-El Paso,@,Rice,L,1,32,32.0,0,jahmal-fenner-1
Makonnen Fenton,2003-11-22,11,Temple,,Pittsburgh,L,2,46,23.0,0,makonnen-fenton-1
William Ferguson,2003-11-22,11,Pittsburgh,@,Temple,W,2,24,12.0,0,william-ferguson-1
Willie Foster,2003-11-22,11,Rutgers,@,Miami (FL),L,1,14,14.0,0,willie-foster-1
Rodney Gamby,2003-11-22,11,Toledo,,Western Michigan,W,1,13,13.0,0,rodney-gamby-1
Trestin George,2003-11-22,11,San Jose State,,Tulsa,L,1,14,14.0,0,trestin-george-1
Nehemiah Glover,2003-11-22,12,Texas Tech,,Oklahoma,L,1,0,0.0,0,nehemiah-glover-1
Orlando Gooden,2003-11-22,11,Missouri,@,Kansas State,L,1,10,10.0,0,orlando-gooden-1
Skyler Green,2003-11-22,11,Louisiana State,@,Mississippi,W,1,29,29.0,0,skyler-green-1
Charles Griffin,2003-11-22,11,Alabama-Birmingham,@,South Florida,W,1,-4,-4.0,0,charles-griffin-1
Travis Griffith,2003-11-22,11,Houston,@,Louisville,L,1,10,10.0,0,travis-griffith-1
Maurice Hall,2003-11-22,12,Ohio State,@,Michigan,L,6,112,18.7,0,maurice-hall-1
Tramain Hall,2003-11-22,12,North Carolina State,,Maryland,L,1,-3,-3.0,0,tramain-hall-1
Derrick Hamilton,2003-11-22,12,Clemson,@,South Carolina,W,2,54,27.0,0,derrick-hamilton-1
Nathanael Hasselbeck,2003-11-22,12,Boston College,@,Virginia Tech,W,1,28,28.0,0,nathanael-hasselbeck-1
Ronald Hatcher,2003-11-22,12,Vanderbilt,@,Tennessee,L,4,101,25.3,0,ronald-hatcher-1
Devery Henderson,2003-11-22,11,Louisiana State,@,Mississippi,W,1,16,16.0,0,devery-henderson-1
Alphonso Hodge,2003-11-22,11,Miami (OH),@,Ohio,W,1,7,7.0,0,alphonso-hodge-1
Lagarian Houston,2003-11-22,12,Eastern Michigan,@,Northern Illinois,L,1,12,12.0,0,lagarian-houston-1
Cedric Humes,2003-11-22,11,Virginia Tech,,Boston College,L,3,78,26.0,0,cedric-humes-1
Darrell Hunter,2003-11-22,11,Miami (OH),@,Ohio,W,2,22,11.0,0,darrell-hunter-1
Mike Imoh,2003-11-22,11,Virginia Tech,,Boston College,L,1,32,32.0,0,mike-imoh-1
Brandon Isaiah,2003-11-22,11,Virginia,,Georgia Tech,W,1,9,9.0,0,brandon-isaiah-1
Chris Jackson,2003-11-22,11,Ohio,,Miami (OH),L,1,7,7.0,0,chris-jackson-2
Cotra Jackson,2003-11-22,12,North Carolina State,,Maryland,L,1,16,16.0,0,cotra-jackson-1
Erick Jackson,2003-11-22,11,Nevada-Las Vegas,,Colorado State,L,1,16,16.0,0,erick-jackson-1
Howard Jackson,2003-11-22,12,Texas-El Paso,@,Rice,L,3,61,20.3,0,howard-jackson-1
Terrence Jackson,2003-11-22,12,Central Michigan,@,Navy,L,1,13,13.0,0,terrence-jackson-1
Darnell Jenkins,2003-11-22,11,Miami (FL),,Rutgers,W,1,34,34.0,0,darnell-jenkins-1
Greg Jennings,2003-11-22,12,Western Michigan,@,Toledo,L,5,109,21.8,0,greg-jennings-1
Adam Jones,2003-11-22,11,West Virginia,@,Syracuse,W,4,88,22.0,0,adam-jones-1
Nathan Jones,2003-11-22,11,Rutgers,@,Miami (FL),L,5,111,22.2,0,nathan-jones-1
Robert Jones,2003-11-22,12,Oklahoma State,@,Baylor,W,1,8,8.0,0,robert-jones-1
