Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
L.T. Smith,2013-10-19,8,Akron,@,Miami (OH),W,2,39,19.5,0,lt-smith-1
Austin Stewart,2013-10-19,7,Texas Tech,@,West Virginia,W,3,57,19.0,0,austin-stewart-1
Marcus Sullivan,2013-10-19,7,Nevada-Las Vegas,@,Fresno State,L,4,109,27.3,0,marcus-sullivan-1
Marcus Thomas,2013-10-19,6,Navy,@,Toledo,L,3,75,25.0,0,marcus-thomas-3
T.J. Thomas,2013-10-19,7,Fresno State,,Nevada-Las Vegas,W,1,24,24.0,0,tj-thomas-1
Thomas Tutogi,2013-10-19,7,Washington,@,Arizona State,L,1,11,11.0,0,thomas-tutogi-1
Jaylen Walton,2013-10-19,7,Mississippi,,Louisiana State,W,3,62,20.7,0,jaylen-walton-1
Terron Ward,2013-10-19,7,Oregon State,@,California,W,1,23,23.0,0,terron-ward-1
Marquis Warford,2013-10-19,6,Memphis,,Southern Methodist,L,2,50,25.0,0,marquis-warford-1
Jacob Wark,2013-10-19,7,California,,Oregon State,L,1,13,13.0,0,jacob-wark-1
Sammy Watkins,2013-10-19,7,Clemson,,Florida State,L,3,56,18.7,0,sammy-watkins-1
Nigel Westbrooks,2013-10-19,7,Nevada,@,Boise State,L,1,21,21.0,0,nigel-westbrooks-1
Keith Whitely,2013-10-19,7,Nevada-Las Vegas,@,Fresno State,L,2,46,23.0,0,keith-whitely-2
Levonte Whitfield,2013-10-19,6,Florida State,@,Clemson,W,1,43,43.0,0,levonte-whitfield-1
Carlos Wiggins,2013-10-19,7,New Mexico,,Utah State,L,7,111,15.9,0,carlos-wiggins-1
Robert Williams III,2013-10-19,7,Miami (OH),,Akron,L,1,24,24.0,0,robert-williams-iii-1
Karlos Williams,2013-10-19,6,Florida State,@,Clemson,W,1,30,30.0,0,karlos-williams-1
Trey Williams,2013-10-19,7,Texas A&M,,Auburn,L,3,81,27.0,0,trey-williams-2
Albert Wilson,2013-10-19,7,Georgia State,@,Texas State,L,2,39,19.5,0,albert-wilson-1
Dontre Wilson,2013-10-19,7,Ohio State,,Iowa,W,1,25,25.0,0,dontre-wilson-1
Aaron Wimberly,2013-10-19,6,Iowa State,@,Baylor,L,2,98,49.0,0,aaron-wimberly-1
D.J. Woods,2013-10-19,7,Massachusetts,@,Buffalo,L,1,3,3.0,0,dj-woods-2
Devrin Young,2013-10-19,7,Tennessee,,South Carolina,W,1,12,12.0,0,devrin-young-1
Julian Jones,2013-10-22,7,Arkansas State,,Louisiana,L,1,22,22.0,0,julian-jones-3
J.D. McKissic,2013-10-22,7,Arkansas State,,Louisiana,L,2,56,28.0,0,jd-mckissic-1
Darryl Surgent,2013-10-22,7,Louisiana,@,Arkansas State,W,1,23,23.0,0,darryl-surgent-1
Javess Blue,2013-10-24,7,Kentucky,@,Mississippi State,L,3,58,19.3,0,javess-blue-1
Jameon Lewis,2013-10-24,7,Mississippi State,,Kentucky,W,3,47,15.7,0,jameon-lewis-1
Deandre Reaves,2013-10-24,7,Marshall,@,Middle Tennessee State,L,4,133,33.3,0,deandre-reaves-1
Essray Taliaferro,2013-10-24,7,Marshall,@,Middle Tennessee State,L,2,33,16.5,0,essray-taliaferro-1
Reggie Whatley,2013-10-24,8,Middle Tennessee State,,Marshall,W,3,55,18.3,0,reggie-whatley-1
Adam Hine,2013-10-25,8,Brigham Young,,Boise State,W,1,21,21.0,0,adam-hine-1
Paul Lasike,2013-10-25,8,Brigham Young,,Boise State,W,1,20,20.0,0,paul-lasike-1
Derrick Thomas,2013-10-25,8,Boise State,@,Brigham Young,L,2,53,26.5,0,derrick-thomas-5
Tyler Allen,2013-10-26,8,Eastern Michigan,@,Northern Illinois,L,5,91,18.2,0,tyler-allen-1
Dres Anderson,2013-10-26,8,Utah,@,Southern California,L,3,51,17.0,0,dres-anderson-1
Justin Anderson,2013-10-26,7,Massachusetts,,Western Michigan,L,2,12,6.0,0,justin-anderson-7
Robby Anderson,2013-10-26,8,Temple,@,Southern Methodist,L,3,72,24.0,0,robby-anderson-1
Antonio Andrews,2013-10-26,8,Western Kentucky,,Troy,L,1,23,23.0,0,antonio-andrews-1
Darren Andrews,2013-10-26,7,UCLA,@,Oregon,L,1,10,10.0,0,darren-andrews-1
Deon Anthony,2013-10-26,8,Troy,@,Western Kentucky,W,1,12,12.0,0,deon-anthony-1
George Atkinson III,2013-10-26,8,Notre Dame,@,Air Force,W,1,37,37.0,0,george-atkinson-iii-1
Demarcus Ayers,2013-10-26,7,Houston,@,Rutgers,W,2,28,14.0,0,demarcus-ayers-1
Khary Bailey-Smith,2013-10-26,7,Massachusetts,,Western Michigan,L,2,104,52.0,1,khary-bailey-smith-1
Martize Barr,2013-10-26,7,Illinois,,Michigan State,L,3,67,22.3,0,martize-barr-2
Everett Beed,2013-10-26,7,San Diego State,,Fresno State,L,2,42,21.0,0,everett-beed-1
Kenny Bell,2013-10-26,7,Nebraska,@,Minnesota,L,2,39,19.5,0,kenny-bell-2
Victor Bolden,2013-10-26,8,Oregon State,,Stanford,L,4,57,14.3,0,victor-bolden-1
Devin Boutte,2013-10-26,8,Tulane,,Tulsa,W,2,43,21.5,0,devin-boutte-1
Tyler Boyd,2013-10-26,7,Pittsburgh,@,Navy,L,1,14,14.0,0,tyler-boyd-1
Aaron Bradley,2013-10-26,8,Nevada,,Nevada-Las Vegas,L,1,20,20.0,0,aaron-bradley-1
Quan Bray,2013-10-26,8,Auburn,,Florida Atlantic,W,3,72,24.0,0,quan-bray-1
Reggie Brown,2013-10-26,8,Florida Atlantic,@,Auburn,L,1,19,19.0,0,reggie-brown-8
Sam Brunner,2013-10-26,9,Ball State,@,Akron,W,1,0,0.0,0,sam-brunner-1
Brandon Burks,2013-10-26,8,Troy,@,Western Kentucky,W,2,35,17.5,0,brandon-burks-1
Ernest Calhoun,2013-10-26,9,Kent State,,Buffalo,L,3,49,16.3,0,ernest-calhoun-1
Jaleel Canty,2013-10-26,8,Eastern Michigan,@,Northern Illinois,L,1,23,23.0,0,jaleel-canty-1
Jordan Canzeri,2013-10-26,8,Iowa,,Northwestern,W,2,29,14.5,0,jordan-canzeri-1
Ryan Carden,2013-10-26,8,Texas State,,South Alabama,W,1,10,10.0,0,ryan-carden-1
B.J. Catalon,2013-10-26,8,Texas Christian,,Texas,L,4,112,28.0,0,bj-catalon-1
Donald Celiscar,2013-10-26,7,Western Michigan,@,Massachusetts,W,3,79,26.3,0,donald-celiscar-1
Brelan Chancellor,2013-10-26,8,North Texas,@,Southern Mississippi,W,3,78,26.0,0,brelan-chancellor-1
Bra'Lon Cherry,2013-10-26,7,North Carolina State,@,Florida State,L,3,44,14.7,0,bralon-cherry-1
Jalen Claiborne,2013-10-26,8,Wyoming,@,San Jose State,L,1,0,0.0,0,jalen-claiborne-1
Larry Clark,2013-10-26,7,San Diego State,,Fresno State,L,1,15,15.0,0,larry-clark-2
Roman Clay,2013-10-26,9,Kent State,,Buffalo,L,1,9,9.0,0,roman-clay-1
Thomas Coffman,2013-10-26,8,Colorado State,@,Hawaii,W,5,114,22.8,0,thomas-coffman-1
Corey Coleman,2013-10-26,7,Baylor,@,Kansas,W,2,36,18.0,0,corey-coleman-1
Stacy Coley,2013-10-26,7,Miami (FL),,Wake Forest,W,1,14,14.0,0,stacy-coley-1
Pharoh Cooper,2013-10-26,8,South Carolina,@,Missouri,W,2,42,21.0,0,pharoh-cooper-1
Levi Copelin,2013-10-26,8,Missouri,,South Carolina,L,1,16,16.0,0,levi-copelin-1
Tim Crawley,2013-10-26,7,San Jose State,,Wyoming,W,4,91,22.8,0,tim-crawley-1
Cortney Davis,2013-10-26,8,Louisiana-Monroe,,Georgia State,W,2,45,22.5,0,cortney-davis-1
Dylan Davis,2013-10-26,8,New Mexico State,,Abilene Christian,W,1,11,11.0,0,dylan-davis-1
Imani Davis,2013-10-26,9,Akron,,Ball State,L,1,29,29.0,0,imani-davis-1
Denzel Drone,2013-10-26,8,Michigan State,@,Illinois,W,1,3,3.0,0,denzel-drone-1
Trey Dudley-Giles,2013-10-26,7,Massachusetts,,Western Michigan,L,2,27,13.5,0,trey-dudley-giles-1
Chris Dunkley,2013-10-26,7,South Florida,,Louisville,L,1,33,33.0,0,chris-dunkley-1
Devon Edwards,2013-10-26,8,Duke,@,Virginia Tech,W,3,49,16.3,0,devon-edwards-1
Darren Ervin,2013-10-26,8,California,@,Washington,L,1,27,27.0,0,darren-ervin-1
Micah Eugene,2013-10-26,8,Louisiana State,,Furman,W,1,16,16.0,0,micah-eugene-1
Quentin Ezell,2013-10-26,7,Navy,,Pittsburgh,W,1,6,6.0,0,quentin-ezell-1
Roy Finch,2013-10-26,8,Oklahoma,,Texas Tech,W,3,68,22.7,0,roy-finch-1
Lyle Fitte,2013-10-26,8,Louisiana Tech,@,Florida International,W,1,16,16.0,0,lyle-fitte-1
Damian Fortner,2013-10-26,8,Florida Atlantic,@,Auburn,L,1,28,28.0,0,damian-fortner-1
Deshon Foxx,2013-10-26,7,Connecticut,@,Central Florida,L,1,17,17.0,0,deshon-foxx-1
Greg Franklin,2013-10-26,7,Alabama-Birmingham,@,Texas-San Antonio,L,1,26,26.0,0,greg-franklin-1
Devin Fuller,2013-10-26,7,UCLA,@,Oregon,L,2,41,20.5,0,devin-fuller-1
Charles Gaines,2013-10-26,8,Louisville,@,South Florida,W,1,20,20.0,0,charles-gaines-2
P.J. Gallo,2013-10-26,8,Maryland,,Clemson,L,1,-1,-1.0,0,pj-gallo-1
Albert Gary,2013-10-26,7,Iowa State,,Oklahoma State,L,1,14,14.0,0,albert-gary-1
Justin Gilbert,2013-10-26,7,Oklahoma State,@,Iowa State,W,1,17,17.0,0,justin-gilbert-1
Jamie Gilmore,2013-10-26,8,Temple,@,Southern Methodist,L,1,15,15.0,0,jamie-gilmore-1
Autrey Golden,2013-10-26,7,Texas-El Paso,@,Rice,L,2,33,16.5,0,autrey-golden-1
Jimmy Gordon,2013-10-26,8,Buffalo,@,Kent State,W,1,14,14.0,0,jimmy-gordon-1
Jakeem Grant,2013-10-26,8,Texas Tech,@,Oklahoma,L,3,72,24.0,0,jakeem-grant-1
Samajie Grant,2013-10-26,7,Arizona,@,Colorado,W,1,23,23.0,0,samajie-grant-1
Deante' Gray,2013-10-26,8,Texas Christian,,Texas,L,2,44,22.0,0,deante-gray-1
John Green,2013-10-26,7,Connecticut,@,Central Florida,L,1,21,21.0,0,john-green-4
J.J. Greenwood,2013-10-26,8,Miami (OH),@,Ohio,L,3,40,13.3,0,jj-greenwood-1
Lynn Griffin,2013-10-26,8,Georgia Tech,@,Virginia,W,2,80,40.0,0,lynn-griffin-1
Andre Hal,2013-10-26,8,Vanderbilt,@,Texas A&M,L,1,21,21.0,0,andre-hal-1
Rannell Hall,2013-10-26,7,Central Florida,,Connecticut,W,2,50,25.0,0,rannell-hall-1
Tim Hanrahan,2013-10-26,8,Northwestern,@,Iowa,L,1,13,13.0,0,tim-hanrahan-1
Josh Harris,2013-10-26,8,Wake Forest,@,Miami (FL),L,1,19,19.0,0,josh-harris-3
Matthew Harris,2013-10-26,8,Northwestern,@,Iowa,L,1,38,38.0,0,matthew-harris-1
Kelton Hill,2013-10-26,8,Georgia State,@,Louisiana-Monroe,L,1,20,20.0,0,kelton-hill-1
Derrick Hopkins,2013-10-26,7,South Florida,,Louisville,L,1,17,17.0,0,derrick-hopkins-2
Okoye Houston,2013-10-26,8,Buffalo,@,Kent State,W,1,6,6.0,0,okoye-houston-1
Josh Huff,2013-10-26,8,Oregon,,UCLA,W,1,18,18.0,0,josh-huff-1
Mario Hull,2013-10-26,8,Rice,,Texas-El Paso,W,1,45,45.0,0,mario-hull-1
Chris Humphrey,2013-10-26,9,Kent State,,Buffalo,L,2,8,4.0,0,chris-humphrey-1
Darius Jennings,2013-10-26,8,Virginia,,Georgia Tech,L,3,44,14.7,0,darius-jennings-1
Daje Johnson,2013-10-26,7,Texas,@,Texas Christian,W,1,19,19.0,0,daje-johnson-1
Duke Johnson,2013-10-26,7,Miami (FL),,Wake Forest,W,3,75,25.0,0,duke-johnson-1
Christion Jones,2013-10-26,8,Alabama,,Tennessee,W,2,106,53.0,0,christion-jones-1
Kam Jones,2013-10-26,8,Texas-San Antonio,,Alabama-Birmingham,W,4,96,24.0,0,kam-jones-1
Anthony Joyner,2013-10-26,6,New Mexico State,,Abilene Christian,W,1,13,13.0,0,anthony-joyner-1
Brian Kimbrow,2013-10-26,8,Vanderbilt,@,Texas A&M,L,3,26,8.7,0,brian-kimbrow-1
Donnie King Jr.,2013-10-26,7,Hawaii,,Colorado State,L,1,11,11.0,0,donnie-king-jr-1
Nigel King,2013-10-26,8,Maryland,,Clemson,L,1,0,0.0,0,nigel-king-1
Demitri Knowles,2013-10-26,8,Virginia Tech,,Duke,L,2,41,20.5,0,demitri-knowles-1
Anthony Lacoste,2013-10-26,8,Air Force,,Notre Dame,L,1,29,29.0,0,anthony-lacoste-1
Kyle Lark,2013-10-26,7,Western Michigan,@,Massachusetts,W,1,22,22.0,0,kyle-lark-1
Cre'Von Leblanc,2013-10-26,8,Florida Atlantic,@,Auburn,L,1,18,18.0,0,crevon-leblanc-1
Geno Lewis,2013-10-26,7,Penn State,@,Ohio State,L,3,48,16.0,0,geno-lewis-1
William Likely,2013-10-26,8,Maryland,,Clemson,L,2,56,28.0,0,william-likely-1
Colin Lockett,2013-10-26,7,San Diego State,,Fresno State,L,1,44,44.0,0,colin-lockett-1
Tyler Lockett,2013-10-26,7,Kansas State,,West Virginia,W,2,42,21.0,0,tyler-lockett-1
Paris Logan,2013-10-26,8,Northern Illinois,,Eastern Michigan,W,1,15,15.0,0,paris-logan-1
Najee Lovett,2013-10-26,8,Idaho,@,Mississippi,L,2,32,16.0,0,najee-lovett-1
Terrence Magee,2013-10-26,8,Louisiana State,,Furman,W,1,13,13.0,0,terrence-magee-1
Craig Mager,2013-10-26,8,Texas State,,South Alabama,W,4,53,13.3,0,craig-mager-1
Steven Manfro,2013-10-26,7,UCLA,@,Oregon,L,3,83,27.7,0,steven-manfro-1
Troy Mangen,2013-10-26,8,Ohio,,Miami (OH),W,2,9,4.5,0,troy-mangen-1
Steve Marck,2013-10-26,8,Miami (OH),@,Ohio,L,1,4,4.0,0,steve-marck-1
Lyle McCombs,2013-10-26,7,Connecticut,@,Central Florida,L,4,63,15.8,0,lyle-mccombs-1
Darrian Miller,2013-10-26,7,Kansas,,Baylor,L,3,69,23.0,0,darrian-miller-1
Taquan Mizzell,2013-10-26,8,Virginia,,Georgia Tech,L,1,9,9.0,0,taquan-mizzell-1
Fidel Montgomery,2013-10-26,7,South Florida,,Louisville,L,3,78,26.0,0,fidel-montgomery-1
Ty Montgomery,2013-10-26,8,Stanford,@,Oregon State,W,3,50,16.7,0,ty-montgomery-1
Alonzo Moore,2013-10-26,7,Nebraska,@,Minnesota,L,3,71,23.7,0,alonzo-moore-1
Charlie Moore,2013-10-26,7,Oklahoma State,@,Iowa State,W,1,30,30.0,0,charlie-moore-1
Kailo Moore,2013-10-26,8,Mississippi,,Idaho,W,1,21,21.0,0,kailo-moore-1
Ronnie Moore,2013-10-26,8,Bowling Green State,,Toledo,L,2,57,28.5,0,ronnie-moore-3
Khalfani Muhammad,2013-10-26,8,California,@,Washington,L,3,58,19.3,0,khalfani-muhammad-1
Marcus Murphy,2013-10-26,8,Missouri,,South Carolina,L,2,59,29.5,0,marcus-murphy-1
T.J. Neal,2013-10-26,7,Illinois,,Michigan State,L,1,17,17.0,0,tj-neal-1
Devondrick Nealy,2013-10-26,7,Iowa State,,Oklahoma State,L,3,18,6.0,0,devondrick-nealy-1
Terrell Newby,2013-10-26,7,Nebraska,@,Minnesota,L,1,23,23.0,0,terrell-newby-1
Miles Osei,2013-10-26,7,Illinois,,Michigan State,L,2,34,17.0,0,miles-osei-1
Darius Powell,2013-10-26,7,Alabama-Birmingham,@,Texas-San Antonio,L,1,10,10.0,0,darius-powell-2
Darrin Reaves,2013-10-26,7,Alabama-Birmingham,@,Texas-San Antonio,L,2,40,20.0,0,darrin-reaves-1
Bernard Reedy,2013-10-26,8,Toledo,@,Bowling Green State,W,3,59,19.7,0,bernard-reedy-1
Sidney Rhodes,2013-10-26,8,South Carolina,@,Missouri,W,1,19,19.0,0,sidney-rhodes-1
Michael Roberts,2013-10-26,8,Toledo,@,Bowling Green State,W,1,8,8.0,0,michael-roberts-3
Dillon Root,2013-10-26,8,Fresno State,@,San Diego State,W,3,57,19.0,0,dillon-root-1
Boise Ross,2013-10-26,8,Buffalo,@,Kent State,W,2,74,37.0,0,boise-ross-1
John Ross,2013-10-26,8,Washington,,California,W,3,60,20.0,0,john-ross-1
Diocemy Saint Juste,2013-10-26,7,Hawaii,,Colorado State,L,4,150,37.5,0,diocemy-saint-juste-1
Deion Sanders Jr.,2013-10-26,7,Southern Methodist,,Temple,W,4,131,32.8,0,deion-sanders-jr-1
Angelo Sebastiano,2013-10-26,8,Northern Illinois,,Eastern Michigan,W,1,24,24.0,0,angelo-sebastiano-1
Ryan Severson,2013-10-26,8,Colorado,,Arizona,L,2,79,39.5,0,ryan-severson-1
Kevon Seymour,2013-10-26,8,Southern California,,Utah,W,1,15,15.0,0,kevon-seymour-1
Adam Shapiro,2013-10-26,8,New Mexico State,,Abilene Christian,W,2,61,30.5,0,adam-shapiro-1
Jacorey Shepherd,2013-10-26,7,Kansas,,Baylor,L,3,68,22.7,0,jacorey-shepherd-2
Charles Sims,2013-10-26,8,West Virginia,@,Kansas State,L,2,22,11.0,0,charles-sims-1
Justin Sims,2013-10-26,7,Southern Mississippi,,North Texas,L,6,139,23.2,0,justin-sims-2
Wendell Smallwood,2013-10-26,8,West Virginia,@,Kansas State,L,2,46,23.0,0,wendell-smallwood-1
Adonis Smith,2013-10-26,8,Nevada-Las Vegas,@,Nevada,W,1,17,17.0,0,adonis-smith-3
Jamill Smith,2013-10-26,9,Ball State,@,Akron,W,2,57,28.5,0,jamill-smith-1
Tyrone Smith,2013-10-26,7,Penn State,@,Ohio State,L,1,9,9.0,0,tyrone-smith-1
William Stanback,2013-10-26,7,Central Florida,,Connecticut,W,1,22,22.0,0,william-stanback-1
Logan Stokes,2013-10-26,8,Louisiana State,,Furman,W,1,11,11.0,0,logan-stokes-1
Marcus Sullivan,2013-10-26,8,Nevada-Las Vegas,@,Nevada,W,1,39,39.0,0,marcus-sullivan-1
Sean Tapley,2013-10-26,7,North Carolina,,Boston College,W,1,19,19.0,0,sean-tapley-1
Wesley Tate,2013-10-26,8,Vanderbilt,@,Texas A&M,L,1,14,14.0,0,wesley-tate-1
Clinton Taylor,2013-10-26,7,Florida International,,Louisiana Tech,L,5,73,14.6,0,clinton-taylor-1
Jabryce Taylor,2013-10-26,7,Southern Methodist,,Temple,W,3,55,18.3,0,jabryce-taylor-1
Eric Thomas,2013-10-26,8,Troy,@,Western Kentucky,W,1,15,15.0,0,eric-thomas-2
Jahad Thomas,2013-10-26,8,Temple,@,Southern Methodist,L,1,23,23.0,0,jahad-thomas-1
Jemea Thomas,2013-10-26,8,Georgia Tech,@,Virginia,W,1,28,28.0,0,jemea-thomas-1
Marcus Thomas,2013-10-26,7,Navy,,Pittsburgh,W,2,40,20.0,0,marcus-thomas-3
T.J. Thorpe,2013-10-26,7,North Carolina,,Boston College,W,1,1,1.0,0,tj-thorpe-1
Terrance Timmons,2013-10-26,7,South Alabama,@,Texas State,L,2,15,7.5,0,terrance-timmons-1
Brian Vogler,2013-10-26,8,Alabama,,Tennessee,W,1,7,7.0,0,brian-vogler-1
Anthony Wales,2013-10-26,8,Western Kentucky,,Troy,L,1,17,17.0,0,anthony-wales-1
Darnell Walker Jr.,2013-10-26,7,Tulsa,@,Tulane,L,1,11,11.0,0,darnell-walker-jr-2
Von Walker,2013-10-26,7,Penn State,@,Ohio State,L,1,14,14.0,0,von-walker-1
Jaylen Walton,2013-10-26,8,Mississippi,,Idaho,W,2,35,17.5,0,jaylen-walton-1
Jacob Wark,2013-10-26,8,California,@,Washington,L,1,17,17.0,0,jacob-wark-1
Sammy Watkins,2013-10-26,8,Clemson,@,Maryland,W,3,46,15.3,0,sammy-watkins-1
Jarvis West,2013-10-26,7,Iowa State,,Oklahoma State,L,3,0,0.0,0,jarvis-west-1
Nigel Westbrooks,2013-10-26,8,Nevada,,Nevada-Las Vegas,L,1,28,28.0,0,nigel-westbrooks-1
Levonte Whitfield,2013-10-26,7,Florida State,,North Carolina State,W,2,52,26.0,0,levonte-whitfield-1
Shaun Wick,2013-10-26,8,Wyoming,@,San Jose State,L,2,41,20.5,0,shaun-wick-1
Robert Williams III,2013-10-26,8,Miami (OH),@,Ohio,L,1,18,18.0,0,robert-williams-iii-1
Donte Williams,2013-10-26,9,Akron,,Ball State,L,4,87,21.8,0,donte-williams-1
Karl Williams,2013-10-26,8,Utah,@,Southern California,L,1,1,1.0,0,karl-williams-1
Maxx Williams,2013-10-26,8,Minnesota,,Nebraska,W,1,15,15.0,0,maxx-williams-1
Trey Williams,2013-10-26,8,Texas A&M,,Vanderbilt,W,1,18,18.0,0,trey-williams-2
Myles Willis,2013-10-26,7,Boston College,@,North Carolina,L,5,79,15.8,0,myles-willis-1
Albert Wilson,2013-10-26,8,Georgia State,@,Louisiana-Monroe,L,3,68,22.7,0,albert-wilson-1
Chris Wilson,2013-10-26,8,Southern California,,Utah,W,1,7,7.0,0,chris-wilson-1
Dontre Wilson,2013-10-26,8,Ohio State,,Penn State,W,1,49,49.0,0,dontre-wilson-1
Jesus Wilson,2013-10-26,7,Florida State,,North Carolina State,W,1,27,27.0,0,jesus-wilson-1
Chandler Worthy,2013-10-26,8,Troy,@,Western Kentucky,W,1,11,11.0,0,chandler-worthy-1
Devrin Young,2013-10-26,8,Tennessee,@,Alabama,L,5,146,29.2,0,devrin-young-1
Joe Craig,2013-10-30,7,Memphis,,Cincinnati,L,3,69,23.0,0,joe-craig-1
Rodriguez Moore,2013-10-30,8,Cincinnati,@,Memphis,W,1,33,33.0,0,rodriguez-moore-1
Demarcus Ayers,2013-10-31,8,Houston,,South Florida,W,4,124,31.0,0,demarcus-ayers-1
Brandon Burks,2013-10-31,9,Troy,,Louisiana-Monroe,L,2,31,15.5,0,brandon-burks-1
Teondray Caldwell,2013-10-31,9,Washington State,,Arizona State,L,1,16,16.0,0,teondray-caldwell-1
Brelan Chancellor,2013-10-31,9,North Texas,,Rice,W,1,26,26.0,0,brelan-chancellor-1
Cortney Davis,2013-10-31,9,Louisiana-Monroe,@,Troy,W,1,0,0.0,0,cortney-davis-1
Chris Dunkley,2013-10-31,8,South Florida,@,Houston,L,4,111,27.8,0,chris-dunkley-1
Jeremy Eddington,2013-10-31,9,Rice,@,North Texas,L,2,21,10.5,0,jeremy-eddington-1
Khary Franklin,2013-10-31,9,Troy,,Louisiana-Monroe,L,1,-1,-1.0,0,khary-franklin-1
Rickey Galvin,2013-10-31,9,Washington State,,Arizona State,L,3,49,16.3,0,rickey-galvin-1
Marion Grice,2013-10-31,8,Arizona State,@,Washington State,W,1,18,18.0,0,marion-grice-1
Malcolm Hill,2013-10-31,9,Rice,@,North Texas,L,1,17,17.0,0,malcolm-hill-1
Mario Hull,2013-10-31,9,Rice,@,North Texas,L,1,-2,-2.0,0,mario-hull-1
Marcus Mason,2013-10-31,9,Washington State,,Arizona State,L,3,46,15.3,0,marcus-mason-2
Mike McFarland,2013-10-31,8,South Florida,@,Houston,L,1,13,13.0,0,mike-mcfarland-1
Victor Bolden,2013-11-01,9,Oregon State,,Southern California,L,6,122,20.3,0,victor-bolden-1
Ameer Abdullah,2013-11-02,8,Nebraska,,Northwestern,W,2,39,19.5,0,ameer-abdullah-1
Rodney Adams,2013-11-02,9,Toledo,,Eastern Michigan,W,1,8,8.0,0,rodney-adams-1
Bill Alexander,2013-11-02,10,Akron,,Kent State,W,1,1,1.0,0,bill-alexander-1
Donnell Alexander,2013-11-02,9,Colorado State,,Boise State,L,1,61,61.0,0,donnell-alexander-1
Tyler Allen,2013-11-02,9,Eastern Michigan,@,Toledo,L,5,59,11.8,0,tyler-allen-1
David Anaya,2013-11-02,8,New Mexico,@,San Diego State,L,1,15,15.0,0,david-anaya-1
George Atkinson III,2013-11-02,9,Notre Dame,,Navy,W,5,113,22.6,0,george-atkinson-iii-1
Jared Baker,2013-11-02,8,Arizona,@,California,W,2,55,27.5,0,jared-baker-1
Neil Basford,2013-11-02,9,Wake Forest,@,Syracuse,L,1,10,10.0,0,neil-basford-1
Josh Bell,2013-11-02,8,Texas-El Paso,@,Texas A&M,L,2,28,14.0,0,josh-bell-2
Devin Boutte,2013-11-02,9,Tulane,@,Florida Atlantic,L,2,33,16.5,0,devin-boutte-1
Tyler Boyd,2013-11-02,8,Pittsburgh,@,Georgia Tech,L,1,27,27.0,0,tyler-boyd-1
Artie Burns,2013-11-02,8,Miami (FL),@,Florida State,L,4,89,22.3,0,artie-burns-1
Trey Burton,2013-11-02,8,Florida,N,Georgia,L,1,15,15.0,0,trey-burton-1
Dante Butler,2013-11-02,9,Tulane,@,Florida Atlantic,L,1,19,19.0,0,dante-butler-1
Ernest Calhoun,2013-11-02,10,Kent State,@,Akron,L,4,64,16.0,0,ernest-calhoun-1
Montrel Carter,2013-11-02,8,Louisiana,,New Mexico State,W,1,6,6.0,0,montrel-carter-1
B.J. Catalon,2013-11-02,9,Texas Christian,,West Virginia,L,4,87,21.8,0,bj-catalon-1
Bra'Lon Cherry,2013-11-02,8,North Carolina State,,North Carolina,L,1,17,17.0,0,bralon-cherry-1
Jehu Chesson,2013-11-02,8,Michigan,@,Michigan State,L,1,17,17.0,0,jehu-chesson-1
Patrick Clifford,2013-11-02,9,Nevada,@,Fresno State,L,1,6,6.0,0,patrick-clifford-1
Thomas Coffman,2013-11-02,9,Colorado State,,Boise State,L,1,16,16.0,0,thomas-coffman-1
J.C. Coleman,2013-11-02,9,Virginia Tech,@,Boston College,L,1,28,28.0,0,jc-coleman-1
Tevin Coleman,2013-11-02,8,Indiana,,Minnesota,L,1,22,22.0,0,tevin-coleman-1
Stacy Coley,2013-11-02,8,Miami (FL),@,Florida State,L,2,27,13.5,0,stacy-coley-1
Joe Colton,2013-11-02,9,Massachusetts,,Northern Illinois,L,1,11,11.0,0,joe-colton-1
Pharoh Cooper,2013-11-02,9,South Carolina,,Mississippi State,W,2,50,25.0,0,pharoh-cooper-1
Jordan Cotton,2013-11-02,9,Iowa,,Wisconsin,L,4,88,22.0,0,jordan-cotton-1
Tim Crawley,2013-11-02,8,San Jose State,@,Nevada-Las Vegas,W,1,16,16.0,0,tim-crawley-1
Julian Crockett,2013-11-02,9,Army,@,Air Force,L,1,20,20.0,0,julian-crockett-1
Imani Davis,2013-11-02,10,Akron,,Kent State,W,1,5,5.0,0,imani-davis-1
Jarrad Davis,2013-11-02,8,Florida,N,Georgia,L,1,4,4.0,0,jarrad-davis-1
Sheldon Dawson,2013-11-02,8,Georgia,N,Florida,W,3,58,19.3,0,sheldon-dawson-1
Jeremy Deering,2013-11-02,8,Rutgers,,Temple,W,3,74,24.7,0,jeremy-deering-1
Kenzel Doe,2013-11-02,8,Wisconsin,@,Iowa,W,2,40,20.0,0,kenzel-doe-1
Ja'Terian Douglas,2013-11-02,8,Tulsa,,Texas-San Antonio,L,1,26,26.0,0,jaterian-douglas-1
Quincy Enunwa,2013-11-02,8,Nebraska,,Northwestern,W,1,17,17.0,0,quincy-enunwa-1
Travis Evans,2013-11-02,9,Georgia State,,Western Kentucky,L,3,63,21.0,0,travis-evans-1
Josh Ferguson,2013-11-02,8,Illinois,@,Penn State,L,2,37,18.5,0,josh-ferguson-3
