Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Michael Shelton,2017-10-06,6,Brigham Young,,Boise State,L,3,8,2.7,0,michael-shelton-2
Avery Williams,2017-10-06,5,Boise State,@,Brigham Young,W,1,9,9.0,0,avery-williams-6
John Williams,2017-10-06,5,Memphis,@,Connecticut,W,1,16,16.0,0,john-williams-16
Jackson Anthrop,2017-10-07,5,Purdue,,Minnesota,W,2,-5,-2.5,0,jackson-anthrop-1
Cameron Batson,2017-10-07,5,Texas Tech,@,Kansas,W,1,7,7.0,0,cameron-batson-1
Braxton Berrios,2017-10-07,4,Miami (FL),@,Florida State,W,2,38,19.0,0,braxton-berrios-1
Reed Blankenship,2017-10-07,6,Middle Tennessee State,,Florida International,W,1,13,13.0,0,reed-blankenship-1
Trevon Bradford,2017-10-07,6,Oregon State,@,Southern California,L,1,33,33.0,0,trevon-bradford-1
Devon Brown,2017-10-07,5,Old Dominion,,Florida Atlantic,L,2,27,13.5,0,devon-brown-2
Shun Brown,2017-10-07,5,Arizona,@,Colorado,W,1,6,6.0,0,shun-brown-1
D.J. Chark,2017-10-07,6,Louisiana State,@,Florida,W,3,6,2.0,0,dj-chark-1
Rona Cleveland,2017-10-07,5,Air Force,@,Navy,L,2,14,7.0,0,rona-cleveland-1
A.J. Coney,2017-10-07,6,Akron,,Ball State,W,2,7,3.5,0,aj-coney-1
Vosean Crumbie,2017-10-07,6,Nevada,,Hawaii,W,3,3,1.0,0,vosean-crumbie-1
Greg Dortch,2017-10-07,6,Wake Forest,@,Clemson,L,3,15,5.0,0,greg-dortch-1
Mike Dudek,2017-10-07,5,Illinois,@,Iowa,L,1,1,1.0,0,mike-dudek-1
Cameron Echols-Luper,2017-10-07,5,Western Kentucky,@,Texas-El Paso,W,1,-2,-2.0,0,cameron-echols-luper-1
Jamarl Eiland,2017-10-07,6,Buffalo,,Western Michigan,L,2,13,6.5,0,jamarl-eiland-1
Jalen Embry,2017-10-07,5,Northern Illinois,,Kent State,W,2,8,4.0,0,jalen-embry-1
Chris Finke,2017-10-07,6,Notre Dame,@,North Carolina,W,4,44,11.0,0,chris-finke-1
Jericho Flowers,2017-10-07,5,Nevada-Las Vegas,,San Diego State,L,1,-2,-2.0,0,jericho-flowers-1
Hyleck Foster,2017-10-07,5,Marshall,@,UNC Charlotte,W,1,0,0.0,0,hyleck-foster-1
Aaron Fuller,2017-10-07,6,Washington,,California,W,1,13,13.0,0,aaron-fuller-1
Cullen Gillaspia,2017-10-07,6,Texas A&M,,Alabama,L,1,3,3.0,0,cullen-gillaspia-1
Marcus Green,2017-10-07,5,Louisiana-Monroe,@,Texas State,W,2,28,14.0,0,marcus-green-6
Tyler Gullett,2017-10-07,6,Ohio,,Central Michigan,L,1,13,13.0,0,tyler-gullett-1
Daniel Hamm,2017-10-07,5,Virginia,,Duke,W,4,11,2.8,0,daniel-hamm-1
Mecole Hardman,2017-10-07,6,Georgia,@,Vanderbilt,W,1,20,20.0,0,mecole-hardman-1
Ajene Harris,2017-10-07,6,Southern California,,Oregon State,W,1,-1,-1.0,0,ajene-harris-1
Reggie Hemphill-Mapps,2017-10-07,5,Texas,,Kansas State,W,1,10,10.0,0,reggie-hemphill-mapps-1
Quadree Henderson,2017-10-07,6,Pittsburgh,@,Syracuse,L,1,-5,-5.0,0,quadree-henderson-1
Thomas Hennigan,2017-10-07,5,Appalachian State,,New Mexico State,W,2,8,4.0,0,thomas-hennigan-1
K.J. Hill,2017-10-07,6,Ohio State,,Maryland,W,2,15,7.5,0,kj-hill-1
Boobie Hobbs,2017-10-07,5,Utah,,Stanford,L,3,14,4.7,0,boobie-hobbs-1
Joshua Jackson,2017-10-07,6,Iowa,,Illinois,W,2,11,5.5,0,joshua-jackson-3
Raymond James,2017-10-07,6,Kent State,@,Northern Illinois,L,1,2,2.0,0,raymond-james-1
Diontae Johnson,2017-10-07,5,Toledo,,Eastern Michigan,W,1,-1,-1.0,0,diontae-johnson-1
Olabisi Johnson,2017-10-07,6,Colorado State,@,Utah State,W,2,18,9.0,0,olabisi-johnson-1
Quay Johnson,2017-10-07,6,East Carolina,,Temple,L,1,0,0.0,0,quay-johnson-1
Chris Jones,2017-10-07,5,Coastal Carolina,,Georgia State,L,1,7,7.0,0,chris-jones-17
Mike Jones,2017-10-07,6,Temple,@,East Carolina,W,1,-1,-1.0,0,mike-jones-25
Terry Juniel,2017-10-07,6,Texas-El Paso,,Western Kentucky,L,1,35,35.0,0,terry-juniel-1
CeeDee Lamb,2017-10-07,5,Oklahoma,,Iowa State,L,1,5,5.0,0,ceedee-lamb-1
Chris Lammons,2017-10-07,6,South Carolina,,Arkansas,W,1,5,5.0,0,chris-lammons-1
Kalija Lipscomb,2017-10-07,6,Vanderbilt,,Georgia,L,1,13,13.0,0,kalija-lipscomb-1
Ryheem Malone,2017-10-07,5,Louisiana,@,Idaho,W,4,24,6.0,0,ryheem-malone-1
Ray-Ray McCloud,2017-10-07,6,Clemson,,Wake Forest,W,4,58,14.5,0,ray-ray-mccloud-1
Tarvarus McFadden,2017-10-07,4,Florida State,,Miami (FL),L,1,-4,-4.0,0,tarvarus-mcfadden-1
Jamal Morrow,2017-10-07,6,Washington State,@,Oregon,W,1,7,7.0,0,jamal-morrow-1
Nate Mullen,2017-10-07,6,UNC Charlotte,,Marshall,L,1,7,7.0,0,nate-mullen-1
Jordan Nathan,2017-10-07,6,Utah State,,Colorado State,L,2,10,5.0,0,jordan-nathan-1
DJ Nelson,2017-10-07,6,Utah State,,Colorado State,L,1,43,43.0,1,dj-nelson-1
Laress Nelson,2017-10-07,5,Michigan State,@,Michigan,W,2,-8,-4.0,0,laress-nelson-1
Nick Nelson,2017-10-07,5,Wisconsin,@,Nebraska,W,1,7,7.0,0,nick-nelson-2
K.J. Osborn,2017-10-07,6,Buffalo,,Western Michigan,L,2,1,0.5,0,kj-osborn-1
Donovan Peoples-Jones,2017-10-07,5,Michigan,,Michigan State,L,3,6,2.0,0,donovan-peoples-jones-1
Dante Pettis,2017-10-07,6,Washington,,California,W,3,53,17.7,0,dante-pettis-1
Demornay Pierson-El,2017-10-07,6,Nebraska,,Wisconsin,L,2,10,5.0,0,demornay-pierson-el-1
Brandon Powell,2017-10-07,5,Florida,,Louisiana State,L,1,-1,-1.0,0,brandon-powell-1
T.J. Rahming,2017-10-07,6,Duke,@,Virginia,L,1,14,14.0,0,tj-rahming-1
D.J Reed,2017-10-07,5,Kansas State,@,Texas,L,2,16,8.0,0,dj-reed-2
Mike Reynolds,2017-10-07,6,Army,@,Rice,W,2,26,13.0,0,mike-reynolds-3
Sean Riley,2017-10-07,6,Syracuse,,Pittsburgh,W,1,12,12.0,0,sean-riley-2
Ronnie Rivers,2017-10-07,5,Fresno State,@,San Jose State,W,1,3,3.0,0,ronnie-rivers-1
Stephen Roberts,2017-10-07,6,Auburn,,Mississippi,W,2,9,4.5,0,stephen-roberts-2
Jacob Robertson,2017-10-07,5,Tulane,,Tulsa,W,1,0,0.0,0,jacob-robertson-1
Larry Rose III,2017-10-07,6,New Mexico State,@,Appalachian State,L,2,37,18.5,0,larry-rose-iii-1
Henry Ruggs III,2017-10-07,6,Alabama,@,Texas A&M,W,3,10,3.3,0,henry-ruggs-iii-1
Marcus Simms,2017-10-07,5,West Virginia,@,Texas Christian,L,1,4,4.0,0,marcus-simms-1
Jovanni Stewart,2017-10-07,5,West Virginia,@,Texas Christian,L,2,-4,-2.0,0,jovanni-stewart-1
M.J. Stewart,2017-10-07,6,North Carolina,,Notre Dame,L,4,45,11.3,0,mj-stewart-1
Greg Stroman,2017-10-07,6,Virginia Tech,@,Boston College,W,5,31,6.2,0,greg-stroman-1
Jordan Thomas,2017-10-07,5,Oklahoma,,Iowa State,L,1,5,5.0,0,jordan-thomas-3
DeAndre Thompkins,2017-10-07,6,Penn State,@,Northwestern,W,3,33,11.0,0,deandre-thompkins-1
Luke Timian,2017-10-07,5,Indiana,,Charleston Southern,W,4,43,10.8,0,luke-timian-1
Austin Trammell,2017-10-07,6,Rice,,Army,L,1,35,35.0,0,austin-trammell-1
Quest Truxton,2017-10-07,6,San Diego State,@,Nevada-Las Vegas,W,5,54,10.8,0,quest-truxton-1
KaVontae Turpin,2017-10-07,5,Texas Christian,,West Virginia,W,1,1,1.0,0,kavontae-turpin-1
Ky'Jon Tyler,2017-10-07,5,Coastal Carolina,,Georgia State,L,1,0,0.0,0,kyjon-tyler-1
David Ungerer,2017-10-07,5,Idaho,,Louisiana,L,2,-1,-0.5,0,david-ungerer-1
Teddy Veal,2017-10-07,6,Louisiana Tech,@,Alabama-Birmingham,L,1,-1,-1.0,0,teddy-veal-1
Michael Walker,2017-10-07,6,Boston College,,Virginia Tech,L,1,3,3.0,0,michael-walker-2
Hutch White,2017-10-07,6,Texas State,,Louisiana-Monroe,L,2,22,11.0,0,hutch-white-1
Julian Williams,2017-10-07,5,Florida International,@,Middle Tennessee State,L,1,-2,-2.0,0,julian-williams-2
Andre Wilson,2017-10-07,5,Alabama-Birmingham,,Louisiana Tech,W,1,46,46.0,0,andre-wilson-1
Isaiah Wright,2017-10-07,6,Temple,@,East Carolina,W,1,8,8.0,0,isaiah-wright-1
Willie Wright,2017-10-07,6,Florida Atlantic,@,Old Dominion,W,1,-1,-1.0,0,willie-wright-4
Sam Harris,2017-10-11,6,South Alabama,@,Troy,W,1,4,4.0,0,sam-harris-2
Marcus Jones,2017-10-11,6,Troy,,South Alabama,L,6,42,7.0,0,marcus-jones-11
Ryheem Malone,2017-10-12,6,Louisiana,,Texas State,W,2,8,4.0,0,ryheem-malone-1
Jamal Morrow,2017-10-13,7,Washington State,@,California,L,2,24,12.0,0,jamal-morrow-1
Sean Riley,2017-10-13,7,Syracuse,,Clemson,W,1,5,5.0,0,sean-riley-2
Vic Wharton,2017-10-13,7,California,,Washington State,W,2,31,15.5,0,vic-wharton-1
Jackson Anthrop,2017-10-14,6,Purdue,@,Wisconsin,L,1,0,0.0,0,jackson-anthrop-1
Taz Bateman,2017-10-14,5,Georgia State,@,Louisiana-Monroe,W,3,2,0.7,0,taz-bateman-1
Cameron Batson,2017-10-14,6,Texas Tech,@,West Virginia,L,1,2,2.0,0,cameron-batson-1
Chad Beebe,2017-10-14,6,Northern Illinois,@,Buffalo,W,3,23,7.7,0,chad-beebe-1
Braxton Berrios,2017-10-14,5,Miami (FL),,Georgia Tech,W,2,36,18.0,0,braxton-berrios-1
Trevon Bradford,2017-10-14,7,Oregon State,,Colorado,L,1,3,3.0,0,trevon-bradford-1
Devon Brown,2017-10-14,6,Old Dominion,@,Marshall,L,2,10,5.0,0,devon-brown-2
Marquez Callaway,2017-10-14,6,Tennessee,,South Carolina,L,1,10,10.0,0,marquez-callaway-1
Myles Campbell,2017-10-14,5,Georgia Southern,,New Mexico State,L,2,1,0.5,0,myles-campbell-1
D.J. Chark,2017-10-14,7,Louisiana State,,Auburn,W,2,83,41.5,1,dj-chark-1
Austin Conway,2017-10-14,6,Wyoming,@,Utah State,W,1,-1,-1.0,0,austin-conway-1
Jahrvis Davenport,2017-10-14,6,Maryland,,Northwestern,L,1,0,0.0,0,jahrvis-davenport-1
Trevon Diggs,2017-10-14,7,Alabama,,Arkansas,W,3,11,3.7,0,trevon-diggs-1
Mike Dudek,2017-10-14,6,Illinois,,Rutgers,L,1,9,9.0,0,mike-dudek-1
Brandon Ezell,2017-10-14,8,San Jose State,@,Hawaii,L,1,16,16.0,0,brandon-ezell-1
Nacarius Fant,2017-10-14,6,Western Kentucky,,UNC Charlotte,W,2,3,1.5,0,nacarius-fant-1
Hyleck Foster,2017-10-14,6,Marshall,,Old Dominion,W,4,25,6.3,0,hyleck-foster-1
Tony Gaiter IV,2017-10-14,6,Florida International,,Tulane,W,1,16,16.0,0,tony-gaiter-iv-1
Janarion Grant,2017-10-14,6,Rutgers,@,Illinois,W,3,17,5.7,0,janarion-grant-1
Donald Gray,2017-10-14,6,Mississippi State,,Brigham Young,W,1,-8,-8.0,0,donald-gray-1
Carmoni Green,2017-10-14,6,Illinois,,Rutgers,L,1,-4,-4.0,0,carmoni-green-1
Conner Greene,2017-10-14,6,Iowa State,,Kansas,W,1,-1,-1.0,0,conner-greene-1
Daniel Hamm,2017-10-14,6,Virginia,@,North Carolina,W,1,0,0.0,0,daniel-hamm-1
J-Shun Harris II,2017-10-14,6,Indiana,,Michigan,L,3,74,24.7,0,j-shun-harris-ii-1
Reggie Hemphill-Mapps,2017-10-14,6,Texas,N,Oklahoma,L,2,-6,-3.0,0,reggie-hemphill-mapps-1
Quadree Henderson,2017-10-14,7,Pittsburgh,,North Carolina State,L,2,33,16.5,0,quadree-henderson-1
Thomas Hennigan,2017-10-14,6,Appalachian State,@,Idaho,W,1,3,3.0,0,thomas-hennigan-1
Timmy Hernandez,2017-10-14,7,Oregon State,,Colorado,L,1,12,12.0,0,timmy-hernandez-1
Connor Heyward,2017-10-14,6,Michigan State,@,Minnesota,W,1,6,6.0,0,connor-heyward-1
Nyheim Hines,2017-10-14,7,North Carolina State,@,Pittsburgh,W,2,94,47.0,1,nyheim-hines-1
Boobie Hobbs,2017-10-14,6,Utah,@,Southern California,L,1,0,0.0,0,boobie-hobbs-1
Garrett Hudson,2017-10-14,6,Purdue,@,Wisconsin,L,1,14,14.0,0,garrett-hudson-1
Mike Hughes,2017-10-14,5,Central Florida,,East Carolina,W,3,118,39.3,1,mike-hughes-4
Raymond James,2017-10-14,7,Kent State,,Miami (OH),W,2,-2,-1.0,0,raymond-james-1
Richie James,2017-10-14,7,Middle Tennessee State,@,Alabama-Birmingham,L,2,11,5.5,0,richie-james-1
D'Ernest Johnson,2017-10-14,6,South Florida,,Cincinnati,W,3,18,6.0,0,dernest-johnson-1
Diontae Johnson,2017-10-14,6,Toledo,@,Central Michigan,W,1,-1,-1.0,0,diontae-johnson-1
Olabisi Johnson,2017-10-14,7,Colorado State,,Nevada,W,2,40,20.0,0,olabisi-johnson-1
Quay Johnson,2017-10-14,7,East Carolina,@,Central Florida,L,1,-1,-1.0,0,quay-johnson-1
Brady Jones,2017-10-14,5,Texas-San Antonio,@,North Texas,L,1,1,1.0,0,brady-jones-2
Mike Jones,2017-10-14,7,Temple,,Connecticut,L,2,17,8.5,0,mike-jones-25
Terry Juniel,2017-10-14,7,Texas-El Paso,@,Southern Mississippi,L,3,0,0.0,0,terry-juniel-1
Christian Kirk,2017-10-14,7,Texas A&M,@,Florida,W,3,58,19.3,0,christian-kirk-1
CeeDee Lamb,2017-10-14,6,Oklahoma,N,Texas,W,1,-1,-1.0,0,ceedee-lamb-1
Chris Lammons,2017-10-14,7,South Carolina,@,Tennessee,W,4,49,12.3,0,chris-lammons-1
Riley Lees,2017-10-14,6,Northwestern,@,Maryland,W,2,7,3.5,0,riley-lees-1
Jalen McCleskey,2017-10-14,6,Oklahoma State,,Baylor,W,1,0,0.0,0,jalen-mccleskey-1
Brandon McDowell,2017-10-14,6,Houston,@,Tulsa,L,2,10,5.0,0,brandon-mcdowell-1
Tarvarus McFadden,2017-10-14,5,Florida State,@,Duke,W,1,2,2.0,0,tarvarus-mcfadden-1
Danzel Mckinley-Lewis,2017-10-14,6,Toledo,@,Central Michigan,W,1,9,9.0,0,danzel-mckinley-lewis-1
Marcus Milton,2017-10-14,7,Bowling Green State,,Ohio,L,2,26,13.0,0,marcus-milton-1
Nate Mullen,2017-10-14,7,UNC Charlotte,@,Western Kentucky,L,1,4,4.0,0,nate-mullen-1
Jared Murphy,2017-10-14,7,Miami (OH),@,Kent State,L,1,1,1.0,0,jared-murphy-1
Jordan Nathan,2017-10-14,7,Utah State,,Wyoming,L,1,10,10.0,0,jordan-nathan-1
Kylan Nelson,2017-10-14,7,Ohio,@,Bowling Green State,W,1,2,2.0,0,kylan-nelson-1
Nick Nelson,2017-10-14,6,Wisconsin,,Purdue,W,1,20,20.0,0,nick-nelson-2
Ryan Newsome,2017-10-14,6,Arizona State,,Washington,W,1,16,16.0,0,ryan-newsome-1
K.J. Osborn,2017-10-14,7,Buffalo,,Northern Illinois,L,1,13,13.0,0,kj-osborn-1
Donovan Peoples-Jones,2017-10-14,6,Michigan,@,Indiana,W,5,5,1.0,0,donovan-peoples-jones-1
Dante Pettis,2017-10-14,7,Washington,@,Arizona State,L,3,7,2.3,0,dante-pettis-1
Adarius Pickett,2017-10-14,6,UCLA,@,Arizona,L,1,41,41.0,0,adarius-pickett-1
Brandon Powell,2017-10-14,6,Florida,,Texas A&M,L,1,9,9.0,0,brandon-powell-1
D.J Reed,2017-10-14,6,Kansas State,,Texas Christian,L,1,0,0.0,0,dj-reed-2
Ronnie Rivers,2017-10-14,6,Fresno State,,New Mexico,W,1,1,1.0,0,ronnie-rivers-1
Stephen Roberts,2017-10-14,7,Auburn,@,Louisiana State,L,1,4,4.0,0,stephen-roberts-2
Curtis Robinson,2017-10-14,7,Stanford,,Oregon,W,1,26,26.0,0,curtis-robinson-1
Henry Ruggs III,2017-10-14,7,Alabama,,Arkansas,W,2,-1,-0.5,0,henry-ruggs-iii-1
Trever Ryen,2017-10-14,6,Iowa State,,Kansas,W,3,87,29.0,1,trever-ryen-1
Michael Shelton,2017-10-14,7,Brigham Young,@,Mississippi State,L,2,-2,-1.0,0,michael-shelton-2
Brandon Simmons,2017-10-14,7,Stanford,,Oregon,W,1,2,2.0,1,brandon-simmons-2
Marcus Simms,2017-10-14,6,West Virginia,,Texas Tech,W,3,23,7.7,0,marcus-simms-1
Steven Sims Jr.,2017-10-14,6,Kansas,@,Iowa State,L,4,7,1.8,0,steven-sims-jr-1
Quayvon Skanes,2017-10-14,6,Connecticut,@,Temple,W,1,6,6.0,0,quayvon-skanes-1
Allen Staggers,2017-10-14,6,Southern Mississippi,,Texas-El Paso,W,3,0,0.0,0,allen-staggers-1
Brad Stewart,2017-10-14,5,Georgia Tech,@,Miami (FL),L,1,4,4.0,0,brad-stewart-2
M.J. Stewart,2017-10-14,7,North Carolina,,Virginia,L,2,31,15.5,0,mj-stewart-1
Kylan Stribling,2017-10-14,7,Middle Tennessee State,@,Alabama-Birmingham,L,1,20,20.0,1,kylan-stribling-1
Blaise Taylor,2017-10-14,5,Arkansas State,,Coastal Carolina,W,2,78,39.0,0,blaise-taylor-1
Quest Truxton,2017-10-14,7,San Diego State,,Boise State,L,2,6,3.0,0,quest-truxton-1
KaVontae Turpin,2017-10-14,6,Texas Christian,@,Kansas State,W,2,23,11.5,0,kavontae-turpin-1
Ky'Jon Tyler,2017-10-14,6,Coastal Carolina,@,Arkansas State,L,1,0,0.0,0,kyjon-tyler-1
David Ungerer,2017-10-14,6,Idaho,,Appalachian State,L,1,1,1.0,0,david-ungerer-1
Michael Walker,2017-10-14,7,Boston College,@,Louisville,W,4,64,16.0,0,michael-walker-2
Tracin Wallace,2017-10-14,6,Oklahoma State,,Baylor,W,1,0,0.0,0,tracin-wallace-1
Jonathan Ward,2017-10-14,7,Central Michigan,,Toledo,L,1,0,0.0,0,jonathan-ward-3
Connor Wedington,2017-10-14,7,Stanford,,Oregon,W,1,4,4.0,0,connor-wedington-1
Avery Williams,2017-10-14,6,Boise State,@,San Diego State,W,2,57,28.5,1,avery-williams-6
John Williams,2017-10-14,6,Memphis,,Navy,W,2,9,4.5,0,john-williams-16
Isaiah Wright,2017-10-14,7,Temple,,Connecticut,L,1,0,0.0,0,isaiah-wright-1
Jaden Wright,2017-10-14,7,New Mexico State,@,Georgia Southern,W,1,6,6.0,0,jaden-wright-1
Russ Yeast,2017-10-14,7,Louisville,,Boston College,L,1,-1,-1.0,0,russ-yeast-1
Darius Phillips,2017-10-15,7,Western Michigan,,Akron,L,1,15,15.0,0,darius-phillips-1
John Williams,2017-10-19,7,Memphis,@,Houston,W,1,20,20.0,0,john-williams-16
Devon Brown,2017-10-20,7,Old Dominion,,Western Kentucky,L,2,24,12.0,0,devon-brown-2
Rona Cleveland,2017-10-20,7,Air Force,@,Nevada,W,1,12,12.0,0,rona-cleveland-1
Chris Davis,2017-10-20,7,New Mexico,,Colorado State,L,3,15,5.0,0,chris-davis-12
Olabisi Johnson,2017-10-20,8,Colorado State,@,New Mexico,W,1,-21,-21.0,0,olabisi-johnson-1
Jackson Anthrop,2017-10-21,7,Purdue,@,Rutgers,L,5,2,0.4,0,jackson-anthrop-1
Rafael Araujo-Lopes,2017-10-21,8,Pittsburgh,@,Duke,W,1,20,20.0,0,rafael-araujo-lopes-1
Cameron Batson,2017-10-21,7,Texas Tech,,Iowa State,L,1,3,3.0,0,cameron-batson-1
Braxton Berrios,2017-10-21,6,Miami (FL),,Syracuse,W,1,12,12.0,0,braxton-berrios-1
Ronnie Blackmon,2017-10-21,8,Colorado,@,Washington State,L,1,5,5.0,0,ronnie-blackmon-1
Mike Boone,2017-10-21,8,Cincinnati,,Southern Methodist,L,1,13,13.0,0,mike-boone-2
Jessie Britt,2017-10-21,7,Massachusetts,,Georgia Southern,W,1,-2,-2.0,0,jessie-britt-1
Myles Campbell,2017-10-21,6,Georgia Southern,@,Massachusetts,L,1,43,43.0,0,myles-campbell-1
Mark Chapman,2017-10-21,8,Central Michigan,@,Ball State,W,1,15,15.0,0,mark-chapman-2
D.J. Chark,2017-10-21,8,Louisiana State,@,Mississippi,W,1,-2,-2.0,0,dj-chark-1
Cole Christiansen,2017-10-21,8,Army,,Temple,W,1,23,23.0,0,cole-christiansen-1
Jerrod Davis,2017-10-21,8,Central Michigan,@,Ball State,W,1,32,32.0,0,jerrod-davis-1
Greg Dortch,2017-10-21,7,Wake Forest,@,Georgia Tech,L,2,10,5.0,0,greg-dortch-1
Clifton Duck,2017-10-21,7,Appalachian State,,Coastal Carolina,W,1,5,5.0,0,clifton-duck-1
Chris Finke,2017-10-21,7,Notre Dame,,Southern California,W,3,34,11.3,0,chris-finke-1
Richaud Floyd,2017-10-21,7,Missouri,,Idaho,W,3,118,39.3,1,richaud-floyd-1
Donald Gray,2017-10-21,7,Mississippi State,,Kentucky,W,1,10,10.0,0,donald-gray-1
Daniel Hamm,2017-10-21,7,Virginia,,Boston College,L,3,19,6.3,0,daniel-hamm-1
J-Shun Harris II,2017-10-21,7,Indiana,@,Michigan State,L,3,10,3.3,0,j-shun-harris-ii-1
Penny Hart,2017-10-21,6,Georgia State,,Troy,L,1,1,1.0,0,penny-hart-1
Tee'ondre Harvey,2017-10-21,8,Central Michigan,@,Ball State,W,1,6,6.0,0,teeondre-harvey-1
Reggie Hemphill-Mapps,2017-10-21,7,Texas,,Oklahoma State,L,1,0,0.0,0,reggie-hemphill-mapps-1
Quadree Henderson,2017-10-21,8,Pittsburgh,@,Duke,W,1,5,5.0,0,quadree-henderson-1
Thomas Hennigan,2017-10-21,7,Appalachian State,,Coastal Carolina,W,2,7,3.5,0,thomas-hennigan-1
Drew Hmielewski,2017-10-21,7,Minnesota,,Illinois,W,2,21,10.5,0,drew-hmielewski-1
Boobie Hobbs,2017-10-21,7,Utah,,Arizona State,L,1,1,1.0,0,boobie-hobbs-1
Isaac Holder,2017-10-21,7,Eastern Michigan,,Western Michigan,L,2,3,1.5,0,isaac-holder-1
Mike Hughes,2017-10-21,6,Central Florida,@,Navy,W,1,11,11.0,0,mike-hughes-4
Raymond James,2017-10-21,8,Kent State,@,Ohio,L,2,10,5.0,0,raymond-james-1
D'Ernest Johnson,2017-10-21,7,South Florida,@,Tulane,W,1,10,10.0,0,dernest-johnson-1
KeeSean Johnson,2017-10-21,7,Fresno State,@,San Diego State,W,1,14,14.0,0,keesean-johnson-1
Brady Jones,2017-10-21,6,Texas-San Antonio,,Rice,W,2,4,2.0,0,brady-jones-2
Chris Jones,2017-10-21,7,Coastal Carolina,@,Appalachian State,L,1,13,13.0,0,chris-jones-17
Jalen Jones,2017-10-21,8,Southern California,@,Notre Dame,L,4,48,12.0,0,jalen-jones-2
Jeremiah Jones,2017-10-21,7,Troy,@,Georgia State,W,1,-6,-6.0,0,jeremiah-jones-1
Mike Jones,2017-10-21,8,Temple,@,Army,L,1,2,2.0,0,mike-jones-25
D.L. Knock,2017-10-21,8,Ohio,,Kent State,W,2,15,7.5,0,dl-knock-1
CeeDee Lamb,2017-10-21,7,Oklahoma,@,Kansas State,W,2,5,2.5,0,ceedee-lamb-1
Riley Lees,2017-10-21,7,Northwestern,,Iowa,W,2,22,11.0,0,riley-lees-1
Xavian Marks,2017-10-21,8,Alabama,,Tennessee,W,5,25,5.0,0,xavian-marks-1
Tarvarus McFadden,2017-10-21,6,Florida State,,Louisville,L,3,18,6.0,0,tarvarus-mcfadden-1
Danzel Mckinley-Lewis,2017-10-21,7,Toledo,,Akron,W,1,0,0.0,0,danzel-mckinley-lewis-1
Riley Miller,2017-10-21,7,Ball State,,Central Michigan,L,1,0,0.0,0,riley-miller-1
Dillon Mitchell,2017-10-21,8,Oregon,@,UCLA,L,1,-7,-7.0,0,dillon-mitchell-1
Nate Mullen,2017-10-21,8,UNC Charlotte,,Alabama-Birmingham,W,5,31,6.2,0,nate-mullen-1
Flynn Nagel,2017-10-21,7,Northwestern,,Iowa,W,1,12,12.0,0,flynn-nagel-1
Jordan Nathan,2017-10-21,8,Utah State,@,Nevada-Las Vegas,W,2,92,46.0,0,jordan-nathan-1
Kylan Nelson,2017-10-21,8,Ohio,,Kent State,W,3,15,5.0,0,kylan-nelson-1
Laress Nelson,2017-10-21,7,Michigan State,,Indiana,W,1,5,5.0,0,laress-nelson-1
Deon Newsome,2017-10-21,7,Virginia Tech,,North Carolina,W,1,7,7.0,0,deon-newsome-1
Tony Nicholson,2017-10-21,7,Baylor,,West Virginia,L,1,14,14.0,0,tony-nicholson-1
Isaiah Oliver,2017-10-21,8,Colorado,@,Washington State,L,1,0,0.0,0,isaiah-oliver-1
K.J. Osborn,2017-10-21,8,Buffalo,@,Miami (OH),L,2,10,5.0,0,kj-osborn-1
Donovan Peoples-Jones,2017-10-21,7,Michigan,@,Penn State,L,1,-2,-2.0,0,donovan-peoples-jones-1
Darius Phillips,2017-10-21,8,Western Michigan,@,Eastern Michigan,W,1,2,2.0,0,darius-phillips-1
Adarius Pickett,2017-10-21,7,UCLA,,Oregon,W,1,1,1.0,0,adarius-pickett-1
Trey Quinn,2017-10-21,7,Southern Methodist,@,Cincinnati,W,1,8,8.0,0,trey-quinn-1
T.J. Rahming,2017-10-21,8,Duke,,Pittsburgh,L,2,25,12.5,0,tj-rahming-1
Mike Reynolds,2017-10-21,8,Army,,Temple,W,2,19,9.5,0,mike-reynolds-3
Cedarius Rookard,2017-10-21,7,Troy,@,Georgia State,W,1,0,0.0,0,cedarius-rookard-1
Michael Shelton,2017-10-21,8,Brigham Young,@,East Carolina,L,1,9,9.0,0,michael-shelton-2
Marcus Simms,2017-10-21,7,West Virginia,@,Baylor,W,2,0,0.0,0,marcus-simms-1
Quayvon Skanes,2017-10-21,7,Connecticut,,Tulsa,W,2,3,1.5,0,quayvon-skanes-1
R.J. Sneed,2017-10-21,7,Baylor,,West Virginia,L,1,-10,-10.0,0,rj-sneed-1
Allen Staggers,2017-10-21,7,Southern Mississippi,@,Louisiana Tech,W,1,4,4.0,0,allen-staggers-1
Brad Stewart,2017-10-21,6,Georgia Tech,,Wake Forest,W,1,11,11.0,0,brad-stewart-2
Dillon Stoner,2017-10-21,7,Oklahoma State,@,Texas,W,3,14,4.7,0,dillon-stoner-1
Greg Stroman,2017-10-21,7,Virginia Tech,,North Carolina,W,4,116,29.0,1,greg-stroman-1
Marcus Strong,2017-10-21,8,Washington State,,Colorado,W,1,0,0.0,0,marcus-strong-1
DeAndre Thompkins,2017-10-21,7,Penn State,,Michigan,W,2,20,10.0,0,deandre-thompkins-1
Henre' Toliver,2017-10-21,7,Arkansas,,Auburn,L,1,2,2.0,0,henre-toliver-1
