Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Albert McClellan,2006-10-21,7,Marshall,@,Alabama-Birmingham,W,0,0,0,1,albert-mcclellan-1
Jesse Miller,2006-10-21,8,Michigan State,@,Northwestern,W,0,0,0,1,jesse-miller-1
Anal Montanez,2006-10-21,7,Buffalo,@,Ohio,L,0,0,0,1,anal-montanez-1
Lamar Myles,2006-10-21,7,Louisville,@,Syracuse,W,0,0,0,1,lamar-myles-1
J.C. Neal,2006-10-21,7,North Carolina State,@,Maryland,L,0,0,0,1,jc-neal-1
J.D. Nelson,2006-10-21,7,Oregon,@,Washington State,L,0,0,0,1,jd-nelson-1
Mike Nixon,2006-10-21,7,Arizona State,,Stanford,W,0,0,0,1,mike-nixon-1
Steve Octavien,2006-10-21,8,Nebraska,,Texas,L,0,0,0,1,steve-octavien-1
D.J. Parker,2006-10-21,7,Virginia Tech,,Southern Mississippi,W,0,0,0,1,dj-parker-1
Kevin Payne,2006-10-21,7,Louisiana-Monroe,,Middle Tennessee State,L,0,0,0,1,kevin-payne-1
Lovon Ponder,2006-10-21,7,Miami (FL),@,Duke,W,1,43,0,1,lovon-ponder-1
Paul Posluszny,2006-10-21,8,Penn State,,Illinois,W,0,0,0,1,paul-posluszny-1
Chris Pugh,2006-10-21,7,Louisiana Tech,,Utah State,W,0,0,0,1,chris-pugh-1
Melila Purcell,2006-10-21,7,Hawaii,@,New Mexico State,W,0,0,0,2,melila-purcell-1
Brian Raines,2006-10-21,8,Rice,@,Central Florida,W,0,0,0,1,brian-raines-1
Steve Redmond,2006-10-21,8,Missouri,,Kansas State,W,0,0,0,1,steve-redmond-1
Brandon Renkart,2006-10-21,7,Rutgers,@,Pittsburgh,W,0,0,0,1,brandon-renkart-1
Ramzee Robinson,2006-10-21,8,Alabama,@,Tennessee,L,0,0,0,1,ramzee-robinson-1
Aaron Ross,2006-10-21,8,Texas,@,Nebraska,W,0,0,0,1,aaron-ross-1
Bo Ruud,2006-10-21,8,Nebraska,,Texas,L,0,0,0,1,bo-ruud-1
Darius Sanders,2006-10-21,7,Oregon,@,Washington State,L,1,6,1,1,darius-sanders-1
Sulaiman Sanni,2006-10-21,7,Boston College,@,Florida State,W,0,0,0,1,sulaiman-sanni-1
Clint Session,2006-10-21,8,Pittsburgh,,Rutgers,L,0,0,0,1,clint-session-1
Andre Sexton,2006-10-21,7,Oklahoma State,,Texas A&M,L,0,0,0,1,andre-sexton-1
Andrew Shanle,2006-10-21,8,Nebraska,,Texas,L,0,0,0,1,andrew-shanle-1
Matthew Shaughnessy,2006-10-21,8,Wisconsin,@,Purdue,W,0,0,0,1,matthew-shaughnessy-1
Ja'Corey Shepherd,2006-10-21,8,Rice,@,Central Florida,W,0,0,0,1,jacorey-shepherd-1
Antonio Smith,2006-10-21,8,Ohio State,,Indiana,W,0,0,0,1,antonio-smith-1
David Smith,2006-10-21,7,Arizona State,,Stanford,W,0,0,0,1,david-smith-1
Joe Sturdivant,2006-10-21,8,Southern Methodist,@,East Carolina,L,0,0,0,1,joe-sturdivant-1
Chris Sutton,2006-10-21,6,Air Force,@,San Diego State,L,0,0,0,1,chris-sutton-1
Marty Tadman,2006-10-21,8,Boise State,@,Idaho,W,0,0,0,1,marty-tadman-1
Jaycen Taylor,2006-10-21,8,Purdue,,Wisconsin,L,0,0,0,1,jaycen-taylor-1
Greg Terrell,2006-10-21,7,Memphis,,Tulsa,L,0,0,0,1,greg-terrell-1
Calvin Thibodeaux,2006-10-21,7,Oklahoma,,Colorado,W,0,0,0,1,calvin-thibodeaux-1
Josh Thompson,2006-10-21,7,Louisiana-Monroe,,Middle Tennessee State,L,0,0,0,1,josh-thompson-1
Justin Thornton,2006-10-21,8,Kansas,@,Baylor,L,0,0,0,1,justin-thornton-1
Devon Walker,2006-10-21,7,Nevada,,San Jose State,W,0,0,0,1,devon-walker-1
Donald Washington,2006-10-21,8,Ohio State,,Indiana,W,0,0,0,1,donald-washington-1
Terrry Washington,2006-10-21,8,Colorado,@,Oklahoma,L,0,0,0,1,terrry-washington-1
Jonathan Wilhite,2006-10-21,8,Auburn,,Tulane,W,0,0,0,1,jonathan-wilhite-1
Ricky Williams,2006-10-21,7,Louisiana-Monroe,,Middle Tennessee State,L,0,0,0,1,ricky-williams-5
Marcus Wimbush,2006-10-21,7,Maryland,,North Carolina State,W,0,0,0,1,marcus-wimbush-1
Frank Wiwo,2006-10-21,8,Miami (OH),@,Akron,L,0,0,0,1,frank-wiwo-1
William Wood,2006-10-21,8,Rice,@,Central Florida,W,0,0,0,1,william-wood-2
Lamarr Woodley,2006-10-21,8,Michigan,,Iowa,W,0,0,0,1,lamarr-woodley-1
Trevor Anderson,2006-10-22,8,Cincinnati,,South Florida,W,0,0,0,1,trevor-anderson-1
Josh Julmiste,2006-10-22,8,South Florida,@,Cincinnati,L,0,0,0,1,josh-julmiste-1
Anthony Williams,2006-10-22,8,Cincinnati,,South Florida,W,0,0,0,1,anthony-williams-1
C.J. Gaddis,2006-10-26,9,Clemson,@,Virginia Tech,L,0,0,0,1,cj-gaddis-1
Kinny Spotwood,2006-10-27,8,Tulsa,,Texas-El Paso,W,0,0,0,1,kinny-spotwood-1
Jamar Adams,2006-10-28,9,Michigan,,Northwestern,W,0,0,0,1,jamar-adams-1
Kwame Agyeman,2006-10-28,8,Oregon,,Portland State,W,0,0,0,1,kwame-agyeman-1
Rufus Alexander,2006-10-28,8,Oklahoma,@,Missouri,W,0,0,0,1,rufus-alexander-1
Emery Allen,2006-10-28,8,Central Florida,@,Houston,L,0,0,0,1,emery-allen-1
Stanley Arnoux,2006-10-28,8,Wake Forest,@,North Carolina,W,0,0,0,1,stanley-arnoux-1
Cliff Avril,2006-10-28,9,Purdue,,Penn State,L,0,0,0,1,cliff-avril-1
Matt Barella,2006-10-28,9,Wyoming,@,Texas Christian,L,0,0,0,1,matt-barella-1
Jason Beauchamp,2006-10-28,8,Nevada-Las Vegas,@,Utah,L,0,0,0,1,jason-beauchamp-1
Alex Bernard,2006-10-28,8,New Mexico State,@,Nevada,L,0,0,0,1,alex-bernard-1
James Black,2006-10-28,8,Florida International,@,Alabama,L,0,0,0,1,james-black-1
Walter Boye-Doe,2006-10-28,9,Colorado,@,Kansas,L,0,0,0,1,walter-boye-doe-1
Lance Brandenburgh,2006-10-28,9,Nebraska,@,Oklahoma State,L,0,0,0,1,lance-brandenburgh-1
Justin Brown,2006-10-28,8,Notre Dame,@,Navy,W,0,0,0,1,justin-brown-2
Kareem Brown,2006-10-28,8,Miami (FL),@,Georgia Tech,L,0,0,0,1,kareem-brown-1
Wendell Brown,2006-10-28,9,Ball State,@,Miami (OH),W,0,0,0,1,wendell-brown-1
Khayyam Burns,2006-10-28,8,Arkansas State,@,Florida Atlantic,L,0,0,0,1,khayyam-burns-1
Calais Campbell,2006-10-28,8,Miami (FL),@,Georgia Tech,L,0,0,0,1,calais-campbell-1
Chase Coffman,2006-10-28,9,Missouri,,Oklahoma,L,0,0,0,1,chase-coffman-1
Paul Como,2006-10-28,9,Kansas,,Colorado,W,0,0,0,1,paul-como-1
Quinton Culberson,2006-10-28,9,Mississippi State,,Kentucky,L,0,0,0,1,quinton-culberson-1
Weston Dacus,2006-10-28,8,Arkansas,,Louisiana-Monroe,W,0,0,0,1,weston-dacus-1
Steve Davis,2006-10-28,9,Minnesota,@,Ohio State,L,0,0,0,1,steve-davis-1
A.J. Edds,2006-10-28,9,Iowa,,Northern Illinois,W,0,0,0,1,aj-edds-1
Jeramy Edwards,2006-10-28,8,Duke,,Vanderbilt,L,0,0,0,1,jeramy-edwards-1
Larry English,2006-10-28,9,Northern Illinois,@,Iowa,L,0,0,0,1,larry-english-1
Coye Francies,2006-10-28,8,Oregon State,,Southern California,W,0,0,0,1,coye-francies-1
Lance Fuller,2006-10-28,9,Texas Tech,,Texas,L,0,0,0,1,lance-fuller-1
Jamarcus Gaither,2006-10-28,8,Memphis,@,Marshall,L,0,0,0,1,jamarcus-gaither-1
Rodney Gallon,2006-10-28,8,Florida State,@,Maryland,L,0,0,0,1,rodney-gallon-1
Joe Garcia,2006-10-28,9,Texas Tech,,Texas,L,0,0,0,1,joe-garcia-3
Willie Gaston,2006-10-28,9,Houston,,Central Florida,W,1,63,0,1,willie-gaston-1
Austin Giles,2006-10-28,8,Boston College,,Buffalo,W,0,0,0,1,austin-giles-1
Joe Goosby,2006-10-28,8,Tulane,,Army,W,0,0,0,1,joe-goosby-1
Shavar Greer,2006-10-28,8,Marshall,,Memphis,W,0,0,0,1,shavar-greer-1
Will Gulley,2006-10-28,9,Houston,,Central Florida,W,0,0,0,2,will-gulley-1
Kyndraus Guy,2006-10-28,8,North Carolina,,Wake Forest,L,0,0,0,1,kyndraus-guy-1
Jermaine Guynn,2006-10-28,9,Purdue,,Penn State,L,0,0,0,1,jermaine-guynn-1
George Hall,2006-10-28,9,Purdue,,Penn State,L,0,0,0,2,george-hall-1
Adriel Hansbro,2006-10-28,9,Northern Illinois,@,Iowa,L,0,0,0,1,adriel-hansbro-1
Greg Hardy,2006-10-28,9,Mississippi,,Auburn,L,0,0,0,1,greg-hardy-2
Dedrick Harrington,2006-10-28,9,Missouri,,Oklahoma,L,0,0,0,1,dedrick-harrington-1
Jonathan Harris,2006-10-28,8,Middle Tennessee State,@,Louisiana,W,0,0,0,1,jonathan-harris-1
Justin Harrison,2006-10-28,9,Illinois,@,Wisconsin,L,0,0,0,1,justin-harrison-1
Derrick Harvey,2006-10-28,8,Florida,N,Georgia,W,0,0,0,1,derrick-harvey-1
Robert Henson,2006-10-28,7,Texas Christian,,Wyoming,W,0,0,0,1,robert-henson-1
David Herron Jr.,2006-10-28,9,Michigan State,@,Indiana,L,0,0,0,1,david-herron-jr-1
Mark Herzlich,2006-10-28,8,Boston College,,Buffalo,W,0,0,0,1,mark-herzlich-1
Otis Hudson,2006-10-28,9,Minnesota,@,Ohio State,L,0,0,0,1,otis-hudson-1
Robert James,2006-10-28,8,Arizona State,@,Washington,W,0,0,0,1,robert-james-1
Charles Johnson,2006-10-28,9,Georgia,N,Florida,L,0,0,0,1,charles-johnson-1
Jason Jones,2006-10-28,8,Eastern Michigan,@,Western Michigan,L,0,0,0,1,jason-jones-1
Adam Kadela,2006-10-28,9,Northwestern,@,Michigan,L,0,0,0,1,adam-kadela-1
James Kamoku,2006-10-28,9,Wisconsin,,Illinois,W,0,0,0,1,james-kamoku-1
Terrance Knighton,2006-10-28,9,Temple,,Bowling Green State,W,0,0,0,1,terrance-knighton-1
Kevin Kooyman,2006-10-28,9,Washington State,@,UCLA,W,0,0,0,1,kevin-kooyman-1
Patrick Lavine,2006-10-28,8,Oklahoma State,,Nebraska,W,0,0,0,1,patrick-lavine-1
Brandon Long,2006-10-28,9,Michigan State,@,Indiana,L,0,0,0,1,brandon-long-1
Joshua Mauga,2006-10-28,8,Nevada,,New Mexico State,W,0,0,0,1,joshua-mauga-1
Albert McClellan,2006-10-28,8,Marshall,,Memphis,W,0,0,0,1,albert-mcclellan-1
Adam McClurg,2006-10-28,9,Indiana,,Michigan State,W,0,0,0,1,adam-mcclurg-1
Quinton McCrary,2006-10-28,8,Memphis,@,Marshall,L,0,0,0,1,quinton-mccrary-1
Leodis McKelvin,2006-10-28,7,Troy,,North Texas,W,0,0,0,1,leodis-mckelvin-1
Tyrone McKenzie,2006-10-28,9,Iowa State,@,Kansas State,L,0,0,0,1,tyrone-mckenzie-1
Sherrick McManis,2006-10-28,9,Northwestern,@,Michigan,L,0,0,0,1,sherrick-mcmanis-1
Walter Mebane,2006-10-28,9,Temple,,Bowling Green State,W,0,0,0,1,walter-mebane-1
Michael Mitchell,2006-10-28,9,Ohio,@,Kent State,W,0,0,0,1,michael-mitchell-1
Antwon Moore,2006-10-28,9,Kansas State,,Iowa State,W,0,0,0,1,antwon-moore-1
Terence Moore,2006-10-28,7,Troy,,North Texas,W,0,0,0,1,terence-moore-1
Doug Morris,2006-10-28,9,Temple,,Bowling Green State,W,0,0,0,1,doug-morris-1
Sean Mosley,2006-10-28,8,Middle Tennessee State,@,Louisiana,W,0,0,0,1,sean-mosley-1
Jarvis Moss,2006-10-28,8,Florida,N,Georgia,W,0,0,0,1,jarvis-moss-1
Jeremy Navarre,2006-10-28,8,Maryland,,Florida State,W,0,0,0,1,jeremy-navarre-1
Andre Neblett,2006-10-28,9,Temple,,Bowling Green State,W,0,0,0,1,andre-neblett-1
Brandon Nicolas,2006-10-28,9,Colorado,@,Kansas,L,0,0,0,1,brandon-nicolas-1
Chris Norwell,2006-10-28,9,Illinois,@,Wisconsin,L,0,0,0,1,chris-norwell-1
Tobe Nwigwe,2006-10-28,8,North Texas,@,Troy,L,0,0,0,1,tobe-nwigwe-1
Adamm Oliver,2006-10-28,8,Georgia Tech,,Miami (FL),W,0,0,0,1,adamm-oliver-1
Nick Osborn,2006-10-28,7,San Diego State,,Cal Poly,L,0,0,0,1,nick-osborn-1
Jacob Patek,2006-10-28,8,Hawaii,,Idaho,W,0,0,0,1,jacob-patek-1
Will Patterson,2006-10-28,9,Indiana,,Michigan State,W,0,0,0,1,will-patterson-1
Tracy Porter,2006-10-28,9,Indiana,,Michigan State,W,0,0,0,1,tracy-porter-1
Martavius Prince,2006-10-28,8,Southern Mississippi,,East Carolina,L,0,0,0,1,martavius-prince-1
Justin Rainey,2006-10-28,8,Middle Tennessee State,@,Louisiana,W,0,0,0,1,justin-rainey-1
Jake Ratliff,2006-10-28,9,Texas Tech,,Texas,L,0,0,0,1,jake-ratliff-1
Jermaine Reid,2006-10-28,8,Akron,@,Toledo,L,0,0,0,1,jermaine-reid-1
Avery Roberson,2006-10-28,8,Georgia Tech,,Miami (FL),W,0,0,0,1,avery-roberson-1
Clifton Ryan,2006-10-28,9,Michigan State,@,Indiana,L,0,0,0,1,clifton-ryan-1
Keith Shologan,2006-10-28,8,Central Florida,@,Houston,L,0,0,0,1,keith-shologan-1
Blake Smith,2006-10-28,8,Eastern Michigan,@,Western Michigan,L,0,0,0,1,blake-smith-2
Kelvin Smith,2006-10-28,9,Syracuse,@,Cincinnati,L,0,0,0,1,kelvin-smith-1
Derrick Summers,2006-10-28,9,Toledo,,Akron,W,0,0,0,1,derrick-summers-1
Fano Tagovailoa,2006-10-28,9,Utah,,Nevada-Las Vegas,W,0,0,0,1,fano-tagovailoa-1
Tony Taylor,2006-10-28,9,Georgia,N,Florida,L,0,0,0,1,tony-taylor-1
Rakine Toomes,2006-10-28,7,San Jose State,,Louisiana Tech,W,0,0,0,1,rakine-toomes-1
Greg Trent,2006-10-28,9,Washington State,@,UCLA,W,0,0,0,1,greg-trent-1
James Truxillo,2006-10-28,8,Louisiana-Monroe,@,Arkansas,L,0,0,0,1,james-truxillo-1
Danny Verdun-Wheeler,2006-10-28,9,Georgia,N,Florida,L,0,0,0,1,danny-verdun-wheeler-1
Demarcus Waldrop,2006-10-28,9,Alabama,,Florida International,W,0,0,0,1,demarcus-waldrop-1
C.J. Wallace,2006-10-28,9,Washington,,Arizona State,L,0,0,0,1,cj-wallace-1
Paul Warford,2006-10-28,8,Kentucky,@,Mississippi State,W,0,0,0,1,paul-warford-1
Darien Williams,2006-10-28,8,Oklahoma,@,Missouri,W,0,0,0,1,darien-williams-1
Jaron Williams,2006-10-28,9,Idaho,@,Hawaii,L,0,0,0,1,jaron-williams-1
Lorenzo Williams,2006-10-28,9,Missouri,,Oklahoma,L,0,0,0,1,lorenzo-williams-1
Fred Wilson,2006-10-28,8,East Carolina,@,Southern Mississippi,W,0,0,0,1,fred-wilson-1
Lawrence Wilson,2006-10-28,9,Ohio State,,Minnesota,W,0,0,0,1,lawrence-wilson-2
Lamarr Woodley,2006-10-28,9,Michigan,,Northwestern,W,0,0,0,1,lamarr-woodley-1
Corey Wootton,2006-10-28,9,Northwestern,@,Michigan,L,0,0,0,1,corey-wootton-1
Jamaal Westerman,2006-10-29,8,Rutgers,,Connecticut,W,0,0,0,1,jamaal-westerman-1
Adrian Haywood,2006-10-31,9,Southern Methodist,,Alabama-Birmingham,W,0,0,0,1,adrian-haywood-1
Joe Henderson,2006-10-31,9,Alabama-Birmingham,@,Southern Methodist,L,0,0,0,1,joe-henderson-1
Kevin Sanders,2006-10-31,9,Alabama-Birmingham,@,Southern Methodist,L,0,0,0,1,kevin-sanders-1
Brandon Cox,2006-11-02,8,Louisville,,West Virginia,W,0,0,0,1,brandon-cox-2
Lamar Myles,2006-11-02,8,Louisville,,West Virginia,W,0,0,0,1,lamar-myles-1
Amobi Okoye,2006-11-02,8,Louisville,,West Virginia,W,0,0,0,1,amobi-okoye-1
Vaughn Rivers,2006-11-02,8,West Virginia,@,Louisville,L,0,0,0,1,vaughn-rivers-1
Brandon Sharp,2006-11-02,8,Louisville,,West Virginia,W,0,0,0,1,brandon-sharp-1
Jajuan Spillman,2006-11-02,8,Louisville,,West Virginia,W,0,0,0,1,jajuan-spillman-1
Latarrius Thomas,2006-11-02,8,Louisville,,West Virginia,W,0,0,0,1,latarrius-thomas-1
Cason Shrode,2006-11-03,10,Army,,Air Force,L,0,0,0,1,cason-shrode-1
Adam Zanotti,2006-11-03,8,Air Force,@,Army,W,1,98,1,1,adam-zanotti-1
Jon Abbate,2006-11-04,9,Wake Forest,,Boston College,W,0,0,0,1,jon-abbate-1
Victor Abiamiri,2006-11-04,9,Notre Dame,,North Carolina,W,0,0,0,1,victor-abiamiri-1
Taheem Acevedo,2006-11-04,9,Florida Atlantic,@,Middle Tennessee State,L,0,0,0,1,taheem-acevedo-1
Royce Adams,2006-11-04,10,Purdue,@,Michigan State,W,0,0,0,1,royce-adams-1
Xavier Adibi,2006-11-04,9,Virginia Tech,@,Miami (FL),W,0,0,0,1,xavier-adibi-1
Judd Anderton,2006-11-04,9,Brigham Young,@,Colorado State,W,0,0,0,1,judd-anderton-1
Uche Anyanwu,2006-11-04,9,Nevada,@,Idaho,W,0,0,0,1,uche-anyanwu-1
Adrian Aye-Darko,2006-11-04,9,Duke,,Navy,L,0,0,0,1,adrian-aye-darko-1
Tim Ball,2006-11-04,9,Duke,,Navy,L,0,0,0,1,tim-ball-1
Dominique Barber,2006-11-04,10,Minnesota,,Indiana,W,0,0,0,1,dominique-barber-1
Michael Bennett,2006-11-04,10,Texas A&M,,Oklahoma,L,0,0,0,1,michael-bennett-3
Eric Berry,2006-11-04,9,Wake Forest,,Boston College,W,0,0,0,1,eric-berry-2
Caleb Blakesley,2006-11-04,10,Kansas,@,Iowa State,W,0,0,0,1,caleb-blakesley-1
Cortlan Booker,2006-11-04,10,Ball State,@,Michigan,L,0,0,0,1,cortlan-booker-1
Alvin Bowen,2006-11-04,10,Iowa State,,Kansas,L,0,0,0,1,alvin-bowen-1
Taurean Brown,2006-11-04,9,Tulane,@,Marshall,L,0,0,0,1,taurean-brown-1
Khayyam Burns,2006-11-04,9,Arkansas State,@,Auburn,L,0,0,0,1,khayyam-burns-1
Antoine Cason,2006-11-04,9,Arizona,@,Washington State,W,0,0,0,1,antoine-cason-1
Brock Christopher,2006-11-04,10,Missouri,@,Nebraska,L,0,0,0,1,brock-christopher-1
Duane Coleman,2006-11-04,10,Clemson,,Maryland,L,0,0,0,1,duane-coleman-1
Dan Connor,2006-11-04,10,Penn State,@,Wisconsin,L,0,0,0,1,dan-connor-1
Shawn Crable,2006-11-04,10,Michigan,,Ball State,W,0,0,0,1,shawn-crable-1
Bruce Davis,2006-11-04,9,UCLA,@,California,L,0,0,0,1,bruce-davis-1
Will Davis,2006-11-04,10,Illinois,,Ohio State,L,0,0,0,2,will-davis-1
Kendall Davis-Clark,2006-11-04,10,Michigan State,,Purdue,L,0,0,0,1,kendall-davis-clark-1
Louis Delmas,2006-11-04,9,Western Michigan,,Miami (OH),W,0,0,0,1,louis-delmas-1
Lionel Dotson,2006-11-04,9,Arizona,@,Washington State,W,0,0,0,1,lionel-dotson-1
Raifu Durodoye,2006-11-04,9,North Texas,,Louisiana Tech,L,0,0,0,1,raifu-durodoye-1
Matt Emans,2006-11-04,10,Bowling Green State,@,Akron,L,0,0,0,1,matt-emans-1
Ollice Ervin,2006-11-04,9,Buffalo,,Kent State,W,0,0,0,1,ollice-ervin-1
David Filippi,2006-11-04,9,Kent State,@,Buffalo,L,0,0,0,1,david-filippi-1
Eric Fraser,2006-11-04,9,Central Michigan,@,Temple,W,0,0,0,1,eric-fraser-1
Starr Fuimaono,2006-11-04,9,Nevada-Las Vegas,,Texas Christian,L,0,8,0,1,starr-fuimaono-1
Wallace Gilberry,2006-11-04,10,Alabama,,Mississippi State,L,0,0,0,1,wallace-gilberry-1
Michael Griffin,2006-11-04,10,Texas,,Oklahoma State,W,0,0,0,1,michael-griffin-1
Troy Grosfield,2006-11-04,10,Indiana,@,Minnesota,L,0,0,0,1,troy-grosfield-1
John Guice,2006-11-04,9,Nevada-Las Vegas,,Texas Christian,L,0,0,0,1,john-guice-1
Greyson Gunheim,2006-11-04,10,Washington,@,Oregon,L,0,0,0,1,greyson-gunheim-1
George Hall,2006-11-04,10,Purdue,@,Michigan State,W,0,0,0,1,george-hall-1
Chris Harrington,2006-11-04,10,Texas A&M,,Oklahoma,L,0,0,0,1,chris-harrington-1
Quin Harris,2006-11-04,9,Louisiana Tech,@,North Texas,W,0,0,0,1,quin-harris-1
C.J. Hawthorne,2006-11-04,9,Hawaii,@,Utah State,W,0,0,0,1,cj-hawthorne-1
Brant Haynie,2006-11-04,10,Auburn,,Arkansas State,W,0,0,0,1,brant-haynie-1
Erin Henderson,2006-11-04,9,Maryland,@,Clemson,W,0,0,0,1,erin-henderson-1
David Herron Jr.,2006-11-04,10,Michigan State,,Purdue,L,0,0,0,1,david-herron-jr-1
Ali Highsmith,2006-11-04,9,Louisiana State,@,Tennessee,W,0,0,0,1,ali-highsmith-1
Ronald Hilaire,2006-11-04,9,Buffalo,,Kent State,W,0,0,0,1,ronald-hilaire-1
Chris Houston,2006-11-04,9,Arkansas,@,South Carolina,W,0,0,0,1,chris-houston-1
Victor Hunter,2006-11-04,10,Texas Tech,,Baylor,W,0,0,0,1,victor-hunter-1
Carl Ihenacho,2006-11-04,8,San Jose State,@,New Mexico State,W,0,0,0,1,carl-ihenacho-1
Johnson,2006-11-04,9,Central Florida,,East Carolina,L,0,0,0,1,johnson-4
Damaja Jones,2006-11-04,8,San Jose State,@,New Mexico State,W,0,0,0,1,damaja-jones-1
James Judges,2006-11-04,9,Buffalo,,Kent State,W,0,0,0,1,james-judges-1
Jerome Kemp,2006-11-04,10,Kansas,@,Iowa State,W,0,0,0,1,jerome-kemp-1
L.C. Kirkpatrick,2006-11-04,10,Houston,,Tulsa,W,0,0,0,1,lc-kirkpatrick-1
Mark Koehn,2006-11-04,10,Northwestern,@,Iowa,W,0,0,0,1,mark-koehn-1
Sean Lee,2006-11-04,10,Penn State,@,Wisconsin,L,1,7,0,1,sean-lee-1
J Leman,2006-11-04,10,Illinois,,Ohio State,L,0,0,0,1,j-leman-1
Deandre Levy,2006-11-04,10,Wisconsin,,Penn State,W,0,0,0,1,deandre-levy-1
Keenan Little,2006-11-04,9,Navy,@,Duke,W,0,0,0,1,keenan-little-1
Michael Malala,2006-11-04,9,Hawaii,@,Utah State,W,0,0,0,1,michael-malala-1
Ryan McBean,2006-11-04,9,Oklahoma State,@,Texas,L,0,0,0,1,ryan-mcbean-1
Brandon McKinney,2006-11-04,9,New Mexico State,,San Jose State,L,0,0,0,1,brandon-mckinney-1
J.J. Milan,2006-11-04,9,Nevada,@,Idaho,W,0,0,0,1,jj-milan-1
Jeromy Miles,2006-11-04,9,Navy,@,Duke,W,0,0,0,1,jeromy-miles-1
Xavier Mitchell,2006-11-04,9,Tennessee,,Louisiana State,L,0,0,0,1,xavier-mitchell-1
Shawn Moorehead,2006-11-04,10,Iowa State,,Kansas,L,0,0,0,1,shawn-moorehead-1
Jon Moravec,2006-11-04,9,Marshall,,Tulane,W,0,0,0,1,jon-moravec-1
Danny Oquendo,2006-11-04,9,Maryland,@,Clemson,W,0,0,0,1,danny-oquendo-1
Ronnie Palmer,2006-11-04,9,Arizona,@,Washington State,W,0,0,0,2,ronnie-palmer-1
Matt Pattison,2006-11-04,9,Nevada-Las Vegas,,Texas Christian,L,0,0,0,1,matt-pattison-1
Myron Pryor,2006-11-04,9,Kentucky,,Georgia,W,0,0,0,1,myron-pryor-1
Chris Pugh,2006-11-04,9,Louisiana Tech,@,North Texas,W,0,0,0,1,chris-pugh-1
Jon Radford,2006-11-04,9,Colorado State,,Brigham Young,L,0,0,0,1,jon-radford-1
Mike Rivera,2006-11-04,10,Kansas,@,Iowa State,W,0,0,0,1,mike-rivera-1
Keith Rivers,2006-11-04,8,Southern California,@,Stanford,W,0,0,0,1,keith-rivers-1
Quincy Rogers,2006-11-04,10,Wyoming,,San Diego State,W,0,0,0,1,quincy-rogers-1
Israel Route,2006-11-04,9,Tulane,@,Marshall,L,0,0,0,1,israel-route-1
Bo Ruud,2006-11-04,10,Nebraska,,Missouri,W,1,7,0,1,bo-ruud-1
Rocky Savaiigaea,2006-11-04,9,Hawaii,@,Utah State,W,0,0,0,1,rocky-savaiigaea-1
Clint Session,2006-11-04,9,Pittsburgh,@,South Florida,L,0,0,0,2,clint-session-1
Andre Sexton,2006-11-04,9,Oklahoma State,@,Texas,L,1,2,0,1,andre-sexton-1
Brent Slaughter,2006-11-04,10,Texas Tech,,Baylor,W,0,0,0,1,brent-slaughter-1
Kinny Spotwood,2006-11-04,9,Tulsa,@,Houston,L,0,0,0,1,kinny-spotwood-1
Ben Strickland,2006-11-04,10,Wisconsin,,Penn State,W,0,0,0,1,ben-strickland-1
Stryker Sulak,2006-11-04,10,Missouri,@,Nebraska,L,0,0,0,1,stryker-sulak-1
Luke Tiemann,2006-11-04,10,Texas,,Oklahoma State,W,0,0,0,1,luke-tiemann-1
Bryant Tisdale,2006-11-04,9,Texas-El Paso,,Rice,L,0,0,0,1,bryant-tisdale-1
Paul Tithof,2006-11-04,9,Western Michigan,,Miami (OH),W,0,0,0,1,paul-tithof-1
Jonathan Wade,2006-11-04,9,Tennessee,,Louisiana State,L,0,0,0,1,jonathan-wade-1
Lawrence Wilson,2006-11-04,10,Ohio State,@,Illinois,W,0,0,0,1,lawrence-wilson-2
Usama Young,2006-11-04,9,Kent State,@,Buffalo,L,0,0,0,2,usama-young-1
Skylaar Constant,2006-11-07,10,Toledo,@,Northern Illinois,W,0,0,0,1,skylaar-constant-1
Larry English,2006-11-07,10,Northern Illinois,,Toledo,L,0,0,0,1,larry-english-1
Steven Morrison,2006-11-07,10,Toledo,@,Northern Illinois,W,0,0,0,1,steven-morrison-1
Kareem Byrom,2006-11-09,10,Buffalo,@,Akron,L,0,0,0,1,kareem-byrom-1
George Stripling,2006-11-09,9,Louisville,@,Rutgers,L,0,0,0,1,george-stripling-1
Devraun Thompson,2006-11-09,9,Rutgers,,Louisville,W,0,0,0,1,devraun-thompson-1
Dan Bazuin,2006-11-10,10,Central Michigan,,Western Michigan,W,0,0,0,2,dan-bazuin-1
Kyle Bissinger,2006-11-10,10,Alabama-Birmingham,,Texas-El Paso,L,0,0,0,1,kyle-bissinger-1
Londen Fryar,2006-11-10,10,Western Michigan,@,Central Michigan,L,0,0,0,1,londen-fryar-1
Thomas Keith,2006-11-10,10,Central Michigan,,Western Michigan,W,0,0,0,1,thomas-keith-1
Jay Alford,2006-11-11,11,Penn State,,Temple,W,0,0,0,1,jay-alford-1
Deante Battle,2006-11-11,11,Northwestern,,Ohio State,L,0,0,0,1,deante-battle-1
James Black,2006-11-11,9,Florida International,,Louisiana-Monroe,L,0,0,0,2,james-black-1
Demonte Bolden,2006-11-11,10,Tennessee,@,Arkansas,L,0,0,0,1,demonte-bolden-1
