Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Jeffvon Gill,2009-10-10,6,Buffalo,,Gardner-Webb,W,3,17,5.7,0,jeffvon-gill-1
Alex Gillett,2009-10-10,5,Eastern Michigan,@,Central Michigan,L,9,38,4.2,0,alex-gillett-1
David Gilreath,2009-10-10,6,Wisconsin,@,Ohio State,L,4,36,9.0,0,david-gilreath-1
Chris Givens,2009-10-10,6,Wake Forest,,Maryland,W,1,-1,-1.0,0,chris-givens-2
Jeramy Goodson,2009-10-10,6,Rice,,Navy,L,1,4,4.0,0,jeramy-goodson-1
Ray Graham,2009-10-10,6,Pittsburgh,,Connecticut,W,8,53,6.6,0,ray-graham-1
Cyrus Gray,2009-10-10,5,Texas A&M,,Oklahoma State,L,16,49,3.1,0,cyrus-gray-1
Logan Gray,2009-10-10,6,Georgia,@,Tennessee,L,2,6,3.0,0,logan-gray-1
Marqueis Gray,2009-10-10,6,Minnesota,,Purdue,W,1,1,1.0,0,marqueis-gray-1
Alex Green,2009-10-10,5,Hawaii,,Fresno State,L,2,0,0.0,0,alex-green-2
Broderick Green,2009-10-10,5,Arkansas,,Auburn,W,6,8,1.3,2,broderick-green-1
Stephfon Green,2009-10-10,6,Penn State,,Eastern Illinois,W,8,58,7.3,1,stephfon-green-1
Gee Gee Greene,2009-10-10,6,Navy,@,Rice,W,4,29,7.3,0,gee-gee-greene-1
Lou Greenwood,2009-10-10,6,Colorado State,,Utah,L,2,2,1.0,0,lou-greenwood-1
Rashaun Greer,2009-10-10,6,Colorado State,,Utah,L,1,45,45.0,0,rashaun-greer-1
Grant Gregory,2009-10-10,6,Kansas State,@,Texas Tech,L,6,-24,-4.0,0,grant-gregory-1
Kee-Ayre Griffin,2009-10-10,5,Temple,,Ball State,W,12,27,2.3,0,kee-ayre-griffin-1
Nic Grigsby,2009-10-10,5,Arizona,@,Washington,L,5,13,2.6,0,nic-grigsby-1
Trent Guy,2009-10-10,5,Louisville,,Southern Mississippi,W,1,15,15.0,0,trent-guy-1
Josh Haden,2009-10-10,6,Boston College,@,Virginia Tech,L,5,8,1.6,0,josh-haden-1
Max Hall,2009-10-10,6,Brigham Young,@,Nevada-Las Vegas,W,1,6,6.0,0,max-hall-1
Vic Hall,2009-10-10,5,Virginia,,Indiana,W,1,4,4.0,0,vic-hall-1
Tyler Hansen,2009-10-10,5,Colorado,@,Texas,L,5,-15,-3.0,0,tyler-hansen-1
Braden Hanson,2009-10-10,6,North Carolina,,Georgia Southern,W,2,-11,-5.5,0,braden-hanson-1
Donte Harden,2009-10-10,6,Ohio,@,Akron,W,12,29,2.4,0,donte-harden-1
Montario Hardesty,2009-10-10,6,Tennessee,,Georgia,W,20,97,4.9,1,montario-hardesty-1
Anthony Harding,2009-10-10,5,Fresno State,@,Hawaii,W,4,7,1.8,0,anthony-harding-1
Jason Harper,2009-10-10,5,Temple,,Ball State,W,2,20,10.0,0,jason-harper-1
Dwayne Harris,2009-10-10,6,East Carolina,@,Southern Methodist,L,3,11,3.7,1,dwayne-harris-1
Jacory Harris,2009-10-10,5,Miami (FL),,Florida A&M,W,1,-7,-7.0,0,jacory-harris-1
Montel Harris,2009-10-10,6,Boston College,@,Virginia Tech,L,11,43,3.9,0,montel-harris-1
Tory Harrison,2009-10-10,6,Southern Mississippi,@,Louisville,L,14,75,5.4,1,tory-harrison-1
Mike Hartline,2009-10-10,5,Kentucky,@,South Carolina,L,2,5,2.5,0,mike-hartline-1
Cody Hawkins,2009-10-10,5,Colorado,@,Texas,L,1,-5,-5.0,0,cody-hawkins-1
Tyrell Hayden,2009-10-10,5,Western Kentucky,,Florida International,L,7,34,4.9,0,tyrell-hayden-1
Brandon Heavens,2009-10-10,6,Mississippi State,,Houston,L,1,1,1.0,0,brandon-heavens-1
Mario Henry,2009-10-10,6,Buffalo,,Gardner-Webb,W,5,12,2.4,0,mario-henry-1
Aaron Hernandez,2009-10-10,5,Florida,@,Louisiana State,W,1,16,16.0,0,aaron-hernandez-1
Dan Herron,2009-10-10,6,Ohio State,,Wisconsin,W,2,8,4.0,0,dan-herron-1
Antoine Hicks,2009-10-10,5,Texas Christian,@,Air Force,W,1,3,3.0,0,antoine-hicks-1
A.J. Highsmith,2009-10-10,5,Miami (FL),,Florida A&M,W,1,-2,-2.0,0,aj-highsmith-1
Tim Hiller,2009-10-10,6,Western Michigan,@,Toledo,W,3,23,7.7,0,tim-hiller-1
Jon Hoese,2009-10-10,6,Minnesota,,Purdue,W,3,8,2.7,0,jon-hoese-1
Trindon Holliday,2009-10-10,6,Louisiana State,,Florida,L,2,13,6.5,0,trindon-holliday-1
Ryan Houston,2009-10-10,6,North Carolina,,Georgia Southern,W,15,56,3.7,3,ryan-houston-1
Mikel Hunter,2009-10-10,6,Air Force,,Texas Christian,L,1,36,36.0,0,mikel-hunter-1
Henry Hynoski,2009-10-10,6,Pittsburgh,,Connecticut,W,4,8,2.0,0,henry-hynoski-1
Mark Ingram,2009-10-10,6,Alabama,@,Mississippi,W,28,172,6.1,1,mark-ingram-1
Cory Jackson,2009-10-10,6,Maryland,@,Wake Forest,L,1,2,2.0,0,cory-jackson-1
Deonte Jackson,2009-10-10,6,Idaho,@,San Jose State,W,7,57,8.1,0,deonte-jackson-1
Rashawn Jackson,2009-10-10,5,Virginia,,Indiana,W,8,73,9.1,0,rashawn-jackson-1
Terrell Jackson,2009-10-10,6,Buffalo,,Gardner-Webb,W,1,12,12.0,0,terrell-jackson-3
Kawaun Jakes,2009-10-10,5,Western Kentucky,,Florida International,L,16,45,2.8,2,kawaun-jakes-1
Brandon James,2009-10-10,5,Florida,@,Louisiana State,W,3,1,0.3,0,brandon-james-1
Javarris James,2009-10-10,5,Miami (FL),,Florida A&M,W,1,4,4.0,0,javarris-james-1
LaMichael James,2009-10-10,6,Oregon,@,UCLA,W,20,152,7.6,0,lamichael-james-1
Mike James,2009-10-10,5,Miami (FL),,Florida A&M,W,4,14,3.5,1,mike-james-1
Victor James,2009-10-10,6,New Mexico,@,Wyoming,L,3,20,6.7,0,victor-james-1
Payten Jason,2009-10-10,5,Tulane,,Marshall,L,10,51,5.1,0,payten-jason-1
Harrison Jeffers,2009-10-10,6,Texas Tech,,Kansas State,W,7,55,7.9,0,harrison-jeffers-1
Jordan Jefferson,2009-10-10,6,Louisiana State,,Florida,L,12,-1,-0.1,0,jordan-jefferson-1
Austin Johnson,2009-10-10,6,Tennessee,,Georgia,W,1,2,2.0,0,austin-johnson-1
Beau Johnson,2009-10-10,5,Oklahoma State,@,Texas A&M,W,8,27,3.4,2,beau-johnson-1
Cody Johnson,2009-10-10,5,Texas,,Colorado,W,9,20,2.2,0,cody-johnson-1
Jerrod Johnson,2009-10-10,5,Texas A&M,,Oklahoma State,L,11,3,0.3,0,jerrod-johnson-1
Justin Johnson,2009-10-10,5,Houston,@,Mississippi State,W,1,3,3.0,0,justin-johnson-1
Michael Johnson,2009-10-10,6,Nevada-Las Vegas,,Brigham Young,L,2,11,5.5,0,michael-johnson-8
Greg Jones,2009-10-10,6,Navy,@,Rice,W,1,13,13.0,0,greg-jones-4
Roddy Jones,2009-10-10,6,Georgia Tech,@,Florida State,W,5,29,5.8,0,roddy-jones-1
Mike Kafka,2009-10-10,6,Northwestern,,Miami (OH),W,15,53,3.5,2,mike-kafka-1
Bryan Kariya,2009-10-10,6,Brigham Young,@,Nevada-Las Vegas,W,3,19,6.3,0,bryan-kariya-1
Case Keenum,2009-10-10,5,Houston,@,Mississippi State,W,3,13,4.3,0,case-keenum-1
Spencer Keith,2009-10-10,6,Kent State,,Bowling Green State,L,8,26,3.3,0,spencer-keith-1
Joe Kemp,2009-10-10,5,Tulane,,Marshall,L,3,7,2.3,0,joe-kemp-1
Jeremy Kerley,2009-10-10,5,Texas Christian,@,Air Force,W,2,5,2.5,1,jeremy-kerley-1
Sam Kirkland,2009-10-10,6,Kent State,,Bowling Green State,L,1,86,86.0,1,sam-kirkland-1
Marcus Knox,2009-10-10,6,Rice,,Navy,L,1,5,5.0,0,marcus-knox-1
Jordan La Secla,2009-10-10,5,San Jose State,,Idaho,L,9,19,2.1,1,jordan-la-secla-1
Tracy Lampley,2009-10-10,6,Southern Mississippi,@,Louisville,L,1,7,7.0,0,tracy-lampley-1
Louis Lee,2009-10-10,5,Louisiana,,North Texas,W,1,4,4.0,0,louis-lee-1
Tyson Lee,2009-10-10,6,Mississippi State,,Houston,L,12,68,5.7,0,tyson-lee-1
Dan Lefevour,2009-10-10,6,Central Michigan,,Eastern Michigan,W,11,44,4.0,3,dan-lefevour-1
David Leonard,2009-10-10,6,Wyoming,,New Mexico,W,1,11,11.0,0,david-leonard-1
Mikel Leshoure,2009-10-10,5,Illinois,,Michigan State,L,3,22,7.3,1,mikel-leshoure-1
Dion Lewis,2009-10-10,6,Pittsburgh,,Connecticut,W,24,158,6.6,0,dion-lewis-1
Miquale Lewis,2009-10-10,6,Ball State,@,Temple,L,9,54,6.0,0,miquale-lewis-1
Ryan Lewis,2009-10-10,6,Rice,,Navy,L,1,0,0.0,0,ryan-lewis-1
Thaddeus Lewis,2009-10-10,6,Duke,@,North Carolina State,W,12,8,0.7,1,thaddeus-lewis-2
Lonnie Liggins,2009-10-10,6,Army,,Vanderbilt,W,2,7,3.5,0,lonnie-liggins-1
Dominique Lindsay,2009-10-10,6,East Carolina,@,Southern Methodist,L,24,144,6.0,0,dominique-lindsay-1
Zach Line,2009-10-10,5,Southern Methodist,,East Carolina,W,3,12,4.0,0,zach-line-1
Marshall Lobbestael,2009-10-10,6,Washington State,,Arizona State,L,3,-19,-6.3,0,marshall-lobbestael-1
Derrick Locke,2009-10-10,5,Kentucky,@,South Carolina,L,24,89,3.7,1,derrick-locke-1
Jake Locker,2009-10-10,6,Washington,,Arizona,W,11,92,8.4,1,jake-locker-1
Andrew Luck,2009-10-10,6,Stanford,@,Oregon State,L,7,31,4.4,0,andrew-luck-1
Preston Lyons,2009-10-10,6,Georgia Tech,@,Florida State,W,1,4,4.0,0,preston-lyons-1
Torrey Mack,2009-10-10,5,Virginia,,Indiana,W,8,37,4.6,0,torrey-mack-1
Brian Maddox,2009-10-10,6,South Carolina,,Kentucky,W,2,4,2.0,0,brian-maddox-1
Will Mahan,2009-10-10,6,Washington,,Arizona,W,1,-12,-12.0,0,will-mahan-1
Darian Mallary,2009-10-10,5,Florida International,@,Western Kentucky,W,6,22,3.7,0,darian-mallary-1
Ryan Mallett,2009-10-10,5,Arkansas,,Auburn,W,5,11,2.2,1,ryan-mallett-1
Chris Maragos,2009-10-10,6,Wisconsin,@,Ohio State,L,1,9,9.0,1,chris-maragos-1
Mike Marscovetra,2009-10-10,6,Boston College,@,Virginia Tech,L,3,2,0.7,0,mike-marscovetra-1
Cameron Marshall,2009-10-10,5,Arizona State,@,Washington State,W,6,27,4.5,1,cameron-marshall-1
Darius Marshall,2009-10-10,6,Marshall,@,Tulane,W,20,98,4.9,2,darius-marshall-1
Joe Martinek,2009-10-10,5,Rutgers,,Texas Southern,W,8,51,6.4,2,joe-martinek-1
Leonard Mason,2009-10-10,6,Colorado State,,Utah,L,24,130,5.4,1,leonard-mason-1
Chris Masson,2009-10-10,5,Louisiana,,North Texas,W,8,31,3.9,1,chris-masson-1
Ryan Mathews,2009-10-10,5,Fresno State,@,Hawaii,W,24,149,6.2,1,ryan-mathews-1
Jeravin Matthews,2009-10-10,6,Northwestern,,Miami (OH),W,1,16,16.0,0,jeravin-matthews-1
Zach Maynard,2009-10-10,6,Buffalo,,Gardner-Webb,W,3,7,2.3,0,zach-maynard-1
Onterio McCalebb,2009-10-10,6,Auburn,@,Arkansas,L,6,23,3.8,1,onterio-mccalebb-1
Paul McCall,2009-10-10,5,Florida International,@,Western Kentucky,W,4,24,6.0,0,paul-mccall-1
Princeton McCarty,2009-10-10,6,Idaho,@,San Jose State,W,16,125,7.8,1,princeton-mccarty-1
Marlon McClure,2009-10-10,6,Texas-El Paso,@,Memphis,L,2,52,26.0,0,marlon-mcclure-1
Dexter McCluster,2009-10-10,5,Mississippi,,Alabama,L,6,15,2.5,0,dexter-mccluster-1
Colt McCoy,2009-10-10,5,Texas,,Colorado,W,6,-3,-0.5,0,colt-mccoy-1
Jamie McCoy,2009-10-10,5,Texas A&M,,Oklahoma State,L,4,24,6.0,0,jamie-mccoy-1
Demetrius McCray,2009-10-10,6,Indiana,@,Virginia,L,13,47,3.6,0,demetrius-mccray-1
Geoffrey McCullough,2009-10-10,5,Louisiana,,North Texas,W,1,0,0.0,0,geoffrey-mccullough-1
Greg McElroy,2009-10-10,6,Alabama,@,Mississippi,W,4,-12,-3.0,0,greg-mcelroy-1
Eddie McGee,2009-10-10,5,Illinois,,Michigan State,L,6,11,1.8,0,eddie-mcgee-1
Vondrell McGee,2009-10-10,5,Texas,,Colorado,W,7,14,2.0,0,vondrell-mcgee-1
Brad McGuire,2009-10-10,5,Louisiana,,North Texas,W,4,14,3.5,1,brad-mcguire-1
Kyle McMahon,2009-10-10,5,Eastern Michigan,@,Central Michigan,L,1,-8,-8.0,0,kyle-mcmahon-1
Shawnbrey McNeal,2009-10-10,5,Southern Methodist,,East Carolina,W,15,35,2.3,0,shawnbrey-mcneal-1
Patrick Mealy,2009-10-10,6,Army,,Vanderbilt,W,10,48,4.8,0,patrick-mealy-1
Davin Meggett,2009-10-10,6,Maryland,@,Wake Forest,L,6,21,3.5,1,davin-meggett-1
Thomas Merriweather,2009-10-10,6,Miami (OH),@,Northwestern,L,16,56,3.5,0,thomas-merriweather-1
Christine Michael,2009-10-10,5,Texas A&M,,Oklahoma State,L,9,30,3.3,1,christine-michael-1
Kenny Miles,2009-10-10,6,South Carolina,,Kentucky,W,17,100,5.9,0,kenny-miles-1
Max Milien,2009-10-10,5,Virginia,,Indiana,W,4,14,3.5,0,max-milien-1
Braxston Miller,2009-10-10,5,Western Kentucky,,Florida International,L,1,2,2.0,0,braxston-miller-1
Jonathan Miller,2009-10-10,5,Oklahoma,,Baylor,W,1,10,10.0,0,jonathan-miller-1
Lonyae Miller,2009-10-10,5,Fresno State,@,Hawaii,W,6,25,4.2,1,lonyae-miller-1
Brandon Minor,2009-10-10,6,Michigan,@,Iowa,L,22,95,4.3,2,brandon-minor-1
Bo Levi Mitchell,2009-10-10,5,Southern Methodist,,East Carolina,W,3,-19,-6.3,0,bo-levi-mitchell-1
Logwone Mitz,2009-10-10,6,Washington State,,Arizona State,L,3,1,0.3,0,logwone-mitz-1
Chane Moline,2009-10-10,5,UCLA,,Oregon,L,2,8,4.0,0,chane-moline-1
Bryant Moniz,2009-10-10,5,Hawaii,,Fresno State,L,8,11,1.4,0,bryant-moniz-1
Emmanuel Moody,2009-10-10,5,Florida,@,Louisiana State,W,6,42,7.0,0,emmanuel-moody-1
Dion Morton,2009-10-10,6,Colorado State,,Utah,L,1,-7,-7.0,0,dion-morton-1
Lamon Muldrow,2009-10-10,5,San Jose State,,Idaho,L,9,18,2.0,0,lamon-muldrow-1
Demarco Murray,2009-10-10,5,Oklahoma,,Baylor,W,24,107,4.5,0,demarco-murray-1
Vince Murray,2009-10-10,6,Navy,@,Rice,W,9,62,6.9,1,vince-murray-1
Dimitri Nance,2009-10-10,5,Arizona State,@,Washington State,W,21,113,5.4,1,dimitri-nance-1
Ryan Nassib,2009-10-10,6,Syracuse,,West Virginia,L,8,22,2.8,0,ryan-nassib-1
Ike Nduka,2009-10-10,6,Buffalo,,Gardner-Webb,W,24,131,5.5,2,ike-nduka-1
Riley Nelson,2009-10-10,6,Brigham Young,@,Nevada-Las Vegas,W,4,17,4.3,1,riley-nelson-1
Josh Nesbitt,2009-10-10,6,Georgia Tech,@,Florida State,W,27,140,5.2,3,josh-nesbitt-1
Kevin Newsome,2009-10-10,6,Penn State,,Eastern Illinois,W,7,49,7.0,1,kevin-newsome-1
Patrick Nicely,2009-10-10,5,Akron,,Ohio,L,3,18,6.0,0,patrick-nicely-1
Keith Nichol,2009-10-10,6,Michigan State,@,Illinois,W,6,27,4.5,0,keith-nichol-1
Warren Norman,2009-10-10,6,Vanderbilt,@,Army,L,15,62,4.1,0,warren-norman-1
Uzoma Nwachukwu,2009-10-10,5,Texas A&M,,Oklahoma State,L,1,3,3.0,0,uzoma-nwachukwu-1
Greg Nwoko,2009-10-10,5,Arizona,@,Washington,L,16,54,3.4,1,greg-nwoko-1
Josh Oglesby,2009-10-10,6,Virginia Tech,,Boston College,W,10,28,2.8,0,josh-oglesby-1
David Oku,2009-10-10,6,Tennessee,,Georgia,W,3,8,2.7,0,david-oku-1
Aaron Opelt,2009-10-10,6,Toledo,,Western Michigan,L,4,16,4.0,0,aaron-opelt-1
Toben Opurum,2009-10-10,5,Kansas,,Iowa State,W,24,98,4.1,1,toben-opurum-1
Brock Osweiler,2009-10-10,5,Arizona State,@,Washington State,W,3,-1,-0.3,0,brock-osweiler-1
Daunte Owens,2009-10-10,5,Florida International,@,Western Kentucky,W,17,80,4.7,2,daunte-owens-1
Eric Page,2009-10-10,6,Toledo,,Western Michigan,L,1,7,7.0,0,eric-page-1
Kelly Page,2009-10-10,6,Ball State,@,Temple,L,9,-11,-1.2,0,kelly-page-1
Bryan Payton,2009-10-10,6,Indiana,@,Virginia,L,6,32,5.3,1,bryan-payton-1
Embry Peeples,2009-10-10,6,Georgia Tech,@,Florida State,W,3,20,6.7,0,embry-peeples-1
Brandon Pendergrass,2009-10-10,6,Wake Forest,,Maryland,W,12,47,3.9,0,brandon-pendergrass-1
Darriet Perry,2009-10-10,5,Florida International,@,Western Kentucky,W,21,79,3.8,0,darriet-perry-1
Patrick Perry,2009-10-10,5,San Jose State,,Idaho,L,1,1,1.0,0,patrick-perry-1
Dan Persa,2009-10-10,6,Northwestern,,Miami (OH),W,1,2,2.0,0,dan-persa-1
Bernard Pierce,2009-10-10,5,Temple,,Ball State,W,26,125,4.8,2,bernard-pierce-1
Jojo Pili,2009-10-10,6,Brigham Young,@,Nevada-Las Vegas,W,2,6,3.0,1,jojo-pili-1
Patrick Pinkney,2009-10-10,6,East Carolina,@,Southern Methodist,L,6,3,0.5,0,patrick-pinkney-1
Chris Polk,2009-10-10,6,Washington,,Arizona,W,9,34,3.8,0,chris-polk-1
Christian Ponder,2009-10-10,6,Florida State,,Georgia Tech,L,7,17,2.4,0,christian-ponder-1
Tauren Poole,2009-10-10,6,Tennessee,,Georgia,W,2,8,4.0,0,tauren-poole-1
Donovan Porterie,2009-10-10,6,New Mexico,@,Wyoming,L,7,-33,-4.7,0,donovan-porterie-1
Caleb Porzel,2009-10-10,6,Maryland,@,Wake Forest,L,3,-2,-0.7,0,caleb-porzel-1
Bilal Powell,2009-10-10,5,Louisville,,Southern Mississippi,W,10,58,5.8,1,bilal-powell-1
Chaz Powell,2009-10-10,6,Penn State,,Eastern Illinois,W,1,19,19.0,0,chaz-powell-1
Taylor Price,2009-10-10,6,Ohio,@,Akron,W,1,14,14.0,0,taylor-price-1
Dwayne Priest,2009-10-10,5,Eastern Michigan,@,Central Michigan,L,8,21,2.6,0,dwayne-priest-1
Kevin Prince,2009-10-10,5,UCLA,,Oregon,L,8,22,2.8,0,kevin-prince-1
Kriss Proctor,2009-10-10,6,Navy,@,Rice,W,14,82,5.9,3,kriss-proctor-1
Lonnie Pryor,2009-10-10,6,Florida State,,Georgia Tech,L,3,16,5.3,0,lonnie-pryor-1
Terrelle Pryor,2009-10-10,6,Ohio State,,Wisconsin,W,10,35,3.5,0,terrelle-pryor-1
Ryan Radcliff,2009-10-10,6,Central Michigan,,Eastern Michigan,W,2,23,11.5,0,ryan-radcliff-1
Bobby Rainey,2009-10-10,5,Western Kentucky,,Florida International,L,9,99,11.0,1,bobby-rainey-1
Chris Rainey,2009-10-10,5,Florida,@,Louisiana State,W,4,11,2.8,0,chris-rainey-1
Christian Ramirez,2009-10-10,5,UCLA,,Oregon,L,2,13,6.5,0,christian-ramirez-1
Patrick Randolph,2009-10-10,6,Rice,,Navy,L,1,-3,-3.0,0,patrick-randolph-1
Caulton Ray,2009-10-10,6,Michigan State,@,Illinois,W,6,11,1.8,0,caulton-ray-1
Gregory Ray,2009-10-10,6,Memphis,,Texas-El Paso,W,3,11,3.7,0,gregory-ray-1
David Reed,2009-10-10,5,Utah,@,Colorado State,W,1,10,10.0,0,david-reed-1
Todd Reesing,2009-10-10,5,Kansas,,Iowa State,W,5,12,2.4,1,todd-reesing-1
Nu'Keese Richardson,2009-10-10,6,Tennessee,,Georgia,W,1,11,11.0,0,nukeese-richardson-1
Trent Richardson,2009-10-10,6,Alabama,@,Mississippi,W,9,40,4.4,0,trent-richardson-1
Mike Rinfrette,2009-10-10,6,Wake Forest,,Maryland,W,3,9,3.0,0,mike-rinfrette-1
Dyrell Roberts,2009-10-10,6,Virginia Tech,,Boston College,W,1,18,18.0,0,dyrell-roberts-1
Adam Robinson,2009-10-10,6,Iowa,,Michigan,W,10,70,7.0,0,adam-robinson-1
Alexander Robinson,2009-10-10,6,Iowa State,@,Kansas,L,27,152,5.6,2,alexander-robinson-1
Denard Robinson,2009-10-10,6,Michigan,@,Iowa,L,9,49,5.4,1,denard-robinson-1
Zac Robinson,2009-10-10,5,Oklahoma State,@,Texas A&M,W,10,8,0.8,1,zac-robinson-1
Jacquizz Rodgers,2009-10-10,6,Oregon State,,Stanford,W,33,189,5.7,4,jacquizz-rodgers-1
James Rodgers,2009-10-10,6,Oregon State,,Stanford,W,2,10,5.0,0,james-rodgers-1
Mark Rodgers,2009-10-10,5,West Virginia,@,Syracuse,W,1,2,2.0,0,mark-rodgers-1
Matt Rodgers,2009-10-10,5,Akron,,Ohio,L,11,80,7.3,0,matt-rodgers-1
Zach Rogers,2009-10-10,6,Tennessee,,Georgia,W,1,15,15.0,0,zach-rogers-1
Charles Ross,2009-10-10,6,Rice,,Navy,L,4,-6,-1.5,0,charles-ross-1
Robbie Rouse,2009-10-10,5,Fresno State,@,Hawaii,W,6,73,12.2,2,robbie-rouse-1
Evan Royster,2009-10-10,6,Penn State,,Eastern Illinois,W,8,94,11.8,0,evan-royster-1
Giavanni Ruffin,2009-10-10,6,East Carolina,@,Southern Methodist,L,8,16,2.0,1,giavanni-ruffin-1
Undre Sails,2009-10-10,5,Louisiana,,North Texas,W,18,93,5.2,0,undre-sails-1
Brandon Saine,2009-10-10,6,Ohio State,,Wisconsin,W,14,55,3.9,0,brandon-saine-1
Jarred Salubi,2009-10-10,5,Baylor,@,Oklahoma,L,4,7,1.8,0,jarred-salubi-1
Richard Samuel,2009-10-10,6,Georgia,@,Tennessee,L,5,25,5.0,0,richard-samuel-1
Jock Sanders,2009-10-10,5,West Virginia,@,Syracuse,W,1,9,9.0,1,jock-sanders-1
Aaron Santiago,2009-10-10,6,Navy,@,Rice,W,1,9,9.0,0,aaron-santiago-1
Tom Savage,2009-10-10,5,Rutgers,,Texas Southern,W,6,32,5.3,0,tom-savage-1
Jacob Schmidt,2009-10-10,6,Northwestern,,Miami (OH),W,10,29,2.9,0,jacob-schmidt-1
Bryan Schroeder,2009-10-10,6,Central Michigan,,Eastern Michigan,W,10,57,5.7,0,bryan-schroeder-1
Jeremiah Schwartz,2009-10-10,6,Iowa State,@,Kansas,L,1,0,0.0,0,jeremiah-schwartz-1
Charles Scott,2009-10-10,6,Louisiana State,,Florida,L,13,53,4.1,0,charles-scott-1
Darrell Scott,2009-10-10,5,Colorado,@,Texas,L,3,2,0.7,0,darrell-scott-1
Desmond Scott,2009-10-10,6,Duke,@,North Carolina State,W,8,13,1.6,0,desmond-scott-1
Theo Scott,2009-10-10,6,Ohio,@,Akron,W,6,4,0.7,0,theo-scott-1
Jameel Sewell,2009-10-10,5,Virginia,,Indiana,W,7,29,4.1,1,jameel-sewell-1
Michael Shaw,2009-10-10,6,Michigan,@,Iowa,L,4,17,4.3,0,michael-shaw-1
Tyler Sheehan,2009-10-10,6,Bowling Green State,@,Kent State,W,8,-13,-1.6,1,tyler-sheehan-1
Steven Sheffield,2009-10-10,6,Texas Tech,,Kansas State,W,3,19,6.3,0,steven-sheffield-1
John Thomas Shepherd,2009-10-10,6,Rice,,Navy,L,2,4,2.0,0,john-thomas-shepherd-1
Dave Shinskie,2009-10-10,6,Boston College,@,Virginia Tech,L,2,-22,-11.0,0,dave-shinskie-1
Luke Shivers,2009-10-10,5,Texas Christian,@,Air Force,W,1,1,1.0,0,luke-shivers-1
Norman Shuford,2009-10-10,5,Akron,,Ohio,L,2,5,2.5,0,norman-shuford-1
Stephen Simmons,2009-10-10,6,Northwestern,,Miami (OH),W,2,3,1.5,0,stephen-simmons-1
Mikell Simpson,2009-10-10,5,Virginia,,Indiana,W,15,83,5.5,4,mikell-simpson-1
Charles Sims,2009-10-10,5,Houston,@,Mississippi State,W,3,16,5.3,0,charles-sims-1
Riley Skinner,2009-10-10,6,Wake Forest,,Maryland,W,5,-6,-1.2,0,riley-skinner-1
Devon Smith,2009-10-10,6,Penn State,,Eastern Illinois,W,1,18,18.0,0,devon-smith-1
Lance Smith,2009-10-10,6,Memphis,,Texas-El Paso,W,6,19,3.2,0,lance-smith-1
Larry Smith,2009-10-10,6,Vanderbilt,@,Army,L,7,43,6.1,0,larry-smith-1
Michael Smith,2009-10-10,5,Arkansas,,Auburn,W,18,145,8.1,1,michael-smith-2
Michael Smith,2009-10-10,5,Utah State,@,New Mexico State,L,6,21,3.5,0,michael-smith-6
Seth Smith,2009-10-10,6,New Mexico State,,Utah State,W,26,98,3.8,1,seth-smith-1
Torrey Smith,2009-10-10,6,Maryland,@,Wake Forest,L,1,3,3.0,0,torrey-smith-1
Vincent Smith,2009-10-10,6,Michigan,@,Iowa,L,1,2,2.0,0,vincent-smith-1
Shaky Smithson,2009-10-10,5,Utah,@,Colorado State,W,3,25,8.3,0,shaky-smithson-1
Jevan Snead,2009-10-10,5,Mississippi,,Alabama,L,5,29,5.8,0,jevan-snead-1
Bo Snelson,2009-10-10,6,Navy,@,Rice,W,1,9,9.0,0,bo-snelson-1
Derrvin Speight,2009-10-10,5,Utah State,@,New Mexico State,L,5,27,5.4,0,derrvin-speight-1
Zac Stacy,2009-10-10,6,Vanderbilt,@,Army,L,14,46,3.3,0,zac-stacy-1
Arnil Stallworth,2009-10-10,6,Mississippi State,,Houston,L,3,24,8.0,0,arnil-stallworth-1
Ricky Stanzi,2009-10-10,6,Iowa,,Michigan,W,8,12,1.5,0,ricky-stanzi-1
Curtis Steele,2009-10-10,6,Memphis,,Texas-El Paso,W,39,240,6.2,2,curtis-steele-1
Trent Steelman,2009-10-10,6,Army,,Vanderbilt,W,25,97,3.9,1,trent-steelman-1
Eric Stephens,2009-10-10,6,Texas Tech,,Kansas State,W,5,34,6.8,0,eric-stephens-1
Savier Stephens,2009-10-10,6,Air Force,,Texas Christian,L,10,46,4.6,0,savier-stephens-1
Jovan Stevenson,2009-10-10,6,Oregon State,,Stanford,W,2,4,2.0,0,jovan-stevenson-1
Brandon Stewart,2009-10-10,6,Wyoming,,New Mexico,W,13,62,4.8,1,brandon-stewart-2
Rodney Stewart,2009-10-10,5,Colorado,@,Texas,L,21,40,1.9,0,rodney-stewart-1
Troy Stoudermire,2009-10-10,6,Minnesota,,Purdue,W,1,3,3.0,0,troy-stoudermire-1
Grant Stucker,2009-10-10,6,Colorado State,,Utah,L,2,-16,-8.0,0,grant-stucker-1
Mike Stukel,2009-10-10,6,Navy,@,Rice,W,4,25,6.3,0,mike-stukel-1
Bill Stull,2009-10-10,6,Pittsburgh,,Connecticut,W,4,2,0.5,0,bill-stull-1
Van Stumon,2009-10-10,5,Arkansas,,Auburn,W,2,4,2.0,0,van-stumon-1
Joe Suhey,2009-10-10,6,Penn State,,Eastern Illinois,W,2,4,2.0,0,joe-suhey-1
