Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Nate Swift,2008-09-27,4,Nebraska,,Virginia Tech,L,1,88,88.0,1,nate-swift-1
Desmond Tardy,2008-09-27,4,Purdue,@,Notre Dame,L,1,9,9.0,0,desmond-tardy-1
Syd'Quan Thompson,2008-09-27,4,California,,Colorado State,W,5,131,26.2,1,sydquan-thompson-1
Stephan Virgil,2008-09-27,5,Virginia Tech,@,Nebraska,W,1,14,14.0,0,stephan-virgil-1
Michael Washington,2008-09-27,4,Hawaii,,San Jose State,L,2,2,1.0,0,michael-washington-1
Dekoda Watson,2008-09-27,4,Florida State,,Colorado,W,1,3,3.0,0,dekoda-watson-1
Mekell Wesley,2008-09-27,4,San Diego State,,Idaho,W,4,30,7.5,0,mekell-wesley-1
Jamaal Westerman,2008-09-27,4,Rutgers,,Morgan State,W,1,37,37.0,0,jamaal-westerman-1
Otis Wiley,2008-09-27,5,Michigan State,@,Indiana,W,3,12,4.0,0,otis-wiley-1
Earnest Williams,2008-09-27,5,Memphis,,Arkansas State,W,2,4,2.0,0,earnest-williams-1
Theo Wilson,2008-09-27,5,South Florida,@,North Carolina State,W,1,6,6.0,0,theo-wilson-1
Leon Wright,2008-09-27,4,Duke,,Virginia,W,3,13,4.3,0,leon-wright-1
Patrick Honeycutt,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,2,7,3.5,0,patrick-honeycutt-1
Tavious Polo,2008-09-30,5,Florida Atlantic,@,Middle Tennessee State,L,3,19,6.3,0,tavious-polo-1
Vinny Perretta,2008-10-01,4,Boise State,,Louisiana Tech,W,2,10,5.0,0,vinny-perretta-1
Kyle Wilson,2008-10-01,4,Boise State,,Louisiana Tech,W,2,2,1.0,0,kyle-wilson-1
Aaron Berry,2008-10-02,5,Pittsburgh,@,South Florida,W,1,15,15.0,0,aaron-berry-1
Terrell Cole,2008-10-02,6,Utah,,Oregon State,W,2,2,1.0,0,terrell-cole-1
Marcus Edwards,2008-10-02,6,South Florida,,Pittsburgh,L,2,21,10.5,0,marcus-edwards-2
D.A. Griffin,2008-10-02,6,Memphis,@,Alabama-Birmingham,W,1,20,20.0,0,da-griffin-1
Kevin Sanders,2008-10-02,6,Alabama-Birmingham,,Memphis,L,3,15,5.0,0,kevin-sanders-1
Sammie Stroughter,2008-10-02,5,Oregon State,@,Utah,L,2,6,3.0,0,sammie-stroughter-1
Quenton Washington,2008-10-02,6,South Florida,,Pittsburgh,L,1,12,12.0,0,quenton-washington-1
Connor Barwin,2008-10-03,5,Cincinnati,@,Marshall,W,1,19,19.0,0,connor-barwin-1
O'Neill Chambers,2008-10-03,5,Brigham Young,@,Utah State,W,2,9,4.5,0,oneill-chambers-1
Kejon Murphy,2008-10-03,5,Utah State,,Brigham Young,L,1,0,0.0,0,kejon-murphy-1
Chubb Small,2008-10-03,6,Marshall,,Cincinnati,L,1,25,25.0,0,chubb-small-1
Deangelo Smith,2008-10-03,5,Cincinnati,@,Marshall,W,1,4,4.0,0,deangelo-smith-1
Emmanuel Spann,2008-10-03,6,Marshall,,Cincinnati,L,1,5,5.0,0,emmanuel-spann-1
D.J. Woods,2008-10-03,5,Cincinnati,@,Marshall,W,1,-6,-6.0,0,dj-woods-1
Devin Aguilar,2008-10-04,5,Washington,@,Arizona,L,1,0,0.0,0,devin-aguilar-1
Marcus Anderson,2008-10-04,4,New Mexico State,,Alcorn State,W,1,1,1.0,0,marcus-anderson-2
Javier Arenas,2008-10-04,6,Alabama,,Kentucky,W,4,52,13.0,0,javier-arenas-1
Terrence Austin,2008-10-04,5,UCLA,,Washington State,W,1,10,10.0,0,terrence-austin-1
Kama Bailey,2008-10-04,6,Idaho,,Nevada,L,1,1,1.0,0,kama-bailey-1
Doug Baldwin,2008-10-04,6,Stanford,@,Notre Dame,L,4,46,11.5,0,doug-baldwin-1
Arrelious Benn,2008-10-04,5,Illinois,@,Michigan,W,1,6,6.0,0,arrelious-benn-1
Andy Brodell,2008-10-04,6,Iowa,@,Michigan State,L,4,37,9.3,0,andy-brodell-1
Meco Brown,2008-10-04,5,Northern Illinois,@,Tennessee,L,1,7,7.0,0,meco-brown-1
Ryan Broyles,2008-10-04,5,Oklahoma,@,Baylor,W,2,2,1.0,0,ryan-broyles-1
Jeremy Bruce,2008-10-04,6,Akron,@,Kent State,W,1,3,3.0,0,jeremy-bruce-1
Dez Bryant,2008-10-04,5,Oklahoma State,,Texas A&M,W,2,87,43.5,1,dez-bryant-1
Joe Burnett,2008-10-04,5,Central Florida,,Southern Methodist,W,4,94,23.5,0,joe-burnett-1
Dennis Campbell,2008-10-04,5,Rutgers,@,West Virginia,L,1,11,11.0,0,dennis-campbell-1
Blake Carter,2008-10-04,6,Navy,@,Air Force,W,1,44,44.0,1,blake-carter-2
Bruce Carter,2008-10-04,5,North Carolina,,Connecticut,W,2,10,5.0,0,bruce-carter-1
James Casey,2008-10-04,6,Rice,@,Tulsa,L,1,1,1.0,0,james-casey-1
Ian Clark,2008-10-04,6,New Mexico,,Wyoming,W,5,84,16.8,0,ian-clark-1
O'Darris D'Haiti,2008-10-04,5,Florida International,@,North Texas,W,1,25,25.0,0,odarris-dhaiti-1
Dominique Dade,2008-10-04,5,Tulane,,Army,L,2,29,14.5,0,dominique-dade-1
Jeremy Dickens,2008-10-04,5,Florida International,@,North Texas,W,1,3,3.0,0,jeremy-dickens-1
Steve Erzinger,2008-10-04,5,Army,@,Tulane,W,1,19,19.0,0,steve-erzinger-1
Ray Fisher,2008-10-04,5,Indiana,@,Minnesota,L,2,13,6.5,0,ray-fisher-1
Casey Flair,2008-10-04,6,Nevada-Las Vegas,@,Colorado State,L,1,10,10.0,0,casey-flair-1
Phil Garner,2008-10-04,6,Kent State,,Akron,L,4,0,0.0,0,phil-garner-1
David Gilreath,2008-10-04,5,Wisconsin,,Ohio State,L,1,-4,-4.0,0,david-gilreath-1
Jamie Graham,2008-10-04,5,Vanderbilt,,Auburn,W,3,21,7.0,0,jamie-graham-1
T.J. Graham,2008-10-04,6,North Carolina State,,Boston College,L,1,3,3.0,0,tj-graham-1
Delano Green,2008-10-04,6,Temple,@,Miami (OH),W,2,32,16.0,0,delano-green-1
Rich Gunnell,2008-10-04,5,Boston College,@,North Carolina State,W,2,22,11.0,0,rich-gunnell-1
Vic Hall,2008-10-04,5,Virginia,,Maryland,W,1,0,0.0,0,vic-hall-1
Eugene Harris,2008-10-04,5,Miami (OH),,Temple,L,2,4,2.0,0,eugene-harris-1
Victor Harris,2008-10-04,6,Virginia Tech,,Western Kentucky,W,2,40,20.0,0,victor-harris-1
Courtney Herndon,2008-10-04,5,Kansas State,,Texas Tech,L,1,15,15.0,0,courtney-herndon-1
T.Y. Hilton,2008-10-04,5,Florida International,@,North Texas,W,1,22,22.0,0,ty-hilton-1
Brandon Hogan,2008-10-04,5,West Virginia,,Rutgers,W,1,11,11.0,0,brandon-hogan-1
Jasper Howard,2008-10-04,6,Connecticut,@,North Carolina,L,3,5,1.7,0,jasper-howard-1
Brandon James,2008-10-04,5,Florida,@,Arkansas,W,2,25,12.5,0,brandon-james-1
Marquis Johnson,2008-10-04,6,Alabama,,Kentucky,W,1,0,0.0,0,marquis-johnson-2
Stafon Johnson,2008-10-04,4,Southern California,,Oregon,W,3,19,6.3,0,stafon-johnson-1
Trae Johnson,2008-10-04,5,Tulsa,,Rice,W,2,12,6.0,0,trae-johnson-1
Gerald Jones,2008-10-04,5,Tennessee,,Northern Illinois,W,4,22,5.5,0,gerald-jones-2
Schneider Julien,2008-10-04,6,Western Michigan,,Ohio,W,1,0,0.0,0,schneider-julien-1
Jeremy Kerley,2008-10-04,6,Texas Christian,,San Diego State,W,6,83,13.8,0,jeremy-kerley-1
Ellis Lankster,2008-10-04,5,West Virginia,,Rutgers,W,4,53,13.3,0,ellis-lankster-1
David Leonard,2008-10-04,6,Wyoming,@,New Mexico,L,3,-1,-0.3,0,david-leonard-1
Dicky Lyons,2008-10-04,5,Kentucky,@,Alabama,L,2,14,7.0,0,dicky-lyons-1
Greg Mathews,2008-10-04,5,Michigan,,Illinois,L,3,39,13.0,0,greg-mathews-1
Bryan McCann,2008-10-04,6,Southern Methodist,@,Central Florida,L,1,0,0.0,0,bryan-mccann-1
Daylon McCoy,2008-10-04,5,Louisiana,@,Louisiana-Monroe,W,1,0,0.0,0,daylon-mccoy-1
Joe McKnight,2008-10-04,4,Southern California,,Oregon,W,1,1,1.0,0,joe-mcknight-1
Darrell McNeal,2008-10-04,5,Louisiana-Monroe,,Louisiana,L,2,-3,-1.5,0,darrell-mcneal-1
Tyler Melton,2008-10-04,5,Georgia Tech,,Duke,W,4,-2,-0.5,0,tyler-melton-1
D.J. Moore,2008-10-04,5,Vanderbilt,,Auburn,W,1,25,25.0,0,dj-moore-1
Nick Moore,2008-10-04,5,Toledo,,Ball State,L,1,10,10.0,0,nick-moore-3
Eric Morris,2008-10-04,5,Texas Tech,@,Kansas State,W,2,8,4.0,0,eric-morris-1
Johdrick Morris,2008-10-04,5,Southern Mississippi,,Texas-El Paso,L,1,12,12.0,0,johdrick-morris-1
Captain Munnerlyn,2008-10-04,6,South Carolina,@,Mississippi,W,1,0,0.0,0,captain-munnerlyn-1
Michael O'Connell,2008-10-04,5,Iowa State,,Kansas,L,3,15,5.0,0,michael-oconnell-1
Danny Oquendo,2008-10-04,6,Maryland,@,Virginia,L,1,7,7.0,0,danny-oquendo-1
Corey Partridge,2008-10-04,5,Bowling Green State,,Eastern Michigan,L,1,8,8.0,0,corey-partridge-1
Daymond Patterson,2008-10-04,5,Kansas,@,Iowa State,W,2,9,4.5,0,daymond-patterson-1
Jerraud Powers,2008-10-04,6,Auburn,@,Vanderbilt,L,1,6,6.0,0,jerraud-powers-1
Bobby Rainey,2008-10-04,6,Western Kentucky,@,Virginia Tech,L,1,3,3.0,0,bobby-rainey-1
Bert Reed,2008-10-04,5,Florida State,@,Miami (FL),W,1,0,0.0,0,bert-reed-1
Reggie Rembert,2008-10-04,5,Air Force,,Navy,L,2,9,4.5,0,reggie-rembert-1
Casey Robottom,2008-10-04,5,Tulane,,Army,L,1,18,18.0,0,casey-robottom-1
Dwayne Sanders,2008-10-04,5,Nevada,@,Idaho,W,2,12,6.0,0,dwayne-sanders-1
Emmanuel Sanders,2008-10-04,6,Southern Methodist,@,Central Florida,L,2,3,1.5,0,emmanuel-sanders-1
Jock Sanders,2008-10-04,5,West Virginia,,Rutgers,W,1,0,0.0,0,jock-sanders-1
Carlo Sandiego,2008-10-04,5,Army,@,Tulane,W,1,10,10.0,0,carlo-sandiego-1
Slick Shelley,2008-10-04,5,Tulsa,,Rice,W,1,25,25.0,1,slick-shelley-1
Marcus Sherels,2008-10-04,6,Minnesota,,Indiana,W,1,10,10.0,0,marcus-sherels-1
Greg Shinego,2008-10-04,6,Navy,@,Air Force,W,1,20,20.0,0,greg-shinego-1
John Shorter,2008-10-04,5,North Texas,,Florida International,L,1,9,9.0,0,john-shorter-1
Chris Slaughter,2008-10-04,6,Auburn,@,Vanderbilt,L,1,2,2.0,0,chris-slaughter-1
Ray Small,2008-10-04,6,Ohio State,@,Wisconsin,W,3,30,10.0,0,ray-small-1
Josh Smith,2008-10-04,5,Colorado,,Texas,L,2,9,4.5,0,josh-smith-1
Michael Smith,2008-10-04,5,Arkansas,,Florida,L,2,6,3.0,0,michael-smith-2
Chantz Staden,2008-10-04,6,Washington State,@,UCLA,L,3,9,3.0,0,chantz-staden-1
Troy Stoudermire,2008-10-04,6,Minnesota,,Indiana,W,1,0,0.0,0,troy-stoudermire-1
Brandon Tate,2008-10-04,5,North Carolina,,Connecticut,W,1,8,8.0,0,brandon-tate-1
Mike Thomas,2008-10-04,5,Arizona,,Washington,W,1,48,48.0,1,mike-thomas-9
Antoine Thompson,2008-10-04,5,Nevada,@,Idaho,W,1,15,15.0,0,antoine-thompson-1
Syd'Quan Thompson,2008-10-04,5,California,,Arizona State,W,4,25,6.3,0,sydquan-thompson-1
Donovan Varner,2008-10-04,5,Duke,@,Georgia Tech,L,1,15,15.0,0,donovan-varner-1
Mekell Wesley,2008-10-04,5,San Diego State,@,Texas Christian,L,1,12,12.0,0,mekell-wesley-1
Chastin West,2008-10-04,5,Fresno State,,Hawaii,L,3,4,1.3,0,chastin-west-1
Deanthony White,2008-10-04,6,Eastern Michigan,@,Bowling Green State,W,2,5,2.5,0,deanthony-white-1
Chris Williams,2008-10-04,4,New Mexico State,,Alcorn State,W,2,88,44.0,1,chris-williams-2
Kyle Williams,2008-10-04,5,Arizona State,@,California,L,3,57,19.0,0,kyle-williams-1
Avery Holley,2008-10-07,6,Florida Atlantic,,Troy,L,1,13,13.0,0,avery-holley-1
Tavious Polo,2008-10-07,6,Florida Atlantic,,Troy,L,2,3,1.5,0,tavious-polo-1
Kierrie Johnson,2008-10-09,6,Houston,,Alabama-Birmingham,W,1,0,0.0,0,kierrie-johnson-1
Kevin Sanders,2008-10-09,7,Alabama-Birmingham,@,Houston,L,2,10,5.0,0,kevin-sanders-1
Alphonso Smith,2008-10-09,5,Wake Forest,,Clemson,W,2,2,1.0,0,alphonso-smith-1
Doug Beaumont,2008-10-10,5,Louisville,@,Memphis,W,1,25,25.0,0,doug-beaumont-1
D.A. Griffin,2008-10-10,7,Memphis,,Louisville,L,5,26,5.2,0,da-griffin-1
Damola Adeniji,2008-10-11,6,Oregon State,,Washington State,W,1,27,27.0,1,damola-adeniji-1
Marcus Anderson,2008-10-11,5,New Mexico State,@,Nevada,W,1,2,2.0,0,marcus-anderson-2
Orkeys Auriene,2008-10-11,6,Louisiana,@,North Texas,W,1,6,6.0,0,orkeys-auriene-1
Terrence Austin,2008-10-11,6,UCLA,@,Oregon,L,3,32,10.7,0,terrence-austin-1
Michael Avila,2008-10-11,6,San Jose State,,Utah State,W,2,9,4.5,0,michael-avila-1
Kama Bailey,2008-10-11,7,Idaho,@,Fresno State,L,3,3,1.0,0,kama-bailey-1
Doug Baldwin,2008-10-11,7,Stanford,,Arizona,W,2,12,6.0,0,doug-baldwin-1
Philip Beck,2008-10-11,5,Louisiana Tech,@,Hawaii,L,3,20,6.7,0,philip-beck-1
Travis Benjamin,2008-10-11,6,Miami (FL),,Central Florida,W,3,16,5.3,0,travis-benjamin-1
Arrelious Benn,2008-10-11,6,Illinois,,Minnesota,L,2,16,8.0,0,arrelious-benn-1
E.J. Biggers,2008-10-11,7,Western Michigan,@,Buffalo,W,1,5,5.0,0,ej-biggers-1
Lavon Brazill,2008-10-11,7,Ohio,@,Kent State,W,1,1,1.0,0,lavon-brazill-1
Andy Brodell,2008-10-11,7,Iowa,@,Indiana,W,5,23,4.6,0,andy-brodell-1
Antonio Brown,2008-10-11,6,Central Michigan,,Temple,W,2,55,27.5,0,antonio-brown-1
Meco Brown,2008-10-11,6,Northern Illinois,,Miami (OH),W,2,33,16.5,0,meco-brown-1
Ryan Broyles,2008-10-11,6,Oklahoma,N,Texas,L,2,36,18.0,0,ryan-broyles-1
Dez Bryant,2008-10-11,6,Oklahoma State,@,Missouri,W,1,6,6.0,0,dez-bryant-1
Joe Burnett,2008-10-11,6,Central Florida,@,Miami (FL),L,6,52,8.7,0,joe-burnett-1
Jairus Byrd,2008-10-11,7,Oregon,,UCLA,W,2,18,9.0,0,jairus-byrd-1
Dennis Campbell,2008-10-11,6,Rutgers,@,Cincinnati,L,2,5,2.5,0,dennis-campbell-1
Jameson Carter,2008-10-11,6,Army,,Eastern Michigan,W,2,4,2.0,0,jameson-carter-1
Brent Casteel,2008-10-11,7,Utah,@,Wyoming,W,1,3,3.0,0,brent-casteel-1
O'Neill Chambers,2008-10-11,6,Brigham Young,,New Mexico,W,2,4,2.0,0,oneill-chambers-1
Randall Cobb,2008-10-11,6,Kentucky,,South Carolina,L,2,20,10.0,0,randall-cobb-1
Terrell Cole,2008-10-11,7,Utah,@,Wyoming,W,3,8,2.7,0,terrell-cole-1
Thearon Collier,2008-10-11,6,Miami (FL),,Central Florida,W,1,-6,-6.0,0,thearon-collier-1
Quan Cosby,2008-10-11,6,Texas,N,Oklahoma,W,1,-2,-2.0,0,quan-cosby-1
Cody Crawford,2008-10-11,6,Colorado,@,Kansas,L,1,0,0.0,0,cody-crawford-1
Yonus Davis,2008-10-11,6,San Jose State,,Utah State,W,3,16,5.3,0,yonus-davis-1
Rashad Evans,2008-10-11,6,Fresno State,,Idaho,W,2,-1,-0.5,0,rashad-evans-1
Josh Ferguson,2008-10-11,6,Texas-El Paso,,Tulane,W,1,20,20.0,0,josh-ferguson-2
Dexton Fields,2008-10-11,6,Kansas,,Colorado,W,2,35,17.5,0,dexton-fields-1
Ray Fisher,2008-10-11,6,Indiana,,Iowa,L,2,6,3.0,0,ray-fisher-1
David Gilreath,2008-10-11,6,Wisconsin,,Penn State,L,1,2,2.0,0,david-gilreath-1
Mike Goodson,2008-10-11,6,Texas A&M,,Kansas State,L,1,10,10.0,0,mike-goodson-1
Richard Gordon,2008-10-11,6,Miami (FL),,Central Florida,W,1,13,13.0,0,richard-gordon-1
Ryan Graves,2008-10-11,6,UCLA,@,Oregon,L,1,2,2.0,0,ryan-graves-1
Logan Gray,2008-10-11,6,Georgia,,Tennessee,W,1,11,11.0,0,logan-gray-1
Vic Hall,2008-10-11,6,Virginia,,East Carolina,W,3,40,13.3,0,vic-hall-1
Eugene Harris,2008-10-11,6,Miami (OH),@,Northern Illinois,L,2,79,39.5,1,eugene-harris-1
T.Y. Hilton,2008-10-11,6,Florida International,,Middle Tennessee State,W,3,55,18.3,0,ty-hilton-1
Brandon James,2008-10-11,6,Florida,,Louisiana State,W,2,47,23.5,0,brandon-james-1
Malcolm Jenkins,2008-10-11,7,Ohio State,,Purdue,W,1,14,14.0,0,malcolm-jenkins-1
Stafon Johnson,2008-10-11,5,Southern California,,Arizona State,W,2,7,3.5,0,stafon-johnson-1
Trae Johnson,2008-10-11,6,Tulsa,@,Southern Methodist,W,1,0,0.0,0,trae-johnson-1
Kevin Jones,2008-10-11,6,Arkansas State,,Louisiana-Monroe,W,3,9,3.0,0,kevin-jones-2
Schneider Julien,2008-10-11,7,Western Michigan,@,Buffalo,W,4,52,13.0,0,schneider-julien-1
Taylor Kavanaugh,2008-10-11,6,Oregon State,,Washington State,W,2,9,4.5,0,taylor-kavanaugh-1
Jeremy Kerley,2008-10-11,7,Texas Christian,@,Colorado State,W,5,63,12.6,0,jeremy-kerley-1
Aiona Key,2008-10-11,7,Utah,@,Wyoming,W,1,19,19.0,1,aiona-key-1
Ellis Lankster,2008-10-11,6,West Virginia,,Syracuse,W,3,25,8.3,0,ellis-lankster-1
Louis Lee,2008-10-11,6,Louisiana,@,North Texas,W,1,60,60.0,0,louis-lee-1
Jeremy Maclin,2008-10-11,6,Missouri,,Oklahoma State,L,2,5,2.5,0,jeremy-maclin-1
Bryan McCann,2008-10-11,7,Southern Methodist,,Tulsa,L,1,0,0.0,0,bryan-mccann-1
Darrell McNeal,2008-10-11,6,Louisiana-Monroe,@,Arkansas State,L,5,25,5.0,0,darrell-mcneal-1
Tyler Melton,2008-10-11,6,Georgia Tech,,Gardner-Webb,W,6,53,8.8,0,tyler-melton-1
Prince Miller,2008-10-11,6,Georgia,,Tennessee,W,2,42,21.0,0,prince-miller-1
D.J. Moore,2008-10-11,6,Vanderbilt,@,Mississippi State,L,3,20,6.7,0,dj-moore-1
Nick Moore,2008-10-11,6,Toledo,@,Michigan,W,1,-2,-2.0,0,nick-moore-3
Captain Munnerlyn,2008-10-11,7,South Carolina,@,Kentucky,W,4,-1,-0.3,0,captain-munnerlyn-1
Deon Murphy,2008-10-11,6,Kansas State,@,Texas A&M,W,1,0,0.0,0,deon-murphy-1
Michael O'Connell,2008-10-11,6,Iowa State,@,Baylor,L,1,0,0.0,0,michael-oconnell-1
Freddie Parham,2008-10-11,6,Southern Mississippi,,Boise State,L,2,5,2.5,0,freddie-parham-1
Corey Partridge,2008-10-11,6,Bowling Green State,@,Akron,W,1,17,17.0,0,corey-partridge-1
Daymond Patterson,2008-10-11,6,Kansas,,Colorado,W,1,0,0.0,0,daymond-patterson-1
Derek Pegues,2008-10-11,6,Mississippi State,,Vanderbilt,W,2,23,11.5,0,derek-pegues-1
David Pittman,2008-10-11,7,Minnesota,@,Illinois,W,1,0,0.0,0,david-pittman-1
Josh Pleasant,2008-10-11,7,Kent State,,Ohio,L,1,10,10.0,0,josh-pleasant-1
Bobby Rainey,2008-10-11,7,Western Kentucky,,Ball State,L,2,4,2.0,0,bobby-rainey-1
Reggie Rembert,2008-10-11,6,Air Force,@,San Diego State,W,1,0,0.0,0,reggie-rembert-1
Chris Slaughter,2008-10-11,7,Auburn,,Arkansas,L,2,16,8.0,0,chris-slaughter-1
Ray Small,2008-10-11,7,Ohio State,,Purdue,W,1,1,1.0,0,ray-small-1
Deangelo Smith,2008-10-11,6,Cincinnati,,Rutgers,W,4,69,17.3,0,deangelo-smith-1
Josh Smith,2008-10-11,6,Colorado,@,Kansas,L,3,38,12.7,0,josh-smith-1
Michael Smith,2008-10-11,6,Arkansas,@,Auburn,W,1,10,10.0,0,michael-smith-2
Chantz Staden,2008-10-11,7,Washington State,@,Oregon State,L,1,6,6.0,0,chantz-staden-1
Sammie Stroughter,2008-10-11,6,Oregon State,,Washington State,W,5,51,10.2,0,sammie-stroughter-1
Nate Swift,2008-10-11,6,Nebraska,@,Texas Tech,L,1,6,6.0,0,nate-swift-1
Brandon Tate,2008-10-11,6,North Carolina,,Notre Dame,W,1,9,9.0,0,brandon-tate-1
Momo Thomas,2008-10-11,6,Colorado State,,Texas Christian,L,2,13,6.5,0,momo-thomas-1
Antoine Thompson,2008-10-11,6,Nevada,,New Mexico State,L,1,4,4.0,0,antoine-thompson-1
Reggie Walker,2008-10-11,6,Kansas State,@,Texas A&M,W,1,5,5.0,0,reggie-walker-1
Dervon Wallace,2008-10-11,7,Western Michigan,@,Buffalo,W,1,21,21.0,0,dervon-wallace-1
Michael Washington,2008-10-11,6,Hawaii,,Louisiana Tech,W,4,2,0.5,0,michael-washington-1
Andre Watson,2008-10-11,6,Southern Mississippi,,Boise State,L,2,8,4.0,0,andre-watson-1
Mekell Wesley,2008-10-11,6,San Diego State,,Air Force,L,2,18,9.0,0,mekell-wesley-1
Chastin West,2008-10-11,6,Fresno State,,Idaho,W,2,44,22.0,0,chastin-west-1
Otis Wiley,2008-10-11,7,Michigan State,@,Northwestern,W,1,20,20.0,0,otis-wiley-1
Bruce Williams,2008-10-11,6,Syracuse,@,West Virginia,L,1,12,12.0,0,bruce-williams-1
Derrick Williams,2008-10-11,7,Penn State,@,Wisconsin,W,2,61,30.5,1,derrick-williams-2
Kyle Williams,2008-10-11,6,Arizona State,@,Southern California,L,1,38,38.0,0,kyle-williams-1
Kyle Wilson,2008-10-11,5,Boise State,@,Southern Mississippi,W,2,22,11.0,0,kyle-wilson-1
D.J. Woods,2008-10-11,6,Cincinnati,,Rutgers,W,1,1,1.0,0,dj-woods-1
Anthony Wright,2008-10-11,6,Air Force,@,San Diego State,W,1,7,7.0,0,anthony-wright-3
O'Neill Chambers,2008-10-16,7,Brigham Young,@,Texas Christian,L,1,5,5.0,0,oneill-chambers-1
T.J. Graham,2008-10-16,7,North Carolina State,,Florida State,L,2,25,12.5,0,tj-graham-1
Bert Reed,2008-10-16,6,Florida State,@,North Carolina State,W,2,1,0.5,0,bert-reed-1
Michael Washington,2008-10-17,7,Hawaii,@,Boise State,L,2,-6,-3.0,0,michael-washington-1
Kyle Wilson,2008-10-17,6,Boise State,,Hawaii,W,2,16,8.0,0,kyle-wilson-1
Devin Aguilar,2008-10-18,6,Washington,,Oregon State,L,2,23,11.5,0,devin-aguilar-1
Jonathon Amaya,2008-10-18,7,Nevada,,Utah State,W,2,64,32.0,0,jonathon-amaya-1
Javier Arenas,2008-10-18,7,Alabama,,Mississippi,W,2,14,7.0,0,javier-arenas-1
Orkeys Auriene,2008-10-18,7,Louisiana,,Arkansas State,W,2,12,6.0,0,orkeys-auriene-1
Doug Baldwin,2008-10-18,8,Stanford,@,UCLA,L,3,19,6.3,0,doug-baldwin-1
Doug Beaumont,2008-10-18,6,Louisville,,Middle Tennessee State,W,5,35,7.0,0,doug-beaumont-1
Philip Beck,2008-10-18,6,Louisiana Tech,,Idaho,W,2,42,21.0,0,philip-beck-1
Travis Benjamin,2008-10-18,7,Miami (FL),@,Duke,W,2,30,15.0,0,travis-benjamin-1
Aaron Berry,2008-10-18,6,Pittsburgh,@,Navy,W,3,4,1.3,0,aaron-berry-1
Andy Brodell,2008-10-18,8,Iowa,,Wisconsin,W,5,30,6.0,0,andy-brodell-1
Antonio Brown,2008-10-18,7,Central Michigan,,Western Michigan,W,1,42,42.0,0,antonio-brown-1
Cody Brown,2008-10-18,7,Connecticut,@,Rutgers,L,1,0,0.0,0,cody-brown-1
Meco Brown,2008-10-18,7,Northern Illinois,,Toledo,W,1,0,0.0,0,meco-brown-1
Ryan Broyles,2008-10-18,7,Oklahoma,,Kansas,W,3,26,8.7,0,ryan-broyles-1
Jeremy Bruce,2008-10-18,8,Akron,@,Eastern Michigan,W,1,7,7.0,0,jeremy-bruce-1
Dez Bryant,2008-10-18,7,Oklahoma State,,Baylor,W,2,24,12.0,0,dez-bryant-1
James Bryant,2008-10-18,6,Louisville,,Middle Tennessee State,W,1,26,26.0,0,james-bryant-1
Kendric Burney,2008-10-18,7,North Carolina,@,Virginia,L,2,5,2.5,0,kendric-burney-1
Jorrick Calvin,2008-10-18,6,Troy,,Florida International,W,3,36,12.0,0,jorrick-calvin-1
Brandon Carswell,2008-10-18,6,Southern California,@,Washington State,W,2,11,5.5,0,brandon-carswell-1
Jameson Carter,2008-10-18,7,Army,@,Buffalo,L,2,-1,-0.5,0,jameson-carter-1
James Casey,2008-10-18,7,Rice,,Southern Mississippi,W,3,50,16.7,0,james-casey-1
Ian Clark,2008-10-18,8,New Mexico,,San Diego State,W,2,50,25.0,0,ian-clark-1
Randall Cobb,2008-10-18,7,Kentucky,,Arkansas,W,3,24,8.0,0,randall-cobb-1
Terrell Cole,2008-10-18,8,Utah,,Colorado State,W,3,16,5.3,0,terrell-cole-1
Thearon Collier,2008-10-18,7,Miami (FL),@,Duke,W,1,8,8.0,0,thearon-collier-1
Yonus Davis,2008-10-18,7,San Jose State,@,New Mexico State,W,3,70,23.3,0,yonus-davis-1
Marcus Edwards,2008-10-18,7,South Florida,,Syracuse,W,5,32,6.4,0,marcus-edwards-2
Ray Fisher,2008-10-18,7,Indiana,@,Illinois,L,3,25,8.3,0,ray-fisher-1
Demoreo Ford,2008-10-18,7,Kentucky,,Arkansas,W,1,-2,-2.0,0,demoreo-ford-1
Jacoby Ford,2008-10-18,7,Clemson,,Georgia Tech,L,2,2,1.0,0,jacoby-ford-1
Dominique Franks,2008-10-18,7,Oklahoma,,Kansas,W,1,8,8.0,0,dominique-franks-1
Darryl Freeney,2008-10-18,7,East Carolina,,Memphis,W,3,21,7.0,0,darryl-freeney-1
David Gilreath,2008-10-18,7,Wisconsin,@,Iowa,L,2,20,10.0,0,david-gilreath-1
Trimane Goddard,2008-10-18,7,North Carolina,@,Virginia,L,1,1,1.0,0,trimane-goddard-1
Jamie Graham,2008-10-18,7,Vanderbilt,@,Georgia,L,2,15,7.5,0,jamie-graham-1
Ryan Graves,2008-10-18,7,UCLA,,Stanford,W,2,26,13.0,0,ryan-graves-1
Wenquel Graves,2008-10-18,8,Western Kentucky,,Florida Atlantic,L,1,1,1.0,0,wenquel-graves-1
Marshay Green,2008-10-18,7,Mississippi,@,Alabama,L,5,23,4.6,0,marshay-green-1
D.A. Griffin,2008-10-18,8,Memphis,@,East Carolina,L,1,3,3.0,0,da-griffin-1
