Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Johnny Manziel,2012-11-24,12,Texas A&M,,Missouri,W,12,67,5.6,2,johnny-manziel-1
Marcus Mariota,2012-11-24,12,Oregon,@,Oregon State,W,8,85,10.6,1,marcus-mariota-1
Venric Mark,2012-11-24,12,Northwestern,,Illinois,W,18,127,7.1,1,venric-mark-1
Byron Marshall,2012-11-24,12,Oregon,@,Oregon State,W,7,28,4.0,0,byron-marshall-1
Keith Marshall,2012-11-24,12,Georgia,,Georgia Tech,W,7,66,9.4,2,keith-marshall-1
Deandre Martin,2012-11-24,12,Wake Forest,,Vanderbilt,L,24,72,3.0,1,deandre-martin-1
Glasco Martin,2012-11-24,11,Baylor,N,Texas Tech,W,23,98,4.3,2,glasco-martin-1
Robert Marve,2012-11-24,12,Purdue,,Indiana,W,1,2,2.0,0,robert-marve-1
Tre Mason,2012-11-24,12,Auburn,@,Alabama,L,21,82,3.9,0,tre-mason-1
Andrew Maxwell,2012-11-24,12,Michigan State,@,Minnesota,W,2,-17,-8.5,0,andrew-maxwell-1
D.J. May,2012-11-24,12,Wyoming,,San Diego State,L,15,87,5.8,0,dj-may-1
Onterio McCalebb,2012-11-24,12,Auburn,@,Alabama,L,3,-3,-1.0,0,onterio-mccalebb-1
A.J. McCarron,2012-11-24,12,Alabama,,Auburn,W,1,4,4.0,0,aj-mccarron-1
Lyle McCombs,2012-11-24,11,Connecticut,@,Louisville,W,29,133,4.6,0,lyle-mccombs-1
Scott McCummings,2012-11-24,11,Connecticut,@,Louisville,W,2,6,3.0,0,scott-mccummings-1
Roderick McDowell,2012-11-24,12,Clemson,,South Carolina,L,3,47,15.7,0,roderick-mcdowell-1
Quincy McDuffie,2012-11-24,12,Central Florida,,Alabama-Birmingham,W,6,79,13.2,3,quincy-mcduffie-1
Matt McGloin,2012-11-24,12,Penn State,,Wisconsin,W,3,-23,-7.7,0,matt-mcgloin-1
Taylor McHargue,2012-11-24,12,Rice,@,Texas-El Paso,W,15,17,1.1,0,taylor-mchargue-1
Curtis McNeal,2012-11-24,12,Southern California,,Notre Dame,L,9,38,4.2,0,curtis-mcneal-1
Zed Mendenhall,2012-11-24,12,Brigham Young,@,New Mexico State,W,2,3,1.5,1,zed-mendenhall-1
Ross Metheny,2012-11-24,12,South Alabama,@,Louisiana,L,11,1,0.1,0,ross-metheny-1
Christine Michael,2012-11-24,12,Texas A&M,,Missouri,W,4,60,15.0,2,christine-michael-1
Kenny Miles,2012-11-24,12,South Carolina,@,Clemson,W,16,45,2.8,0,kenny-miles-1
Trey Millard,2012-11-24,11,Oklahoma,,Oklahoma State,W,5,33,6.6,0,trey-millard-1
Braxton Miller,2012-11-24,12,Ohio State,,Michigan,W,20,57,2.9,0,braxton-miller-1
Stephen Morris,2012-11-24,12,Miami (FL),@,Duke,W,3,-7,-2.3,0,stephen-morris-1
Germi Morrison,2012-11-24,11,New Mexico State,,Brigham Young,L,16,64,4.0,0,germi-morrison-1
Adam Muema,2012-11-24,12,San Diego State,@,Wyoming,W,26,255,9.8,4,adam-muema-1
Marcus Murphy,2012-11-24,12,Missouri,@,Texas A&M,L,6,29,4.8,0,marcus-murphy-1
Aaron Murray,2012-11-24,12,Georgia,,Georgia Tech,W,3,-4,-1.3,0,aaron-murray-1
Latavius Murray,2012-11-24,12,Central Florida,,Alabama-Birmingham,W,15,94,6.3,1,latavius-murray-1
Rajion Neal,2012-11-24,12,Tennessee,,Kentucky,W,9,53,5.9,0,rajion-neal-1
Phillip Nelson,2012-11-24,12,Minnesota,,Michigan State,L,2,-11,-5.5,0,phillip-nelson-1
Gary Nova,2012-11-24,11,Rutgers,@,Pittsburgh,L,2,-4,-2.0,0,gary-nova-1
Chris Nwoke,2012-11-24,12,Colorado State,,New Mexico,W,11,49,4.5,0,chris-nwoke-1
Reilly O'Toole,2012-11-24,12,Illinois,@,Northwestern,L,6,16,2.7,1,reilly-otoole-1
Evans Okotcha,2012-11-24,12,Texas-San Antonio,,Texas State,W,11,93,8.5,0,evans-okotcha-1
Tobias Palmer,2012-11-24,12,North Carolina State,,Boston College,W,1,-4,-4.0,0,tobias-palmer-1
Jordan Parker,2012-11-24,11,Middle Tennessee State,,Troy,W,19,141,7.4,1,jordan-parker-1
Justin Parkins,2012-11-24,12,Idaho,@,Utah State,L,1,3,3.0,0,justin-parkins-1
Kevin Parks,2012-11-24,12,Virginia,@,Virginia Tech,L,8,21,2.6,0,kevin-parks-1
Cordarrelle Patterson,2012-11-24,12,Tennessee,,Kentucky,W,2,38,19.0,0,cordarrelle-patterson-1
Kale Pearson,2012-11-24,12,Air Force,@,Fresno State,L,9,0,0.0,0,kale-pearson-1
Harry Peoples,2012-11-24,11,Louisiana,,South Alabama,W,3,17,5.7,0,harry-peoples-1
Ladarius Perkins,2012-11-24,12,Mississippi State,@,Mississippi,L,16,45,2.8,0,ladarius-perkins-1
Jonathan Perry,2012-11-24,12,Alabama-Birmingham,@,Central Florida,L,5,-2,-0.4,1,jonathan-perry-1
Shawn Petty,2012-11-24,12,Maryland,@,North Carolina,L,11,20,1.8,1,shawn-petty-1
Curt Phillips,2012-11-24,12,Wisconsin,@,Penn State,L,6,-1,-0.2,0,curt-phillips-1
Torrey Pierce,2012-11-24,11,Louisiana,,South Alabama,W,5,7,1.4,0,torrey-pierce-1
Shawn Plummer,2012-11-24,12,Fresno State,,Air Force,W,1,1,1.0,0,shawn-plummer-1
Tiger Powell,2012-11-24,11,New Mexico State,,Brigham Young,L,3,3,1.0,0,tiger-powell-1
Dak Prescott,2012-11-24,12,Mississippi State,@,Mississippi,L,1,-1,-1.0,0,dak-prescott-1
Jhurell Pressley,2012-11-24,13,New Mexico,@,Colorado State,L,1,3,3.0,0,jhurell-pressley-1
Chase Price,2012-11-24,12,San Diego State,@,Wyoming,W,7,41,5.9,0,chase-price-1
Tanner Price,2012-11-24,12,Wake Forest,,Vanderbilt,L,8,-7,-0.9,0,tanner-price-1
Jay Prosch,2012-11-24,12,Auburn,@,Alabama,L,3,7,2.3,0,jay-prosch-1
Lonnie Pryor,2012-11-24,12,Florida State,,Florida,L,2,8,4.0,0,lonnie-pryor-1
Loucheiz Purifoy,2012-11-24,12,Florida,@,Florida State,W,1,8,8.0,0,loucheiz-purifoy-1
Bradley Randle,2012-11-24,13,Nevada-Las Vegas,@,Hawaii,L,8,18,2.3,0,bradley-randle-1
Joseph Randle,2012-11-24,11,Oklahoma State,@,Oklahoma,L,21,113,5.4,4,joseph-randle-1
Thomas Rawls,2012-11-24,12,Michigan,@,Ohio State,L,5,2,0.4,0,thomas-rawls-1
Darrin Reaves,2012-11-24,12,Alabama-Birmingham,@,Central Florida,L,18,71,3.9,0,darrin-reaves-1
Silas Redd,2012-11-24,12,Southern California,,Notre Dame,L,12,77,6.4,0,silas-redd-1
Effrem Reed,2012-11-24,11,Louisiana,,South Alabama,W,17,81,4.8,2,effrem-reed-1
Sean Renfree,2012-11-24,12,Duke,,Miami (FL),L,3,-4,-1.3,0,sean-renfree-1
Bryn Renner,2012-11-24,12,North Carolina,,Maryland,W,5,12,2.4,0,bryn-renner-1
Chase Rettig,2012-11-24,12,Boston College,@,North Carolina State,L,5,16,3.2,0,chase-rettig-1
Kedrick Rhodes,2012-11-24,12,Florida International,,Louisiana-Monroe,L,15,57,3.8,0,kedrick-rhodes-1
Jalen Richard,2012-11-24,12,Southern Mississippi,@,Memphis,L,12,43,3.6,0,jalen-richard-1
Clifton Richardson,2012-11-24,12,Virginia,@,Virginia Tech,L,2,1,0.5,0,clifton-richardson-1
Theo Riddick,2012-11-24,12,Notre Dame,@,Southern California,W,20,146,7.3,1,theo-riddick-1
Tim Riley,2012-11-24,12,Northwestern,,Illinois,W,3,23,7.7,0,tim-riley-1
D'Angelo Roberts,2012-11-24,12,Indiana,@,Purdue,L,1,-2,-2.0,0,dangelo-roberts-1
Corey Robinson,2012-11-24,12,Troy,@,Middle Tennessee State,L,1,-2,-2.0,0,corey-robinson-1
Demarco Robinson,2012-11-24,12,Kentucky,@,Tennessee,L,1,7,7.0,0,demarco-robinson-1
Denard Robinson,2012-11-24,12,Michigan,@,Ohio State,L,10,122,12.2,1,denard-robinson-1
Michael Rocco,2012-11-24,12,Virginia,@,Virginia Tech,L,2,-16,-8.0,0,michael-rocco-1
Jordan Rodgers,2012-11-24,12,Vanderbilt,@,Wake Forest,W,4,-6,-1.5,0,jordan-rodgers-1
Brandon Ross,2012-11-24,12,Maryland,@,North Carolina,L,21,141,6.7,1,brandon-ross-2
Charles Ross,2012-11-24,12,Rice,@,Texas-El Paso,W,23,154,6.7,2,charles-ross-1
Robbie Rouse,2012-11-24,12,Fresno State,,Air Force,W,25,106,4.2,0,robbie-rouse-1
Tyler Russell,2012-11-24,12,Mississippi State,@,Mississippi,L,4,-23,-5.8,0,tyler-russell-1
Shaun Rutherford,2012-11-24,11,Texas State,@,Texas-San Antonio,L,18,42,2.3,1,shaun-rutherford-1
Richard Samuel,2012-11-24,12,Georgia,,Georgia Tech,W,2,2,1.0,0,richard-samuel-1
Ace Sanders,2012-11-24,12,South Carolina,@,Clemson,W,1,3,3.0,0,ace-sanders-1
Raymond Sanders,2012-11-24,12,Kentucky,@,Tennessee,L,16,54,3.4,0,raymond-sanders-1
Martin Scales,2012-11-24,12,Virginia Tech,,Virginia,W,10,37,3.7,0,martin-scales-1
Nathan Scheelhaase,2012-11-24,12,Illinois,@,Northwestern,L,2,6,3.0,0,nathan-scheelhaase-1
Sean Schroeder,2012-11-24,11,Hawaii,,Nevada-Las Vegas,W,5,-18,-3.6,0,sean-schroeder-1
Jeff Scott,2012-11-24,12,Mississippi,,Mississippi State,W,28,111,4.0,0,jeff-scott-2
Ricky Seale,2012-11-24,12,Stanford,@,UCLA,W,2,11,5.5,0,ricky-seale-1
Lache Seastrunk,2012-11-24,11,Baylor,N,Texas Tech,W,19,136,7.2,0,lache-seastrunk-1
Akeem Shavers,2012-11-24,12,Purdue,,Indiana,W,27,126,4.7,1,akeem-shavers-1
Rushel Shell,2012-11-24,11,Pittsburgh,,Rutgers,W,11,43,3.9,0,rushel-shell-1
Nick Sherry,2012-11-24,13,Nevada-Las Vegas,@,Hawaii,L,4,-13,-3.3,0,nick-sherry-1
Max Shortell,2012-11-24,12,Minnesota,,Michigan State,L,1,-9,-9.0,0,max-shortell-1
Jameill Showers,2012-11-24,12,Texas A&M,,Missouri,W,3,-7,-2.3,0,jameill-showers-1
Jason Simpson,2012-11-24,12,San Jose State,,Louisiana Tech,W,1,0,0.0,0,jason-simpson-3
Keshawn Simpson,2012-11-24,12,Western Kentucky,,North Texas,W,2,6,3.0,0,keshawn-simpson-1
Blake Sims,2012-11-24,12,Alabama,,Auburn,W,6,25,4.2,0,blake-sims-2
David Sims,2012-11-24,12,Georgia Tech,@,Georgia,L,14,71,5.1,1,david-sims-2
Alex Singleton,2012-11-24,12,Tulsa,@,Southern Methodist,L,12,29,2.4,1,alex-singleton-1
Brett Smith,2012-11-24,12,Wyoming,,San Diego State,L,21,35,1.7,2,brett-smith-1
Jeremy Smith,2012-11-24,11,Oklahoma State,@,Oklahoma,L,6,25,4.2,0,jeremy-smith-2
Rod Smith,2012-11-24,12,Ohio State,,Michigan,W,1,4,4.0,0,rod-smith-5
Vincent Smith,2012-11-24,12,Michigan,@,Ohio State,L,5,12,2.4,0,vincent-smith-1
Josh Snead,2012-11-24,12,Duke,,Miami (FL),L,13,52,4.0,0,josh-snead-1
Broderick Snoddy,2012-11-24,12,Georgia Tech,@,Georgia,L,1,3,3.0,0,broderick-snoddy-1
Michael Sorrells,2012-11-24,12,Tulsa,@,Southern Methodist,L,1,17,17.0,0,michael-sorrells-1
Shawn Southward,2012-11-24,12,Troy,@,Middle Tennessee State,L,16,116,7.3,0,shawn-southward-1
Eric Soza,2012-11-24,12,Texas-San Antonio,,Texas State,W,9,97,10.8,1,eric-soza-1
Zac Stacy,2012-11-24,12,Vanderbilt,@,Wake Forest,W,21,180,8.6,2,zac-stacy-1
Jai Steib,2012-11-24,12,Memphis,,Southern Mississippi,W,16,89,5.6,2,jai-steib-1
Will Stein,2012-11-24,11,Louisville,,Connecticut,L,2,-1,-0.5,0,will-stein-1
Eric Stephens,2012-11-24,12,Texas Tech,N,Baylor,L,3,12,4.0,0,eric-stephens-1
Dontae Strickland,2012-11-24,12,Air Force,@,Fresno State,L,1,1,1.0,0,dontae-strickland-1
Sullivan,2012-11-24,12,Texas-El Paso,,Rice,L,6,14,2.3,0,sullivan-1
Tino Sunseri,2012-11-24,11,Pittsburgh,,Rutgers,W,3,-18,-6.0,0,tino-sunseri-1
Wesley Tate,2012-11-24,12,Vanderbilt,@,Wake Forest,W,2,27,13.5,1,wesley-tate-1
D.J. Taylor,2012-11-24,12,Troy,@,Middle Tennessee State,L,11,40,3.6,0,dj-taylor-1
Stepfan Taylor,2012-11-24,12,Stanford,@,UCLA,W,20,142,7.1,2,stepfan-taylor-1
De'Anthony Thomas,2012-11-24,12,Oregon,@,Oregon State,W,17,122,7.2,3,deanthony-thomas-1
Lamaar Thomas,2012-11-24,13,New Mexico,@,Colorado State,L,4,12,3.0,0,lamaar-thomas-1
Logan Thomas,2012-11-24,12,Virginia Tech,,Virginia,W,29,89,3.1,1,logan-thomas-1
Derek Thompson,2012-11-24,12,North Texas,@,Western Kentucky,L,5,-13,-2.6,0,derek-thompson-1
Dylan Thompson,2012-11-24,12,South Carolina,@,Clemson,W,14,38,2.7,0,dylan-thompson-1
Juwan Thompson,2012-11-24,12,Duke,,Miami (FL),L,6,29,4.8,0,juwan-thompson-1
Shadrach Thornton,2012-11-24,12,North Carolina State,,Boston College,W,28,105,3.8,0,shadrach-thornton-1
Terrance Timmons,2012-11-24,12,South Alabama,@,Louisiana,L,3,2,0.7,0,terrance-timmons-1
Tucker Tipton,2012-11-24,12,Air Force,@,Fresno State,L,2,7,3.5,0,tucker-tipton-1
Patrick Towles,2012-11-24,12,Kentucky,@,Tennessee,L,3,16,5.3,0,patrick-towles-1
Mike Trumpy,2012-11-24,12,Northwestern,,Illinois,W,8,35,4.4,1,mike-trumpy-1
Luke Turner,2012-11-24,12,Rice,@,Texas-El Paso,W,1,3,3.0,0,luke-turner-1
Julien Valentin,2012-11-24,12,South Alabama,@,Louisiana,L,3,34,11.3,1,julien-valentin-1
Jamere Valentine,2012-11-24,12,Memphis,,Southern Mississippi,W,1,4,4.0,0,jamere-valentine-1
Brian Vaughn,2012-11-24,12,Texas-San Antonio,,Texas State,W,1,3,3.0,0,brian-vaughn-1
Yobes Walker,2012-11-24,11,Louisiana,,South Alabama,W,3,3,1.0,1,yobes-walker-1
Bo Wallace,2012-11-24,12,Mississippi,,Mississippi State,W,13,40,3.1,0,bo-wallace-1
Jonathan Wallace,2012-11-24,12,Auburn,@,Alabama,L,5,6,1.2,0,jonathan-wallace-1
Marteze Waller,2012-11-24,12,Fresno State,,Air Force,W,2,9,4.5,0,marteze-waller-1
J.W. Walsh,2012-11-24,11,Oklahoma State,@,Oklahoma,L,1,2,2.0,1,jw-walsh-1
Terron Ward,2012-11-24,11,Oregon State,,Oregon,L,6,13,2.2,0,terron-ward-1
Monterrell Washington,2012-11-24,12,Louisiana-Monroe,@,Florida International,W,5,7,1.4,0,monterrell-washington-1
Tevin Washington,2012-11-24,12,Georgia Tech,@,Georgia,L,9,20,2.2,0,tevin-washington-1
Herb Waters,2012-11-24,12,Miami (FL),@,Duke,W,1,-1,-1.0,0,herb-waters-1
Greg Watson,2012-11-24,12,Fresno State,,Air Force,W,2,11,5.5,1,greg-watson-1
Quenshaun Watson,2012-11-24,12,Tennessee,,Kentucky,W,3,7,2.3,0,quenshaun-watson-1
Derek Watt,2012-11-24,12,Wisconsin,@,Penn State,L,1,2,2.0,0,derek-watt-1
Trey Watts,2012-11-24,12,Tulsa,@,Southern Methodist,L,13,58,4.5,0,trey-watts-1
Parker Welch,2012-11-24,12,Georgia,,Georgia Tech,W,1,4,4.0,0,parker-welch-1
Braxton Welford,2012-11-24,12,Houston,,Tulane,W,4,19,4.8,0,braxton-welford-1
Reggie Whatley,2012-11-24,11,Middle Tennessee State,,Troy,W,6,16,2.7,0,reggie-whatley-1
Markus Wheaton,2012-11-24,11,Oregon State,,Oregon,L,1,4,4.0,0,markus-wheaton-1
James White,2012-11-24,12,Wisconsin,@,Penn State,L,7,13,1.9,0,james-white-2
Jalen Whitlow,2012-11-24,12,Kentucky,@,Tennessee,L,9,31,3.4,0,jalen-whitlow-1
Chandler Whitmer,2012-11-24,11,Connecticut,@,Louisville,W,3,-4,-1.3,0,chandler-whitmer-1
James Wilder Jr.,2012-11-24,12,Florida State,,Florida,L,3,18,6.0,0,james-wilder-jr-1
Anthony Wilkerson,2012-11-24,12,Stanford,@,UCLA,W,13,48,3.7,1,anthony-wilkerson-1
Rodrick Williams Jr.,2012-11-24,12,Minnesota,,Michigan State,L,1,1,1.0,0,rodrick-williams-jr-1
Damien Williams,2012-11-24,11,Oklahoma,,Oklahoma State,W,7,11,1.6,0,damien-williams-1
Jamaal Williams,2012-11-24,12,Brigham Young,@,New Mexico State,W,19,62,3.3,0,jamaal-williams-1
Kenny Williams,2012-11-24,12,Texas Tech,N,Baylor,L,12,89,7.4,1,kenny-williams-3
Kerwynn Williams,2012-11-24,12,Utah State,,Idaho,W,17,110,6.5,1,kerwynn-williams-1
Nick Williams,2012-11-24,11,Connecticut,@,Louisville,W,3,14,4.7,1,nick-williams-1
Trey Williams,2012-11-24,12,Texas A&M,,Missouri,W,7,66,9.4,0,trey-williams-2
Max Wittek,2012-11-24,12,Southern California,,Notre Dame,L,4,-15,-3.8,0,max-wittek-1
Cierre Wood,2012-11-24,12,Notre Dame,@,Southern California,W,8,20,2.5,0,cierre-wood-1
Storm Woods,2012-11-24,11,Oregon State,,Oregon,L,16,70,4.4,2,storm-woods-1
Chandler Worthy,2012-11-24,12,Troy,@,Middle Tennessee State,L,1,5,5.0,0,chandler-worthy-1
Jeremy Wright,2012-11-24,11,Louisville,,Connecticut,L,16,43,2.7,0,jeremy-wright-2
Remound Wright,2012-11-24,12,Stanford,@,UCLA,W,5,24,4.8,0,remound-wright-1
T.J. Yeldon,2012-11-24,12,Alabama,,Auburn,W,8,38,4.8,1,tj-yeldon-1
Clayton York,2012-11-24,11,Oregon State,,Oregon,L,1,1,1.0,0,clayton-york-1
Donovonn Young,2012-11-24,12,Illinois,@,Northwestern,L,11,74,6.7,1,donovonn-young-1
Kelsey Young,2012-11-24,12,Stanford,@,UCLA,W,1,4,4.0,0,kelsey-young-1
Tony Zenon,2012-11-24,12,Georgia Tech,@,Georgia,L,1,9,9.0,0,tony-zenon-1
Michael Zordich,2012-11-24,12,Penn State,,Wisconsin,W,5,8,1.6,0,michael-zordich-1
Zach Zwinak,2012-11-24,12,Penn State,,Wisconsin,W,36,179,5.0,1,zach-zwinak-1
Daniel Zychlinski,2012-11-24,12,Stanford,@,UCLA,W,1,-21,-21.0,0,daniel-zychlinski-1
Teddy Bridgewater,2012-11-29,12,Louisville,@,Rutgers,W,3,-25,-8.3,0,teddy-bridgewater-1
Jeremy Deering,2012-11-29,12,Rutgers,,Louisville,L,1,0,0.0,0,jeremy-deering-1
Jawan Jamison,2012-11-29,12,Rutgers,,Louisville,L,15,50,3.3,0,jawan-jamison-1
Corvin Lamb,2012-11-29,12,Louisville,@,Rutgers,W,6,37,6.2,0,corvin-lamb-1
Gary Nova,2012-11-29,12,Rutgers,,Louisville,L,1,4,4.0,0,gary-nova-1
Will Stein,2012-11-29,12,Louisville,@,Rutgers,W,7,19,2.7,0,will-stein-1
Jeremy Wright,2012-11-29,12,Louisville,@,Rutgers,W,22,17,0.8,0,jeremy-wright-2
Dri Archer,2012-11-30,13,Kent State,N,Northern Illinois,L,12,15,1.3,1,dri-archer-1
Giorgio Bowers,2012-11-30,13,Northern Illinois,N,Kent State,W,1,3,3.0,0,giorgio-bowers-1
Da'Ron Brown,2012-11-30,13,Northern Illinois,N,Kent State,W,1,14,14.0,0,daron-brown-1
Akeem Daniels,2012-11-30,13,Northern Illinois,N,Kent State,W,17,128,7.5,1,akeem-daniels-1
Larry Dawson,2012-11-30,13,Kent State,N,Northern Illinois,L,1,4,4.0,0,larry-dawson-2
Trayion Durham,2012-11-30,13,Kent State,N,Northern Illinois,L,20,72,3.6,0,trayion-durham-1
Tim Erjavec,2012-11-30,13,Kent State,N,Northern Illinois,L,1,-11,-11.0,0,tim-erjavec-1
Johnathan Franklin,2012-11-30,13,UCLA,@,Stanford,L,19,194,10.2,2,johnathan-franklin-1
Ryan Hewitt,2012-11-30,13,Stanford,,UCLA,W,3,10,3.3,0,ryan-hewitt-1
Kevin Hogan,2012-11-30,13,Stanford,,UCLA,W,11,47,4.3,1,kevin-hogan-2
Brett Hundley,2012-11-30,13,UCLA,@,Stanford,L,16,83,5.2,1,brett-hundley-1
Jordon James,2012-11-30,13,UCLA,@,Stanford,L,3,7,2.3,0,jordon-james-1
Spencer Keith,2012-11-30,13,Kent State,N,Northern Illinois,L,8,-10,-1.3,1,spencer-keith-1
Tommylee Lewis,2012-11-30,13,Northern Illinois,N,Kent State,W,1,7,7.0,0,tommylee-lewis-1
Jordan Lynch,2012-11-30,13,Northern Illinois,N,Kent State,W,36,160,4.4,3,jordan-lynch-1
Stepfan Taylor,2012-11-30,13,Stanford,,UCLA,W,24,78,3.3,1,stepfan-taylor-1
Anthony Wilkerson,2012-11-30,13,Stanford,,UCLA,W,2,5,2.5,0,anthony-wilkerson-1
Kelsey Young,2012-11-30,13,Stanford,,UCLA,W,2,31,15.5,0,kelsey-young-1
Ameer Abdullah,2012-12-01,13,Nebraska,N,Wisconsin,L,5,18,3.6,0,ameer-abdullah-1
Ralph David Abernathy IV,2012-12-01,12,Cincinnati,@,Connecticut,W,2,7,3.5,0,ralph-david-abernathy-iv-1
Malcolm Agnew,2012-12-01,12,Oregon State,,Nicholls State,W,12,76,6.3,1,malcolm-agnew-1
Jay Ajayi,2012-12-01,12,Boise State,@,Nevada,W,9,51,5.7,0,jay-ajayi-1
Shawne Alston,2012-12-01,12,West Virginia,,Kansas,W,10,40,4.0,2,shawne-alston-1
Ryan Aplin,2012-12-01,12,Arkansas State,,Middle Tennessee State,W,6,64,10.7,1,ryan-aplin-1
Tyler Arndt,2012-12-01,12,Texas State,,New Mexico State,W,1,16,16.0,0,tyler-arndt-1
Tavon Austin,2012-12-01,12,West Virginia,,Kansas,W,12,77,6.4,1,tavon-austin-1
Michael Balfour,2012-12-01,12,Oregon State,,Nicholls State,W,1,4,4.0,1,michael-balfour-1
Montee Ball,2012-12-01,13,Wisconsin,N,Nebraska,W,21,202,9.6,3,montee-ball-1
Isaiah Battle,2012-12-01,12,Texas State,,New Mexico State,W,1,1,1.0,0,isaiah-battle-1
Blake Bell,2012-12-01,12,Oklahoma,@,Texas Christian,W,4,8,2.0,0,blake-bell-1
C.J. Bennett,2012-12-01,13,South Alabama,@,Hawaii,L,3,-3,-1.0,0,cj-bennett-1
Isaac Bennett,2012-12-01,12,Pittsburgh,@,South Florida,W,2,15,7.5,0,isaac-bennett-1
Joe Bergeron,2012-12-01,12,Texas,@,Kansas State,L,1,3,3.0,0,joe-bergeron-1
Blake Bortles,2012-12-01,13,Central Florida,@,Tulsa,L,11,60,5.5,1,blake-bortles-1
B.J. Bostic,2012-12-01,13,Georgia Tech,N,Florida State,L,5,25,5.0,0,bj-bostic-1
Brandon Bourbon,2012-12-01,12,Kansas,@,West Virginia,L,1,3,3.0,0,brandon-bourbon-1
Josh Boyce,2012-12-01,12,Texas Christian,,Oklahoma,L,1,3,3.0,0,josh-boyce-1
Trevone Boykin,2012-12-01,12,Texas Christian,,Oklahoma,L,11,36,3.3,1,trevone-boykin-1
Aaron Bradley,2012-12-01,12,Nevada,,Boise State,L,1,11,11.0,0,aaron-bradley-1
Terrence Broadway,2012-12-01,12,Louisiana,@,Florida Atlantic,W,15,123,8.2,1,terrence-broadway-1
Malcolm Brown,2012-12-01,12,Texas,@,Kansas State,L,7,40,5.7,1,malcolm-brown-2
Jeremiah Bryson,2012-12-01,12,Middle Tennessee State,@,Arkansas State,L,3,2,0.7,0,jeremiah-bryson-1
Andrew Buie,2012-12-01,12,West Virginia,,Kansas,W,12,100,8.3,1,andrew-buie-1
Rex Burkhead,2012-12-01,13,Nebraska,N,Wisconsin,L,11,61,5.5,0,rex-burkhead-1
Rob Calabrese,2012-12-01,13,Central Florida,@,Tulsa,L,2,4,2.0,0,rob-calabrese-1
Drayton Calhoun,2012-12-01,12,Middle Tennessee State,@,Arkansas State,L,5,2,0.4,0,drayton-calhoun-1
Corey Carmichael,2012-12-01,12,Middle Tennessee State,@,Arkansas State,L,1,1,1.0,0,corey-carmichael-1
B.J. Catalon,2012-12-01,12,Texas Christian,,Oklahoma,L,11,51,4.6,0,bj-catalon-1
Clint Chelf,2012-12-01,12,Oklahoma State,@,Baylor,L,2,8,4.0,0,clint-chelf-1
Brennan Clay,2012-12-01,12,Oklahoma,@,Texas Christian,W,6,47,7.8,0,brennan-clay-1
Travaughn Colwell,2012-12-01,12,New Mexico State,@,Texas State,L,3,37,12.3,0,travaughn-colwell-1
Taylor Cox,2012-12-01,12,Kansas,@,West Virginia,L,3,3,1.0,0,taylor-cox-1
Imani Cross,2012-12-01,13,Nebraska,N,Wisconsin,L,3,35,11.7,1,imani-cross-1
Micheal Cummings,2012-12-01,12,Kansas,@,West Virginia,L,11,42,3.8,0,micheal-cummings-1
Marcus Curry,2012-12-01,12,Texas State,,New Mexico State,W,7,86,12.3,1,marcus-curry-2
Skye Dawson,2012-12-01,12,Texas Christian,,Oklahoma,L,1,0,0.0,0,skye-dawson-1
Synjyn Days,2012-12-01,13,Georgia Tech,N,Florida State,L,1,2,2.0,0,synjyn-days-1
Aundre Dean,2012-12-01,12,Texas Christian,,Oklahoma,L,2,9,4.5,0,aundre-dean-1
Delancellotti,2012-12-01,12,Texas State,,New Mexico State,W,2,23,11.5,0,delancellotti-1
Kenzel Doe,2012-12-01,13,Wisconsin,N,Nebraska,W,1,12,12.0,0,kenzel-doe-1
Ja'Terian Douglas,2012-12-01,13,Tulsa,,Central Florida,W,8,20,2.5,1,jaterian-douglas-1
Mike Edwards,2012-12-01,12,Hawaii,,South Alabama,W,1,9,9.0,0,mike-edwards-3
Cody Fajardo,2012-12-01,12,Nevada,,Boise State,L,15,81,5.4,1,cody-fajardo-1
Nick Florence,2012-12-01,12,Baylor,,Oklahoma State,W,18,71,3.9,1,nick-florence-1
Matt Floyd,2012-12-01,12,South Florida,,Pittsburgh,L,6,-9,-1.5,0,matt-floyd-1
Damian Fortner,2012-12-01,12,Florida Atlantic,,Louisiana,L,7,46,6.6,0,damian-fortner-1
Terrence Franks,2012-12-01,12,Texas State,,New Mexico State,W,5,39,7.8,1,terrence-franks-1
Devonta Freeman,2012-12-01,13,Florida State,N,Georgia Tech,W,13,59,4.5,1,devonta-freeman-1
Dustin Garrison,2012-12-01,12,West Virginia,,Kansas,W,4,30,7.5,1,dustin-garrison-1
Blaine Gautier,2012-12-01,12,Louisiana,@,Florida Atlantic,W,1,5,5.0,0,blaine-gautier-1
Tim Gay,2012-12-01,12,Texas State,,New Mexico State,W,2,78,39.0,1,tim-gay-1
T.J. Glover,2012-12-01,13,South Alabama,@,Hawaii,L,9,34,3.8,0,tj-glover-1
Robert Godhigh,2012-12-01,13,Georgia Tech,N,Florida State,L,5,35,7.0,0,robert-godhigh-1
Antwan Goodley,2012-12-01,12,Baylor,,Oklahoma State,W,3,21,7.0,0,antwan-goodley-1
Melvin Gordon,2012-12-01,13,Wisconsin,N,Nebraska,W,9,216,24.0,1,melvin-gordon-1
