Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Joe Hansley,2013-10-12,6,Colorado State,,San Jose State,L,2,18,9.0,0,joe-hansley-1
Jake Hardee,2013-10-12,6,Boise State,@,Utah State,W,1,27,27.0,0,jake-hardee-1
Scott Harding,2013-10-12,6,Hawaii,@,Nevada-Las Vegas,L,5,52,10.4,0,scott-harding-1
Justin Hardy,2013-10-12,6,East Carolina,@,Tulane,L,17,230,13.5,0,justin-hardy-1
Chris Harper,2013-10-12,6,California,@,UCLA,L,7,35,5.0,0,chris-harper-3
Jerry Harris,2013-10-12,6,Central Michigan,@,Ohio,W,1,4,4.0,0,jerry-harris-1
Maurice Harris,2013-10-12,6,California,@,UCLA,L,1,2,2.0,0,maurice-harris-3
P.J. Harris,2013-10-12,5,Iowa State,@,Texas Tech,L,2,18,9.0,0,pj-harris-1
Kenny Harrison,2013-10-12,7,Texas-San Antonio,,Rice,L,1,2,2.0,0,kenny-harrison-3
Daryle Hawkins,2013-10-12,6,Oregon,@,Washington,W,1,15,15.0,0,daryle-hawkins-1
Brandon Hayes,2013-10-12,5,Memphis,N,Houston,L,3,26,8.7,0,brandon-hayes-1
Justice Hayes,2013-10-12,6,Michigan,@,Penn State,L,1,5,5.0,0,justice-hayes-1
Nyiakki Height,2013-10-12,6,Alabama-Birmingham,@,Florida International,W,1,4,4.0,0,nyiakki-height-1
Adrian Henderson,2013-10-12,5,Memphis,N,Houston,L,1,9,9.0,0,adrian-henderson-1
Tristan Henderson,2013-10-12,6,Alabama-Birmingham,@,Florida International,W,1,14,14.0,0,tristan-henderson-1
Marcus Henry,2013-10-12,7,Middle Tennessee State,@,North Texas,L,2,20,10.0,0,marcus-henry-2
Javontee Herndon,2013-10-12,7,Arkansas,,South Carolina,L,1,20,20.0,0,javontee-herndon-1
Joey Herrick,2013-10-12,6,Kentucky,,Alabama,L,1,7,7.0,0,joey-herrick-1
Robert Herron,2013-10-12,6,Wyoming,,New Mexico,W,5,54,10.8,0,robert-herron-1
Ryan Hewitt,2013-10-12,6,Stanford,@,Utah,L,1,5,5.0,0,ryan-hewitt-1
Rashard Higgins,2013-10-12,6,Colorado State,,San Jose State,L,2,7,3.5,0,rashard-higgins-1
Bronson Hill,2013-10-12,6,Eastern Michigan,@,Army,L,4,91,22.8,1,bronson-hill-1
Deon Hill,2013-10-12,6,Georgia Tech,@,Brigham Young,L,1,5,5.0,1,deon-hill-1
Jeremy Hill,2013-10-12,7,Louisiana State,,Florida,W,1,30,30.0,0,jeremy-hill-2
Kelton Hill,2013-10-12,6,Georgia State,,Troy,L,6,60,10.0,1,kelton-hill-1
Troy Hill,2013-10-12,5,Ohio,,Central Michigan,L,2,19,9.5,1,troy-hill-1
Kenny Hilliard,2013-10-12,7,Louisiana State,,Florida,W,1,0,0.0,0,kenny-hilliard-1
Cody Hoffman,2013-10-12,6,Brigham Young,,Georgia Tech,W,5,99,19.8,1,cody-hoffman-1
Jordan Holder,2013-10-12,6,Mississippi,,Texas A&M,L,1,2,2.0,0,jordan-holder-1
Ajalen Holley,2013-10-12,7,Louisiana-Monroe,@,Texas State,W,1,10,10.0,0,ajalen-holley-1
Brandon Holloway,2013-10-12,6,Mississippi State,,Bowling Green State,W,1,5,5.0,0,brandon-holloway-1
Bryan Holmes,2013-10-12,7,Troy,@,Georgia State,W,2,17,8.5,1,bryan-holmes-1
Earon Holmes,2013-10-12,7,Texas-San Antonio,,Rice,L,1,7,7.0,0,earon-holmes-1
Sabian Holmes,2013-10-12,6,Texas A&M,@,Mississippi,W,3,27,9.0,0,sabian-holmes-1
Jordan Hopgood,2013-10-12,7,Bowling Green State,@,Mississippi State,L,1,2,2.0,0,jordan-hopgood-1
Derrick Hopkins,2013-10-12,6,South Florida,@,Connecticut,W,1,9,9.0,0,derrick-hopkins-2
Gator Hoskins,2013-10-12,6,Marshall,@,Florida Atlantic,W,2,50,25.0,1,gator-hoskins-1
Stephen Houston,2013-10-12,6,Indiana,@,Michigan State,L,1,-1,-1.0,0,stephen-houston-1
D.J. Howard,2013-10-12,6,Clemson,,Boston College,W,1,4,4.0,0,dj-howard-1
Darion Howard,2013-10-12,7,Florida Atlantic,,Marshall,L,1,26,26.0,0,darion-howard-1
O.J. Howard,2013-10-12,6,Alabama,@,Kentucky,W,2,37,18.5,0,oj-howard-1
Cole Hubble,2013-10-12,7,Texas-San Antonio,,Rice,L,2,23,11.5,0,cole-hubble-1
Holden Huff,2013-10-12,6,Boise State,@,Utah State,W,2,17,8.5,0,holden-huff-1
Josh Huff,2013-10-12,6,Oregon,@,Washington,W,6,107,17.8,1,josh-huff-1
Kofi Hughes,2013-10-12,6,Indiana,@,Michigan State,L,4,21,5.3,0,kofi-hughes-1
Mario Hull,2013-10-12,6,Rice,@,Texas-San Antonio,W,1,27,27.0,0,mario-hull-1
Chris Humphrey,2013-10-12,7,Kent State,@,Ball State,L,9,106,11.8,1,chris-humphrey-1
Adam Humphries,2013-10-12,6,Clemson,,Boston College,W,9,81,9.0,0,adam-humphries-1
Akeem Hunt,2013-10-12,6,Purdue,,Nebraska,L,2,5,2.5,0,akeem-hunt-1
Ben Ijah,2013-10-12,6,Texas State,,Louisiana-Monroe,L,4,60,15.0,0,ben-ijah-1
Kenzee Jackson,2013-10-12,7,Louisiana-Monroe,@,Texas State,W,3,20,6.7,0,kenzee-jackson-1
Ryan Jackson,2013-10-12,5,Houston,N,Memphis,W,1,44,44.0,0,ryan-jackson-1
Levern Jacobs,2013-10-12,6,Maryland,,Virginia,W,1,17,17.0,0,levern-jacobs-1
Jesse James,2013-10-12,6,Penn State,,Michigan,W,6,67,11.2,1,jesse-james-1
Waymon James,2013-10-12,6,Texas Christian,,Kansas,W,1,-5,-5.0,0,waymon-james-1
Jonathan Jean-Bart,2013-10-12,6,Georgia State,,Troy,L,1,26,26.0,0,jonathan-jean-bart-1
Nathan Jeffery,2013-10-12,6,Texas-El Paso,,Tulsa,L,1,10,10.0,0,nathan-jeffery-1
Shamier Jeffery,2013-10-12,6,South Carolina,@,Arkansas,W,5,32,6.4,0,shamier-jeffery-1
Darius Jennings,2013-10-12,6,Virginia,@,Maryland,L,1,21,21.0,0,darius-jennings-1
Mike Jensen,2013-10-12,6,Northwestern,@,Wisconsin,L,1,18,18.0,0,mike-jensen-1
Sean Jeppesen,2013-10-12,6,Georgia State,,Troy,L,1,2,2.0,0,sean-jeppesen-1
Antoinne Jimmerson,2013-10-12,6,North Texas,,Middle Tennessee State,W,1,7,7.0,0,antoinne-jimmerson-1
Daje Johnson,2013-10-12,6,Texas,N,Oklahoma,W,1,3,3.0,0,daje-johnson-1
Keeon Johnson,2013-10-12,6,Virginia,@,Maryland,L,2,12,6.0,0,keeon-johnson-2
Malcolm Johnson,2013-10-12,6,Mississippi State,,Bowling Green State,W,1,5,5.0,0,malcolm-johnson-2
Marcus Johnson,2013-10-12,6,Texas,N,Oklahoma,W,1,59,59.0,1,marcus-johnson-3
Robert Johnson,2013-10-12,6,Mississippi State,,Bowling Green State,W,2,16,8.0,0,robert-johnson-10
Stephen Johnson,2013-10-12,6,Kansas State,,Baylor,L,1,7,7.0,0,stephen-johnson-3
Chandler Jones,2013-10-12,6,San Jose State,@,Colorado State,W,5,96,19.2,1,chandler-jones-1
Christian Jones,2013-10-12,6,Northwestern,@,Wisconsin,L,4,49,12.3,0,christian-jones-2
Christion Jones,2013-10-12,6,Alabama,@,Kentucky,W,3,23,7.7,0,christion-jones-1
Jay Jones,2013-10-12,6,Eastern Michigan,@,Army,L,6,61,10.2,0,jay-jones-2
Jim Jones,2013-10-12,6,Texas-El Paso,,Tulsa,L,1,9,9.0,0,jim-jones-4
Julian Jones,2013-10-12,5,Arkansas State,,Idaho,W,4,135,33.8,1,julian-jones-3
Kam Jones,2013-10-12,7,Texas-San Antonio,,Rice,L,2,13,6.5,0,kam-jones-1
Nick Jones,2013-10-12,6,South Carolina,@,Arkansas,W,4,34,8.5,0,nick-jones-2
Ridge Jones,2013-10-12,6,New Mexico,@,Wyoming,L,1,12,12.0,0,ridge-jones-1
Tevin Jones,2013-10-12,5,Memphis,N,Houston,L,4,49,12.3,0,tevin-jones-1
Tony Jones,2013-10-12,6,Northwestern,@,Wisconsin,L,2,19,9.5,0,tony-jones-1
Zay Jones,2013-10-12,6,East Carolina,@,Tulane,L,5,53,10.6,0,isaiah-jones-2
Shaun Joplin,2013-10-12,7,Bowling Green State,@,Mississippi State,L,4,40,10.0,0,shaun-joplin-1
Henry Josey,2013-10-12,6,Missouri,@,Georgia,W,2,-2,-1.0,0,henry-josey-1
Timmy Keith,2013-10-12,7,Western Michigan,,Buffalo,L,2,32,16.0,0,timmy-keith-1
Anthony Kendrick,2013-10-12,6,Kentucky,,Alabama,L,1,2,2.0,0,anthony-kendrick-1
Malcome Kennedy,2013-10-12,6,Texas A&M,@,Mississippi,W,7,89,12.7,0,malcome-kennedy-1
Donnie King Jr.,2013-10-12,6,Hawaii,@,Nevada-Las Vegas,L,3,10,3.3,1,donnie-king-jr-1
Jazz King,2013-10-12,6,Marshall,@,Florida Atlantic,W,2,20,10.0,0,jazz-king-1
Nigel King,2013-10-12,6,Maryland,,Virginia,W,1,9,9.0,0,nigel-king-1
Macgarrett Kings Jr.,2013-10-12,6,Michigan State,,Indiana,W,5,28,5.6,0,macgarrett-kings-jr-1
Kyle Klein,2013-10-12,6,Kansas State,,Baylor,L,1,13,13.0,0,kyle-klein-1
Demitri Knowles,2013-10-12,7,Virginia Tech,,Pittsburgh,W,5,79,15.8,0,demitri-knowles-1
Jeremiah Kobena,2013-10-12,6,Syracuse,@,North Carolina State,W,2,12,6.0,0,jeremiah-kobena-1
Travis Labhart,2013-10-12,6,Texas A&M,@,Mississippi,W,8,97,12.1,0,travis-labhart-1
Michael Lagrone,2013-10-12,6,Idaho,@,Arkansas State,L,1,9,9.0,0,michael-lagrone-1
Jarvis Landry,2013-10-12,7,Louisiana State,,Florida,W,4,58,14.5,0,jarvis-landry-1
Jeremy Langford,2013-10-12,6,Michigan State,,Indiana,W,1,11,11.0,1,jeremy-langford-1
Cody Latimer,2013-10-12,6,Indiana,@,Michigan State,L,7,58,8.3,1,cody-latimer-1
Saylor Lavallii,2013-10-12,6,Central Michigan,@,Ohio,W,3,11,3.7,1,saylor-lavallii-1
Kenny Lawler,2013-10-12,6,California,@,UCLA,L,2,18,9.0,0,kenny-lawler-1
Chevaughn Lawrence,2013-10-12,7,Army,,Eastern Michigan,W,1,8,8.0,0,chevaughn-lawrence-1
Rashad Lawrence,2013-10-12,6,Northwestern,@,Wisconsin,L,4,67,16.8,0,rashad-lawrence-1
Jarrod Lawson,2013-10-12,6,San Jose State,@,Colorado State,W,3,104,34.7,1,jarrod-lawson-1
Fred Lee,2013-10-12,6,Buffalo,@,Western Michigan,W,4,88,22.0,1,fred-lee-1
Jordan Leslie,2013-10-12,6,Texas-El Paso,,Tulsa,L,4,102,25.5,1,jordan-leslie-1
Deantre Lewis,2013-10-12,6,Arizona State,,Colorado,W,1,11,11.0,0,deantre-lewis-1
Jameon Lewis,2013-10-12,6,Mississippi State,,Bowling Green State,W,4,34,8.5,0,jameon-lewis-1
Tommylee Lewis,2013-10-12,6,Northern Illinois,,Akron,W,6,58,9.7,0,tommylee-lewis-1
Tony Lippett,2013-10-12,6,Michigan State,,Indiana,W,6,64,10.7,0,tony-lippett-1
Ja-Mes Logan,2013-10-12,6,Mississippi,,Texas A&M,L,2,16,8.0,0,ja-mes-logan-1
Sydie London,2013-10-12,7,Tulane,,East Carolina,W,3,21,7.0,0,sydie-london-1
Deon Long,2013-10-12,6,Maryland,,Virginia,W,4,98,24.5,0,deon-long-1
Elgin Long,2013-10-12,6,Massachusetts,,Miami (OH),W,4,29,7.3,1,elgin-long-1
Ricardo Louis,2013-10-12,5,Auburn,,Western Carolina,W,3,53,17.7,1,ricardo-louis-1
Charles Lovett,2013-10-12,6,Colorado State,,San Jose State,L,4,49,12.3,0,charles-lovett-1
Najee Lovett,2013-10-12,6,Idaho,@,Arkansas State,L,3,51,17.0,0,najee-lovett-1
T.J. Lowder,2013-10-12,6,Florida International,,Alabama-Birmingham,L,1,9,9.0,0,tj-lowder-1
Keanon Lowe,2013-10-12,6,Oregon,@,Washington,W,3,26,8.7,0,keanon-lowe-1
Keevan Lucas,2013-10-12,6,Tulsa,@,Texas-El Paso,W,4,85,21.3,1,keevan-lucas-1
Marcus Lucas,2013-10-12,6,Missouri,@,Georgia,W,3,39,13.0,0,marcus-lucas-1
Devin Lucien,2013-10-12,5,UCLA,,California,W,1,20,20.0,0,devin-lucien-1
Arthur Lynch,2013-10-12,6,Georgia,,Missouri,L,2,36,18.0,0,arthur-lynch-1
Marcellus Mack,2013-10-12,7,Texas-San Antonio,,Rice,L,1,-2,-2.0,0,marcellus-mack-1
Terrence Magee,2013-10-12,7,Louisiana State,,Florida,W,1,17,17.0,0,terrence-magee-1
Jeric Magnant,2013-10-12,6,New Mexico,@,Wyoming,L,2,55,27.5,0,jeric-magnant-1
Devin Mahina,2013-10-12,6,Brigham Young,,Georgia Tech,W,2,17,8.5,0,devin-mahina-1
Ben Malena,2013-10-12,6,Texas A&M,@,Mississippi,W,3,6,2.0,0,ben-malena-1
Steven Manfro,2013-10-12,5,UCLA,,California,W,3,45,15.0,0,steven-manfro-1
Chris Mangus,2013-10-12,7,Virginia Tech,,Pittsburgh,W,1,7,7.0,0,chris-mangus-1
Steve Marck,2013-10-12,6,Miami (OH),@,Massachusetts,L,3,25,8.3,1,steve-marck-1
Matt Marfisi,2013-10-12,7,Tulane,,East Carolina,W,1,13,13.0,0,matt-marfisi-1
Gabe Marks,2013-10-12,7,Washington State,,Oregon State,L,5,34,6.8,0,gabe-marks-1
Bradley Marquez,2013-10-12,6,Texas Tech,,Iowa State,W,6,50,8.3,1,bradley-marquez-1
Robert Marshall,2013-10-12,7,Utah State,,Boise State,L,1,14,14.0,0,robert-marshall-2
Marcus Mason,2013-10-12,7,Washington State,,Oregon State,L,4,8,2.0,0,marcus-mason-2
Tre Mason,2013-10-12,5,Auburn,,Western Carolina,W,1,7,7.0,0,tre-mason-1
Maika Mataele,2013-10-12,6,Nevada-Las Vegas,,Hawaii,W,3,38,12.7,0,maika-mataele-1
I'Tavius Mathers,2013-10-12,6,Mississippi,,Texas A&M,L,1,21,21.0,0,itavius-mathers-1
Mitch Mathews,2013-10-12,6,Brigham Young,,Georgia Tech,W,1,19,19.0,0,mitch-mathews-1
Christian Matthews,2013-10-12,5,Kansas,@,Texas Christian,L,1,8,8.0,0,christian-matthews-1
Desroy Maxwell,2013-10-12,6,Northern Illinois,,Akron,W,1,25,25.0,1,desroy-maxwell-1
Xavier Maxwell,2013-10-12,5,Houston,N,Memphis,W,1,33,33.0,0,xavier-maxwell-1
Tavarese Maye,2013-10-12,7,Louisiana-Monroe,@,Texas State,W,7,74,10.6,0,tavarese-maye-1
Vince Mayle,2013-10-12,7,Washington State,,Oregon State,L,3,55,18.3,1,vince-mayle-1
Grayson Mazzone,2013-10-12,5,UCLA,,California,W,1,11,11.0,0,grayson-mazzone-1
Max McCaffrey,2013-10-12,6,Duke,,Navy,W,3,29,9.7,1,max-mccaffrey-1
Ben McCord,2013-10-12,6,Central Michigan,@,Ohio,W,3,42,14.0,0,ben-mccord-1
Tyler McCulloch,2013-10-12,6,Colorado,@,Arizona State,L,3,41,13.7,0,tyler-mcculloch-1
Andre McDonald,2013-10-12,6,Kansas State,,Baylor,L,1,6,6.0,0,andre-mcdonald-1
Roderick McDowell,2013-10-12,6,Clemson,,Boston College,W,3,15,5.0,0,roderick-mcdowell-1
Larry McDuffey,2013-10-12,5,Houston,N,Memphis,W,3,20,6.7,0,larry-mcduffey-1
Mike McFarland,2013-10-12,6,South Florida,@,Connecticut,W,1,20,20.0,0,mike-mcfarland-1
Jake McGee,2013-10-12,6,Virginia,@,Maryland,L,8,114,14.3,1,jake-mcgee-1
Daniel McKinney,2013-10-12,7,Florida Atlantic,,Marshall,L,2,11,5.5,0,daniel-mckinney-1
J.D. McKissic,2013-10-12,5,Arkansas State,,Idaho,W,9,80,8.9,1,jd-mckissic-1
Sean McQuillan,2013-10-12,5,Connecticut,,South Florida,L,6,44,7.3,0,sean-mcquillan-1
Jaydon Mickens,2013-10-12,6,Washington,,Oregon,L,4,50,12.5,0,jaydon-mickens-1
Shane Mikesky,2013-10-12,6,Purdue,,Nebraska,L,3,17,5.7,0,shane-mikesky-1
Trey Millard,2013-10-12,6,Oklahoma,N,Texas,L,1,29,29.0,0,trey-millard-1
Bradley Miller,2013-10-12,6,Texas State,,Louisiana-Monroe,L,1,6,6.0,0,bradley-miller-1
Brandon Miller,2013-10-12,6,Wyoming,,New Mexico,W,3,35,11.7,0,brandon-miller-3
Brian Miller,2013-10-12,6,Boston College,@,Clemson,L,2,16,8.0,0,brian-miller-4
Matt Miller,2013-10-12,6,Boise State,@,Utah State,W,2,11,5.5,0,matt-miller-6
Torell Miller,2013-10-12,6,Kansas State,,Baylor,L,3,21,7.0,0,torell-miller-1
Jesse Milleson,2013-10-12,5,Memphis,N,Houston,L,1,9,9.0,0,jesse-milleson-1
Taquan Mizzell,2013-10-12,6,Virginia,@,Maryland,L,1,-4,-4.0,0,taquan-mizzell-1
Donte Moncrief,2013-10-12,6,Mississippi,,Texas A&M,L,1,3,3.0,0,donte-moncrief-1
Josiah Monroe,2013-10-12,7,Texas-San Antonio,,Rice,L,1,8,8.0,0,josiah-monroe-1
Alexander Montgomery,2013-10-12,6,Kentucky,,Alabama,L,1,12,12.0,0,alexander-montgomery-1
Ty Montgomery,2013-10-12,6,Stanford,@,Utah,L,8,131,16.4,0,ty-montgomery-1
Donte Moore,2013-10-12,6,Rice,@,Texas-San Antonio,W,1,35,35.0,0,donte-moore-1
Ronnie Moore,2013-10-12,7,Bowling Green State,@,Mississippi State,L,1,15,15.0,0,ronnie-moore-3
David Morgan,2013-10-12,7,Texas-San Antonio,,Rice,L,1,11,11.0,0,david-morgan-1
Joe Morrow,2013-10-12,6,Mississippi State,,Bowling Green State,W,4,57,14.3,0,joe-morrow-1
Xavier Moss,2013-10-12,7,Army,,Eastern Michigan,W,4,30,7.5,0,xavier-moss-1
Khalfani Muhammad,2013-10-12,6,California,@,UCLA,L,1,3,3.0,0,khalfani-muhammad-1
Richard Mullaney,2013-10-12,6,Oregon State,@,Washington State,W,5,122,24.4,0,richard-mullaney-1
Keith Mumphery,2013-10-12,6,Michigan State,,Indiana,W,1,3,3.0,0,keith-mumphery-1
Jimmay Mundine,2013-10-12,5,Kansas,@,Texas Christian,L,1,27,27.0,1,jimmay-mundine-1
John Mundt,2013-10-12,6,Oregon,@,Washington,W,3,19,6.3,0,john-mundt-1
Jared Murphy,2013-10-12,6,Miami (OH),@,Massachusetts,L,4,38,9.5,0,jared-murphy-1
Marcus Murphy,2013-10-12,6,Missouri,@,Georgia,W,3,16,5.3,0,marcus-murphy-1
Shaquille Murray-Lawrence,2013-10-12,6,Nevada-Las Vegas,,Hawaii,W,3,30,10.0,0,shaquille-murray-lawrence-1
Allen Muse,2013-10-12,5,Arkansas State,,Idaho,W,2,16,8.0,0,allen-muse-1
Mike Naples,2013-10-12,6,Boston College,@,Clemson,L,1,17,17.0,0,mike-naples-2
Anthony Nash,2013-10-12,6,Duke,,Navy,W,3,31,10.3,0,anthony-nash-1
Bruce Natson,2013-10-12,7,Utah State,,Boise State,L,4,19,4.8,0,bruce-natson-1
Alex Neutz,2013-10-12,6,Buffalo,@,Western Michigan,W,2,9,4.5,1,alex-neutz-1
Terrell Newby,2013-10-12,6,Nebraska,@,Purdue,W,1,-3,-3.0,0,terrell-newby-1
Trey Norman,2013-10-12,6,Wyoming,,New Mexico,W,2,49,24.5,0,trey-norman-1
Geoffrey Norwood,2013-10-12,6,Utah,,Stanford,W,4,28,7.0,0,geoffrey-norwood-1
Kevin Norwood,2013-10-12,6,Alabama,@,Kentucky,W,4,81,20.3,1,kevin-norwood-1
Levi Norwood,2013-10-12,5,Baylor,@,Kansas State,W,3,19,6.3,0,levi-norwood-1
Kyle Nunn,2013-10-12,6,San Jose State,@,Colorado State,W,2,7,3.5,0,kyle-nunn-1
Chris Nwoke,2013-10-12,6,Colorado State,,San Jose State,L,1,7,7.0,0,chris-nwoke-1
Connor Odykirk,2013-10-12,6,Central Michigan,@,Ohio,W,2,30,15.0,1,connor-odykirk-1
David Oku,2013-10-12,5,Arkansas State,,Idaho,W,1,27,27.0,0,david-oku-1
Branden Oliver,2013-10-12,6,Buffalo,@,Western Michigan,W,2,14,7.0,0,branden-oliver-1
Trey Page,2013-10-12,7,Troy,@,Georgia State,W,1,6,6.0,0,trey-page-1
Jordan Parker,2013-10-12,7,Middle Tennessee State,@,North Texas,L,2,-2,-1.0,0,jordan-parker-1
Dennis Parks,2013-10-12,6,Rice,@,Texas-San Antonio,W,3,60,20.0,1,dennis-parks-1
Kevin Parks,2013-10-12,6,Virginia,@,Maryland,L,5,50,10.0,0,kevin-parks-1
Tre' Parmalee,2013-10-12,5,Kansas,@,Texas Christian,L,1,5,5.0,0,tre-parmalee-1
C.J. Parsons,2013-10-12,6,Boston College,@,Clemson,L,1,9,9.0,0,cj-parsons-1
Daz'Mond Patterson,2013-10-12,5,Ohio,,Central Michigan,L,1,4,4.0,0,dazmond-patterson-1
Devin Patterson,2013-10-12,6,Texas-El Paso,,Tulsa,L,2,24,12.0,0,devin-patterson-1
Solomon Patton,2013-10-12,6,Florida,@,Louisiana State,L,3,32,10.7,0,solomon-patton-1
Felton Payton,2013-10-12,7,Troy,@,Georgia State,W,4,33,8.3,0,felton-payton-1
Jordan Payton,2013-10-12,5,UCLA,,California,W,4,61,15.3,0,jordan-payton-1
Jacob Pedersen,2013-10-12,6,Wisconsin,,Northwestern,W,4,30,7.5,1,jacob-pedersen-1
Reggie Pegram,2013-10-12,6,North Texas,,Middle Tennessee State,W,1,7,7.0,0,reggie-pegram-1
Trevon Pendleton,2013-10-12,6,Michigan State,,Indiana,W,1,5,5.0,0,trevon-pendleton-1
Chris Perkins,2013-10-12,7,Middle Tennessee State,@,North Texas,L,5,33,6.6,0,chris-perkins-4
Ladarius Perkins,2013-10-12,6,Mississippi State,,Bowling Green State,W,4,21,5.3,0,ladarius-perkins-1
Paul Perkins,2013-10-12,5,UCLA,,California,W,3,9,3.0,0,paul-perkins-1
Kevin Perry,2013-10-12,6,Texas-El Paso,,Tulsa,L,1,2,2.0,0,kevin-perry-2
Tyler Perry,2013-10-12,6,Oregon State,@,Washington State,W,1,9,9.0,0,tyler-perry-1
Connor Peters,2013-10-12,6,Boise State,@,Utah State,W,2,11,5.5,0,connor-peters-2
Jake Phillips,2013-10-12,6,Nevada-Las Vegas,,Hawaii,W,3,15,5.0,0,jake-phillips-1
Casey Pierce,2013-10-12,7,Kent State,@,Ball State,L,4,43,10.8,0,casey-pierce-1
Michael Pierre,2013-10-12,6,South Florida,@,Connecticut,W,2,28,14.0,0,michael-pierre-1
James Poole,2013-10-12,6,Utah,,Stanford,W,7,75,10.7,0,james-poole-1
Edward Pope,2013-10-12,6,Texas A&M,@,Mississippi,W,1,9,9.0,0,edward-pope-1
David Porter,2013-10-12,6,Texas Christian,,Kansas,W,4,118,29.5,1,david-porter-1
Cameron Posey,2013-10-12,6,Purdue,,Nebraska,L,1,5,5.0,0,cameron-posey-1
James Potts,2013-10-12,6,Buffalo,@,Western Michigan,W,1,-2,-2.0,0,james-potts-1
Darius Powe,2013-10-12,6,California,@,UCLA,L,1,7,7.0,0,darius-powe-1
Christian Powell,2013-10-12,6,Colorado,@,Arizona State,L,1,22,22.0,0,christian-powell-1
Darius Powell,2013-10-12,6,Alabama-Birmingham,@,Florida International,W,2,35,17.5,0,darius-powell-2
Kyle Prater,2013-10-12,6,Northwestern,@,Wisconsin,L,2,10,5.0,0,kyle-prater-1
Andrew Pratt,2013-10-12,7,Akron,@,Northern Illinois,L,1,16,16.0,0,andrew-pratt-1
Josiah Price,2013-10-12,6,Michigan State,,Indiana,W,1,39,39.0,0,josiah-price-1
Jay Prosch,2013-10-12,5,Auburn,,Western Carolina,W,1,8,8.0,1,jay-prosch-1
Tyler Purvis,2013-10-12,6,North Carolina State,,Syracuse,L,4,19,4.8,0,tyler-purvis-1
Jumichael Ramos,2013-10-12,6,North Carolina State,,Syracuse,L,3,35,11.7,0,jumichael-ramos-1
Bobby Ratliff,2013-10-12,7,Washington State,,Oregon State,L,2,21,10.5,0,bobby-ratliff-1
Lance Ray,2013-10-12,6,East Carolina,@,Tulane,L,7,22,3.1,0,lance-ray-1
Melvin Ray,2013-10-12,5,Auburn,,Western Carolina,W,3,44,14.7,0,melvin-ray-1
Darrin Reaves,2013-10-12,6,Alabama-Birmingham,@,Florida International,W,1,14,14.0,0,darrin-reaves-1
Michael Rector,2013-10-12,6,Stanford,@,Utah,L,1,39,39.0,0,michael-rector-1
Demarius Reed,2013-10-12,6,Eastern Michigan,@,Army,L,1,7,7.0,0,demarius-reed-1
Trovon Reed,2013-10-12,5,Auburn,,Western Carolina,W,1,15,15.0,0,trovon-reed-1
Tevin Reese,2013-10-12,5,Baylor,@,Kansas State,W,5,184,36.8,2,tevin-reese-1
Travis Reynolds,2013-10-12,7,Utah State,,Boise State,L,5,142,28.4,0,travis-reynolds-1
Anthony Rice,2013-10-12,6,Central Michigan,@,Ohio,W,2,17,8.5,0,anthony-rice-2
Paul Richardson,2013-10-12,6,Colorado,@,Arizona State,L,4,39,9.8,0,paul-richardson-1
Skyler Ridley,2013-10-12,6,Brigham Young,,Georgia Tech,W,2,15,7.5,0,skyler-ridley-1
Thomas Roberson,2013-10-12,6,Tulsa,@,Texas-El Paso,W,5,105,21.0,1,thomas-roberson-1
Kendrick Roberts,2013-10-12,7,Western Michigan,,Buffalo,L,1,3,3.0,0,kendrick-roberts-1
Allen Robinson,2013-10-12,6,Penn State,,Michigan,W,5,84,16.8,0,allen-robinson-1
Demarcus Robinson,2013-10-12,6,Florida,@,Louisiana State,L,1,6,6.0,0,demarcus-robinson-3
Josh Robinson,2013-10-12,6,Mississippi State,,Bowling Green State,W,1,16,16.0,0,josh-robinson-2
Malcolm Robinson,2013-10-12,6,Buffalo,@,Western Michigan,W,1,8,8.0,0,malcolm-robinson-1
Richard Rodgers,2013-10-12,6,California,@,UCLA,L,3,34,11.3,0,richard-rodgers-1
Darwin Rogers,2013-10-12,6,Arizona State,,Colorado,W,1,12,12.0,0,darwin-rogers-1
Sam Rogers,2013-10-12,7,Virginia Tech,,Pittsburgh,W,3,7,2.3,0,sam-rogers-1
Boise Ross,2013-10-12,6,Buffalo,@,Western Michigan,W,1,13,13.0,0,boise-ross-1
Brandon Ross,2013-10-12,6,Maryland,,Virginia,W,3,81,27.0,0,brandon-ross-2
Devin Ross,2013-10-12,6,Colorado,@,Arizona State,L,1,-1,-1.0,0,devin-ross-2
Fred Ross,2013-10-12,6,Mississippi State,,Bowling Green State,W,1,17,17.0,0,fred-ross-1
John Ross,2013-10-12,6,Washington,,Oregon,L,1,8,8.0,0,john-ross-1
Isaiah Roundtree,2013-10-12,6,Indiana,@,Michigan State,L,2,30,15.0,0,isaiah-roundtree-1
Dominic Rufran,2013-10-12,6,Wyoming,,New Mexico,W,6,43,7.2,0,dominic-rufran-1
Roman Runner,2013-10-12,6,Idaho,@,Arkansas State,L,2,22,11.0,0,roman-runner-1
Xavier Rush,2013-10-12,7,Tulane,,East Carolina,W,3,13,4.3,0,xavier-rush-1
Tyreese Russell,2013-10-12,6,Eastern Michigan,@,Army,L,1,5,5.0,0,tyreese-russell-1
Debrandon Sanders,2013-10-12,5,Navy,@,Duke,L,3,55,18.3,0,debrandon-sanders-1
