Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Alex Trlica,2006-09-23,4,Texas Tech,,Southeastern Louisiana,W,8,8,100.0,2,2,100.0,14,alex-trlica-1
Michael Torres,2006-09-26,4,Central Florida,,Southern Mississippi,L,2,2,100.0,0,1,0.0,2,michael-torres-1
Darren McCaleb,2006-09-26,4,Southern Mississippi,@,Central Florida,W,1,1,100.0,2,2,100.0,7,darren-mccaleb-1
Chris Manfredini,2006-09-28,4,Texas Christian,,Brigham Young,L,2,2,100.0,1,2,50.0,5,chris-manfredini-1
Ryan Succop,2006-09-28,5,South Carolina,,Auburn,L,2,2,100.0,1,1,100.0,5,ryan-succop-1
John Vaughn,2006-09-28,5,Auburn,@,South Carolina,W,3,3,100.0,1,1,100.0,6,john-vaughn-1
Jared McLaughlin,2006-09-28,5,Brigham Young,@,Texas Christian,W,4,4,100.0,1,1,100.0,7,jared-mclaughlin-1
Mike Benzer,2006-09-29,5,South Florida,,Rutgers,L,2,2,100.0,0,1,0.0,2,mike-benzer-1
Jeremy Ito,2006-09-29,5,Rutgers,@,South Florida,W,1,1,100.0,3,4,75.0,10,jeremy-ito-1
Dustin Rivest,2006-09-30,5,Florida International,,Arkansas State,L,0,1,0.0,0,1,0.0,0,dustin-rivest-1
Aaron Zagory,2006-09-30,5,Stanford,@,UCLA,L,0,0,,0,1,0.0,0,aaron-zagory-1
Kenny Byrd,2006-09-30,5,New Mexico,@,Air Force,L,1,1,100.0,0,0,,1,kenny-byrd-1
Jahkeen Gilmore,2006-09-30,5,Indiana,,Wisconsin,L,1,1,100.0,0,0,,1,jahkeen-gilmore-1
Joel Howells,2006-09-30,5,Northwestern,@,Penn State,L,1,1,100.0,0,0,,1,joel-howells-1
Jon McClain,2006-09-30,5,Akron,@,Kent State,L,1,1,100.0,0,0,,1,jon-mcclain-1
Justin Moore,2006-09-30,5,Texas,,Sam Houston State,W,1,1,100.0,0,0,,1,justin-moore-2
Matt Reagan,2006-09-30,4,Memphis,,Tennessee,L,1,1,100.0,0,0,,1,matt-reagan-1
Russ Weil,2006-09-30,5,Illinois,@,Michigan State,W,1,1,100.0,0,0,,1,russ-weil-1
Ryan Bowling,2006-09-30,4,New Mexico State,@,Texas-El Paso,L,2,3,66.7,0,0,,2,ryan-bowling-1
Jake Brownell,2006-09-30,5,Temple,@,Vanderbilt,L,2,2,100.0,0,0,,2,jake-brownell-1
Brandon Coutu,2006-09-30,5,Georgia,@,Mississippi,W,2,2,100.0,0,0,,2,brandon-coutu-1
Jason Giannini,2006-09-30,5,Minnesota,,Michigan,L,2,2,100.0,0,0,,2,jason-giannini-1
Chris Jackson,2006-09-30,5,Louisiana State,,Mississippi State,W,2,2,100.0,0,0,,2,chris-jackson-1
Austin Miller,2006-09-30,5,Army,,Rice,L,2,2,100.0,0,0,,2,austin-miller-1
Jon Peattie,2006-09-30,4,Miami (FL),,Houston,W,2,2,100.0,0,1,0.0,2,jon-peattie-1
Andrew Wellock,2006-09-30,5,Eastern Michigan,@,Louisiana,L,2,2,100.0,0,0,,2,andrew-wellock-1
Michael Braunstein,2006-09-30,5,Washington,@,Arizona,W,3,3,100.0,0,2,0.0,3,michael-braunstein-1
Sean Ellis,2006-09-30,5,Bowling Green State,@,Ohio,W,3,3,100.0,0,0,,3,sean-ellis-1
Justin Hamblin,2006-09-30,5,Utah State,,Idaho,L,3,3,100.0,0,0,,3,justin-hamblin-1
Warley Leroy,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,3,3,100.0,0,2,0.0,3,warley-leroy-1
Parker Mullins,2006-09-30,5,Alabama-Birmingham,,Troy,W,3,3,100.0,0,1,0.0,3,parker-mullins-1
Chris Summers,2006-09-30,5,Purdue,@,Notre Dame,L,3,3,100.0,0,1,0.0,3,chris-summers-1
Sergio Aguayo,2006-09-30,4,Nevada-Las Vegas,,Nevada,L,0,0,,1,2,50.0,3,sergio-aguayo-1
Luke Juist,2006-09-30,5,Rice,@,Army,W,0,0,,1,1,100.0,3,luke-juist-1
Matt Lasher,2006-09-30,5,Ohio,,Bowling Green State,L,0,0,,1,2,50.0,3,matt-lasher-1
Louie Sakoda,2006-09-30,5,Utah,,Boise State,L,0,0,,1,1,100.0,3,louie-sakoda-1
Joshua Shene,2006-09-30,5,Mississippi,,Georgia,L,0,0,,1,2,50.0,3,joshua-shene-1
Jeff Snodgrass,2006-09-30,5,Kansas State,@,Baylor,L,0,0,,1,1,100.0,3,jeff-snodgrass-1
Alex Steigerwald,2006-09-30,5,Toledo,@,Pittsburgh,L,0,0,,1,1,100.0,3,alex-steigerwald-1
Greg Whibbs,2006-09-30,5,Troy,@,Alabama-Birmingham,L,0,0,,1,2,50.0,3,greg-whibbs-1
Trevor Cook,2006-09-30,5,Miami (OH),@,Cincinnati,L,1,1,100.0,1,1,100.0,4,trevor-cook-1
Bret Culbertson,2006-09-30,5,Iowa State,,Northern Iowa,W,4,4,100.0,0,0,,4,bret-culbertson-1
Mario Danelo,2006-09-30,4,Southern California,@,Washington State,W,4,4,100.0,0,0,,4,mario-danelo-1
Colt David,2006-09-30,5,Louisiana State,,Mississippi State,W,4,4,100.0,0,0,,4,colt-david-1
Nick Folk,2006-09-30,5,Arizona,,Washington,L,1,1,100.0,1,2,50.0,4,nick-folk-1
Chris Hetland,2006-09-30,5,Florida,,Alabama,W,4,4,100.0,0,1,0.0,4,chris-hetland-1
Brian Jackson,2006-09-30,5,Ball State,,Northern Illinois,L,4,4,100.0,0,0,,4,brian-jackson-2
Garrett Palmer,2006-09-30,4,San Diego State,@,San Jose State,L,1,1,100.0,1,1,100.0,4,garrett-palmer-1
Matt Pratt,2006-09-30,4,New Mexico State,@,Texas-El Paso,L,1,1,100.0,1,2,50.0,4,matt-pratt-1
Garrett Rivas,2006-09-30,5,Michigan,@,Minnesota,W,4,4,100.0,0,1,0.0,4,garrett-rivas-1
Austin Starr,2006-09-30,5,Indiana,,Wisconsin,L,1,1,100.0,1,1,100.0,4,austin-starr-1
Ross Thevenot,2006-09-30,4,Tulane,,Southern Methodist,L,4,4,100.0,0,1,0.0,4,ross-thevenot-1
Jeff Wolfert,2006-09-30,5,Missouri,,Colorado,W,4,4,100.0,0,0,,4,jeff-wolfert-1
Adam Carlson,2006-09-30,5,Mississippi State,@,Louisiana State,L,2,2,100.0,1,1,100.0,5,adam-carlson-1
Carl Gioia,2006-09-30,5,Notre Dame,,Purdue,W,5,5,100.0,0,1,0.0,5,carl-gioia-1
Ryan Havens,2006-09-30,5,Baylor,,Kansas State,W,2,2,100.0,1,2,50.0,5,ryan-havens-1
Reid Macko,2006-09-30,5,Kent State,,Akron,W,5,5,100.0,0,1,0.0,5,reid-macko-1
Matt Nuzie,2006-09-30,4,Connecticut,,Navy,L,2,2,100.0,1,1,100.0,5,matt-nuzie-1
Kyle Schlicher,2006-09-30,5,Iowa,,Ohio State,L,2,2,100.0,1,1,100.0,5,kyle-schlicher-1
Colby Smith,2006-09-30,5,Middle Tennessee State,@,North Texas,W,5,5,100.0,0,0,,5,colby-smith-1
Jason Smith,2006-09-30,4,Colorado State,@,Fresno State,W,5,5,100.0,0,0,,5,jason-smith-2
Clint Stitser,2006-09-30,4,Fresno State,,Colorado State,L,2,3,66.7,1,2,50.0,5,clint-stitser-1
Kevin Lovell,2006-09-30,5,Cincinnati,,Miami (OH),W,3,3,100.0,1,1,100.0,6,kevin-lovell-1
Zach Sasser,2006-09-30,3,Air Force,,New Mexico,W,3,3,100.0,1,1,100.0,6,zach-sasser-1
Jesse Ainsworth,2006-09-30,5,Arizona State,,Oregon,L,1,1,100.0,2,2,100.0,7,jesse-ainsworth-1
Josh Arauco,2006-09-30,4,Arkansas State,@,Florida International,W,4,4,100.0,1,3,33.3,7,josh-arauco-1
Ben Bell,2006-09-30,5,Houston,@,Miami (FL),L,1,1,100.0,2,2,100.0,7,ben-bell-1
Jamie Christensen,2006-09-30,5,Alabama,@,Florida,L,1,1,100.0,2,3,66.7,7,jamie-christensen-1
Jordan Congdon,2006-09-30,5,Nebraska,,Kansas,W,4,4,100.0,1,1,100.0,7,jordan-congdon-1
Mason Crosby,2006-09-30,5,Colorado,@,Missouri,L,1,1,100.0,2,2,100.0,7,mason-crosby-1
Chris Gould,2006-09-30,5,Virginia,@,Duke,W,4,4,100.0,1,1,100.0,7,chris-gould-1
Bryant Hahnfeldt,2006-09-30,5,Vanderbilt,,Temple,W,4,6,66.7,1,1,100.0,7,bryant-hahnfeldt-1
Brett Jaekle,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,4,4,100.0,1,1,100.0,7,brett-jaekle-1
Greg Johnson,2006-09-30,5,Texas,,Sam Houston State,W,7,7,100.0,0,0,,7,greg-johnson-1
Justin Medlock,2006-09-30,4,UCLA,,Stanford,W,4,4,100.0,1,1,100.0,7,justin-medlock-1
Alexis Serna,2006-09-30,4,Oregon State,,California,L,1,1,100.0,2,2,100.0,7,alexis-serna-1
Jared Strubeck,2006-09-30,4,San Jose State,,San Diego State,W,4,4,100.0,1,2,50.0,7,jared-strubeck-1
Alex Trlica,2006-09-30,5,Texas Tech,@,Texas A&M,W,4,4,100.0,1,1,100.0,7,alex-trlica-1
Cole Wilson,2006-09-30,4,Louisiana-Monroe,,Florida Atlantic,L,1,1,100.0,2,2,100.0,7,cole-wilson-1
Travis Bell,2006-09-30,5,Georgia Tech,@,Virginia Tech,W,5,5,100.0,1,1,100.0,8,travis-bell-1
Dan Kelly,2006-09-30,4,Hawaii,,Eastern Illinois,W,5,5,100.0,1,1,100.0,8,dan-kelly-1
Ryan Ohliger,2006-09-30,5,Boston College,,Maine,W,2,2,100.0,2,3,66.7,8,ryan-ohliger-1
Aaron Pettrey,2006-09-30,5,Ohio State,@,Iowa,W,5,5,100.0,1,1,100.0,8,aaron-pettrey-1
Brett Swenson,2006-09-30,5,Michigan State,,Illinois,L,2,2,100.0,2,2,100.0,8,brett-swenson-1
Scott Webb,2006-09-30,5,Kansas,@,Nebraska,L,2,2,100.0,2,2,100.0,8,scott-webb-1
Jad Dean,2006-09-30,5,Clemson,,Louisiana Tech,W,6,7,85.7,1,1,100.0,9,jad-dean-1
Drew Edmiston,2006-09-30,4,Louisiana,,Eastern Michigan,W,3,4,75.0,2,2,100.0,9,drew-edmiston-1
Clark Fangmeier,2006-09-30,5,Rice,@,Army,W,6,6,100.0,1,1,100.0,9,clark-fangmeier-1
Conor Lee,2006-09-30,5,Pittsburgh,,Toledo,W,6,6,100.0,1,1,100.0,9,conor-lee-1
Thomas Morstead,2006-09-30,5,Southern Methodist,@,Tulane,W,3,3,100.0,2,3,66.7,9,thomas-morstead-1
Layne Neumann,2006-09-30,5,Texas A&M,,Texas Tech,L,3,3,100.0,2,2,100.0,9,layne-neumann-1
Brandon Pace,2006-09-30,5,Virginia Tech,,Georgia Tech,L,3,3,100.0,2,2,100.0,9,brandon-pace-1
Lones Seiber,2006-09-30,5,Kentucky,,Central Michigan,W,6,6,100.0,1,1,100.0,9,lones-seiber-1
Aric Goodman,2006-09-30,5,Wyoming,@,Syracuse,L,4,4,100.0,2,4,50.0,10,aric-goodman-1
Loren Langley,2006-09-30,5,Washington State,,Southern California,L,1,1,100.0,3,3,100.0,10,loren-langley-1
Taylor Mehlhaff,2006-09-30,5,Wisconsin,@,Indiana,W,7,7,100.0,1,2,50.0,10,taylor-mehlhaff-1
Chris Nendick,2006-09-30,5,Northern Illinois,@,Ball State,W,4,5,80.0,2,3,66.7,10,chris-nendick-1
Jason Reda,2006-09-30,5,Illinois,@,Michigan State,W,1,1,100.0,3,3,100.0,10,jason-reda-1
Patrick Shadle,2006-09-30,5,Syracuse,,Wyoming,W,4,4,100.0,2,2,100.0,10,patrick-shadle-1
Sam Swank,2006-09-30,5,Wake Forest,,Liberty,W,4,4,100.0,2,2,100.0,10,sam-swank-1
Tino Amancio,2006-09-30,5,Idaho,@,Utah State,W,5,5,100.0,2,2,100.0,11,tino-amancio-1
Matt Harmon,2006-09-30,5,Navy,@,Connecticut,W,5,5,100.0,2,2,100.0,11,matt-harmon-2
Tom Schneider,2006-09-30,5,California,@,Oregon State,W,5,5,100.0,2,2,100.0,11,tom-schneider-1
James Wilhoit,2006-09-30,5,Tennessee,@,Memphis,W,5,5,100.0,2,2,100.0,11,james-wilhoit-1
Rick Albreski,2006-09-30,5,Central Michigan,@,Kentucky,L,3,3,100.0,3,3,100.0,12,rick-albreski-1
Paul Martinez,2006-09-30,4,Oregon,@,Arizona State,W,6,6,100.0,2,2,100.0,12,paul-martinez-1
Anthony Montgomery,2006-09-30,5,Boise State,@,Utah,W,3,4,75.0,3,3,100.0,12,anthony-montgomery-2
Reagan Schneider,2006-09-30,4,Texas-El Paso,,New Mexico State,W,5,5,100.0,3,4,75.0,14,reagan-schneider-1
Kevin Kelly,2006-09-30,5,Penn State,,Northwestern,W,3,3,100.0,4,4,100.0,15,kevin-kelly-1
Jarod Tracy,2006-10-03,5,Tulsa,,Southern Mississippi,W,2,3,66.7,0,0,,2,jarod-tracy-1
Darren McCaleb,2006-10-03,5,Southern Mississippi,@,Tulsa,L,0,0,,2,2,100.0,6,darren-mccaleb-1
Anthony Binswanger,2006-10-04,5,Marshall,,Central Florida,L,1,2,50.0,3,3,100.0,10,anthony-binswanger-1
Michael Torres,2006-10-04,5,Central Florida,@,Marshall,W,2,2,100.0,3,4,75.0,11,michael-torres-1
Chris Manfredini,2006-10-05,5,Texas Christian,@,Utah,L,1,1,100.0,0,0,,1,chris-manfredini-1
John Deraney,2006-10-05,5,North Carolina State,,Florida State,W,3,3,100.0,1,1,100.0,6,john-deraney-1
Gary Cismesia,2006-10-05,5,Florida State,@,North Carolina State,L,2,2,100.0,2,2,100.0,8,gary-cismesia-1
Louie Sakoda,2006-10-05,6,Utah,,Texas Christian,W,2,2,100.0,2,3,66.7,8,louie-sakoda-1
Colby Smith,2006-10-06,6,Middle Tennessee State,,Louisville,L,2,2,100.0,1,2,50.0,5,colby-smith-1
Arthur Carmody,2006-10-06,5,Louisville,@,Middle Tennessee State,W,5,5,100.0,3,3,100.0,14,arthur-carmody-1
Matt Nuzie,2006-10-07,5,Connecticut,@,South Florida,L,0,1,0.0,0,1,0.0,0,matt-nuzie-1
Cole Wilson,2006-10-07,5,Louisiana-Monroe,@,Arkansas State,L,0,1,0.0,0,0,,0,cole-wilson-1
Aric Goodman,2006-10-07,6,Wyoming,@,New Mexico,W,0,0,,0,1,0.0,0,aric-goodman-1
Luke Juist,2006-10-07,6,Rice,@,Tulane,L,0,0,,0,1,0.0,0,luke-juist-1
Swayze Waters,2006-10-07,6,Alabama-Birmingham,,Memphis,W,0,0,,0,1,0.0,0,swayze-waters-1
Sergio Aguayo,2006-10-07,5,Nevada-Las Vegas,@,Colorado State,L,1,1,100.0,0,0,,1,sergio-aguayo-1
Connor Barth,2006-10-07,5,North Carolina,@,Miami (FL),L,1,1,100.0,0,0,,1,connor-barth-1
Sean Ellis,2006-10-07,6,Bowling Green State,@,Ohio State,L,1,1,100.0,0,1,0.0,1,sean-ellis-1
Nick Folk,2006-10-07,6,Arizona,@,UCLA,L,1,1,100.0,0,1,0.0,1,nick-folk-1
Justin Hamblin,2006-10-07,6,Utah State,,Fresno State,W,1,1,100.0,0,0,,1,justin-hamblin-1
Layne Neumann,2006-10-07,6,Texas A&M,@,Kansas,W,1,1,100.0,0,1,0.0,1,layne-neumann-1
Brett Swenson,2006-10-07,6,Michigan State,@,Michigan,L,1,1,100.0,0,1,0.0,1,brett-swenson-1
Joey Bullen,2006-10-07,6,Navy,@,Air Force,W,2,2,100.0,0,0,,2,joey-bullen-1
Adam Carlson,2006-10-07,6,Mississippi State,,West Virginia,L,2,2,100.0,0,1,0.0,2,adam-carlson-1
Bret Culbertson,2006-10-07,6,Iowa State,,Nebraska,L,2,2,100.0,0,0,,2,bret-culbertson-1
Danny Horwedel,2006-10-07,5,Louisiana Tech,@,Boise State,L,2,2,100.0,0,1,0.0,2,danny-horwedel-1
Jon McClain,2006-10-07,6,Akron,@,Cincinnati,L,2,2,100.0,0,0,,2,jon-mcclain-1
Nate Meyer,2006-10-07,5,Western Michigan,@,Ohio,L,2,3,66.7,0,1,0.0,2,nate-meyer-1
Matt Pratt,2006-10-07,5,New Mexico State,@,Idaho,L,2,3,66.7,0,0,,2,matt-pratt-1
Jake Scott,2006-10-07,6,Wyoming,@,New Mexico,W,2,2,100.0,0,0,,2,jake-scott-1
Alex Steigerwald,2006-10-07,6,Toledo,,Central Michigan,L,2,3,66.7,0,0,,2,alex-steigerwald-1
Joe Surgan,2006-10-07,5,Duke,@,Alabama,L,2,2,100.0,0,1,0.0,2,joe-surgan-1
Travis Bell,2006-10-07,6,Georgia Tech,,Maryland,W,3,3,100.0,0,2,0.0,3,travis-bell-1
Matt Evensen,2006-10-07,5,Oregon,@,California,L,3,3,100.0,0,0,,3,matt-evensen-1
Jason Giannini,2006-10-07,6,Minnesota,,Penn State,L,3,4,75.0,0,0,,3,jason-giannini-1
Chris Gould,2006-10-07,6,Virginia,@,East Carolina,L,3,3,100.0,0,1,0.0,3,chris-gould-1
Chris Hetland,2006-10-07,6,Florida,,Louisiana State,W,3,3,100.0,0,1,0.0,3,chris-hetland-1
Joel Howells,2006-10-07,6,Northwestern,@,Wisconsin,L,0,1,0.0,1,1,100.0,3,joel-howells-1
Conor Lee,2006-10-07,6,Pittsburgh,@,Syracuse,W,3,3,100.0,0,0,,3,conor-lee-1
Thomas Morstead,2006-10-07,6,Southern Methodist,@,Texas-El Paso,L,3,3,100.0,0,0,,3,thomas-morstead-1
Alex Trlica,2006-10-07,6,Texas Tech,,Missouri,L,3,3,100.0,0,0,,3,alex-trlica-1
Paul Martinez,2006-10-07,5,Oregon,@,California,L,0,0,,1,1,100.0,3,paul-martinez-1
Patrick Shadle,2006-10-07,6,Syracuse,,Pittsburgh,L,0,0,,1,1,100.0,3,patrick-shadle-1
Tino Amancio,2006-10-07,6,Idaho,,New Mexico State,W,4,4,100.0,0,2,0.0,4,tino-amancio-1
Josh Arauco,2006-10-07,5,Arkansas State,,Louisiana-Monroe,W,1,1,100.0,1,1,100.0,4,josh-arauco-1
Ben Bell,2006-10-07,6,Houston,,Louisiana,L,4,4,100.0,0,1,0.0,4,ben-bell-1
Kenny Byrd,2006-10-07,6,New Mexico,,Wyoming,L,1,1,100.0,1,1,100.0,4,kenny-byrd-1
Jordan Congdon,2006-10-07,6,Nebraska,@,Iowa State,W,4,4,100.0,0,0,,4,jordan-congdon-1
Colt David,2006-10-07,6,Louisiana State,@,Florida,L,1,1,100.0,1,2,50.0,4,colt-david-1
Bryant Hahnfeldt,2006-10-07,6,Vanderbilt,@,Mississippi,L,1,1,100.0,1,3,33.3,4,bryant-hahnfeldt-1
Matt Harmon,2006-10-07,6,Navy,@,Air Force,W,1,1,100.0,1,1,100.0,4,matt-harmon-2
Garrett Hartley,2006-10-07,5,Oklahoma,N,Texas,L,1,1,100.0,1,1,100.0,4,garrett-hartley-1
Brett Jaekle,2006-10-07,6,Nevada,@,Hawaii,L,4,5,80.0,0,0,,4,brett-jaekle-1
Greg Johnson,2006-10-07,6,Texas,N,Oklahoma,W,4,4,100.0,0,0,,4,greg-johnson-1
Kevin Kelly,2006-10-07,6,Penn State,@,Minnesota,W,4,4,100.0,0,1,0.0,4,kevin-kelly-1
Reid Macko,2006-10-07,6,Kent State,@,Temple,W,4,4,100.0,0,1,0.0,4,reid-macko-1
Jason Smith,2006-10-07,5,Colorado State,,Nevada-Las Vegas,W,4,4,100.0,0,1,0.0,4,jason-smith-2
Clint Stitser,2006-10-07,5,Fresno State,@,Utah State,L,1,1,100.0,1,3,33.3,4,clint-stitser-1
John Vaughn,2006-10-07,6,Auburn,,Arkansas,L,1,1,100.0,1,1,100.0,4,john-vaughn-1
Graig Vicidomino,2006-10-07,5,Connecticut,@,South Florida,L,1,1,100.0,1,1,100.0,4,graig-vicidomino-1
Aaron Zagory,2006-10-07,6,Stanford,@,Notre Dame,L,1,1,100.0,1,1,100.0,4,aaron-zagory-1
Jake Brownell,2006-10-07,6,Temple,,Kent State,L,2,2,100.0,1,1,100.0,5,jake-brownell-1
Jared McLaughlin,2006-10-07,6,Brigham Young,,San Diego State,W,5,7,71.4,0,0,,5,jared-mclaughlin-1
Parker Mullins,2006-10-07,6,Alabama-Birmingham,,Memphis,W,5,5,100.0,0,0,,5,parker-mullins-1
Garrett Palmer,2006-10-07,5,San Diego State,@,Brigham Young,L,2,2,100.0,1,1,100.0,5,garrett-palmer-1
Aaron Pettrey,2006-10-07,6,Ohio State,,Bowling Green State,W,5,5,100.0,0,0,,5,aaron-pettrey-1
Zach Sasser,2006-10-07,4,Air Force,,Navy,L,2,2,100.0,1,1,100.0,5,zach-sasser-1
Lones Seiber,2006-10-07,6,Kentucky,,South Carolina,L,2,2,100.0,1,2,50.0,5,lones-seiber-1
Joshua Shene,2006-10-07,6,Mississippi,,Vanderbilt,W,2,2,100.0,1,1,100.0,5,joshua-shene-1
Chris Summers,2006-10-07,6,Purdue,@,Iowa,L,2,2,100.0,1,3,33.3,5,chris-summers-1
Sam Swank,2006-10-07,6,Wake Forest,,Clemson,L,2,2,100.0,1,1,100.0,5,sam-swank-1
Adam Tanalski,2006-10-07,5,Buffalo,,Ball State,L,2,2,100.0,1,1,100.0,5,adam-tanalski-1
Rick Albreski,2006-10-07,6,Central Michigan,@,Toledo,W,6,6,100.0,0,2,0.0,6,rick-albreski-1
Jamie Christensen,2006-10-07,6,Alabama,,Duke,W,3,4,75.0,1,2,50.0,6,jamie-christensen-1
Clark Fangmeier,2006-10-07,6,Rice,@,Tulane,L,3,3,100.0,1,1,100.0,6,clark-fangmeier-1
Pat McAfee,2006-10-07,5,West Virginia,@,Mississippi State,W,6,6,100.0,0,1,0.0,6,pat-mcafee-1
Reagan Schneider,2006-10-07,5,Texas-El Paso,,Southern Methodist,W,3,3,100.0,1,1,100.0,6,reagan-schneider-1
Ryan Succop,2006-10-07,6,South Carolina,@,Kentucky,W,3,3,100.0,1,1,100.0,6,ryan-succop-1
Alexis Serna,2006-10-07,5,Oregon State,,Washington State,L,0,0,,2,3,66.7,6,alexis-serna-1
Mason Crosby,2006-10-07,6,Colorado,,Baylor,L,4,4,100.0,1,2,50.0,7,mason-crosby-1
Carl Gioia,2006-10-07,6,Notre Dame,,Stanford,W,4,4,100.0,1,1,100.0,7,carl-gioia-1
Loren Langley,2006-10-07,6,Washington State,@,Oregon State,W,1,1,100.0,2,3,66.7,7,loren-langley-1
Robert Lee,2006-10-07,5,East Carolina,,Virginia,W,4,4,100.0,1,3,33.3,7,robert-lee-1
Garrett Rivas,2006-10-07,6,Michigan,,Michigan State,W,4,4,100.0,1,1,100.0,7,garrett-rivas-1
Jeff Snodgrass,2006-10-07,6,Kansas State,,Oklahoma State,W,4,4,100.0,1,1,100.0,7,jeff-snodgrass-1
Mike Benzer,2006-10-07,6,South Florida,,Connecticut,W,5,5,100.0,1,1,100.0,8,mike-benzer-1
Michael Braunstein,2006-10-07,6,Washington,@,Southern California,L,2,2,100.0,2,2,100.0,8,michael-braunstein-1
Kevin Lovell,2006-10-07,6,Cincinnati,,Akron,W,2,2,100.0,2,3,66.7,8,kevin-lovell-1
Jason Reda,2006-10-07,6,Illinois,,Indiana,L,2,2,100.0,2,2,100.0,8,jason-reda-1
Ross Thevenot,2006-10-07,5,Tulane,,Rice,W,5,5,100.0,1,1,100.0,8,ross-thevenot-1
Jeff Wolfert,2006-10-07,6,Missouri,@,Texas Tech,W,5,5,100.0,1,1,100.0,8,jeff-wolfert-1
Andy Bailey,2006-10-07,6,Georgia,,Tennessee,L,3,3,100.0,2,2,100.0,9,andy-bailey-1
Jeremy Davis,2006-10-07,5,Arkansas,@,Auburn,W,3,3,100.0,2,2,100.0,9,jeremy-davis-1
Jad Dean,2006-10-07,6,Clemson,@,Wake Forest,W,3,3,100.0,2,3,66.7,9,jad-dean-1
Matt Lasher,2006-10-07,6,Ohio,,Western Michigan,W,3,3,100.0,2,3,66.7,9,matt-lasher-1
Justin Medlock,2006-10-07,5,UCLA,,Arizona,W,3,3,100.0,2,2,100.0,9,justin-medlock-1
Jon Peattie,2006-10-07,5,Miami (FL),,North Carolina,W,3,3,100.0,2,2,100.0,9,jon-peattie-1
Jason Ricks,2006-10-07,5,Oklahoma State,@,Kansas State,L,3,3,100.0,2,2,100.0,9,jason-ricks-1
Tom Schneider,2006-10-07,6,California,,Oregon,W,6,6,100.0,1,1,100.0,9,tom-schneider-1
James Wilhoit,2006-10-07,6,Tennessee,@,Georgia,W,6,7,85.7,1,1,100.0,9,james-wilhoit-1
Ryan Havens,2006-10-07,6,Baylor,@,Colorado,W,4,4,100.0,2,2,100.0,10,ryan-havens-1
Dustin Rivest,2006-10-07,6,Florida International,@,North Texas,L,1,2,50.0,3,7,42.9,10,dustin-rivest-1
Austin Starr,2006-10-07,6,Indiana,@,Illinois,W,4,4,100.0,2,3,66.7,10,austin-starr-1
Scott Webb,2006-10-07,6,Kansas,,Texas A&M,L,1,1,100.0,3,3,100.0,10,scott-webb-1
Drew Edmiston,2006-10-07,5,Louisiana,@,Houston,W,2,2,100.0,3,4,75.0,11,drew-edmiston-1
Dan Ennis,2006-10-07,5,Maryland,@,Georgia Tech,L,2,2,100.0,3,3,100.0,11,dan-ennis-1
Dan Kelly,2006-10-07,5,Hawaii,,Nevada,W,5,5,100.0,2,3,66.7,11,dan-kelly-1
Taylor Mehlhaff,2006-10-07,6,Wisconsin,,Northwestern,W,5,5,100.0,2,2,100.0,11,taylor-mehlhaff-1
Matt Reagan,2006-10-07,5,Memphis,@,Alabama-Birmingham,L,2,2,100.0,3,4,75.0,11,matt-reagan-1
Kyle Schlicher,2006-10-07,6,Iowa,,Purdue,W,5,6,83.3,2,2,100.0,11,kyle-schlicher-1
Brian Jackson,2006-10-07,6,Ball State,@,Buffalo,W,7,7,100.0,2,2,100.0,13,brian-jackson-2
Anthony Montgomery,2006-10-07,6,Boise State,,Louisiana Tech,W,7,7,100.0,2,2,100.0,13,anthony-montgomery-2
Mario Danelo,2006-10-07,5,Southern California,,Washington,W,2,2,100.0,4,4,100.0,14,mario-danelo-1
Austin Miller,2006-10-07,6,Army,,Virginia Military Institute,W,8,8,100.0,2,2,100.0,14,austin-miller-1
Denis Hopovac,2006-10-07,6,North Texas,,Florida International,W,0,0,,5,9,55.6,15,denis-hopovac-1
Trevor Cook,2006-10-08,6,Miami (OH),,Northern Illinois,L,1,1,100.0,2,2,100.0,7,trevor-cook-1
Chris Nendick,2006-10-08,6,Northern Illinois,@,Miami (OH),W,2,2,100.0,2,2,100.0,8,chris-nendick-1
Jason Smith,2006-10-12,6,Colorado State,@,Air Force,L,3,3,100.0,0,1,0.0,3,jason-smith-2
Jake Brownell,2006-10-12,7,Temple,@,Clemson,L,0,0,,1,1,100.0,3,jake-brownell-1
Brandon Pace,2006-10-12,6,Virginia Tech,@,Boston College,L,0,0,,1,1,100.0,3,brandon-pace-1
Zach Sasser,2006-10-12,5,Air Force,,Colorado State,W,3,3,100.0,1,2,50.0,6,zach-sasser-1
Steve Aponavicius,2006-10-12,6,Boston College,,Virginia Tech,W,2,2,100.0,2,2,100.0,8,steve-aponavicius-1
Warley Leroy,2006-10-12,6,Florida Atlantic,,Southern Utah,W,2,4,50.0,2,2,100.0,8,warley-leroy-1
Jad Dean,2006-10-12,7,Clemson,,Temple,W,9,9,100.0,0,0,,9,jad-dean-1
Michael Torres,2006-10-13,6,Central Florida,,Pittsburgh,L,1,1,100.0,0,0,,1,michael-torres-1
Conor Lee,2006-10-13,7,Pittsburgh,@,Central Florida,W,7,7,100.0,1,2,50.0,10,conor-lee-1
