Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Hunter Lawrence,2008-09-27,4,Texas,,Arkansas,W,6,6,100.0,1,1,100.0,9,hunter-lawrence-1
Conor Lee,2008-09-27,4,Pittsburgh,@,Syracuse,W,2,2,100.0,4,4,100.0,14,conor-lee-1
K.C. Lopata,2008-09-27,4,Michigan,,Wisconsin,W,3,3,100.0,0,0,,3,kc-lopata-1
Nick Maggio,2008-09-27,4,Duke,,Virginia,W,4,4,100.0,1,1,100.0,7,nick-maggio-1
Jose Martinez,2008-09-27,4,Texas-El Paso,,Central Florida,W,7,7,100.0,3,3,100.0,16,jose-martinez-1
Pat McAfee,2008-09-27,4,West Virginia,,Marshall,W,3,3,100.0,2,2,100.0,9,pat-mcafee-1
Ian McGarvey,2008-09-27,5,Ball State,,Kent State,W,5,5,100.0,2,2,100.0,11,ian-mcgarvey-1
Joel Monroe,2008-09-27,5,Minnesota,@,Ohio State,L,1,1,100.0,2,2,100.0,7,joel-monroe-1
Trent Mossbrucker,2008-09-27,5,Iowa,,Northwestern,L,2,2,100.0,1,1,100.0,5,trent-mossbrucker-1
Ryan Perkins,2008-09-27,4,Washington,,Stanford,L,4,4,100.0,0,0,,4,ryan-perkins-1
Jonathan Phillips,2008-09-27,4,Florida,,Mississippi,L,3,4,75.0,1,1,100.0,6,jonathan-phillips-1
John Potter,2008-09-27,5,Western Michigan,@,Temple,W,1,1,100.0,0,1,0.0,1,john-potter-1
Ryan Pretorius,2008-09-27,5,Ohio State,,Minnesota,W,4,4,100.0,2,3,66.7,10,ryan-pretorius-1
A.J. Principe,2008-09-27,5,Buffalo,@,Central Michigan,L,2,2,100.0,1,2,50.0,5,aj-principe-1
Nate Reed,2008-09-27,5,Kent State,@,Ball State,L,2,3,66.7,0,1,0.0,2,nate-reed-1
Dustin Rivest,2008-09-27,4,Florida International,@,Toledo,W,5,5,100.0,0,0,,5,dustin-rivest-1
Jake Rogers,2008-09-27,4,Cincinnati,@,Akron,W,2,2,100.0,1,1,100.0,5,jake-rogers-1
Brooks Rossman,2008-09-27,4,Kansas State,,Louisiana,W,6,6,100.0,1,1,100.0,9,brooks-rossman-1
Louie Sakoda,2008-09-27,5,Utah,,Weber State,W,4,4,100.0,3,3,100.0,13,louie-sakoda-1
Mike Salerno,2008-09-27,4,Northern Illinois,@,Eastern Michigan,W,5,5,100.0,0,1,0.0,5,mike-salerno-1
Jake Scott,2008-09-27,5,Wyoming,,Bowling Green State,L,1,1,100.0,1,1,100.0,4,jake-scott-1
David Seawright,2008-09-27,4,California,,Colorado State,W,6,6,100.0,0,1,0.0,6,david-seawright-1
Lones Seiber,2008-09-27,4,Kentucky,,Western Kentucky,W,5,5,100.0,0,0,,5,lones-seiber-1
Patrick Shadle,2008-09-27,5,Syracuse,,Pittsburgh,L,3,3,100.0,1,1,100.0,6,patrick-shadle-1
Joshua Shene,2008-09-27,5,Mississippi,@,Florida,W,4,4,100.0,1,1,100.0,7,joshua-shene-1
Jason Smith,2008-09-27,4,Colorado State,@,California,L,1,1,100.0,0,0,,1,jason-smith-2
Austin Starr,2008-09-27,4,Indiana,,Michigan State,L,3,3,100.0,0,0,,3,austin-starr-1
Alex Steigerwald,2008-09-27,4,Toledo,,Florida International,L,1,1,100.0,3,3,100.0,10,alex-steigerwald-1
Jimmy Stevens,2008-09-27,4,Oklahoma,,Texas Christian,W,5,5,100.0,0,0,,5,jimmy-stevens-1
Jared Strubeck,2008-09-27,5,San Jose State,@,Hawaii,W,2,2,100.0,2,3,66.7,8,jared-strubeck-1
Ryan Succop,2008-09-27,5,South Carolina,,Alabama-Birmingham,W,2,2,100.0,4,4,100.0,14,ryan-succop-1
Chris Summers,2008-09-27,4,Purdue,@,Notre Dame,L,3,3,100.0,0,1,0.0,3,chris-summers-1
Sam Swank,2008-09-27,4,Wake Forest,,Navy,L,2,2,100.0,1,1,100.0,5,sam-swank-1
Brett Swenson,2008-09-27,5,Michigan State,@,Indiana,W,4,4,100.0,4,4,100.0,16,brett-swenson-1
San San Te,2008-09-27,4,Rutgers,,Morgan State,W,5,5,100.0,1,1,100.0,8,san-san-te-1
Leigh Tiffin,2008-09-27,5,Alabama,@,Georgia,W,5,5,100.0,2,2,100.0,11,leigh-tiffin-1
Jarod Tracy,2008-09-27,4,Tulsa,,Central Arkansas,W,8,8,100.0,2,2,100.0,14,jarod-tracy-1
Amado Villarreal,2008-09-27,5,Northwestern,@,Iowa,W,1,2,50.0,1,3,33.3,4,amado-villarreal-1
Sinisa Vrvilo,2008-09-27,4,Bowling Green State,@,Wyoming,W,6,6,100.0,1,1,100.0,9,sinisa-vrvilo-1
Brandon Walker,2008-09-27,4,Notre Dame,,Purdue,W,5,5,100.0,1,2,50.0,8,brandon-walker-1
Blair Walsh,2008-09-27,5,Georgia,,Alabama,L,3,3,100.0,1,1,100.0,6,blair-walsh-1
Swayze Waters,2008-09-27,5,Alabama-Birmingham,@,South Carolina,L,1,1,100.0,2,2,100.0,7,swayze-waters-1
Kyle Watson,2008-09-27,5,Nevada-Las Vegas,,Nevada,L,2,2,100.0,0,0,,2,kyle-watson-1
Barrett Way,2008-09-27,5,Ohio,,Virginia Military Institute,W,6,6,100.0,3,4,75.0,15,barrett-way-1
Philip Welch,2008-09-27,4,Wisconsin,@,Michigan,L,1,1,100.0,4,5,80.0,13,philip-welch-1
Jay Wooten,2008-09-27,4,North Carolina,@,Miami (FL),W,4,4,100.0,0,1,0.0,4,jay-wooten-1
Lane Yoshida,2008-09-27,4,San Diego State,,Idaho,W,6,6,100.0,1,1,100.0,9,lane-yoshida-1
Vinny Zaccario,2008-09-27,5,Memphis,,Arkansas State,W,2,3,66.7,3,3,100.0,11,vinny-zaccario-1
Aaron Zagory,2008-09-27,5,Stanford,@,Washington,W,5,5,100.0,0,0,,5,aaron-zagory-1
Alan Gendreau,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,2,2,100.0,0,0,,2,alan-gendreau-1
Warley Leroy,2008-09-30,5,Florida Atlantic,@,Middle Tennessee State,L,1,1,100.0,2,2,100.0,7,warley-leroy-1
Kyle Brotzman,2008-10-01,4,Boise State,,Louisiana Tech,W,5,5,100.0,1,1,100.0,8,kyle-brotzman-1
Maikon Bonani,2008-10-02,6,South Florida,,Pittsburgh,L,3,3,100.0,0,1,0.0,3,maikon-bonani-1
Justin Kahut,2008-10-02,5,Oregon State,@,Utah,L,1,2,50.0,1,2,50.0,4,justin-kahut-1
Conor Lee,2008-10-02,5,Pittsburgh,@,South Florida,W,2,2,100.0,2,2,100.0,8,conor-lee-1
Louie Sakoda,2008-10-02,6,Utah,,Oregon State,W,2,2,100.0,3,3,100.0,11,louie-sakoda-1
Swayze Waters,2008-10-02,6,Alabama-Birmingham,,Memphis,L,3,4,75.0,1,2,50.0,6,swayze-waters-1
Vinny Zaccario,2008-10-02,6,Memphis,@,Alabama-Birmingham,W,3,3,100.0,2,2,100.0,9,vinny-zaccario-1
Peter Caldwell,2008-10-03,5,Utah State,,Brigham Young,L,2,2,100.0,0,1,0.0,2,peter-caldwell-1
Mitch Payne,2008-10-03,5,Brigham Young,@,Utah State,W,3,3,100.0,2,4,50.0,9,mitch-payne-1
Craig Ratanamorn,2008-10-03,6,Marshall,,Cincinnati,L,1,1,100.0,1,1,100.0,4,craig-ratanamorn-1
Jake Rogers,2008-10-03,5,Cincinnati,@,Marshall,W,4,4,100.0,1,1,100.0,7,jake-rogers-1
Justin Sorensen,2008-10-03,5,Brigham Young,@,Utah State,W,1,1,100.0,0,0,,1,justin-sorensen-2
James Aho,2008-10-04,6,New Mexico,,Wyoming,W,3,3,100.0,1,3,33.3,6,james-aho-1
Tino Amancio,2008-10-04,6,Idaho,,Nevada,L,2,2,100.0,0,1,0.0,2,tino-amancio-1
Steve Aponavicius,2008-10-04,5,Boston College,@,North Carolina State,W,5,5,100.0,1,1,100.0,8,steve-aponavicius-1
Dan Bailey,2008-10-04,5,Oklahoma State,,Texas A&M,W,8,8,100.0,0,1,0.0,8,dan-bailey-1
Britt Barefoot,2008-10-04,5,Southern Mississippi,,Texas-El Paso,L,1,1,100.0,3,4,75.0,10,britt-barefoot-1
Casey Barth,2008-10-04,5,North Carolina,,Connecticut,W,5,5,100.0,1,2,50.0,8,casey-barth-1
Richie Bean,2008-10-04,5,Texas A&M,@,Oklahoma State,L,4,4,100.0,0,0,,4,richie-bean-1
Scott Blair,2008-10-04,5,Georgia Tech,,Duke,W,3,3,100.0,2,2,100.0,9,scott-blair-1
Jason Bondzio,2008-10-04,5,Arizona,,Washington,W,5,5,100.0,2,2,100.0,11,jason-bondzio-1
Matt Bosher,2008-10-04,5,Miami (FL),,Florida State,L,4,4,100.0,3,3,100.0,13,matt-bosher-1
Jacob Branstetter,2008-10-04,5,Kansas,@,Iowa State,W,5,5,100.0,0,0,,5,jacob-branstetter-1
David Buehler,2008-10-04,4,Southern California,,Oregon,W,5,5,100.0,3,3,100.0,14,david-buehler-1
Wes Byrum,2008-10-04,6,Auburn,@,Vanderbilt,L,1,2,50.0,0,0,,1,wes-byrum-1
Matthew Campbell,2008-10-04,5,Army,@,Tulane,W,3,3,100.0,1,1,100.0,6,matthew-campbell-1
Joe Carithers,2008-10-04,6,Eastern Michigan,@,Bowling Green State,W,3,3,100.0,1,1,100.0,6,joe-carithers-1
Donnie Carona,2008-10-04,5,Texas Tech,@,Kansas State,W,7,8,87.5,1,1,100.0,10,donnie-carona-1
Josh Czajkowski,2008-10-04,6,North Carolina State,,Boston College,L,4,4,100.0,1,1,100.0,7,josh-czajkowski-1
Daren Daly,2008-10-04,5,Central Florida,,Southern Methodist,W,4,4,100.0,1,1,100.0,7,daren-daly-1
Adam Demarco,2008-10-04,5,Army,@,Tulane,W,2,3,66.7,0,0,,2,adam-demarco-1
Drew Edmiston,2008-10-04,5,Louisiana,@,Louisiana-Monroe,W,5,6,83.3,1,1,100.0,8,drew-edmiston-1
Matt Eller,2008-10-04,5,Illinois,@,Michigan,W,6,6,100.0,1,2,50.0,9,matt-eller-1
Justin Estes,2008-10-04,5,Southern Mississippi,,Texas-El Paso,L,3,3,100.0,0,2,0.0,3,justin-estes-1
Ross Evans,2008-10-04,6,Texas Christian,,San Diego State,W,5,5,100.0,2,2,100.0,11,ross-evans-1
Matt Evensen,2008-10-04,6,Oregon,@,Southern California,L,1,1,100.0,1,1,100.0,4,matt-evensen-1
Clark Fangmeier,2008-10-04,6,Rice,@,Tulsa,L,4,4,100.0,0,1,0.0,4,clark-fangmeier-1
Kai Forbath,2008-10-04,5,UCLA,,Washington State,W,4,4,100.0,0,0,,4,kai-forbath-1
Graham Gano,2008-10-04,5,Florida State,@,Miami (FL),W,5,5,100.0,2,2,100.0,11,graham-gano-1
Kevin Goessling,2008-10-04,5,Fresno State,,Hawaii,L,2,2,100.0,3,5,60.0,11,kevin-goessling-1
Aric Goodman,2008-10-04,5,Colorado,,Texas,L,2,2,100.0,0,3,0.0,2,aric-goodman-1
Shay Haddock,2008-10-04,5,Arkansas,,Florida,L,1,1,100.0,0,1,0.0,1,shay-haddock-1
Bryant Hahnfeldt,2008-10-04,5,Vanderbilt,,Auburn,W,2,2,100.0,0,1,0.0,2,bryant-hahnfeldt-1
Matt Harmon,2008-10-04,6,Navy,@,Air Force,W,3,3,100.0,4,4,100.0,15,matt-harmon-2
Ryan Harrison,2008-10-04,5,Air Force,,Navy,L,3,3,100.0,2,2,100.0,9,ryan-harrison-1
Alex Henery,2008-10-04,5,Nebraska,,Missouri,L,2,2,100.0,1,1,100.0,5,alex-henery-1
Kyle Hughes,2008-10-04,4,New Mexico State,,Alcorn State,W,6,6,100.0,1,1,100.0,9,kyle-hughes-1
Igor Iveljic,2008-10-04,6,Akron,@,Kent State,W,3,3,100.0,3,3,100.0,12,igor-iveljic-1
Radi Jabour,2008-10-04,5,Louisiana-Monroe,,Louisiana,L,2,3,66.7,3,3,100.0,11,radi-jabour-1
Brett Jaekle,2008-10-04,5,Nevada,@,Idaho,W,7,7,100.0,0,0,,7,brett-jaekle-1
Dan Kelly,2008-10-04,5,Hawaii,@,Fresno State,W,2,3,66.7,4,5,80.0,14,dan-kelly-1
Kevin Kelly,2008-10-04,6,Penn State,@,Purdue,W,2,2,100.0,2,2,100.0,8,kevin-kelly-1
Dustin Keys,2008-10-04,6,Virginia Tech,,Western Kentucky,W,3,3,100.0,2,2,100.0,9,dustin-keys-1
Jeremy Knott,2008-10-04,5,North Texas,,Florida International,L,1,1,100.0,1,2,50.0,4,jeremy-knott-1
Hunter Lawrence,2008-10-04,5,Texas,@,Colorado,W,5,5,100.0,1,1,100.0,8,hunter-lawrence-1
Daniel Lincoln,2008-10-04,5,Tennessee,,Northern Illinois,W,1,1,100.0,2,3,66.7,7,daniel-lincoln-1
K.C. Lopata,2008-10-04,5,Michigan,,Illinois,L,2,3,66.7,0,1,0.0,2,kc-lopata-1
Grant Mahoney,2008-10-04,5,Iowa State,,Kansas,L,3,3,100.0,2,2,100.0,9,grant-mahoney-1
Jose Martinez,2008-10-04,5,Texas-El Paso,@,Southern Mississippi,W,4,4,100.0,2,2,100.0,10,jose-martinez-1
Pat McAfee,2008-10-04,5,West Virginia,,Rutgers,W,3,3,100.0,1,1,100.0,6,pat-mcafee-1
Ian McGarvey,2008-10-04,6,Ball State,@,Toledo,W,4,4,100.0,1,3,33.3,7,ian-mcgarvey-1
Joel Monroe,2008-10-04,6,Minnesota,,Indiana,W,1,1,100.0,3,4,75.0,10,joel-monroe-1
Thomas Morstead,2008-10-04,6,Southern Methodist,@,Central Florida,L,2,2,100.0,1,1,100.0,5,thomas-morstead-1
Trent Mossbrucker,2008-10-04,6,Iowa,@,Michigan State,L,1,1,100.0,2,2,100.0,7,trent-mossbrucker-1
Ben Parks,2008-10-04,5,Baylor,,Oklahoma,L,2,2,100.0,1,1,100.0,5,ben-parks-1
Nathan Parseghian,2008-10-04,5,Miami (OH),,Temple,L,1,1,100.0,1,1,100.0,4,nathan-parseghian-1
Ryan Perkins,2008-10-04,5,Washington,@,Arizona,L,2,2,100.0,0,0,,2,ryan-perkins-1
Anthony Perlozzo,2008-10-04,6,Temple,@,Miami (OH),W,4,4,100.0,0,1,0.0,4,anthony-perlozzo-1
Jonathan Phillips,2008-10-04,5,Florida,@,Arkansas,W,5,5,100.0,1,1,100.0,8,jonathan-phillips-1
John Potter,2008-10-04,6,Western Michigan,,Ohio,W,3,4,75.0,2,3,66.7,9,john-potter-1
Ryan Pretorius,2008-10-04,6,Ohio State,@,Wisconsin,W,2,2,100.0,2,2,100.0,8,ryan-pretorius-1
Nate Reed,2008-10-04,6,Kent State,,Akron,L,3,3,100.0,2,4,50.0,9,nate-reed-1
Yannick Reyering,2008-10-04,5,Virginia,,Maryland,W,4,4,100.0,1,2,50.0,7,yannick-reyering-1
Dustin Rivest,2008-10-04,5,Florida International,@,North Texas,W,6,6,100.0,0,0,,6,dustin-rivest-1
Brooks Rossman,2008-10-04,5,Kansas State,,Texas Tech,L,4,4,100.0,0,0,,4,brooks-rossman-1
David Seawright,2008-10-04,5,California,,Arizona State,W,3,3,100.0,1,1,100.0,6,david-seawright-1
Lones Seiber,2008-10-04,5,Kentucky,@,Alabama,L,2,2,100.0,0,0,,2,lones-seiber-1
Joshua Shene,2008-10-04,6,Mississippi,,South Carolina,L,3,3,100.0,1,1,100.0,6,joshua-shene-1
Tanner Siewert,2008-10-04,6,Western Kentucky,@,Virginia Tech,L,1,1,100.0,2,2,100.0,7,tanner-siewert-1
Jason Smith,2008-10-04,5,Colorado State,,Nevada-Las Vegas,W,3,3,100.0,2,2,100.0,9,jason-smith-2
Austin Starr,2008-10-04,5,Indiana,@,Minnesota,L,1,1,100.0,0,0,,1,austin-starr-1
Jimmy Stevens,2008-10-04,5,Oklahoma,@,Baylor,W,7,7,100.0,0,0,,7,jimmy-stevens-1
Ryan Succop,2008-10-04,6,South Carolina,@,Mississippi,W,4,4,100.0,1,2,50.0,7,ryan-succop-1
Chris Summers,2008-10-04,5,Purdue,,Penn State,L,0,1,0.0,0,2,0.0,0,chris-summers-1
Brett Swenson,2008-10-04,6,Michigan State,,Iowa,W,1,1,100.0,3,3,100.0,10,brett-swenson-1
San San Te,2008-10-04,5,Rutgers,@,West Virginia,L,2,2,100.0,1,1,100.0,5,san-san-te-1
Ross Thevenot,2008-10-04,5,Tulane,,Army,L,1,1,100.0,0,1,0.0,1,ross-thevenot-1
Leigh Tiffin,2008-10-04,6,Alabama,,Kentucky,W,2,2,100.0,1,3,33.3,5,leigh-tiffin-1
Jarod Tracy,2008-10-04,5,Tulsa,,Rice,W,9,9,100.0,0,0,,9,jarod-tracy-1
Sinisa Vrvilo,2008-10-04,5,Bowling Green State,,Eastern Michigan,L,3,3,100.0,0,2,0.0,3,sinisa-vrvilo-1
Brandon Walker,2008-10-04,5,Notre Dame,,Stanford,W,4,4,100.0,0,2,0.0,4,brandon-walker-1
Kyle Watson,2008-10-04,6,Nevada-Las Vegas,@,Colorado State,L,4,4,100.0,0,0,,4,kyle-watson-1
Barrett Way,2008-10-04,6,Ohio,@,Western Michigan,L,2,3,66.7,0,1,0.0,2,barrett-way-1
Thomas Weber,2008-10-04,5,Arizona State,@,California,L,2,2,100.0,0,1,0.0,2,thomas-weber-1
Philip Welch,2008-10-04,5,Wisconsin,,Ohio State,L,2,2,100.0,1,1,100.0,5,philip-welch-1
Jeff Wolfert,2008-10-04,5,Missouri,@,Nebraska,W,7,7,100.0,1,2,50.0,10,jeff-wolfert-1
Lane Yoshida,2008-10-04,5,San Diego State,@,Texas Christian,L,1,1,100.0,0,0,,1,lane-yoshida-1
Aaron Zagory,2008-10-04,6,Stanford,@,Notre Dame,L,3,3,100.0,0,1,0.0,3,aaron-zagory-1
Alex Zendejas,2008-10-04,5,Arizona,,Washington,W,1,1,100.0,0,0,,1,alex-zendejas-1
Sam Glusman,2008-10-07,5,Troy,@,Florida Atlantic,W,3,3,100.0,3,3,100.0,12,sam-glusman-1
Warley Leroy,2008-10-07,6,Florida Atlantic,,Troy,L,2,2,100.0,1,2,50.0,5,warley-leroy-1
Ben Bell,2008-10-09,6,Houston,,Alabama-Birmingham,W,6,6,100.0,1,1,100.0,9,ben-bell-1
Mark Buchholz,2008-10-09,6,Clemson,@,Wake Forest,L,1,1,100.0,0,0,,1,mark-buchholz-1
Swayze Waters,2008-10-09,7,Alabama-Birmingham,@,Houston,L,2,2,100.0,2,2,100.0,8,swayze-waters-1
Jon Payne,2008-10-10,5,Louisville,@,Memphis,W,5,5,100.0,0,1,0.0,5,jon-payne-1
Vinny Zaccario,2008-10-10,7,Memphis,,Louisville,L,4,4,100.0,0,1,0.0,4,vinny-zaccario-1
Andrew Aguila,2008-10-11,6,Central Michigan,,Temple,W,3,3,100.0,1,1,100.0,6,andrew-aguila-1
Tino Amancio,2008-10-11,7,Idaho,@,Fresno State,L,3,3,100.0,1,1,100.0,6,tino-amancio-1
Josh Arauco,2008-10-11,6,Arkansas State,,Louisiana-Monroe,W,4,4,100.0,3,3,100.0,13,josh-arauco-1
Dan Bailey,2008-10-11,6,Oklahoma State,@,Missouri,W,4,4,100.0,0,1,0.0,4,dan-bailey-1
Britt Barefoot,2008-10-11,6,Southern Mississippi,,Boise State,L,1,1,100.0,0,1,0.0,1,britt-barefoot-1
Matt Barker,2008-10-11,6,Oregon State,,Washington State,W,2,2,100.0,0,0,,2,matt-barker-1
Casey Barth,2008-10-11,6,North Carolina,,Notre Dame,W,2,2,100.0,3,4,75.0,11,casey-barth-1
Scott Blair,2008-10-11,6,Georgia Tech,,Gardner-Webb,W,1,1,100.0,1,1,100.0,4,scott-blair-1
Jason Bondzio,2008-10-11,6,Arizona,@,Stanford,L,2,2,100.0,3,3,100.0,11,jason-bondzio-1
Matt Bosher,2008-10-11,6,Miami (FL),,Central Florida,W,1,1,100.0,1,1,100.0,4,matt-bosher-1
Jacob Branstetter,2008-10-11,6,Kansas,,Colorado,W,4,4,100.0,0,1,0.0,4,jacob-branstetter-1
Kyle Brotzman,2008-10-11,5,Boise State,@,Southern Mississippi,W,3,3,100.0,1,1,100.0,6,kyle-brotzman-1
Jake Brownell,2008-10-11,7,Temple,@,Central Michigan,L,0,1,0.0,0,1,0.0,0,jake-brownell-1
David Buehler,2008-10-11,5,Southern California,,Arizona State,W,4,4,100.0,0,0,,4,david-buehler-1
Randy Bullock,2008-10-11,6,Texas A&M,,Kansas State,L,3,4,75.0,1,1,100.0,6,randy-bullock-1
Wes Byrum,2008-10-11,7,Auburn,,Arkansas,L,2,2,100.0,2,3,66.7,8,wes-byrum-1
Peter Caldwell,2008-10-11,6,Utah State,@,San Jose State,L,1,1,100.0,0,0,,1,peter-caldwell-1
Matthew Campbell,2008-10-11,6,Army,,Eastern Michigan,W,2,2,100.0,1,1,100.0,5,matthew-campbell-1
Joe Carithers,2008-10-11,7,Eastern Michigan,@,Army,L,1,1,100.0,2,3,66.7,7,joe-carithers-1
Adam Carlson,2008-10-11,6,Mississippi State,,Vanderbilt,W,2,2,100.0,1,1,100.0,5,adam-carlson-1
Donnie Carona,2008-10-11,6,Texas Tech,,Nebraska,W,4,5,80.0,1,1,100.0,7,donnie-carona-1
Daren Daly,2008-10-11,6,Central Florida,@,Miami (FL),L,2,2,100.0,0,0,,2,daren-daly-1
Colt David,2008-10-11,5,Louisiana State,@,Florida,L,3,3,100.0,0,0,,3,colt-david-1
Drew Edmiston,2008-10-11,6,Louisiana,@,North Texas,W,8,8,100.0,1,1,100.0,11,drew-edmiston-1
Matt Eller,2008-10-11,6,Illinois,,Minnesota,L,2,2,100.0,2,3,66.7,8,matt-eller-1
Ross Evans,2008-10-11,7,Texas Christian,@,Colorado State,W,1,2,50.0,0,0,,1,ross-evans-1
Matt Evensen,2008-10-11,7,Oregon,,UCLA,W,4,4,100.0,1,3,33.3,7,matt-evensen-1
Kai Forbath,2008-10-11,6,UCLA,@,Oregon,L,3,3,100.0,1,2,50.0,6,kai-forbath-1
Alan Gendreau,2008-10-11,6,Middle Tennessee State,@,Florida International,L,1,1,100.0,2,2,100.0,7,alan-gendreau-1
Kevin Goessling,2008-10-11,6,Fresno State,,Idaho,W,6,6,100.0,1,1,100.0,9,kevin-goessling-1
Aric Goodman,2008-10-11,6,Colorado,@,Kansas,L,2,2,100.0,0,0,,2,aric-goodman-1
Nico Grasu,2008-10-11,7,Washington State,@,Oregon State,L,1,2,50.0,0,0,,1,nico-grasu-1
Shay Haddock,2008-10-11,6,Arkansas,@,Auburn,W,1,2,50.0,2,2,100.0,7,shay-haddock-1
Bryant Hahnfeldt,2008-10-11,6,Vanderbilt,@,Mississippi State,L,2,2,100.0,0,0,,2,bryant-hahnfeldt-1
Ryan Harrison,2008-10-11,6,Air Force,@,San Diego State,W,5,5,100.0,0,1,0.0,5,ryan-harrison-1
Ben Hartman,2008-10-11,6,East Carolina,@,Virginia,L,2,2,100.0,2,3,66.7,8,ben-hartman-1
Alex Henery,2008-10-11,6,Nebraska,@,Texas Tech,L,4,4,100.0,1,2,50.0,7,alex-henery-1
Kyle Hughes,2008-10-11,5,New Mexico State,@,Nevada,W,6,6,100.0,2,3,66.7,12,kyle-hughes-1
Igor Iveljic,2008-10-11,7,Akron,,Bowling Green State,L,3,3,100.0,2,2,100.0,9,igor-iveljic-1
Radi Jabour,2008-10-11,6,Louisiana-Monroe,@,Arkansas State,L,3,3,100.0,0,0,,3,radi-jabour-1
Brett Jaekle,2008-10-11,6,Nevada,,New Mexico State,L,6,6,100.0,1,1,100.0,9,brett-jaekle-1
Justin Kahut,2008-10-11,6,Oregon State,,Washington State,W,7,7,100.0,1,1,100.0,10,justin-kahut-1
Will Kandray,2008-10-11,7,Kent State,,Ohio,L,1,2,50.0,0,1,0.0,1,will-kandray-1
Dan Kelly,2008-10-11,6,Hawaii,,Louisiana Tech,W,3,3,100.0,1,1,100.0,6,dan-kelly-1
Kevin Kelly,2008-10-11,7,Penn State,@,Wisconsin,W,6,6,100.0,2,2,100.0,12,kevin-kelly-1
Jeremy Knott,2008-10-11,6,North Texas,,Louisiana,L,3,3,100.0,3,4,75.0,12,jeremy-knott-1
Hunter Lawrence,2008-10-11,6,Texas,N,Oklahoma,W,4,4,100.0,3,3,100.0,13,hunter-lawrence-1
Daniel Lincoln,2008-10-11,6,Tennessee,@,Georgia,L,2,2,100.0,0,0,,2,daniel-lincoln-1
K.C. Lopata,2008-10-11,6,Michigan,,Toledo,L,1,1,100.0,1,2,50.0,4,kc-lopata-1
Grant Mahoney,2008-10-11,6,Iowa State,@,Baylor,L,1,1,100.0,1,1,100.0,4,grant-mahoney-1
Jose Martinez,2008-10-11,6,Texas-El Paso,,Tulane,W,3,3,100.0,1,1,100.0,6,jose-martinez-1
Pat McAfee,2008-10-11,6,West Virginia,,Syracuse,W,2,2,100.0,1,1,100.0,5,pat-mcafee-1
Ian McGarvey,2008-10-11,7,Ball State,@,Western Kentucky,W,3,3,100.0,1,2,50.0,6,ian-mcgarvey-1
Joel Monroe,2008-10-11,7,Minnesota,@,Illinois,W,3,4,75.0,0,0,,3,joel-monroe-1
Thomas Morstead,2008-10-11,7,Southern Methodist,,Tulsa,L,4,4,100.0,1,1,100.0,7,thomas-morstead-1
Trent Mossbrucker,2008-10-11,7,Iowa,@,Indiana,W,6,6,100.0,1,1,100.0,9,trent-mossbrucker-1
Brad Oestriecher,2008-10-11,5,Louisiana Tech,@,Hawaii,L,2,2,100.0,0,2,0.0,2,brad-oestriecher-1
Ben Parks,2008-10-11,6,Baylor,,Iowa State,W,5,5,100.0,1,1,100.0,8,ben-parks-1
Nathan Parseghian,2008-10-11,6,Miami (OH),@,Northern Illinois,L,1,1,100.0,2,2,100.0,7,nathan-parseghian-1
Mitch Payne,2008-10-11,6,Brigham Young,,New Mexico,W,2,2,100.0,0,0,,2,mitch-payne-1
Jonathan Phillips,2008-10-11,6,Florida,,Louisiana State,W,6,6,100.0,3,3,100.0,15,jonathan-phillips-1
John Potter,2008-10-11,7,Western Michigan,@,Buffalo,W,2,2,100.0,2,3,66.7,8,john-potter-1
Ryan Pretorius,2008-10-11,7,Ohio State,,Purdue,W,1,1,100.0,2,3,66.7,7,ryan-pretorius-1
A.J. Principe,2008-10-11,6,Buffalo,,Western Michigan,L,4,4,100.0,0,1,0.0,4,aj-principe-1
Robert Randolph,2008-10-11,6,Virginia,,East Carolina,W,1,1,100.0,0,0,,1,robert-randolph-1
Nate Reed,2008-10-11,7,Kent State,,Ohio,L,0,1,0.0,0,0,,0,nate-reed-1
Yannick Reyering,2008-10-11,6,Virginia,,East Carolina,W,4,4,100.0,0,1,0.0,4,yannick-reyering-1
Dustin Rivest,2008-10-11,6,Florida International,,Middle Tennessee State,W,4,4,100.0,1,2,50.0,7,dustin-rivest-1
Jake Rogers,2008-10-11,6,Cincinnati,,Rutgers,W,1,1,100.0,2,2,100.0,7,jake-rogers-1
Brooks Rossman,2008-10-11,6,Kansas State,@,Texas A&M,W,5,6,83.3,1,1,100.0,8,brooks-rossman-1
Louie Sakoda,2008-10-11,7,Utah,@,Wyoming,W,4,4,100.0,2,2,100.0,10,louie-sakoda-1
Mike Salerno,2008-10-11,6,Northern Illinois,,Miami (OH),W,2,2,100.0,1,3,33.3,5,mike-salerno-1
Jake Scott,2008-10-11,7,Wyoming,,Utah,L,1,1,100.0,0,0,,1,jake-scott-1
Lones Seiber,2008-10-11,6,Kentucky,,South Carolina,L,2,2,100.0,0,0,,2,lones-seiber-1
Tanner Siewert,2008-10-11,7,Western Kentucky,,Ball State,L,1,1,100.0,0,2,0.0,1,tanner-siewert-1
Jason Smith,2008-10-11,6,Colorado State,,Texas Christian,L,1,1,100.0,0,0,,1,jason-smith-2
