Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Tim White,2016-10-15,7,Arizona State,@,Colorado,L,2,38,19.0,0,tim-white-1
Kermit Whitfield,2016-10-15,7,Florida State,,Wake Forest,W,1,22,22.0,0,kermit-whitfield-1
Kerrith Whyte,2016-10-15,7,Florida Atlantic,@,Marshall,L,1,11,11.0,0,kerrith-whyte-1
Charles Williams,2016-10-15,7,Nevada-Las Vegas,@,Hawaii,W,6,105,17.5,0,charles-williams-8
Devonte Williams,2016-10-15,6,Indiana,,Nebraska,L,4,76,19.0,0,devonte-williams-1
Brandon Wilson,2016-10-15,7,Houston,,Tulsa,W,2,44,22.0,0,brandon-wilson-3
Brett Winnegan,2016-10-15,6,Texas-San Antonio,@,Rice,W,1,21,21.0,0,brett-winnegan-1
Kenny Young,2016-10-15,7,Miami (OH),,Kent State,W,2,34,17.0,0,kenny-young-2
Deshawn Applewhite,2016-10-20,7,South Alabama,,Troy,L,2,30,15.0,0,deshawn-applewhite-1
Deondre Douglas,2016-10-20,7,Troy,@,South Alabama,W,1,19,19.0,0,deondre-douglas-1
Jabir Frye,2016-10-20,7,Troy,@,South Alabama,W,3,68,22.7,0,jabir-frye-1
Matt Hadley,2016-10-20,8,Brigham Young,@,Boise State,L,2,39,19.5,0,matt-hadley-1
Aleva Hifo,2016-10-20,8,Brigham Young,@,Boise State,L,1,29,29.0,0,aleva-hifo-1
Quinton Lane,2016-10-20,7,South Alabama,,Troy,L,1,16,16.0,0,quinton-lane-1
Jonathan Moxey,2016-10-20,7,Boise State,,Brigham Young,W,3,66,22.0,0,jonathan-moxey-1
Cedric Wilson,2016-10-20,7,Boise State,,Brigham Young,W,1,9,9.0,0,cedric-wilson-3
Rodney Adams,2016-10-21,8,South Florida,@,Temple,L,3,97,32.3,0,rodney-adams-1
Tony Brooks-James,2016-10-21,7,Oregon,@,California,L,3,56,18.7,0,tony-brooks-james-1
Juwuan Brown,2016-10-21,8,South Florida,@,Temple,L,1,7,7.0,0,juwuan-brown-1
Deontae Cooper,2016-10-21,8,San Jose State,@,San Diego State,L,2,43,21.5,0,deontae-cooper-1
Tim Crawley,2016-10-21,8,San Jose State,@,San Diego State,L,3,67,22.3,0,tim-crawley-1
D'Ernest Johnson,2016-10-21,8,South Florida,@,Temple,L,2,63,31.5,0,dernest-johnson-1
Rahshead Johnson,2016-10-21,8,San Jose State,@,San Diego State,L,2,26,13.0,0,rahshead-johnson-1
Randle Jones,2016-10-21,8,Temple,,South Florida,W,3,60,20.0,0,randle-jones-1
Khalfani Muhammad,2016-10-21,7,California,,Oregon,W,2,51,25.5,0,khalfani-muhammad-1
Jahad Thomas,2016-10-21,8,Temple,,South Florida,W,1,13,13.0,0,jahad-thomas-1
Tre Watson,2016-10-21,7,California,,Oregon,W,3,57,19.0,0,tre-watson-2
Ishmael Adams,2016-10-22,8,UCLA,,Utah,L,4,104,26.0,0,ishmael-adams-1
Terrence Alexander,2016-10-22,7,Stanford,,Colorado,L,1,17,17.0,0,terrence-alexander-1
Robert Awunganyi,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,1,4,4.0,0,robert-awunganyi-1
Jeff Badet,2016-10-22,7,Kentucky,,Mississippi State,W,3,77,25.7,0,jeff-badet-1
Dakota Ball,2016-10-22,8,Alabama,,Texas A&M,W,1,13,13.0,0,dakota-ball-1
Kalen Ballage,2016-10-22,8,Arizona State,,Washington State,L,2,42,21.0,0,kalen-ballage-1
Thomas Barber,2016-10-22,7,Minnesota,,Rutgers,W,1,16,16.0,0,thomas-barber-1
Kyle Belack,2016-10-22,8,Ohio,@,Kent State,W,1,13,13.0,0,kyle-belack-1
Caleb Bluiett,2016-10-22,7,Texas,@,Kansas State,L,1,13,13.0,0,caleb-bluiett-1
Victor Bolden,2016-10-22,7,Oregon State,@,Washington,L,2,46,23.0,0,victor-bolden-1
Mike Boone,2016-10-22,7,Cincinnati,,East Carolina,W,4,74,18.5,0,mike-boone-2
Denzal Brantley,2016-10-22,8,Idaho,@,Appalachian State,L,2,58,29.0,0,denzal-brantley-1
Devon Breaux,2016-10-22,7,Tulane,@,Tulsa,L,1,24,24.0,0,devon-breaux-1
Shannon Brooks,2016-10-22,7,Minnesota,,Rutgers,W,1,15,15.0,0,shannon-brooks-1
Tre Bryant,2016-10-22,7,Nebraska,,Purdue,W,1,59,59.0,0,tre-bryant-1
Joe Burger,2016-10-22,7,Ohio State,@,Penn State,L,1,13,13.0,0,joe-burger-1
Cory Butler,2016-10-22,8,Utah,@,UCLA,W,5,175,35.0,1,cory-butler-1
Emanuel Byrd,2016-10-22,7,Marshall,,UNC Charlotte,L,1,13,13.0,0,emanuel-byrd-1
Raymond Calais,2016-10-22,7,Louisiana,@,Texas State,W,1,21,21.0,0,raymond-calais-1
Parris Campbell,2016-10-22,7,Ohio State,@,Penn State,L,4,67,16.8,0,parris-campbell-1
Tyler Campbell,2016-10-22,7,Army,,North Texas,L,1,10,10.0,0,tyler-campbell-4
Bra'Lon Cherry,2016-10-22,7,North Carolina State,@,Louisville,L,1,19,19.0,0,bralon-cherry-1
Josh Corcoran,2016-10-22,8,Northern Illinois,,Buffalo,W,1,3,3.0,0,josh-corcoran-1
Nizaire Cromartie,2016-10-22,6,Navy,,Memphis,W,1,14,14.0,0,nizaire-cromartie-1
Carlos Davis,2016-10-22,7,Mississippi,@,Louisiana State,L,6,124,20.7,0,carlos-davis-2
Keion Davis,2016-10-22,7,Marshall,,UNC Charlotte,L,1,-7,-7.0,0,keion-davis-1
Reginald Davis,2016-10-22,7,Texas Tech,,Oklahoma,L,4,66,16.5,0,reginald-davis-1
Dalyn Dawkins,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,1,24,24.0,0,dalyn-dawkins-1
Seth Dawkins,2016-10-22,7,Louisville,,North Carolina State,W,1,30,30.0,0,seth-dawkins-1
Malik Dear,2016-10-22,7,Mississippi State,@,Kentucky,L,1,8,8.0,0,malik-dear-1
Steve Donatell,2016-10-22,8,Western Kentucky,,Old Dominion,W,1,12,12.0,0,steve-donatell-1
Doroland Dorceus,2016-10-22,7,Memphis,@,Navy,L,1,20,20.0,0,doroland-dorceus-1
C.J. Duncan,2016-10-22,8,Vanderbilt,,Tennessee State,W,1,7,7.0,0,cj-duncan-1
Nathan Echard,2016-10-22,7,Illinois,@,Michigan,L,1,30,30.0,0,nathan-echard-1
Van Edwards Jr.,2016-10-22,8,Akron,@,Ball State,W,4,73,18.3,0,van-edwards-jr-1
Jamarl Eiland,2016-10-22,7,Buffalo,@,Northern Illinois,L,3,48,16.0,0,jamarl-eiland-1
Nashon Ellerbe,2016-10-22,7,Rice,,Prairie View A&M,W,1,34,34.0,0,nashon-ellerbe-1
Brisly Estime,2016-10-22,8,Syracuse,@,Boston College,W,1,19,19.0,0,brisly-estime-1
Emmanuel Esukpa,2016-10-22,7,Rice,,Prairie View A&M,W,1,16,16.0,0,emmanuel-esukpa-1
Darrynton Evans,2016-10-22,7,Appalachian State,,Idaho,W,2,51,25.5,0,darrynton-evans-1
Justin Evans,2016-10-22,7,Texas A&M,@,Alabama,L,2,33,16.5,0,justin-evans-1
Nacarius Fant,2016-10-22,8,Western Kentucky,,Old Dominion,W,1,57,57.0,0,nacarius-fant-1
Rashad Fenton,2016-10-22,7,South Carolina,,Massachusetts,W,2,72,36.0,0,rashad-fenton-1
Jericho Flowers,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,1,21,21.0,0,jericho-flowers-1
Keith Ford,2016-10-22,7,Texas A&M,@,Alabama,L,1,18,18.0,0,keith-ford-1
Armanti Foreman,2016-10-22,7,Texas,@,Kansas State,L,2,27,13.5,0,armanti-foreman-1
Hyleck Foster,2016-10-22,7,Marshall,,UNC Charlotte,L,2,68,34.0,0,hyleck-foster-1
Kendrick Foster,2016-10-22,7,Illinois,@,Michigan,L,3,77,25.7,0,kendrick-foster-1
Khris Francis,2016-10-22,8,North Carolina,@,Virginia,W,1,19,19.0,0,khris-francis-1
Alex Gardner,2016-10-22,8,Florida International,,Louisiana Tech,L,6,138,23.0,0,alex-gardner-2
Shelton Gibson,2016-10-22,6,West Virginia,,Texas Christian,W,2,53,26.5,0,shelton-gibson-1
Devin Glenn,2016-10-22,7,Tulane,@,Tulsa,L,3,62,20.7,0,devin-glenn-1
Laquvionte Gonzalez,2016-10-22,7,Kansas,,Oklahoma State,L,1,6,6.0,0,laquvionte-gonzalez-1
Justin Goodwin,2016-10-22,8,Rutgers,@,Minnesota,L,1,30,30.0,0,justin-goodwin-1
Deante' Gray,2016-10-22,7,Texas Christian,@,West Virginia,L,5,111,22.2,0,deante-gray-1
Darian Green,2016-10-22,8,Ball State,,Akron,L,1,22,22.0,0,darian-green-1
Derrius Guice,2016-10-22,7,Louisiana State,,Mississippi,W,2,26,13.0,0,derrius-guice-1
Matt Guidry,2016-10-22,7,Texas-San Antonio,,Texas-El Paso,L,1,20,20.0,0,matt-guidry-1
Daniel Hamm,2016-10-22,7,Virginia,,North Carolina,L,1,24,24.0,0,daniel-hamm-1
Paul Harris,2016-10-22,8,Hawaii,@,Air Force,W,1,39,39.0,0,paul-harris-3
Carlos Henderson,2016-10-22,8,Louisiana Tech,@,Florida International,W,4,176,44.0,1,carlos-henderson-1
Malik Henry,2016-10-22,7,Georgia Southern,@,New Mexico State,W,3,50,16.7,0,malik-henry-1
Nyheim Hines,2016-10-22,7,North Carolina State,@,Louisville,L,8,189,23.6,0,nyheim-hines-1
Gregory Hogan,2016-10-22,7,New Mexico State,,Georgia Southern,L,2,26,13.0,0,gregory-hogan-1
Darius Hoggins,2016-10-22,7,Louisiana,@,Texas State,W,1,27,27.0,0,darius-hoggins-1
Bobby Holly,2016-10-22,8,Louisiana Tech,@,Florida International,W,1,11,11.0,0,bobby-holly-1
Lajuan Hunt,2016-10-22,7,Utah State,,Fresno State,W,1,9,9.0,0,lajuan-hunt-1
Donte Jackson,2016-10-22,7,Louisiana State,,Mississippi,W,2,32,16.0,0,donte-jackson-1
Fabian Johnson,2016-10-22,8,Western Michigan,,Eastern Michigan,W,2,34,17.0,0,fabian-johnson-1
Jaron Johnson,2016-10-22,8,Eastern Michigan,@,Western Michigan,L,6,97,16.2,0,jaron-johnson-1
Jordan Johnson,2016-10-22,7,Buffalo,@,Northern Illinois,L,2,24,12.0,0,jordan-johnson-4
KeeSean Johnson,2016-10-22,8,Fresno State,@,Utah State,L,2,27,13.5,0,keesean-johnson-1
Anthony Jones,2016-10-22,8,Florida International,,Louisiana Tech,L,1,21,21.0,0,anthony-jones-8
Corey Jones,2016-10-22,7,Toledo,,Central Michigan,W,3,68,22.7,0,corey-jones-3
Justin Jones,2016-10-22,7,North Carolina State,@,Louisville,L,1,22,22.0,0,justin-jones-4
Jamire Jordan,2016-10-22,8,Fresno State,@,Utah State,L,2,42,21.0,0,jamire-jordan-1
Austin Joyner,2016-10-22,7,Washington,,Oregon State,W,2,15,7.5,0,austin-joyner-1
Tony Julmisse,2016-10-22,8,Colorado,@,Stanford,W,1,18,18.0,0,tony-julmisse-1
Adrian Killins,2016-10-22,7,Central Florida,@,Connecticut,W,2,10,5.0,0,adrian-killins-1
Desmond King,2016-10-22,8,Iowa,,Wisconsin,L,1,77,77.0,0,desmond-king-1
Christian Kirk,2016-10-22,7,Texas A&M,@,Alabama,L,1,32,32.0,0,christian-kirk-1
Drake Kulick,2016-10-22,8,Iowa,,Wisconsin,L,1,13,13.0,0,drake-kulick-1
Chris Lacy,2016-10-22,7,Oklahoma State,@,Kansas,W,1,27,27.0,0,chris-lacy-2
Brian Lankford-Johnson,2016-10-22,7,Purdue,@,Nebraska,L,1,22,22.0,0,brian-lankford-johnson-1
Elijah Lilly,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,3,117,39.0,1,elijah-lilly-1
Chris Love,2016-10-22,7,East Carolina,@,Cincinnati,L,4,76,19.0,0,chris-love-1
Kevonn Mabon,2016-10-22,8,Ball State,,Akron,L,3,65,21.7,0,kevonn-mabon-1
Taylor Martin,2016-10-22,7,Kansas,,Oklahoma State,L,1,20,20.0,0,taylor-martin-1
D.J. May,2016-10-22,7,Wyoming,@,Nevada,W,2,44,22.0,0,dj-may-1
Brice McAllister,2016-10-22,8,Connecticut,,Central Florida,L,1,18,18.0,0,brice-mcallister-1
Spencer McInnis,2016-10-22,8,Miami (OH),@,Bowling Green State,W,3,12,4.0,0,spencer-mcinnis-1
Timothy McVey,2016-10-22,7,Air Force,,Hawaii,L,1,14,14.0,0,timothy-mcvey-1
Elijah Mitchell,2016-10-22,8,Nevada,,Wyoming,L,3,85,28.3,0,elijah-mitchell-1
Keith Mixon,2016-10-22,7,Mississippi State,@,Kentucky,L,3,96,32.0,0,keith-mixon-1
Chris Montgomery,2016-10-22,8,UNC Charlotte,@,Marshall,W,1,15,15.0,0,chris-montgomery-3
D.J. Moore,2016-10-22,7,Maryland,,Michigan State,W,2,30,15.0,0,dj-moore-3
Emmanuel Moore,2016-10-22,7,Kansas,,Oklahoma State,L,2,27,13.5,0,emmanuel-moore-1
Ronnie Moore,2016-10-22,8,Bowling Green State,,Miami (OH),L,1,8,8.0,0,ronnie-moore-3
Thurman Morbley,2016-10-22,7,Texas State,,Louisiana,L,2,29,14.5,0,thurman-morbley-1
Rueben Mwehla,2016-10-22,8,Idaho,@,Appalachian State,L,1,34,34.0,0,rueben-mwehla-1
Jalen Myrick,2016-10-22,7,Minnesota,,Rutgers,W,2,54,27.0,0,jalen-myrick-1
Arkeel Newsome,2016-10-22,8,Connecticut,,Central Florida,L,3,50,16.7,0,arkeel-newsome-1
Dakwa Nichols,2016-10-22,7,North Carolina State,@,Louisville,L,1,22,22.0,0,dakwa-nichols-1
Speedy Noil,2016-10-22,7,Texas A&M,@,Alabama,L,1,14,14.0,0,speedy-noil-1
Zach Oakley,2016-10-22,8,Central Michigan,@,Toledo,L,1,7,7.0,0,zach-oakley-1
Trey Payne,2016-10-22,7,Georgia State,,Tennessee-Martin,W,1,11,11.0,0,trey-payne-3
Jabrill Peppers,2016-10-22,7,Michigan,,Illinois,W,2,58,29.0,0,jabrill-peppers-1
Darius Phillips,2016-10-22,8,Western Michigan,,Eastern Michigan,W,1,30,30.0,0,darius-phillips-1
Tony Pollard,2016-10-22,7,Memphis,@,Navy,L,3,134,44.7,1,tony-pollard-1
Kavious Price,2016-10-22,8,Kent State,,Ohio,L,2,40,20.0,0,kavious-price-1
Byron Pringle,2016-10-22,7,Kansas State,,Texas,W,2,46,23.0,0,byron-pringle-1
James Proche,2016-10-22,7,Southern Methodist,,Houston,W,1,26,26.0,0,james-proche-1
Anthony Ratliff-Williams,2016-10-22,8,North Carolina,@,Virginia,W,2,34,17.0,0,anthony-ratliff-williams-1
Joe Reed,2016-10-22,7,Virginia,,North Carolina,L,2,79,39.5,0,joe-reed-4
Elcee Refuge,2016-10-22,8,Kent State,,Ohio,L,1,18,18.0,0,elcee-refuge-1
Rob Riederer,2016-10-22,7,Tulsa,,Tulane,W,1,7,7.0,0,rob-riederer-1
Sean Riley,2016-10-22,8,Syracuse,@,Boston College,W,3,44,14.7,0,sean-riley-2
Isaiah Rodgers,2016-10-22,8,Massachusetts,@,South Carolina,L,4,109,27.3,0,isaiah-rodgers-1
Dila Rosemond,2016-10-22,7,Texas State,,Louisiana,L,2,24,12.0,0,dila-rosemond-1
Alex Ross,2016-10-22,7,Missouri,,Middle Tennessee State,L,6,131,21.8,0,alex-ross-1
John Ross,2016-10-22,7,Washington,,Oregon State,W,1,24,24.0,0,john-ross-1
Jamil Sabbagh,2016-10-22,8,Central Michigan,@,Toledo,L,2,48,24.0,0,jamil-sabbagh-1
Barry Sanders,2016-10-22,7,Oklahoma State,@,Kansas,W,1,26,26.0,0,barry-sanders-2
Miles Sanders,2016-10-22,7,Penn State,,Ohio State,W,4,89,22.3,0,miles-sanders-1
Hayden Schuh,2016-10-22,7,Washington,,Oregon State,W,1,0,0.0,0,hayden-schuh-1
R.J. Shelton,2016-10-22,7,Michigan State,@,Maryland,L,3,92,30.7,0,rj-shelton-1
Darrius Sims,2016-10-22,8,Vanderbilt,,Tennessee State,W,1,27,27.0,0,darrius-sims-1
Eddie Sinegal,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,1,11,11.0,0,eddie-sinegal-1
Rodney Smith,2016-10-22,7,Minnesota,,Rutgers,W,2,119,59.5,1,rodney-smith-5
Marquez Stevenson,2016-10-22,8,Houston,@,Southern Methodist,L,1,2,2.0,0,marquez-stevenson-1
Mekhi Stevenson,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,1,12,12.0,0,mekhi-stevenson-1
Ardarius Stewart,2016-10-22,8,Alabama,,Texas A&M,W,1,23,23.0,0,ardarius-stewart-1
Deon Stewart,2016-10-22,8,Arkansas,@,Auburn,L,2,29,14.5,0,deon-stewart-1
Kesean Strong,2016-10-22,7,Old Dominion,@,Western Kentucky,L,7,140,20.0,0,kesean-strong-1
Greg Taylor,2016-10-22,7,Missouri,,Middle Tennessee State,L,1,4,4.0,0,greg-taylor-8
Robert Taylor,2016-10-22,7,Washington State,@,Arizona State,W,1,100,100.0,1,robert-taylor-3
Maurice Thomas,2016-10-22,8,Miami (OH),@,Bowling Green State,W,2,37,18.5,0,maurice-thomas-2
Kylen Towner,2016-10-22,8,Western Kentucky,,Old Dominion,W,3,47,15.7,0,kylen-towner-1
A.J. Turner,2016-10-22,7,South Carolina,,Massachusetts,W,1,11,11.0,0,aj-turner-2
Aregeros Turner,2016-10-22,8,Northern Illinois,,Buffalo,W,1,97,97.0,1,aregeros-turner-1
Solomon Vault,2016-10-22,7,Northwestern,,Indiana,W,4,91,22.8,0,solomon-vault-1
Tre Walker,2016-10-22,6,Navy,,Memphis,W,1,15,15.0,0,tre-walker-2
Aston Walter,2016-10-22,7,Rice,,Prairie View A&M,W,2,19,9.5,0,aston-walter-1
Austin Walter,2016-10-22,7,Rice,,Prairie View A&M,W,2,19,9.5,0,austin-walter-1
Will Watson,2016-10-22,8,Bowling Green State,,Miami (OH),L,4,68,17.0,0,will-watson-1
Jack Wegher,2016-10-22,7,Purdue,@,Nebraska,L,1,19,19.0,0,jack-wegher-1
Dede Westbrook,2016-10-22,7,Oklahoma,@,Texas Tech,W,1,24,24.0,0,dede-westbrook-1
Jaquan White,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,2,25,12.5,0,jaquan-white-1
Tim White,2016-10-22,8,Arizona State,,Washington State,L,2,62,31.0,0,tim-white-1
McKinley Whitfield,2016-10-22,7,Tulsa,,Tulane,W,1,9,9.0,0,mckinley-whitfield-1
Charles Williams,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,2,28,14.0,0,charles-williams-8
Devonte Williams,2016-10-22,7,Indiana,@,Northwestern,L,3,56,18.7,0,devonte-williams-1
Kennedy Williams,2016-10-22,7,Utah State,,Fresno State,W,2,38,19.0,0,kennedy-williams-1
Malik Williams,2016-10-22,7,Louisville,,North Carolina State,W,2,53,26.5,0,malik-williams-1
Kevin Willis,2016-10-22,8,Ball State,,Akron,L,1,10,10.0,0,kevin-willis-1
Myles Willis,2016-10-22,7,Boston College,,Syracuse,L,2,111,55.5,1,myles-willis-1
Brandon Wilson,2016-10-22,8,Houston,@,Southern Methodist,L,4,58,14.5,0,brandon-wilson-3
Jay Jay Wilson,2016-10-22,8,Arizona State,,Washington State,L,1,7,7.0,0,jay-jay-wilson-1
Tyler Wilson,2016-10-22,7,North Texas,@,Army,W,2,32,16.0,0,tyler-wilson-4
Brett Winnegan,2016-10-22,7,Texas-San Antonio,,Texas-El Paso,L,3,59,19.7,0,brett-winnegan-1
Ryan Yurachek,2016-10-22,7,Marshall,,UNC Charlotte,L,1,15,15.0,0,ryan-yurachek-1
A.J. Coney,2016-10-27,9,Akron,@,Buffalo,L,2,41,20.5,0,aj-coney-1
Van Edwards Jr.,2016-10-27,9,Akron,@,Buffalo,L,1,18,18.0,0,van-edwards-jr-1
Jamarl Eiland,2016-10-27,8,Buffalo,,Akron,W,2,43,21.5,0,jamarl-eiland-1
Darrynton Evans,2016-10-27,8,Appalachian State,@,Georgia Southern,W,3,66,22.0,0,darrynton-evans-1
Bo Hardy,2016-10-27,9,Ohio,@,Toledo,W,4,102,25.5,0,bo-hardy-1
Johnathan Hawkins,2016-10-27,8,Buffalo,,Akron,W,3,56,18.7,0,johnathan-hawkins-1
Quadree Henderson,2016-10-27,8,Pittsburgh,,Virginia Tech,L,4,57,14.3,0,quadree-henderson-1
Malik Henry,2016-10-27,8,Georgia Southern,,Appalachian State,L,5,116,23.2,0,malik-henry-1
Larry Hope,2016-10-27,9,Akron,@,Buffalo,L,2,14,7.0,0,larry-hope-1
Adoree Jackson,2016-10-27,8,Southern California,,California,W,2,56,28.0,0,adoree-jackson-1
Corey Jones,2016-10-27,8,Toledo,,Ohio,L,5,122,24.4,0,corey-jones-3
Khalfani Muhammad,2016-10-27,8,California,@,Southern California,L,5,70,14.0,0,khalfani-muhammad-1
Bruce Natson,2016-10-27,9,Akron,@,Buffalo,L,1,14,14.0,0,bruce-natson-1
Michael Pittman Jr.,2016-10-27,8,Southern California,,California,W,2,13,6.5,0,michael-pittman-jr-1
Tim Settle,2016-10-27,8,Virginia Tech,@,Pittsburgh,W,1,6,6.0,0,tim-settle-1
Greg Stroman,2016-10-27,8,Virginia Tech,@,Pittsburgh,W,4,58,14.5,0,greg-stroman-1
Art Thompkins,2016-10-27,8,Toledo,,Ohio,L,1,7,7.0,0,art-thompkins-1
Jeffrey Allison,2016-10-28,9,Fresno State,,Air Force,L,2,15,7.5,0,jeffrey-allison-1
Gerold Bright,2016-10-28,8,Utah State,,San Diego State,L,4,69,17.3,0,gerold-bright-1
Elkanah Dillon,2016-10-28,9,South Florida,,Navy,W,2,0,0.0,0,elkanah-dillon-1
Lajuan Hunt,2016-10-28,8,Utah State,,San Diego State,L,2,31,15.5,0,lajuan-hunt-1
KeeSean Johnson,2016-10-28,9,Fresno State,,Air Force,L,2,58,29.0,0,keesean-johnson-1
Jamire Jordan,2016-10-28,9,Fresno State,,Air Force,L,2,40,20.0,0,jamire-jordan-1
Timothy McVey,2016-10-28,8,Air Force,@,Fresno State,W,4,69,17.3,0,timothy-mcvey-1
Deatrick Nichols,2016-10-28,9,South Florida,,Navy,W,1,0,0.0,0,deatrick-nichols-1
Rashaad Penny,2016-10-28,8,San Diego State,@,Utah State,W,1,56,56.0,0,rashaad-penny-1
Donnel Pumphrey,2016-10-28,8,San Diego State,@,Utah State,W,1,6,6.0,0,donnel-pumphrey-1
Dishan Romine,2016-10-28,7,Navy,@,South Florida,L,4,77,19.3,0,dishan-romine-1
Mitchell Wilcox,2016-10-28,9,South Florida,,Navy,W,2,39,19.5,0,mitchell-wilcox-1
John Armstrong,2016-10-29,8,Wake Forest,,Army,L,3,45,15.0,0,john-armstrong-2
Lance Austin,2016-10-29,8,Georgia Tech,,Duke,W,3,38,12.7,0,lance-austin-1
Sherman Badie,2016-10-29,8,Tulane,,Southern Methodist,L,5,126,25.2,0,sherman-badie-1
Jaylynn Bailey,2016-10-29,8,Oregon State,,Washington State,L,2,35,17.5,0,jaylynn-bailey-1
Kalen Ballage,2016-10-29,9,Arizona State,@,Oregon,L,4,96,24.0,0,kalen-ballage-1
Chad Banschbach,2016-10-29,8,Cincinnati,@,Temple,L,1,-5,-5.0,0,chad-banschbach-1
Thomas Barber,2016-10-29,8,Minnesota,@,Illinois,W,1,12,12.0,0,thomas-barber-1
Tra Barnett,2016-10-29,8,Georgia State,@,South Alabama,L,2,36,18.0,0,tra-barnett-1
Tyraiq Beals,2016-10-29,9,Connecticut,@,East Carolina,L,1,19,19.0,0,tyraiq-beals-1
Evan Berry,2016-10-29,8,Tennessee,@,South Carolina,L,2,126,63.0,1,evan-berry-1
Victor Bolden,2016-10-29,8,Oregon State,,Washington State,L,2,25,12.5,0,victor-bolden-1
Mike Boone,2016-10-29,8,Cincinnati,@,Temple,L,3,119,39.7,0,mike-boone-2
Tre Bryant,2016-10-29,8,Nebraska,@,Wisconsin,L,2,34,17.0,0,tre-bryant-1
Kendall Bussey,2016-10-29,8,Texas A&M,,New Mexico State,W,1,30,30.0,0,kendall-bussey-3
Parris Campbell,2016-10-29,8,Ohio State,,Northwestern,W,1,20,20.0,0,parris-campbell-1
Sean Christie,2016-10-29,8,Maryland,@,Indiana,L,1,3,3.0,0,sean-christie-1
Deontae Cooper,2016-10-29,9,San Jose State,,Nevada-Las Vegas,W,3,72,24.0,0,deontae-cooper-1
Nate Cottrell,2016-10-29,8,Georgia Tech,,Duke,W,1,14,14.0,0,nate-cottrell-1
Carlos Davis,2016-10-29,8,Mississippi,,Auburn,L,3,83,27.7,0,carlos-davis-2
Keion Davis,2016-10-29,8,Marshall,@,Southern Mississippi,L,3,76,25.3,0,keion-davis-1
Reggie Davis,2016-10-29,8,Georgia,N,Florida,L,1,26,26.0,0,reggie-davis-4
Walter Dawn,2016-10-29,8,Texas-El Paso,,Old Dominion,L,4,60,15.0,0,walter-dawn-1
Malik Dear,2016-10-29,8,Mississippi State,,Samford,W,2,39,19.5,0,malik-dear-1
Justin Evans,2016-10-29,8,Texas A&M,,New Mexico State,W,1,47,47.0,0,justin-evans-1
Koa Farmer,2016-10-29,8,Penn State,@,Purdue,W,1,3,3.0,0,koa-farmer-1
Jericho Flowers,2016-10-29,9,Nevada-Las Vegas,@,San Jose State,L,2,47,23.5,0,jericho-flowers-1
Johnathan Ford,2016-10-29,8,Auburn,@,Mississippi,W,1,10,10.0,0,johnathan-ford-1
Armanti Foreman,2016-10-29,8,Texas,,Baylor,W,1,13,13.0,0,armanti-foreman-1
Hyleck Foster,2016-10-29,8,Marshall,@,Southern Mississippi,L,1,32,32.0,0,hyleck-foster-1
Kendrick Foster,2016-10-29,8,Illinois,,Minnesota,L,4,53,13.3,0,kendrick-foster-1
Kyle Fulks,2016-10-29,9,Utah,,Washington,L,2,42,21.0,0,kyle-fulks-1
Alex Gardner,2016-10-29,9,Florida International,,Middle Tennessee State,L,2,29,14.5,0,alex-gardner-2
Jager Gardner,2016-10-29,9,Temple,,Cincinnati,W,1,14,14.0,0,jager-gardner-1
Ruben Garnett,2016-10-29,8,Middle Tennessee State,@,Florida International,W,1,10,10.0,0,ruben-garnett-1
Shelton Gibson,2016-10-29,7,West Virginia,@,Oklahoma State,L,1,27,27.0,0,shelton-gibson-1
Laquvionte Gonzalez,2016-10-29,8,Kansas,@,Oklahoma,L,1,15,15.0,0,laquvionte-gonzalez-1
J.J. Green,2016-10-29,8,Georgia Tech,,Duke,W,2,24,12.0,0,jj-green-1
Marcus Green,2016-10-29,8,Louisiana-Monroe,@,Arkansas State,L,4,67,16.8,0,marcus-green-6
Tion Green,2016-10-29,8,Cincinnati,@,Temple,L,2,38,19.0,0,tion-green-1
Matt Guidry,2016-10-29,8,Texas-San Antonio,,North Texas,W,2,34,17.0,0,matt-guidry-1
KiAnte Hardin,2016-10-29,8,Minnesota,@,Illinois,W,2,52,26.0,0,kiante-hardin-1
Paul Harris,2016-10-29,9,Hawaii,,New Mexico,L,2,67,33.5,0,paul-harris-3
JaMycal Hasty,2016-10-29,7,Baylor,@,Texas,L,2,40,20.0,0,jamycal-hasty-1
Nyheim Hines,2016-10-29,8,North Carolina State,,Boston College,L,1,56,56.0,0,nyheim-hines-1
Gregory Hogan,2016-10-29,8,New Mexico State,@,Texas A&M,L,1,14,14.0,0,gregory-hogan-1
Jaron Johnson,2016-10-29,9,Eastern Michigan,,Miami (OH),L,3,56,18.7,0,jaron-johnson-1
Johnathon Johnson,2016-10-29,8,Missouri,,Kentucky,L,1,9,9.0,0,johnathon-johnson-2
