Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Nykeim Johnson,2019-09-21,4,Syracuse,,Western Michigan,W,3,47,15.7,0,nykeim-johnson-1
Keegan Jones,2019-09-21,4,UCLA,@,Washington State,W,2,28,14.0,0,keegan-jones-1
Lopini Katoa,2019-09-21,4,Brigham Young,,Washington,L,1,48,48.0,0,lopini-katoa-1
Adrian Killins,2019-09-21,4,Central Florida,@,Pittsburgh,L,1,26,26.0,0,adrian-killins-1
D.L. Knock,2019-09-21,4,Ohio,,Louisiana,L,3,64,21.3,0,dl-knock-1
Keyon Lesane,2019-09-21,4,North Carolina State,,Ball State,W,5,100,20.0,0,keyon-lesane-1
Travis Levy,2019-09-21,4,Boston College,@,Rutgers,W,2,18,9.0,0,travis-levy-1
Rashaan Lewis,2019-09-21,4,Florida Atlantic,,Wagner,W,1,8,8.0,0,rashaan-lewis-1
Shedro Louis,2019-09-21,4,Liberty,,Hampton,W,2,61,30.5,0,shedro-louis-1
John Lovett,2019-09-21,3,Baylor,@,Rice,W,1,20,20.0,0,john-lovett-1
Theo Majette,2019-09-21,4,Kent State,,Bowling Green State,W,1,0,0.0,0,theo-majette-1
Michael Mathison,2019-09-21,4,Akron,,Troy,L,2,34,17.0,0,michael-mathison-1
Cornelius McCoy,2019-09-21,4,Georgia State,@,Texas State,L,2,43,21.5,0,cornelius-mccoy-1
Markis McCray,2019-09-21,3,Louisiana-Monroe,@,Iowa State,L,5,113,22.6,0,markis-mccray-1
Kyric McGowan,2019-09-21,3,Northwestern,,Michigan State,L,1,22,22.0,0,kyric-mcgowan-1
Kirk Merritt,2019-09-21,4,Arkansas State,,Southern Illinois,W,1,23,23.0,0,kirk-merritt-1
Myron Mitchell,2019-09-21,3,Alabama-Birmingham,,South Alabama,W,2,33,16.5,0,myron-mitchell-1
Keith Mixon,2019-09-21,4,Western Michigan,@,Syracuse,L,2,52,26.0,0,keith-mixon-1
K.D. Nixon,2019-09-21,4,Colorado,@,Arizona State,W,3,98,32.7,0,kd-nixon-1
Kene Nwangwu,2019-09-21,3,Iowa State,,Louisiana-Monroe,W,1,35,35.0,0,kene-nwangwu-1
Jamal Parker,2019-09-21,4,Kent State,,Bowling Green State,W,1,32,32.0,0,jamal-parker-1
Jalen Reagor,2019-09-21,3,Texas Christian,,Southern Methodist,L,2,17,8.5,0,jalen-reagor-1
Joe Reed,2019-09-21,4,Virginia,,Old Dominion,W,4,119,29.8,0,joe-reed-4
Sean Riley,2019-09-21,4,Syracuse,,Western Michigan,W,2,32,16.0,0,sean-riley-2
Brian Robinson Jr.,2019-09-21,4,Alabama,,Southern Mississippi,W,1,1,1.0,0,brian-robinson-jr-1
Ty Robinson,2019-09-21,4,Nebraska,@,Illinois,W,1,18,18.0,0,ty-robinson-1
Isaiah Rodgers,2019-09-21,4,Massachusetts,,Coastal Carolina,L,6,240,40.0,0,isaiah-rodgers-1
Logan Rudolph,2019-09-21,4,Clemson,,UNC Charlotte,W,1,1,1.0,0,logan-rudolph-1
CJ Sanders,2019-09-21,4,Southern Methodist,@,Texas Christian,W,2,45,22.5,0,cj-sanders-2
Savon Scarver,2019-09-21,3,Utah State,@,San Diego State,W,1,24,24.0,0,savon-scarver-1
Drew Schlegel,2019-09-21,4,Kentucky,@,Mississippi State,L,1,3,3.0,0,drew-schlegel-1
Jah'Marae Sheread,2019-09-21,4,Texas State,,Georgia State,W,1,26,26.0,0,jahmarae-sheread-1
Todd Sibley Jr.,2019-09-21,4,Pittsburgh,,Central Florida,W,1,20,20.0,0,todd-sibley-jr-1
Shayne Simon,2019-09-21,3,Notre Dame,@,Georgia,L,1,9,9.0,0,shayne-simon-1
Ainias Smith,2019-09-21,4,Texas A&M,,Auburn,L,1,20,20.0,0,ainias-smith-1
Darrell Stewart Jr.,2019-09-21,4,Michigan State,@,Northwestern,W,1,31,31.0,0,darrell-stewart-jr-1
D'Andre Swift,2019-09-21,4,Georgia,,Notre Dame,W,1,4,4.0,0,dandre-swift-1
Jeff Thomas,2019-09-21,4,Miami (FL),,Central Michigan,W,1,21,21.0,0,jeff-thomas-6
Maurice Thomas,2019-09-21,4,Miami (OH),@,Ohio State,L,2,11,5.5,0,maurice-thomas-2
Austin Trammell,2019-09-21,4,Rice,,Baylor,L,2,41,20.5,0,austin-trammell-1
Lincoln Victor,2019-09-21,4,Hawaii,,Central Arkansas,W,2,53,26.5,0,lincoln-victor-1
Garrett Walston,2019-09-21,4,North Carolina,,Appalachian State,L,1,6,6.0,0,garrett-walston-1
Carter Ware,2019-09-21,3,Texas Christian,,Southern Methodist,L,1,1,1.0,0,carter-ware-1
De'Vion Warren,2019-09-21,4,Arkansas,,San Jose State,L,2,43,21.5,0,devion-warren-1
Blake Watson,2019-09-21,3,Old Dominion,@,Virginia,L,2,42,21.0,0,blake-watson-3
Jordan Wayne-Prather,2019-09-21,4,Bowling Green State,@,Kent State,L,1,26,26.0,0,jordan-wayne-prather-1
Connor Wedington,2019-09-21,4,Stanford,,Oregon,L,2,64,32.0,0,connor-wedington-1
Jai Williams,2019-09-21,4,Coastal Carolina,@,Massachusetts,W,2,45,22.5,0,jai-williams-1
Kaegun Williams,2019-09-21,4,San Diego State,,Utah State,L,1,18,18.0,0,kaegun-williams-1
Brett Winnegan,2019-09-21,4,Texas-San Antonio,@,North Texas,L,1,18,18.0,0,brett-winnegan-1
Isaiah Wright,2019-09-21,3,Temple,@,Buffalo,L,1,51,51.0,0,isaiah-wright-1
Dylan Wyatt,2019-09-21,4,Illinois,,Nebraska,L,1,15,15.0,0,dylan-wyatt-1
Myles Fells,2019-09-26,3,Navy,@,Memphis,L,1,15,15.0,0,myles-fells-1
Antonio Gibson,2019-09-26,4,Memphis,,Navy,W,3,88,29.3,0,antonio-gibson-2
Gabriel Rogers,2019-09-26,4,Memphis,,Navy,W,1,99,99.0,1,gabriel-rogers-1
Eli Adams,2019-09-27,4,Virginia Tech,,Duke,L,1,14,14.0,0,eli-adams-1
Brandon Aiyuk,2019-09-27,5,Arizona State,@,California,W,2,59,29.5,0,brandon-aiyuk-1
Ashtyn Davis,2019-09-27,5,California,,Arizona State,L,1,18,18.0,0,ashtyn-davis-1
Jaylinn Hawkins,2019-09-27,5,California,,Arizona State,L,1,27,27.0,0,jaylinn-hawkins-1
Jeremiah Hawkins,2019-09-27,5,California,,Arizona State,L,2,24,12.0,0,jeremiah-hawkins-1
Javon Leake,2019-09-27,4,Maryland,,Penn State,L,2,48,24.0,0,javon-leake-1
Bruce Miller,2019-09-27,4,Maryland,,Penn State,L,1,6,6.0,0,bruce-miller-5
C Stevenson,2019-09-27,4,Air Force,,San Jose State,W,1,11,11.0,0,c-stevenson-1
Caleb Steward,2019-09-27,4,Virginia Tech,,Duke,L,1,4,4.0,0,caleb-steward-1
Terius Wheatley,2019-09-27,4,Virginia Tech,,Duke,L,4,79,19.8,0,terius-wheatley-1
Deangleo Antoine,2019-09-28,5,Florida Atlantic,@,UNC Charlotte,W,1,2,2.0,0,deangleo-antoine-1
Justice Augafa,2019-09-28,5,Hawaii,@,Nevada,W,1,20,20.0,0,justice-augafa-1
Tre Avery,2019-09-28,4,Rutgers,@,Michigan,L,3,54,18.0,0,tre-avery-1
Brandius Batiste,2019-09-28,4,Louisiana-Monroe,,South Alabama,W,1,22,22.0,0,brandius-batiste-1
Brandon Bischof,2019-09-28,5,Akron,@,Massachusetts,L,1,0,0.0,0,brandon-bischof-1
Keyon Blakenbaker,2019-09-28,5,Wyoming,,Nevada-Las Vegas,W,1,1,1.0,0,keyon-blakenbaker-1
Lynn Bowden Jr.,2019-09-28,5,Kentucky,@,South Carolina,L,3,84,28.0,0,lynn-bowden-jr-1
Montrae Braswell,2019-09-28,5,Central Michigan,@,Western Michigan,L,2,44,22.0,0,montrae-braswell-1
Phillip Brooks,2019-09-28,4,Kansas State,@,Oklahoma State,L,4,76,19.0,0,phillip-brooks-1
Tre Brown,2019-09-28,4,Oklahoma,,Texas Tech,W,1,29,29.0,0,tre-brown-2
Michiah Burton,2019-09-28,5,Akron,@,Massachusetts,L,1,4,4.0,0,michiah-burton-1
Cedric Byrd,2019-09-28,5,Hawaii,@,Nevada,W,1,24,24.0,0,cedric-byrd-1
KeSean Carter,2019-09-28,4,Texas Tech,@,Oklahoma,L,1,21,21.0,0,kesean-carter-1
Michael Carter,2019-09-28,5,North Carolina,,Clemson,L,1,25,25.0,0,michael-carter-5
DJ Chatman,2019-09-28,5,Arkansas State,@,Troy,W,1,5,5.0,0,dj-chatman-1
Tyrie Cleveland,2019-09-28,5,Florida,,Towson,W,1,11,11.0,0,tyrie-cleveland-1
Andre Collins Jr.,2019-09-28,4,Nevada-Las Vegas,@,Wyoming,L,1,12,12.0,0,andre-collins-jr-1
Nate Cottrell,2019-09-28,4,Georgia Tech,@,Temple,L,1,13,13.0,0,nate-cottrell-1
Aron Cruickshank,2019-09-28,4,Wisconsin,,Northwestern,W,2,69,34.5,0,aron-cruickshank-1
Walter Dawn,2019-09-28,4,Texas-El Paso,@,Southern Mississippi,L,4,91,22.8,0,walter-dawn-1
Trevon Diggs,2019-09-28,5,Alabama,,Mississippi,W,2,44,22.0,0,trevon-diggs-1
Jerrion Ealy,2019-09-28,5,Mississippi,@,Alabama,L,1,15,15.0,0,jerrion-ealy-1
B.J. Edmonds,2019-09-28,5,Arkansas State,@,Troy,W,1,22,22.0,0,bj-edmonds-1
Parker Eichenberger,2019-09-28,5,Houston,@,North Texas,W,1,13,13.0,0,parker-eichenberger-1
Micaleous Elder,2019-09-28,5,UNC Charlotte,,Florida Atlantic,L,2,37,18.5,0,micaleous-elder-1
David Ellis,2019-09-28,5,Indiana,@,Michigan State,L,5,103,20.6,0,david-ellis-2
Darrynton Evans,2019-09-28,4,Appalachian State,,Coastal Carolina,W,4,132,33.0,0,darrynton-evans-1
Jahquez Evans,2019-09-28,4,South Florida,,Southern Methodist,L,3,64,21.3,0,jahquez-evans-1
Bryant Fitzgerald,2019-09-28,5,Indiana,@,Michigan State,L,1,10,10.0,0,bryant-fitzgerald-1
Champ Flemings,2019-09-28,4,Oregon State,,Stanford,L,4,57,14.3,0,champ-flemings-1
Johnny Ford,2019-09-28,4,South Florida,,Southern Methodist,L,1,13,13.0,0,johnny-ford-1
Jeff Foreman,2019-09-28,5,Arkansas State,@,Troy,W,2,24,12.0,0,jeff-foreman-1
Kaylon Geiger,2019-09-28,4,Troy,,Arkansas State,L,3,89,29.7,0,kaylon-geiger-1
Timmie Gibson,2019-09-28,4,Troy,,Arkansas State,L,1,3,3.0,0,timmie-gibson-1
Colby Gore,2019-09-28,5,East Carolina,@,Old Dominion,W,1,0,0.0,0,colby-gore-1
"Tony Grier, Jr.",2019-09-28,4,South Florida,,Southern Methodist,L,1,11,11.0,0,tony-grier-jr-1
Aaron Hackett,2019-09-28,5,Syracuse,,Holy Cross,W,1,23,23.0,0,aaron-hackett-1
Jonathan Haden,2019-09-28,4,Alabama-Birmingham,@,Western Kentucky,L,1,18,18.0,0,jonathan-haden-1
Jacqez Hairston,2019-09-28,5,Coastal Carolina,@,Appalachian State,L,1,-4,-4.0,0,jacqez-hairston-1
De'Michael Harris,2019-09-28,5,Southern Mississippi,,Texas-El Paso,W,2,49,24.5,0,demichael-harris-1
Smoke Harris,2019-09-28,5,Louisiana Tech,@,Rice,W,1,26,26.0,0,smoke-harris-1
Travell Harris,2019-09-28,5,Washington State,@,Utah,L,3,72,24.0,0,travell-harris-1
Anthony Hawkins,2019-09-28,5,Colorado State,@,Utah State,L,1,23,23.0,0,anthony-hawkins-1
Hunter Hayek,2019-09-28,4,Rutgers,@,Michigan,L,1,1,1.0,0,hunter-hayek-1
Keyshawn Helton,2019-09-28,5,Florida State,,North Carolina State,W,1,58,58.0,0,keyshawn-helton-1
Justin Henderson,2019-09-28,5,Louisiana Tech,@,Rice,W,1,16,16.0,0,justin-henderson-2
Thomas Hennigan,2019-09-28,4,Appalachian State,,Coastal Carolina,W,1,17,17.0,0,thomas-hennigan-1
Rashie Hodge Jr.,2019-09-28,5,New Mexico State,,Fresno State,L,1,10,10.0,0,rashie-hodge-jr-1
Jamahl Horne,2019-09-28,5,Kansas,@,Texas Christian,L,2,61,30.5,0,jamahl-horne-1
Jason Huntley,2019-09-28,5,New Mexico State,,Fresno State,L,1,3,3.0,0,jason-huntley-1
Noah Igbinoghene,2019-09-28,5,Auburn,,Mississippi State,W,1,21,21.0,0,noah-igbinoghene-1
Giles Jackson,2019-09-28,4,Michigan,,Rutgers,W,1,13,13.0,0,giles-jackson-1
Willie Johnson,2019-09-28,4,Marshall,,Cincinnati,L,5,86,17.2,0,willie-johnson-5
Velus Jones Jr.,2019-09-28,5,Southern California,@,Washington,L,3,78,26.0,0,velus-jones-jr-1
Marcus Jones,2019-09-28,4,Northern Illinois,@,Vanderbilt,L,1,22,22.0,0,marcus-jones-9
Ronnie Jones,2019-09-28,4,Toledo,,Brigham Young,W,2,43,21.5,0,ronnie-jones-2
Lopini Katoa,2019-09-28,5,Brigham Young,@,Toledo,L,2,41,20.5,0,lopini-katoa-1
Lawrence Keys lll,2019-09-28,4,Notre Dame,,Virginia,W,1,16,16.0,0,lawrence-keys-lll-1
J.D. King,2019-09-28,4,Georgia Southern,,Louisiana,L,2,29,14.5,0,jd-king-1
Jamie King,2019-09-28,5,North Texas,,Houston,L,1,10,10.0,0,jamie-king-1
Orlando Lacey,2019-09-28,4,Troy,,Arkansas State,L,2,23,11.5,0,orlando-lacey-1
Garland LaFrance,2019-09-28,4,Western Kentucky,,Alabama-Birmingham,W,1,31,31.0,0,garland-lafrance-1
Johnnie Lang,2019-09-28,4,Iowa State,@,Baylor,L,1,23,23.0,0,johnnie-lang-1
Caden Leggett,2019-09-28,4,Texas Tech,@,Oklahoma,L,1,25,25.0,0,caden-leggett-1
Travis Levy,2019-09-28,5,Boston College,,Wake Forest,L,3,78,26.0,0,travis-levy-1
Kenny Logan Jr.,2019-09-28,5,Kansas,@,Texas Christian,L,3,40,13.3,0,kenny-logan-jr-1
Shedro Louis,2019-09-28,5,Liberty,,New Mexico,W,1,45,45.0,0,shedro-louis-1
John Lovett,2019-09-28,4,Baylor,,Iowa State,W,1,25,25.0,0,john-lovett-1
Michael Mathison,2019-09-28,5,Akron,@,Massachusetts,L,2,59,29.5,0,michael-mathison-1
Kana'i Mauga,2019-09-28,5,Southern California,@,Washington,L,1,0,0.0,0,kanai-mauga-1
Aaron McAllister,2019-09-28,5,UNC Charlotte,,Florida Atlantic,L,1,6,6.0,0,aaron-mcallister-1
Demario McCall,2019-09-28,5,Ohio State,@,Nebraska,W,2,46,23.0,0,demario-mccall-1
Cole McCubrey,2019-09-28,5,Massachusetts,,Akron,W,1,9,9.0,0,cole-mccubrey-1
Kyric McGowan,2019-09-28,4,Northwestern,@,Wisconsin,L,1,18,18.0,0,kyric-mcgowan-1
Sean McGrew,2019-09-28,5,Washington,,Southern California,W,2,49,24.5,0,sean-mcgrew-1
Kirk Merritt,2019-09-28,5,Arkansas State,@,Troy,W,1,13,13.0,0,kirk-merritt-1
Tra Minter,2019-09-28,5,South Alabama,@,Louisiana-Monroe,L,1,22,22.0,0,tra-minter-1
Myron Mitchell,2019-09-28,4,Alabama-Birmingham,@,Western Kentucky,L,2,43,21.5,0,myron-mitchell-1
Keith Mixon,2019-09-28,5,Western Michigan,,Central Michigan,W,1,22,22.0,0,keith-mixon-1
Rondale Moore,2019-09-28,4,Purdue,,Minnesota,L,1,20,20.0,0,rondale-moore-1
Joseph Ngata,2019-09-28,5,Clemson,@,North Carolina,W,2,67,33.5,0,joseph-ngata-1
Tobias Oliver,2019-09-28,4,Georgia Tech,@,Temple,L,1,21,21.0,0,tobias-oliver-1
JaVonta Payton,2019-09-28,5,Mississippi State,@,Auburn,L,1,16,16.0,0,javonta-payton-1
Kendric Pryor,2019-09-28,4,Wisconsin,,Northwestern,W,1,0,0.0,0,kendric-pryor-1
Ben Putman,2019-09-28,5,Nevada,,Hawaii,L,5,87,17.4,0,ben-putman-1
Joe Reed,2019-09-28,5,Virginia,@,Notre Dame,L,2,39,19.5,0,joe-reed-4
Sean Riley,2019-09-28,5,Syracuse,,Holy Cross,W,1,29,29.0,0,sean-riley-2
Brian Robinson Jr.,2019-09-28,5,Alabama,,Mississippi,W,1,13,13.0,0,brian-robinson-jr-1
Wan'Dale Robinson,2019-09-28,5,Nebraska,,Ohio State,L,3,51,17.0,0,wandale-robinson-1
Isaiah Rodgers,2019-09-28,5,Massachusetts,,Akron,W,1,17,17.0,0,isaiah-rodgers-1
Michael Salerno,2019-09-28,5,Southern Methodist,@,South Florida,W,1,0,0.0,0,michael-salerno-1
Bentlee Sanders,2019-09-28,4,South Florida,,Southern Methodist,L,1,17,17.0,0,bentlee-sanders-1
CJ Sanders,2019-09-28,5,Southern Methodist,@,South Florida,W,1,25,25.0,0,cj-sanders-2
Savon Scarver,2019-09-28,4,Utah State,,Colorado State,W,1,100,100.0,1,savon-scarver-1
TJ Sheffield,2019-09-28,4,Purdue,,Minnesota,L,2,30,15.0,0,tj-sheffield-1
Justice Shelton-Mosley,2019-09-28,4,Vanderbilt,,Northern Illinois,W,2,20,10.0,0,justice-shelton-mosley-1
Jah'Marae Sheread,2019-09-28,5,Texas State,,Nicholls State,W,2,61,30.5,0,jahmarae-sheread-1
Ainias Smith,2019-09-28,5,Texas A&M,N,Arkansas,W,1,31,31.0,0,ainias-smith-1
Dontae Smith,2019-09-28,4,Georgia Tech,@,Temple,L,1,16,16.0,0,dontae-smith-1
Ihmir Smith-Marsette,2019-09-28,4,Iowa,,Middle Tennessee State,W,1,20,20.0,0,ihmir-smith-marsette-1
Tyler Snead,2019-09-28,5,East Carolina,@,Old Dominion,W,1,16,16.0,0,tyler-snead-1
Marquez Stevenson,2019-09-28,5,Houston,@,North Texas,W,2,112,56.0,1,marquez-stevenson-1
Darrell Stewart Jr.,2019-09-28,5,Michigan State,,Indiana,W,2,42,21.0,0,darrell-stewart-jr-1
Maurice Thomas,2019-09-28,5,Miami (OH),,Buffalo,W,3,56,18.7,0,maurice-thomas-2
Art Thompkins,2019-09-28,4,Connecticut,@,Central Florida,L,3,84,28.0,0,art-thompkins-1
Bentavious Thompson,2019-09-28,5,Central Florida,,Connecticut,W,1,22,22.0,0,bentavious-thompson-1
Reginald Todd,2019-09-28,4,Troy,,Arkansas State,L,1,15,15.0,0,reginald-todd-1
Deandre Torrey,2019-09-28,5,North Texas,,Houston,L,2,61,30.5,0,deandre-torrey-1
Wayne Toussant,2019-09-28,5,Louisiana Tech,@,Rice,W,1,23,23.0,0,wayne-toussant-1
Austin Trammell,2019-09-28,5,Rice,,Louisiana Tech,L,2,36,18.0,0,austin-trammell-1
Tre Tucker,2019-09-28,4,Cincinnati,@,Marshall,W,1,32,32.0,0,tre-tucker-1
Victor Tucker,2019-09-28,5,UNC Charlotte,,Florida Atlantic,L,2,26,13.0,0,victor-tucker-1
Simino Walden,2019-09-28,4,Marshall,,Cincinnati,L,1,18,18.0,0,simino-walden-1
Jalen Walker,2019-09-28,5,Miami (OH),,Buffalo,W,1,19,19.0,0,jalen-walker-2
Blake Watson,2019-09-28,4,Old Dominion,,East Carolina,L,1,20,20.0,0,blake-watson-3
Connor Wedington,2019-09-28,5,Stanford,@,Oregon State,W,5,147,29.4,0,connor-wedington-1
A.J. Woods,2019-09-28,5,Pittsburgh,,Delaware,W,1,20,20.0,0,aj-woods-1
Aaron Young,2019-09-28,4,Rutgers,@,Michigan,L,1,19,19.0,0,aaron-young-5
Colby Gore,2019-10-03,6,East Carolina,,Temple,L,2,31,15.5,0,colby-gore-1
Tra Minter,2019-10-03,6,South Alabama,,Georgia Southern,L,2,32,16.0,0,tra-minter-1
Isaiah Wright,2019-10-03,5,Temple,@,East Carolina,W,1,55,55.0,0,isaiah-wright-1
Chad Alexander,2019-10-04,5,New Mexico,@,San Jose State,L,2,38,19.0,0,chad-alexander-4
Bryson Carroll,2019-10-04,5,New Mexico,@,San Jose State,L,3,82,27.3,0,bryson-carroll-1
Isaiah Hamilton,2019-10-04,5,San Jose State,,New Mexico,W,1,10,10.0,0,isaiah-hamilton-2
Adrian Killins,2019-10-04,6,Central Florida,@,Cincinnati,L,3,73,24.3,0,adrian-killins-1
Tre Tucker,2019-10-04,5,Cincinnati,,Central Florida,W,1,19,19.0,0,tre-tucker-1
Darius Anderson,2019-10-05,5,Texas Christian,@,Iowa State,L,3,70,23.3,0,darius-anderson-1
Jackson Anthrop,2019-10-05,5,Purdue,@,Penn State,L,1,25,25.0,0,jackson-anthrop-1
Tyler Badie,2019-10-05,5,Missouri,,Troy,W,1,16,16.0,0,tyler-badie-1
Daniel Bellinger,2019-10-05,5,San Diego State,@,Colorado State,W,1,0,0.0,0,daniel-bellinger-1
Brandon Bowling,2019-10-05,6,Arkansas State,@,Georgia State,L,1,15,15.0,0,brandon-bowling-1
Montrae Braswell,2019-10-05,6,Central Michigan,,Eastern Michigan,W,1,25,25.0,0,montrae-braswell-1
Dre Brown,2019-10-05,5,Illinois,@,Minnesota,L,3,58,19.3,0,dre-brown-1
LD Brown,2019-10-05,6,Oklahoma State,@,Texas Tech,L,2,36,18.0,0,ld-brown-2
Tre Brown,2019-10-05,5,Oklahoma,@,Kansas,W,2,34,17.0,0,tre-brown-2
Akilian Butler,2019-10-05,5,Boise State,@,Nevada-Las Vegas,W,1,14,14.0,0,akilian-butler-1
Jordan Byrd,2019-10-05,5,San Diego State,@,Colorado State,W,1,33,33.0,0,jordan-byrd-1
Michael Carter II,2019-10-05,5,Duke,,Pittsburgh,L,3,38,12.7,0,michael-carter-ii-1
Michael Carter,2019-10-05,6,North Carolina,@,Georgia Tech,W,3,65,21.7,0,michael-carter-5
Perry Carter,2019-10-05,5,Louisiana-Monroe,,Memphis,L,1,13,13.0,0,perry-carter-2
Tayvian Cunningham,2019-10-05,5,Arizona,@,Colorado,W,2,34,17.0,0,tayvian-cunningham-1
Derius Davis,2019-10-05,5,Texas Christian,@,Iowa State,L,2,22,11.0,0,derius-davis-1
Bryson Denley,2019-10-05,5,Bowling Green State,@,Notre Dame,L,1,13,13.0,0,bryson-denley-1
Dawson Downing,2019-10-05,5,Missouri,,Troy,W,1,25,25.0,0,dawson-downing-1
Dylan Drummond,2019-10-05,5,Eastern Michigan,@,Central Michigan,L,2,24,12.0,0,dylan-drummond-1
Malik Dunner,2019-10-05,5,Ball State,@,Northern Illinois,W,2,49,24.5,0,malik-dunner-1
Devin Duvernay,2019-10-05,5,Texas,@,West Virginia,W,2,36,18.0,0,devin-duvernay-1
Travis Dye,2019-10-05,5,Oregon,,California,W,2,52,26.0,0,travis-dye-1
Clyde Edwards-Helaire,2019-10-05,5,Louisiana State,,Utah State,W,1,38,38.0,0,clyde-edwards-helaire-1
Caleb Farley,2019-10-05,5,Virginia Tech,@,Miami (FL),W,1,0,0.0,0,caleb-farley-1
Demetric Felton,2019-10-05,6,UCLA,,Oregon State,L,1,23,23.0,0,demetric-felton-1
Joshua Fields,2019-10-05,5,Texas-El Paso,,Texas-San Antonio,L,2,20,10.0,0,joshua-fields-1
Jeff Foreman,2019-10-05,6,Arkansas State,@,Georgia State,L,3,98,32.7,0,jeff-foreman-1
Jacob Gasser,2019-10-05,5,Nevada-Las Vegas,,Boise State,L,1,12,12.0,0,jacob-gasser-1
Kaylon Geiger,2019-10-05,5,Troy,@,Missouri,L,1,27,27.0,0,kaylon-geiger-1
Antonio Gibson,2019-10-05,5,Memphis,@,Louisiana-Monroe,W,3,76,25.3,0,antonio-gibson-2
Ryan Gilmartin,2019-10-05,5,Connecticut,,South Florida,L,1,16,16.0,0,ryan-gilmartin-1
Ben Glines,2019-10-05,6,Boston College,@,Louisville,L,1,23,23.0,0,ben-glines-1
Hassan Hall,2019-10-05,5,Louisville,,Boston College,W,1,43,43.0,0,hassan-hall-1
JaMycal Hasty,2019-10-05,5,Baylor,@,Kansas State,W,1,21,21.0,0,jamycal-hasty-1
Jeremiah Hawkins,2019-10-05,6,California,@,Oregon,L,2,38,19.0,0,jeremiah-hawkins-1
Ta'Zhawn Henry,2019-10-05,5,Texas Tech,,Oklahoma State,W,1,27,27.0,0,tazhawn-henry-1
John Hightower,2019-10-05,5,Boise State,@,Nevada-Las Vegas,W,1,20,20.0,0,john-hightower-1
Artice Hobbs IV,2019-10-05,5,Army,,Tulane,L,2,59,29.5,0,artice-hobbs-iv-1
Jamahl Horne,2019-10-05,6,Kansas,,Oklahoma,L,4,84,21.0,0,jamahl-horne-1
Jason Huntley,2019-10-05,6,New Mexico State,,Liberty,L,3,63,21.0,0,jason-huntley-1
Noah Igbinoghene,2019-10-05,6,Auburn,@,Florida,L,1,22,22.0,0,noah-igbinoghene-1
Deon Jackson,2019-10-05,5,Duke,,Pittsburgh,L,1,21,21.0,0,deon-jackson-1
Giles Jackson,2019-10-05,5,Michigan,,Iowa,W,1,19,19.0,0,giles-jackson-1
Sam James,2019-10-05,5,West Virginia,,Texas,L,2,43,21.5,0,sam-james-1
Josiah Johnson,2019-10-05,6,Massachusetts,@,Florida International,L,1,14,14.0,0,josiah-johnson-1
Willie Johnson,2019-10-05,5,Marshall,@,Middle Tennessee State,L,1,15,15.0,0,willie-johnson-5
Jamarye Joiner,2019-10-05,5,Arizona,@,Colorado,W,1,44,44.0,0,jamarye-joiner-1
Amare Jones,2019-10-05,5,Tulane,@,Army,W,4,80,20.0,0,amare-jones-1
Marcus Jones,2019-10-05,5,Northern Illinois,,Ball State,L,2,15,7.5,0,marcus-jones-9
Ronnie Jones,2019-10-05,5,Toledo,,Western Michigan,W,2,50,25.0,0,ronnie-jones-2
Keshawn King,2019-10-05,5,Virginia Tech,@,Miami (FL),W,1,28,28.0,0,keshawn-king-1
D.L. Knock,2019-10-05,5,Ohio,@,Buffalo,W,1,22,22.0,0,dl-knock-1
Garland LaFrance,2019-10-05,5,Western Kentucky,@,Old Dominion,W,2,40,20.0,0,garland-lafrance-1
Javon Leake,2019-10-05,5,Maryland,@,Rutgers,W,2,122,61.0,1,javon-leake-1
Riley Lees,2019-10-05,5,Northwestern,@,Nebraska,L,1,50,50.0,0,riley-lees-1
Travis Levy,2019-10-05,6,Boston College,@,Louisville,L,5,135,27.0,0,travis-levy-1
Kenny Logan Jr.,2019-10-05,6,Kansas,,Oklahoma,L,1,24,24.0,0,kenny-logan-jr-1
Shedro Louis,2019-10-05,6,Liberty,@,New Mexico State,W,2,40,20.0,0,shedro-louis-1
Michael Love,2019-10-05,5,Northern Illinois,,Ball State,L,1,5,5.0,0,michael-love-3
Taysir Mack,2019-10-05,6,Pittsburgh,@,Duke,W,1,0,0.0,0,taysir-mack-1
RB Marlow III,2019-10-05,5,Bowling Green State,@,Notre Dame,L,1,12,12.0,0,rb-marlow-iii-1
Kennedy McKoy,2019-10-05,5,West Virginia,,Texas,L,1,18,18.0,0,kennedy-mckoy-1
Kaymar Mimes,2019-10-05,6,Pittsburgh,@,Duke,W,2,31,15.5,0,kaymar-mimes-1
Myron Mitchell,2019-10-05,5,Alabama-Birmingham,,Rice,W,1,35,35.0,0,myron-mitchell-1
Keith Mixon,2019-10-05,6,Western Michigan,@,Toledo,L,3,94,31.3,0,keith-mixon-1
Kene Nwangwu,2019-10-05,5,Iowa State,,Texas Christian,W,2,49,24.5,0,kene-nwangwu-1
Tobias Oliver,2019-10-05,5,Georgia Tech,,North Carolina,L,2,83,41.5,0,tobias-oliver-1
Jamal Parker,2019-10-05,5,Kent State,@,Wisconsin,L,1,10,10.0,0,jamal-parker-1
Desmond Phillips,2019-10-05,5,Toledo,,Western Michigan,W,1,16,16.0,0,desmond-phillips-1
