Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Jeff Wheeler,2009-11-28,12,Kansas,,Missouri,L,1,4,5,0.5,0.0,jeff-wheeler-2
Chris White,2009-11-28,12,Mississippi State,,Mississippi,W,1,4,5,0.0,0.0,chris-white-1
Daniel White,2009-11-28,12,Alabama-Birmingham,,Central Florida,L,1,4,5,0.0,0.0,daniel-white-1
Markus White,2009-11-28,12,Florida State,@,Florida,L,2,2,4,0.0,0.0,markus-white-1
Melvin White,2009-11-28,12,Louisiana,,Troy,L,1,0,1,0.0,0.0,melvin-white-1
Eddie Whitley,2009-11-28,12,Virginia Tech,@,Virginia,W,0,1,1,0.0,0.0,eddie-whitley-1
C.C. Whitlock,2009-11-28,12,South Carolina,,Clemson,W,1,0,1,0.0,0.0,cc-whitlock-1
Colby Whitlock,2009-11-28,12,Texas Tech,N,Baylor,W,3,0,3,1.0,0.0,colby-whitlock-1
Matt Wigley,2009-11-28,11,San Jose State,,New Mexico State,W,0,1,1,0.0,0.0,matt-wigley-1
Kyle Wilber,2009-11-28,12,Wake Forest,@,Duke,W,2,1,3,1.0,0.0,kyle-wilber-1
Brian Wilkins,2009-11-28,12,Texas-El Paso,,Marshall,W,1,1,2,0.0,0.0,brian-wilkins-1
Jonathan Willard,2009-11-28,12,Clemson,@,South Carolina,L,0,1,1,0.0,0.0,jonathan-willard-1
Aaron Williams,2009-11-28,12,Louisiana-Monroe,,Middle Tennessee State,L,1,0,1,0.0,0.0,aaron-williams-6
Anthony Williams,2009-11-28,12,Wake Forest,@,Duke,W,1,1,2,0.0,0.0,anthony-williams-2
B.J. Williams,2009-11-28,12,San Diego State,@,Nevada-Las Vegas,L,1,0,1,0.0,0.0,bj-williams-1
Chris Williams,2009-11-28,12,Utah State,@,Idaho,W,3,1,4,0.0,0.0,chris-williams-9
Dan Williams,2009-11-28,12,Tennessee,@,Kentucky,W,2,3,5,0.0,0.0,dan-williams-2
David Williams,2009-11-28,12,Central Florida,@,Alabama-Birmingham,W,0,1,1,0.0,0.0,david-williams-3
Deunta Williams,2009-11-28,12,North Carolina,@,North Carolina State,L,1,2,3,0.0,0.0,deunta-williams-1
Ian Williams,2009-11-28,12,Notre Dame,@,Stanford,L,1,2,3,0.5,0.0,ian-williams-1
J.J. Williams,2009-11-28,12,Utah,@,Brigham Young,L,1,0,1,0.0,0.0,jj-williams-1
Jacquian Williams,2009-11-28,11,South Florida,,Miami (FL),L,2,1,3,0.0,0.0,jacquian-williams-1
Jared Williams,2009-11-28,12,Rice,@,Houston,L,1,2,3,0.0,0.0,jared-williams-2
Jeremy Williams,2009-11-28,12,Baylor,N,Texas Tech,L,4,0,4,0.0,0.0,jeremy-williams-2
Kerwynn Williams,2009-11-28,12,Utah State,@,Idaho,W,1,0,1,0.0,0.0,kerwynn-williams-1
Korey Williams,2009-11-28,12,Southern Mississippi,@,East Carolina,L,1,8,9,0.0,0.0,korey-williams-1
Marcus Williams,2009-11-28,12,Houston,,Rice,W,0,1,1,0.0,0.0,marcus-williams-1
Marlon Williams,2009-11-28,12,Texas Tech,N,Baylor,W,1,0,1,0.0,0.0,marlon-williams-1
Marshall Williams,2009-11-28,12,Wake Forest,@,Duke,W,0,1,1,0.0,0.0,marshall-williams-1
Melvin Williams,2009-11-28,12,North Carolina,@,North Carolina State,L,1,2,3,0.0,0.0,melvin-williams-1
Nate Williams,2009-11-28,11,Washington,,Washington State,W,1,1,2,0.0,0.0,nate-williams-2
Trevardo Williams,2009-11-28,11,Connecticut,,Syracuse,W,1,0,1,1.0,1.0,trevardo-williams-1
Demetrius Williamson,2009-11-28,11,Florida Atlantic,,Western Kentucky,W,0,1,1,0.0,0.0,demetrius-williamson-1
Bryan Willis,2009-11-28,12,Troy,@,Louisiana,W,3,0,3,0.0,0.0,bryan-willis-1
Reuben Willis,2009-11-28,12,Utah State,@,Idaho,W,0,1,1,0.0,0.0,reuben-willis-1
Antavious Wilson,2009-11-28,12,Marshall,@,Texas-El Paso,L,1,0,1,0.0,0.0,antavious-wilson-1
C.J. Wilson,2009-11-28,12,North Carolina State,,North Carolina,W,2,1,3,0.0,0.0,cj-wilson-4
C.J. Wilson,2009-11-28,12,East Carolina,,Southern Mississippi,W,2,1,3,0.0,0.0,cj-wilson-1
E.J. Wilson,2009-11-28,12,North Carolina,@,North Carolina State,L,8,1,9,2.0,0.0,ej-wilson-1
Justin Wilson,2009-11-28,12,Southern Mississippi,@,East Carolina,L,3,3,6,1.0,0.0,justin-wilson-1
Kion Wilson,2009-11-28,11,South Florida,,Miami (FL),L,3,4,7,0.5,0.0,kion-wilson-1
Lawrence Wilson,2009-11-28,11,Connecticut,,Syracuse,W,12,5,17,1.0,1.0,lawrence-wilson-1
Shaq Wilson,2009-11-28,12,South Carolina,,Clemson,W,2,3,5,1.0,0.0,shaq-wilson-1
Tucker Windle,2009-11-28,12,Virginia,,Virginia Tech,L,1,1,2,0.0,0.0,tucker-windle-1
D.J. Wingate,2009-11-28,12,Marshall,@,Texas-El Paso,L,1,0,1,0.0,0.0,dj-wingate-1
Anthony Wiseman,2009-11-28,12,Maryland,,Boston College,L,5,5,10,1.0,0.0,anthony-wiseman-1
Geoff Wissing,2009-11-28,12,Wake Forest,@,Duke,W,1,0,1,0.0,0.0,geoff-wissing-1
Lindsey Witten,2009-11-28,11,Connecticut,,Syracuse,W,1,0,1,0.0,0.0,lindsey-witten-1
Tyler Wolf,2009-11-28,12,Tennessee,@,Kentucky,W,0,1,1,0.0,0.0,tyler-wolf-1
Brandon Wood,2009-11-28,12,Georgia,@,Georgia Tech,W,0,1,1,0.0,0.0,brandon-wood-2
Matt Woodlief,2009-11-28,12,Wake Forest,@,Duke,W,1,3,4,0.0,0.0,matt-woodlief-1
Al Woods,2009-11-28,12,Louisiana State,,Arkansas,W,0,1,1,0.0,0.0,al-woods-2
Bear Woods,2009-11-28,12,Troy,@,Louisiana,W,8,1,9,0.0,0.0,bear-woods-1
Brandon Woods,2009-11-28,12,Virginia,,Virginia Tech,L,0,2,2,0.0,0.0,brandon-woods-1
Demetrius Woods,2009-11-28,12,Houston,,Rice,W,1,0,1,0.0,0.0,demetrius-woods-1
Dorvus Woods,2009-11-28,11,Arkansas State,,North Texas,W,1,0,1,1.0,0.0,dorvus-woods-1
Jason Worilds,2009-11-28,12,Virginia Tech,@,Virginia,W,3,1,4,1.0,0.0,jason-worilds-1
Blidi Wreh-Wilson,2009-11-28,11,Connecticut,,Syracuse,W,5,1,6,0.0,0.0,blidi-wreh-wilson-1
Arist Wright,2009-11-28,12,Kansas,,Missouri,L,5,6,11,1.0,0.0,arist-wright-1
David Wright,2009-11-28,12,Navy,@,Hawaii,L,1,0,1,0.0,0.0,david-wright-1
K.J. Wright,2009-11-28,12,Mississippi State,,Mississippi,W,3,4,7,0.5,0.0,kj-wright-1
Leon Wright,2009-11-28,12,Duke,,Wake Forest,L,4,4,8,1.0,0.0,leon-wright-1
Major Wright,2009-11-28,12,Florida,,Florida State,W,2,0,2,0.0,0.0,major-wright-1
Marcus Wright,2009-11-28,12,Georgia Tech,,Georgia,L,0,1,1,0.0,0.0,marcus-wright-1
Mike Wright,2009-11-28,12,Utah,@,Brigham Young,L,4,7,11,1.0,0.0,mike-wright-2
Recardo Wright,2009-11-28,12,Florida State,@,Florida,L,1,0,1,0.0,0.0,recardo-wright-1
Tenarius Wright,2009-11-28,12,Arkansas,@,Louisiana State,L,1,0,1,0.0,0.0,tenarius-wright-1
Alex Wujciak,2009-11-28,12,Maryland,,Boston College,L,6,6,12,1.5,0.0,alex-wujciak-1
Meme Wylie,2009-11-28,11,Connecticut,,Syracuse,W,1,0,1,0.0,0.0,meme-wylie-1
Taylor Wyndham,2009-11-28,12,Kentucky,,Tennessee,L,1,3,4,0.0,0.0,taylor-wyndham-1
Billy Yarborough,2009-11-28,12,Navy,@,Hawaii,L,2,0,2,0.0,0.0,billy-yarborough-1
Marcus Yarbrough,2009-11-28,12,San Diego State,@,Nevada-Las Vegas,L,1,0,1,0.0,0.0,marcus-yarbrough-1
Ronnie Yell,2009-11-28,11,San Jose State,,New Mexico State,W,0,2,2,0.0,0.0,ronnie-yell-1
Youri Yenga,2009-11-28,12,Southern Methodist,,Tulane,W,1,2,3,0.0,0.0,youri-yenga-1
Lawrence Young,2009-11-28,12,Central Florida,@,Alabama-Birmingham,W,1,4,5,0.5,0.0,lawrence-young-1
Willie Young,2009-11-28,12,North Carolina State,,North Carolina,W,3,2,5,2.0,0.0,willie-young-1
Antwyne Zanders,2009-11-28,12,Louisiana,,Troy,L,2,3,5,0.5,0.0,antwyne-zanders-1
Philip Zavala,2009-11-28,11,San Jose State,,New Mexico State,W,0,1,1,0.0,0.0,philip-zavala-1
Bo Adebayo,2009-12-03,12,Western Kentucky,,Arkansas State,L,1,1,2,1.5,0.0,bo-adebayo-1
Kiko Alonso,2009-12-03,12,Oregon,,Oregon State,W,2,0,2,1.0,0.0,kiko-alonso-1
Mark Asper,2009-12-03,12,Oregon,,Oregon State,W,1,0,1,0.0,0.0,mark-asper-1
Jerrod Babik,2009-12-03,12,Western Kentucky,,Arkansas State,L,1,0,1,0.0,0.0,jerrod-babik-1
Brandon Bair,2009-12-03,12,Oregon,,Oregon State,W,1,2,3,0.5,0.5,brandon-bair-1
Graham Bates,2009-12-03,12,Arkansas State,@,Western Kentucky,W,2,0,2,0.0,0.0,graham-bates-1
Rob Beard,2009-12-03,12,Oregon,,Oregon State,W,2,0,2,0.0,0.0,rob-beard-1
Jeff Blake,2009-12-03,12,Arkansas State,@,Western Kentucky,W,1,0,1,0.0,0.0,jeff-blake-1
John Boyett,2009-12-03,12,Oregon,,Oregon State,W,9,2,11,0.0,0.0,john-boyett-1
Marcus Brown,2009-12-03,12,Arkansas State,@,Western Kentucky,W,2,1,3,0.0,0.0,marcus-brown-1
Chris Bullard,2009-12-03,12,Western Kentucky,,Arkansas State,L,1,2,3,0.0,0.0,chris-bullard-1
Brian Butterfield,2009-12-03,12,Oregon,,Oregon State,W,1,0,1,0.0,0.0,brian-butterfield-1
Najel Byrd,2009-12-03,12,Arkansas State,@,Western Kentucky,W,0,1,1,0.0,0.0,najel-byrd-1
Alex Carrington,2009-12-03,12,Arkansas State,@,Western Kentucky,W,6,1,7,5.0,4.0,alex-carrington-1
Josh Carter,2009-12-03,12,Western Kentucky,,Arkansas State,L,2,0,2,1.0,1.0,josh-carter-1
Tim Clark,2009-12-03,12,Oregon State,@,Oregon,L,2,0,2,0.0,0.0,tim-clark-1
Jared Clendenin,2009-12-03,12,Western Kentucky,,Arkansas State,L,2,0,2,1.0,1.0,jared-clendenin-1
Cameron Collins,2009-12-03,12,Oregon State,@,Oregon,L,4,0,4,0.0,0.0,cameron-collins-1
Demario Davis,2009-12-03,12,Arkansas State,@,Western Kentucky,W,9,5,14,1.0,0.0,demario-davis-1
James Dockery,2009-12-03,12,Oregon State,@,Oregon,L,4,0,4,0.0,0.0,james-dockery-1
Ben Duvall,2009-12-03,12,Western Kentucky,,Arkansas State,L,4,1,5,1.0,1.0,ben-duvall-1
Blake Ferras,2009-12-03,12,Oregon,,Oregon State,W,1,0,1,0.0,0.0,blake-ferras-1
Jamal Forrest,2009-12-03,12,Western Kentucky,,Arkansas State,L,1,0,1,0.0,0.0,jamal-forrest-1
Chuck Franks,2009-12-03,12,Western Kentucky,,Arkansas State,L,2,0,2,0.0,0.0,chuck-franks-1
Jake Gaebler,2009-12-03,12,Western Kentucky,,Arkansas State,L,1,0,1,0.0,0.0,jake-gaebler-1
Jeremy Gibson,2009-12-03,12,Arkansas State,@,Western Kentucky,W,5,1,6,2.0,2.0,jeremy-gibson-1
L.J. Harbison,2009-12-03,12,Western Kentucky,,Arkansas State,L,0,1,1,0.0,0.0,lj-harbison-1
Brandon Hardin,2009-12-03,12,Oregon State,@,Oregon,L,0,1,1,0.0,0.0,brandon-hardin-1
Nick Hartnett,2009-12-03,12,Western Kentucky,,Arkansas State,L,0,2,2,0.0,0.0,nick-hartnett-1
Taylor Henry,2009-12-03,12,Oregon State,@,Oregon,L,1,1,2,0.5,0.0,taylor-henry-1
James Hervey,2009-12-03,12,Western Kentucky,,Arkansas State,L,0,1,1,0.5,0.0,james-hervey-1
Talmadge Jackson III,2009-12-03,12,Oregon,,Oregon State,W,5,1,6,0.0,0.0,talmadge-jackson-iii-1
Kawaun Jakes,2009-12-03,12,Western Kentucky,,Arkansas State,L,1,0,1,0.0,0.0,kawaun-jakes-1
Justin Kahut,2009-12-03,12,Oregon State,@,Oregon,L,0,1,1,0.0,0.0,justin-kahut-1
Jaquan Kilcrease,2009-12-03,12,Arkansas State,@,Western Kentucky,W,3,5,8,0.0,0.0,jaquan-kilcrease-1
Keaton Kristick,2009-12-03,12,Oregon State,@,Oregon,L,4,3,7,0.5,0.0,keaton-kristick-1
Matt Lagrone,2009-12-03,12,Oregon State,@,Oregon,L,1,2,3,0.0,0.0,matt-lagrone-1
Javes Lewis,2009-12-03,12,Oregon,,Oregon State,W,3,2,5,0.0,0.0,javes-lewis-1
Rammell Lewis,2009-12-03,12,Western Kentucky,,Arkansas State,L,2,2,4,0.0,0.0,rammell-lewis-1
Jeff Maehl,2009-12-03,12,Oregon,,Oregon State,W,1,0,1,0.0,0.0,jeff-maehl-1
Thomas Majors,2009-12-03,12,Western Kentucky,,Arkansas State,L,5,1,6,0.0,0.0,thomas-majors-1
Casey Matthews,2009-12-03,12,Oregon,,Oregon State,W,1,5,6,0.0,0.0,casey-matthews-1
Khari Mays,2009-12-03,12,Arkansas State,@,Western Kentucky,W,2,0,2,0.0,0.0,khari-mays-1
Kelcie McCray,2009-12-03,12,Arkansas State,@,Western Kentucky,W,0,3,3,0.0,0.0,kelcie-mccray-1
Braxston Miller,2009-12-03,12,Western Kentucky,,Arkansas State,L,1,0,1,0.0,0.0,braxston-miller-1
Gabe Miller,2009-12-03,12,Oregon State,@,Oregon,L,0,3,3,0.0,0.0,gabe-miller-1
Cordarious Mingo,2009-12-03,12,Arkansas State,@,Western Kentucky,W,4,2,6,0.0,0.0,cordarious-mingo-1
Lance Mitchell,2009-12-03,12,Oregon State,@,Oregon,L,5,2,7,0.0,0.0,lance-mitchell-2
Latu Moala,2009-12-03,12,Oregon State,@,Oregon,L,0,2,2,0.0,0.0,latu-moala-1
Jihad Morris,2009-12-03,12,Western Kentucky,,Arkansas State,L,3,0,3,0.0,0.0,jihad-morris-1
Nick Nelms,2009-12-03,12,Arkansas State,@,Western Kentucky,W,3,4,7,1.0,0.0,nick-nelms-1
Brennan Olander,2009-12-03,12,Oregon State,@,Oregon,L,5,4,9,3.0,0.0,brennan-olander-1
David Pa'Aluhi,2009-12-03,12,Oregon State,@,Oregon,L,2,1,3,1.0,0.0,david-paaluhi-1
Stephen Paea,2009-12-03,12,Oregon State,@,Oregon,L,4,1,5,2.0,0.0,stephen-paea-1
Keith Pankey,2009-12-03,12,Oregon State,@,Oregon,L,2,1,3,0.0,0.0,keith-pankey-1
Spencer Paysinger,2009-12-03,12,Oregon,,Oregon State,W,2,4,6,0.0,0.0,spencer-paysinger-1
Kareem Peterson,2009-12-03,12,Western Kentucky,,Arkansas State,L,8,1,9,1.0,0.0,kareem-peterson-1
Eddie Pleasant,2009-12-03,12,Oregon,,Oregon State,W,1,0,1,0.0,0.0,eddie-pleasant-1
Dwight Roberson,2009-12-03,12,Oregon State,@,Oregon,L,6,3,9,1.5,0.0,dwight-roberson-1
Rueben Robinson,2009-12-03,12,Oregon State,@,Oregon,L,2,4,6,1.5,0.0,rueben-robinson-1
Kenny Rowe,2009-12-03,12,Oregon,,Oregon State,W,1,1,2,1.5,1.5,kenny-rowe-1
Mark Santoro,2009-12-03,12,Western Kentucky,,Arkansas State,L,3,1,4,1.0,0.0,mark-santoro-1
Chaz Scales,2009-12-03,12,Arkansas State,@,Western Kentucky,W,1,0,1,0.0,0.0,chaz-scales-1
Quanterus Smith,2009-12-03,12,Western Kentucky,,Arkansas State,L,1,1,2,0.0,0.0,quanterus-smith-1
Taurean Smith,2009-12-03,12,Western Kentucky,,Arkansas State,L,4,7,11,0.0,0.0,taurean-smith-1
Dexter Taylor,2009-12-03,12,Western Kentucky,,Arkansas State,L,0,1,1,0.0,0.0,dexter-taylor-2
Ben Terry,2009-12-03,12,Oregon State,@,Oregon,L,1,2,3,0.0,0.0,ben-terry-1
Simi Toeaina,2009-12-03,12,Oregon,,Oregon State,W,0,3,3,0.0,0.0,simi-toeaina-1
Suaesi Tuimaunei,2009-12-03,12,Oregon State,@,Oregon,L,1,0,1,0.0,0.0,suaesi-tuimaunei-1
Will Tukuafu,2009-12-03,12,Oregon,,Oregon State,W,2,1,3,0.0,0.0,will-tukuafu-1
Terrell Turner,2009-12-03,12,Oregon,,Oregon State,W,0,2,2,0.0,0.0,terrell-turner-2
Kevin Unga,2009-12-03,12,Oregon State,@,Oregon,L,0,1,1,0.0,0.0,kevin-unga-1
Stanley Wakwe,2009-12-03,12,Arkansas State,@,Western Kentucky,W,3,2,5,1.0,1.0,stanley-wakwe-1
Daylan Walker,2009-12-03,12,Arkansas State,@,Western Kentucky,W,3,2,5,0.0,0.0,daylan-walker-1
Kevan Walker,2009-12-03,12,Oregon State,@,Oregon,L,1,0,1,0.0,0.0,kevan-walker-1
T.J. Ward,2009-12-03,12,Oregon,,Oregon State,W,2,3,5,0.0,0.0,tj-ward-1
Anthony Watkins,2009-12-03,12,Oregon State,@,Oregon,L,1,0,1,0.0,0.0,anthony-watkins-1
Jonathan White,2009-12-03,12,Arkansas State,@,Western Kentucky,W,1,0,1,0.0,0.0,jonathan-white-1
Marquette Williams,2009-12-03,12,Arkansas State,@,Western Kentucky,W,0,1,1,0.0,0.0,marquette-williams-1
Dorvus Woods,2009-12-03,12,Arkansas State,@,Western Kentucky,W,2,0,2,1.0,1.0,dorvus-woods-1
Jahleel Addae,2009-12-04,13,Central Michigan,N,Ohio,W,0,1,1,0.0,0.0,jahleel-addae-1
Shannon Ballard,2009-12-04,13,Ohio,N,Central Michigan,L,0,6,6,1.0,0.0,shannon-ballard-1
Nick Bellore,2009-12-04,13,Central Michigan,N,Ohio,W,1,5,6,0.5,0.0,nick-bellore-1
Erik Benjamin,2009-12-04,13,Ohio,N,Central Michigan,L,0,1,1,0.0,0.0,erik-benjamin-1
Matt Berning,2009-12-04,13,Central Michigan,N,Ohio,W,5,6,11,2.0,1.0,matt-berning-1
Dannie Bolden,2009-12-04,13,Central Michigan,N,Ohio,W,2,0,2,0.0,0.0,dannie-bolden-1
Tim Brazzel,2009-12-04,13,Central Michigan,N,Ohio,W,2,2,4,0.0,0.0,tim-brazzel-1
Landon Carter,2009-12-04,13,Central Michigan,N,Ohio,W,1,1,2,0.0,0.0,landon-carter-1
Kirkston Edwards,2009-12-04,13,Central Michigan,N,Ohio,W,3,3,6,0.0,0.0,kirkston-edwards-1
Donovan Fletcher,2009-12-04,13,Ohio,N,Central Michigan,L,1,1,2,0.0,0.0,donovan-fletcher-1
Eric Fraser,2009-12-04,13,Central Michigan,N,Ohio,W,1,1,2,0.0,0.0,eric-fraser-1
Stafford Gatling,2009-12-04,13,Ohio,N,Central Michigan,L,3,2,5,1.0,0.0,stafford-gatling-1
Josh Gordy,2009-12-04,13,Central Michigan,N,Ohio,W,1,1,2,0.0,0.0,josh-gordy-1
Jerry Harris,2009-12-04,13,Central Michigan,N,Ohio,W,1,1,2,0.0,0.0,jerry-harris-1
Ernie Hodge,2009-12-04,13,Ohio,N,Central Michigan,L,0,1,1,0.0,0.0,ernie-hodge-1
Neal Huynh,2009-12-04,13,Ohio,N,Central Michigan,L,1,2,3,0.5,0.0,neal-huynh-1
Kenny Jackson,2009-12-04,13,Ohio,N,Central Michigan,L,2,0,2,0.0,0.0,kenny-jackson-2
Noah Keller,2009-12-04,13,Ohio,N,Central Michigan,L,7,9,16,0.5,0.0,noah-keller-1
Jeff King,2009-12-04,13,Ohio,N,Central Michigan,L,1,2,3,1.0,0.0,jeff-king-3
Larry Knight,2009-12-04,13,Central Michigan,N,Ohio,W,1,2,3,0.5,0.0,larry-knight-1
Idris Lawrence,2009-12-04,13,Ohio,N,Central Michigan,L,2,1,3,0.0,0.0,idris-lawrence-1
Alphonso Lewis,2009-12-04,13,Ohio,N,Central Michigan,L,1,0,1,0.0,0.0,alphonso-lewis-1
Gerald Moore,2009-12-04,13,Ohio,N,Central Michigan,L,4,5,9,0.0,0.0,gerald-moore-1
Sean Murnane,2009-12-04,13,Central Michigan,N,Ohio,W,0,2,2,0.5,0.5,sean-murnane-1
Dak Notestine,2009-12-04,13,Ohio,N,Central Michigan,L,1,0,1,1.0,1.0,dak-notestine-1
Melvin Payne,2009-12-04,13,Ohio,N,Central Michigan,L,1,0,1,1.0,0.0,melvin-payne-1
Julian Posey,2009-12-04,13,Ohio,N,Central Michigan,L,1,1,2,0.0,0.0,julian-posey-1
Conor Reilly,2009-12-04,13,Ohio,N,Central Michigan,L,0,2,2,0.0,0.0,conor-reilly-1
Lee Renfro,2009-12-04,13,Ohio,N,Central Michigan,L,2,10,12,2.0,0.0,lee-renfro-1
Tremayne Scott,2009-12-04,13,Ohio,N,Central Michigan,L,1,0,1,1.0,1.0,tremayne-scott-1
Bobby Seay,2009-12-04,13,Central Michigan,N,Ohio,W,3,2,5,0.0,0.0,bobby-seay-1
Patrick Tafua,2009-12-04,13,Ohio,N,Central Michigan,L,3,4,7,0.0,0.0,patrick-tafua-1
Thad Turner,2009-12-04,13,Ohio,N,Central Michigan,L,2,3,5,0.0,0.0,thad-turner-1
John Williams,2009-12-04,13,Central Michigan,N,Ohio,W,0,3,3,0.5,0.5,john-williams-9
Marcellis Williamson,2009-12-04,13,Ohio,N,Central Michigan,L,2,1,3,0.0,0.0,marcellis-williamson-1
Jelani Woseley,2009-12-04,13,Ohio,N,Central Michigan,L,0,1,1,0.0,0.0,jelani-woseley-1
Frank Zombo,2009-12-04,13,Central Michigan,N,Ohio,W,3,0,3,1.0,1.0,frank-zombo-1
Emmanuel Acho,2009-12-05,13,Texas,N,Nebraska,W,0,2,2,0.0,0.0,emmanuel-acho-1
Sam Acho,2009-12-05,13,Texas,N,Nebraska,W,7,3,10,1.0,1.0,sam-acho-1
Bj Adolpho,2009-12-05,13,New Mexico State,@,Boise State,L,3,3,6,0.0,0.0,bj-adolpho-1
Ka'Ua Adolpho,2009-12-05,13,New Mexico State,@,Boise State,L,3,0,3,1.0,0.0,kaua-adolpho-1
Walter Aikens,2009-12-05,12,Illinois,,Fresno State,L,2,1,3,0.0,0.0,walter-aikens-1
Victor Aiyewa,2009-12-05,12,Washington,,California,W,1,0,1,0.0,0.0,victor-aiyewa-1
Michael Akinson,2009-12-05,13,Boise State,,New Mexico State,W,0,2,2,0.0,0.0,michael-akinson-1
Ben Alexander,2009-12-05,13,Texas,N,Nebraska,W,4,1,5,0.0,0.0,ben-alexander-2
Ed Alexander,2009-12-05,12,Florida Atlantic,@,Florida International,W,2,2,4,0.0,0.0,ed-alexander-1
Kevin Alexander,2009-12-05,13,Clemson,N,Georgia Tech,L,3,1,4,0.0,0.0,kevin-alexander-1
Justen Alford,2009-12-05,13,New Mexico State,@,Boise State,L,2,0,2,0.0,0.0,justen-alford-1
Nate Allen,2009-12-05,12,South Florida,@,Connecticut,L,4,3,7,0.0,0.0,nate-allen-1
Pierre Allen,2009-12-05,13,Nebraska,N,Texas,L,0,2,2,0.0,0.0,pierre-allen-1
Tyson Alualu,2009-12-05,12,California,@,Washington,L,6,2,8,1.5,1.5,tyson-alualu-1
Prince Amukamara,2009-12-05,13,Nebraska,N,Texas,L,6,1,7,0.0,0.0,prince-amukamara-1
Eryk Anders,2009-12-05,13,Alabama,N,Florida,W,1,2,3,0.5,0.0,eryk-anders-1
Billy Anderson,2009-12-05,12,Rutgers,,West Virginia,L,1,0,1,0.0,0.0,billy-anderson-1
Maxwell Anderson,2009-12-05,12,West Virginia,@,Rutgers,W,0,1,1,0.0,0.0,maxwell-anderson-1
Javier Arenas,2009-12-05,13,Alabama,N,Florida,W,1,1,2,0.0,0.0,javier-arenas-1
Armond Armstead,2009-12-05,12,Southern California,,Arizona,L,0,1,1,0.5,0.0,armond-armstead-1
Larry Asante,2009-12-05,13,Nebraska,N,Texas,L,4,2,6,0.0,0.0,larry-asante-1
Terrance Ashe,2009-12-05,13,Clemson,N,Georgia Tech,L,1,0,1,0.0,0.0,terrance-ashe-1
Aaron Bagsby,2009-12-05,12,Connecticut,,South Florida,W,1,1,2,0.0,0.0,aaron-bagsby-1
Chase Baker,2009-12-05,13,Boise State,,New Mexico State,W,3,2,5,0.0,0.0,chase-baker-1
George Baker,2009-12-05,12,South Florida,@,Connecticut,L,1,0,1,0.0,0.0,george-baker-1
Cornell Banks,2009-12-05,12,Fresno State,@,Illinois,W,2,3,5,1.5,0.0,cornell-banks-1
Anthony Barnes,2009-12-05,13,Georgia Tech,N,Clemson,W,1,0,1,0.0,0.0,anthony-barnes-1
Sam Barrington,2009-12-05,12,South Florida,@,Connecticut,L,1,6,7,0.5,0.0,sam-barrington-1
Mark Barron,2009-12-05,13,Alabama,N,Florida,W,4,3,7,0.0,0.0,mark-barron-1
Marcus Bartels,2009-12-05,12,Florida Atlantic,@,Florida International,W,4,9,13,0.0,0.0,marcus-bartels-1
Dominique Battle,2009-12-05,12,Cincinnati,@,Pittsburgh,W,3,1,4,0.0,0.0,dominique-battle-1
Steve Beauharnais,2009-12-05,12,Rutgers,,West Virginia,L,1,6,7,1.5,0.5,steve-beauharnais-1
Zach Becker,2009-12-05,12,Illinois,,Fresno State,L,1,0,1,0.0,0.0,zach-becker-1
Lorne Bell,2009-12-05,12,Fresno State,@,Illinois,W,7,3,10,0.5,0.0,lorne-bell-1
Marcus Benjamin,2009-12-05,12,Arizona,@,Southern California,W,5,0,5,1.0,0.0,marcus-benjamin-1
Aaron Berry,2009-12-05,12,Pittsburgh,,Cincinnati,L,3,0,3,0.0,0.0,aaron-berry-1
Scooter Berry,2009-12-05,12,West Virginia,@,Rutgers,W,1,1,2,0.5,0.0,scooter-berry-1
Devin Bishop,2009-12-05,12,California,@,Washington,L,4,1,5,0.0,0.0,devin-bishop-1
Ahmad Black,2009-12-05,13,Florida,N,Alabama,L,7,1,8,1.0,1.0,ahmad-black-1
Carson Blackmon,2009-12-05,13,Houston,@,East Carolina,L,1,5,6,0.0,0.0,carson-blackmon-1
Derek Blacknall,2009-12-05,13,East Carolina,,Houston,W,1,1,2,0.0,0.0,derek-blacknall-1
Maalik Bomar,2009-12-05,12,Cincinnati,@,Pittsburgh,W,1,0,1,0.0,0.0,maalik-bomar-1
Kenny Borg,2009-12-05,12,Fresno State,@,Illinois,W,2,1,3,1.0,1.0,kenny-borg-1
Chris Borland,2009-12-05,12,Wisconsin,@,Hawaii,W,1,0,1,1.0,1.0,chris-borland-1
Da'Quan Bowers,2009-12-05,13,Clemson,N,Georgia Tech,L,8,3,11,1.0,0.0,daquan-bowers-1
Chad Boyd,2009-12-05,12,Louisiana Tech,,San Jose State,W,2,6,8,0.5,0.0,chad-boyd-1
Edward Bradwell,2009-12-05,12,Florida Atlantic,@,Florida International,W,11,3,14,2.0,0.0,edward-bradwell-1
Andre Branch,2009-12-05,13,Clemson,N,Georgia Tech,L,2,1,3,0.0,0.0,andre-branch-1
Josh Brent,2009-12-05,12,Illinois,,Fresno State,L,3,2,5,0.0,0.0,josh-brent-1
Nolan Brewster,2009-12-05,13,Texas,N,Nebraska,W,0,1,1,0.5,0.0,nolan-brewster-1
Brandon Brinkley,2009-12-05,13,Houston,@,East Carolina,L,0,4,4,0.5,0.0,brandon-brinkley-1
