Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Rashaad Reynolds,2013-09-28,5,Oregon State,,Colorado,W,1,2,2.0,0,rashaad-reynolds-1
Daniel Rodriguez,2013-09-28,4,Clemson,,Wake Forest,W,2,18,9.0,0,daniel-rodriguez-1
Jalen Saunders,2013-09-28,4,Oklahoma,@,Notre Dame,W,1,1,1.0,0,jalen-saunders-1
Jeff Scott,2013-09-28,4,Mississippi,@,Alabama,L,1,4,4.0,0,jeff-scott-2
Tyree Simmons,2013-09-28,5,Colorado State,,Texas-El Paso,W,1,17,17.0,0,tyree-simmons-1
Justin Sims,2013-09-28,4,Southern Mississippi,@,Boise State,L,1,-3,-3.0,0,justin-sims-2
Rashard Smith,2013-09-28,4,North Carolina State,,Central Michigan,W,2,87,43.5,1,rashard-smith-1
Josh Stewart,2013-09-28,4,Oklahoma State,@,West Virginia,L,3,36,12.0,0,josh-stewart-1
Ryan Switzer,2013-09-28,4,North Carolina,,East Carolina,L,1,41,41.0,0,ryan-switzer-1
Dominique Terrell,2013-09-28,4,Virginia,@,Pittsburgh,L,2,7,3.5,0,dominique-terrell-1
Jordan Thompson,2013-09-28,5,West Virginia,,Oklahoma State,W,2,-4,-2.0,0,jordan-thompson-2
Tim Vizzi,2013-09-28,4,San Diego State,@,New Mexico State,W,3,26,8.7,0,tim-vizzi-1
Kevin Weatherspoon,2013-09-28,4,Pittsburgh,,Virginia,W,2,1,0.5,0,kevin-weatherspoon-1
Freedom Whitfield,2013-09-28,5,Florida Atlantic,@,Rice,L,1,2,2.0,0,freedom-whitfield-1
Kodi Whitfield,2013-09-28,4,Stanford,@,Washington State,W,3,10,3.3,0,kodi-whitfield-1
Kasen Williams,2013-09-28,4,Washington,,Arizona,W,1,0,0.0,0,kasen-williams-1
Shane Williams-Rhodes,2013-09-28,5,Boise State,,Southern Mississippi,W,2,47,23.5,0,shane-williams-rhodes-1
J.J. Worton,2013-09-28,4,Central Florida,,South Carolina,L,1,35,35.0,0,jj-worton-1
Joe Ziccardi,2013-09-28,5,Kent State,@,Western Michigan,W,1,0,0.0,0,joe-ziccardi-1
Antonio Andrews,2013-10-03,6,Western Kentucky,@,Louisiana-Monroe,W,1,25,25.0,0,antonio-andrews-1
Quenton Bundrage,2013-10-03,4,Iowa State,,Texas,L,1,0,0.0,0,quenton-bundrage-1
Trey Caldwell,2013-10-03,6,Louisiana-Monroe,,Western Kentucky,L,1,0,0.0,0,trey-caldwell-1
Rashon Ceaser,2013-10-03,6,Louisiana-Monroe,,Western Kentucky,L,1,2,2.0,0,rashon-ceaser-1
Devante Duclos,2013-10-03,6,Western Kentucky,@,Louisiana-Monroe,W,1,12,12.0,0,devante-duclos-1
Shaquelle Evans,2013-10-03,4,UCLA,@,Utah,W,1,0,0.0,0,shaquelle-evans-1
Geoffrey Norwood,2013-10-03,5,Utah,,UCLA,L,4,22,5.5,0,geoffrey-norwood-1
Jaxon Shipley,2013-10-03,5,Texas,@,Iowa State,W,1,2,2.0,0,jaxon-shipley-1
J.D. Falslev,2013-10-04,5,Brigham Young,@,Utah State,W,1,-1,-1.0,0,jd-falslev-1
Joseph Huber,2013-10-04,6,Nevada,@,San Diego State,L,2,15,7.5,0,joseph-huber-1
Bruce Natson,2013-10-04,6,Utah State,,Brigham Young,L,4,3,0.8,0,bruce-natson-1
Tim Vizzi,2013-10-04,5,San Diego State,,Nevada,W,1,6,6.0,0,tim-vizzi-1
Bralon Addison,2013-10-05,5,Oregon,@,Colorado,W,1,-3,-3.0,0,bralon-addison-1
D.J. Banks,2013-10-05,6,Louisiana Tech,@,Texas-El Paso,W,2,-18,-9.0,0,dj-banks-1
Devin Boutte,2013-10-05,6,Tulane,,North Texas,W,2,4,2.0,0,devin-boutte-1
Leon Brooks,2013-10-05,6,Washington State,@,California,W,4,21,5.3,0,leon-brooks-1
Isaiah Burse,2013-10-05,6,Fresno State,@,Idaho,W,4,10,2.5,0,isaiah-burse-1
Trey Burton,2013-10-05,5,Florida,,Arkansas,W,2,34,17.0,0,trey-burton-1
Ernest Calhoun,2013-10-05,6,Kent State,,Northern Illinois,L,1,4,4.0,0,ernest-calhoun-1
Bryce Callahan,2013-10-05,5,Rice,@,Tulsa,W,1,0,0.0,0,bryce-callahan-1
Travis Carrie,2013-10-05,5,Ohio,@,Akron,W,2,22,11.0,0,travis-carrie-1
Brandon Carter,2013-10-05,5,Texas Christian,@,Oklahoma,L,3,15,5.0,0,brandon-carter-3
Darevon Chance,2013-10-05,6,Western Michigan,@,Toledo,L,2,8,4.0,0,darevon-chance-1
Brelan Chancellor,2013-10-05,5,North Texas,@,Tulane,L,2,10,5.0,0,brelan-chancellor-1
Bra'Lon Cherry,2013-10-05,5,North Carolina State,@,Wake Forest,L,1,10,10.0,0,bralon-cherry-1
Tim Crawley,2013-10-05,5,San Jose State,@,Hawaii,W,2,20,10.0,0,tim-crawley-1
Imani Davis,2013-10-05,6,Akron,,Ohio,L,1,-17,-17.0,0,imani-davis-1
Reggie Davis,2013-10-05,5,Georgia,@,Tennessee,W,2,0,0.0,0,reggie-davis-4
Titus Davis,2013-10-05,6,Central Michigan,@,Miami (OH),W,6,80,13.3,0,titus-davis-1
Kai De La Cruz,2013-10-05,5,Louisville,@,Temple,W,1,3,3.0,0,kai-de-la-cruz-1
Jesse Della Valle,2013-10-05,5,Penn State,@,Indiana,L,1,3,3.0,0,jesse-della-valle-1
Ritchy Desir,2013-10-05,5,Syracuse,,Clemson,L,2,15,7.5,0,ritchy-desir-1
Drew Dileo,2013-10-05,5,Michigan,,Minnesota,W,2,13,6.5,0,drew-dileo-1
Phillip Dorsett,2013-10-05,5,Miami (FL),,Georgia Tech,W,2,19,9.5,0,phillip-dorsett-1
Kenneth Durden,2013-10-05,5,South Florida,,Cincinnati,W,1,9,9.0,0,kenneth-durden-1
Connor Embree,2013-10-05,4,Kansas,,Texas Tech,L,3,33,11.0,0,connor-embree-1
Spiffy Evans,2013-10-05,5,Boston College,,Army,W,1,28,28.0,0,spiffy-evans-1
Tim Foley,2013-10-05,5,New Mexico,,New Mexico State,W,2,15,7.5,0,tim-foley-2
Sadale Foster,2013-10-05,5,Texas Tech,@,Kansas,W,3,25,8.3,0,sadale-foster-1
David Frazier,2013-10-05,5,Miami (OH),,Central Michigan,L,1,11,11.0,0,david-frazier-2
Kendall Fuller,2013-10-05,6,Virginia Tech,,North Carolina,W,1,-2,-2.0,0,kendall-fuller-1
Sam Gagliano,2013-10-05,6,Air Force,@,Navy,L,1,1,1.0,0,sam-gagliano-1
E.J. Gaines,2013-10-05,5,Missouri,@,Vanderbilt,W,1,12,12.0,0,ej-gaines-1
T.J. Glover,2013-10-05,5,South Alabama,@,Troy,L,2,14,7.0,0,tj-glover-1
Marvin Hall,2013-10-05,5,Washington,@,Stanford,L,1,2,2.0,0,marvin-hall-1
Victor Hampton,2013-10-05,5,South Carolina,,Kentucky,W,2,0,0.0,0,victor-hampton-1
Scott Harding,2013-10-05,5,Hawaii,,San Jose State,L,4,64,16.0,0,scott-harding-1
Chris Harper,2013-10-05,5,California,,Washington State,L,2,18,9.0,0,chris-harper-3
Anthony Harris,2013-10-05,5,Virginia,,Ball State,L,1,-5,-5.0,0,anthony-harris-4
Dee Hart,2013-10-05,5,Alabama,,Georgia State,W,1,37,37.0,0,dee-hart-1
Javontee Herndon,2013-10-05,6,Arkansas,@,Florida,L,1,-1,-1.0,0,javontee-herndon-1
Jordan Hopgood,2013-10-05,6,Bowling Green State,,Massachusetts,W,1,7,7.0,0,jordan-hopgood-1
Adam Humphries,2013-10-05,5,Clemson,@,Syracuse,W,4,40,10.0,0,adam-humphries-1
Kyshoen Jarrett,2013-10-05,6,Virginia Tech,,North Carolina,W,2,-7,-3.5,0,kyshoen-jarrett-1
Jim Jones,2013-10-05,5,Texas-El Paso,,Louisiana Tech,L,1,2,2.0,0,jim-jones-4
Marcus Jones,2013-10-05,6,Minnesota,@,Michigan,L,1,18,18.0,0,marcus-jones-8
T.J. Jones,2013-10-05,6,Notre Dame,N,Arizona State,W,1,27,27.0,0,tj-jones-2
Donnie King Jr.,2013-10-05,5,Hawaii,,San Jose State,L,1,1,1.0,0,donnie-king-jr-1
Macgarrett Kings Jr.,2013-10-05,5,Michigan State,@,Iowa,W,3,53,17.7,0,macgarrett-kings-jr-1
Jameon Lewis,2013-10-05,5,Mississippi State,,Louisiana State,L,1,0,0.0,0,jameon-lewis-1
Tommylee Lewis,2013-10-05,5,Northern Illinois,@,Kent State,W,1,-10,-10.0,0,tommylee-lewis-1
Shawn Lynch,2013-10-05,4,Navy,,Air Force,W,1,2,2.0,0,shawn-lynch-1
Keiwone Malone,2013-10-05,4,Memphis,,Central Florida,L,4,10,2.5,0,keiwone-malone-1
Fred McRae,2013-10-05,5,Miami (OH),,Central Michigan,L,1,15,15.0,0,fred-mcrae-1
Sam Miller,2013-10-05,5,Florida International,@,Southern Mississippi,W,2,5,2.5,0,sam-miller-2
Marcus Murphy,2013-10-05,5,Missouri,@,Vanderbilt,W,2,18,9.0,0,marcus-murphy-1
Levi Norwood,2013-10-05,4,Baylor,,West Virginia,W,1,-7,-7.0,0,levi-norwood-1
Daz'Mond Patterson,2013-10-05,5,Ohio,@,Akron,W,3,26,8.7,0,dazmond-patterson-1
Loucheiz Purifoy,2013-10-05,5,Florida,,Arkansas,W,2,17,8.5,0,loucheiz-purifoy-1
Demarius Reed,2013-10-05,5,Eastern Michigan,@,Buffalo,L,1,6,6.0,0,demarius-reed-1
Bernard Reedy,2013-10-05,6,Toledo,,Western Michigan,W,3,-16,-5.3,0,bernard-reedy-1
Jamarcus Revies,2013-10-05,5,Southern Mississippi,,Florida International,L,1,3,3.0,0,jamarcus-revies-1
Bradley Roby,2013-10-05,6,Ohio State,@,Northwestern,W,1,9,9.0,1,bradley-roby-1
Eli Rogers,2013-10-05,5,Louisville,@,Temple,W,1,2,2.0,0,eli-rogers-1
John Ross,2013-10-05,5,Washington,@,Stanford,L,1,5,5.0,0,john-ross-1
Barry Sanders,2013-10-05,5,Stanford,,Washington,W,1,29,29.0,0,barry-sanders-2
Jalen Saunders,2013-10-05,5,Oklahoma,,Texas Christian,W,1,0,0.0,0,jalen-saunders-1
Jeff Scott,2013-10-05,5,Mississippi,@,Auburn,L,1,5,5.0,0,jeff-scott-2
Kenny Shaw,2013-10-05,5,Florida State,,Maryland,W,3,14,4.7,0,kenny-shaw-1
Tommy Shuler,2013-10-05,5,Marshall,,Texas-San Antonio,W,1,1,1.0,0,tommy-shuler-1
Deandre Smelter,2013-10-05,5,Georgia Tech,@,Miami (FL),L,1,20,20.0,0,deandre-smelter-1
Devon Smith,2013-10-05,5,Marshall,,Texas-San Antonio,W,2,55,27.5,0,devon-smith-1
Jamill Smith,2013-10-05,6,Ball State,@,Virginia,W,1,5,5.0,0,jamill-smith-1
Tim Smith,2013-10-05,5,Virginia,,Ball State,L,2,36,18.0,0,tim-smith-1
Nelson Spruce,2013-10-05,5,Colorado,,Oregon,L,1,5,5.0,0,nelson-spruce-1
Josh Stewart,2013-10-05,5,Oklahoma State,,Kansas State,W,1,-2,-2.0,0,josh-stewart-1
Darryl Surgent,2013-10-05,5,Louisiana,,Texas State,W,2,20,10.0,0,darryl-surgent-1
Devaun Swafford,2013-10-05,6,Tennessee,,Georgia,L,1,15,15.0,1,devaun-swafford-1
Damian Swann,2013-10-05,5,Georgia,@,Tennessee,W,2,-2,-1.0,0,damian-swann-1
Ryan Switzer,2013-10-05,5,North Carolina,@,Virginia Tech,L,3,18,6.0,0,ryan-switzer-1
Jabryce Taylor,2013-10-05,5,Southern Methodist,,Rutgers,L,1,8,8.0,0,jabryce-taylor-1
Carlos Thompson,2013-10-05,5,Texas Tech,@,Kansas,W,1,-2,-2.0,0,carlos-thompson-3
Wilson Van Hooser,2013-10-05,6,Troy,,South Alabama,W,3,16,5.3,0,wilson-van-hooser-2
Shaq Washington,2013-10-05,5,Cincinnati,@,South Florida,L,1,4,4.0,0,shaq-washington-1
Trey Watts,2013-10-05,5,Tulsa,,Rice,L,1,0,0.0,0,trey-watts-1
Danny Webster,2013-10-05,5,East Carolina,@,Middle Tennessee State,W,1,2,2.0,0,danny-webster-1
Jordan Westerkamp,2013-10-05,5,Nebraska,,Illinois,W,1,0,0.0,0,jordan-westerkamp-1
Kodi Whitfield,2013-10-05,5,Stanford,,Washington,W,1,3,3.0,0,kodi-whitfield-1
Kasen Williams,2013-10-05,5,Washington,@,Stanford,L,2,8,4.0,0,kasen-williams-1
Scott Williams,2013-10-05,6,Army,@,Boston College,L,1,0,0.0,0,scott-williams-2
Tyler Williams,2013-10-05,6,Akron,,Ohio,L,2,-2,-1.0,0,tyler-williams-1
Jesus Wilson,2013-10-05,5,Florida State,,Maryland,W,2,36,18.0,0,jesus-wilson-1
J.J. Worton,2013-10-05,5,Central Florida,@,Memphis,W,1,3,3.0,0,jj-worton-1
Shane Wynn,2013-10-05,5,Indiana,,Penn State,W,2,6,3.0,0,shane-wynn-1
Ty Zimmerman,2013-10-05,5,Kansas State,@,Oklahoma State,L,1,-1,-1.0,0,ty-zimmerman-1
Su'A Cravens,2013-10-10,6,Southern California,,Arizona,W,1,1,1.0,0,sua-cravens-1
Johnny Jackson,2013-10-10,5,Arizona,@,Southern California,L,1,21,21.0,0,johnny-jackson-3
Tim Vizzi,2013-10-10,6,San Diego State,@,Air Force,W,1,5,5.0,0,tim-vizzi-1
Anthony McClung,2013-10-11,6,Cincinnati,,Temple,W,1,1,1.0,0,anthony-mcclung-1
Shaq Washington,2013-10-11,6,Cincinnati,,Temple,W,2,6,3.0,0,shaq-washington-1
Crosby Adams,2013-10-12,7,Texas-San Antonio,,Rice,L,1,-3,-3.0,0,crosby-adams-1
Bralon Addison,2013-10-12,6,Oregon,@,Washington,W,2,-1,-0.5,0,bralon-addison-1
Devin Boutte,2013-10-12,7,Tulane,,East Carolina,W,4,9,2.3,0,devin-boutte-1
Quan Bray,2013-10-12,5,Auburn,,Western Carolina,W,3,15,5.0,0,quan-bray-1
Leon Brooks,2013-10-12,7,Washington State,,Oregon State,L,1,26,26.0,0,leon-brooks-1
Blair Burns,2013-10-12,6,Wyoming,,New Mexico,W,1,-5,-5.0,0,blair-burns-1
Willie Byrn,2013-10-12,7,Virginia Tech,,Pittsburgh,W,1,4,4.0,0,willie-byrn-1
Ernest Calhoun,2013-10-12,7,Kent State,@,Ball State,L,1,4,4.0,0,ernest-calhoun-1
Bryce Callahan,2013-10-12,6,Rice,@,Texas-San Antonio,W,1,5,5.0,0,bryce-callahan-1
Travis Carrie,2013-10-12,5,Ohio,,Central Michigan,L,2,2,1.0,0,travis-carrie-1
Brandon Carter,2013-10-12,6,Texas Christian,,Kansas,W,1,3,3.0,0,brandon-carter-3
Rashon Ceaser,2013-10-12,7,Louisiana-Monroe,@,Texas State,W,1,2,2.0,0,rashon-ceaser-1
Devin Centers,2013-10-12,7,Utah State,,Boise State,L,1,4,4.0,0,devin-centers-1
Brelan Chancellor,2013-10-12,6,North Texas,,Middle Tennessee State,W,3,55,18.3,0,brelan-chancellor-1
Bra'Lon Cherry,2013-10-12,6,North Carolina State,,Syracuse,L,3,25,8.3,0,bralon-cherry-1
Jalen Claiborne,2013-10-12,6,Wyoming,,New Mexico,W,2,10,5.0,0,jalen-claiborne-1
Pharoh Cooper,2013-10-12,6,South Carolina,@,Arkansas,W,3,42,14.0,0,pharoh-cooper-1
Tim Crawley,2013-10-12,6,San Jose State,@,Colorado State,W,1,5,5.0,0,tim-crawley-1
Jamison Crowder,2013-10-12,6,Duke,,Navy,W,2,8,4.0,0,jamison-crowder-1
Reggie Davis,2013-10-12,6,Georgia,,Missouri,L,3,24,8.0,0,reggie-davis-4
Jesse Della Valle,2013-10-12,6,Penn State,,Michigan,W,3,26,8.7,0,jesse-della-valle-1
Ritchy Desir,2013-10-12,6,Syracuse,@,North Carolina State,W,1,3,3.0,0,ritchy-desir-1
Kenzel Doe,2013-10-12,6,Wisconsin,,Northwestern,W,2,9,4.5,0,kenzel-doe-1
Trey Dudley-Giles,2013-10-12,6,Massachusetts,,Miami (OH),W,3,64,21.3,0,trey-dudley-giles-1
Kenneth Durden,2013-10-12,6,South Florida,@,Connecticut,W,2,6,3.0,0,kenneth-durden-1
Cameron Echols-Luper,2013-10-12,6,Texas Christian,,Kansas,W,3,52,17.3,0,cameron-echols-luper-1
Connor Embree,2013-10-12,5,Kansas,@,Texas Christian,L,1,0,0.0,0,connor-embree-1
Dezmon Epps,2013-10-12,6,Idaho,@,Arkansas State,L,1,1,1.0,0,dezmon-epps-1
Andy Erickson,2013-10-12,6,Texas State,,Louisiana-Monroe,L,6,65,10.8,0,andy-erickson-1
Shaquelle Evans,2013-10-12,5,UCLA,,California,W,3,17,5.7,0,shaquelle-evans-1
Spiffy Evans,2013-10-12,6,Boston College,@,Clemson,L,3,22,7.3,0,spiffy-evans-1
J.D. Falslev,2013-10-12,6,Brigham Young,,Georgia Tech,W,2,9,4.5,0,jd-falslev-1
Tim Foley,2013-10-12,6,New Mexico,@,Wyoming,L,1,6,6.0,0,tim-foley-2
Sadale Foster,2013-10-12,6,Texas Tech,,Iowa State,W,1,4,4.0,0,sadale-foster-1
Dameon Gamblin,2013-10-12,6,New Mexico,@,Wyoming,L,1,4,4.0,0,dameon-gamblin-1
Scott Harding,2013-10-12,6,Hawaii,@,Nevada-Las Vegas,L,2,13,6.5,0,scott-harding-1
Justin Hardy,2013-10-12,6,East Carolina,@,Tulane,L,4,27,6.8,0,justin-hardy-1
De'Vante Harris,2013-10-12,6,Texas A&M,@,Mississippi,W,2,18,9.0,0,devante-harris-1
Kenny Harrison,2013-10-12,7,Texas-San Antonio,,Rice,L,1,-1,-1.0,0,kenny-harrison-3
Weston Hiebert,2013-10-12,6,Kansas State,,Baylor,L,1,14,14.0,0,weston-hiebert-1
Mario Hull,2013-10-12,6,Rice,@,Texas-San Antonio,W,1,6,6.0,0,mario-hull-1
Adam Humphries,2013-10-12,6,Clemson,,Boston College,W,3,19,6.3,0,adam-humphries-1
Kyshoen Jarrett,2013-10-12,7,Virginia Tech,,Pittsburgh,W,6,41,6.8,0,kyshoen-jarrett-1
Daje Johnson,2013-10-12,6,Texas,N,Oklahoma,W,5,124,24.8,1,daje-johnson-1
Christion Jones,2013-10-12,6,Alabama,@,Kentucky,W,3,52,17.3,0,christion-jones-1
Jim Jones,2013-10-12,6,Texas-El Paso,,Tulsa,L,2,8,4.0,0,jim-jones-4
Macgarrett Kings Jr.,2013-10-12,6,Michigan State,,Indiana,W,4,15,3.8,0,macgarrett-kings-jr-1
Jameon Lewis,2013-10-12,6,Mississippi State,,Bowling Green State,W,1,1,1.0,0,jameon-lewis-1
Tommylee Lewis,2013-10-12,6,Northern Illinois,,Akron,W,1,10,10.0,0,tommylee-lewis-1
William Likely,2013-10-12,6,Maryland,,Virginia,W,1,0,0.0,0,william-likely-1
Robert Lohnes,2013-10-12,7,Florida Atlantic,,Marshall,L,4,22,5.5,0,robert-lohnes-1
Keiwone Malone,2013-10-12,5,Memphis,N,Houston,L,1,-2,-2.0,0,keiwone-malone-1
Max McCaffrey,2013-10-12,6,Duke,,Navy,W,1,7,7.0,0,max-mccaffrey-1
Lyle McCombs,2013-10-12,5,Connecticut,,South Florida,L,5,7,1.4,0,lyle-mccombs-1
J.D. McKissic,2013-10-12,5,Arkansas State,,Idaho,W,5,48,9.6,0,jd-mckissic-1
Bruce Natson,2013-10-12,7,Utah State,,Boise State,L,2,-6,-3.0,0,bruce-natson-1
Robert Nelson,2013-10-12,6,Arizona State,,Colorado,W,3,31,10.3,0,robert-nelson-1
Alex Neutz,2013-10-12,6,Buffalo,@,Western Michigan,W,1,1,1.0,0,alex-neutz-1
Geoffrey Norwood,2013-10-12,6,Utah,,Stanford,W,2,26,13.0,0,geoffrey-norwood-1
Damian Payne,2013-10-12,5,Houston,N,Memphis,W,2,10,5.0,0,damian-payne-1
Trovon Reed,2013-10-12,5,Auburn,,Western Carolina,W,1,-4,-4.0,0,trovon-reed-1
Marcus Roberson,2013-10-12,6,Florida,@,Louisiana State,L,1,-1,-1.0,0,marcus-roberson-1
Barry Sanders,2013-10-12,6,Stanford,@,Utah,L,1,10,10.0,0,barry-sanders-2
Deandre Smelter,2013-10-12,6,Georgia Tech,@,Brigham Young,L,1,8,8.0,0,deandre-smelter-1
Devon Smith,2013-10-12,6,Marshall,@,Florida Atlantic,W,1,77,77.0,1,devon-smith-1
Tim Smith,2013-10-12,6,Virginia,@,Maryland,L,1,0,0.0,0,tim-smith-1
Carlos Thompson,2013-10-12,6,Texas Tech,,Iowa State,W,2,-2,-1.0,0,carlos-thompson-3
Bryce Treggs,2013-10-12,6,California,@,UCLA,L,2,5,2.5,0,bryce-treggs-1
Marcus Trice,2013-10-12,6,North Texas,,Middle Tennessee State,W,1,23,23.0,0,marcus-trice-1
Keenon Ward,2013-10-12,6,Texas Tech,,Iowa State,W,1,0,0.0,0,keenon-ward-1
Trey Watts,2013-10-12,6,Tulsa,@,Texas-El Paso,W,2,3,1.5,0,trey-watts-1
Kevin Weatherspoon,2013-10-12,5,Pittsburgh,@,Virginia Tech,L,3,19,6.3,0,kevin-weatherspoon-1
Jarvis West,2013-10-12,5,Iowa State,@,Texas Tech,L,4,46,11.5,0,jarvis-west-1
Jordan Westerkamp,2013-10-12,6,Nebraska,@,Purdue,W,4,12,3.0,0,jordan-westerkamp-1
Keith Whitely,2013-10-12,6,Nevada-Las Vegas,,Hawaii,W,1,3,3.0,0,keith-whitely-2
Kodi Whitfield,2013-10-12,6,Stanford,@,Utah,L,1,1,1.0,0,kodi-whitfield-1
Tyler Williams,2013-10-12,7,Akron,@,Northern Illinois,L,3,4,1.3,0,tyler-williams-1
Albert Wilson,2013-10-12,6,Georgia State,,Troy,L,1,-5,-5.0,0,albert-wilson-1
Shane Wynn,2013-10-12,6,Indiana,@,Michigan State,L,1,10,10.0,0,shane-wynn-1
Ronald Zamort,2013-10-12,7,Western Michigan,,Buffalo,L,1,-2,-2.0,0,ronald-zamort-1
Antonio Andrews,2013-10-15,7,Western Kentucky,,Louisiana,L,1,-1,-1.0,0,antonio-andrews-1
Dallas Crawford,2013-10-17,6,Miami (FL),@,North Carolina,W,1,0,0.0,0,dallas-crawford-1
Ryan Switzer,2013-10-17,6,North Carolina,,Miami (FL),L,1,3,3.0,0,ryan-switzer-1
Jeff Godfrey,2013-10-18,6,Central Florida,@,Louisville,W,1,0,0.0,0,jeff-godfrey-1
Bralon Addison,2013-10-19,7,Oregon,,Washington State,W,1,8,8.0,0,bralon-addison-1
Nelson Agholor,2013-10-19,7,Southern California,@,Notre Dame,L,4,100,25.0,0,nelson-agholor-1
Ryan Alderman,2013-10-19,7,Temple,,Army,W,2,10,5.0,0,ryan-alderman-1
Breon Allen,2013-10-19,7,East Carolina,,Southern Mississippi,W,2,45,22.5,0,breon-allen-1
Robby Anderson,2013-10-19,7,Temple,,Army,W,2,4,2.0,0,robby-anderson-1
Dennis Andrews,2013-10-19,7,Georgia Tech,,Syracuse,W,1,0,0.0,0,dennis-andrews-3
Reggis Ball,2013-10-19,6,Memphis,,Southern Methodist,L,1,13,13.0,0,reggis-ball-1
Martize Barr,2013-10-19,6,Illinois,,Wisconsin,L,1,3,3.0,0,martize-barr-2
Odell Beckham Jr.,2013-10-19,8,Louisiana State,@,Mississippi,L,1,21,21.0,0,odell-beckham-jr-1
Leon Brooks,2013-10-19,8,Washington State,@,Oregon,L,2,10,5.0,0,leon-brooks-1
Philly Brown,2013-10-19,7,Ohio State,,Iowa,W,1,-1,-1.0,0,
Isaiah Burse,2013-10-19,7,Fresno State,,Nevada-Las Vegas,W,2,3,1.5,0,isaiah-burse-1
Ernest Calhoun,2013-10-19,8,Kent State,@,South Alabama,L,1,12,12.0,0,ernest-calhoun-1
Bryce Callahan,2013-10-19,7,Rice,@,New Mexico State,W,1,17,17.0,0,bryce-callahan-1
Michael Campanaro,2013-10-19,7,Wake Forest,,Maryland,W,2,24,12.0,0,michael-campanaro-1
Travis Carrie,2013-10-19,7,Ohio,@,Eastern Michigan,W,2,116,58.0,0,travis-carrie-1
Jacob Carter,2013-10-19,7,Tennessee,,South Carolina,W,2,16,8.0,0,jacob-carter-1
Darevon Chance,2013-10-19,7,Western Michigan,,Ball State,L,2,38,19.0,0,darevon-chance-1
Brandin Cooks,2013-10-19,7,Oregon State,@,California,W,1,-1,-1.0,0,brandin-cooks-1
Pharoh Cooper,2013-10-19,7,South Carolina,@,Tennessee,L,2,8,4.0,0,pharoh-cooper-1
Chris Davis,2013-10-19,7,Auburn,@,Texas A&M,W,1,10,10.0,0,chris-davis-6
Jordan Davis,2013-10-19,7,Texas Tech,@,West Virginia,W,2,9,4.5,0,jordan-davis-1
Reggie Davis,2013-10-19,7,Georgia,@,Vanderbilt,L,1,15,15.0,0,reggie-davis-4
Matt Dimon,2013-10-19,7,Oklahoma,@,Kansas,W,1,14,14.0,0,matt-dimon-1
Kenzel Doe,2013-10-19,7,Wisconsin,@,Illinois,W,2,18,9.0,0,kenzel-doe-1
Trey Dudley-Giles,2013-10-19,7,Massachusetts,@,Buffalo,L,1,15,15.0,0,trey-dudley-giles-1
Derrick Engel,2013-10-19,7,Minnesota,@,Northwestern,W,2,8,4.0,0,derrick-engel-1
Brisly Estime,2013-10-19,7,Syracuse,@,Georgia Tech,L,2,44,22.0,0,brisly-estime-1
Shaquelle Evans,2013-10-19,6,UCLA,@,Stanford,L,3,-4,-1.3,0,shaquelle-evans-1
J.D. Falslev,2013-10-19,7,Brigham Young,@,Houston,W,3,-4,-1.3,0,jd-falslev-1
Josh Ford,2013-10-19,6,Kansas,,Oklahoma,L,1,12,12.0,0,josh-ford-2
David Frazier,2013-10-19,7,Miami (OH),,Akron,L,1,13,13.0,0,david-frazier-2
Andrew Guillot,2013-10-19,7,Louisiana Tech,,North Texas,L,2,17,8.5,0,andrew-guillot-1
Joe Hansley,2013-10-19,7,Colorado State,@,Wyoming,W,1,5,5.0,0,joe-hansley-1
Justin Hardy,2013-10-19,7,East Carolina,,Southern Mississippi,W,4,105,26.3,0,justin-hardy-1
Carlos Harris,2013-10-19,7,North Texas,@,Louisiana Tech,W,1,-4,-4.0,0,carlos-harris-1
De'Vante Harris,2013-10-19,7,Texas A&M,,Auburn,L,2,1,0.5,0,devante-harris-1
Joseph Huber,2013-10-19,7,Nevada,@,Boise State,L,1,4,4.0,0,joseph-huber-1
Adam Humphries,2013-10-19,7,Clemson,,Florida State,L,1,45,45.0,0,adam-humphries-1
Johnny Jackson,2013-10-19,6,Arizona,,Utah,W,3,5,1.7,0,johnny-jackson-3
Darien Johnson,2013-10-19,7,New Mexico State,,Rice,L,1,0,0.0,0,darien-johnson-2
Jay Jones,2013-10-19,7,Eastern Michigan,,Ohio,L,1,13,13.0,0,jay-jones-2
T.J. Jones,2013-10-19,7,Notre Dame,,Southern California,W,1,5,5.0,0,tj-jones-2
Tony Jones,2013-10-19,7,Northwestern,,Minnesota,L,2,16,8.0,0,tony-jones-1
Macgarrett Kings Jr.,2013-10-19,7,Michigan State,,Purdue,W,2,4,2.0,0,macgarrett-kings-jr-1
Jonathan Krause,2013-10-19,7,Vanderbilt,,Georgia,W,2,0,0.0,0,jonathan-krause-1
Tommylee Lewis,2013-10-19,7,Northern Illinois,@,Central Michigan,W,3,10,3.3,0,tommylee-lewis-1
William Likely,2013-10-19,7,Maryland,@,Wake Forest,L,3,39,13.0,0,william-likely-1
Shawn Lynch,2013-10-19,6,Navy,@,Toledo,L,1,5,5.0,0,shawn-lynch-1
