Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Tiquan Underwood,2005-10-15,6,Rutgers,@,Syracuse,W,2,43,21.5,0,tiquan-underwood-1
Evan Wallace,2005-10-15,6,Buffalo,,Bowling Green State,L,1,14,14.0,0,evan-wallace-1
Jakari Wallace,2005-10-15,7,Minnesota,,Wisconsin,L,2,39,19.5,0,jakari-wallace-1
Terrry Washington,2005-10-15,6,Colorado,@,Texas,L,1,17,17.0,0,terrry-washington-1
Scott Wesley,2005-10-15,6,Army,@,Texas Christian,L,5,124,24.8,0,scott-wesley-1
Karlos Whittaker,2005-10-15,5,Navy,,Kent State,W,2,52,26.0,0,karlos-whittaker-1
Brandon Williams,2005-10-15,7,Wisconsin,@,Minnesota,W,2,57,28.5,0,brandon-williams-6
Demond Williams,2005-10-15,6,Michigan State,@,Ohio State,L,1,13,13.0,0,demond-williams-1
Derrick Williams,2005-10-15,7,Penn State,@,Michigan,L,2,22,11.0,0,derrick-williams-2
Travis Williams,2005-10-15,6,East Carolina,@,Southern Methodist,W,1,22,22.0,0,travis-williams-1
Shawn Willis,2005-10-15,6,Oklahoma State,@,Texas A&M,L,1,4,4.0,0,shawn-willis-1
Ricky Wilson,2005-10-15,6,Houston,,Memphis,L,1,30,30.0,0,ricky-wilson-1
Marlon Wood,2005-10-15,6,Washington,@,Oregon,L,3,52,17.3,0,marlon-wood-1
Ambrose Wooden,2005-10-15,6,Notre Dame,,Southern California,L,1,13,13.0,0,ambrose-wooden-1
Chris Woods,2005-10-15,6,Georgia Tech,@,Duke,W,1,23,23.0,0,chris-woods-1
Shannon Woods,2005-10-15,6,Texas Tech,,Kansas State,W,2,44,22.0,0,shannon-woods-1
Albert Young,2005-10-15,7,Iowa,,Indiana,W,1,14,14.0,0,albert-young-1
Tom Zbikowski,2005-10-15,6,Notre Dame,,Southern California,L,1,-10,-10.0,0,tom-zbikowski-1
Sanchez Anderson,2005-10-20,6,Florida International,@,Troy,L,2,35,17.5,0,sanchez-anderson-1
Julius Eppinger,2005-10-20,6,Florida International,@,Troy,L,3,80,26.7,0,julius-eppinger-1
Derrick Fenner,2005-10-20,7,Maryland,,Virginia Tech,L,1,17,17.0,0,derrick-fenner-1
Leodis McKelvin,2005-10-20,7,Troy,,Florida International,W,3,55,18.3,0,leodis-mckelvin-1
Eddie Royal,2005-10-20,7,Virginia Tech,@,Maryland,W,2,43,21.5,0,eddie-royal-1
Jo Jo Walker,2005-10-20,7,Maryland,,Virginia Tech,L,2,27,13.5,0,jo-jo-walker-1
Travis Barr,2005-10-21,7,Central Florida,,Tulane,W,1,11,11.0,0,travis-barr-1
Trey Chaney,2005-10-21,7,Alabama-Birmingham,,Southern Mississippi,L,1,24,24.0,0,trey-chaney-1
Jhun Cook,2005-10-21,7,Alabama-Birmingham,,Southern Mississippi,L,1,11,11.0,0,jhun-cook-1
Norris Drinkard,2005-10-21,7,Alabama-Birmingham,,Southern Mississippi,L,3,46,15.3,0,norris-drinkard-1
John Eubanks,2005-10-21,6,Southern Mississippi,@,Alabama-Birmingham,W,4,87,21.8,0,john-eubanks-1
Jasper Faulk,2005-10-21,6,Southern Mississippi,@,Alabama-Birmingham,W,1,16,16.0,0,jasper-faulk-1
Matt Harding,2005-10-21,6,Tulane,@,Central Florida,L,2,67,33.5,0,matt-harding-1
Reggie Lindsey,2005-10-21,7,Alabama-Birmingham,,Southern Mississippi,L,3,63,21.0,0,reggie-lindsey-1
Sean Lucas,2005-10-21,6,Tulane,@,Central Florida,L,2,43,21.5,0,sean-lucas-1
Jason Venson,2005-10-21,7,Central Florida,,Tulane,W,3,76,25.3,0,jason-venson-1
Alex Allen,2005-10-22,7,Akron,,Army,L,1,1,1.0,0,alex-allen-1
Terrell Allen,2005-10-22,8,Pittsburgh,,Syracuse,W,3,54,18.0,0,terrell-allen-1
Willie Andrews,2005-10-22,7,Baylor,@,Oklahoma,L,1,22,22.0,0,willie-andrews-1
Devin Aromashodu,2005-10-22,7,Auburn,@,Louisiana State,L,2,41,20.5,0,devin-aromashodu-1
Brian Barmann,2005-10-22,7,Missouri,,Nebraska,W,1,0,0.0,0,brian-barmann-1
Shawn Bayes,2005-10-22,7,Kent State,,Northern Illinois,L,2,41,20.5,0,shawn-bayes-1
Kahlil Bell,2005-10-22,7,UCLA,,Oregon State,W,1,24,24.0,0,kahlil-bell-1
Earl Bennett,2005-10-22,8,Vanderbilt,@,South Carolina,L,3,75,25.0,0,earl-bennett-1
Lance Bennett,2005-10-22,7,Indiana,,Ohio State,L,1,12,12.0,0,lance-bennett-1
Wade Betschart,2005-10-22,8,Wyoming,@,Colorado State,L,1,13,13.0,0,wade-betschart-1
E.J. Biggers,2005-10-22,7,Western Michigan,@,Bowling Green State,W,2,44,22.0,0,ej-biggers-1
Michael Billops,2005-10-22,8,Temple,@,Clemson,L,3,42,14.0,0,michael-billops-1
Darnell Bing,2005-10-22,7,Southern California,@,Washington,W,1,68,68.0,0,darnell-bing-1
Darrell Blackman,2005-10-22,6,North Carolina State,@,Wake Forest,L,3,55,18.3,0,darrell-blackman-1
Cortley Blackmon,2005-10-22,8,Southern Methodist,@,Tulsa,L,2,16,8.0,0,cortley-blackmon-1
Jovon Bouknight,2005-10-22,8,Wyoming,@,Colorado State,L,2,32,16.0,0,jovon-bouknight-1
Steve Breaston,2005-10-22,8,Michigan,@,Iowa,W,2,30,15.0,0,steve-breaston-1
Arnold Britt,2005-10-22,7,Missouri,,Nebraska,W,1,14,14.0,0,arnold-britt-1
John Broussard,2005-10-22,7,San Jose State,,Hawaii,L,1,13,13.0,0,john-broussard-1
Thomas Brown,2005-10-22,7,Georgia,,Arkansas,W,1,9,9.0,0,thomas-brown-1
Weldon Brown,2005-10-22,6,Louisiana Tech,,North Texas,W,1,29,29.0,0,weldon-brown-1
Tyson Browning,2005-10-22,7,Georgia,,Arkansas,W,3,90,30.0,0,tyson-browning-1
Dorien Bryant,2005-10-22,7,Purdue,@,Wisconsin,L,2,26,13.0,0,dorien-bryant-1
Marcus Buggs,2005-10-22,8,Vanderbilt,@,South Carolina,L,1,15,15.0,0,marcus-buggs-1
Rudy Burgess,2005-10-22,7,Arizona State,@,Stanford,L,2,29,14.5,0,rudy-burgess-1
Reggie Bush,2005-10-22,7,Southern California,@,Washington,W,2,32,16.0,0,reggie-bush-1
Alexis Bwenge,2005-10-22,6,Kentucky,@,Mississippi,L,1,4,4.0,0,alexis-bwenge-1
Brent Casteel,2005-10-22,8,Utah,@,Nevada-Las Vegas,W,2,49,24.5,0,brent-casteel-1
Andrew Cates,2005-10-22,6,Rice,,Navy,L,1,11,11.0,0,andrew-cates-1
Thomas Christy,2005-10-22,7,Ohio,,Ball State,W,1,12,12.0,0,thomas-christy-1
Patrick Cobbs,2005-10-22,6,North Texas,@,Louisiana Tech,L,1,37,37.0,0,patrick-cobbs-1
Dave Cody,2005-10-22,7,Ohio,,Ball State,W,1,1,1.0,0,dave-cody-1
Tim Conner,2005-10-22,8,Eastern Michigan,,Miami (OH),L,3,64,21.3,0,tim-conner-1
Cole Corey,2005-10-22,7,Michigan State,,Northwestern,L,1,13,13.0,0,cole-corey-1
Quan Cosby,2005-10-22,7,Texas,,Texas Tech,W,1,30,30.0,0,quan-cosby-1
Mike Daniels,2005-10-22,7,Cincinnati,,Louisville,L,3,53,17.7,0,mike-daniels-1
Ashlan Davis,2005-10-22,8,Tulsa,,Southern Methodist,W,3,82,27.3,0,ashlan-davis-1
Chris Davis,2005-10-22,8,Duke,,Florida State,L,3,91,30.3,0,chris-davis-1
Draak Davis,2005-10-22,6,Kentucky,@,Mississippi,L,1,26,26.0,0,draak-davis-1
Jason Davis,2005-10-22,7,Illinois,,Penn State,L,1,5,5.0,0,jason-davis-2
Reggie Davis,2005-10-22,6,North Carolina State,@,Wake Forest,L,1,11,11.0,0,reggie-davis-1
Richard Davis,2005-10-22,7,Toledo,,Buffalo,W,2,32,16.0,0,richard-davis-1
Dave Dawson,2005-10-22,7,Buffalo,@,Toledo,L,4,43,10.8,0,dave-dawson-1
Trinity Dawson,2005-10-22,7,Toledo,,Buffalo,W,1,0,0.0,0,trinity-dawson-1
Michael Depriest,2005-10-22,8,Texas Christian,@,Air Force,W,1,15,15.0,0,michael-depriest-1
Andray Downs,2005-10-22,6,Rice,,Navy,L,3,64,21.3,0,andray-downs-1
Ronnie Drummer,2005-10-22,8,Duke,,Florida State,L,2,90,45.0,0,ronnie-drummer-1
Mike Espy,2005-10-22,7,Mississippi,,Kentucky,W,1,3,3.0,0,mike-espy-1
Willie Foster,2005-10-22,7,Rutgers,@,Connecticut,W,5,103,20.6,0,willie-foster-1
Nick Frank,2005-10-22,6,Stanford,,Arizona State,W,1,3,3.0,0,nick-frank-1
Michael Franklin,2005-10-22,8,San Diego State,,New Mexico,L,7,129,18.4,0,michael-franklin-1
Kerry Franks,2005-10-22,7,Texas A&M,@,Kansas State,W,4,64,16.0,0,kerry-franks-1
Gabriel Fulbright,2005-10-22,8,New Mexico,@,San Diego State,W,4,75,18.8,0,gabriel-fulbright-1
Brandon Gibson,2005-10-22,7,Washington State,@,California,L,3,61,20.3,0,brandon-gibson-1
Jahkeen Gilmore,2005-10-22,7,Indiana,,Ohio State,L,2,94,47.0,0,jahkeen-gilmore-1
Ted Ginn Jr.,2005-10-22,7,Ohio State,@,Indiana,W,3,110,36.7,0,ted-ginn-jr-1
Dominick Goodman,2005-10-22,7,Cincinnati,,Louisville,L,4,81,20.3,0,dominick-goodman-1
Tierre Green,2005-10-22,7,Nebraska,@,Missouri,L,1,23,23.0,0,tierre-green-1
David Grimes,2005-10-22,7,Notre Dame,,Brigham Young,W,3,62,20.7,0,david-grimes-1
Tyler Grisham,2005-10-22,7,Clemson,,Temple,W,1,24,24.0,0,tyler-grisham-1
Brian Grzelakowski,2005-10-22,7,Illinois,,Penn State,L,2,22,11.0,0,brian-grzelakowski-1
D.J. Hall,2005-10-22,7,Alabama,,Tennessee,W,1,19,19.0,0,dj-hall-1
Terence Hall,2005-10-22,8,Florida Atlantic,@,Arkansas State,L,1,19,19.0,0,terence-hall-1
Tramain Hall,2005-10-22,6,North Carolina State,@,Wake Forest,L,1,32,32.0,0,tramain-hall-1
Greg Heaggans,2005-10-22,7,Kansas,@,Colorado,L,2,52,26.0,0,greg-heaggans-1
Jessie Henderson,2005-10-22,8,Southern Methodist,@,Tulsa,L,2,36,18.0,0,jessie-henderson-1
Taron Henry,2005-10-22,6,Middle Tennessee State,,Louisiana,L,3,34,11.3,0,taron-henry-1
Robert Herbert,2005-10-22,7,Colorado State,,Wyoming,W,1,17,17.0,0,robert-herbert-1
Lamar Herron,2005-10-22,7,Oregon State,@,UCLA,L,1,21,21.0,0,lamar-herron-1
Peyton Hillis,2005-10-22,7,Arkansas,@,Georgia,L,1,23,23.0,0,peyton-hillis-1
Domenik Hixon,2005-10-22,7,Akron,,Army,L,1,13,13.0,0,domenik-hixon-1
D.J. Hord,2005-10-22,7,Notre Dame,,Brigham Young,W,2,24,12.0,0,dj-hord-1
Jerrill Humphrey,2005-10-22,7,Missouri,,Nebraska,W,1,23,23.0,0,jerrill-humphrey-1
Jesse Imes,2005-10-22,7,Buffalo,@,Toledo,L,1,8,8.0,0,jesse-imes-1
Brandon Jackson,2005-10-22,7,Nebraska,@,Missouri,L,3,26,8.7,0,brandon-jackson-2
Deandre Jackson,2005-10-22,7,Iowa State,,Oklahoma State,W,2,82,41.0,0,deandre-jackson-1
Erick Jackson,2005-10-22,8,Nevada-Las Vegas,,Utah,L,4,114,28.5,0,erick-jackson-1
Patrick Jackson,2005-10-22,6,Louisiana Tech,,North Texas,W,1,29,29.0,0,patrick-jackson-1
Cassen Jackson-Garrison,2005-10-22,8,Vanderbilt,@,South Carolina,L,2,38,19.0,0,cassen-jackson-garrison-1
Chris Johnson,2005-10-22,7,East Carolina,@,Memphis,L,2,53,26.5,0,chris-johnson-1
Michael Johnson,2005-10-22,7,Virginia,@,North Carolina,L,1,14,14.0,0,michael-johnson-7
Breyon Jones,2005-10-22,7,Brigham Young,@,Notre Dame,L,7,152,21.7,0,breyon-jones-1
David Jones,2005-10-22,6,Kentucky,@,Mississippi,L,1,27,27.0,0,david-jones-1
Kareem Jones,2005-10-22,7,Syracuse,@,Pittsburgh,L,2,11,5.5,0,kareem-jones-1
Montrell Jones,2005-10-22,7,Louisville,@,Cincinnati,W,1,38,38.0,0,montrell-jones-1
Quinton Jones,2005-10-22,7,Boise State,@,Utah State,W,2,73,36.5,0,quinton-jones-1
Jonathan Joseph,2005-10-22,7,South Carolina,,Vanderbilt,W,1,26,26.0,0,jonathan-joseph-1
Brandon King,2005-10-22,6,Rice,,Navy,L,1,15,15.0,0,brandon-king-3
Rodney Kinlaw,2005-10-22,8,Penn State,@,Illinois,W,2,109,54.5,0,rodney-kinlaw-1
Greg Kirkwood,2005-10-22,8,Air Force,,Texas Christian,L,2,43,21.5,0,greg-kirkwood-1
Jorvorskie Lane,2005-10-22,7,Texas A&M,@,Kansas State,W,1,13,13.0,0,jorvorskie-lane-1
Derrick Lett,2005-10-22,7,Bowling Green State,,Western Michigan,L,2,53,26.5,0,derrick-lett-1
Shawn Lewis,2005-10-22,7,Kent State,,Northern Illinois,L,3,31,10.3,0,shawn-lewis-1
Dante Love,2005-10-22,7,Ball State,@,Ohio,L,4,137,34.3,1,dante-love-1
Marlon Lucky,2005-10-22,7,Nebraska,@,Missouri,L,2,56,28.0,0,marlon-lucky-1
Marshawn Lynch,2005-10-22,8,California,,Washington State,W,6,106,17.7,0,marshawn-lynch-1
Kevin Marion,2005-10-22,8,Wake Forest,,North Carolina State,W,1,15,15.0,0,kevin-marion-1
Chris Markey,2005-10-22,7,UCLA,,Oregon State,W,3,65,21.7,0,chris-markey-1
Lee Marks,2005-10-22,7,Boise State,@,Utah State,W,1,33,33.0,0,lee-marks-1
Hoost Marsh,2005-10-22,8,Wyoming,@,Colorado State,L,1,15,15.0,0,hoost-marsh-1
Richard Marshall,2005-10-22,6,Fresno State,@,Idaho,W,1,46,46.0,0,richard-marshall-1
Vincent Marshall,2005-10-22,7,Houston,@,Mississippi State,W,1,37,37.0,0,vincent-marshall-1
A.J. Martinez,2005-10-22,7,Hawaii,@,San Jose State,W,2,25,12.5,0,aj-martinez-1
Scott Mayle,2005-10-22,7,Ohio,,Ball State,W,2,101,50.5,1,scott-mayle-1
Marcus McCauley,2005-10-22,6,Fresno State,@,Idaho,W,1,18,18.0,0,marcus-mccauley-1
Jimmy McClam,2005-10-22,7,Connecticut,,Rutgers,L,5,148,29.6,0,jimmy-mcclam-1
Jared McCoy,2005-10-22,7,Oklahoma State,@,Iowa State,L,1,9,9.0,0,jared-mccoy-1
Marcus McCutcheon,2005-10-22,6,Stanford,,Arizona State,W,2,38,19.0,0,marcus-mccutcheon-1
Darren McFadden,2005-10-22,7,Arkansas,@,Georgia,L,1,15,15.0,0,darren-mcfadden-1
Daniel McLemore,2005-10-22,7,Oklahoma State,@,Iowa State,L,2,41,20.5,0,daniel-mclemore-1
Marcus O'Keith,2005-10-22,8,California,,Washington State,W,1,15,15.0,0,marcus-okeith-1
Kenny O'Neal,2005-10-22,7,Florida State,@,Duke,W,2,16,8.0,0,kenny-oneal-1
Nnamdi Ohaeri,2005-10-22,7,Colorado State,,Wyoming,W,1,12,12.0,0,nnamdi-ohaeri-1
Jim Ollis,2005-10-22,8,Air Force,,Texas Christian,L,2,29,14.5,0,jim-ollis-1
Diego Oquendo,2005-10-22,7,Michigan State,,Northwestern,L,3,67,22.3,0,diego-oquendo-1
Timo Paepule,2005-10-22,7,Hawaii,@,San Jose State,W,1,0,0.0,0,timo-paepule-1
Cedric Peerman,2005-10-22,7,Virginia,@,North Carolina,L,1,37,37.0,0,cedric-peerman-1
Tony Pennyman,2005-10-22,6,Utah State,,Boise State,L,3,59,19.7,0,tony-pennyman-1
J. B. Phillips,2005-10-22,7,Nebraska,@,Missouri,L,1,12,12.0,0,j-b-phillips-1
Shatone Powers,2005-10-22,7,Northern Illinois,@,Kent State,W,1,17,17.0,0,shatone-powers-1
Willie Reid,2005-10-22,7,Florida State,@,Duke,W,2,35,17.5,0,willie-reid-1
Terry Richardson,2005-10-22,7,Arizona State,@,Stanford,L,1,42,42.0,0,terry-richardson-1
Eron Riley,2005-10-22,8,Duke,,Florida State,L,4,91,22.8,0,eron-riley-1
Brandon Roberson,2005-10-22,7,Northwestern,@,Michigan State,W,2,38,19.0,0,brandon-roberson-2
Kevin Robinson,2005-10-22,6,Utah State,,Boise State,L,3,78,26.0,0,kevin-robinson-1
Stephone Robinson,2005-10-22,7,Colorado,,Kansas,W,1,21,21.0,0,stephone-robinson-1
Shaun Rochon,2005-10-22,7,Baylor,@,Oklahoma,L,3,131,43.7,1,shaun-rochon-1
Cory Rodgers,2005-10-22,8,Texas Christian,@,Air Force,W,1,21,21.0,0,cory-rodgers-1
Ayo Saba,2005-10-22,7,Kansas State,,Texas A&M,L,1,9,9.0,0,ayo-saba-1
Willie Sao,2005-10-22,8,Utah,@,Nevada-Las Vegas,W,1,4,4.0,0,willie-sao-1
Jerramy Scott,2005-10-22,7,Michigan State,,Northwestern,L,2,37,18.5,0,jerramy-scott-1
Sonny Shackelford,2005-10-22,7,Washington,,Southern California,L,3,59,19.7,0,sonny-shackelford-1
Charles Sharon,2005-10-22,7,Bowling Green State,,Western Michigan,L,1,18,18.0,0,charles-sharon-1
Kory Sheets,2005-10-22,7,Purdue,@,Wisconsin,L,1,29,29.0,0,kory-sheets-1
Antwaun Sherman,2005-10-22,7,Idaho,,Fresno State,L,1,25,25.0,0,antwaun-sherman-1
Chris Singleton,2005-10-22,7,Washington,,Southern California,L,1,18,18.0,0,chris-singleton-2
Chubb Small,2005-10-22,7,Marshall,@,Texas-El Paso,L,3,75,25.0,0,chubb-small-1
Reggie Smith,2005-10-22,7,Oklahoma,,Baylor,W,3,76,25.3,0,reggie-smith-1
Jason Spadoni,2005-10-22,6,Louisiana State,,Auburn,W,1,7,7.0,0,jason-spadoni-1
Sammie Stroughter,2005-10-22,7,Oregon State,@,UCLA,L,2,50,25.0,0,sammie-stroughter-1
Daniel Tautofi,2005-10-22,7,Hawaii,@,San Jose State,W,2,0,0.0,0,daniel-tautofi-1
Lucas Taylor,2005-10-22,6,Tennessee,@,Alabama,L,3,74,24.7,0,lucas-taylor-1
Ramonce Taylor,2005-10-22,7,Texas,,Texas Tech,W,1,37,37.0,0,ramonce-taylor-1
Tony Temple,2005-10-22,7,Missouri,,Nebraska,W,2,48,24.0,0,tony-temple-1
Carlos Thomas,2005-10-22,7,South Carolina,,Vanderbilt,W,1,22,22.0,0,carlos-thomas-1
Jamario Thomas,2005-10-22,6,North Texas,@,Louisiana Tech,L,2,52,26.0,0,jamario-thomas-1
Pierre Thomas,2005-10-22,7,Illinois,,Penn State,L,5,105,21.0,0,pierre-thomas-1
Darren Toney,2005-10-22,7,Arkansas State,,Florida Atlantic,W,1,22,22.0,0,darren-toney-1
Spencer Toone,2005-10-22,8,Utah,@,Nevada-Las Vegas,W,1,0,0.0,0,spencer-toone-1
Matt Vogele,2005-10-22,7,Miami (OH),@,Eastern Michigan,W,1,12,12.0,0,matt-vogele-1
Andre Walker,2005-10-22,7,Akron,,Army,L,1,12,12.0,0,andre-walker-1
John Wall,2005-10-22,6,Rice,,Navy,L,1,9,9.0,0,john-wall-1
Evan Wallace,2005-10-22,7,Buffalo,@,Toledo,L,1,20,20.0,0,evan-wallace-1
Tim Washington,2005-10-22,7,Syracuse,@,Pittsburgh,L,2,35,17.5,0,tim-washington-1
Bryan Watje,2005-10-22,7,San Jose State,,Hawaii,L,1,3,3.0,0,bryan-watje-1
Eric Weddle,2005-10-22,8,Utah,@,Nevada-Las Vegas,W,1,0,0.0,0,eric-weddle-1
Scott Wesley,2005-10-22,7,Army,@,Akron,W,1,27,27.0,0,scott-wesley-1
Donell Wheaton,2005-10-22,8,Nevada-Las Vegas,,Utah,L,2,39,19.5,0,donell-wheaton-1
Noah Whiteside,2005-10-22,7,South Carolina,,Vanderbilt,W,2,57,28.5,0,noah-whiteside-1
Karlos Whittaker,2005-10-22,6,Navy,@,Rice,W,2,70,35.0,0,karlos-whittaker-1
Brandon Williams,2005-10-22,8,Wisconsin,,Purdue,W,3,56,18.7,0,brandon-williams-6
Demond Williams,2005-10-22,7,Michigan State,,Northwestern,L,1,24,24.0,0,demond-williams-1
Wes Williams,2005-10-22,7,Idaho,,Fresno State,L,5,109,21.8,0,wes-williams-1
Marlon Wood,2005-10-22,7,Washington,,Southern California,L,1,92,92.0,0,marlon-wood-1
Shannon Woods,2005-10-22,7,Texas Tech,@,Texas,L,5,88,17.6,0,shannon-woods-1
Nate Wright,2005-10-22,7,Oregon State,@,UCLA,L,1,23,23.0,0,nate-wright-1
Albert Young,2005-10-22,8,Iowa,,Michigan,L,1,18,18.0,0,albert-young-1
Josh Zidenberg,2005-10-22,7,Virginia,@,North Carolina,L,1,14,14.0,0,josh-zidenberg-1
Will Blackmon,2005-10-27,8,Boston College,@,Virginia Tech,L,4,99,24.8,0,will-blackmon-1
Josh Morgan,2005-10-27,8,Virginia Tech,,Boston College,W,1,12,12.0,0,josh-morgan-2
Eddie Royal,2005-10-27,8,Virginia Tech,,Boston College,W,2,32,16.0,0,eddie-royal-1
Dejuan Tribble,2005-10-27,8,Boston College,@,Virginia Tech,L,1,23,23.0,0,dejuan-tribble-1
Gabriel Fulbright,2005-10-28,9,New Mexico,,Colorado State,L,4,67,16.8,0,gabriel-fulbright-1
Jimmy Green,2005-10-28,8,Colorado State,@,New Mexico,W,1,41,41.0,0,jimmy-green-1
George Hill,2005-10-28,8,Colorado State,@,New Mexico,W,2,38,19.0,0,george-hill-1
Willie Andrews,2005-10-29,8,Baylor,,Texas Tech,L,3,86,28.7,0,willie-andrews-1
Chris Barclay,2005-10-29,9,Wake Forest,@,Duke,W,1,28,28.0,0,chris-barclay-1
Shawn Bayes,2005-10-29,8,Kent State,@,Western Michigan,L,1,12,12.0,0,shawn-bayes-1
Lance Bennett,2005-10-29,8,Indiana,@,Michigan State,L,7,146,20.9,0,lance-bennett-1
E.J. Biggers,2005-10-29,8,Western Michigan,,Kent State,W,2,30,15.0,0,ej-biggers-1
Michael Billops,2005-10-29,9,Temple,,Miami (OH),L,6,122,20.3,0,michael-billops-1
Darnell Bing,2005-10-29,8,Southern California,,Washington State,W,2,36,18.0,0,darnell-bing-1
Darrell Blackman,2005-10-29,7,North Carolina State,,Southern Mississippi,W,1,19,19.0,0,darrell-blackman-1
Kris Bonifas,2005-10-29,7,Stanford,,UCLA,L,1,13,13.0,0,kris-bonifas-1
Josh Bousman,2005-10-29,8,Idaho,@,New Mexico State,W,1,22,22.0,0,josh-bousman-1
John Broussard,2005-10-29,8,San Jose State,@,Louisiana Tech,L,2,29,14.5,0,john-broussard-1
Weldon Brown,2005-10-29,7,Louisiana Tech,,San Jose State,W,1,31,31.0,0,weldon-brown-1
Tyson Browning,2005-10-29,8,Georgia,N,Florida,L,3,58,19.3,0,tyson-browning-1
De'Angelo Bryant,2005-10-29,9,Wake Forest,@,Duke,W,1,7,7.0,0,deangelo-bryant-1
Dorien Bryant,2005-10-29,8,Purdue,@,Penn State,L,3,53,17.7,0,dorien-bryant-1
Jason Carter,2005-10-29,8,Texas A&M,,Iowa State,L,2,29,14.5,0,jason-carter-2
Jason Chery,2005-10-29,8,Louisiana,,Troy,W,1,26,26.0,0,jason-chery-1
Patrick Cobbs,2005-10-29,7,North Texas,@,Louisiana State,L,1,12,12.0,0,patrick-cobbs-1
Dave Cody,2005-10-29,8,Ohio,@,Buffalo,W,1,1,1.0,0,dave-cody-1
Georg Coleman,2005-10-29,9,Temple,,Miami (OH),L,2,19,9.5,0,georg-coleman-1
Jed Collins,2005-10-29,8,Washington State,@,Southern California,L,1,3,3.0,0,jed-collins-1
Brett Cooper,2005-10-29,8,Brigham Young,,Air Force,W,2,20,10.0,0,brett-cooper-1
Tom Crabtree,2005-10-29,8,Miami (OH),@,Temple,W,1,4,4.0,0,tom-crabtree-1
Draak Davis,2005-10-29,7,Kentucky,,Mississippi State,W,1,18,18.0,0,draak-davis-1
Richard Davis,2005-10-29,8,Toledo,@,Central Michigan,L,1,15,15.0,0,richard-davis-1
B.J. Dennard,2005-10-29,8,Arizona,@,Oregon State,W,5,95,19.0,0,bj-dennard-1
Andray Downs,2005-10-29,7,Rice,,Texas-El Paso,L,3,51,17.0,0,andray-downs-1
Ronnie Drummer,2005-10-29,9,Duke,,Wake Forest,L,2,47,23.5,0,ronnie-drummer-1
Derek Dubois,2005-10-29,8,New Mexico State,,Idaho,L,2,102,51.0,0,derek-dubois-1
Tyler Ebell,2005-10-29,7,Texas-El Paso,@,Rice,W,1,15,15.0,0,tyler-ebell-1
Mike Espy,2005-10-29,8,Mississippi,@,Auburn,L,3,53,17.7,0,mike-espy-1
John Eubanks,2005-10-29,7,Southern Mississippi,@,North Carolina State,L,1,24,24.0,0,john-eubanks-1
Yamon Figurs,2005-10-29,8,Kansas State,,Colorado,L,1,23,23.0,0,yamon-figurs-1
Willie Foster,2005-10-29,8,Rutgers,,Navy,W,3,53,17.7,0,willie-foster-1
Matt Fountaine,2005-10-29,8,Washington,@,Arizona State,L,3,73,24.3,0,matt-fountaine-1
Michael Franklin,2005-10-29,9,San Diego State,,Texas Christian,L,2,40,20.0,0,michael-franklin-1
Trestin George,2005-10-29,8,San Jose State,@,Louisiana Tech,L,2,55,27.5,0,trestin-george-1
Brandon Gibson,2005-10-29,8,Washington State,@,Southern California,L,2,34,17.0,0,brandon-gibson-1
Ted Ginn Jr.,2005-10-29,8,Ohio State,@,Minnesota,W,2,129,64.5,1,ted-ginn-jr-1
Anthony Gonzalez,2005-10-29,8,Ohio State,@,Minnesota,W,3,33,11.0,0,anthony-gonzalez-1
Dominick Goodman,2005-10-29,8,Cincinnati,@,Syracuse,W,1,19,19.0,0,dominick-goodman-1
Mike Graise,2005-10-29,8,Washington State,@,Southern California,L,1,0,0.0,0,mike-graise-1
Skyler Green,2005-10-29,7,Louisiana State,,North Texas,W,1,15,15.0,0,skyler-green-1
Tierre Green,2005-10-29,8,Nebraska,,Oklahoma,L,1,26,26.0,0,tierre-green-1
E.B. Halsey,2005-10-29,8,Illinois,,Wisconsin,L,3,34,11.3,0,eb-halsey-1
Adriel Hansbro,2005-10-29,8,Northern Illinois,,Ball State,L,1,13,13.0,0,adriel-hansbro-1
Tommy Haug,2005-10-29,7,Nevada,@,Boise State,L,1,19,19.0,0,tommy-haug-1
Tommy Henderson,2005-10-29,7,Rice,,Texas-El Paso,L,1,17,17.0,0,tommy-henderson-1
Lamar Herron,2005-10-29,8,Oregon State,,Arizona,L,1,22,22.0,0,lamar-herron-1
Domenik Hixon,2005-10-29,8,Akron,@,Bowling Green State,W,1,33,33.0,0,domenik-hixon-1
Lendy Holmes,2005-10-29,8,Oklahoma,@,Nebraska,W,1,13,13.0,0,lendy-holmes-1
Jesse Imes,2005-10-29,8,Buffalo,,Ohio,L,4,57,14.3,0,jesse-imes-1
Deandre Jackson,2005-10-29,8,Iowa State,@,Texas A&M,W,3,55,18.3,0,deandre-jackson-1
Patrick Jackson,2005-10-29,7,Louisiana Tech,,San Jose State,W,2,85,42.5,0,patrick-jackson-1
Ronnie Jackson,2005-10-29,8,Central Michigan,,Toledo,W,1,5,5.0,0,ronnie-jackson-1
Drisan James,2005-10-29,8,Boise State,,Nevada,W,1,18,18.0,0,drisan-james-1
Booker Jenkins,2005-10-29,8,Louisiana,,Troy,W,1,11,11.0,0,booker-jenkins-1
