Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Tony Hunt,2005-10-15,7,Penn State,@,Michigan,L,14,102,7.3,0,tony-hunt-1
Kenny Irons,2005-10-15,6,Auburn,@,Arkansas,W,33,182,5.5,0,kenny-irons-1
Kyle Israel,2005-10-15,6,Central Florida,@,Southern Mississippi,L,9,49,5.4,1,kyle-israel-1
Leon Jackson III,2005-10-15,5,Utah State,@,Fresno State,L,12,-4,-0.3,1,leon-jackson-iii-1
Amarri Jackson,2005-10-15,6,South Florida,@,Pittsburgh,L,2,1,0.5,0,amarri-jackson-1
Cauvey Jackson,2005-10-15,7,Tulsa,@,Rice,W,3,2,0.7,0,cauvey-jackson-1
Erick Jackson,2005-10-15,7,Nevada-Las Vegas,@,Air Force,L,14,46,3.3,0,erick-jackson-1
Jarrod Jackson,2005-10-15,7,Nevada-Las Vegas,@,Air Force,L,9,-31,-3.4,0,jarrod-jackson-1
Patrick Jackson,2005-10-15,5,Louisiana Tech,@,Nevada,L,8,32,4.0,1,patrick-jackson-1
Terrell Jackson,2005-10-15,7,Oregon,,Washington,W,2,11,5.5,0,terrell-jackson-1
Cassen Jackson-Garrison,2005-10-15,7,Vanderbilt,,Georgia,L,8,61,7.6,1,cassen-jackson-garrison-1
Omar Jacobs,2005-10-15,6,Bowling Green State,@,Buffalo,W,5,18,3.6,0,omar-jacobs-1
Detrick James,2005-10-15,7,Texas Christian,,Army,W,4,25,6.3,0,detrick-james-1
Drisan James,2005-10-15,6,Boise State,,San Jose State,W,2,9,4.5,0,drisan-james-1
Kenny James,2005-10-15,6,Washington,@,Oregon,L,3,4,1.3,0,kenny-james-1
Michael Jean,2005-10-15,7,Central Michigan,,Ohio,W,2,16,8.0,0,michael-jean-1
Adam Jennings,2005-10-15,5,Fresno State,,Utah State,W,1,5,5.0,0,adam-jennings-1
Jeff Jennings,2005-10-15,7,Vanderbilt,,Georgia,L,18,84,4.7,0,jeff-jennings-1
Rashad Jennings,2005-10-15,7,Pittsburgh,,South Florida,W,11,22,2.0,0,rashad-jennings-1
Andrew Johnson,2005-10-15,6,Miami (FL),@,Temple,W,6,13,2.2,0,andrew-johnson-1
Brian Johnson,2005-10-15,7,Utah,,San Diego State,L,16,66,4.1,1,brian-johnson-2
Chris Johnson,2005-10-15,6,East Carolina,@,Southern Methodist,W,25,63,2.5,0,chris-johnson-1
Ian Johnson,2005-10-15,6,Boise State,,San Jose State,W,11,46,4.2,1,ian-johnson-1
James Johnson,2005-10-15,6,Georgia Tech,@,Duke,W,2,9,4.5,0,james-johnson-1
Jeremiah Johnson,2005-10-15,7,Oregon,,Washington,W,3,38,12.7,0,jeremiah-johnson-1
Lynwood Johnson,2005-10-15,5,Utah State,@,Fresno State,L,3,5,1.7,0,lynwood-johnson-1
Manuel Johnson,2005-10-15,6,Oklahoma,@,Kansas,W,1,8,8.0,0,manuel-johnson-1
Michael Johnson,2005-10-15,6,Virginia,,Florida State,W,7,12,1.7,0,michael-johnson-7
Robert Johnson,2005-10-15,6,Arkansas,,Auburn,L,6,14,2.3,0,robert-johnson-1
Brandon Jones,2005-10-15,6,Ohio,@,Central Michigan,L,3,-11,-3.7,0,brandon-jones-2
Brandon Jones,2005-10-15,6,Purdue,,Northwestern,L,6,19,3.2,2,brandon-jones-4
Carlton Jones,2005-10-15,6,Army,@,Texas Christian,L,24,66,2.8,1,carlton-jones-2
Charlie Jones,2005-10-15,6,Miami (FL),@,Temple,W,10,27,2.7,0,charlie-jones-2
Felix Jones,2005-10-15,6,Arkansas,,Auburn,L,6,20,3.3,0,felix-jones-1
James Jones,2005-10-15,6,San Jose State,@,Boise State,L,1,7,7.0,0,james-jones-3
Kejuan Jones,2005-10-15,6,Oklahoma,@,Kansas,W,16,51,3.2,0,kejuan-jones-1
Marcus Jones,2005-10-15,7,Duke,,Georgia Tech,L,1,6,6.0,0,marcus-jones-1
Tyler Jones,2005-10-15,7,Eastern Michigan,@,Northern Illinois,L,8,31,3.9,0,tyler-jones-1
Pat Julmiste,2005-10-15,6,South Florida,@,Pittsburgh,L,20,58,2.9,1,pat-julmiste-1
Steven Jyles,2005-10-15,7,Louisiana-Monroe,,Troy,W,14,44,3.1,1,steven-jyles-1
Dennis Kennedy,2005-10-15,6,Akron,@,Miami (OH),L,3,6,2.0,0,dennis-kennedy-1
Anthony Kimble,2005-10-15,5,Stanford,@,Arizona,W,7,12,1.7,0,anthony-kimble-1
Justin King,2005-10-15,7,Penn State,@,Michigan,L,1,5,5.0,0,justin-king-1
Ralph King,2005-10-15,5,Middle Tennessee State,@,Florida Atlantic,W,22,97,4.4,1,ralph-king-1
Steven King,2005-10-15,6,Buffalo,,Bowling Green State,L,10,39,3.9,0,steven-king-1
Tremayne Kirkland,2005-10-15,7,Nevada-Las Vegas,@,Air Force,L,1,-19,-19.0,0,tremayne-kirkland-1
Raymond Kirkley,2005-10-15,7,Pittsburgh,,South Florida,W,8,27,3.4,0,raymond-kirkley-1
Brandon Kirsch,2005-10-15,6,Purdue,,Northwestern,L,11,28,2.5,0,brandon-kirsch-1
Joel Klatt,2005-10-15,6,Colorado,@,Texas,L,1,1,1.0,0,joel-klatt-1
Ryan Kock,2005-10-15,6,Iowa State,@,Missouri,L,13,36,2.8,3,ryan-kock-1
Kevin Kolb,2005-10-15,6,Houston,,Memphis,L,4,-5,-1.3,0,kevin-kolb-1
Richard Kovalcheck,2005-10-15,6,Arizona,,Stanford,L,7,-34,-4.9,0,richard-kovalcheck-1
Matt Kubik,2005-10-15,5,Louisiana Tech,@,Nevada,L,5,-10,-2.0,0,matt-kubik-1
B.J. Lane,2005-10-15,6,Bowling Green State,@,Buffalo,W,25,141,5.6,3,bj-lane-1
Jorvorskie Lane,2005-10-15,6,Texas A&M,,Oklahoma State,W,22,139,6.3,3,jorvorskie-lane-1
Brad Lau,2005-10-15,6,Boise State,,San Jose State,W,1,4,4.0,0,brad-lau-1
Shawn Lauzon,2005-10-15,6,Marshall,,Alabama-Birmingham,W,1,5,5.0,0,shawn-lauzon-1
Chris Leak,2005-10-15,7,Florida,@,Louisiana State,L,12,-32,-2.7,0,chris-leak-1
Matt Leinart,2005-10-15,6,Southern California,@,Notre Dame,W,6,-11,-1.8,1,matt-leinart-1
J.R. Lemon,2005-10-15,5,Stanford,@,Arizona,W,5,15,3.0,0,jr-lemon-1
Brian Leonard,2005-10-15,6,Rutgers,@,Syracuse,W,18,34,1.9,0,brian-leonard-1
Brandon Leone,2005-10-15,6,Texas A&M,,Oklahoma State,W,13,24,1.8,0,brandon-leone-1
Brad Lester,2005-10-15,6,Auburn,@,Arkansas,W,7,32,4.6,0,brad-lester-1
Dominique Lindsay,2005-10-15,6,East Carolina,@,Southern Methodist,W,6,15,2.5,0,dominique-lindsay-1
Reggie Lindsey,2005-10-15,6,Alabama-Birmingham,@,Marshall,L,1,7,7.0,0,reggie-lindsey-1
Jay Lucas,2005-10-15,6,Texas A&M,,Oklahoma State,W,2,59,29.5,0,jay-lucas-1
Marlon Lucky,2005-10-15,6,Nebraska,@,Baylor,W,7,18,2.6,0,marlon-lucky-1
Brian Luke,2005-10-15,6,Kansas,,Oklahoma,L,7,-40,-5.7,0,brian-luke-1
Kregg Lumpkin,2005-10-15,6,Georgia,@,Vanderbilt,W,5,13,2.6,1,kregg-lumpkin-1
Wali Lundy,2005-10-15,6,Virginia,,Florida State,W,9,26,2.9,0,wali-lundy-1
Joey Lynch,2005-10-15,6,Ball State,,Toledo,L,9,-19,-2.1,0,joey-lynch-1
Marshawn Lynch,2005-10-15,7,California,,Oregon State,L,14,58,4.1,0,marshawn-lynch-1
Michael Machen,2005-10-15,6,Kent State,@,Navy,L,10,17,1.7,0,michael-machen-1
Darrell Mack,2005-10-15,7,Utah,,San Diego State,L,2,5,2.5,0,darrell-mack-1
Chris Manderino,2005-10-15,7,California,,Oregon State,L,2,5,2.5,0,chris-manderino-1
B.J. Manley,2005-10-15,7,Florida Atlantic,,Middle Tennessee State,L,2,1,0.5,0,bj-manley-1
Kevin Marion,2005-10-15,7,Wake Forest,@,Boston College,L,1,5,5.0,0,kevin-marion-1
Chris Markey,2005-10-15,6,UCLA,@,Washington State,W,8,59,7.4,0,chris-markey-1
Clint Marks,2005-10-15,5,Middle Tennessee State,@,Florida Atlantic,W,7,20,2.9,0,clint-marks-1
Lee Marks,2005-10-15,6,Boise State,,San Jose State,W,10,94,9.4,1,lee-marks-1
Laurence Maroney,2005-10-15,7,Minnesota,,Wisconsin,L,43,258,6.0,1,laurence-maroney-1
Demyron Martin,2005-10-15,7,Southern Methodist,,East Carolina,L,22,129,5.9,1,demyron-martin-1
Cole Mason,2005-10-15,5,Southern Mississippi,,Central Florida,W,1,0,0.0,0,cole-mason-1
Wendell Mathis,2005-10-15,5,Fresno State,,Utah State,W,21,97,4.6,1,wendell-mathis-1
Scott Mayle,2005-10-15,6,Ohio,@,Central Michigan,L,5,42,8.4,0,scott-mayle-1
Brandon McAnderson,2005-10-15,6,Kansas,,Oklahoma,L,2,17,8.5,0,brandon-mcanderson-1
Kip McCarthy,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,1,3,3.0,0,kip-mccarthy-1
Le'Ron McClain,2005-10-15,6,Alabama,@,Mississippi,W,1,4,4.0,0,leron-mcclain-1
Darren McFadden,2005-10-15,6,Arkansas,,Auburn,L,13,108,8.3,2,darren-mcfadden-1
Stephen McGee,2005-10-15,6,Texas A&M,,Oklahoma State,W,3,13,4.3,0,stephen-mcgee-1
Kole McKamey,2005-10-15,7,New Mexico,@,Wyoming,W,9,-3,-0.3,0,kole-mckamey-1
Reggie McNeal,2005-10-15,6,Texas A&M,,Oklahoma State,W,12,150,12.5,1,reggie-mcneal-1
Kalvin McRae,2005-10-15,6,Ohio,@,Central Michigan,L,29,117,4.0,0,kalvin-mcrae-1
Mico McSwain,2005-10-15,6,Mississippi,,Alabama,L,27,70,2.6,0,mico-mcswain-1
Damon McWhite,2005-10-15,7,Wake Forest,@,Boston College,L,2,0,0.0,0,damon-mcwhite-1
Daniel Meager,2005-10-15,5,North Texas,@,Florida International,W,11,13,1.2,0,daniel-meager-1
Nathan Meikle,2005-10-15,6,Brigham Young,,Colorado State,W,1,4,4.0,0,nathan-meikle-1
Henry Melton,2005-10-15,6,Texas,,Colorado,W,8,15,1.9,0,henry-melton-1
Robert Merrill,2005-10-15,7,Texas Christian,,Army,W,21,85,4.0,1,robert-merrill-1
Bret Meyer,2005-10-15,6,Iowa State,@,Missouri,L,12,22,1.8,0,bret-meyer-1
Tony Miner,2005-10-15,5,Southern Mississippi,,Central Florida,W,3,0,0.0,0,tony-miner-1
B.J. Mitchell,2005-10-15,6,Nevada,,Louisiana Tech,W,28,146,5.2,0,bj-mitchell-1
Steven Moffett,2005-10-15,6,Central Florida,@,Southern Mississippi,L,7,-33,-4.7,0,steven-moffett-1
Jason Montgomery,2005-10-15,6,Akron,@,Miami (OH),L,1,8,8.0,0,jason-montgomery-1
Devin Moore,2005-10-15,7,Wyoming,,New Mexico,L,2,6,3.0,0,devin-moore-1
Dontrell Moore,2005-10-15,7,New Mexico,@,Wyoming,W,36,181,5.0,3,dontrell-moore-1
Greg Moore,2005-10-15,6,Cincinnati,,Connecticut,W,11,64,5.8,0,greg-moore-1
Kestahn Moore,2005-10-15,7,Florida,@,Louisiana State,L,3,37,12.3,1,kestahn-moore-1
Matt Moore,2005-10-15,6,Oregon State,@,California,W,2,-12,-6.0,0,matt-moore-1
Bernard Morris,2005-10-15,6,Marshall,,Alabama-Birmingham,W,8,50,6.3,1,bernard-morris-1
Tony Mortensen,2005-10-15,7,Minnesota,,Wisconsin,L,1,14,14.0,0,tony-mortensen-1
Nate Morton,2005-10-15,7,Wake Forest,@,Boston College,L,2,4,2.0,0,nate-morton-1
Paul Mosley,2005-10-15,6,Baylor,,Nebraska,L,9,23,2.6,0,paul-mosley-1
Tyrone Moss,2005-10-15,6,Miami (FL),@,Temple,W,6,29,4.8,0,tyrone-moss-1
Brian Murph,2005-10-15,6,Kansas,,Oklahoma,L,1,-5,-5.0,0,brian-murph-1
Brandon Murphy,2005-10-15,6,Miami (OH),,Akron,W,26,184,7.1,2,brandon-murphy-1
Tim Murphy,2005-10-15,7,Pittsburgh,,South Florida,W,1,4,4.0,0,tim-murphy-1
Jimmy Murray,2005-10-15,6,Miami (OH),,Akron,W,2,17,8.5,2,jimmy-murray-1
Chris Nelson,2005-10-15,7,New Mexico,@,Wyoming,W,7,10,1.4,0,chris-nelson-1
Marco Nelson,2005-10-15,5,Navy,,Kent State,W,7,57,8.1,0,marco-nelson-1
Chris Nickson,2005-10-15,7,Vanderbilt,,Georgia,L,1,3,3.0,0,chris-nickson-1
Kevin O'Connell,2005-10-15,7,San Diego State,@,Utah,W,9,88,9.8,1,kevin-oconnell-2
Marcus O'Keith,2005-10-15,7,California,,Oregon State,L,2,5,2.5,0,marcus-okeith-1
Ben Obomanu,2005-10-15,6,Auburn,@,Arkansas,W,1,13,13.0,0,ben-obomanu-1
Chris Ogbonnaya,2005-10-15,6,Texas,,Colorado,W,4,11,2.8,0,chris-ogbonnaya-1
Nnamdi Ohaeri,2005-10-15,6,Colorado State,@,Brigham Young,L,3,17,5.7,0,nnamdi-ohaeri-1
Jim Ollis,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,3,8,2.7,1,jim-ollis-1
Drew Olson,2005-10-15,6,UCLA,@,Washington State,W,7,-12,-1.7,0,drew-olson-1
Lamar Owens,2005-10-15,5,Navy,,Kent State,W,22,110,5.0,1,lamar-owens-2
Josh Padrick,2005-10-15,5,Florida International,,North Texas,L,6,-16,-2.7,0,josh-padrick-1
Curtis Painter,2005-10-15,6,Purdue,,Northwestern,L,1,5,5.0,0,curtis-painter-1
Tyler Palko,2005-10-15,7,Pittsburgh,,South Florida,W,6,-31,-5.2,1,tyler-palko-1
Terrance Parks,2005-10-15,6,Baylor,,Nebraska,L,1,1,1.0,0,terrance-parks-1
Jalen Parmele,2005-10-15,6,Toledo,@,Ball State,W,11,34,3.1,0,jalen-parmele-1
Uril Parrish,2005-10-15,7,Tulsa,@,Rice,W,16,66,4.1,3,uril-parrish-1
Jared Patterson,2005-10-15,6,Buffalo,,Bowling Green State,L,8,55,6.9,0,jared-patterson-1
Perry Patterson,2005-10-15,6,Syracuse,,Rutgers,L,10,-38,-3.8,0,perry-patterson-1
Brian Paysinger,2005-10-15,7,Oregon,,Washington,W,1,5,5.0,1,brian-paysinger-1
Scott Peeples,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,4,40,10.0,1,scott-peeples-1
Al Pena,2005-10-15,6,Oklahoma State,@,Texas A&M,L,6,-25,-4.2,0,al-pena-1
Patrick Perry,2005-10-15,6,San Jose State,@,Boise State,L,1,1,1.0,0,patrick-perry-1
Marcel Pestano,2005-10-15,7,Pittsburgh,,South Florida,W,1,15,15.0,0,marcel-pestano-1
Adrian Peterson,2005-10-15,6,Oklahoma,@,Kansas,W,5,-4,-0.8,0,adrian-peterson-1
Charles Pierre,2005-10-15,7,Florida Atlantic,,Middle Tennessee State,L,8,47,5.9,1,charles-pierre-1
Paul Pinegar,2005-10-15,5,Fresno State,,Utah State,W,6,20,3.3,1,paul-pinegar-1
James Pinkney,2005-10-15,6,East Carolina,@,Southern Methodist,W,14,42,3.0,3,james-pinkney-1
Antonio Pittman,2005-10-15,6,Ohio State,,Michigan State,W,18,101,5.6,0,antonio-pittman-1
Ricky Ponton,2005-10-15,6,South Florida,@,Pittsburgh,L,3,15,5.0,0,ricky-ponton-1
Quinton Porter,2005-10-15,7,Boston College,,Wake Forest,W,8,7,0.9,0,quinton-porter-1
Blake Powers,2005-10-15,6,Indiana,@,Iowa,L,12,27,2.3,1,blake-powers-1
Brady Quinn,2005-10-15,6,Notre Dame,,Southern California,L,13,21,1.6,1,brady-quinn-1
Cory Randolph,2005-10-15,7,Wake Forest,@,Boston College,L,18,14,0.8,0,cory-randolph-1
Louis Rankin,2005-10-15,6,Washington,@,Oregon,L,20,72,3.6,0,louis-rankin-1
Julian Reams,2005-10-15,5,Florida International,,North Texas,L,15,78,5.2,0,julian-reams-1
Damien Rhodes,2005-10-15,6,Syracuse,,Rutgers,L,19,72,3.8,0,damien-rhodes-1
Ray Rice,2005-10-15,6,Rutgers,@,Syracuse,W,17,81,4.8,0,ray-rice-1
Jaja Riley,2005-10-15,7,Nevada-Las Vegas,@,Air Force,L,1,6,6.0,0,jaja-riley-1
Trumaine Riley,2005-10-15,7,Eastern Michigan,@,Northern Illinois,L,1,7,7.0,0,trumaine-riley-1
Javon Ringer,2005-10-15,6,Michigan State,@,Ohio State,L,16,76,4.8,0,javon-ringer-1
Jerell Ringer,2005-10-15,6,Akron,@,Miami (OH),L,3,0,0.0,0,jerell-ringer-1
Matt Rivera,2005-10-15,5,Fresno State,,Utah State,W,1,8,8.0,0,matt-rivera-1
Brandon Roberson,2005-10-15,6,Northwestern,@,Purdue,W,4,3,0.8,0,brandon-roberson-2
Michael Robinson,2005-10-15,7,Penn State,@,Michigan,L,17,67,3.9,2,michael-robinson-1
Ryne Robinson,2005-10-15,6,Miami (OH),,Akron,W,2,31,15.5,0,ryne-robinson-1
Cory Rodgers,2005-10-15,7,Texas Christian,,Army,W,2,6,3.0,0,cory-rodgers-1
David Romaka,2005-10-15,7,New Mexico State,@,Hawaii,L,1,6,6.0,0,david-romaka-1
Jerad Romo,2005-10-15,7,Southern Methodist,,East Carolina,L,8,6,0.8,1,jerad-romo-1
Cory Ross,2005-10-15,6,Nebraska,@,Baylor,W,26,93,3.6,0,cory-ross-1
Jeff Rowe,2005-10-15,6,Nevada,,Louisiana Tech,W,9,24,2.7,2,jeff-rowe-1
Marcus Rucker,2005-10-15,5,Rice,,Tulsa,L,4,29,7.3,0,marcus-rucker-2
Gary Russell,2005-10-15,7,Minnesota,,Wisconsin,L,19,139,7.3,2,gary-russell-1
JaMarcus Russell,2005-10-15,5,Louisiana State,,Florida,W,7,-40,-5.7,0,jamarcus-russell-1
Toris Rutledge,2005-10-15,6,Troy,@,Louisiana-Monroe,L,1,2,2.0,0,toris-rutledge-1
Steve Sanders,2005-10-15,6,Bowling Green State,@,Buffalo,W,1,6,6.0,0,steve-sanders-1
Owen Schmitt,2005-10-15,7,West Virginia,,Louisville,W,2,24,12.0,0,owen-schmitt-1
Mike Schneider,2005-10-15,7,Duke,,Georgia Tech,L,1,8,8.0,0,mike-schneider-1
Austin Scott,2005-10-15,7,Penn State,@,Michigan,L,1,2,2.0,0,austin-scott-1
Josiah Sears,2005-10-15,6,Indiana,@,Iowa,L,1,1,1.0,0,josiah-sears-1
Wynel Seldon,2005-10-15,7,Wyoming,,New Mexico,L,13,56,4.3,1,wynel-seldon-1
Kory Sheets,2005-10-15,6,Purdue,,Northwestern,L,9,31,3.4,0,kory-sheets-1
D.J. Shockley,2005-10-15,6,Georgia,@,Vanderbilt,W,8,22,2.8,0,dj-shockley-1
Damian Sims,2005-10-15,7,Iowa,,Indiana,W,1,30,30.0,1,damian-sims-1
Steve Slaton,2005-10-15,7,West Virginia,,Louisville,W,31,188,6.1,5,steve-slaton-1
Chubb Small,2005-10-15,6,Marshall,,Alabama-Birmingham,W,7,15,2.1,0,chubb-small-1
Brad Smith,2005-10-15,6,Missouri,,Iowa State,W,11,39,3.5,0,brad-smith-1
Chad Smith,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,3,17,5.7,0,chad-smith-1
Kent Smith,2005-10-15,7,Central Michigan,,Ohio,W,10,44,4.4,1,kent-smith-1
Kevin Smith,2005-10-15,6,Central Florida,@,Southern Mississippi,L,15,66,4.4,0,kevin-smith-1
Marcus Smith,2005-10-15,7,New Mexico,@,Wyoming,W,2,8,4.0,0,marcus-smith-4
Paul Smith,2005-10-15,7,Tulsa,@,Rice,W,6,27,4.5,0,paul-smith-2
Quinton Smith,2005-10-15,5,Rice,,Tulsa,L,12,60,5.0,0,quinton-smith-1
Tre Smith,2005-10-15,6,Auburn,@,Arkansas,W,5,22,4.4,1,tre-smith-1
Troy Smith,2005-10-15,6,Ohio State,,Michigan State,W,7,42,6.0,1,troy-smith-1
Ontario Sneed,2005-10-15,7,Central Michigan,,Ohio,W,17,74,4.4,1,ontario-sneed-1
Brandon Snow,2005-10-15,7,Penn State,@,Michigan,L,1,-1,-1.0,0,brandon-snow-1
Brannan Southerland,2005-10-15,6,Georgia,@,Vanderbilt,W,1,2,2.0,0,brannan-southerland-1
Micheal Spurlock,2005-10-15,6,Mississippi,,Alabama,L,2,-6,-3.0,0,micheal-spurlock-1
Isaiah Stanback,2005-10-15,6,Washington,@,Oregon,L,11,44,4.0,0,isaiah-stanback-1
Booker Stanley,2005-10-15,7,Wisconsin,@,Minnesota,W,2,16,8.0,0,booker-stanley-1
Drew Stanton,2005-10-15,6,Michigan State,@,Ohio State,L,24,4,0.2,0,drew-stanton-1
LaRod Stephens-Howling,2005-10-15,7,Pittsburgh,,South Florida,W,14,91,6.5,0,larod-stephens-howling-1
Carl Stewart,2005-10-15,6,Auburn,@,Arkansas,W,3,6,2.0,0,carl-stewart-1
Jonathan Stewart,2005-10-15,7,Oregon,,Washington,W,6,26,4.3,1,jonathan-stewart-1
John Stocco,2005-10-15,7,Wisconsin,@,Minnesota,W,9,5,0.6,0,john-stocco-1
George Stripling,2005-10-15,6,Louisville,@,West Virginia,L,2,0,0.0,0,george-stripling-1
Alex Suber,2005-10-15,5,Middle Tennessee State,@,Florida Atlantic,W,2,6,3.0,0,alex-suber-1
Beau Suder,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,1,4,4.0,0,beau-suder-1
Lucas Sullivan,2005-10-15,6,Ohio,@,Central Michigan,L,1,1,1.0,0,lucas-sullivan-1
Bryson Sumlin,2005-10-15,5,Fresno State,,Utah State,W,14,63,4.5,1,bryson-sumlin-1
Tyrell Sutton,2005-10-15,6,Northwestern,@,Purdue,W,13,89,6.8,1,tyrell-sutton-1
Carl Tabb,2005-10-15,7,Michigan,,Penn State,W,1,3,3.0,0,carl-tabb-1
Adam Tafralis,2005-10-15,6,San Jose State,@,Boise State,L,3,-2,-0.7,0,adam-tafralis-1
Naufahu Tahi,2005-10-15,6,Brigham Young,,Colorado State,W,14,86,6.1,0,naufahu-tahi-1
Drew Tate,2005-10-15,7,Iowa,,Indiana,W,4,7,1.8,0,drew-tate-1
Chris Taylor,2005-10-15,6,Indiana,@,Iowa,L,17,39,2.3,0,chris-taylor-1
Ramonce Taylor,2005-10-15,6,Texas,,Colorado,W,1,4,4.0,0,ramonce-taylor-1
Zac Taylor,2005-10-15,6,Nebraska,@,Baylor,W,5,30,6.0,0,zac-taylor-1
Jason Teague,2005-10-15,6,Michigan State,@,Ohio State,L,8,32,4.0,1,jason-teague-1
Mike Teel,2005-10-15,6,Rutgers,@,Syracuse,W,3,-17,-5.7,0,mike-teel-1
Tony Temple,2005-10-15,6,Missouri,,Iowa State,W,6,10,1.7,0,tony-temple-1
Joe Tereshinski,2005-10-15,6,Georgia,@,Vanderbilt,W,1,0,0.0,0,joe-tereshinski-1
Taylor Tharp,2005-10-15,6,Boise State,,San Jose State,W,1,-1,-1.0,0,taylor-tharp-1
Marcus Thigpen,2005-10-15,6,Indiana,@,Iowa,L,1,2,2.0,0,marcus-thigpen-1
Bobby Thomas,2005-10-15,6,Bowling Green State,@,Buffalo,W,10,35,3.5,0,bobby-thomas-1
Derron Thomas,2005-10-15,6,Miami (FL),@,Temple,W,3,3,1.0,0,derron-thomas-1
Jamario Thomas,2005-10-15,5,North Texas,@,Florida International,W,7,24,3.4,0,jamario-thomas-1
Larry Thomas,2005-10-15,5,Southern Mississippi,,Central Florida,W,13,38,2.9,0,larry-thomas-1
Travis Thomas,2005-10-15,6,Notre Dame,,Southern California,L,18,52,2.9,1,travis-thomas-1
Luke Tillman,2005-10-15,6,Kent State,@,Navy,L,5,20,4.0,1,luke-tillman-1
Robert Tillman,2005-10-15,6,East Carolina,@,Southern Methodist,W,3,3,1.0,0,robert-tillman-1
Brian Toal,2005-10-15,7,Boston College,,Wake Forest,W,1,1,1.0,1,brian-toal-1
James Truxillo,2005-10-15,7,Louisiana-Monroe,,Troy,W,1,3,3.0,0,james-truxillo-1
Antonio Turner,2005-10-15,6,Mississippi,,Alabama,L,1,5,5.0,0,antonio-turner-1
Fred Turner,2005-10-15,7,Southern Methodist,,East Carolina,L,2,11,5.5,0,fred-turner-1
Jermarcus Veal,2005-10-15,6,East Carolina,@,Southern Methodist,W,1,0,0.0,0,jermarcus-veal-1
Roshon Vercher,2005-10-15,5,Fresno State,,Utah State,W,1,1,1.0,1,roshon-vercher-1
Lawrence Vickers,2005-10-15,6,Colorado,@,Texas,L,1,-1,-1.0,0,lawrence-vickers-1
Joey Vincent,2005-10-15,7,New Mexico State,@,Hawaii,L,1,-3,-3.0,0,joey-vincent-1
Justin Vincent,2005-10-15,5,Louisiana State,,Florida,W,1,1,1.0,0,justin-vincent-1
Jerod Void,2005-10-15,6,Purdue,,Northwestern,L,7,37,5.3,1,jerod-void-1
Darius Walker,2005-10-15,6,Notre Dame,,Southern California,L,19,72,3.8,0,darius-walker-1
Dominick Walker,2005-10-15,7,Florida Atlantic,,Middle Tennessee State,L,1,4,4.0,0,dominick-walker-1
Jerod Walker,2005-10-15,5,Utah State,@,Fresno State,L,9,62,6.9,0,jerod-walker-1
Tristan Walker,2005-10-15,6,Colorado State,@,Brigham Young,L,1,6,6.0,0,tristan-walker-1
John Wall,2005-10-15,5,Rice,,Tulsa,L,11,40,3.6,2,john-wall-1
Danny Ware,2005-10-15,6,Georgia,@,Vanderbilt,W,7,20,2.9,0,danny-ware-1
Philip Warren,2005-10-15,6,Buffalo,,Bowling Green State,L,17,92,5.4,1,philip-warren-1
Leon Washington,2005-10-15,6,Florida State,@,Virginia,L,8,26,3.3,0,leon-washington-1
Tim Washington,2005-10-15,6,Syracuse,,Rutgers,L,3,6,2.0,0,tim-washington-1
Yamar Washington,2005-10-15,6,Indiana,@,Iowa,L,13,17,1.3,0,yamar-washington-1
Bobby Weakley,2005-10-15,5,Southern Mississippi,,Central Florida,W,2,4,2.0,0,bobby-weakley-1
Drew Weatherford,2005-10-15,6,Florida State,@,Virginia,L,4,5,1.3,0,drew-weatherford-1
Charles Wells,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,3,29,9.7,0,charles-wells-1
Scott Wesley,2005-10-15,6,Army,@,Texas Christian,L,5,58,11.6,1,scott-wesley-1
Joel Whingter,2005-10-15,6,Troy,@,Louisiana-Monroe,L,18,135,7.5,0,joel-whingter-1
Brandon Whitaker,2005-10-15,6,Baylor,,Nebraska,L,8,54,6.8,0,brandon-whitaker-1
Corey White,2005-10-15,6,Alabama-Birmingham,@,Marshall,L,11,33,3.0,1,corey-white-2
Lendale White,2005-10-15,6,Southern California,@,Notre Dame,W,10,26,2.6,1,lendale-white-1
Pat White,2005-10-15,7,West Virginia,,Louisville,W,11,69,6.3,0,pat-white-1
Terrence Whitehead,2005-10-15,7,Oregon,,Washington,W,11,44,4.0,0,terrence-whitehead-1
Karlos Whittaker,2005-10-15,5,Navy,,Kent State,W,4,15,3.8,1,karlos-whittaker-1
L.V. Whitworth,2005-10-15,7,Boston College,,Wake Forest,W,13,60,4.6,0,lv-whitworth-1
Dontavius Wilcox,2005-10-15,6,Central Florida,@,Southern Mississippi,L,4,14,3.5,0,dontavius-wilcox-1
Scott Wilks,2005-10-15,6,Marshall,,Alabama-Birmingham,W,1,7,7.0,0,scott-wilks-1
Brandon Williams,2005-10-15,7,Wisconsin,@,Minnesota,W,1,1,1.0,0,brandon-williams-6
Darius Williams,2005-10-15,6,Troy,@,Louisiana-Monroe,L,1,4,4.0,0,darius-williams-2
