Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Raekwon Williams,2016-10-09,6,Florida Atlantic,,UNC Charlotte,L,4,1,5,0.0,0.0,raekwon-williams-1
D.J. Wonnum,2016-10-09,6,South Carolina,,Georgia,L,0,1,1,0.0,0.0,dj-wonnum-1
Isaiah Wynn,2016-10-09,6,Georgia,@,South Carolina,W,1,0,1,0.0,0.0,isaiah-wynn-1
Jalen Young,2016-10-09,6,Florida Atlantic,,UNC Charlotte,L,7,5,12,0.0,0.0,jalen-young-1
Justin Young,2016-10-09,6,Georgia,@,South Carolina,W,0,1,1,0.0,0.0,justin-young-2
Eric Boggs,2016-10-12,6,Appalachian State,@,Louisiana,W,1,1,2,0.0,0.0,eric-boggs-1
Tra'Vontae Booker,2016-10-12,6,Louisiana,,Appalachian State,L,1,1,2,0.5,0.0,travontae-booker-1
Akeem Davis,2016-10-12,6,Appalachian State,@,Louisiana,W,0,1,1,0.5,0.5,akeem-davis-2
Joe Dillon,2016-10-12,6,Louisiana,,Appalachian State,L,4,1,5,1.0,1.0,joe-dillon-2
Clifton Duck,2016-10-12,6,Appalachian State,@,Louisiana,W,1,0,1,0.0,0.0,clifton-duck-1
Levi Duffield,2016-10-12,6,Appalachian State,@,Louisiana,W,0,1,1,0.0,0.0,levi-duffield-1
Karmichael Dunbar,2016-10-12,6,Louisiana,,Appalachian State,L,2,3,5,0.5,0.0,karmichael-dunbar-1
Austin Exford,2016-10-12,6,Appalachian State,@,Louisiana,W,1,2,3,0.0,0.0,austin-exford-1
Tyson Fernandez,2016-10-12,6,Appalachian State,@,Louisiana,W,1,0,1,0.0,0.0,tyson-fernandez-1
Anthony Flory,2016-10-12,6,Appalachian State,@,Louisiana,W,1,1,2,0.0,0.0,anthony-flory-1
Caleb Fuller,2016-10-12,6,Appalachian State,@,Louisiana,W,1,1,2,0.5,0.0,caleb-fuller-1
Teh'Ron Fuller,2016-10-12,6,Appalachian State,@,Louisiana,W,1,1,2,0.0,0.0,tehron-fuller-1
Kennan Gilchrist,2016-10-12,6,Appalachian State,@,Louisiana,W,8,2,10,2.0,0.0,kennan-gilchrist-1
Okon Godwin,2016-10-12,6,Appalachian State,@,Louisiana,W,1,1,2,0.5,0.5,okon-godwin-1
Christian Goodlett,2016-10-12,6,Louisiana,,Appalachian State,L,4,1,5,0.0,0.0,christian-goodlett-1
Trey Granier,2016-10-12,6,Louisiana,,Appalachian State,L,1,0,1,0.0,0.0,trey-granier-1
Alex Gray,2016-10-12,6,Appalachian State,@,Louisiana,W,3,0,3,0.0,0.0,alex-gray-1
Tae Hayes,2016-10-12,6,Appalachian State,@,Louisiana,W,4,1,5,0.0,0.0,tae-hayes-1
A.J. Howard,2016-10-12,6,Appalachian State,@,Louisiana,W,4,1,5,0.0,0.0,aj-howard-1
Denarius Howard,2016-10-12,6,Louisiana,,Appalachian State,L,6,0,6,0.0,0.0,denarius-howard-1
Jarvis Jeffries,2016-10-12,6,Louisiana,,Appalachian State,L,1,0,1,0.0,0.0,jarvis-jeffries-1
Taboris Lee,2016-10-12,6,Louisiana,,Appalachian State,L,2,0,2,1.0,1.0,taboris-lee-1
Tre'Maine Lightfoot,2016-10-12,6,Louisiana,,Appalachian State,L,1,2,3,0.0,0.0,tremaine-lightfoot-1
Reginald Miles Jr.,2016-10-12,6,Louisiana,,Appalachian State,L,4,1,5,1.0,0.0,reginald-miles-jr-1
Terik Miller,2016-10-12,6,Louisiana,,Appalachian State,L,1,0,1,0.0,0.0,terik-miller-1
Damar'ren Mitchell,2016-10-12,6,Louisiana,,Appalachian State,L,0,3,3,0.0,0.0,damarren-mitchell-1
Nathaniel Norwood,2016-10-12,6,Appalachian State,@,Louisiana,W,2,1,3,0.0,0.0,nathaniel-norwood-1
Kevon Perry,2016-10-12,6,Louisiana,,Appalachian State,L,0,2,2,0.0,0.0,kevon-perry-1
Otha Peters,2016-10-12,6,Louisiana,,Appalachian State,L,3,0,3,1.0,0.0,otha-peters-1
Brandon Pinckney,2016-10-12,6,Appalachian State,@,Louisiana,W,1,0,1,1.0,0.0,brandon-pinckney-1
T.J. Posey,2016-10-12,6,Louisiana,,Appalachian State,L,1,0,1,0.0,0.0,tj-posey-1
Dezmin Reed,2016-10-12,6,Appalachian State,@,Louisiana,W,3,0,3,2.0,2.0,dezmin-reed-1
Antonious Sims,2016-10-12,6,Appalachian State,@,Louisiana,W,4,0,4,2.0,1.0,antonious-sims-1
Darian Small,2016-10-12,6,Appalachian State,@,Louisiana,W,0,1,1,0.0,0.0,darian-small-1
Roderick Stephens,2016-10-12,6,Louisiana,,Appalachian State,L,2,2,4,0.0,0.0,roderick-stephens-1
Devan Stringer,2016-10-12,6,Appalachian State,@,Louisiana,W,9,2,11,0.0,0.0,devan-stringer-1
Josh Thomas,2016-10-12,6,Appalachian State,@,Louisiana,W,3,1,4,0.5,0.0,josh-thomas-5
Simeon Thomas,2016-10-12,6,Louisiana,,Appalachian State,L,1,1,2,0.0,0.0,simeon-thomas-1
Toronto Thomas,2016-10-12,6,Appalachian State,@,Louisiana,W,4,1,5,1.0,1.0,toronto-thomas-1
Corey Turner,2016-10-12,6,Louisiana,,Appalachian State,L,1,0,1,0.0,0.0,corey-turner-2
George Vinson,2016-10-12,6,Appalachian State,@,Louisiana,W,1,0,1,0.0,0.0,george-vinson-1
Tracy Walker,2016-10-12,6,Louisiana,,Appalachian State,L,1,0,1,0.0,0.0,tracy-walker-1
Artez Williams,2016-10-12,6,Louisiana,,Appalachian State,L,0,1,1,0.0,0.0,artez-williams-1
Mondo Williams,2016-10-12,6,Appalachian State,@,Louisiana,W,1,0,1,0.0,0.0,mondo-williams-1
Curtis Akins,2016-10-14,6,Memphis,@,Tulane,W,4,4,8,0.0,0.0,curtis-atkins-1
Jaire Alexander,2016-10-14,6,Louisville,,Duke,W,2,1,3,0.0,0.0,jaire-alexander-1
Richard Allen,2016-10-14,6,Tulane,,Memphis,L,3,0,3,0.0,0.0,richard-allen-2
Jeffrey Allison,2016-10-14,7,Fresno State,,San Diego State,L,0,1,1,0.0,0.0,jeffrey-allison-1
Ade Aruna,2016-10-14,6,Tulane,,Memphis,L,3,1,4,2.0,1.0,ade-aruna-1
Lamar Atkins,2016-10-14,6,Louisville,,Duke,W,1,0,1,0.0,0.0,lamar-atkins-1
Genard Avery,2016-10-14,6,Memphis,@,Tulane,W,1,1,2,0.0,0.0,genard-avery-1
Derek Babiash,2016-10-14,6,San Diego State,@,Fresno State,W,0,2,2,0.0,0.0,derek-babiash-1
Drew Bailey,2016-10-14,6,Louisville,,Duke,W,7,4,11,3.0,0.0,drew-bailey-2
James Bailey,2016-10-14,7,Fresno State,,San Diego State,L,1,5,6,0.0,0.0,james-bailey-4
Parker Baldwin,2016-10-14,6,San Diego State,@,Fresno State,W,1,3,4,0.0,0.0,parker-baldwin-1
Alex Barrett,2016-10-14,6,San Diego State,@,Fresno State,W,1,2,3,1.0,1.0,alex-barrett-1
Mike Bell,2016-10-14,7,Fresno State,,San Diego State,L,2,2,4,0.5,0.0,mike-bell-11
Patrick Beloney,2016-10-14,7,Fresno State,,San Diego State,L,0,3,3,0.5,0.0,patrick-beloney-1
Francis Bernard,2016-10-14,7,Brigham Young,,Mississippi State,W,13,3,16,1.0,0.0,francis-bernard-1
Breon Borders,2016-10-14,7,Duke,@,Louisville,L,1,0,1,0.0,0.0,breon-borders-1
Eric Bowie,2016-10-14,6,Tulane,,Memphis,L,1,0,1,0.0,0.0,eric-bowie-1
Deangelo Brown,2016-10-14,6,Louisville,,Duke,W,2,4,6,0.5,0.5,deangelo-brown-1
Richie Brown,2016-10-14,6,Mississippi State,@,Brigham Young,L,8,1,9,0.0,0.0,richie-brown-1
Stratton Brown,2016-10-14,7,Fresno State,,San Diego State,L,6,8,14,1.0,0.0,stratton-brown-1
Brandon Bryant,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,1,2,0.0,0.0,brandon-bryant-2
Johnathan Calvin,2016-10-14,6,Mississippi State,@,Brigham Young,L,4,2,6,0.0,0.0,johnathan-calvin-1
Jeff Camilli,2016-10-14,7,Fresno State,,San Diego State,L,2,8,10,0.5,0.0,jeff-camilli-1
Zykiesis Cannon,2016-10-14,6,Louisville,,Duke,W,2,4,6,0.0,0.0,zykiesis-cannon-1
Quinlan Carroll,2016-10-14,6,Tulane,,Memphis,L,1,0,1,0.0,0.0,quinlan-carroll-1
Troy Cassidy,2016-10-14,6,San Diego State,@,Fresno State,W,0,2,2,0.0,0.0,troy-cassidy-1
Jeff Clay,2016-10-14,6,San Diego State,@,Fresno State,W,0,3,3,0.0,0.0,jeff-clay-1
Jonathan Cook,2016-10-14,6,Memphis,@,Tulane,W,1,2,3,0.0,0.0,jonathan-cook-1
Michael Davis,2016-10-14,7,Brigham Young,,Mississippi State,W,2,0,2,0.0,0.0,michael-davis-7
Ryan Dunn,2016-10-14,6,San Diego State,@,Fresno State,W,0,3,3,0.0,0.0,ryan-dunn-1
Jamal Ellis,2016-10-14,7,Fresno State,,San Diego State,L,5,3,8,0.0,0.0,jamal-ellis-2
Brandon Feamster,2016-10-14,7,Duke,@,Louisville,L,1,0,1,0.0,0.0,brandon-feamster-1
Bryon Fields,2016-10-14,7,Duke,@,Louisville,L,5,2,7,0.5,0.0,bryon-fields-1
Devonte Fields,2016-10-14,6,Louisville,,Duke,W,1,4,5,0.0,0.0,devonte-fields-1
Malik Forrester,2016-10-14,7,Fresno State,,San Diego State,L,3,3,6,2.0,0.0,malik-forrester-1
Jarrod Franklin,2016-10-14,6,Tulane,,Memphis,L,2,3,5,0.0,0.0,jarrod-franklin-1
Jared Gentry,2016-10-14,6,Memphis,@,Tulane,W,0,1,1,0.0,0.0,jared-gentry-1
Joe Giles-Harris,2016-10-14,7,Duke,@,Louisville,L,7,2,9,1.0,1.0,joe-giles-harris-1
Tyquwan Glass,2016-10-14,7,Fresno State,,San Diego State,L,6,0,6,0.0,0.0,tyquwan-glass-1
J.T. Gray,2016-10-14,6,Mississippi State,@,Brigham Young,L,3,2,5,1.0,0.0,jt-gray-1
Gerri Green,2016-10-14,6,Mississippi State,@,Brigham Young,L,0,2,2,0.0,0.0,gerri-green-1
Austin Hall,2016-10-14,6,Memphis,@,Tulane,W,10,2,12,3.0,0.0,austin-hall-3
Noble Hall,2016-10-14,6,San Diego State,@,Fresno State,W,2,1,3,1.0,0.0,noble-hall-1
Micah Hannemann,2016-10-14,7,Brigham Young,,Mississippi State,W,1,2,3,0.0,0.0,micah-hannemann-1
Temerick Harper,2016-10-14,6,San Diego State,@,Fresno State,W,0,1,1,0.0,0.0,temerick-harper-1
Will Harper,2016-10-14,6,Tulane,,Memphis,L,2,0,2,0.0,0.0,will-harper-1
Dezmond Harris,2016-10-14,6,Mississippi State,@,Brigham Young,L,4,0,4,1.0,0.0,dezmond-harris-1
Zachery Harris,2016-10-14,6,Tulane,,Memphis,L,1,0,1,0.0,0.0,zachery-harris-1
Josh Harvey-Clemons,2016-10-14,6,Louisville,,Duke,W,2,3,5,0.0,0.0,josh-harvey-clemons-1
Jordan Hayes,2016-10-14,7,Duke,@,Louisville,L,1,0,1,0.0,0.0,jordan-hayes-1
James Hearns,2016-10-14,6,Louisville,,Duke,W,4,3,7,0.0,0.0,james-hearns-1
Austin Heder,2016-10-14,7,Brigham Young,,Mississippi State,W,0,1,1,0.0,0.0,austin-heder-1
George Helmuth,2016-10-14,7,Fresno State,,San Diego State,L,0,1,1,0.0,0.0,george-helmuth-1
Darrell Henderson,2016-10-14,6,Memphis,@,Tulane,W,1,0,1,0.0,0.0,darrell-henderson-1
Kyle Hendrickson,2016-10-14,7,Fresno State,,San Diego State,L,0,1,1,0.0,0.0,kyle-hendrickson-1
Taysom Hill,2016-10-14,7,Brigham Young,,Mississippi State,W,1,0,1,0.0,0.0,taysom-hill-1
JuJu Hughes,2016-10-14,7,Fresno State,,San Diego State,L,0,2,2,0.0,0.0,juju-hughes-1
Ben Humphreys,2016-10-14,7,Duke,@,Louisville,L,3,4,7,1.0,0.0,ben-humphreys-1
Jesse Jackson,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,0,1,0.0,0.0,jesse-jackson-1
Nick James,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,2,3,0.0,0.0,nick-james-1
A.J. Jefferson,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,2,3,1.0,0.0,aj-jefferson-2
Elgton Jenkins,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,0,1,0.0,0.0,elgton-jenkins-1
Cedric Jiles,2016-10-14,6,Mississippi State,@,Brigham Young,L,2,0,2,0.0,0.0,cedric-jiles-1
Christian Johnson,2016-10-14,6,Memphis,@,Tulane,W,1,1,2,0.0,0.0,christian-johnson-2
KeeSean Johnson,2016-10-14,7,Fresno State,,San Diego State,L,1,0,1,0.0,0.0,keesean-johnson-1
Traver Jung,2016-10-14,6,Mississippi State,@,Brigham Young,L,2,0,2,1.0,1.0,traver-jung-1
Corbin Kaufusi,2016-10-14,7,Brigham Young,,Mississippi State,W,1,1,2,0.0,0.0,corbin-kaufusi-1
Damontae Kazee,2016-10-14,6,San Diego State,@,Fresno State,W,4,1,5,0.0,0.0,damontae-kazee-1
Anthoula Kelly,2016-10-14,7,Fresno State,,San Diego State,L,1,1,2,0.0,0.0,anthoula-kelly-1
Kameron Kelly,2016-10-14,6,San Diego State,@,Fresno State,W,1,3,4,0.0,0.0,kameron-kelly-1
Kyle Kelly,2016-10-14,6,San Diego State,@,Fresno State,W,1,1,2,1.0,1.0,kyle-kelly-1
Keith Kelsey,2016-10-14,6,Louisville,,Duke,W,4,4,8,0.5,0.5,keith-kelsey-1
Nick Kristofors,2016-10-14,7,Fresno State,,San Diego State,L,1,3,4,0.0,0.0,nick-kristofors-1
Ronley Lakalaka,2016-10-14,6,San Diego State,@,Fresno State,W,1,2,3,0.0,0.0,ronley-lakalaka-1
Dayan Lake,2016-10-14,7,Brigham Young,,Mississippi State,W,3,1,4,0.0,0.0,dayan-lake-1
Harvey Langi,2016-10-14,7,Brigham Young,,Mississippi State,W,1,1,2,0.0,0.0,harvey-langi-2
Chauncey Lanier,2016-10-14,6,Memphis,@,Tulane,W,3,1,4,0.0,0.0,chauncey-lanier-1
Donnie Lewis,2016-10-14,6,Tulane,,Memphis,L,2,0,2,0.0,0.0,donnie-lewis-1
Leo Lewis,2016-10-14,6,Mississippi State,@,Brigham Young,L,7,5,12,0.0,0.0,leo-lewis-2
Trey Lomax,2016-10-14,6,San Diego State,@,Fresno State,W,2,1,3,0.0,0.0,trey-lomax-1
Nathan Madsen,2016-10-14,7,Fresno State,,San Diego State,L,0,2,2,0.0,0.0,nathan-madsen-1
Rae Juan Marbley,2016-10-14,6,Tulane,,Memphis,L,5,1,6,1.0,0.0,rae-juan-marbley-1
Nico Marley,2016-10-14,6,Tulane,,Memphis,L,4,3,7,0.0,0.0,nico-marley-1
Arthur Maulet,2016-10-14,6,Memphis,@,Tulane,W,5,2,7,0.0,0.0,arthur-maulet-1
Corbin McCarthy,2016-10-14,7,Duke,@,Louisville,L,4,2,6,1.5,0.0,corbin-mccarthy-1
Dominic McDonald,2016-10-14,7,Duke,@,Louisville,L,2,0,2,0.0,0.0,dominic-mcdonald-1
Mark McLaurin,2016-10-14,6,Mississippi State,@,Brigham Young,L,3,1,4,0.0,0.0,mark-mclaurin-1
DeMarco Montgomery,2016-10-14,6,Memphis,@,Tulane,W,1,2,3,0.0,0.0,demarco-montgomery-1
Kalan Montgomery,2016-10-14,6,San Diego State,@,Fresno State,W,0,1,1,0.0,0.0,kalan-montgomery-1
Chris Morley,2016-10-14,6,Memphis,@,Tulane,W,1,3,4,0.0,0.0,chris-morley-1
Calvin Munson,2016-10-14,6,San Diego State,@,Fresno State,W,4,6,10,0.0,0.0,calvin-munson-1
Kai Nacua,2016-10-14,7,Brigham Young,,Mississippi State,W,6,3,9,0.0,0.0,kai-nacua-1
Parry Nickerson,2016-10-14,6,Tulane,,Memphis,L,3,1,4,0.0,0.0,parry-nickerson-1
Tobenna Okeke,2016-10-14,7,Fresno State,,San Diego State,L,1,7,8,0.5,0.5,tobenna-okeke-1
Nela Otukolo,2016-10-14,7,Fresno State,,San Diego State,L,0,10,10,1.0,0.5,nela-otukolo-1
Gio Pascascio,2016-10-14,6,Louisville,,Duke,W,0,1,1,0.0,0.0,gio-pascascio-1
Khane Pass,2016-10-14,6,Louisville,,Duke,W,1,1,2,0.0,0.0,khane-pass-1
Butch Pau'u,2016-10-14,7,Brigham Young,,Mississippi State,W,5,4,9,0.5,0.0,butch-pauu-1
Devonte Peete,2016-10-14,6,Louisville,,Duke,W,1,0,1,0.0,0.0,devonte-peete-1
Donald Pennington,2016-10-14,6,Memphis,@,Tulane,W,3,0,3,0.0,0.0,donald-pennington-1
Jamal Peters,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,1,2,0.0,0.0,jamal-peters-1
Sergio Phillips,2016-10-14,6,San Diego State,@,Fresno State,W,1,1,2,0.0,0.0,sergio-phillips-1
Trajan Pili,2016-10-14,7,Brigham Young,,Mississippi State,W,2,0,2,2.0,0.0,trajan-pili-2
Elijah Piper,2016-10-14,7,Fresno State,,San Diego State,L,1,1,2,0.0,0.0,elijah-piper-1
Darian Porter,2016-10-14,6,Memphis,@,Tulane,W,3,0,3,0.0,0.0,darian-porter-1
DeShawn Potts,2016-10-14,7,Fresno State,,San Diego State,L,2,9,11,0.0,0.0,deshawn-potts-1
Marquies Price,2016-10-14,7,Duke,@,Louisville,L,1,2,3,0.5,0.0,marquies-price-1
Adam Pulsipher,2016-10-14,7,Brigham Young,,Mississippi State,W,1,0,1,1.0,0.0,adam-pulsipher-1
Mike Ramsay,2016-10-14,7,Duke,@,Louisville,L,1,0,1,0.0,0.0,mike-ramsay-1
Chris Rayford,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,1,2,0.0,0.0,chris-rayford-1
Shaun Rupert,2016-10-14,6,Memphis,@,Tulane,W,1,0,1,0.0,0.0,shaun-rupert-1
Alonzo Saxton II,2016-10-14,7,Duke,@,Louisville,L,5,4,9,0.5,0.0,alonzo-saxton-ii-1
Taris Shenall,2016-10-14,6,Tulane,,Memphis,L,1,0,1,0.0,0.0,taris-shenall-1
Kyle Shortridge,2016-10-14,6,Louisville,,Duke,W,0,2,2,0.0,0.0,kyle-shortridge-1
Jeffery Simmons,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,0,1,0.0,0.0,jeffery-simmons-1
Deondre Singleton,2016-10-14,7,Duke,@,Louisville,L,6,2,8,0.0,0.0,deondre-singleton-1
Christian Slaughter,2016-10-14,6,Memphis,@,Tulane,W,3,0,3,0.0,0.0,christian-slaughter-1
Tanzel Smart,2016-10-14,6,Tulane,,Memphis,L,4,3,7,1.0,0.0,tanzel-smart-1
Malik Smith,2016-10-14,6,San Diego State,@,Fresno State,W,1,1,2,0.0,0.0,malik-smith-1
Ron Smith,2016-10-14,6,San Diego State,@,Fresno State,W,0,2,2,0.0,0.0,ron-smith-4
Marquiss Spencer,2016-10-14,6,Mississippi State,@,Brigham Young,L,4,1,5,1.0,0.0,marquiss-spencer-1
Danny Stirt,2016-10-14,7,Duke,@,Louisville,L,1,0,1,0.0,0.0,danny-stirt-2
Ernest Suttles,2016-10-14,6,Memphis,@,Tulane,W,4,0,4,1.0,1.0,ernest-suttles-2
Logan Taele,2016-10-14,7,Brigham Young,,Mississippi State,W,1,2,3,0.5,0.5,logan-taele-1
Eric Takenaka,2016-10-14,7,Brigham Young,,Mississippi State,W,1,1,2,0.0,0.0,eric-takenaka-1
Merrill Taliauli,2016-10-14,7,Brigham Young,,Mississippi State,W,1,1,2,1.0,0.0,merrill-taliauli-1
Handsome Tanielu,2016-10-14,7,Brigham Young,,Mississippi State,W,0,1,1,0.5,0.0,handsome-tanielu-1
Johnny Tapusoa,2016-10-14,7,Brigham Young,,Mississippi State,W,0,1,1,0.0,0.0,johnny-tapusoa-1
Sae Tautu,2016-10-14,7,Brigham Young,,Mississippi State,W,6,2,8,2.5,1.5,sae-tautu-1
Roderic Teamer,2016-10-14,6,Tulane,,Memphis,L,6,0,6,0.0,0.0,roderic-teamer-1
Cory Thomas,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,2,3,1.0,0.0,cory-thomas-1
Eric Thomas,2016-10-14,6,Tulane,,Memphis,L,1,0,1,1.0,0.0,eric-thomas-5
Stacy Thomas,2016-10-14,6,Louisville,,Duke,W,4,5,9,0.0,0.0,stacy-thomas-1
Dakota Turner,2016-10-14,6,San Diego State,@,Fresno State,W,1,3,4,1.0,0.0,dakota-turner-1
Morgan Unga,2016-10-14,7,Brigham Young,,Mississippi State,W,1,0,1,0.0,0.0,morgan-unga-1
Billy Vaughn Jr.,2016-10-14,6,San Diego State,@,Fresno State,W,1,0,1,0.0,0.0,billy-vaughn-jr-1
Deandre Ward,2016-10-14,6,Mississippi State,@,Brigham Young,L,2,1,3,1.0,0.0,deandre-ward-1
Fred Warner,2016-10-14,7,Brigham Young,,Mississippi State,W,5,1,6,0.0,0.0,fred-warner-1
Troy Warner,2016-10-14,7,Brigham Young,,Mississippi State,W,1,1,2,0.0,0.0,troy-warner-1
Eldrick Washington,2016-10-14,6,Tulane,,Memphis,L,1,0,1,0.0,0.0,eldrick-washington-1
Trumaine Washington,2016-10-14,6,Louisville,,Duke,W,1,1,2,0.0,0.0,trumaine-washington-1
Chucky Williams,2016-10-14,6,Louisville,,Duke,W,1,2,3,0.0,0.0,chucky-williams-1
Jonathan Wilson,2016-10-14,6,Memphis,@,Tulane,W,3,1,4,0.0,0.0,jonathan-wilson-1
Sean Wilson,2016-10-14,6,Tulane,,Memphis,L,3,1,4,2.0,2.0,sean-wilson-3
A.J Wolf,2016-10-14,7,Duke,@,Louisville,L,0,2,2,0.0,0.0,aj-wolf-1
Peter Woullard,2016-10-14,6,Tulane,,Memphis,L,1,1,2,0.0,0.0,peter-woullard-1
Austin Wyatt-Thayer,2016-10-14,6,San Diego State,@,Fresno State,W,0,1,1,0.0,0.0,austin-wyatt-thayer-1
Micah Abernathy,2016-10-15,7,Tennessee,,Alabama,L,4,0,4,0.0,0.0,micah-abernathy-1
Devin Abraham,2016-10-15,7,South Florida,,Connecticut,W,1,0,1,0.0,0.0,devin-abraham-1
Brandon Adams,2016-10-15,7,Georgia Tech,,Georgia Southern,W,1,0,1,0.0,0.0,brandon-adams-1
Chad Adams,2016-10-15,7,Arizona State,@,Colorado,L,3,0,3,0.0,0.0,chad-adams-1
Jamal Adams,2016-10-15,6,Louisiana State,,Southern Mississippi,W,4,7,11,1.5,0.0,jamal-adams-1
Keion Adams,2016-10-15,7,Western Michigan,@,Akron,W,4,0,4,2.0,1.0,keion-adams-1
Kendall Adams,2016-10-15,6,Kansas State,@,Oklahoma,L,7,4,11,0.0,0.0,kendall-adams-1
Matthew Adams,2016-10-15,7,Houston,,Tulsa,W,4,3,7,0.0,0.0,matthew-adams-1
Nigel Adams,2016-10-15,7,Miami (OH),,Kent State,W,0,1,1,0.0,0.0,nigel-adams-1
Olasunkanmi Adeniyi,2016-10-15,6,Toledo,,Bowling Green State,W,4,2,6,2.0,1.0,olasunkanmi-adeniyi-1
Torey Agee,2016-10-15,7,Vanderbilt,@,Georgia,W,0,1,1,0.0,0.0,torey-agee-1
McTelvin Agim,2016-10-15,7,Arkansas,,Mississippi,W,0,2,2,0.5,0.5,mctelvin-agim-1
Ethan Aguayo,2016-10-15,7,San Jose State,,Nevada,W,1,1,2,0.0,0.0,ethan-aguayo-1
Pierre Aka,2016-10-15,7,Iowa State,@,Texas,L,1,0,1,0.0,0.0,pierre-aka-1
Freedom Akinmoladun,2016-10-15,6,Nebraska,@,Indiana,W,1,0,1,0.0,0.0,freedom-akinmoladun-1
Justin Akins,2016-10-15,6,Middle Tennessee State,,Western Kentucky,L,1,0,1,0.0,0.0,justin-akins-2
Samiuela Akoteu,2016-10-15,7,Hawaii,,Nevada-Las Vegas,L,0,2,2,0.0,0.0,samiuela-akoteu-1
Azeez Al-Shaair,2016-10-15,7,Florida Atlantic,@,Marshall,L,4,11,15,2.0,0.0,azeez-al-shaair-1
Imarjaye Albury,2016-10-15,7,Florida International,@,UNC Charlotte,W,0,3,3,0.5,0.0,imarjaye-albury-1
Adonis Alexander,2016-10-15,6,Virginia Tech,@,Syracuse,L,3,0,3,0.0,0.0,adonis-alexander-1
Claude Alexander,2016-10-15,6,Air Force,N,New Mexico,L,3,2,5,1.0,0.0,claude-alexander-1
Donnie Alexander,2016-10-15,6,Louisiana State,,Southern Mississippi,W,1,3,4,0.0,0.0,donnie-alexander-1
Edwin Alexander,2016-10-15,6,Louisiana State,,Southern Mississippi,W,1,1,2,0.5,0.0,edwin-alexander-1
James Alexander,2016-10-15,7,Kent State,@,Miami (OH),L,2,2,4,0.5,0.0,james-alexander-1
Victor Alexander,2016-10-15,7,Georgia Tech,,Georgia Southern,W,2,0,2,0.0,0.0,victor-alexander-1
Damnani Alexcee,2016-10-15,6,Texas State,@,Louisiana-Monroe,L,9,2,11,0.0,0.0,damnani-alexcee-1
Joey Alfieri,2016-10-15,6,Stanford,@,Notre Dame,W,1,1,2,0.0,0.0,joey-alfieri-1
Chase Alford,2016-10-15,7,Georgia Tech,,Georgia Southern,W,6,0,6,0.0,0.0,chase-alford-1
Ali Ali-Musa,2016-10-15,7,Massachusetts,,Louisiana Tech,L,0,1,1,0.0,0.0,ali-ali-musa-1
Austin Allen,2016-10-15,7,Arkansas,,Mississippi,W,1,0,1,0.0,0.0,austin-allen-1
Brian Allen,2016-10-15,7,Utah,@,Oregon State,W,0,1,1,0.0,0.0,brian-allen-6
Greg Allen,2016-10-15,6,Kansas,@,Baylor,L,1,2,3,0.0,0.0,greg-allen-4
Ikeem Allen,2016-10-15,7,Miami (OH),,Kent State,W,2,2,4,0.0,0.0,ikeem-allen-1
Jonathan Allen,2016-10-15,7,Alabama,@,Tennessee,W,3,1,4,1.0,1.0,jonathan-allen-1
Joshua Allen,2016-10-15,7,Miami (OH),,Kent State,W,3,3,6,0.0,0.0,joshua-allen-1
Kisean Allen,2016-10-15,6,Texas Tech,,West Virginia,L,6,0,6,0.0,0.0,kisean-allen-1
Marterious Allen,2016-10-15,6,Georgia State,@,Troy,L,4,2,6,0.5,0.0,marterious-allen-1
Mycial Allen,2016-10-15,7,Northern Illinois,,Central Michigan,L,2,0,2,0.0,0.0,mycial-allen-1
Randy Allen,2016-10-15,6,South Alabama,@,Arkansas State,L,7,6,13,4.5,2.0,randy-allen-1
Rodney Allen,2016-10-15,6,Marshall,,Florida Atlantic,W,3,3,6,0.5,0.0,rodney-allen-3
Cleon Aloese,2016-10-15,7,Ohio,,Eastern Michigan,L,2,0,2,0.0,0.0,cleon-aloese-1
Lucas Amato,2016-10-15,7,Massachusetts,,Louisiana Tech,L,0,4,4,0.0,0.0,lucas-amato-1
Jake Ames,2016-10-15,6,Buffalo,,Ball State,L,1,1,2,0.0,0.0,jake-ames-1
Nick Ames,2016-10-15,6,Buffalo,,Ball State,L,1,1,2,0.0,0.0,nick-ames-1
Eric Amoaka,2016-10-15,6,Minnesota,@,Maryland,W,1,0,1,0.0,0.0,eric-amoaka-1
Stephen Amoako,2016-10-15,6,Louisiana-Monroe,,Texas State,W,1,2,3,0.0,0.0,stephen-amoako-2
Luke Ancrum,2016-10-15,6,Florida,,Missouri,W,0,1,1,0.0,0.0,luke-ancrum-1
Ryan Anderson,2016-10-15,7,Alabama,@,Tennessee,W,2,0,2,1.0,0.0,ryan-anderson-1
Andrew Aneke,2016-10-15,6,Texas State,@,Louisiana-Monroe,L,1,1,2,0.0,0.0,andrew-aneke-1
