Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
James Knapke,2014-10-18,8,Bowling Green State,,Western Michigan,L,20,33,60.6,139,0,1,89.9,james-knapke-1
Trevor Knight,2014-10-18,7,Oklahoma,,Kansas State,L,26,32,81.3,318,3,1,189.4,trevor-knight-1
Garrett Krstich,2014-10-18,6,Southern Methodist,,Cincinnati,L,17,31,54.8,172,0,2,88.5,garrett-krstich-1
Taylor Lamb,2014-10-18,7,Appalachian State,@,Troy,W,9,16,56.3,110,1,0,134.6,taylor-lamb-1
Chris Laviano,2014-10-18,7,Rutgers,@,Ohio State,L,1,1,100.0,4,0,0,133.6,chris-laviano-1
Munchie Legaux,2014-10-18,6,Cincinnati,@,Southern Methodist,W,2,5,40.0,17,0,0,68.6,munchie-legaux-1
Mitch Leidner,2014-10-18,7,Minnesota,,Purdue,W,9,18,50.0,165,2,0,163.7,mitch-leidner-1
Jeremy Liggins,2014-10-18,7,Mississippi,,Tennessee,W,0,1,0.0,0,0,0,0.0,jeremy-liggins-1
Matt Linehan,2014-10-18,8,Idaho,,New Mexico State,W,5,5,100.0,34,0,0,157.1,matt-linehan-1
Sefo Liufau,2014-10-18,7,Colorado,@,Southern California,L,23,35,65.7,143,2,2,107.5,sefo-liufau-1
Aj Long,2014-10-18,7,Syracuse,@,Wake Forest,W,22,32,68.8,171,0,0,113.6,aj-long-1
Charles Lovett,2014-10-18,7,Colorado State,,Utah State,W,0,1,0.0,0,0,0,0.0,charles-lovett-1
Anthony Maddie,2014-10-18,7,Northern Illinois,,Miami (OH),W,3,5,60.0,22,0,0,97.0,anthony-maddie-1
Marcus Mariota,2014-10-18,7,Oregon,,Washington,W,24,33,72.7,336,2,0,178.3,marcus-mariota-1
Hutson Mason,2014-10-18,7,Georgia,N,Arkansas,W,10,17,58.8,179,2,0,186.1,hutson-mason-1
Maty Mauk,2014-10-18,7,Missouri,@,Florida,W,6,18,33.3,20,0,1,31.6,maty-mauk-1
Alex McGough,2014-10-18,8,Florida International,,Marshall,L,14,27,51.9,176,0,2,91.8,alex-mcgough-1
Andrew McNulty,2014-10-18,7,North Texas,,Southern Mississippi,L,20,35,57.1,287,0,0,126.0,andrew-mcnulty-1
Jack Milas,2014-10-18,7,Ball State,@,Central Michigan,W,21,38,55.3,198,1,0,107.7,jack-milas-1
Cyler Miles,2014-10-18,7,Washington,@,Oregon,L,19,28,67.9,147,1,1,116.6,cyler-miles-1
Connor Mitch,2014-10-18,7,South Carolina,,Furman,W,2,4,50.0,19,0,0,89.9,connor-mitch-1
Nick Montana,2014-10-18,7,Tulane,@,Central Florida,L,18,41,43.9,147,0,2,64.3,nick-montana-1
Nick Mullens,2014-10-18,7,Southern Mississippi,@,North Texas,W,27,41,65.9,305,2,2,134.7,nick-mullens-1
Tyler Murphy,2014-10-18,7,Boston College,,Clemson,L,8,19,42.1,108,2,0,124.6,tyler-murphy-1
Durron Neal,2014-10-18,7,Oklahoma,,Kansas State,L,0,1,0.0,0,0,1,-200.0,durron-neal-1
Gary Nova,2014-10-18,7,Rutgers,@,Ohio State,L,17,28,60.7,192,0,1,111.2,gary-nova-1
Perry Orth,2014-10-18,7,South Carolina,,Furman,W,0,2,0.0,0,0,0,0.0,perry-orth-1
Nick Patti,2014-10-18,6,Central Florida,,Tulane,W,3,6,50.0,26,0,0,86.4,nick-patti-1
Kale Pearson,2014-10-18,7,Air Force,,New Mexico,W,5,9,55.6,159,1,0,240.6,kale-pearson-1
Bryce Petty,2014-10-18,7,Baylor,@,West Virginia,L,16,36,44.4,223,2,0,114.8,bryce-petty-1
Demornay Pierson-El,2014-10-18,7,Nebraska,@,Northwestern,W,1,1,100.0,16,1,0,564.4,demornay-pierson-el-1
Dontreal Pruitt,2014-10-18,7,Troy,,Appalachian State,L,7,10,70.0,73,0,0,131.3,dontreal-pruitt-1
Colin Reardon,2014-10-18,7,Kent State,,Army,W,27,40,67.5,360,3,1,162.9,colin-reardon-1
Sam B. Richardson,2014-10-18,7,Iowa State,@,Texas,L,36,55,65.5,345,3,2,128.9,sam-b-richardson-1
Austin Robinson,2014-10-18,7,Texas-San Antonio,@,Louisiana Tech,L,18,29,62.1,138,0,2,88.2,austin-robinson-1
Tyler Rogers,2014-10-18,8,New Mexico State,@,Idaho,L,3,5,60.0,12,0,2,0.2,tyler-rogers-1
Luke Rubenzer,2014-10-18,7,California,,UCLA,L,1,1,100.0,7,1,0,488.8,luke-rubenzer-1
Jake Rudock,2014-10-18,7,Iowa,@,Maryland,L,32,56,57.1,317,2,1,112.9,jake-rudock-1
Cooper Rush,2014-10-18,8,Central Michigan,,Ball State,L,20,32,62.5,245,3,2,145.3,cooper-rush-1
Seth Russell,2014-10-18,7,Baylor,@,West Virginia,L,0,1,0.0,0,0,0,0.0,seth-russell-1
Angel Santiago,2014-10-18,7,Army,@,Kent State,L,3,10,30.0,17,0,1,24.3,angel-santiago-1
Dalton Schomp,2014-10-18,7,Florida Atlantic,,Western Kentucky,W,1,1,100.0,16,0,0,234.4,dalton-schomp-1
A.J. Schurr,2014-10-18,7,Army,@,Kent State,L,2,3,66.7,18,0,0,117.1,aj-schurr-1
Trevor Siemian,2014-10-18,7,Northwestern,,Nebraska,L,18,39,46.2,173,0,1,78.3,trevor-siemian-1
Brandon Silvers,2014-10-18,7,Troy,,Appalachian State,L,20,30,66.7,156,0,2,97.0,brandon-silvers-2
Blake Sims,2014-10-18,7,Alabama,,Texas A&M,W,16,27,59.3,268,3,0,179.3,blake-sims-2
Thomas Sirk,2014-10-18,7,Duke,,Virginia,W,1,1,100.0,3,1,0,455.2,thomas-sirk-1
Cody Sokol,2014-10-18,7,Louisiana Tech,,Texas-San Antonio,W,14,31,45.2,157,1,1,91.9,cody-sokol-1
Kevin Sousa,2014-10-18,7,Wake Forest,,Syracuse,L,0,1,0.0,0,0,0,0.0,kevin-sousa-1
J.D. Sprague,2014-10-18,8,Ohio,,Akron,W,17,37,45.9,197,2,1,103.1,jd-sprague-1
Nelson Spruce,2014-10-18,7,Colorado,@,Southern California,L,1,1,100.0,17,0,0,242.8,nelson-spruce-1
Christian Stewart,2014-10-18,7,Brigham Young,,Nevada,L,39,63,61.9,408,4,0,137.3,christian-stewart-1
Cole Stoudt,2014-10-18,7,Clemson,@,Boston College,W,29,45,64.4,285,0,0,117.6,cole-stoudt-1
Tyrone Swoopes,2014-10-18,7,Texas,,Iowa State,W,24,36,66.7,321,1,1,145.2,tyrone-swoopes-1
Zach Terrell,2014-10-18,7,Western Michigan,@,Bowling Green State,W,15,24,62.5,166,2,0,148.1,zach-terrell-1
Cody Thomas,2014-10-18,7,Oklahoma,,Kansas State,L,2,2,100.0,17,0,0,171.4,cody-thomas-1
Justin Thomas,2014-10-18,7,Georgia Tech,@,North Carolina,L,8,18,44.4,235,3,0,209.1,justin-thomas-3
Dylan Thompson,2014-10-18,7,South Carolina,,Furman,W,14,22,63.6,262,2,0,193.7,dylan-thompson-1
Patrick Towles,2014-10-18,7,Kentucky,@,Louisiana State,L,19,36,52.8,146,0,0,86.8,patrick-towles-1
Clint Trickett,2014-10-18,7,West Virginia,,Baylor,W,23,35,65.7,322,3,1,165.6,clint-trickett-2
Aregeros Turner,2014-10-18,7,Northern Illinois,,Miami (OH),W,1,1,100.0,18,0,0,251.2,aregeros-turner-1
Joe Walker,2014-10-18,7,Army,@,Kent State,L,0,1,0.0,0,0,0,0.0,joe-walker-4
Bo Wallace,2014-10-18,7,Mississippi,,Tennessee,W,13,28,46.4,199,2,0,129.7,bo-wallace-1
Jake Waters,2014-10-18,6,Kansas State,@,Oklahoma,W,15,23,65.2,225,2,0,176.1,jake-waters-1
Davis Webb,2014-10-18,7,Texas Tech,,Kansas,W,28,44,63.6,288,3,1,136.6,davis-webb-1
Kelvin White,2014-10-18,7,Army,@,Kent State,L,0,1,0.0,0,0,0,0.0,kelvin-white-2
Mike White,2014-10-18,7,South Florida,@,Tulsa,W,17,26,65.4,272,3,1,183.6,mike-white-6
Marquise Williams,2014-10-18,7,North Carolina,,Georgia Tech,W,38,47,80.9,390,4,1,174.4,marquise-williams-1
Troy Williams,2014-10-18,7,Washington,@,Oregon,L,5,10,50.0,37,0,0,81.1,troy-williams-2
Jameis Winston,2014-10-18,7,Florida State,,Notre Dame,W,23,31,74.2,273,2,1,163.0,jameis-winston-1
John Wolford,2014-10-18,7,Wake Forest,,Syracuse,L,9,14,64.3,72,1,1,116.8,john-wolford-1
Tommy Woodson,2014-10-18,7,Akron,@,Ohio,L,23,45,51.1,268,2,2,106.9,tommy-woodson-1
Ikaika Woolsey,2014-10-18,7,Hawaii,@,San Diego State,L,17,31,54.8,174,1,2,99.7,ikaika-woolsey-1
Justin Worley,2014-10-18,7,Tennessee,@,Mississippi,L,19,34,55.9,191,0,3,85.4,justin-worley-1
J.J. Worton,2014-10-18,6,Central Florida,,Tulane,W,0,1,0.0,0,0,0,0.0,jj-worton-1
Terrance Broadway,2014-10-21,7,Louisiana,,Arkansas State,W,9,17,52.9,102,0,0,103.3,terrance-broadway-2
Fredi Knighten,2014-10-21,7,Arkansas State,@,Louisiana,L,26,37,70.3,344,3,1,169.7,fredi-knighten-1
J.D. McKissic,2014-10-21,7,Arkansas State,@,Louisiana,L,0,1,0.0,0,0,0,0.0,jd-mckissic-1
Chris Stone,2014-10-21,7,Arkansas State,@,Louisiana,L,1,1,100.0,-2,0,0,83.2,chris-stone-2
Tim Boyle,2014-10-23,7,Connecticut,@,East Carolina,L,2,2,100.0,10,0,0,142.0,tim-boyle-1
Michael Brewer,2014-10-23,8,Virginia Tech,,Miami (FL),L,13,20,65.0,80,0,0,98.6,michael-brewer-3
Shane Carden,2014-10-23,7,East Carolina,,Connecticut,W,38,64,59.4,445,2,1,125.0,shane-carden-1
Zay Jones,2014-10-23,7,East Carolina,,Connecticut,W,1,1,100.0,0,0,0,100.0,isaiah-jones-2
Brad Kaaya,2014-10-23,8,Miami (FL),@,Virginia Tech,W,7,16,43.8,92,1,0,112.7,brad-kaaya-1
Mark Leal,2014-10-23,8,Virginia Tech,,Miami (FL),L,5,8,62.5,62,1,0,168.9,mark-leal-1
Chandler Whitmer,2014-10-23,7,Connecticut,@,East Carolina,L,18,30,60.0,303,2,1,160.2,chandler-whitmer-1
Steven Bench,2014-10-24,8,South Florida,@,Cincinnati,L,9,14,64.3,147,2,0,199.6,steven-bench-2
Brandon Bridge,2014-10-24,7,South Alabama,,Troy,W,9,21,42.9,106,1,0,101.0,brandon-bridge-1
Jared Goff,2014-10-24,8,California,N,Oregon,L,32,52,61.5,360,2,0,132.4,jared-goff-1
Grant Hedrick,2014-10-24,8,Boise State,,Brigham Young,W,24,31,77.4,410,4,1,224.6,grant-hedrick-1
Gunner Kiel,2014-10-24,7,Cincinnati,,South Florida,W,13,22,59.1,196,1,0,148.9,gunner-kiel-1
Munchie Legaux,2014-10-24,7,Cincinnati,,South Florida,W,14,15,93.3,121,0,0,161.1,munchie-legaux-1
Marcus Mariota,2014-10-24,8,Oregon,N,California,W,18,30,60.0,326,5,1,199.6,marcus-mariota-1
Dontreal Pruitt,2014-10-24,8,Troy,@,South Alabama,L,4,6,66.7,83,1,0,237.9,dontreal-pruitt-1
Luke Rubenzer,2014-10-24,8,California,N,Oregon,L,1,2,50.0,7,0,0,79.4,luke-rubenzer-1
Brandon Silvers,2014-10-24,8,Troy,@,South Alabama,L,9,18,50.0,62,0,0,78.9,brandon-silvers-2
Christian Stewart,2014-10-24,8,Brigham Young,@,Boise State,L,23,38,60.5,259,1,1,121.2,christian-stewart-1
Mike White,2014-10-24,8,South Florida,@,Cincinnati,L,11,19,57.9,92,0,2,77.5,mike-white-6
Austin Allen,2014-10-25,8,Arkansas,,Alabama-Birmingham,W,0,1,0.0,0,0,0,0.0,austin-allen-1
Brandon Allen,2014-10-25,8,Arkansas,,Alabama-Birmingham,W,15,24,62.5,205,2,0,161.8,brandon-allen-2
Zach Allen,2014-10-25,7,Texas Christian,,Texas Tech,W,2,2,100.0,17,0,0,171.4,zach-allen-4
Trey Anderson,2014-10-25,8,Pittsburgh,,Georgia Tech,L,8,15,53.3,135,1,0,150.9,trey-anderson-1
Nick Arbuckle,2014-10-25,8,Georgia State,,Georgia Southern,L,24,38,63.2,408,4,1,182.8,nick-arbuckle-1
Tommy Armstrong Jr,2014-10-25,8,Nebraska,,Rutgers,W,14,22,63.6,163,2,1,146.8,tommy-armstrong-jr-1
Aaron Bailey,2014-10-25,8,Illinois,,Minnesota,W,0,1,0.0,0,0,0,0.0,aaron-bailey-2
J.T. Barrett,2014-10-25,7,Ohio State,@,Penn State,W,12,19,63.2,74,1,2,92.2,jt-barrett-1
Reggie Bell,2014-10-25,8,Eastern Michigan,,Northern Illinois,L,16,34,47.1,124,0,1,71.8,reggie-bell-1
Trevone Boykin,2014-10-25,7,Texas Christian,,Texas Tech,W,22,39,56.4,433,7,0,208.9,trevone-boykin-1
Jeremiah Briscoe,2014-10-25,8,Alabama-Birmingham,@,Arkansas,L,6,18,33.3,62,1,1,69.5,jeremiah-briscoe-1
Brayle Brown,2014-10-25,7,Louisiana-Monroe,,Texas State,L,3,4,75.0,14,0,0,104.4,brayle-brown-1
C.J. Brown,2014-10-25,8,Maryland,@,Wisconsin,L,13,29,44.8,129,1,0,93.6,cj-brown-1
Max Browne,2014-10-25,8,Southern California,@,Utah,L,0,1,0.0,0,0,0,0.0,max-browne-1
Ronald Butler,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,0,1,0.0,0,0,0,0.0,ronald-butler-1
Tim Byerly,2014-10-25,8,Georgia Tech,@,Pittsburgh,W,0,1,0.0,0,0,0,0.0,tim-byerly-1
Kolney Cassel,2014-10-25,7,Southern Methodist,,Memphis,L,0,2,0.0,0,0,0,0.0,kolney-cassel-1
Rakeem Cato,2014-10-25,8,Marshall,,Florida Atlantic,W,13,24,54.2,218,1,0,144.2,rakeem-cato-1
Connor Cook,2014-10-25,8,Michigan State,,Michigan,W,12,22,54.5,227,1,0,156.2,connor-cook-1
Pharoh Cooper,2014-10-25,8,South Carolina,@,Auburn,L,1,2,50.0,14,0,0,108.8,pharoh-cooper-1
Evan Crower,2014-10-25,8,Stanford,,Oregon State,W,1,3,33.3,10,0,0,61.3,evan-crower-1
Bernard Davis,2014-10-25,9,Massachusetts,@,Toledo,L,1,1,100.0,7,0,0,158.8,bernard-davis-2
Matt Davis,2014-10-25,7,Southern Methodist,,Memphis,L,3,9,33.3,55,0,0,84.7,matt-davis-4
Blake Decker,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,22,38,57.9,267,3,2,132.4,blake-decker-1
Luke Del Rio,2014-10-25,7,Oregon State,@,Stanford,L,4,8,50.0,87,0,0,141.4,luke-del-rio-1
Joshua Dobbs,2014-10-25,8,Tennessee,,Alabama,L,19,32,59.4,192,2,1,124.2,joshua-dobbs-1
Brandon Doughty,2014-10-25,7,Western Kentucky,,Old Dominion,W,23,26,88.5,371,5,0,271.8,brandon-doughty-1
Mike Dudek,2014-10-25,8,Illinois,,Minnesota,W,1,1,100.0,22,0,0,284.8,mike-dudek-1
Kevin Ellison,2014-10-25,8,Georgia Southern,@,Georgia State,W,5,6,83.3,47,0,0,149.1,kevin-ellison-3
Cody Fajardo,2014-10-25,8,Nevada,@,Hawaii,W,18,27,66.7,132,1,1,112.5,cody-fajardo-1
Shay Fields,2014-10-25,8,Colorado,,UCLA,L,1,1,100.0,21,0,0,276.4,shay-fields-1
Jalen Fitzpatrick,2014-10-25,7,Temple,@,Central Florida,L,1,1,100.0,14,0,0,217.6,jalen-fitzpatrick-1
Blake Frohnapfel,2014-10-25,9,Massachusetts,@,Toledo,L,28,55,50.9,438,5,2,140.5,blake-frohnapfel-1
Devin Gardner,2014-10-25,8,Michigan,@,Michigan State,L,15,30,50.0,125,0,2,71.7,devin-gardner-1
Daxx Garman,2014-10-25,8,Oklahoma State,,West Virginia,L,21,41,51.2,242,1,2,99.1,daxx-garman-1
Miles Gooch,2014-10-25,8,Virginia,,North Carolina,L,1,1,100.0,23,0,0,293.2,miles-gooch-1
Joe Gray,2014-10-25,7,San Jose State,@,Navy,L,33,46,71.7,322,3,1,147.7,joe-gray-1
Garrett Grayson,2014-10-25,8,Colorado State,,Wyoming,W,18,21,85.7,390,5,0,320.3,garrett-grayson-1
Christian Hackenberg,2014-10-25,7,Penn State,,Ohio State,L,31,49,63.3,224,1,2,100.2,christian-hackenberg-1
Connor Halliday,2014-10-25,8,Washington State,,Arizona,L,56,79,70.9,489,4,2,134.5,connor-halliday-1
Drew Hare,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,8,14,57.1,44,0,0,83.5,drew-hare-1
Craig Harrison,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,13,23,56.5,221,3,0,180.3,craig-harrison-1
Taylor Heinicke,2014-10-25,8,Old Dominion,@,Western Kentucky,L,27,40,67.5,471,3,2,181.2,taylor-heinicke-1
Hasaan Henderson,2014-10-25,8,Nevada,@,Hawaii,W,0,1,0.0,0,0,0,0.0,hasaan-henderson-1
Andrew Hendrix,2014-10-25,9,Miami (OH),,Kent State,W,11,28,39.3,120,0,0,75.3,andrew-hendrix-1
Kevin Hogan,2014-10-25,8,Stanford,,Oregon State,W,18,27,66.7,277,2,2,162.5,kevin-hogan-2
Justin Holman,2014-10-25,7,Central Florida,,Temple,W,25,39,64.1,336,2,0,153.4,justin-holman-1
Brett Hundley,2014-10-25,8,UCLA,@,Colorado,W,24,39,61.5,200,1,0,113.1,brett-hundley-1
Driphus Jackson,2014-10-25,7,Rice,,North Texas,W,13,26,50.0,233,1,0,138.0,driphus-jackson-1
Anthony Jennings,2014-10-25,9,Louisiana State,,Mississippi,W,8,16,50.0,142,1,2,120.2,anthony-jennings-1
Matt Joeckel,2014-10-25,7,Texas Christian,,Texas Tech,W,2,3,66.7,25,0,0,136.7,matt-joeckel-1
Garrett Johnson,2014-10-25,8,Kentucky,,Mississippi State,L,1,1,100.0,11,0,0,192.4,garrett-johnson-3
Jaquez Johnson,2014-10-25,8,Florida Atlantic,@,Marshall,L,19,37,51.4,179,1,0,100.9,jaquez-johnson-1
Tyler Jones,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,14,20,70.0,141,1,0,145.7,tyler-jones-4
Taylor Kelly,2014-10-25,7,Arizona State,@,Washington,W,14,25,56.0,180,2,1,134.9,taylor-kelly-1
Cody Kessler,2014-10-25,8,Southern California,@,Utah,L,24,32,75.0,264,2,1,158.7,cody-kessler-1
Colby Kirkegaard,2014-10-25,8,Wyoming,@,Colorado State,L,24,38,63.2,335,2,0,154.6,colby-kirkegaard-1
Bram Kohlhausen,2014-10-25,7,Texas Christian,,Texas Tech,W,1,1,100.0,5,0,0,142.0,bram-kohlhausen-1
Garrett Krstich,2014-10-25,7,Southern Methodist,,Memphis,L,10,22,45.5,59,0,2,49.8,garrett-krstich-1
Greyson Lambert,2014-10-25,8,Virginia,,North Carolina,L,20,40,50.0,261,2,2,111.3,greyson-lambert-1
Chris Laviano,2014-10-25,8,Rutgers,@,Nebraska,L,4,7,57.1,49,0,0,115.9,chris-laviano-1
Mitch Leidner,2014-10-25,8,Minnesota,@,Illinois,L,12,30,40.0,240,1,1,111.5,mitch-leidner-1
Joe Licata,2014-10-25,8,Buffalo,,Central Michigan,L,21,35,60.0,233,2,2,123.3,joe-licata-1
Sefo Liufau,2014-10-25,8,Colorado,,UCLA,L,27,45,60.0,246,2,2,111.7,sefo-liufau-1
Aj Long,2014-10-25,8,Syracuse,@,Clemson,L,12,27,44.4,82,0,2,55.1,aj-long-1
Paxton Lynch,2014-10-25,7,Memphis,@,Southern Methodist,W,17,23,73.9,307,1,0,200.4,paxton-lynch-1
Anthony Maddie,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,2,3,66.7,10,0,0,94.7,anthony-maddie-1
Patrick Mahomes,2014-10-25,8,Texas Tech,@,Texas Christian,L,5,11,45.5,45,1,1,91.6,patrick-mahomes-1
Sean Mannion,2014-10-25,7,Oregon State,@,Stanford,L,14,30,46.7,122,0,0,80.8,sean-mannion-1
Nick Marshall,2014-10-25,7,Auburn,,South Carolina,W,12,14,85.7,139,1,0,192.7,nick-marshall-2
Maty Mauk,2014-10-25,8,Missouri,,Vanderbilt,W,11,23,47.8,141,2,0,128.0,maty-mauk-1
Johnny McCrary,2014-10-25,8,Vanderbilt,@,Missouri,L,17,31,54.8,196,2,1,122.8,johnny-mccrary-1
Tanner McEvoy,2014-10-25,7,Wisconsin,,Maryland,W,5,7,71.4,44,0,0,124.2,tanner-mcevoy-1
Andrew McNulty,2014-10-25,8,North Texas,@,Rice,L,15,33,45.5,186,1,1,96.7,andrew-mcnulty-1
Drew Meyer,2014-10-25,7,Wisconsin,,Maryland,W,1,1,100.0,17,0,0,242.8,drew-meyer-1
Marken Michel,2014-10-25,9,Massachusetts,@,Toledo,L,0,1,0.0,0,0,0,0.0,marken-michel-1
Jack Milas,2014-10-25,8,Ball State,,Akron,W,18,36,50.0,225,0,0,102.5,jack-milas-1
Shane Morris,2014-10-25,8,Michigan,@,Michigan State,L,0,1,0.0,0,0,0,0.0,shane-morris-1
Nick Mullens,2014-10-25,8,Southern Mississippi,,Louisiana Tech,L,4,4,100.0,41,0,0,186.1,nick-mullens-1
Tyler Murphy,2014-10-25,8,Boston College,@,Wake Forest,W,11,15,73.3,165,1,0,187.7,tyler-murphy-1
Kent Myers,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,3,5,60.0,45,0,0,135.6,kent-myers-1
Gary Nova,2014-10-25,8,Rutgers,@,Nebraska,L,8,19,42.1,156,1,1,117.9,gary-nova-1
Reilly O'Toole,2014-10-25,8,Illinois,,Minnesota,W,14,21,66.7,118,1,0,129.6,reilly-otoole-1
Nathan Peterman,2014-10-25,8,Tennessee,,Alabama,L,2,4,50.0,10,0,0,71.0,nathan-peterman-1
Dak Prescott,2014-10-25,7,Mississippi State,@,Kentucky,W,18,33,54.5,216,1,1,113.5,dak-prescott-1
Colin Reardon,2014-10-25,8,Kent State,@,Miami (OH),L,21,39,53.8,201,0,1,92.0,colin-reardon-1
Connor Reilly,2014-10-25,7,Temple,@,Central Florida,L,4,9,44.4,25,0,1,45.6,connor-reilly-1
Keenan Reynolds,2014-10-25,8,Navy,,San Jose State,W,4,7,57.1,56,0,0,124.3,keenan-reynolds-1
Austin Robinson,2014-10-25,8,Texas-San Antonio,,Texas-El Paso,L,6,20,30.0,32,0,1,33.4,austin-robinson-1
Cooper Rush,2014-10-25,9,Central Michigan,@,Buffalo,W,14,24,58.3,231,1,1,144.6,cooper-rush-1
Jameill Showers,2014-10-25,7,Texas-El Paso,@,Texas-San Antonio,W,12,18,66.7,191,2,0,192.5,jameill-showers-1
Blake Sims,2014-10-25,8,Alabama,@,Tennessee,W,14,24,58.3,286,2,0,185.9,blake-sims-2
Cody Sokol,2014-10-25,8,Louisiana Tech,@,Southern Mississippi,W,27,46,58.7,423,3,0,157.5,cody-sokol-1
Anu Solomon,2014-10-25,7,Arizona,@,Washington State,W,26,38,68.4,294,5,0,176.8,anu-solomon-1
J.D. Sprague,2014-10-25,9,Ohio,@,Western Michigan,L,2,5,40.0,38,0,0,103.8,jd-sprague-1
Joel Stave,2014-10-25,7,Wisconsin,,Maryland,W,9,15,60.0,155,2,0,190.8,joel-stave-1
Nick Stevens,2014-10-25,8,Colorado State,,Wyoming,W,2,3,66.7,21,0,0,125.5,nick-stevens-1
Jason Stewart,2014-10-25,7,Memphis,@,Southern Methodist,W,3,4,75.0,45,1,0,252.0,jason-stewart-3
Cole Stoudt,2014-10-25,8,Clemson,,Syracuse,W,24,35,68.6,209,1,2,116.7,cole-stoudt-1
Nathan Strock,2014-10-25,8,Kent State,@,Miami (OH),L,1,1,100.0,5,0,0,142.0,nathan-strock-1
Tyrone Swoopes,2014-10-25,8,Texas,@,Kansas State,L,13,25,52.0,106,0,0,87.6,tyrone-swoopes-1
Zach Terrell,2014-10-25,8,Western Michigan,,Ohio,W,22,28,78.6,344,2,2,191.1,zach-terrell-1
Justin Thomas,2014-10-25,8,Georgia Tech,@,Pittsburgh,W,5,10,50.0,147,1,0,206.5,justin-thomas-3
Pete Thomas,2014-10-25,7,Louisiana-Monroe,,Texas State,L,22,36,61.1,236,0,1,110.6,pete-thomas-1
Dylan Thompson,2014-10-25,8,South Carolina,@,Auburn,L,29,50,58.0,402,5,3,146.5,dylan-thompson-1
Patrick Towles,2014-10-25,8,Kentucky,,Mississippi State,L,24,43,55.8,390,2,0,147.3,patrick-towles-1
Sebastian Tretola,2014-10-25,8,Arkansas,,Alabama-Birmingham,W,1,1,100.0,6,1,0,480.4,sebastian-tretola-1
Clint Trickett,2014-10-25,8,West Virginia,@,Oklahoma State,W,21,30,70.0,238,2,0,158.6,clint-trickett-2
Mitch Trubisky,2014-10-25,8,North Carolina,@,Virginia,W,1,1,100.0,16,1,0,564.4,mitch-trubisky-1
Derrius Vick,2014-10-25,9,Ohio,@,Western Michigan,L,18,31,58.1,246,1,1,128.9,derrius-vick-1
Chad Voytik,2014-10-25,8,Pittsburgh,,Georgia Tech,L,15,20,75.0,193,0,0,156.1,chad-voytik-1
P.J. Walker,2014-10-25,7,Temple,@,Central Florida,L,15,28,53.6,111,1,2,84.4,pj-walker-1
Bo Wallace,2014-10-25,8,Mississippi,@,Louisiana State,L,14,33,42.4,176,1,1,91.2,bo-wallace-1
Jonathan Wallace,2014-10-25,7,Auburn,,South Carolina,W,1,1,100.0,17,0,0,242.8,jonathan-wallace-1
Jake Waters,2014-10-25,7,Kansas State,,Texas,W,19,30,63.3,224,0,0,126.1,jake-waters-1
Davis Webb,2014-10-25,8,Texas Tech,@,Texas Christian,L,15,30,50.0,300,2,1,149.3,davis-webb-1
Cole Weeks,2014-10-25,8,Southern Mississippi,,Louisiana Tech,L,28,45,62.2,338,1,2,123.8,cole-weeks-1
Jarrod West,2014-10-25,8,Syracuse,@,Clemson,L,0,1,0.0,0,0,0,0.0,jarrod-west-1
Jordan Wilkins,2014-10-25,8,Mississippi,@,Louisiana State,L,0,1,0.0,0,0,0,0.0,jordan-wilkins-1
Dajon Williams,2014-10-25,8,North Texas,@,Rice,L,1,1,100.0,4,0,0,133.6,dajon-williams-1
Marquise Williams,2014-10-25,8,North Carolina,@,Virginia,W,15,28,53.6,259,2,1,147.7,marquise-williams-1
Troy Williams,2014-10-25,8,Washington,,Arizona State,L,18,26,69.2,139,0,2,98.8,troy-williams-2
Ron Willoughby,2014-10-25,8,Buffalo,,Central Michigan,L,0,1,0.0,0,0,0,0.0,ron-willoughby-1
Travis Wilson,2014-10-25,7,Utah,,Southern California,W,18,32,56.3,194,1,0,117.5,travis-wilson-4
John Wolford,2014-10-25,8,Wake Forest,,Boston College,L,22,30,73.3,242,0,1,134.4,john-wolford-1
Logan Woodside,2014-10-25,8,Toledo,,Massachusetts,W,20,34,58.8,225,3,2,131.8,logan-woodside-1
Tommy Woodson,2014-10-25,8,Akron,@,Ball State,L,21,39,53.8,200,1,4,84.9,tommy-woodson-1
Ikaika Woolsey,2014-10-25,8,Hawaii,,Nevada,L,20,34,58.8,203,1,1,112.8,ikaika-woolsey-1
Kevin Ellison,2014-10-30,9,Georgia Southern,,Troy,W,5,9,55.6,31,0,0,84.5,kevin-ellison-3
Will Gardner,2014-10-30,9,Louisville,,Florida State,L,20,38,52.6,330,1,1,129.0,will-gardner-1
Dontreal Pruitt,2014-10-30,9,Troy,@,Georgia Southern,L,1,4,25.0,3,0,0,31.3,dontreal-pruitt-1
Brandon Silvers,2014-10-30,9,Troy,@,Georgia Southern,L,3,7,42.9,10,0,0,54.9,brandon-silvers-2
