Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Pat McAfee,2007-09-22,4,West Virginia,,East Carolina,W,6,6,100.0,2,2,100.0,12,pat-mcafee-1
Sinisa Vrvilo,2007-09-22,3,Bowling Green State,,Temple,W,6,6,100.0,2,2,100.0,12,sinisa-vrvilo-1
Delbert Alvarado,2007-09-22,3,South Florida,,North Carolina,W,4,4,100.0,3,3,100.0,13,delbert-alvarado-1
Matt Evensen,2007-09-22,4,Oregon,@,Stanford,W,7,7,100.0,2,3,66.7,13,matt-evensen-1
Scott Webb,2007-09-22,4,Kansas,,Florida International,W,7,7,100.0,2,2,100.0,13,scott-webb-1
Jud Dunlevy,2007-09-22,4,Virginia Tech,,William & Mary,W,5,5,100.0,3,3,100.0,14,jud-dunlevy-1
Kai Forbath,2007-09-22,4,UCLA,,Washington,W,5,5,100.0,3,4,75.0,14,kai-forbath-1
Thomas Weber,2007-09-22,4,Arizona State,,Oregon State,W,5,5,100.0,3,3,100.0,14,thomas-weber-1
Michael Braunstein,2007-09-22,4,Ohio,,Wyoming,L,3,3,100.0,4,4,100.0,15,michael-braunstein-1
Ryan Bailey,2007-09-22,4,Texas,,Rice,W,7,7,100.0,3,3,100.0,16,ryan-bailey-1
Mark Buchholz,2007-09-22,4,Clemson,@,North Carolina State,W,4,4,100.0,4,6,66.7,16,mark-buchholz-1
John Sullivan,2007-09-22,4,New Mexico,,Sacramento State,W,7,7,100.0,3,3,100.0,16,john-sullivan-1
Brock Jaramillo,2007-09-27,4,Boise State,,Southern Mississippi,W,0,0,,0,1,0.0,0,brock-jaramillo-1
Justin Estes,2007-09-27,4,Southern Mississippi,@,Boise State,L,1,2,50.0,1,2,50.0,4,justin-estes-1
Matt Reagan,2007-09-27,4,Memphis,@,Arkansas State,L,4,4,100.0,1,1,100.0,7,matt-reagan-1
Kyle Brotzman,2007-09-27,4,Boise State,,Southern Mississippi,W,5,5,100.0,1,1,100.0,8,kyle-brotzman-1
Josh Arauco,2007-09-27,4,Arkansas State,,Memphis,W,3,3,100.0,2,2,100.0,9,josh-arauco-1
Delbert Alvarado,2007-09-28,4,South Florida,,West Virginia,W,3,3,100.0,0,1,0.0,3,delbert-alvarado-1
Pat McAfee,2007-09-28,5,West Virginia,@,South Florida,L,1,1,100.0,2,2,100.0,7,pat-mcafee-1
Chris Abed,2007-09-29,5,Florida International,@,Middle Tennessee State,L,0,1,0.0,0,0,,0,chris-abed-1
Brandon Walker,2007-09-29,5,Notre Dame,@,Purdue,L,0,1,0.0,0,1,0.0,0,brandon-walker-1
Shea Brewster,2007-09-29,5,Baylor,@,Texas A&M,L,1,1,100.0,0,0,,1,shea-brewster-1
Will Johnson,2007-09-29,5,San Jose State,,California-Davis,W,1,2,50.0,0,0,,1,will-johnson-1
Zach Johnson,2007-09-29,5,Eastern Michigan,@,Vanderbilt,L,1,1,100.0,0,0,,1,zach-johnson-1
Joel Monroe,2007-09-29,5,Minnesota,,Ohio State,L,1,1,100.0,0,1,0.0,1,joel-monroe-1
Thomas Moreland,2007-09-29,4,North Texas,@,Arkansas,L,1,1,100.0,0,1,0.0,1,thomas-moreland-1
Daniel Murray,2007-09-29,5,Iowa,,Indiana,L,1,1,100.0,0,1,0.0,1,daniel-murray-1
Austin Signor,2007-09-29,5,Iowa,,Indiana,L,1,2,50.0,0,1,0.0,1,austin-signor-1
Ross Thevenot,2007-09-29,4,Tulane,,Louisiana State,L,1,1,100.0,0,0,,1,ross-thevenot-1
Nate Whitaker,2007-09-29,5,Notre Dame,@,Purdue,L,1,2,50.0,0,0,,1,nate-whitaker-1
Cole Wilson,2007-09-29,4,Louisiana-Monroe,@,Troy,L,1,1,100.0,0,0,,1,cole-wilson-1
Romeen Abdollmohammadi,2007-09-29,5,Washington State,@,Arizona,L,2,3,66.7,0,0,,2,romeen-abdollmohammadi-1
Conor Lee,2007-09-29,5,Pittsburgh,@,Virginia,L,2,2,100.0,0,0,,2,conor-lee-1
Nick Maggio,2007-09-29,5,Duke,@,Miami (FL),L,2,2,100.0,0,0,,2,nick-maggio-1
A.J. Principe,2007-09-29,5,Buffalo,@,Ball State,L,2,2,100.0,0,0,,2,aj-principe-1
Alexis Serna,2007-09-29,5,Oregon State,,UCLA,L,2,2,100.0,0,1,0.0,2,alexis-serna-1
Patrick Shadle,2007-09-29,5,Syracuse,@,Miami (OH),L,2,2,100.0,0,1,0.0,2,patrick-shadle-1
Leigh Tiffin,2007-09-29,5,Alabama,N,Florida State,L,2,2,100.0,0,0,,2,leigh-tiffin-1
Ryan Bailey,2007-09-29,5,Texas,,Kansas State,L,3,3,100.0,0,0,,3,ryan-bailey-1
Jake Brownell,2007-09-29,5,Temple,@,Army,L,3,3,100.0,0,1,0.0,3,jake-brownell-1
Adam Carlson,2007-09-29,5,Mississippi State,@,South Carolina,L,3,3,100.0,0,0,,3,adam-carlson-1
Gary Cismesia,2007-09-29,4,Florida State,N,Alabama,W,3,3,100.0,0,1,0.0,3,gary-cismesia-1
Chris James,2007-09-29,5,Western Kentucky,@,Bowling Green State,L,3,3,100.0,0,0,,3,chris-james-4
Jared Strubeck,2007-09-29,5,San Jose State,,California-Davis,W,3,3,100.0,0,2,0.0,3,jared-strubeck-1
Michael Torres,2007-09-29,4,Central Florida,,Louisiana,W,3,3,100.0,0,1,0.0,3,michael-torres-1
Caleb Allen,2007-09-29,5,Baylor,@,Texas A&M,L,0,0,,1,1,100.0,3,caleb-allen-1
Derek Belch,2007-09-29,4,Stanford,,Arizona State,L,0,0,,1,3,33.3,3,derek-belch-1
Mark Buchholz,2007-09-29,5,Clemson,@,Georgia Tech,L,0,0,,1,5,20.0,3,mark-buchholz-1
Connor Barth,2007-09-29,5,North Carolina,@,Virginia Tech,L,1,1,100.0,1,1,100.0,4,connor-barth-1
Robert Batista,2007-09-29,4,Central Florida,,Louisiana,W,1,2,50.0,1,1,100.0,4,robert-batista-1
Peter Caldwell,2007-09-29,5,Utah State,@,Utah,L,1,1,100.0,1,2,50.0,4,peter-caldwell-1
Jason Gingell,2007-09-29,5,Michigan,@,Northwestern,W,4,4,100.0,0,2,0.0,4,jason-gingell-1
Steven Hauschka,2007-09-29,5,North Carolina State,,Louisville,L,1,1,100.0,1,1,100.0,4,steven-hauschka-1
Igor Iveljic,2007-09-29,5,Akron,@,Connecticut,L,1,1,100.0,1,1,100.0,4,igor-iveljic-1
Mike Jones,2007-09-29,5,Western Michigan,@,Toledo,W,4,5,80.0,0,0,,4,mike-jones-3
Chris Nendick,2007-09-29,5,Northern Illinois,@,Central Michigan,L,1,1,100.0,1,2,50.0,4,chris-nendick-1
Alex Steigerwald,2007-09-29,5,Toledo,,Western Michigan,L,4,4,100.0,0,0,,4,alex-steigerwald-1
John Sullivan,2007-09-29,5,New Mexico,,Brigham Young,L,1,2,50.0,1,1,100.0,4,john-sullivan-1
Andrew Aguila,2007-09-29,5,Central Michigan,,Northern Illinois,W,5,5,100.0,0,0,,5,andrew-aguila-1
Michael Braunstein,2007-09-29,5,Ohio,,Kent State,L,2,2,100.0,1,1,100.0,5,michael-braunstein-1
Trevor Cook,2007-09-29,5,Miami (OH),,Syracuse,W,2,2,100.0,1,2,50.0,5,trevor-cook-1
Bret Culbertson,2007-09-29,5,Iowa State,@,Nebraska,L,2,2,100.0,1,1,100.0,5,bret-culbertson-1
Jud Dunlevy,2007-09-29,5,Virginia Tech,,North Carolina,W,2,2,100.0,1,1,100.0,5,jud-dunlevy-1
Alex Henery,2007-09-29,5,Nebraska,,Iowa State,W,5,5,100.0,0,0,,5,alex-henery-1
Joey Ijjas,2007-09-29,5,Florida,,Auburn,L,2,2,100.0,1,2,50.0,5,joey-ijjas-1
T.J. Lawrence,2007-09-29,4,Houston,,East Carolina,L,5,5,100.0,0,3,0.0,5,tj-lawrence-2
Warley Leroy,2007-09-29,5,Florida Atlantic,@,Kentucky,L,2,2,100.0,1,1,100.0,5,warley-leroy-1
Garrett Palmer,2007-09-29,4,San Diego State,,Cincinnati,L,2,3,66.7,1,2,50.0,5,garrett-palmer-1
Joshua Shene,2007-09-29,5,Mississippi,@,Georgia,L,2,2,100.0,1,1,100.0,5,joshua-shene-1
Clint Stitser,2007-09-29,4,Fresno State,,Louisiana Tech,W,2,2,100.0,1,1,100.0,5,clint-stitser-1
Steve Aponavicius,2007-09-29,5,Boston College,,Massachusetts,W,3,3,100.0,1,1,100.0,6,steve-aponavicius-1
Matt Evensen,2007-09-29,5,Oregon,,California,L,3,3,100.0,1,1,100.0,6,matt-evensen-1
Garrett Hartley,2007-09-29,5,Oklahoma,@,Colorado,L,3,3,100.0,1,1,100.0,6,garrett-hartley-1
Jeremy Ito,2007-09-29,4,Rutgers,,Maryland,L,3,3,100.0,1,1,100.0,6,jeremy-ito-1
Chris Manfredini,2007-09-29,5,Texas Christian,,Colorado State,W,3,3,100.0,1,1,100.0,6,chris-manfredini-1
Jose Martinez,2007-09-29,5,Texas-El Paso,@,Southern Methodist,W,6,6,100.0,0,0,,6,jose-martinez-1
Ryan Perkins,2007-09-29,5,Washington,,Southern California,L,3,3,100.0,1,1,100.0,6,ryan-perkins-1
Ryan Pretorius,2007-09-29,5,Ohio State,@,Minnesota,W,3,4,75.0,1,1,100.0,6,ryan-pretorius-1
Greg Whibbs,2007-09-29,5,Troy,,Louisiana-Monroe,W,3,3,100.0,1,1,100.0,6,greg-whibbs-1
Francesco Zampogna,2007-09-29,5,Miami (FL),,Duke,W,3,3,100.0,1,2,50.0,6,francesco-zampogna-1
Danny Horwedel,2007-09-29,4,Louisiana Tech,@,Fresno State,L,0,0,,2,2,100.0,6,danny-horwedel-1
Jason Smith,2007-09-29,4,Colorado State,@,Texas Christian,L,0,0,,2,2,100.0,6,jason-smith-2
Travis Bell,2007-09-29,5,Georgia Tech,,Clemson,W,1,1,100.0,2,2,100.0,7,travis-bell-1
Joey Bullen,2007-09-29,5,Navy,,Air Force,W,4,4,100.0,1,3,33.3,7,joey-bullen-1
Drew Edmiston,2007-09-29,5,Louisiana,@,Central Florida,L,1,1,100.0,2,3,66.7,7,drew-edmiston-1
Ben Hartman,2007-09-29,5,East Carolina,@,Houston,W,4,4,100.0,1,1,100.0,7,ben-hartman-1
Jake Hogue,2007-09-29,5,Ball State,,Buffalo,W,7,7,100.0,0,1,0.0,7,jake-hogue-1
Jordan Kay,2007-09-29,5,California,@,Oregon,W,4,4,100.0,1,2,50.0,7,jordan-kay-1
Mitch Payne,2007-09-29,5,Brigham Young,@,New Mexico,W,4,4,100.0,1,1,100.0,7,mitch-payne-1
Jason Ricks,2007-09-29,5,Oklahoma State,,Sam Houston State,W,4,4,100.0,1,3,33.3,7,jason-ricks-1
Owen Tolson,2007-09-29,5,Army,,Temple,W,4,4,100.0,1,3,33.3,7,owen-tolson-1
Sergio Aguayo,2007-09-29,5,Nevada-Las Vegas,@,Nevada,L,2,2,100.0,2,2,100.0,8,sergio-aguayo-1
Tino Amancio,2007-09-29,5,Idaho,,Hawaii,L,2,2,100.0,2,2,100.0,8,tino-amancio-1
Wes Byrum,2007-09-29,5,Auburn,@,Florida,W,2,2,100.0,2,2,100.0,8,wes-byrum-1
Tony Ciaravino,2007-09-29,5,Connecticut,,Akron,W,5,6,83.3,1,1,100.0,8,tony-ciaravino-1
Chris Gould,2007-09-29,5,Virginia,,Pittsburgh,W,5,6,83.3,1,1,100.0,8,chris-gould-1
Ryan Harrison,2007-09-29,5,Air Force,@,Navy,L,2,2,100.0,2,4,50.0,8,ryan-harrison-1
Kevin Kelly,2007-09-29,5,Penn State,@,Illinois,L,2,2,100.0,2,3,66.7,8,kevin-kelly-1
Austin Starr,2007-09-29,5,Indiana,@,Iowa,W,5,5,100.0,1,1,100.0,8,austin-starr-1
Ryan Succop,2007-09-29,5,South Carolina,,Mississippi State,W,5,5,100.0,1,2,50.0,8,ryan-succop-1
Jarod Tracy,2007-09-29,4,Tulsa,,Alabama-Birmingham,W,5,5,100.0,1,2,50.0,8,jarod-tracy-1
Paul Young,2007-09-29,5,New Mexico State,,Arkansas-Pine Bluff,W,2,2,100.0,2,3,66.7,8,paul-young-1
David Buehler,2007-09-29,4,Southern California,@,Washington,W,3,3,100.0,2,3,66.7,9,david-buehler-1
Brandon Coutu,2007-09-29,5,Georgia,,Mississippi,W,6,6,100.0,1,1,100.0,9,brandon-coutu-1
Kevin Eberhart,2007-09-29,5,Colorado,,Oklahoma,W,3,3,100.0,2,3,66.7,9,kevin-eberhart-1
Brett Jaekle,2007-09-29,4,Nevada,,Nevada-Las Vegas,W,3,3,100.0,2,2,100.0,9,brett-jaekle-1
Matt King,2007-09-29,5,Middle Tennessee State,,Florida International,W,6,6,100.0,1,1,100.0,9,matt-king-1
Thomas Morstead,2007-09-29,5,Southern Methodist,,Texas-El Paso,L,6,6,100.0,1,2,50.0,9,thomas-morstead-1
Jason Reda,2007-09-29,5,Illinois,,Penn State,W,3,3,100.0,2,2,100.0,9,jason-reda-1
Lones Seiber,2007-09-29,5,Kentucky,,Florida Atlantic,W,6,6,100.0,1,2,50.0,9,lones-seiber-1
Colt David,2007-09-29,5,Louisiana State,@,Tulane,W,4,4,100.0,2,3,66.7,10,colt-david-1
Obi Egekeze,2007-09-29,5,Maryland,@,Rutgers,W,4,4,100.0,2,5,40.0,10,obi-egekeze-1
Kai Forbath,2007-09-29,5,UCLA,@,Oregon State,W,4,4,100.0,2,2,100.0,10,kai-forbath-1
Jake Rogers,2007-09-29,5,Cincinnati,@,San Diego State,W,7,7,100.0,1,1,100.0,10,jake-rogers-1
Louie Sakoda,2007-09-29,5,Utah,,Utah State,W,4,4,100.0,2,2,100.0,10,louie-sakoda-1
Brett Swenson,2007-09-29,5,Michigan State,@,Wisconsin,L,4,4,100.0,2,3,66.7,10,brett-swenson-1
Matt Szymanski,2007-09-29,5,Texas A&M,,Baylor,W,4,4,100.0,2,5,40.0,10,matt-szymanski-1
Amado Villarreal,2007-09-29,5,Northwestern,,Michigan,L,1,1,100.0,3,3,100.0,10,amado-villarreal-1
Arthur Carmody,2007-09-29,5,Louisville,@,North Carolina State,W,2,2,100.0,3,4,75.0,11,arthur-carmody-1
Brooks Rossman,2007-09-29,4,Kansas State,@,Texas,W,5,5,100.0,2,3,66.7,11,brooks-rossman-1
Sinisa Vrvilo,2007-09-29,4,Bowling Green State,,Western Kentucky,W,5,5,100.0,2,2,100.0,11,sinisa-vrvilo-1
Jason Bondzio,2007-09-29,5,Arizona,,Washington State,W,6,6,100.0,2,3,66.7,12,jason-bondzio-1
Bryant Hahnfeldt,2007-09-29,4,Vanderbilt,,Eastern Michigan,W,3,3,100.0,3,4,75.0,12,bryant-hahnfeldt-1
Dan Kelly,2007-09-29,5,Hawaii,@,Idaho,W,6,6,100.0,2,2,100.0,12,dan-kelly-1
Alex Tejada,2007-09-29,4,Arkansas,,North Texas,W,9,9,100.0,1,2,50.0,12,alex-tejada-1
Swayze Waters,2007-09-29,4,Alabama-Birmingham,@,Tulsa,L,3,3,100.0,3,3,100.0,12,swayze-waters-1
Taylor Mehlhaff,2007-09-29,5,Wisconsin,,Michigan State,W,4,4,100.0,3,3,100.0,13,taylor-mehlhaff-1
Alex Trlica,2007-09-29,5,Texas Tech,,Northwestern State,W,10,10,100.0,1,2,50.0,13,alex-trlica-1
Nate Reed,2007-09-29,5,Kent State,@,Ohio,W,3,3,100.0,4,5,80.0,15,nate-reed-1
Chris Summers,2007-09-29,5,Purdue,,Notre Dame,W,3,3,100.0,4,4,100.0,15,chris-summers-1
Thomas Weber,2007-09-29,5,Arizona State,@,Stanford,W,3,3,100.0,4,4,100.0,15,thomas-weber-1
Anthony Binswanger,2007-10-02,5,Marshall,@,Memphis,L,3,3,100.0,0,0,,3,anthony-binswanger-1
Matt Reagan,2007-10-02,5,Memphis,,Marshall,W,1,1,100.0,3,3,100.0,10,matt-reagan-1
Justin Estes,2007-10-03,5,Southern Mississippi,,Rice,L,1,1,100.0,0,0,,1,justin-estes-1
Clark Fangmeier,2007-10-03,5,Rice,@,Southern Mississippi,W,4,4,100.0,1,2,50.0,7,clark-fangmeier-1
Ryan Succop,2007-10-04,6,South Carolina,,Kentucky,W,5,5,100.0,1,1,100.0,8,ryan-succop-1
Lones Seiber,2007-10-04,6,Kentucky,@,South Carolina,L,2,2,100.0,3,3,100.0,11,lones-seiber-1
Arthur Carmody,2007-10-05,6,Louisville,,Utah,L,5,5,100.0,0,0,,5,arthur-carmody-1
Louie Sakoda,2007-10-05,6,Utah,@,Louisville,W,5,6,83.3,1,1,100.0,8,louie-sakoda-1
Danny Horwedel,2007-10-06,5,Louisiana Tech,@,Mississippi,L,0,0,,0,2,0.0,0,danny-horwedel-1
Chris Glenn,2007-10-06,6,West Virginia,@,Syracuse,W,1,1,100.0,0,0,,1,chris-glenn-1
Bryant Hahnfeldt,2007-10-06,5,Vanderbilt,@,Auburn,L,1,1,100.0,0,0,,1,bryant-hahnfeldt-1
Will Johnson,2007-10-06,6,San Jose State,,Idaho,W,1,1,100.0,0,0,,1,will-johnson-1
Daniel Murray,2007-10-06,6,Iowa,@,Penn State,L,1,1,100.0,0,0,,1,daniel-murray-1
Chris Summers,2007-10-06,6,Purdue,,Ohio State,L,1,1,100.0,0,0,,1,chris-summers-1
Sergio Aguayo,2007-10-06,6,Nevada-Las Vegas,@,Air Force,L,2,2,100.0,0,1,0.0,2,sergio-aguayo-1
Caleb Allen,2007-10-06,6,Baylor,,Colorado,L,2,2,100.0,0,0,,2,caleb-allen-1
Brandon Coutu,2007-10-06,6,Georgia,@,Tennessee,L,2,2,100.0,0,0,,2,brandon-coutu-1
Adam Demarco,2007-10-06,6,Army,,Tulane,W,2,2,100.0,0,0,,2,adam-demarco-1
Nick Maggio,2007-10-06,6,Duke,,Wake Forest,L,2,2,100.0,0,0,,2,nick-maggio-1
Joel Monroe,2007-10-06,6,Minnesota,@,Indiana,L,2,2,100.0,0,0,,2,joel-monroe-1
Patrick Shadle,2007-10-06,6,Syracuse,,West Virginia,L,2,2,100.0,0,0,,2,patrick-shadle-1
Ryan Bailey,2007-10-06,6,Texas,N,Oklahoma,L,3,3,100.0,0,0,,3,ryan-bailey-1
Shea Brewster,2007-10-06,6,Baylor,,Colorado,L,0,1,0.0,1,1,100.0,3,shea-brewster-1
Matt King,2007-10-06,6,Middle Tennessee State,,Virginia,L,3,3,100.0,0,1,0.0,3,matt-king-1
Chris Nendick,2007-10-06,6,Northern Illinois,@,Temple,L,0,2,0.0,1,1,100.0,3,chris-nendick-1
Jared Strubeck,2007-10-06,6,San Jose State,,Idaho,W,3,3,100.0,0,2,0.0,3,jared-strubeck-1
Francesco Zampogna,2007-10-06,6,Miami (FL),@,North Carolina,L,3,4,75.0,0,1,0.0,3,francesco-zampogna-1
Chris Abed,2007-10-06,6,Florida International,,Troy,L,1,1,100.0,1,1,100.0,4,chris-abed-1
Michael Braunstein,2007-10-06,6,Ohio,@,Buffalo,L,1,1,100.0,1,1,100.0,4,michael-braunstein-1
Colt David,2007-10-06,6,Louisiana State,,Florida,W,4,4,100.0,0,2,0.0,4,colt-david-1
Obi Egekeze,2007-10-06,6,Maryland,,Georgia Tech,W,4,4,100.0,0,0,,4,obi-egekeze-1
Garrett Hartley,2007-10-06,6,Oklahoma,N,Texas,W,4,4,100.0,0,1,0.0,4,garrett-hartley-1
Steven Hauschka,2007-10-06,6,North Carolina State,@,Florida State,L,1,1,100.0,1,1,100.0,4,steven-hauschka-1
Jake Rogers,2007-10-06,6,Cincinnati,@,Rutgers,W,4,4,100.0,0,1,0.0,4,jake-rogers-1
Leigh Tiffin,2007-10-06,6,Alabama,,Houston,W,4,4,100.0,0,0,,4,leigh-tiffin-1
Delbert Alvarado,2007-10-06,5,South Florida,@,Florida Atlantic,W,5,5,100.0,0,0,,5,delbert-alvarado-1
David Buehler,2007-10-06,5,Southern California,,Stanford,L,2,3,66.7,1,1,100.0,5,david-buehler-1
Wes Byrum,2007-10-06,6,Auburn,,Vanderbilt,W,5,5,100.0,0,0,,5,wes-byrum-1
Bret Culbertson,2007-10-06,6,Iowa State,@,Texas Tech,L,2,2,100.0,1,1,100.0,5,bret-culbertson-1
Chris Gould,2007-10-06,6,Virginia,@,Middle Tennessee State,W,2,3,66.7,1,1,100.0,5,chris-gould-1
Warley Leroy,2007-10-06,6,Florida Atlantic,,South Florida,L,2,2,100.0,1,4,25.0,5,warley-leroy-1
Daniel Lincoln,2007-10-06,5,Tennessee,,Georgia,W,5,5,100.0,0,0,,5,daniel-lincoln-1
Thomas Moreland,2007-10-06,5,North Texas,,Louisiana,L,2,3,66.7,1,1,100.0,5,thomas-moreland-1
Alex Steigerwald,2007-10-06,6,Toledo,,Liberty,W,2,3,66.7,1,1,100.0,5,alex-steigerwald-1
Brett Swenson,2007-10-06,6,Michigan State,,Northwestern,L,5,6,83.3,0,0,,5,brett-swenson-1
Ross Thevenot,2007-10-06,5,Tulane,@,Army,L,2,2,100.0,1,3,33.3,5,ross-thevenot-1
Thomas Weber,2007-10-06,6,Arizona State,@,Washington State,W,2,3,66.7,1,1,100.0,5,thomas-weber-1
Derek Belch,2007-10-06,5,Stanford,@,Southern California,W,3,3,100.0,1,1,100.0,6,derek-belch-1
Adam Carlson,2007-10-06,6,Mississippi State,,Alabama-Birmingham,W,3,4,75.0,1,1,100.0,6,adam-carlson-1
Joey Ijjas,2007-10-06,6,Florida,@,Louisiana State,L,3,3,100.0,1,1,100.0,6,joey-ijjas-1
Zach Johnson,2007-10-06,6,Eastern Michigan,@,Michigan,L,0,1,0.0,2,2,100.0,6,zach-johnson-1
T.J. Lawrence,2007-10-06,5,Houston,@,Alabama,L,3,3,100.0,1,1,100.0,6,tj-lawrence-2
Jose Martinez,2007-10-06,6,Texas-El Paso,,Tulsa,W,6,6,100.0,0,0,,6,jose-martinez-1
Garrett Palmer,2007-10-06,5,San Diego State,@,Colorado State,W,3,3,100.0,1,1,100.0,6,garrett-palmer-1
Brooks Rossman,2007-10-06,5,Kansas State,,Kansas,L,3,3,100.0,1,2,50.0,6,brooks-rossman-1
Joshua Shene,2007-10-06,6,Mississippi,,Louisiana Tech,W,3,3,100.0,1,1,100.0,6,joshua-shene-1
Matt Szymanski,2007-10-06,6,Texas A&M,,Oklahoma State,W,3,3,100.0,1,1,100.0,6,matt-szymanski-1
Alex Trlica,2007-10-06,6,Texas Tech,,Iowa State,W,6,6,100.0,0,0,,6,alex-trlica-1
Amado Villarreal,2007-10-06,6,Northwestern,@,Michigan State,W,6,7,85.7,0,1,0.0,6,amado-villarreal-1
Billy Vinnedge,2007-10-06,5,Wyoming,,Texas Christian,W,3,3,100.0,1,2,50.0,6,billy-vinnedge-1
Sinisa Vrvilo,2007-10-06,5,Bowling Green State,@,Boston College,L,3,3,100.0,1,1,100.0,6,sinisa-vrvilo-1
Scott Webb,2007-10-06,5,Kansas,@,Kansas State,W,3,3,100.0,1,1,100.0,6,scott-webb-1
Kai Forbath,2007-10-06,6,UCLA,,Notre Dame,L,0,0,,2,2,100.0,6,kai-forbath-1
Alex Henery,2007-10-06,6,Nebraska,@,Missouri,L,0,0,,2,2,100.0,6,alex-henery-1
Owen Tolson,2007-10-06,6,Army,,Tulane,W,0,0,,2,3,66.7,6,owen-tolson-1
Josh Arauco,2007-10-06,5,Arkansas State,@,Louisiana-Monroe,L,1,1,100.0,2,4,50.0,7,josh-arauco-1
Mark Buchholz,2007-10-06,6,Clemson,,Virginia Tech,L,1,1,100.0,2,2,100.0,7,mark-buchholz-1
Ryan Harrison,2007-10-06,6,Air Force,,Nevada-Las Vegas,W,4,4,100.0,1,1,100.0,7,ryan-harrison-1
Igor Iveljic,2007-10-06,6,Akron,@,Western Michigan,W,4,4,100.0,1,2,50.0,7,igor-iveljic-1
Chris Manfredini,2007-10-06,6,Texas Christian,@,Wyoming,L,1,1,100.0,2,3,66.7,7,chris-manfredini-1
A.J. Principe,2007-10-06,6,Buffalo,,Ohio,W,4,4,100.0,1,1,100.0,7,aj-principe-1
Jason Reda,2007-10-06,6,Illinois,,Wisconsin,W,4,4,100.0,1,1,100.0,7,jason-reda-1
Nate Reed,2007-10-06,6,Kent State,,Miami (OH),L,1,1,100.0,2,2,100.0,7,nate-reed-1
Alexis Serna,2007-10-06,6,Oregon State,,Arizona,W,4,4,100.0,1,2,50.0,7,alexis-serna-1
Clint Stitser,2007-10-06,5,Fresno State,@,Nevada,W,7,7,100.0,0,1,0.0,7,clint-stitser-1
Jarod Tracy,2007-10-06,5,Tulsa,@,Texas-El Paso,L,4,5,80.0,1,2,50.0,7,jarod-tracy-1
Swayze Waters,2007-10-06,5,Alabama-Birmingham,@,Mississippi State,L,1,1,100.0,2,3,66.7,7,swayze-waters-1
Romeen Abdollmohammadi,2007-10-06,6,Washington State,,Arizona State,L,2,2,100.0,2,3,66.7,8,romeen-abdollmohammadi-1
Tino Amancio,2007-10-06,6,Idaho,@,San Jose State,L,2,2,100.0,2,2,100.0,8,tino-amancio-1
Travis Bell,2007-10-06,6,Georgia Tech,@,Maryland,L,2,2,100.0,2,4,50.0,8,travis-bell-1
Drew Edmiston,2007-10-06,6,Louisiana,@,North Texas,W,5,5,100.0,1,1,100.0,8,drew-edmiston-1
Jake Hogue,2007-10-06,6,Ball State,,Central Michigan,L,5,5,100.0,1,1,100.0,8,jake-hogue-1
Mike Jones,2007-10-06,6,Western Michigan,,Akron,L,5,5,100.0,1,1,100.0,8,mike-jones-3
Taylor Mehlhaff,2007-10-06,6,Wisconsin,@,Illinois,L,2,2,100.0,2,3,66.7,8,taylor-mehlhaff-1
Nathan Parseghian,2007-10-06,6,Miami (OH),@,Kent State,W,2,2,100.0,2,2,100.0,8,nathan-parseghian-1
Jason Smith,2007-10-06,5,Colorado State,,San Diego State,L,2,2,100.0,2,2,100.0,8,jason-smith-2
Michael Torres,2007-10-06,5,Central Florida,@,East Carolina,L,5,5,100.0,1,2,50.0,8,michael-torres-1
Brandon Walker,2007-10-06,6,Notre Dame,@,UCLA,W,2,2,100.0,2,2,100.0,8,brandon-walker-1
Gary Cismesia,2007-10-06,5,Florida State,,North Carolina State,W,3,3,100.0,2,4,50.0,9,gary-cismesia-1
Kevin Kelly,2007-10-06,6,Penn State,,Iowa,W,3,3,100.0,2,3,66.7,9,kevin-kelly-1
K.C. Lopata,2007-10-06,6,Michigan,,Eastern Michigan,W,3,4,75.0,2,2,100.0,9,kc-lopata-1
Andrew Aguila,2007-10-06,6,Central Michigan,@,Ball State,W,7,8,87.5,1,1,100.0,10,andrew-aguila-1
Jason Bondzio,2007-10-06,6,Arizona,@,Oregon State,L,1,1,100.0,3,3,100.0,10,jason-bondzio-1
Jake Brownell,2007-10-06,6,Temple,,Northern Illinois,W,1,1,100.0,3,4,75.0,10,jake-brownell-1
Ben Hartman,2007-10-06,6,East Carolina,,Central Florida,W,7,7,100.0,1,2,50.0,10,ben-hartman-1
Dan Kelly,2007-10-06,6,Hawaii,,Utah State,W,7,7,100.0,1,1,100.0,10,dan-kelly-1
Alex Tejada,2007-10-06,5,Arkansas,,Chattanooga,W,4,4,100.0,2,2,100.0,10,alex-tejada-1
Greg Whibbs,2007-10-06,6,Troy,@,Florida International,W,4,4,100.0,2,2,100.0,10,greg-whibbs-1
Jud Dunlevy,2007-10-06,6,Virginia Tech,@,Clemson,W,5,5,100.0,2,2,100.0,11,jud-dunlevy-1
Jeremy Ito,2007-10-06,5,Rutgers,,Cincinnati,L,2,2,100.0,3,3,100.0,11,jeremy-ito-1
Brett Jaekle,2007-10-06,5,Nevada,,Fresno State,L,5,5,100.0,2,3,66.7,11,brett-jaekle-1
Ryan Pretorius,2007-10-06,6,Ohio State,@,Purdue,W,2,2,100.0,3,3,100.0,11,ryan-pretorius-1
