Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Greg Jennings,2005-10-01,5,Western Michigan,,Buffalo,W,4,61,15.3,0,greg-jennings-1
James Johnson,2005-10-01,5,Arkansas State,@,Louisiana-Monroe,L,2,20,10.0,0,james-johnson-2
James Jones,2005-10-01,4,San Jose State,,Nevada,L,1,-1,-1.0,0,james-jones-3
Montrell Jones,2005-10-01,4,Louisville,,Florida Atlantic,W,5,71,14.2,0,montrell-jones-1
Quinton Jones,2005-10-01,4,Boise State,@,Hawaii,W,3,106,35.3,1,quinton-jones-1
Reggie Joseph,2005-10-01,4,Colorado,@,Oklahoma State,W,1,2,2.0,0,reggie-joseph-1
Derik Keyes,2005-10-01,4,Louisiana,,Central Florida,L,1,14,14.0,0,derik-keyes-1
Brandon King,2005-10-01,3,Rice,@,Alabama-Birmingham,L,1,40,40.0,0,brandon-king-3
Tremayne Kirkland,2005-10-01,5,Nevada-Las Vegas,@,Wyoming,L,2,12,6.0,0,tremayne-kirkland-1
Larry Lester,2005-10-01,5,Boston College,,Ball State,W,1,0,0.0,0,larry-lester-1
Antonio Lewis,2005-10-01,5,West Virginia,,Virginia Tech,L,1,2,2.0,0,antonio-lewis-1
Damien Linson,2005-10-01,5,Central Michigan,@,Akron,W,3,24,8.0,0,damien-linson-1
Marquay Love,2005-10-01,4,Houston,@,Tulsa,W,1,25,25.0,0,marquay-love-1
Calvin Lowry,2005-10-01,5,Penn State,,Minnesota,W,2,8,4.0,0,calvin-lowry-1
Hoost Marsh,2005-10-01,5,Wyoming,,Nevada-Las Vegas,W,3,11,3.7,0,hoost-marsh-1
Vincent Marshall,2005-10-01,4,Houston,@,Tulsa,W,4,32,8.0,0,vincent-marshall-1
Brandon McDonald,2005-10-01,4,Memphis,,Texas-El Paso,W,2,4,2.0,0,brandon-mcdonald-1
Jermaine McElveen,2005-10-01,4,Alabama-Birmingham,,Rice,W,1,22,22.0,0,jermaine-mcelveen-1
Kenny McKinley,2005-10-01,5,South Carolina,@,Auburn,L,3,1,0.3,0,kenny-mckinley-1
Daniel McLemore,2005-10-01,4,Oklahoma State,,Colorado,L,3,-1,-0.3,0,daniel-mclemore-1
Lance Melvin,2005-10-01,4,Purdue,,Notre Dame,L,2,18,9.0,0,lance-melvin-1
Tim Mixon,2005-10-01,5,California,,Arizona,W,3,45,15.0,0,tim-mixon-1
Ryan Moore,2005-10-01,4,Miami (FL),,South Florida,W,1,10,10.0,0,ryan-moore-1
Jermaine Moreira,2005-10-01,4,Kansas State,@,Oklahoma,L,2,2,1.0,0,jermaine-moreira-1
Idris Moss,2005-10-01,5,Tulsa,,Houston,L,1,13,13.0,0,idris-moss-1
Terrence Nunn,2005-10-01,4,Nebraska,,Iowa State,W,2,35,17.5,0,terrence-nunn-1
Corey Partridge,2005-10-01,4,Bowling Green State,,Temple,W,3,98,32.7,1,corey-partridge-1
Justin Phinisee,2005-10-01,5,Oregon,@,Stanford,W,2,3,1.5,0,justin-phinisee-1
Tyrone Prothro,2005-10-01,5,Alabama,,Florida,W,2,-2,-1.0,0,tyrone-prothro-1
Jejuan Rankins,2005-10-01,4,Oklahoma,,Kansas State,W,2,25,12.5,0,jejuan-rankins-1
Willie Reid,2005-10-01,4,Florida State,,Syracuse,W,2,12,6.0,0,willie-reid-1
Terry Richardson,2005-10-01,5,Arizona State,,Southern California,L,3,111,37.0,1,terry-richardson-1
Trumaine Riley,2005-10-01,5,Eastern Michigan,,Kent State,W,2,5,2.5,0,trumaine-riley-1
Bradley Robinson,2005-10-01,4,Middle Tennessee State,@,Vanderbilt,W,6,27,4.5,0,bradley-robinson-1
Kevin Robinson,2005-10-01,3,Utah State,@,Idaho,L,2,24,12.0,0,kevin-robinson-1
Stephone Robinson,2005-10-01,4,Colorado,@,Oklahoma State,W,3,15,5.0,0,stephone-robinson-1
Cory Rodgers,2005-10-01,5,Texas Christian,,New Mexico,W,2,35,17.5,0,cory-rodgers-1
Aaron Ross,2005-10-01,4,Texas,@,Missouri,W,4,129,32.3,1,aaron-ross-1
Fred Rouse,2005-10-01,4,Florida State,,Syracuse,W,2,8,4.0,0,fred-rouse-1
Israel Route,2005-10-01,3,Tulane,N,Southeastern Louisiana,W,4,34,8.5,0,israel-route-1
Eddie Royal,2005-10-01,5,Virginia Tech,@,West Virginia,W,2,5,2.5,0,eddie-royal-1
Anthony Russo,2005-10-01,5,Washington,@,UCLA,L,1,-3,-3.0,0,anthony-russo-1
Charles Sharon,2005-10-01,4,Bowling Green State,,Temple,W,2,9,4.5,0,charles-sharon-1
Mark Simmons,2005-10-01,4,Kansas,@,Texas Tech,L,4,49,12.3,0,mark-simmons-1
Chubb Small,2005-10-01,4,Marshall,,Southern Methodist,W,3,-3,-1.0,0,chubb-small-1
Austin Smith,2005-10-01,4,Boise State,@,Hawaii,W,1,8,8.0,0,austin-smith-1
Tre Smith,2005-10-01,5,Auburn,,South Carolina,W,7,74,10.6,0,tre-smith-1
Kevin Stanley,2005-10-01,4,Nevada,@,San Jose State,W,4,40,10.0,0,kevin-stanley-1
Syndric Steptoe,2005-10-01,4,Arizona,@,California,L,4,44,11.0,0,syndric-steptoe-1
Sammie Stroughter,2005-10-01,5,Oregon State,,Washington State,W,4,44,11.0,0,sammie-stroughter-1
Chansi Stuckey,2005-10-01,5,Clemson,@,Wake Forest,L,2,10,5.0,0,chansi-stuckey-1
Brandon Tate,2005-10-01,4,North Carolina,,Utah,W,1,3,3.0,0,brandon-tate-1
Andre Taylor,2005-10-01,4,Hawaii,,Boise State,L,1,2,2.0,0,andre-taylor-1
Larry Taylor,2005-10-01,4,Connecticut,@,Army,W,6,62,10.3,0,larry-taylor-1
Lucas Taylor,2005-10-01,4,Tennessee,,Mississippi,W,3,21,7.0,0,lucas-taylor-1
Jason Tomlinson,2005-10-01,3,Navy,@,Duke,W,2,6,3.0,0,jason-tomlinson-1
Jo Jo Walker,2005-10-01,5,Maryland,,Virginia,W,3,10,3.3,0,jo-jo-walker-1
Blake Warren,2005-10-01,5,Southern Methodist,@,Marshall,L,1,31,31.0,0,blake-warren-1
Scott Wesley,2005-10-01,4,Army,,Connecticut,L,1,6,6.0,0,scott-wesley-1
Brandon Williams,2005-10-01,5,Wisconsin,,Indiana,W,4,86,21.5,1,brandon-williams-6
Travis Williams,2005-10-01,4,East Carolina,,Southern Mississippi,L,1,8,8.0,0,travis-williams-1
Wes Williams,2005-10-01,5,Idaho,,Utah State,W,1,8,8.0,0,wes-williams-1
Ricky Wilson,2005-10-01,4,Houston,@,Tulsa,W,1,0,0.0,0,ricky-wilson-1
Marlon Wood,2005-10-01,5,Washington,@,UCLA,L,1,7,7.0,0,marlon-wood-1
Tom Zbikowski,2005-10-01,5,Notre Dame,@,Purdue,W,1,0,0.0,0,tom-zbikowski-1
Johnny Faulk,2005-10-04,5,Troy,@,North Texas,W,1,0,0.0,0,johnny-faulk-1
Josh Maxwell,2005-10-04,5,Troy,@,North Texas,W,1,2,2.0,0,josh-maxwell-1
Leodis McKelvin,2005-10-04,5,Troy,@,North Texas,W,2,9,4.5,0,leodis-mckelvin-1
Johnny Quinn,2005-10-04,4,North Texas,,Troy,L,3,20,6.7,0,johnny-quinn-1
Shatone Powers,2005-10-05,5,Northern Illinois,,Miami (OH),W,2,20,10.0,0,shatone-powers-1
Ryne Robinson,2005-10-05,5,Miami (OH),@,Northern Illinois,L,1,0,0.0,0,ryne-robinson-1
Michael Adams,2005-10-06,5,Louisiana,,Florida Atlantic,L,2,4,2.0,0,michael-adams-3
Darrell Blackman,2005-10-06,4,North Carolina State,@,Georgia Tech,W,1,6,6.0,0,darrell-blackman-1
Pat Clark,2005-10-06,5,Georgia Tech,,North Carolina State,L,3,8,2.7,0,pat-clark-1
Terence Hall,2005-10-06,6,Florida Atlantic,@,Louisiana,W,3,37,12.3,0,terence-hall-1
Steve Gregory,2005-10-07,5,Syracuse,@,Connecticut,L,3,41,13.7,0,steve-gregory-1
Larry Taylor,2005-10-07,5,Connecticut,,Syracuse,W,5,72,14.4,0,larry-taylor-1
Brian Allbrooks,2005-10-08,6,Temple,,Maryland,L,1,-2,-2.0,0,brian-allbrooks-1
Paul Anderson,2005-10-08,6,Boston College,,Virginia,W,1,29,29.0,0,paul-anderson-1
Willie Andrews,2005-10-08,5,Baylor,@,Iowa State,W,3,60,20.0,0,willie-andrews-1
Ryan Baum,2005-10-08,5,Iowa State,,Baylor,L,1,8,8.0,0,ryan-baum-1
Earl Bennett,2005-10-08,6,Vanderbilt,,Louisiana State,L,1,0,0.0,0,earl-bennett-1
Lance Bennett,2005-10-08,5,Indiana,,Illinois,W,1,23,23.0,0,lance-bennett-1
Will Blackmon,2005-10-08,6,Boston College,,Virginia,W,1,4,4.0,0,will-blackmon-1
Vernell Brown,2005-10-08,6,Florida,,Mississippi State,W,5,38,7.6,0,vernell-brown-1
Michael Bumpus,2005-10-08,5,Washington State,,Stanford,L,1,2,2.0,0,michael-bumpus-1
Joe Burnett,2005-10-08,5,Central Florida,,Memphis,W,5,14,2.8,0,joe-burnett-1
Jordan Chambless,2005-10-08,5,Texas A&M,@,Colorado,L,2,52,26.0,0,jordan-chambless-1
Joe Chapple,2005-10-08,6,Western Michigan,,Ball State,L,1,12,12.0,0,joe-chapple-1
Marquice Cole,2005-10-08,5,Northwestern,,Wisconsin,W,1,5,5.0,0,marquice-cole-1
Elijah Daniel,2005-10-08,5,Louisville,,North Carolina,W,1,1,1.0,0,elijah-daniel-1
Chris Davis,2005-10-08,6,Duke,@,Miami (FL),L,2,24,12.0,0,chris-davis-1
Maurice Drew,2005-10-08,5,UCLA,,California,W,3,162,54.0,1,maurice-drew-1
Mike Espy,2005-10-08,5,Mississippi,,Citadel,W,3,23,7.7,0,mike-espy-1
James Finkle,2005-10-08,6,San Diego State,@,Nevada-Las Vegas,L,1,0,0.0,0,james-finkle-1
Reggie Fish,2005-10-08,5,Arkansas,,Louisiana-Monroe,W,2,21,10.5,0,reggie-fish-1
Casey Flair,2005-10-08,6,Nevada-Las Vegas,,San Diego State,W,1,-1,-1.0,0,casey-flair-1
Thomas Flowers,2005-10-08,5,Georgia,@,Tennessee,W,2,66,33.0,1,thomas-flowers-1
Willie Foster,2005-10-08,5,Rutgers,,West Virginia,L,1,15,15.0,0,willie-foster-1
Freddie Franklin,2005-10-08,4,Louisiana Tech,,Hawaii,W,2,14,7.0,0,freddie-franklin-1
Michael Franklin,2005-10-08,6,San Diego State,@,Nevada-Las Vegas,L,2,29,14.5,0,michael-franklin-1
Ted Ginn Jr.,2005-10-08,5,Ohio State,@,Penn State,L,2,5,2.5,0,ted-ginn-jr-1
Charles Gordon,2005-10-08,5,Kansas,@,Kansas State,L,7,80,11.4,0,charles-gordon-1
Skyler Green,2005-10-08,4,Louisiana State,@,Vanderbilt,W,3,34,11.3,0,skyler-green-1
Cortney Grixby,2005-10-08,5,Nebraska,,Texas Tech,L,2,43,21.5,0,cortney-grixby-1
Troy Grosfield,2005-10-08,5,Indiana,,Illinois,W,2,17,8.5,0,troy-grosfield-1
Adam Gunn,2005-10-08,6,Pittsburgh,,Cincinnati,W,1,6,6.0,0,adam-gunn-1
Chad Hall,2005-10-08,6,Air Force,@,Navy,L,1,10,10.0,0,chad-hall-1
E.B. Halsey,2005-10-08,6,Illinois,@,Indiana,L,2,3,1.5,0,eb-halsey-1
Stevelan Harper,2005-10-08,6,New Mexico State,,Fresno State,L,1,0,0.0,0,stevelan-harper-1
Taj Henley,2005-10-08,5,Ohio,@,Bowling Green State,L,1,17,17.0,0,taj-henley-1
Devin Hester,2005-10-08,5,Miami (FL),,Duke,W,4,101,25.3,0,devin-hester-1
B.J. Hill,2005-10-08,5,Ball State,@,Western Michigan,W,1,5,5.0,0,bj-hill-2
Peyton Hillis,2005-10-08,5,Arkansas,,Louisiana-Monroe,W,2,25,12.5,0,peyton-hillis-1
Domenik Hixon,2005-10-08,5,Akron,@,Buffalo,W,3,59,19.7,0,domenik-hixon-1
Jesse Imes,2005-10-08,5,Buffalo,,Akron,L,4,18,4.5,0,jesse-imes-1
Greg Jennings,2005-10-08,6,Western Michigan,,Ball State,L,2,8,4.0,0,greg-jennings-1
Jovon Johnson,2005-10-08,6,Iowa,@,Purdue,W,2,19,9.5,0,jovon-johnson-1
Michael Johnson,2005-10-08,5,Virginia,@,Boston College,L,2,9,4.5,0,michael-johnson-7
Dominic Jones,2005-10-08,6,Minnesota,@,Michigan,W,3,14,4.7,0,dominic-jones-1
James Jones,2005-10-08,5,San Jose State,@,Utah State,L,5,46,9.2,0,james-jones-3
Quinton Jones,2005-10-08,5,Boise State,,Portland State,W,2,9,4.5,0,quinton-jones-1
Rashaun Jones,2005-10-08,5,Miami (FL),,Duke,W,1,11,11.0,0,rashaun-jones-1
Brandon King,2005-10-08,4,Rice,@,East Carolina,L,4,14,3.5,0,brandon-king-3
Antonio Lewis,2005-10-08,6,West Virginia,@,Rutgers,W,1,2,2.0,0,antonio-lewis-1
Reggie Lindsey,2005-10-08,5,Alabama-Birmingham,,Southern Methodist,L,3,5,1.7,0,reggie-lindsey-1
Damien Linson,2005-10-08,6,Central Michigan,@,Army,W,4,18,4.5,0,damien-linson-1
Dante Love,2005-10-08,5,Ball State,@,Western Michigan,W,1,2,2.0,0,dante-love-1
Calvin Lowry,2005-10-08,6,Penn State,,Ohio State,W,1,3,3.0,0,calvin-lowry-1
Sean Lucas,2005-10-08,4,Tulane,N,Houston,L,3,14,4.7,0,sean-lucas-1
Hoost Marsh,2005-10-08,6,Wyoming,,Texas Christian,L,3,6,2.0,0,hoost-marsh-1
J.J. McCoy,2005-10-08,6,Louisiana-Monroe,@,Arkansas,L,1,3,3.0,0,jj-mccoy-1
Brandon McDonald,2005-10-08,5,Memphis,@,Central Florida,L,1,4,4.0,0,brandon-mcdonald-1
Daniel McLemore,2005-10-08,5,Oklahoma State,,Missouri,L,2,11,5.5,0,daniel-mclemore-1
Nathan Meikle,2005-10-08,5,Brigham Young,@,New Mexico,W,2,6,3.0,0,nathan-meikle-1
Tim Mixon,2005-10-08,6,California,@,UCLA,L,1,11,11.0,0,tim-mixon-1
Ryan Moore,2005-10-08,5,Miami (FL),,Duke,W,2,2,1.0,0,ryan-moore-1
Jermaine Moreira,2005-10-08,5,Kansas State,,Kansas,W,1,4,4.0,0,jermaine-moreira-1
Haruki Nakamura,2005-10-08,5,Cincinnati,@,Pittsburgh,L,2,32,16.0,0,haruki-nakamura-1
Jerious Norwood,2005-10-08,6,Mississippi State,@,Florida,L,1,6,6.0,0,jerious-norwood-1
Justin Phinisee,2005-10-08,6,Oregon,@,Arizona State,W,4,61,15.3,0,justin-phinisee-1
Jejuan Rankins,2005-10-08,5,Oklahoma,N,Texas,L,1,5,5.0,0,jejuan-rankins-1
Nick Reed,2005-10-08,6,Oregon,@,Arizona State,W,1,27,27.0,0,nick-reed-1
Willie Reid,2005-10-08,5,Florida State,,Wake Forest,W,4,42,10.5,0,willie-reid-1
Darrelle Revis,2005-10-08,6,Pittsburgh,,Cincinnati,W,5,90,18.0,1,darrelle-revis-1
Terry Richardson,2005-10-08,6,Arizona State,,Oregon,L,1,15,15.0,0,terry-richardson-1
Kevin Robinson,2005-10-08,4,Utah State,,San Jose State,W,6,105,17.5,1,kevin-robinson-1
Stephone Robinson,2005-10-08,5,Colorado,,Texas A&M,W,3,15,5.0,0,stephone-robinson-1
Cory Rodgers,2005-10-08,6,Texas Christian,@,Wyoming,W,2,41,20.5,0,cory-rodgers-1
Aaron Ross,2005-10-08,5,Texas,N,Oklahoma,W,2,6,3.0,0,aaron-ross-1
Fred Rouse,2005-10-08,5,Florida State,,Wake Forest,W,2,21,10.5,0,fred-rouse-1
Eddie Royal,2005-10-08,6,Virginia Tech,,Marshall,W,2,11,5.5,0,eddie-royal-1
T.J. Rushing,2005-10-08,4,Stanford,@,Washington State,W,4,30,7.5,0,tj-rushing-1
Charles Sharon,2005-10-08,5,Bowling Green State,,Ohio,W,5,51,10.2,0,charles-sharon-1
Mark Simmons,2005-10-08,5,Kansas,@,Kansas State,L,1,7,7.0,0,mark-simmons-1
Austin Smith,2005-10-08,5,Boise State,,Portland State,W,5,30,6.0,0,austin-smith-1
Thandi Smith,2005-10-08,6,West Virginia,@,Rutgers,W,1,28,28.0,1,thandi-smith-1
Kevin Stanley,2005-10-08,5,Nevada,,Idaho,W,4,44,11.0,0,kevin-stanley-1
Syndric Steptoe,2005-10-08,5,Arizona,@,Southern California,L,1,13,13.0,0,syndric-steptoe-1
Chris Sutton,2005-10-08,6,Air Force,@,Navy,L,2,3,1.5,0,chris-sutton-1
Lucas Taylor,2005-10-08,5,Tennessee,,Georgia,L,1,5,5.0,0,lucas-taylor-1
Jason Tomlinson,2005-10-08,4,Navy,,Air Force,W,1,7,7.0,0,jason-tomlinson-1
Dejuan Tribble,2005-10-08,6,Boston College,,Virginia,W,2,27,13.5,0,dejuan-tribble-1
Tiquan Underwood,2005-10-08,5,Rutgers,,West Virginia,L,1,0,0.0,0,tiquan-underwood-1
Jo Jo Walker,2005-10-08,6,Maryland,@,Temple,W,4,28,7.0,0,jo-jo-walker-1
Johnny Walker,2005-10-08,5,Colorado State,,Utah,W,2,18,9.0,0,johnny-walker-1
Blake Warren,2005-10-08,6,Southern Methodist,@,Alabama-Birmingham,W,2,6,3.0,0,blake-warren-1
Demetrice Webb,2005-10-08,6,Florida,,Mississippi State,W,1,9,9.0,0,demetrice-webb-1
Eric Weddle,2005-10-08,6,Utah,@,Colorado State,L,2,10,5.0,0,eric-weddle-1
Scott Wesley,2005-10-08,5,Army,,Central Michigan,L,4,43,10.8,0,scott-wesley-1
Brandon Williams,2005-10-08,6,Wisconsin,@,Northwestern,L,2,19,9.5,0,brandon-williams-6
Tramon Williams,2005-10-08,4,Louisiana Tech,,Hawaii,W,1,5,5.0,0,tramon-williams-1
Travis Williams,2005-10-08,5,East Carolina,,Rice,W,3,28,9.3,0,travis-williams-1
Wes Williams,2005-10-08,6,Idaho,@,Nevada,L,2,13,6.5,0,wes-williams-1
Ricky Wilson,2005-10-08,5,Houston,N,Tulane,W,3,44,14.7,0,ricky-wilson-1
Marcus Woods,2005-10-08,5,Missouri,@,Oklahoma State,W,1,76,76.0,0,marcus-woods-1
Darrell Blackman,2005-10-13,5,North Carolina State,,Clemson,L,2,13,6.5,0,darrell-blackman-1
James Johnson,2005-10-13,6,Arkansas State,,Louisiana,W,1,7,7.0,0,james-johnson-2
Manny Lawson,2005-10-13,5,North Carolina State,,Clemson,L,1,7,7.0,0,manny-lawson-1
Chansi Stuckey,2005-10-13,6,Clemson,@,North Carolina State,W,1,1,1.0,0,chansi-stuckey-1
Israel Route,2005-10-14,5,Tulane,,Texas-El Paso,L,1,4,4.0,0,israel-route-1
Josh Barge,2005-10-15,7,Wyoming,,New Mexico,L,1,1,1.0,0,josh-barge-1
Will Blackmon,2005-10-15,7,Boston College,,Wake Forest,W,4,42,10.5,0,will-blackmon-1
Larry Bostic,2005-10-15,6,Ball State,,Toledo,L,1,15,15.0,1,larry-bostic-1
Steve Breaston,2005-10-15,7,Michigan,,Penn State,W,2,28,14.0,0,steve-breaston-1
Brandon Brooks,2005-10-15,6,Alabama,@,Mississippi,W,2,9,4.5,0,brandon-brooks-2
Vernell Brown,2005-10-15,7,Florida,@,Louisiana State,L,1,5,5.0,0,vernell-brown-1
Michael Bumpus,2005-10-15,6,Washington State,,UCLA,L,1,-1,-1.0,0,michael-bumpus-1
Joe Burnett,2005-10-15,6,Central Florida,@,Southern Mississippi,L,3,26,8.7,0,joe-burnett-1
Reggie Bush,2005-10-15,6,Southern California,@,Notre Dame,W,3,13,4.3,0,reggie-bush-1
Dion Byrum,2005-10-15,6,Ohio,@,Central Michigan,L,2,2,1.0,0,dion-byrum-1
Jonathan Casillas,2005-10-15,7,Wisconsin,@,Minnesota,W,1,17,17.0,0,jonathan-casillas-1
Jackie Chambers,2005-10-15,6,South Florida,@,Pittsburgh,L,2,5,2.5,0,jackie-chambers-1
Jordan Chambless,2005-10-15,6,Texas A&M,,Oklahoma State,W,2,21,10.5,0,jordan-chambless-1
Ivan Clark,2005-10-15,6,Marshall,,Alabama-Birmingham,W,2,10,5.0,0,ivan-clark-1
Pat Clark,2005-10-15,6,Georgia Tech,@,Duke,W,2,10,5.0,0,pat-clark-1
Manny Collins,2005-10-15,6,Rutgers,@,Syracuse,W,1,16,16.0,0,manny-collins-1
Quan Cosby,2005-10-15,6,Texas,,Colorado,W,1,10,10.0,0,quan-cosby-1
Gerren Crochet,2005-10-15,5,Stanford,@,Arizona,W,2,0,0.0,0,gerren-crochet-1
Mike Daniels,2005-10-15,6,Cincinnati,,Connecticut,W,1,2,2.0,0,mike-daniels-1
Ashlan Davis,2005-10-15,7,Tulsa,@,Rice,W,1,3,3.0,0,ashlan-davis-1
Chris Davis,2005-10-15,7,Duke,,Georgia Tech,L,2,12,6.0,0,chris-davis-1
Dave Dawson,2005-10-15,6,Buffalo,,Bowling Green State,L,2,-1,-0.5,0,dave-dawson-1
Tommy Devereaux,2005-10-15,6,Oklahoma State,@,Texas A&M,L,1,6,6.0,0,tommy-devereaux-1
Julius Eppinger,2005-10-15,5,Florida International,,North Texas,L,3,22,7.3,0,julius-eppinger-1
Mike Espy,2005-10-15,6,Mississippi,,Alabama,L,3,16,5.3,0,mike-espy-1
Jasper Faulk,2005-10-15,5,Southern Mississippi,,Central Florida,W,2,57,28.5,0,jasper-faulk-1
Lamar Ferguson,2005-10-15,6,San Jose State,@,Boise State,L,1,-4,-4.0,0,lamar-ferguson-1
Joe Fernandez,2005-10-15,5,Fresno State,,Utah State,W,2,25,12.5,0,joe-fernandez-1
Thomas Flowers,2005-10-15,6,Georgia,@,Vanderbilt,W,1,23,23.0,0,thomas-flowers-1
Willie Foster,2005-10-15,6,Rutgers,@,Syracuse,W,3,29,9.7,0,willie-foster-1
Freddie Franklin,2005-10-15,5,Louisiana Tech,@,Nevada,L,1,4,4.0,0,freddie-franklin-1
Gabriel Fulbright,2005-10-15,7,New Mexico,@,Wyoming,W,1,12,12.0,0,gabriel-fulbright-1
Ted Ginn Jr.,2005-10-15,6,Ohio State,,Michigan State,W,1,0,0.0,0,ted-ginn-jr-1
Charles Gordon,2005-10-15,6,Kansas,,Oklahoma,L,2,44,22.0,0,charles-gordon-1
Skyler Green,2005-10-15,5,Louisiana State,,Florida,W,1,1,1.0,0,skyler-green-1
Steve Gregory,2005-10-15,6,Syracuse,,Rutgers,L,3,57,19.0,0,steve-gregory-1
Cortney Grixby,2005-10-15,6,Nebraska,@,Baylor,W,4,60,15.0,0,cortney-grixby-1
Troy Grosfield,2005-10-15,6,Indiana,@,Iowa,L,2,-1,-0.5,0,troy-grosfield-1
Terence Hall,2005-10-15,7,Florida Atlantic,,Middle Tennessee State,L,1,9,9.0,0,terence-hall-1
Lamar Herron,2005-10-15,6,Oregon State,@,California,W,1,51,51.0,0,lamar-herron-1
Devin Hester,2005-10-15,6,Miami (FL),@,Temple,W,4,65,16.3,1,devin-hester-1
Peyton Hillis,2005-10-15,6,Arkansas,,Auburn,L,1,27,27.0,0,peyton-hillis-1
Santonio Holmes,2005-10-15,6,Ohio State,,Michigan State,W,2,40,20.0,0,santonio-holmes-1
Willie Idlette,2005-10-15,7,Wake Forest,@,Boston College,L,1,-10,-10.0,0,willie-idlette-1
James Johnson,2005-10-15,6,Georgia Tech,@,Duke,W,1,8,8.0,0,james-johnson-1
Jovon Johnson,2005-10-15,7,Iowa,,Indiana,W,3,54,18.0,0,jovon-johnson-1
Robert Johnson,2005-10-15,6,Texas Tech,,Kansas State,W,1,1,1.0,0,robert-johnson-3
James Jones,2005-10-15,6,San Jose State,@,Boise State,L,1,0,0.0,0,james-jones-3
Montrell Jones,2005-10-15,6,Louisville,@,West Virginia,L,3,28,9.3,0,montrell-jones-1
Quinton Jones,2005-10-15,6,Boise State,,San Jose State,W,2,5,2.5,0,quinton-jones-1
Brandon King,2005-10-15,5,Rice,,Tulsa,L,3,17,5.7,0,brandon-king-3
Tremayne Kirkland,2005-10-15,7,Nevada-Las Vegas,@,Air Force,L,1,3,3.0,0,tremayne-kirkland-1
Reggie Lindsey,2005-10-15,6,Alabama-Birmingham,@,Marshall,L,2,17,8.5,0,reggie-lindsey-1
Damien Linson,2005-10-15,7,Central Michigan,,Ohio,W,1,78,78.0,1,damien-linson-1
Calvin Lowry,2005-10-15,7,Penn State,@,Michigan,L,1,11,11.0,0,calvin-lowry-1
Vincent Marshall,2005-10-15,6,Houston,,Memphis,L,1,16,16.0,0,vincent-marshall-1
J.J. McCoy,2005-10-15,7,Louisiana-Monroe,,Troy,W,1,1,1.0,0,jj-mccoy-1
Brandon McDonald,2005-10-15,6,Memphis,@,Houston,W,3,19,6.3,0,brandon-mcdonald-1
Leodis McKelvin,2005-10-15,6,Troy,@,Louisiana-Monroe,L,2,15,7.5,0,leodis-mckelvin-1
Brandon McLean,2005-10-15,6,Connecticut,@,Cincinnati,L,2,16,8.0,0,brandon-mclean-1
Daniel McLemore,2005-10-15,6,Oklahoma State,@,Texas A&M,L,1,5,5.0,0,daniel-mclemore-1
Nathan Meikle,2005-10-15,6,Brigham Young,,Colorado State,W,1,3,3.0,0,nathan-meikle-1
Brad Meissen,2005-10-15,7,Air Force,,Nevada-Las Vegas,W,1,0,0.0,0,brad-meissen-1
Lance Melvin,2005-10-15,6,Purdue,,Northwestern,L,5,61,12.2,0,lance-melvin-1
Tim Mixon,2005-10-15,7,California,,Oregon State,L,2,15,7.5,0,tim-mixon-1
Ben Moffitt,2005-10-15,6,South Florida,@,Pittsburgh,L,1,14,14.0,0,ben-moffitt-1
Jermaine Moreira,2005-10-15,6,Kansas State,@,Texas Tech,L,1,7,7.0,0,jermaine-moreira-1
Eric Morris,2005-10-15,6,Texas Tech,,Kansas State,W,3,42,14.0,0,eric-morris-1
Idris Moss,2005-10-15,7,Tulsa,@,Rice,W,1,11,11.0,0,idris-moss-1
Haruki Nakamura,2005-10-15,6,Cincinnati,,Connecticut,W,2,19,9.5,0,haruki-nakamura-1
Logan Payne,2005-10-15,7,Minnesota,,Wisconsin,L,4,39,9.8,0,logan-payne-1
Mark Philmore,2005-10-15,6,Northwestern,@,Purdue,W,1,3,3.0,0,mark-philmore-1
Justin Phinisee,2005-10-15,7,Oregon,,Washington,W,3,21,7.0,0,justin-phinisee-1
Shatone Powers,2005-10-15,6,Northern Illinois,,Eastern Michigan,W,2,8,4.0,0,shatone-powers-1
Johnny Quinn,2005-10-15,5,North Texas,@,Florida International,W,1,7,7.0,0,johnny-quinn-1
Jejuan Rankins,2005-10-15,6,Oklahoma,@,Kansas,W,3,4,1.3,0,jejuan-rankins-1
Willie Reid,2005-10-15,6,Florida State,@,Virginia,L,4,25,6.3,0,willie-reid-1
Darrelle Revis,2005-10-15,7,Pittsburgh,,South Florida,W,2,-1,-0.5,0,darrelle-revis-1
Lance Rhodes,2005-10-15,6,Alabama-Birmingham,@,Marshall,L,2,3,1.5,0,lance-rhodes-1
Vaughn Rivers,2005-10-15,7,West Virginia,,Louisville,W,2,28,14.0,0,vaughn-rivers-1
Bradley Robinson,2005-10-15,5,Middle Tennessee State,@,Florida Atlantic,W,1,14,14.0,0,bradley-robinson-1
Ryne Robinson,2005-10-15,6,Miami (OH),,Akron,W,3,32,10.7,0,ryne-robinson-1
Stephone Robinson,2005-10-15,6,Colorado,@,Texas,L,2,6,3.0,0,stephone-robinson-1
Shaun Rochon,2005-10-15,6,Baylor,,Nebraska,L,2,24,12.0,0,shaun-rochon-1
Cory Rodgers,2005-10-15,7,Texas Christian,,Army,W,3,71,23.7,0,cory-rodgers-1
