Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
David Pevoto,2006-10-14,7,Army,@,Connecticut,L,16,30,53.3,155,1,3,87.7,david-pevoto-1
James Pinkney,2006-10-14,6,East Carolina,,Tulsa,L,13,27,48.1,92,0,0,76.8,james-pinkney-1
Roshawn Pope,2006-10-14,7,Houston,@,Southern Mississippi,L,0,1,0.0,0,0,0,0.0,roshawn-pope-1
Donovan Porterie,2006-10-14,7,New Mexico,@,Nevada-Las Vegas,W,13,27,48.1,168,1,1,105.2,donovan-porterie-1
Curtis Pulley,2006-10-14,7,Kentucky,@,Louisiana State,L,2,4,50.0,15,0,0,81.5,curtis-pulley-1
Brett Ratliff,2006-10-14,7,Utah,@,Wyoming,L,16,31,51.6,111,1,2,79.4,brett-ratliff-1
Bobby Reid,2006-10-14,6,Oklahoma State,@,Kansas,W,23,35,65.7,411,5,1,205.8,bobby-reid-1
Lester Ricard,2006-10-14,6,Tulane,@,Texas-El Paso,L,27,49,55.1,248,0,2,89.5,lester-ricard-1
Gary Rogers,2006-10-14,7,Washington State,,California,L,2,6,33.3,35,0,1,49.0,gary-rogers-1
JaMarcus Russell,2006-10-14,7,Louisiana State,,Kentucky,W,15,18,83.3,226,2,0,225.5,jamarcus-russell-1
Lorne Sam,2006-10-14,6,Texas-El Paso,,Tulane,W,0,1,0.0,0,0,0,0.0,lorne-sam-1
Tommy Saunders,2006-10-14,7,Missouri,@,Texas A&M,L,1,1,100.0,11,0,0,192.4,tommy-saunders-1
Brent Schaeffer,2006-10-14,7,Mississippi,@,Alabama,L,13,20,65.0,163,1,0,150.0,brent-schaeffer-1
Chad Schroeder,2006-10-14,7,Texas A&M,,Missouri,W,1,1,100.0,40,0,0,436.0,chad-schroeder-1
Ryan Scott,2006-10-14,6,Memphis,,Arkansas State,L,1,1,100.0,37,1,0,740.8,ryan-scott-1
Jameel Sewell,2006-10-14,7,Virginia,,Maryland,L,13,21,61.9,243,2,1,181.0,jameel-sewell-1
Cameron Sexton,2006-10-14,6,North Carolina,,South Florida,L,9,26,34.6,117,1,2,69.7,cameron-sexton-1
Riley Skinner,2006-10-14,7,Wake Forest,@,North Carolina State,W,9,14,64.3,124,1,0,162.3,riley-skinner-1
Corey Slater,2006-10-14,7,Southern Methodist,,Marshall,W,3,6,50.0,23,0,0,82.2,corey-slater-1
Paul Smith,2006-10-14,6,Tulsa,@,East Carolina,W,15,21,71.4,124,1,1,127.2,paul-smith-2
Troy Smith,2006-10-14,7,Ohio State,@,Michigan State,W,15,22,68.2,234,2,0,187.5,troy-smith-1
Matthew Stafford,2006-10-14,7,Georgia,,Vanderbilt,L,9,13,69.2,86,0,0,124.8,matthew-stafford-1
Isaiah Stanback,2006-10-14,7,Washington,,Oregon State,L,12,24,50.0,162,0,0,106.7,isaiah-stanback-1
Drew Stanton,2006-10-14,7,Michigan State,,Ohio State,L,8,16,50.0,54,0,1,65.9,drew-stanton-1
Shane Steichen,2006-10-14,6,Nevada-Las Vegas,,New Mexico,L,18,30,60.0,295,5,2,184.3,shane-steichen-1
John Stocco,2006-10-14,7,Wisconsin,,Minnesota,W,12,19,63.2,193,4,0,218.0,john-stocco-1
Karsten Sween,2006-10-14,7,Wyoming,,Utah,W,17,24,70.8,202,1,0,155.3,karsten-sween-1
Adam Tafralis,2006-10-14,5,San Jose State,,Utah State,W,15,28,53.6,252,2,2,138.5,adam-tafralis-1
Drew Tate,2006-10-14,7,Iowa,@,Indiana,L,23,40,57.5,292,1,1,122.1,drew-tate-1
Zac Taylor,2006-10-14,7,Nebraska,@,Kansas State,W,12,21,57.1,149,1,0,132.5,zac-taylor-1
Mike Teel,2006-10-14,6,Rutgers,@,Navy,W,15,26,57.7,215,3,1,157.5,mike-teel-1
Joe Tereshinski,2006-10-14,7,Georgia,,Vanderbilt,L,11,17,64.7,151,1,0,158.7,joe-tereshinski-1
Paul Thompson,2006-10-14,6,Oklahoma,,Iowa State,W,16,27,59.3,195,2,0,144.4,paul-thompson-1
Chris Todd,2006-10-14,7,Texas Tech,@,Colorado,L,3,6,50.0,9,0,0,62.6,chris-todd-1
Anthony Turner,2006-10-14,7,Bowling Green State,,Eastern Michigan,W,14,24,58.3,165,1,0,129.8,anthony-turner-1
Drew Weatherford,2006-10-14,6,Florida State,@,Duke,W,16,24,66.7,231,4,0,202.5,drew-weatherford-1
Jake Wesch,2006-10-14,7,Nebraska,@,Kansas State,W,1,1,100.0,17,1,0,572.8,jake-wesch-1
Pat White,2006-10-14,6,West Virginia,,Syracuse,W,12,19,63.2,99,0,1,96.4,pat-white-1
Steven Wichman,2006-10-14,7,Idaho,@,Louisiana Tech,W,14,27,51.9,238,0,1,118.5,steven-wichman-1
Chris Williams,2006-10-14,7,Alabama-Birmingham,@,Rice,L,15,28,53.6,288,4,0,187.1,chris-williams-6
Juice Williams,2006-10-14,7,Illinois,,Ohio,L,16,34,47.1,186,2,1,106.5,juice-williams-1
Justin Willis,2006-10-14,7,Southern Methodist,,Marshall,W,20,23,87.0,208,4,0,220.3,justin-willis-1
John Parker Wilson,2006-10-14,7,Alabama,,Mississippi,W,16,28,57.1,206,2,0,142.5,john-parker-wilson-1
Andre Woodson,2006-10-14,7,Kentucky,@,Louisiana State,L,14,37,37.8,151,0,1,66.7,andre-woodson-1
Kyle Wright,2006-10-14,6,Texas-El Paso,,Tulane,W,2,3,66.7,0,0,0,66.7,kyle-wright-2
Kyle Wright,2006-10-14,6,Miami (FL),,Florida International,W,14,22,63.6,117,3,0,153.3,kyle-wright-1
Jeremy Young,2006-10-14,6,Southern Mississippi,,Houston,W,17,26,65.4,180,2,0,148.9,jeremy-young-1
Dominique Zeigler,2006-10-14,7,Baylor,@,Texas,L,1,1,100.0,17,1,0,572.8,dominique-zeigler-1
Justin Zwick,2006-10-14,7,Ohio State,@,Michigan State,W,1,1,100.0,5,0,0,142.0,justin-zwick-1
Chase Holbrook,2006-10-15,6,New Mexico State,,Boise State,L,50,66,75.8,529,2,2,147.0,chase-holbrook-1
Mike Kokal,2006-10-15,7,Miami (OH),@,Buffalo,W,17,28,60.7,167,1,1,115.5,mike-kokal-1
Stewart Sampsel,2006-10-15,6,Buffalo,,Miami (OH),L,0,1,0.0,0,0,1,-200.0,stewart-sampsel-1
Drew Willy,2006-10-15,6,Buffalo,,Miami (OH),L,13,23,56.5,174,2,3,122.7,drew-willy-1
Jared Zabransky,2006-10-15,7,Boise State,@,New Mexico State,W,14,21,66.7,215,2,1,174.6,jared-zabransky-1
Jerry Babb,2006-10-18,6,Louisiana,@,Florida Atlantic,W,11,21,52.4,84,0,1,76.5,jerry-babb-1
Sean Clayton,2006-10-18,7,Florida Atlantic,,Louisiana,L,8,15,53.3,62,0,1,74.7,sean-clayton-1
Rusty Smith,2006-10-18,7,Florida Atlantic,,Louisiana,L,10,19,52.6,88,0,1,81.0,rusty-smith-1
Joe Dailey,2006-10-19,7,North Carolina,@,Virginia,L,6,12,50.0,62,0,1,76.7,joe-dailey-1
Dan Lefevour,2006-10-19,8,Central Michigan,,Bowling Green State,W,15,25,60.0,212,2,0,157.6,dan-lefevour-1
Christian Olsen,2006-10-19,8,Virginia,,North Carolina,W,1,1,100.0,10,0,0,184.0,christian-olsen-1
Corey Partridge,2006-10-19,8,Bowling Green State,@,Central Michigan,L,0,1,0.0,0,0,0,0.0,corey-partridge-1
Donovan Porterie,2006-10-19,8,New Mexico,,Utah,W,19,33,57.6,350,3,1,170.6,donovan-porterie-1
Brett Ratliff,2006-10-19,8,Utah,@,New Mexico,L,18,31,58.1,234,2,0,142.8,brett-ratliff-1
Jameel Sewell,2006-10-19,8,Virginia,,North Carolina,W,17,25,68.0,166,0,0,123.8,jameel-sewell-1
Cameron Sexton,2006-10-19,7,North Carolina,@,Virginia,L,3,8,37.5,22,0,0,60.6,cameron-sexton-1
Anthony Turner,2006-10-19,8,Bowling Green State,@,Central Michigan,L,16,29,55.2,187,1,1,113.8,anthony-turner-1
Matt Bonislawski,2006-10-20,7,Connecticut,,West Virginia,L,8,20,40.0,58,0,1,54.4,matt-bonislawski-1
D.J. Hernandez,2006-10-20,7,Connecticut,,West Virginia,L,7,14,50.0,57,0,1,69.9,dj-hernandez-1
Pat White,2006-10-20,7,West Virginia,@,Connecticut,W,9,14,64.3,156,1,1,167.2,pat-white-1
Seth Adams,2006-10-21,8,Mississippi,@,Arkansas,L,2,6,33.3,25,0,0,68.3,seth-adams-1
Erik Ainge,2006-10-21,7,Tennessee,,Alabama,W,28,46,60.9,302,0,3,103.0,erik-ainge-1
C.J. Bacher,2006-10-21,8,Northwestern,,Michigan State,L,15,29,51.7,245,3,2,143.0,cj-bacher-1
Reggie Ball,2006-10-21,7,Georgia Tech,@,Clemson,L,12,25,48.0,117,1,1,92.5,reggie-ball-1
Jeff Ballard,2006-10-21,6,Texas Christian,@,Army,W,13,23,56.5,169,1,1,123.9,jeff-ballard-1
Adam Barmann,2006-10-21,8,Kansas,@,Baylor,L,4,10,40.0,25,0,1,41.0,adam-barmann-1
Jason Beck,2006-10-21,7,Brigham Young,,Nevada-Las Vegas,W,2,2,100.0,16,0,0,167.2,jason-beck-1
John Beck,2006-10-21,7,Brigham Young,,Nevada-Las Vegas,W,18,23,78.3,250,4,1,218.3,john-beck-1
Shawn Bell,2006-10-21,8,Baylor,,Kansas,W,33,55,60.0,394,5,2,142.9,shawn-bell-1
Todd Boeckman,2006-10-21,8,Ohio State,,Indiana,W,1,1,100.0,12,0,0,200.8,todd-boeckman-1
Carl Bonnell,2006-10-21,8,Washington,@,California,L,17,31,54.8,284,2,5,120.8,carl-bonnell-1
Brad Bower,2006-10-21,8,Ohio,,Buffalo,W,3,3,100.0,35,1,0,308.0,brad-bower-1
Colt Brennan,2006-10-21,7,Hawaii,@,New Mexico State,W,22,31,71.0,330,5,0,213.6,colt-brennan-1
Alex Brink,2006-10-21,8,Washington State,,Oregon,W,20,23,87.0,179,2,1,172.3,alex-brink-1
Brian Brohm,2006-10-21,7,Louisville,@,Syracuse,W,18,26,69.2,203,0,1,127.1,brian-brohm-1
Pierre Brown,2006-10-21,8,Texas A&M,@,Oklahoma State,W,0,1,0.0,0,0,1,-200.0,pierre-brown-2
Shaun Carney,2006-10-21,6,Air Force,@,San Diego State,L,4,7,57.1,47,0,1,85.0,shaun-carney-1
Rudy Carpenter,2006-10-21,7,Arizona State,,Stanford,W,14,15,93.3,160,1,0,204.9,rudy-carpenter-1
Zac Champion,2006-10-21,7,Louisiana Tech,,Utah State,W,13,18,72.2,226,4,0,251.0,zac-champion-1
Chase Clement,2006-10-21,8,Rice,@,Central Florida,W,16,29,55.2,170,2,0,127.2,chase-clement-2
Clint Cochran,2006-10-21,8,Toledo,@,Eastern Michigan,L,6,10,60.0,43,1,0,129.1,clint-cochran-1
Patrick Cowan,2006-10-21,7,UCLA,@,Notre Dame,L,16,32,50.0,217,2,1,121.3,patrick-cowan-1
Brandon Cox,2006-10-21,8,Auburn,,Tulane,W,16,19,84.2,212,3,0,230.0,brandon-cox-1
Kevin Craft,2006-10-21,6,San Diego State,,Air Force,W,12,19,63.2,133,1,0,139.3,kevin-craft-1
Ryan Cubit,2006-10-21,7,Western Michigan,@,Ball State,W,20,24,83.3,291,3,0,226.4,ryan-cubit-1
Bryan Cupito,2006-10-21,8,Minnesota,,North Dakota State,W,14,24,58.3,150,0,0,110.8,bryan-cupito-1
Chase Daniel,2006-10-21,8,Missouri,,Kansas State,W,24,31,77.4,262,4,0,191.0,chase-daniel-1
Nate Davis,2006-10-21,8,Ball State,,Western Michigan,L,4,8,50.0,70,0,3,48.5,nate-davis-1
Kenneth Debauche,2006-10-21,8,Wisconsin,@,Purdue,W,0,1,0.0,0,0,0,0.0,kenneth-debauche-1
Casey Dick,2006-10-21,7,Arkansas,,Mississippi,W,2,3,66.7,48,1,0,311.1,casey-dick-1
Adam Dimichele,2006-10-21,8,Temple,@,Northern Illinois,L,20,29,69.0,322,3,1,189.5,adam-dimichele-1
Dennis Dixon,2006-10-21,7,Oregon,@,Washington State,L,12,20,60.0,105,0,2,84.1,dennis-dixon-1
Myles Eden,2006-10-21,6,San Jose State,@,Nevada,L,1,3,33.3,9,0,0,58.5,myles-eden-1
Daniel Evans,2006-10-21,7,North Carolina State,@,Maryland,L,15,26,57.7,145,0,2,89.2,daniel-evans-1
Austen Everson,2006-10-21,8,Ohio,,Buffalo,W,11,17,64.7,112,1,0,139.5,austen-everson-1
Josh Freeman,2006-10-21,8,Kansas State,@,Missouri,L,5,19,26.3,63,0,2,33.1,josh-freeman-1
Luke Getsy,2006-10-21,7,Akron,,Miami (OH),W,14,24,58.3,197,1,0,141.0,luke-getsy-1
Alex Gibson,2006-10-21,7,New Mexico State,,Hawaii,L,1,1,100.0,7,0,0,158.8,alex-gibson-1
Ted Ginn Jr.,2006-10-21,8,Ohio State,,Indiana,W,1,1,100.0,38,1,0,749.2,ted-ginn-jr-1
Sean Glennon,2006-10-21,7,Virginia Tech,,Southern Mississippi,W,4,11,36.4,100,1,1,124.5,sean-glennon-1
Tyler Graunke,2006-10-21,7,Hawaii,@,New Mexico State,W,1,3,33.3,23,0,0,97.7,tyler-graunke-1
Caleb Hanie,2006-10-21,7,Colorado State,@,Wyoming,L,23,45,51.1,217,0,2,82.7,caleb-hanie-1
Martin Hankins,2006-10-21,7,Memphis,,Tulsa,L,24,37,64.9,157,1,1,104.0,martin-hankins-1
Graham Harrell,2006-10-21,8,Texas Tech,@,Iowa State,W,31,40,77.5,368,6,0,204.3,graham-harrell-1
Kris Heavner,2006-10-21,8,Arizona,,Oregon State,L,17,26,65.4,161,0,2,102.0,kris-heavner-1
Michael Henig,2006-10-21,8,Mississippi State,@,Georgia,L,14,31,45.2,234,0,2,95.7,michael-henig-1
Chad Henne,2006-10-21,8,Michigan,,Iowa,W,23,33,69.7,203,0,1,115.3,chad-henne-1
Marcus Herford,2006-10-21,8,Kansas,@,Baylor,L,1,2,50.0,11,0,0,96.2,marcus-herford-1
Rocky Hinds,2006-10-21,7,Nevada-Las Vegas,@,Brigham Young,L,16,32,50.0,205,1,3,95.4,rocky-hinds-1
Chase Holbrook,2006-10-21,7,New Mexico State,,Hawaii,L,31,45,68.9,323,3,1,146.7,chase-holbrook-1
Sam Hollenbach,2006-10-21,7,Maryland,,North Carolina State,W,7,9,77.8,115,1,0,221.8,sam-hollenbach-1
Phil Horvath,2006-10-21,8,Northern Illinois,,Temple,W,18,28,64.3,253,2,0,163.8,phil-horvath-1
Brian Hoyer,2006-10-21,8,Michigan State,@,Northwestern,W,5,6,83.3,46,0,1,114.4,brian-hoyer-1
Kyle Israel,2006-10-21,7,Central Florida,,Rice,L,27,42,64.3,327,3,1,148.5,kyle-israel-1
Bernard Jackson,2006-10-21,8,Colorado,@,Oklahoma,L,3,14,21.4,39,0,1,30.5,bernard-jackson-1
Anthony Johnson,2006-10-21,8,Arizona,,Oregon State,L,0,1,0.0,0,0,0,0.0,anthony-johnson-1
James Jones,2006-10-21,6,San Jose State,@,Nevada,L,0,1,0.0,0,0,0,0.0,james-jones-3
Rob Kass,2006-10-21,7,East Carolina,,Southern Methodist,W,1,1,100.0,11,0,0,192.4,rob-kass-1
Mike Kokal,2006-10-21,8,Miami (OH),@,Akron,L,21,46,45.7,263,1,0,100.9,mike-kokal-1
Kevin Kolb,2006-10-21,8,Houston,,Texas-El Paso,W,20,30,66.7,208,2,1,140.2,kevin-kolb-1
Richard Kovalcheck,2006-10-21,8,Vanderbilt,,South Carolina,L,7,10,70.0,44,0,0,107.0,richard-kovalcheck-1
Kinsmon Lancaster,2006-10-21,7,Louisiana-Monroe,,Middle Tennessee State,L,15,27,55.6,184,1,0,125.0,kinsmon-lancaster-1
Brady Leaf,2006-10-21,7,Oregon,@,Washington State,L,16,27,59.3,262,2,0,165.2,brady-leaf-1
Corey Leonard,2006-10-21,7,Arkansas State,,North Texas,W,11,19,57.9,187,1,0,157.9,corey-leonard-1
Kellen Lewis,2006-10-21,8,Indiana,@,Ohio State,L,15,28,53.6,106,0,0,85.4,kellen-lewis-1
Thaddeus Lewis,2006-10-21,7,Duke,,Miami (FL),L,21,40,52.5,284,1,4,100.4,thaddeus-lewis-2
Nate Longshore,2006-10-21,8,California,,Washington,W,21,36,58.3,291,0,0,126.2,nate-longshore-1
Marlon Lucky,2006-10-21,8,Nebraska,,Texas,L,1,1,100.0,25,1,0,640.0,marlon-lucky-1
Joey Lynch,2006-10-21,8,Ball State,,Western Michigan,L,24,30,80.0,290,3,0,194.2,joey-lynch-1
Clint Marks,2006-10-21,7,Middle Tennessee State,@,Louisiana-Monroe,W,19,24,79.2,234,2,1,180.2,clint-marks-1
Colt McCoy,2006-10-21,8,Texas,@,Nebraska,W,25,39,64.1,220,2,0,128.4,colt-mccoy-1
Stephen McGee,2006-10-21,8,Texas A&M,@,Oklahoma State,W,17,26,65.4,192,2,0,152.8,stephen-mcgee-1
Daniel Meager,2006-10-21,7,North Texas,@,Arkansas State,L,11,16,68.8,103,1,1,131.0,daniel-meager-1
Dylan Meier,2006-10-21,8,Kansas State,@,Missouri,L,0,1,0.0,0,0,0,0.0,dylan-meier-1
Kerry Meier,2006-10-21,8,Kansas,@,Baylor,L,6,11,54.5,62,1,0,131.9,kerry-meier-1
Bret Meyer,2006-10-21,8,Iowa State,,Texas Tech,L,14,34,41.2,146,1,2,75.2,bret-meyer-1
Matt Moore,2006-10-21,7,Oregon State,@,Arizona,W,16,22,72.7,181,1,2,138.7,matt-moore-1
Travis Moore,2006-10-21,7,Nevada,,San Jose State,W,20,28,71.4,178,1,1,129.5,travis-moore-1
Anthony Morelli,2006-10-21,8,Penn State,,Illinois,W,18,34,52.9,144,1,1,92.3,anthony-morelli-1
Bernard Morris,2006-10-21,7,Marshall,@,Alabama-Birmingham,W,5,7,71.4,100,1,1,210.0,bernard-morris-1
Mitch Mustain,2006-10-21,7,Arkansas,,Mississippi,W,12,15,80.0,157,1,0,189.9,mitch-mustain-1
Legedu Naanee,2006-10-21,8,Boise State,@,Idaho,W,0,1,0.0,0,0,0,0.0,legedu-naanee-1
Riley Nelson,2006-10-21,8,Utah State,@,Louisiana Tech,L,12,28,42.9,249,2,2,126.8,riley-nelson-1
Syvelle Newton,2006-10-21,7,South Carolina,@,Vanderbilt,W,11,18,61.1,133,2,1,148.7,syvelle-newton-1
Dan Nicholson,2006-10-21,8,Northern Illinois,,Temple,W,9,14,64.3,124,2,1,171.5,dan-nicholson-1
Chris Nickson,2006-10-21,8,Vanderbilt,,South Carolina,L,4,15,26.7,76,0,2,42.6,chris-nickson-1
Sean Norton,2006-10-21,7,Fresno State,@,Louisiana State,L,13,20,65.0,134,0,0,121.3,sean-norton-1
Aaron Opelt,2006-10-21,8,Toledo,@,Eastern Michigan,L,12,21,57.1,100,0,0,97.1,aaron-opelt-1
T.C. Ostrander,2006-10-21,8,Stanford,@,Arizona State,L,7,25,28.0,66,0,1,42.2,tc-ostrander-1
Curtis Painter,2006-10-21,8,Purdue,,Wisconsin,L,20,40,50.0,187,0,1,84.3,curtis-painter-1
Tyler Palko,2006-10-21,8,Pittsburgh,,Rutgers,L,16,26,61.5,169,1,0,128.8,tyler-palko-1
Jordan Palmer,2006-10-21,7,Texas-El Paso,@,Houston,L,19,30,63.3,206,0,1,114.3,jordan-palmer-1
Tony Paoli,2006-10-21,7,Buffalo,@,Ohio,L,1,2,50.0,3,0,0,62.6,tony-paoli-1
Perry Patterson,2006-10-21,8,Syracuse,,Louisville,L,24,38,63.2,303,1,1,133.6,perry-patterson-1
Chance Payne,2006-10-21,7,Louisiana-Monroe,,Middle Tennessee State,L,0,1,0.0,0,0,0,0.0,chance-payne-1
David Pevoto,2006-10-21,8,Army,,Texas Christian,L,0,5,0.0,0,0,2,-80.0,david-pevoto-1
James Pinkney,2006-10-21,7,East Carolina,,Southern Methodist,W,31,40,77.5,391,2,0,176.1,james-pinkney-1
Blake Powers,2006-10-21,8,Indiana,@,Ohio State,L,5,7,71.4,52,0,2,76.7,blake-powers-1
Will Proctor,2006-10-21,8,Clemson,,Georgia Tech,W,7,16,43.8,105,1,1,107.0,will-proctor-1
Brady Quinn,2006-10-21,7,Notre Dame,,UCLA,W,27,45,60.0,304,2,0,131.4,brady-quinn-1
Bobby Reid,2006-10-21,7,Oklahoma State,,Texas A&M,L,3,6,50.0,39,0,1,71.3,bobby-reid-1
Lester Ricard,2006-10-21,7,Tulane,@,Auburn,L,20,39,51.3,283,1,1,115.6,lester-ricard-1
Brandon Roberson,2006-10-21,8,Northwestern,,Michigan State,L,1,1,100.0,18,1,0,581.2,brandon-roberson-2
Zac Robinson,2006-10-21,7,Oklahoma State,,Texas A&M,L,7,16,43.8,94,3,0,155.0,zac-robinson-1
JaMarcus Russell,2006-10-21,8,Louisiana State,,Fresno State,W,15,19,78.9,210,2,0,206.5,jamarcus-russell-1
Matt Ryan,2006-10-21,7,Boston College,@,Florida State,W,16,26,61.5,262,0,1,138.5,matt-ryan-1
Brent Schaeffer,2006-10-21,8,Mississippi,@,Arkansas,L,11,30,36.7,118,0,0,69.7,brent-schaeffer-1
Andy Schmitt,2006-10-21,7,Eastern Michigan,,Toledo,W,17,27,63.0,196,0,1,116.5,andy-schmitt-1
Jimmy Skinner,2006-10-21,7,Marshall,@,Alabama-Birmingham,W,4,5,80.0,56,0,1,134.1,jimmy-skinner-1
Paul Smith,2006-10-21,7,Tulsa,@,Memphis,W,17,20,85.0,217,1,1,182.6,paul-smith-2
Troy Smith,2006-10-21,8,Ohio State,,Indiana,W,15,23,65.2,220,4,0,203.0,troy-smith-1
Matthew Stafford,2006-10-21,8,Georgia,,Mississippi State,W,20,32,62.5,267,2,3,134.5,matthew-stafford-1
Drew Stanton,2006-10-21,8,Michigan State,@,Northwestern,W,27,37,73.0,294,2,1,152.2,drew-stanton-1
Shane Steichen,2006-10-21,7,Nevada-Las Vegas,@,Brigham Young,L,3,6,50.0,11,0,1,32.1,shane-steichen-1
John Stocco,2006-10-21,8,Wisconsin,@,Purdue,W,13,21,61.9,201,0,1,132.8,john-stocco-1
Danny Sullivan,2006-10-21,7,Arizona State,,Stanford,W,3,4,75.0,15,0,0,106.5,danny-sullivan-1
Karsten Sween,2006-10-21,8,Wyoming,,Colorado State,W,10,22,45.5,152,2,0,133.5,karsten-sween-1
Adam Tafralis,2006-10-21,6,San Jose State,@,Nevada,L,9,18,50.0,68,1,1,89.0,adam-tafralis-1
Drew Tate,2006-10-21,8,Iowa,@,Michigan,L,21,36,58.3,197,0,0,104.3,drew-tate-1
Zac Taylor,2006-10-21,8,Nebraska,,Texas,L,15,28,53.6,277,2,1,153.1,zac-taylor-1
Mike Teel,2006-10-21,7,Rutgers,@,Pittsburgh,W,10,18,55.6,72,1,0,107.5,mike-teel-1
Paul Thompson,2006-10-21,7,Oklahoma,,Colorado,W,17,26,65.4,105,1,0,112.0,paul-thompson-1
Drew Weatherford,2006-10-21,7,Florida State,,Boston College,L,32,48,66.7,326,1,2,122.3,drew-weatherford-1
Ike Whitaker,2006-10-21,7,Virginia Tech,,Southern Mississippi,W,2,5,40.0,14,0,0,63.5,ike-whitaker-1
Steven Wichman,2006-10-21,8,Idaho,,Boise State,L,24,45,53.3,328,3,2,127.7,steven-wichman-1
Carson Williams,2006-10-21,8,Army,,Texas Christian,L,12,18,66.7,110,0,1,106.9,carson-williams-1
Chris Williams,2006-10-21,8,Alabama-Birmingham,,Marshall,L,18,30,60.0,205,1,2,115.1,chris-williams-6
Juice Williams,2006-10-21,8,Illinois,@,Penn State,L,13,33,39.4,156,0,2,67.0,juice-williams-1
Justin Willis,2006-10-21,8,Southern Methodist,@,East Carolina,L,22,33,66.7,224,3,0,153.7,justin-willis-1
Drew Willy,2006-10-21,7,Buffalo,@,Ohio,L,14,25,56.0,129,0,0,99.3,drew-willy-1
John Parker Wilson,2006-10-21,8,Alabama,@,Tennessee,L,13,29,44.8,158,0,0,90.6,john-parker-wilson-1
Kyle Wright,2006-10-21,7,Miami (FL),@,Duke,W,24,41,58.5,299,2,1,131.0,kyle-wright-1
Jeremy Young,2006-10-21,7,Southern Mississippi,@,Virginia Tech,L,13,24,54.2,134,0,0,101.1,jeremy-young-1
Jared Zabransky,2006-10-21,8,Boise State,@,Idaho,W,10,22,45.5,145,2,1,121.7,jared-zabransky-1
Matt Grothe,2006-10-22,8,South Florida,@,Cincinnati,L,11,21,52.4,47,0,1,61.7,matt-grothe-1
Dustin Grutza,2006-10-22,8,Cincinnati,,South Florida,W,11,18,61.1,105,0,0,110.1,dustin-grutza-1
Pat Julmiste,2006-10-22,8,South Florida,@,Cincinnati,L,8,15,53.3,80,1,0,120.1,pat-julmiste-1
Sean Glennon,2006-10-26,8,Virginia Tech,,Clemson,W,9,15,60.0,108,0,0,120.5,sean-glennon-1
Will Proctor,2006-10-26,9,Clemson,@,Virginia Tech,L,11,28,39.3,86,0,1,57.9,will-proctor-1
Jordan Palmer,2006-10-27,8,Texas-El Paso,@,Tulsa,L,21,37,56.8,253,1,1,117.7,jordan-palmer-1
Paul Smith,2006-10-27,8,Tulsa,,Texas-El Paso,W,16,23,69.6,176,1,1,139.5,paul-smith-2
Mackenzi Adams,2006-10-28,9,Vanderbilt,@,Duke,W,2,5,40.0,27,0,0,85.4,mackenzi-adams-1
Erik Ainge,2006-10-28,8,Tennessee,@,South Carolina,W,21,29,72.4,254,2,0,168.7,erik-ainge-1
Jerry Babb,2006-10-28,7,Louisiana,,Middle Tennessee State,L,12,24,50.0,182,1,4,94.1,jerry-babb-1
C.J. Bacher,2006-10-28,9,Northwestern,@,Michigan,L,20,41,48.8,204,0,2,80.8,cj-bacher-1
Reggie Ball,2006-10-28,8,Georgia Tech,,Miami (FL),W,11,27,40.7,188,2,0,123.7,reggie-ball-1
Jeff Ballard,2006-10-28,7,Texas Christian,,Wyoming,W,11,18,61.1,244,0,2,152.8,jeff-ballard-1
Adam Barmann,2006-10-28,9,Kansas,,Colorado,W,11,18,61.1,74,0,2,73.4,adam-barmann-1
Jimmy Barnes,2006-10-28,9,Alabama,,Florida International,W,6,11,54.5,45,1,0,118.9,jimmy-barnes-1
John Beck,2006-10-28,8,Brigham Young,@,Air Force,W,23,31,74.2,258,3,0,176.0,john-beck-1
Chris Beckman,2006-10-28,8,Tulane,,Army,W,0,1,0.0,0,0,0,0.0,chris-beckman-1
Shawn Bell,2006-10-28,9,Baylor,,Texas A&M,L,14,20,70.0,260,1,0,195.7,shawn-bell-1
Carl Bonnell,2006-10-28,9,Washington,,Arizona State,L,9,23,39.1,67,0,2,46.2,carl-bonnell-1
John David Booty,2006-10-28,7,Southern California,@,Oregon State,L,24,39,61.5,406,3,1,169.2,john-david-booty-1
Colt Brennan,2006-10-28,8,Hawaii,,Idaho,W,31,38,81.6,333,5,0,198.6,colt-brennan-1
Andrew Brewer,2006-10-28,9,Northwestern,@,Michigan,L,0,1,0.0,0,0,1,-200.0,andrew-brewer-1
Alex Brink,2006-10-28,9,Washington State,@,UCLA,W,28,38,73.7,405,3,2,178.7,alex-brink-1
Jarod Bryant,2006-10-28,8,Navy,,Notre Dame,L,2,2,100.0,18,0,0,175.6,jarod-bryant-1
Shaun Carney,2006-10-28,7,Air Force,,Brigham Young,L,2,6,33.3,16,0,1,22.4,shaun-carney-1
Rudy Carpenter,2006-10-28,8,Arizona State,@,Washington,W,16,22,72.7,170,2,0,167.6,rudy-carpenter-1
Zac Champion,2006-10-28,8,Louisiana Tech,@,San Jose State,L,16,31,51.6,181,0,0,100.7,zac-champion-1
Jake Christensen,2006-10-28,9,Iowa,,Northern Illinois,W,19,30,63.3,256,2,1,150.3,jake-christensen-1
