Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Rashad Jackson,2010-10-23,7,Marshall,@,East Carolina,L,5,0,5,0.0,0.0,rashad-jackson-1
Steven Jackson,2010-10-23,8,Ohio,@,Miami (OH),W,2,2,4,0.0,0.0,steven-jackson-2
Terrell Jackson,2010-10-23,7,Buffalo,,Temple,L,3,0,3,0.0,0.0,terrell-jackson-3
Tim Jackson,2010-10-23,7,North Carolina,@,Miami (FL),L,1,3,4,0.0,0.0,tim-jackson-1
Tony Jackson,2010-10-23,8,Ohio State,,Purdue,W,0,1,1,0.0,0.0,tony-jackson-8
Anthony Jacobs,2010-10-23,8,Minnesota,,Penn State,L,3,2,5,1.5,0.0,anthony-jacobs-1
Ben Jacobs,2010-10-23,7,Fresno State,@,San Jose State,W,3,5,8,0.5,0.0,ben-jacobs-1
Bradley Jacobs,2010-10-23,7,East Carolina,,Marshall,W,1,3,4,0.0,0.0,bradley-jacobs-1
C.J. James,2010-10-23,8,Colorado State,@,Utah,L,1,3,4,1.5,0.5,cj-james-1
Chris Jammer,2010-10-23,8,Rice,@,Central Florida,L,2,0,2,0.0,0.0,chris-jammer-1
Shane Jarka,2010-10-23,7,Oklahoma State,,Nebraska,L,0,1,1,0.0,0.0,shane-jarka-1
Jaiquawn Jarrett,2010-10-23,8,Temple,@,Buffalo,W,2,3,5,0.0,0.0,jaiquawn-jarrett-1
Jamaar Jarrett,2010-10-23,7,Arizona State,@,California,L,4,1,5,2.5,0.0,jamaar-jarrett-1
Jimmy Jean,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,0,2,2,0.0,0.0,jimmy-jean-1
Nicolas Jean-Baptiste,2010-10-23,8,Baylor,,Kansas State,W,0,2,2,0.0,0.0,nicolas-jean-baptiste-1
Brad Jefferson,2010-10-23,8,Georgia Tech,@,Clemson,L,6,1,7,1.0,0.0,brad-jefferson-1
Dustin Jefferson,2010-10-23,7,Illinois,,Indiana,W,0,2,2,0.0,0.0,dustin-jefferson-1
Tony Jefferson,2010-10-23,7,Oklahoma,@,Missouri,L,0,1,1,0.0,0.0,tony-jefferson-1
Damario Jeffery,2010-10-23,7,South Carolina,@,Vanderbilt,W,2,1,3,0.0,0.0,damario-jeffery-1
Jacobi Jenkins,2010-10-23,7,East Carolina,,Marshall,W,1,2,3,0.0,0.0,jacobi-jenkins-1
Jarvis Jenkins,2010-10-23,7,Clemson,,Georgia Tech,W,4,3,7,0.5,0.0,jarvis-jenkins-1
Josh Jenkins,2010-10-23,7,West Virginia,,Syracuse,L,0,1,1,0.0,0.0,josh-jenkins-3
Martin Jenkins,2010-10-23,7,Clemson,,Georgia Tech,W,0,1,1,0.0,0.0,martin-jenkins-1
Nick Jenkins,2010-10-23,7,Virginia,,Eastern Michigan,W,1,7,8,1.0,0.0,nick-jenkins-1
M.D. Jennings,2010-10-23,8,Arkansas State,,Florida Atlantic,W,1,1,2,0.0,0.0,md-jennings-1
Tony Jerod-Eddie,2010-10-23,7,Texas A&M,@,Kansas,W,3,0,3,0.0,0.0,tony-jerod-eddie-1
Wiston Jeune,2010-10-23,8,Texas-El Paso,,Tulane,L,5,9,14,0.0,0.0,wiston-jeune-1
Seth Johannemann,2010-10-23,7,New Mexico,,San Diego State,L,1,4,5,1.5,0.0,seth-johannemann-1
Alex Johnson,2010-10-23,8,Toledo,,Ball State,W,2,1,3,0.0,0.0,alex-johnson-1
Antonio Johnson,2010-10-23,8,Baylor,,Kansas State,W,2,1,3,1.0,1.0,antonio-johnson-1
Austin Johnson,2010-10-23,7,Tennessee,,Alabama,L,2,4,6,0.0,0.0,austin-johnson-1
Ben Johnson,2010-10-23,7,Northwestern,,Michigan State,L,0,1,1,0.0,0.0,ben-johnson-1
Brandon Johnson,2010-10-23,7,Arizona State,@,California,L,0,1,1,0.0,0.0,brandon-johnson-7
Cam Johnson,2010-10-23,7,Virginia,,Eastern Michigan,W,2,4,6,1.5,1.0,cam-johnson-1
D.J. Johnson,2010-10-23,7,Texas Tech,@,Colorado,W,6,0,6,0.0,0.0,dj-johnson-2
Darius Johnson,2010-10-23,7,Indiana,@,Illinois,L,4,2,6,0.0,0.0,darius-johnson-1
Delvin Johnson,2010-10-23,7,Marshall,@,East Carolina,L,1,0,1,0.0,0.0,delvin-johnson-1
Derek Johnson,2010-10-23,7,Texas,,Iowa State,L,2,1,3,0.0,0.0,derek-johnson-2
Derrell Johnson,2010-10-23,7,East Carolina,,Marshall,W,1,2,3,0.0,0.0,derrell-johnson-1
Ethan Johnson,2010-10-23,8,Notre Dame,N,Navy,L,1,2,3,1.0,0.0,ethan-johnson-1
Isaiah Johnson,2010-10-23,8,Georgia Tech,@,Clemson,L,1,1,2,0.0,0.0,isaiah-johnson-1
Jamere Johnson,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,1,1,2,1.0,1.0,jamere-johnson-1
Jerrod Johnson,2010-10-23,7,Texas A&M,@,Kansas,W,1,0,1,0.0,0.0,jerrod-johnson-1
Johnny Johnson,2010-10-23,8,Minnesota,,Penn State,L,0,2,2,0.0,0.0,johnny-johnson-1
Josh Johnson,2010-10-23,7,Purdue,@,Ohio State,L,1,2,3,0.0,0.0,josh-johnson-3
Kamal Johnson,2010-10-23,8,Temple,@,Buffalo,W,1,0,1,0.0,0.0,kamal-johnson-1
Kwame Johnson,2010-10-23,8,Temple,@,Buffalo,W,1,0,1,0.0,0.0,kwame-johnson-1
Leonard Johnson,2010-10-23,8,Iowa State,@,Texas,W,3,3,6,0.0,0.0,leonard-johnson-1
Nico Johnson,2010-10-23,8,Alabama,@,Tennessee,W,2,0,2,0.0,0.0,nico-johnson-1
Orhrian Johnson,2010-10-23,8,Ohio State,,Purdue,W,1,0,1,0.0,0.0,orhrian-johnson-1
Randell Johnson,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,5,5,10,1.5,0.0,randell-johnson-1
Shelton Johnson,2010-10-23,8,Wisconsin,@,Iowa,W,1,0,1,0.0,0.0,shelton-johnson-1
Stephen Johnson,2010-10-23,8,Temple,@,Buffalo,W,0,1,1,0.0,0.0,stephen-johnson-1
Steven Johnson,2010-10-23,7,Kansas,,Texas A&M,L,6,1,7,0.0,0.0,steven-johnson-2
Tejay Johnson,2010-10-23,8,Texas Christian,,Air Force,W,5,0,5,0.0,0.0,tejay-johnson-1
Travis Johnson,2010-10-23,8,San Jose State,,Fresno State,L,1,3,4,1.0,1.0,travis-johnson-3
Troy Johnson,2010-10-23,7,Iowa,,Wisconsin,L,0,4,4,0.0,0.0,troy-johnson-1
Zamel Johnson,2010-10-23,8,Temple,@,Buffalo,W,1,0,1,0.0,0.0,zamel-johnson-1
Kris Johnston,2010-10-23,7,Houston,@,Southern Methodist,W,1,1,2,0.0,0.0,kris-johnston-1
Brandon Joiner,2010-10-23,8,Arkansas State,,Florida Atlantic,W,1,0,1,1.0,1.0,brandon-joiner-1
Abry Jones,2010-10-23,8,Georgia,@,Kentucky,W,1,1,2,0.5,0.0,abry-jones-1
Byran Jones,2010-10-23,7,Arkansas,,Mississippi,W,0,1,1,0.0,0.0,byran-jones-1
Carl Jones,2010-10-23,8,Ohio,@,Miami (OH),W,0,1,1,0.5,0.0,carl-jones-2
Chandler Jones,2010-10-23,7,Syracuse,@,West Virginia,W,6,2,8,2.0,2.0,chandler-jones-2
Chris Jones,2010-10-23,8,Rice,@,Central Florida,L,1,1,2,0.0,0.0,chris-jones-2
Chris Jones,2010-10-23,8,Bowling Green State,,Kent State,L,1,2,3,0.0,0.0,chris-jones-6
Colin Jones,2010-10-23,8,Texas Christian,,Air Force,W,6,0,6,1.0,0.0,colin-jones-1
David Jones,2010-10-23,7,Middle Tennessee State,,Louisiana-Monroe,W,1,0,1,0.0,0.0,david-jones-4
Davyd Jones,2010-10-23,8,Ball State,@,Toledo,L,4,5,9,0.0,0.0,davyd-jones-1
Dequinta Jones,2010-10-23,7,Arkansas,,Mississippi,W,0,3,3,0.0,0.0,dequinta-jones-1
Dex Jones,2010-10-23,7,Western Michigan,@,Akron,W,2,4,6,1.5,0.5,dex-jones-1
Donnell Jones,2010-10-23,7,Indiana,@,Illinois,L,2,0,2,0.0,0.0,donnell-jones-1
Dwight Jones,2010-10-23,7,North Carolina,@,Miami (FL),L,1,0,1,0.0,0.0,dwight-jones-1
Eddie Jones,2010-10-23,7,Texas,,Iowa State,L,4,2,6,1.0,1.0,eddie-jones-1
Fred Jones,2010-10-23,7,Indiana,@,Illinois,L,0,2,2,0.0,0.0,fred-jones-3
Greg Jones,2010-10-23,8,Michigan State,@,Northwestern,W,7,2,9,0.0,0.0,greg-jones-2
Justin Jones,2010-10-23,7,Middle Tennessee State,,Louisiana-Monroe,W,1,0,1,0.0,0.0,justin-jones-1
Maurice Jones,2010-10-23,8,Temple,@,Buffalo,W,3,0,3,0.0,0.0,maurice-jones-3
Phelon Jones,2010-10-23,8,Alabama,@,Tennessee,W,3,1,4,1.0,0.0,phelon-jones-1
Richetti Jones,2010-10-23,7,Oklahoma State,,Nebraska,L,4,0,4,0.0,0.0,richetti-jones-1
Robert Jones,2010-10-23,7,Rutgers,@,Pittsburgh,L,1,0,1,0.0,0.0,robert-jones-5
Robert Jones,2010-10-23,7,East Carolina,,Marshall,W,0,1,1,0.0,0.0,robert-jones-4
Cameron Jordan,2010-10-23,7,California,,Arizona State,W,2,4,6,1.0,0.0,cameron-jordan-1
Kamar Jorden,2010-10-23,8,Bowling Green State,,Kent State,L,1,0,1,0.0,0.0,kamar-jorden-1
Austen Jorgensen,2010-10-23,8,Brigham Young,,Wyoming,W,3,0,3,0.0,0.0,austen-jorgensen-1
Daniel Joseph,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,1,1,2,0.0,0.0,daniel-joseph-1
Dom Joseph,2010-10-23,7,Virginia,,Eastern Michigan,W,2,2,4,0.0,0.0,dom-joseph-1
Elijah Joseph,2010-10-23,8,Temple,@,Buffalo,W,3,0,3,2.0,0.0,elijah-joseph-1
Elisha Joseph,2010-10-23,8,Temple,@,Buffalo,W,0,1,1,0.0,0.0,elisha-joseph-1
Jesse Joseph,2010-10-23,7,Connecticut,@,Louisville,L,0,1,1,0.0,0.0,jesse-joseph-1
Coryell Judie,2010-10-23,7,Texas A&M,@,Kansas,W,1,0,1,0.0,0.0,coryell-judie-1
Jerome Junior,2010-10-23,7,Connecticut,@,Louisville,L,6,0,6,1.0,0.0,jerome-junior-1
Aire Justin,2010-10-23,8,Washington State,@,Stanford,L,4,2,6,1.0,0.0,aire-justin-1
Theron Kadri,2010-10-23,7,Vanderbilt,,South Carolina,L,0,1,1,0.0,0.0,theron-kadri-1
Amara Kamara,2010-10-23,8,Temple,@,Buffalo,W,2,2,4,0.0,0.0,amara-kamara-1
Duval Kamara,2010-10-23,8,Notre Dame,N,Navy,L,1,0,1,0.0,0.0,duval-kamara-1
Prinz Kande,2010-10-23,7,Kansas,,Texas A&M,L,2,0,2,0.0,0.0,prinz-kande-1
Will Kapp,2010-10-23,7,California,,Arizona State,W,0,1,1,0.0,0.0,will-kapp-1
Nick Kasa,2010-10-23,7,Colorado,,Texas Tech,L,2,1,3,0.0,0.0,nick-kasa-1
Kalonji Kashama,2010-10-23,8,Eastern Michigan,@,Virginia,L,0,2,2,0.5,0.0,kalonji-kashama-1
Sekopi Kaufusi,2010-10-23,8,Washington State,@,Stanford,L,0,1,1,0.0,0.0,sekopi-kaufusi-1
Michael Kawulok,2010-10-23,8,Colorado State,@,Utah,L,1,0,1,0.0,0.0,michael-kawulok-1
Junior Keiaho,2010-10-23,7,Utah State,,Hawaii,L,1,1,2,0.5,0.0,junior-keiaho-1
Tom Keiser,2010-10-23,7,Stanford,,Washington State,W,1,2,3,1.5,1.0,tom-keiser-1
Jeremy Kellem,2010-10-23,7,Middle Tennessee State,,Louisiana-Monroe,W,10,1,11,1.0,0.0,jeremy-kellem-1
Lance Kelley,2010-10-23,7,Louisiana,,Western Kentucky,L,2,1,3,0.0,0.0,lance-kelley-1
Austin Kelly,2010-10-23,7,Duke,@,Virginia Tech,L,0,1,1,0.0,0.0,austin-kelly-1
Luke Kelly,2010-10-23,8,Miami (OH),,Ohio,L,1,0,1,0.0,0.0,luke-kelly-1
Mychal Kendricks,2010-10-23,7,California,,Arizona State,W,2,0,2,0.0,0.0,mychal-kendricks-1
Shiloh Keo,2010-10-23,7,Idaho,,New Mexico State,W,4,1,5,2.0,0.0,shiloh-keo-1
Zachariah Kerr,2010-10-23,7,Maryland,@,Boston College,W,1,1,2,0.0,0.0,zachariah-kerr-1
Ryan Kerrigan,2010-10-23,7,Purdue,@,Ohio State,L,3,1,4,2.5,1.0,ryan-kerrigan-1
Logan Ketchum,2010-10-23,7,San Diego State,@,New Mexico,W,1,0,1,0.0,0.0,logan-ketchum-1
Ray Keys,2010-10-23,7,Virginia,,Eastern Michigan,W,0,2,2,0.0,0.0,ray-keys-1
Ray Kibble,2010-10-23,7,Kansas State,@,Baylor,L,0,1,1,0.0,0.0,ray-kibble-1
Joel Kight,2010-10-23,7,Mississippi,@,Arkansas,L,0,3,3,0.0,0.0,joel-kight-1
Hau'oli Kikaha,2010-10-23,7,Washington,@,Arizona,L,2,0,2,0.0,0.0,hauoli-kikaha-2
Caleb King,2010-10-23,7,Navy,N,Notre Dame,W,0,2,2,0.0,0.0,caleb-king-2
Kelvin King,2010-10-23,7,Houston,@,Southern Methodist,W,4,0,4,1.0,1.0,kelvin-king-1
Joe Kinville,2010-10-23,8,Central Michigan,@,Northern Illinois,L,1,4,5,0.0,0.0,joe-kinville-1
Dre Kirkpatrick,2010-10-23,8,Alabama,@,Tennessee,W,3,1,4,0.0,0.0,dre-kirkpatrick-1
Brandon Kirksey,2010-10-23,8,Minnesota,,Penn State,L,2,0,2,2.0,0.0,brandon-kirksey-1
Christian Kirksey,2010-10-23,7,Iowa,,Wisconsin,L,0,1,1,0.0,0.0,christian-kirksey-1
Ishmaa'Ily Kitchen,2010-10-23,7,Kent State,@,Bowling Green State,W,1,0,1,1.0,1.0,ishmaaily-kitchen-1
Pat Kivlehan,2010-10-23,7,Rutgers,@,Pittsburgh,L,2,0,2,0.0,0.0,pat-kivlehan-1
Dylan Klare,2010-10-23,8,Rice,@,Central Florida,L,2,0,2,0.0,0.0,dylan-klare-1
A.J. Klein,2010-10-23,8,Iowa State,@,Texas,W,7,4,11,0.0,0.0,aj-klein-1
Bryan Klitzke,2010-10-23,8,Minnesota,,Penn State,L,1,0,1,0.0,0.0,bryan-klitzke-1
Karl Klug,2010-10-23,7,Iowa,,Wisconsin,L,2,4,6,0.0,0.0,karl-klug-1
Gabe Knapton,2010-10-23,8,Wyoming,@,Brigham Young,L,0,2,2,0.0,0.0,gabe-knapton-1
Jake Knott,2010-10-23,8,Iowa State,@,Texas,W,2,6,8,0.0,0.0,jake-knott-1
Kody Koebensky,2010-10-23,7,Arizona State,@,California,L,1,0,1,0.0,0.0,kody-koebensky-1
Matt Kolojejchick,2010-10-23,7,North Carolina,@,Miami (FL),L,1,0,1,0.0,0.0,matt-kolojejchick-1
Kevin Kooyman,2010-10-23,8,Washington State,@,Stanford,L,1,0,1,0.0,0.0,kevin-kooyman-1
Levi Koskan,2010-10-23,7,Utah State,,Hawaii,L,1,0,1,1.0,1.0,levi-koskan-1
Tim Krantz,2010-10-23,7,Buffalo,,Temple,L,0,1,1,0.0,0.0,tim-krantz-1
Mike Krause,2010-10-23,8,Northern Illinois,,Central Michigan,W,0,2,2,0.0,0.0,mike-krause-1
Kevin Kroboth,2010-10-23,8,Temple,@,Buffalo,W,3,0,3,1.0,0.0,kevin-kroboth-1
Abraham Kromah,2010-10-23,7,Duke,@,Virginia Tech,L,5,7,12,1.0,1.0,abraham-kromah-1
Dave Kruger,2010-10-23,7,Utah,,Colorado State,W,0,2,2,0.0,0.0,dave-kruger-1
Alex Kube,2010-10-23,8,Northern Illinois,,Central Michigan,W,2,8,10,0.5,0.0,alex-kube-1
Luke Kuechly,2010-10-23,7,Boston College,,Maryland,L,10,5,15,1.0,0.0,luke-kuechly-1
Adi Kunalic,2010-10-23,7,Nebraska,@,Oklahoma State,W,1,0,1,0.0,0.0,adi-kunalic-1
Josh Kusan,2010-10-23,8,Air Force,@,Texas Christian,L,1,1,2,0.0,0.0,josh-kusan-1
Jonathan Lacour,2010-10-23,7,Texas Tech,@,Colorado,W,1,0,1,0.0,0.0,jonathan-lacour-1
Kenny Ladler,2010-10-23,7,Vanderbilt,,South Carolina,L,6,1,7,0.0,0.0,kenny-ladler-1
Cleyon Laing,2010-10-23,8,Iowa State,@,Texas,W,0,2,2,0.0,0.0,cleyon-laing-1
Brian Lainhart,2010-10-23,7,Kent State,@,Bowling Green State,W,3,2,5,0.0,0.0,brian-lainhart-1
Johnathan Lamb,2010-10-23,8,Toledo,,Ball State,W,0,1,1,0.0,0.0,johnathan-lamb-1
Emmanuel Lamur,2010-10-23,7,Kansas State,@,Baylor,L,4,3,7,0.0,0.0,emmanuel-lamur-1
Jarek Lancaster,2010-10-23,7,Stanford,,Washington State,W,1,0,1,0.0,0.0,jarek-lancaster-1
Byron Landor,2010-10-23,8,Baylor,,Kansas State,W,14,2,16,0.0,0.0,byron-landor-1
Jordan Landry,2010-10-23,7,Louisiana-Monroe,@,Middle Tennessee State,L,0,1,1,0.0,0.0,jordan-landry-1
Mike Lang,2010-10-23,7,Connecticut,@,Louisville,L,3,4,7,0.0,0.0,mike-lang-1
Donald Langley,2010-10-23,7,Texas Tech,@,Colorado,W,2,1,3,0.0,0.0,donald-langley-1
Maurice Langston,2010-10-23,8,Mississippi State,,Alabama-Birmingham,W,0,1,1,0.0,0.0,maurice-langston-1
Jake Laptad,2010-10-23,7,Kansas,,Texas A&M,L,3,1,4,1.0,1.0,jake-laptad-1
Anthony Larceval,2010-10-23,8,San Jose State,,Fresno State,L,0,1,1,0.0,0.0,anthony-larceval-1
Dexter Larimore,2010-10-23,8,Ohio State,,Purdue,W,2,2,4,1.0,0.0,dexter-larimore-1
Michael Larrow,2010-10-23,7,Rutgers,@,Pittsburgh,L,1,0,1,0.0,0.0,michael-larrow-1
Jaymar Latchison,2010-10-23,7,New Mexico,,San Diego State,L,0,3,3,0.5,0.0,jaymar-latchison-1
Herman Lathers,2010-10-23,7,Tennessee,,Alabama,L,2,3,5,1.0,1.0,herman-lathers-1
Jacob Lattimer,2010-10-23,8,Iowa State,@,Texas,W,5,2,7,3.0,2.0,jacob-lattimer-1
Jamari Lattimore,2010-10-23,7,Middle Tennessee State,,Louisiana-Monroe,W,4,1,5,3.0,3.0,jamari-lattimore-1
Nuku Latu,2010-10-23,8,Colorado State,@,Utah,L,0,2,2,0.0,0.0,nuku-latu-1
Ted Laurent,2010-10-23,7,Mississippi,@,Arkansas,L,2,1,3,0.0,0.0,ted-laurent-1
Anthony Laurenzi,2010-10-23,8,Washington State,@,Stanford,L,1,2,3,0.0,0.0,anthony-laurenzi-1
Alex Lauricella,2010-10-23,7,Tulane,@,Texas-El Paso,W,0,3,3,0.0,0.0,alex-lauricella-1
Aaron Lavarias,2010-10-23,7,Idaho,,New Mexico State,W,5,2,7,2.0,0.0,aaron-lavarias-1
Marquise Law,2010-10-23,8,Colorado State,@,Utah,L,1,0,1,0.0,0.0,marquise-law-1
Cameron Lawrence,2010-10-23,8,Mississippi State,,Alabama-Birmingham,W,3,1,4,0.0,0.0,cameron-lawrence-1
Eric Lawson,2010-10-23,8,Wyoming,@,Brigham Young,L,0,1,1,0.0,0.0,eric-lawson-2
Ernie Lawson,2010-10-23,7,San Diego State,@,New Mexico,W,0,2,2,0.0,0.0,ernie-lawson-1
Nevin Lawson,2010-10-23,7,Utah State,,Hawaii,L,2,0,2,0.0,0.0,nevin-lawson-1
Roman Lawson,2010-10-23,8,Miami (OH),,Ohio,L,1,0,1,0.0,0.0,roman-lawson-1
Jovan Leacock,2010-10-23,8,Bowling Green State,,Kent State,L,5,4,9,0.0,0.0,jovan-leacock-1
Champ Lee,2010-10-23,7,Louisville,,Connecticut,W,1,0,1,0.0,0.0,champ-lee-1
Emani Lee-Odai,2010-10-23,7,Maryland,@,Boston College,W,3,0,3,0.0,0.0,emani-lee-odai-1
Joe Lefeged,2010-10-23,7,Rutgers,@,Pittsburgh,L,5,5,10,1.0,1.0,joe-lefeged-1
Octavius Leftwich,2010-10-23,8,Ohio,@,Miami (OH),W,1,1,2,0.0,0.0,octavius-leftwich-1
Omar Leftwich,2010-10-23,8,Ohio,@,Miami (OH),W,4,0,4,0.0,0.0,omar-leftwich-1
Tanner Leland,2010-10-23,8,Rice,@,Central Florida,L,0,1,1,0.0,0.0,tanner-leland-1
Gabe Lemon,2010-10-23,7,San Diego State,@,New Mexico,W,0,1,1,0.0,0.0,gabe-lemon-1
Orie Lemon,2010-10-23,7,Oklahoma State,,Nebraska,L,5,2,7,1.0,0.0,orie-lemon-1
Shawn Lemon,2010-10-23,8,Akron,,Western Michigan,L,4,0,4,2.0,2.0,shawn-lemon-1
Anthony Leon,2010-10-23,7,Arkansas,,Mississippi,W,3,4,7,2.0,0.0,anthony-leon-1
Anthony Leonard,2010-10-23,7,West Virginia,,Syracuse,L,3,5,8,0.0,0.0,anthony-leonard-1
Ryan Leonard,2010-10-23,8,Eastern Michigan,@,Virginia,L,0,1,1,0.0,0.0,ryan-leonard-2
Robert Lester,2010-10-23,8,Alabama,@,Tennessee,W,1,1,2,0.0,0.0,robert-lester-1
Lazarius Levingston,2010-10-23,8,Louisiana State,@,Auburn,L,1,1,2,0.0,0.0,lazarius-levingston-1
Alphonso Lewis,2010-10-23,8,Ohio,@,Miami (OH),W,2,1,3,0.0,0.0,alphonso-lewis-1
Andrew Lewis,2010-10-23,7,Syracuse,@,West Virginia,W,0,2,2,0.0,0.0,andrew-lewis-2
Carlton Lewis,2010-10-23,7,Clemson,,Georgia Tech,W,0,1,1,0.0,0.0,carlton-lewis-1
Isaiah Lewis,2010-10-23,8,Michigan State,@,Northwestern,W,2,0,2,0.0,0.0,isaiah-lewis-1
Jeffery Lewis,2010-10-23,7,Houston,@,Southern Methodist,W,2,0,2,0.0,0.0,jeffery-lewis-1
Keith Lewis,2010-10-23,8,Wyoming,@,Brigham Young,L,2,0,2,0.0,0.0,keith-lewis-2
Lequan Lewis,2010-10-23,7,Arizona State,@,California,L,1,1,2,1.0,0.0,lequan-lewis-1
Shaun Lewis,2010-10-23,7,Oklahoma State,,Nebraska,L,4,1,5,2.0,0.0,shaun-lewis-1
Travis Lewis,2010-10-23,7,Oklahoma,@,Missouri,L,5,3,8,2.0,0.0,travis-lewis-2
Devon Lewis-Buchanan,2010-10-23,7,Louisiana,,Western Kentucky,L,4,0,4,0.0,0.0,devon-lewis-buchanan-1
Kapron Lewis-Moore,2010-10-23,8,Notre Dame,N,Navy,L,3,7,10,0.0,0.0,kapron-lewis-moore-1
Josh Linam,2010-10-23,7,Central Florida,,Rice,W,3,0,3,0.0,0.0,josh-linam-1
Brandon Lindsey,2010-10-23,7,Pittsburgh,,Rutgers,W,5,0,5,4.0,3.0,brandon-lindsey-1
Zach Line,2010-10-23,8,Southern Methodist,,Houston,L,1,0,1,0.0,0.0,zach-line-1
Dustin Lineback,2010-10-23,7,East Carolina,,Marshall,W,3,9,12,0.0,0.0,dustin-lineback-1
Logan Link,2010-10-23,7,Purdue,@,Ohio State,L,11,2,13,0.0,0.0,logan-link-1
Darius Lipford,2010-10-23,7,North Carolina,@,Miami (FL),L,1,0,1,0.0,0.0,darius-lipford-1
Matt Little,2010-10-23,8,Akron,,Western Michigan,L,0,1,1,0.0,0.0,matt-little-1
Corey Liuget,2010-10-23,7,Illinois,,Indiana,W,3,2,5,1.0,1.0,corey-liuget-1
Marquise Liverpool,2010-10-23,8,Temple,@,Buffalo,W,1,0,1,0.0,0.0,marquise-liverpool-1
Casey Locker,2010-10-23,8,Washington State,@,Stanford,L,3,0,3,0.0,0.0,casey-locker-1
Colin Lockett,2010-10-23,7,San Diego State,@,New Mexico,W,0,1,1,0.0,0.0,colin-lockett-1
Michael Lockley,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,2,6,8,0.0,0.0,michael-lockley-1
Brian Logan,2010-10-23,8,Brigham Young,,Wyoming,W,2,0,2,1.0,0.0,brian-logan-1
Rob Lohr,2010-10-23,7,Vanderbilt,,South Carolina,L,2,0,2,1.0,1.0,rob-lohr-1
Mana Lolotai,2010-10-23,8,Hawaii,@,Utah State,W,2,2,4,0.5,0.0,mana-lolotai-1
Adam Long,2010-10-23,7,Washington,@,Arizona,L,3,0,3,0.0,0.0,adam-long-1
Jerome Long,2010-10-23,7,San Diego State,@,New Mexico,W,1,0,1,0.0,0.0,jerome-long-1
Ray Anthony Long,2010-10-23,7,Buffalo,,Temple,L,1,0,1,0.0,0.0,ray-anthony-long-1
Travis Long,2010-10-23,8,Washington State,@,Stanford,L,1,2,3,0.0,0.0,travis-long-1
Gorby Loreus,2010-10-23,7,Middle Tennessee State,,Louisiana-Monroe,W,2,1,3,0.0,0.0,gorby-loreus-1
Craig Loston,2010-10-23,8,Louisiana State,@,Auburn,L,2,0,2,0.0,0.0,craig-loston-1
Sherrod Lott,2010-10-23,7,Buffalo,,Temple,L,3,1,4,0.0,0.0,sherrod-lott-1
Cedric Lousi,2010-10-23,8,San Jose State,,Fresno State,L,1,2,3,0.0,0.0,cedric-lousi-1
Jermaine Love,2010-10-23,7,Arkansas,,Mississippi,W,0,1,1,0.0,0.0,jermaine-love-1
Monterius Lovett,2010-10-23,7,Marshall,@,East Carolina,L,4,5,9,0.5,0.0,monterius-lovett-1
Antonio Lowery,2010-10-23,7,Rutgers,@,Pittsburgh,L,3,1,4,0.5,0.0,antonio-lowery-1
Will Lowery,2010-10-23,8,Alabama,@,Tennessee,W,2,4,6,0.0,0.0,will-lowery-1
Marcus Lucas,2010-10-23,7,Missouri,,Oklahoma,W,1,1,2,0.0,0.0,marcus-lucas-1
Will Lucas,2010-10-23,7,Purdue,@,Ohio State,L,7,4,11,0.0,0.0,will-lucas-1
Kramer Lucio,2010-10-23,8,Rice,@,Central Florida,L,1,0,1,0.0,0.0,kramer-lucio-1
Jamie Lukaszewski,2010-10-23,7,Indiana,@,Illinois,L,2,0,2,0.0,0.0,jamie-lukaszewski-1
Drew Luker,2010-10-23,7,Alabama-Birmingham,@,Mississippi State,L,1,0,1,1.0,1.0,drew-luker-1
Ricky Lumpkin,2010-10-23,8,Kentucky,,Georgia,L,2,1,3,1.0,0.0,ricky-lumpkin-1
Scott Lutrus,2010-10-23,7,Connecticut,@,Louisville,L,3,1,4,0.0,0.0,scott-lutrus-1
D'Anton Lynn,2010-10-23,7,Penn State,@,Minnesota,W,6,4,10,0.5,0.0,danton-lynn-1
Shelly Lyons,2010-10-23,7,Arizona State,@,California,L,1,1,2,0.0,0.0,shelly-lyons-1
Jordan Mabin,2010-10-23,7,Northwestern,,Michigan State,L,7,0,7,0.0,0.0,jordan-mabin-1
Robert Maci,2010-10-23,7,Purdue,@,Ohio State,L,1,2,3,0.5,0.0,robert-maci-1
Khalil Mack,2010-10-23,7,Buffalo,,Temple,L,8,2,10,0.0,0.0,khalil-mack-1
Trent Mackey,2010-10-23,7,Tulane,@,Texas-El Paso,W,2,8,10,0.0,0.0,trent-mackey-1
Pryce Macon,2010-10-23,7,Oklahoma,@,Missouri,L,1,1,2,0.0,0.0,pryce-macon-1
Brad Madison,2010-10-23,7,Missouri,,Oklahoma,W,0,2,2,0.0,0.0,brad-madison-1
Isaac Madison,2010-10-23,7,Arkansas,,Mississippi,W,1,0,1,0.0,0.0,isaac-madison-1
Damon Magazu,2010-10-23,7,East Carolina,,Marshall,W,0,4,4,0.0,0.0,damon-magazu-1
