Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Omar Duarte,2004-10-16,6,Texas-El Paso,,Hawaii,W,0,1,0.0,0,0,0,0.0,omar-duarte-1
Curt Dukes,2004-10-16,6,Duke,@,Georgia Tech,L,2,3,66.7,19,0,0,119.9,curt-dukes-1
Darian Durant,2004-10-16,7,North Carolina,@,Utah,L,10,20,50.0,119,0,0,100.0,darian-durant-1
Tony Eckert,2004-10-16,7,Southern Methodist,,Louisiana Tech,L,26,52,50.0,288,1,4,87.5,tony-eckert-1
Trent Edwards,2004-10-16,6,Stanford,@,Washington State,W,15,31,48.4,202,1,1,107.3,trent-edwards-1
Danny Embick,2004-10-16,5,Florida Atlantic,@,Northern Colorado,W,2,7,28.6,52,1,0,138.1,danny-embick-1
Austen Everson,2004-10-16,7,Ohio,@,Toledo,L,7,17,41.2,55,0,1,56.6,austen-everson-1
Ethan Flatt,2004-10-16,7,Mississippi,,Tennessee,L,10,20,50.0,147,0,2,91.7,ethan-flatt-1
Charlie Frye,2004-10-16,7,Akron,@,Central Florida,W,14,24,58.3,169,2,0,145.0,charlie-frye-1
Nick Gildersleeve,2004-10-16,6,Central Michigan,@,Northern Illinois,L,0,1,0.0,0,0,0,0.0,nick-gildersleeve-1
Sean Glennon,2004-10-16,7,Virginia Tech,,Florida A&M,W,4,7,57.1,58,0,0,126.7,sean-glennon-1
Graham Gochneaur,2004-10-16,6,Marshall,@,Kent State,W,6,12,50.0,55,1,0,116.0,graham-gochneaur-1
Bruce Gradkowski,2004-10-16,7,Toledo,,Ohio,W,26,37,70.3,285,1,0,143.9,bruce-gradkowski-1
David Greene,2004-10-16,6,Georgia,,Vanderbilt,W,14,21,66.7,191,2,0,174.5,david-greene-1
Eugene Gross,2004-10-16,6,Middle Tennessee State,@,Florida,L,0,1,0.0,0,0,0,0.0,eugene-gross-1
Marques Hagans,2004-10-16,6,Virginia,@,Florida State,L,20,30,66.7,214,0,1,119.9,marques-hagans-1
Josh Haldi,2004-10-16,7,Northern Illinois,,Central Michigan,W,7,13,53.8,117,1,0,154.8,josh-haldi-1
Jared Hall,2004-10-16,7,North Carolina,@,Utah,L,0,1,0.0,0,0,0,0.0,jared-hall-1
Caleb Hanie,2004-10-16,6,Colorado State,@,San Diego State,W,12,19,63.2,115,1,1,120.8,caleb-hanie-1
Michael Harrington,2004-10-16,7,Idaho,,Louisiana,W,21,28,75.0,197,1,0,145.9,michael-harrington-1
Ryan Hart,2004-10-16,6,Rutgers,,Temple,W,18,30,60.0,193,1,3,105.0,ryan-hart-1
Ryan Hawk,2004-10-16,7,Ohio,@,Toledo,L,7,14,50.0,77,1,0,119.8,ryan-hawk-1
Kris Heavner,2004-10-16,6,Arizona,@,Oregon,L,9,24,37.5,79,0,2,48.5,kris-heavner-1
Greg Henderson,2004-10-16,6,Rice,@,Nevada,L,6,15,40.0,62,0,1,61.4,greg-henderson-1
Chad Henne,2004-10-16,7,Michigan,@,Illinois,W,14,27,51.9,114,1,2,84.7,chad-henne-1
Stan Hill,2004-10-16,6,Marshall,@,Kent State,W,9,23,39.1,143,1,1,97.0,stan-hill-1
Justin Holland,2004-10-16,6,Colorado State,@,San Diego State,W,5,9,55.6,18,0,0,72.4,justin-holland-1
Phil Horvath,2004-10-16,7,Northern Illinois,,Central Michigan,W,2,2,100.0,31,0,0,230.2,phil-horvath-1
Richard Irvin,2004-10-16,5,Tulane,@,Memphis,L,1,4,25.0,5,0,0,35.5,richard-irvin-1
Leon Jackson III,2004-10-16,7,Utah State,@,Clemson,L,3,4,75.0,63,0,0,207.3,leon-jackson-iii-1
Omar Jacobs,2004-10-16,6,Bowling Green State,,Ball State,W,19,25,76.0,279,4,0,222.5,omar-jacobs-1
Kenny James,2004-10-16,6,Washington,,Oregon State,L,1,1,100.0,3,0,0,125.2,kenny-james-1
Brian Johnson,2004-10-16,6,Utah,,North Carolina,W,2,2,100.0,40,0,0,268.0,brian-johnson-2
Robert Johnson,2004-10-16,6,Arkansas,@,Auburn,L,2,2,100.0,20,1,0,349.0,robert-johnson-1
Matt Jones,2004-10-16,6,Arkansas,@,Auburn,L,12,27,44.4,189,2,0,127.7,matt-jones-1
Pat Julmiste,2004-10-16,5,South Florida,,Army,L,10,23,43.5,116,1,1,91.5,pat-julmiste-1
Steven Jyles,2004-10-16,6,Louisiana-Monroe,,Florida International,W,25,41,61.0,303,2,1,134.3,steven-jyles-1
Chad Kapanui,2004-10-16,5,Hawaii,@,Texas-El Paso,L,0,2,0.0,0,0,0,0.0,chad-kapanui-1
Sam Keller,2004-10-16,6,Arizona State,@,Southern California,L,2,3,66.7,20,0,0,122.7,sam-keller-1
James Kilian,2004-10-16,6,Tulsa,,Boise State,L,19,29,65.5,305,3,1,181.1,james-kilian-1
Dane King,2004-10-16,6,Baylor,@,Nebraska,L,23,38,60.5,281,2,1,134.7,dane-king-1
Joel Klatt,2004-10-16,6,Colorado,,Iowa State,W,11,18,61.1,96,0,2,83.7,joel-klatt-1
Richard Kovalcheck,2004-10-16,6,Arizona,@,Oregon,L,5,10,50.0,77,1,1,127.7,richard-kovalcheck-1
Matt Kubik,2004-10-16,7,Louisiana Tech,@,Southern Methodist,W,18,26,69.2,303,2,0,192.5,matt-kubik-1
Matt Lane,2004-10-16,7,Louisiana,@,Idaho,L,0,1,0.0,0,0,1,-200.0,matt-lane-1
Robert Lane,2004-10-16,7,Mississippi,,Tennessee,L,2,3,66.7,17,0,0,114.3,robert-lane-1
Aaron Leak,2004-10-16,6,Troy,@,Arkansas State,L,6,19,31.6,73,1,1,70.7,aaron-leak-1
Chris Leak,2004-10-16,6,Florida,,Middle Tennessee State,W,17,22,77.3,316,3,1,233.8,chris-leak-1
Matt Leinart,2004-10-16,6,Southern California,,Arizona State,W,13,24,54.2,224,4,0,187.6,matt-leinart-1
J.R. Lemon,2004-10-16,6,Stanford,@,Washington State,W,0,1,0.0,0,0,0,0.0,jr-lemon-1
Chris Macdonald,2004-10-16,6,Arizona State,@,Southern California,L,1,1,100.0,26,0,0,318.4,chris-macdonald-1
Clint Marks,2004-10-16,6,Middle Tennessee State,@,Florida,L,25,37,67.6,223,1,2,116.3,clint-marks-1
Justin McCullum,2004-10-16,6,Stanford,@,Washington State,W,1,1,100.0,42,0,0,452.8,justin-mccullum-1
Scooter McDougle,2004-10-16,7,Toledo,,Ohio,W,0,1,0.0,0,0,0,0.0,scooter-mcdougle-1
Kole McKamey,2004-10-16,7,New Mexico,@,Nevada-Las Vegas,W,14,26,53.8,92,1,0,96.3,kole-mckamey-1
Reggie McNeal,2004-10-16,6,Texas A&M,@,Oklahoma State,W,19,25,76.0,288,2,0,199.2,reggie-mcneal-1
Dylan Meier,2004-10-16,6,Kansas State,,Oklahoma,L,20,38,52.6,242,1,0,114.8,dylan-meier-1
Bret Meyer,2004-10-16,6,Iowa State,@,Colorado,L,16,33,48.5,239,1,1,113.3,bret-meyer-1
Blake Mitchell,2004-10-16,7,South Carolina,@,Kentucky,W,2,7,28.6,10,0,2,-16.6,blake-mitchell-1
Chance Mock,2004-10-16,6,Texas,,Missouri,W,4,10,40.0,39,0,0,72.8,chance-mock-1
Steven Moffett,2004-10-16,6,Central Florida,,Akron,L,30,41,73.2,322,2,2,145.5,steven-moffett-1
Dontrell Moore,2004-10-16,7,New Mexico,@,Nevada-Las Vegas,W,0,1,0.0,0,0,0,0.0,dontrell-moore-1
Kurt Nantkes,2004-10-16,7,Nevada-Las Vegas,,New Mexico,L,8,18,44.4,82,0,1,71.6,kurt-nantkes-1
Syvelle Newton,2004-10-16,7,South Carolina,@,Kentucky,W,2,2,100.0,38,0,0,259.6,syvelle-newton-1
Nick Noce,2004-10-16,7,Arkansas State,,Troy,W,11,23,47.8,114,1,0,103.8,nick-noce-1
Kevin O'Connell,2004-10-16,6,San Diego State,,Colorado State,L,11,26,42.3,157,1,1,98.0,kevin-oconnell-2
Christian Olsen,2004-10-16,6,Virginia,@,Florida State,L,6,8,75.0,47,0,0,124.4,christian-olsen-1
Drew Olson,2004-10-16,6,UCLA,@,California,L,20,36,55.6,299,4,0,162.0,drew-olson-1
Kyle Orton,2004-10-16,6,Purdue,,Wisconsin,L,25,45,55.6,235,1,1,102.3,kyle-orton-1
Tyler Palko,2004-10-16,6,Pittsburgh,,Boston College,W,12,27,44.4,131,0,0,85.2,tyler-palko-1
Jordan Palmer,2004-10-16,6,Texas-El Paso,,Hawaii,W,28,44,63.6,317,5,4,143.5,jordan-palmer-1
Casey Paus,2004-10-16,6,Washington,,Oregon State,L,1,5,20.0,2,0,2,-56.6,casey-paus-1
Spencer Pennington,2004-10-16,7,Alabama,,Southern Mississippi,W,4,9,44.4,72,1,1,126.1,spencer-pennington-1
Dyante Perkins,2004-10-16,7,Nevada-Las Vegas,,New Mexico,L,0,1,0.0,0,0,0,0.0,dyante-perkins-1
Paul Peterson,2004-10-16,6,Boston College,@,Pittsburgh,L,32,53,60.4,367,2,0,131.0,paul-peterson-1
P.J. Piskorik,2004-10-16,7,Buffalo,,Miami (OH),L,10,19,52.6,98,0,1,85.4,pj-piskorik-1
Clarence Pittman,2004-10-16,6,Rutgers,,Temple,W,0,1,0.0,0,0,1,-200.0,clarence-pittman-1
Aaron Polanco,2004-10-16,6,Navy,N,Notre Dame,L,3,5,60.0,44,0,0,133.9,aaron-polanco-1
Will Proctor,2004-10-16,6,Clemson,,Utah State,W,0,1,0.0,0,0,0,0.0,will-proctor-1
Brady Quinn,2004-10-16,7,Notre Dame,N,Navy,W,11,20,55.0,130,0,0,109.6,brady-quinn-1
Bryan Randall,2004-10-16,7,Virginia Tech,,Florida A&M,W,9,14,64.3,115,4,0,227.6,bryan-randall-1
Mike Rathe,2004-10-16,7,South Carolina,@,Kentucky,W,5,7,71.4,57,1,0,187.0,mike-rathe-1
Lester Ricard,2004-10-16,5,Tulane,@,Memphis,L,15,31,48.4,226,3,1,135.1,lester-ricard-1
Chris Rix,2004-10-16,6,Florida State,,Virginia,W,1,1,100.0,3,0,0,125.2,chris-rix-1
Bobby Robison,2004-10-16,6,Memphis,,Tulane,W,3,5,60.0,51,1,0,211.7,bobby-robison-1
Aaron Rodgers,2004-10-16,5,California,,UCLA,W,19,29,65.5,260,4,0,186.3,aaron-rodgers-1
Jerad Romo,2004-10-16,7,Southern Methodist,,Louisiana Tech,L,0,1,0.0,0,0,0,0.0,jerad-romo-1
Jeff Rowe,2004-10-16,7,Nevada,,Rice,W,16,32,50.0,168,1,2,91.9,jeff-rowe-1
Brent Schaeffer,2004-10-16,6,Tennessee,@,Mississippi,W,1,2,50.0,8,0,0,83.6,brent-schaeffer-1
Mike Schneider,2004-10-16,6,Duke,@,Georgia Tech,L,9,20,45.0,81,0,0,79.0,mike-schneider-1
Wyatt Sexton,2004-10-16,6,Florida State,,Virginia,W,20,26,76.9,275,1,0,178.5,wyatt-sexton-1
Peter Shields,2004-10-16,7,Utah State,@,Clemson,L,0,1,0.0,0,0,1,-200.0,peter-shields-1
D.J. Shockley,2004-10-16,6,Georgia,,Vanderbilt,W,4,5,80.0,63,0,1,145.8,dj-shockley-1
Alex Smith,2004-10-16,6,Utah,,North Carolina,W,29,37,78.4,341,4,1,186.1,alex-smith-3
Brad Smith,2004-10-16,6,Missouri,@,Texas,L,20,34,58.8,185,1,2,102.5,brad-smith-1
Kent Smith,2004-10-16,6,Central Michigan,@,Northern Illinois,L,12,21,57.1,115,1,0,118.9,kent-smith-1
Troy Smith,2004-10-16,6,Ohio State,@,Iowa,L,8,12,66.7,76,1,0,147.4,troy-smith-1
Luke Sniewski,2004-10-16,7,Louisiana,@,Idaho,L,4,6,66.7,111,1,0,277.1,luke-sniewski-1
Micheal Spurlock,2004-10-16,7,Mississippi,,Tennessee,L,2,3,66.7,4,0,0,77.9,micheal-spurlock-1
Isaiah Stanback,2004-10-16,6,Washington,,Oregon State,L,11,29,37.9,219,2,1,117.2,isaiah-stanback-1
Drew Stanton,2004-10-16,7,Michigan State,,Minnesota,W,20,31,64.5,308,3,2,167.0,drew-stanton-1
Joel Statham,2004-10-16,6,Maryland,,North Carolina State,L,6,11,54.5,18,0,0,68.3,joel-statham-1
Jordan Steffy,2004-10-16,6,Maryland,,North Carolina State,L,1,7,14.3,6,0,0,21.5,jordan-steffy-1
Shane Steichen,2004-10-16,7,Nevada-Las Vegas,,New Mexico,L,9,14,64.3,124,2,1,171.5,shane-steichen-1
Cole Stinson,2004-10-16,7,Ball State,@,Bowling Green State,L,18,42,42.9,193,0,0,81.5,cole-stinson-1
John Stocco,2004-10-16,7,Wisconsin,@,Purdue,W,17,32,53.1,211,1,1,112.6,john-stocco-1
Josh Swogger,2004-10-16,6,Washington State,,Stanford,L,18,36,50.0,257,1,3,102.5,josh-swogger-1
Naufahu Tahi,2004-10-16,7,Brigham Young,,Wyoming,W,0,1,0.0,0,0,0,0.0,naufahu-tahi-1
Jacob Tamme,2004-10-16,6,Kentucky,,South Carolina,L,0,1,0.0,0,0,1,-200.0,jacob-tamme-1
Drew Tate,2004-10-16,6,Iowa,,Ohio State,W,26,39,66.7,331,3,0,163.3,drew-tate-1
Ramonce Taylor,2004-10-16,6,Texas,,Missouri,W,1,1,100.0,48,0,0,503.2,ramonce-taylor-1
Andrew Walter,2004-10-16,6,Arizona State,@,Southern California,L,19,34,55.9,181,0,2,88.8,andrew-walter-1
Paris Warren,2004-10-16,6,Utah,,North Carolina,W,0,1,0.0,0,0,0,0.0,paris-warren-2
Jason Washington,2004-10-16,6,Bowling Green State,,Ball State,W,1,3,33.3,23,0,0,97.7,jason-washington-1
Walter Washington,2004-10-16,7,Temple,@,Rutgers,L,21,39,53.8,219,0,2,90.8,walter-washington-1
Allen Webb,2004-10-16,6,Kansas State,,Oklahoma,L,1,3,33.3,4,0,0,44.5,allen-webb-1
Darron White,2004-10-16,6,Memphis,,Tulane,W,1,1,100.0,9,0,0,175.6,darron-white-1
Jason White,2004-10-16,6,Oklahoma,@,Kansas State,W,20,31,64.5,256,4,1,170.0,jason-white-1
Charlie Whitehurst,2004-10-16,6,Clemson,,Utah State,W,15,23,65.2,179,0,2,113.2,charlie-whitehurst-1
Danny Wimprine,2004-10-16,6,Memphis,,Tulane,W,19,24,79.2,166,2,1,156.4,danny-wimprine-1
Donovan Woods,2004-10-16,6,Oklahoma State,,Texas A&M,L,15,26,57.7,202,1,0,135.6,donovan-woods-1
Andre Woodson,2004-10-16,6,Kentucky,,South Carolina,L,4,5,80.0,22,0,0,117.0,andre-woodson-1
Jeremy Young,2004-10-16,5,Southern Mississippi,@,Alabama,L,1,3,33.3,7,0,0,52.9,jeremy-young-1
Vince Young,2004-10-16,6,Texas,,Missouri,W,3,9,33.3,19,0,2,6.6,vince-young-1
Jared Zabransky,2004-10-16,6,Boise State,@,Tulsa,W,17,31,54.8,233,1,2,115.7,jared-zabransky-1
Justin Zwick,2004-10-16,6,Ohio State,@,Iowa,L,6,14,42.9,74,0,1,73.0,justin-zwick-1
Rasheed Marshall,2004-10-21,7,West Virginia,,Syracuse,W,7,12,58.3,144,3,0,241.6,rasheed-marshall-1
Perry Patterson,2004-10-21,7,Syracuse,@,West Virginia,L,23,37,62.2,249,0,0,118.7,perry-patterson-1
Ronnie Banks,2004-10-22,6,South Florida,@,Louisville,L,0,1,0.0,0,0,1,-200.0,ronnie-banks-1
Corey Bramlet,2004-10-22,7,Wyoming,@,Colorado State,L,26,38,68.4,256,0,2,114.5,corey-bramlet-1
Brian Brohm,2004-10-22,6,Louisville,,South Florida,W,7,13,53.8,103,0,0,120.4,brian-brohm-1
Caleb Hanie,2004-10-22,7,Colorado State,,Wyoming,W,11,22,50.0,167,0,1,104.7,caleb-hanie-1
Pat Julmiste,2004-10-22,6,South Florida,@,Louisville,L,3,20,15.0,67,1,1,49.6,pat-julmiste-1
Stefan Lefors,2004-10-22,6,Louisville,,South Florida,W,21,26,80.8,242,1,0,171.6,stefan-lefors-1
J.J. Raterink,2004-10-22,7,Wyoming,@,Colorado State,L,0,1,0.0,0,0,0,0.0,jj-raterink-1
Deon Adams,2004-10-23,7,Duke,,Virginia,L,2,2,100.0,51,0,0,314.2,deon-adams-1
Erik Ainge,2004-10-23,7,Tennessee,,Alabama,W,10,22,45.5,132,1,2,92.7,erik-ainge-1
Jared Allen,2004-10-23,6,Florida Atlantic,,Louisiana-Monroe,L,18,34,52.9,260,0,3,99.5,jared-allen-1
Derek Anderson,2004-10-23,7,Oregon State,,Washington State,W,18,39,46.2,270,3,1,124.6,derek-anderson-1
Joel Armstrong,2004-10-23,7,Rice,@,Navy,L,2,2,100.0,22,1,0,357.4,joel-armstrong-1
Jerry Babb,2004-10-23,8,Louisiana,,Arkansas State,W,15,26,57.7,176,1,0,127.2,jerry-babb-1
Marion Barber III,2004-10-23,8,Minnesota,,Illinois,W,1,1,100.0,21,1,0,606.4,marion-barber-iii-1
Adam Barmann,2004-10-23,7,Kansas,@,Oklahoma,L,12,22,54.5,160,1,2,112.5,adam-barmann-1
Brett Basanez,2004-10-23,7,Northwestern,@,Wisconsin,L,16,37,43.2,185,1,1,88.8,brett-basanez-1
John Beck,2004-10-23,8,Brigham Young,@,Air Force,W,20,31,64.5,319,4,1,187.1,john-beck-1
Shawn Bell,2004-10-23,7,Baylor,,Iowa State,L,2,2,100.0,21,0,0,188.2,shawn-bell-1
Brock Berlin,2004-10-23,6,Miami (FL),@,North Carolina State,W,15,30,50.0,265,5,1,172.5,brock-berlin-1
Matt Berry,2004-10-23,8,Brigham Young,@,Air Force,W,1,1,100.0,35,0,0,394.0,matt-berry-1
Josh Betts,2004-10-23,8,Miami (OH),,Central Florida,W,24,40,60.0,288,1,2,118.7,josh-betts-1
Brad Bower,2004-10-23,8,Illinois,@,Minnesota,L,14,20,70.0,131,0,0,125.0,brad-bower-1
Alex Brink,2004-10-23,7,Washington State,@,Oregon State,L,15,41,36.6,201,1,2,76.1,alex-brink-1
Jason Campbell,2004-10-23,8,Auburn,,Kentucky,W,11,15,73.3,127,0,0,144.5,jason-campbell-1
Shaun Carney,2004-10-23,7,Air Force,,Brigham Young,L,10,22,45.5,150,1,0,117.7,shaun-carney-1
Damion Carter,2004-10-23,6,Southern Mississippi,,East Carolina,W,6,9,66.7,84,2,0,218.4,damion-carter-1
Matt Cassel,2004-10-23,7,Southern California,,Washington,W,4,5,80.0,39,0,0,145.5,matt-cassel-1
Timmy Chang,2004-10-23,6,Hawaii,,San Jose State,W,25,39,64.1,318,2,2,139.3,timmy-chang-1
Kellen Clemens,2004-10-23,7,Oregon,@,Stanford,W,22,33,66.7,275,0,1,130.6,kellen-clemens-1
Omarr Conner,2004-10-23,7,Mississippi State,,Florida,W,15,24,62.5,158,1,0,131.6,omarr-conner-1
Brandon Cox,2004-10-23,8,Auburn,,Kentucky,W,0,2,0.0,0,0,1,-100.0,brandon-cox-1
Ryan Cubit,2004-10-23,7,Western Michigan,,Northern Illinois,L,26,45,57.8,290,1,2,110.4,ryan-cubit-1
Sonny Cumbie,2004-10-23,7,Texas Tech,,Texas,L,34,51,66.7,403,1,1,135.6,sonny-cumbie-1
Bryan Cupito,2004-10-23,8,Minnesota,,Illinois,W,10,21,47.6,247,1,0,162.1,bryan-cupito-1
Jay Cutler,2004-10-23,7,Vanderbilt,,Eastern Kentucky,W,15,21,71.4,156,1,0,149.5,jay-cutler-1
Joe Dailey,2004-10-23,7,Nebraska,@,Kansas State,L,3,12,25.0,116,0,1,89.5,joe-dailey-2
Jay Davis,2004-10-23,7,North Carolina State,,Miami (FL),L,20,38,52.6,260,4,1,139.6,jay-davis-1
Trent Edwards,2004-10-23,7,Stanford,,Oregon,L,5,8,62.5,33,0,0,97.2,trent-edwards-1
Ryan Eklund,2004-10-23,7,Stanford,,Oregon,L,0,2,0.0,0,0,0,0.0,ryan-eklund-1
Danny Embick,2004-10-23,6,Florida Atlantic,,Louisiana-Monroe,L,0,2,0.0,0,0,0,0.0,danny-embick-1
Austen Everson,2004-10-23,8,Ohio,,Bowling Green State,L,7,16,43.8,126,1,0,130.5,austen-everson-1
Adam Fitch,2004-10-23,7,Air Force,,Brigham Young,L,0,2,0.0,0,0,0,0.0,adam-fitch-1
Austin Flynn,2004-10-23,7,Iowa State,@,Baylor,W,0,2,0.0,0,0,0,0.0,austin-flynn-1
Matt Flynn,2004-10-23,7,Louisiana State,,Troy,W,1,1,100.0,1,0,0,108.4,matt-flynn-1
Chris Francies,2004-10-23,7,Texas-El Paso,@,Louisiana Tech,W,0,1,0.0,0,0,0,0.0,chris-francies-1
Charlie Frye,2004-10-23,8,Akron,,Ball State,W,21,33,63.6,246,2,0,146.3,charlie-frye-1
Bruce Gradkowski,2004-10-23,8,Toledo,,Central Michigan,W,28,41,68.3,329,1,1,138.9,bruce-gradkowski-1
David Greene,2004-10-23,7,Georgia,@,Arkansas,W,22,29,75.9,382,2,0,209.3,david-greene-1
Gino Guidugli,2004-10-23,7,Cincinnati,,Memphis,W,13,18,72.2,182,3,0,212.2,gino-guidugli-1
Ryan Gunderson,2004-10-23,7,Oregon State,,Washington State,W,0,1,0.0,0,0,0,0.0,ryan-gunderson-1
Tye Gunn,2004-10-23,7,Texas Christian,,Houston,W,16,24,66.7,234,2,1,167.7,tye-gunn-1
Darrell Hackney,2004-10-23,7,Alabama-Birmingham,@,Tulane,L,23,38,60.5,448,2,0,176.9,darrell-hackney-1
Marques Hagans,2004-10-23,7,Virginia,@,Duke,W,11,20,55.0,163,1,0,140.0,marques-hagans-1
Josh Haldi,2004-10-23,8,Northern Illinois,@,Western Michigan,W,15,22,68.2,333,6,0,285.3,josh-haldi-1
Scott Hall,2004-10-23,7,North Texas,,New Mexico State,W,10,14,71.4,139,2,0,202.0,scott-hall-1
Michael Harrington,2004-10-23,8,Idaho,@,Middle Tennessee State,L,25,38,65.8,200,1,0,118.7,michael-harrington-1
Ryan Hart,2004-10-23,7,Rutgers,@,Pittsburgh,L,31,57,54.4,351,1,4,97.9,ryan-hart-1
Brandon Hassell,2004-10-23,7,Texas Christian,,Houston,W,4,6,66.7,50,0,0,136.7,brandon-hassell-1
Ryan Hawk,2004-10-23,8,Ohio,,Bowling Green State,L,7,20,35.0,45,0,0,53.9,ryan-hawk-1
Greg Henderson,2004-10-23,7,Rice,@,Navy,L,3,3,100.0,13,0,0,136.4,greg-henderson-1
Chad Henne,2004-10-23,8,Michigan,@,Purdue,W,22,39,56.4,190,1,1,100.7,chad-henne-1
Stan Hill,2004-10-23,7,Marshall,,Buffalo,W,19,26,73.1,269,4,2,195.4,stan-hill-1
Pedro Holiday,2004-10-23,7,Middle Tennessee State,,Idaho,W,1,1,100.0,9,0,0,175.6,pedro-holiday-1
Chase Holland,2004-10-23,7,Oklahoma State,@,Missouri,W,0,1,0.0,0,0,0,0.0,chase-holland-1
Phil Horvath,2004-10-23,8,Northern Illinois,@,Western Michigan,W,2,3,66.7,54,0,0,217.9,phil-horvath-1
Bernard Jackson,2004-10-23,7,Colorado,@,Texas A&M,L,1,1,100.0,18,0,0,251.2,bernard-jackson-1
Omar Jacobs,2004-10-23,7,Bowling Green State,@,Ohio,W,28,44,63.6,389,2,0,152.9,omar-jacobs-1
Brian Johnson,2004-10-23,7,Utah,,Nevada-Las Vegas,W,1,3,33.3,5,0,0,47.3,brian-johnson-2
Robert Johnson,2004-10-23,7,Arkansas,,Georgia,L,0,2,0.0,0,0,0,0.0,robert-johnson-1
Matt Jones,2004-10-23,7,Arkansas,,Georgia,L,12,19,63.2,181,1,0,160.5,matt-jones-1
Steven Jyles,2004-10-23,7,Louisiana-Monroe,@,Florida Atlantic,W,24,32,75.0,202,1,0,138.3,steven-jyles-1
Brett Kern,2004-10-23,8,Toledo,,Central Michigan,W,1,1,100.0,46,0,0,486.4,brett-kern-1
James Kilian,2004-10-23,7,Tulsa,@,Nevada,L,14,31,45.2,197,1,3,89.8,james-kilian-1
Dane King,2004-10-23,7,Baylor,,Iowa State,L,29,37,78.4,289,1,0,152.9,dane-king-1
Joel Klatt,2004-10-23,7,Colorado,@,Texas A&M,L,25,42,59.5,346,2,0,144.4,joel-klatt-1
Kevin Kolb,2004-10-23,7,Houston,@,Texas Christian,L,25,44,56.8,256,3,0,128.2,kevin-kolb-1
Richard Kovalcheck,2004-10-23,7,Arizona,,California,L,13,32,40.6,159,0,1,76.1,richard-kovalcheck-1
Matt Kubik,2004-10-23,8,Louisiana Tech,,Texas-El Paso,L,9,28,32.1,151,0,3,56.0,matt-kubik-1
Aaron Leak,2004-10-23,7,Troy,@,Louisiana State,L,0,2,0.0,0,0,0,0.0,aaron-leak-1
Chris Leak,2004-10-23,7,Florida,@,Mississippi State,L,20,35,57.1,260,2,1,132.7,chris-leak-1
Matt Leinart,2004-10-23,7,Southern California,,Washington,W,24,43,55.8,217,2,1,108.9,matt-leinart-1
Matt LoVecchio,2004-10-23,7,Indiana,@,Ohio State,L,14,25,56.0,156,0,1,100.4,matt-lovecchio-2
Joey Lynch,2004-10-23,8,Ball State,@,Akron,L,9,12,75.0,114,0,1,138.1,joey-lynch-1
Clint Marks,2004-10-23,7,Middle Tennessee State,,Idaho,W,18,26,69.2,194,1,1,136.9,clint-marks-1
Ben Mauk,2004-10-23,7,Wake Forest,,Florida State,L,3,5,60.0,46,0,0,137.3,ben-mauk-1
D.T. McDowell,2004-10-23,7,Troy,@,Louisiana State,L,7,14,50.0,60,1,0,109.6,dt-mcdowell-1
Kole McKamey,2004-10-23,8,New Mexico,,San Diego State,W,10,17,58.8,106,1,0,130.6,kole-mckamey-1
Reggie McNeal,2004-10-23,7,Texas A&M,,Colorado,W,23,38,60.5,243,0,0,114.2,reggie-mcneal-1
Bret Meyer,2004-10-23,7,Iowa State,@,Baylor,W,12,18,66.7,148,1,0,154.1,bret-meyer-1
Zack Mills,2004-10-23,7,Penn State,,Iowa,L,7,19,36.8,82,0,2,52.0,zack-mills-1
Steven Moffett,2004-10-23,7,Central Florida,@,Miami (OH),L,7,15,46.7,55,0,0,77.5,steven-moffett-1
Nick Noce,2004-10-23,8,Arkansas State,@,Louisiana,L,16,38,42.1,164,1,1,81.8,nick-noce-1
Brian Nooy,2004-10-23,8,Idaho,@,Middle Tennessee State,L,3,9,33.3,36,0,0,66.9,brian-nooy-1
Kevin O'Connell,2004-10-23,7,San Diego State,@,New Mexico,L,16,32,50.0,165,1,2,91.1,kevin-oconnell-2
Drew Olson,2004-10-23,7,UCLA,@,Arizona State,L,30,44,68.2,325,2,4,127.0,drew-olson-1
Dan Orlovsky,2004-10-23,7,Connecticut,,Temple,W,18,29,62.1,260,2,1,153.2,dan-orlovsky-1
Kyle Orton,2004-10-23,7,Purdue,,Michigan,L,14,30,46.7,213,1,1,110.6,kyle-orton-1
T.C. Ostrander,2004-10-23,7,Stanford,,Oregon,L,18,29,62.1,236,1,0,141.8,tc-ostrander-1
Tyler Palko,2004-10-23,7,Pittsburgh,,Rutgers,W,27,43,62.8,318,3,1,143.3,tyler-palko-1
Jordan Palmer,2004-10-23,7,Texas-El Paso,@,Louisiana Tech,W,17,29,58.6,259,4,0,179.2,jordan-palmer-1
Casey Paus,2004-10-23,7,Washington,@,Southern California,L,4,12,33.3,36,0,1,41.9,casey-paus-1
Chris Pazan,2004-10-23,8,Illinois,@,Minnesota,L,5,9,55.6,28,0,1,59.5,chris-pazan-1
Spencer Pennington,2004-10-23,8,Alabama,@,Tennessee,L,14,28,50.0,113,0,1,76.8,spencer-pennington-1
Paul Peterson,2004-10-23,7,Boston College,@,Notre Dame,W,27,41,65.9,383,2,2,150.7,paul-peterson-1
Buck Pierce,2004-10-23,7,New Mexico State,@,North Texas,L,26,38,68.4,237,2,0,138.2,buck-pierce-1
