Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Jeremy Kerley,2009-10-03,4,Texas Christian,,Southern Methodist,W,4,123,30.8,1,jeremy-kerley-1
Preston King,2009-10-03,5,San Diego State,,New Mexico State,W,2,5,2.5,0,preston-king-1
Dean Lisante,2009-10-03,5,Army,,Tulane,L,1,15,15.0,0,dean-lisante-1
Tony Logan,2009-10-03,5,Maryland,,Clemson,W,4,52,13.0,0,tony-logan-1
Keshawn Martin,2009-10-03,5,Michigan State,,Michigan,W,2,7,3.5,0,keshawn-martin-1
Darrell McNeal,2009-10-03,5,Louisiana-Monroe,,Florida International,W,2,-5,-2.5,0,darrell-mcneal-1
Chase Minnifield,2009-10-03,4,Virginia,@,North Carolina,W,3,11,3.7,0,chase-minnifield-1
Dion Morton,2009-10-03,5,Colorado State,@,Idaho,L,2,52,26.0,0,dion-morton-1
Leneric Muldrow,2009-10-03,5,Kent State,@,Baylor,L,2,26,13.0,0,leneric-muldrow-1
Jerell Norton,2009-10-03,4,Arkansas,N,Texas A&M,W,3,10,3.3,0,jerell-norton-1
Briggs Orsbon,2009-10-03,5,Ball State,,Toledo,L,2,-1,-0.5,0,briggs-orsbon-1
Eric Page,2009-10-03,5,Toledo,@,Ball State,W,2,12,6.0,0,eric-page-1
Philip Pierre-Louis,2009-10-03,5,Auburn,@,Tennessee,W,2,9,4.5,0,philip-pierre-louis-1
Tavious Polo,2009-10-03,4,Florida Atlantic,,Wyoming,L,3,13,4.3,0,tavious-polo-1
Devier Posey,2009-10-03,5,Ohio State,@,Indiana,W,1,5,5.0,0,devier-posey-1
Chris Potter,2009-10-03,5,Boise State,,California-Davis,W,4,46,11.5,0,chris-potter-1
Greg Reid,2009-10-03,5,Florida State,@,Boston College,L,3,10,3.3,0,greg-reid-1
Reggie Rembert,2009-10-03,5,Air Force,@,Navy,L,3,3,1.0,0,reggie-rembert-1
Nu'Keese Richardson,2009-10-03,5,Tennessee,,Auburn,L,1,9,9.0,0,nukeese-richardson-1
Lester Richmond,2009-10-03,5,Toledo,@,Ball State,W,1,0,0.0,0,lester-richmond-1
James Rodgers,2009-10-03,5,Oregon State,@,Arizona State,W,3,60,20.0,0,james-rodgers-1
Naaman Roosevelt,2009-10-03,5,Buffalo,,Central Michigan,L,2,4,2.0,0,naaman-roosevelt-1
Evan Royster,2009-10-03,5,Penn State,@,Illinois,W,1,0,0.0,0,evan-royster-1
Emmanuel Sanders,2009-10-03,4,Southern Methodist,@,Texas Christian,L,1,-2,-2.0,0,emmanuel-sanders-1
Marvon Sanders,2009-10-03,4,Eastern Michigan,,Temple,L,1,0,0.0,0,marvon-sanders-1
Da'Norris Searcy,2009-10-03,5,North Carolina,,Virginia,L,2,36,18.0,0,danorris-searcy-1
Andrew Sendejo,2009-10-03,5,Rice,,Tulsa,L,2,15,7.5,0,andrew-sendejo-1
Richard Sherman,2009-10-03,5,Stanford,,UCLA,W,4,11,2.8,0,richard-sherman-1
Ray Small,2009-10-03,5,Ohio State,@,Indiana,W,1,10,10.0,0,ray-small-1
Cortez Smith,2009-10-03,5,Purdue,,Northwestern,L,1,-5,-5.0,0,cortez-smith-1
Lionel Smith,2009-10-03,4,Texas A&M,N,Arkansas,L,1,14,14.0,0,lionel-smith-1
Antoine Thompson,2009-10-03,4,Nevada,,Nevada-Las Vegas,W,2,7,3.5,0,antoine-thompson-1
Syd'Quan Thompson,2009-10-03,5,California,,Southern California,L,2,1,0.5,0,sydquan-thompson-1
Aaron Valentin,2009-10-03,5,Purdue,,Northwestern,L,1,-1,-1.0,0,aaron-valentin-1
Jamar Wall,2009-10-03,5,Texas Tech,,New Mexico,W,1,24,24.0,0,jamar-wall-1
Alex Washington,2009-10-03,5,Vanderbilt,,Mississippi,L,1,26,26.0,0,alex-washington-1
Mario Washington,2009-10-03,5,Navy,,Air Force,W,2,18,9.0,0,mario-washington-1
Jordan White,2009-10-03,5,Western Michigan,@,Northern Illinois,L,2,10,5.0,0,jordan-white-1
Damian Williams,2009-10-03,5,Southern California,@,California,W,1,66,66.0,1,damian-williams-1
Johnny Williams,2009-10-03,5,Duke,,Virginia Tech,L,1,16,16.0,0,johnny-williams-1
Kyle Williams,2009-10-03,4,Arizona State,,Oregon State,L,1,14,14.0,0,kyle-williams-1
Melvin Williams,2009-10-03,5,North Carolina,,Virginia,L,1,2,2.0,0,melvin-williams-1
Austin Zouzalik,2009-10-03,5,Texas Tech,,New Mexico,W,5,52,10.4,0,austin-zouzalik-1
Cornelius Williams,2009-10-06,5,Troy,,Middle Tennessee State,W,5,40,8.0,0,cornelius-williams-1
Rex Burkhead,2009-10-08,5,Nebraska,@,Missouri,W,1,0,0.0,0,rex-burkhead-1
Carl Gettis,2009-10-08,5,Missouri,,Nebraska,L,4,63,15.8,0,carl-gettis-1
Niles Paul,2009-10-08,5,Nebraska,@,Missouri,W,2,-1,-0.5,0,niles-paul-1
Kaelin Burnett,2009-10-09,5,Nevada,,Louisiana Tech,W,1,24,24.0,0,kaelin-burnett-1
Phillip Livas,2009-10-09,5,Louisiana Tech,@,Nevada,L,1,3,3.0,0,phillip-livas-1
Antoine Thompson,2009-10-09,5,Nevada,,Louisiana Tech,W,3,9,3.0,0,antoine-thompson-1
Marcus Anderson,2009-10-10,6,New Mexico State,,Utah State,W,4,91,22.8,0,marcus-anderson-2
Javier Arenas,2009-10-10,6,Alabama,@,Mississippi,W,2,2,1.0,0,javier-arenas-1
Terrence Austin,2009-10-10,5,UCLA,,Oregon,L,4,53,13.3,0,terrence-austin-1
D.J. Banks,2009-10-10,5,Tulane,,Marshall,L,2,0,0.0,0,dj-banks-1
Kenjon Barner,2009-10-10,6,Oregon,@,UCLA,W,2,6,3.0,0,kenjon-barner-1
Freddie Barnes,2009-10-10,6,Bowling Green State,@,Kent State,W,1,19,19.0,0,freddie-barnes-1
Dequan Bembry,2009-10-10,6,Marshall,@,Tulane,W,1,5,5.0,0,dequan-bembry-1
Travis Benjamin,2009-10-10,5,Miami (FL),,Florida A&M,W,2,52,26.0,0,travis-benjamin-1
Leon Berry,2009-10-10,6,Mississippi State,,Houston,L,1,6,6.0,0,leon-berry-1
Andrew Brewer,2009-10-10,6,Northwestern,,Miami (OH),W,1,0,0.0,0,andrew-brewer-1
Antonio Brown,2009-10-10,6,Central Michigan,,Eastern Michigan,W,1,75,75.0,1,antonio-brown-1
Justin Brown,2009-10-10,6,Penn State,,Eastern Illinois,W,3,24,8.0,0,justin-brown-1
Jeremy Bruce,2009-10-10,5,Akron,,Ohio,L,1,-1,-1.0,0,jeremy-bruce-1
O'Neill Chambers,2009-10-10,6,Brigham Young,@,Nevada-Las Vegas,W,4,31,7.8,0,oneill-chambers-1
Paul Chaney Jr.,2009-10-10,6,Iowa,,Michigan,W,1,9,9.0,0,paul-chaney-jr-1
Randall Cobb,2009-10-10,5,Kentucky,@,South Carolina,L,2,19,9.5,0,randall-cobb-1
Thearon Collier,2009-10-10,5,Miami (FL),,Florida A&M,W,5,62,12.4,1,thearon-collier-1
Perrish Cox,2009-10-10,5,Oklahoma State,@,Texas A&M,W,2,13,6.5,0,perrish-cox-1
Andrew Dailey,2009-10-10,6,Penn State,,Eastern Illinois,W,1,14,14.0,0,andrew-dailey-1
Donte Davis,2009-10-10,6,Syracuse,,West Virginia,L,1,6,6.0,0,donte-davis-1
David Douglas,2009-10-10,5,Arizona,@,Washington,L,2,-5,-2.5,0,david-douglas-1
Riley Dunlop,2009-10-10,6,Ohio,@,Akron,W,1,-2,-2.0,0,riley-dunlop-1
Jason Espinoza,2009-10-10,5,Colorado,@,Texas,L,2,16,8.0,0,jason-espinoza-1
Richie Falgout,2009-10-10,5,Louisiana,,North Texas,W,1,7,7.0,0,richie-falgout-1
Jarred Fayson,2009-10-10,5,Illinois,,Michigan State,L,3,20,6.7,0,jarred-fayson-1
Josh Flores,2009-10-10,5,Utah State,@,New Mexico State,L,2,13,6.5,0,josh-flores-2
Dominique Franks,2009-10-10,5,Oklahoma,,Baylor,W,4,100,25.0,0,dominique-franks-1
Jason Frierson,2009-10-10,5,Florida International,@,Western Kentucky,W,5,57,11.4,0,jason-frierson-1
Willie Geter,2009-10-10,6,Bowling Green State,@,Kent State,W,2,-1,-0.5,0,willie-geter-1
David Gilreath,2009-10-10,6,Wisconsin,@,Ohio State,L,1,7,7.0,0,david-gilreath-1
Marquise Goodwin,2009-10-10,5,Texas,,Colorado,W,1,22,22.0,0,marquise-goodwin-1
T.J. Graham,2009-10-10,6,North Carolina State,,Duke,L,2,13,6.5,0,tj-graham-1
Waynelle Gravesande,2009-10-10,6,Purdue,@,Minnesota,L,2,2,1.0,0,waynelle-gravesande-1
Delano Green,2009-10-10,5,Temple,,Ball State,W,1,3,3.0,0,delano-green-1
Marshay Green,2009-10-10,5,Mississippi,,Alabama,L,2,23,11.5,0,marshay-green-1
Rich Gunnell,2009-10-10,6,Boston College,@,Virginia Tech,L,1,6,6.0,0,rich-gunnell-1
Brett Hamlin,2009-10-10,6,Buffalo,,Gardner-Webb,W,1,4,4.0,0,brett-hamlin-1
Dustin Harris,2009-10-10,5,Texas A&M,,Oklahoma State,L,3,27,9.0,0,dustin-harris-1
Eugene Harris,2009-10-10,6,Miami (OH),@,Northwestern,L,2,7,3.5,0,eugene-harris-1
Junior Hemingway,2009-10-10,6,Michigan,@,Iowa,L,3,20,6.7,0,junior-hemingway-1
Ryan Henry,2009-10-10,5,Hawaii,,Fresno State,L,1,0,0.0,0,ryan-henry-1
Chris Hobbs,2009-10-10,6,Memphis,,Texas-El Paso,W,2,15,7.5,0,chris-hobbs-1
Brandon Hogan,2009-10-10,5,West Virginia,@,Syracuse,W,1,49,49.0,0,brandon-hogan-1
Jasper Howard,2009-10-10,5,Connecticut,@,Pittsburgh,L,1,4,4.0,0,jasper-howard-1
Terrell Jackson,2009-10-10,6,Buffalo,,Gardner-Webb,W,1,-1,-1.0,0,terrell-jackson-3
Joe Jones,2009-10-10,5,Temple,,Ball State,W,1,30,30.0,0,joe-jones-1
Josh Jones,2009-10-10,6,Army,,Vanderbilt,W,4,28,7.0,0,josh-jones-1
Kevin Jurovich,2009-10-10,5,San Jose State,,Idaho,L,1,4,4.0,0,kevin-jurovich-1
Shiloh Keo,2009-10-10,6,Idaho,@,San Jose State,W,1,1,1.0,0,shiloh-keo-1
Jeremy Kerley,2009-10-10,5,Texas Christian,@,Air Force,W,4,24,6.0,0,jeremy-kerley-1
Ty Kirk,2009-10-10,6,New Mexico,@,Wyoming,L,2,3,1.5,0,ty-kirk-1
Tracy Lampley,2009-10-10,6,Southern Mississippi,@,Louisville,L,3,57,19.0,0,tracy-lampley-1
David Leonard,2009-10-10,6,Wyoming,,New Mexico,W,3,28,9.3,0,david-leonard-1
Keshawn Martin,2009-10-10,6,Michigan State,@,Illinois,W,2,17,8.5,0,keshawn-martin-1
Greg Mathews,2009-10-10,6,Michigan,@,Iowa,L,2,5,2.5,0,greg-mathews-1
Luke Matthews,2009-10-10,5,Utah,@,Colorado State,W,1,31,31.0,0,luke-matthews-1
Dexter McCluster,2009-10-10,5,Mississippi,,Alabama,L,1,9,9.0,0,dexter-mccluster-1
Prince Miller,2009-10-10,6,Georgia,@,Tennessee,L,2,20,10.0,0,prince-miller-1
Chase Minnifield,2009-10-10,5,Virginia,,Indiana,W,5,34,6.8,0,chase-minnifield-1
Leneric Muldrow,2009-10-10,6,Kent State,,Bowling Green State,L,1,7,7.0,0,leneric-muldrow-1
Kejon Murphy,2009-10-10,5,Utah State,@,New Mexico State,L,3,18,6.0,0,kejon-murphy-1
Briggs Orsbon,2009-10-10,6,Ball State,@,Temple,L,1,0,0.0,0,briggs-orsbon-1
Melvin Payne,2009-10-10,6,Ohio,@,Akron,W,1,15,15.0,1,melvin-payne-1
Philip Pierre-Louis,2009-10-10,6,Auburn,@,Arkansas,L,1,15,15.0,0,philip-pierre-louis-1
Bobby Rainey,2009-10-10,5,Western Kentucky,,Florida International,L,1,6,6.0,0,bobby-rainey-1
Cory Reamer,2009-10-10,6,Alabama,@,Mississippi,W,1,3,3.0,0,cory-reamer-1
Zach Renner,2009-10-10,6,Georgia,@,Tennessee,L,1,11,11.0,0,zach-renner-1
Andrew Robinson,2009-10-10,5,Louisville,,Southern Mississippi,W,1,10,10.0,0,andrew-robinson-1
James Rodgers,2009-10-10,6,Oregon State,,Stanford,W,1,23,23.0,0,james-rodgers-1
Naaman Roosevelt,2009-10-10,6,Buffalo,,Gardner-Webb,W,1,10,10.0,0,naaman-roosevelt-1
Evan Royster,2009-10-10,6,Penn State,,Eastern Illinois,W,2,-1,-0.5,0,evan-royster-1
Greg Salas,2009-10-10,5,Hawaii,,Fresno State,L,2,44,22.0,0,greg-salas-1
Colin Sandeman,2009-10-10,6,Iowa,,Michigan,W,4,41,10.3,0,colin-sandeman-1
Emmanuel Sanders,2009-10-10,5,Southern Methodist,,East Carolina,W,1,37,37.0,0,emmanuel-sanders-1
Jock Sanders,2009-10-10,5,West Virginia,@,Syracuse,W,2,19,9.5,0,jock-sanders-1
Da'Norris Searcy,2009-10-10,6,North Carolina,,Georgia Southern,W,2,6,3.0,0,danorris-searcy-1
Andrew Sendejo,2009-10-10,6,Rice,,Navy,L,2,21,10.5,0,andrew-sendejo-1
Jordan Shipley,2009-10-10,5,Texas,,Colorado,W,3,88,29.3,1,jordan-shipley-1
Gino Simone,2009-10-10,6,Washington State,,Arizona State,L,3,27,9.0,0,gino-simone-1
Ray Small,2009-10-10,6,Ohio State,,Wisconsin,W,3,13,4.3,0,ray-small-1
Aaron Smith,2009-10-10,6,Pittsburgh,,Connecticut,W,2,5,2.5,0,aaron-smith-1
Brendan Smith,2009-10-10,6,Northwestern,,Miami (OH),W,2,27,13.5,0,brendan-smith-1
Michael Smith,2009-10-10,5,Arkansas,,Auburn,W,1,6,6.0,0,michael-smith-2
Bradley Stephens,2009-10-10,5,Texas A&M,,Oklahoma State,L,1,4,4.0,0,bradley-stephens-1
Jamar Wall,2009-10-10,6,Texas Tech,,Kansas State,W,2,3,1.5,0,jamar-wall-1
Alex Washington,2009-10-10,6,Vanderbilt,@,Army,L,2,-7,-3.5,0,alex-washington-1
Mario Washington,2009-10-10,6,Navy,@,Rice,W,1,13,13.0,0,mario-washington-1
Jordan White,2009-10-10,6,Western Michigan,@,Toledo,W,1,33,33.0,0,jordan-white-1
Johnny Williams,2009-10-10,6,Duke,@,North Carolina State,W,1,4,4.0,0,johnny-williams-1
Kyle Williams,2009-10-10,5,Arizona State,@,Washington State,W,4,32,8.0,0,kyle-williams-1
Joel Zitek,2009-10-10,6,Iowa State,@,Kansas,L,1,12,12.0,0,joel-zitek-1
Darrell McNeal,2009-10-13,6,Louisiana-Monroe,,Arkansas State,W,4,21,5.3,0,darrell-mcneal-1
Damaris Johnson,2009-10-14,6,Tulsa,,Boise State,L,1,0,0.0,0,damaris-johnson-1
A.J. Whitmore,2009-10-14,6,Tulsa,,Boise State,L,1,-3,-3.0,0,aj-whitmore-1
Kyle Wilson,2009-10-14,6,Boise State,@,Tulsa,W,5,17,3.4,0,kyle-wilson-1
Faron Hornes,2009-10-15,6,South Florida,,Cincinnati,L,5,26,5.2,0,faron-hornes-1
Devin McCourty,2009-10-16,6,Rutgers,,Pittsburgh,L,1,4,4.0,0,devin-mccourty-1
Mohamed Sanu,2009-10-16,6,Rutgers,,Pittsburgh,L,1,8,8.0,0,mohamed-sanu-1
Aaron Smith,2009-10-16,7,Pittsburgh,@,Rutgers,W,2,8,4.0,0,aaron-smith-1
Devin Aguilar,2009-10-17,7,Washington,@,Arizona State,L,1,8,8.0,0,devin-aguilar-1
Marcus Anderson,2009-10-17,7,New Mexico State,@,Louisiana Tech,L,1,9,9.0,0,marcus-anderson-2
Mitchell Anderson,2009-10-17,7,Miami (OH),@,Ohio,L,2,6,3.0,0,mitchell-anderson-1
Drew Astorino,2009-10-17,7,Penn State,,Minnesota,W,1,10,10.0,0,drew-astorino-1
Orkeys Auriene,2009-10-17,6,Louisiana,@,Western Kentucky,W,3,48,16.0,0,orkeys-auriene-1
Terrence Austin,2009-10-17,6,UCLA,,California,L,4,43,10.8,0,terrence-austin-1
Michael Avila,2009-10-17,6,San Jose State,@,Fresno State,L,3,6,2.0,0,michael-avila-1
Brandon Banks,2009-10-17,7,Kansas State,,Texas A&M,W,5,53,10.6,0,brandon-banks-1
D.J. Banks,2009-10-17,6,Tulane,,Houston,L,1,0,0.0,0,dj-banks-1
Hunter Bates,2009-10-17,7,Northwestern,@,Michigan State,L,2,10,5.0,0,hunter-bates-1
Leon Berry,2009-10-17,7,Mississippi State,@,Middle Tennessee State,W,1,3,3.0,0,leon-berry-1
Lavon Brazill,2009-10-17,7,Ohio,,Miami (OH),W,6,44,7.3,0,lavon-brazill-1
Devon Brown,2009-10-17,7,Wake Forest,@,Clemson,L,1,6,6.0,0,devon-brown-1
Jeremy Bruce,2009-10-17,6,Akron,@,Buffalo,L,1,0,0.0,0,jeremy-bruce-1
Chad Bumphis,2009-10-17,7,Mississippi State,@,Middle Tennessee State,W,1,11,11.0,0,chad-bumphis-1
Crezdon Butler,2009-10-17,6,Clemson,,Wake Forest,W,2,5,2.5,0,crezdon-butler-1
Tyron Carrier,2009-10-17,6,Houston,@,Tulane,W,1,27,27.0,0,tyron-carrier-1
O'Neill Chambers,2009-10-17,7,Brigham Young,@,San Diego State,W,2,24,12.0,0,oneill-chambers-1
Curtis Clay,2009-10-17,6,Texas Christian,,Colorado State,W,1,7,7.0,0,curtis-clay-1
Chad Clemens,2009-10-17,7,Ohio,,Miami (OH),W,1,11,11.0,0,chad-clemens-1
Randall Cobb,2009-10-17,6,Kentucky,@,Auburn,W,2,2,1.0,0,randall-cobb-1
Thearon Collier,2009-10-17,6,Miami (FL),@,Central Florida,W,2,19,9.5,0,thearon-collier-1
Perrish Cox,2009-10-17,6,Oklahoma State,,Missouri,W,1,0,0.0,0,perrish-cox-1
Tommy Davis,2009-10-17,6,Northern Illinois,@,Toledo,L,2,3,1.5,0,tommy-davis-2
Jason Espinoza,2009-10-17,6,Colorado,,Kansas,W,3,5,1.7,0,jason-espinoza-1
Ray Fisher,2009-10-17,7,Indiana,,Illinois,W,1,0,0.0,0,ray-fisher-1
Johri Fogerson,2009-10-17,7,Washington,@,Arizona State,L,1,3,3.0,0,johri-fogerson-1
Dominique Franks,2009-10-17,6,Oklahoma,N,Texas,L,2,19,9.5,0,dominique-franks-1
Jason Frierson,2009-10-17,6,Florida International,,Troy,L,3,72,24.0,0,jason-frierson-1
Willie Geter,2009-10-17,7,Bowling Green State,@,Ball State,W,2,6,3.0,0,willie-geter-1
Carl Gettis,2009-10-17,6,Missouri,@,Oklahoma State,L,3,9,3.0,0,carl-gettis-1
Stephon Gilmore,2009-10-17,7,South Carolina,@,Alabama,L,1,7,7.0,0,stephon-gilmore-1
David Gilreath,2009-10-17,7,Wisconsin,,Iowa,L,1,0,0.0,0,david-gilreath-1
Waynelle Gravesande,2009-10-17,7,Purdue,,Ohio State,W,1,5,5.0,0,waynelle-gravesande-1
Spencer Hafoka,2009-10-17,7,Brigham Young,@,San Diego State,W,1,14,14.0,0,spencer-hafoka-1
Ashton Hall,2009-10-17,7,Marshall,@,West Virginia,L,1,18,18.0,0,ashton-hall-1
Brett Hamlin,2009-10-17,7,Buffalo,,Akron,W,1,7,7.0,0,brett-hamlin-1
Anthony Harding,2009-10-17,6,Fresno State,,San Jose State,W,1,0,0.0,0,anthony-harding-1
Brandon Hogan,2009-10-17,6,West Virginia,,Marshall,W,1,16,16.0,0,brandon-hogan-1
Brandon James,2009-10-17,6,Florida,,Arkansas,W,4,34,8.5,0,brandon-james-1
Clem Johnson,2009-10-17,7,North Carolina State,@,Boston College,L,2,22,11.0,0,clem-johnson-1
Andre Jones,2009-10-17,6,Akron,@,Buffalo,L,2,14,7.0,0,andre-jones-2
Josh Jones,2009-10-17,7,Army,@,Temple,L,3,18,6.0,0,josh-jones-1
Julio Jones,2009-10-17,7,Alabama,,South Carolina,W,5,75,15.0,0,julio-jones-1
Jeremy Kerley,2009-10-17,6,Texas Christian,,Colorado State,W,3,103,34.3,1,jeremy-kerley-1
Tracy Lampley,2009-10-17,7,Southern Mississippi,,Memphis,W,2,53,26.5,1,tracy-lampley-1
Josh Lenz,2009-10-17,7,Iowa State,,Baylor,W,2,-3,-1.5,0,josh-lenz-1
David Leonard,2009-10-17,7,Wyoming,@,Air Force,L,1,42,42.0,0,david-leonard-1
Phillip Livas,2009-10-17,6,Louisiana Tech,,New Mexico State,W,1,5,5.0,0,phillip-livas-1
Keshawn Martin,2009-10-17,7,Michigan State,,Northwestern,W,1,8,8.0,0,keshawn-martin-1
Luke Matthews,2009-10-17,6,Utah,@,Nevada-Las Vegas,W,2,15,7.5,0,luke-matthews-1
Dexter McCluster,2009-10-17,6,Mississippi,,Alabama-Birmingham,W,1,19,19.0,0,dexter-mccluster-1
Prince Miller,2009-10-17,7,Georgia,@,Vanderbilt,W,2,95,47.5,0,prince-miller-1
Chase Minnifield,2009-10-17,6,Virginia,@,Maryland,W,3,19,6.3,0,chase-minnifield-1
Marlon Moore,2009-10-17,6,Fresno State,,San Jose State,W,1,1,1.0,0,marlon-moore-2
Stanley Morrison,2009-10-17,6,Utah State,,Nevada,L,1,2,2.0,0,stanley-morrison-1
Leneric Muldrow,2009-10-17,7,Kent State,@,Eastern Michigan,W,1,22,22.0,0,leneric-muldrow-1
Martavious Odoms,2009-10-17,7,Michigan,,Delaware State,W,4,48,12.0,0,martavious-odoms-1
Briggs Orsbon,2009-10-17,7,Ball State,,Bowling Green State,L,1,9,9.0,0,briggs-orsbon-1
Eric Page,2009-10-17,7,Toledo,,Northern Illinois,W,1,41,41.0,0,eric-page-1
Daymond Patterson,2009-10-17,6,Kansas,@,Colorado,L,2,0,0.0,0,daymond-patterson-1
Niles Paul,2009-10-17,6,Nebraska,,Texas Tech,L,5,64,12.8,0,niles-paul-1
Bobby Rainey,2009-10-17,6,Western Kentucky,,Louisiana,L,2,2,1.0,0,bobby-rainey-1
Reggie Rembert,2009-10-17,7,Air Force,,Wyoming,W,3,10,3.3,0,reggie-rembert-1
Terrence Robinson,2009-10-17,7,Michigan,,Delaware State,W,1,11,11.0,0,terrence-robinson-1
Rocky Ross,2009-10-17,6,Central Florida,,Miami (FL),L,1,2,2.0,0,rocky-ross-1
Greg Salas,2009-10-17,6,Hawaii,@,Idaho,L,2,16,8.0,0,greg-salas-1
Colin Sandeman,2009-10-17,7,Iowa,@,Wisconsin,W,1,10,10.0,0,colin-sandeman-1
Emmanuel Sanders,2009-10-17,6,Southern Methodist,,Navy,L,1,-1,-1.0,0,emmanuel-sanders-1
Jock Sanders,2009-10-17,6,West Virginia,,Marshall,W,1,-2,-2.0,0,jock-sanders-1
Zac Sandvig,2009-10-17,7,Iowa State,,Baylor,W,1,10,10.0,0,zac-sandvig-1
Jordan Shipley,2009-10-17,6,Texas,N,Oklahoma,W,2,-3,-1.5,0,jordan-shipley-1
Travis Simmons,2009-10-17,7,East Carolina,,Rice,W,2,34,17.0,0,travis-simmons-1
Ray Small,2009-10-17,7,Ohio State,@,Purdue,L,2,0,0.0,0,ray-small-1
Brandon Smith,2009-10-17,7,Michigan,,Delaware State,W,1,23,23.0,0,brandon-smith-2
Jeremy Smith,2009-10-17,6,Houston,@,Tulane,W,1,19,19.0,0,jeremy-smith-1
Rashard Smith,2009-10-17,7,North Carolina State,@,Boston College,L,1,1,1.0,0,rashard-smith-1
Jacory Stone,2009-10-17,6,Eastern Michigan,,Kent State,L,2,12,6.0,0,jacory-stone-1
Jerrard Tarrant,2009-10-17,7,Georgia Tech,,Virginia Tech,W,1,12,12.0,0,jerrard-tarrant-1
Golden Tate,2009-10-17,6,Notre Dame,,Southern California,L,1,2,2.0,0,golden-tate-1
Vai Taua,2009-10-17,6,Nevada,@,Utah State,W,1,-2,-2.0,0,vai-taua-1
Drew Terrell,2009-10-17,7,Stanford,@,Arizona,L,2,10,5.0,0,drew-terrell-1
Shane Vereen,2009-10-17,6,California,@,UCLA,W,2,10,5.0,0,shane-vereen-1
Michael Wade,2009-10-17,6,Clemson,,Wake Forest,W,1,0,0.0,0,michael-wade-1
Alex Washington,2009-10-17,7,Vanderbilt,,Georgia,L,4,13,3.3,0,alex-washington-1
Mario Washington,2009-10-17,7,Navy,@,Southern Methodist,W,2,11,5.5,0,mario-washington-1
Jordan White,2009-10-17,7,Western Michigan,,Central Michigan,L,1,-1,-1.0,0,jordan-white-1
Cornelius Williams,2009-10-17,6,Troy,@,Florida International,W,5,8,1.6,0,cornelius-williams-1
Damian Williams,2009-10-17,6,Southern California,@,Notre Dame,W,1,4,4.0,0,damian-williams-1
Kyle Williams,2009-10-17,6,Arizona State,,Washington,W,2,10,5.0,0,kyle-williams-1
Anthony Wright,2009-10-17,7,Air Force,,Wyoming,W,1,5,5.0,0,anthony-wright-3
Devon Wylie,2009-10-17,6,Fresno State,,San Jose State,W,1,0,0.0,0,devon-wylie-1
Austin Zouzalik,2009-10-17,7,Texas Tech,@,Nebraska,W,1,9,9.0,0,austin-zouzalik-1
Jeff Moturi,2009-10-21,7,Texas-El Paso,,Tulsa,W,3,42,14.0,0,jeff-moturi-1
Greg Reid,2009-10-22,7,Florida State,@,North Carolina,W,2,17,8.5,0,greg-reid-1
Da'Norris Searcy,2009-10-22,7,North Carolina,,Florida State,L,2,19,9.5,0,danorris-searcy-1
Steve Beauharnais,2009-10-23,7,Rutgers,@,Army,W,1,29,29.0,1,steve-beauharnais-1
Devin Aguilar,2009-10-24,8,Washington,,Oregon,L,3,21,7.0,0,devin-aguilar-1
Mitchell Anderson,2009-10-24,8,Miami (OH),,Northern Illinois,L,2,6,3.0,0,mitchell-anderson-1
Javier Arenas,2009-10-24,8,Alabama,,Tennessee,W,2,33,16.5,0,javier-arenas-1
Robert Arnheim,2009-10-24,8,Western Michigan,,Buffalo,W,1,9,9.0,0,robert-arnheim-1
Perez Ashford,2009-10-24,7,Northern Illinois,@,Miami (OH),W,1,44,44.0,1,perez-ashford-1
Drew Astorino,2009-10-24,8,Penn State,@,Michigan,W,1,0,0.0,0,drew-astorino-1
Terrence Austin,2009-10-24,7,UCLA,@,Arizona,L,1,16,16.0,0,terrence-austin-1
Brandon Banks,2009-10-24,8,Kansas State,,Colorado,W,3,10,3.3,0,brandon-banks-1
Kenjon Barner,2009-10-24,7,Oregon,@,Washington,W,2,12,6.0,0,kenjon-barner-1
Dequan Bembry,2009-10-24,8,Marshall,,Alabama-Birmingham,W,2,25,12.5,0,dequan-bembry-1
Travis Benjamin,2009-10-24,7,Miami (FL),,Clemson,L,1,-3,-3.0,0,travis-benjamin-1
Lavon Brazill,2009-10-24,8,Ohio,,Kent State,L,3,85,28.3,1,lavon-brazill-1
Andrew Brewer,2009-10-24,8,Northwestern,,Indiana,W,1,0,0.0,0,andrew-brewer-1
Antonio Brown,2009-10-24,8,Central Michigan,@,Bowling Green State,W,1,1,1.0,0,antonio-brown-1
Curtis Brown,2009-10-24,7,Texas,@,Missouri,W,1,5,5.0,0,curtis-brown-2
Devon Brown,2009-10-24,8,Wake Forest,@,Navy,L,1,13,13.0,0,devon-brown-1
Ryan Broyles,2009-10-24,7,Oklahoma,@,Kansas,W,1,22,22.0,0,ryan-broyles-1
Jeremy Bruce,2009-10-24,7,Akron,@,Syracuse,L,1,0,0.0,0,jeremy-bruce-1
Krys Buerck,2009-10-24,7,Baylor,,Oklahoma State,L,1,0,0.0,0,krys-buerck-1
Chad Bumphis,2009-10-24,8,Mississippi State,,Florida,L,1,0,0.0,0,chad-bumphis-1
