"Player","Date","G","School","Loc","Opponent","WL","Rush Att","Rush Yard","Rush Avg","Rush TD","unique_id"
"Jalin Moore","2017-11-04",9,"Appalachian State","@","Louisiana-Monroe","L",21,114,5.4,2,"jalin-moore-1"
"Kelton Moore","2017-11-04",9,"Nevada","@","Boise State","L",17,106,6.2,1,"kelton-moore-1"
"Cole Moos","2017-11-04",9,"Kansas",,"Baylor","L",1,11,11,0,"cole-moos-1"
"Kentrail Moran","2017-11-04",9,"New Mexico",,"Utah State","L",1,1,1,0,"kentrail-moran-1"
"Jamal Morrow","2017-11-04",10,"Washington State",,"Stanford","W",16,66,4.1,0,"jamal-morrow-1"
"Jakairi Moses","2017-11-04",9,"Western Kentucky","@","Vanderbilt","L",2,5,2.5,0,"jakairi-moses-1"
"Ryan Nall","2017-11-04",9,"Oregon State","@","California","L",12,35,2.9,0,"ryan-nail-1"
"Kyler Neal","2017-11-04",8,"Georgia State","@","Georgia Southern","W",4,11,2.8,0,"kyler-neal-1"
"Moe Neal","2017-11-04",9,"Syracuse","@","Florida State","L",6,20,3.3,0,"moe-neal-1"
"Charles Nelson","2017-11-04",10,"Oregon","@","Washington","L",1,2,2,0,"charles-nelson-2"
"Jaylin Nelson","2017-11-04",9,"Texas State",,"New Mexico State","L",1,4,4,0,"jaylin-nelson-1"
"Tyler Nevens","2017-11-04",10,"San Jose State",,"San Diego State","L",15,46,3.1,0,"tyler-nevens-1"
"James Noble III","2017-11-04",9,"Alabama-Birmingham",,"Rice","W",10,73,7.3,0,"james-noble-iii-2"
"Dejonte O'Neal","2017-11-04",9,"Fresno State",,"Brigham Young","W",2,5,2.5,0,"dejonte-oneal-1"
"Sewo Olonilua","2017-11-04",9,"Texas Christian",,"Texas","W",1,0,0,0,"sewo-olonilua-1"
"Kellen Overstreet","2017-11-04",9,"Wyoming",,"Colorado State","W",7,43,6.1,1,"kellen-overstreet-1"
"Thomas Owens","2017-11-04",8,"Florida International",,"Texas-San Antonio","W",1,-1,-1,0,"thomas-owens-1"
"Tyrone Owens","2017-11-04",9,"New Mexico",,"Utah State","L",14,44,3.1,0,"tyrone-owens-1"
"Devine Ozigbo","2017-11-04",9,"Nebraska",,"Northwestern","L",23,72,3.1,0,"devine-ozigbo-1"
"DeJon Packer","2017-11-04",10,"San Jose State",,"San Diego State","L",1,1,1,0,"dejon-packer-1"
"Tez Parks","2017-11-04",9,"Southern Mississippi","@","Tennessee","L",5,28,5.6,0,"tez-parks-1"
"Christian Payne","2017-11-04",9,"Georgia",,"South Carolina","W",2,6,3,0,"christian-payne-1"
"D'Vaughn Pennamon","2017-11-04",9,"Mississippi","@","Kentucky","W",7,42,6,0,"dvaughn-pennamon-1"
"Rashaad Penny","2017-11-04",10,"San Diego State","@","San Jose State","W",20,234,11.7,3,"rashaad-penny-1"
"Lamical Perine","2017-11-04",8,"Florida","@","Missouri","L",19,66,3.5,0,"lamical-perine-1"
"Brandon Peters","2017-11-04",9,"Michigan",,"Minnesota","W",3,-23,-7.7,0,"brandon-peters-1"
"Jamal Peters","2017-11-04",9,"Mississippi State",,"Massachusetts","W",1,8,8,0,"jamal-peters-1"
"Martell Pettaway","2017-11-04",9,"West Virginia",,"Iowa State","W",5,18,3.6,0,"martell-pettaway-1"
"Ervin Phillips","2017-11-04",9,"Syracuse","@","Florida State","L",1,-1,-1,0,"ervin-phillips-1"
"Shawndarrius Phillips","2017-11-04",8,"Florida International",,"Texas-San Antonio","W",11,45,4.1,0,"shawndarrius-phillips-1"
"Will Phillips","2017-11-04",9,"Rice","@","Alabama-Birmingham","L",1,1,1,0,"will-phillips-1"
"Art Pierce","2017-11-04",9,"Oregon State","@","California","L",4,3,0.8,0,"art-pierce-1"
"Demornay Pierson-El","2017-11-04",9,"Nebraska",,"Northwestern","L",1,7,7,0,"demornay-pierson-el-1"
"David Pindell","2017-11-04",9,"Connecticut",,"South Florida","L",3,19,6.3,1,"david-pindell-1"
"Darius Pinnix","2017-11-04",9,"East Carolina","@","Houston","L",8,18,2.3,0,"darius-pinnix-1"
"D'Vonte Price","2017-11-04",8,"Florida International",,"Texas-San Antonio","W",2,20,10,0,"dvonte-price-1"
"Trey Ragas","2017-11-04",8,"Louisiana","@","South Alabama","W",17,84,4.9,0,"trey-ragas-1"
"La Ramsby","2017-11-04",8,"Georgia Southern",,"Georgia State","L",8,23,2.9,0,"la-ramsby-1"
"Colten Rastetter","2017-11-04",9,"Iowa",,"Ohio State","W",1,7,7,0,"colten-rastetter-1"
"Amir Rasul","2017-11-04",8,"Florida State",,"Syracuse","W",4,11,2.8,0,"amir-rasul-1"
"Joe Reed","2017-11-04",9,"Virginia",,"Georgia Tech","W",1,29,29,0,"joe-reed-4"
"Giovanni Rescigno","2017-11-04",9,"Rutgers","N","Maryland","W",6,54,9,1,"giovanni-rescigno-1"
"Jalen Rhodes","2017-11-04",8,"Texas-San Antonio","@","Florida International","L",6,10,1.7,0,"jalen-rhodes-1"
"Demario Richard","2017-11-04",9,"Arizona State",,"Colorado","W",25,189,7.6,1,"demario-richard-1"
"Riley Ridley","2017-11-04",9,"Georgia",,"South Carolina","W",1,5,5,0,"riley-ridley-1"
"Dallas Rivers","2017-11-04",9,"Vanderbilt",,"Western Kentucky","W",6,5,0.8,0,"dallas-rivers-1"
"Ronnie Rivers","2017-11-04",9,"Fresno State",,"Brigham Young","W",3,14,4.7,0,"ronnie-rivers-1"
"Carlos Robinson","2017-11-04",9,"South Alabama",,"Louisiana","L",4,29,7.3,0,"carlos-robinson-2"
"Isaiah Robinson","2017-11-04",9,"Wake Forest","@","Notre Dame","L",3,21,7,1,"isaiah-robinson-2"
"Alex Rodriguez","2017-11-04",9,"Indiana",,"Wisconsin","L",4,29,7.3,0,"alex-rodriguez-2"
"Armani Rogers","2017-11-04",9,"Nevada-Las Vegas",,"Hawaii","W",3,3,1,0,"armani-rogers-1"
"Tyler Rogers","2017-11-04",9,"New Mexico State","@","Texas State","W",8,33,4.1,1,"tyler-rogers-1"
"Jake Roh","2017-11-04",9,"Boise State",,"Nevada","W",1,2,2,0,"jake-roh-1"
"Nate Romine","2017-11-04",9,"Air Force",,"Army","L",2,-4,-2,0,"nate-romine-1"
"Larry Rose III","2017-11-04",9,"New Mexico State","@","Texas State","W",19,81,4.3,1,"larry-rose-iii-1"
"Malik Rosier","2017-11-04",8,"Miami (FL)",,"Virginia Tech","W",13,84,6.5,1,"malik-rosier-1"
"Larry Rountree III","2017-11-04",9,"Missouri",,"Florida","W",15,83,5.5,3,"larry-rountree-iii-1"
"Mason Rudolph","2017-11-04",9,"Oklahoma State",,"Oklahoma","L",4,-15,-3.8,0,"mason-rudolph-1"
"Brett Rypien","2017-11-04",9,"Boise State",,"Nevada","W",2,9,4.5,0,"brett-rypien-1"
"Diocemy Saint Juste","2017-11-04",9,"Hawaii","@","Nevada-Las Vegas","L",20,111,5.6,1,"diocemy-saint-juste-1"
"Jaylen Samuels","2017-11-04",9,"North Carolina State",,"Clemson","L",12,38,3.2,1,"jaylen-samuels-1"
"O'Maury Samuels","2017-11-04",9,"Michigan",,"Minnesota","W",3,1,0.3,0,"omaury-samuels-1"
"Sean Savoy","2017-11-04",9,"Virginia Tech","@","Miami (FL)","L",4,9,2.3,0,"sean-savoy-1"
"Bo Scarbrough","2017-11-04",9,"Alabama",,"Louisiana State","W",11,39,3.5,1,"bo-scarbrough-1"
"Cameron Scarlett","2017-11-04",9,"Stanford","@","Washington State","L",1,2,2,0,"cameron-scarlett-1"
"Savon Scarver","2017-11-04",10,"Utah State","@","New Mexico","W",2,3,1.5,0,"savon-scarver-1"
"Ryan Schadler","2017-11-04",9,"Kansas",,"Baylor","L",1,-8,-8,0,"ryan-schadler-1"
"Boston Scott","2017-11-04",9,"Louisiana Tech",,"North Texas","L",16,64,4,1,"boston-scott-1"
"Da'Mari Scott","2017-11-04",9,"Fresno State",,"Brigham Young","W",1,3,3,0,"damari-scott-1"
"Derrell Scott","2017-11-04",9,"East Carolina","@","Houston","L",1,6,6,0,"derrell-scott-1"
"LJ Scott","2017-11-04",9,"Michigan State",,"Penn State","W",14,43,3.1,1,"lj-scott-2"
"Qua Searcy","2017-11-04",8,"Georgia Tech","@","Virginia","L",1,2,2,0,"qua-searcy-1"
"Trey Sermon","2017-11-04",9,"Oklahoma","@","Oklahoma State","W",10,81,8.1,1,"trey-sermon-1"
"Chris Sharp","2017-11-04",9,"Virginia",,"Georgia Tech","W",1,2,2,0,"chris-sharp-1"
"Bradrick Shaw","2017-11-04",9,"Wisconsin","@","Indiana","W",5,21,4.2,1,"bradrick-shaw-1"
"Trent Sherfield","2017-11-04",9,"Vanderbilt",,"Western Kentucky","W",1,45,45,1,"trent-sherfield-1"
"James Sherman","2017-11-04",9,"Texas State",,"New Mexico State","L",1,0,0,0,"james-sherman-1"
"Nic Shimonek","2017-11-04",9,"Texas Tech",,"Kansas State","L",5,21,4.2,0,"nic-shimonek-1"
"Bryant Shirreffs","2017-11-04",9,"Connecticut",,"South Florida","L",11,28,2.5,0,"bryant-shirreffs-1"
"Kyle Shurmur","2017-11-04",9,"Vanderbilt",,"Western Kentucky","W",3,3,1,0,"kyle-shurmur-1"
"Justin Silmon","2017-11-04",9,"Kansas State","@","Texas Tech","W",2,45,22.5,0,"justin-silmon-1"
"Steven Sims Jr.","2017-11-04",9,"Kansas",,"Baylor","L",1,11,11,0,"steven-sims-jr-1"
"Elijah Sindelar","2017-11-04",9,"Purdue",,"Illinois","W",1,-9,-9,0,"elijah-sindelar-1"
"Thomas Sirk","2017-11-04",9,"East Carolina","@","Houston","L",2,0,0,0,"thomas-sirk-1"
"Quayvon Skanes","2017-11-04",9,"Connecticut",,"South Florida","L",1,-2,-2,0,"quayvon-skanes-1"
"Connor Slomka","2017-11-04",9,"Army","@","Air Force","W",1,2,2,0,"connor-slomka-1"
"Miklo Smalls","2017-11-04",9,"Rice","@","Alabama-Birmingham","L",10,99,9.9,1,"miklo-smalls-1"
"Anthony Smith","2017-11-04",9,"Texas State",,"New Mexico State","L",7,41,5.9,0,"anthony-smith-13"
"Glenn Smith","2017-11-04",8,"Georgia State","@","Georgia Southern","W",11,49,4.5,0,"glenn-smith-2"
"Ito Smith","2017-11-04",9,"Southern Mississippi","@","Tennessee","L",20,51,2.6,0,"ito-smith-1"
"J'mar Smith","2017-11-04",9,"Louisiana Tech",,"North Texas","L",11,29,2.6,1,"jmar-smith-1"
"Nick Smith","2017-11-04",9,"North Texas","@","Louisiana Tech","W",8,29,3.6,0,"nick-smith-5"
"Rodney Smith","2017-11-04",9,"Minnesota","@","Michigan","L",18,38,2.1,1,"rodney-smith-5"
"Benjamin Snell Jr.","2017-11-04",9,"Kentucky",,"Mississippi","L",28,176,6.3,3,"benjamin-snell-jr-1"
"Jared Sparks","2017-11-04",9,"Purdue",,"Illinois","W",5,40,8,0,"jared-sparks-1"
"Trevor Speights","2017-11-04",9,"Stanford","@","Washington State","L",4,11,2.8,0,"trevor-speights-1"
"JD Spielman","2017-11-04",9,"Nebraska",,"Northwestern","L",2,45,22.5,0,"jd-spielman-1"
"Carter Stanley","2017-11-04",9,"Kansas",,"Baylor","L",9,-2,-0.2,0,"carter-stanley-1"
"Nathan Stanley","2017-11-04",9,"Iowa",,"Ohio State","W",2,-3,-1.5,0,"nathan-stanley-2"
"Johnny Stanton","2017-11-04",9,"Nevada-Las Vegas",,"Hawaii","W",12,27,2.3,1,"johnny-stanton-1"
"Nick Starkel","2017-11-04",9,"Texas A&M",,"Auburn","L",2,-2,-1,0,"nick-starkel-1"
"Carlos Stephens","2017-11-04",9,"Alabama-Birmingham",,"Rice","W",2,3,1.5,0,"carlos-stephens-1"
"Kevin Stepherson","2017-11-04",9,"Notre Dame",,"Wake Forest","W",2,42,21,0,"kevin-stepherson-1"
"Nick Stevens","2017-11-04",10,"Colorado State","@","Wyoming","L",7,17,2.4,0,"nick-stevens-1"
"Samuel Stewart","2017-11-04",9,"Rice","@","Alabama-Birmingham","L",6,11,1.8,0,"samuel-stewart-1"
"Jarrett Stidham","2017-11-04",9,"Auburn","@","Texas A&M","W",7,27,3.9,0,"jarrett-stidham-1"
"Brent Stockstill","2017-11-04",9,"Middle Tennessee State",,"Texas-El Paso","W",1,-7,-7,0,"brent-stockstill-1"
"Justin Stockton","2017-11-04",9,"Texas Tech",,"Kansas State","L",10,30,3,0,"justin-stockton-1"
"Eli Stove","2017-11-04",9,"Auburn","@","Texas A&M","W",3,10,3.3,1,"eli-stove-1"
"Dontae Strickland","2017-11-04",9,"Syracuse","@","Florida State","L",10,20,2,0,"dontae-strickland-2"
"Dalton Sturm","2017-11-04",8,"Texas-San Antonio","@","Florida International","L",18,82,4.6,0,"dalton-sturm-1"
"Stephen Sullivan","2017-11-04",9,"Louisiana State","@","Alabama","L",1,4,4,0,"stephen-sullivan-1"
"D'Andre Swift","2017-11-04",9,"Georgia",,"South Carolina","W",5,22,4.4,0,"dandre-swift-1"
"Eric Swinney","2017-11-04",9,"Mississippi","@","Kentucky","W",1,-3,-3,0,"eric-swinney-1"
"Jordan Ta'amu","2017-11-04",9,"Mississippi","@","Kentucky","W",10,8,0.8,0,"jordan-taamu-1"
"Khalil Tate","2017-11-04",9,"Arizona","@","Southern California","L",26,161,6.2,1,"khalil-tate-1"
"A.J. Taylor","2017-11-04",9,"Wisconsin","@","Indiana","W",1,10,10,0,"aj-taylor-1"
"Anthony Taylor","2017-11-04",9,"Texas State",,"New Mexico State","L",9,20,2.2,0,"anthony-taylor-7"
"J.J. Taylor","2017-11-04",9,"Arizona","@","Southern California","L",12,51,4.3,0,"jj-taylor-1"
"Jonathan Taylor","2017-11-04",9,"Wisconsin","@","Indiana","W",29,183,6.3,1,"jonathan-taylor-1"
"Drew Tejchman","2017-11-04",9,"Nevada-Las Vegas",,"Hawaii","W",1,1,1,0,"drew-tejchman-1"
"Cam Thomas","2017-11-04",9,"Illinois","@","Purdue","L",14,30,2.1,0,"cam-thomas-4"
"Lexington Thomas","2017-11-04",9,"Nevada-Las Vegas",,"Hawaii","W",24,98,4.1,1,"lexington-thomas-1"
"Tavares Thomas","2017-11-04",9,"Middle Tennessee State",,"Texas-El Paso","W",9,68,7.6,1,"tavares-thomas-1"
"Jason Thompson","2017-11-04",9,"Connecticut",,"South Florida","L",2,3,1.5,0,"jason-thompson-2"
"Mark Thompson","2017-11-04",8,"Florida","@","Missouri","L",3,2,0.7,0,"mark-thompson-2"
"Skylar Thompson","2017-11-04",9,"Kansas State","@","Texas Tech","W",6,8,1.3,1,"skylar-thompson-1"
"Clayton Thorson","2017-11-04",9,"Northwestern","@","Nebraska","W",4,9,2.3,2,"clayton-thorson-1"
"Darius Tice","2017-11-04",9,"South Florida","@","Connecticut","W",16,54,3.4,0,"darius-tice-1"
"Austin Trammell","2017-11-04",9,"Rice","@","Alabama-Birmingham","L",2,-10,-5,0,"austin-trammell-1"
"Fred Trevillion","2017-11-04",10,"San Diego State","@","San Jose State","W",1,10,10,0,"fred-trevillion-1"
"Israel Tucker","2017-11-04",9,"Louisiana Tech",,"North Texas","L",2,5,2.5,0,"israel-tucker-1"
"Ryan Tuiasoa","2017-11-04",9,"Hawaii","@","Nevada-Las Vegas","L",2,6,3,0,"ryan-tuiasoa-1"
"Tevaka Tuioti","2017-11-04",9,"New Mexico",,"Utah State","L",5,39,7.8,1,"tevaka-tuioti-1"
"A.J. Turner","2017-11-04",9,"South Carolina","@","Georgia","L",8,35,4.4,0,"aj-turner-2"
"KaVontae Turpin","2017-11-04",9,"Texas Christian",,"Texas","W",1,-2,-2,0,"kavontae-turpin-1"
"Ky'Jon Tyler","2017-11-04",9,"Coastal Carolina","@","Arkansas","L",2,14,7,0,"kyjon-tyler-1"
"Thomas Tyner","2017-11-04",9,"Oregon State","@","California","L",8,41,5.1,1,"thomas-tyner-1"
"Austin Vaughn","2017-11-04",9,"Louisiana-Monroe",,"Appalachian State","W",1,1,1,0,"austin-vaughn-1"
"Akrum Wadley","2017-11-04",9,"Iowa",,"Ohio State","W",20,118,5.9,0,"akrum-wadley-1"
"Quadraiz Wadley","2017-11-04",9,"Texas-El Paso","@","Middle Tennessee State","L",4,6,1.5,0,"quadraiz-wadley-1"
"Jamauri Wakefield","2017-11-04",9,"Vanderbilt",,"Western Kentucky","W",1,-1,-1,0,"jamauri-wakefield-1"
"Kell Walker","2017-11-04",9,"Army","@","Air Force","W",15,67,4.5,2,"kell-walker-1"
"Austin Walter","2017-11-04",9,"Rice","@","Alabama-Birmingham","L",8,89,11.1,1,"austin-walter-1"
"Aca'Cedric Ware","2017-11-04",10,"Southern California",,"Arizona","W",14,122,8.7,1,"acacedric-ware-1"
"Dalvin Warmack","2017-11-04",9,"Kansas State","@","Texas Tech","W",7,26,3.7,1,"dalvin-warmack-1"
"Michael Warren II","2017-11-04",9,"Cincinnati","@","Tulane","W",2,5,2.5,0,"michael-warren-ii-1"
"Chris Warren III","2017-11-04",9,"Texas","@","Texas Christian","L",1,3,3,0,"chris-warren-iii-1"
"De'Vion Warren","2017-11-04",9,"Arkansas",,"Coastal Carolina","W",1,6,6,0,"devion-warren-1"
"Juwan Washington","2017-11-04",10,"San Diego State","@","San Jose State","W",16,134,8.4,2,"juwan-washington-1"
"Tyler Watts","2017-11-04",9,"Texas State",,"New Mexico State","L",1,76,76,1,"tyler-watts-2"
"Jamarius Way","2017-11-04",9,"South Alabama",,"Louisiana","L",1,12,12,0,"jamarius-way-1"
"Ralph Webb","2017-11-04",9,"Vanderbilt",,"Western Kentucky","W",23,104,4.5,1,"ralph-webb-1"
"Mike Weber","2017-11-04",9,"Ohio State","@","Iowa","L",5,27,5.4,0,"mike-weber-1"
"Shai Werts","2017-11-04",8,"Georgia Southern",,"Georgia State","L",15,63,4.2,1,"shai-werts-1"
"Braeden West","2017-11-04",9,"Southern Methodist",,"Central Florida","L",8,55,6.9,0,"braeden-west-1"
"Terell West","2017-11-04",9,"Middle Tennessee State",,"Texas-El Paso","W",1,5,5,0,"terell-west-1"
"Devwah Whaley","2017-11-04",9,"Arkansas",,"Coastal Carolina","W",12,81,6.8,1,"devwah-whaley-1"
"Kayin White","2017-11-04",9,"Louisiana-Monroe",,"Appalachian State","W",5,50,10,0,"kayin-white-1"
"Mike White","2017-11-04",9,"Western Kentucky","@","Vanderbilt","L",8,-24,-3,1,"mike-white-6"
"Gerard Wicks","2017-11-04",10,"Washington State",,"Stanford","W",2,14,7,0,"gerard-wicks-1"
"Mikale Wilbon","2017-11-04",9,"Nebraska",,"Northwestern","L",1,2,2,0,"mikale-wilbon-1"
"Jordan Wilkins","2017-11-04",9,"Mississippi","@","Kentucky","W",8,44,5.5,0,"jordan-wilkins-1"
"Manny Wilkins","2017-11-04",9,"Arizona State",,"Colorado","W",14,95,6.8,1,"manny-wilkins-1"
"Marcus Williams Jr.","2017-11-04",9,"Appalachian State","@","Louisiana-Monroe","L",5,16,3.2,0,"marcus-williams-12"
"Aeris Williams","2017-11-04",9,"Mississippi State",,"Massachusetts","W",24,114,4.8,0,"aeris-williams-1"
"Antonio Williams","2017-11-04",9,"Ohio State","@","Iowa","L",4,23,5.8,0,"antonio-williams-1"
"Damian Williams","2017-11-04",9,"Texas State",,"New Mexico State","L",10,-12,-1.2,0,"damian-williams-3"
"Darrel Williams","2017-11-04",9,"Louisiana State","@","Alabama","L",7,83,11.9,1,"darrel-williams-1"
"David Williams","2017-11-04",9,"Arkansas",,"Coastal Carolina","W",5,43,8.6,0,"david-williams-5"
"Devonte Williams","2017-11-04",9,"Indiana",,"Wisconsin","L",3,7,2.3,0,"devonte-williams-1"
"Dexter Williams","2017-11-04",9,"Notre Dame",,"Wake Forest","W",3,33,11,0,"dexter-williams-1"
"Dom Williams","2017-11-04",9,"Kansas",,"Baylor","L",7,23,3.3,0,"dom-williams-2"
"James Williams","2017-11-04",10,"Washington State",,"Stanford","W",5,36,7.2,0,"james-williams-13"
"Malcolm Williams","2017-11-04",9,"Coastal Carolina","@","Arkansas","L",2,10,5,0,"malcolm-williams-4"
"Richmond Williams","2017-11-04",9,"Connecticut",,"South Florida","L",1,3,3,0,"richmond-williams-1"
"Steven Williams","2017-11-04",9,"Old Dominion",,"UNC Charlotte","W",10,24,2.4,0,"steven-williams-2"
"Terence Williams","2017-11-04",9,"Baylor","@","Kansas","W",23,62,2.7,1,"terence-williams-2"
"Trayveon Williams","2017-11-04",9,"Texas A&M",,"Auburn","L",15,103,6.9,0,"trayveon-williams-1"
"Tyson Williams","2017-11-04",9,"South Carolina","@","Georgia","L",3,8,2.7,0,"tyson-williams-1"
"Jeffery Wilson","2017-11-04",9,"North Texas","@","Louisiana Tech","W",20,165,8.3,2,"jeffery-wilson-2"
"Micah Wilson","2017-11-04",9,"Missouri",,"Florida","W",4,17,4.3,0,"micah-wilson-1"
"Nick Wilson","2017-11-04",9,"Arizona","@","Southern California","L",2,7,3.5,0,"nick-wilson-2"
"Stone Wilson","2017-11-04",8,"Florida International",,"Texas-San Antonio","W",1,-18,-18,0,"stone-wilson-1"
"Brandon Wimbush","2017-11-04",9,"Notre Dame",,"Wake Forest","W",12,110,9.2,2,"brandon-wimbush-1"
"Aaron Winchester","2017-11-04",8,"Georgia State","@","Georgia Southern","W",1,4,4,0,"aaron-winchester-2"
"Brett Winnegan","2017-11-04",8,"Texas-San Antonio","@","Florida International","L",2,13,6.5,0,"brett-winnegan-1"
"Ish Witter","2017-11-04",9,"Missouri",,"Florida","W",17,83,4.9,0,"ish-witter-1"
"John Wolford","2017-11-04",9,"Wake Forest","@","Notre Dame","L",12,59,4.9,1,"john-wolford-1"
"Ryan Wolpin","2017-11-04",9,"Boise State",,"Nevada","W",5,17,3.4,1,"ryan-wolpin-1"
"Darren Woods Jr","2017-11-04",9,"Nevada-Las Vegas",,"Hawaii","W",1,3,3,0,"darren-woods-jr-1"
"Trey Woods","2017-11-04",9,"Wyoming",,"Colorado State","W",12,19,1.6,0,"trey-woods-1"
"Darnell Woolfolk","2017-11-04",9,"Army","@","Air Force","W",17,54,3.2,0,"darnell-woolfolk-1"
"Chad Woolsey","2017-11-04",10,"San Diego State","@","San Jose State","W",5,21,4.2,0,"chad-woolsey-1"
"Tyler Wormhoudt","2017-11-04",10,"San Diego State","@","San Jose State","W",7,45,6.4,0,"tyler-wormhoudt-1"
"Richie Worship","2017-11-04",9,"Purdue",,"Illinois","W",10,44,4.4,1,"richie-worship-1"
"Arion Worthman","2017-11-04",9,"Air Force",,"Army","L",12,34,2.8,0,"arion-worthman-1"
"Blake Wright","2017-11-04",9,"Nevada","@","Boise State","L",2,9,4.5,0,"blake-wright-1"
"Jordan Wright","2017-11-04",8,"Louisiana","@","South Alabama","W",3,9,3,0,"jordan-wright-1"
"Terry Wright","2017-11-04",9,"Purdue",,"Illinois","W",1,3,3,0,"terry-wright-2"
"Daniel Young","2017-11-04",9,"Texas","@","Texas Christian","L",12,31,2.6,0,"daniel-young-1"
"Marquis Young","2017-11-04",9,"Massachusetts","@","Mississippi State","L",11,91,8.3,0,"marquis-young-1"
"Toren Young","2017-11-04",9,"Iowa",,"Ohio State","W",5,47,9.4,1,"toren-young-1"
"Olamide Zaccheaus","2017-11-04",9,"Virginia",,"Georgia Tech","W",3,2,0.7,0,"olamide-zaccheaus-1"
"Malik Zaire","2017-11-04",8,"Florida","@","Missouri","L",6,17,2.8,0,"malik-zaire-1"
"Zamore Zigler","2017-11-04",10,"San Jose State",,"San Diego State","L",1,3,3,0,"zamore-zigler-1"
"Theo Anderson","2017-11-07",10,"Buffalo",,"Bowling Green State","W",22,133,6,1,"theo-anderson-1"
"Jaylon Bester","2017-11-07",10,"Miami (OH)",,"Akron","W",1,8,8,0,"jaylon-bester-1"
"Andrew Clair","2017-11-07",10,"Bowling Green State","@","Buffalo","L",18,85,4.7,1,"andrew-clair-1"
"Josh Cleveland","2017-11-07",10,"Bowling Green State","@","Buffalo","L",4,32,8,0,"josh-cleveland-1"
"Jarret Doege","2017-11-07",10,"Bowling Green State","@","Buffalo","L",6,-24,-4,0,"jarret-doege-1"
"Van Edwards Jr.","2017-11-07",10,"Akron","@","Miami (OH)","L",1,2,2,0,"van-edwards-jr-1"
"Tyree Jackson","2017-11-07",10,"Buffalo",,"Bowling Green State","W",1,-2,-2,0,"tyree-jackson-1"
"Scott Miller","2017-11-07",10,"Bowling Green State","@","Buffalo","L",1,5,5,0,"scott-miller-3"
"Manny Morgan","2017-11-07",10,"Akron","@","Miami (OH)","L",10,41,4.1,0,"manny-morgan-1"
"Kato Nelson","2017-11-07",10,"Akron","@","Miami (OH)","L",19,12,0.6,1,"kato-nelson-1"
"Kameron Pickett","2017-11-07",10,"Buffalo",,"Bowling Green State","W",2,6,3,0,"kameron-pickett-1"
"Gus Ragland","2017-11-07",10,"Miami (OH)",,"Akron","W",3,21,7,0,"gus-ragland-1"
"Emmanuel Reed","2017-11-07",10,"Buffalo",,"Bowling Green State","W",13,43,3.3,1,"emmanuel-reed-1"
"Alonzo Smith","2017-11-07",10,"Miami (OH)",,"Akron","W",13,51,3.9,0,"alonzo-smith-2"
"Donovan Wilson","2017-11-07",10,"Bowling Green State","@","Buffalo","L",1,2,2,0,"donovan-wilson-1"
"Kenny Young","2017-11-07",10,"Miami (OH)",,"Akron","W",14,109,7.8,0,"kenny-young-2"
"Derek Adams","2017-11-08",10,"Kent State","@","Western Michigan","L",1,-4,-4,0,"derek-adams-1"
"Blake Banham","2017-11-08",10,"Eastern Michigan","@","Central Michigan","L",4,4,1,0,"blake-banham-1"
"George Bollas","2017-11-08",10,"Kent State","@","Western Michigan","L",11,20,1.8,0,"george-bollas-1"
"Dorian Brown","2017-11-08",10,"Ohio",,"Toledo","W",17,142,8.4,2,"dorian-brown-1"
"David Burroughs","2017-11-08",10,"Ohio",,"Toledo","W",4,61,15.3,0,"david-burroughs-1"
"Dustin Crum","2017-11-08",10,"Kent State","@","Western Michigan","L",3,80,26.7,1,"dustin-crum-1"
"Ra'Sean Davie","2017-11-08",10,"Western Michigan",,"Kent State","W",5,56,11.2,1,"rasean-davie-1"
"Ian Eriksen","2017-11-08",10,"Eastern Michigan","@","Central Michigan","L",14,52,3.7,0,"ian-eriksen-1"
"Matt Falcon","2017-11-08",10,"Western Michigan",,"Kent State","W",10,37,3.7,0,"matt-falcon-1"
"Jarvion Franklin","2017-11-08",10,"Western Michigan",,"Kent State","W",22,191,8.7,1,"jarvion-franklin-1"
"Kesean Gamble","2017-11-08",10,"Kent State","@","Western Michigan","L",7,14,2,0,"kesean-gamble-1"
"Reece Goddard","2017-11-08",10,"Western Michigan",,"Kent State","W",13,8,0.6,1,"reece-goddard-1"
"Kumehnnu Gwilly","2017-11-08",10,"Central Michigan",,"Eastern Michigan","W",5,8,1.6,0,"kumehnnu-gwilly-1"
"Shane Morris","2017-11-08",10,"Central Michigan",,"Eastern Michigan","W",8,-22,-2.8,0,"shane-morris-1"
"A.J. Ouellette","2017-11-08",10,"Ohio",,"Toledo","W",18,70,3.9,1,"aj-ouellette-1"
"Tony Poljan","2017-11-08",10,"Central Michigan",,"Eastern Michigan","W",1,4,4,0,"tony-poljan-1"
"Justin Rankin","2017-11-08",10,"Kent State","@","Western Michigan","L",14,67,4.8,2,"justin-rankin-1"
"Brogan Roback","2017-11-08",10,"Eastern Michigan","@","Central Michigan","L",4,-3,-0.8,0,"brogan-roback-1"
"Romello Ross","2017-11-08",10,"Central Michigan",,"Eastern Michigan","W",9,28,3.1,0,"romello-ross-1"
"Nathan Rourke","2017-11-08",10,"Ohio",,"Toledo","W",14,115,8.2,1,"nathan-rourke-1"
"Shakif Seymour","2017-11-08",10,"Toledo","@","Ohio","L",11,77,7,0,"shakif-seymour-1"
