Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Frantz Simeon,2006-10-18,7,Florida Atlantic,,Louisiana,L,2,21,10.5,0,frantz-simeon-1
Mike Brown,2006-10-19,8,Virginia,,North Carolina,W,1,8,8.0,0,mike-brown-3
Damien Linson,2006-10-19,8,Central Michigan,,Bowling Green State,W,1,11,11.0,0,damien-linson-1
Corey Partridge,2006-10-19,8,Bowling Green State,@,Central Michigan,L,3,26,8.7,0,corey-partridge-1
Brandon Tate,2006-10-19,7,North Carolina,@,Virginia,L,3,19,6.3,0,brandon-tate-1
Marquis Wilson,2006-10-19,8,Utah,@,New Mexico,L,1,19,19.0,0,marquis-wilson-1
Vaughn Rivers,2006-10-20,7,West Virginia,@,Connecticut,W,4,35,8.8,0,vaughn-rivers-1
Royce Adams,2006-10-21,8,Purdue,,Wisconsin,L,3,13,4.3,0,royce-adams-1
Danny Amendola,2006-10-21,8,Texas Tech,@,Iowa State,W,2,2,1.0,0,danny-amendola-1
Javier Arenas,2006-10-21,8,Alabama,@,Tennessee,L,3,14,4.7,0,javier-arenas-1
Donny Baker,2006-10-21,6,San Diego State,,Air Force,W,1,4,4.0,0,donny-baker-1
Ryan Baum,2006-10-21,8,Iowa State,,Texas Tech,L,1,10,10.0,0,ryan-baum-1
Darrell Blackman,2006-10-21,7,North Carolina State,@,Maryland,L,1,65,65.0,1,darrell-blackman-1
Brian Bonner,2006-10-21,6,Texas Christian,@,Army,W,1,2,2.0,0,brian-bonner-1
Steve Breaston,2006-10-21,8,Michigan,,Iowa,W,2,4,2.0,0,steve-breaston-1
Stevie Brown,2006-10-21,8,Michigan,,Iowa,W,1,0,0.0,0,stevie-brown-1
Michael Bumpus,2006-10-21,8,Washington State,,Oregon,W,1,6,6.0,0,michael-bumpus-1
Marcus Bunton,2006-10-21,8,Texas Tech,@,Iowa State,W,1,0,0.0,0,marcus-bunton-1
Joe Burnett,2006-10-21,7,Central Florida,,Rice,L,1,50,50.0,0,joe-burnett-1
Brian Carroll,2006-10-21,7,Louisiana Tech,,Utah State,W,3,8,2.7,0,brian-carroll-1
Perrish Cox,2006-10-21,7,Oklahoma State,,Texas A&M,L,1,14,14.0,0,perrish-cox-1
Chris Davis,2006-10-21,7,Florida State,,Boston College,L,1,17,17.0,0,chris-davis-2
Chris Davis,2006-10-21,7,Duke,,Miami (FL),L,1,5,5.0,0,chris-davis-1
Craig Davis,2006-10-21,8,Louisiana State,,Fresno State,W,3,77,25.7,1,craig-davis-1
Dominique Douglas,2006-10-21,8,Iowa,@,Michigan,L,3,27,9.0,0,dominique-douglas-1
Robert Dunn,2006-10-21,8,Auburn,,Tulane,W,1,0,0.0,0,robert-dunn-1
Tyler Evans,2006-10-21,7,Georgia Tech,@,Clemson,L,3,29,9.7,0,tyler-evans-1
Jasper Faulk,2006-10-21,7,Southern Mississippi,@,Virginia Tech,L,1,5,5.0,0,jasper-faulk-1
Yamon Figurs,2006-10-21,8,Kansas State,@,Missouri,L,1,20,20.0,0,yamon-figurs-1
Jacoby Ford,2006-10-21,8,Clemson,,Georgia Tech,W,2,0,0.0,0,jacoby-ford-1
Willie Foster,2006-10-21,7,Rutgers,@,Pittsburgh,W,3,23,7.7,0,willie-foster-1
Chris Garrett,2006-10-21,8,Ohio,,Buffalo,W,6,71,11.8,0,chris-garrett-1
Desmond Gee,2006-10-21,7,Middle Tennessee State,@,Louisiana-Monroe,W,3,15,5.0,0,desmond-gee-1
Ted Ginn Jr.,2006-10-21,8,Ohio State,,Indiana,W,4,42,10.5,0,ted-ginn-jr-1
Ryan Graves,2006-10-21,7,UCLA,@,Notre Dame,L,2,25,12.5,0,ryan-graves-1
Marshay Green,2006-10-21,8,Mississippi,@,Arkansas,L,1,28,28.0,0,marshay-green-1
Trent Guy,2006-10-21,7,Louisville,@,Syracuse,W,4,20,5.0,0,trent-guy-1
E.B. Halsey,2006-10-21,8,Illinois,@,Penn State,L,4,36,9.0,0,eb-halsey-1
Zach Hampton,2006-10-21,8,Wisconsin,@,Purdue,W,3,22,7.3,0,zach-hampton-1
David Harvey,2006-10-21,7,Akron,,Miami (OH),W,1,0,0.0,0,david-harvey-1
Jonathan Hefney,2006-10-21,7,Tennessee,,Alabama,W,6,104,17.3,0,jonathan-hefney-1
Mikey Henderson,2006-10-21,8,Georgia,,Mississippi State,W,4,49,12.3,0,mikey-henderson-1
Johnnie Lee Higgins Jr.,2006-10-21,7,Texas-El Paso,@,Houston,L,1,24,24.0,0,johnnie-lee-higgins-jr-1
B.J. Hill,2006-10-21,8,Ball State,,Western Michigan,L,2,16,8.0,0,bj-hill-2
Desean Jackson,2006-10-21,8,California,,Washington,W,1,3,3.0,0,desean-jackson-1
Andre Jones,2006-10-21,7,Akron,,Miami (OH),W,2,15,7.5,0,andre-jones-2
Kevin Jones,2006-10-21,7,Arkansas State,,North Texas,W,3,-6,-2.0,0,kevin-jones-2
Quinton Jones,2006-10-21,8,Boise State,@,Idaho,W,1,15,15.0,0,quinton-jones-1
Rashaun Jones,2006-10-21,7,Miami (FL),@,Duke,W,2,4,2.0,0,rashaun-jones-1
Jonathan Lamb,2006-10-21,8,Kansas,@,Baylor,L,2,55,27.5,0,jonathan-lamb-1
Robert Lewis,2006-10-21,8,Washington,@,California,L,1,6,6.0,0,robert-lewis-1
Terry Love,2006-10-21,8,Michigan State,@,Northwestern,W,1,4,4.0,0,terry-love-1
Hoost Marsh,2006-10-21,8,Wyoming,,Colorado State,W,4,37,9.3,0,hoost-marsh-1
Vincent Marshall,2006-10-21,8,Houston,,Texas-El Paso,W,1,0,0.0,0,vincent-marshall-1
Chris McGaha,2006-10-21,7,Arizona State,,Stanford,W,2,9,4.5,0,chris-mcgaha-1
Nathan Meikle,2006-10-21,7,Brigham Young,,Nevada-Las Vegas,W,3,67,22.3,0,nathan-meikle-1
Damon Morton,2006-10-21,7,Colorado State,@,Wyoming,L,3,7,2.3,0,damon-morton-1
Idris Moss,2006-10-21,7,Tulsa,@,Memphis,W,1,4,4.0,0,idris-moss-1
Zach Muzzy,2006-10-21,7,North Texas,@,Arkansas State,L,1,-1,-1.0,0,zach-muzzy-1
Myron Newberry,2006-10-21,7,Hawaii,@,New Mexico State,W,1,3,3.0,0,myron-newberry-1
Steve Odom,2006-10-21,8,Toledo,@,Eastern Michigan,L,1,0,0.0,0,steve-odom-1
Danny Oquendo,2006-10-21,7,Maryland,,North Carolina State,W,2,9,4.5,0,danny-oquendo-1
Derek Pegues,2006-10-21,8,Mississippi State,@,Georgia,L,1,37,37.0,0,derek-pegues-1
Marcus Perez,2006-10-21,8,Northern Illinois,,Temple,W,1,4,4.0,0,marcus-perez-1
Tracy Porter,2006-10-21,8,Indiana,@,Ohio State,L,2,40,20.0,0,tracy-porter-1
Darrelle Revis,2006-10-21,8,Pittsburgh,,Rutgers,L,1,15,15.0,0,darrelle-revis-1
Trumaine Riley,2006-10-21,7,Eastern Michigan,,Toledo,W,2,4,2.0,0,trumaine-riley-1
Kevin Robinson,2006-10-21,8,Utah State,@,Louisiana Tech,L,1,0,0.0,0,kevin-robinson-1
Ryne Robinson,2006-10-21,8,Miami (OH),@,Akron,L,2,4,2.0,0,ryne-robinson-1
Stephone Robinson,2006-10-21,8,Colorado,@,Oklahoma,L,1,1,1.0,0,stephone-robinson-1
Steven Rogers,2006-10-21,7,East Carolina,,Southern Methodist,W,1,0,0.0,0,steven-rogers-1
Eddie Royal,2006-10-21,7,Virginia Tech,,Southern Mississippi,W,2,17,8.5,0,eddie-royal-1
Jeff Samardzija,2006-10-21,7,Notre Dame,,UCLA,W,1,2,2.0,0,jeff-samardzija-1
Tommy Saunders,2006-10-21,8,Missouri,,Kansas State,W,1,2,2.0,0,tommy-saunders-1
Chad Schroeder,2006-10-21,8,Texas A&M,@,Oklahoma State,W,2,16,8.0,0,chad-schroeder-1
Ja'Corey Shepherd,2006-10-21,8,Rice,@,Central Florida,W,1,22,22.0,0,jacorey-shepherd-1
Carl Sims,2006-10-21,8,Baylor,,Kansas,W,4,38,9.5,0,carl-sims-1
Brendan Smith,2006-10-21,8,Northwestern,,Michigan State,L,1,8,8.0,0,brendan-smith-1
Clifton Smith,2006-10-21,7,Fresno State,@,Louisiana State,L,1,19,19.0,0,clifton-smith-2
Reggie Smith,2006-10-21,7,Oklahoma,,Colorado,W,2,-1,-0.5,0,reggie-smith-1
C.J. Spiller,2006-10-21,8,Clemson,,Georgia Tech,W,1,4,4.0,0,cj-spiller-1
Syndric Steptoe,2006-10-21,8,Arizona,,Oregon State,L,3,72,24.0,1,syndric-steptoe-1
Sammie Stroughter,2006-10-21,7,Oregon State,@,Arizona,W,2,21,10.5,0,sammie-stroughter-1
Chris Sutton,2006-10-21,6,Air Force,@,San Diego State,L,2,24,12.0,0,chris-sutton-1
Nate Swift,2006-10-21,8,Nebraska,,Texas,L,1,1,1.0,0,nate-swift-1
Marty Tadman,2006-10-21,8,Boise State,@,Idaho,W,3,8,2.7,0,marty-tadman-1
Devin Thomas,2006-10-21,8,Michigan State,@,Northwestern,W,1,17,17.0,0,devin-thomas-1
Dejuan Tribble,2006-10-21,7,Boston College,@,Florida State,W,2,19,9.5,0,dejuan-tribble-1
Blake Warren,2006-10-21,8,Southern Methodist,@,East Carolina,L,2,24,12.0,0,blake-warren-1
George West,2006-10-21,7,Notre Dame,,UCLA,W,1,3,3.0,0,george-west-1
Bruce Williams,2006-10-21,8,Syracuse,,Louisville,L,3,25,8.3,0,bruce-williams-1
Derrick Williams,2006-10-21,8,Penn State,,Illinois,W,2,30,15.0,0,derrick-williams-2
Wes Williams,2006-10-21,8,Idaho,,Boise State,L,4,5,1.3,0,wes-williams-1
Deangelo Wilson,2006-10-21,7,Nevada,,San Jose State,W,2,7,3.5,0,deangelo-wilson-1
Marlon Wood,2006-10-21,8,Washington,@,California,L,1,2,2.0,0,marlon-wood-1
Dominick Goodman,2006-10-22,8,Cincinnati,,South Florida,W,1,8,8.0,0,dominick-goodman-1
Haruki Nakamura,2006-10-22,8,Cincinnati,,South Florida,W,2,2,1.0,0,haruki-nakamura-1
Ean Randolph,2006-10-22,8,South Florida,@,Cincinnati,L,3,18,6.0,0,ean-randolph-1
Derrick Stewart,2006-10-22,8,Cincinnati,,South Florida,W,1,1,1.0,0,derrick-stewart-1
Jacoby Ford,2006-10-26,9,Clemson,@,Virginia Tech,L,1,-1,-1.0,0,jacoby-ford-1
Eddie Royal,2006-10-26,8,Virginia Tech,,Clemson,W,2,16,8.0,0,eddie-royal-1
C.J. Spiller,2006-10-26,9,Clemson,@,Virginia Tech,L,2,6,3.0,0,cj-spiller-1
Charles Davis,2006-10-27,8,Tulsa,,Texas-El Paso,W,1,4,4.0,0,charles-davis-2
Johnnie Lee Higgins Jr.,2006-10-27,8,Texas-El Paso,@,Tulsa,L,2,3,1.5,0,johnnie-lee-higgins-jr-1
Michael Adams,2006-10-28,7,Louisiana,,Middle Tennessee State,L,1,1,1.0,0,michael-adams-3
Royce Adams,2006-10-28,9,Purdue,,Penn State,L,2,13,6.5,0,royce-adams-1
Danny Amendola,2006-10-28,9,Texas Tech,,Texas,L,1,4,4.0,0,danny-amendola-1
Javier Arenas,2006-10-28,9,Alabama,,Florida International,W,5,81,16.2,1,javier-arenas-1
Donny Baker,2006-10-28,7,San Diego State,,Cal Poly,L,1,1,1.0,0,donny-baker-1
Lance Bennett,2006-10-28,9,Indiana,,Michigan State,W,1,0,0.0,0,lance-bennett-1
Darrell Blackman,2006-10-28,8,North Carolina State,@,Virginia,L,5,23,4.6,0,darrell-blackman-1
Brian Bonner,2006-10-28,7,Texas Christian,,Wyoming,W,1,13,13.0,0,brian-bonner-1
Carldayle Brantley,2006-10-28,8,Florida Atlantic,,Arkansas State,W,1,6,6.0,0,carldayle-brantley-1
Steve Breaston,2006-10-28,9,Michigan,,Northwestern,W,2,-5,-2.5,0,steve-breaston-1
Marcus Brock,2006-10-28,7,Texas Christian,,Wyoming,W,2,2,1.0,0,marcus-brock-1
Andiel Brown,2006-10-28,8,Oregon,,Portland State,W,6,104,17.3,0,andiel-brown-1
Mike Brown,2006-10-28,9,Virginia,,North Carolina State,W,5,40,8.0,0,mike-brown-3
Michael Bumpus,2006-10-28,9,Washington State,@,UCLA,W,1,15,15.0,0,michael-bumpus-1
Keenan Burton,2006-10-28,8,Kentucky,@,Mississippi State,W,1,14,14.0,0,keenan-burton-1
Joey Card,2006-10-28,9,Miami (OH),,Ball State,L,1,13,13.0,0,joey-card-1
Brian Carroll,2006-10-28,8,Louisiana Tech,@,San Jose State,L,3,31,10.3,0,brian-carroll-1
Jason Carter,2006-10-28,8,Oklahoma,@,Missouri,W,1,12,12.0,0,jason-carter-1
Joe Chapple,2006-10-28,8,Western Michigan,,Eastern Michigan,W,1,6,6.0,0,joe-chapple-1
Perrish Cox,2006-10-28,8,Oklahoma State,,Nebraska,W,1,6,6.0,0,perrish-cox-1
Chris Davis,2006-10-28,8,Florida State,@,Maryland,L,1,11,11.0,0,chris-davis-2
Dominique Douglas,2006-10-28,9,Iowa,,Northern Illinois,W,3,19,6.3,0,dominique-douglas-1
Robert Dunn,2006-10-28,9,Auburn,@,Mississippi,W,1,6,6.0,0,robert-dunn-1
Jasper Faulk,2006-10-28,8,Southern Mississippi,,East Carolina,L,4,115,28.8,0,jasper-faulk-1
Yamon Figurs,2006-10-28,9,Kansas State,,Iowa State,W,1,2,2.0,0,yamon-figurs-1
Casey Flair,2006-10-28,8,Nevada-Las Vegas,@,Utah,L,1,4,4.0,0,casey-flair-1
Junior Galette,2006-10-28,9,Temple,,Bowling Green State,W,1,4,4.0,0,junior-galette-1
Desmond Gee,2006-10-28,8,Middle Tennessee State,@,Louisiana,W,1,4,4.0,0,desmond-gee-1
Ted Ginn Jr.,2006-10-28,9,Ohio State,,Minnesota,W,1,10,10.0,0,ted-ginn-jr-1
Ryan Graves,2006-10-28,8,UCLA,,Washington State,L,1,4,4.0,0,ryan-graves-1
Marshay Green,2006-10-28,9,Mississippi,,Auburn,L,2,19,9.5,0,marshay-green-1
Cortney Grixby,2006-10-28,9,Nebraska,@,Oklahoma State,L,2,27,13.5,0,cortney-grixby-1
E.B. Halsey,2006-10-28,9,Illinois,@,Wisconsin,L,2,-15,-7.5,0,eb-halsey-1
Jameson Hartke,2006-10-28,9,Ohio,@,Kent State,W,1,2,2.0,0,jameson-hartke-1
Jonathan Hefney,2006-10-28,8,Tennessee,@,South Carolina,W,2,72,36.0,0,jonathan-hefney-1
Mikey Henderson,2006-10-28,9,Georgia,N,Florida,L,1,5,5.0,0,mikey-henderson-1
B.J. Hill,2006-10-28,9,Ball State,@,Miami (OH),W,2,11,5.5,0,bj-hill-2
Peyton Hillis,2006-10-28,8,Arkansas,,Louisiana-Monroe,W,1,13,13.0,0,peyton-hillis-1
Brandon James,2006-10-28,8,Florida,N,Georgia,W,4,38,9.5,0,brandon-james-1
Eugene Jarvis,2006-10-28,8,Kent State,,Ohio,L,2,9,4.5,0,eugene-jarvis-1
Malcolm Jenkins,2006-10-28,9,Ohio State,,Minnesota,W,2,7,3.5,0,malcolm-jenkins-1
Kevin Jones,2006-10-28,8,Arkansas State,@,Florida Atlantic,L,2,-3,-1.5,0,kevin-jones-2
Rashaun Jones,2006-10-28,8,Miami (FL),@,Georgia Tech,L,4,13,3.3,0,rashaun-jones-1
Jonathan Lamb,2006-10-28,9,Kansas,,Colorado,W,2,16,8.0,0,jonathan-lamb-1
Terry Love,2006-10-28,9,Michigan State,@,Indiana,L,2,-8,-4.0,0,terry-love-1
Dwight Lowery,2006-10-28,7,San Jose State,,Louisiana Tech,W,2,23,11.5,0,dwight-lowery-1
Hoost Marsh,2006-10-28,9,Wyoming,@,Texas Christian,L,1,2,2.0,0,hoost-marsh-1
Chase McBride,2006-10-28,9,Colorado,@,Kansas,L,1,5,5.0,0,chase-mcbride-1
Brandon McDonald,2006-10-28,8,Memphis,@,Marshall,L,1,0,0.0,0,brandon-mcdonald-1
Leodis McKelvin,2006-10-28,7,Troy,,North Texas,W,4,17,4.3,0,leodis-mckelvin-1
Kenny McKinley,2006-10-28,8,South Carolina,,Tennessee,L,2,8,4.0,0,kenny-mckinley-1
Darrell McNeal,2006-10-28,8,Louisiana-Monroe,@,Arkansas,L,1,4,4.0,0,darrell-mcneal-1
Robert Meachem,2006-10-28,8,Tennessee,@,South Carolina,W,1,12,12.0,0,robert-meachem-1
Nathan Meikle,2006-10-28,8,Brigham Young,@,Air Force,W,1,26,26.0,0,nathan-meikle-1
Max Meisel,2006-10-28,9,Syracuse,@,Cincinnati,L,1,7,7.0,0,max-meisel-1
Kenneth Moore,2006-10-28,8,Wake Forest,@,North Carolina,W,1,5,5.0,0,kenneth-moore-1
Nigel Morris,2006-10-28,9,Toledo,,Akron,W,1,28,28.0,0,nigel-morris-1
Damon Morton,2006-10-28,8,Colorado State,,New Mexico,L,4,35,8.8,0,damon-morton-1
Zach Muzzy,2006-10-28,8,North Texas,@,Troy,L,1,0,0.0,0,zach-muzzy-1
Reggie Nelson,2006-10-28,8,Florida,N,Georgia,W,1,8,8.0,0,reggie-nelson-1
Myron Newberry,2006-10-28,8,Hawaii,,Idaho,W,2,22,11.0,0,myron-newberry-1
Damon Nickson,2006-10-28,8,Middle Tennessee State,@,Louisiana,W,1,14,14.0,0,damon-nickson-1
Steve Odom,2006-10-28,9,Toledo,,Akron,W,2,-2,-1.0,0,steve-odom-1
Danny Oquendo,2006-10-28,8,Maryland,,Florida State,W,3,85,28.3,0,danny-oquendo-1
Corey Partridge,2006-10-28,9,Bowling Green State,@,Temple,L,3,10,3.3,0,corey-partridge-1
Derek Pegues,2006-10-28,9,Mississippi State,,Kentucky,L,1,1,1.0,0,derek-pegues-1
Alex Pierre,2006-10-28,8,Buffalo,@,Boston College,L,1,16,16.0,0,alex-pierre-1
Ramal Porter,2006-10-28,7,San Diego State,,Cal Poly,L,1,1,1.0,0,ramal-porter-1
Tracy Porter,2006-10-28,9,Indiana,,Michigan State,W,3,30,10.0,0,tracy-porter-1
Johnny Quinn,2006-10-28,8,North Texas,@,Troy,L,2,3,1.5,0,johnny-quinn-1
Desmond Reed,2006-10-28,7,Southern California,@,Oregon State,L,1,0,0.0,0,desmond-reed-1
Trumaine Riley,2006-10-28,8,Eastern Michigan,@,Western Michigan,L,2,14,7.0,0,trumaine-riley-1
Ryne Robinson,2006-10-28,9,Miami (OH),,Ball State,L,3,26,8.7,0,ryne-robinson-1
Steven Rogers,2006-10-28,8,East Carolina,@,Southern Mississippi,W,1,-1,-1.0,0,steven-rogers-1
Aaron Ross,2006-10-28,9,Texas,@,Texas Tech,W,1,10,10.0,0,aaron-ross-1
Jeff Samardzija,2006-10-28,8,Notre Dame,@,Navy,W,1,2,2.0,0,jeff-samardzija-1
Tommy Saunders,2006-10-28,9,Missouri,,Oklahoma,L,3,16,5.3,0,tommy-saunders-1
Chad Schroeder,2006-10-28,9,Texas A&M,@,Baylor,W,1,30,30.0,0,chad-schroeder-1
Anthony Scirrotto,2006-10-28,9,Penn State,@,Purdue,W,1,9,9.0,0,anthony-scirrotto-1
Frantz Simeon,2006-10-28,8,Florida Atlantic,,Arkansas State,W,2,32,16.0,0,frantz-simeon-1
Carl Sims,2006-10-28,9,Baylor,,Texas A&M,L,2,32,16.0,0,carl-sims-1
Alphonso Smith,2006-10-28,8,Wake Forest,@,North Carolina,W,1,34,34.0,1,alphonso-smith-1
Brendan Smith,2006-10-28,9,Northwestern,@,Michigan,L,1,9,9.0,0,brendan-smith-1
Fred Smith,2006-10-28,8,Tulane,,Army,W,2,14,7.0,0,fred-smith-2
Emmanuel Spann,2006-10-28,8,Marshall,,Memphis,W,1,9,9.0,0,emmanuel-spann-1
Derrick Stewart,2006-10-28,9,Cincinnati,,Syracuse,W,3,21,7.0,0,derrick-stewart-1
Sammie Stroughter,2006-10-28,8,Oregon State,,Southern California,W,2,70,35.0,1,sammie-stroughter-1
R.J. Sumrall,2006-10-28,9,Iowa State,@,Kansas State,L,1,-1,-1.0,0,rj-sumrall-1
Dejuan Tribble,2006-10-28,8,Boston College,,Buffalo,W,3,98,32.7,0,dejuan-tribble-1
Jeremy Trimble,2006-10-28,9,Army,@,Tulane,L,1,10,10.0,0,jeremy-trimble-1
Brooks Turner,2006-10-28,8,Central Florida,@,Houston,L,4,55,13.8,0,brooks-turner-1
Chris Williams,2006-10-28,8,New Mexico State,@,Nevada,L,2,16,8.0,0,chris-williams-2
Kyle Williams,2006-10-28,8,Arizona State,@,Washington,W,1,6,6.0,0,kyle-williams-1
Wes Williams,2006-10-28,9,Idaho,@,Hawaii,L,1,0,0.0,0,wes-williams-1
Marquis Wilson,2006-10-28,9,Utah,,Nevada-Las Vegas,W,3,77,25.7,0,marquis-wilson-1
Thomas Wilson,2006-10-28,9,New Mexico,@,Colorado State,W,3,21,7.0,0,thomas-wilson-1
Marlon Wood,2006-10-28,9,Washington,,Arizona State,L,6,27,4.5,0,marlon-wood-1
Leon Wright,2006-10-28,8,Duke,,Vanderbilt,L,1,2,2.0,0,leon-wright-1
Tom Zbikowski,2006-10-28,8,Notre Dame,@,Navy,W,1,0,0.0,0,tom-zbikowski-1
Willie Foster,2006-10-29,8,Rutgers,,Connecticut,W,1,0,0.0,0,willie-foster-1
Larry Taylor,2006-10-29,8,Connecticut,@,Rutgers,L,3,44,14.7,0,larry-taylor-1
Jamaal Westerman,2006-10-29,8,Rutgers,,Connecticut,W,1,20,20.0,0,jamaal-westerman-1
Kevin Sanders,2006-10-31,9,Alabama-Birmingham,@,Southern Methodist,L,2,15,7.5,0,kevin-sanders-1
Rashaud Slaughter,2006-10-31,9,Alabama-Birmingham,@,Southern Methodist,L,1,2,2.0,0,rashaud-slaughter-1
Blake Warren,2006-10-31,9,Southern Methodist,,Alabama-Birmingham,W,2,15,7.5,0,blake-warren-1
Quinton Jones,2006-11-01,9,Boise State,,Fresno State,W,1,1,1.0,0,quinton-jones-1
Clifton Smith,2006-11-01,8,Fresno State,@,Boise State,L,1,0,0.0,0,clifton-smith-2
Trent Guy,2006-11-02,8,Louisville,,West Virginia,W,2,40,20.0,1,trent-guy-1
Chris Sutton,2006-11-03,8,Air Force,@,Army,W,1,4,4.0,0,chris-sutton-1
Jeremy Trimble,2006-11-03,10,Army,,Air Force,L,1,24,24.0,0,jeremy-trimble-1
Michael Adams,2006-11-04,8,Louisiana,@,Troy,L,2,31,15.5,0,michael-adams-3
Royce Adams,2006-11-04,10,Purdue,@,Michigan State,W,3,29,9.7,0,royce-adams-1
Justin Amaral,2006-11-04,8,San Diego State,@,Wyoming,L,2,21,10.5,0,justin-amaral-1
Danny Amendola,2006-11-04,10,Texas Tech,,Baylor,W,4,25,6.3,0,danny-amendola-1
Javier Arenas,2006-11-04,10,Alabama,,Mississippi State,L,4,3,0.8,0,javier-arenas-1
Joel Armstrong,2006-11-04,9,Rice,@,Texas-El Paso,W,1,20,20.0,0,joel-armstrong-1
Ryan Baum,2006-11-04,10,Iowa State,,Kansas,L,1,0,0.0,0,ryan-baum-1
Darrell Blackman,2006-11-04,9,North Carolina State,,Georgia Tech,L,3,26,8.7,0,darrell-blackman-1
Brian Bonner,2006-11-04,8,Texas Christian,@,Nevada-Las Vegas,W,3,74,24.7,0,brian-bonner-1
Steve Breaston,2006-11-04,10,Michigan,,Ball State,W,2,22,11.0,0,steve-breaston-1
Marcus Brock,2006-11-04,8,Texas Christian,@,Nevada-Las Vegas,W,1,16,16.0,0,marcus-brock-1
Anthony Brown,2006-11-04,9,Arkansas,@,South Carolina,W,1,16,16.0,0,anthony-brown-1
Mike Brown,2006-11-04,10,Virginia,@,Florida State,L,1,7,7.0,0,mike-brown-3
Reggie Campbell,2006-11-04,9,Navy,@,Duke,W,1,44,44.0,0,reggie-campbell-1
Brian Carroll,2006-11-04,9,Louisiana Tech,@,North Texas,W,2,-1,-0.5,0,brian-carroll-1
Joe Chapple,2006-11-04,9,Western Michigan,,Miami (OH),W,2,37,18.5,0,joe-chapple-1
Eli Charles,2006-11-04,9,Florida State,,Virginia,W,1,8,8.0,0,eli-charles-1
Patrick Chung,2006-11-04,9,Oregon,,Washington,W,5,86,17.2,1,patrick-chung-1
Chris Davis,2006-11-04,9,Florida State,,Virginia,W,5,68,13.6,0,chris-davis-2
Craig Davis,2006-11-04,9,Louisiana State,@,Tennessee,W,1,4,4.0,0,craig-davis-1
Charles Dillon,2006-11-04,10,Washington State,,Arizona,L,1,1,1.0,0,charles-dillon-1
Dominique Douglas,2006-11-04,10,Iowa,,Northwestern,L,2,12,6.0,0,dominique-douglas-1
Jon Drager,2006-11-04,9,Kent State,@,Buffalo,L,1,5,5.0,0,jon-drager-1
Frank Duong,2006-11-04,10,Purdue,@,Michigan State,W,1,0,0.0,0,frank-duong-1
Tyler Evans,2006-11-04,9,Georgia Tech,@,North Carolina State,W,2,1,0.5,0,tyler-evans-1
Mike Falco,2006-11-04,9,Rice,@,Texas-El Paso,W,1,1,1.0,0,mike-falco-1
Yamon Figurs,2006-11-04,10,Kansas State,@,Colorado,W,3,24,8.0,0,yamon-figurs-1
Casey Flair,2006-11-04,9,Nevada-Las Vegas,,Texas Christian,L,1,3,3.0,0,casey-flair-1
Jacoby Ford,2006-11-04,10,Clemson,,Maryland,L,1,18,18.0,0,jacoby-ford-1
Joe Garcia,2006-11-04,9,Nevada,@,Idaho,W,1,33,33.0,0,joe-garcia-2
Chris Garrett,2006-11-04,10,Ohio,@,Eastern Michigan,W,1,8,8.0,0,chris-garrett-1
Desmond Gee,2006-11-04,9,Middle Tennessee State,,Florida Atlantic,W,1,4,4.0,0,desmond-gee-1
Ted Ginn Jr.,2006-11-04,10,Ohio State,@,Illinois,W,3,28,9.3,0,ted-ginn-jr-1
Marshay Green,2006-11-04,10,Mississippi,,Northwestern State,W,3,12,4.0,0,marshay-green-1
Cortney Grixby,2006-11-04,10,Nebraska,,Missouri,W,3,24,8.0,0,cortney-grixby-1
Leon Hall,2006-11-04,10,Michigan,,Ball State,W,1,11,11.0,0,leon-hall-1
Jonathan Hefney,2006-11-04,9,Tennessee,,Louisiana State,L,1,4,4.0,0,jonathan-hefney-1
B.J. Hill,2006-11-04,10,Ball State,@,Michigan,L,2,16,8.0,0,bj-hill-2
Peyton Hillis,2006-11-04,9,Arkansas,@,South Carolina,W,1,12,12.0,0,peyton-hillis-1
Willie Idlette,2006-11-04,9,Wake Forest,,Boston College,W,2,17,8.5,0,willie-idlette-1
Jesse Imes,2006-11-04,9,Buffalo,,Kent State,W,1,11,11.0,0,jesse-imes-1
Desean Jackson,2006-11-04,9,California,,UCLA,W,2,84,42.0,1,desean-jackson-1
Brandon James,2006-11-04,9,Florida,@,Vanderbilt,W,3,35,11.7,0,brandon-james-1
Bruce Johnson,2006-11-04,9,Miami (FL),,Virginia Tech,L,4,33,8.3,0,bruce-johnson-1
Dominic Jones,2006-11-04,10,Minnesota,,Indiana,W,3,59,19.7,0,dominic-jones-1
Kevin Jones,2006-11-04,9,Arkansas State,@,Auburn,L,1,2,2.0,0,kevin-jones-2
Reggie Jones,2006-11-04,10,Idaho,,Nevada,L,1,12,12.0,0,reggie-jones-1
Derek Kinder,2006-11-04,9,Pittsburgh,@,South Florida,L,1,5,5.0,0,derek-kinder-1
Jonathan Lamb,2006-11-04,10,Kansas,@,Iowa State,W,3,49,16.3,0,jonathan-lamb-1
Damien Linson,2006-11-04,9,Central Michigan,@,Temple,W,1,6,6.0,0,damien-linson-1
Hoost Marsh,2006-11-04,10,Wyoming,,San Diego State,W,4,47,11.8,0,hoost-marsh-1
Vincent Marshall,2006-11-04,10,Houston,,Tulsa,W,1,24,24.0,0,vincent-marshall-1
