Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Manny Stocker,2012-11-10,10,North Carolina State,,Wake Forest,W,0,1,0.0,0,0,0,0.0,manny-stocker-1
Cole Stoudt,2012-11-10,10,Clemson,,Maryland,W,5,8,62.5,40,1,0,145.8,cole-stoudt-1
Nate Sudfeld,2012-11-10,10,Indiana,,Wisconsin,L,0,1,0.0,0,0,0,0.0,nate-sudfeld-1
Sullivan,2012-11-10,10,Texas-El Paso,,Central Florida,L,5,11,45.5,79,0,1,87.6,sullivan-1
Derek Thompson,2012-11-10,10,North Texas,,South Alabama,W,12,28,42.9,106,1,1,79.3,derek-thompson-1
Dylan Thompson,2012-11-10,10,South Carolina,,Arkansas,W,1,3,33.3,7,0,0,52.9,dylan-thompson-1
Patrick Thompson,2012-11-10,10,Wake Forest,@,North Carolina State,L,3,4,75.0,17,0,0,110.7,patrick-thompson-2
Tucker Tipton,2012-11-10,10,Air Force,@,San Diego State,L,1,3,33.3,5,0,0,47.3,tucker-tipton-1
Jeff Tuel,2012-11-10,10,Washington State,,UCLA,L,11,14,78.6,127,0,0,154.8,jeff-tuel-1
James Vandenberg,2012-11-10,10,Iowa,,Purdue,L,19,36,52.8,190,1,0,106.3,james-vandenberg-1
Cody Vaz,2012-11-10,9,Oregon State,@,Stanford,L,23,38,60.5,226,1,0,119.2,cody-vaz-1
Bo Wallace,2012-11-10,10,Mississippi,,Vanderbilt,L,31,49,63.3,403,1,0,139.1,bo-wallace-1
Jonathan Wallace,2012-11-10,10,Auburn,,Georgia,L,15,22,68.2,181,0,1,128.2,jonathan-wallace-1
Tevin Washington,2012-11-10,10,Georgia Tech,@,North Carolina,W,1,2,50.0,39,0,0,213.8,tevin-washington-1
Cole Weeks,2012-11-10,10,Southern Mississippi,@,Southern Methodist,L,4,10,40.0,30,0,0,65.2,cole-weeks-1
Mike Wegzyn,2012-11-10,10,Massachusetts,@,Akron,W,23,39,59.0,266,1,1,119.6,mike-wegzyn-1
Graham Wilbert,2012-11-10,10,Florida Atlantic,@,Western Kentucky,W,23,36,63.9,257,2,0,142.2,graham-wilbert-1
Dalton Williams,2012-11-10,11,Akron,,Massachusetts,L,34,51,66.7,332,1,4,112.1,dalton-williams-1
Travis Wilson,2012-11-10,10,Utah,@,Washington,L,8,23,34.8,55,0,1,46.2,travis-wilson-4
Tyler Wilson,2012-11-10,10,Arkansas,@,South Carolina,L,26,41,63.4,277,2,2,126.5,tyler-wilson-1
Connor Wood,2012-11-10,10,Colorado,@,Arizona,L,4,7,57.1,90,1,0,212.3,connor-wood-1
Austin Zouzalik,2012-11-10,10,Texas Tech,,Kansas,W,1,1,100.0,29,0,0,343.6,austin-zouzalik-1
Jordan Lynch,2012-11-14,11,Northern Illinois,,Toledo,W,25,36,69.4,407,3,1,186.4,jordan-lynch-1
Dwight Macon,2012-11-14,11,Toledo,@,Northern Illinois,L,0,1,0.0,0,0,0,0.0,dwight-macon-1
Terrance Owens,2012-11-14,11,Toledo,@,Northern Illinois,L,22,32,68.8,265,0,3,119.6,terrance-owens-1
Kelly Page,2012-11-14,11,Ball State,,Ohio,W,5,7,71.4,41,2,0,214.9,kelly-page-1
Jamill Smith,2012-11-14,11,Ball State,,Ohio,W,1,1,100.0,17,0,0,242.8,jamill-smith-1
Tyler Tettleton,2012-11-14,11,Ohio,@,Ball State,L,22,30,73.3,236,0,0,139.4,tyler-tettleton-1
Derrius Vick,2012-11-14,11,Ohio,@,Ball State,L,2,4,50.0,16,0,1,33.6,derrius-vick-1
Keith Wenning,2012-11-14,11,Ball State,,Ohio,W,16,20,80.0,173,2,0,185.7,keith-wenning-1
Bryn Renner,2012-11-15,11,North Carolina,@,Virginia,W,29,36,80.6,315,3,0,181.6,bryn-renner-1
Michael Rocco,2012-11-15,11,Virginia,,North Carolina,L,11,16,68.8,155,0,1,137.6,michael-rocco-1
Phillip Sims,2012-11-15,11,Virginia,,North Carolina,L,8,17,47.1,50,1,0,91.2,phillip-sims-1
Marquise Williams,2012-11-15,11,North Carolina,@,Virginia,W,1,2,50.0,4,0,0,66.8,marquise-williams-1
Jeremy Higgins,2012-11-16,10,Hawaii,@,Air Force,L,14,23,60.9,125,1,0,120.9,jeremy-higgins-1
Jake Medlock,2012-11-16,11,Florida International,@,Florida Atlantic,W,17,28,60.7,264,2,0,163.5,jake-medlock-1
Sean Schroeder,2012-11-16,10,Hawaii,@,Air Force,L,0,5,0.0,0,0,0,0.0,sean-schroeder-1
Graham Wilbert,2012-11-16,11,Florida Atlantic,,Florida International,L,28,51,54.9,403,2,1,130.3,graham-wilbert-1
Brandon Allen,2012-11-17,11,Arkansas,@,Mississippi State,L,1,1,100.0,8,0,0,167.2,brandon-allen-2
Deon Anthony,2012-11-17,11,Troy,,Arkansas State,L,2,3,66.7,30,0,0,150.7,deon-anthony-1
Ryan Aplin,2012-11-17,11,Arkansas State,@,Troy,W,28,42,66.7,369,4,1,167.1,ryan-aplin-1
Matt Barkley,2012-11-17,11,Southern California,@,UCLA,L,20,38,52.6,301,3,2,134.7,matt-barkley-1
Jared Barnett,2012-11-17,11,Iowa State,@,Kansas,W,1,2,50.0,38,0,0,209.6,jared-barnett-1
Joe Bento,2012-11-17,11,Alabama-Birmingham,,Memphis,L,0,1,0.0,0,0,0,0.0,joe-bento-1
Tyler Benz,2012-11-17,11,Eastern Michigan,@,Western Michigan,W,13,21,61.9,137,2,0,148.1,tyler-benz-1
Corbin Berkstresser,2012-11-17,11,Missouri,,Syracuse,L,4,8,50.0,85,0,1,114.3,corbin-berkstresser-1
Blake Bortles,2012-11-17,11,Central Florida,@,Tulsa,L,13,31,41.9,169,1,0,98.4,blake-bortles-1
Tajh Boyd,2012-11-17,11,Clemson,,North Carolina State,W,30,44,68.2,426,5,2,177.9,tajh-boyd-1
Tyler Bray,2012-11-17,11,Tennessee,@,Vanderbilt,L,11,29,37.9,103,1,2,65.4,tyler-bray-1
Michael Brewer,2012-11-17,11,Texas Tech,@,Oklahoma State,L,5,6,83.3,54,1,0,213.9,michael-brewer-2
Allan Bridgford,2012-11-17,12,California,@,Oregon State,L,18,31,58.1,132,0,1,87.4,allan-bridgford-1
Jacoby Brissett,2012-11-17,11,Florida,,Jacksonville State,W,14,22,63.6,154,0,0,122.4,jacoby-brissett-2
Terrence Broadway,2012-11-17,10,Louisiana,,Western Kentucky,W,23,33,69.7,258,1,2,133.2,terrence-broadway-1
Austin Brown,2012-11-17,11,Alabama-Birmingham,,Memphis,L,23,41,56.1,187,1,1,97.6,austin-brown-2
Malcolm Brown,2012-11-17,11,Army,,Temple,L,0,1,0.0,0,0,0,0.0,malcolm-brown-1
Kolton Browning,2012-11-17,11,Louisiana-Monroe,,North Texas,W,25,34,73.5,324,3,1,176.8,kolton-browning-1
Barry Brunetti,2012-11-17,11,Mississippi,@,Louisiana State,L,1,2,50.0,6,0,0,75.2,barry-brunetti-1
Logan Bushnell,2012-11-17,11,Idaho,,Texas-San Antonio,L,6,10,60.0,55,0,0,106.2,logan-bushnell-1
Colby Cameron,2012-11-17,11,Louisiana Tech,,Utah State,L,35,60,58.3,396,1,2,112.6,colby-cameron-1
Shane Carden,2012-11-17,11,East Carolina,@,Tulane,W,19,33,57.6,215,2,2,120.2,shane-carden-1
Alex Carder,2012-11-17,12,Western Michigan,,Eastern Michigan,L,29,50,58.0,328,2,1,122.3,alex-carder-1
Rakeem Cato,2012-11-17,11,Marshall,,Houston,W,32,50,64.0,377,3,2,139.1,rakeem-cato-1
Clint Chelf,2012-11-17,10,Oklahoma State,,Texas Tech,W,11,21,52.4,229,3,0,191.1,clint-chelf-1
Cameron Coffman,2012-11-17,11,Indiana,@,Penn State,L,33,59,55.9,454,2,2,125.0,cameron-coffman-1
Kain Colter,2012-11-17,11,Northwestern,@,Michigan State,W,13,20,65.0,81,1,0,115.5,kain-colter-1
Bobby Cowan,2012-11-17,11,Idaho,,Texas-San Antonio,L,1,1,100.0,64,0,0,637.6,bobby-cowan-1
Dayne Crist,2012-11-17,11,Kansas,,Iowa State,L,9,20,45.0,156,1,1,117.0,dayne-crist-1
Brendan Cross,2012-11-17,11,Wake Forest,@,Notre Dame,L,0,1,0.0,0,0,0,0.0,brendan-cross-1
Micheal Cummings,2012-11-17,11,Kansas,,Iowa State,L,2,5,40.0,33,0,0,95.4,micheal-cummings-1
Taylor Davis,2012-11-17,11,Idaho,,Texas-San Antonio,L,18,29,62.1,223,3,1,153.9,taylor-davis-1
Alex Dennison,2012-11-17,11,Buffalo,@,Massachusetts,W,1,1,100.0,11,0,0,192.4,alex-dennison-1
Seth Doege,2012-11-17,11,Texas Tech,@,Oklahoma State,L,24,36,66.7,230,1,2,118.4,seth-doege-1
Zac Dysert,2012-11-17,11,Miami (OH),@,Central Michigan,L,26,43,60.5,343,1,1,130.5,zac-dysert-1
Michael Eubank,2012-11-17,11,Arizona State,,Washington State,W,7,9,77.8,55,1,1,143.6,michael-eubank-1
Bobby Eveld,2012-11-17,10,South Florida,@,Miami (FL),L,3,8,37.5,29,0,0,68.0,bobby-eveld-1
Cody Fajardo,2012-11-17,11,Nevada,@,New Mexico,W,18,27,66.7,133,3,1,137.3,cody-fajardo-1
David Fales,2012-11-17,11,San Jose State,,Brigham Young,W,25,34,73.5,305,3,1,172.1,david-fales-1
Arsenio Favor,2012-11-17,11,Southern Mississippi,,Texas-El Paso,L,16,22,72.7,374,2,1,236.4,arsenio-favor-1
Nick Florence,2012-11-17,10,Baylor,,Kansas State,W,20,32,62.5,238,2,2,133.1,nick-florence-1
Matt Floyd,2012-11-17,10,South Florida,@,Miami (FL),L,20,35,57.1,175,0,2,87.7,matt-floyd-1
James Franklin,2012-11-17,11,Missouri,,Syracuse,L,17,23,73.9,279,2,0,204.5,james-franklin-1
Devin Gardner,2012-11-17,11,Michigan,,Iowa,W,18,23,78.3,314,3,1,227.3,devin-gardner-1
Cole Gautsche,2012-11-17,12,New Mexico,,Nevada,L,0,2,0.0,0,0,0,0.0,cole-gautsche-1
Garrett Gilbert,2012-11-17,11,Southern Methodist,@,Rice,L,15,27,55.6,214,0,0,122.1,garrett-gilbert-1
Alex Gillett,2012-11-17,11,Eastern Michigan,@,Western Michigan,W,1,1,100.0,37,0,0,410.8,alex-gillett-1
Mike Glennon,2012-11-17,11,North Carolina State,@,Clemson,L,29,53,54.7,493,5,1,160.2,mike-glennon-1
Everett Golson,2012-11-17,11,Notre Dame,,Wake Forest,W,20,30,66.7,346,3,1,189.9,everett-golson-1
Clinton Granger,2012-11-17,10,Temple,@,Army,W,2,4,50.0,31,0,0,115.1,clinton-granger-1
Cody Green,2012-11-17,11,Tulsa,,Central Florida,W,21,34,61.8,252,3,1,147.3,cody-green-1
Ryan Griffin,2012-11-17,11,Tulane,,East Carolina,L,36,57,63.2,293,2,0,117.9,ryan-griffin-2
Connor Halliday,2012-11-17,11,Washington State,@,Arizona State,L,13,33,39.4,173,1,1,87.4,connor-halliday-1
Richie Harrington,2012-11-17,10,Oregon State,,California,W,4,5,80.0,34,1,0,203.1,richie-harrington-1
Grant Hedrick,2012-11-17,11,Boise State,,Colorado State,W,2,2,100.0,18,0,0,175.6,grant-hedrick-1
Andrew Hendrix,2012-11-17,11,Notre Dame,,Wake Forest,W,0,1,0.0,0,0,0,0.0,andrew-hendrix-1
Rob Henry,2012-11-17,11,Purdue,@,Illinois,W,1,2,50.0,18,0,0,125.6,rob-henry-1
Caleb Herring,2012-11-17,12,Nevada-Las Vegas,,Wyoming,L,22,36,61.1,268,2,0,142.0,caleb-herring-1
Kevin Hogan,2012-11-17,11,Stanford,@,Oregon,W,25,36,69.4,211,1,1,122.3,kevin-hogan-2
Brett Hundley,2012-11-17,11,UCLA,,Southern California,W,22,30,73.3,234,1,0,149.9,brett-hundley-1
Kawaun Jakes,2012-11-17,11,Western Kentucky,@,Louisiana,L,10,18,55.6,149,0,1,114.0,kawaun-jakes-1
Steele Jantz,2012-11-17,11,Iowa State,@,Kansas,W,3,5,60.0,19,0,0,91.9,steele-jantz-1
Matt Joeckel,2012-11-17,11,Texas A&M,,Sam Houston State,W,2,5,40.0,17,0,0,68.6,matt-joeckel-1
Crawford Jones,2012-11-17,11,Houston,@,Marshall,L,31,44,70.5,316,5,0,168.3,crawford-jones-1
Jim Jones,2012-11-17,11,Texas-El Paso,@,Southern Mississippi,W,1,1,100.0,34,0,0,385.6,jim-jones-4
Landry Jones,2012-11-17,10,Oklahoma,@,West Virginia,W,38,51,74.5,554,6,1,200.7,landry-jones-1
Jacob Karam,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,14,16,87.5,147,3,0,226.6,jacob-karam-1
Brendon Kay,2012-11-17,10,Cincinnati,,Rutgers,L,17,31,54.8,251,0,2,109.9,brendon-kay-1
Chuckie Keeton,2012-11-17,11,Utah State,@,Louisiana Tech,W,20,34,58.8,340,2,0,162.2,chuckie-keeton-1
Spencer Keith,2012-11-17,11,Kent State,@,Bowling Green State,W,9,17,52.9,91,1,1,105.6,spencer-keith-1
Ron Kellogg III,2012-11-17,11,Nebraska,,Minnesota,W,1,4,25.0,3,0,0,31.3,ron-kellogg-iii-1
Taylor Kelly,2012-11-17,11,Arizona State,,Washington State,W,20,23,87.0,246,4,0,234.2,taylor-kelly-1
Logan Kilgore,2012-11-17,10,Middle Tennessee State,@,South Alabama,W,16,29,55.2,233,2,0,145.4,logan-kilgore-1
Collin Klein,2012-11-17,11,Kansas State,@,Baylor,L,27,50,54.0,286,2,3,103.2,collin-klein-1
Vad Lee,2012-11-17,11,Georgia Tech,,Duke,W,2,4,50.0,17,0,0,85.7,vad-lee-1
Joe Licata,2012-11-17,11,Buffalo,@,Massachusetts,W,18,30,60.0,226,2,1,138.6,joe-licata-1
Keiwone Malone,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,1,1,100.0,13,0,0,209.2,keiwone-malone-1
Sean Mannion,2012-11-17,10,Oregon State,,California,W,24,33,72.7,325,4,1,189.4,sean-mannion-1
E.J. Manuel,2012-11-17,11,Florida State,@,Maryland,W,17,23,73.9,144,2,1,146.5,ej-manuel-1
Johnny Manziel,2012-11-17,11,Texas A&M,,Sam Houston State,W,14,20,70.0,267,3,1,221.6,johnny-manziel-1
Marcus Mariota,2012-11-17,11,Oregon,,Stanford,L,21,37,56.8,207,1,1,107.3,marcus-mariota-1
Taylor Martinez,2012-11-17,11,Nebraska,,Minnesota,W,21,29,72.4,308,2,0,184.4,taylor-martinez-1
Robert Marve,2012-11-17,11,Purdue,@,Illinois,W,18,26,69.2,173,1,0,137.8,robert-marve-1
Andrew Maxwell,2012-11-17,11,Michigan State,,Northwestern,L,22,46,47.8,297,2,2,107.7,andrew-maxwell-1
A.J. McCarron,2012-11-17,11,Alabama,,Western Carolina,W,6,6,100.0,133,1,0,341.2,aj-mccarron-1
Matt McGloin,2012-11-17,11,Penn State,,Indiana,W,22,32,68.8,395,4,1,207.4,matt-mcgloin-1
Taylor McHargue,2012-11-17,11,Rice,,Southern Methodist,W,24,36,66.7,297,2,0,154.3,taylor-mchargue-1
M.J. McPeek,2012-11-17,11,Colorado State,@,Boise State,L,4,9,44.4,19,0,2,17.7,mj-mcpeek-1
Ross Metheny,2012-11-17,11,South Alabama,,Middle Tennessee State,L,17,30,56.7,189,1,3,100.6,ross-metheny-1
Zach Mettenberger,2012-11-17,11,Louisiana State,,Mississippi,W,22,37,59.5,282,0,2,112.7,zach-mettenberger-1
Braxton Miller,2012-11-17,11,Ohio State,@,Wisconsin,W,10,18,55.6,97,0,0,100.8,braxton-miller-1
Stephen Morris,2012-11-17,11,Miami (FL),,South Florida,W,21,32,65.6,413,3,0,205.0,stephen-morris-1
Aaron Murray,2012-11-17,11,Georgia,,Georgia Southern,W,18,28,64.3,330,4,0,210.4,aaron-murray-1
Ryan Nassib,2012-11-17,11,Syracuse,@,Missouri,W,26,40,65.0,385,2,1,157.4,ryan-nassib-1
Phillip Nelson,2012-11-17,11,Minnesota,@,Nebraska,L,8,23,34.8,59,0,2,38.9,phillip-nelson-1
Riley Nelson,2012-11-17,11,Brigham Young,@,San Jose State,L,28,51,54.9,335,1,1,112.6,riley-nelson-1
Gary Nova,2012-11-17,10,Rutgers,@,Cincinnati,W,11,19,57.9,186,1,2,136.4,gary-nova-1
Michael Palardy,2012-11-17,11,Tennessee,@,Vanderbilt,L,0,1,0.0,0,0,0,0.0,michael-palardy-1
Shawn Petty,2012-11-17,11,Maryland,,Florida State,L,8,19,42.1,136,2,0,137.0,shawn-petty-1
Curt Phillips,2012-11-17,11,Wisconsin,,Ohio State,L,14,25,56.0,154,1,0,120.9,curt-phillips-1
Dak Prescott,2012-11-17,11,Mississippi State,,Arkansas,W,2,2,100.0,28,0,0,217.6,dak-prescott-1
Keith Price,2012-11-17,11,Washington,@,Colorado,W,22,29,75.9,248,5,0,204.6,keith-price-1
Tanner Price,2012-11-17,11,Wake Forest,@,Notre Dame,L,22,33,66.7,153,0,0,105.6,tanner-price-1
Ryan Radcliff,2012-11-17,11,Central Michigan,,Miami (OH),W,13,23,56.5,202,1,1,135.9,ryan-radcliff-1
Tommy Rees,2012-11-17,11,Notre Dame,,Wake Forest,W,2,5,40.0,17,0,0,68.6,tommy-rees-1
Sean Renfree,2012-11-17,11,Duke,@,Georgia Tech,L,24,36,66.7,198,2,1,125.6,sean-renfree-1
Chase Rettig,2012-11-17,11,Boston College,,Virginia Tech,L,13,30,43.3,129,1,1,83.8,chase-rettig-1
Keenan Reynolds,2012-11-17,11,Navy,,Texas State,W,3,8,37.5,35,0,0,74.3,keenan-reynolds-1
Sam B. Richardson,2012-11-17,11,Iowa State,@,Kansas,W,23,27,85.2,250,4,0,211.9,sam-b-richardson-1
Stephen Rivers,2012-11-17,11,Louisiana State,,Mississippi,W,0,1,0.0,0,0,0,0.0,stephen-rivers-1
Corey Robinson,2012-11-17,11,Troy,,Arkansas State,L,26,35,74.3,417,1,0,183.8,corey-robinson-1
Jordan Rodgers,2012-11-17,11,Vanderbilt,,Tennessee,W,13,26,50.0,245,2,1,146.8,jordan-rodgers-1
Shane Ros,2012-11-17,11,Houston,@,Marshall,L,1,2,50.0,9,0,0,87.8,shane-ros-1
Tyler Russell,2012-11-17,11,Mississippi State,,Arkansas,W,19,32,59.4,274,4,0,172.6,tyler-russell-1
Shaun Rutherford,2012-11-17,10,Texas State,@,Navy,L,25,40,62.5,290,1,0,131.7,shaun-rutherford-1
Ace Sanders,2012-11-17,11,South Carolina,,Wofford,W,0,1,0.0,0,0,0,0.0,ace-sanders-1
Nathan Scheelhaase,2012-11-17,11,Illinois,,Purdue,L,22,38,57.9,160,0,0,93.3,nathan-scheelhaase-1
Matt Schilz,2012-11-17,11,Bowling Green State,,Kent State,L,22,44,50.0,355,3,3,126.6,matt-schilz-1
John Schrock,2012-11-17,11,Colorado,,Washington,L,1,1,100.0,7,0,0,158.8,john-schrock-1
A.J. Schurr,2012-11-17,11,Army,,Temple,L,1,1,100.0,18,0,0,251.2,aj-schurr-1
Matt Scott,2012-11-17,11,Arizona,@,Utah,W,12,27,44.4,160,1,0,106.4,matt-scott-1
Sean Sellwood,2012-11-17,11,Utah,,Arizona,L,1,1,100.0,2,0,0,116.8,sean-sellwood-1
Connor Shaw,2012-11-17,11,South Carolina,,Wofford,W,16,20,80.0,122,1,1,137.7,connor-shaw-1
Max Shortell,2012-11-17,11,Minnesota,@,Nebraska,L,2,5,40.0,31,0,0,92.1,max-shortell-1
Jameill Showers,2012-11-17,11,Texas A&M,,Sam Houston State,W,2,4,50.0,86,1,0,313.1,jameill-showers-1
Trevor Siemian,2012-11-17,11,Northwestern,@,Michigan State,W,13,23,56.5,165,0,0,116.8,trevor-siemian-1
Blake Sims,2012-11-17,11,Alabama,,Western Carolina,W,2,6,33.3,27,0,0,71.1,blake-sims-2
Brett Smith,2012-11-17,11,Wyoming,@,Nevada-Las Vegas,W,25,33,75.8,412,3,0,210.6,brett-smith-1
Conner Smith,2012-11-17,11,Colorado State,@,Boise State,L,4,11,36.4,53,1,0,106.8,conner-smith-1
Geno Smith,2012-11-17,10,West Virginia,,Oklahoma,L,20,35,57.1,320,4,2,160.2,geno-smith-1
Joe Southwick,2012-11-17,11,Boise State,,Colorado State,W,17,20,85.0,216,2,0,208.7,joe-southwick-1
Eric Soza,2012-11-17,11,Texas-San Antonio,@,Idaho,W,23,36,63.9,232,0,0,118.0,eric-soza-1
Zac Stacy,2012-11-17,11,Vanderbilt,,Tennessee,W,0,1,0.0,0,0,0,0.0,zac-stacy-1
Trent Steelman,2012-11-17,11,Army,,Temple,L,3,7,42.9,70,0,0,126.9,trent-steelman-1
Sullivan,2012-11-17,11,Texas-El Paso,@,Southern Mississippi,W,9,17,52.9,155,0,0,129.5,sullivan-1
Wesley Tate,2012-11-17,11,Vanderbilt,,Tennessee,W,1,1,100.0,3,1,0,455.2,wesley-tate-1
Jordan Taylor,2012-11-17,11,Rice,,Southern Methodist,W,0,1,0.0,0,0,0,0.0,jordan-taylor-2
Logan Thomas,2012-11-17,11,Virginia Tech,@,Boston College,W,16,33,48.5,247,2,0,131.4,logan-thomas-1
Derek Thompson,2012-11-17,11,North Texas,@,Louisiana-Monroe,L,28,46,60.9,323,2,2,125.5,derek-thompson-1
Patrick Thompson,2012-11-17,11,Wake Forest,@,Notre Dame,L,1,1,100.0,1,0,0,108.4,patrick-thompson-2
Patrick Towles,2012-11-17,11,Kentucky,,Samford,W,4,6,66.7,47,0,1,99.1,patrick-towles-1
Spencer Treadwell,2012-11-17,11,Miami (OH),@,Central Michigan,L,1,1,100.0,17,0,0,242.8,spencer-treadwell-1
Clint Trickett,2012-11-17,11,Florida State,@,Maryland,W,2,3,66.7,16,0,0,111.5,clint-trickett-1
Jeff Tuel,2012-11-17,11,Washington State,@,Arizona State,L,8,16,50.0,67,0,1,72.7,jeff-tuel-1
James Vandenberg,2012-11-17,11,Iowa,@,Michigan,L,19,26,73.1,181,2,0,156.9,james-vandenberg-1
Bo Wallace,2012-11-17,11,Mississippi,@,Louisiana State,L,15,35,42.9,310,2,3,119.0,bo-wallace-1
Jonathan Wallace,2012-11-17,11,Auburn,,Alabama A&M,W,10,18,55.6,171,1,0,153.7,jonathan-wallace-1
J.W. Walsh,2012-11-17,10,Oklahoma State,,Texas Tech,W,1,1,100.0,2,1,0,446.8,jw-walsh-1
Tevin Washington,2012-11-17,11,Georgia Tech,,Duke,W,6,10,60.0,102,3,0,244.7,tevin-washington-1
Jordan Webb,2012-11-17,11,Colorado,,Washington,L,6,16,37.5,33,0,0,54.8,jordan-webb-1
Mike Wegzyn,2012-11-17,11,Massachusetts,,Buffalo,L,20,40,50.0,215,1,2,93.4,mike-wegzyn-1
Parker Welch,2012-11-17,11,Georgia,,Georgia Southern,W,2,3,66.7,24,1,0,243.9,parker-welch-1
Cody Wells,2012-11-17,11,Louisiana-Monroe,,North Texas,W,5,6,83.3,33,0,0,129.5,cody-wells-1
Jalen Whitlow,2012-11-17,11,Kentucky,,Samford,W,10,13,76.9,66,1,0,145.0,jalen-whitlow-1
Ryan Williams,2012-11-17,11,Miami (FL),,South Florida,W,4,5,80.0,50,0,0,164.0,ryan-williams-7
Travis Wilson,2012-11-17,11,Utah,,Arizona,L,28,40,70.0,311,2,0,151.8,travis-wilson-4
Tyler Wilson,2012-11-17,11,Arkansas,@,Mississippi State,L,23,29,79.3,225,2,2,153.4,tyler-wilson-1
Max Wittek,2012-11-17,11,Southern California,@,UCLA,L,3,3,100.0,40,0,0,212.0,max-wittek-1
Connor Wood,2012-11-17,11,Colorado,,Washington,L,3,6,50.0,11,0,2,-1.3,connor-wood-1
Justin Worley,2012-11-17,11,Tennessee,@,Vanderbilt,L,8,11,72.7,51,0,1,93.5,justin-worley-1
Tim Wright,2012-11-17,10,Rutgers,@,Cincinnati,W,0,1,0.0,0,0,0,0.0,tim-wright-2
Austin Dantin,2012-11-20,12,Toledo,,Akron,W,29,35,82.9,327,5,1,202.8,austin-dantin-1
Kyle Pohl,2012-11-20,12,Akron,@,Toledo,L,28,42,66.7,213,2,1,120.2,kyle-pohl-1
Dalton Williams,2012-11-20,12,Akron,@,Toledo,L,2,4,50.0,52,0,0,159.2,dalton-williams-1
David Ash,2012-11-22,11,Texas,,Texas Christian,L,10,21,47.6,104,0,2,70.2,david-ash-1
Trevone Boykin,2012-11-22,11,Texas Christian,@,Texas,W,7,9,77.8,82,0,1,132.1,trevone-boykin-1
Brandon Carter,2012-11-22,11,Texas Christian,@,Texas,W,0,1,0.0,0,0,0,0.0,brandon-carter-3
Case McCoy,2012-11-22,11,Texas,,Texas Christian,L,11,17,64.7,110,0,1,107.3,case-mccoy-1
Tyler Benz,2012-11-23,12,Eastern Michigan,,Northern Illinois,L,10,22,45.5,96,1,1,88.0,tyler-benz-1
Shane Carden,2012-11-23,12,East Carolina,,Marshall,W,38,47,80.9,439,3,0,180.4,shane-carden-1
Rakeem Cato,2012-11-23,12,Marshall,@,East Carolina,L,31,40,77.5,318,5,1,180.5,rakeem-cato-1
Tyrone Clark,2012-11-23,12,Northern Illinois,@,Eastern Michigan,W,0,1,0.0,0,0,0,0.0,tyrone-clark-1
A.J. Doyle,2012-11-23,12,Massachusetts,,Central Michigan,L,30,45,66.7,253,2,3,115.2,aj-doyle-1
Zac Dysert,2012-11-23,12,Miami (OH),,Ball State,L,26,40,65.0,218,2,0,127.3,zac-dysert-1
Matt Floyd,2012-11-23,11,South Florida,@,Cincinnati,L,21,39,53.8,176,0,0,91.8,matt-floyd-1
Blake Frohnapfel,2012-11-23,12,Marshall,@,East Carolina,L,12,15,80.0,101,1,1,145.2,blake-frohnapfel-1
Alex Gillett,2012-11-23,12,Eastern Michigan,,Northern Illinois,L,2,2,100.0,37,0,0,255.4,alex-gillett-1
Clinton Granger,2012-11-23,11,Temple,,Syracuse,L,16,23,69.6,173,1,2,129.7,clinton-granger-1
Nick Hirschman,2012-11-23,12,Colorado,,Utah,L,30,51,58.8,306,1,4,100.0,nick-hirschman-1
Tony Jones,2012-11-23,12,Colorado,,Utah,L,0,1,0.0,0,0,0,0.0,tony-jones-7
Kamman,2012-11-23,12,Ball State,@,Miami (OH),W,0,1,0.0,0,0,0,0.0,kamman-1
Brendon Kay,2012-11-23,11,Cincinnati,,South Florida,W,17,27,63.0,178,1,0,130.6,brendon-kay-1
Spencer Keith,2012-11-23,12,Kent State,,Ohio,W,9,20,45.0,170,1,1,122.9,spencer-keith-1
Taylor Kelly,2012-11-23,12,Arizona State,@,Arizona,W,16,29,55.2,191,0,0,110.5,taylor-kelly-1
Joe Licata,2012-11-23,12,Buffalo,@,Bowling Green State,L,13,30,43.3,168,0,0,90.4,joe-licata-1
Jordan Lynch,2012-11-23,12,Northern Illinois,@,Eastern Michigan,W,16,25,64.0,168,1,0,133.6,jordan-lynch-1
Taylor Martinez,2012-11-23,12,Nebraska,@,Iowa,W,8,14,57.1,63,0,0,94.9,taylor-martinez-1
Matt McIntosh,2012-11-23,12,Northern Illinois,@,Eastern Michigan,W,1,1,100.0,5,0,0,142.0,matt-mcintosh-1
Zach Mettenberger,2012-11-23,12,Louisiana State,@,Arkansas,W,16,29,55.2,217,1,0,129.4,zach-mettenberger-1
Ryan Nassib,2012-11-23,12,Syracuse,@,Temple,W,16,28,57.1,215,1,0,133.4,ryan-nassib-1
Kelly Page,2012-11-23,12,Ball State,@,Miami (OH),W,11,21,52.4,137,1,0,122.9,kelly-page-1
Keith Price,2012-11-23,12,Washington,@,Washington State,L,20,34,58.8,194,2,1,120.3,keith-price-1
Ryan Radcliff,2012-11-23,12,Central Michigan,@,Massachusetts,W,10,19,52.6,82,1,1,95.7,ryan-radcliff-1
