Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Rahshead Johnson,2016-11-26,12,San Jose State,@,Fresno State,W,2,14,7.0,0,rahshead-johnson-1
Shaquille Johnson,2016-11-26,12,Western Kentucky,@,Marshall,W,1,23,23.0,0,shaquille-johnson-1
Ty Johnson,2016-11-26,12,Maryland,,Rutgers,W,1,11,11.0,0,ty-johnson-1
Xavier Johnson,2016-11-26,11,South Alabama,@,Idaho,L,1,14,14.0,0,xavier-johnson-1
Aaron Jones,2016-11-26,12,Texas-El Paso,,North Texas,W,2,11,5.5,0,aaron-jones-6
Brady Jones,2016-11-26,12,Texas-San Antonio,,UNC Charlotte,W,3,43,14.3,1,brady-jones-2
Charles Jones,2016-11-26,11,Kansas State,,Kansas,W,1,22,22.0,0,charles-jones-4
Dante Jones,2016-11-26,12,Appalachian State,@,New Mexico State,W,1,10,10.0,0,dante-jones-3
Deshaunte Jones,2016-11-26,12,Iowa State,,West Virginia,L,5,83,16.6,0,deshaunte-jones-1
Markell Jones,2016-11-26,12,Purdue,@,Indiana,L,2,17,8.5,0,markell-jones-1
Ricky Jones,2016-11-26,12,Indiana,,Purdue,W,3,30,10.0,0,ricky-jones-1
Zay Jones,2016-11-26,12,East Carolina,@,Temple,L,7,61,8.7,0,isaiah-jones-2
Jamire Jordan,2016-11-26,12,Fresno State,,San Jose State,L,1,11,11.0,0,jamire-jordan-1
Akeem Judd,2016-11-26,12,Mississippi,,Mississippi State,L,1,14,14.0,0,akeem-judd-1
Garrett Juergens,2016-11-26,12,Brigham Young,,Utah State,W,1,12,12.0,0,garrett-juergens-1
Mitchell Juergens,2016-11-26,12,Brigham Young,,Utah State,W,1,10,10.0,1,mitchell-juergens-1
Alvin Kamara,2016-11-26,12,Tennessee,@,Vanderbilt,L,8,72,9.0,1,alvin-kamara-1
Trevor Kanteman,2016-11-26,12,Nevada-Las Vegas,,Nevada,L,2,39,19.5,0,trevor-kanteman-1
Mitchell Kaufman,2016-11-26,12,Southern Methodist,,Navy,L,1,16,16.0,0,mitchell-kaufman-1
John Kelly,2016-11-26,12,Tennessee,@,Vanderbilt,L,1,1,1.0,0,john-kelly-6
Marcus Kemp,2016-11-26,13,Hawaii,,Massachusetts,W,5,43,8.6,1,marcus-kemp-1
Elijah King,2016-11-26,11,Texas State,,Troy,L,4,84,21.0,0,elijah-king-1
Ke'aun Kinner,2016-11-26,12,Kansas,@,Kansas State,L,2,20,10.0,0,keaun-kinner-1
Keith Kirkwood,2016-11-26,12,Temple,,East Carolina,W,1,2,2.0,0,keith-kirkwood-1
DeShone Kizer,2016-11-26,12,Notre Dame,@,Southern California,L,1,4,4.0,0,deshone-kizer-1
Zach Kline,2016-11-26,12,Fresno State,,San Jose State,L,1,4,4.0,0,zach-kline-1
Josh Knight,2016-11-26,12,Marshall,,Western Kentucky,L,3,16,5.3,0,josh-knight-1
Workpeh Kofa,2016-11-26,12,UNC Charlotte,@,Texas-San Antonio,L,2,20,10.0,0,workpeh-kofa-1
Davis Koppenhaver,2016-11-26,12,Duke,@,Miami (FL),L,2,14,7.0,0,davis-koppenhaver-1
Nick Kurtz,2016-11-26,12,Brigham Young,,Utah State,W,4,50,12.5,0,nick-kurtz-1
Kevin Kutchera,2016-11-26,11,South Alabama,@,Idaho,L,2,36,18.0,0,kevin-kutchera-1
Deandre Lane,2016-11-26,12,Maryland,,Rutgers,W,2,23,11.5,0,deandre-lane-1
Brian Lankford-Johnson,2016-11-26,12,Purdue,@,Indiana,L,3,13,4.3,0,brian-lankford-johnson-1
Jordan Lasley,2016-11-26,12,UCLA,@,California,L,5,82,16.4,0,jordan-lasley-1
Moroni Laulu-Pututau,2016-11-26,12,Brigham Young,,Utah State,W,1,15,15.0,0,moroni-laulu-pututau-1
Ray Lawry,2016-11-26,12,Old Dominion,,Florida International,W,2,23,11.5,0,ray-lawry-1
Allen Lazard,2016-11-26,12,Iowa State,,West Virginia,L,4,103,25.8,0,allen-lazard-1
Donovan Lee,2016-11-26,12,Colorado,,Utah,W,1,4,4.0,0,donovan-lee-1
Ty Lee,2016-11-26,12,Middle Tennessee State,,Florida Atlantic,W,2,18,9.0,0,ty-lee-1
Jordan Leggett,2016-11-26,12,Clemson,,South Carolina,W,3,58,19.3,1,jordan-leggett-1
Uriah LeMay,2016-11-26,12,UNC Charlotte,@,Texas-San Antonio,L,1,9,9.0,0,uriah-lemay-1
Zireycus Letman,2016-11-26,12,Appalachian State,@,New Mexico State,W,1,19,19.0,0,zireycus-letman-1
C'yontai Lewis,2016-11-26,11,Florida,@,Florida State,L,1,10,10.0,0,cyontai-lewis-1
Cortez Lewis,2016-11-26,12,Wake Forest,,Boston College,L,4,67,16.8,1,cortez-lewis-1
Isaiah Lewis,2016-11-26,12,Appalachian State,@,New Mexico State,W,5,36,7.2,0,isaiah-lewis-2
Malcolm Lewis,2016-11-26,12,Miami (FL),,Duke,W,2,33,16.5,0,malcolm-lewis-2
Rayshad Lewis,2016-11-26,12,Utah State,@,Brigham Young,L,3,13,4.3,0,rayshad-lewis-1
Phillip Lindsay,2016-11-26,12,Colorado,,Utah,W,2,10,5.0,0,phillip-lindsay-1
Johnathan Lloyd,2016-11-26,12,Duke,@,Miami (FL),L,7,48,6.9,1,johnathan-lloyd-1
Bryce Love,2016-11-26,12,Stanford,,Rice,W,1,5,5.0,0,bryce-love-1
Jamal Lyles,2016-11-26,12,Michigan State,@,Penn State,L,2,13,6.5,0,jamal-lyles-1
Clinton Lynch,2016-11-26,12,Georgia Tech,@,Georgia,W,1,16,16.0,0,clinton-lynch-2
Jay MacIntyre,2016-11-26,12,Colorado,,Utah,W,2,46,23.0,0,jay-macintyre-1
Blake Mack,2016-11-26,11,Arkansas State,@,Louisiana,L,2,28,14.0,0,blake-mack-1
Marlon Mack,2016-11-26,12,South Florida,,Central Florida,W,1,8,8.0,0,marlon-mack-1
Monty Madaris,2016-11-26,12,Michigan State,@,Penn State,L,4,30,7.5,0,monty-madaris-1
Josh Magee,2016-11-26,11,South Alabama,@,Idaho,L,4,40,10.0,0,josh-magee-1
Josh Malone,2016-11-26,12,Tennessee,@,Vanderbilt,L,7,121,17.3,1,josh-malone-1
Bilal Marshall,2016-11-26,12,Purdue,@,Indiana,L,4,43,10.8,0,bilal-marshall-1
Hunter Marshall,2016-11-26,12,Brigham Young,,Utah State,W,1,5,5.0,0,hunter-marshall-2
Marcus Marshall,2016-11-26,12,Georgia Tech,@,Georgia,W,1,11,11.0,0,marcus-marshall-1
Michael Martens,2016-11-26,12,Fresno State,,San Jose State,L,1,9,9.0,0,michael-martens-1
Robert Martin,2016-11-26,12,Rutgers,@,Maryland,L,1,5,5.0,0,robert-martin-2
Taylor Martin,2016-11-26,12,Kansas,@,Kansas State,L,2,3,1.5,0,taylor-martin-1
I'Tavius Mathers,2016-11-26,12,Middle Tennessee State,,Florida Atlantic,W,2,37,18.5,0,itavius-mathers-1
Jake Maulhardt,2016-11-26,12,Wyoming,@,New Mexico,L,5,55,11.0,0,jake-maulhardt-1
Hergy Mayala,2016-11-26,12,Connecticut,,Tulane,L,2,14,7.0,0,hergy-mayala-1
Stedman Mayberry,2016-11-26,11,Texas State,,Troy,L,1,4,4.0,0,stedman-mayberry-1
Sam Mays,2016-11-26,12,Illinois,@,Northwestern,L,2,32,16.0,0,sam-mays-1
Christian McCaffrey,2016-11-26,12,Stanford,,Rice,W,2,23,11.5,1,christian-mccaffrey-1
Ray-Ray McCloud,2016-11-26,12,Clemson,,South Carolina,W,3,32,10.7,0,ray-ray-mccloud-1
Tevaris McCormick,2016-11-26,11,Troy,@,Texas State,W,5,76,15.2,1,tevaris-mccormick-1
Jordan McCray,2016-11-26,11,South Alabama,@,Idaho,L,2,26,13.0,0,jordan-mccray-2
Bailey McElwain,2016-11-26,12,Vanderbilt,,Tennessee,W,1,18,18.0,1,bailey-mcelwain-1
Taj McGowan,2016-11-26,12,Central Florida,@,South Florida,L,3,28,9.3,0,taj-mcgowan-1
Elijah McGuire,2016-11-26,11,Louisiana,,Arkansas State,W,3,50,16.7,1,elijah-mcguire-1
Justin McInnis,2016-11-26,11,Arkansas State,@,Louisiana,L,1,13,13.0,0,justin-mcinnis-1
Isaiah McIntyre,2016-11-26,11,New Mexico State,,Appalachian State,L,1,1,1.0,0,isaiah-mcintyre-1
Isaiah McKenzie,2016-11-26,12,Georgia,,Georgia Tech,L,2,4,2.0,1,isaiah-mckenzie-1
Deon-Tay McManus,2016-11-26,12,Marshall,,Western Kentucky,L,7,45,6.4,0,deon-tay-mcmanus-1
Travon McMillian,2016-11-26,12,Virginia Tech,,Virginia,W,1,31,31.0,1,travon-mcmillian-1
Marquez McNair,2016-11-26,12,Texas-San Antonio,,UNC Charlotte,W,3,50,16.7,1,marquez-mcnair-1
Taylor McNamara,2016-11-26,12,Southern California,,Notre Dame,W,2,18,9.0,0,taylor-mcnamara-1
Richard McQuarley,2016-11-26,12,New Mexico,,Wyoming,W,2,58,29.0,0,richard-mcquarley-1
Shaedon Meadors,2016-11-26,12,Appalachian State,@,New Mexico State,W,4,72,18.0,1,shaedon-meadors-1
Sony Michel,2016-11-26,12,Georgia,,Georgia Tech,L,1,6,6.0,0,sony-michel-1
Keith Mixon,2016-11-26,12,Mississippi State,@,Mississippi,W,1,18,18.0,0,keith-mixon-1
Taquan Mizzell,2016-11-26,12,Virginia,@,Virginia Tech,L,1,-2,-2.0,0,taquan-mizzell-1
Evan Moeai,2016-11-26,12,Utah,@,Colorado,L,2,20,10.0,0,evan-moeai-2
David Montgomery,2016-11-26,12,Iowa State,,West Virginia,L,4,45,11.3,0,david-montgomery-1
Darnell Mooney,2016-11-26,12,Tulane,@,Connecticut,W,2,26,13.0,0,darnell-mooney-1
D.J. Moore,2016-11-26,12,Maryland,,Rutgers,W,1,4,4.0,0,dj-moore-3
Deonta Moore,2016-11-26,11,South Alabama,@,Idaho,L,1,6,6.0,0,deonta-moore-1
Austin Moses,2016-11-26,12,Kansas,@,Kansas State,L,1,3,3.0,0,austin-moses-1
Khalfani Muhammad,2016-11-26,12,California,,UCLA,W,6,48,8.0,0,khalfani-muhammad-1
Nate Mullen,2016-11-26,12,UNC Charlotte,@,Texas-San Antonio,L,3,11,3.7,0,nate-mullen-1
John Mundt,2016-11-26,12,Oregon,@,Oregon State,L,2,11,5.5,0,john-mundt-1
Chris Murray,2016-11-26,11,Arkansas State,@,Louisiana,L,5,56,11.2,0,chris-murray-2
Nyqwan Murray,2016-11-26,12,Florida State,,Florida,W,1,1,1.0,0,nyqwan-murray-1
Anthony Muse,2016-11-26,11,New Mexico State,,Appalachian State,L,1,8,8.0,0,anthony-muse-1
Rueben Mwehla,2016-11-26,11,Idaho,,South Alabama,W,1,3,3.0,0,rueben-mwehla-1
Tommy Myers,2016-11-26,12,Connecticut,,Tulane,L,1,11,11.0,0,tommy-myers-1
Flynn Nagel,2016-11-26,12,Northwestern,,Illinois,W,3,37,12.3,0,flynn-nagel-1
Ryan Nall,2016-11-26,12,Oregon State,,Oregon,W,2,34,17.0,0,ryan-nail-1
Isaac Nauta,2016-11-26,12,Georgia,,Georgia Tech,L,3,48,16.0,0,isaac-nauta-1
Charles Nelson,2016-11-26,12,Oregon,@,Oregon State,L,4,43,10.8,1,charles-nelson-2
Arkeel Newsome,2016-11-26,12,Connecticut,,Tulane,L,2,28,14.0,1,arkeel-newsome-1
David Njoku,2016-11-26,12,Miami (FL),,Duke,W,2,134,67.0,2,david-njoku-1
Nicholas Norris,2016-11-26,12,Western Kentucky,@,Marshall,W,3,79,26.3,1,nicholas-norris-1
Dare Ogunbowale,2016-11-26,12,Wisconsin,,Minnesota,W,1,6,6.0,0,dare-ogunbowale-1
Taylor Oldham,2016-11-26,12,Central Florida,@,South Florida,L,4,23,5.8,0,taylor-oldham-1
Alfonso Onunwor,2016-11-26,11,Idaho,,South Alabama,W,1,10,10.0,0,alfonso-onunwor-1
Nick Orekoya,2016-11-26,12,Massachusetts,@,Hawaii,L,1,3,3.0,0,nick-orekoya-1
Scott Orndoff,2016-11-26,12,Pittsburgh,,Syracuse,W,1,18,18.0,0,scott-orndoff-1
Ricky Ortiz,2016-11-26,12,Oregon State,,Oregon,W,1,6,6.0,1,ricky-ortiz-1
Diondre Overton,2016-11-26,12,Clemson,,South Carolina,W,1,3,3.0,0,diondre-overton-1
Thomas Owens,2016-11-26,12,Florida International,@,Old Dominion,L,2,18,9.0,0,thomas-owens-1
Francis Owusu,2016-11-26,12,Stanford,,Rice,W,2,43,21.5,1,francis-owusu-1
Markell Pack,2016-11-26,12,Mississippi,,Mississippi State,L,2,27,13.5,0,markell-pack-1
Mitchell Paige,2016-11-26,12,Indiana,,Purdue,W,1,27,27.0,1,mitchell-paige-1
Zach Pascal,2016-11-26,12,Old Dominion,,Florida International,W,8,101,12.6,1,zach-pascal-1
Dijon Paschal,2016-11-26,11,Arkansas State,@,Louisiana,L,6,70,11.7,1,dijon-paschal-1
Jacques Patrick,2016-11-26,12,Florida State,,Florida,W,1,3,3.0,0,jacques-patrick-1
Tim Patrick,2016-11-26,12,Utah,@,Colorado,L,5,78,15.6,0,tim-patrick-2
Tyler Patrick,2016-11-26,12,Kansas,@,Kansas State,L,3,64,21.3,0,tyler-patrick-1
Andre Patton,2016-11-26,12,Rutgers,@,Maryland,L,6,69,11.5,0,andre-patton-1
Irvine Paye,2016-11-26,12,Penn State,,Michigan State,W,1,10,10.0,0,irvine-paye-1
Colby Pearson,2016-11-26,12,Brigham Young,,Utah State,W,2,11,5.5,1,colby-pearson-1
Jazz Peavy,2016-11-26,12,Wisconsin,,Minnesota,W,4,47,11.8,0,jazz-peavy-1
Aaron Peck,2016-11-26,12,Fresno State,,San Jose State,L,6,63,10.5,0,aaron-peck-1
Rashaad Penny,2016-11-26,12,San Diego State,,Colorado State,L,1,6,6.0,0,rashaad-penny-1
Lamical Perine,2016-11-26,11,Florida,@,Florida State,L,2,26,13.0,0,lamical-perine-1
Grant Perry,2016-11-26,12,Michigan,@,Ohio State,L,4,49,12.3,0,grant-perry-1
Martell Pettaway,2016-11-26,11,West Virginia,@,Iowa State,W,1,25,25.0,0,martell-pettaway-1
Cam Phillips,2016-11-26,12,Virginia Tech,,Virginia,W,6,87,14.5,1,cam-phillips-1
Ervin Phillips,2016-11-26,12,Syracuse,@,Pittsburgh,L,11,107,9.7,0,ervin-phillips-1
Gregory Phillips,2016-11-26,12,Purdue,@,Indiana,L,1,14,14.0,0,gregory-phillips-1
Kalif Phillips,2016-11-26,12,UNC Charlotte,@,Texas-San Antonio,L,1,40,40.0,0,kalif-phillips-1
Art Pierce,2016-11-26,12,Oregon State,,Oregon,W,2,12,6.0,0,art-pierce-1
Jared Pinkney,2016-11-26,12,Vanderbilt,,Tennessee,W,2,42,21.0,0,jared-pinkney-1
Tony Pittman,2016-11-26,12,Marshall,,Western Kentucky,L,1,3,3.0,0,tony-pittman-2
Hayden Plinke,2016-11-26,12,Texas-El Paso,,North Texas,W,3,84,28.0,1,hayden-plinke-2
Cameron Posey,2016-11-26,12,Purdue,@,Indiana,L,6,41,6.8,1,cameron-posey-1
Brandon Powell,2016-11-26,11,Florida,@,Florida State,L,3,17,5.7,0,brandon-powell-1
Cornell Powell,2016-11-26,12,Clemson,,South Carolina,W,1,11,11.0,0,cornell-powell-1
James Price,2016-11-26,12,Wyoming,@,New Mexico,L,2,16,8.0,0,james-price-3
Josiah Price,2016-11-26,12,Michigan State,@,Penn State,L,6,63,10.5,0,josiah-price-1
Byron Pringle,2016-11-26,11,Kansas State,,Kansas,W,5,77,15.4,0,byron-pringle-1
James Proche,2016-11-26,12,Southern Methodist,,Navy,L,6,49,8.2,0,james-proche-1
Donnel Pumphrey,2016-11-26,12,San Diego State,,Colorado State,L,1,8,8.0,0,donnel-pumphrey-1
Mark Quattlebaum,2016-11-26,12,UNC Charlotte,@,Texas-San Antonio,L,1,20,20.0,0,mark-quattlebaum-1
James Quick,2016-11-26,12,Louisville,,Kentucky,L,4,67,16.8,0,james-quick-1
Brandon Radcliff,2016-11-26,12,Louisville,,Kentucky,L,1,13,13.0,0,brandon-radcliff-1
T.J. Rahming,2016-11-26,12,Duke,@,Miami (FL),L,10,117,11.7,0,tj-rahming-1
Michael Rector,2016-11-26,12,Stanford,,Rice,W,3,30,10.0,0,michael-rector-1
Devine Redding,2016-11-26,12,Indiana,,Purdue,W,4,-6,-1.5,0,devine-redding-1
Joe Reed,2016-11-26,12,Virginia,@,Virginia Tech,L,1,28,28.0,0,joe-reed-4
Patrick Reed,2016-11-26,12,New Mexico,,Wyoming,W,1,15,15.0,0,patrick-reed-1
Hunter Renfrow,2016-11-26,12,Clemson,,South Carolina,W,1,10,10.0,0,hunter-renfrow-1
Milton Revell,2016-11-26,11,South Alabama,@,Idaho,L,1,-1,-1.0,0,milton-revell-1
Jalen Rhodes,2016-11-26,12,Texas-San Antonio,,UNC Charlotte,W,2,30,15.0,0,jalen-rhodes-1
Ahmmon Richards,2016-11-26,12,Miami (FL),,Duke,W,3,17,5.7,0,ahmmon-richards-1
Jerico Richardson,2016-11-26,12,Nevada,@,Nevada-Las Vegas,W,2,7,3.5,0,jerico-richardson-1
Tavin Richardson,2016-11-26,12,Kentucky,@,Louisville,W,1,6,6.0,0,tavin-richardson-1
Calvin Ridley,2016-11-26,12,Alabama,,Auburn,W,5,44,8.8,0,calvin-ridley-1
Riley Ridley,2016-11-26,12,Georgia,,Georgia Tech,L,1,9,9.0,0,riley-ridley-1
Al-Damion Riles,2016-11-26,11,Louisiana,,Arkansas State,W,3,47,15.7,1,al-damion-riles-1
Sean Riley,2016-11-26,12,Syracuse,@,Pittsburgh,L,1,5,5.0,0,sean-riley-2
Bug Rivera,2016-11-26,12,California,,UCLA,W,6,39,6.5,1,bug-rivera-1
Malik Roberson,2016-11-26,12,San Jose State,@,Fresno State,W,2,8,4.0,0,malik-roberson-1
Braelon Roberts,2016-11-26,12,Utah State,@,Brigham Young,L,3,27,9.0,0,braelon-roberts-1
Demetris Robertson,2016-11-26,12,California,,UCLA,W,1,6,6.0,0,demetris-robertson-1
Andre Robinson,2016-11-26,12,Penn State,,Michigan State,W,1,40,40.0,1,andre-robinson-2
Alex Rodriguez,2016-11-26,12,Indiana,,Purdue,W,1,15,15.0,0,alex-rodriguez-2
Andrew Rodriguez,2016-11-26,12,Utah State,@,Brigham Young,L,1,14,14.0,0,andrew-rodriguez-2
Darreus Rogers,2016-11-26,12,Southern California,,Notre Dame,W,4,49,12.3,0,darreus-rogers-1
Sam Rogers,2016-11-26,12,Virginia Tech,,Virginia,W,2,29,14.5,0,sam-rogers-1
Austin Rolfe,2016-11-26,12,Southern Methodist,,Navy,L,1,12,12.0,0,austin-rolfe-1
Dishan Romine,2016-11-26,11,Navy,@,Southern Methodist,W,1,21,21.0,0,dishan-romine-1
Larry Rose III,2016-11-26,11,New Mexico State,,Appalachian State,L,2,-1,-0.5,0,larry-rose-iii-1
Devin Ross,2016-11-26,12,Colorado,,Utah,W,9,94,10.4,0,devin-ross-2
Fred Ross,2016-11-26,12,Mississippi State,@,Mississippi,W,1,38,38.0,1,fred-ross-1
Josh Rounds,2016-11-26,12,Tulane,@,Connecticut,W,1,9,9.0,0,josh-rounds-1
Travis Rudolph,2016-11-26,12,Florida State,,Florida,W,4,63,15.8,1,travis-rudolph-1
Robert Ruiz,2016-11-26,12,Colorado State,@,San Diego State,W,2,40,20.0,1,robert-ruiz-1
Brendon Rushing,2016-11-26,11,Texas State,,Troy,L,1,9,9.0,0,brendon-rushing-1
George Rushing,2016-11-26,12,Wisconsin,,Minnesota,W,1,12,12.0,0,george-rushing-2
O'Keeron Rutherford,2016-11-26,12,North Texas,@,Texas-El Paso,L,1,5,5.0,0,okeeron-rutherford-1
Trever Ryen,2016-11-26,12,Iowa State,,West Virginia,L,4,44,11.0,0,trever-ryen-1
Darnell Salomon,2016-11-26,12,South Florida,,Central Florida,W,1,8,8.0,0,darnell-salomon-1
Curtis Samuel,2016-11-26,12,Ohio State,,Michigan,W,4,32,8.0,0,curtis-samuel-1
Deebo Samuel,2016-11-26,12,South Carolina,@,Clemson,L,4,14,3.5,0,deebo-samuel-1
Kendall Sanders,2016-11-26,11,Arkansas State,@,Louisiana,L,6,90,15.0,0,kendall-sanders-1
Isaiah Saunders,2016-11-26,11,Idaho,,South Alabama,W,1,-1,-1.0,0,isaiah-saunders-1
Mavin Saunders,2016-11-26,12,Florida State,,Florida,W,1,3,3.0,0,mavin-saunders-1
Andrew Scanlan,2016-11-26,12,Northwestern,,Illinois,W,1,5,5.0,0,andrew-scanlan-1
Erich Schneider,2016-11-26,12,Duke,@,Miami (FL),L,2,14,7.0,0,erich-schneider-1
Dalton Schultz,2016-11-26,12,Stanford,,Rice,W,2,41,20.5,0,dalton-schultz-1
Artavis Scott,2016-11-26,12,Clemson,,South Carolina,W,9,77,8.6,1,artavis-scott-1
Brandon Scott,2016-11-26,12,Nevada,@,Nevada-Las Vegas,W,1,17,17.0,0,brandon-scott-1
Caleb Scott,2016-11-26,12,Vanderbilt,,Tennessee,W,4,117,29.3,0,caleb-scott-1
Darrius Scott,2016-11-26,12,Florida International,@,Old Dominion,L,1,8,8.0,0,darrius-scott-1
Jaleel Scott,2016-11-26,11,New Mexico State,,Appalachian State,L,2,6,3.0,0,jaleel-scott-1
Qua Searcy,2016-11-26,12,Georgia Tech,@,Georgia,W,1,39,39.0,0,qua-searcy-1
Cam Serigne,2016-11-26,12,Wake Forest,,Boston College,L,6,49,8.2,1,cam-serigne-1
R.J. Shelton,2016-11-26,12,Michigan State,@,Penn State,L,5,74,14.8,0,rj-shelton-1
Trent Sherfield,2016-11-26,12,Vanderbilt,,Tennessee,W,9,184,20.4,0,trent-sherfield-1
Daikiel Shorts,2016-11-26,11,West Virginia,@,Iowa State,W,2,38,19.0,0,daikiel-shorts-1
Marcus Simms,2016-11-26,11,West Virginia,@,Iowa State,W,3,76,25.3,1,marcus-simms-1
Demari Simpkins,2016-11-26,12,Utah,@,Colorado,L,2,15,7.5,1,demari-simpkins-1
Steven Sims Jr.,2016-11-26,12,Kansas,@,Kansas State,L,5,41,8.2,0,steven-sims-jr-1
Cam Sims,2016-11-26,12,Alabama,,Auburn,W,1,8,8.0,0,cam-sims-1
Darrius Sims,2016-11-26,12,Vanderbilt,,Tennessee,W,1,0,0.0,0,darrius-sims-1
Eddie Sinegal,2016-11-26,12,Texas-El Paso,,North Texas,W,2,33,16.5,0,eddie-sinegal-1
Devin Singletary,2016-11-26,12,Florida Atlantic,@,Middle Tennessee State,L,5,60,12.0,0,devin-singletary-1
Raelon Singleton,2016-11-26,12,Utah,@,Colorado,L,1,6,6.0,0,raelon-singleton-1
Tyler Siudzinski,2016-11-26,11,Texas State,,Troy,L,2,14,7.0,0,tyler-siudzinski-1
Turner Smiley,2016-11-26,12,North Texas,@,Texas-El Paso,L,5,25,5.0,0,turner-smiley-1
Cannon Smith,2016-11-26,12,Clemson,,South Carolina,W,1,3,3.0,0,cannon-smith-3
De'Veon Smith,2016-11-26,12,Michigan,@,Ohio State,L,2,21,10.5,0,deveon-smith-1
Jason Smith,2016-11-26,12,Auburn,@,Alabama,L,1,5,5.0,0,jason-smith-5
Jaylen Smith,2016-11-26,12,Louisville,,Kentucky,L,2,63,31.5,0,jaylen-smith-1
Jeff Smith,2016-11-26,12,Boston College,@,Wake Forest,W,4,20,5.0,0,jeff-smith-10
Jonnu Smith,2016-11-26,12,Florida International,@,Old Dominion,L,2,50,25.0,1,jonnu-smith-1
Patrick Smith,2016-11-26,12,Middle Tennessee State,,Florida Atlantic,W,1,28,28.0,0,patrick-smith-1
Rodney Smith,2016-11-26,12,Minnesota,@,Wisconsin,L,1,25,25.0,0,rodney-smith-5
Tre'Quan Smith,2016-11-26,12,Central Florida,@,South Florida,L,7,183,26.1,2,trequan-smith-1
JuJu Smith-Schuster,2016-11-26,12,Southern California,,Notre Dame,W,4,23,5.8,1,juju-smith-1
Benjamin Snell Jr.,2016-11-26,12,Kentucky,@,Louisville,W,1,28,28.0,0,benjamin-snell-jr-1
Dredrick Snelson,2016-11-26,12,Central Florida,@,South Florida,L,2,6,3.0,0,dredrick-snelson-1
Equanimeous St. Brown,2016-11-26,12,Notre Dame,@,Southern California,L,7,94,13.4,1,equanimeous-st-brown-1
Nate Starks,2016-11-26,12,UCLA,@,California,L,1,1,1.0,0,nate-starks-1
Larry Stephens,2016-11-26,12,Texas-San Antonio,,UNC Charlotte,W,1,8,8.0,0,larry-stephens-4
Kevin Stepherson,2016-11-26,12,Notre Dame,@,Southern California,L,2,34,17.0,1,kevin-stepherson-1
Mekhi Stevenson,2016-11-26,12,Nevada-Las Vegas,,Nevada,L,2,16,8.0,0,mekhi-stevenson-1
Ardarius Stewart,2016-11-26,12,Alabama,,Auburn,W,10,127,12.7,1,ardarius-stewart-1
Brad Stewart,2016-11-26,12,Georgia Tech,@,Georgia,W,2,87,43.5,0,brad-stewart-2
Cam Stewart,2016-11-26,12,Central Florida,@,South Florida,L,3,23,7.7,0,cam-stewart-1
Josh Stewart,2016-11-26,12,Texas-San Antonio,,UNC Charlotte,W,1,16,16.0,0,josh-stewart-2
Samuel Stewart,2016-11-26,12,Rice,@,Stanford,L,2,13,6.5,0,samuel-stewart-1
Rashad Still,2016-11-26,12,Minnesota,@,Wisconsin,L,3,48,16.0,0,rashad-still-1
Eli Stove,2016-11-26,12,Auburn,@,Alabama,L,4,87,21.8,0,eli-stove-1
Damore'ea Stringfellow,2016-11-26,12,Mississippi,,Mississippi State,L,6,97,16.2,2,damoreea-stringfellow-1
James Summers,2016-11-26,12,East Carolina,@,Temple,L,1,-3,-3.0,0,james-summers-1
Courtland Sutton,2016-11-26,12,Southern Methodist,,Navy,L,6,60,10.0,1,courtland-sutton-1
Tommy Sweeney,2016-11-26,12,Boston College,@,Wake Forest,W,4,39,9.8,1,tommy-sweeney-1
Ron'Quavion Tarver,2016-11-26,12,Utah State,@,Brigham Young,L,1,12,12.0,0,ronquavion-tarver-1
Auden Tate,2016-11-26,12,Florida State,,Florida,W,2,22,11.0,0,auden-tate-1
Chris Taylor,2016-11-26,12,Duke,@,Miami (FL),L,6,58,9.7,0,chris-taylor-4
Dionte Taylor,2016-11-26,12,Illinois,@,Northwestern,L,1,4,4.0,0,dionte-taylor-1
Jabryce Taylor,2016-11-26,12,Texas-San Antonio,,UNC Charlotte,W,4,60,15.0,0,jabryce-taylor-1
Kent Taylor,2016-11-26,12,Texas-El Paso,,North Texas,W,1,1,1.0,0,kent-taylor-1
Taywan Taylor,2016-11-26,12,Western Kentucky,@,Marshall,W,5,52,10.4,1,taywan-taylor-1
Tyrain Taylor,2016-11-26,11,New Mexico State,,Appalachian State,L,3,59,19.7,1,tyrain-taylor-1
Damion Terry,2016-11-26,12,Michigan State,@,Penn State,L,1,15,15.0,0,damion-terry-1
Nate Terry,2016-11-26,12,Florida Atlantic,@,Middle Tennessee State,L,4,38,9.5,1,nate-terry-2
Jahad Thomas,2016-11-26,12,Temple,,East Carolina,W,1,2,2.0,0,jahad-thomas-1
Jordan Thomas,2016-11-26,12,Mississippi State,@,Mississippi,W,2,17,8.5,0,jordan-thomas-6
Kerry Thomas,2016-11-26,12,Texas-San Antonio,,UNC Charlotte,W,5,145,29.0,1,kerry-thomas-1
Kevin Thomas,2016-11-26,12,Southern Methodist,,Navy,L,2,32,16.0,0,kevin-thomas-6
Noel Thomas,2016-11-26,12,Connecticut,,Tulane,L,9,60,6.7,0,noel-thomas-1
Stantley Thomas,2016-11-26,12,Florida International,@,Old Dominion,L,1,9,9.0,0,stantley-thomas-1
