Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Calvin Dawson,2006-11-25,11,Louisiana-Monroe,,North Texas,W,23,117,5.1,1,calvin-dawson-1
Brett Denton,2006-11-25,12,Boise State,@,Nevada,W,10,33,3.3,0,brett-denton-1
Michael Depriest,2006-11-25,11,Texas Christian,@,Colorado State,W,1,22,22.0,0,michael-depriest-1
Michael Desormeaux,2006-11-25,11,Louisiana,,Arkansas State,W,1,13,13.0,0,michael-desormeaux-1
Derek Devine,2006-11-25,12,Marshall,@,Southern Mississippi,L,1,18,18.0,0,derek-devine-1
Anthony Dixon,2006-11-25,12,Mississippi State,@,Mississippi,L,25,125,5.0,1,anthony-dixon-1
Tony Dixon,2006-11-25,12,Kentucky,@,Tennessee,L,5,13,2.6,0,tony-dixon-1
Cedrick Dorsey,2006-11-25,12,Southern Methodist,@,Rice,L,7,29,4.1,1,cedrick-dorsey-1
Joseph Doss,2006-11-25,12,Memphis,@,Texas-El Paso,W,28,82,2.9,3,joseph-doss-1
Ronnie Drummer,2006-11-25,12,Duke,,North Carolina,L,5,20,4.0,0,ronnie-drummer-1
Barrington Edwards,2006-11-25,12,North Carolina,@,Duke,W,19,79,4.2,1,barrington-edwards-1
Marculus Elliott,2006-11-25,12,Alabama-Birmingham,@,Central Florida,L,1,0,0.0,0,marculus-elliott-1
Jamelle Eugene,2006-11-25,12,North Carolina State,,East Carolina,L,1,2,2.0,1,jamelle-eugene-1
Daniel Evans,2006-11-25,12,North Carolina State,,East Carolina,L,1,4,4.0,0,daniel-evans-1
Mike Falco,2006-11-25,12,Rice,,Southern Methodist,W,2,5,2.5,0,mike-falco-1
Billy Farris,2006-11-25,11,Colorado State,,Texas Christian,L,5,19,3.8,0,billy-farris-1
Tyrell Fenroy,2006-11-25,11,Louisiana,,Arkansas State,W,26,178,6.8,3,tyrell-fenroy-1
Rodney Ferguson,2006-11-25,12,New Mexico,,San Diego State,W,22,210,9.5,2,rodney-ferguson-1
Dexton Fields,2006-11-25,12,Kansas,@,Missouri,L,1,7,7.0,0,dexton-fields-1
Damion Fletcher,2006-11-25,12,Southern Mississippi,,Marshall,W,25,151,6.0,1,damion-fletcher-1
Brian Flowers,2006-11-25,12,Idaho,,San Jose State,L,14,39,2.8,0,brian-flowers-1
Willie Floyd,2006-11-25,12,Florida Atlantic,N,Florida International,W,3,8,2.7,0,willie-floyd-1
Chris Forbes,2006-11-25,12,Utah State,,New Mexico State,L,1,3,3.0,1,chris-forbes-1
Jacoby Ford,2006-11-25,12,Clemson,,South Carolina,L,1,12,12.0,0,jacoby-ford-1
Arian Foster,2006-11-25,12,Tennessee,,Kentucky,W,1,-2,-2.0,0,arian-foster-1
Brandon Fractious,2006-11-25,12,East Carolina,@,North Carolina State,W,17,92,5.4,1,brandon-fractious-1
Jacob French,2006-11-25,11,San Jose State,@,Idaho,W,3,32,10.7,0,jacob-french-1
Raymond Fry,2006-11-25,12,Idaho,,San Jose State,L,1,7,7.0,0,raymond-fry-1
C.J. Gable,2006-11-25,11,Southern California,,Notre Dame,W,20,107,5.4,0,cj-gable-1
Desmond Gee,2006-11-25,12,Middle Tennessee State,,Troy,L,3,16,5.3,1,desmond-gee-1
Alex Gibson,2006-11-25,11,New Mexico State,@,Utah State,W,5,22,4.4,1,alex-gibson-1
Bradley Glatthaar,2006-11-25,12,Cincinnati,@,Connecticut,W,8,17,2.1,0,bradley-glatthaar-1
Sean Glennon,2006-11-25,12,Virginia Tech,,Virginia,W,7,31,4.4,0,sean-glennon-1
BenJarvus Green-Ellis,2006-11-25,12,Mississippi,,Mississippi State,W,17,37,2.2,0,benjarvus-green-ellis-1
David Grimes,2006-11-25,12,Notre Dame,@,Southern California,L,1,2,2.0,0,david-grimes-1
Eugene Gross,2006-11-25,12,Middle Tennessee State,,Troy,L,17,13,0.8,0,eugene-gross-1
Matt Grothe,2006-11-25,12,South Florida,@,West Virginia,W,23,47,2.0,1,matt-grothe-1
Dustin Grutza,2006-11-25,12,Cincinnati,@,Connecticut,W,5,25,5.0,0,dustin-grutza-1
Al Guidry,2006-11-25,11,San Jose State,@,Idaho,W,1,2,2.0,0,al-guidry-1
Bruce Hall,2006-11-25,12,Mississippi,,Mississippi State,W,1,0,0.0,0,bruce-hall-1
Caleb Hanie,2006-11-25,11,Colorado State,,Texas Christian,L,6,1,0.2,0,caleb-hanie-1
Martin Hankins,2006-11-25,12,Memphis,@,Texas-El Paso,W,3,6,2.0,0,martin-hankins-1
Montario Hardesty,2006-11-25,12,Tennessee,,Kentucky,W,7,27,3.9,0,montario-hardesty-1
Clifford Harris,2006-11-25,12,Duke,,North Carolina,L,2,8,4.0,0,clifford-harris-1
Kevin Harris,2006-11-25,12,Wake Forest,@,Maryland,W,13,42,3.2,2,kevin-harris-1
Brandon Hart,2006-11-25,12,Mississippi State,@,Mississippi,L,1,1,1.0,0,brandon-hart-1
Percy Harvin,2006-11-25,12,Florida,@,Florida State,W,4,86,21.5,1,percy-harvin-1
Omar Haugabook,2006-11-25,11,Troy,@,Middle Tennessee State,W,12,-4,-0.3,1,omar-haugabook-1
Jon Helmandollar,2006-11-25,12,Boise State,@,Nevada,W,1,0,0.0,0,jon-helmandollar-1
Atiyyah Henderson,2006-11-25,11,San Diego State,@,New Mexico,L,11,21,1.9,0,atiyyah-henderson-1
Chris Henry,2006-11-25,12,Arizona,,Arizona State,L,16,38,2.4,0,chris-henry-1
Phillip Henry,2006-11-25,12,East Carolina,@,North Carolina State,W,1,4,4.0,0,phillip-henry-1
Keegan Herring,2006-11-25,12,Arizona State,@,Arizona,W,10,43,4.3,0,keegan-herring-1
Darrius Heyward-Bey,2006-11-25,12,Maryland,,Wake Forest,L,1,9,9.0,0,darrius-heyward-bey-1
Lonta Hobbs,2006-11-25,11,Texas Christian,@,Colorado State,W,12,49,4.1,0,lonta-hobbs-1
Erroll Hogan,2006-11-25,11,Louisiana-Monroe,,North Texas,W,16,86,5.4,1,erroll-hogan-1
Chase Holbrook,2006-11-25,11,New Mexico State,@,Utah State,W,2,9,4.5,0,chase-holbrook-1
Sam Hollenbach,2006-11-25,12,Maryland,,Wake Forest,L,3,2,0.7,0,sam-hollenbach-1
Robert Hubbard,2006-11-25,12,Nevada,,Boise State,L,12,105,8.8,0,robert-hubbard-1
Willie Idlette,2006-11-25,12,Wake Forest,@,Maryland,W,1,1,1.0,0,willie-idlette-1
Nate Ilaoa,2006-11-25,12,Hawaii,,Purdue,W,12,159,13.3,2,nate-ilaoa-1
Cameron Island,2006-11-25,11,San Jose State,@,Idaho,W,2,0,0.0,0,cameron-island-1
Kyle Israel,2006-11-25,12,Central Florida,,Alabama-Birmingham,W,7,26,3.7,1,kyle-israel-1
Leon Jackson III,2006-11-25,12,Utah State,,New Mexico State,L,8,48,6.0,0,leon-jackson-iii-1
Jimmy Jackson,2006-11-25,12,Missouri,,Kansas,W,3,8,2.7,0,jimmy-jackson-1
Marcus Jackson,2006-11-25,11,Texas Christian,@,Colorado State,W,3,17,5.7,0,marcus-jackson-1
Brandon James,2006-11-25,12,Florida,@,Florida State,W,1,-3,-3.0,0,brandon-james-1
Kenny Jefferson,2006-11-25,12,Virginia Tech,,Virginia,W,1,3,3.0,0,kenny-jefferson-1
Anthony Johnson,2006-11-25,12,Arizona,,Arizona State,L,1,4,4.0,0,anthony-johnson-1
Calvin Johnson,2006-11-25,12,Georgia Tech,@,Georgia,L,1,10,10.0,0,calvin-johnson-1
Chester Johnson,2006-11-25,11,Louisiana,,Arkansas State,W,1,1,1.0,0,chester-johnson-1
Chris Johnson,2006-11-25,12,East Carolina,@,North Carolina State,W,1,-2,-2.0,0,chris-johnson-1
Ian Johnson,2006-11-25,12,Boise State,@,Nevada,W,31,147,4.7,3,ian-johnson-1
David Jones,2006-11-25,12,Kentucky,@,Tennessee,L,1,3,3.0,0,david-jones-1
Doug Jones,2006-11-25,12,Cincinnati,@,Connecticut,W,1,4,4.0,0,doug-jones-1
Brad Kanuch,2006-11-25,11,Connecticut,,Cincinnati,L,1,7,7.0,0,brad-kanuch-1
Kinsmon Lancaster,2006-11-25,11,Louisiana-Monroe,,North Texas,W,3,6,2.0,0,kinsmon-lancaster-1
Keon Lattimore,2006-11-25,12,Maryland,,Wake Forest,L,23,119,5.2,1,keon-lattimore-1
Chris Leak,2006-11-25,12,Florida,@,Florida State,W,8,17,2.1,0,chris-leak-1
Brian Leonard,2006-11-25,11,Rutgers,,Syracuse,W,19,106,5.6,2,brian-leonard-1
Corey Leonard,2006-11-25,12,Arkansas State,@,Louisiana,L,16,64,4.0,0,corey-leonard-1
Aaron Lesue,2006-11-25,12,Utah State,,New Mexico State,L,11,34,3.1,0,aaron-lesue-1
Elan Lewis,2006-11-25,12,Virginia Tech,,Virginia,W,2,3,1.5,0,elan-lewis-1
Kenny Lewis,2006-11-25,12,Virginia Tech,,Virginia,W,19,79,4.2,0,kenny-lewis-2
Thaddeus Lewis,2006-11-25,12,Duke,,North Carolina,L,6,8,1.3,0,thaddeus-lewis-2
Dominique Lindsay,2006-11-25,12,East Carolina,@,North Carolina State,W,9,31,3.4,0,dominique-lindsay-1
Luke Lippincott,2006-11-25,12,Nevada,,Boise State,L,2,12,6.0,0,luke-lippincott-1
Rafael Little,2006-11-25,12,Kentucky,@,Tennessee,L,23,119,5.2,0,rafael-little-1
Kregg Lumpkin,2006-11-25,12,Georgia,,Georgia Tech,W,18,51,2.8,0,kregg-lumpkin-1
Darrell Mack,2006-11-25,12,Utah,,Brigham Young,L,2,10,5.0,0,darrell-mack-1
B.J. Manley,2006-11-25,12,Florida Atlantic,N,Florida International,W,10,53,5.3,1,bj-manley-1
Kevin Marion,2006-11-25,12,Wake Forest,@,Maryland,W,4,43,10.8,0,kevin-marion-1
Clint Marks,2006-11-25,12,Middle Tennessee State,,Troy,L,4,-14,-3.5,0,clint-marks-1
Jabari Marshall,2006-11-25,12,Duke,,North Carolina,L,3,7,2.3,0,jabari-marshall-1
Demyron Martin,2006-11-25,12,Southern Methodist,@,Rice,L,15,101,6.7,0,demyron-martin-1
Reagan Mauia,2006-11-25,12,Hawaii,,Purdue,W,1,2,2.0,0,reagan-mauia-1
Brandon McAnderson,2006-11-25,12,Kansas,@,Missouri,L,4,17,4.3,0,brandon-mcanderson-1
Darren McCaleb,2006-11-25,12,Southern Mississippi,,Marshall,W,1,-3,-3.0,0,darren-mccaleb-1
Paul McCall,2006-11-25,11,Florida International,N,Florida Atlantic,L,3,8,2.7,0,paul-mccall-1
Travis McClintic,2006-11-25,11,West Virginia,,South Florida,L,1,2,2.0,0,travis-mcclintic-1
Mike McCoy,2006-11-25,12,Nevada,,Boise State,L,1,11,11.0,0,mike-mccoy-1
Antraun McDaniel,2006-11-25,12,Utah State,,New Mexico State,L,8,30,3.8,0,antraun-mcdaniel-1
Ronnie McGill,2006-11-25,12,North Carolina,@,Duke,W,6,32,5.3,0,ronnie-mcgill-1
Demarco McNair,2006-11-25,12,Middle Tennessee State,,Troy,L,15,62,4.1,0,demarco-mcnair-1
Mico McSwain,2006-11-25,12,Mississippi,,Mississippi State,W,2,15,7.5,0,mico-mcswain-1
Kerry Meier,2006-11-25,12,Kansas,@,Missouri,L,6,10,1.7,0,kerry-meier-1
Joe Merritt,2006-11-25,11,Louisiana-Monroe,,North Texas,W,1,7,7.0,0,joe-merritt-1
Reggie Merriweather,2006-11-25,12,Clemson,,South Carolina,L,3,23,7.7,0,reggie-merriweather-1
Blake Mitchell,2006-11-25,12,South Carolina,@,Clemson,W,7,33,4.7,1,blake-mitchell-1
Anthony Montgomery,2006-11-25,12,Boise State,@,Nevada,W,1,-2,-2.0,0,anthony-montgomery-2
Greg Moore,2006-11-25,12,Cincinnati,@,Connecticut,W,9,40,4.4,0,greg-moore-1
Kenneth Moore,2006-11-25,12,Wake Forest,@,Maryland,W,27,165,6.1,1,kenneth-moore-1
Kestahn Moore,2006-11-25,12,Florida,@,Florida State,W,2,5,2.5,0,kestahn-moore-1
Bernard Morris,2006-11-25,12,Marshall,@,Southern Mississippi,L,3,22,7.3,0,bernard-morris-1
Nate Morton,2006-11-25,12,Wake Forest,@,Maryland,W,2,12,6.0,0,nate-morton-1
Dimitri Nance,2006-11-25,12,Arizona State,@,Arizona,W,5,14,2.8,1,dimitri-nance-1
A'Mod Ned,2006-11-25,11,Florida International,N,Florida Atlantic,L,10,39,3.9,0,amod-ned-1
Chris Nelson,2006-11-25,12,New Mexico,,San Diego State,W,2,-14,-7.0,0,chris-nelson-1
Riley Nelson,2006-11-25,12,Utah State,,New Mexico State,L,3,13,4.3,0,riley-nelson-1
Kevin O'Connell,2006-11-25,11,San Diego State,@,New Mexico,L,12,56,4.7,0,kevin-oconnell-2
Kevin Ogletree,2006-11-25,12,Virginia,@,Virginia Tech,L,1,6,6.0,0,kevin-ogletree-1
Nnamdi Ohaeri,2006-11-25,11,Colorado State,,Texas Christian,L,5,9,1.8,0,nnamdi-ohaeri-1
Clint Oldenburg,2006-11-25,11,Colorado State,,Texas Christian,L,1,3,3.0,0,clint-oldenburg-1
Josh Padrick,2006-11-25,11,Florida International,N,Florida Atlantic,L,1,-8,-8.0,0,josh-padrick-1
Curtis Painter,2006-11-25,13,Purdue,@,Hawaii,L,4,-13,-3.3,0,curtis-painter-1
Tyler Palko,2006-11-25,12,Pittsburgh,,Louisville,L,7,1,0.1,0,tyler-palko-1
Jordan Palmer,2006-11-25,12,Texas-El Paso,,Memphis,L,3,-14,-4.7,0,jordan-palmer-1
Allen Patrick,2006-11-25,12,Oklahoma,@,Oklahoma State,W,23,163,7.1,1,allen-patrick-1
Perry Patterson,2006-11-25,12,Syracuse,@,Rutgers,L,4,10,2.5,0,perry-patterson-1
Chance Payne,2006-11-25,11,Louisiana-Monroe,,North Texas,W,2,7,3.5,0,chance-payne-1
Vinny Perretta,2006-11-25,12,Boise State,@,Nevada,W,2,5,2.5,1,vinny-perretta-1
Jared Perry,2006-11-25,12,Missouri,,Kansas,W,2,13,6.5,0,jared-perry-1
Patrick Perry,2006-11-25,11,San Jose State,@,Idaho,W,15,64,4.3,3,patrick-perry-1
Marcel Pestano,2006-11-25,12,Pittsburgh,,Louisville,L,1,-3,-3.0,0,marcel-pestano-1
Jason Peters,2006-11-25,12,Central Florida,,Alabama-Birmingham,W,19,129,6.8,1,jason-peters-1
Matt Phillips,2006-11-25,12,North Texas,@,Louisiana-Monroe,L,6,24,4.0,0,matt-phillips-1
Charles Pierre,2006-11-25,12,Florida Atlantic,N,Florida International,W,16,37,2.3,1,charles-pierre-1
James Pinkney,2006-11-25,12,East Carolina,@,North Carolina State,W,7,1,0.1,0,james-pinkney-1
T.J. Pitts,2006-11-25,12,Memphis,@,Texas-El Paso,W,4,40,10.0,1,tj-pitts-1
Ricky Ponton,2006-11-25,12,South Florida,@,West Virginia,W,7,24,3.4,0,ricky-ponton-1
Darryl Poston,2006-11-25,12,Utah,,Brigham Young,L,6,15,2.5,0,darryl-poston-1
Will Proctor,2006-11-25,12,Clemson,,South Carolina,L,6,-25,-4.2,0,will-proctor-1
Brady Quinn,2006-11-25,12,Notre Dame,@,Southern California,L,11,74,6.7,0,brady-quinn-1
Brett Ratliff,2006-11-25,12,Utah,,Brigham Young,L,12,-7,-0.6,0,brett-ratliff-1
Julian Reams,2006-11-25,11,Florida International,N,Florida Atlantic,L,5,11,2.2,0,julian-reams-1
Desmond Reed,2006-11-25,11,Southern California,,Notre Dame,W,1,11,11.0,0,desmond-reed-1
Todd Reesing,2006-11-25,12,Kansas,@,Missouri,L,2,2,1.0,0,todd-reesing-1
Bobby Reid,2006-11-25,12,Oklahoma State,,Oklahoma,L,10,20,2.0,1,bobby-reid-1
Darius Reynaud,2006-11-25,11,West Virginia,,South Florida,L,2,67,33.5,0,darius-reynaud-1
Ray Rice,2006-11-25,11,Rutgers,,Syracuse,W,23,107,4.7,1,ray-rice-1
Evan Robertson,2006-11-25,12,North Texas,@,Louisiana-Monroe,L,6,17,2.8,0,evan-robertson-1
Andrew Robinson,2006-11-25,12,Syracuse,@,Rutgers,L,5,31,6.2,0,andrew-robinson-2
Kevin Robinson,2006-11-25,12,Utah State,,New Mexico State,L,1,4,4.0,0,kevin-robinson-1
Zac Robinson,2006-11-25,12,Oklahoma State,,Oklahoma,L,6,19,3.2,0,zac-robinson-1
David Romaka,2006-11-25,11,New Mexico State,@,Utah State,W,14,66,4.7,0,david-romaka-1
Jeff Rowe,2006-11-25,12,Nevada,,Boise State,L,7,-22,-3.1,0,jeff-rowe-1
Caleb Rubin,2006-11-25,11,Louisiana,,Arkansas State,W,1,2,2.0,0,caleb-rubin-1
Louie Sakoda,2006-11-25,12,Utah,,Brigham Young,L,1,18,18.0,0,louie-sakoda-1
Jeff Samardzija,2006-11-25,12,Notre Dame,@,Southern California,L,2,1,0.5,0,jeff-samardzija-1
Aaron Sanchez,2006-11-25,12,Florida Atlantic,N,Florida International,W,9,45,5.0,0,aaron-sanchez-1
Dantrell Savage,2006-11-25,12,Oklahoma State,,Oklahoma,L,16,49,3.1,1,dantrell-savage-1
Brent Schaeffer,2006-11-25,12,Mississippi,,Mississippi State,W,3,5,1.7,0,brent-schaeffer-1
Owen Schmitt,2006-11-25,11,West Virginia,,South Florida,L,1,3,3.0,0,owen-schmitt-1
Jared Scruggs,2006-11-25,12,Rice,,Southern Methodist,W,1,-3,-3.0,0,jared-scruggs-1
Jameel Sewell,2006-11-25,12,Virginia,@,Virginia Tech,L,8,20,2.5,0,jameel-sewell-1
Kort Shankweiler,2006-11-25,12,East Carolina,@,North Carolina State,W,1,1,1.0,0,kort-shankweiler-1
Jibri Sharp,2006-11-25,11,San Jose State,@,Idaho,W,1,0,0.0,0,jibri-sharp-1
Kory Sheets,2006-11-25,13,Purdue,@,Hawaii,L,12,39,3.3,0,kory-sheets-1
Brandon Simmons,2006-11-25,12,East Carolina,@,North Carolina State,W,1,0,0.0,0,brandon-simmons-1
Marcus Sims,2006-11-25,12,Florida State,,Florida,L,1,-1,-1.0,0,marcus-sims-1
Jimmy Skinner,2006-11-25,12,Marshall,@,Southern Mississippi,L,1,-2,-2.0,0,jimmy-skinner-1
Riley Skinner,2006-11-25,12,Wake Forest,@,Maryland,W,4,30,7.5,0,riley-skinner-1
Steve Slaton,2006-11-25,11,West Virginia,,South Florida,L,18,43,2.4,0,steve-slaton-1
Chubb Small,2006-11-25,12,Marshall,@,Southern Mississippi,L,2,5,2.5,0,chubb-small-1
Chris Smith,2006-11-25,11,Texas Christian,@,Colorado State,W,3,9,3.0,0,chris-smith-7
Kolby Smith,2006-11-25,11,Louisville,@,Pittsburgh,W,9,58,6.4,1,kolby-smith-1
Phillip Smith,2006-11-25,12,Central Florida,,Alabama-Birmingham,W,12,50,4.2,0,phillip-smith-1
Quinton Smith,2006-11-25,12,Rice,,Southern Methodist,W,15,79,5.3,1,quinton-smith-1
Rusty Smith,2006-11-25,12,Florida Atlantic,N,Florida International,W,2,-9,-4.5,0,rusty-smith-1
Sean Smith,2006-11-25,12,Utah,,Brigham Young,L,1,4,4.0,0,sean-smith-2
Jason Snelling,2006-11-25,12,Virginia,@,Virginia Tech,L,13,21,1.6,0,jason-snelling-1
Sergio Spencer,2006-11-25,11,Louisville,@,Pittsburgh,W,2,4,2.0,0,sergio-spencer-1
C.J. Spiller,2006-11-25,12,Clemson,,South Carolina,L,10,155,15.5,2,cj-spiller-1
Jajuan Spillman,2006-11-25,11,Louisville,@,Pittsburgh,W,1,13,13.0,1,jajuan-spillman-1
Matthew Stafford,2006-11-25,12,Georgia,,Georgia Tech,W,4,0,0.0,0,matthew-stafford-1
LaRod Stephens-Howling,2006-11-25,12,Pittsburgh,,Louisville,L,12,57,4.8,1,larod-stephens-howling-1
Syndric Steptoe,2006-11-25,12,Arizona,,Arizona State,L,2,8,4.0,0,syndric-steptoe-1
George Stripling,2006-11-25,11,Louisville,@,Pittsburgh,W,2,8,4.0,0,george-stripling-1
Chansi Stuckey,2006-11-25,12,Clemson,,South Carolina,L,2,-3,-1.5,0,chansi-stuckey-1
Joe Surratt,2006-11-25,12,Florida State,,Florida,L,1,1,1.0,1,joe-surratt-1
Brett Swain,2006-11-25,11,San Diego State,@,New Mexico,L,2,0,0.0,0,brett-swain-1
Jayson Swain,2006-11-25,12,Tennessee,,Kentucky,W,1,6,6.0,0,jayson-swain-1
Adam Tafralis,2006-11-25,11,San Jose State,@,Idaho,W,4,5,1.3,0,adam-tafralis-1
Derointae Taylor,2006-11-25,11,Louisville,@,Pittsburgh,W,1,2,2.0,0,derointae-taylor-1
Jaycen Taylor,2006-11-25,13,Purdue,@,Hawaii,L,7,46,6.6,0,jaycen-taylor-1
Tim Tebow,2006-11-25,12,Florida,@,Florida State,W,4,3,0.8,0,tim-tebow-1
Mike Teel,2006-11-25,11,Rutgers,,Syracuse,W,1,2,2.0,0,mike-teel-1
Tony Temple,2006-11-25,12,Missouri,,Kansas,W,21,72,3.4,1,tony-temple-1
James Thomas II,2006-11-25,12,Texas-El Paso,,Memphis,L,2,6,3.0,0,james-thomas-ii-1
Marcus Thomas,2006-11-25,12,Texas-El Paso,,Memphis,L,5,16,3.2,0,marcus-thomas-2
Brandon Thompkins,2006-11-25,12,Arkansas State,@,Louisiana,L,2,11,5.5,0,brandon-thompkins-1
Paul Thompson,2006-11-25,12,Oklahoma,@,Oklahoma State,W,5,1,0.2,0,paul-thompson-1
Brandon Thornton,2006-11-25,12,Mississippi State,@,Mississippi,L,1,12,12.0,0,brandon-thornton-1
Manase Tonga,2006-11-25,12,Brigham Young,@,Utah,W,2,1,0.5,1,manase-tonga-1
Ryan Torain,2006-11-25,12,Arizona State,@,Arizona,W,24,139,5.8,0,ryan-torain-1
Keith Toston,2006-11-25,12,Oklahoma State,,Oklahoma,L,6,33,5.5,0,keith-toston-1
Willie Tuitama,2006-11-25,12,Arizona,,Arizona State,L,1,2,2.0,0,willie-tuitama-1
Joseph Turner,2006-11-25,11,Texas Christian,@,Colorado State,W,5,24,4.8,0,joseph-turner-1
Fui Vakapuna,2006-11-25,12,Brigham Young,@,Utah,W,5,6,1.2,0,fui-vakapuna-1
Darius Walker,2006-11-25,12,Notre Dame,@,Southern California,L,14,56,4.0,0,darius-walker-1
Johnny Walker,2006-11-25,11,Colorado State,,Texas Christian,L,1,2,2.0,0,johnny-walker-1
Danny Ware,2006-11-25,12,Georgia,,Georgia Tech,W,11,41,3.7,0,danny-ware-1
Justin Warren,2006-11-25,12,North Carolina,@,Duke,W,1,45,45.0,1,justin-warren-1
Chauncey Washington,2006-11-25,11,Southern California,,Notre Dame,W,6,24,4.0,1,chauncey-washington-1
Justin Watts,2006-11-25,11,Texas Christian,@,Colorado State,W,3,11,3.7,0,justin-watts-2
Bobby Weakley,2006-11-25,12,Southern Mississippi,,Marshall,W,7,24,3.4,1,bobby-weakley-1
Drew Weatherford,2006-11-25,12,Florida State,,Florida,L,5,-11,-2.2,0,drew-weatherford-1
Joseph Webb,2006-11-25,12,Alabama-Birmingham,@,Central Florida,L,11,5,0.5,1,joseph-webb-1
Eric Weddle,2006-11-25,12,Utah,,Brigham Young,L,7,24,3.4,0,eric-weddle-1
Corey White,2006-11-25,12,Alabama-Birmingham,@,Central Florida,L,7,39,5.6,0,corey-white-2
Pat White,2006-11-25,11,West Virginia,,South Florida,L,15,17,1.1,0,pat-white-1
Steven Wichman,2006-11-25,12,Idaho,,San Jose State,L,3,9,3.0,0,steven-wichman-1
Cedric Wilkerson,2006-11-25,12,Arkansas State,@,Louisiana,L,2,2,1.0,0,cedric-wilkerson-1
Benjamin Williams,2006-11-25,12,South Florida,@,West Virginia,W,7,20,2.9,0,benjamin-williams-1
Chris Williams,2006-11-25,11,New Mexico State,@,Utah State,W,1,16,16.0,0,chris-williams-2
Earnest Williams,2006-11-25,12,Memphis,@,Texas-El Paso,W,5,29,5.8,1,earnest-williams-1
Jason Williams,2006-11-25,12,Texas-El Paso,,Memphis,L,2,0,0.0,0,jason-williams-3
Jeremiah Williams,2006-11-25,11,New Mexico State,@,Utah State,W,15,53,3.5,0,jeremiah-williams-1
Justin Williams,2006-11-25,12,Mississippi State,@,Mississippi,L,7,24,3.4,0,justin-williams-2
Justin Willis,2006-11-25,12,Southern Methodist,@,Rice,L,16,10,0.6,0,justin-willis-1
Andre Woodson,2006-11-25,12,Kentucky,@,Tennessee,L,1,-7,-7.0,0,andre-woodson-1
Deshawn Wynn,2006-11-25,12,Florida,@,Florida State,W,9,10,1.1,0,deshawn-wynn-1
Jeremy Young,2006-11-25,12,Southern Mississippi,,Marshall,W,5,33,6.6,1,jeremy-young-1
Kordell Young,2006-11-25,11,Rutgers,,Syracuse,W,1,2,2.0,0,kordell-young-1
Jared Zabransky,2006-11-25,12,Boise State,@,Nevada,W,7,-5,-0.7,0,jared-zabransky-1
Kenneth Zacharie,2006-11-25,11,Louisiana-Monroe,,North Texas,W,1,-4,-4.0,0,kenneth-zacharie-1
Marcel Archer,2006-11-30,13,Central Michigan,N,Ohio,W,3,11,3.7,0,marcel-archer-1
Brad Bower,2006-11-30,13,Ohio,N,Central Michigan,L,12,10,0.8,0,brad-bower-1
Austen Everson,2006-11-30,13,Ohio,N,Central Michigan,L,1,-5,-5.0,0,austen-everson-1
Josh Febus,2006-11-30,13,Ohio,N,Central Michigan,L,1,-6,-6.0,0,josh-febus-1
Chris Garrett,2006-11-30,13,Ohio,N,Central Michigan,L,1,3,3.0,0,chris-garrett-1
Dan Lefevour,2006-11-30,13,Central Michigan,N,Ohio,W,7,10,1.4,0,dan-lefevour-1
Damien Linson,2006-11-30,13,Central Michigan,N,Ohio,W,1,-6,-6.0,0,damien-linson-1
Scott Mayle,2006-11-30,13,Ohio,N,Central Michigan,L,1,3,3.0,0,scott-mayle-1
Kalvin McRae,2006-11-30,13,Ohio,N,Central Michigan,L,20,76,3.8,1,kalvin-mcrae-1
Mitch Morsillo,2006-11-30,13,Ohio,N,Central Michigan,L,2,4,2.0,0,mitch-morsillo-1
Voncarie Owens,2006-11-30,13,Ohio,N,Central Michigan,L,1,2,2.0,0,voncarie-owens-1
Ontario Sneed,2006-11-30,13,Central Michigan,N,Ohio,W,9,130,14.4,1,ontario-sneed-1
Anthony Alridge,2006-12-01,13,Houston,,Southern Mississippi,W,7,26,3.7,0,anthony-alridge-1
Jackie Battle,2006-12-01,13,Houston,,Southern Mississippi,W,17,57,3.4,1,jackie-battle-1
Conrad Chanove,2006-12-01,13,Southern Mississippi,@,Houston,L,10,56,5.6,0,conrad-chanove-1
Damion Fletcher,2006-12-01,13,Southern Mississippi,@,Houston,L,15,90,6.0,0,damion-fletcher-1
Chris Johnson,2006-12-01,13,Southern Mississippi,@,Houston,L,1,6,6.0,0,chris-johnson-7
Kevin Kolb,2006-12-01,13,Houston,,Southern Mississippi,W,5,57,11.4,1,kevin-kolb-1
Vincent Marshall,2006-12-01,13,Houston,,Southern Mississippi,W,1,22,22.0,1,vincent-marshall-1
Roshawn Pope,2006-12-01,13,Houston,,Southern Mississippi,W,2,6,3.0,0,roshawn-pope-1
Jeremy Young,2006-12-01,13,Southern Mississippi,@,Houston,L,7,11,1.6,1,jeremy-young-1
Seyi Ajirotutu,2006-12-02,12,Fresno State,@,San Jose State,L,1,0,0.0,0,seyi-ajirotutu-1
Anthony Allen,2006-12-02,12,Louisville,,Connecticut,W,10,38,3.8,2,anthony-allen-1
Lou Allen,2006-12-02,12,Connecticut,@,Louisville,L,2,1,0.5,1,lou-allen-1
Jerry Babb,2006-12-02,12,Louisiana,,Louisiana-Monroe,L,11,45,4.1,0,jerry-babb-1
Reggie Ball,2006-12-02,13,Georgia Tech,N,Wake Forest,L,15,46,3.1,0,reggie-ball-1
