Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Deon-Tay McManus,2014-12-06,13,Marshall,,Louisiana Tech,W,4,41,10.3,2,deon-tay-mcmanus-1
Jeremy McNichols,2014-12-06,13,Boise State,,Fresno State,W,3,47,15.7,0,jeremy-mcnichols-1
D'Vario Montgomery,2014-12-06,12,Iowa State,@,Texas Christian,L,4,42,10.5,0,dvario-montgomery-1
Chris Moore,2014-12-06,12,Cincinnati,,Houston,W,2,22,11.0,0,chris-moore-4
Rodriguez Moore,2014-12-06,12,Cincinnati,,Houston,W,2,42,21.0,0,rodriguez-moore-1
Max Morrison,2014-12-06,12,Cincinnati,,Houston,W,5,54,10.8,0,max-morrison-1
Marcus Murphy,2014-12-06,13,Missouri,N,Alabama,L,1,11,11.0,0,marcus-murphy-1
Levi Norwood,2014-12-06,12,Baylor,,Kansas State,W,7,62,8.9,0,levi-norwood-1
Nick O'Leary,2014-12-06,13,Florida State,N,Georgia Tech,W,3,97,32.3,1,nick-oleary-1
Aaron Peck,2014-12-06,13,Fresno State,@,Boise State,L,4,57,14.3,0,aaron-peck-1
Samaje Perine,2014-12-06,12,Oklahoma,,Oklahoma State,L,1,12,12.0,0,samaje-perine-1
David Porter,2014-12-06,12,Texas Christian,,Iowa State,W,2,14,7.0,0,david-porter-1
Emanuel Porter,2014-12-06,12,Texas Christian,,Iowa State,W,1,38,38.0,0,emanuel-porter-1
Joshua Quezada,2014-12-06,13,Fresno State,@,Boise State,L,6,39,6.5,0,joshua-quezada-1
Michiah Quick,2014-12-06,12,Oklahoma,,Oklahoma State,L,1,-2,-2.0,0,michiah-quick-1
Aaron Ripkowski,2014-12-06,12,Oklahoma,,Oklahoma State,L,2,6,3.0,1,aaron-ripkowski-1
Jake Roh,2014-12-06,13,Boise State,,Fresno State,W,2,22,11.0,0,jake-roh-1
Travis Rudolph,2014-12-06,13,Florida State,N,Georgia Tech,W,5,40,8.0,0,travis-rudolph-1
Deion Sanders Jr.,2014-12-06,12,Southern Methodist,@,Connecticut,W,2,10,5.0,0,deion-sanders-jr-1
Bud Sasser,2014-12-06,13,Missouri,N,Alabama,L,5,31,6.2,1,bud-sasser-1
Trey Scott,2014-12-06,12,Tulane,,Temple,L,1,11,11.0,0,trey-scott-1
Jeremy Seaton,2014-12-06,12,Oklahoma State,@,Oklahoma,W,3,51,17.0,0,jeremy-seaton-1
Curry Sexton,2014-12-06,12,Kansas State,@,Baylor,L,2,15,7.5,0,curry-sexton-1
Brandon Sheperd,2014-12-06,12,Oklahoma State,@,Oklahoma,W,7,156,22.3,2,brandon-sheperd-1
Brandon Shippen,2014-12-06,12,Temple,@,Tulane,W,2,17,8.5,0,brandon-shippen-1
Tommy Shuler,2014-12-06,13,Marshall,,Louisiana Tech,W,7,84,12.0,0,tommy-shuler-1
Jordan Smallwood,2014-12-06,12,Oklahoma,,Oklahoma State,L,1,11,11.0,0,jordan-smallwood-1
Corey Smith,2014-12-06,13,Ohio State,N,Wisconsin,W,2,30,15.0,0,corey-smith-6
Devin Smith,2014-12-06,13,Ohio State,N,Wisconsin,W,4,137,34.3,3,devin-smith-2
Evan Spencer,2014-12-06,13,Ohio State,N,Wisconsin,W,1,13,13.0,0,evan-spencer-1
Thomas Sperbeck,2014-12-06,13,Boise State,,Fresno State,W,1,20,20.0,0,thomas-sperbeck-1
Aaron Stafford,2014-12-06,12,Southern Methodist,@,Connecticut,W,1,6,6.0,0,aaron-stafford-1
Freddie Stevenson,2014-12-06,13,Florida State,N,Georgia Tech,W,1,6,6.0,0,freddie-stevenson-1
Ja'Juan Story,2014-12-06,12,Texas Christian,,Iowa State,W,3,37,12.3,1,jajuan-story-1
Phil Taylor,2014-12-06,12,Texas Christian,,Iowa State,W,1,5,5.0,0,phil-taylor-3
Trent Taylor,2014-12-06,13,Louisiana Tech,@,Marshall,L,1,6,6.0,0,trent-taylor-2
Jahad Thomas,2014-12-06,12,Temple,@,Tulane,W,2,94,47.0,0,jahad-thomas-1
Michael Thomas,2014-12-06,13,Ohio State,N,Wisconsin,W,3,41,13.7,0,michael-thomas-3
Austin Traylor,2014-12-06,13,Wisconsin,N,Ohio State,L,1,4,4.0,0,austin-traylor-1
Zach Trujillo,2014-12-06,12,Kansas State,@,Baylor,L,3,88,29.3,1,zach-trujillo-1
Paul Turner,2014-12-06,13,Louisiana Tech,@,Marshall,L,1,10,10.0,0,paul-turner-3
Teddy Veal,2014-12-06,12,Tulane,,Temple,L,4,29,7.3,0,teddy-veal-1
Brian Vogler,2014-12-06,13,Alabama,N,Missouri,W,1,5,5.0,0,brian-vogler-1
Darren Waller,2014-12-06,13,Georgia Tech,N,Florida State,L,5,73,14.6,1,darren-waller-1
Marteze Waller,2014-12-06,13,Fresno State,@,Boise State,L,1,3,3.0,0,marteze-waller-1
James Washington,2014-12-06,12,Oklahoma State,@,Oklahoma,W,2,25,12.5,0,james-washington-5
Shaq Washington,2014-12-06,12,Cincinnati,,Houston,W,5,63,12.6,1,shaq-washington-1
Greg Watson,2014-12-06,13,Fresno State,@,Boise State,L,7,73,10.4,1,greg-watson-1
Remi Watson,2014-12-06,13,Marshall,,Louisiana Tech,W,1,8,8.0,0,remi-watson-1
Jarvis West,2014-12-06,12,Iowa State,@,Texas Christian,L,5,63,12.6,0,jarvis-west-1
Darius White,2014-12-06,13,Missouri,N,Alabama,L,3,56,18.7,0,darius-white-1
Deandrew White,2014-12-06,13,Alabama,N,Missouri,W,4,101,25.3,1,deandrew-white-1
Desmon White,2014-12-06,12,Texas Christian,,Iowa State,W,1,5,5.0,0,desmon-white-1
Craig Wilkins,2014-12-06,13,Marshall,,Louisiana Tech,W,1,11,11.0,0,craig-wilkins-1
Aaron Wimberly,2014-12-06,12,Iowa State,@,Texas Christian,L,4,21,5.3,0,aaron-wimberly-1
Ryan Yurachek,2014-12-06,13,Marshall,,Louisiana Tech,W,2,26,13.0,0,ryan-yurachek-1
Brandon Colon,2014-12-13,12,Navy,N,Army,W,1,9,9.0,0,brandon-colon-1
Larry Dixon,2014-12-13,12,Army,N,Navy,L,1,20,20.0,0,larry-dixon-1
Brendan Dudeck,2014-12-13,12,Navy,N,Army,W,1,5,5.0,0,brendan-dudeck-1
Jamir Tillman,2014-12-13,12,Navy,N,Army,W,2,48,24.0,1,jamir-tillman-1
Joe Walker,2014-12-13,12,Army,N,Navy,L,1,17,17.0,0,joe-walker-4
Ryan Williams-Jenkins,2014-12-13,12,Navy,N,Army,W,2,15,7.5,0,ryan-williams-jenkins-1
C.J. Bates,2014-12-20,13,Louisiana,N,Nevada,W,1,17,17.0,1,cj-bates-1
Josh Bell,2014-12-20,13,Texas-El Paso,N,Utah State,L,1,3,3.0,0,josh-bell-2
Devontae Booker,2014-12-20,13,Utah,N,Colorado State,W,4,24,6.0,0,devontae-booker-1
Daniel Braverman,2014-12-20,13,Western Michigan,N,Air Force,L,7,85,12.1,0,daniel-braverman-1
Kendall Brock,2014-12-20,13,Nevada,N,Louisiana,L,3,16,5.3,0,kendall-brock-1
Garrett Brown,2014-12-20,13,Air Force,N,Western Michigan,W,2,26,13.0,0,garrett-brown-2
Demarrion Buford-Hughes,2014-12-20,13,South Alabama,N,Bowling Green State,L,1,18,18.0,1,demarrion-buford-hughes-1
Ryan Burbrink,2014-12-20,14,Bowling Green State,N,South Alabama,W,4,39,9.8,0,ryan-burbrink-1
James Butler,2014-12-20,13,Louisiana,N,Nevada,W,8,53,6.6,0,james-butler-2
Kaelin Clay,2014-12-20,13,Utah,N,Colorado State,W,4,63,15.8,0,kaelin-clay-1
Corey Davis,2014-12-20,13,Western Michigan,N,Air Force,L,8,176,22.0,3,corey-davis-3
Wyatt Demps,2014-12-20,13,Nevada,N,Louisiana,L,2,24,12.0,0,wyatt-demps-1
Gehrig Dieter,2014-12-20,14,Bowling Green State,N,South Alabama,W,7,108,15.4,0,gehrig-dieter-2
Siale Fakailoatonga,2014-12-20,13,Utah,N,Colorado State,W,1,7,7.0,0,siale-fakailoatonga-1
Katrae Ford,2014-12-20,13,Texas-El Paso,N,Utah State,L,1,4,4.0,0,katrae-ford-1
Gabe Fuselier,2014-12-20,13,Louisiana,N,Nevada,W,6,50,8.3,0,gabe-fuselier-1
Deionte Gaines,2014-12-20,13,Colorado State,N,Utah,L,1,12,12.0,0,deionte-gaines-1
Jarred Gipson,2014-12-20,13,Nevada,N,Louisiana,L,1,9,9.0,0,jarred-gipson-1
Garrett Grayson,2014-12-20,13,Colorado State,N,Utah,L,1,39,39.0,1,garrett-grayson-1
Travis Greene,2014-12-20,14,Bowling Green State,N,South Alabama,W,2,-3,-1.5,0,travis-greene-1
Trenton Greene,2014-12-20,14,Bowling Green State,N,South Alabama,W,1,1,1.0,0,trenton-greene-1
Ian Hamilton,2014-12-20,13,Texas-El Paso,N,Utah State,L,4,79,19.8,0,ian-hamilton-1
Joe Hansley,2014-12-20,13,Colorado State,N,Utah,L,3,16,5.3,0,joe-hansley-1
Dee Hart,2014-12-20,13,Colorado State,N,Utah,L,1,4,4.0,0,dee-hart-1
Rashard Higgins,2014-12-20,13,Colorado State,N,Utah,L,7,110,15.7,0,rashard-higgins-1
Jake Howton,2014-12-20,13,South Alabama,N,Bowling Green State,L,1,10,10.0,0,jake-howton-1
Heath Jackson,2014-12-20,14,Bowling Green State,N,South Alabama,W,3,26,8.7,0,heath-jackson-1
Treyous Jarrells,2014-12-20,13,Colorado State,N,Utah,L,1,11,11.0,0,treyous-jarrells-1
Fabian Johnson,2014-12-20,13,Western Michigan,N,Air Force,L,1,8,8.0,0,fabian-johnson-1
Aaron Jones,2014-12-20,13,Texas-El Paso,N,Utah State,L,3,9,3.0,0,aaron-jones-6
Jereme Jones,2014-12-20,13,South Alabama,N,Bowling Green State,L,4,45,11.3,0,jereme-jones-1
Darrin Laufasa,2014-12-20,13,Texas-El Paso,N,Utah State,L,1,5,5.0,0,darrin-laufasa-1
Roger Lewis,2014-12-20,14,Bowling Green State,N,South Alabama,W,4,137,34.3,2,roger-lewis-1
Charles Lovett,2014-12-20,13,Colorado State,N,Utah,L,2,16,8.0,0,charles-lovett-1
Delshawn McClellon,2014-12-20,13,Utah,N,Colorado State,W,2,22,11.0,1,delshawn-mcclellon-1
Troy McCormick,2014-12-20,13,Utah,N,Colorado State,W,1,3,3.0,0,troy-mccormick-1
Elijah McGuire,2014-12-20,13,Louisiana,N,Nevada,W,5,54,10.8,0,elijah-mcguire-1
Ronnie Moore,2014-12-20,14,Bowling Green State,N,South Alabama,W,5,61,12.2,0,ronnie-moore-3
Bruce Natson,2014-12-20,14,Utah State,N,Texas-El Paso,W,2,47,23.5,0,bruce-natson-1
Ryan Onkka,2014-12-20,13,South Alabama,N,Bowling Green State,L,2,24,12.0,0,ryan-onkka-1
Nolan Peralta,2014-12-20,13,Colorado State,N,Utah,L,1,7,7.0,0,nolan-peralta-1
Larry Pettis,2014-12-20,13,Louisiana,N,Nevada,W,3,30,10.0,0,larry-pettis-1
Darius Phillips,2014-12-20,13,Western Michigan,N,Air Force,L,3,28,9.3,0,darius-phillips-1
Jerico Richardson,2014-12-20,13,Nevada,N,Louisiana,L,3,29,9.7,0,jerico-richardson-1
Al-Damion Riles,2014-12-20,13,Louisiana,N,Nevada,W,3,23,7.7,0,al-damion-riles-1
Jalen Robinette,2014-12-20,13,Air Force,N,Western Michigan,W,2,43,21.5,0,jalen-robinette-1
Cole Rogers,2014-12-20,13,Texas-El Paso,N,Utah State,L,1,16,16.0,0,cole-rogers-1
Devin Rushing,2014-12-20,13,Air Force,N,Western Michigan,W,1,8,8.0,0,devin-rushing-1
Kenneth Scott,2014-12-20,13,Utah,N,Colorado State,W,6,61,10.2,0,kenneth-scott-1
Hunter Sharp,2014-12-20,14,Utah State,N,Texas-El Paso,W,3,21,7.0,0,hunter-sharp-1
Jarrad Shaw,2014-12-20,13,Texas-El Paso,N,Utah State,L,1,4,4.0,0,jarrad-shaw-1
Shavarez Smith,2014-12-20,13,South Alabama,N,Bowling Green State,L,4,34,8.5,0,shavarez-smith-1
Terrance Timmons,2014-12-20,13,South Alabama,N,Bowling Green State,L,2,26,13.0,0,terrance-timmons-1
Eric Tomlinson,2014-12-20,13,Texas-El Paso,N,Utah State,L,1,6,6.0,0,eric-tomlinson-1
Westlee Tonga,2014-12-20,13,Utah,N,Colorado State,W,1,9,9.0,0,westlee-tonga-1
Richy Turner,2014-12-20,13,Nevada,N,Louisiana,L,5,46,9.2,0,richy-turner-1
Steven Walker,2014-12-20,13,Colorado State,N,Utah,L,1,2,2.0,0,steven-walker-1
Xavier Williams,2014-12-20,13,Colorado State,N,Utah,L,3,49,16.3,0,xavier-williams-1
Danny Woodson Jr.,2014-12-20,13,South Alabama,N,Bowling Green State,L,6,122,20.3,0,danny-woodson-jr-1
Devon Blackmon,2014-12-22,13,Brigham Young,N,Memphis,L,1,14,14.0,0,devon-blackmon-1
Algernon Brown,2014-12-22,13,Brigham Young,N,Memphis,L,1,7,7.0,0,algernon-brown-1
Joe Craig,2014-12-22,13,Memphis,N,Brigham Young,W,1,42,42.0,0,joe-craig-1
Alan Cross,2014-12-22,13,Memphis,N,Brigham Young,W,3,69,23.0,1,alan-cross-2
Mose Frazier,2014-12-22,13,Memphis,N,Brigham Young,W,4,31,7.8,0,mose-frazier-1
Brandon Hayes,2014-12-22,13,Memphis,N,Brigham Young,W,4,35,8.8,0,brandon-hayes-1
Adam Hine,2014-12-22,13,Brigham Young,N,Memphis,L,1,11,11.0,0,adam-hine-1
Terenn Houk,2014-12-22,13,Brigham Young,N,Memphis,L,2,42,21.0,0,terenn-houk-1
Mitchell Juergens,2014-12-22,13,Brigham Young,N,Memphis,L,4,87,21.8,1,mitchell-juergens-1
Paul Lasike,2014-12-22,13,Brigham Young,N,Memphis,L,1,19,19.0,0,paul-lasike-1
Jordan Leslie,2014-12-22,13,Brigham Young,N,Memphis,L,1,23,23.0,1,jordan-leslie-1
Devin Mahina,2014-12-22,13,Brigham Young,N,Memphis,L,2,54,27.0,0,devin-mahina-1
Keiwone Malone,2014-12-22,13,Memphis,N,Brigham Young,W,6,75,12.5,2,keiwone-malone-1
Mitch Mathews,2014-12-22,13,Brigham Young,N,Memphis,L,9,82,9.1,1,mitch-mathews-1
Phil Mayhue,2014-12-22,13,Memphis,N,Brigham Young,W,2,23,11.5,0,phil-mayhue-1
Daniel Montiel,2014-12-22,13,Memphis,N,Brigham Young,W,2,17,8.5,0,daniel-montiel-1
Keanu Nelson,2014-12-22,13,Brigham Young,N,Memphis,L,1,9,9.0,0,keanu-nelson-1
Roderick Proctor,2014-12-22,13,Memphis,N,Brigham Young,W,2,14,7.0,1,roderick-proctor-1
Christian Blake,2014-12-23,14,Northern Illinois,N,Marshall,L,1,15,15.0,0,christian-blake-1
Joel Bouagnon,2014-12-23,14,Northern Illinois,N,Marshall,L,1,2,2.0,0,joel-bouagnon-1
Juwan Brescacin,2014-12-23,14,Northern Illinois,N,Marshall,L,2,40,20.0,1,juwan-brescacin-1
Da'Ron Brown,2014-12-23,14,Northern Illinois,N,Marshall,L,4,63,15.8,0,daron-brown-1
Larry Clark,2014-12-23,13,San Diego State,N,Navy,L,3,45,15.0,0,larry-clark-2
Akeem Daniels,2014-12-23,14,Northern Illinois,N,Marshall,L,1,29,29.0,0,akeem-daniels-1
Brendan Dudeck,2014-12-23,13,Navy,N,San Diego State,W,2,15,7.5,0,brendan-dudeck-1
Luke Eakes,2014-12-23,14,Northern Illinois,N,Marshall,L,1,13,13.0,0,luke-eakes-1
Chase Favreau,2014-12-23,13,San Diego State,N,Navy,L,1,13,13.0,0,chase-favreau-1
Eric Frohnapfel,2014-12-23,14,Marshall,N,Northern Illinois,W,2,16,8.0,0,eric-frohnapfel-1
Angelo Jean-Louis,2014-12-23,14,Marshall,N,Northern Illinois,W,2,26,13.0,1,angelo-jean-louis-1
Eric Judge,2014-12-23,13,San Diego State,N,Navy,L,1,32,32.0,0,eric-judge-1
Deon-Tay McManus,2014-12-23,14,Marshall,N,Northern Illinois,W,2,47,23.5,1,deon-tay-mcmanus-1
Chase Price,2014-12-23,13,San Diego State,N,Navy,L,2,9,4.5,0,chase-price-1
Donnel Pumphrey,2014-12-23,13,San Diego State,N,Navy,L,4,42,10.5,0,donnel-pumphrey-1
Tommy Shuler,2014-12-23,14,Marshall,N,Northern Illinois,W,18,185,10.3,1,tommy-shuler-1
Cameron Stingily,2014-12-23,14,Northern Illinois,N,Marshall,L,1,8,8.0,0,cameron-stingily-1
Aregeros Turner,2014-12-23,14,Northern Illinois,N,Marshall,L,4,55,13.8,0,aregeros-turner-1
Geoffrey Whiteside,2014-12-23,13,Navy,N,San Diego State,W,1,2,2.0,0,geoffrey-whiteside-1
Ryan Yurachek,2014-12-23,14,Marshall,N,Northern Illinois,W,1,7,7.0,0,ryan-yurachek-1
Leon Allen,2014-12-24,13,Western Kentucky,N,Central Michigan,W,5,45,9.0,0,leon-allen-1
Joe Bacci,2014-12-24,13,Central Michigan,N,Western Kentucky,L,1,21,21.0,0,joe-bacci-1
Deon Butler,2014-12-24,13,Central Michigan,N,Western Kentucky,L,4,69,17.3,0,deon-butler-2
Brandon Connette,2014-12-24,14,Fresno State,N,Rice,L,1,4,4.0,0,brandon-connette-1
Jared Dangerfield,2014-12-24,13,Western Kentucky,N,Central Michigan,W,5,87,17.4,1,jared-dangerfield-1
Titus Davis,2014-12-24,13,Central Michigan,N,Western Kentucky,L,6,137,22.8,4,titus-davis-1
Darik Dillard,2014-12-24,13,Rice,N,Fresno State,W,2,57,28.5,0,darik-dillard-1
Anthony Garland,2014-12-24,13,Central Michigan,N,Western Kentucky,L,1,7,7.0,1,anthony-garland-1
Joel German,2014-12-24,13,Western Kentucky,N,Central Michigan,W,4,27,6.8,1,joel-german-1
Tim Gorski,2014-12-24,13,Western Kentucky,N,Central Michigan,W,1,18,18.0,0,tim-gorski-1
Antwane Grant,2014-12-24,13,Western Kentucky,N,Central Michigan,W,2,30,15.0,1,antwane-grant-1
Delvon Hardaway,2014-12-24,14,Fresno State,N,Rice,L,1,8,8.0,0,delvon-hardaway-1
Josh Harper,2014-12-24,14,Fresno State,N,Rice,L,4,25,6.3,0,josh-harper-1
Mitchell Henry,2014-12-24,13,Western Kentucky,N,Central Michigan,W,3,47,15.7,1,mitchell-henry-1
Tyler Higbee,2014-12-24,13,Western Kentucky,N,Central Michigan,W,1,4,4.0,0,tyler-higbee-1
Mario Hull,2014-12-24,13,Rice,N,Fresno State,W,3,82,27.3,1,mario-hull-1
Justin Johnson,2014-12-24,14,Fresno State,N,Rice,L,2,15,7.5,0,justin-johnson-7
Mike Kinville,2014-12-24,13,Central Michigan,N,Western Kentucky,L,2,26,13.0,0,mike-kinville-1
Jesse Kroll,2014-12-24,13,Central Michigan,N,Western Kentucky,L,4,109,27.3,0,jesse-kroll-1
Saylor Lavallii,2014-12-24,13,Central Michigan,N,Western Kentucky,L,2,5,2.5,0,saylor-lavallii-1
Willie McNeal,2014-12-24,13,Western Kentucky,N,Central Michigan,W,5,155,31.0,1,willie-mcneal-1
Nicholas Norris,2014-12-24,13,Western Kentucky,N,Central Michigan,W,3,33,11.0,0,nicholas-norris-1
Chad Olsen,2014-12-24,14,Fresno State,N,Rice,L,1,7,7.0,0,chad-olsen-1
Dennis Parks,2014-12-24,13,Rice,N,Fresno State,W,5,109,21.8,1,dennis-parks-1
Aaron Peck,2014-12-24,14,Fresno State,N,Rice,L,1,14,14.0,0,aaron-peck-1
Joshua Quezada,2014-12-24,14,Fresno State,N,Rice,L,2,6,3.0,0,joshua-quezada-1
Anthony Rice,2014-12-24,13,Central Michigan,N,Western Kentucky,L,3,32,10.7,0,anthony-rice-2
Devon Spalding,2014-12-24,13,Central Michigan,N,Western Kentucky,L,2,17,8.5,0,devon-spalding-1
Jordan Taylor,2014-12-24,13,Rice,N,Fresno State,W,5,61,12.2,1,jordan-taylor-2
Taywan Taylor,2014-12-24,13,Western Kentucky,N,Central Michigan,W,1,28,28.0,0,taywan-taylor-1
Anthony Wales,2014-12-24,13,Western Kentucky,N,Central Michigan,W,1,12,12.0,0,anthony-wales-1
Marteze Waller,2014-12-24,14,Fresno State,N,Rice,L,1,0,0.0,0,marteze-waller-1
Greg Watson,2014-12-24,14,Fresno State,N,Rice,L,4,14,3.5,0,greg-watson-1
Courtney Williams,2014-12-24,13,Central Michigan,N,Western Kentucky,L,3,70,23.3,2,courtney-williams-2
Zach Wright,2014-12-24,13,Rice,N,Fresno State,W,1,17,17.0,0,zach-wright-1
Geronimo Allison,2014-12-26,13,Illinois,N,Louisiana Tech,L,4,72,18.0,0,geronimo-allison-1
Johnathan Alston,2014-12-26,13,North Carolina State,N,Central Florida,W,3,58,19.3,1,johnathan-alston-1
Jacoby Brissett,2014-12-26,13,North Carolina State,N,Central Florida,W,1,20,20.0,0,jacoby-brissett-2
Michael Burton,2014-12-26,13,Rutgers,N,North Carolina,W,1,10,10.0,0,michael-burton-1
Leonte Carroo,2014-12-26,13,Rutgers,N,North Carolina,W,2,43,21.5,0,leonte-carroo-1
Bra'Lon Cherry,2014-12-26,13,North Carolina State,N,Central Florida,W,2,35,17.5,0,bralon-cherry-1
Jon Davis,2014-12-26,13,Illinois,N,Louisiana Tech,L,2,38,19.0,1,jon-davis-3
Quinshad Davis,2014-12-26,13,North Carolina,N,Rutgers,L,3,30,10.0,0,quinshad-davis-1
Matt Dayes,2014-12-26,13,North Carolina State,N,Central Florida,W,1,18,18.0,0,matt-dayes-1
Kenneth Dixon,2014-12-26,14,Louisiana Tech,N,Illinois,W,4,79,19.8,1,kenneth-dixon-1
Mike Dudek,2014-12-26,13,Illinois,N,Louisiana Tech,L,7,73,10.4,0,mike-dudek-1
Josh Ferguson,2014-12-26,13,Illinois,N,Louisiana Tech,L,6,54,9.0,0,josh-ferguson-3
Jordan Fieulleteau,2014-12-26,13,North Carolina,N,Rutgers,L,1,23,23.0,0,jordan-fieulleteau-1
David Grinnage,2014-12-26,13,North Carolina State,N,Central Florida,W,2,27,13.5,0,david-grinnage-1
Rannell Hall,2014-12-26,13,Central Florida,N,North Carolina State,L,7,78,11.1,0,rannell-hall-1
Justin Hardee,2014-12-26,13,Illinois,N,Louisiana Tech,L,1,10,10.0,0,justin-hardee-1
Carlos Henderson,2014-12-26,14,Louisiana Tech,N,Illinois,W,4,93,23.3,0,carlos-henderson-1
Bo Hines,2014-12-26,13,North Carolina State,N,Central Florida,W,3,79,26.3,0,bo-hines-1
Mack Hollins,2014-12-26,13,North Carolina,N,Rutgers,L,1,2,2.0,0,mack-hollins-1
Bug Howard,2014-12-26,13,North Carolina,N,Rutgers,L,5,32,6.4,0,bug-howard-1
Tyler Kroft,2014-12-26,13,Rutgers,N,North Carolina,W,1,22,22.0,0,tyler-kroft-1
Hunter Lee,2014-12-26,14,Louisiana Tech,N,Illinois,W,1,17,17.0,0,hunter-lee-1
T.J. Logan,2014-12-26,13,North Carolina,N,Rutgers,L,3,7,2.3,0,tj-logan-1
Romar Morris,2014-12-26,13,North Carolina,N,Rutgers,L,3,21,7.0,0,romar-morris-1
Andre Patton,2014-12-26,13,Rutgers,N,North Carolina,W,3,67,22.3,1,andre-patton-1
Breshad Perriman,2014-12-26,13,Central Florida,N,North Carolina State,L,9,138,15.3,0,breshad-perriman-1
Austin Proehl,2014-12-26,13,North Carolina,N,Rutgers,L,1,7,7.0,0,austin-proehl-1
Tyler Purvis,2014-12-26,13,North Carolina State,N,Central Florida,W,1,9,9.0,0,tyler-purvis-1
Joshua Reese,2014-12-26,13,Central Florida,N,North Carolina State,L,6,75,12.5,3,joshua-reese-1
Jaylen Samuels,2014-12-26,13,North Carolina State,N,Central Florida,W,3,41,13.7,1,jaylen-samuels-1
Kendrick Singleton,2014-12-26,13,North Carolina,N,Rutgers,L,3,21,7.0,1,kendrick-singleton-1
Ryan Switzer,2014-12-26,13,North Carolina,N,Rutgers,L,6,54,9.0,0,ryan-switzer-1
Jack Tabb,2014-12-26,13,North Carolina,N,Rutgers,L,5,51,10.2,1,jack-tabb-1
Trent Taylor,2014-12-26,14,Louisiana Tech,N,Illinois,W,2,20,10.0,0,trent-taylor-2
John Tsimis,2014-12-26,13,Rutgers,N,North Carolina,W,1,8,8.0,0,john-tsimis-1
Justin Tukes,2014-12-26,13,Central Florida,N,North Carolina State,L,1,0,0.0,0,justin-tukes-1
Malik Turner,2014-12-26,13,Illinois,N,Louisiana Tech,L,6,84,14.0,0,malik-turner-1
Paul Turner,2014-12-26,14,Louisiana Tech,N,Illinois,W,3,38,12.7,0,paul-turner-3
Andrew Turzilli,2014-12-26,13,Rutgers,N,North Carolina,W,1,34,34.0,1,andrew-turzilli-1
Marquez Valdes-Scantling,2014-12-26,13,North Carolina State,N,Central Florida,W,1,13,13.0,0,marquez-valdes-scantling-1
Damien Washington,2014-12-26,13,North Carolina,N,Rutgers,L,1,15,15.0,0,damien-washington-1
Donovonn Young,2014-12-26,13,Illinois,N,Louisiana Tech,L,2,-2,-1.0,0,donovonn-young-1
Ameer Abdullah,2014-12-27,13,Nebraska,N,Southern California,L,6,61,10.2,0,ameer-abdullah-1
Jerell Adams,2014-12-27,13,South Carolina,N,Miami (FL),W,1,5,5.0,0,jerell-adams-1
Nelson Agholor,2014-12-27,13,Southern California,N,Nebraska,W,7,90,12.9,1,nelson-agholor-1
Javorius Allen,2014-12-27,13,Southern California,N,Nebraska,W,1,16,16.0,0,javorius-allen-1
Sherman Alston,2014-12-27,13,Boston College,N,Penn State,L,1,6,6.0,0,sherman-alston-1
Johnell Barnes,2014-12-27,13,Duke,N,Arizona State,L,2,44,22.0,1,johnell-barnes-1
Kenny Bell,2014-12-27,13,Nebraska,N,Southern California,L,7,71,10.1,1,kenny-bell-2
Bill Belton,2014-12-27,13,Penn State,N,Boston College,W,3,14,4.7,0,bill-belton-1
Braxton Berrios,2014-12-27,13,Miami (FL),N,South Carolina,L,1,14,14.0,0,braxton-berrios-1
Saeed Blacknall,2014-12-27,13,Penn State,N,Boston College,W,1,15,15.0,0,saeed-blacknall-1
Issac Blakeney,2014-12-27,13,Duke,N,Arizona State,L,4,38,9.5,1,issac-blakeney-1
Mike Boone,2014-12-27,13,Cincinnati,N,Virginia Tech,L,1,25,25.0,0,mike-boone-2
Josh Bordner,2014-12-27,13,Boston College,N,Penn State,L,1,4,4.0,0,josh-bordner-1
K.J. Brent,2014-12-27,13,South Carolina,N,Miami (FL),W,2,21,10.5,0,kj-brent-1
Michael Brewer,2014-12-27,13,Virginia Tech,N,Cincinnati,W,1,30,30.0,0,michael-brewer-3
Damiere Byrd,2014-12-27,13,South Carolina,N,Miami (FL),W,3,51,17.0,0,damiere-byrd-1
Willie Byrn,2014-12-27,13,Virginia Tech,N,Cincinnati,W,3,14,4.7,0,willie-byrn-1
Cethan Carter,2014-12-27,13,Nebraska,N,Southern California,L,2,25,12.5,0,cethan-carter-1
Kyle Carter,2014-12-27,13,Penn State,N,Boston College,W,3,30,10.0,1,kyle-carter-1
Gary Chambers,2014-12-27,13,Arizona State,N,Duke,W,1,14,14.0,0,gary-chambers-1
Alex Chisum,2014-12-27,13,Cincinnati,N,Virginia Tech,L,2,39,19.5,0,alex-chisum-1
Stacy Coley,2014-12-27,13,Miami (FL),N,South Carolina,L,4,31,7.8,0,stacy-coley-1
Pharoh Cooper,2014-12-27,13,South Carolina,N,Miami (FL),W,9,170,18.9,1,pharoh-cooper-1
Dan Crimmins,2014-12-27,13,Boston College,N,Penn State,L,2,8,4.0,0,dan-crimmins-1
Jamison Crowder,2014-12-27,13,Duke,N,Arizona State,L,7,102,14.6,0,jamison-crowder-1
Mike Davis,2014-12-27,13,South Carolina,N,Miami (FL),W,2,19,9.5,1,mike-davis-9
