Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Jamar Summers,2017-09-16,2,Connecticut,@,Virginia,L,jamar-summers-1,0.0,0.0,0.0,1.0
John Tate,2017-09-16,2,Memphis,,UCLA,W,john-tate-1,0.0,0.0,0.0,1.0
Desmond Tautalatasi,2017-09-16,3,Arizona State,@,Texas Tech,L,desmond-tautalatasi-1,0.0,0.0,0.0,1.0
Xavier Thigpen,2017-09-16,3,Southern Mississippi,@,Louisiana-Monroe,W,xavier-thigpen-1,0.0,0.0,0.0,2.0
Broderick Thomas,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,broderick-thomas-2,0.0,0.0,0.0,1.0
Simeon Thomas,2017-09-16,3,Louisiana,@,Texas A&M,L,simeon-thomas-1,0.0,0.0,0.0,3.0
Jalen Thompson,2017-09-16,3,Washington State,,Oregon State,W,jalen-thompson-2,0.0,0.0,0.0,1.0
Collin Turner,2017-09-16,2,Louisiana-Monroe,,Southern Mississippi,L,collin-turner-1,0.0,0.0,0.0,2.0
Azeem Victor,2017-09-16,3,Washington,,Fresno State,W,azeem-victor-1,0.0,0.0,0.0,1.0
K'Von Wallace,2017-09-16,3,Clemson,@,Louisville,W,kvon-wallace-1,0.0,0.0,0.0,1.0
Levi Wallace,2017-09-16,3,Alabama,,Colorado State,W,levi-wallace-1,0.0,0.0,0.0,4.0
Brett Walsh,2017-09-16,3,Northwestern,,Bowling Green State,W,brett-walsh-1,0.0,0.0,0.0,1.0
Denzil Ware,2017-09-16,3,Kentucky,@,South Carolina,W,denzil-ware-1,0.0,0.0,0.0,1.0
Nigel Warrior,2017-09-16,3,Tennessee,@,Florida,L,nigel-warrior-1,0.0,0.0,0.0,1.0
Trumaine Washington,2017-09-16,3,Louisville,,Clemson,L,trumaine-washington-1,0.0,0.0,0.0,1.0
Kris Weatherspoon,2017-09-16,3,Troy,@,New Mexico State,W,kris-weatherspoon-1,0.0,0.0,0.0,2.0
Kendarius Webster,2017-09-16,3,Mississippi,@,California,L,kendarius-webster-1,0.0,0.0,0.0,1.0
Chris Westry,2017-09-16,3,Kentucky,@,South Carolina,W,chris-westry-1,0.0,0.0,0.0,1.0
Isaiah Wharton,2017-09-16,3,Rutgers,,Morgan State,W,isaiah-wharton-1,0.0,0.0,0.0,1.0
Marcus Whitfield,2017-09-16,3,Toledo,,Tulsa,W,marcus-whitfield-2,0.0,0.0,0.0,1.0
Bryan Williams,2017-09-16,2,Georgia State,@,Penn State,L,bryan-williams-2,0.0,0.0,0.0,1.0
Chucky Williams,2017-09-16,3,Louisville,,Clemson,L,chucky-williams-1,0.0,0.0,0.0,2.0
Cristian Williams,2017-09-16,3,Tulsa,@,Toledo,L,cristian-williams-1,0.0,0.0,0.0,1.0
D.A. Williams,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,da-williams-1,0.0,0.0,0.0,1.0
Darius Williams,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,darius-williams-3,0.0,0.0,0.0,1.0
Denzel Williams,2017-09-16,3,Old Dominion,,North Carolina,L,denzel-williams-1,0.0,0.0,0.0,1.0
Greedy Williams,2017-09-16,3,Louisiana State,@,Mississippi State,L,greedy-williams-1,0.0,0.0,0.0,1.0
Jaboree Williams,2017-09-16,3,Wake Forest,,Utah State,W,jaboree-williams-1,0.0,0.0,0.0,1.0
Jalen Williams,2017-09-16,3,Clemson,@,Louisville,W,jalen-williams-4,0.0,0.0,0.0,2.0
Joejuan Williams,2017-09-16,3,Vanderbilt,,Kansas State,W,joejuan-williams-1,0.0,0.0,0.0,3.0
Raekwon Williams,2017-09-16,3,Florida Atlantic,,Bethune-Cookman,W,raekwon-williams-1,0.0,0.0,0.0,1.0
Terrell Williams,2017-09-16,2,Houston,,Rice,W,terrell-williams-3,0.0,0.0,0.0,1.0
Trae Williams,2017-09-16,3,Northwestern,,Bowling Green State,W,trae-williams-2,0.0,0.0,0.0,1.0
Marco Wilson,2017-09-16,2,Florida,,Tennessee,W,marco-wilson-1,0.0,0.0,0.0,3.0
Montrel Wilson,2017-09-16,3,Texas Christian,,Southern Methodist,W,montrel-wilson-1,0.0,0.0,0.0,1.0
Travis Wilson,2017-09-16,3,Nevada,,Idaho State,L,travis-wilson-6,0.0,0.0,0.0,1.0
Tito Windham,2017-09-16,2,Memphis,,UCLA,W,tito-windham-1,0.0,0.0,0.0,2.0
Zedrick Woods,2017-09-16,3,Mississippi,@,California,L,zedrick-woods-1,0.0,0.0,0.0,1.0
Chris Woolbright,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,chris-woolbright-1,0.0,0.0,0.0,1.0
Evan Worthington,2017-09-16,3,Colorado,,Northern Colorado,W,evan-worthington-1,0.0,0.0,0.0,1.0
Jordan Wyatt,2017-09-16,3,Southern Methodist,@,Texas Christian,L,jordan-wyatt-1,0.0,0.0,0.0,1.0
Jordan Young,2017-09-16,3,Old Dominion,,North Carolina,L,jordan-young-1,0.0,0.0,0.0,1.0
Dan Archibong,2017-09-21,4,Temple,@,South Florida,L,dan-archibong-1,0.0,0.0,0.0,1.0
Mike Love,2017-09-21,4,South Florida,,Temple,W,mike-love-3,0.0,0.0,0.0,1.0
Auggie Sanchez,2017-09-21,4,South Florida,,Temple,W,auggie-sanchez-1,0.0,0.0,0.0,1.0
Derrek Thomas,2017-09-21,4,Temple,@,South Florida,L,derrek-thomas-1,0.0,0.0,0.0,2.0
Mazzi Wilkins,2017-09-21,4,South Florida,,Temple,W,mazzi-wilkins-1,0.0,0.0,0.0,1.0
Christian Baumgardner,2017-09-22,4,Virginia,@,Boise State,W,christian-baumgardner-1,0.0,0.0,0.0,1.0
Dereck Boles,2017-09-22,4,Arizona,,Utah,L,derrick-boles-1,0.0,0.0,0.0,1.0
Germane Crowell,2017-09-22,4,Virginia,@,Boise State,W,germane-crowell-2,0.0,0.0,0.0,1.0
Demetrius Flannigan-Fowles,2017-09-22,4,Arizona,,Utah,L,demetrius-flannigan-fowles-1,0.0,0.0,0.0,1.0
Tyler Horton,2017-09-22,4,Boise State,,Virginia,L,tyler-horton-1,0.0,0.0,0.0,1.0
Micah Kiser,2017-09-22,4,Virginia,@,Boise State,W,micah-kiser-1,0.0,0.0,0.0,2.0
Robert Mahone,2017-09-22,4,Boise State,,Virginia,L,robert-mahone-1,0.0,0.0,0.0,1.0
Juan Thornhill,2017-09-22,4,Virginia,@,Boise State,W,juan-thornhill-1,0.0,0.0,0.0,1.0
Curtis Weaver,2017-09-22,4,Boise State,,Virginia,L,curtis-weaver-1,0.0,0.0,0.0,1.0
Micah Abernathy,2017-09-23,4,Tennessee,,Massachusetts,W,micah-abernathy-1,0.0,0.0,0.0,1.0
Brandon Adams,2017-09-23,3,Georgia Tech,,Pittsburgh,W,brandon-adams-1,0.0,0.0,0.0,1.0
Jarrell Addo,2017-09-23,5,Massachusetts,@,Tennessee,L,jarrell-addo-1,0.0,0.0,0.0,2.0
Ali Ali-Musa,2017-09-23,5,Massachusetts,@,Tennessee,L,ali-ali-musa-1,0.0,0.0,0.0,1.0
Kisean Allen,2017-09-23,3,Texas Tech,@,Houston,W,kisean-allen-1,0.0,0.0,0.0,1.0
Lamar Anderson,2017-09-23,4,Ball State,@,Western Kentucky,L,lamar-anderson-1,0.0,0.0,0.0,1.0
Dorance Armstrong Jr.,2017-09-23,4,Kansas,,West Virginia,L,dorance-armstrong-jr-1,0.0,0.0,0.0,1.0
Nehemiah Augustus,2017-09-23,3,Memphis,,Southern Illinois,W,nehemiah-augustus-1,0.0,0.0,0.0,1.0
Even Austrie,2017-09-23,3,Nevada-Las Vegas,@,Ohio State,L,even-austrie-1,0.0,0.0,0.0,1.0
Anthony Averett,2017-09-23,4,Alabama,@,Vanderbilt,W,anthony-averett-1,0.0,0.0,0.0,1.0
Wesley Bailey,2017-09-23,4,Utah State,@,San Jose State,W,wesley-bailey-1,0.0,0.0,0.0,1.0
Cody Baker,2017-09-23,4,New Mexico,@,Tulsa,W,cody-baker-1,0.0,0.0,0.0,1.0
Jordan Baldwin,2017-09-23,4,Louisiana Tech,@,South Carolina,L,jordan-baldwin-1,0.0,0.0,0.0,1.0
Trajan Bandy,2017-09-23,2,Miami (FL),,Toledo,W,trajan-bandy-1,0.0,0.0,0.0,1.0
Essang Bassey,2017-09-23,4,Wake Forest,@,Appalachian State,W,essang-bassey-1,0.0,0.0,0.0,1.0
Jon Bateky,2017-09-23,4,Rutgers,@,Nebraska,L,jon-bateky-1,0.0,0.0,0.0,1.0
John Battle,2017-09-23,4,Louisiana State,,Syracuse,W,john-battle-1,0.0,0.0,0.0,1.0
Emmanuel Beal,2017-09-23,4,Oklahoma,@,Baylor,W,emmanuel-beal-1,0.0,0.0,0.0,1.0
Sam Beal,2017-09-23,4,Western Michigan,,Wagner,W,sam-beal-1,0.0,0.0,0.0,1.0
Traveon Beck,2017-09-23,4,California,,Southern California,L,traveon-beck-1,0.0,0.0,0.0,1.0
Parris Bennett,2017-09-23,4,Syracuse,@,Louisiana State,L,parris-bennett-1,0.0,0.0,0.0,1.0
Elliott Berry,2017-09-23,4,Tennessee,,Massachusetts,W,elliott-berry-1,0.0,0.0,0.0,1.0
Kalon Beverly,2017-09-23,4,Texas-El Paso,@,New Mexico State,L,kalon-beverly-1,0.0,0.0,0.0,1.0
Trevon Bierria,2017-09-23,5,San Jose State,,Utah State,L,trevon-bierria-1,0.0,0.0,0.0,1.0
Kevin Bletzer,2017-09-23,4,Boston College,@,Clemson,L,kevin-bletzer-1,0.0,0.0,0.0,2.0
Dante Booker,2017-09-23,4,Ohio State,,Nevada-Las Vegas,W,dante-booker-1,0.0,0.0,0.0,1.0
Nick Bosa,2017-09-23,4,Ohio State,,Nevada-Las Vegas,W,nick-bosa-1,0.0,0.0,0.0,1.0
William Bradley-King,2017-09-23,3,Arkansas State,@,Southern Methodist,L,william-bradley-king-1,0.0,0.0,0.0,1.0
Walter Brady,2017-09-23,4,Middle Tennessee State,,Bowling Green State,W,walter-brady-1,0.0,0.0,0.0,2.0
Desmond Branch,2017-09-23,3,Georgia Tech,,Pittsburgh,W,desmond-branch-1,0.0,0.0,0.0,1.0
Jamez Brickhouse,2017-09-23,4,Old Dominion,@,Virginia Tech,L,jamez-brickhouse-1,0.0,0.0,0.0,1.0
Eli Brown,2017-09-23,4,Kentucky,,Florida,L,eli-brown-1,0.0,0.0,0.0,1.0
Isaiah Brown,2017-09-23,3,Florida International,@,Rice,W,isaiah-brown-2,0.0,0.0,0.0,2.0
Jave Brown,2017-09-23,3,Coastal Carolina,,Western Illinois,L,jave-brown-1,0.0,0.0,0.0,1.0
Kyron Brown,2017-09-23,4,Akron,@,Troy,L,kyron-brown-1,0.0,0.0,0.0,1.0
Jalin Burrell,2017-09-23,4,New Mexico,@,Tulsa,W,jalin-burrell-1,0.0,0.0,0.0,1.0
Devin Bush,2017-09-23,4,Michigan,@,Purdue,W,devin-bush-2,0.0,0.0,0.0,3.0
Josh Butler,2017-09-23,3,Michigan State,,Notre Dame,L,josh-butler-1,0.0,0.0,0.0,1.0
Rashad Byrd,2017-09-23,3,Georgia Southern,@,Indiana,L,rashad-byrd-1,0.0,0.0,0.0,1.0
Demetrius Cain,2017-09-23,4,Western Kentucky,,Ball State,W,demetrius-cain-1,0.0,0.0,0.0,1.0
Vince Calhoun,2017-09-23,3,Eastern Michigan,,Ohio,L,vince-calhoun-1,0.0,0.0,0.0,1.0
Ibrahima Camara,2017-09-23,4,Akron,@,Troy,L,ibrahima-camara-1,0.0,0.0,0.0,1.0
Christian Campbell,2017-09-23,4,Penn State,@,Iowa,W,christian-campbell-1,0.0,0.0,0.0,1.0
Dorian Clark,2017-09-23,4,Idaho,@,South Alabama,W,dorian-clark-1,0.0,0.0,0.0,2.0
Jeremiah Clarke,2017-09-23,4,North Carolina,,Duke,L,jeremiah-clarke-1,0.0,0.0,0.0,1.0
Rodney Clemons,2017-09-23,4,Southern Methodist,,Arkansas State,W,rodney-clemons-1,0.0,0.0,0.0,1.0
Justin Clifton,2017-09-23,3,Arkansas State,@,Southern Methodist,L,justin-clifton-1,0.0,0.0,0.0,2.0
Shane Cockerille,2017-09-23,3,Maryland,,Central Florida,L,shane-cockerille-1,0.0,0.0,0.0,2.0
Devin Cockrell,2017-09-23,4,Texas-El Paso,@,New Mexico State,L,devin-cockrell-1,0.0,0.0,0.0,1.0
Jordan Collier,2017-09-23,4,Buffalo,,Florida Atlantic,W,jordan-collier-1,0.0,0.0,0.0,1.0
Deshon Cooper,2017-09-23,3,Georgia Southern,@,Indiana,L,deshon-cooper-1,0.0,0.0,0.0,1.0
Doug Costin,2017-09-23,4,Miami (OH),@,Central Michigan,W,doug-costin-2,0.0,0.0,0.0,1.0
Garrett Crall,2017-09-23,4,Wyoming,,Hawaii,W,garrett-crall-1,0.0,0.0,0.0,2.0
Maxx Crosby,2017-09-23,3,Eastern Michigan,,Ohio,L,maxx-crosby-1,0.0,0.0,0.0,1.0
Vosean Crumbie,2017-09-23,4,Nevada,@,Washington State,L,vosean-crumbie-1,0.0,0.0,0.0,1.0
]Darian Dailey,2017-09-23,4,Akron,@,Troy,L,darian-dailey-1,0.0,0.0,0.0,1.0
Marcus Davenport,2017-09-23,3,Texas-San Antonio,@,Texas State,W,marcus-davenport-1,0.0,0.0,0.0,2.0
Coby Davis,2017-09-23,4,Wake Forest,@,Appalachian State,W,coby-davis-1,0.0,0.0,0.0,1.0
Devron Davis,2017-09-23,3,Texas-San Antonio,@,Texas State,W,devron-davis-1,0.0,0.0,0.0,1.0
Duke Dawson,2017-09-23,3,Florida,@,Kentucky,W,duke-dawson-1,0.0,0.0,0.0,1.0
Grant Delpit,2017-09-23,4,Louisiana State,,Syracuse,W,grant-delpit-1,0.0,0.0,0.0,2.0
Brandon Douglas,2017-09-23,4,Rice,,Florida International,L,brandon-douglas-3,0.0,0.0,0.0,2.0
Da'Sean Downey,2017-09-23,5,Massachusetts,@,Tennessee,L,dasean-downey-1,0.0,0.0,0.0,1.0
Clifton Duck,2017-09-23,4,Appalachian State,,Wake Forest,L,clifton-duck-1,0.0,0.0,0.0,1.0
Terence Dunlap,2017-09-23,4,Troy,,Akron,W,terence-dunlap-1,0.0,0.0,0.0,1.0
Wendell Dunn,2017-09-23,4,Wake Forest,@,Appalachian State,W,wendell-dunn-1,0.0,0.0,0.0,2.0
Step Durham,2017-09-23,3,Georgia Tech,,Pittsburgh,W,step-durham-1,0.0,0.0,0.0,1.0
Mike Edwards,2017-09-23,4,Kentucky,,Florida,L,mike-edwards-8,0.0,0.0,0.0,1.0
Emmanuel Ellerbee,2017-09-23,4,Rice,,Florida International,L,emmanuel-ellerbee-1,0.0,0.0,0.0,1.0
Tino Ellis,2017-09-23,3,Maryland,,Central Florida,L,tino-ellis-1,0.0,0.0,0.0,2.0
Trent Ellis-Brewer,2017-09-23,3,Arkansas State,@,Southern Methodist,L,trent-ellis-brewer-1,0.0,0.0,0.0,1.0
Brandon Facyson,2017-09-23,4,Virginia Tech,,Old Dominion,W,brandon-facyson-1,0.0,0.0,0.0,1.0
DeAndre Farris,2017-09-23,4,Western Kentucky,,Ball State,W,deandre-farris-1,0.0,0.0,0.0,4.0
Josh Fatu,2017-09-23,4,Southern California,@,California,W,josh-fatu-1,0.0,0.0,0.0,1.0
Rashad Fenton,2017-09-23,4,South Carolina,,Louisiana Tech,W,rashad-fenton-1,0.0,0.0,0.0,1.0
Clelin Ferrell,2017-09-23,4,Clemson,,Boston College,W,clelin-ferrell-1,0.0,0.0,0.0,1.0
Damarcus Fields,2017-09-23,3,Texas Tech,@,Houston,W,damarcus-fields-1,0.0,0.0,0.0,1.0
Mark Finau,2017-09-23,3,Nevada-Las Vegas,@,Ohio State,L,mark-finau-1,0.0,0.0,0.0,1.0
Minkah Fitzpatrick,2017-09-23,4,Alabama,@,Vanderbilt,W,minkah-fitzpatrick-1,0.0,0.0,0.0,2.0
Avmiel Fleming,2017-09-23,3,Houston,,Texas Tech,L,avmiel-fleming-1,0.0,0.0,0.0,1.0
DeAnte Ford,2017-09-23,4,Kansas,,West Virginia,L,deante-ford-1,0.0,0.0,0.0,1.0
Evan Foster,2017-09-23,4,Syracuse,@,Louisiana State,L,evan-foster-1,0.0,0.0,0.0,1.0
Jalen Fox,2017-09-23,4,Ohio,@,Eastern Michigan,W,jalen-fox-1,0.0,0.0,0.0,1.0
Jarrod Franklin,2017-09-23,4,Tulane,,Army,W,jarrod-franklin-1,0.0,0.0,0.0,1.0
Sean Freeman,2017-09-23,3,Georgia Southern,@,Indiana,L,sean-freeman-1,0.0,0.0,0.0,1.0
Jordan Fuller,2017-09-23,4,Ohio State,,Nevada-Las Vegas,W,jordan-fuller-1,0.0,0.0,0.0,1.0
Houshun Gaines,2017-09-23,4,Virginia Tech,,Old Dominion,W,houshun-gaines-1,0.0,0.0,0.0,1.0
Rick Gamboa,2017-09-23,4,Colorado,,Washington,L,rick-gamboa-1,0.0,0.0,0.0,1.0
Fred Garth,2017-09-23,4,Bowling Green State,@,Middle Tennessee State,L,fred-garth-1,0.0,0.0,0.0,1.0
Mason Gentry,2017-09-23,4,Southern Methodist,,Arkansas State,W,mason-gentry-1,0.0,0.0,0.0,1.0
Jordan George,2017-09-23,4,Akron,@,Troy,L,jordan-george-1,0.0,0.0,0.0,2.0
Gibby Gibson,2017-09-23,4,Army,@,Tulane,L,gibby-gibson-1,0.0,0.0,0.0,1.0
Ulysees Gilbert III,2017-09-23,4,Akron,@,Troy,L,ulysees-gilbert-iii-1,0.0,0.0,0.0,1.0
Mark Gilbert,2017-09-23,4,Duke,@,North Carolina,W,mark-gilbert-1,0.0,0.0,0.0,1.0
Greg Gilmore,2017-09-23,4,Louisiana State,,Syracuse,W,greg-gilmore-1,0.0,0.0,0.0,1.0
Frank Ginda,2017-09-23,5,San Jose State,,Utah State,L,frank-ginda-1,0.0,0.0,0.0,2.0
Cameron Glenn,2017-09-23,4,Wake Forest,@,Appalachian State,W,cameron-glenn-2,0.0,0.0,0.0,1.0
Darryl Godfrey,2017-09-23,3,Texas-San Antonio,@,Texas State,W,darryl-godfrey-1,0.0,0.0,0.0,2.0
Niko Gonzalez,2017-09-23,3,Florida International,@,Rice,W,niko-gonzalez-1,0.0,0.0,0.0,1.0
Cameron Goode,2017-09-23,4,California,,Southern California,L,cameron-goode-1,0.0,0.0,0.0,1.0
Thomas Graham Jr.,2017-09-23,4,Oregon,@,Arizona State,L,thomas-graham-jr-1,0.0,0.0,0.0,1.0
A.J. Gray,2017-09-23,3,Georgia Tech,,Pittsburgh,W,aj-gray-1,0.0,0.0,0.0,1.0
Dre Greenlaw,2017-09-23,3,Arkansas,N,Texas A&M,L,dre-greenlaw-1,0.0,0.0,0.0,1.0
Montre Gregory,2017-09-23,4,Bowling Green State,@,Middle Tennessee State,L,montre-gregory-1,0.0,0.0,0.0,1.0
Marquis Griffin,2017-09-23,3,Air Force,,San Diego State,L,marquis-griffin-1,0.0,0.0,0.0,1.0
Austin Hall,2017-09-23,3,Memphis,,Southern Illinois,W,austin-hall-3,0.0,0.0,0.0,1.0
Tyler Hall,2017-09-23,4,Wyoming,,Hawaii,W,tyler-hall-2,0.0,0.0,0.0,1.0
Shaun Dion Hamilton,2017-09-23,4,Alabama,@,Vanderbilt,W,shaun-dion-hamilton-1,0.0,0.0,0.0,1.0
Harrison Hand,2017-09-23,4,Baylor,,Oklahoma,L,harrison-hand-2,0.0,0.0,0.0,2.0
Cameron Haney,2017-09-23,4,Utah State,@,San Jose State,W,cameron-haney-1,0.0,0.0,0.0,1.0
Heath Harding,2017-09-23,4,Miami (OH),@,Central Michigan,W,heath-harding-1,0.0,0.0,0.0,1.0
Sean Harper,2017-09-23,4,Washington State,,Nevada,W,sean-harper-2,0.0,0.0,0.0,1.0
Darius Harris,2017-09-23,4,Middle Tennessee State,,Bowling Green State,W,darius-harris-2,0.0,0.0,0.0,1.0
De'Jon Harris,2017-09-23,3,Arkansas,N,Texas A&M,L,dejon-harris-1,0.0,0.0,0.0,1.0
Jeremiah Harris,2017-09-23,3,Eastern Michigan,,Ohio,L,jeremiah-harris-1,0.0,0.0,0.0,1.0
Chandler Hawkins,2017-09-23,5,San Jose State,,Utah State,L,chandler-hawkins-1,0.0,0.0,0.0,1.0
Jay Hayes,2017-09-23,4,Notre Dame,@,Michigan State,W,jay-hayes-1,0.0,0.0,0.0,1.0
Tae Hayes,2017-09-23,4,Appalachian State,,Wake Forest,L,tae-hayes-1,0.0,0.0,0.0,1.0
Amari Henderson,2017-09-23,4,Wake Forest,@,Appalachian State,W,amari-henderson-1,0.0,0.0,0.0,1.0
C.J. Henderson,2017-09-23,3,Florida,@,Kentucky,W,cj-henderson-1,0.0,0.0,0.0,1.0
Trayvon Henderson,2017-09-23,4,Hawaii,@,Wyoming,L,trayvon-henderson-1,0.0,0.0,0.0,1.0
Parker Hesse,2017-09-23,4,Iowa,,Penn State,L,parker-hesse-1,0.0,0.0,0.0,1.0
Elijah Hicks,2017-09-23,4,California,,Southern California,L,elijah-hicks-1,0.0,0.0,0.0,1.0
Lloyd Hightower,2017-09-23,4,Idaho,@,South Alabama,W,lloyd-hightower-1,0.0,0.0,0.0,1.0
Kolin Hill,2017-09-23,3,Texas Tech,@,Houston,W,kolin-hill-1,0.0,0.0,0.0,1.0
Lavert Hill,2017-09-23,4,Michigan,@,Purdue,W,lavert-hill-1,0.0,0.0,0.0,1.0
Ka'dar Hollman,2017-09-23,4,Toledo,@,Miami (FL),L,kadar-hollman-1,0.0,0.0,0.0,1.0
Amani Hooker,2017-09-23,4,Iowa,,Penn State,L,amani-hooker-1,0.0,0.0,0.0,1.0
Tim Hough,2017-09-23,3,Nevada-Las Vegas,@,Ohio State,L,tim-hough-1,0.0,0.0,0.0,1.0
A.J. Howard,2017-09-23,4,Appalachian State,,Wake Forest,L,aj-howard-1,0.0,0.0,0.0,1.0
Manu Hudson-Rasmussen,2017-09-23,4,Hawaii,@,Wyoming,L,manu-hudson-rasmussen-1,0.0,0.0,0.0,1.0
Dawan Hunte,2017-09-23,4,Purdue,,Michigan,L,dawan-hunte-1,0.0,0.0,0.0,1.0
J.T. Ibe,2017-09-23,4,Rice,,Florida International,L,jt-ibe-1,0.0,0.0,0.0,1.0
Ja'Marcus Ingram,2017-09-23,4,Utah State,@,San Jose State,W,jamarcus-ingram-1,0.0,0.0,0.0,1.0
Ridwan Issahaku,2017-09-23,4,Texas Christian,@,Oklahoma State,W,ridwan-issahaku-1,0.0,0.0,0.0,1.0
J.C. Jackson,2017-09-23,3,Maryland,,Central Florida,L,jc-jackson-1,0.0,0.0,0.0,1.0
Joshua Jackson,2017-09-23,4,Iowa,,Penn State,L,joshua-jackson-3,0.0,0.0,0.0,1.0
Michael Jackson,2017-09-23,2,Miami (FL),,Toledo,W,michael-jackson-6,0.0,0.0,0.0,1.0
Obbie Jackson,2017-09-23,4,Western Michigan,,Wagner,W,obbie-jackson-1,0.0,0.0,0.0,1.0
Derwin James,2017-09-23,2,Florida State,,North Carolina State,L,derwin-james-1,0.0,0.0,0.0,1.0
Tony James,2017-09-23,4,Texas Christian,@,Oklahoma State,W,tony-james-3,0.0,0.0,0.0,1.0
Shemar Jean-Charles,2017-09-23,4,Appalachian State,,Wake Forest,L,shemar-jean-charles-1,0.0,0.0,0.0,2.0
Cameron Jefferies,2017-09-23,4,Bowling Green State,@,Middle Tennessee State,L,cameron-jefferies-1,0.0,0.0,0.0,1.0
Eric Jenkins,2017-09-23,4,North Texas,,Alabama-Birmingham,W,eric-jenkins-1,0.0,0.0,0.0,2.0
Roland Jenkins,2017-09-23,3,Louisiana-Monroe,@,Louisiana,W,roland-jenkins-1,0.0,0.0,0.0,1.0
Chris Johnson,2017-09-23,4,Western Kentucky,,Ball State,W,chris-johnson-21,0.0,0.0,0.0,1.0
Isaiah Johnson,2017-09-23,3,Houston,,Texas Tech,L,isaiah-johnson-4,0.0,0.0,0.0,1.0
O.J. Johnson,2017-09-23,4,Middle Tennessee State,,Bowling Green State,W,oj-johnson-1,0.0,0.0,0.0,1.0
Shaq Jones,2017-09-23,4,Alabama-Birmingham,@,North Texas,L,shaq-jones-1,0.0,0.0,0.0,1.0
Bruce Jordan-Swilling,2017-09-23,3,Georgia Tech,,Pittsburgh,W,bruce-jordan-swilling-1,0.0,0.0,0.0,1.0
Austin Jupe,2017-09-23,3,Texas-San Antonio,@,Texas State,W,austin-jupe-1,0.0,0.0,0.0,1.0
Ajani Kerr,2017-09-23,3,Georgia Tech,,Pittsburgh,W,ajani-kerr-1,0.0,0.0,0.0,1.0
Devon Key,2017-09-23,4,Western Kentucky,,Ball State,W,devon-key-1,0.0,0.0,0.0,1.0
Ben Kimpler,2017-09-23,4,Miami (OH),@,Central Michigan,W,ben-kimpler-1,0.0,0.0,0.0,1.0
Karrington King,2017-09-23,4,UNC Charlotte,,Georgia State,L,karrington-king-1,0.0,0.0,0.0,1.0
Jaylon Lane,2017-09-23,3,Texas Tech,@,Houston,W,jaylon-lane-1,0.0,0.0,0.0,1.0
Isaiah Langley,2017-09-23,4,Southern California,@,California,W,isaiah-langley-1,0.0,0.0,0.0,1.0
Justin Lawler,2017-09-23,4,Southern Methodist,,Arkansas State,W,justin-lawler-1,0.0,0.0,0.0,1.0
Nigel Lawrence,2017-09-23,4,South Alabama,,Idaho,L,nigel-lawrence-1,0.0,0.0,0.0,1.0
Darryl Lewis,2017-09-23,4,Louisiana Tech,@,South Carolina,L,darryl-lewis-3,0.0,0.0,0.0,1.0
Michael Lewis,2017-09-23,4,Texas-El Paso,@,New Mexico State,L,michael-lewis-2,0.0,0.0,0.0,1.0
Sage Lewis,2017-09-23,3,Florida International,@,Rice,W,sage-lewis-1,0.0,0.0,0.0,1.0
David Long,2017-09-23,4,Michigan,@,Purdue,W,david-long-3,0.0,0.0,0.0,1.0
Courtney Love,2017-09-23,4,Kentucky,,Florida,L,courtney-love-1,0.0,0.0,0.0,1.0
Dante Lovilette,2017-09-23,4,Texas-El Paso,@,New Mexico State,L,dante-lovilette-1,0.0,0.0,0.0,1.0
Kevin McCrary,2017-09-23,4,Florida Atlantic,@,Buffalo,L,kevin-mccrary-1,0.0,0.0,0.0,1.0
Jeremy McDuffie,2017-09-23,4,Duke,@,North Carolina,W,jeremy-mcduffie-1,0.0,0.0,0.0,1.0
Tarvarus McFadden,2017-09-23,2,Florida State,,North Carolina State,L,tarvarus-mcfadden-1,0.0,0.0,0.0,1.0
Tyrique McGhee,2017-09-23,4,Georgia,,Mississippi State,W,tyrique-mcghee-1,0.0,0.0,0.0,1.0
Kevin McGill,2017-09-23,3,Eastern Michigan,,Ohio,L,kevin-mcgill-1,0.0,0.0,0.0,2.0
Maurice McKnight,2017-09-23,5,San Jose State,,Utah State,L,maurice-mcknight-1,0.0,0.0,0.0,1.0
Nathan Meadors,2017-09-23,4,UCLA,@,Stanford,L,nathan-meadors-1,0.0,0.0,0.0,1.0
Kamryn Melton,2017-09-23,4,Troy,,Akron,W,kamryn-melton-1,0.0,0.0,0.0,1.0
Elijah Merchant,2017-09-23,3,Navy,,Cincinnati,W,elijah-merchant-1,0.0,0.0,0.0,1.0
Josh Miller,2017-09-23,4,Ball State,@,Western Kentucky,L,josh-miller-4,0.0,0.0,0.0,1.0
Darian Mills,2017-09-23,4,South Alabama,,Idaho,L,darian-mills-1,0.0,0.0,0.0,2.0
Michael Minter,2017-09-23,4,Middle Tennessee State,,Bowling Green State,W,michael-minter-1,0.0,0.0,0.0,1.0
Emmanuel Moseley,2017-09-23,4,Tennessee,,Massachusetts,W,emmanuel-moseley-1,0.0,0.0,0.0,2.0
