Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Norman Gee,2009-11-27,12,Colorado State,,Wyoming,L,1,14,14.0,0,norman-gee-1
Willie Geter,2009-11-27,12,Bowling Green State,,Toledo,W,4,31,7.8,0,willie-geter-1
Mardy Gilyard,2009-11-27,11,Cincinnati,,Illinois,W,7,102,14.6,2,mardy-gilyard-1
John Goebel,2009-11-27,11,Cincinnati,,Illinois,W,1,11,11.0,0,john-goebel-1
Tyshon Goode,2009-11-27,12,Kent State,,Buffalo,L,1,5,5.0,0,tyshon-goode-1
Steven Goulet,2009-11-27,12,Ohio,,Temple,W,5,65,13.0,1,steven-goulet-1
Cameron Graham,2009-11-27,12,Louisville,,Rutgers,L,3,42,14.0,0,cameron-graham-1
Shamar Graves,2009-11-27,11,Rutgers,@,Louisville,W,1,10,10.0,0,shamar-graves-1
Delano Green,2009-11-27,12,Temple,@,Ohio,L,3,34,11.3,0,delano-green-1
Justin Green,2009-11-27,11,Illinois,@,Cincinnati,L,1,5,5.0,0,justin-green-1
Virgil Green,2009-11-27,12,Nevada,@,Boise State,L,2,11,5.5,1,virgil-green-1
Lou Greenwood,2009-11-27,12,Colorado State,,Wyoming,L,2,29,14.5,0,lou-greenwood-1
Rashaun Greer,2009-11-27,12,Colorado State,,Wyoming,L,8,46,5.8,0,rashaun-greer-1
Ben Guidugli,2009-11-27,11,Cincinnati,,Illinois,W,7,149,21.3,2,ben-guidugli-1
Trent Guy,2009-11-27,12,Louisville,,Rutgers,L,5,107,21.4,1,trent-guy-1
Arkelon Hall,2009-11-27,12,Memphis,@,Tulsa,L,1,15,15.0,0,arkelon-hall-1
Brett Hamlin,2009-11-27,12,Buffalo,@,Kent State,W,5,86,17.2,0,brett-hamlin-1
Darius Hanks,2009-11-27,12,Alabama,@,Auburn,W,1,15,15.0,0,darius-hanks-1
Michael Hoomanawanui,2009-11-27,11,Illinois,@,Cincinnati,L,1,0,0.0,0,michael-hoomanawanui-1
Garrett Hoskins,2009-11-27,12,Eastern Michigan,@,Akron,L,3,35,11.7,0,garrett-hoskins-1
Trey Hunter,2009-11-27,12,Eastern Michigan,@,Akron,L,1,1,1.0,0,trey-hunter-1
Ray Hutson,2009-11-27,12,Bowling Green State,,Toledo,W,3,29,9.7,0,ray-hutson-1
Henry Hynoski,2009-11-27,11,Pittsburgh,@,West Virginia,L,1,3,3.0,0,henry-hynoski-1
Mark Ingram,2009-11-27,12,Alabama,@,Auburn,W,3,21,7.0,0,mark-ingram-1
Terrell Jackson,2009-11-27,12,Buffalo,@,Kent State,W,4,47,11.8,0,terrell-jackson-3
Steven Joachim,2009-11-27,12,Memphis,@,Tulsa,L,3,29,9.7,0,steven-joachim-1
Damaris Johnson,2009-11-27,12,Tulsa,,Memphis,W,8,89,11.1,0,damaris-johnson-1
Ricky Johnson,2009-11-27,12,Tulsa,,Memphis,W,2,9,4.5,0,ricky-johnson-1
Trae Johnson,2009-11-27,12,Tulsa,,Memphis,W,2,25,12.5,2,trae-johnson-1
Andre Jones,2009-11-27,12,Akron,,Eastern Michigan,W,1,8,8.0,0,andre-jones-2
Joe Jones,2009-11-27,12,Temple,@,Ohio,L,5,39,7.8,0,joe-jones-1
Julio Jones,2009-11-27,12,Alabama,@,Auburn,W,9,83,9.2,0,julio-jones-1
Brandon Kinnie,2009-11-27,12,Nebraska,@,Colorado,W,1,8,8.0,0,brandon-kinnie-1
Chandler Koch,2009-11-27,12,Boise State,,Nevada,W,1,7,7.0,0,chandler-koch-1
Jeremy Lafrance,2009-11-27,12,Akron,,Eastern Michigan,W,4,59,14.8,0,jeremy-lafrance-1
David Leonard,2009-11-27,12,Wyoming,@,Colorado State,W,6,69,11.5,0,david-leonard-1
Mikel Leshoure,2009-11-27,11,Illinois,@,Cincinnati,L,3,17,5.7,0,mikel-leshoure-1
Dion Lewis,2009-11-27,11,Pittsburgh,@,West Virginia,L,2,14,7.0,0,dion-lewis-1
Marcus Lewis,2009-11-27,12,Northern Illinois,@,Central Michigan,L,6,40,6.7,1,marcus-lewis-1
Scott Long,2009-11-27,12,Louisville,,Rutgers,L,7,66,9.4,0,scott-long-1
Wes Lyons,2009-11-27,11,West Virginia,,Pittsburgh,W,2,44,22.0,0,wes-lyons-1
Steve Maneri,2009-11-27,12,Temple,@,Ohio,L,1,16,16.0,0,steve-maneri-1
Michael Marr,2009-11-27,12,Buffalo,@,Kent State,W,1,7,7.0,0,michael-marr-1
Dale Martin,2009-11-27,12,Akron,,Eastern Michigan,W,1,5,5.0,0,dale-martin-1
Doug Martin,2009-11-27,12,Boise State,,Nevada,W,2,25,12.5,0,doug-martin-1
Leonard Mason,2009-11-27,12,Colorado State,,Wyoming,L,1,1,1.0,0,leonard-mason-1
Terrence McCrae,2009-11-27,12,Ohio,,Temple,W,4,56,14.0,1,terrence-mccrae-1
Cedric McGee,2009-11-27,11,Pittsburgh,@,West Virginia,L,1,6,6.0,0,cedric-mcgee-1
Eddie McGee,2009-11-27,11,Illinois,@,Cincinnati,L,1,9,9.0,0,eddie-mcgee-1
Scotty McKnight,2009-11-27,12,Colorado,,Nebraska,L,7,114,16.3,2,scotty-mcknight-1
Chris McNeill,2009-11-27,12,Wyoming,@,Colorado State,W,1,4,4.0,0,chris-mcneill-1
Mike McNeill,2009-11-27,12,Nebraska,@,Colorado,W,1,3,3.0,0,mike-mcneill-1
Dashan Miller,2009-11-27,12,Akron,,Eastern Michigan,W,1,25,25.0,0,dashan-miller-1
Kirby Moore,2009-11-27,12,Boise State,,Nevada,W,3,69,23.0,1,kirby-moore-1
Martel Moore,2009-11-27,12,Northern Illinois,@,Central Michigan,L,3,61,20.3,0,martel-moore-1
Dion Morton,2009-11-27,12,Colorado State,,Wyoming,L,3,51,17.0,0,dion-morton-1
Danny Noble,2009-11-27,12,Toledo,@,Bowling Green State,L,3,39,13.0,0,danny-noble-1
Nick Olds,2009-11-27,12,Eastern Michigan,@,Akron,L,3,22,7.3,0,nick-olds-1
Eric Page,2009-11-27,12,Toledo,@,Bowling Green State,L,7,130,18.6,0,eric-page-1
Troy Pascley,2009-11-27,12,Louisville,,Rutgers,L,1,5,5.0,0,troy-pascley-1
Zac Pauga,2009-11-27,12,Colorado State,,Wyoming,L,6,38,6.3,1,zac-pauga-1
Dan Paul,2009-11-27,12,Boise State,,Nevada,W,3,22,7.3,3,dan-paul-1
Niles Paul,2009-11-27,12,Nebraska,@,Colorado,W,2,20,10.0,0,niles-paul-1
Isaiah Pead,2009-11-27,11,Cincinnati,,Illinois,W,1,6,6.0,0,isaiah-pead-1
Colin Peek,2009-11-27,12,Alabama,@,Auburn,W,3,53,17.7,1,colin-peek-1
Kito Poblah,2009-11-27,12,Central Michigan,,Northern Illinois,W,5,77,15.4,1,kito-poblah-1
Taylor Price,2009-11-27,12,Ohio,,Temple,W,3,94,31.3,0,taylor-price-1
Dwayne Priest,2009-11-27,12,Eastern Michigan,@,Akron,L,2,26,13.0,0,dwayne-priest-1
Jesse Rack,2009-11-27,12,Buffalo,@,Kent State,W,2,35,17.5,0,jesse-rack-1
Kyler Reed,2009-11-27,12,Nebraska,@,Colorado,W,1,2,2.0,0,kyler-reed-1
Trent Richardson,2009-11-27,12,Alabama,@,Auburn,W,3,31,10.3,0,trent-richardson-1
Evan Rodriguez,2009-11-27,12,Temple,@,Ohio,L,1,23,23.0,0,evan-rodriguez-1
Jesson Salyards,2009-11-27,12,Wyoming,@,Colorado State,W,1,12,12.0,0,jesson-salyards-1
Jock Sanders,2009-11-27,11,West Virginia,,Pittsburgh,W,3,15,5.0,0,jock-sanders-1
Mohamed Sanu,2009-11-27,11,Rutgers,@,Louisville,W,1,10,10.0,0,mohamed-sanu-1
Bryan Schroeder,2009-11-27,12,Central Michigan,,Northern Illinois,W,4,41,10.3,1,bryan-schroeder-1
Tray Session,2009-11-27,12,Nevada,@,Boise State,L,3,47,15.7,1,tray-session-1
Mike Shanahan,2009-11-27,11,Pittsburgh,@,West Virginia,L,2,17,8.5,0,mike-shanahan-1
Slick Shelley,2009-11-27,12,Tulsa,,Memphis,W,5,53,10.6,0,slick-shelley-1
Markques Simas,2009-11-27,12,Colorado,,Nebraska,L,6,108,18.0,0,markques-simas-1
Eric Smith,2009-11-27,12,Auburn,,Alabama,L,1,1,1.0,1,eric-smith-1
Chad Spann,2009-11-27,12,Northern Illinois,@,Central Michigan,L,1,3,3.0,0,chad-spann-1
Kenny Stafford,2009-11-27,12,Toledo,@,Bowling Green State,L,1,21,21.0,0,kenny-stafford-1
Bradley Starks,2009-11-27,11,West Virginia,,Pittsburgh,W,2,16,8.0,0,bradley-starks-1
Curtis Steele,2009-11-27,12,Memphis,@,Tulsa,L,2,25,12.5,0,curtis-steele-1
Rodney Stewart,2009-11-27,12,Colorado,,Nebraska,L,1,6,6.0,0,rodney-stewart-1
Jacory Stone,2009-11-27,12,Eastern Michigan,@,Akron,L,2,15,7.5,0,jacory-stone-1
Demetrius Sumler,2009-11-27,12,Colorado,,Nebraska,L,2,12,6.0,0,demetrius-sumler-1
Fred Sykes,2009-11-27,11,Illinois,@,Cincinnati,L,3,32,10.7,2,fred-sykes-1
Ben Tate,2009-11-27,12,Auburn,,Alabama,L,4,17,4.3,0,ben-tate-1
Vai Taua,2009-11-27,12,Nevada,@,Boise State,L,2,-6,-3.0,0,vai-taua-1
Jacquise Terry,2009-11-27,12,Kent State,,Buffalo,L,2,4,2.0,0,jacquise-terry-1
Brandon Thermilus,2009-11-27,12,Buffalo,@,Kent State,W,1,6,6.0,0,brandon-thermilus-1
Kinsman Thomas,2009-11-27,12,Eastern Michigan,@,Akron,L,2,22,11.0,0,kinsman-thomas-1
Jordan Thompson,2009-11-27,12,Ohio,,Temple,W,1,8,8.0,0,jordan-thompson-1
David Tooley,2009-11-27,12,Wyoming,@,Colorado State,W,1,23,23.0,0,david-tooley-1
Roy Upchurch,2009-11-27,12,Alabama,@,Auburn,W,2,15,7.5,1,roy-upchurch-1
Tyler Urban,2009-11-27,11,West Virginia,,Pittsburgh,W,1,4,4.0,0,tyler-urban-1
Carl Volny,2009-11-27,12,Central Michigan,,Northern Illinois,W,1,7,7.0,0,carl-volny-1
Kyle Weber,2009-11-27,12,Akron,,Eastern Michigan,W,1,13,13.0,0,kyle-weber-1
Corey Welch,2009-11-27,12,Eastern Michigan,@,Akron,L,1,14,14.0,0,corey-welch-1
Chris Wellington,2009-11-27,12,Nevada,@,Boise State,L,1,31,31.0,0,chris-wellington-1
A.J. Whitmore,2009-11-27,12,Tulsa,,Memphis,W,3,24,8.0,0,aj-whitmore-1
Darrin Williams,2009-11-27,11,Cincinnati,,Illinois,W,1,5,5.0,0,darrin-williams-1
Jamad Williams,2009-11-27,12,Tulsa,,Memphis,W,2,5,2.5,0,jamad-williams-1
Stephen Williams,2009-11-27,12,Toledo,@,Bowling Green State,L,8,82,10.3,0,stephen-williams-1
Cody Wilson,2009-11-27,12,Central Michigan,,Northern Illinois,W,3,22,7.3,0,cody-wilson-1
Brandon Wimberly,2009-11-27,12,Nevada,@,Boise State,L,4,58,14.5,1,brandon-wimberly-1
D.J. Woods,2009-11-27,11,Cincinnati,,Illinois,W,7,53,7.6,1,dj-woods-1
Chris Wright,2009-11-27,12,Bowling Green State,,Toledo,W,2,9,4.5,0,chris-wright-2
Matt Yemm,2009-11-27,12,Colorado State,,Wyoming,L,1,6,6.0,0,matt-yemm-1
Dreu Young,2009-11-27,12,Nebraska,@,Colorado,W,1,7,7.0,0,dreu-young-1
Titus Young,2009-11-27,12,Boise State,,Nevada,W,4,69,17.3,0,titus-young-1
Terrell Zachery,2009-11-27,12,Auburn,,Alabama,L,1,-2,-2.0,0,terrell-zachery-1
Joe Adams,2009-11-28,12,Arkansas,@,Louisiana State,L,2,13,6.5,1,joe-adams-1
Kris Adams,2009-11-28,12,Texas-El Paso,,Marshall,W,5,97,19.4,1,kris-adams-1
Nick Adams,2009-11-28,12,Alabama-Birmingham,,Central Florida,L,1,42,42.0,0,nick-adams-1
Devin Aguilar,2009-11-28,11,Washington,,Washington State,W,3,48,16.0,0,devin-aguilar-1
Kamar Aiken,2009-11-28,12,Central Florida,@,Alabama-Birmingham,W,3,58,19.3,1,kamar-aiken-1
Justin Akers,2009-11-28,12,Baylor,N,Texas Tech,L,2,9,4.5,0,justin-akers-1
Danario Alexander,2009-11-28,12,Missouri,@,Kansas,W,15,233,15.5,1,danario-alexander-1
Dwayne Allen,2009-11-28,12,Clemson,@,South Carolina,L,1,12,12.0,0,dwayne-allen-1
Marcus Allen,2009-11-28,12,New Mexico State,@,San Jose State,L,1,6,6.0,0,marcus-allen-1
Moncell Allen,2009-11-28,12,Kentucky,,Tennessee,L,1,3,3.0,0,moncell-allen-1
Luther Ambrose,2009-11-28,12,Louisiana-Monroe,,Middle Tennessee State,L,7,107,15.3,2,luther-ambrose-1
Andre Anderson,2009-11-28,12,Tulane,@,Southern Methodist,L,3,23,7.7,0,andre-anderson-2
Jeffery Anderson,2009-11-28,12,Alabama-Birmingham,,Central Florida,L,2,40,20.0,1,jeffery-anderson-1
Lars Anderson,2009-11-28,12,Boston College,@,Maryland,W,1,17,17.0,0,lars-anderson-1
Garrett Andrews,2009-11-28,12,Middle Tennessee State,@,Louisiana-Monroe,W,1,42,42.0,0,garrett-andrews-1
Rodelin Anthony,2009-11-28,12,Nevada-Las Vegas,,San Diego State,W,4,46,11.5,0,rodelin-anthony-1
Hubert Anyiam,2009-11-28,12,Oklahoma State,@,Oklahoma,L,2,17,8.5,0,hubert-anyiam-1
Reggie Arnold,2009-11-28,11,Arkansas State,,North Texas,W,1,3,3.0,0,reggie-arnold-1
Luke Aubrey,2009-11-28,12,Louisiana,,Troy,L,7,130,18.6,1,luke-aubrey-1
Terrence Austin,2009-11-28,12,UCLA,@,Southern California,L,4,66,16.5,0,terrence-austin-1
Antwon Bailey,2009-11-28,12,Syracuse,@,Connecticut,L,3,7,2.3,0,antwon-bailey-1
Toney Baker,2009-11-28,12,North Carolina State,,North Carolina,W,3,43,14.3,0,toney-baker-1
Leroy Banks,2009-11-28,12,Southern Mississippi,@,East Carolina,L,5,38,7.6,1,leroy-banks-1
Baron Batch,2009-11-28,12,Texas Tech,N,Baylor,W,2,2,1.0,0,baron-batch-1
Bryce Beall,2009-11-28,12,Houston,,Rice,W,1,-3,-3.0,0,bryce-beall-1
Cole Beasley,2009-11-28,12,Southern Methodist,,Tulane,W,2,8,4.0,0,cole-beasley-1
Pierre Beasley,2009-11-28,12,Rice,@,Houston,L,1,5,5.0,0,pierre-beasley-1
Jalal Beauchman,2009-11-28,11,San Jose State,,New Mexico State,W,4,83,20.8,0,jalal-beauchman-1
Tim Biere,2009-11-28,12,Kansas,,Missouri,L,2,49,24.5,0,tim-biere-1
Daniel Blackledge,2009-11-28,12,Washington State,@,Washington,L,1,13,13.0,0,daniel-blackledge-1
Justin Blackmon,2009-11-28,12,Oklahoma State,@,Oklahoma,L,1,3,3.0,0,justin-blackmon-1
Jeff Blake,2009-11-28,11,Arkansas State,,North Texas,W,1,17,17.0,0,jeff-blake-1
Shane Blissard,2009-11-28,12,Middle Tennessee State,@,Louisiana-Monroe,W,2,10,5.0,1,shane-blissard-1
Tommy Bohanon,2009-11-28,12,Wake Forest,@,Duke,W,1,8,8.0,0,tommy-bohanon-1
Marell Booker,2009-11-28,11,Western Kentucky,@,Florida Atlantic,L,1,10,10.0,0,marell-booker-1
Greg Boone,2009-11-28,12,Virginia Tech,@,Virginia,W,1,12,12.0,0,greg-boone-1
Xavier Bowman,2009-11-28,12,Utah State,@,Idaho,W,2,98,49.0,1,xavier-bowman-1
Jheranie Boyd,2009-11-28,12,North Carolina,@,North Carolina State,L,2,105,52.5,2,jheranie-boyd-1
Allen Bradford,2009-11-28,11,Southern California,,UCLA,W,1,2,2.0,0,allen-bradford-1
Lionel Breaux,2009-11-28,12,Mississippi,@,Mississippi State,L,1,24,24.0,0,lionel-breaux-1
Dezmon Briscoe,2009-11-28,12,Kansas,,Missouri,L,14,242,17.3,2,dezmon-briscoe-1
Edward Britton,2009-11-28,12,Texas Tech,N,Baylor,W,2,22,11.0,0,edward-britton-1
Derrius Brooks,2009-11-28,11,Western Kentucky,@,Florida Atlantic,L,2,6,3.0,0,derrius-brooks-1
Jereme Brooks,2009-11-28,12,Utah,@,Brigham Young,L,5,26,5.2,0,jereme-brooks-1
Chris Brown,2009-11-28,12,Oklahoma,,Oklahoma State,W,1,6,6.0,0,chris-brown-4
Deandre Brown,2009-11-28,12,Southern Mississippi,@,East Carolina,L,7,145,20.7,0,deandre-brown-1
Devon Brown,2009-11-28,12,Wake Forest,@,Duke,W,8,82,10.3,2,devon-brown-1
Jaron Brown,2009-11-28,12,Clemson,@,South Carolina,L,1,6,6.0,0,jaron-brown-1
Moe Brown,2009-11-28,12,South Carolina,,Clemson,W,1,25,25.0,0,moe-brown-1
Ryan Broyles,2009-11-28,12,Oklahoma,,Oklahoma State,W,9,103,11.4,0,ryan-broyles-1
Jason Bruce,2009-11-28,12,Troy,@,Louisiana,W,4,50,12.5,1,jason-bruce-1
Donald Buckram,2009-11-28,12,Texas-El Paso,,Marshall,W,3,65,21.7,0,donald-buckram-1
Krys Buerck,2009-11-28,12,Baylor,N,Texas Tech,L,1,8,8.0,0,krys-buerck-1
William Bullock,2009-11-28,12,New Mexico State,@,San Jose State,L,1,15,15.0,0,william-bullock-1
Chad Bumphis,2009-11-28,12,Mississippi State,,Mississippi,W,3,52,17.3,1,chad-bumphis-1
Kris Burd,2009-11-28,12,Virginia,,Virginia Tech,L,3,30,10.0,0,kris-burd-1
Bobby Burger,2009-11-28,12,Notre Dame,@,Stanford,L,1,1,1.0,0,bobby-burger-1
Brice Butler,2009-11-28,11,Southern California,,UCLA,W,2,13,6.5,0,brice-butler-1
Jared Byers,2009-11-28,12,Washington State,@,Washington,L,1,8,8.0,0,jared-byers-1
Laron Byrd,2009-11-28,12,Miami (FL),@,South Florida,W,1,11,11.0,0,laron-byrd-1
Adrian Cannon,2009-11-28,12,Maryland,,Boston College,L,4,36,9.0,0,adrian-cannon-1
Darius Carey,2009-11-28,12,North Texas,@,Arkansas State,L,2,-1,-0.5,0,darius-carey-1
Russell Carr,2009-11-28,12,Texas-El Paso,,Marshall,W,1,8,8.0,0,russell-carr-1
Kasey Carrier,2009-11-28,12,New Mexico,@,Texas Christian,L,4,20,5.0,0,kasey-carrier-1
Tyron Carrier,2009-11-28,12,Houston,,Rice,W,3,54,18.0,0,tyron-carrier-1
Brandon Carswell,2009-11-28,11,Southern California,,UCLA,W,1,4,4.0,0,brandon-carswell-1
Delone Carter,2009-11-28,12,Syracuse,@,Connecticut,L,1,6,6.0,0,delone-carter-1
Roddell Carter,2009-11-28,12,Alabama-Birmingham,,Central Florida,L,1,9,9.0,0,roddell-carter-1
L.J. Castile,2009-11-28,12,Houston,,Rice,W,6,76,12.7,1,lj-castile-1
O'Neill Chambers,2009-11-28,12,Brigham Young,,Utah,W,1,12,12.0,0,oneill-chambers-1
Orson Charles,2009-11-28,12,Georgia,@,Georgia Tech,W,1,9,9.0,0,orson-charles-1
Patrick Cherry,2009-11-28,12,Troy,@,Louisiana,W,1,24,24.0,0,patrick-cherry-1
Van Chew,2009-11-28,12,Syracuse,@,Connecticut,L,2,17,8.5,0,van-chew-1
Greg Childs,2009-11-28,12,Arkansas,@,Louisiana State,L,5,124,24.8,0,greg-childs-1
Curtis Clay,2009-11-28,12,Texas Christian,,New Mexico,W,2,14,7.0,0,curtis-clay-1
Taylor Clements,2009-11-28,11,Arkansas State,,North Texas,W,5,85,17.0,0,taylor-clements-1
Ben Cleveland,2009-11-28,12,Arkansas,@,Louisiana State,L,1,9,9.0,0,ben-cleveland-1
Danny Coale,2009-11-28,12,Virginia Tech,@,Virginia,W,6,135,22.5,0,danny-coale-1
Randall Cobb,2009-11-28,12,Kentucky,,Tennessee,L,4,24,6.0,0,randall-cobb-1
Averin Collier,2009-11-28,12,Syracuse,@,Connecticut,L,2,40,20.0,0,averin-collier-1
Demarcus Conner,2009-11-28,12,Oklahoma State,@,Oklahoma,L,2,10,5.0,0,demarcus-conner-1
Graig Cooper,2009-11-28,12,Miami (FL),@,South Florida,W,1,22,22.0,0,graig-cooper-1
Josh Cooper,2009-11-28,12,Oklahoma State,@,Oklahoma,L,3,8,2.7,0,josh-cooper-2
Quinterrance Cooper,2009-11-28,11,Western Kentucky,@,Florida Atlantic,L,1,11,11.0,0,quinterrance-cooper-1
Riley Cooper,2009-11-28,12,Florida,,Florida State,W,3,62,20.7,1,riley-cooper-1
C.J. Cox,2009-11-28,12,Nevada-Las Vegas,,San Diego State,W,1,2,2.0,0,cj-cox-1
London Crawford,2009-11-28,12,Arkansas,@,Louisiana State,L,2,16,8.0,0,london-crawford-1
Juron Criner,2009-11-28,11,Arizona,@,Arizona State,W,3,12,4.0,0,juron-criner-1
Carl Cutler,2009-11-28,12,Syracuse,@,Connecticut,L,1,10,10.0,0,carl-cutler-1
Darrell Davis,2009-11-28,12,North Carolina State,,North Carolina,W,2,18,9.0,0,darrell-davis-1
Donte Davis,2009-11-28,12,Syracuse,@,Connecticut,L,3,28,9.3,0,donte-davis-1
Evan Davis,2009-11-28,12,Texas-El Paso,,Marshall,W,2,16,8.0,0,evan-davis-1
Preston Davis,2009-11-28,12,Idaho,,Utah State,L,1,17,17.0,0,preston-davis-1
Delashaun Dean,2009-11-28,11,Arizona,@,Arizona State,W,4,30,7.5,0,delashaun-dean-1
Jeff Demps,2009-11-28,12,Florida,,Florida State,W,1,11,11.0,0,jeff-demps-1
Demond Dennis,2009-11-28,12,New Mexico,@,Texas Christian,L,2,35,17.5,0,demond-dennis-1
J.J. Di Luigi,2009-11-28,12,Brigham Young,,Utah,W,2,7,3.5,0,jj-di-luigi-1
Richard Dickson,2009-11-28,12,Louisiana State,,Arkansas,W,6,44,7.3,0,richard-dickson-1
Patrick Dimarco,2009-11-28,12,South Carolina,,Clemson,W,1,0,0.0,0,patrick-dimarco-1
Chizzy Dimude,2009-11-28,12,Hawaii,,Navy,W,1,6,6.0,0,chizzy-dimude-1
Anthony Dixon,2009-11-28,12,Mississippi State,,Mississippi,W,2,12,6.0,0,anthony-dixon-1
Toren Dixon,2009-11-28,12,Rice,@,Houston,L,3,29,9.7,0,toren-dixon-1
Aaron Dobson,2009-11-28,12,Marshall,@,Texas-El Paso,L,4,61,15.3,1,aaron-dobson-1
Kevin Dorsey,2009-11-28,12,Maryland,,Boston College,L,1,1,1.0,0,kevin-dorsey-1
Bobby Doyle,2009-11-28,12,Navy,@,Hawaii,L,2,60,30.0,0,bobby-doyle-1
Jack Doyle,2009-11-28,11,Western Kentucky,@,Florida Atlantic,L,3,29,9.7,0,jack-doyle-1
Jim Dray,2009-11-28,12,Stanford,,Notre Dame,W,2,23,11.5,0,jim-dray-1
A.J. Dugat,2009-11-28,12,Houston,,Rice,W,1,8,8.0,0,aj-dugat-1
Lance Dunbar,2009-11-28,12,North Texas,@,Arkansas State,L,2,25,12.5,0,lance-dunbar-1
Paul Duncan,2009-11-28,12,Notre Dame,@,Stanford,L,1,5,5.0,0,paul-duncan-1
Antoine Duplessis,2009-11-28,12,Tulane,@,Southern Methodist,L,1,7,7.0,0,antoine-duplessis-1
Taylor Dupree,2009-11-28,12,Rice,@,Houston,L,2,14,7.0,0,taylor-dupree-1
Marcus Easley,2009-11-28,11,Connecticut,,Syracuse,W,6,105,17.5,2,marcus-easley-1
Taiwan Easterling,2009-11-28,12,Florida State,@,Florida,L,1,12,12.0,0,taiwan-easterling-1
Patrick Edwards,2009-11-28,12,Houston,,Rice,W,4,68,17.0,1,patrick-edwards-1
Andre Ellington,2009-11-28,12,Clemson,@,South Carolina,L,2,7,3.5,0,andre-ellington-1
Taylor Embree,2009-11-28,12,UCLA,@,Southern California,L,1,17,17.0,0,taylor-embree-1
Dedrick Epps,2009-11-28,12,Miami (FL),@,South Florida,W,2,40,20.0,1,dedrick-epps-1
Jamelle Eugene,2009-11-28,12,North Carolina State,,North Carolina,W,4,18,4.5,0,jamelle-eugene-1
Richie Falgout,2009-11-28,12,Louisiana,,Troy,L,4,32,8.0,0,richie-falgout-1
Mark Ferrell,2009-11-28,12,Alabama-Birmingham,,Central Florida,L,2,22,11.0,0,mark-ferrell-1
Jay Finley,2009-11-28,12,Baylor,N,Texas Tech,L,1,14,14.0,0,jay-finley-1
Cory Finnerty,2009-11-28,12,Navy,@,Hawaii,L,1,7,7.0,0,cory-finnerty-1
Coby Fleener,2009-11-28,12,Stanford,,Notre Dame,W,4,56,14.0,0,coby-fleener-1
Damion Fletcher,2009-11-28,12,Southern Mississippi,@,East Carolina,L,1,1,1.0,0,damion-fletcher-1
Michael Floyd,2009-11-28,12,Notre Dame,@,Stanford,L,6,85,14.2,2,michael-floyd-1
Jacoby Ford,2009-11-28,12,Clemson,@,South Carolina,L,5,49,9.8,0,jacoby-ford-1
Mike Ford,2009-11-28,11,South Florida,,Miami (FL),L,1,17,17.0,0,mike-ford-1
Frantrell Forrest,2009-11-28,12,Alabama-Birmingham,,Central Florida,L,6,82,13.7,1,frantrell-forrest-1
Jarmon Fortson,2009-11-28,12,Florida State,@,Florida,L,4,58,14.5,1,jarmon-fortson-1
Darryl Freeney,2009-11-28,12,East Carolina,,Southern Mississippi,W,8,83,10.4,0,darryl-freeney-1
Jeken Frye,2009-11-28,12,Texas-El Paso,,Marshall,W,1,56,56.0,0,jeken-frye-1
Jake Gaebler,2009-11-28,11,Western Kentucky,@,Florida Atlantic,L,4,43,10.8,1,jake-gaebler-1
Tommy Galt,2009-11-28,12,Maryland,,Boston College,L,1,26,26.0,0,tommy-galt-1
Terrance Ganaway,2009-11-28,12,Baylor,N,Texas Tech,L,1,24,24.0,0,terrance-ganaway-1
Cortez Gent,2009-11-28,11,Florida Atlantic,,Western Kentucky,W,3,39,13.0,0,cortez-gent-1
Andrew George,2009-11-28,12,Brigham Young,,Utah,W,2,43,21.5,1,andrew-george-1
Toby Gerhart,2009-11-28,12,Stanford,,Notre Dame,W,1,33,33.0,0,toby-gerhart-1
David Gettis,2009-11-28,12,Baylor,N,Texas Tech,L,3,69,23.0,0,david-gettis-1
Tebiarus Gill,2009-11-28,12,Troy,@,Louisiana,W,3,34,11.3,1,tebiarus-gill-1
Trevor Gillott,2009-11-28,11,Arkansas State,,North Texas,W,1,8,8.0,0,trevor-gillott-1
Billy Giovanetti,2009-11-28,12,Central Florida,@,Alabama-Birmingham,W,3,11,3.7,1,billy-giovanetti-1
Chris Givens,2009-11-28,12,Wake Forest,@,Duke,W,5,78,15.6,1,chris-givens-2
Frank Goodin,2009-11-28,12,Louisiana-Monroe,,Middle Tennessee State,L,1,-5,-5.0,0,frank-goodin-1
D'Andre Goodwin,2009-11-28,11,Washington,,Washington State,W,2,2,1.0,0,dandre-goodwin-1
Jamari Grant,2009-11-28,11,Florida Atlantic,,Western Kentucky,W,1,13,13.0,0,jamari-grant-1
Alex Green,2009-11-28,12,Hawaii,,Navy,W,3,27,9.0,1,alex-green-2
Broderick Green,2009-11-28,12,Arkansas,@,Louisiana State,L,1,8,8.0,0,broderick-green-1
Ladarius Green,2009-11-28,12,Louisiana,,Troy,L,5,119,23.8,2,ladarius-green-1
Marcus Green,2009-11-28,12,Mississippi State,,Mississippi,W,2,25,12.5,1,marcus-green-1
Rich Gunnell,2009-11-28,12,Boston College,@,Maryland,W,5,42,8.4,0,rich-gunnell-1
Tori Gurley,2009-11-28,12,South Carolina,,Clemson,W,2,50,25.0,1,tori-gurley-1
A.J. Guyton,2009-11-28,12,Central Florida,@,Alabama-Birmingham,W,4,42,10.5,0,aj-guyton-1
