Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Damontae Kazee,2015-10-03,5,San Diego State,,Fresno State,W,1,8,8.0,0,damontae-kazee-1
Darvin Kidsy,2015-10-03,4,North Texas,@,Southern Mississippi,L,1,3,3.0,0,darvin-kidsy-1
Christian Kirk,2015-10-03,5,Texas A&M,,Mississippi State,W,3,41,13.7,0,christian-kirk-1
Allen Lazard,2015-10-03,4,Iowa State,,Kansas,W,1,8,8.0,0,allen-lazard-1
Richard Leonard,2015-10-03,5,Florida International,@,Massachusetts,L,1,7,7.0,0,richard-leonard-1
Chris Lewis,2015-10-03,5,South Alabama,@,Troy,W,3,5,1.7,0,chris-lewis-3
William Likely,2015-10-03,5,Maryland,,Michigan,L,3,23,7.7,0,william-likely-1
Collin Lisa,2015-10-03,5,Buffalo,,Bowling Green State,L,1,-2,-2.0,0,collin-lisa-1
Marques Little,2015-10-03,5,Old Dominion,@,Marshall,L,1,-27,-27.0,0,marques-little-1
Jalin Marshall,2015-10-03,5,Ohio State,@,Indiana,W,6,76,12.7,0,jalin-marshall-1
Casey Martin,2015-10-03,5,Southern Mississippi,,North Texas,W,1,14,14.0,0,casey-martin-1
D.J. May,2015-10-03,5,Wyoming,@,Appalachian State,L,2,9,4.5,0,dj-may-1
Christian McCaffrey,2015-10-03,5,Stanford,,Arizona,W,4,-5,-1.3,0,christian-mccaffrey-1
Jalen McCleskey,2015-10-03,5,Oklahoma State,,Kansas State,W,2,12,6.0,0,jalen-mccleskey-1
Elijah McGuire,2015-10-03,4,Louisiana,@,Louisiana Tech,L,1,-9,-9.0,0,elijah-mcguire-1
Isaiah McKenzie,2015-10-03,5,Georgia,,Alabama,L,2,3,1.5,0,isaiah-mckenzie-1
Lloyd Mills,2015-10-03,5,San Diego State,,Fresno State,W,1,-1,-1.0,0,lloyd-mills-1
Teldrick Morgan,2015-10-03,4,New Mexico State,@,New Mexico,L,1,7,7.0,0,teldrick-morgan-1
Chris Murray,2015-10-03,5,Arkansas State,,Idaho,W,2,13,6.5,0,chris-murray-2
Tre Neal,2015-10-03,5,Central Florida,@,Tulane,L,1,3,3.0,0,tre-neal-1
Nick Nelson,2015-10-03,5,Hawaii,@,Boise State,L,3,11,3.7,0,nick-nelson-2
Mitchell Paige,2015-10-03,5,Indiana,,Ohio State,L,1,2,2.0,0,mitchell-paige-1
Tre' Parmalee,2015-10-03,4,Kansas,@,Iowa State,L,1,0,0.0,0,tre-parmalee-1
Jabrill Peppers,2015-10-03,5,Michigan,@,Maryland,W,3,38,12.7,0,jabrill-peppers-1
Demornay Pierson-El,2015-10-03,5,Nebraska,@,Illinois,L,1,0,0.0,0,demornay-pierson-el-1
Edgar Poe,2015-10-03,5,Army,@,Penn State,L,4,15,3.8,0,edgar-poe-1
Deandre Reaves,2015-10-03,5,Marshall,,Old Dominion,W,1,0,0.0,0,deandre-reaves-1
Fred Ross,2015-10-03,5,Mississippi State,@,Texas A&M,L,1,7,7.0,0,fred-ross-1
Teddy Ruben,2015-10-03,4,Troy,,South Alabama,L,2,39,19.5,0,teddy-ruben-1
Barry Sanders,2015-10-03,5,Stanford,,Arizona,W,1,-1,-1.0,0,barry-sanders-2
C.J Sanders,2015-10-03,5,Notre Dame,@,Clemson,L,1,0,0.0,0,cj-sanders-1
Artavis Scott,2015-10-03,4,Clemson,,Notre Dame,W,1,0,0.0,0,artavis-scott-1
Hunter Sharp,2015-10-03,4,Utah State,,Colorado State,W,2,9,4.5,0,hunter-sharp-1
Sojourn Shelton,2015-10-03,5,Wisconsin,,Iowa,L,3,26,8.7,0,sojourn-shelton-1
Sterling Shepard,2015-10-03,4,Oklahoma,,West Virginia,W,2,36,18.0,0,sterling-shepard-1
Miles Shuler,2015-10-03,5,Northwestern,,Minnesota,W,1,55,55.0,0,miles-shuler-1
Ryan Smith,2015-10-03,5,Duke,,Boston College,W,2,18,9.0,0,ryan-smith-8
Octavius Spencer,2015-10-03,5,UCLA,,Arizona State,L,1,-3,-3.0,0,octavius-spencer-1
Nelson Spruce,2015-10-03,5,Colorado,,Oregon,L,1,1,1.0,0,nelson-spruce-1
Orion Stewart,2015-10-03,4,Baylor,N,Texas Tech,W,1,0,0.0,0,orion-stewart-1
Samuel Stewart,2015-10-03,5,Rice,,Western Kentucky,L,2,5,2.5,0,samuel-stewart-1
Connor Strachan,2015-10-03,5,Boston College,@,Duke,L,1,2,2.0,0,connor-strachan-1
Greg Stroman,2015-10-03,5,Virginia Tech,,Pittsburgh,L,1,2,2.0,0,greg-stroman-1
Cameron Sutton,2015-10-03,5,Tennessee,,Arkansas,L,1,29,29.0,0,cameron-sutton-1
Blaise Taylor,2015-10-03,5,Arkansas State,,Idaho,W,2,19,9.5,0,blaise-taylor-1
Trent Taylor,2015-10-03,5,Louisiana Tech,,Louisiana,W,1,0,0.0,0,trent-taylor-2
DeAndre Thompkins,2015-10-03,5,Penn State,,Army,W,1,25,25.0,0,deandre-thompkins-1
Ryan Timmons,2015-10-03,5,Kentucky,,Eastern Kentucky,W,1,19,19.0,0,ryan-timmons-1
Kylen Towner,2015-10-03,5,Western Kentucky,@,Rice,W,1,12,12.0,0,kylen-towner-1
Paul Turner,2015-10-03,5,Louisiana Tech,,Louisiana,W,1,20,20.0,0,paul-turner-3
KaVontae Turpin,2015-10-03,5,Texas Christian,,Texas,W,1,4,4.0,0,kavontae-turpin-1
Braeden West,2015-10-03,5,Southern Methodist,,East Carolina,L,1,-2,-2.0,0,braeden-west-1
Jordan Westerkamp,2015-10-03,5,Nebraska,@,Illinois,L,1,-1,-1.0,0,jordan-westerkamp-1
Jaquan White,2015-10-03,5,Texas-El Paso,,Texas-San Antonio,L,3,26,8.7,0,jaquan-white-1
Papi White,2015-10-03,5,Ohio,@,Akron,W,1,2,2.0,0,papi-white-1
Ryan White,2015-10-03,5,Vanderbilt,@,Middle Tennessee State,W,1,12,12.0,0,ryan-white-3
Tre'Davious White,2015-10-03,5,Louisiana State,,Eastern Michigan,W,1,2,2.0,0,tredavious-white-1
Keith Whitely,2015-10-03,5,Nevada-Las Vegas,@,Nevada,W,1,8,8.0,0,keith-whitely-2
Carlos Wiggins,2015-10-03,5,New Mexico,,New Mexico State,W,1,0,0.0,0,carlos-wiggins-1
Kelsey Young,2015-10-03,5,Boise State,,Hawaii,W,1,40,40.0,0,kelsey-young-1
Adoree Jackson,2015-10-08,5,Southern California,,Washington,L,3,12,4.0,0,adoree-jackson-1
Darius Joseph,2015-10-08,6,Southern Methodist,@,Houston,L,1,3,3.0,0,darius-joseph-1
Dante Pettis,2015-10-08,5,Washington,@,Southern California,W,1,15,15.0,0,dante-pettis-1
Bra'Lon Cherry,2015-10-09,6,North Carolina State,@,Virginia Tech,L,2,14,7.0,0,bralon-cherry-1
Casey Martin,2015-10-09,6,Southern Mississippi,@,Marshall,L,1,-2,-2.0,0,casey-martin-1
Jalen Richard,2015-10-09,6,Southern Mississippi,@,Marshall,L,2,27,13.5,0,jalen-richard-1
Greg Stroman,2015-10-09,6,Virginia Tech,,North Carolina State,W,2,-4,-2.0,0,greg-stroman-1
Bralon Addison,2015-10-10,6,Oregon,,Washington State,L,1,2,2.0,0,bralon-addison-1
Sherman Alston,2015-10-10,6,Boston College,,Wake Forest,W,5,33,6.6,0,sherman-alston-1
Blake Banham,2015-10-10,6,Eastern Michigan,,Akron,L,1,13,13.0,0,blake-banham-1
V.J. Banks,2015-10-10,6,Rice,@,Florida Atlantic,W,1,1,1.0,0,vj-banks-1
Cameron Batson,2015-10-10,6,Texas Tech,,Iowa State,W,1,6,6.0,0,cameron-batson-1
Chad Beebe,2015-10-10,6,Northern Illinois,,Ball State,W,1,-3,-3.0,0,chad-beebe-1
V'Angelo Bentley,2015-10-10,6,Illinois,@,Iowa,L,2,23,11.5,0,vangelo-bentley-1
Tyler Boyd,2015-10-10,5,Pittsburgh,,Virginia,W,2,7,3.5,0,tyler-boyd-1
Daniel Braverman,2015-10-10,5,Western Michigan,,Central Michigan,W,1,30,30.0,0,daniel-braverman-1
Garrett Brown,2015-10-10,5,Air Force,,Wyoming,W,1,6,6.0,0,garrett-brown-2
D.K. Buford,2015-10-10,6,Mississippi,,New Mexico State,W,1,0,0.0,0,dk-buford-1
Antonio Callaway,2015-10-10,6,Florida,@,Missouri,W,1,6,6.0,0,antonio-callaway-1
Andrew Celis,2015-10-10,6,Nevada,,New Mexico,W,1,1,1.0,0,andrew-celis-1
Sean Chandler,2015-10-10,5,Temple,,Tulane,W,1,8,8.0,0,sean-chandler-2
Britain Covey,2015-10-10,5,Utah,,California,W,1,20,20.0,0,britain-covey-1
Carlos Davis,2015-10-10,6,Mississippi,,New Mexico State,W,2,9,4.5,0,carlos-davis-2
Reggie Davis,2015-10-10,6,Georgia,@,Tennessee,L,1,70,70.0,1,reggie-davis-4
D.J. Dean,2015-10-10,6,Arkansas,@,Alabama,L,2,11,5.5,0,dj-dean-2
Donte Deayon,2015-10-10,6,Boise State,@,Colorado State,W,3,-1,-0.3,0,donte-deayon-1
Derrick Dick,2015-10-10,6,Texas-San Antonio,,Louisiana Tech,L,2,2,1.0,0,derrick-dick-1
Corn Elder,2015-10-10,5,Miami (FL),@,Florida State,L,1,0,0.0,0,corn-elder-1
Alex Erickson,2015-10-10,6,Wisconsin,@,Nebraska,W,3,12,4.0,0,alex-erickson-1
Tyler Ervin,2015-10-10,6,San Jose State,@,Nevada-Las Vegas,W,1,2,2.0,0,tyler-ervin-1
Conner Floyd,2015-10-10,5,Tulsa,,Louisiana-Monroe,W,1,23,23.0,0,conner-floyd-1
Artrel Foster,2015-10-10,5,Temple,,Tulane,W,1,-5,-5.0,0,artrel-foster-1
Tajee Fullwood,2015-10-10,5,South Florida,,Syracuse,W,1,0,0.0,0,tajee-fullwood-1
Latrell Gibbs,2015-10-10,5,Appalachian State,@,Georgia State,W,1,5,5.0,0,latrell-gibbs-1
Jamal Golden,2015-10-10,6,Georgia Tech,@,Clemson,L,1,-2,-2.0,0,jamal-golden-1
Micah Hannemann,2015-10-10,6,Brigham Young,,East Carolina,W,1,-1,-1.0,0,micah-hannemann-1
KiAnte Hardin,2015-10-10,6,Minnesota,@,Purdue,W,1,0,0.0,0,kiante-hardin-1
Trae Hart,2015-10-10,6,Purdue,,Minnesota,L,1,0,0.0,0,trae-hart-1
Andrew Hauser,2015-10-10,6,Akron,@,Eastern Michigan,W,1,25,25.0,0,andrew-hauser-2
Lynx Hawthorne,2015-10-10,5,Baylor,@,Kansas,W,3,33,11.0,0,lynx-hawthorne-1
Bryant Hayes,2015-10-10,5,Utah State,@,Fresno State,W,1,18,18.0,0,bryant-hayes-1
De'Chavon Hayes,2015-10-10,6,Arizona State,,Colorado,W,1,15,15.0,0,dechavon-hayes-1
Gary Haynes,2015-10-10,5,Louisiana,,Texas State,W,3,44,14.7,0,gary-haynes-1
Dominique Heath,2015-10-10,5,Kansas State,,Texas Christian,L,2,18,9.0,0,dominique-heath-1
Trevian Hicks,2015-10-10,6,East Carolina,@,Brigham Young,L,1,38,38.0,0,trevian-hicks-1
Cam Hilton,2015-10-10,6,Missouri,,Florida,L,2,2,1.0,0,cam-hilton-1
Tabari Hines,2015-10-10,6,Wake Forest,@,Boston College,L,2,4,2.0,0,tabari-hines-1
Raekwon James,2015-10-10,6,Kent State,@,Toledo,L,2,7,3.5,0,raekwon-james-1
Gary Jennings,2015-10-10,5,West Virginia,,Oklahoma State,L,3,3,1.0,0,gary-jennings-1
Chris Johnson,2015-10-10,6,Central Florida,,Connecticut,L,1,-4,-4.0,0,chris-johnson-20
Jadar Johnson,2015-10-10,5,Clemson,,Georgia Tech,W,1,24,24.0,0,jadar-johnson-1
Quay Johnson,2015-10-10,6,East Carolina,@,Brigham Young,L,3,25,8.3,0,quay-johnson-1
Corey Jones,2015-10-10,6,Toledo,,Kent State,W,4,55,13.8,0,corey-jones-3
Cyrus Jones,2015-10-10,6,Alabama,,Arkansas,W,3,39,13.0,0,cyrus-jones-2
Jaurice Jones,2015-10-10,5,Massachusetts,@,Bowling Green State,L,1,1,1.0,0,jaurice-jones-1
Garrett Juergens,2015-10-10,6,Brigham Young,,East Carolina,W,1,4,4.0,0,garrett-juergens-1
Bronson Kaufusi,2015-10-10,6,Brigham Young,,East Carolina,W,1,18,18.0,0,bronson-kaufusi-1
Darvin Kidsy,2015-10-10,5,North Texas,,Portland State,L,3,15,5.0,0,darvin-kidsy-1
Desmond King,2015-10-10,6,Iowa,,Illinois,W,3,26,8.7,0,desmond-king-1
Corey Lacanaria,2015-10-10,6,Ball State,@,Northern Illinois,L,1,12,12.0,0,corey-lacanaria-1
Allen Lazard,2015-10-10,5,Iowa State,@,Texas Tech,L,2,42,21.0,0,allen-lazard-1
Brian Lemelle,2015-10-10,6,Connecticut,@,Central Florida,W,1,9,9.0,0,brian-lemelle-1
Richard Leonard,2015-10-10,6,Florida International,,Texas-El Paso,W,1,37,37.0,0,richard-leonard-1
William Likely,2015-10-10,6,Maryland,@,Ohio State,L,2,25,12.5,0,william-likely-1
Gabe Marks,2015-10-10,5,Washington State,@,Oregon,W,4,30,7.5,0,gabe-marks-1
Jalin Marshall,2015-10-10,6,Ohio State,,Maryland,W,1,28,28.0,0,jalin-marshall-1
D.J. May,2015-10-10,6,Wyoming,@,Air Force,L,1,2,2.0,0,dj-may-1
K.J. Maye,2015-10-10,6,Minnesota,@,Purdue,W,2,30,15.0,0,kj-maye-1
Jalen McCleskey,2015-10-10,6,Oklahoma State,@,West Virginia,W,1,0,0.0,0,jalen-mccleskey-1
Elijah McGuire,2015-10-10,5,Louisiana,,Texas State,W,1,8,8.0,0,elijah-mcguire-1
Lloyd Mills,2015-10-10,6,San Diego State,@,Hawaii,W,4,55,13.8,0,lloyd-mills-1
Elijah Mitchell,2015-10-10,6,Nevada,,New Mexico,W,1,0,0.0,0,elijah-mitchell-1
Derrick Neal,2015-10-10,5,Kansas,,Baylor,L,1,10,10.0,0,derrick-neal-1
Kylan Nelson,2015-10-10,6,Ohio,,Miami (OH),W,1,3,3.0,0,kylan-nelson-1
Nick Nelson,2015-10-10,6,Hawaii,,San Diego State,L,4,37,9.3,0,nick-nelson-2
Kanawai Noa,2015-10-10,6,California,@,Utah,L,1,0,0.0,0,kanawai-noa-1
Mayomi Olootu,2015-10-10,6,Northern Illinois,,Ball State,W,1,0,0.0,0,mayomi-olootu-1
Mitchell Paige,2015-10-10,6,Indiana,@,Penn State,L,5,23,4.6,0,mitchell-paige-1
Michiah Quick,2015-10-10,5,Oklahoma,N,Texas,L,1,7,7.0,0,michiah-quick-1
Andrew Rodriguez,2015-10-10,5,Utah State,@,Fresno State,W,1,6,6.0,0,andrew-rodriguez-2
Fred Ross,2015-10-10,6,Mississippi State,,Troy,W,3,75,25.0,1,fred-ross-1
Da'Mari Scott,2015-10-10,6,Fresno State,,Utah State,L,1,6,6.0,0,damari-scott-1
Hunter Sharp,2015-10-10,5,Utah State,@,Fresno State,W,2,-18,-9.0,0,hunter-sharp-1
Sterling Shepard,2015-10-10,5,Oklahoma,N,Texas,L,1,2,2.0,0,sterling-shepard-1
Ryan Smith,2015-10-10,6,Duke,@,Army,W,2,1,0.5,0,ryan-smith-8
Jenson Stoshak,2015-10-10,5,Florida Atlantic,,Rice,L,1,3,3.0,0,jenson-stoshak-1
Cameron Sutton,2015-10-10,6,Tennessee,,Georgia,W,1,23,23.0,0,cameron-sutton-1
Desmond Tautalatasi,2015-10-10,6,Arizona State,,Colorado,W,1,3,3.0,0,desmond-tautalatasi-1
Clinton Taylor,2015-10-10,6,Florida International,,Texas-El Paso,W,1,18,18.0,0,clinton-taylor-1
Trent Taylor,2015-10-10,6,Louisiana Tech,@,Texas-San Antonio,W,1,2,2.0,0,trent-taylor-2
DeAndre Thompkins,2015-10-10,6,Penn State,,Indiana,W,5,32,6.4,0,deandre-thompkins-1
Kylen Towner,2015-10-10,6,Western Kentucky,,Middle Tennessee State,W,1,14,14.0,0,kylen-towner-1
Nick Vitale,2015-10-10,6,Connecticut,@,Central Florida,W,1,2,2.0,0,nick-vitale-1
Chandler Watkins,2015-10-10,6,Rice,@,Florida Atlantic,W,1,16,16.0,0,chandler-watkins-1
Jaquan White,2015-10-10,6,Texas-El Paso,@,Florida International,L,1,10,10.0,0,jaquan-white-1
Papi White,2015-10-10,6,Ohio,,Miami (OH),W,2,20,10.0,0,papi-white-1
Tre'Davious White,2015-10-10,6,Louisiana State,@,South Carolina,W,1,-1,-1.0,0,tredavious-white-1
Keith Whitely,2015-10-10,6,Nevada-Las Vegas,,San Jose State,L,1,9,9.0,0,keith-whitely-2
Frankie Williams,2015-10-10,6,Purdue,,Minnesota,L,2,6,3.0,0,frankie-williams-1
Shane Williams-Rhodes,2015-10-10,6,Boise State,@,Colorado State,W,1,13,13.0,0,shane-williams-rhodes-1
Jesus Wilson,2015-10-10,5,Florida State,,Miami (FL),W,1,3,3.0,0,jesus-wilson-1
Blaise Taylor,2015-10-13,6,Arkansas State,@,South Alabama,W,4,35,8.8,0,blaise-taylor-1
Marcus Davis,2015-10-15,6,Auburn,@,Kentucky,W,1,1,1.0,0,marcus-davis-3
Darvin Kidsy,2015-10-15,6,North Texas,,Western Kentucky,L,1,-2,-2.0,0,darvin-kidsy-1
Kylen Towner,2015-10-15,7,Western Kentucky,@,North Texas,W,2,9,4.5,0,kylen-towner-1
Demarcus Ayers,2015-10-16,6,Houston,@,Tulane,W,8,175,21.9,1,demarcus-ayers-1
Garrett Juergens,2015-10-16,7,Brigham Young,,Cincinnati,W,2,47,23.5,0,garrett-juergens-1
Andrew Rodriguez,2015-10-16,6,Utah State,,Boise State,W,1,8,8.0,0,andrew-rodriguez-2
Da'Mari Scott,2015-10-16,7,Fresno State,,Nevada-Las Vegas,W,1,0,0.0,0,damari-scott-1
Shaq Washington,2015-10-16,6,Cincinnati,@,Brigham Young,L,1,0,0.0,0,shaq-washington-1
Shane Williams-Rhodes,2015-10-16,7,Boise State,@,Utah State,L,2,39,19.5,0,shane-williams-rhodes-1
Bralon Addison,2015-10-17,7,Oregon,@,Washington,W,3,30,10.0,0,bralon-addison-1
Sherman Alston,2015-10-17,7,Boston College,@,Clemson,L,1,0,0.0,0,sherman-alston-1
Robby Anderson,2015-10-17,6,Temple,,Central Florida,W,1,-4,-4.0,0,robby-anderson-1
Blake Banham,2015-10-17,7,Eastern Michigan,@,Toledo,L,1,-2,-2.0,0,blake-banham-1
Ed'Marques Batties,2015-10-17,7,Middle Tennessee State,,Florida International,W,1,-4,-4.0,0,edmarques-batties-1
Nicholas Black,2015-10-17,7,Army,,Bucknell,W,3,-4,-1.3,0,nicholas-black-1
Tyler Boyd,2015-10-17,6,Pittsburgh,@,Georgia Tech,W,3,-3,-1.0,0,tyler-boyd-1
Daniel Braverman,2015-10-17,6,Western Michigan,@,Ohio,W,3,28,9.3,0,daniel-braverman-1
Chris Brown,2015-10-17,6,Oregon State,@,Washington State,L,1,8,8.0,0,chris-brown-14
Garrett Brown,2015-10-17,6,Air Force,@,Colorado State,L,1,6,6.0,0,garrett-brown-2
Ryan Burbrink,2015-10-17,7,Bowling Green State,,Akron,W,2,14,7.0,0,ryan-burbrink-1
Antonio Callaway,2015-10-17,7,Florida,@,Louisiana State,L,1,72,72.0,1,antonio-callaway-1
Amir Carlisle,2015-10-17,7,Notre Dame,,Southern California,W,1,5,5.0,1,amir-carlisle-2
Sean Chandler,2015-10-17,6,Temple,,Central Florida,W,3,78,26.0,0,sean-chandler-2
John Christopher,2015-10-17,6,Temple,,Central Florida,W,1,11,11.0,0,john-christopher-1
Pharoh Cooper,2015-10-17,7,South Carolina,,Vanderbilt,W,1,4,4.0,0,pharoh-cooper-1
Britain Covey,2015-10-17,6,Utah,,Arizona State,W,3,9,3.0,0,britain-covey-1
Reggie Davis,2015-10-17,7,Georgia,,Missouri,W,2,8,4.0,0,reggie-davis-4
Malik Dear,2015-10-17,7,Mississippi State,,Louisiana Tech,W,1,7,7.0,0,malik-dear-1
Derrick Dick,2015-10-17,7,Texas-San Antonio,@,Southern Mississippi,L,1,6,6.0,0,derrick-dick-1
Rahmel Dockery,2015-10-17,6,Oregon State,@,Washington State,L,1,0,0.0,0,rahmel-dockery-1
Trey Dudley-Giles,2015-10-17,6,Massachusetts,,Kent State,L,1,9,9.0,0,trey-dudley-giles-1
Dezmon Epps,2015-10-17,6,Idaho,@,Troy,W,1,6,6.0,0,dezmon-epps-1
Brisly Estime,2015-10-17,6,Syracuse,@,Virginia,L,1,26,26.0,0,brisly-estime-1
Myles Garrett,2015-10-17,6,Texas A&M,,Alabama,L,1,3,3.0,0,myles-garrett-1
Tanner Gentry,2015-10-17,7,Wyoming,,Nevada,W,1,12,12.0,0,tanner-gentry-1
Terry Godwin,2015-10-17,7,Georgia,,Missouri,W,3,49,16.3,0,terry-godwin-1
Janarion Grant,2015-10-17,6,Rutgers,@,Indiana,W,2,2,1.0,0,janarion-grant-1
Donald Gray,2015-10-17,7,Mississippi State,,Louisiana Tech,W,1,21,21.0,0,donald-gray-1
Trey Griffey,2015-10-17,7,Arizona,@,Colorado,W,1,-3,-3.0,0,trey-griffey-1
Joe Hansley,2015-10-17,7,Colorado State,,Air Force,W,1,40,40.0,0,joe-hansley-1
KiAnte Hardin,2015-10-17,7,Minnesota,,Nebraska,L,1,14,14.0,0,kiante-hardin-1
Lynx Hawthorne,2015-10-17,6,Baylor,,West Virginia,W,1,5,5.0,0,lynx-hawthorne-1
De'Chavon Hayes,2015-10-17,7,Arizona State,@,Utah,L,1,48,48.0,0,dechavon-hayes-1
Dominique Heath,2015-10-17,6,Kansas State,,Oklahoma,L,1,0,0.0,0,dominique-heath-1
Cam Hilton,2015-10-17,7,Missouri,@,Georgia,L,1,0,0.0,0,cam-hilton-1
Gregory Hogan,2015-10-17,6,New Mexico State,@,Georgia Southern,L,1,4,4.0,0,gregory-hogan-1
Ardy Holmes,2015-10-17,6,UNC Charlotte,@,Old Dominion,L,2,6,3.0,0,ardy-holmes-1
Adonis Jennings,2015-10-17,6,Temple,,Central Florida,W,1,7,7.0,0,adonis-jennings-1
Quay Johnson,2015-10-17,7,East Carolina,,Tulsa,W,2,8,4.0,0,quay-johnson-1
Corey Jones,2015-10-17,7,Toledo,,Eastern Michigan,W,1,7,7.0,0,corey-jones-3
Cyrus Jones,2015-10-17,7,Alabama,@,Texas A&M,W,3,35,11.7,0,cyrus-jones-2
Damontae Kazee,2015-10-17,7,San Diego State,@,San Jose State,W,1,2,2.0,0,damontae-kazee-1
Derek Keaton,2015-10-17,6,Georgia Southern,,New Mexico State,W,1,4,4.0,0,derek-keaton-2
Christian Kirk,2015-10-17,6,Texas A&M,,Alabama,L,4,86,21.5,1,christian-kirk-1
Corey Lacanaria,2015-10-17,7,Ball State,,Georgia State,L,3,37,12.3,0,corey-lacanaria-1
Brian Lemelle,2015-10-17,7,Connecticut,,South Florida,L,1,6,6.0,0,brian-lemelle-1
Richard Leonard,2015-10-17,7,Florida International,@,Middle Tennessee State,L,2,16,8.0,0,richard-leonard-1
Tommylee Lewis,2015-10-17,7,Northern Illinois,@,Miami (OH),W,1,8,8.0,0,tommylee-lewis-1
Collin Lisa,2015-10-17,6,Buffalo,@,Central Michigan,L,1,-6,-6.0,0,collin-lisa-1
Jalin Marshall,2015-10-17,7,Ohio State,,Penn State,W,2,17,8.5,0,jalin-marshall-1
Ray-Ray McCloud,2015-10-17,6,Clemson,,Boston College,W,1,1,1.0,0,ray-ray-mccloud-1
Lloyd Mills,2015-10-17,7,San Diego State,@,San Jose State,W,1,-3,-3.0,0,lloyd-mills-1
Collins Moore,2015-10-17,7,Mississippi,@,Memphis,L,1,0,0.0,0,collins-moore-1
Marlon Moore,2015-10-17,7,Northern Illinois,@,Miami (OH),W,1,0,0.0,0,marlon-moore-3
Nick Nelson,2015-10-17,7,Hawaii,@,New Mexico,L,2,10,5.0,0,nick-nelson-2
Zach Oakley,2015-10-17,7,Central Michigan,,Buffalo,W,1,10,10.0,0,zach-oakley-1
Jabrill Peppers,2015-10-17,7,Michigan,,Michigan State,L,3,48,16.0,0,jabrill-peppers-1
Dante Pettis,2015-10-17,6,Washington,,Oregon,L,1,3,3.0,0,dante-pettis-1
Nate Phillips,2015-10-17,7,Arizona,@,Colorado,W,2,13,6.5,0,nate-phillips-1
Demornay Pierson-El,2015-10-17,7,Nebraska,@,Minnesota,W,2,49,24.5,0,demornay-pierson-el-1
Edgar Poe,2015-10-17,7,Army,,Bucknell,W,1,5,5.0,0,edgar-poe-1
Roderick Proctor,2015-10-17,6,Memphis,,Mississippi,W,2,20,10.0,0,roderick-proctor-1
Deandre Reaves,2015-10-17,7,Marshall,@,Florida Atlantic,W,1,9,9.0,0,deandre-reaves-1
Jalen Richard,2015-10-17,7,Southern Mississippi,,Texas-San Antonio,W,2,22,11.0,0,jalen-richard-1
Teddy Ruben,2015-10-17,6,Troy,,Idaho,L,1,23,23.0,0,teddy-ruben-1
C.J Sanders,2015-10-17,7,Notre Dame,,Southern California,W,1,25,25.0,0,cj-sanders-1
Artavis Scott,2015-10-17,6,Clemson,,Boston College,W,4,0,0.0,0,artavis-scott-1
R.J. Shelton,2015-10-17,7,Michigan State,@,Michigan,W,2,4,2.0,0,rj-shelton-1
Miles Shuler,2015-10-17,7,Northwestern,,Iowa,L,2,1,0.5,0,miles-shuler-1
Equanimeous St. Brown,2015-10-17,7,Notre Dame,,Southern California,W,1,18,18.0,0,equanimeous-st-brown-1
Greg Stroman,2015-10-17,7,Virginia Tech,@,Miami (FL),L,2,-1,-0.5,0,greg-stroman-1
Ryan Switzer,2015-10-17,6,North Carolina,,Wake Forest,W,1,1,1.0,0,ryan-switzer-1
Clinton Taylor,2015-10-17,7,Florida International,@,Middle Tennessee State,L,1,0,0.0,0,clinton-taylor-1
Jabryce Taylor,2015-10-17,7,Texas-San Antonio,@,Southern Mississippi,L,1,3,3.0,0,jabryce-taylor-1
Trent Taylor,2015-10-17,7,Louisiana Tech,@,Mississippi State,L,1,1,1.0,0,trent-taylor-2
Emmitt Thomas,2015-10-17,7,Central Michigan,,Buffalo,W,2,5,2.5,0,emmitt-thomas-1
Blake Tiralosi,2015-10-17,7,Central Florida,@,Temple,L,1,11,11.0,0,blake-tiralosi-1
Zaquon Tyson,2015-10-17,7,Kent State,@,Massachusetts,W,4,28,7.0,0,zaquon-tyson-1
Ryan White,2015-10-17,6,Vanderbilt,@,South Carolina,L,1,2,2.0,0,ryan-white-3
Tre'Davious White,2015-10-17,7,Louisiana State,,Florida,W,2,2,1.0,0,tredavious-white-1
Jesus Wilson,2015-10-17,6,Florida State,,Louisville,W,1,0,0.0,0,jesus-wilson-1
Blaise Taylor,2015-10-20,7,Arkansas State,,Louisiana,W,1,12,12.0,0,blaise-taylor-1
Ishmael Adams,2015-10-22,7,UCLA,,California,W,1,12,12.0,0,ishmael-adams-1
Bobo Beathard,2015-10-22,7,Appalachian State,,Georgia Southern,W,4,0,0.0,0,bobo-beathard-1
Sean Chandler,2015-10-22,7,Temple,@,East Carolina,W,1,14,14.0,0,sean-chandler-2
Quay Johnson,2015-10-22,8,East Carolina,,Temple,L,1,24,24.0,0,quay-johnson-1
Derek Keaton,2015-10-22,7,Georgia Southern,@,Appalachian State,L,2,8,4.0,0,derek-keaton-2
Jalen Davis,2015-10-23,7,Utah State,@,San Diego State,L,1,3,3.0,0,jalen-davis-1
Conner Floyd,2015-10-23,7,Tulsa,,Memphis,L,1,27,27.0,0,conner-floyd-1
Roderick Proctor,2015-10-23,7,Memphis,@,Tulsa,W,1,1,1.0,0,roderick-proctor-1
Andrew Rodriguez,2015-10-23,7,Utah State,@,San Diego State,L,1,4,4.0,0,andrew-rodriguez-2
