Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Marquee Williams,2010-10-23,7,Central Florida,,Rice,W,1,15,15.0,0,marquee-williams-1
Michael Williams,2010-10-23,8,Alabama,@,Tennessee,W,1,4,4.0,0,michael-williams-3
Morgan Williams,2010-10-23,8,Toledo,,Ball State,W,4,52,13.0,0,morgan-williams-1
Terrance Williams,2010-10-23,8,Baylor,,Kansas State,W,3,38,12.7,0,terrance-williams-2
Mike Willie,2010-10-23,7,Arizona State,@,California,L,2,17,8.5,0,mike-willie-1
Luke Willson,2010-10-23,8,Rice,@,Central Florida,L,4,31,7.8,0,luke-willson-1
Antavious Wilson,2010-10-23,7,Marshall,@,East Carolina,L,4,39,9.8,0,antavious-wilson-1
Christian Wilson,2010-10-23,7,North Carolina,@,Miami (FL),L,1,8,8.0,0,christian-wilson-1
Cody Wilson,2010-10-23,8,Central Michigan,@,Northern Illinois,L,11,115,10.5,0,cody-wilson-1
David Wilson,2010-10-23,8,Virginia Tech,,Duke,W,1,65,65.0,1,david-wilson-1
Duwyce Wilson,2010-10-23,7,Indiana,@,Illinois,L,4,48,12.0,0,duwyce-wilson-1
Evan Wilson,2010-10-23,7,Illinois,,Indiana,W,1,29,29.0,1,evan-wilson-1
Johnathan Wilson,2010-10-23,7,Kansas,,Texas A&M,L,1,3,3.0,0,johnathan-wilson-1
Marquess Wilson,2010-10-23,8,Washington State,@,Stanford,L,6,150,25.0,1,marquess-wilson-1
Ronnie Wingo Jr.,2010-10-23,7,Arkansas,,Mississippi,W,1,-7,-7.0,0,ronnie-wingo-jr-1
Carl Winston,2010-10-23,8,Washington State,@,Stanford,L,1,-2,-2.0,0,carl-winston-1
Vernon Wolfe,2010-10-23,7,Louisiana,,Western Kentucky,L,4,94,23.5,0,vernon-wolfe-1
Trey Womack,2010-10-23,7,Virginia,,Eastern Michigan,W,1,56,56.0,1,trey-womack-1
Cierre Wood,2010-10-23,8,Notre Dame,N,Navy,L,3,37,12.3,0,cierre-wood-1
J.D. Woods,2010-10-23,7,West Virginia,,Syracuse,L,4,52,13.0,0,jd-woods-1
Tracy Woods,2010-10-23,8,Miami (OH),,Ohio,L,1,-1,-1.0,0,tracy-woods-1
Rantavious Wooten,2010-10-23,8,Georgia,@,Kentucky,W,2,15,7.5,0,rantavious-wooten-1
Jarius Wright,2010-10-23,7,Arkansas,,Mississippi,W,2,40,20.0,0,jarius-wright-1
Kendall Wright,2010-10-23,8,Baylor,,Kansas State,W,6,113,18.8,2,kendall-wright-1
William Wright,2010-10-23,7,Arizona,,Washington,W,3,47,15.7,0,william-wright-1
Matt Yemm,2010-10-23,8,Colorado State,@,Utah,L,1,15,15.0,0,matt-yemm-1
Wilson Youman,2010-10-23,7,Oklahoma State,,Nebraska,L,1,10,10.0,0,wilson-youman-1
Ed Young,2010-10-23,7,Buffalo,,Temple,L,1,7,7.0,0,ed-young-1
Jimmy Young,2010-10-23,8,Texas Christian,,Air Force,W,2,38,19.0,0,jimmy-young-1
Kordell Young,2010-10-23,7,Rutgers,@,Pittsburgh,L,1,6,6.0,0,kordell-young-1
Terrell Zachery,2010-10-23,8,Auburn,,Louisiana State,W,3,27,9.0,0,terrell-zachery-1
Michael Zordich,2010-10-23,7,Penn State,@,Minnesota,W,1,10,10.0,0,michael-zordich-1
Austin Zouzalik,2010-10-23,7,Texas Tech,@,Colorado,W,3,19,6.3,0,austin-zouzalik-1
Richie Casey,2010-10-26,8,Louisiana Tech,@,Boise State,L,3,12,4.0,0,richie-casey-1
Myke Compton,2010-10-26,8,Louisiana Tech,@,Boise State,L,2,17,8.5,0,myke-compton-1
Lennon Creer,2010-10-26,8,Louisiana Tech,@,Boise State,L,3,41,13.7,0,lennon-creer-1
Kyle Efaw,2010-10-26,7,Boise State,,Louisiana Tech,W,1,5,5.0,0,kyle-efaw-1
Tommy Gallarda,2010-10-26,7,Boise State,,Louisiana Tech,W,1,16,16.0,0,tommy-gallarda-1
David Gru,2010-10-26,8,Louisiana Tech,@,Boise State,L,1,16,16.0,0,david-gru-1
Andrew Guillot,2010-10-26,8,Louisiana Tech,@,Boise State,L,1,6,6.0,0,andrew-guillot-1
Geraldo Hiwat,2010-10-26,7,Boise State,,Louisiana Tech,W,1,17,17.0,0,geraldo-hiwat-1
Ray Holley,2010-10-26,8,Louisiana Tech,@,Boise State,L,1,13,13.0,0,ray-holley-1
Taulib Ikharo,2010-10-26,8,Louisiana Tech,@,Boise State,L,7,45,6.4,0,taulib-ikharo-1
Chandler Koch,2010-10-26,7,Boise State,,Louisiana Tech,W,1,0,0.0,0,chandler-koch-1
Phillip Livas,2010-10-26,8,Louisiana Tech,@,Boise State,L,3,37,12.3,1,phillip-livas-1
Kellen Moore,2010-10-26,7,Boise State,,Louisiana Tech,W,1,7,7.0,1,kellen-moore-1
Ahmad Paige,2010-10-26,8,Louisiana Tech,@,Boise State,L,2,37,18.5,0,ahmad-paige-1
Austin Pettis,2010-10-26,7,Boise State,,Louisiana Tech,W,5,55,11.0,1,austin-pettis-1
Chris Potter,2010-10-26,7,Boise State,,Louisiana Tech,W,1,12,12.0,0,chris-potter-1
Tyler Shoemaker,2010-10-26,7,Boise State,,Louisiana Tech,W,6,124,20.7,1,tyler-shoemaker-1
Titus Young,2010-10-26,7,Boise State,,Louisiana Tech,W,4,69,17.3,0,titus-young-1
George Bryan,2010-10-28,8,North Carolina State,,Florida State,W,2,10,5.0,1,george-bryan-1
Darrell Davis,2010-10-28,8,North Carolina State,,Florida State,W,2,44,22.0,0,darrell-davis-1
Taiwan Easterling,2010-10-28,8,Florida State,@,North Carolina State,L,1,29,29.0,0,taiwan-easterling-1
Mustafa Greene,2010-10-28,8,North Carolina State,,Florida State,W,2,15,7.5,0,mustafa-greene-1
Willie Haulstead,2010-10-28,8,Florida State,@,North Carolina State,L,4,43,10.8,1,willie-haulstead-1
Steven Howard,2010-10-28,8,North Carolina State,,Florida State,W,2,9,4.5,0,steven-howard-1
Quintin Payton,2010-10-28,8,North Carolina State,,Florida State,W,1,7,7.0,0,quintin-payton-1
Lonnie Pryor,2010-10-28,8,Florida State,@,North Carolina State,L,2,13,6.5,0,lonnie-pryor-1
Bert Reed,2010-10-28,8,Florida State,@,North Carolina State,L,6,87,14.5,0,bert-reed-1
Beau Reliford,2010-10-28,8,Florida State,@,North Carolina State,L,1,5,5.0,0,beau-reliford-1
Rodney Smith,2010-10-28,8,Florida State,@,North Carolina State,L,1,5,5.0,0,rodney-smith-1
Owen Spencer,2010-10-28,8,North Carolina State,,Florida State,W,2,5,2.5,0,owen-spencer-1
Jermaine Thomas,2010-10-28,8,Florida State,@,North Carolina State,L,2,14,7.0,0,jermaine-thomas-1
James Washington,2010-10-28,8,North Carolina State,,Florida State,W,3,22,7.3,0,james-washington-1
Asa Watson,2010-10-28,8,North Carolina State,,Florida State,W,1,22,22.0,0,asa-watson-1
Jarvis Williams,2010-10-28,8,North Carolina State,,Florida State,W,3,44,14.7,0,jarvis-williams-1
Tavon Austin,2010-10-29,8,West Virginia,@,Connecticut,L,5,41,8.2,0,tavon-austin-1
Stedman Bailey,2010-10-29,8,West Virginia,@,Connecticut,L,4,36,9.0,0,stedman-bailey-1
Noel Devine,2010-10-29,8,West Virginia,@,Connecticut,L,2,3,1.5,0,noel-devine-1
Ryan Griffin,2010-10-29,8,Connecticut,,West Virginia,W,3,17,5.7,0,ryan-griffin-1
Isiah Moore,2010-10-29,8,Connecticut,,West Virginia,W,1,3,3.0,0,isiah-moore-1
Kashif Moore,2010-10-29,8,Connecticut,,West Virginia,W,2,47,23.5,0,kashif-moore-1
Jock Sanders,2010-10-29,8,West Virginia,@,Connecticut,L,7,43,6.1,0,jock-sanders-1
Anthony Sherman,2010-10-29,8,Connecticut,,West Virginia,W,2,15,7.5,0,anthony-sherman-1
Michael Smith,2010-10-29,8,Connecticut,,West Virginia,W,6,56,9.3,0,michael-smith-1
Bradley Starks,2010-10-29,8,West Virginia,@,Connecticut,L,3,35,11.7,0,bradley-starks-1
Jordan Todman,2010-10-29,8,Connecticut,,West Virginia,W,4,28,7.0,0,jordan-todman-1
Tyler Urban,2010-10-29,8,West Virginia,@,Connecticut,L,1,2,2.0,0,tyler-urban-1
Darvin Adams,2010-10-30,9,Auburn,@,Mississippi,W,6,75,12.5,1,darvin-adams-1
Joshua Adams,2010-10-30,8,North Carolina,,William & Mary,W,1,23,23.0,0,joshua-adams-1
Kris Adams,2010-10-30,9,Texas-El Paso,@,Marshall,L,6,82,13.7,1,kris-adams-1
Kyle Adams,2010-10-30,8,Purdue,@,Illinois,L,1,10,10.0,0,kyle-adams-1
Jonathan Aiken,2010-10-30,9,Wyoming,,San Diego State,L,1,7,7.0,0,jonathan-aiken-1
Kamar Aiken,2010-10-30,8,Central Florida,,East Carolina,W,1,40,40.0,1,kamar-aiken-1
Alvester Alexander,2010-10-30,9,Wyoming,,San Diego State,L,1,15,15.0,0,alvester-alexander-1
Alex Allen,2010-10-30,9,Akron,@,Temple,L,1,7,7.0,0,alex-allen-1
Bryant Allen,2010-10-30,9,Minnesota,,Ohio State,L,1,4,4.0,0,bryant-allen-1
Dwayne Allen,2010-10-30,8,Clemson,@,Boston College,L,7,57,8.1,0,dwayne-allen-1
Keenan Allen,2010-10-30,8,California,@,Oregon State,L,8,68,8.5,0,keenan-allen-1
Marcus Allen,2010-10-30,8,New Mexico State,,San Jose State,W,7,89,12.7,0,marcus-allen-1
Moncell Allen,2010-10-30,9,Kentucky,@,Mississippi State,L,1,2,2.0,1,moncell-allen-1
Remene Alston,2010-10-30,8,Oregon,@,Southern California,W,1,2,2.0,0,remene-alston-1
Usua Amanam,2010-10-30,8,Stanford,@,Washington,W,1,1,1.0,0,usua-amanam-1
Luther Ambrose,2010-10-30,8,Louisiana-Monroe,,Troy,W,7,73,10.4,0,luther-ambrose-1
Chris Anderson,2010-10-30,7,Troy,@,Louisiana-Monroe,L,1,11,11.0,0,chris-anderson-1
Isaiah Anderson,2010-10-30,8,Oklahoma State,@,Kansas State,W,3,64,21.3,0,isaiah-anderson-1
Antonio Andrews,2010-10-30,8,Western Kentucky,,North Texas,L,1,5,5.0,0,antonio-andrews-1
Keola Antolin,2010-10-30,8,Arizona,@,UCLA,W,1,5,5.0,0,keola-antolin-1
Robert Arnheim,2010-10-30,8,Western Michigan,,Northern Illinois,L,6,81,13.5,1,robert-arnheim-1
Jordan Aumiller,2010-10-30,9,Kentucky,@,Mississippi State,L,2,11,5.5,0,jordan-aumiller-1
David Ausberry,2010-10-30,8,Southern California,,Oregon,L,2,26,13.0,0,david-ausberry-1
Antwon Bailey,2010-10-30,8,Syracuse,@,Cincinnati,W,4,24,6.0,1,antwon-bailey-1
Kama Bailey,2010-10-30,8,Idaho,@,Hawaii,L,4,62,15.5,0,kama-bailey-1
Matt Balasavage,2010-10-30,9,Temple,,Akron,W,1,13,13.0,0,matt-balasavage-1
Doug Baldwin,2010-10-30,8,Stanford,@,Washington,W,5,56,11.2,0,doug-baldwin-1
Jonathan Baldwin,2010-10-30,8,Pittsburgh,,Louisville,W,3,24,8.0,0,jonathan-baldwin-1
Mike Ball,2010-10-30,8,Nevada,,Utah State,W,1,8,8.0,1,mike-ball-1
Antonio Banks,2010-10-30,8,Indiana,,Northwestern,L,1,8,8.0,0,antonio-banks-1
D.J. Banks,2010-10-30,8,Tulane,,Southern Methodist,L,2,6,3.0,0,dj-banks-1
Brandon Barden,2010-10-30,8,Vanderbilt,@,Arkansas,L,2,20,10.0,1,brandon-barden-1
Ed Barham,2010-10-30,8,North Carolina,,William & Mary,W,3,38,12.7,0,ed-barham-1
Marcus Barnett,2010-10-30,8,Cincinnati,,Syracuse,L,4,28,7.0,0,marcus-barnett-1
Anthony Barr,2010-10-30,8,UCLA,,Arizona,L,1,6,6.0,0,anthony-barr-1
Austin Barr,2010-10-30,8,Army,,Virginia Military Institute,W,1,11,11.0,0,austin-barr-1
Kellen Bartlett,2010-10-30,8,Utah State,@,Nevada,L,5,121,24.2,0,kellen-bartlett-1
Isiah Barton,2010-10-30,9,Washington State,@,Arizona State,L,3,23,7.7,0,isiah-barton-1
Baron Batch,2010-10-30,8,Texas Tech,@,Texas A&M,L,3,12,4.0,0,baron-batch-1
Cole Beasley,2010-10-30,9,Southern Methodist,@,Tulane,W,9,135,15.0,0,cole-beasley-1
Jalal Beauchman,2010-10-30,9,San Jose State,@,New Mexico State,L,9,113,12.6,1,jalal-beauchman-1
Doug Beaumont,2010-10-30,8,Louisville,@,Pittsburgh,L,7,50,7.1,0,doug-beaumont-1
Damarlo Belcher,2010-10-30,8,Indiana,,Northwestern,L,11,87,7.9,0,damarlo-belcher-1
Le'Veon Bell,2010-10-30,9,Michigan State,@,Iowa,L,2,5,2.5,0,leveon-bell-1
Travis Benjamin,2010-10-30,8,Miami (FL),@,Virginia,L,4,78,19.5,1,travis-benjamin-1
Duane Bennett,2010-10-30,9,Minnesota,,Ohio State,L,2,6,3.0,0,duane-bennett-1
Tim Biere,2010-10-30,8,Kansas,@,Iowa State,L,2,18,9.0,0,tim-biere-1
Armon Binns,2010-10-30,8,Cincinnati,,Syracuse,L,3,28,9.3,0,armon-binns-1
Jordan Bishop,2010-10-30,7,Oregon State,,California,W,1,23,23.0,0,jordan-bishop-1
David Blackburn,2010-10-30,9,Central Michigan,,Bowling Green State,L,2,20,10.0,0,david-blackburn-1
Daniel Blackledge,2010-10-30,9,Washington State,@,Arizona State,L,5,76,15.2,0,daniel-blackledge-1
Emory Blake,2010-10-30,9,Auburn,@,Mississippi,W,5,60,12.0,0,emory-blake-1
Jeff Blanchard,2010-10-30,7,Florida Atlantic,,Florida International,W,2,9,4.5,0,jeff-blanchard-1
Dustin Blount,2010-10-30,9,Hawaii,,Idaho,W,4,44,11.0,1,dustin-blount-1
Andrew Bodenheimer,2010-10-30,8,East Carolina,@,Central Florida,L,6,32,5.3,1,andrew-bodenheimer-1
Brandon Bolden,2010-10-30,8,Mississippi,,Auburn,L,1,9,9.0,0,brandon-bolden-1
Kelvin Bolden,2010-10-30,8,Southern Mississippi,,Alabama-Birmingham,L,10,132,13.2,1,kelvin-bolden-1
Zach Bolger,2010-10-30,9,Wyoming,,San Diego State,L,4,40,10.0,1,zach-bolger-1
Ted Bolser,2010-10-30,8,Indiana,,Northwestern,L,4,58,14.5,0,ted-bolser-1
Andre Booker,2010-10-30,8,Marshall,,Texas-El Paso,W,1,19,19.0,0,andre-booker-1
T.J. Borcky,2010-10-30,9,Colorado State,,New Mexico,W,1,13,13.0,0,tj-borcky-1
Daniel Borne,2010-10-30,8,Alabama-Birmingham,@,Southern Mississippi,W,1,11,11.0,0,daniel-borne-1
Bo Bowling,2010-10-30,8,Oklahoma State,@,Kansas State,W,8,92,11.5,0,bo-bowling-1
Michael Bowman,2010-10-30,8,East Carolina,@,Central Florida,L,4,28,7.0,0,michael-bowman-1
Josh Boyce,2010-10-30,9,Texas Christian,@,Nevada-Las Vegas,W,2,64,32.0,1,josh-boyce-1
Brett Brackett,2010-10-30,8,Penn State,,Michigan,W,3,37,12.3,0,brett-brackett-1
Rodney Bradley,2010-10-30,9,Hawaii,,Idaho,W,5,40,8.0,0,rodney-bradley-1
Brandon Braxton,2010-10-30,8,Duke,@,Navy,W,2,26,13.0,0,brandon-braxton-1
Jereme Brooks,2010-10-30,8,Utah,@,Air Force,W,6,33,5.5,0,jereme-brooks-1
Charles Brown,2010-10-30,8,Northwestern,@,Indiana,W,1,10,10.0,0,charles-brown-3
Corey Brown,2010-10-30,9,Ohio State,@,Minnesota,W,1,11,11.0,0,corey-brown-2
David Brown,2010-10-30,9,Ball State,@,Kent State,L,1,9,9.0,0,david-brown-2
Haroon Brown,2010-10-30,8,Maryland,,Wake Forest,W,2,11,5.5,1,haroon-brown-1
Jaron Brown,2010-10-30,8,Clemson,@,Boston College,L,3,15,5.0,0,jaron-brown-1
Justin Brown,2010-10-30,8,Penn State,,Michigan,W,1,15,15.0,0,justin-brown-1
Matt Brown,2010-10-30,9,Temple,,Akron,W,1,3,3.0,0,matt-brown-1
Otis Brown,2010-10-30,9,Ball State,@,Kent State,L,5,88,17.6,1,otis-brown-1
Vincent Brown,2010-10-30,8,San Diego State,@,Wyoming,W,5,144,28.8,0,vincent-brown-3
Ryan Broyles,2010-10-30,8,Oklahoma,,Colorado,W,9,208,23.1,3,ryan-broyles-1
Jason Bruce,2010-10-30,7,Troy,@,Louisiana-Monroe,L,3,33,11.0,0,jason-bruce-1
Cody Bruns,2010-10-30,8,Washington,,Stanford,L,1,1,1.0,0,cody-bruns-1
Kendrick Bruton,2010-10-30,9,Miami (OH),@,Buffalo,W,1,11,11.0,0,kendrick-bruton-1
Donald Buckram,2010-10-30,9,Texas-El Paso,@,Marshall,L,2,-4,-2.0,0,donald-buckram-1
Chad Bumphis,2010-10-30,9,Mississippi State,,Kentucky,W,2,41,20.5,0,chad-bumphis-1
Kris Burd,2010-10-30,8,Virginia,,Miami (FL),W,7,104,14.9,0,kris-burd-1
Rex Burkhead,2010-10-30,8,Nebraska,,Missouri,W,1,5,5.0,0,rex-burkhead-1
Kodi Burns,2010-10-30,9,Auburn,@,Mississippi,W,2,20,10.0,0,kodi-burns-1
Trey Burton,2010-10-30,8,Florida,N,Georgia,W,5,35,7.0,0,trey-burton-1
Gary Bush,2010-10-30,8,Purdue,@,Illinois,L,2,10,5.0,1,gary-bush-1
Bakari Bussey,2010-10-30,9,Ohio,,Louisiana,W,2,36,18.0,1,bakari-bussey-1
James Butler,2010-10-30,8,Louisiana,@,Ohio,L,2,25,12.5,0,james-butler-2
Curtis Byrd,2010-10-30,8,North Carolina,,William & Mary,W,2,14,7.0,0,curtis-byrd-1
Laron Byrd,2010-10-30,8,Miami (FL),@,Virginia,L,6,78,13.0,0,laron-byrd-1
Brandon Caleb,2010-10-30,8,Oklahoma,,Colorado,W,1,11,11.0,0,brandon-caleb-1
Jordan Cameron,2010-10-30,8,Southern California,,Oregon,L,2,15,7.5,0,jordan-cameron-1
Michael Campanaro,2010-10-30,8,Wake Forest,@,Maryland,L,3,38,12.7,0,michael-campanaro-1
Donald Campbell,2010-10-30,8,Western Kentucky,,North Texas,L,1,7,7.0,0,donald-campbell-1
Michael Campbell,2010-10-30,9,Temple,,Akron,W,3,96,32.0,0,michael-campbell-1
Adrian Cannon,2010-10-30,8,Maryland,,Wake Forest,W,2,14,7.0,0,adrian-cannon-1
Darius Carey,2010-10-30,8,North Texas,@,Western Kentucky,W,3,22,7.3,0,darius-carey-1
Keith Carlos,2010-10-30,8,Purdue,@,Illinois,L,1,6,6.0,0,keith-carlos-1
Russell Carr,2010-10-30,9,Texas-El Paso,@,Marshall,L,1,13,13.0,0,russell-carr-1
Tyron Carrier,2010-10-30,8,Houston,@,Memphis,W,3,31,10.3,0,tyron-carrier-1
Randall Carroll,2010-10-30,8,UCLA,,Arizona,L,3,90,30.0,1,randall-carroll-1
Brandon Carswell,2010-10-30,8,Southern California,,Oregon,L,2,30,15.0,0,brandon-carswell-1
Delone Carter,2010-10-30,8,Syracuse,@,Cincinnati,W,2,11,5.5,0,delone-carter-1
Roddell Carter,2010-10-30,8,Alabama-Birmingham,@,Southern Mississippi,W,2,21,10.5,0,roddell-carter-1
Orson Charles,2010-10-30,9,Georgia,N,Florida,L,6,108,18.0,1,orson-charles-1
Van Chew,2010-10-30,8,Syracuse,@,Cincinnati,W,1,3,3.0,1,van-chew-1
Greg Childs,2010-10-30,8,Arkansas,,Vanderbilt,W,5,87,17.4,0,greg-childs-1
John Chiles,2010-10-30,8,Texas,,Baylor,L,3,32,10.7,0,john-chiles-1
Arceto Clark,2010-10-30,9,Mississippi State,,Kentucky,W,2,27,13.5,1,arceto-clark-1
Willie Clark,2010-10-30,9,Northern Illinois,@,Western Michigan,W,7,70,10.0,1,willie-clark-1
Charles Clay,2010-10-30,8,Tulsa,@,Notre Dame,W,1,6,6.0,0,charles-clay-1
Toney Clemons,2010-10-30,8,Colorado,@,Oklahoma,L,4,27,6.8,0,toney-clemons-1
James Cleveland,2010-10-30,8,Houston,@,Memphis,W,5,84,16.8,1,james-cleveland-1
Randall Cobb,2010-10-30,9,Kentucky,@,Mississippi State,L,12,171,14.3,1,randall-cobb-1
Travis Cobb,2010-10-30,8,Arizona,@,UCLA,W,1,8,8.0,0,travis-cobb-1
Genesis Cole,2010-10-30,8,Tulsa,@,Notre Dame,W,2,42,21.0,0,genesis-cole-1
John Cole,2010-10-30,8,Vanderbilt,@,Arkansas,L,1,5,5.0,0,john-cole-1
Demetrius Coley,2010-10-30,8,Western Kentucky,,North Texas,L,2,23,11.5,0,demetrius-coley-1
Aaron Connacher,2010-10-30,8,Buffalo,,Miami (OH),L,1,16,16.0,0,aaron-connacher-1
Eugene Cooper,2010-10-30,9,Bowling Green State,@,Central Michigan,W,2,19,9.5,0,eugene-cooper-1
Josh Cooper,2010-10-30,8,Oklahoma State,@,Kansas State,W,3,38,12.7,1,josh-cooper-2
Tim Cornett,2010-10-30,8,Nevada-Las Vegas,,Texas Christian,L,2,9,4.5,0,tim-cornett-1
Tim Cortazzo,2010-10-30,9,Toledo,@,Eastern Michigan,W,1,4,4.0,0,tim-cortazzo-1
Ben Cotton,2010-10-30,8,Nebraska,,Missouri,W,1,22,22.0,0,ben-cotton-1
Paris Cotton,2010-10-30,9,Central Michigan,,Bowling Green State,L,1,5,5.0,0,paris-cotton-1
Landon Cox,2010-10-30,9,Northern Illinois,@,Western Michigan,W,1,12,12.0,0,landon-cox-1
Aaron Crawford,2010-10-30,8,Texas Tech,@,Texas A&M,L,2,18,9.0,0,aaron-crawford-1
Juron Criner,2010-10-30,8,Arizona,@,UCLA,W,8,127,15.9,1,juron-criner-1
Donnie Crosby,2010-10-30,7,Troy,@,Louisiana-Monroe,L,1,5,5.0,0,donnie-crosby-1
Jose Cruz,2010-10-30,8,Syracuse,@,Cincinnati,W,3,20,6.7,0,jose-cruz-1
Mike Cruz,2010-10-30,8,Pittsburgh,,Louisville,W,2,28,14.0,0,mike-cruz-1
B.J. Cunningham,2010-10-30,9,Michigan State,@,Iowa,L,4,36,9.0,1,bj-cunningham-1
Will Darkins,2010-10-30,7,Oregon State,,California,W,2,9,4.5,0,will-darkins-1
Darius Darks,2010-10-30,9,Iowa State,,Kansas,W,3,60,20.0,0,darius-darks-1
Orleans Darkwa,2010-10-30,8,Tulane,,Southern Methodist,L,1,7,7.0,0,orleans-darkwa-1
Evan Davis,2010-10-30,9,Texas-El Paso,@,Marshall,L,3,47,15.7,0,evan-davis-1
Knile Davis,2010-10-30,8,Arkansas,,Vanderbilt,W,3,42,14.0,0,knile-davis-1
Mike Davis,2010-10-30,8,Texas,,Baylor,L,3,38,12.7,0,mike-davis-2
Preston Davis,2010-10-30,8,Idaho,@,Hawaii,L,3,17,5.7,0,preston-davis-1
Terence Davis,2010-10-30,8,Wake Forest,@,Maryland,L,1,8,8.0,1,terence-davis-1
Skye Dawson,2010-10-30,9,Texas Christian,@,Nevada-Las Vegas,W,1,5,5.0,0,skye-dawson-1
Ryan Deehan,2010-10-30,8,Colorado,@,Oklahoma,L,1,7,7.0,0,ryan-deehan-1
Mark Dell,2010-10-30,9,Michigan State,@,Iowa,L,8,98,12.3,0,mark-dell-1
Danny Dembry,2010-10-30,8,Wake Forest,@,Maryland,L,1,9,9.0,0,danny-dembry-1
Chaz Demerath,2010-10-30,9,Air Force,,Utah,L,1,13,13.0,0,chaz-demerath-1
Jeff Demps,2010-10-30,8,Florida,N,Georgia,W,2,43,21.5,0,jeff-demps-1
Patrick Dimarco,2010-10-30,8,South Carolina,,Tennessee,W,2,37,18.5,0,patrick-dimarco-1
Chizzy Dimude,2010-10-30,9,Hawaii,,Idaho,W,1,23,23.0,0,chizzy-dimude-1
Aaron Dobson,2010-10-30,8,Marshall,,Texas-El Paso,W,4,60,15.0,1,aaron-dobson-1
Kevin Dorsey,2010-10-30,8,Maryland,,Wake Forest,W,2,21,10.5,0,kevin-dorsey-1
Nexon Dorvilus,2010-10-30,7,Florida Atlantic,,Florida International,W,1,3,3.0,0,nexon-dorvilus-1
Tandon Doss,2010-10-30,8,Indiana,,Northwestern,L,4,34,8.5,0,tandon-doss-1
Cornelius Douglas,2010-10-30,8,Texas Tech,@,Texas A&M,L,1,11,11.0,0,cornelius-douglas-1
Lance Dunbar,2010-10-30,8,North Texas,@,Western Kentucky,W,3,14,4.7,0,lance-dunbar-1
Riley Dunlop,2010-10-30,9,Ohio,,Louisiana,W,2,15,7.5,0,riley-dunlop-1
Drake Dunsmore,2010-10-30,8,Northwestern,@,Indiana,W,4,29,7.3,0,drake-dunsmore-1
Kris Durham,2010-10-30,9,Georgia,N,Florida,L,3,41,13.7,0,kris-durham-1
Washaun Ealey,2010-10-30,9,Georgia,N,Florida,L,1,13,13.0,0,washaun-ealey-1
Jeremy Ebert,2010-10-30,8,Northwestern,@,Indiana,W,5,98,19.6,2,jeremy-ebert-1
Antavian Edison,2010-10-30,8,Purdue,@,Illinois,L,2,20,10.0,0,antavian-edison-1
Jyruss Edwards,2010-10-30,8,Louisiana-Monroe,,Troy,W,1,1,1.0,0,jyruss-edwards-1
Patrick Edwards,2010-10-30,8,Houston,@,Memphis,W,4,78,19.5,2,patrick-edwards-1
Michael Egnew,2010-10-30,8,Missouri,@,Nebraska,L,7,70,10.0,0,michael-egnew-1
Tyler Eifert,2010-10-30,9,Notre Dame,,Tulsa,L,5,61,12.2,0,tyler-eifert-1
Greg Ellingson,2010-10-30,7,Florida International,@,Florida Atlantic,L,4,23,5.8,0,greg-ellingson-1
Andre Ellington,2010-10-30,8,Clemson,@,Boston College,L,1,9,9.0,0,andre-ellington-1
Rhett Ellison,2010-10-30,8,Southern California,,Oregon,L,2,26,13.0,0,rhett-ellison-1
Taylor Elmo,2010-10-30,8,Idaho,@,Hawaii,L,5,49,9.8,1,taylor-elmo-1
Taylor Embree,2010-10-30,8,UCLA,,Arizona,L,3,30,10.0,0,taylor-embree-1
Nathan Enderle,2010-10-30,8,Idaho,@,Hawaii,L,1,-13,-13.0,0,nathan-enderle-1
Tim Erjavec,2010-10-30,8,Kent State,,Ball State,W,1,24,24.0,1,tim-erjavec-1
Zach Ertz,2010-10-30,8,Stanford,@,Washington,W,3,20,6.7,1,zach-ertz-1
Gavin Escobar,2010-10-30,8,San Diego State,@,Wyoming,W,1,8,8.0,0,gavin-escobar-1
Tiree Eure,2010-10-30,9,Minnesota,,Ohio State,L,1,32,32.0,0,tiree-eure-1
Brian Fields,2010-10-30,8,Western Michigan,,Northern Illinois,L,1,8,8.0,0,brian-fields-1
Chris Fields,2010-10-30,9,Ohio State,@,Minnesota,W,1,9,9.0,0,chris-fields-1
Demetrius Fields,2010-10-30,8,Northwestern,@,Indiana,W,1,23,23.0,0,demetrius-fields-1
Roy Finch,2010-10-30,8,Oklahoma,,Colorado,W,4,30,7.5,0,roy-finch-1
Jay Finley,2010-10-30,9,Baylor,@,Texas,W,1,9,9.0,0,jay-finley-1
Coby Fleener,2010-10-30,8,Stanford,@,Washington,W,1,10,10.0,0,coby-fleener-1
Michael Floyd,2010-10-30,9,Notre Dame,,Tulsa,L,11,104,9.5,2,michael-floyd-1
V.J. Floyd,2010-10-30,8,Southern Mississippi,,Alabama-Birmingham,L,1,-1,-1.0,0,vj-floyd-1
Willie Floyd,2010-10-30,7,Florida Atlantic,,Florida International,W,1,4,4.0,0,willie-floyd-1
Zach Fogerson,2010-10-30,8,Washington,,Stanford,L,1,7,7.0,0,zach-fogerson-1
Brandon Ford,2010-10-30,8,Clemson,@,Boston College,L,2,14,7.0,0,brandon-ford-1
Cameron Ford,2010-10-30,8,Wake Forest,@,Maryland,L,2,15,7.5,0,cameron-ford-1
