Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Justin Willis,2006-11-18,10,San Jose State,@,Hawaii,L,0,1,1,0.0,0.0,justin-willis-3
Keith Willis,2006-11-18,11,Boston College,,Maryland,W,0,1,1,0.0,0.0,keith-willis-1
Michael Willis,2006-11-18,12,Washington State,,Washington,L,1,0,1,0.0,0.0,michael-willis-1
Patrick Willis,2006-11-18,11,Mississippi,@,Louisiana State,L,6,6,12,3.0,1.0,patrick-willis-1
Ryan Willis,2006-11-18,11,Louisiana State,,Mississippi,W,1,2,3,0.0,0.0,ryan-willis-1
C.J. Wilson,2006-11-18,11,East Carolina,@,Rice,L,1,1,2,1.0,0.0,cj-wilson-1
C.J. Wilson,2006-11-18,11,Western Michigan,@,Florida State,L,4,1,5,0.0,0.0,cj-wilson-3
C.J. Wilson,2006-11-18,12,Baylor,,Oklahoma,L,3,3,6,0.0,0.0,cj-wilson-2
Charles Wilson,2006-11-18,11,Nevada,@,Louisiana Tech,W,1,0,1,0.0,0.0,charles-wilson-1
E.J. Wilson,2006-11-18,11,North Carolina,,North Carolina State,W,1,0,1,0.0,0.0,ej-wilson-1
Ellix Wilson,2006-11-18,11,Tennessee,@,Vanderbilt,W,1,1,2,0.0,0.0,ellix-wilson-1
Fred Wilson,2006-11-18,11,East Carolina,@,Rice,L,5,0,5,0.0,0.0,fred-wilson-1
Josh Wilson,2006-11-18,11,Maryland,@,Boston College,L,3,0,3,0.0,0.0,josh-wilson-1
Kyle Wilson,2006-11-18,11,Boise State,,Utah State,W,1,1,2,0.0,0.0,kyle-wilson-1
Lawrence Wilson,2006-11-18,11,Hawaii,,San Jose State,W,0,1,1,0.0,0.0,lawrence-wilson-3
Lawrence Wilson,2006-11-18,12,Ohio State,,Michigan,W,1,2,3,1.0,1.0,lawrence-wilson-2
Marcus Wilson,2006-11-18,12,Iowa,@,Minnesota,L,2,1,3,0.0,0.0,marcus-wilson-1
Ryland Wilson,2006-11-18,11,Marshall,,Texas-El Paso,W,0,2,2,0.0,0.0,ryland-wilson-1
Marcus Wimbush,2006-11-18,11,Maryland,@,Boston College,L,3,2,5,0.0,0.0,marcus-wimbush-1
Lindsey Witten,2006-11-18,10,Connecticut,@,Syracuse,L,2,4,6,0.5,0.5,lindsey-witten-1
William Wood,2006-11-18,11,Rice,,East Carolina,W,2,0,2,0.0,0.0,william-wood-2
Lamarr Woodley,2006-11-18,12,Michigan,@,Ohio State,L,0,4,4,0.0,0.0,lamarr-woodley-1
Donovan Woods,2006-11-18,11,Oklahoma State,@,Texas Tech,L,2,2,4,1.0,0.0,donovan-woods-1
Kevin Woods,2006-11-18,11,Arkansas,@,Mississippi State,W,3,3,6,0.0,0.0,kevin-woods-1
Stoney Woodson,2006-11-18,11,South Carolina,,Middle Tennessee State,W,0,1,1,0.0,0.0,stoney-woodson-1
Mark Woodsum,2006-11-18,12,Northwestern,,Illinois,W,0,1,1,0.0,0.0,mark-woodsum-1
Wesley Woodyard,2006-11-18,11,Kentucky,,Louisiana-Monroe,W,7,5,12,1.0,1.0,wesley-woodyard-1
Corey Wootton,2006-11-18,12,Northwestern,,Illinois,W,3,1,4,0.0,0.0,corey-wootton-1
Jahi Word-Daniels,2006-11-18,11,Georgia Tech,,Duke,W,1,0,1,0.0,0.0,jahi-word-daniels-1
Victor Worsley,2006-11-18,11,North Carolina,,North Carolina State,W,2,2,4,1.0,0.0,victor-worsley-1
Arist Wright,2006-11-18,11,Kansas,,Kansas State,W,1,2,3,0.0,0.0,arist-wright-1
David Wright,2006-11-18,11,Navy,,Temple,W,2,2,4,1.5,0.0,david-wright-1
Deandre Wright,2006-11-18,11,New Mexico,@,Brigham Young,L,6,0,6,0.0,0.0,deandre-wright-1
Eric Wright,2006-11-18,11,Nevada-Las Vegas,,Wyoming,L,2,2,4,0.0,0.0,eric-wright-1
Greg Wright,2006-11-18,11,South Carolina,,Middle Tennessee State,W,1,0,1,0.0,0.0,greg-wright-1
James Wright,2006-11-18,10,Louisiana-Monroe,@,Kentucky,L,1,0,1,0.0,0.0,james-wright-2
John Wright,2006-11-18,11,Army,@,Notre Dame,L,3,0,3,0.0,0.0,john-wright-4
Jonathan Wright,2006-11-18,11,Western Michigan,@,Florida State,L,1,0,1,0.0,0.0,jonathan-wright-1
Leon Wright,2006-11-18,11,Duke,@,Georgia Tech,L,1,0,1,0.0,0.0,leon-wright-1
Recardo Wright,2006-11-18,11,Florida State,,Western Michigan,W,0,1,1,0.0,0.0,recardo-wright-1
Shareece Wright,2006-11-18,10,Southern California,,California,W,1,0,1,0.0,0.0,shareece-wright-1
Mansfield Wrotto,2006-11-18,11,Georgia Tech,,Duke,W,1,0,1,0.0,0.0,mansfield-wrotto-1
Willie Young,2006-11-18,11,North Carolina State,@,North Carolina,L,4,0,4,0.0,0.0,willie-young-1
Mark Zalewski,2006-11-18,12,Wisconsin,,Buffalo,W,3,2,5,1.0,0.0,mark-zalewski-1
Antwyne Zanders,2006-11-18,10,Louisiana,@,Florida International,W,2,1,3,0.0,0.0,antwyne-zanders-1
Adam Zanotti,2006-11-18,10,Air Force,,Utah,L,0,3,3,0.0,0.0,adam-zanotti-1
Tom Zbikowski,2006-11-18,11,Notre Dame,,Army,W,1,2,3,0.0,0.0,tom-zbikowski-1
Jonathan Zenon,2006-11-18,11,Louisiana State,,Mississippi,W,1,0,1,0.0,0.0,jonathan-zenon-1
Mike Alston,2006-11-21,12,Toledo,,Bowling Green State,W,3,0,3,2.0,0.0,mike-alston-1
Walter Atkins,2006-11-21,12,Toledo,,Bowling Green State,W,0,1,1,0.0,0.0,walter-atkins-1
Adrian Baker,2006-11-21,12,Bowling Green State,@,Toledo,L,2,0,2,0.0,0.0,adrian-baker-1
J.P. Bekasiak,2006-11-21,12,Toledo,,Bowling Green State,W,2,0,2,1.0,0.0,jp-bekasiak-1
Diyral Briggs,2006-11-21,12,Bowling Green State,@,Toledo,L,3,4,7,0.0,0.0,diyral-briggs-1
Robert Browning,2006-11-21,12,Bowling Green State,@,Toledo,L,1,1,2,0.0,0.0,robert-browning-1
Beau Brudzinski,2006-11-21,12,Toledo,,Bowling Green State,W,0,1,1,0.0,0.0,beau-brudzinski-1
Michael Chamberlain,2006-11-21,12,Toledo,,Bowling Green State,W,1,0,1,0.0,0.0,michael-chamberlain-1
Barry Church,2006-11-21,12,Toledo,,Bowling Green State,W,3,2,5,0.0,0.0,barry-church-1
Skylaar Constant,2006-11-21,12,Toledo,,Bowling Green State,W,1,3,4,0.0,0.0,skylaar-constant-1
Richard Davis,2006-11-21,12,Toledo,,Bowling Green State,W,1,1,2,0.0,0.0,richard-davis-1
Archie Donald,2006-11-21,12,Toledo,,Bowling Green State,W,0,1,1,0.0,0.0,archie-donald-1
Erique Dozier,2006-11-21,12,Bowling Green State,@,Toledo,L,3,6,9,1.5,0.0,erique-dozier-1
David Fatula,2006-11-21,12,Toledo,,Bowling Green State,W,2,0,2,0.0,0.0,david-fatula-1
Keith Forestal,2006-11-21,12,Toledo,,Bowling Green State,W,3,3,6,0.0,0.0,keith-forestal-1
John Haneline,2006-11-21,12,Bowling Green State,@,Toledo,L,0,6,6,1.0,0.0,john-haneline-1
Jacob Hardwick,2006-11-21,12,Bowling Green State,@,Toledo,L,0,4,4,0.5,0.0,jacob-hardwick-1
Loren Hargrove,2006-11-21,12,Bowling Green State,@,Toledo,L,1,0,1,1.0,0.0,loren-hargrove-1
Greg Hay,2006-11-21,12,Toledo,,Bowling Green State,W,6,2,8,2.0,0.0,greg-hay-1
Eric Heller,2006-11-21,12,Toledo,,Bowling Green State,W,0,1,1,0.0,0.0,eric-heller-1
Tyrrell Herbert,2006-11-21,12,Toledo,,Bowling Green State,W,7,5,12,0.0,0.0,tyrrell-herbert-1
Maurice Hill,2006-11-21,12,Toledo,,Bowling Green State,W,0,2,2,0.0,0.0,maurice-hill-1
Kevin Huelsman,2006-11-21,12,Bowling Green State,@,Toledo,L,1,0,1,0.0,0.0,kevin-huelsman-1
Jon Jakubowski,2006-11-21,12,Bowling Green State,@,Toledo,L,0,1,1,0.0,0.0,jon-jakubowski-1
Kenny Lewis,2006-11-21,12,Bowling Green State,@,Toledo,L,2,0,2,0.0,0.0,kenny-lewis-1
Dan Macon,2006-11-21,12,Bowling Green State,@,Toledo,L,0,1,1,0.0,0.0,dan-macon-1
P.J. Mahone,2006-11-21,12,Bowling Green State,@,Toledo,L,1,2,3,0.0,0.0,pj-mahone-1
Marrow,2006-11-21,12,Toledo,,Bowling Green State,W,6,0,6,0.0,0.0,marrow-1
Nick Moore,2006-11-21,12,Toledo,,Bowling Green State,W,1,0,1,0.0,0.0,nick-moore-3
Nigel Morris,2006-11-21,12,Toledo,,Bowling Green State,W,2,0,2,0.0,0.0,nigel-morris-1
Steven Morrison,2006-11-21,12,Toledo,,Bowling Green State,W,3,0,3,0.0,0.0,steven-morrison-1
Devon Parks,2006-11-21,12,Bowling Green State,@,Toledo,L,1,7,8,1.0,1.0,devon-parks-1
Michael Ream,2006-11-21,12,Bowling Green State,@,Toledo,L,0,3,3,0.0,0.0,michael-ream-1
Lester Richmond,2006-11-21,12,Toledo,,Bowling Green State,W,1,0,1,0.0,0.0,lester-richmond-1
Jerrett Sanderson,2006-11-21,12,Bowling Green State,@,Toledo,L,6,7,13,0.0,0.0,jerrett-sanderson-1
Antonio Smith,2006-11-21,12,Bowling Green State,@,Toledo,L,3,2,5,0.0,0.0,antonio-smith-2
Seth Thitoff,2006-11-21,12,Toledo,,Bowling Green State,W,0,2,2,0.0,0.0,seth-thitoff-1
Terrel White,2006-11-21,12,Bowling Green State,@,Toledo,L,4,2,6,1.0,0.0,terrel-white-1
Brad Williams,2006-11-21,12,Bowling Green State,@,Toledo,L,1,4,5,0.0,0.0,brad-williams-1
Sean Williamson,2006-11-21,12,Toledo,,Bowling Green State,W,1,2,3,0.0,0.0,sean-williamson-1
Kevin Akins,2006-11-23,12,Boston College,@,Miami (FL),L,2,0,2,1.0,1.0,kevin-akins-1
Alex Albright,2006-11-23,12,Boston College,@,Miami (FL),L,1,0,1,0.0,0.0,alex-albright-1
Larry Anam,2006-11-23,12,Boston College,@,Miami (FL),L,3,2,5,0.0,0.0,larry-anam-1
Baraka Atkins,2006-11-23,12,Miami (FL),,Boston College,W,0,2,2,0.0,0.0,baraka-atkins-1
Jon Beason,2006-11-23,12,Miami (FL),,Boston College,W,5,3,8,2.5,1.0,jon-beason-1
Ron Brace,2006-11-23,12,Boston College,@,Miami (FL),L,3,1,4,1.0,0.0,ron-brace-1
A.J. Brooks,2006-11-23,12,Boston College,@,Miami (FL),L,1,0,1,1.0,0.0,aj-brooks-1
Kareem Brown,2006-11-23,12,Miami (FL),,Boston College,W,3,1,4,2.0,2.0,kareem-brown-1
Calais Campbell,2006-11-23,12,Miami (FL),,Boston College,W,6,1,7,4.0,1.0,calais-campbell-1
Willie Cooper,2006-11-23,12,Miami (FL),,Boston College,W,1,0,1,0.0,0.0,willie-cooper-1
Wes Davis,2006-11-23,12,Boston College,@,Miami (FL),L,3,0,3,0.0,0.0,wes-davis-1
Antonio Dixon,2006-11-23,12,Miami (FL),,Boston College,W,1,3,4,0.5,0.0,antonio-dixon-1
Robert Francois,2006-11-23,12,Boston College,@,Miami (FL),L,2,1,3,1.0,0.0,robert-francois-1
Vegas Franklin,2006-11-23,12,Miami (FL),,Boston College,W,0,1,1,0.0,0.0,vegas-franklin-1
Ryan Glasper,2006-11-23,12,Boston College,@,Miami (FL),L,2,2,4,0.0,0.0,ryan-glasper-1
Tavares Gooden,2006-11-23,12,Miami (FL),,Boston College,W,1,1,2,0.0,0.0,tavares-gooden-1
Mark Herzlich,2006-11-23,12,Boston College,@,Miami (FL),L,5,1,6,1.0,0.0,mark-herzlich-1
Charlie Jones,2006-11-23,12,Miami (FL),,Boston College,W,1,0,1,0.0,0.0,charlie-jones-2
Nick Larkin,2006-11-23,12,Boston College,@,Miami (FL),L,1,0,1,0.0,0.0,nick-larkin-1
Brandon Meriweather,2006-11-23,12,Miami (FL),,Boston College,W,2,3,5,1.0,0.0,brandon-meriweather-1
Randy Phillips,2006-11-23,12,Miami (FL),,Boston College,W,2,0,2,0.0,0.0,randy-phillips-1
Lovon Ponder,2006-11-23,12,Miami (FL),,Boston College,W,0,2,2,0.0,0.0,lovon-ponder-1
Tyronne Pruitt,2006-11-23,12,Boston College,@,Miami (FL),L,2,1,3,0.0,0.0,tyronne-pruitt-1
B.J. Raji,2006-11-23,12,Boston College,@,Miami (FL),L,1,0,1,0.0,0.0,bj-raji-1
Anthony Reddick,2006-11-23,12,Miami (FL),,Boston College,W,2,0,2,0.0,0.0,anthony-reddick-1
Glenn Sharpe,2006-11-23,12,Miami (FL),,Boston College,W,3,1,4,0.0,0.0,glenn-sharpe-1
Darryl Sharpton,2006-11-23,12,Miami (FL),,Boston College,W,5,0,5,0.0,0.0,darryl-sharpton-1
Sam Shields,2006-11-23,12,Miami (FL),,Boston College,W,1,0,1,0.0,0.0,sam-shields-1
Jamie Silva,2006-11-23,12,Boston College,@,Miami (FL),L,1,1,2,1.0,0.0,jamie-silva-1
Allan Smith,2006-11-23,12,Boston College,@,Miami (FL),L,0,1,1,0.0,0.0,allan-smith-1
Brady Smith,2006-11-23,12,Boston College,@,Miami (FL),L,2,0,2,1.0,0.0,brady-smith-2
Brian Toal,2006-11-23,12,Boston College,@,Miami (FL),L,9,1,10,1.0,0.0,brian-toal-1
Dejuan Tribble,2006-11-23,12,Boston College,@,Miami (FL),L,2,0,2,0.0,0.0,dejuan-tribble-1
Keith Willis,2006-11-23,12,Boston College,@,Miami (FL),L,0,1,1,0.0,0.0,keith-willis-1
Dez Abrams,2006-11-24,12,Louisiana Tech,,Fresno State,L,1,0,1,0.0,0.0,dez-abrams-1
Joshua Abrams,2006-11-24,12,Ohio,@,Miami (OH),W,1,0,1,0.0,0.0,joshua-abrams-1
Al Afalava,2006-11-24,12,Oregon State,,Oregon,W,2,2,4,0.0,0.0,al-afalava-1
Kwame Agyeman,2006-11-24,12,Oregon,@,Oregon State,L,1,3,4,0.5,0.0,kwame-agyeman-1
Charles Alexander,2006-11-24,12,Louisiana State,@,Arkansas,W,1,0,1,1.0,0.0,charles-alexander-2
Kedrick Alexander,2006-11-24,12,Tulsa,,Tulane,W,4,3,7,0.0,0.0,kedrick-alexander-1
Terence Alexander,2006-11-24,12,Louisiana Tech,,Fresno State,L,0,1,1,0.0,0.0,terence-alexander-1
Chris Allen,2006-11-24,12,Ball State,,Kent State,W,0,1,1,0.0,0.0,chris-allen-1
Hunter Altman,2006-11-24,11,Air Force,@,Nevada-Las Vegas,L,1,0,1,0.0,0.0,hunter-altman-1
Brandon Anderson,2006-11-24,12,Akron,,Western Michigan,L,1,0,1,0.0,0.0,brandon-anderson-1
Jamaal Anderson,2006-11-24,12,Arkansas,,Louisiana State,L,1,2,3,1.0,1.0,jamaal-anderson-1
Dwayne Andrews,2006-11-24,11,Fresno State,@,Louisiana Tech,W,4,6,10,0.5,0.0,dwayne-andrews-1
Jabari Arthur,2006-11-24,12,Akron,,Western Michigan,L,0,1,1,0.0,0.0,jabari-arthur-1
Antonio Baker,2006-11-24,12,Louisiana Tech,,Fresno State,L,1,2,3,0.0,0.0,antonio-baker-1
Al-Teric Balaam,2006-11-24,12,Akron,,Western Michigan,L,1,0,1,0.0,0.0,al-teric-balaam-1
Michael Batiste,2006-11-24,12,Tulane,@,Tulsa,L,2,0,2,0.0,0.0,michael-batiste-1
Jared Baxley,2006-11-24,11,Air Force,@,Nevada-Las Vegas,L,0,1,1,0.0,0.0,jared-baxley-1
Dan Bazuin,2006-11-24,12,Central Michigan,@,Buffalo,W,0,1,1,0.0,0.0,dan-bazuin-1
Jason Beauchamp,2006-11-24,12,Nevada-Las Vegas,,Air Force,W,4,0,4,0.0,0.0,jason-beauchamp-1
Darry Beckwith,2006-11-24,12,Louisiana State,@,Arkansas,W,1,4,5,0.0,0.0,darry-beckwith-1
Belgrave,2006-11-24,12,Kent State,@,Ball State,L,1,2,3,0.0,0.0,belgrave-1
Brad Benson,2006-11-24,12,Northern Illinois,@,Eastern Michigan,W,0,1,1,0.0,0.0,brad-benson-1
E.J. Biggers,2006-11-24,12,Western Michigan,@,Akron,W,3,0,3,0.0,0.0,ej-biggers-1
J.J. Billingsley,2006-11-24,12,Colorado,@,Nebraska,L,1,2,3,0.0,0.0,jj-billingsley-1
Bobby Blackshire,2006-11-24,12,Tulsa,,Tulane,W,1,2,3,0.0,0.0,bobby-blackshire-1
Keenan Blalark,2006-11-24,12,Northern Illinois,@,Eastern Michigan,W,0,6,6,0.0,0.0,keenan-blalark-1
Rashad Bobino,2006-11-24,12,Texas,,Texas A&M,L,10,3,13,4.0,0.0,rashad-bobino-1
Cortlan Booker,2006-11-24,12,Ball State,,Kent State,W,3,5,8,2.5,0.5,cortlan-booker-1
Chris Boss,2006-11-24,12,Central Michigan,@,Buffalo,W,0,3,3,0.0,0.0,chris-boss-1
Caleb Bostic,2006-11-24,12,Miami (OH),,Ohio,L,0,2,2,0.0,0.0,caleb-bostic-1
Jerome Boyd,2006-11-24,12,Oregon,@,Oregon State,L,1,1,2,0.0,0.0,jerome-boyd-1
Walter Boyd,2006-11-24,12,Tulsa,,Tulane,W,2,1,3,0.5,0.0,walter-boyd-1
Walter Boye-Doe,2006-11-24,12,Colorado,@,Nebraska,L,2,4,6,0.5,0.0,walter-boye-doe-1
Duan Bracey,2006-11-24,12,Eastern Michigan,,Northern Illinois,L,3,2,5,0.0,0.0,duan-bracey-1
Adrian Bradley,2006-11-24,12,Nevada-Las Vegas,,Air Force,W,4,4,8,0.5,0.0,adrian-bradley-1
Stewart Bradley,2006-11-24,12,Nebraska,,Colorado,W,1,2,3,0.0,0.0,stewart-bradley-1
Lance Brandenburgh,2006-11-24,12,Nebraska,,Colorado,W,0,1,1,0.0,0.0,lance-brandenburgh-1
Justin Braska,2006-11-24,12,Western Michigan,@,Akron,W,1,0,1,1.0,1.0,justin-braska-1
Tim Brazzel,2006-11-24,12,Central Michigan,@,Buffalo,W,2,0,2,0.0,0.0,tim-brazzel-1
Marlon Brisco,2006-11-24,11,Fresno State,@,Louisiana Tech,W,0,5,5,0.0,0.0,marlon-brisco-1
Chris Brogdon,2006-11-24,12,Nevada-Las Vegas,,Air Force,W,2,0,2,0.0,0.0,chris-brogdon-1
Arkeith Brown,2006-11-24,12,Texas A&M,@,Texas,W,1,0,1,0.0,0.0,arkeith-brown-1
Japhus Brown,2006-11-24,12,Texas A&M,@,Texas,W,3,0,3,0.0,0.0,japhus-brown-1
Larry Brown,2006-11-24,12,Kent State,@,Ball State,L,0,3,3,0.5,0.0,larry-brown-9
Lee Brown,2006-11-24,12,Louisiana Tech,,Fresno State,L,1,0,1,0.0,0.0,lee-brown-1
Michael Brown,2006-11-24,12,Ohio,@,Miami (OH),W,1,1,2,0.0,0.0,michael-brown-2
R.J. Brown,2006-11-24,12,Colorado,@,Nebraska,L,0,1,1,0.0,0.0,rj-brown-1
Tarell Brown,2006-11-24,12,Texas,,Texas A&M,L,5,0,5,0.0,0.0,tarell-brown-1
Wendell Brown,2006-11-24,12,Ball State,,Kent State,W,4,3,7,0.0,0.0,wendell-brown-1
Evan Brownie,2006-11-24,12,Central Michigan,@,Buffalo,W,1,2,3,0.5,0.5,evan-brownie-1
Wendell Brunson,2006-11-24,12,Miami (OH),,Ohio,L,2,0,2,0.0,0.0,wendell-brunson-1
Mike Bryan,2006-11-24,12,Tulsa,,Tulane,W,1,1,2,0.0,0.0,mike-bryan-1
Jeff Bublavi,2006-11-24,12,Buffalo,,Central Michigan,L,3,5,8,0.0,0.0,jeff-bublavi-1
Trey Buice,2006-11-24,12,Ball State,,Kent State,W,3,0,3,1.0,1.0,trey-buice-1
Melvin Bullitt,2006-11-24,12,Texas A&M,@,Texas,W,7,0,7,1.0,0.0,melvin-bullitt-1
Nick Bunting,2006-11-24,12,Tulsa,,Tulane,W,5,4,9,0.5,0.0,nick-bunting-1
Eddie Burk,2006-11-24,12,Ball State,,Kent State,W,0,2,2,0.0,0.0,eddie-burk-1
Benjamin Burney,2006-11-24,12,Colorado,@,Nebraska,L,1,1,2,0.0,0.0,benjamin-burney-1
Derek Burrell,2006-11-24,12,Kent State,@,Ball State,L,0,1,1,0.0,0.0,derek-burrell-1
Ryan Busing,2006-11-24,12,Miami (OH),,Ohio,L,1,0,1,0.0,0.0,ryan-busing-1
Matt Buskirk,2006-11-24,12,Western Michigan,@,Akron,W,5,1,6,0.0,0.0,matt-buskirk-1
Victor Butler,2006-11-24,12,Oregon State,,Oregon,W,1,1,2,0.0,0.0,victor-butler-1
Jairus Byrd,2006-11-24,12,Oregon,@,Oregon State,L,4,1,5,0.0,0.0,jairus-byrd-1
Kareem Byrom,2006-11-24,12,Buffalo,,Central Michigan,L,7,1,8,0.0,0.0,kareem-byrom-1
Tony Cade,2006-11-24,12,Nevada-Las Vegas,,Air Force,W,6,1,7,1.0,0.0,tony-cade-1
Raynard Camp,2006-11-24,11,Fresno State,@,Louisiana Tech,W,0,1,1,0.0,0.0,raynard-camp-1
Chris Campa,2006-11-24,12,Eastern Michigan,,Northern Illinois,L,2,1,3,1.0,0.0,chris-campa-2
Joey Card,2006-11-24,12,Miami (OH),,Ohio,L,6,2,8,0.0,0.0,joey-card-1
Adam Carriker,2006-11-24,12,Nebraska,,Colorado,W,3,4,7,2.5,2.0,adam-carriker-1
Jared Cecchetti,2006-11-24,12,Akron,,Western Michigan,L,2,3,5,0.0,0.0,jared-cecchetti-1
Patrick Chung,2006-11-24,12,Oregon,@,Oregon State,L,2,2,4,0.0,0.0,patrick-chung-1
Tim Clark,2006-11-24,12,Oregon State,,Oregon,W,0,1,1,0.0,0.0,tim-clark-1
Tyler Clutts,2006-11-24,11,Fresno State,@,Louisiana Tech,W,1,3,4,0.5,0.5,tyler-clutts-1
Landon Cohen,2006-11-24,12,Ohio,@,Miami (OH),W,1,1,2,1.5,0.5,landon-cohen-1
Harry Coleman,2006-11-24,12,Louisiana State,@,Arkansas,W,0,1,1,0.0,0.0,harry-coleman-1
Nelson Coleman,2006-11-24,12,Tulsa,,Tulane,W,2,3,5,1.0,0.0,nelson-coleman-1
Joe Coniglio,2006-11-24,12,Miami (OH),,Ohio,L,0,2,2,0.0,0.0,joe-coniglio-1
Isaiah Cook,2006-11-24,12,Oregon State,,Oregon,W,0,1,1,0.0,0.0,isaiah-cook-1
Bryant Cornell,2006-11-24,12,Oregon State,,Oregon,W,2,0,2,1.0,0.0,bryant-cornell-1
Reggie Corner,2006-11-24,12,Akron,,Western Michigan,L,4,1,5,0.0,0.0,reggie-corner-1
Allan Cozart,2006-11-24,12,Eastern Michigan,,Northern Illinois,L,1,2,3,0.0,0.0,allan-cozart-1
Brandon Crawford,2006-11-24,12,Ball State,,Kent State,W,0,1,1,0.0,0.0,brandon-crawford-1
Paul Creighton,2006-11-24,12,Colorado,@,Nebraska,L,1,0,1,0.0,0.0,paul-creighton-1
Joe Crivella,2006-11-24,12,Kent State,@,Ball State,L,0,1,1,0.0,0.0,joe-crivella-1
Anthony Crosby,2006-11-24,12,Louisiana Tech,,Fresno State,L,1,7,8,0.0,0.0,anthony-crosby-1
Tim Crowder,2006-11-24,12,Texas,,Texas A&M,L,1,0,1,0.0,0.0,tim-crowder-1
Barry Cryer,2006-11-24,12,Nebraska,,Colorado,W,2,0,2,0.0,0.0,barry-cryer-1
Major Culbert,2006-11-24,12,Nebraska,,Colorado,W,0,1,1,0.0,0.0,major-culbert-1
Reed Cunningham,2006-11-24,12,Northern Illinois,@,Eastern Michigan,W,0,1,1,0.0,0.0,reed-cunningham-1
Curtis Cutts,2006-11-24,12,Central Michigan,@,Buffalo,W,2,1,3,0.0,0.0,curtis-cutts-1
Weston Dacus,2006-11-24,12,Arkansas,,Louisiana State,L,6,2,8,0.5,0.5,weston-dacus-1
Ola Dagunduro,2006-11-24,12,Nebraska,,Colorado,W,1,1,2,1.0,1.0,ola-dagunduro-1
Jessie Daniels,2006-11-24,12,Louisiana State,@,Arkansas,W,5,1,6,0.0,0.0,jessie-daniels-1
Alan Darlin,2006-11-24,12,Oregon State,,Oregon,W,2,1,3,0.0,0.0,alan-darlin-1
Zach Davidson,2006-11-24,12,Western Michigan,@,Akron,W,1,2,3,0.5,0.0,zach-davidson-1
Britt Davis,2006-11-24,12,Northern Illinois,@,Eastern Michigan,W,2,0,2,0.0,0.0,britt-davis-1
Louis Delmas,2006-11-24,12,Western Michigan,@,Akron,W,5,0,5,0.0,0.0,louis-delmas-1
Ryan Depalo,2006-11-24,12,Oregon,@,Oregon State,L,2,0,2,0.0,0.0,ryan-depalo-1
Scott Derry,2006-11-24,12,Texas,,Texas A&M,L,7,1,8,0.0,0.0,scott-derry-1
James Dillard,2006-11-24,12,Tulane,@,Tulsa,L,1,4,5,0.5,0.0,james-dillard-1
Mark Dillard,2006-11-24,12,Louisiana Tech,,Fresno State,L,6,3,9,0.0,0.0,mark-dillard-1
Yamari Dixon,2006-11-24,12,Akron,,Western Michigan,L,0,1,1,0.0,0.0,yamari-dixon-1
Jordon Dizon,2006-11-24,12,Colorado,@,Nebraska,L,8,9,17,1.5,0.0,jordon-dizon-1
Mark Dodge,2006-11-24,12,Texas A&M,@,Texas,W,5,0,5,2.0,1.0,mark-dodge-1
Derrick Doggett,2006-11-24,12,Oregon State,,Oregon,W,4,0,4,0.0,0.0,derrick-doggett-1
Victor Doman,2006-11-24,12,Central Michigan,@,Buffalo,W,2,2,4,0.0,0.0,victor-doman-1
Glenn Dorsey,2006-11-24,12,Louisiana State,@,Arkansas,W,6,0,6,0.5,0.0,glenn-dorsey-1
Mike Dorulla,2006-11-24,12,Ball State,,Kent State,W,2,2,4,2.0,1.0,mike-dorulla-1
Jameel Dowling,2006-11-24,12,Oregon,@,Oregon State,L,1,0,1,0.0,0.0,jameel-dowling-2
Barry Drakeford,2006-11-24,12,Kent State,@,Ball State,L,0,6,6,0.0,0.0,barry-drakeford-1
Daniel Drayton,2006-11-24,12,Oregon State,,Oregon,W,6,0,6,0.0,0.0,daniel-drayton-1
Casey Droscha,2006-11-24,12,Central Michigan,@,Buffalo,W,0,1,1,0.0,0.0,casey-droscha-1
Dustin Duclo,2006-11-24,12,Western Michigan,@,Akron,W,3,1,4,2.5,1.0,dustin-duclo-1
Drew Duffin,2006-11-24,12,Ball State,,Kent State,W,1,3,4,0.5,0.0,drew-duffin-1
Anthony Dugarte,2006-11-24,12,Kent State,@,Ball State,L,0,1,1,0.0,0.0,anthony-dugarte-1
Kirkston Edwards,2006-11-24,12,Central Michigan,@,Buffalo,W,1,1,2,0.0,0.0,kirkston-edwards-1
Jordan Ellis,2006-11-24,12,Tulane,@,Tulsa,L,4,1,5,0.0,0.0,jordan-ellis-1
Larry English,2006-11-24,12,Northern Illinois,@,Eastern Michigan,W,1,4,5,1.5,1.0,larry-english-1
Dan Erickson,2006-11-24,12,Nebraska,,Colorado,W,0,1,1,0.0,0.0,dan-erickson-1
Ollice Ervin,2006-11-24,12,Buffalo,,Central Michigan,L,2,1,3,1.0,1.0,ollice-ervin-1
Andre Evans,2006-11-24,12,Buffalo,,Central Michigan,L,0,1,1,0.0,0.0,andre-evans-1
David Faaeteete,2006-11-24,12,Oregon,@,Oregon State,L,1,0,1,1.0,0.0,david-faaeteete-1
Colin Ferrell,2006-11-24,12,Kent State,@,Ball State,L,3,5,8,2.0,0.0,colin-ferrell-1
Jeff Fontana,2006-11-24,12,Northern Illinois,@,Eastern Michigan,W,0,1,1,0.0,0.0,jeff-fontana-1
