Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Rod Rutherford,2003-10-11,5,Pittsburgh,,Notre Dame,L,12,30,40.0,167,2,0,108.8,rod-rutherford-1
Matt Schabert,2003-10-11,7,Wisconsin,,Ohio State,W,2,3,66.7,104,1,0,467.9,matt-schabert-1
Matt Schaub,2003-10-11,6,Virginia,@,Clemson,L,33,48,68.8,271,2,2,121.6,matt-schaub-1
Mike Schneider,2003-10-11,6,Duke,@,Maryland,L,20,47,42.6,270,1,1,93.6,mike-schneider-1
D.J. Shockley,2003-10-11,6,Georgia,@,Tennessee,W,0,1,0.0,0,0,1,-200.0,dj-shockley-1
Matt Silva,2003-10-11,6,Army,@,Louisville,L,11,25,44.0,112,0,3,57.6,matt-silva-1
Alex Smith,2003-10-11,6,Utah,,San Diego State,W,17,22,77.3,273,3,0,226.5,alex-smith-3
Antwan Smith,2003-10-11,7,Kent State,@,Marshall,L,1,1,100.0,29,1,0,673.6,antwan-smith-1
Brad Smith,2003-10-11,6,Missouri,,Nebraska,W,13,27,48.1,180,0,2,89.3,brad-smith-1
Floyd Smith,2003-10-11,7,Louisiana-Monroe,@,Louisiana,W,1,1,100.0,42,0,0,452.8,floyd-smith-1
Jeff Smoker,2003-10-11,7,Michigan State,@,Illinois,W,23,31,74.2,317,2,0,181.4,jeff-smoker-1
Jim Sorgi,2003-10-11,7,Wisconsin,,Ohio State,W,5,7,71.4,54,0,1,107.7,jim-sorgi-1
Nick Sparks,2003-10-11,7,Akron,,Cal Poly,W,1,1,100.0,14,0,0,217.6,nick-sparks-1
Micheal Spurlock,2003-10-11,6,Mississippi,,Arkansas State,W,4,4,100.0,84,1,0,358.9,micheal-spurlock-1
Cedric Stevens,2003-10-11,6,Toledo,,Eastern Michigan,W,3,3,100.0,18,0,0,150.4,cedric-stevens-1
B.J. Symons,2003-10-11,6,Texas Tech,,Iowa State,W,45,65,69.2,487,3,2,141.2,bj-symons-1
Paul Thompson,2003-10-11,6,Oklahoma,N,Texas,W,3,3,100.0,73,0,0,304.4,paul-thompson-1
Barry Tolli,2003-10-11,6,Utah State,,Wyoming,L,1,1,100.0,38,0,0,419.2,barry-tolli-1
Marcus Vick,2003-10-11,6,Virginia Tech,,Syracuse,W,2,6,33.3,14,0,0,52.9,marcus-vick-1
Derrick Vickers,2003-10-11,6,Central Michigan,,Northern Illinois,L,17,30,56.7,215,1,4,101.2,derrick-vickers-1
Andrew Walter,2003-10-11,6,Arizona State,,Oregon,W,18,28,64.3,316,3,0,194.4,andrew-walter-1
Walter Washington,2003-10-11,6,Temple,,Boston College,L,12,22,54.5,116,2,0,128.8,walter-washington-1
Jason Whieldon,2003-10-11,6,Hawaii,,Fresno State,W,1,3,33.3,8,0,0,55.7,jason-whieldon-1
Jason White,2003-10-11,6,Oklahoma,N,Texas,W,17,21,81.0,290,4,0,259.8,jason-white-1
Charlie Whitehurst,2003-10-11,6,Clemson,,Virginia,W,27,44,61.4,265,2,1,122.4,charlie-whitehurst-1
Bill Whittemore,2003-10-11,6,Kansas,@,Colorado,L,19,29,65.5,422,3,0,221.9,bill-whittemore-1
Danny Wimprine,2003-10-11,6,Memphis,@,Mississippi State,L,32,60,53.3,398,1,2,107.9,danny-wimprine-1
Vince Young,2003-10-11,6,Texas,N,Oklahoma,L,11,21,52.4,135,0,2,87.3,vince-young-1
Jerry Babb,2003-10-16,8,Louisiana,,New Mexico State,W,17,29,58.6,177,1,2,107.5,jerry-babb-1
Paul Dombrowski,2003-10-16,7,New Mexico State,@,Louisiana,L,13,26,50.0,212,1,2,115.8,paul-dombrowski-1
Chance Harridge,2003-10-16,8,Air Force,@,Colorado State,L,3,12,25.0,85,0,2,51.2,chance-harridge-1
Matt Lane,2003-10-16,8,Louisiana,,New Mexico State,W,1,1,100.0,9,0,0,175.6,matt-lane-1
Eric Rekieta,2003-10-16,8,Louisiana,,New Mexico State,W,7,14,50.0,59,0,0,85.4,eric-rekieta-1
Philip Rivers,2003-10-16,8,North Carolina State,,Clemson,W,20,34,58.8,213,2,0,130.9,philip-rivers-1
Joe Schieffer,2003-10-16,8,Air Force,@,Colorado State,L,1,1,100.0,69,1,0,1009.6,joe-schieffer-1
Frederick Stamps,2003-10-16,8,Louisiana,,New Mexico State,W,0,1,0.0,0,0,0,0.0,frederick-stamps-1
Bradlee Van Pelt,2003-10-16,8,Colorado State,,Air Force,W,14,22,63.6,258,1,0,177.1,bradlee-van-pelt-1
Charlie Whitehurst,2003-10-16,7,Clemson,@,North Carolina State,L,23,37,62.2,196,0,1,101.3,charlie-whitehurst-1
Stefan Lefors,2003-10-17,7,Louisville,,Tulane,W,16,27,59.3,188,0,0,117.7,stefan-lefors-1
J.P. Losman,2003-10-17,7,Tulane,@,Louisville,L,16,29,55.2,243,3,2,145.9,jp-losman-1
Justin Rascati,2003-10-17,7,Louisville,,Tulane,W,1,1,100.0,24,0,0,301.6,justin-rascati-1
Asad Abdul-Khaliq,2003-10-18,8,Minnesota,,Michigan State,L,27,40,67.5,377,4,0,179.7,asad-abdul-khaliq-1
Derek Anderson,2003-10-18,7,Oregon State,,Washington,L,21,48,43.8,344,1,3,98.3,derek-anderson-1
R.J. Anderson,2003-10-18,6,Syracuse,,Boston College,W,20,27,74.1,215,3,0,177.6,rj-anderson-1
Grant Arnoldink,2003-10-18,7,Central Michigan,,Toledo,L,9,20,45.0,103,1,0,104.8,grant-arnoldink-1
Richard Bartel,2003-10-18,7,Southern Methodist,,Boise State,L,9,25,36.0,104,0,1,62.9,richard-bartel-1
Blade Bassler,2003-10-18,7,Houston,,Memphis,L,3,3,100.0,25,1,0,280.0,blade-bassler-1
John Beck,2003-10-18,8,Brigham Young,@,Wyoming,L,0,2,0.0,0,0,1,-100.0,john-beck-1
A.J. Bennett,2003-10-18,8,Eastern Michigan,,Bowling Green State,L,0,1,0.0,0,0,0,0.0,aj-bennett-1
Brock Berlin,2003-10-18,7,Miami (FL),,Temple,W,16,26,61.5,187,2,0,147.3,brock-berlin-1
Matt Berry,2003-10-18,8,Brigham Young,@,Wyoming,L,21,34,61.8,225,0,1,111.5,matt-berry-1
Josh Betts,2003-10-18,7,Miami (OH),@,Ball State,W,2,3,66.7,20,1,0,232.7,josh-betts-1
Ken Bohnet,2003-10-18,8,Eastern Michigan,,Bowling Green State,L,10,13,76.9,102,0,0,142.8,ken-bohnet-1
John David Booty,2003-10-18,7,Southern California,@,Notre Dame,W,1,1,100.0,5,0,0,142.0,john-david-booty-1
Shane Boyd,2003-10-18,7,Kentucky,,Ohio,W,3,9,33.3,54,1,0,120.4,shane-boyd-1
Casey Bramlet,2003-10-18,7,Wyoming,,Brigham Young,W,20,32,62.5,140,0,2,86.8,casey-bramlet-1
Steven Bright,2003-10-18,8,Vanderbilt,,Georgia,L,1,4,25.0,16,0,0,58.6,steven-bright-1
Jason Campbell,2003-10-18,7,Auburn,,Mississippi State,W,12,18,66.7,148,0,0,135.7,jason-campbell-1
Craig Candeto,2003-10-18,7,Navy,@,Rice,W,6,10,60.0,76,1,0,156.8,craig-candeto-1
Maxie Causey,2003-10-18,7,Louisiana Tech,,Hawaii,L,0,1,0.0,0,0,0,0.0,maxie-causey-1
Nathan Chandler,2003-10-18,7,Iowa,@,Ohio State,L,14,27,51.9,153,0,1,92.0,nathan-chandler-1
Timmy Chang,2003-10-18,7,Hawaii,@,Louisiana Tech,W,33,46,71.7,534,5,4,187.7,timmy-chang-1
Keary Colbert,2003-10-18,7,Southern California,@,Notre Dame,W,0,1,0.0,0,0,0,0.0,keary-colbert-1
Travis Cox,2003-10-18,7,Utah State,@,North Texas,L,26,38,68.4,230,3,1,140.1,travis-cox-1
Joshua Cribbs,2003-10-18,8,Kent State,,Connecticut,L,11,26,42.3,204,1,0,120.9,joshua-cribbs-1
Brodie Croyle,2003-10-18,8,Alabama,@,Mississippi,L,21,29,72.4,248,2,2,153.2,brodie-croyle-1
Derrick Crudup,2003-10-18,7,Miami (FL),,Temple,W,6,7,85.7,72,0,0,172.1,derrick-crudup-1
Jay Cutler,2003-10-18,8,Vanderbilt,,Georgia,L,10,17,58.8,86,1,1,109.0,jay-cutler-1
Zac Dahman,2003-10-18,7,Army,,East Carolina,L,19,31,61.3,235,1,2,122.7,zac-dahman-1
Joe Dailey,2003-10-18,7,Nebraska,,Texas A&M,W,1,1,100.0,29,1,0,673.6,joe-dailey-2
Ryan Dinwiddie,2003-10-18,7,Boise State,@,Southern Methodist,W,27,36,75.0,509,4,0,230.4,ryan-dinwiddie-1
Matt Dlugolecki,2003-10-18,8,San Diego State,,New Mexico,L,6,10,60.0,46,0,1,78.6,matt-dlugolecki-1
Jon Drach,2003-10-18,7,Western Michigan,@,Northern Illinois,L,2,6,33.3,13,0,1,18.2,jon-drach-1
Darian Durant,2003-10-18,7,North Carolina,,Arizona State,L,13,23,56.5,167,1,0,131.9,darian-durant-1
Trent Edwards,2003-10-18,5,Stanford,,Washington State,L,11,28,39.3,122,0,1,68.7,trent-edwards-1
Austen Everson,2003-10-18,7,Ohio,@,Kentucky,L,10,18,55.6,147,1,1,131.4,austen-everson-1
Kevin Fant,2003-10-18,7,Mississippi State,@,Auburn,L,8,22,36.4,73,0,1,55.1,kevin-fant-1
Cole Farden,2003-10-18,7,Oklahoma State,,Texas Tech,W,1,1,100.0,1,0,0,108.4,cole-farden-1
Josh Fields,2003-10-18,7,Oklahoma State,,Texas Tech,W,18,29,62.1,320,1,1,159.2,josh-fields-1
Brian Fisher,2003-10-18,6,South Florida,,Charleston Southern,W,1,3,33.3,7,0,0,52.9,brian-fisher-1
Austin Flynn,2003-10-18,7,Iowa State,,Texas,L,5,18,27.8,123,1,0,103.5,austin-flynn-1
Charlie Frye,2003-10-18,8,Akron,,Central Florida,W,27,38,71.1,307,1,0,147.6,charlie-frye-1
Zach Gerstner,2003-10-18,8,Idaho,,Middle Tennessee State,L,0,1,0.0,0,0,1,-200.0,zach-gerstner-1
Bruce Gradkowski,2003-10-18,7,Toledo,@,Central Michigan,W,21,34,61.8,219,0,0,115.9,bruce-gradkowski-1
David Greene,2003-10-18,7,Georgia,@,Vanderbilt,W,19,30,63.3,208,0,1,114.9,david-greene-1
Tye Gunn,2003-10-18,7,Texas Christian,,Alabama-Birmingham,W,14,26,53.8,136,0,1,90.1,tye-gunn-1
Matt Gutierrez,2003-10-18,8,Michigan,,Illinois,W,4,7,57.1,41,1,0,153.5,matt-gutierrez-1
Darrell Hackney,2003-10-18,7,Alabama-Birmingham,@,Texas Christian,L,8,19,42.1,262,1,1,164.8,darrell-hackney-1
Marques Hagans,2003-10-18,7,Virginia,,Florida State,L,0,1,0.0,0,0,0,0.0,marques-hagans-1
Josh Haldi,2003-10-18,7,Northern Illinois,,Western Michigan,W,19,27,70.4,276,3,0,192.9,josh-haldi-1
Adam Hall,2003-10-18,8,San Diego State,,New Mexico,L,25,48,52.1,291,0,4,86.3,adam-hall-1
Scott Hall,2003-10-18,7,North Texas,,Utah State,W,8,12,66.7,109,2,0,198.0,scott-hall-1
Josh Harris,2003-10-18,7,Bowling Green State,@,Eastern Michigan,W,17,25,68.0,187,0,0,130.8,josh-harris-2
Ryan Hart,2003-10-18,7,Rutgers,,Pittsburgh,L,27,52,51.9,384,2,2,119.0,ryan-hart-1
Brock Harvey,2003-10-18,7,Missouri,@,Oklahoma,L,0,1,0.0,0,0,0,0.0,brock-harvey-1
Brandon Hassell,2003-10-18,7,Texas Christian,,Alabama-Birmingham,W,4,10,40.0,57,0,1,67.9,brandon-hassell-1
Andy Heiser,2003-10-18,7,Nevada,@,Tulsa,W,12,26,46.2,138,1,1,95.7,andy-heiser-1
Greg Henderson,2003-10-18,6,Rice,,Navy,L,3,6,50.0,10,0,1,30.7,greg-henderson-1
Kyle Herm,2003-10-18,6,Rice,,Navy,L,3,8,37.5,7,0,0,44.9,kyle-herm-1
Stan Hill,2003-10-18,7,Marshall,@,Buffalo,W,26,42,61.9,292,1,0,128.2,stan-hill-1
Talmadge Hill,2003-10-18,7,Ball State,,Miami (OH),L,11,20,55.0,147,0,1,106.7,talmadge-hill-1
Andrico Hines,2003-10-18,7,Middle Tennessee State,@,Idaho,W,11,19,57.9,227,0,0,158.3,andrico-hines-1
Brett Johnson,2003-10-18,7,Washington State,@,Stanford,W,0,1,0.0,0,0,1,-200.0,brett-johnson-2
Matt Jones,2003-10-18,6,Arkansas,,Florida,L,20,30,66.7,299,3,2,170.1,matt-jones-1
Pat Julmiste,2003-10-18,6,South Florida,,Charleston Southern,W,2,7,28.6,72,1,0,162.1,pat-julmiste-1
Jeremy Justice,2003-10-18,8,San Diego State,,New Mexico,L,1,1,100.0,17,0,0,242.8,jeremy-justice-1
Aaron Karas,2003-10-18,7,Baylor,@,Kansas,L,15,24,62.5,175,2,1,142.9,aaron-karas-1
Matt Kegel,2003-10-18,7,Washington State,@,Stanford,W,26,47,55.3,331,3,0,135.5,matt-kegel-1
Casey Kelly,2003-10-18,7,New Mexico,@,San Diego State,W,8,15,53.3,119,0,0,120.0,casey-kelly-1
James Kilian,2003-10-18,7,Tulsa,,Nevada,L,14,32,43.8,160,0,2,73.3,james-kilian-1
Cedric King,2003-10-18,6,South Florida,,Charleston Southern,W,0,1,0.0,0,0,0,0.0,cedric-king-1
Joel Klatt,2003-10-18,7,Colorado,@,Kansas State,L,29,45,64.4,290,1,1,121.5,joel-klatt-1
Kevin Kolb,2003-10-18,7,Houston,,Memphis,L,13,25,52.0,138,1,1,103.6,kevin-kolb-1
Craig Krenzel,2003-10-18,7,Ohio State,,Iowa,W,11,22,50.0,129,0,0,99.3,craig-krenzel-1
Chance Kretschmer,2003-10-18,7,Nevada,@,Tulsa,W,1,1,100.0,5,1,0,472.0,chance-kretschmer-1
Aaron Leak,2003-10-18,7,Troy,,Florida International,W,12,22,54.5,220,1,1,144.5,aaron-leak-1
Chris Leak,2003-10-18,8,Florida,@,Arkansas,W,20,34,58.8,269,1,1,129.1,chris-leak-1
Matt Leinart,2003-10-18,7,Southern California,@,Notre Dame,W,26,34,76.5,351,4,0,202.0,matt-leinart-1
Chris Lewis,2003-10-18,5,Stanford,,Washington State,L,9,22,40.9,95,1,1,83.1,chris-lewis-1
Brian Lindgren,2003-10-18,8,Idaho,,Middle Tennessee State,L,22,32,68.8,296,2,0,167.1,brian-lindgren-1
Dustin Long,2003-10-18,7,Texas A&M,@,Nebraska,L,2,8,25.0,32,0,2,8.6,dustin-long-1
Jammal Lord,2003-10-18,7,Nebraska,,Texas A&M,W,2,7,28.6,22,0,0,55.0,jammal-lord-1
Jared Lorenzen,2003-10-18,7,Kentucky,,Ohio,W,8,14,57.1,90,2,0,158.3,jared-lorenzen-1
Cris Love,2003-10-18,7,Iowa State,,Texas,L,6,16,37.5,49,0,0,63.2,cris-love-1
Eli Manning,2003-10-18,7,Mississippi,,Alabama,W,14,22,63.6,230,3,0,196.5,eli-manning-1
Clint Marks,2003-10-18,7,Middle Tennessee State,@,Idaho,W,7,10,70.0,71,0,1,109.6,clint-marks-1
Matt Mauck,2003-10-18,7,Louisiana State,@,South Carolina,W,24,30,80.0,199,2,1,151.1,matt-mauck-1
Luke McCown,2003-10-18,7,Louisiana Tech,,Hawaii,L,31,48,64.6,405,3,1,151.9,luke-mccown-1
Mike McGann,2003-10-18,7,Temple,@,Miami (FL),L,5,11,45.5,21,0,0,61.5,mike-mcgann-1
Reggie McNeal,2003-10-18,7,Texas A&M,@,Nebraska,L,7,19,36.8,77,0,3,39.3,reggie-mcneal-1
Chance Mock,2003-10-18,7,Texas,@,Iowa State,W,7,10,70.0,151,1,0,229.8,chance-mock-1
Chad Munson,2003-10-18,7,Western Michigan,@,Northern Illinois,L,16,31,51.6,216,1,2,107.9,chad-munson-1
Kurt Nantkes,2003-10-18,7,Nevada-Las Vegas,,Utah,L,13,31,41.9,211,1,0,109.8,kurt-nantkes-1
John Navarre,2003-10-18,8,Michigan,,Illinois,W,18,27,66.7,203,1,0,142.0,john-navarre-1
Chinedu Okoro,2003-10-18,8,Eastern Michigan,,Bowling Green State,L,3,9,33.3,47,1,0,113.9,chinedu-okoro-1
Drew Olson,2003-10-18,7,UCLA,,California,W,9,20,45.0,173,2,0,150.7,drew-olson-1
Dan Orlovsky,2003-10-18,8,Connecticut,@,Kent State,W,28,51,54.9,293,3,1,118.7,dan-orlovsky-1
Kyle Orton,2003-10-18,7,Purdue,@,Wisconsin,W,38,55,69.1,411,1,0,137.9,kyle-orton-1
Casey Paus,2003-10-18,7,Washington,@,Oregon State,W,0,1,0.0,0,0,0,0.0,casey-paus-1
Chris Pazan,2003-10-18,8,Illinois,@,Michigan,L,11,23,47.8,100,0,1,75.7,chris-pazan-1
Paul Peterson,2003-10-18,7,Boston College,@,Syracuse,L,0,3,0.0,0,0,0,0.0,paul-peterson-1
Cody Pickett,2003-10-18,7,Washington,@,Oregon State,W,19,40,47.5,285,3,1,127.1,cody-pickett-1
Dondrial Pinkins,2003-10-18,7,South Carolina,,Louisiana State,L,15,32,46.9,254,1,0,123.9,dondrial-pinkins-1
P.J. Piskorik,2003-10-18,8,Buffalo,,Marshall,L,15,23,65.2,140,1,1,122.0,pj-piskorik-1
Quinton Porter,2003-10-18,7,Boston College,@,Syracuse,L,20,28,71.4,249,2,2,155.4,quinton-porter-1
Brady Quinn,2003-10-18,6,Notre Dame,,Southern California,L,15,34,44.1,168,1,0,95.3,brady-quinn-1
Marcus Randall,2003-10-18,7,Louisiana State,@,South Carolina,W,2,2,100.0,20,0,0,184.0,marcus-randall-1
Cory Randolph,2003-10-18,7,Wake Forest,@,Duke,W,4,4,100.0,78,0,0,263.8,cory-randolph-1
Santino Riccio,2003-10-18,7,Missouri,@,Oklahoma,L,1,3,33.3,9,0,0,58.5,santino-riccio-1
Chris Rix,2003-10-18,7,Florida State,@,Virginia,W,12,25,48.0,189,1,0,124.7,chris-rix-1
Ell Roberson,2003-10-18,8,Kansas State,,Colorado,W,20,28,71.4,242,3,0,179.4,ell-roberson-1
Desmond Robinson,2003-10-18,7,East Carolina,@,Army,W,17,23,73.9,163,0,1,124.7,desmond-robinson-1
Ryne Robinson,2003-10-18,7,Miami (OH),@,Ball State,W,0,1,0.0,0,0,0,0.0,ryne-robinson-1
Bobby Robison,2003-10-18,7,Memphis,@,Houston,W,1,2,50.0,4,0,0,66.8,bobby-robison-1
Aaron Rodgers,2003-10-18,8,California,@,UCLA,L,28,41,68.3,322,1,0,142.3,aaron-rodgers-1
Andy Roesch,2003-10-18,7,Ball State,,Miami (OH),L,1,10,10.0,6,0,3,-45.0,andy-roesch-1
Ben Roethlisberger,2003-10-18,7,Miami (OH),@,Ball State,W,23,31,74.2,215,2,0,153.7,ben-roethlisberger-1
Rod Rutherford,2003-10-18,6,Pittsburgh,@,Rutgers,W,22,38,57.9,381,3,0,168.2,rod-rutherford-1
David Rysko,2003-10-18,8,Eastern Michigan,,Bowling Green State,L,1,1,100.0,21,0,0,276.4,david-rysko-1
Michael Sanford,2003-10-18,7,Boise State,@,Southern Methodist,W,2,4,50.0,22,0,0,96.2,michael-sanford-1
Matt Schabert,2003-10-18,8,Wisconsin,,Purdue,L,5,9,55.6,78,0,0,128.4,matt-schabert-1
Matt Schaub,2003-10-18,7,Virginia,,Florida State,L,39,53,73.6,326,2,1,133.9,matt-schaub-1
Mike Schneider,2003-10-18,7,Duke,,Wake Forest,L,17,38,44.7,194,0,1,82.4,mike-schneider-1
Ryan Schneider,2003-10-18,7,Central Florida,@,Akron,L,25,34,73.5,259,2,2,145.2,ryan-schneider-1
Adam Smith,2003-10-18,7,Duke,,Wake Forest,L,6,11,54.5,73,0,0,110.3,adam-smith-1
Alex Smith,2003-10-18,7,Utah,@,Nevada-Las Vegas,W,15,23,65.2,204,1,0,154.1,alex-smith-3
Andrew Smith,2003-10-18,7,North Texas,,Utah State,W,0,2,0.0,0,0,0,0.0,andrew-smith-3
Brad Smith,2003-10-18,7,Missouri,@,Oklahoma,L,15,31,48.4,180,0,1,90.7,brad-smith-1
Jeff Smoker,2003-10-18,8,Michigan State,@,Minnesota,W,30,46,65.2,252,0,0,111.2,jeff-smoker-1
Ryan Sorahan,2003-10-18,6,Arkansas,,Florida,L,4,15,26.7,44,0,1,38.0,ryan-sorahan-1
Jim Sorgi,2003-10-18,8,Wisconsin,,Purdue,L,6,9,66.7,118,0,1,154.6,jim-sorgi-1
Cedric Stevens,2003-10-18,7,Toledo,@,Central Michigan,W,2,2,100.0,2,0,0,108.4,cedric-stevens-1
Josh Sullivan,2003-10-18,7,Auburn,,Mississippi State,W,0,1,0.0,0,0,1,-200.0,josh-sullivan-1
Josh Swogger,2003-10-18,7,Washington State,@,Stanford,W,0,4,0.0,0,0,0,0.0,josh-swogger-1
B.J. Symons,2003-10-18,7,Texas Tech,@,Oklahoma State,L,42,67,62.7,552,5,2,150.5,bj-symons-1
Terrence Thomas,2003-10-18,7,New Mexico,@,San Diego State,W,0,1,0.0,0,0,1,-200.0,terrence-thomas-1
Derrick Vickers,2003-10-18,7,Central Michigan,,Toledo,L,2,13,15.4,75,0,0,63.8,derrick-vickers-1
Tate Wallis,2003-10-18,7,Southern Methodist,,Boise State,L,4,7,57.1,30,0,0,93.1,tate-wallis-1
Andrew Walter,2003-10-18,7,Arizona State,@,North Carolina,W,34,58,58.6,408,3,0,134.8,andrew-walter-1
Dustin Ward,2003-10-18,8,Illinois,@,Michigan,L,5,5,100.0,63,0,0,205.8,dustin-ward-1
Paris Warren,2003-10-18,7,Utah,@,Nevada-Las Vegas,W,1,1,100.0,17,0,0,242.8,paris-warren-2
Walter Washington,2003-10-18,7,Temple,@,Miami (FL),L,0,3,0.0,0,0,0,0.0,walter-washington-1
Jason White,2003-10-18,7,Oklahoma,,Missouri,W,20,34,58.8,278,2,1,141.0,jason-white-1
Bill Whittemore,2003-10-18,7,Kansas,,Baylor,W,19,30,63.3,252,2,0,155.9,bill-whittemore-1
Chris Williams,2003-10-18,7,Alabama-Birmingham,@,Texas Christian,L,3,11,27.3,34,0,1,35.1,chris-williams-6
Roy Williams,2003-10-18,7,Texas,@,Iowa State,W,1,1,100.0,56,0,0,570.4,roy-williams-3
Danny Wimprine,2003-10-18,7,Memphis,@,Houston,W,13,25,52.0,228,3,0,168.2,danny-wimprine-1
Kyle York,2003-10-18,7,Mississippi State,@,Auburn,L,7,8,87.5,119,1,0,253.7,kyle-york-1
Vince Young,2003-10-18,7,Texas,@,Iowa State,W,11,15,73.3,136,1,1,158.2,vince-young-1
Jared Zabransky,2003-10-18,7,Boise State,@,Southern Methodist,W,3,5,60.0,29,0,0,108.7,jared-zabransky-1
Rasheed Marshall,2003-10-22,7,West Virginia,,Virginia Tech,W,7,14,50.0,162,1,0,170.8,rasheed-marshall-1
Bryan Randall,2003-10-22,7,Virginia Tech,@,West Virginia,L,14,22,63.6,146,0,3,92.1,bryan-randall-1
Reggie Ball,2003-10-23,8,Georgia Tech,,Maryland,W,12,28,42.9,98,1,1,76.9,reggie-ball-1
Scott McBrien,2003-10-23,8,Maryland,@,Georgia Tech,L,4,11,36.4,47,0,1,54.1,scott-mcbrien-1
Joel Statham,2003-10-23,8,Maryland,@,Georgia Tech,L,10,22,45.5,110,0,1,78.4,joel-statham-1
Asad Abdul-Khaliq,2003-10-25,9,Minnesota,@,Illinois,W,12,15,80.0,237,3,0,278.7,asad-abdul-khaliq-1
Dustin Almond,2003-10-25,7,Southern Mississippi,,South Florida,W,10,22,45.5,175,2,1,133.2,dustin-almond-1
Derek Anderson,2003-10-25,8,Oregon State,@,Washington State,L,16,42,38.1,276,1,2,91.6,derek-anderson-1
R.J. Anderson,2003-10-25,7,Syracuse,@,Pittsburgh,L,7,18,38.9,49,0,2,39.5,rj-anderson-1
Jerry Babb,2003-10-25,9,Louisiana,,Idaho,W,14,20,70.0,144,1,0,147.0,jerry-babb-1
Ronnie Banks,2003-10-25,7,South Florida,@,Southern Mississippi,L,22,51,43.1,260,0,0,86.0,ronnie-banks-1
Brett Basanez,2003-10-25,8,Northwestern,,Wisconsin,W,10,23,43.5,176,1,2,104.7,brett-basanez-1
Hansell Bearden,2003-10-25,8,Troy,@,Virginia,L,5,9,55.6,78,0,1,106.1,hansell-bearden-1
Shawn Bell,2003-10-25,8,Baylor,,Texas,L,0,3,0.0,0,0,0,0.0,shawn-bell-1
Matt Berry,2003-10-25,9,Brigham Young,@,Nevada-Las Vegas,W,31,44,70.5,274,2,2,128.7,matt-berry-1
Bryan Black,2003-10-25,8,Utah State,,Arkansas State,W,1,3,33.3,15,1,1,118.7,bryan-black-1
Shane Boyd,2003-10-25,8,Kentucky,,Mississippi State,W,0,4,0.0,0,0,0,0.0,shane-boyd-1
Casey Bramlet,2003-10-25,8,Wyoming,@,San Diego State,L,25,45,55.6,247,2,3,103.0,casey-bramlet-1
De'Angelo Bryant,2003-10-25,8,Wake Forest,@,Florida State,L,0,1,0.0,0,0,0,0.0,deangelo-bryant-1
Michael Bush,2003-10-25,8,Louisville,@,East Carolina,W,0,1,0.0,0,0,0,0.0,michael-bush-1
Jason Campbell,2003-10-25,8,Auburn,@,Louisiana State,L,19,27,70.4,143,1,0,127.1,jason-campbell-1
Craig Candeto,2003-10-25,8,Navy,,Delaware,L,10,19,52.6,201,1,1,148.3,craig-candeto-1
Damion Carter,2003-10-25,7,Southern Mississippi,,South Florida,W,1,2,50.0,7,0,0,79.4,damion-carter-1
Nathan Chandler,2003-10-25,8,Iowa,,Penn State,W,13,26,50.0,174,2,2,116.2,nathan-chandler-1
Timmy Chang,2003-10-25,8,Hawaii,,Texas-El Paso,W,27,54,50.0,426,3,1,130.9,timmy-chang-1
Casey Clausen,2003-10-25,7,Tennessee,@,Alabama,W,23,43,53.5,283,4,0,139.5,casey-clausen-1
Kellen Clemens,2003-10-25,8,Oregon,,Stanford,W,15,17,88.2,149,0,0,161.9,kellen-clemens-1
Nic Costa,2003-10-25,8,Arizona,@,California,L,1,3,33.3,15,0,1,8.7,nic-costa-1
Travis Cox,2003-10-25,8,Utah State,,Arkansas State,W,14,21,66.7,260,3,0,217.8,travis-cox-1
Joshua Cribbs,2003-10-25,9,Kent State,,Miami (OH),L,19,38,50.0,349,2,2,134.0,joshua-cribbs-1
Brodie Croyle,2003-10-25,9,Alabama,,Tennessee,L,21,38,55.3,215,2,1,114.9,brodie-croyle-1
Orlando Cruz,2003-10-25,8,Texas-El Paso,@,Hawaii,L,2,3,66.7,16,0,0,111.5,orlando-cruz-1
Sonny Cumbie,2003-10-25,8,Texas Tech,@,Missouri,L,5,11,45.5,29,0,1,49.4,sonny-cumbie-1
Jay Cutler,2003-10-25,9,Vanderbilt,@,South Carolina,L,27,35,77.1,319,3,1,176.3,jay-cutler-1
Zac Dahman,2003-10-25,8,Army,@,Cincinnati,L,11,27,40.7,132,3,3,96.3,zac-dahman-1
Joe Dailey,2003-10-25,8,Nebraska,,Iowa State,W,2,4,50.0,16,0,1,33.6,joe-dailey-2
Chris Dapolito,2003-10-25,8,Duke,,North Carolina State,L,7,13,53.8,57,1,0,116.1,chris-dapolito-1
Ryan Dinwiddie,2003-10-25,8,Boise State,,San Jose State,W,17,28,60.7,350,5,0,224.6,ryan-dinwiddie-1
Jon Drach,2003-10-25,8,Western Michigan,,Marshall,L,17,30,56.7,155,0,1,93.4,jon-drach-1
Darian Durant,2003-10-25,8,North Carolina,@,Clemson,L,19,31,61.3,208,1,3,108.9,darian-durant-1
Austen Everson,2003-10-25,8,Ohio,@,Buffalo,L,0,1,0.0,0,0,0,0.0,austen-everson-1
Kevin Fant,2003-10-25,8,Mississippi State,@,Kentucky,L,12,21,57.1,130,1,2,105.8,kevin-fant-1
