birthday,career_record,coachID,coach_name,head_shot,school_name,school_record,team_abbr
,,3037,Josh Christian-Young,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,995,Zac Roper,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,3109,Doug Phillips,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,2210,Lewis Powell,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,2582,Ross Weaver,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1467,Kendrick Shaver,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,2938,Pepe Pearson,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,2794,Chris Hampton,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,399,Jack Curtis,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,2595,Brian Borland,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,2178,Derek Warehime,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,2282,Andrew Browning,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,424,Bob Diaco,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/bob_diaco_s.jpg,Nebraska,,NEB
,,2833,Chris Malone,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
1949-08-16,,1253,Paul Pasqualoni,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/paul_pasqualoni_s.jpg,Boston College,,BC
,,2910,Travis Williams,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,431,Daryl Dixon,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,1436,Chip Lindsey,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,394,Tim Cross,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1165,Vance Vice,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,489,Mike Foley,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,959,Eli Rasheed,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,2440,Mitch Ware,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,361,Joe Bob Clements,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,1326,Napoleon Sykes,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,3095,Kiel McDonald,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,994,Kurt Roper,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/kurt_roper_s.jpg,South Carolina,,SCAR
,,1360,Tom Hayes,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,835,Brian Mitchell,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,2723,Pat Bastien,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
1963-01-03,,421,Tim DeRuyter,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/tim_deruyter_s.jpg,California,,CAL
,,1189,Matt Weikert,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,705,Greg Knox,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,678,Terry Joseph,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,765,Calvin Magee,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,3068,Will Hall,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,2109,Derrick LeBlanc,http://www.gannett-cdn.com/media/None,Kentucky,,UK
,,700,Tim Kish,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,895,Todd Orlando,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,780,Willie Martinez,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,2668,Dustin Fry,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,2125,Brian Natkin,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,2796,Will Harris,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2106,Rhett Lashlee,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/rhett_lashlee_s.jpg,Connecticut,,UCON
,,2583,Eric Hickson,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,1438,Brian Johnson,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,576,Maurice Harris,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,1178,Charlton Warren,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,2169,Mike Uremovich,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,2843,Jules Montinar,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,430,Dan Disch,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,1553,Mike Johnson,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,2289,Matt Caponi,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,3019,Wesley Beschorner,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,2314,Marques Hagans,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,643,Rob Ianello,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,1477,Angus McClure,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,429,Dana Dimel,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,2859,Matt Powledge,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,782,Tom Mason,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,2460,David Corley,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,795,Andy McCollum,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,1145,Joe Tresey,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,3087,Tony Lucas,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,2541,Bryan Gasser,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,1379,Rich Nagy,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,1194,Ron West,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,2667,Joe Craddock,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,2636,Levorn Harbin,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,2758,Robby Discher,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,2110,Frank Leonard,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,496,Bud Foster,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/bud_foster_s.jpg,Virginia Tech,,VT
,,3011,Ashton Aikens,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,2067,Brad Cornelsen,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,2776,Colin Ferrell,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,605,Aubrey Hill,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,3129,Chuck Veliz,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,2054,Terrell Buckley,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,900,Jim Panagos,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,3039,Chris Collins,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,1355,Robert Prunty,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
1967-02-02,,86,Paul Rhoads,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/paul_rhoads_s.jpg,Arkansas,,ARK
,,2307,Adam Fuller,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,378,Ron Cooper,http://www.gannett-cdn.com/media/None,Texas A&M,,TAM
,,1514,Mike Bath,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,620,Nick Holt,http://www.gannett-cdn.com/media/None,Purdue,,PUR
,,2441,John Loose,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,226,Randy Bates,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,2861,Troy Purcell,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,2781,Zarnell Fitch,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,2810,Garin Justice,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,2940,Chris Partridge,http://www.gannett-cdn.com/media/None,Michigan,,MICH
,,2683,Justin Hill,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,2387,Joe Tripodi,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,3089,Jordan Lynch,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,1480,Grant Heard,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,1242,Bill Young,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,2727,Bobby Bentley,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,1408,Kevin Curtis,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,175,Duane Akina,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,2515,Keith Heckendorf,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,2944,Cory Hall,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,2377,Terry Smith,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,784,Eric Mathies,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,3070,Lyle Hemphill,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,1284,Jim Knowles,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,1512,Everette Sands,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,505,Greg Frey,http://www.gannett-cdn.com/media/None,Michigan,,MICH
,,687,Chad Kauha'aha'a,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,371,Ron Collins,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,3060,Brett Elliott,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,1084,Rod Smith,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,1197,Brian White,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,2934,Stacy Collins,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,3021,Bob Bicknell,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,922,Kevin Peoples,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,572,Mike Hankwitz,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,1090,Glenn Spencer,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,596,Josh Heupel,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/josh_heupel_s.jpg,Missouri,,MIZZ
,,3131,James Vollono,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,2396,Rob Wenger,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,2468,Aaron Keen,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,663,Allen Johnson,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,1336,Mike Denbrock,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,2217,Brian Turner,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,2939,Jason Palermo,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,3051,Jami DeBerry,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,2686,Cortez Hankton,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,364,Kevin Clune,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,1417,Jeff Horton,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,2650,Brian Bell,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,946,Andre Powell,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,2807,Pete Jenkins,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,2579,Clay Davie,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,592,Keith Henry,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,3077,Matt Kirk,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,2659,Sam Perryman,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,1565,Jay Peterson,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,2540,Tyson Veidt,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,2596,Alan Hensell,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,1221,Chad Wilt,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,638,John Hunter,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,704,Brian Knorr,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,540,Billy Gonzales,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,2731,AJ Blazek,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,911,Darrell Patterson,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,2774,Mike Empey,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,1573,Sean Snyder,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,3012,Gerald Alexander,http://www.gannett-cdn.com/media/None,California,,CAL
,,970,Mike Reed,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,1308,Jeff Koonz,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,3056,Ryan Downard,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,625,Tim Horton,http://www.gannett-cdn.com/media/None,Auburn,,AUB
1966-07-24,,1,Robb Akey,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/robb_akey_s.jpg,Florida,,FLA
,,1570,Jafar Williams,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,984,Tommie Robinson,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,2333,Barry Lunney Jr.,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,2445,Bob Bodine,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,1481,Andy LaRussa,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,2483,Dell McGee,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,2072,Robert Debesse,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,1543,Bob Shoop,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/bob_shoop_s.jpg,Tennessee,,TENN
,,2895,Saga Tuitele,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,2848,Hardy Nickerson,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,2649,Ron O'Dell,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,2531,Peter Hansen,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,2511,Dan O'Brien,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,357,Kris Cinkovich,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,3059,Nicholas Edwards,http://www.gannett-cdn.com/media/None,California,,CAL
,,2672,Glenn Thomas,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,985,Travaris Robinson,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/travaris_robinson_s.jpg,South Carolina,,SCAR
,,3024,Tyler Bowen,http://www.gannett-cdn.com/media/None,Maryland,,MD
,,1568,Shannon Dawson,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,2437,Luke Paschall,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,2535,Elijah Robinson,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,2892,Patrick Toney,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,808,Clay McGuire,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,347,John Chavis,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/john_chavis_s.jpg,Texas A&M,,TAM
,,2868,T.J. Rushing,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,2211,J.C. Price,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,2190,Jeff Bowden,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,501,Tony Franklin,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,178,Tim Albin,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,915,Danny Pearman,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,2625,Corby Meekins,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,2522,A.J. Steward,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,3046,Kevin Cummings,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,3038,Trey Clark,http://www.gannett-cdn.com/media/None,UAB,,UAB
,,2835,Chris Marve,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2431,Scot Sloan,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,753,Matt Lubick,http://www.gannett-cdn.com/media/None,Washington,,WASH
1968-05-21,,32,Ron English,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/ron_english_s.jpg,Mississippi State,,MSST
,,1021,Frank Scelfo,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,2129,Shaun Nua,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,2756,Kyle Devan,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,1483,Taylor Stubblefield,http://www.gannett-cdn.com/media/None,Air Force,,AFA
1961-08-24,,59,Jerry Kill,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/jerry_kill_s.jpg,Rutgers,,RUTG
,,1280,Jahmile Addae,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,858,Jeff Mullen,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,3103,Jeff Nixon,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,1281,Ashley Ambrose,http://www.gannett-cdn.com/media/None,Boise State,,BSU
1970-09-24,,22,Mario Cristobal,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,2375,Kolby Smith,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,2657,James McEndoo,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,271,Gunter Brewer,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
1947-04-01,,101,Frank Spaziani,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/frank_spaziani_s.jpg,New Mexico State,,NMSU
,,2646,Israel Woolfork,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,1126,Trooper Taylor,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,3064,Nate Fuqua,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,2742,Matt Christian,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,2866,Allen Rudolph,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,1539,Ronnie Bradford,http://www.gannett-cdn.com/media/None,USC,,USC
,,2058,Luke Butkus,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,1134,Lance Thompson,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,2584,Mel Tucker,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/mel_tucker_s.jpg,Georgia,,UGA
,,582,Chuck Heater,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,261,Jay Boulware,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,216,Charles Bankins,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,2112,Maurice Linguist,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,2297,Kelton Copeland,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,2283,Ricky Brumfield,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,1207,J.D. Williams,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2309,Doc Gamble,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,1184,Justin Watts,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,2949,Mike Peterson,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,2089,Chris Haering,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,693,Brent Key,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brent_key_s.jpg,Alabama,,ALA
,,849,Blane Morgan,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,2194,Jacob Campbell,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,2713,C.J. Ah You,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2641,Steve Costello,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,340,Mike Cavanaugh,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,3057,Olten Downs,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,2425,David Reeves,http://www.gannett-cdn.com/media/None,UAB,,UAB
,,1013,Joe Salave'a,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,2303,Eric Evans,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,504,Derek Frazier,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,2369,Jason Shumaker,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,1000,Jeremy Rowell,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,313,Ron Burton,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,3130,Courtney Viney,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,2983,Karl Dunbar,http://www.gannett-cdn.com/media/None,Alabama,,ALA
,,2354,Hank Poteat,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,675,Jason Jones,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,409,Justin Davis,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,2148,Mike Schmidt,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,523,Pete Germano,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,3027,Kai Brown,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,979,George Ricumstrict,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,1031,Jeff Scott,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,1200,Joe Wickline,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,2427,Cornelius Williams,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,589,Tyson Helton,http://www.gannett-cdn.com/media/None,USC,,USC
,,538,Todd Goebbel,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,2845,Slade Nagle,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,796,Randall McCray,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2911,Chevis Jackson,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,1391,Bill Durkin,http://www.gannett-cdn.com/media/None,Coastal Carolina,,
,,414,Mike Dawson,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,1311,Brandon Shelby,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,2116,Tom Manning,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,2722,Matt Barnes,http://www.gannett-cdn.com/media/None,Maryland,,MD
,,3137,Cedric Williams,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,1461,Ron Crook,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,2937,Dave Dunn,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,1040,Joe Seumalo,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2594,Daryl Agpalsa,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,385,Barney Cotton,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,2630,Mike Phair,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,718,Danny Langsdorf,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,464,Mike Elston,http://www.gannett-cdn.com/media/None,Notre Dame,,ND
,,2456,Mike Lynch,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,2100,Coleman Hutzler,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,882,Greg Nord,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,950,Al Preston,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,617,Guy Holliday,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,2784,Jernaro Gilford,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,848,Jake Moreland,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,1359,Kenny Edenfield,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,1487,Deland McCullough,http://www.gannett-cdn.com/media/None,USC,,USC
,,1171,Matt Wallerstedt,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,2580,Cory Martin,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,940,Lytrel Pollard,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,2838,Norval McKenzie,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,1503,Todd Hartley,http://www.gannett-cdn.com/media/None,Miami (FL),,MIA
,,427,Charlie Dickey,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,428,Mike Dietzel,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,2793,Stephen Hamby,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,354,Kirk Ciarrocca,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,162,Ted Roof,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/ted_roof_s.jpg,Georgia Tech,,GT
,,3035,Jamey Chadwell,http://www.gannett-cdn.com/media/None,Coastal Carolina,,
,,2216,Jon Sumrall,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,973,Troy Reffett,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,2623,Abe Elimimian,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,99,Mark Snyder,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/mark_snyder_s.jpg,Michigan State,,MSU
,,1382,Derek Sage,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,2081,Glen Elarbee,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,2328,Jabbar Juluke,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,2480,Marcus Woodson,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,3034,Kyle Cefalo,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,554,Jeff Grimes,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,2281,Thomas Brown,http://www.gannett-cdn.com/media/None,Miami (FL),,MIA
,,2296,Bryan Cook,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,2536,Darrin Chiaverini,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,837,Allen Mogridge,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,235,Jeff Beckles,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,2222,Ross Watson,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,2805,Kefense Hynson,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,1205,Charlie Williams,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,351,Jamie Christian,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2473,Terrance Jamison,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,1356,Sonny Cumbie,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,2644,Kevin Beard,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,2745,Joe Cox,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,2932,Tony Hull,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,1017,Randy Sanders,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,1469,Keith Gaither,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,874,David Nichol,http://www.gannett-cdn.com/media/None,Washington State,,WSU
