School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Texas St.,128,2013-10-19,7,,Georgia St.,125,W,24,17,7,5,12,41.7,47,0,1,42,296,7.0,3,5,2,0,1,3,20,36,55.6,208,1,35,160,4.6,1,0,1,1,2
Texas Tech,49,2013-10-19,7,@,West Virginia,50,W,37,27,10,36,50,72.0,462,2,0,31,111,3.6,2,7,2,2,2,4,27,43,62.8,254,1,39,183,4.7,2,1,0,1,3
Toledo,81,2013-10-19,7,,Navy,7,W,45,44,1,11,20,55.0,105,1,1,46,321,7.0,4,7,6,0,1,6,5,13,38.5,95,1,93,419,4.5,5,1,0,1,6
UCLA,102,2013-10-19,6,@,Stanford,101,L,10,24,-14,24,39,61.5,192,1,2,27,74,2.7,0,3,0,0,2,1,18,25,72.0,227,1,50,192,3.8,2,0,1,1,3
UNLV,92,2013-10-19,7,@,Fresno St.,86,L,14,38,-24,27,42,64.3,161,1,0,25,133,5.3,1,5,0,0,0,2,35,51,68.6,435,4,39,206,5.3,1,0,1,1,5
USC,103,2013-10-19,7,@,Notre Dame,70,L,10,14,-4,20,34,58.8,201,0,1,31,129,4.2,1,5,2,0,1,1,14,25,56.0,166,2,40,129,3.2,0,1,0,1,2
Utah,104,2013-10-19,7,@,Arizona,95,L,24,35,-11,15,32,46.9,157,2,2,42,172,4.1,1,4,2,0,2,3,18,30,60.0,168,1,58,300,5.2,3,2,0,2,4
Utah St.,93,2013-10-19,8,@,New Mexico,89,W,45,10,35,16,24,66.7,155,1,0,42,337,8.0,4,12,5,0,0,6,11,20,55.0,140,0,43,160,3.7,1,1,0,1,1
Vanderbilt,120,2013-10-19,7,,Georgia,111,W,31,27,4,21,35,60.0,218,0,2,38,119,3.1,4,6,0,0,2,4,16,28,57.1,114,0,35,107,3.1,2,2,1,3,3
Virginia,24,2013-10-19,7,,Duke,15,L,22,35,-13,20,38,52.6,263,1,1,39,100,2.6,2,4,1,0,1,3,22,40,55.0,292,3,44,180,4.1,1,0,1,1,5
Wake Forest,26,2013-10-19,7,,Maryland,30,W,34,10,24,28,38,73.7,260,2,0,24,47,2.0,2,8,3,0,0,4,27,51,52.9,344,1,23,39,1.7,0,0,2,2,1
Washington,105,2013-10-19,7,@,Arizona St.,96,L,24,53,-29,16,40,40.0,217,2,0,25,-5,-0.2,1,9,3,1,1,3,26,42,61.9,271,2,51,314,6.2,4,1,1,2,6
Washington St.,106,2013-10-19,8,@,Oregon,99,L,38,62,-24,58,89,65.2,557,4,4,12,2,0.2,0,6,3,1,5,5,24,33,72.7,336,2,44,383,8.7,6,3,0,3,9
West Virginia,50,2013-10-19,7,,Texas Tech,49,L,27,37,-10,27,43,62.8,254,1,0,39,183,4.7,2,2,0,1,1,3,36,50,72.0,462,2,31,111,3.6,2,2,0,2,4
Western Michigan,82,2013-10-19,7,,Ball St.,72,L,17,38,-21,19,34,55.9,204,1,1,26,164,6.3,0,7,1,1,2,2,25,38,65.8,324,3,43,159,3.7,2,1,1,2,5
Wisconsin,40,2013-10-19,7,@,Illinois,27,W,56,32,24,16,21,76.2,189,2,0,46,289,6.3,6,6,2,0,0,8,26,34,76.5,319,2,29,72,2.5,2,2,0,2,4
Wyoming,94,2013-10-19,7,,Colorado St.,85,L,22,52,-30,22,37,59.5,251,1,2,34,165,4.9,2,4,0,1,3,3,18,23,78.3,219,3,54,290,5.4,4,0,1,1,7
Arkansas St.,122,2013-10-22,7,,Louisiana,126,L,7,23,-16,11,21,52.4,89,0,1,25,79,3.2,1,4,2,0,1,1,18,28,64.3,205,0,58,265,4.6,2,0,1,1,2
Louisiana,126,2013-10-22,7,@,Arkansas St.,122,W,23,7,16,18,28,64.3,205,0,1,58,265,4.6,2,4,1,0,1,2,11,21,52.4,89,0,25,79,3.2,1,0,1,1,1
Kentucky,112,2013-10-24,7,@,Mississippi St.,114,L,22,28,-6,19,35,54.3,165,1,0,40,160,4.0,1,8,4,0,0,2,25,37,67.6,295,3,42,152,3.6,1,0,0,0,4
Marshall,55,2013-10-24,7,@,Middle Tennessee,56,L,49,51,-2,19,35,54.3,235,3,1,52,213,4.1,4,6,0,1,2,7,22,40,55.0,277,4,60,308,5.1,2,1,1,2,7
Middle Tennessee,56,2013-10-24,8,,Marshall,55,W,51,49,2,22,40,55.0,277,4,1,60,308,5.1,2,3,1,1,2,7,19,35,54.3,235,3,52,213,4.1,4,1,1,2,7
Mississippi St.,114,2013-10-24,7,,Kentucky,112,W,28,22,6,25,37,67.6,295,3,0,42,152,3.6,1,3,1,0,0,4,19,35,54.3,165,1,40,160,4.0,1,0,0,0,2
Boise St.,84,2013-10-25,8,@,BYU,66,L,20,37,-17,29,46,63.0,285,1,1,44,214,4.9,1,7,2,3,4,2,27,41,65.9,339,3,50,229,4.6,1,0,0,0,4
BYU,66,2013-10-25,8,,Boise St.,84,W,37,20,17,27,41,65.9,339,3,0,50,229,4.6,1,5,2,0,0,4,29,46,63.0,285,1,44,214,4.9,1,3,1,4,2
Air Force,83,2013-10-26,8,,Notre Dame,70,L,10,45,-35,8,12,66.7,49,0,0,65,290,4.5,1,5,1,2,2,1,18,26,69.2,331,5,37,135,3.6,1,0,0,0,6
Akron,71,2013-10-26,9,,Ball St.,72,L,24,42,-18,17,35,48.6,211,1,2,44,226,5.1,2,5,2,1,3,3,26,36,72.2,277,5,37,157,4.2,1,1,0,1,6
Alabama,107,2013-10-26,8,,Tennessee,118,W,45,10,35,19,28,67.9,275,2,0,37,204,5.5,3,1,0,1,1,6,13,28,46.4,195,0,28,127,4.5,1,0,2,2,1
Arizona,95,2013-10-26,7,@,Colorado,98,W,44,20,24,21,32,65.6,265,1,1,50,405,8.1,4,2,0,1,2,5,17,33,51.5,212,1,42,137,3.3,1,0,1,1,2
Auburn,109,2013-10-26,8,,Florida Atlantic,52,W,45,10,35,12,18,66.7,206,2,1,59,422,7.2,4,5,1,0,1,6,11,26,42.3,150,0,25,97,3.9,1,1,0,1,1
Ball St.,72,2013-10-26,9,@,Akron,71,W,42,24,18,26,36,72.2,277,5,0,37,157,4.2,1,4,3,1,1,6,17,35,48.6,211,1,44,226,5.1,2,1,2,3,3
Baylor,41,2013-10-26,7,@,Kansas,43,W,59,14,45,21,38,55.3,437,3,0,44,306,7.0,5,9,2,2,2,8,11,33,33.3,154,1,50,154,3.1,1,1,0,1,2
Boston College,13,2013-10-26,7,@,North Carolina,21,L,10,34,-24,11,22,50.0,59,0,0,38,202,5.3,1,9,4,1,1,1,22,29,75.9,282,3,44,110,2.5,2,0,0,0,5
Bowling Green,73,2013-10-26,8,,Toledo,81,L,25,28,-3,17,26,65.4,208,0,0,36,135,3.8,3,3,1,0,0,3,15,23,65.2,130,3,41,242,5.9,1,1,0,1,4
Buffalo,74,2013-10-26,8,@,Kent State,77,W,41,21,20,20,31,64.5,285,2,0,39,206,5.3,4,2,1,0,0,6,20,32,62.5,260,1,30,103,3.4,2,0,2,2,3
California,97,2013-10-26,8,@,Washington,105,L,17,41,-24,34,59,57.6,352,1,0,29,131,4.5,1,9,3,1,1,2,21,34,61.8,380,2,44,262,6.0,3,0,0,0,5
Clemson,14,2013-10-26,8,@,Maryland,30,W,40,27,13,28,41,68.3,304,1,1,57,236,4.1,3,6,2,2,3,4,20,46,43.5,287,3,25,82,3.3,0,2,2,4,3
Colorado,98,2013-10-26,8,,Arizona,95,L,20,44,-24,17,33,51.5,212,1,1,42,137,3.3,1,3,0,0,1,2,21,32,65.6,265,1,50,405,8.1,4,1,1,2,5
Colorado St.,85,2013-10-26,8,@,Hawaii,87,W,35,28,7,15,26,57.7,177,1,1,49,231,4.7,3,5,4,1,2,5,31,57,54.4,386,2,29,32,1.1,1,2,2,4,3
Connecticut,3,2013-10-26,7,@,Central Florida,1,L,17,62,-45,14,32,43.8,142,1,2,30,91,3.0,1,5,0,2,4,2,26,35,74.3,351,5,38,176,4.6,3,1,1,2,8
Duke,15,2013-10-26,8,@,Virginia Tech,25,W,13,10,3,7,26,26.9,107,0,4,28,91,3.3,1,3,0,0,4,1,21,38,55.3,214,0,46,173,3.8,1,0,4,4,1
Eastern Michigan,76,2013-10-26,8,@,Northern Illinois,79,L,20,59,-39,13,32,40.6,173,1,0,46,164,3.6,1,2,0,0,0,2,21,28,75.0,331,7,44,327,7.4,1,0,0,0,8
Florida Atlantic,52,2013-10-26,8,@,Auburn,109,L,10,45,-35,11,26,42.3,150,0,0,25,97,3.9,1,6,1,1,1,1,12,18,66.7,206,2,59,422,7.2,4,0,1,1,6
Florida Intl,53,2013-10-26,7,,Louisiana Tech,54,L,7,23,-16,11,26,42.3,128,1,2,38,69,1.8,0,11,2,1,3,1,20,32,62.5,192,1,47,141,3.0,0,0,3,3,1
Florida St.,16,2013-10-26,7,,NC State,20,W,49,17,32,20,34,58.8,342,3,2,34,224,6.6,4,9,3,0,2,7,17,33,51.5,128,0,42,188,4.5,2,1,2,3,2
Fresno St.,86,2013-10-26,8,@,San Diego St.,90,W,35,28,7,35,57,61.4,298,2,0,19,43,2.3,2,6,2,0,0,5,21,39,53.8,337,0,48,170,3.5,4,1,1,2,4
Georgia St.,125,2013-10-26,8,@,UL Monroe,130,L,10,38,-28,12,31,38.7,108,0,3,33,136,4.1,0,6,0,1,4,1,30,44,68.2,309,4,37,224,6.1,1,2,0,2,5
Georgia Tech,17,2013-10-26,8,@,Virginia,24,W,35,25,10,5,9,55.6,113,0,2,52,394,7.6,5,5,3,3,5,5,43,62,69.4,376,2,31,68,2.2,1,0,1,1,3
Hawaii,87,2013-10-26,7,,Colorado St.,85,L,28,35,-7,31,57,54.4,386,2,2,29,32,1.1,1,9,2,2,4,3,15,26,57.7,177,1,49,231,4.7,3,1,1,2,5
Houston,5,2013-10-26,7,@,Rutgers,39,W,49,14,35,28,35,80.0,400,5,0,38,211,5.6,2,3,0,0,0,7,18,31,58.1,216,0,41,204,5.0,2,1,5,6,2
Idaho,133,2013-10-26,8,@,Ole Miss,116,L,14,59,-45,12,30,40.0,166,1,0,36,87,2.4,1,0,0,1,1,2,22,29,75.9,280,4,45,292,6.5,3,0,0,0,8
Illinois,27,2013-10-26,7,,Michigan St.,32,L,3,42,-39,13,21,61.9,103,0,1,21,25,1.2,0,3,2,1,2,0,15,16,93.8,208,3,55,269,4.9,3,1,0,1,6
Iowa,29,2013-10-26,8,,Northwestern,35,W,17,10,7,19,27,70.4,169,1,1,41,136,3.3,1,11,6,0,1,2,11,14,78.6,104,1,52,225,4.3,0,2,0,2,1
Iowa St.,42,2013-10-26,7,,Oklahoma St.,46,L,27,58,-31,18,38,47.4,192,2,1,48,154,3.2,2,3,0,2,3,4,10,27,37.0,78,1,47,342,7.3,5,0,1,1,8
Kansas,43,2013-10-26,7,,Baylor,41,L,14,59,-45,11,33,33.3,154,1,0,50,154,3.1,1,3,0,1,1,2,21,38,55.3,437,3,44,306,7.0,5,2,0,2,8
Kansas St.,44,2013-10-26,7,,West Virginia,50,W,35,12,23,18,21,85.7,291,4,0,43,157,3.7,1,6,2,2,2,5,19,41,46.3,264,0,29,103,3.6,1,2,1,3,1
Kent State,77,2013-10-26,9,,Buffalo,74,L,21,41,-20,20,32,62.5,260,1,2,30,103,3.4,2,2,0,0,2,3,20,31,64.5,285,2,39,206,5.3,4,0,0,0,6
Louisiana Tech,54,2013-10-26,8,@,Florida Intl,53,W,23,7,16,20,32,62.5,192,1,3,47,141,3.0,0,7,5,0,3,1,11,26,42.3,128,1,38,69,1.8,0,1,2,3,1
UL Monroe,130,2013-10-26,8,,Georgia St.,125,W,38,10,28,30,44,68.2,309,4,0,37,224,6.1,1,5,1,2,2,5,12,31,38.7,108,0,33,136,4.1,0,1,3,4,1
Louisville,18,2013-10-26,8,@,South Florida,9,W,34,3,31,26,30,86.7,353,3,0,40,132,3.3,0,7,4,0,0,4,8,19,42.1,95,0,20,38,1.9,0,1,1,2,0
LSU,113,2013-10-26,8,,Furman,230,W,48,16,32,17,26,65.4,340,3,2,36,332,9.2,4,8,3,1,3,7,17,29,58.6,106,0,35,92,2.6,0,0,1,1,1
Maryland,30,2013-10-26,8,,Clemson,14,L,27,40,-13,20,46,43.5,287,3,2,25,82,3.3,0,9,3,2,4,3,28,41,68.3,304,1,57,236,4.1,3,2,1,3,4
Massachusetts,68,2013-10-26,7,,Western Michigan,82,L,30,31,-1,16,25,64.0,220,1,0,42,112,2.7,2,5,1,0,0,3,23,37,62.2,275,4,35,118,3.4,0,0,0,0,4
Miami (FL),19,2013-10-26,7,,Wake Forest,26,W,24,21,3,17,28,60.7,191,1,0,40,200,5.0,2,4,2,0,0,3,25,46,54.3,302,2,25,59,2.4,1,0,1,1,3
Miami (OH),78,2013-10-26,8,@,Ohio,80,L,16,41,-25,15,34,44.1,155,1,1,40,85,2.1,1,3,0,0,1,2,22,33,66.7,306,3,42,229,5.5,2,1,0,1,5
Michigan St.,32,2013-10-26,8,@,Illinois,27,W,42,3,39,15,16,93.8,208,3,0,55,269,4.9,3,9,2,1,1,6,13,21,61.9,103,0,21,25,1.2,0,1,1,2,0
Minnesota,33,2013-10-26,8,,Nebraska,34,W,34,23,11,8,17,47.1,159,1,0,54,271,5.0,3,6,4,0,0,4,16,30,53.3,139,1,30,189,6.3,1,1,1,2,2
Missouri,115,2013-10-26,8,,South Carolina,117,L,24,27,-3,10,25,40.0,249,1,1,41,155,3.8,2,7,2,0,1,3,35,56,62.5,423,3,35,75,2.1,0,2,1,3,3
Navy,7,2013-10-26,7,,Pittsburgh,22,W,24,21,3,8,18,44.4,105,1,1,47,220,4.7,2,7,1,0,1,3,20,27,74.1,203,2,38,135,3.6,0,1,0,1,2
Nebraska,34,2013-10-26,7,@,Minnesota,33,L,23,34,-11,16,30,53.3,139,1,1,30,189,6.3,1,5,1,1,2,2,8,17,47.1,159,1,54,271,5.0,3,0,0,0,4
Nevada,88,2013-10-26,8,,UNLV,92,L,22,27,-5,24,40,60.0,357,2,1,36,130,3.6,0,4,1,1,2,2,29,42,69.0,335,3,42,149,3.5,1,1,0,1,4
North Carolina,21,2013-10-26,7,,Boston College,13,W,34,10,24,22,29,75.9,282,3,0,44,110,2.5,2,4,4,0,0,5,11,22,50.0,59,0,38,202,5.3,1,1,0,1,1
NC State,20,2013-10-26,7,@,Florida St.,16,L,17,49,-32,17,33,51.5,128,0,2,42,188,4.5,2,6,3,1,3,2,20,34,58.8,342,3,34,224,6.6,4,0,2,2,7
North Texas,57,2013-10-26,8,@,Southern Miss,60,W,55,14,41,18,27,66.7,300,2,2,62,229,3.7,6,7,4,2,4,8,12,31,38.7,210,1,21,39,1.9,1,2,3,5,2
Northern Illinois,79,2013-10-26,8,,Eastern Michigan,76,W,59,20,39,21,28,75.0,331,7,0,44,327,7.4,1,14,2,0,0,8,13,32,40.6,173,1,46,164,3.6,1,0,0,0,2
Northwestern,35,2013-10-26,8,@,Iowa,29,L,10,17,-7,11,14,78.6,104,1,0,52,225,4.3,0,5,1,2,2,1,19,27,70.4,169,1,41,136,3.3,1,0,1,1,2
Notre Dame,70,2013-10-26,8,@,Air Force,83,W,45,10,35,18,26,69.2,331,5,0,37,135,3.6,1,6,0,0,0,6,8,12,66.7,49,0,65,290,4.5,1,2,0,2,1
Ohio,80,2013-10-26,8,,Miami (OH),78,W,41,16,25,22,33,66.7,306,3,0,42,229,5.5,2,8,6,1,1,5,15,34,44.1,155,1,40,85,2.1,1,0,1,1,2
Ohio St.,36,2013-10-26,8,,Penn State,37,W,63,14,49,20,26,76.9,278,3,0,51,408,8.0,6,6,4,0,0,9,19,34,55.9,237,2,40,120,3.0,0,1,2,3,2
Oklahoma,45,2013-10-26,8,,Texas Tech,49,W,38,30,8,14,22,63.6,249,2,0,50,277,5.5,3,4,3,1,1,5,34,54,63.0,388,3,25,72,2.9,1,1,2,3,4
Oklahoma St.,46,2013-10-26,7,@,Iowa St.,42,W,58,27,31,10,27,37.0,78,1,1,47,342,7.3,5,13,3,0,1,8,18,38,47.4,192,2,48,154,3.2,2,2,1,3,4
Ole Miss,116,2013-10-26,8,,Idaho,133,W,59,14,45,22,29,75.9,280,4,0,45,292,6.5,3,10,2,0,0,8,12,30,40.0,166,1,36,87,2.4,1,1,0,1,2
Oregon,99,2013-10-26,8,,UCLA,102,W,42,14,28,21,28,75.0,230,1,0,53,325,6.1,5,10,3,2,2,6,13,19,68.4,64,1,52,219,4.2,1,0,2,2,2
Oregon St.,100,2013-10-26,8,,Stanford,101,L,12,20,-8,41,57,71.9,271,1,0,24,17,0.7,0,3,2,1,1,1,8,18,44.4,88,0,33,185,5.6,3,2,0,2,3
Penn State,37,2013-10-26,7,@,Ohio St.,36,L,14,63,-49,19,34,55.9,237,2,2,40,120,3.0,0,4,1,1,3,2,20,26,76.9,278,3,51,408,8.0,6,0,0,0,9
Pittsburgh,22,2013-10-26,7,@,Navy,7,L,21,24,-3,20,27,74.1,203,2,0,38,135,3.6,0,3,1,1,1,2,8,18,44.4,105,1,47,220,4.7,2,0,1,1,3
Rice,59,2013-10-26,8,,UTEP,62,W,45,7,38,8,20,40.0,259,4,0,47,265,5.6,2,4,2,0,0,6,7,12,58.3,116,1,55,248,4.5,0,2,1,3,1
Rutgers,39,2013-10-26,7,,Houston,5,L,14,49,-35,18,31,58.1,216,0,5,41,204,5.0,2,7,4,1,6,2,28,35,80.0,400,5,38,211,5.6,2,0,0,0,7
San Diego St.,90,2013-10-26,7,,Fresno St.,86,L,28,35,-7,21,39,53.8,337,0,1,48,170,3.5,4,4,2,1,2,4,35,57,61.4,298,2,19,43,2.3,2,0,0,0,5
San Jose St.,91,2013-10-26,7,,Wyoming,94,W,51,44,7,27,37,73.0,482,5,0,44,160,3.6,2,4,1,1,1,7,22,34,64.7,267,3,43,332,7.7,3,1,1,2,6
SMU,8,2013-10-26,7,,Temple,10,W,59,49,10,37,53,69.8,538,4,0,29,190,6.6,4,9,4,3,3,8,27,38,71.1,376,5,36,217,6.0,2,1,0,1,7
South Alabama,127,2013-10-26,7,@,Texas St.,128,L,31,33,-2,27,43,62.8,300,3,1,22,109,5.0,1,9,3,1,2,4,15,26,57.7,218,2,53,234,4.4,0,0,1,1,3
South Carolina,117,2013-10-26,8,@,Missouri,115,W,27,24,3,35,56,62.5,423,3,1,35,75,2.1,0,6,2,2,3,3,10,25,40.0,249,1,41,155,3.8,2,0,1,1,3
South Florida,9,2013-10-26,7,,Louisville,18,L,3,34,-31,8,19,42.1,95,0,1,20,38,1.9,0,12,5,1,2,0,26,30,86.7,353,3,40,132,3.3,0,0,0,0,4
Southern Miss,60,2013-10-26,7,,North Texas,57,L,14,55,-41,12,31,38.7,210,1,3,21,39,1.9,1,6,0,2,5,2,18,27,66.7,300,2,62,229,3.7,6,2,2,4,8
Stanford,101,2013-10-26,8,@,Oregon St.,100,W,20,12,8,8,18,44.4,88,0,0,33,185,5.6,3,13,8,2,2,3,41,57,71.9,271,1,24,17,0.7,0,1,0,1,1
Temple,10,2013-10-26,8,@,SMU,8,L,49,59,-10,27,38,71.1,376,5,0,36,217,6.0,2,1,0,1,1,7,37,53,69.8,538,4,29,190,6.6,4,3,0,3,8
Tennessee,118,2013-10-26,8,@,Alabama,107,L,10,45,-35,13,28,46.4,195,0,2,28,127,4.5,1,2,0,0,2,1,19,28,67.9,275,2,37,204,5.5,3,1,0,1,6
Texas,48,2013-10-26,7,@,TCU,47,W,30,7,23,9,19,47.4,228,1,2,52,187,3.6,2,6,3,0,2,3,17,39,43.6,201,1,24,45,1.9,0,2,1,3,1
Texas A&M,119,2013-10-26,8,,Vanderbilt,120,W,56,24,32,33,46,71.7,376,5,1,32,182,5.7,2,12,7,4,5,8,17,32,53.1,234,1,44,95,2.2,2,0,3,3,3
TCU,47,2013-10-26,8,,Texas,48,L,7,30,-23,17,39,43.6,201,1,1,24,45,1.9,0,8,0,2,3,1,9,19,47.4,228,1,52,187,3.6,2,0,2,2,3
Texas St.,128,2013-10-26,8,,South Alabama,127,W,33,31,2,15,26,57.7,218,2,1,53,234,4.4,0,8,0,0,1,3,27,43,62.8,300,3,22,109,5.0,1,1,1,2,4
Texas Tech,49,2013-10-26,8,@,Oklahoma,45,L,30,38,-8,34,54,63.0,388,3,2,25,72,2.9,1,4,0,1,3,4,14,22,63.6,249,2,50,277,5.5,3,1,0,1,5
Toledo,81,2013-10-26,8,@,Bowling Green,73,W,28,25,3,15,23,65.2,130,3,0,41,242,5.9,1,12,6,1,1,4,17,26,65.4,208,0,36,135,3.8,3,0,0,0,3
Troy,129,2013-10-26,8,@,Western Kentucky,64,W,32,26,6,20,33,60.6,306,1,1,30,91,3.0,3,6,4,0,1,4,31,48,64.6,399,0,41,133,3.2,2,2,0,2,2
Tulane,11,2013-10-26,8,,Tulsa,12,W,14,7,7,17,29,58.6,164,2,2,41,137,3.3,0,11,1,0,2,2,13,30,43.3,139,0,46,205,4.5,1,1,3,4,1
Tulsa,12,2013-10-26,7,@,Tulane,11,L,7,14,-7,13,30,43.3,139,0,3,46,205,4.5,1,8,3,1,4,1,17,29,58.6,164,2,41,137,3.3,0,0,2,2,2
UAB,61,2013-10-26,7,@,UTSA,63,L,31,52,-21,23,43,53.5,317,2,2,34,189,5.6,2,6,3,1,3,0,18,25,72.0,275,2,42,248,5.9,4,0,0,0,7
Central Florida,1,2013-10-26,7,,Connecticut,3,W,62,17,45,26,35,74.3,351,5,1,38,176,4.6,3,7,2,1,2,8,14,32,43.8,142,1,30,91,3.0,1,2,2,4,2
UCLA,102,2013-10-26,7,@,Oregon,99,L,14,42,-28,13,19,68.4,64,1,2,52,219,4.2,1,6,2,0,2,2,21,28,75.0,230,1,53,325,6.1,5,2,0,2,6
UNLV,92,2013-10-26,8,@,Nevada,88,W,27,22,5,29,42,69.0,335,3,0,42,149,3.5,1,8,1,1,1,4,24,40,60.0,357,2,36,130,3.6,0,1,1,2,2
USC,103,2013-10-26,8,,Utah,104,W,19,3,16,21,32,65.6,230,1,0,30,30,1.0,0,9,6,0,0,1,12,31,38.7,130,0,38,71,1.9,0,1,3,4,0
Utah,104,2013-10-26,8,@,USC,103,L,3,19,-16,12,31,38.7,130,0,3,38,71,1.9,0,10,5,1,4,0,21,32,65.6,230,1,30,30,1.0,0,0,0,0,1
UTEP,62,2013-10-26,7,@,Rice,59,L,7,45,-38,7,12,58.3,116,1,1,55,248,4.5,0,4,1,2,3,1,8,20,40.0,259,4,47,265,5.6,2,0,0,0,6
UTSA,63,2013-10-26,8,,UAB,61,W,52,31,21,18,25,72.0,275,2,0,42,248,5.9,4,3,3,0,0,7,23,43,53.5,317,2,34,189,5.6,2,1,2,3,0
Vanderbilt,120,2013-10-26,8,@,Texas A&M,119,L,24,56,-32,17,32,53.1,234,1,3,44,95,2.2,2,2,2,0,3,3,33,46,71.7,376,5,32,182,5.7,2,4,1,5,8
Virginia,24,2013-10-26,8,,Georgia Tech,17,L,25,35,-10,43,62,69.4,376,2,1,31,68,2.2,1,3,0,0,1,3,5,9,55.6,113,0,52,394,7.6,5,3,2,5,5
Virginia Tech,25,2013-10-26,8,,Duke,15,L,10,13,-3,21,38,55.3,214,0,4,46,173,3.8,1,2,1,0,4,1,7,26,26.9,107,0,28,91,3.3,1,0,4,4,1
Wake Forest,26,2013-10-26,8,@,Miami (FL),19,L,21,24,-3,25,46,54.3,302,2,1,25,59,2.4,1,2,1,0,1,3,17,28,60.7,191,1,40,200,5.0,2,0,0,0,3
Washington,105,2013-10-26,8,,California,97,W,41,17,24,21,34,61.8,380,2,0,44,262,6.0,3,11,5,0,0,5,34,59,57.6,352,1,29,131,4.5,1,1,0,1,2
West Virginia,50,2013-10-26,8,@,Kansas St.,44,L,12,35,-23,19,41,46.3,264,0,1,29,103,3.6,1,7,1,2,3,1,18,21,85.7,291,4,43,157,3.7,1,2,0,2,5
Western Kentucky,64,2013-10-26,8,,Troy,129,L,26,32,-6,31,48,64.6,399,0,0,41,133,3.2,2,4,2,2,2,2,20,33,60.6,306,1,30,91,3.0,3,0,1,1,4
Western Michigan,82,2013-10-26,7,@,Massachusetts,68,W,31,30,1,23,37,62.2,275,4,0,35,118,3.4,0,7,0,0,0,4,16,25,64.0,220,1,42,112,2.7,2,0,0,0,3
Wyoming,94,2013-10-26,8,@,San Jose St.,91,L,44,51,-7,22,34,64.7,267,3,1,43,332,7.7,3,7,2,1,2,6,27,37,73.0,482,5,44,160,3.6,2,1,0,1,7
Cincinnati,2,2013-10-30,8,@,Memphis,6,W,34,21,13,29,37,78.4,329,1,1,41,108,2.6,4,6,1,0,1,5,17,33,51.5,140,2,28,92,3.3,1,1,1,2,3
Memphis,6,2013-10-30,7,,Cincinnati,2,L,21,34,-13,17,33,51.5,140,2,1,28,92,3.3,1,5,2,1,2,3,29,37,78.4,329,1,41,108,2.6,4,0,1,1,5
Arizona St.,96,2013-10-31,8,@,Washington St.,106,W,55,21,34,22,31,71.0,275,5,1,57,282,4.9,2,5,3,1,2,7,29,54,53.7,300,2,11,2,0.2,1,1,1,2,3
Houston,5,2013-10-31,8,,South Florida,9,W,35,23,12,23,30,76.7,293,3,0,26,95,3.7,2,6,3,2,2,5,26,41,63.4,311,2,34,53,1.6,0,1,1,2,2
UL Monroe,130,2013-10-31,9,@,Troy,129,W,49,37,12,21,32,65.6,354,5,0,40,108,2.7,2,4,1,0,0,7,32,55,58.2,367,2,31,144,4.6,2,2,0,2,5
North Texas,57,2013-10-31,9,,Rice,59,W,28,16,12,7,13,53.8,104,1,1,43,149,3.5,1,8,4,0,1,4,18,28,64.3,222,2,42,133,3.2,0,1,2,3,2
Rice,59,2013-10-31,9,@,North Texas,57,L,16,28,-12,18,28,64.3,222,2,2,42,133,3.2,0,2,0,1,3,2,7,13,53.8,104,1,43,149,3.5,1,0,1,1,4
South Florida,9,2013-10-31,8,@,Houston,5,L,23,35,-12,26,41,63.4,311,2,1,34,53,1.6,0,10,3,1,2,2,23,30,76.7,293,3,26,95,3.7,2,2,0,2,5
Troy,129,2013-10-31,9,,UL Monroe,130,L,37,49,-12,32,55,58.2,367,2,0,31,144,4.6,2,7,2,2,2,5,21,32,65.6,354,5,40,108,2.7,2,0,0,0,7
Washington St.,106,2013-10-31,9,,Arizona St.,96,L,21,55,-34,29,54,53.7,300,2,1,11,2,0.2,1,5,2,1,2,3,22,31,71.0,275,5,57,282,4.9,2,1,1,2,7
Oregon St.,100,2013-11-01,9,,USC,103,L,14,31,-17,26,45,57.8,277,1,3,16,92,5.8,0,4,2,0,3,2,17,21,81.0,247,1,44,242,5.5,3,0,1,1,4
USC,103,2013-11-01,9,@,Oregon St.,100,W,31,14,17,17,21,81.0,247,1,1,44,242,5.5,3,4,2,0,1,4,26,45,57.8,277,1,16,92,5.8,0,0,3,3,2
Air Force,83,2013-11-02,9,,Army,65,W,42,28,14,7,8,87.5,111,0,0,46,343,7.5,6,5,2,1,1,6,8,14,57.1,109,0,70,308,4.4,4,0,0,0,4
Akron,71,2013-11-02,10,,Kent State,77,W,16,7,9,9,21,42.9,131,1,0,47,173,3.7,0,0,0,1,1,1,15,31,48.4,138,0,33,162,4.9,1,2,3,5,1
Arizona,95,2013-11-02,8,@,California,97,W,33,28,5,24,38,63.2,261,1,0,51,187,3.7,3,5,0,0,0,4,34,56,60.7,289,4,26,130,5.0,0,0,2,2,4
