School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Tulane,11,2015-11-14,10,@,Army,65,W,34,31,3,14,29,48.3,252,2,1,28,115,4.1,1,10,2.0,0,1,4,7,13,53.8,146,2,55,216,3.9,1,1,0,1,4
Tulsa,12,2015-11-14,10,@,Cincinnati,2,L,38,49,-11,30,50,60.0,375,2,0,39,213,5.5,3,6,1.0,1,1,5,29,42,69.0,386,2,41,266,6.5,5,2,1,3,7
UCLA,102,2015-11-14,10,,Washington St.,106,L,27,31,-4,33,57,57.9,340,0,0,32,214,6.7,2,11,6.0,2,2,2,40,58,69.0,388,3,22,38,1.7,1,0,1,1,4
UNLV,92,2015-11-14,10,@,Colorado St.,85,L,35,49,-14,22,44,50.0,330,3,0,36,172,4.8,2,2,1.0,0,0,5,13,19,68.4,209,4,46,325,7.1,3,1,1,2,7
Utah,104,2015-11-14,10,@,Arizona,95,L,30,37,-7,20,31,64.5,219,2,1,55,223,4.1,1,4,,1,2,3,18,32,56.3,302,3,34,158,4.6,1,0,2,2,4
Utah St.,93,2015-11-14,10,@,Air Force,83,L,28,35,-7,25,47,53.2,364,4,1,23,75,3.3,0,3,,0,1,4,11,17,64.7,271,1,64,309,4.8,4,0,0,0,5
UTEP,62,2015-11-14,10,@,Old Dominion,58,L,21,31,-10,21,38,55.3,193,3,2,30,112,3.7,0,7,3.0,0,2,3,26,42,61.9,291,2,31,150,4.8,2,0,0,0,4
UTSA,63,2015-11-14,10,@,Charlotte,51,W,30,27,3,18,33,54.5,133,2,3,47,218,4.6,2,6,4.0,0,3,4,15,29,51.7,243,3,54,134,2.5,0,0,2,2,3
Vanderbilt,120,2015-11-14,10,,Kentucky,112,W,21,17,4,13,26,50.0,166,2,0,42,135,3.2,0,8,2.0,2,2,3,15,34,44.1,127,1,37,225,6.1,1,1,2,3,2
Virginia,24,2015-11-14,10,@,Louisville,18,L,31,38,-7,25,41,61.0,260,4,0,31,94,3.0,0,6,2.0,1,1,4,11,22,50.0,159,2,37,266,7.2,3,2,0,2,5
Wake Forest,26,2015-11-14,10,@,Notre Dame,70,L,7,28,-21,19,30,63.3,219,0,1,44,121,2.8,1,10,3.0,0,1,1,13,19,68.4,111,0,30,171,5.7,3,0,0,0,4
Washington,105,2015-11-14,10,@,Arizona St.,96,L,17,27,-10,28,52,53.8,405,1,3,34,142,4.2,1,7,4.0,1,4,2,22,34,64.7,253,1,43,144,3.3,2,0,0,0,3
Washington St.,106,2015-11-14,10,@,UCLA,102,W,31,27,4,40,58,69.0,388,3,1,22,38,1.7,1,6,,0,1,4,33,57,57.9,340,0,32,214,6.7,2,2,0,2,2
West Virginia,50,2015-11-14,9,,Texas,48,W,38,20,18,10,12,83.3,122,2,1,51,257,5.0,2,6,3.0,0,1,5,11,19,57.9,162,1,54,277,5.1,1,3,2,5,2
Wyoming,94,2015-11-14,11,@,San Diego St.,90,L,3,38,-35,9,21,42.9,129,0,2,32,62,1.9,0,5,2.0,1,3,0,12,19,63.2,138,3,53,293,5.5,2,2,0,2,5
Ball St.,72,2015-11-17,11,@,Ohio,80,L,31,48,-17,16,34,47.1,247,2,0,30,174,5.8,2,2,,1,1,4,15,22,68.2,275,3,56,332,5.9,3,0,0,0,6
Bowling Green,73,2015-11-17,11,,Toledo,81,L,28,44,-16,28,46,60.9,274,3,2,30,94,3.1,1,7,1.0,3,5,4,16,24,66.7,208,1,50,198,4.0,4,0,1,1,5
Ohio,80,2015-11-17,11,,Ball St.,72,W,48,31,17,15,22,68.2,275,3,0,56,332,5.9,3,1,1.0,0,0,6,16,34,47.1,247,2,30,174,5.8,2,1,0,1,4
Toledo,81,2015-11-17,11,@,Bowling Green,73,W,44,28,16,16,24,66.7,208,1,1,50,198,4.0,4,11,3.0,0,1,5,28,46,60.9,274,3,30,94,3.1,1,3,2,5,4
Central Michigan,75,2015-11-18,11,@,Kent State,77,W,27,14,13,20,34,58.8,337,1,0,44,105,2.4,2,2,1.0,0,0,3,9,26,34.6,98,1,32,180,5.6,1,2,0,2,2
Kent State,77,2015-11-18,11,,Central Michigan,75,L,14,27,-13,9,26,34.6,98,1,0,32,180,5.6,1,7,3.0,2,2,2,20,34,58.8,337,1,44,105,2.4,2,0,0,0,3
Northern Illinois,79,2015-11-18,11,,Western Michigan,82,W,27,19,8,11,23,47.8,158,2,1,43,289,6.7,2,6,4.0,0,1,4,22,39,56.4,353,2,44,139,3.2,0,1,1,2,2
Western Michigan,82,2015-11-18,11,@,Northern Illinois,79,L,19,27,-8,22,39,56.4,353,2,1,44,139,3.2,0,5,,1,2,2,11,23,47.8,158,2,43,289,6.7,2,0,1,1,4
East Carolina,4,2015-11-19,11,@,Central Florida,1,W,44,7,37,36,52,69.2,473,4,0,33,149,4.5,1,5,1.0,0,0,5,11,32,34.4,131,1,29,101,3.5,0,2,1,3,1
UL Monroe,130,2015-11-19,11,@,Texas St.,128,L,3,16,-13,16,33,48.5,83,0,1,24,98,4.1,0,10,2.0,1,2,0,14,25,56.0,176,2,55,158,2.9,0,0,0,0,2
Texas St.,128,2015-11-19,10,,UL Monroe,130,W,16,3,13,14,25,56.0,176,2,0,55,158,2.9,0,3,,0,0,2,16,33,48.5,83,0,24,98,4.1,0,1,1,2,0
Central Florida,1,2015-11-19,11,,East Carolina,4,L,7,44,-37,11,32,34.4,131,1,1,29,101,3.5,0,3,2.0,2,3,1,36,52,69.2,473,4,33,149,4.5,1,0,0,0,5
Air Force,83,2015-11-20,11,@,Boise St.,84,W,37,30,7,9,16,56.3,279,2,3,54,328,6.1,2,13,6.0,1,4,4,23,48,47.9,237,1,32,141,4.4,2,0,0,0,3
Boise St.,84,2015-11-20,11,,Air Force,83,L,30,37,-7,23,48,47.9,237,1,0,32,141,4.4,2,7,1.0,0,0,3,9,16,56.3,279,2,54,328,6.1,2,1,3,4,4
Cincinnati,2,2015-11-20,11,@,South Florida,9,L,27,65,-38,28,51,54.9,333,1,4,35,97,2.8,2,4,,2,6,3,13,20,65.0,200,5,53,361,6.8,3,1,2,3,9
South Florida,9,2015-11-20,11,,Cincinnati,2,W,65,27,38,13,20,65.0,200,5,2,53,361,6.8,3,7,3.0,1,3,9,28,51,54.9,333,1,35,97,2.8,2,2,4,6,3
Akron,71,2015-11-21,11,,Buffalo,74,W,42,21,21,17,30,56.7,258,4,0,45,217,4.8,2,3,,0,0,6,32,51,62.7,262,1,28,130,4.6,2,1,2,3,3
Alabama,107,2015-11-21,11,,Charleston Southern,145,W,56,6,50,19,25,76.0,208,2,0,35,195,5.6,4,9,,0,0,8,5,10,50.0,49,0,36,85,2.4,1,1,1,2,1
Arizona,95,2015-11-21,12,@,Arizona St.,96,L,37,52,-15,20,43,46.5,340,2,2,34,109,3.2,1,9,2.0,1,3,4,21,32,65.6,315,2,48,250,5.2,3,1,1,2,7
Arizona St.,96,2015-11-21,11,,Arizona,95,W,52,37,15,21,32,65.6,315,2,1,48,250,5.2,3,11,8.0,1,2,7,20,43,46.5,340,2,34,109,3.2,1,1,2,3,4
Arkansas,108,2015-11-21,11,,Mississippi St.,114,L,50,51,-1,30,43,69.8,406,7,0,29,73,2.5,0,2,2.0,0,0,7,38,51,74.5,508,5,35,123,3.5,2,2,1,3,7
Army,65,2015-11-21,11,,Rutgers,39,L,21,31,-10,4,6,66.7,140,1,1,52,261,5.0,2,1,,1,2,3,13,21,61.9,105,0,39,254,6.5,4,0,0,0,4
Auburn,109,2015-11-21,11,,Idaho,133,W,56,34,22,13,19,68.4,163,2,0,51,297,5.8,5,6,3.0,0,0,8,29,48,60.4,356,1,37,123,3.3,3,1,2,3,4
Baylor,41,2015-11-21,10,@,Oklahoma St.,46,W,45,35,10,17,31,54.8,396,3,1,73,304,4.2,3,9,6.0,2,3,6,28,51,54.9,433,4,23,8,0.3,1,0,0,0,5
Boston College,13,2015-11-21,11,N,Notre Dame,70,L,16,19,-3,12,22,54.5,88,1,0,36,214,5.9,1,8,,1,1,2,20,38,52.6,320,2,34,127,3.7,0,2,3,5,2
BYU,66,2015-11-21,11,,Fresno St.,86,W,52,10,42,26,39,66.7,362,2,0,34,158,4.6,4,11,4.0,2,2,7,18,48,37.5,190,0,30,85,2.8,1,0,3,3,1
Buffalo,74,2015-11-21,11,@,Akron,71,L,21,42,-21,32,51,62.7,262,1,2,28,130,4.6,2,7,,1,3,3,17,30,56.7,258,4,45,217,4.8,2,0,0,0,6
California,97,2015-11-21,11,@,Stanford,101,L,22,35,-13,38,55,69.1,397,2,0,23,98,4.3,0,1,,0,0,2,7,12,58.3,96,1,40,260,6.5,3,0,0,0,5
Charlotte,51,2015-11-21,11,@,Kentucky,112,L,10,58,-48,11,25,44.0,87,1,2,48,146,3.0,0,8,2.0,1,3,1,16,29,55.2,129,0,44,415,9.4,6,1,0,1,7
Clemson,14,2015-11-21,11,,Wake Forest,26,W,33,13,20,28,40,70.0,381,3,3,42,171,4.1,1,13,5.0,1,4,4,16,28,57.1,113,1,32,39,1.2,1,1,1,2,2
Colorado,98,2015-11-21,12,@,Washington St.,106,L,3,27,-24,26,41,63.4,238,0,2,30,85,2.8,0,3,1.0,0,2,0,40,57,70.2,332,2,21,149,7.1,1,0,1,1,3
Colorado St.,85,2015-11-21,11,@,New Mexico,89,W,28,21,7,16,23,69.6,264,1,0,45,221,4.9,2,5,2.0,0,0,3,4,10,40.0,58,0,50,268,5.4,3,0,3,3,3
Connecticut,3,2015-11-21,11,,Houston,5,W,20,17,3,14,24,58.3,159,2,0,43,156,3.6,0,5,3.0,0,0,2,17,31,54.8,208,1,33,110,3.3,0,2,2,4,1
Duke,15,2015-11-21,11,@,Virginia,24,L,34,42,-8,30,53,56.6,385,2,1,31,100,3.2,1,8,1.0,2,3,4,25,34,73.5,359,3,39,143,3.7,3,1,1,2,6
Florida,110,2015-11-21,11,,Florida Atlantic,52,W,20,14,6,8,17,47.1,122,2,1,43,143,3.3,1,7,5.0,1,2,3,20,39,51.3,159,1,45,140,3.1,0,2,1,3,2
Florida Atlantic,52,2015-11-21,11,@,Florida,110,L,14,20,-6,20,39,51.3,159,1,1,45,140,3.1,0,10,5.0,2,3,2,8,17,47.1,122,2,43,143,3.3,1,1,1,2,3
Florida Intl,53,2015-11-21,12,,Western Kentucky,64,L,7,63,-56,17,33,51.5,95,0,2,29,73,2.5,1,2,1.0,1,3,1,16,21,76.2,224,3,37,253,6.8,5,3,0,3,9
Florida St.,16,2015-11-21,11,,Chattanooga,227,W,52,13,39,17,23,73.9,235,2,0,37,193,5.2,5,6,1.0,1,1,7,14,23,60.9,108,0,39,165,4.2,1,1,1,2,1
Fresno St.,86,2015-11-21,11,@,BYU,66,L,10,52,-42,18,48,37.5,190,0,3,30,85,2.8,1,5,1.0,0,3,1,26,39,66.7,362,2,34,158,4.6,4,2,0,2,7
Georgia,111,2015-11-21,11,,Georgia Southern,124,W,23,17,6,16,25,64.0,183,1,0,28,106,3.8,2,5,1.0,2,2,3,4,7,57.1,44,0,49,227,4.6,1,1,0,1,2
Georgia Southern,124,2015-11-21,10,@,Georgia,111,L,17,23,-6,4,7,57.1,44,0,0,49,227,4.6,1,5,2.0,1,1,2,16,25,64.0,183,1,28,106,3.8,2,2,0,2,3
Georgia St.,125,2015-11-21,10,,South Alabama,127,W,24,10,14,27,44,61.4,311,1,0,34,73,2.1,2,2,1.0,0,0,3,14,34,41.2,125,0,34,159,4.7,1,0,1,1,1
Georgia Tech,17,2015-11-21,11,@,Miami (FL),19,L,21,38,-17,4,9,44.4,59,0,2,57,314,5.5,3,1,,2,4,3,16,26,61.5,300,1,28,86,3.1,3,0,0,0,5
Hawaii,87,2015-11-21,12,,San Jose St.,91,L,23,42,-19,13,25,52.0,202,2,1,38,213,5.6,1,11,4.0,1,2,3,24,33,72.7,314,3,40,195,4.9,3,0,0,0,6
Houston,5,2015-11-21,11,@,Connecticut,3,L,17,20,-3,17,31,54.8,208,1,2,33,110,3.3,0,5,,2,4,1,14,24,58.3,159,2,43,156,3.6,0,0,0,0,2
Idaho,133,2015-11-21,11,@,Auburn,109,L,34,56,-22,29,48,60.4,356,1,2,37,123,3.3,3,5,,1,3,4,13,19,68.4,163,2,51,297,5.8,5,0,0,0,8
Illinois,27,2015-11-21,11,@,Minnesota,33,L,23,32,-9,34,48,70.8,279,2,1,35,154,4.4,0,3,,2,3,2,15,26,57.7,88,1,32,255,8.0,3,1,0,1,4
Indiana,28,2015-11-21,11,@,Maryland,30,W,47,28,19,23,35,65.7,385,4,0,45,170,3.8,1,7,1.0,1,1,5,21,41,51.2,170,1,46,314,6.8,3,0,0,0,4
Iowa,29,2015-11-21,11,,Purdue,38,W,40,20,20,12,20,60.0,213,3,0,39,174,4.5,3,2,1.0,1,1,6,26,46,56.5,268,1,38,137,3.6,1,1,0,1,2
Iowa St.,42,2015-11-21,11,@,Kansas St.,44,L,35,38,-3,15,20,75.0,210,3,0,44,238,5.4,2,6,3.0,4,4,5,19,33,57.6,220,2,41,165,4.0,2,1,0,1,5
Kansas,43,2015-11-21,11,,West Virginia,50,L,0,49,-49,13,37,35.1,127,0,3,30,82,2.7,0,2,,1,4,0,16,32,50.0,204,1,55,426,7.7,5,0,2,2,7
Kansas St.,44,2015-11-21,10,,Iowa St.,42,W,38,35,3,19,33,57.6,220,2,0,41,165,4.0,2,7,5.0,1,1,5,15,20,75.0,210,3,44,238,5.4,2,4,0,4,5
Kentucky,112,2015-11-21,11,,Charlotte,51,W,58,10,48,16,29,55.2,129,0,0,44,415,9.4,6,10,4.0,1,1,7,11,25,44.0,87,1,48,146,3.0,0,1,2,3,1
Louisiana,126,2015-11-21,10,,New Mexico State,69,L,34,37,-3,25,38,65.8,285,2,1,36,190,5.3,2,6,1.0,0,1,4,16,42,38.1,261,4,46,237,5.2,0,0,0,0,4
Louisiana Tech,54,2015-11-21,11,@,UTEP,62,W,17,15,2,13,22,59.1,188,2,0,28,119,4.3,0,4,,1,1,2,17,38,44.7,166,1,42,226,5.4,0,0,1,1,1
Louisville,18,2015-11-21,11,@,Pittsburgh,22,L,34,45,-11,20,38,52.6,355,3,1,24,-1,0.0,1,4,2.0,0,1,4,22,34,64.7,232,4,45,244,5.4,1,0,0,0,6
LSU,113,2015-11-21,11,@,Ole Miss,116,L,17,38,-21,26,51,51.0,324,1,2,38,184,4.8,0,5,1.0,1,3,2,19,34,55.9,280,2,31,152,4.9,3,1,0,1,5
Maryland,30,2015-11-21,11,,Indiana,28,L,28,47,-19,21,41,51.2,170,1,0,46,314,6.8,3,7,1.0,0,0,4,23,35,65.7,385,4,45,170,3.8,1,1,0,1,5
Massachusetts,68,2015-11-21,11,,Miami (OH),78,L,13,20,-7,17,34,50.0,181,0,1,30,69,2.3,1,8,2.0,0,1,1,12,23,52.2,160,1,46,139,3.0,1,1,0,1,2
Memphis,6,2015-11-21,11,@,Temple,10,L,12,31,-19,25,34,73.5,156,0,0,35,76,2.2,0,1,,0,0,0,14,26,53.8,261,2,46,200,4.3,2,1,1,2,4
Miami (FL),19,2015-11-21,11,,Georgia Tech,17,W,38,21,17,16,26,61.5,300,1,0,28,86,3.1,3,5,1.0,0,0,5,4,9,44.4,59,0,57,314,5.5,3,2,2,4,3
Miami (OH),78,2015-11-21,12,@,Massachusetts,68,W,20,13,7,12,23,52.2,160,1,0,46,139,3.0,1,7,6.0,1,1,2,17,34,50.0,181,0,30,69,2.3,1,0,1,1,1
Michigan,31,2015-11-21,11,@,Penn State,37,W,28,16,12,25,38,65.8,256,2,1,30,87,2.9,2,10,4.0,1,2,4,13,32,40.6,137,1,22,70,3.2,0,1,0,1,1
Michigan St.,32,2015-11-21,11,@,Ohio St.,36,W,17,14,3,8,16,50.0,91,1,0,51,203,4.0,1,2,1.0,2,2,2,9,16,56.3,46,1,29,86,3.0,1,0,0,0,2
Middle Tennessee,56,2015-11-21,11,,North Texas,57,W,41,7,34,30,41,73.2,329,3,1,39,165,4.2,2,6,,1,2,5,17,28,60.7,133,0,39,191,4.9,1,2,1,3,1
Minnesota,33,2015-11-21,11,,Illinois,27,W,32,23,9,15,26,57.7,88,1,0,32,255,8.0,3,7,2.0,1,1,4,34,48,70.8,279,2,35,154,4.4,0,2,1,3,2
Mississippi St.,114,2015-11-21,11,@,Arkansas,108,W,51,50,1,38,51,74.5,508,5,1,35,123,3.5,2,7,,2,3,7,30,43,69.8,406,7,29,73,2.5,0,0,0,0,7
Missouri,115,2015-11-21,11,,Tennessee,118,L,8,19,-11,13,30,43.3,135,0,1,29,88,3.0,1,10,,1,2,1,16,25,64.0,89,0,51,248,4.9,1,0,0,0,1
Navy,7,2015-11-21,10,@,Tulsa,12,W,44,21,23,2,3,66.7,55,1,0,61,469,7.7,5,6,4.0,1,1,6,32,37,86.5,278,0,34,78,2.3,3,2,0,2,3
Nevada,88,2015-11-21,11,@,Utah St.,93,L,27,31,-4,8,18,44.4,55,0,0,46,209,4.5,3,6,1.0,2,2,4,14,29,48.3,109,0,42,204,4.9,2,1,2,3,4
New Mexico,89,2015-11-21,11,,Colorado St.,85,L,21,28,-7,4,10,40.0,58,0,3,50,268,5.4,3,5,1.0,0,3,3,16,23,69.6,264,1,45,221,4.9,2,0,0,0,3
New Mexico State,69,2015-11-21,10,@,Louisiana,126,W,37,34,3,16,42,38.1,261,4,0,46,237,5.2,0,6,2.0,0,0,4,25,38,65.8,285,2,36,190,5.3,2,0,1,1,4
North Carolina,21,2015-11-21,11,@,Virginia Tech,25,W,30,27,3,13,26,50.0,205,1,0,47,240,5.1,3,9,5.0,3,3,4,20,35,57.1,273,2,47,130,2.8,1,1,2,3,3
NC State,20,2015-11-21,11,,Syracuse,23,W,42,29,13,21,34,61.8,235,2,1,47,276,5.9,3,10,2.0,1,2,6,10,21,47.6,152,2,32,140,4.4,1,1,1,2,4
North Texas,57,2015-11-21,11,@,Middle Tennessee,56,L,7,41,-34,17,28,60.7,133,0,1,39,191,4.9,1,4,2.0,2,3,1,30,41,73.2,329,3,39,165,4.2,2,1,1,2,5
Northwestern,35,2015-11-21,11,@,Wisconsin,40,W,13,7,6,9,20,45.0,60,0,0,50,149,3.0,1,11,6.0,0,0,1,20,36,55.6,229,0,26,-26,-1.0,1,3,2,5,1
Notre Dame,70,2015-11-21,11,N,Boston College,13,W,19,16,3,20,38,52.6,320,2,3,34,127,3.7,0,6,2.0,2,5,2,12,22,54.5,88,1,36,214,5.9,1,1,0,1,2
Ohio St.,36,2015-11-21,11,,Michigan St.,32,L,14,17,-3,9,16,56.3,46,1,0,29,86,3.0,1,5,2.0,0,0,2,8,16,50.0,91,1,51,203,4.0,1,2,0,2,2
Oklahoma,45,2015-11-21,11,,TCU,47,W,30,29,1,14,37,37.8,203,2,1,59,333,5.6,1,5,2.0,0,1,3,13,29,44.8,229,3,36,161,4.5,1,1,3,4,4
Oklahoma St.,46,2015-11-21,11,,Baylor,41,L,35,45,-10,28,51,54.9,433,4,0,23,8,0.3,1,4,1.0,0,0,5,17,31,54.8,396,3,73,304,4.2,3,2,1,3,6
Old Dominion,58,2015-11-21,11,@,Southern Miss,60,L,31,56,-25,23,45,51.1,224,3,1,23,114,5.0,0,2,2.0,1,2,4,21,37,56.8,302,2,48,310,6.5,6,1,1,2,8
Ole Miss,116,2015-11-21,11,,LSU,113,W,38,17,21,19,34,55.9,280,2,0,31,152,4.9,3,7,1.0,1,1,5,26,51,51.0,324,1,38,184,4.8,0,1,2,3,2
Oregon,99,2015-11-21,11,,USC,103,W,48,28,20,20,25,80.0,407,6,1,38,171,4.5,0,8,5.0,0,1,6,30,41,73.2,238,2,38,186,4.9,1,1,0,1,4
Oregon St.,100,2015-11-21,11,,Washington,105,L,7,52,-45,8,23,34.8,109,1,1,23,148,6.4,0,7,3.0,1,2,1,18,21,85.7,211,4,59,271,4.6,2,0,0,0,7
Penn State,37,2015-11-21,11,,Michigan,31,L,16,28,-12,13,32,40.6,137,1,0,22,70,3.2,0,4,2.0,1,1,1,25,38,65.8,256,2,30,87,2.9,2,1,1,2,4
Pittsburgh,22,2015-11-21,11,,Louisville,18,W,45,34,11,22,34,64.7,232,4,0,45,244,5.4,1,10,7.0,0,0,6,20,38,52.6,355,3,24,-1,0.0,1,0,1,1,4
Purdue,38,2015-11-21,11,@,Iowa,29,L,20,40,-20,26,46,56.5,268,1,0,38,137,3.6,1,5,2.0,1,1,2,12,20,60.0,213,3,39,174,4.5,3,1,0,1,6
Rice,59,2015-11-21,11,@,UTSA,63,L,24,34,-10,23,41,56.1,359,2,2,46,161,3.5,1,6,4.0,1,3,3,9,13,69.2,189,2,45,242,5.4,3,0,0,0,5
Rutgers,39,2015-11-21,11,@,Army,65,W,31,21,10,13,21,61.9,105,0,0,39,254,6.5,4,5,1.0,0,0,4,4,6,66.7,140,1,52,261,5.0,2,1,1,2,3
San Diego St.,90,2015-11-21,11,@,UNLV,92,W,52,14,38,11,18,61.1,107,1,0,48,286,6.0,5,12,7.0,0,0,7,18,35,51.4,190,2,32,80,2.5,0,2,2,4,2
San Jose St.,91,2015-11-21,11,@,Hawaii,87,W,42,23,19,24,33,72.7,314,3,0,40,195,4.9,3,2,1.0,0,0,6,13,25,52.0,202,2,38,213,5.6,1,1,1,2,3
SMU,8,2015-11-21,11,,Tulane,11,W,49,21,28,18,25,72.0,195,0,0,44,323,7.3,6,5,2.0,0,0,7,13,33,39.4,128,2,33,200,6.1,1,0,0,0,3
South Alabama,127,2015-11-21,10,@,Georgia St.,125,L,10,24,-14,14,34,41.2,125,0,1,34,159,4.7,1,4,1.0,0,1,1,27,44,61.4,311,1,34,73,2.1,2,0,0,0,3
South Carolina,117,2015-11-21,11,,Citadel,228,L,22,23,-1,28,43,65.1,367,1,0,25,72,2.9,1,8,1.0,0,0,2,2,3,66.7,37,0,61,350,5.7,3,0,0,0,3
Southern Miss,60,2015-11-21,11,,Old Dominion,58,W,56,31,25,21,37,56.8,302,2,1,48,310,6.5,6,7,,1,2,8,23,45,51.1,224,3,23,114,5.0,0,1,1,2,4
Stanford,101,2015-11-21,11,,California,97,W,35,22,13,7,12,58.3,96,1,0,40,260,6.5,3,4,2.0,0,0,5,38,55,69.1,397,2,23,98,4.3,0,0,0,0,2
Syracuse,23,2015-11-21,11,@,NC State,20,L,29,42,-13,10,21,47.6,152,2,1,32,140,4.4,1,8,3.0,1,2,4,21,34,61.8,235,2,47,276,5.9,3,1,1,2,6
Temple,10,2015-11-21,11,,Memphis,6,W,31,12,19,14,26,53.8,261,2,1,46,200,4.3,2,12,2.0,1,2,4,25,34,73.5,156,0,35,76,2.2,0,0,0,0,0
Tennessee,118,2015-11-21,11,@,Missouri,115,W,19,8,11,16,25,64.0,89,0,0,51,248,4.9,1,5,2.0,0,0,1,13,30,43.3,135,0,29,88,3.0,1,1,1,2,1
Texas A&M,119,2015-11-21,11,@,Vanderbilt,120,W,25,0,25,18,36,50.0,336,1,0,38,150,3.9,0,7,4.0,0,0,1,5,16,31.3,23,0,44,125,2.8,0,0,1,1,0
TCU,47,2015-11-21,11,@,Oklahoma,45,L,29,30,-1,13,29,44.8,229,3,3,36,161,4.5,1,8,4.0,1,4,4,14,37,37.8,203,2,59,333,5.6,1,0,1,1,3
Tulane,11,2015-11-21,11,@,SMU,8,L,21,49,-28,13,33,39.4,128,2,0,33,200,6.1,1,4,,0,0,3,18,25,72.0,195,0,44,323,7.3,6,0,0,0,7
Tulsa,12,2015-11-21,11,,Navy,7,L,21,44,-23,32,37,86.5,278,0,0,34,78,2.3,3,1,1.0,2,2,3,2,3,66.7,55,1,61,469,7.7,5,1,0,1,6
UCLA,102,2015-11-21,11,@,Utah,104,W,17,9,8,15,30,50.0,220,1,0,38,105,2.8,1,8,2.0,0,0,2,13,26,50.0,110,0,49,197,4.0,0,2,0,2,0
UNLV,92,2015-11-21,11,,San Diego St.,90,L,14,52,-38,18,35,51.4,190,2,2,32,80,2.5,0,1,,2,4,2,11,18,61.1,107,1,48,286,6.0,5,0,0,0,7
USC,103,2015-11-21,11,@,Oregon,99,L,28,48,-20,30,41,73.2,238,2,0,38,186,4.9,1,7,4.0,1,1,4,20,25,80.0,407,6,38,171,4.5,0,0,1,1,6
Utah,104,2015-11-21,11,,UCLA,102,L,9,17,-8,13,26,50.0,110,0,0,49,197,4.0,0,8,1.0,2,2,0,15,30,50.0,220,1,38,105,2.8,1,0,0,0,2
Utah St.,93,2015-11-21,11,,Nevada,88,W,31,27,4,14,29,48.3,109,0,2,42,204,4.9,2,6,1.0,1,3,4,8,18,44.4,55,0,46,209,4.5,3,2,0,2,4
UTEP,62,2015-11-21,11,,Louisiana Tech,54,L,15,17,-2,17,38,44.7,166,1,1,42,226,5.4,0,4,,0,1,1,13,22,59.1,188,2,28,119,4.3,0,1,0,1,2
UTSA,63,2015-11-21,11,,Rice,59,W,34,24,10,9,13,69.2,189,2,0,45,242,5.4,3,5,4.0,0,0,5,23,41,56.1,359,2,46,161,3.5,1,1,2,3,3
Vanderbilt,120,2015-11-21,11,,Texas A&M,119,L,0,25,-25,5,16,31.3,23,0,1,44,125,2.8,0,9,3.0,0,1,0,18,36,50.0,336,1,38,150,3.9,0,0,0,0,1
Virginia,24,2015-11-21,11,,Duke,15,W,42,34,8,25,34,73.5,359,3,1,39,143,3.7,3,7,5.0,1,2,6,30,53,56.6,385,2,31,100,3.2,1,2,1,3,4
Virginia Tech,25,2015-11-21,11,,North Carolina,21,L,27,30,-3,20,35,57.1,273,2,2,47,130,2.8,1,7,1.0,1,3,3,13,26,50.0,205,1,47,240,5.1,3,3,0,3,4
Wake Forest,26,2015-11-21,11,@,Clemson,14,L,13,33,-20,16,28,57.1,113,1,1,32,39,1.2,1,7,,1,2,2,28,40,70.0,381,3,42,171,4.1,1,1,3,4,4
Washington,105,2015-11-21,11,@,Oregon St.,100,W,52,7,45,18,21,85.7,211,4,0,59,271,4.6,2,3,,0,0,7,8,23,34.8,109,1,23,148,6.4,0,1,1,2,1
Washington St.,106,2015-11-21,11,,Colorado,98,W,27,3,24,40,57,70.2,332,2,1,21,149,7.1,1,9,4.0,0,1,3,26,41,63.4,238,0,30,85,2.8,0,0,2,2,0
West Virginia,50,2015-11-21,10,@,Kansas,43,W,49,0,49,16,32,50.0,204,1,2,55,426,7.7,5,5,4.0,0,2,7,13,37,35.1,127,0,30,82,2.7,0,1,3,4,0
Western Kentucky,64,2015-11-21,11,@,Florida Intl,53,W,63,7,56,16,21,76.2,224,3,0,37,253,6.8,5,10,4.0,3,3,9,17,33,51.5,95,0,29,73,2.5,1,1,2,3,1
Wisconsin,40,2015-11-21,11,,Northwestern,35,L,7,13,-6,20,36,55.6,229,0,2,26,-26,-1.0,1,7,1.0,3,5,1,9,20,45.0,60,0,50,149,3.0,1,0,0,0,1
Ball St.,72,2015-11-24,12,,Bowling Green,73,L,10,48,-38,24,40,60.0,154,1,3,38,110,2.9,0,5,2.0,0,3,1,26,35,74.3,239,2,37,337,9.1,5,0,0,0,7
Bowling Green,73,2015-11-24,12,@,Ball St.,72,W,48,10,38,26,35,74.3,239,2,0,37,337,9.1,5,7,1.0,0,0,7,24,40,60.0,154,1,38,110,2.9,0,0,3,3,1
Northern Illinois,79,2015-11-24,12,,Ohio,80,L,21,26,-5,20,34,58.8,255,2,0,38,73,1.9,1,1,1.0,1,1,3,14,29,48.3,168,2,50,230,4.6,0,1,1,2,2
