School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Cincinnati,2,2009-09-12,2,,Southeast Missouri,206,W,70,3,67,24,35,68.6,351,5,0,42,227,5.4,3,9,1,0,0,10,16,28,57.1,122,0,32,54,1.7,0,1,3,4,0
Colorado St.,85,2009-09-12,2,,Weber State,143,W,24,23,1,11,24,45.8,243,2,1,23,63,2.7,1,8,2,0,1,3,29,47,61.7,258,2,36,58,1.6,1,1,2,3,3
Connecticut,3,2009-09-12,2,,North Carolina,21,L,10,12,-2,14,26,53.8,124,0,1,35,72,2.1,1,9,6,1,2,1,23,32,71.9,233,1,38,35,0.9,0,0,2,2,1
Duke,15,2009-09-12,2,@,Army,65,W,35,19,16,12,24,50.0,166,3,0,32,70,2.2,0,6,1,2,2,5,10,24,41.7,119,1,57,266,4.7,1,2,2,4,2
East Carolina,4,2009-09-12,2,@,West Virginia,50,L,20,35,-15,16,40,40.0,175,1,1,27,62,2.3,1,5,0,0,1,2,24,31,77.4,334,4,37,175,4.7,1,3,1,4,5
Eastern Michigan,76,2009-09-12,2,@,Northwestern,35,L,24,27,-3,20,28,71.4,148,1,2,32,172,5.4,2,3,0,0,2,3,14,24,58.3,158,0,48,185,3.9,2,2,1,3,3
Florida,110,2009-09-12,2,,Troy,129,W,56,6,50,25,36,69.4,372,5,0,46,291,6.3,3,8,3,3,3,8,8,24,33.3,66,0,35,73,2.1,0,2,1,3,0
Florida Intl,53,2009-09-12,1,@,Alabama,107,L,14,40,-26,18,38,47.4,213,1,1,26,1,0.0,0,5,1,0,1,2,18,24,75.0,241,1,42,275,6.5,4,0,0,0,5
Florida St.,16,2009-09-12,2,,Jacksonville State,204,W,19,9,10,22,35,62.9,324,0,0,26,78,3.0,2,10,7,3,3,3,12,27,44.4,213,1,41,97,2.4,0,1,0,1,1
Fresno St.,86,2009-09-12,2,@,Wisconsin,40,L,31,34,-3,22,38,57.9,289,4,3,39,179,4.6,0,5,2,0,3,4,17,28,60.7,225,1,39,188,4.8,3,0,0,0,4
Georgia,111,2009-09-12,2,,South Carolina,117,W,41,37,4,17,24,70.8,201,2,1,29,107,3.7,2,4,2,2,3,5,31,53,58.5,313,2,30,114,3.8,0,0,1,1,3
Hawaii,87,2009-09-12,2,@,Washington St.,106,W,38,20,18,27,37,73.0,489,3,0,26,137,5.3,2,5,3,4,4,5,20,38,52.6,247,0,39,176,4.5,2,4,3,7,2
Houston,5,2009-09-12,2,@,Oklahoma St.,46,W,45,35,10,32,46,69.6,366,3,1,36,146,4.1,2,3,1,1,2,6,18,31,58.1,240,1,41,194,4.7,3,3,1,4,5
Idaho,133,2009-09-12,2,@,Washington,105,L,23,42,-19,26,40,65.0,349,0,1,23,63,2.7,2,2,0,0,1,2,17,25,68.0,253,3,33,121,3.7,3,1,0,1,6
Illinois,27,2009-09-12,2,,Illinois State,182,W,45,17,28,13,17,76.5,164,1,1,46,384,8.3,5,6,2,1,2,6,31,52,59.6,354,2,20,44,2.2,0,1,2,3,2
Indiana,28,2009-09-12,2,,Western Michigan,82,W,23,19,4,18,29,62.1,185,0,0,33,187,5.7,2,8,2,0,0,2,28,43,65.1,266,1,29,22,0.8,1,3,0,3,2
Iowa,29,2009-09-12,2,@,Iowa St.,42,W,35,3,32,20,37,54.1,235,4,2,35,191,5.5,1,3,0,0,2,5,13,31,41.9,113,0,34,190,5.6,0,1,5,6,0
Iowa St.,42,2009-09-12,2,,Iowa,29,L,3,35,-32,13,31,41.9,113,0,5,34,190,5.6,0,3,1,1,6,0,20,37,54.1,235,4,35,191,5.5,1,0,2,2,5
Kansas,43,2009-09-12,2,@,UTEP,62,W,34,7,27,27,43,62.8,321,1,1,42,255,6.1,3,9,6,1,2,4,17,29,58.6,204,1,20,4,0.2,0,0,1,1,1
Kansas St.,44,2009-09-12,2,@,Louisiana,126,L,15,17,-2,14,30,46.7,181,1,1,46,196,4.3,1,1,0,1,2,2,20,36,55.6,185,1,29,102,3.5,1,2,1,3,2
Kent State,77,2009-09-12,2,@,Boston College,13,L,7,34,-27,21,37,56.8,119,1,2,29,60,2.1,0,9,2,1,3,1,15,29,51.7,223,3,37,126,3.4,1,0,1,1,4
Louisiana,126,2009-09-12,2,,Kansas St.,44,W,17,15,2,20,36,55.6,185,1,1,29,102,3.5,1,2,0,2,3,2,14,30,46.7,181,1,46,196,4.3,1,1,1,2,2
Louisiana Tech,54,2009-09-12,2,@,Navy,7,L,14,32,-18,18,29,62.1,156,0,1,17,11,0.6,1,5,2,0,1,2,5,8,62.5,103,0,69,290,4.2,4,0,0,0,4
UL Monroe,130,2009-09-12,2,,Texas Southern,256,W,58,0,58,19,23,82.6,247,3,0,53,345,6.5,5,7,2,0,0,8,18,34,52.9,97,0,21,6,0.3,0,4,0,4,0
LSU,113,2009-09-12,2,,Vanderbilt,120,W,23,9,14,21,30,70.0,148,0,0,42,178,4.2,2,5,3,1,1,2,11,24,45.8,88,0,39,122,3.1,1,0,1,1,1
Marshall,55,2009-09-12,2,@,Virginia Tech,25,L,10,52,-42,16,33,48.5,126,0,0,28,126,4.5,1,7,3,1,1,1,9,19,47.4,161,2,53,444,8.4,4,0,1,1,7
Maryland,30,2009-09-12,2,,James Madison,155,W,38,35,3,25,38,65.8,236,1,1,32,123,3.8,3,3,0,1,2,5,10,19,52.6,149,2,42,268,6.4,2,0,0,0,5
Memphis,6,2009-09-12,2,@,Middle Tennessee,56,L,14,31,-17,17,26,65.4,126,0,1,37,93,2.5,2,8,2,1,2,2,19,27,70.4,272,2,43,164,3.8,2,1,0,1,4
Miami (OH),78,2009-09-12,2,@,Boise St.,84,L,0,48,-48,23,39,59.0,156,0,4,26,38,1.5,0,5,0,0,4,0,18,30,60.0,314,4,29,127,4.4,3,0,1,1,7
Michigan,31,2009-09-12,2,,Notre Dame,70,W,38,34,4,23,33,69.7,240,2,1,38,190,5.0,2,4,0,0,1,5,25,42,59.5,336,3,30,154,5.1,1,1,0,1,4
Michigan St.,32,2009-09-12,2,,Central Michigan,75,L,27,29,-2,16,26,61.5,215,2,0,30,101,3.4,1,6,3,0,0,3,34,47,72.3,352,3,29,66,2.3,0,0,1,1,3
Middle Tennessee,56,2009-09-12,2,,Memphis,6,W,31,14,17,19,27,70.4,272,2,0,43,164,3.8,2,11,2,1,1,4,17,26,65.4,126,0,37,93,2.5,2,1,1,2,2
Minnesota,33,2009-09-12,2,,Air Force,83,W,20,13,7,20,29,69.0,219,0,0,24,108,4.5,1,4,1,1,1,2,10,17,58.8,125,1,66,261,4.0,0,1,0,1,1
Mississippi St.,114,2009-09-12,2,@,Auburn,109,L,24,49,-25,11,21,52.4,130,1,2,38,167,4.4,1,4,0,0,2,3,11,24,45.8,199,1,59,390,6.6,5,0,0,0,7
Missouri,115,2009-09-12,2,,Bowling Green,73,W,27,20,7,20,33,60.6,172,2,0,44,181,4.1,1,4,2,2,2,3,29,46,63.0,206,1,29,114,3.9,1,0,0,0,2
Navy,7,2009-09-12,2,,Louisiana Tech,54,W,32,14,18,5,8,62.5,103,0,0,69,290,4.2,4,5,4,0,0,4,18,29,62.1,156,0,17,11,0.6,1,0,1,1,2
Nebraska,34,2009-09-12,2,,Arkansas St.,122,W,38,9,29,30,41,73.2,358,4,0,28,136,4.9,1,6,4,0,0,5,11,20,55.0,131,0,38,143,3.8,1,1,0,1,1
New Mexico,89,2009-09-12,2,,Tulsa,12,L,10,44,-34,17,30,56.7,116,0,1,25,55,2.2,0,9,4,3,4,1,23,36,63.9,338,5,44,151,3.4,1,1,0,1,6
New Mexico State,69,2009-09-12,2,,Prairie View A&M,254,W,21,18,3,8,20,40.0,63,0,1,51,241,4.7,3,4,2,0,1,3,17,27,63.0,135,1,32,146,4.6,1,1,1,2,2
North Carolina,21,2009-09-12,2,@,Connecticut,3,W,12,10,2,23,32,71.9,233,1,2,38,35,0.9,0,9,4,0,2,1,14,26,53.8,124,0,35,72,2.1,1,1,1,2,1
NC State,20,2009-09-12,2,,Murray State,205,W,65,7,58,21,29,72.4,293,4,0,48,191,4.0,5,10,4,0,0,9,9,20,45.0,35,1,25,1,0.0,0,2,1,3,1
North Texas,57,2009-09-12,2,,Ohio,80,L,30,31,-1,21,35,60.0,186,1,1,40,115,2.9,2,10,5,3,4,3,16,31,51.6,169,2,44,63,1.4,0,2,1,3,3
Northern Illinois,79,2009-09-12,2,,Western Illinois,190,W,41,7,34,11,18,61.1,151,2,0,41,244,6.0,3,7,4,1,1,5,18,30,60.0,141,0,29,82,2.8,1,2,0,2,1
Northwestern,35,2009-09-12,2,,Eastern Michigan,76,W,27,24,3,14,24,58.3,158,0,1,48,185,3.9,2,4,1,2,3,3,20,28,71.4,148,1,32,172,5.4,2,0,2,2,3
Notre Dame,70,2009-09-12,2,@,Michigan,31,L,34,38,-4,25,42,59.5,336,3,0,30,154,5.1,1,10,2,1,1,4,23,33,69.7,240,2,38,190,5.0,2,0,1,1,5
Ohio,80,2009-09-12,2,@,North Texas,57,W,31,30,1,16,31,51.6,169,2,1,44,63,1.4,0,7,2,2,3,3,21,35,60.0,186,1,40,115,2.9,2,3,1,4,3
Ohio St.,36,2009-09-12,2,,USC,103,L,15,18,-3,11,25,44.0,177,0,1,30,88,2.9,1,4,2,0,1,1,15,32,46.9,195,0,40,118,3.0,2,0,1,1,2
Oklahoma,45,2009-09-12,2,,Idaho State,134,W,64,0,64,18,32,56.3,286,3,1,44,278,6.3,5,17,2,1,2,9,11,26,42.3,66,0,32,-22,-0.7,0,2,0,2,0
Oklahoma St.,46,2009-09-12,2,,Houston,5,L,35,45,-10,18,31,58.1,240,1,1,41,194,4.7,3,3,0,3,4,5,32,46,69.6,366,3,36,146,4.1,2,1,1,2,6
Oregon,99,2009-09-12,2,,Purdue,38,W,38,36,2,11,21,52.4,163,0,0,41,193,4.7,3,6,1,2,2,5,25,42,59.5,281,2,44,170,3.9,3,1,2,3,5
Oregon St.,100,2009-09-12,2,@,UNLV,92,W,23,21,2,25,31,80.6,198,2,0,35,184,5.3,1,5,1,0,0,3,24,35,68.6,228,3,25,82,3.3,0,1,1,2,3
Penn State,37,2009-09-12,2,,Syracuse,23,W,28,7,21,20,31,64.5,240,3,1,35,78,2.2,1,6,2,2,3,4,18,25,72.0,135,1,29,65,2.2,0,0,2,2,1
Pittsburgh,22,2009-09-12,2,@,Buffalo,74,W,54,27,27,21,30,70.0,172,3,0,28,209,7.5,4,8,4,0,0,8,26,39,66.7,433,4,30,67,2.2,0,3,1,4,4
Purdue,38,2009-09-12,2,@,Oregon,99,L,36,38,-2,25,42,59.5,281,2,2,44,170,3.9,3,9,3,1,3,5,11,21,52.4,163,0,41,193,4.7,3,2,0,2,5
Rice,59,2009-09-12,2,@,Texas Tech,49,L,10,55,-45,25,41,61.0,197,1,1,35,60,1.7,0,3,0,1,2,1,40,63,63.5,508,8,14,52,3.7,0,0,0,0,8
Rutgers,39,2009-09-12,2,,Howard,176,W,45,7,38,8,14,57.1,223,2,0,44,245,5.6,3,9,2,1,1,5,12,27,44.4,151,1,35,113,3.2,0,3,0,3,1
San Diego St.,90,2009-09-12,2,,Southern Utah,141,W,35,19,16,20,30,66.7,287,2,0,37,149,4.0,2,5,4,2,2,4,15,29,51.7,165,1,29,114,3.9,1,0,3,3,2
San Jose St.,91,2009-09-12,2,,Utah,104,L,14,24,-10,21,34,61.8,242,1,1,22,22,1.0,1,2,1,0,1,2,18,32,56.3,248,1,40,251,6.3,2,2,0,2,3
SMU,8,2009-09-12,2,@,UAB,61,W,35,33,2,28,47,59.6,353,3,2,29,84,2.9,2,6,2,2,4,5,18,37,48.6,226,2,34,222,6.5,2,1,4,5,5
South Carolina,117,2009-09-12,2,@,Georgia,111,L,37,41,-4,31,53,58.5,313,2,1,30,114,3.8,0,3,2,0,1,3,17,24,70.8,201,2,29,107,3.7,2,2,1,3,5
South Florida,9,2009-09-12,2,@,Western Kentucky,64,W,35,13,22,13,22,59.1,208,2,1,42,253,6.0,3,10,4,1,2,5,13,26,50.0,84,0,37,200,5.4,1,0,1,1,1
Southern Miss,60,2009-09-12,2,,Central Florida,1,W,26,19,7,23,31,74.2,253,1,0,42,131,3.1,1,6,3,1,1,3,17,30,56.7,179,2,27,15,0.6,0,2,0,2,2
Stanford,101,2009-09-12,2,@,Wake Forest,26,L,17,24,-7,23,34,67.6,276,2,1,26,115,4.4,0,2,0,1,2,2,19,27,70.4,207,1,45,251,5.6,2,0,0,0,3
Syracuse,23,2009-09-12,2,@,Penn State,37,L,7,28,-21,18,25,72.0,135,1,2,29,65,2.2,0,4,2,0,2,1,20,31,64.5,240,3,35,78,2.2,1,2,1,3,4
Tennessee,118,2009-09-12,2,,UCLA,102,L,15,19,-4,13,26,50.0,93,0,3,44,115,2.6,1,5,2,1,4,1,11,23,47.8,101,1,36,85,2.4,0,1,0,1,1
Texas,48,2009-09-12,2,@,Wyoming,94,W,41,10,31,32,50,64.0,353,3,1,36,191,5.3,2,9,5,0,1,5,23,50,46.0,188,0,34,85,2.5,0,1,0,1,1
TCU,47,2009-09-12,1,@,Virginia,24,W,30,14,16,15,21,71.4,177,1,0,50,203,4.1,2,11,8,1,1,3,8,18,44.4,120,2,33,57,1.7,0,0,1,1,2
Texas Tech,49,2009-09-12,2,,Rice,59,W,55,10,45,40,63,63.5,508,8,0,14,52,3.7,0,14,6,0,0,8,25,41,61.0,197,1,35,60,1.7,0,1,1,2,1
Troy,129,2009-09-12,2,@,Florida,110,L,6,56,-50,8,24,33.3,66,0,1,35,73,2.1,0,8,2,2,3,0,25,36,69.4,372,5,46,291,6.3,3,3,0,3,8
Tulane,11,2009-09-12,2,,BYU,66,L,3,54,-51,20,28,71.4,125,0,2,24,37,1.5,0,1,0,2,4,0,26,34,76.5,321,2,45,206,4.6,4,0,1,1,7
Tulsa,12,2009-09-12,2,@,New Mexico,89,W,44,10,34,23,36,63.9,338,5,0,44,151,3.4,1,10,5,1,1,6,17,30,56.7,116,0,25,55,2.2,0,3,1,4,1
UAB,61,2009-09-12,2,,SMU,8,L,33,35,-2,18,37,48.6,226,2,4,34,222,6.5,2,6,1,1,5,5,28,47,59.6,353,3,29,84,2.9,2,2,2,4,5
Central Florida,1,2009-09-12,2,@,Southern Miss,60,L,19,26,-7,17,30,56.7,179,2,0,27,15,0.6,0,6,3,2,2,2,23,31,74.2,253,1,42,131,3.1,1,1,0,1,3
UCLA,102,2009-09-12,2,@,Tennessee,118,W,19,15,4,11,23,47.8,101,1,0,36,85,2.4,0,8,3,1,1,1,13,26,50.0,93,0,44,115,2.6,1,1,3,4,1
UNLV,92,2009-09-12,2,,Oregon St.,100,L,21,23,-2,24,35,68.6,228,3,1,25,82,3.3,0,7,3,1,2,3,25,31,80.6,198,2,35,184,5.3,1,0,0,0,3
USC,103,2009-09-12,2,@,Ohio St.,36,W,18,15,3,15,32,46.9,195,0,1,40,118,3.0,2,4,1,0,1,2,11,25,44.0,177,0,30,88,2.9,1,0,1,1,1
Utah,104,2009-09-12,2,@,San Jose St.,91,W,24,14,10,18,32,56.3,248,1,0,40,251,6.3,2,4,1,2,2,3,21,34,61.8,242,1,22,22,1.0,1,0,1,1,2
UTEP,62,2009-09-12,2,,Kansas,43,L,7,34,-27,17,29,58.6,204,1,1,20,4,0.2,0,4,1,0,1,1,27,43,62.8,321,1,42,255,6.1,3,1,1,2,4
Vanderbilt,120,2009-09-12,2,@,LSU,113,L,9,23,-14,11,24,45.8,88,0,1,39,122,3.1,1,10,3,0,1,1,21,30,70.0,148,0,42,178,4.2,2,1,0,1,2
Virginia,24,2009-09-12,2,,TCU,47,L,14,30,-16,8,18,44.4,120,2,1,33,57,1.7,0,5,2,0,1,2,15,21,71.4,177,1,50,203,4.1,2,1,0,1,3
Virginia Tech,25,2009-09-12,2,,Marshall,55,W,52,10,42,9,19,47.4,161,2,1,53,444,8.4,4,7,1,0,1,7,16,33,48.5,126,0,28,126,4.5,1,1,0,1,1
Wake Forest,26,2009-09-12,2,,Stanford,101,W,24,17,7,19,27,70.4,207,1,0,45,251,5.6,2,2,1,0,0,3,23,34,67.6,276,2,26,115,4.4,0,1,1,2,2
Washington,105,2009-09-12,2,,Idaho,133,W,42,23,19,17,25,68.0,253,3,0,33,121,3.7,3,4,3,1,1,6,26,40,65.0,349,0,23,63,2.7,2,0,1,1,2
Washington St.,106,2009-09-12,2,,Hawaii,87,L,20,38,-18,20,38,52.6,247,0,3,39,176,4.5,2,4,1,4,7,2,27,37,73.0,489,3,26,137,5.3,2,4,0,4,5
West Virginia,50,2009-09-12,2,,East Carolina,4,W,35,20,15,24,31,77.4,334,4,1,37,175,4.7,1,5,4,3,4,5,16,40,40.0,175,1,27,62,2.3,1,0,1,1,2
Western Kentucky,64,2009-09-12,2,,South Florida,9,L,13,35,-22,13,26,50.0,84,0,1,37,200,5.4,1,4,1,0,1,1,13,22,59.1,208,2,42,253,6.0,3,1,1,2,5
Western Michigan,82,2009-09-12,2,@,Indiana,28,L,19,23,-4,28,43,65.1,266,1,0,29,22,0.8,1,3,0,3,3,2,18,29,62.1,185,0,33,187,5.7,2,0,0,0,2
Wisconsin,40,2009-09-12,2,,Fresno St.,86,W,34,31,3,17,28,60.7,225,1,0,39,188,4.8,3,7,2,0,0,4,22,38,57.9,289,4,39,179,4.6,0,0,3,3,4
Wyoming,94,2009-09-12,2,,Texas,48,L,10,41,-31,23,50,46.0,188,0,0,34,85,2.5,0,2,1,1,1,1,32,50,64.0,353,3,36,191,5.3,2,0,1,1,5
Georgia Tech,17,2009-09-17,3,@,Miami (FL),19,L,17,33,-16,6,15,40.0,133,1,0,39,95,2.4,1,2,0,0,0,2,20,25,80.0,270,3,39,184,4.7,1,0,0,0,4
Miami (FL),19,2009-09-17,2,,Georgia Tech,17,W,33,17,16,20,25,80.0,270,3,0,39,184,4.7,1,10,2,0,0,4,6,15,40.0,133,1,39,95,2.4,1,0,0,0,2
Boise St.,84,2009-09-18,3,@,Fresno St.,86,W,51,34,17,18,26,69.2,181,3,0,29,299,10.3,2,7,2,1,1,6,14,30,46.7,187,1,39,320,8.2,3,0,2,2,4
Fresno St.,86,2009-09-18,3,,Boise St.,84,L,34,51,-17,14,30,46.7,187,1,2,39,320,8.2,3,6,0,0,2,4,18,26,69.2,181,3,29,299,10.3,2,1,0,1,6
Air Force,83,2009-09-19,3,@,New Mexico,89,W,37,13,24,4,7,57.1,73,1,0,72,298,4.1,2,6,4,1,1,4,12,23,52.2,102,0,29,188,6.5,2,1,3,4,2
Akron,71,2009-09-19,3,,Indiana,28,L,21,38,-17,14,23,60.9,165,1,4,30,106,3.5,1,1,0,0,4,3,20,31,64.5,175,2,46,180,3.9,2,1,1,2,5
Alabama,107,2009-09-19,3,,North Texas,57,W,53,7,46,22,28,78.6,263,2,0,45,260,5.8,5,4,0,1,1,7,16,23,69.6,126,1,26,61,2.3,0,0,0,0,1
Arizona,95,2009-09-19,3,@,Iowa,29,L,17,27,-10,10,26,38.5,105,1,1,25,148,5.9,0,6,3,0,1,2,20,32,62.5,205,0,42,133,3.2,3,0,1,1,3
Arizona St.,96,2009-09-19,2,,UL Monroe,130,W,38,14,24,19,32,59.4,220,1,0,35,107,3.1,3,5,0,0,0,5,10,23,43.5,126,2,33,136,4.1,0,1,2,3,2
Arkansas,108,2009-09-19,2,,Georgia,111,L,41,52,-11,21,39,53.8,408,5,0,24,77,3.2,0,7,1,1,1,5,18,26,69.2,375,5,36,155,4.3,1,2,1,3,6
Army,65,2009-09-19,3,,Ball St.,72,W,24,17,7,3,8,37.5,58,1,0,57,207,3.6,1,7,2,1,1,3,19,35,54.3,254,1,28,121,4.3,1,0,4,4,2
Auburn,109,2009-09-19,3,,West Virginia,50,W,41,30,11,17,33,51.5,300,4,1,41,100,2.4,0,5,3,0,1,5,24,41,58.5,302,1,39,207,5.3,3,1,5,6,4
Ball St.,72,2009-09-19,3,@,Army,65,L,17,24,-7,19,35,54.3,254,1,4,28,121,4.3,1,4,1,0,4,2,3,8,37.5,58,1,57,207,3.6,1,1,0,1,3
Baylor,41,2009-09-19,2,,Connecticut,3,L,22,30,-8,17,27,63.0,119,0,1,21,147,7.0,3,4,3,2,3,3,12,23,52.2,147,0,58,235,4.1,3,0,0,0,3
Boston College,13,2009-09-19,3,@,Clemson,14,L,7,25,-18,5,21,23.8,25,1,3,28,29,1.0,0,11,2,1,4,1,14,28,50.0,102,0,50,151,3.0,0,1,2,3,1
Bowling Green,73,2009-09-19,3,@,Marshall,55,L,10,17,-7,43,62,69.4,383,1,0,20,10,0.5,0,4,1,1,1,1,11,21,52.4,100,1,37,246,6.6,1,0,1,1,2
BYU,66,2009-09-19,3,,Florida St.,16,L,28,54,-26,23,34,67.6,367,3,3,19,108,5.7,1,2,0,2,5,4,22,28,78.6,199,2,49,313,6.4,4,0,0,0,7
Buffalo,74,2009-09-19,3,@,Central Florida,1,L,17,23,-6,23,36,63.9,218,2,1,32,86,2.7,0,3,2,3,4,2,15,20,75.0,141,0,42,170,4.0,2,2,0,2,2
California,97,2009-09-19,3,@,Minnesota,33,W,35,21,14,16,25,64.0,252,0,0,44,163,3.7,5,6,3,1,1,5,22,34,64.7,233,3,21,37,1.8,0,1,3,4,3
Central Michigan,75,2009-09-19,3,,Alcorn State,249,W,48,0,48,16,23,69.6,141,0,0,44,178,4.0,5,6,1,0,0,6,8,17,47.1,100,0,39,36,0.9,0,1,0,1,0
Cincinnati,2,2009-09-19,3,@,Oregon St.,100,W,28,18,10,31,49,63.3,332,2,1,23,76,3.3,2,12,5,0,1,4,29,45,64.4,240,0,36,104,2.9,1,0,1,1,1
Clemson,14,2009-09-19,3,,Boston College,13,W,25,7,18,14,28,50.0,102,0,2,50,151,3.0,0,9,4,1,3,1,5,21,23.8,25,1,28,29,1.0,0,1,3,4,1
Colorado,98,2009-09-19,3,,Wyoming,94,W,24,0,24,17,31,54.8,175,0,0,45,151,3.4,3,7,4,1,1,3,15,36,41.7,154,0,35,76,2.2,0,1,0,1,0
Colorado St.,85,2009-09-19,3,,Nevada,88,W,35,20,15,11,21,52.4,190,3,0,40,179,4.5,2,5,1,0,0,5,25,38,65.8,251,1,31,169,5.5,2,3,2,5,3
Connecticut,3,2009-09-19,3,@,Baylor,41,W,30,22,8,12,23,52.2,147,0,0,58,235,4.1,3,2,2,0,0,3,17,27,63.0,119,0,21,147,7.0,3,2,1,3,3
Duke,15,2009-09-19,3,@,Kansas,43,L,16,44,-28,30,50,60.0,299,1,2,33,95,2.9,1,3,1,0,2,2,28,41,68.3,338,3,31,152,4.9,2,0,0,0,6
East Carolina,4,2009-09-19,3,@,North Carolina,21,L,17,31,-14,20,31,64.5,192,1,0,30,55,1.8,1,5,0,1,1,2,21,26,80.8,285,2,37,148,4.0,2,1,0,1,4
Eastern Michigan,76,2009-09-19,3,@,Michigan,31,L,17,45,-28,15,26,57.7,106,0,1,48,179,3.7,2,7,2,1,2,2,7,17,41.2,68,0,39,380,9.7,6,0,2,2,6
Florida,110,2009-09-19,3,,Tennessee,118,W,23,13,10,14,19,73.7,115,0,1,44,208,4.7,2,6,1,1,2,2,11,19,57.9,93,0,32,117,3.7,1,0,2,2,1
Florida Atlantic,52,2009-09-19,2,@,South Carolina,117,L,16,38,-22,22,38,57.9,211,2,1,35,96,2.7,0,5,1,2,3,2,21,28,75.0,229,1,35,287,8.2,4,1,0,1,5
Florida Intl,53,2009-09-19,2,@,Rutgers,39,L,15,23,-8,26,40,65.0,218,2,2,23,42,1.8,0,9,4,1,3,2,12,31,38.7,234,0,41,160,3.9,1,0,0,0,2
Florida St.,16,2009-09-19,3,@,BYU,66,W,54,28,26,22,28,78.6,199,2,0,49,313,6.4,4,1,1,0,0,7,23,34,67.6,367,3,19,108,5.7,1,2,3,5,4
Georgia,111,2009-09-19,3,@,Arkansas,108,W,52,41,11,18,26,69.2,375,5,1,36,155,4.3,1,6,2,2,3,6,21,39,53.8,408,5,24,77,3.2,0,1,0,1,5
Hawaii,87,2009-09-19,3,@,UNLV,92,L,33,34,-1,31,48,64.6,477,3,1,15,28,1.9,1,4,1,0,1,4,28,43,65.1,340,3,35,120,3.4,2,0,2,2,5
Idaho,133,2009-09-19,3,,San Diego St.,90,W,34,20,14,17,30,56.7,232,0,0,41,147,3.6,3,5,1,0,0,4,25,41,61.0,241,2,23,55,2.4,0,1,1,2,2
Indiana,28,2009-09-19,3,@,Akron,71,W,38,21,17,20,31,64.5,175,2,1,46,180,3.9,2,8,3,1,2,5,14,23,60.9,165,1,30,106,3.5,1,0,4,4,3
Iowa,29,2009-09-19,3,,Arizona,95,W,27,17,10,20,32,62.5,205,0,1,42,133,3.2,3,5,2,0,1,3,10,26,38.5,105,1,25,148,5.9,0,0,1,1,2
Iowa St.,42,2009-09-19,3,@,Kent State,77,W,34,14,20,16,28,57.1,170,1,1,42,234,5.6,3,10,2,3,4,4,21,32,65.6,255,2,32,47,1.5,0,4,1,5,2
Kansas,43,2009-09-19,3,,Duke,15,W,44,16,28,28,41,68.3,338,3,0,31,152,4.9,2,11,5,0,0,6,30,50,60.0,299,1,33,95,2.9,1,0,2,2,2
Kansas St.,44,2009-09-19,3,@,UCLA,102,L,9,23,-14,21,35,60.0,199,0,2,37,69,1.9,1,5,0,0,2,1,13,24,54.2,186,1,34,173,5.1,1,1,1,2,2
Kent State,77,2009-09-19,3,,Iowa St.,42,L,14,34,-20,21,32,65.6,255,2,1,32,47,1.5,0,4,0,4,5,2,16,28,57.1,170,1,42,234,5.6,3,3,1,4,4
Kentucky,112,2009-09-19,2,,Louisville,18,W,31,27,4,20,28,71.4,178,1,1,33,168,5.1,2,9,3,2,3,4,15,29,51.7,245,2,40,133,3.3,1,1,1,2,3
Louisiana,126,2009-09-19,3,@,LSU,113,L,3,31,-28,17,37,45.9,163,0,2,29,109,3.8,0,5,1,1,3,0,17,26,65.4,166,3,36,164,4.6,1,0,1,1,4
Louisiana Tech,54,2009-09-19,3,,Nicholls State,242,W,48,13,35,22,33,66.7,373,2,0,40,185,4.6,3,4,0,1,1,6,10,22,45.5,110,0,39,164,4.2,1,1,3,4,1
UL Monroe,130,2009-09-19,3,@,Arizona St.,96,L,14,38,-24,10,23,43.5,126,2,2,33,136,4.1,0,5,4,1,3,2,19,32,59.4,220,1,35,107,3.1,3,0,0,0,5
Louisville,18,2009-09-19,2,@,Kentucky,112,L,27,31,-4,15,29,51.7,245,2,1,40,133,3.3,1,3,0,1,2,3,20,28,71.4,178,1,33,168,5.1,2,2,1,3,4
LSU,113,2009-09-19,3,,Louisiana,126,W,31,3,28,17,26,65.4,166,3,1,36,164,4.6,1,3,0,0,1,4,17,37,45.9,163,0,29,109,3.8,0,1,2,3,0
Marshall,55,2009-09-19,3,,Bowling Green,73,W,17,10,7,11,21,52.4,100,1,1,37,246,6.6,1,7,6,0,1,2,43,62,69.4,383,1,20,10,0.5,0,1,0,1,1
Maryland,30,2009-09-19,3,,Middle Tennessee,56,L,31,32,-1,19,30,63.3,288,2,1,39,158,4.1,2,10,4,3,4,4,28,46,60.9,351,2,36,87,2.4,2,1,2,3,4
Memphis,6,2009-09-19,3,,Tennessee-Martin,209,W,41,14,27,24,32,75.0,316,4,1,37,144,3.9,1,6,3,2,3,5,15,36,41.7,269,1,34,137,4.0,1,1,0,1,2
