School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Western Michigan,82,2008-11-08,10,,Illinois,27,W,23,17,6,28,40,70.0,301,2,0,28,64,2.3,0,5,2,1,1,2,20,45,44.4,328,1,30,115,3.8,1,0,2,2,2
Wisconsin,40,2008-11-08,10,@,Indiana,28,W,55,20,35,11,20,55.0,160,0,1,61,441,7.2,7,6,3,3,4,7,13,34,38.2,141,1,38,133,3.5,1,1,0,1,2
Wyoming,94,2008-11-08,10,@,Tennessee,118,W,13,7,6,9,17,52.9,99,1,0,48,167,3.5,0,8,3,1,1,2,14,36,38.9,118,1,31,101,3.3,0,0,2,2,1
Ball St.,72,2008-11-11,10,@,Miami (OH),78,W,31,16,15,17,24,70.8,289,1,1,38,195,5.1,3,4,0,1,2,4,25,42,59.5,254,1,26,76,2.9,0,1,0,1,1
Miami (OH),78,2008-11-11,10,,Ball St.,72,L,16,31,-15,25,42,59.5,254,1,0,26,76,2.9,0,1,0,1,1,1,17,24,70.8,289,1,38,195,5.1,3,1,1,2,4
Central Michigan,75,2008-11-12,10,@,Northern Illinois,79,W,33,30,3,19,26,73.1,189,2,0,49,241,4.9,2,6,3,1,1,4,18,38,47.4,288,0,35,80,2.3,3,0,2,2,3
Kent State,77,2008-11-12,10,,Temple,10,W,41,38,3,18,26,69.2,232,1,1,59,329,5.6,4,7,3,2,3,5,17,29,58.6,282,3,30,72,2.4,1,3,1,4,5
Northern Illinois,79,2008-11-12,10,,Central Michigan,75,L,30,33,-3,18,38,47.4,288,0,2,35,80,2.3,3,10,3,0,2,3,19,26,73.1,189,2,49,241,4.9,2,1,0,1,4
Temple,10,2008-11-12,10,@,Kent State,77,L,38,41,-3,17,29,58.6,282,3,1,30,72,2.4,1,7,1,3,4,5,18,26,69.2,232,1,59,329,5.6,4,2,1,3,5
Akron,71,2008-11-13,10,,Buffalo,74,L,40,43,-3,20,38,52.6,295,2,0,34,179,5.3,3,2,1,2,2,5,27,39,69.2,252,1,57,224,3.9,4,0,0,0,5
Buffalo,74,2008-11-13,10,@,Akron,71,W,43,40,3,27,39,69.2,252,1,0,57,224,3.9,4,2,0,0,0,5,20,38,52.6,295,2,34,179,5.3,3,2,0,2,5
Miami (FL),19,2008-11-13,10,,Virginia Tech,25,W,16,14,2,8,18,44.4,124,0,0,42,123,2.9,1,8,6,1,1,1,12,20,60.0,173,0,38,77,2.0,2,0,0,0,2
UNLV,92,2008-11-13,11,,Wyoming,94,W,22,14,8,17,31,54.8,157,1,0,50,166,3.3,1,2,0,0,0,2,12,21,57.1,143,2,33,151,4.6,0,1,2,3,2
Virginia Tech,25,2008-11-13,10,@,Miami (FL),19,L,14,16,-2,12,20,60.0,173,0,0,38,77,2.0,2,7,3,0,0,2,8,18,44.4,124,0,42,123,2.9,1,1,0,1,1
Wyoming,94,2008-11-13,11,@,UNLV,92,L,14,22,-8,12,21,57.1,143,2,2,33,151,4.6,0,2,1,1,3,2,17,31,54.8,157,1,50,166,3.3,1,0,0,0,2
Cincinnati,2,2008-11-14,10,@,Louisville,18,W,28,20,8,20,36,55.6,274,2,1,31,131,4.2,2,4,1,1,2,4,19,35,54.3,204,1,37,120,3.2,1,1,1,2,2
Louisville,18,2008-11-14,10,,Cincinnati,2,L,20,28,-8,19,35,54.3,204,1,1,37,120,3.2,1,2,0,1,2,2,20,36,55.6,274,2,31,131,4.2,2,1,1,2,4
Air Force,83,2008-11-15,11,,BYU,66,L,24,38,-14,12,20,60.0,98,0,1,51,323,6.3,3,5,3,1,2,3,28,37,75.7,354,2,36,126,3.5,3,1,1,2,5
Alabama,107,2008-11-15,11,,Mississippi St.,114,W,32,7,25,12,19,63.2,166,0,0,48,198,4.1,2,3,2,0,0,3,11,28,39.3,132,1,22,35,1.6,0,1,0,1,1
Arizona,95,2008-11-15,10,@,Oregon,99,L,45,55,-10,29,46,63.0,328,2,2,52,199,3.8,4,4,1,1,3,6,21,27,77.8,298,2,30,206,6.9,4,1,0,1,7
Arizona St.,96,2008-11-15,10,,Washington St.,106,W,31,0,31,20,31,64.5,257,3,0,36,141,3.9,0,13,3,0,0,4,18,30,60.0,123,0,24,7,0.3,0,1,1,2,0
Auburn,109,2008-11-15,11,,Georgia,111,L,13,17,-4,16,31,51.6,179,1,0,36,124,3.4,1,5,0,1,1,2,15,24,62.5,215,2,33,136,4.1,0,1,0,1,2
Baylor,41,2008-11-15,11,,Texas A&M,119,W,41,21,20,13,23,56.5,241,2,0,52,269,5.2,3,3,2,0,0,5,19,30,63.3,244,1,21,64,3.0,2,1,4,5,3
Boise St.,84,2008-11-15,10,@,Idaho,133,W,45,10,35,23,34,67.6,210,0,0,38,315,8.3,4,5,4,1,1,6,15,29,51.7,225,1,37,104,2.8,0,1,2,3,1
Boston College,13,2008-11-15,10,@,Florida St.,16,W,27,17,10,14,27,51.9,181,1,1,47,176,3.7,1,7,1,2,3,3,16,32,50.0,212,1,24,73,3.0,1,0,3,3,2
BYU,66,2008-11-15,11,@,Air Force,83,W,38,24,14,28,37,75.7,354,2,1,36,126,3.5,3,2,0,1,2,5,12,20,60.0,98,0,51,323,6.3,3,1,1,2,3
California,97,2008-11-15,10,@,Oregon St.,100,L,21,34,-13,12,27,44.4,147,2,1,30,85,2.8,1,7,1,1,2,3,14,28,50.0,145,0,42,194,4.6,2,0,1,1,4
Clemson,14,2008-11-15,10,,Duke,15,W,31,7,24,27,38,71.1,326,1,0,41,140,3.4,3,6,2,0,0,4,13,27,48.1,85,1,29,83,2.9,0,0,2,2,1
Colorado,98,2008-11-15,11,,Oklahoma St.,46,L,17,30,-13,19,38,50.0,171,1,0,35,133,3.8,1,5,0,1,1,2,15,23,65.2,217,1,40,226,5.7,2,0,1,1,3
Colorado St.,85,2008-11-15,11,,New Mexico,89,W,20,6,14,16,27,59.3,237,1,2,43,152,3.5,1,3,0,0,2,2,23,39,59.0,204,0,30,155,5.2,0,0,0,0,0
Connecticut,3,2008-11-15,10,@,Syracuse,23,W,39,14,25,7,15,46.7,70,0,0,44,259,5.9,2,10,5,0,0,4,6,23,26.1,51,0,36,96,2.7,1,0,3,3,2
Duke,15,2008-11-15,10,@,Clemson,14,L,7,31,-24,13,27,48.1,85,1,2,29,83,2.9,0,11,5,0,2,1,27,38,71.1,326,1,41,140,3.4,3,0,0,0,4
East Carolina,4,2008-11-15,10,@,Southern Miss,60,L,3,21,-18,20,34,58.8,189,0,2,21,66,3.1,0,4,2,0,2,0,18,30,60.0,239,2,40,145,3.6,1,1,0,1,3
Florida,110,2008-11-15,10,,South Carolina,117,W,56,6,50,13,22,59.1,173,2,0,41,346,8.4,5,8,4,2,2,8,19,37,51.4,120,0,25,53,2.1,0,1,3,4,0
Florida Atlantic,52,2008-11-15,10,,Louisiana,126,W,40,29,11,18,28,64.3,307,4,0,33,216,6.5,2,5,1,1,1,6,24,33,72.7,204,2,47,228,4.9,1,1,3,4,4
Florida St.,16,2008-11-15,10,,Boston College,13,L,17,27,-10,16,32,50.0,212,1,3,24,73,3.0,1,13,1,0,3,2,14,27,51.9,181,1,47,176,3.7,1,2,1,3,3
Fresno St.,86,2008-11-15,10,,New Mexico State,69,W,24,17,7,14,20,70.0,146,0,0,50,189,3.8,2,8,5,1,1,3,27,38,71.1,192,1,15,-9,-0.6,0,1,0,1,2
Georgia,111,2008-11-15,11,@,Auburn,109,W,17,13,4,15,24,62.5,215,2,0,33,136,4.1,0,6,0,1,1,2,16,31,51.6,179,1,36,124,3.4,1,1,0,1,2
Houston,5,2008-11-15,10,,Tulsa,12,W,70,30,40,29,42,69.0,461,6,0,35,180,5.1,2,7,2,1,1,10,21,35,60.0,309,4,46,192,4.2,0,2,3,5,4
Idaho,133,2008-11-15,11,,Boise St.,84,L,10,45,-35,15,29,51.7,225,1,2,37,104,2.8,0,3,0,1,3,1,23,34,67.6,210,0,38,315,8.3,4,1,0,1,6
Illinois,27,2008-11-15,11,,Ohio St.,36,L,20,30,-10,20,34,58.8,241,2,1,35,214,6.1,0,4,0,1,2,2,6,10,60.0,49,1,52,305,5.9,3,1,0,1,4
Indiana,28,2008-11-15,11,@,Penn State,37,L,7,34,-27,9,23,39.1,57,0,1,30,123,4.1,1,3,3,0,1,1,22,39,56.4,258,2,38,184,4.8,2,2,1,3,4
Iowa,29,2008-11-15,11,,Purdue,38,W,22,17,5,8,15,53.3,72,0,0,38,248,6.5,3,8,1,2,2,3,37,52,71.2,251,2,32,86,2.7,0,1,1,2,2
Iowa St.,42,2008-11-15,11,,Missouri,115,L,20,52,-32,36,54,66.7,326,2,2,23,118,5.1,0,4,1,0,2,2,32,40,80.0,328,2,25,169,6.8,4,1,1,2,7
Kansas,43,2008-11-15,11,,Texas,48,L,7,35,-28,25,50,50.0,258,1,0,24,47,2.0,0,8,1,2,2,1,24,34,70.6,255,2,37,166,4.5,3,1,0,1,5
Kansas St.,44,2008-11-15,11,,Nebraska,34,L,28,56,-28,12,26,46.2,188,1,0,32,59,1.8,1,5,1,1,1,4,16,25,64.0,270,2,53,340,6.4,6,1,1,2,8
Kentucky,112,2008-11-15,11,,Vanderbilt,120,L,24,31,-7,11,26,42.3,144,0,2,24,97,4.0,2,6,1,0,2,3,15,27,55.6,155,3,43,213,5.0,1,1,0,1,4
Louisiana,126,2008-11-15,10,@,Florida Atlantic,52,L,29,40,-11,24,33,72.7,204,2,3,47,228,4.9,1,1,0,1,4,4,18,28,64.3,307,4,33,216,6.5,2,1,0,1,6
Louisiana Tech,54,2008-11-15,10,,Utah St.,93,W,45,38,7,12,18,66.7,145,2,2,52,200,3.8,2,4,4,1,3,6,12,18,66.7,204,0,39,164,4.2,5,0,3,3,5
UL Monroe,130,2008-11-15,11,@,Ole Miss,116,L,0,59,-59,7,18,38.9,59,0,2,34,72,2.1,0,1,0,0,2,0,6,12,50.0,170,3,53,350,6.6,5,0,0,0,8
LSU,113,2008-11-15,10,,Troy,129,W,40,31,9,21,41,51.2,221,1,1,39,119,3.1,4,3,1,0,1,5,34,72,47.2,316,2,17,64,3.8,1,2,1,3,4
Marshall,55,2008-11-15,10,,Central Florida,1,L,14,30,-16,7,29,24.1,84,1,2,29,145,5.0,1,12,1,2,4,2,4,17,23.5,29,1,65,213,3.3,1,1,0,1,3
Maryland,30,2008-11-15,10,,North Carolina,21,W,17,15,2,16,32,50.0,141,0,0,53,195,3.7,2,5,3,1,1,2,11,25,44.0,210,1,26,75,2.9,0,1,1,2,1
Michigan,31,2008-11-15,11,,Northwestern,35,L,14,21,-7,12,36,33.3,83,0,1,46,181,3.9,1,7,3,1,2,2,17,29,58.6,198,2,37,59,1.6,1,0,2,2,3
Middle Tennessee,56,2008-11-15,10,@,Western Kentucky,64,W,21,10,11,19,30,63.3,212,2,1,41,101,2.5,1,10,5,1,2,3,18,30,60.0,213,1,33,68,2.1,0,1,1,2,1
Minnesota,33,2008-11-15,11,@,Wisconsin,40,L,32,35,-3,15,30,50.0,202,3,1,29,99,3.4,1,8,4,2,3,4,18,31,58.1,242,1,45,116,2.6,3,3,0,3,4
Mississippi St.,114,2008-11-15,10,@,Alabama,107,L,7,32,-25,11,28,39.3,132,1,0,22,35,1.6,0,2,2,1,1,1,12,19,63.2,166,0,48,198,4.1,2,0,0,0,3
Missouri,115,2008-11-15,11,@,Iowa St.,42,W,52,20,32,32,40,80.0,328,2,1,25,169,6.8,4,3,0,1,2,7,36,54,66.7,326,2,23,118,5.1,0,0,2,2,2
Navy,7,2008-11-15,10,,Notre Dame,70,L,21,27,-6,3,14,21.4,64,0,0,45,178,4.0,3,7,1,1,1,3,15,19,78.9,110,0,51,230,4.5,2,3,2,5,3
Nebraska,34,2008-11-15,11,@,Kansas St.,44,W,56,28,28,16,25,64.0,270,2,1,53,340,6.4,6,7,4,1,2,8,12,26,46.2,188,1,32,59,1.8,1,1,0,1,4
Nevada,88,2008-11-15,10,,San Jose St.,91,W,41,17,24,15,31,48.4,192,1,0,49,333,6.8,4,9,3,0,0,5,20,41,48.8,301,2,16,-23,-1.4,0,1,0,1,2
New Mexico,89,2008-11-15,12,@,Colorado St.,85,L,6,20,-14,23,39,59.0,204,0,0,30,155,5.2,0,5,1,0,0,0,16,27,59.3,237,1,43,152,3.5,1,0,2,2,2
New Mexico State,69,2008-11-15,10,@,Fresno St.,86,L,17,24,-7,27,38,71.1,192,1,0,15,-9,-0.6,0,5,1,1,1,2,14,20,70.0,146,0,50,189,3.8,2,1,0,1,3
North Carolina,21,2008-11-15,10,@,Maryland,30,L,15,17,-2,11,25,44.0,210,1,1,26,75,2.9,0,7,1,1,2,1,16,32,50.0,141,0,53,195,3.7,2,1,0,1,2
NC State,20,2008-11-15,10,,Wake Forest,26,W,21,17,4,16,33,48.5,152,2,0,39,149,3.8,1,7,4,1,1,3,22,34,64.7,240,2,30,98,3.3,0,0,1,1,2
Northwestern,35,2008-11-15,11,@,Michigan,31,W,21,14,7,17,29,58.6,198,2,2,37,59,1.6,1,4,1,0,2,3,12,36,33.3,83,0,46,181,3.9,1,1,1,2,2
Notre Dame,70,2008-11-15,10,@,Navy,7,W,27,21,6,15,19,78.9,110,0,2,51,230,4.5,2,3,1,3,5,3,3,14,21.4,64,0,45,178,4.0,3,1,0,1,3
Ohio St.,36,2008-11-15,11,@,Illinois,27,W,30,20,10,6,10,60.0,49,1,0,52,305,5.9,3,5,2,1,1,4,20,34,58.8,241,2,35,214,6.1,0,1,1,2,2
Oklahoma St.,46,2008-11-15,11,@,Colorado,98,W,30,17,13,15,23,65.2,217,1,1,40,226,5.7,2,5,1,0,1,3,19,38,50.0,171,1,35,133,3.8,1,1,0,1,2
Ole Miss,116,2008-11-15,10,,UL Monroe,130,W,59,0,59,6,12,50.0,170,3,0,53,350,6.6,5,6,3,0,0,8,7,18,38.9,59,0,34,72,2.1,0,0,2,2,0
Oregon,99,2008-11-15,11,,Arizona,95,W,55,45,10,21,27,77.8,298,2,0,30,206,6.9,4,10,3,1,1,7,29,46,63.0,328,2,52,199,3.8,4,1,2,3,6
Oregon St.,100,2008-11-15,10,,California,97,W,34,21,13,14,28,50.0,145,0,1,42,194,4.6,2,10,5,0,1,4,12,27,44.4,147,2,30,85,2.8,1,1,1,2,3
Penn State,37,2008-11-15,11,,Indiana,28,W,34,7,27,22,39,56.4,258,2,1,38,184,4.8,2,6,2,2,3,4,9,23,39.1,57,0,30,123,4.1,1,0,1,1,1
Purdue,38,2008-11-15,11,@,Iowa,29,L,17,22,-5,37,52,71.2,251,2,1,32,86,2.7,0,4,1,1,2,2,8,15,53.3,72,0,38,248,6.5,3,2,0,2,3
Rutgers,39,2008-11-15,10,@,South Florida,9,W,49,16,33,19,30,63.3,294,3,2,35,127,3.6,3,6,4,0,2,7,31,48,64.6,328,1,28,76,2.7,1,3,3,6,2
San Diego St.,90,2008-11-15,11,,Utah,104,L,14,63,-49,23,41,56.1,247,2,2,19,73,3.8,0,3,0,1,3,2,28,40,70.0,322,5,40,198,5.0,2,0,1,1,9
San Jose St.,91,2008-11-15,11,@,Nevada,88,L,17,41,-24,20,41,48.8,301,2,0,16,-23,-1.4,0,10,0,1,1,2,15,31,48.4,192,1,49,333,6.8,4,0,0,0,5
SMU,8,2008-11-15,11,@,UTEP,62,L,10,36,-26,13,36,36.1,137,1,4,20,64,3.2,0,8,3,2,6,1,21,34,61.8,410,3,44,134,3.0,0,0,0,0,3
South Carolina,117,2008-11-15,11,@,Florida,110,L,6,56,-50,19,37,51.4,120,0,3,25,53,2.1,0,4,2,1,4,0,13,22,59.1,173,2,41,346,8.4,5,2,0,2,8
South Florida,9,2008-11-15,10,,Rutgers,39,L,16,49,-33,31,48,64.6,328,1,3,28,76,2.7,1,3,2,3,6,2,19,30,63.3,294,3,35,127,3.6,3,0,2,2,7
Southern Miss,60,2008-11-15,11,,East Carolina,4,W,21,3,18,18,30,60.0,239,2,0,40,145,3.6,1,5,0,1,1,3,20,34,58.8,189,0,21,66,3.1,0,0,2,2,0
Stanford,101,2008-11-15,11,,USC,103,L,23,45,-22,14,27,51.9,165,1,1,41,202,4.9,2,4,3,0,1,3,11,18,61.1,136,2,43,282,6.6,3,1,0,1,6
Syracuse,23,2008-11-15,10,,Connecticut,3,L,14,39,-25,6,23,26.1,51,0,3,36,96,2.7,1,3,1,0,3,2,7,15,46.7,70,0,44,259,5.9,2,0,0,0,4
Texas,48,2008-11-15,11,@,Kansas,43,W,35,7,28,24,34,70.6,255,2,0,37,166,4.5,3,8,4,1,1,5,25,50,50.0,258,1,24,47,2.0,0,2,0,2,1
Texas A&M,119,2008-11-15,11,@,Baylor,41,L,21,41,-20,19,30,63.3,244,1,4,21,64,3.0,2,4,0,1,5,3,13,23,56.5,241,2,52,269,5.2,3,0,0,0,5
Toledo,81,2008-11-15,10,@,Western Michigan,82,L,17,27,-10,18,31,58.1,213,1,1,35,145,4.1,1,1,0,1,2,2,22,36,61.1,225,3,33,146,4.4,0,1,1,2,3
Troy,129,2008-11-15,10,@,LSU,113,L,31,40,-9,34,72,47.2,316,2,1,17,64,3.8,1,5,1,2,3,4,21,41,51.2,221,1,39,119,3.1,4,0,1,1,5
Tulane,11,2008-11-15,10,,UAB,61,L,24,41,-17,17,34,50.0,263,1,4,26,98,3.8,2,1,0,0,4,3,15,21,71.4,154,0,46,272,5.9,4,1,0,1,5
Tulsa,12,2008-11-15,10,@,Houston,5,L,30,70,-40,21,35,60.0,309,4,3,46,192,4.2,0,3,0,2,5,4,29,42,69.0,461,6,35,180,5.1,2,1,0,1,10
UAB,61,2008-11-15,10,@,Tulane,11,W,41,24,17,15,21,71.4,154,0,0,46,272,5.9,4,3,0,1,1,5,17,34,50.0,263,1,26,98,3.8,2,0,4,4,3
Central Florida,1,2008-11-15,10,@,Marshall,55,W,30,14,16,4,17,23.5,29,1,0,65,213,3.3,1,6,1,1,1,3,7,29,24.1,84,1,29,145,5.0,1,2,2,4,2
UCLA,102,2008-11-15,10,@,Washington,105,W,27,7,20,13,22,59.1,135,0,3,50,157,3.1,3,6,3,0,3,3,7,24,29.2,39,0,30,96,3.2,1,2,3,5,1
USC,103,2008-11-15,10,@,Stanford,101,W,45,23,22,11,18,61.1,136,2,0,43,282,6.6,3,7,1,1,1,6,14,27,51.9,165,1,41,202,4.9,2,0,1,1,3
Utah,104,2008-11-15,11,@,San Diego St.,90,W,63,14,49,28,40,70.0,322,5,1,40,198,5.0,2,3,0,0,1,9,23,41,56.1,247,2,19,73,3.8,0,1,2,3,2
Utah St.,93,2008-11-15,11,@,Louisiana Tech,54,L,38,45,-7,12,18,66.7,204,0,3,39,164,4.2,5,4,3,0,3,5,12,18,66.7,145,2,52,200,3.8,2,1,2,3,6
UTEP,62,2008-11-15,10,,SMU,8,W,36,10,26,21,34,61.8,410,3,0,44,134,3.0,0,3,2,0,0,3,13,36,36.1,137,1,20,64,3.2,0,2,4,6,1
Vanderbilt,120,2008-11-15,10,@,Kentucky,112,W,31,24,7,15,27,55.6,155,3,0,43,213,5.0,1,4,1,1,1,4,11,26,42.3,144,0,24,97,4.0,2,0,2,2,3
Wake Forest,26,2008-11-15,10,@,NC State,20,L,17,21,-4,22,34,64.7,240,2,1,30,98,3.3,0,6,3,0,1,2,16,33,48.5,152,2,39,149,3.8,1,1,0,1,3
Washington,105,2008-11-15,10,,UCLA,102,L,7,27,-20,7,24,29.2,39,0,3,30,96,3.2,1,9,3,2,5,1,13,22,59.1,135,0,50,157,3.1,3,0,3,3,3
Washington St.,106,2008-11-15,11,@,Arizona St.,96,L,0,31,-31,18,30,60.0,123,0,1,24,7,0.3,0,5,3,1,2,0,20,31,64.5,257,3,36,141,3.9,0,0,0,0,4
Western Kentucky,64,2008-11-15,11,,Middle Tennessee,56,L,10,21,-11,18,30,60.0,213,1,1,33,68,2.1,0,14,2,1,2,1,19,30,63.3,212,2,41,101,2.5,1,1,1,2,3
Western Michigan,82,2008-11-15,11,,Toledo,81,W,27,17,10,22,36,61.1,225,3,1,33,146,4.4,0,7,1,1,2,3,18,31,58.1,213,1,35,145,4.1,1,1,1,2,2
Wisconsin,40,2008-11-15,11,,Minnesota,33,W,35,32,3,18,31,58.1,242,1,0,45,116,2.6,3,5,3,3,3,4,15,30,50.0,202,3,29,99,3.4,1,2,1,3,4
Kent State,77,2008-11-18,11,,Northern Illinois,79,L,14,42,-28,11,21,52.4,126,0,0,34,127,3.7,2,4,0,3,3,2,12,19,63.2,173,2,45,224,5.0,3,0,0,0,6
Northern Illinois,79,2008-11-18,11,@,Kent State,77,W,42,14,28,12,19,63.2,173,2,0,45,224,5.0,3,9,3,0,0,6,11,21,52.4,126,0,34,127,3.7,2,3,0,3,2
Ball St.,72,2008-11-19,11,@,Central Michigan,75,W,31,24,7,12,22,54.5,175,4,0,39,232,5.9,0,9,3,0,0,4,30,45,66.7,345,2,40,121,3.0,1,0,1,1,3
Central Michigan,75,2008-11-19,11,,Ball St.,72,L,24,31,-7,30,45,66.7,345,2,1,40,121,3.0,1,3,2,0,1,3,12,22,54.5,175,4,39,232,5.9,0,0,0,0,4
Georgia Tech,17,2008-11-20,11,,Miami (FL),19,W,41,23,18,4,7,57.1,46,0,0,56,472,8.4,4,4,2,1,1,5,23,38,60.5,283,3,25,105,4.2,0,0,2,2,3
Miami (FL),19,2008-11-20,11,@,Georgia Tech,17,L,23,41,-18,23,38,60.5,283,3,2,25,105,4.2,0,4,2,0,2,3,4,7,57.1,46,0,56,472,8.4,4,1,0,1,5
Bowling Green,73,2008-11-21,11,,Buffalo,74,L,34,40,-6,24,33,72.7,240,1,1,47,139,3.0,4,9,3,1,2,5,29,41,70.7,297,3,25,74,3.0,3,0,1,1,6
Buffalo,74,2008-11-21,11,@,Bowling Green,73,W,40,34,6,29,41,70.7,297,3,1,25,74,3.0,3,10,3,0,1,6,24,33,72.7,240,1,47,139,3.0,4,1,1,2,5
Fresno St.,86,2008-11-21,11,@,San Jose St.,91,W,24,10,14,5,18,27.8,71,0,1,43,171,4.0,2,8,3,2,3,3,21,37,56.8,205,1,31,-5,-0.2,0,1,0,1,1
Miami (OH),78,2008-11-21,11,@,Toledo,81,L,14,42,-28,29,46,63.0,196,2,2,23,75,3.3,0,5,1,2,4,2,14,26,53.8,139,0,46,377,8.2,6,1,0,1,6
San Jose St.,91,2008-11-21,12,,Fresno St.,86,L,10,24,-14,21,37,56.8,205,1,0,31,-5,-0.2,0,6,2,1,1,1,5,18,27.8,71,0,43,171,4.0,2,2,1,3,3
Toledo,81,2008-11-21,11,,Miami (OH),78,W,42,14,28,14,26,53.8,139,0,0,46,377,8.2,6,2,0,1,1,6,29,46,63.0,196,2,23,75,3.3,0,2,2,4,2
Air Force,83,2008-11-22,12,@,TCU,47,L,10,44,-34,3,10,30.0,11,0,0,37,150,4.1,1,9,4,0,0,1,21,27,77.8,321,2,52,183,3.5,4,0,0,0,6
Akron,71,2008-11-22,11,@,Ohio,80,L,42,49,-7,21,37,56.8,235,1,0,47,139,3.0,5,4,0,0,0,6,20,28,71.4,222,5,23,91,4.0,0,2,0,2,7
Arizona,95,2008-11-22,11,,Oregon St.,100,L,17,19,-2,16,22,72.7,158,1,0,41,139,3.4,1,3,1,0,0,2,20,32,62.5,224,1,33,166,5.0,1,0,0,0,2
Arkansas,108,2008-11-22,11,@,Mississippi St.,114,L,28,31,-3,25,44,56.8,333,3,1,26,109,4.2,1,2,1,0,1,4,23,40,57.5,219,2,35,226,6.5,2,1,0,1,4
Arkansas St.,122,2008-11-22,10,,Florida Atlantic,52,W,28,14,14,20,28,71.4,279,3,1,42,203,4.8,1,6,1,0,1,4,16,38,42.1,196,1,23,63,2.7,1,1,1,2,2
Army,65,2008-11-22,11,@,Rutgers,39,L,3,30,-27,2,4,50.0,2,0,0,47,217,4.6,0,6,2,2,2,0,23,34,67.6,359,1,30,162,5.4,1,2,0,2,3
Boise St.,84,2008-11-22,11,@,Nevada,88,W,41,34,7,29,48,60.4,414,3,3,26,70,2.7,2,5,1,1,4,5,19,51,37.3,241,1,35,144,4.1,1,0,0,0,4
Boston College,13,2008-11-22,11,@,Wake Forest,26,W,24,21,3,16,27,59.3,137,0,0,44,97,2.2,1,9,4,3,3,2,14,28,50.0,126,1,28,65,2.3,0,0,2,2,3
BYU,66,2008-11-22,12,@,Utah,104,L,24,48,-24,21,41,51.2,205,0,5,30,214,7.1,3,4,1,1,6,3,31,37,83.8,307,5,35,108,3.1,1,0,0,0,6
California,97,2008-11-22,11,,Stanford,101,W,37,16,21,7,11,63.6,101,3,1,38,287,7.6,2,6,4,0,1,5,23,39,59.0,312,1,37,123,3.3,1,1,3,4,2
Cincinnati,2,2008-11-22,11,,Pittsburgh,22,W,28,21,7,26,32,81.3,309,3,0,38,87,2.3,1,11,7,1,1,4,18,29,62.1,229,1,26,35,1.3,2,1,1,2,3
Clemson,14,2008-11-22,11,@,Virginia,24,W,13,3,10,19,29,65.5,136,1,0,39,56,1.4,0,9,2,1,1,1,24,39,61.5,160,0,24,30,1.3,0,1,3,4,0
Colorado St.,85,2008-11-22,12,@,Wyoming,94,W,31,20,11,16,29,55.2,236,3,2,38,186,4.9,1,2,1,1,3,4,22,43,51.2,220,1,45,209,4.6,0,3,0,3,2
Duke,15,2008-11-22,11,@,Virginia Tech,25,L,3,14,-11,2,9,22.2,20,0,4,40,116,2.9,0,6,4,0,4,0,14,25,56.0,147,1,47,187,4.0,0,2,3,5,2
East Carolina,4,2008-11-22,11,@,UAB,61,W,17,13,4,20,27,74.1,239,1,2,39,56,1.4,1,2,0,3,5,2,11,25,44.0,116,0,35,142,4.1,1,0,1,1,1
Eastern Michigan,76,2008-11-22,11,@,Temple,10,L,52,55,-3,50,76,65.8,484,3,0,19,68,3.6,4,7,1,0,0,7,21,37,56.8,370,6,34,67,2.0,1,1,0,1,7
Florida,110,2008-11-22,11,,Citadel,228,W,70,19,51,17,22,77.3,311,4,0,37,394,10.6,6,10,4,0,0,10,17,37,45.9,214,2,38,103,2.7,1,0,3,3,3
Florida Atlantic,52,2008-11-22,11,@,Arkansas St.,122,L,14,28,-14,16,38,42.1,196,1,1,23,63,2.7,1,3,0,1,2,2,20,28,71.4,279,3,42,203,4.8,1,0,1,1,4
Florida Intl,53,2008-11-22,10,,UL Monroe,130,L,27,31,-4,18,31,58.1,239,2,0,32,124,3.9,1,6,0,1,1,3,14,25,56.0,156,2,41,173,4.2,2,0,2,2,4
Florida St.,16,2008-11-22,11,@,Maryland,30,W,37,3,34,20,26,76.9,160,1,0,42,172,4.1,2,10,6,0,0,4,16,31,51.6,149,0,29,103,3.6,0,2,2,4,0
Hawaii,87,2008-11-22,11,,Idaho,133,W,49,17,32,17,29,58.6,286,3,0,28,70,2.5,4,13,7,1,1,7,20,33,60.6,170,2,40,49,1.2,0,1,3,4,2
Houston,5,2008-11-22,11,,UTEP,62,W,42,37,5,41,51,80.4,480,3,0,32,220,6.9,3,7,1,1,1,6,27,45,60.0,362,4,33,102,3.1,1,0,0,0,5
Idaho,133,2008-11-22,12,@,Hawaii,87,L,17,49,-32,20,33,60.6,170,2,3,40,49,1.2,0,3,2,1,4,2,17,29,58.6,286,3,28,70,2.5,4,1,0,1,7
Illinois,27,2008-11-22,12,@,Northwestern,35,L,10,27,-17,20,37,54.1,212,0,1,39,123,3.2,1,3,0,1,2,1,22,33,66.7,230,2,34,109,3.2,1,0,1,1,3
