School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Oklahoma St.,46,2010-11-13,10,@,Texas,48,W,33,16,17,29,43,67.4,409,1,1,32,123,3.8,3,3,2,1,2,4,20,33,60.6,216,0,37,142,3.8,2,1,1,2,2
Ole Miss,116,2010-11-13,10,@,Tennessee,118,L,14,52,-38,10,24,41.7,99,0,4,39,196,5.0,2,10,3,1,5,2,18,35,51.4,323,3,28,118,4.2,2,0,0,0,7
Oregon,99,2010-11-13,10,@,California,97,W,15,13,2,15,29,51.7,155,1,0,55,162,2.9,0,4,1,1,1,2,10,28,35.7,69,0,31,124,4.0,1,1,0,1,2
Oregon St.,100,2010-11-13,9,,Washington St.,106,L,14,31,-17,13,23,56.5,164,2,1,25,97,3.9,0,7,4,2,3,2,10,15,66.7,157,1,61,221,3.6,3,2,0,2,4
Penn State,37,2010-11-13,10,@,Ohio St.,36,L,14,38,-24,15,33,45.5,159,2,2,32,113,3.5,0,2,1,0,2,2,8,13,61.5,139,2,43,314,7.3,1,0,1,1,5
Purdue,38,2010-11-13,10,,Michigan,31,L,16,27,-11,17,33,51.5,132,0,2,36,124,3.4,0,9,4,3,5,1,14,25,56.0,193,1,55,202,3.7,2,3,2,5,4
Rice,59,2010-11-13,10,@,Tulane,11,L,49,54,-5,21,36,58.3,290,4,3,41,252,6.1,3,6,2,1,4,7,23,38,60.5,357,5,39,155,4.0,2,0,0,0,7
Rutgers,39,2010-11-13,9,,Syracuse,23,L,10,13,-3,10,25,40.0,111,0,0,48,169,3.5,1,10,6,1,1,1,16,31,51.6,214,1,37,91,2.5,0,2,1,3,1
San Diego St.,90,2010-11-13,10,@,TCU,47,L,35,40,-5,11,26,42.3,262,2,2,21,38,1.8,2,6,2,0,2,5,21,36,58.3,240,4,54,226,4.2,1,1,1,2,5
San Jose St.,91,2010-11-13,10,,Utah St.,93,L,34,38,-4,19,37,51.4,331,2,1,21,118,5.6,2,9,4,1,2,4,20,29,69.0,259,1,63,261,4.1,4,1,2,3,5
South Carolina,117,2010-11-13,10,@,Florida,110,W,36,14,22,15,22,68.2,156,0,0,54,239,4.4,4,7,3,0,0,4,20,39,51.3,191,1,20,35,1.8,0,1,1,2,2
South Florida,9,2010-11-13,9,@,Louisville,18,W,24,21,3,11,19,57.9,87,1,0,39,172,4.4,0,8,0,1,1,2,16,31,51.6,146,3,49,182,3.7,0,0,2,2,3
Southern Miss,60,2010-11-13,10,@,Central Florida,1,W,31,21,10,21,35,60.0,264,4,1,37,150,4.1,0,6,3,0,1,4,16,26,61.5,190,2,33,145,4.4,1,0,2,2,3
Stanford,101,2010-11-13,10,@,Arizona St.,96,W,17,13,4,33,41,80.5,292,0,1,42,128,3.0,2,3,1,1,2,2,16,26,61.5,158,1,23,110,4.8,1,1,1,2,2
Syracuse,23,2010-11-13,10,@,Rutgers,39,W,13,10,3,16,31,51.6,214,1,1,37,91,2.5,0,8,4,2,3,1,10,25,40.0,111,0,48,169,3.5,1,1,0,1,1
Tennessee,118,2010-11-13,10,,Ole Miss,116,W,52,14,38,18,35,51.4,323,3,0,28,118,4.2,2,6,3,0,0,7,10,24,41.7,99,0,39,196,5.0,2,1,4,5,2
Texas,48,2010-11-13,10,,Oklahoma St.,46,L,16,33,-17,20,33,60.6,216,0,1,37,142,3.8,2,3,1,1,2,2,29,43,67.4,409,1,32,123,3.8,3,1,1,2,4
Texas A&M,119,2010-11-13,10,@,Baylor,41,W,42,30,12,27,38,71.1,280,1,0,35,147,4.2,4,6,4,1,1,6,28,38,73.7,212,0,52,291,5.6,4,0,0,0,4
TCU,47,2010-11-13,11,,San Diego St.,90,W,40,35,5,21,36,58.3,240,4,1,54,226,4.2,1,3,3,1,2,5,11,26,42.3,262,2,21,38,1.8,2,0,2,2,5
Texas Tech,49,2010-11-13,10,@,Oklahoma,45,L,7,45,-38,20,41,48.8,144,1,2,38,182,4.8,0,6,1,0,2,1,23,31,74.2,316,5,44,246,5.6,1,1,0,1,6
Troy,129,2010-11-13,9,,Florida Intl,53,L,35,52,-17,30,50,60.0,303,2,2,28,108,3.9,3,5,2,2,4,5,8,15,53.3,220,3,54,448,8.3,4,0,1,1,7
Tulane,11,2010-11-13,10,,Rice,59,W,54,49,5,23,38,60.5,357,5,0,39,155,4.0,2,5,1,0,0,7,21,36,58.3,290,4,41,252,6.1,3,1,3,4,7
Tulsa,12,2010-11-13,10,@,Houston,5,W,28,25,3,20,31,64.5,154,2,2,50,259,5.2,2,6,0,0,2,4,22,36,61.1,291,3,32,118,3.7,0,0,5,5,3
Central Florida,1,2010-11-13,10,,Southern Miss,60,L,21,31,-10,16,26,61.5,190,2,2,33,145,4.4,1,2,1,0,2,3,21,35,60.0,264,4,37,150,4.1,0,0,1,1,4
UNLV,92,2010-11-13,10,,Wyoming,94,W,42,16,26,14,19,73.7,179,3,0,44,197,4.5,3,7,1,1,1,6,14,23,60.9,140,1,30,133,4.4,1,1,1,2,2
USC,103,2010-11-13,10,@,Arizona,95,W,24,21,3,22,36,61.1,177,1,1,46,205,4.5,2,6,2,0,1,3,32,48,66.7,353,3,18,51,2.8,0,2,0,2,3
Utah,104,2010-11-13,10,@,Notre Dame,70,L,3,28,-25,24,40,60.0,194,0,1,29,71,2.4,0,4,2,1,2,0,13,20,65.0,129,3,29,127,4.4,0,0,0,0,4
Utah St.,93,2010-11-13,10,@,San Jose St.,91,W,38,34,4,20,29,69.0,259,1,2,63,261,4.1,4,1,0,1,3,5,19,37,51.4,331,2,21,118,5.6,2,1,1,2,4
UTEP,62,2010-11-13,11,@,Arkansas,108,L,21,58,-37,18,28,64.3,238,1,2,25,117,4.7,1,2,1,1,3,3,23,31,74.2,251,5,41,326,8.0,3,0,0,0,8
Vanderbilt,120,2010-11-13,10,@,Kentucky,112,L,20,38,-18,17,39,43.6,198,1,0,42,202,4.8,1,8,0,1,1,2,16,24,66.7,239,1,43,341,7.9,4,0,0,0,5
Virginia,24,2010-11-13,10,,Maryland,30,L,23,42,-19,27,48,56.3,290,2,2,27,92,3.4,0,3,0,0,2,2,17,28,60.7,289,2,36,136,3.8,4,0,0,0,6
Virginia Tech,25,2010-11-13,10,@,North Carolina,21,W,26,10,16,13,28,46.4,249,2,0,38,169,4.4,0,6,4,0,0,2,18,33,54.5,197,0,32,117,3.7,1,2,4,6,1
Wake Forest,26,2010-11-13,10,@,NC State,20,L,3,38,-35,10,13,76.9,78,0,0,45,110,2.4,0,4,2,1,1,0,28,39,71.8,328,2,22,59,2.7,3,0,1,1,5
Washington St.,106,2010-11-13,11,@,Oregon St.,100,W,31,14,17,10,15,66.7,157,1,0,61,221,3.6,3,9,5,2,2,4,13,23,56.5,164,2,25,97,3.9,0,2,1,3,2
West Virginia,50,2010-11-13,9,,Cincinnati,2,W,37,10,27,15,25,60.0,174,4,1,59,245,4.2,1,8,5,1,2,5,25,45,55.6,221,0,16,60,3.8,1,2,2,4,1
Western Kentucky,64,2010-11-13,10,@,Arkansas St.,122,W,36,35,1,11,27,40.7,151,2,0,66,237,3.6,3,5,1,1,1,5,27,39,69.2,306,3,27,142,5.3,2,3,2,5,5
Western Michigan,82,2010-11-13,10,,Eastern Michigan,76,W,45,30,15,17,21,81.0,349,4,0,27,169,6.3,2,8,4,2,2,6,13,24,54.2,214,3,56,277,4.9,1,1,2,3,4
Wisconsin,40,2010-11-13,10,,Indiana,28,W,83,20,63,17,21,81.0,260,4,0,47,338,7.2,6,6,1,0,0,11,11,24,45.8,149,2,34,167,4.9,0,2,1,3,2
Wyoming,94,2010-11-13,11,@,UNLV,92,L,16,42,-26,14,23,60.9,140,1,1,30,133,4.4,1,3,1,1,2,2,14,19,73.7,179,3,44,197,4.5,3,1,0,1,6
Ohio,80,2010-11-16,11,@,Temple,10,W,31,23,8,4,13,30.8,78,1,1,43,204,4.7,3,3,0,1,2,4,29,49,59.2,321,2,23,81,3.5,1,1,2,3,3
Temple,10,2010-11-16,11,,Ohio,80,L,23,31,-8,29,49,59.2,321,2,2,23,81,3.5,1,5,0,1,3,3,4,13,30.8,78,1,43,204,4.7,3,1,1,2,4
Akron,71,2010-11-17,11,,Miami (OH),78,L,14,19,-5,18,34,52.9,213,0,1,23,105,4.6,2,7,1,1,2,2,22,32,68.8,213,0,35,185,5.3,1,0,0,0,1
Bowling Green,73,2010-11-17,11,@,Toledo,81,L,14,33,-19,29,47,61.7,219,1,2,23,35,1.5,0,9,0,2,4,2,17,26,65.4,260,3,47,277,5.9,2,0,1,1,5
Miami (OH),78,2010-11-17,11,@,Akron,71,W,19,14,5,22,32,68.8,213,0,0,35,185,5.3,1,9,3,0,0,1,18,34,52.9,213,0,23,105,4.6,2,1,1,2,2
Toledo,81,2010-11-17,11,,Bowling Green,73,W,33,14,19,17,26,65.4,260,3,1,47,277,5.9,2,5,4,0,1,5,29,47,61.7,219,1,23,35,1.5,0,2,2,4,2
Air Force,83,2010-11-18,12,@,UNLV,92,W,35,20,15,7,9,77.8,111,1,0,62,343,5.5,4,5,0,2,2,5,18,31,58.1,224,1,36,113,3.1,1,0,1,1,2
Alabama,107,2010-11-18,11,,Georgia St.,125,W,63,7,56,19,22,86.4,216,3,0,45,262,5.8,4,6,2,0,0,9,5,17,29.4,74,0,32,91,2.8,0,1,4,5,1
UCLA,102,2010-11-18,10,@,Washington,105,L,7,24,-17,6,25,24.0,55,0,3,36,108,3.0,1,4,1,0,3,1,10,21,47.6,68,0,41,253,6.2,2,0,1,1,3
UNLV,92,2010-11-18,11,,Air Force,83,L,20,35,-15,18,31,58.1,224,1,1,36,113,3.1,1,3,0,0,1,2,7,9,77.8,111,1,62,343,5.5,4,2,0,2,5
Washington,105,2010-11-18,10,,UCLA,102,W,24,7,17,10,21,47.6,68,0,1,41,253,6.2,2,7,0,0,1,3,6,25,24.0,55,0,36,108,3.0,1,0,3,3,1
Boise St.,84,2010-11-19,10,,Fresno St.,86,W,51,0,51,30,42,71.4,391,4,1,40,125,3.1,2,8,4,1,2,6,6,24,25.0,76,0,27,49,1.8,0,1,2,3,0
Fresno St.,86,2010-11-19,10,@,Boise St.,84,L,0,51,-51,6,24,25.0,76,0,2,27,49,1.8,0,3,0,1,3,0,30,42,71.4,391,4,40,125,3.1,2,1,1,2,6
Arkansas,108,2010-11-20,11,@,Mississippi St.,114,W,38,31,7,17,26,65.4,305,3,1,35,183,5.2,2,12,5,2,3,5,20,30,66.7,224,0,70,262,3.7,4,3,0,3,4
Arkansas St.,122,2010-11-20,11,@,Navy,7,L,19,35,-16,22,30,73.3,178,1,1,38,187,4.9,1,2,0,1,2,2,8,9,88.9,164,1,60,301,5.0,4,2,0,2,5
Army,65,2010-11-20,11,,Notre Dame,70,L,3,27,-24,2,8,25.0,39,0,2,43,135,3.1,0,5,0,0,2,0,13,20,65.0,214,1,38,155,4.1,1,0,1,1,3
Ball St.,72,2010-11-20,12,,Northern Illinois,79,L,21,59,-38,12,22,54.5,155,1,1,33,113,3.4,2,5,0,2,3,3,17,24,70.8,248,3,40,194,4.9,3,1,1,2,8
Baylor,41,2010-11-20,12,,Oklahoma,45,L,24,53,-29,20,33,60.6,124,1,2,38,237,6.2,2,4,0,1,3,3,28,42,66.7,353,3,37,109,2.9,2,1,1,2,6
Boston College,13,2010-11-20,11,,Virginia,24,W,17,13,4,10,19,52.6,152,1,1,42,218,5.2,1,3,0,0,1,2,34,53,64.2,296,0,31,125,4.0,1,0,1,1,1
BYU,66,2010-11-20,11,,New Mexico,89,W,40,7,33,19,33,57.6,236,2,0,44,258,5.9,3,5,1,0,0,5,15,30,50.0,159,1,31,100,3.2,0,1,3,4,1
Buffalo,74,2010-11-20,11,,Eastern Michigan,76,L,17,21,-4,20,33,60.6,222,2,0,25,75,3.0,0,6,0,0,0,2,6,9,66.7,92,0,55,261,4.7,3,0,2,2,3
California,97,2010-11-20,11,,Stanford,101,L,14,48,-34,20,38,52.6,190,2,2,28,109,3.9,0,4,0,1,3,2,16,21,76.2,235,2,48,232,4.8,4,0,0,0,6
Cincinnati,2,2010-11-20,10,,Rutgers,39,W,69,38,31,23,40,57.5,366,4,1,46,295,6.4,6,11,7,0,1,10,21,33,63.6,400,5,27,-9,-0.3,0,0,2,2,5
Clemson,14,2010-11-20,11,@,Wake Forest,26,W,30,10,20,19,25,76.0,231,2,1,43,182,4.2,1,6,3,1,2,3,17,32,53.1,151,0,29,54,1.9,1,0,0,0,1
Colorado,98,2010-11-20,11,,Kansas St.,44,W,44,36,8,15,26,57.7,225,4,0,44,251,5.7,2,9,6,0,0,6,17,26,65.4,310,2,38,101,2.7,3,1,0,1,5
Colorado St.,85,2010-11-20,12,@,Wyoming,94,L,0,44,-44,16,33,48.5,97,0,1,33,65,2.0,0,5,3,1,2,0,23,32,71.9,267,0,39,212,5.4,6,0,0,0,6
Connecticut,3,2010-11-20,10,@,Syracuse,23,W,23,6,17,13,21,61.9,98,0,0,38,156,4.1,2,6,4,1,1,2,20,36,55.6,171,0,29,64,2.2,0,1,1,2,0
Duke,15,2010-11-20,11,@,Georgia Tech,17,L,20,30,-10,30,43,69.8,334,1,1,25,109,4.4,1,4,2,1,2,2,2,7,28.6,90,1,62,320,5.2,1,2,0,2,3
East Carolina,4,2010-11-20,11,@,Rice,59,L,38,62,-24,21,39,53.8,308,3,2,26,146,5.6,2,6,0,1,3,5,12,17,70.6,229,3,60,410,6.8,6,1,0,1,9
Eastern Michigan,76,2010-11-20,11,@,Buffalo,74,W,21,17,4,6,9,66.7,92,0,2,55,261,4.7,3,5,0,0,2,3,20,33,60.6,222,2,25,75,3.0,0,0,0,0,2
Florida,110,2010-11-20,11,,Appalachian St.,121,W,48,10,38,18,25,72.0,236,1,1,43,311,7.2,6,6,1,1,2,7,19,29,65.5,157,1,36,117,3.3,0,1,0,1,1
Florida Atlantic,52,2010-11-20,10,@,Texas,48,L,17,51,-34,11,27,40.7,210,2,2,35,88,2.5,0,4,1,1,3,2,15,21,71.4,263,2,57,259,4.5,3,1,0,1,6
Florida Intl,53,2010-11-20,10,@,Louisiana,126,W,38,17,21,16,19,84.2,162,1,0,40,155,3.9,3,8,7,0,0,5,13,30,43.3,186,1,43,204,4.7,1,0,3,3,2
Florida St.,16,2010-11-20,11,@,Maryland,30,W,30,16,14,17,27,63.0,203,1,1,30,151,5.0,1,5,2,1,2,3,25,45,55.6,269,1,34,163,4.8,0,2,2,4,1
Georgia Tech,17,2010-11-20,11,,Duke,15,W,30,20,10,2,7,28.6,90,1,0,62,320,5.2,1,3,1,2,2,3,30,43,69.8,334,1,25,109,4.4,1,1,1,2,2
Hawaii,87,2010-11-20,11,,San Jose St.,91,W,41,7,34,35,50,70.0,593,3,2,16,33,2.1,1,9,8,1,3,5,19,37,51.4,130,1,29,34,1.2,0,0,2,2,1
Houston,5,2010-11-20,11,@,Southern Miss,60,L,41,59,-18,28,47,59.6,467,4,1,19,24,1.3,0,5,1,0,1,5,24,31,77.4,293,2,52,349,6.7,6,0,0,0,8
Idaho,133,2010-11-20,11,@,Utah St.,93,W,28,6,22,20,32,62.5,243,3,1,37,112,3.0,1,7,1,0,1,4,14,35,40.0,103,0,37,139,3.8,0,0,2,2,0
Illinois,27,2010-11-20,11,@,Northwestern,35,W,48,27,21,6,14,42.9,40,1,2,70,519,7.4,5,6,3,0,2,6,10,20,50.0,135,0,28,183,6.5,2,2,1,3,3
Indiana,28,2010-11-20,11,N,Penn State,37,L,24,41,-17,23,42,54.8,242,2,1,21,90,4.3,1,6,1,0,1,3,24,33,72.7,325,2,42,171,4.1,2,0,0,0,5
Iowa,29,2010-11-20,11,,Ohio St.,36,L,17,20,-3,20,31,64.5,195,1,0,25,81,3.2,1,2,1,0,0,2,18,33,54.5,195,1,36,158,4.4,1,0,2,2,2
Iowa St.,42,2010-11-20,12,,Missouri,115,L,0,14,-14,14,32,43.8,180,0,0,44,152,3.5,0,10,0,1,1,0,16,26,61.5,172,1,41,134,3.3,1,0,0,0,2
Kansas,43,2010-11-20,11,,Oklahoma St.,46,L,14,48,-34,19,32,59.4,174,1,0,34,114,3.4,1,4,0,0,0,2,33,45,73.3,408,3,38,189,5.0,2,0,0,0,6
Kansas St.,44,2010-11-20,11,@,Colorado,98,L,36,44,-8,17,26,65.4,310,2,0,38,101,2.7,3,6,1,1,1,5,15,26,57.7,225,4,44,251,5.7,2,0,0,0,6
Kent State,77,2010-11-20,11,@,Western Michigan,82,L,3,38,-35,26,40,65.0,249,0,2,42,182,4.3,0,4,2,1,3,0,22,33,66.7,167,1,32,259,8.1,4,0,1,1,5
Louisiana,126,2010-11-20,11,,Florida Intl,53,L,17,38,-21,13,30,43.3,186,1,3,43,204,4.7,1,6,1,0,3,2,16,19,84.2,162,1,40,155,3.9,3,0,0,0,5
UL Monroe,130,2010-11-20,11,,North Texas,57,W,49,37,12,18,23,78.3,247,5,1,51,233,4.6,2,7,2,0,1,7,14,26,53.8,164,2,30,161,5.4,1,1,1,2,4
Louisville,18,2010-11-20,11,,West Virginia,50,L,10,17,-7,12,24,50.0,145,0,1,30,26,0.9,0,8,4,0,1,1,9,20,45.0,133,0,47,128,2.7,2,1,0,1,2
LSU,113,2010-11-20,11,,Ole Miss,116,W,43,36,7,14,21,66.7,258,1,1,38,212,5.6,4,9,1,1,2,5,16,25,64.0,184,1,42,236,5.6,4,1,2,3,5
Marshall,55,2010-11-20,11,@,SMU,8,L,17,31,-14,24,42,57.1,277,1,3,25,50,2.0,1,4,3,0,3,2,17,32,53.1,230,2,36,185,5.1,2,0,2,2,4
Maryland,30,2010-11-20,11,,Florida St.,16,L,16,30,-14,25,45,55.6,269,1,2,34,163,4.8,0,9,3,2,4,1,17,27,63.0,203,1,30,151,5.0,1,1,1,2,3
Memphis,6,2010-11-20,11,@,UAB,61,L,15,31,-16,16,31,51.6,228,1,1,25,103,4.1,0,6,0,2,3,1,21,38,55.3,361,3,39,149,3.8,1,0,2,2,4
Miami (FL),19,2010-11-20,11,,Virginia Tech,25,L,17,31,-14,15,33,45.5,202,1,3,42,262,6.2,1,10,4,3,6,2,8,15,53.3,118,1,48,251,5.2,3,1,0,1,4
Michigan,31,2010-11-20,11,,Wisconsin,40,L,28,48,-20,19,30,63.3,274,2,1,36,168,4.7,2,4,1,1,2,4,14,15,93.3,201,0,58,357,6.2,6,1,1,2,6
Michigan St.,32,2010-11-20,11,,Purdue,38,W,35,31,4,30,40,75.0,286,3,1,25,95,3.8,2,3,0,0,1,5,16,27,59.3,189,2,34,189,5.6,1,0,2,2,4
Middle Tennessee,56,2010-11-20,10,@,Western Kentucky,64,W,27,26,1,13,26,50.0,79,0,0,35,129,3.7,1,5,2,0,0,3,9,22,40.9,98,0,58,298,5.1,2,1,0,1,3
Mississippi St.,114,2010-11-20,11,,Arkansas,108,L,31,38,-7,20,30,66.7,224,0,0,70,262,3.7,4,3,2,3,3,4,17,26,65.4,305,3,35,183,5.2,2,2,1,3,5
Missouri,115,2010-11-20,11,@,Iowa St.,42,W,14,0,14,16,26,61.5,172,1,0,41,134,3.3,1,8,3,0,0,2,14,32,43.8,180,0,44,152,3.5,0,1,0,1,0
Navy,7,2010-11-20,11,,Arkansas St.,122,W,35,19,16,8,9,88.9,164,1,0,60,301,5.0,4,5,3,2,2,5,22,30,73.3,178,1,38,187,4.9,1,1,1,2,2
Nebraska,34,2010-11-20,11,@,Texas A&M,119,L,6,9,-3,17,28,60.7,164,0,2,37,142,3.8,0,8,3,0,2,0,19,29,65.5,172,0,41,138,3.4,0,0,0,0,0
Nevada,88,2010-11-20,11,,New Mexico State,69,W,52,6,46,15,27,55.6,251,2,0,40,243,6.1,4,11,6,1,1,7,19,39,48.7,220,0,40,89,2.2,0,1,2,3,0
New Mexico,89,2010-11-20,11,@,BYU,66,L,7,40,-33,15,30,50.0,159,1,3,31,100,3.2,0,4,1,1,4,1,19,33,57.6,236,2,44,258,5.9,3,0,0,0,5
New Mexico State,69,2010-11-20,11,@,Nevada,88,L,6,52,-46,19,39,48.7,220,0,2,40,89,2.2,0,3,1,1,3,0,15,27,55.6,251,2,40,243,6.1,4,1,0,1,7
North Carolina,21,2010-11-20,11,,NC State,20,L,25,29,-4,33,44,75.0,411,2,0,26,-7,-0.3,0,6,4,1,1,2,15,29,51.7,163,2,33,112,3.4,0,0,1,1,3
NC State,20,2010-11-20,11,@,North Carolina,21,W,29,25,4,15,29,51.7,163,2,1,33,112,3.4,0,9,7,0,1,3,33,44,75.0,411,2,26,-7,-0.3,0,1,0,1,2
North Texas,57,2010-11-20,11,@,UL Monroe,130,L,37,49,-12,14,26,53.8,164,2,1,30,161,5.4,1,3,2,1,2,4,18,23,78.3,247,5,51,233,4.6,2,0,1,1,7
Northern Illinois,79,2010-11-20,11,@,Ball St.,72,W,59,21,38,17,24,70.8,248,3,1,40,194,4.9,3,6,2,1,2,8,12,22,54.5,155,1,33,113,3.4,2,2,1,3,3
Northwestern,35,2010-11-20,11,,Illinois,27,L,27,48,-21,10,20,50.0,135,0,1,28,183,6.5,2,7,0,2,3,3,6,14,42.9,40,1,70,519,7.4,5,0,2,2,6
Notre Dame,70,2010-11-20,11,@,Army,65,W,27,3,24,13,20,65.0,214,1,1,38,155,4.1,1,6,0,0,1,3,2,8,25.0,39,0,43,135,3.1,0,0,2,2,0
Ohio St.,36,2010-11-20,11,@,Iowa,29,W,20,17,3,18,33,54.5,195,1,2,36,158,4.4,1,7,2,0,2,2,20,31,64.5,195,1,25,81,3.2,1,0,0,0,2
Oklahoma,45,2010-11-20,11,@,Baylor,41,W,53,24,29,28,42,66.7,353,3,1,37,109,2.9,2,4,2,1,2,6,20,33,60.6,124,1,38,237,6.2,2,1,2,3,3
Oklahoma St.,46,2010-11-20,11,@,Kansas,43,W,48,14,34,33,45,73.3,408,3,0,38,189,5.0,2,5,2,0,0,6,19,32,59.4,174,1,34,114,3.4,1,0,0,0,2
Ole Miss,116,2010-11-20,11,@,LSU,113,L,36,43,-7,16,25,64.0,184,1,2,42,236,5.6,4,3,1,1,3,5,14,21,66.7,258,1,38,212,5.6,4,1,1,2,5
Oregon St.,100,2010-11-20,10,,USC,103,W,36,7,29,17,24,70.8,154,2,0,41,174,4.2,1,9,4,0,0,4,18,36,50.0,135,0,35,120,3.4,1,1,1,2,1
Penn State,37,2010-11-20,11,N,Indiana,28,W,41,24,17,24,33,72.7,325,2,0,42,171,4.1,2,4,2,0,0,5,23,42,54.8,242,2,21,90,4.3,1,0,1,1,3
Pittsburgh,22,2010-11-20,10,@,South Florida,9,W,17,10,7,11,16,68.8,142,1,0,38,150,3.9,1,6,2,1,1,2,15,29,51.7,132,0,37,153,4.1,1,0,1,1,1
Purdue,38,2010-11-20,11,@,Michigan St.,32,L,31,35,-4,16,27,59.3,189,2,2,34,189,5.6,1,2,1,0,2,4,30,40,75.0,286,3,25,95,3.8,2,0,1,1,5
Rice,59,2010-11-20,11,,East Carolina,4,W,62,38,24,12,17,70.6,229,3,0,60,410,6.8,6,0,0,1,1,9,21,39,53.8,308,3,26,146,5.6,2,1,2,3,5
Rutgers,39,2010-11-20,10,@,Cincinnati,2,L,38,69,-31,21,33,63.6,400,5,2,27,-9,-0.3,0,9,2,0,2,5,23,40,57.5,366,4,46,295,6.4,6,0,1,1,10
San Diego St.,90,2010-11-20,11,,Utah,104,L,34,38,-4,36,54,66.7,528,4,3,21,59,2.8,1,5,1,0,3,5,21,34,61.8,362,2,35,138,3.9,3,0,0,0,5
San Jose St.,91,2010-11-20,11,@,Hawaii,87,L,7,41,-34,19,37,51.4,130,1,2,29,34,1.2,0,6,3,0,2,1,35,50,70.0,593,3,16,33,2.1,1,1,2,3,5
SMU,8,2010-11-20,11,,Marshall,55,W,31,17,14,17,32,53.1,230,2,2,36,185,5.1,2,8,5,0,2,4,24,42,57.1,277,1,25,50,2.0,1,0,3,3,2
South Carolina,117,2010-11-20,11,,Troy,129,W,69,24,45,15,21,71.4,249,3,0,40,212,5.3,4,8,1,1,1,9,23,39,59.0,183,2,29,81,2.8,1,3,2,5,3
South Florida,9,2010-11-20,10,,Pittsburgh,22,L,10,17,-7,15,29,51.7,132,0,1,37,153,4.1,1,7,4,0,1,1,11,16,68.8,142,1,38,150,3.9,1,1,0,1,2
Southern Miss,60,2010-11-20,11,,Houston,5,W,59,41,18,24,31,77.4,293,2,0,52,349,6.7,6,6,2,0,0,8,28,47,59.6,467,4,19,24,1.3,0,0,1,1,5
Stanford,101,2010-11-20,11,@,California,97,W,48,14,34,16,21,76.2,235,2,0,48,232,4.8,4,4,1,0,0,6,20,38,52.6,190,2,28,109,3.9,0,1,2,3,2
Syracuse,23,2010-11-20,11,,Connecticut,3,L,6,23,-17,20,36,55.6,171,0,1,29,64,2.2,0,4,0,1,2,0,13,21,61.9,98,0,38,156,4.1,2,1,0,1,2
Tennessee,118,2010-11-20,11,@,Vanderbilt,120,W,24,10,14,16,27,59.3,232,2,2,34,128,3.8,1,8,3,1,3,3,20,41,48.8,222,1,36,111,3.1,0,0,2,2,1
Texas,48,2010-11-20,11,,Florida Atlantic,52,W,51,17,34,15,21,71.4,263,2,0,57,259,4.5,3,4,3,1,1,6,11,27,40.7,210,2,35,88,2.5,0,1,2,3,2
Texas A&M,119,2010-11-20,11,,Nebraska,34,W,9,6,3,19,29,65.5,172,0,0,41,138,3.4,0,6,2,0,0,0,17,28,60.7,164,0,37,142,3.8,0,0,2,2,0
Texas Tech,49,2010-11-20,11,,Weber State,143,W,64,21,43,32,41,78.0,439,4,0,40,230,5.8,4,6,2,0,0,8,18,31,58.1,282,2,48,177,3.7,1,1,0,1,3
Troy,129,2010-11-20,10,@,South Carolina,117,L,24,69,-45,23,39,59.0,183,2,2,29,81,2.8,1,5,2,3,5,3,15,21,71.4,249,3,40,212,5.3,4,1,0,1,9
Tulane,11,2010-11-20,11,,Central Florida,1,L,14,61,-47,19,41,46.3,192,0,2,34,146,4.3,2,6,3,2,4,2,8,15,53.3,177,2,43,282,6.6,4,0,0,0,8
Tulsa,12,2010-11-20,11,,UTEP,62,W,31,28,3,19,34,55.9,325,2,0,50,218,4.4,2,5,2,1,1,4,9,23,39.1,140,0,40,223,5.6,3,0,1,1,4
UAB,61,2010-11-20,11,,Memphis,6,W,31,15,16,21,38,55.3,361,3,2,39,149,3.8,1,5,2,0,2,4,16,31,51.6,228,1,25,103,4.1,0,2,1,3,1
Central Florida,1,2010-11-20,11,@,Tulane,11,W,61,14,47,8,15,53.3,177,2,0,43,282,6.6,4,4,0,0,0,8,19,41,46.3,192,0,34,146,4.3,2,2,2,4,2
USC,103,2010-11-20,11,@,Oregon St.,100,L,7,36,-29,18,36,50.0,135,0,1,35,120,3.4,1,7,3,1,2,1,17,24,70.8,154,2,41,174,4.2,1,0,0,0,4
Utah,104,2010-11-20,11,@,San Diego St.,90,W,38,34,4,21,34,61.8,362,2,0,35,138,3.9,3,2,1,0,0,5,36,54,66.7,528,4,21,59,2.8,1,0,3,3,5
Utah St.,93,2010-11-20,11,,Idaho,133,L,6,28,-22,14,35,40.0,103,0,2,37,139,3.8,0,5,1,0,2,0,20,32,62.5,243,3,37,112,3.0,1,0,1,1,4
UTEP,62,2010-11-20,12,@,Tulsa,12,L,28,31,-3,9,23,39.1,140,0,1,40,223,5.6,3,4,2,0,1,4,19,34,55.9,325,2,50,218,4.4,2,1,0,1,4
