School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Northwestern,35,2011-11-12,10,,Rice,59,W,28,6,22,27.0,34.0,79.4,397.0,4.0,2.0,39.0,136.0,3.5,0.0,4.0,0.0,1.0,3.0,4,14,26,53.8,135,0,30,119,4.0,1,0,1,1,1
Notre Dame,70,2011-11-12,10,@,Maryland,30,W,45,21,24,30.0,38.0,78.9,296.0,2.0,0.0,46.0,212.0,4.6,3.0,1.0,0.0,0.0,0.0,6,20,31,64.5,219,1,35,145,4.1,2,0,1,1,3
Ohio St.,36,2011-11-12,10,@,Purdue,38,L,23,26,-3,8.0,18.0,44.4,132.0,2.0,0.0,48.0,166.0,3.5,1.0,6.0,1.0,0.0,0.0,3,25,37,67.6,234,0,42,129,3.1,3,0,1,1,3
Oklahoma St.,46,2011-11-12,10,@,Texas Tech,49,W,66,6,60,33.0,41.0,80.5,454.0,5.0,0.0,39.0,183.0,4.7,3.0,7.0,1.0,2.0,2.0,9,25,44,56.8,169,0,30,101,3.4,0,2,1,3,1
Ole Miss,116,2011-11-12,10,,Louisiana Tech,54,L,7,27,-20,14.0,37.0,37.8,179.0,1.0,1.0,43.0,128.0,3.0,0.0,3.0,0.0,2.0,3.0,1,13,27,48.1,180,1,40,170,4.3,0,1,1,2,3
Oregon,99,2011-11-12,10,@,Stanford,101,W,53,30,23,11.0,17.0,64.7,155.0,3.0,0.0,46.0,232.0,5.0,3.0,3.0,3.0,2.0,2.0,7,27,41,65.9,256,3,35,129,3.7,1,3,2,5,4
Oregon St.,100,2011-11-12,10,@,California,97,L,6,23,-17,26.0,40.0,65.0,239.0,0.0,2.0,21.0,31.0,1.5,0.0,5.0,2.0,1.0,3.0,0,13,19,68.4,128,1,46,296,6.4,2,0,1,1,3
Penn State,37,2011-11-12,10,,Nebraska,34,L,14,17,-3,17.0,35.0,48.6,209.0,0.0,0.0,43.0,166.0,3.9,2.0,4.0,1.0,1.0,1.0,2,13,27,48.1,143,0,48,188,3.9,2,1,0,1,2
Pittsburgh,22,2011-11-12,10,@,Louisville,18,W,21,14,7,16.0,23.0,69.6,196.0,1.0,0.0,45.0,200.0,4.4,2.0,6.0,3.0,2.0,2.0,3,18,26,69.2,165,1,29,115,4.0,1,1,1,2,2
Purdue,38,2011-11-12,10,,Ohio St.,36,W,26,23,3,25.0,37.0,67.6,234.0,0.0,1.0,42.0,129.0,3.1,3.0,10.0,5.0,0.0,1.0,3,8,18,44.4,132,2,48,166,3.5,1,0,0,0,3
Rice,59,2011-11-12,10,@,Northwestern,35,L,6,28,-22,14.0,26.0,53.8,135.0,0.0,1.0,30.0,119.0,4.0,1.0,5.0,1.0,0.0,1.0,1,27,34,79.4,397,4,39,136,3.5,0,1,2,3,4
Rutgers,39,2011-11-12,10,N,Army,65,W,27,12,15,17.0,27.0,63.0,196.0,2.0,2.0,26.0,118.0,4.5,1.0,5.0,1.0,0.0,2.0,4,6,15,40.0,77,0,54,228,4.2,1,0,0,0,1
San Diego St.,90,2011-11-12,9,@,Colorado St.,85,W,18,15,3,19.0,35.0,54.3,154.0,1.0,1.0,52.0,173.0,3.3,1.0,7.0,1.0,0.0,1.0,2,9,22,40.9,52,0,30,235,7.8,2,1,1,2,2
San Jose St.,91,2011-11-12,10,@,Utah St.,93,L,33,34,-1,27.0,49.0,55.1,340.0,1.0,0.0,30.0,54.0,1.8,1.0,3.0,1.0,1.0,1.0,3,21,27,77.8,255,2,46,286,6.2,3,4,1,5,5
SMU,8,2011-11-12,10,,Navy,7,L,17,24,-7,26.0,36.0,72.2,249.0,1.0,2.0,29.0,137.0,4.7,1.0,3.0,0.0,0.0,2.0,2,0,2,0.0,0,0,64,335,5.2,3,1,1,2,3
South Carolina,117,2011-11-12,10,,Florida,110,W,17,12,5,7.0,13.0,53.8,84.0,0.0,1.0,52.0,215.0,4.1,2.0,11.0,3.0,0.0,1.0,2,13,23,56.5,119,0,34,142,4.2,1,2,0,2,1
Southern Miss,60,2011-11-12,10,,Central Florida,1,W,30,29,1,27.0,49.0,55.1,392.0,2.0,0.0,23.0,127.0,5.5,0.0,5.0,2.0,1.0,1.0,2,31,44,70.5,316,2,24,48,2.0,0,2,1,3,3
Stanford,101,2011-11-12,10,,Oregon,99,L,30,53,-23,27.0,41.0,65.9,256.0,3.0,2.0,35.0,129.0,3.7,1.0,10.0,2.0,3.0,5.0,4,11,17,64.7,155,3,46,232,5.0,3,2,0,2,7
Tennessee,118,2011-11-12,10,@,Arkansas,108,L,7,49,-42,18.0,35.0,51.4,238.0,0.0,1.0,42.0,138.0,3.3,1.0,4.0,1.0,0.0,1.0,1,17,27,63.0,245,3,30,254,8.5,3,1,1,2,7
Texas,48,2011-11-12,9,@,Missouri,115,L,5,17,-12,16.0,36.0,44.4,171.0,0.0,1.0,29.0,76.0,2.6,0.0,13.0,2.0,0.0,1.0,0,18,26,69.2,186,0,45,152,3.4,2,1,0,1,2
Texas A&M,119,2011-11-12,10,@,Kansas St.,44,L,50,53,-3,27.0,46.0,58.7,210.0,3.0,1.0,43.0,272.0,6.3,3.0,10.0,4.0,0.0,1.0,6,17,27,63.0,281,1,52,130,2.5,6,2,1,3,7
TCU,47,2011-11-12,10,@,Boise St.,84,W,36,35,1,24.0,37.0,64.9,473.0,5.0,1.0,26.0,33.0,1.3,0.0,6.0,2.0,1.0,2.0,5,28,38,73.7,320,2,32,126,3.9,2,2,0,2,5
Texas Tech,49,2011-11-12,10,,Oklahoma St.,46,L,6,66,-60,25.0,44.0,56.8,169.0,0.0,1.0,30.0,101.0,3.4,0.0,5.0,1.0,2.0,3.0,1,33,41,80.5,454,5,39,183,4.7,3,2,0,2,9
Troy,129,2011-11-12,9,,North Texas,57,L,33,38,-5,27.0,39.0,69.2,267.0,4.0,1.0,33.0,116.0,3.5,1.0,4.0,0.0,2.0,3.0,5,31,38,81.6,331,2,36,172,4.8,3,0,1,1,5
Tulsa,12,2011-11-12,10,,Marshall,55,W,59,17,42,24.0,34.0,70.6,302.0,4.0,1.0,52.0,380.0,7.3,4.0,8.0,3.0,1.0,2.0,8,20,36,55.6,228,1,38,165,4.3,1,2,1,3,2
UAB,61,2011-11-12,10,@,Memphis,6,W,41,35,6,29.0,48.0,60.4,410.0,4.0,0.0,33.0,191.0,5.8,1.0,2.0,0.0,2.0,2.0,5,16,29,55.2,167,2,33,217,6.6,3,0,0,0,5
Central Florida,1,2011-11-12,10,@,Southern Miss,60,L,29,30,-1,31.0,44.0,70.5,316.0,2.0,1.0,24.0,48.0,2.0,0.0,7.0,1.0,2.0,3.0,3,27,49,55.1,392,2,23,127,5.5,0,1,0,1,2
UCLA,102,2011-11-12,10,@,Utah,104,L,6,31,-25,12.0,24.0,50.0,146.0,0.0,2.0,43.0,149.0,3.5,0.0,4.0,1.0,0.0,2.0,0,5,13,38.5,67,1,41,224,5.5,2,1,0,1,4
UNLV,92,2011-11-12,9,@,New Mexico,89,L,14,21,-7,8.0,14.0,57.1,61.0,0.0,0.0,46.0,268.0,5.8,2.0,5.0,2.0,1.0,1.0,2,15,24,62.5,274,1,41,141,3.4,2,1,0,1,3
USC,103,2011-11-12,10,,Washington,105,W,40,17,23,18.0,28.0,64.3,174.0,1.0,0.0,40.0,252.0,6.3,3.0,10.0,7.0,0.0,0.0,5,21,31,67.7,198,1,24,46,1.9,1,0,0,0,2
Utah,104,2011-11-12,10,,UCLA,102,W,31,6,25,5.0,13.0,38.5,67.0,1.0,0.0,41.0,224.0,5.5,2.0,6.0,3.0,1.0,1.0,4,12,24,50.0,146,0,43,149,3.5,0,0,2,2,0
Utah St.,93,2011-11-12,9,,San Jose St.,91,W,34,33,1,21.0,27.0,77.8,255.0,2.0,1.0,46.0,286.0,6.2,3.0,7.0,1.0,4.0,5.0,5,27,49,55.1,340,1,30,54,1.8,1,1,0,1,3
UTEP,62,2011-11-12,10,,East Carolina,4,W,22,17,5,20.0,29.0,69.0,188.0,0.0,0.0,44.0,241.0,5.5,2.0,5.0,2.0,2.0,2.0,3,18,34,52.9,133,1,34,121,3.6,1,0,2,2,2
Vanderbilt,120,2011-11-12,10,,Kentucky,112,W,38,8,30,13.0,23.0,56.5,207.0,2.0,1.0,56.0,203.0,3.6,3.0,6.0,4.0,0.0,1.0,5,15,31,48.4,179,1,22,32,1.5,0,1,0,1,1
Virginia,24,2011-11-12,10,,Duke,15,W,31,21,10,15.0,29.0,51.7,191.0,2.0,0.0,42.0,165.0,3.9,1.0,7.0,1.0,1.0,1.0,4,21,39,53.8,303,1,29,34,1.2,2,0,1,1,3
Wake Forest,26,2011-11-12,10,@,Clemson,14,L,28,31,-3,24.0,37.0,64.9,172.0,1.0,0.0,35.0,145.0,4.1,2.0,2.0,0.0,0.0,0.0,4,27,44,61.4,343,2,42,179,4.3,2,1,2,3,4
Washington,105,2011-11-12,10,@,USC,103,L,17,40,-23,21.0,31.0,67.7,198.0,1.0,0.0,24.0,46.0,1.9,1.0,3.0,1.0,0.0,0.0,2,18,28,64.3,174,1,40,252,6.3,3,0,0,0,5
Washington St.,106,2011-11-12,10,,Arizona St.,96,W,37,27,10,28.0,39.0,71.8,503.0,4.0,0.0,38.0,80.0,2.1,1.0,5.0,1.0,1.0,1.0,5,28,44,63.6,351,1,25,60,2.4,1,1,0,1,3
West Virginia,50,2011-11-12,10,@,Cincinnati,2,W,24,21,3,29.0,43.0,67.4,372.0,1.0,0.0,32.0,32.0,1.0,1.0,7.0,2.0,1.0,1.0,3,17,32,53.1,214,0,33,190,5.8,3,1,1,2,3
Western Kentucky,64,2011-11-12,10,@,LSU,113,L,9,42,-33,11.0,24.0,45.8,97.0,0.0,1.0,45.0,129.0,2.9,1.0,4.0,2.0,0.0,1.0,1,10,19,52.6,183,2,40,291,7.3,4,1,0,1,6
Wisconsin,40,2011-11-12,10,@,Minnesota,33,W,42,13,29,16.0,17.0,94.1,178.0,4.0,0.0,45.0,283.0,6.3,2.0,4.0,1.0,0.0,0.0,6,6,16,37.5,51,0,32,105,3.3,1,0,1,1,2
Wyoming,94,2011-11-12,9,@,Air Force,83,W,25,17,8,17.0,30.0,56.7,139.0,1.0,0.0,43.0,212.0,4.9,2.0,4.0,0.0,2.0,2.0,4,2,5,40.0,-1,0,63,312,5.0,2,3,1,4,2
Ball St.,72,2011-11-15,11,@,Northern Illinois,79,L,38,41,-3,23.0,43.0,53.5,245.0,2.0,0.0,26.0,153.0,5.9,2.0,5.0,2.0,1.0,1.0,5,26,37,70.3,338,2,58,372,6.4,3,2,0,2,5
Northern Illinois,79,2011-11-15,11,,Ball St.,72,W,41,38,3,26.0,37.0,70.3,338.0,2.0,0.0,58.0,372.0,6.4,3.0,4.0,0.0,2.0,2.0,5,23,43,53.5,245,2,26,153,5.9,2,1,0,1,5
Bowling Green,73,2011-11-16,11,,Ohio,80,L,28,29,-1,23.0,34.0,67.6,232.0,3.0,1.0,25.0,115.0,4.6,1.0,7.0,2.0,2.0,3.0,4,18,27,66.7,194,1,50,253,5.1,1,2,0,2,2
Miami (OH),78,2011-11-16,11,,Western Michigan,82,L,21,24,-3,42.0,54.0,77.8,413.0,3.0,1.0,22.0,53.0,2.4,0.0,8.0,3.0,1.0,2.0,3,36,57,63.2,429,3,23,42,1.8,0,0,1,1,3
Ohio,80,2011-11-16,11,@,Bowling Green,73,W,29,28,1,18.0,27.0,66.7,194.0,1.0,0.0,50.0,253.0,5.1,1.0,5.0,1.0,2.0,2.0,2,23,34,67.6,232,3,25,115,4.6,1,2,1,3,4
Western Michigan,82,2011-11-16,11,@,Miami (OH),78,W,24,21,3,36.0,57.0,63.2,429.0,3.0,1.0,23.0,42.0,1.8,0.0,11.0,7.0,0.0,1.0,3,42,54,77.8,413,3,22,53,2.4,0,1,1,2,3
Marshall,55,2011-11-17,11,@,Memphis,6,W,23,22,1,13.0,23.0,56.5,150.0,1.0,2.0,39.0,143.0,3.7,2.0,8.0,2.0,4.0,6.0,3,23,47,48.9,238,0,26,39,1.5,1,0,0,0,3
Memphis,6,2011-11-17,11,,Marshall,55,L,22,23,-1,23.0,47.0,48.9,238.0,0.0,0.0,26.0,39.0,1.5,1.0,5.0,2.0,0.0,0.0,3,13,23,56.5,150,1,39,143,3.7,2,4,2,6,3
North Carolina,21,2011-11-17,11,@,Virginia Tech,25,L,21,24,-3,14.0,27.0,51.9,224.0,1.0,0.0,34.0,134.0,3.9,2.0,7.0,2.0,1.0,1.0,3,19,33,57.6,195,2,40,145,3.6,1,1,0,1,3
Southern Miss,60,2011-11-17,11,@,UAB,61,L,31,34,-3,22.0,31.0,71.0,272.0,3.0,1.0,35.0,251.0,7.2,1.0,6.0,0.0,1.0,2.0,4,17,26,65.4,236,1,52,189,3.6,3,2,0,2,4
UAB,61,2011-11-17,11,,Southern Miss,60,W,34,31,3,17.0,26.0,65.4,236.0,1.0,0.0,52.0,189.0,3.6,3.0,3.0,1.0,2.0,2.0,4,22,31,71.0,272,3,35,251,7.2,1,1,1,2,4
Virginia Tech,25,2011-11-17,11,,North Carolina,21,W,24,21,3,19.0,33.0,57.6,195.0,2.0,0.0,40.0,145.0,3.6,1.0,3.0,1.0,1.0,1.0,3,14,27,51.9,224,1,34,134,3.9,2,1,0,1,3
Central Michigan,75,2011-11-18,12,,Toledo,81,L,17,44,-27,20.0,37.0,54.1,233.0,2.0,1.0,24.0,113.0,4.7,0.0,2.0,0.0,0.0,1.0,2,24,33,72.7,275,2,41,236,5.8,3,0,0,0,5
Iowa St.,42,2011-11-18,10,,Oklahoma St.,46,W,37,31,6,31.0,60.0,51.7,376.0,3.0,2.0,41.0,192.0,4.7,2.0,2.0,0.0,1.0,3.0,5,42,58,72.4,476,3,18,60,3.3,0,2,3,5,4
Oklahoma St.,46,2011-11-18,11,@,Iowa St.,42,L,31,37,-6,42.0,58.0,72.4,476.0,3.0,3.0,18.0,60.0,3.3,0.0,5.0,0.0,2.0,5.0,4,31,60,51.7,376,3,41,192,4.7,2,1,2,3,5
Toledo,81,2011-11-18,11,@,Central Michigan,75,W,44,17,27,24.0,33.0,72.7,275.0,2.0,0.0,41.0,236.0,5.8,3.0,7.0,3.0,0.0,0.0,5,20,37,54.1,233,2,24,113,4.7,0,0,1,1,2
Air Force,83,2011-11-19,11,,UNLV,92,W,45,17,28,7.0,13.0,53.8,128.0,1.0,0.0,58.0,394.0,6.8,5.0,6.0,1.0,1.0,1.0,6,6,14,42.9,41,0,58,227,3.9,2,1,1,2,2
Akron,71,2011-11-19,11,@,Buffalo,74,L,10,51,-41,17.0,35.0,48.6,171.0,1.0,1.0,29.0,68.0,2.3,0.0,3.0,0.0,1.0,2.0,1,20,29,69.0,166,2,50,331,6.6,4,1,0,1,6
Alabama,107,2011-11-19,11,,Georgia Southern,124,W,45,21,24,14.0,19.0,73.7,190.0,3.0,0.0,49.0,272.0,5.6,2.0,3.0,0.0,0.0,0.0,6,1,7,14.3,39,1,39,302,7.7,1,0,0,0,3
Arizona,95,2011-11-19,11,@,Arizona St.,96,W,31,27,4,36.0,52.0,69.2,393.0,3.0,0.0,28.0,101.0,3.6,1.0,6.0,1.0,0.0,0.0,4,36,65,55.4,487,1,23,61,2.7,2,1,2,3,3
Arizona St.,96,2011-11-19,11,,Arizona,95,L,27,31,-4,36.0,65.0,55.4,487.0,1.0,2.0,23.0,61.0,2.7,2.0,8.0,1.0,1.0,3.0,3,36,52,69.2,393,3,28,101,3.6,1,0,0,0,4
Arkansas,108,2011-11-19,11,,Mississippi St.,114,W,44,17,27,33.0,45.0,73.3,373.0,3.0,0.0,39.0,166.0,4.3,2.0,6.0,3.0,1.0,1.0,5,15,31,48.4,127,1,32,84,2.6,1,1,0,1,2
Arkansas St.,122,2011-11-19,11,@,Middle Tennessee,56,W,45,19,26,29.0,41.0,70.7,333.0,2.0,1.0,51.0,203.0,4.0,4.0,8.0,1.0,2.0,3.0,6,28,48,58.3,219,1,35,80,2.3,1,1,0,1,2
Army,65,2011-11-19,11,@,Temple,10,L,14,42,-28,2.0,12.0,16.7,28.0,0.0,1.0,60.0,340.0,5.7,2.0,3.0,1.0,0.0,1.0,2,4,5,80.0,79,1,42,335,8.0,5,0,0,0,6
Auburn,109,2011-11-19,11,,Samford,232,W,35,16,19,13.0,20.0,65.0,167.0,1.0,0.0,49.0,248.0,5.1,4.0,5.0,0.0,2.0,2.0,5,18,35,51.4,189,1,40,149,3.7,0,0,2,2,1
Baylor,41,2011-11-19,10,,Oklahoma,45,W,45,38,7,22.0,35.0,62.9,485.0,4.0,0.0,38.0,131.0,3.4,2.0,5.0,2.0,0.0,0.0,6,36,51,70.6,447,0,36,158,4.4,5,2,1,3,5
Boise St.,84,2011-11-19,10,@,San Diego St.,90,W,52,35,17,28.0,40.0,70.0,366.0,4.0,1.0,43.0,131.0,3.0,3.0,7.0,1.0,1.0,2.0,7,30,51,58.8,350,3,21,120,5.7,2,2,1,3,5
Boston College,13,2011-11-19,11,@,Notre Dame,70,L,14,16,-2,18.0,38.0,47.4,176.0,1.0,0.0,25.0,80.0,3.2,1.0,3.0,0.0,0.0,0.0,2,24,39,61.5,256,0,39,161,4.1,1,0,1,1,1
BYU,66,2011-11-19,11,,New Mexico State,69,W,42,7,35,21.0,36.0,58.3,238.0,4.0,1.0,34.0,173.0,5.1,2.0,8.0,3.0,0.0,1.0,6,19,34,55.9,159,1,37,90,2.4,0,2,0,2,1
Buffalo,74,2011-11-19,11,,Akron,71,W,51,10,41,20.0,29.0,69.0,166.0,2.0,0.0,50.0,331.0,6.6,4.0,8.0,3.0,1.0,1.0,6,17,35,48.6,171,1,29,68,2.3,0,1,1,2,1
California,97,2011-11-19,11,@,Stanford,101,L,28,31,-3,20.0,29.0,69.0,280.0,2.0,0.0,34.0,85.0,2.5,1.0,7.0,2.0,2.0,2.0,3,20,30,66.7,257,2,36,148,4.1,2,0,1,1,4
Cincinnati,2,2011-11-19,10,@,Rutgers,39,L,3,20,-17,12.0,31.0,38.7,158.0,0.0,1.0,28.0,67.0,2.4,0.0,8.0,3.0,1.0,2.0,0,21,35,60.0,182,0,45,203,4.5,2,0,0,0,2
Clemson,14,2011-11-19,11,@,NC State,20,L,13,37,-24,25.0,41.0,61.0,303.0,0.0,2.0,28.0,34.0,1.2,1.0,9.0,2.0,2.0,4.0,1,19,29,65.5,253,3,45,145,3.2,1,0,0,0,4
Colorado,98,2011-11-19,12,@,UCLA,102,L,6,45,-39,17.0,32.0,53.1,142.0,1.0,3.0,28.0,87.0,3.1,0.0,5.0,1.0,0.0,3.0,1,15,19,78.9,225,4,44,328,7.5,2,1,0,1,6
Colorado St.,85,2011-11-19,10,@,TCU,47,L,10,34,-24,14.0,25.0,56.0,248.0,1.0,1.0,38.0,160.0,4.2,0.0,2.0,1.0,1.0,2.0,1,13,20,65.0,117,0,43,255,5.9,3,1,0,1,4
Connecticut,3,2011-11-19,10,,Louisville,18,L,20,34,-14,18.0,45.0,40.0,253.0,1.0,1.0,23.0,76.0,3.3,1.0,10.0,3.0,1.0,2.0,2,15,23,65.2,173,0,43,126,2.9,3,2,1,3,5
Duke,15,2011-11-19,11,,Georgia Tech,17,L,31,38,-7,26.0,44.0,59.1,250.0,4.0,1.0,24.0,101.0,4.2,0.0,1.0,0.0,0.0,1.0,4,6,13,46.2,185,0,58,364,6.3,5,2,0,2,5
East Carolina,4,2011-11-19,11,,Central Florida,1,W,38,31,7,19.0,31.0,61.3,203.0,4.0,1.0,35.0,186.0,5.3,1.0,8.0,4.0,1.0,2.0,5,18,32,56.3,198,3,42,115,2.7,1,0,2,2,4
Eastern Michigan,76,2011-11-19,11,@,Kent State,77,L,22,28,-6,8.0,16.0,50.0,84.0,0.0,2.0,43.0,194.0,4.5,1.0,6.0,3.0,2.0,4.0,2,11,25,44.0,173,1,42,121,2.9,2,1,0,1,3
Florida,110,2011-11-19,11,,Furman,230,W,54,32,22,16.0,28.0,57.1,329.0,4.0,0.0,31.0,124.0,4.0,1.0,6.0,1.0,0.0,0.0,7,15,27,55.6,213,2,45,233,5.2,2,0,2,2,4
Florida Atlantic,52,2011-11-19,10,@,Troy,129,L,7,34,-27,16.0,33.0,48.5,157.0,0.0,1.0,38.0,134.0,3.5,1.0,6.0,2.0,1.0,2.0,1,32,48,66.7,396,3,25,41,1.6,1,2,1,3,4
Florida Intl,53,2011-11-19,11,@,UL Monroe,130,W,28,17,11,17.0,35.0,48.6,225.0,3.0,0.0,37.0,115.0,3.1,0.0,4.0,4.0,0.0,0.0,4,26,59,44.1,246,0,32,110,3.4,1,0,2,2,2
Florida St.,16,2011-11-19,11,,Virginia,24,L,13,14,-1,18.0,31.0,58.1,200.0,1.0,0.0,33.0,186.0,5.6,0.0,6.0,3.0,1.0,1.0,1,22,31,71.0,238,1,29,78,2.7,1,0,0,0,2
Fresno St.,86,2011-11-19,11,@,Hawaii,87,W,24,21,3,19.0,29.0,65.5,271.0,2.0,0.0,47.0,217.0,4.6,1.0,6.0,4.0,0.0,0.0,3,19,40,47.5,244,2,19,62,3.3,1,0,0,0,3
Georgia,111,2011-11-19,11,,Kentucky,112,W,19,10,9,16.0,29.0,55.2,162.0,1.0,1.0,46.0,155.0,3.4,0.0,9.0,5.0,3.0,4.0,1,18,36,50.0,142,1,21,23,1.1,0,2,2,4,1
Georgia Tech,17,2011-11-19,11,@,Duke,15,W,38,31,7,6.0,13.0,46.2,185.0,0.0,0.0,58.0,364.0,6.3,5.0,4.0,0.0,2.0,2.0,5,26,44,59.1,250,4,24,101,4.2,0,0,1,1,4
Hawaii,87,2011-11-19,11,,Fresno St.,86,L,21,24,-3,19.0,40.0,47.5,244.0,2.0,0.0,19.0,62.0,3.3,1.0,5.0,1.0,0.0,0.0,3,19,29,65.5,271,2,47,217,4.6,1,0,0,0,3
Houston,5,2011-11-19,11,,SMU,8,W,37,7,30,32.0,47.0,68.1,365.0,2.0,0.0,31.0,148.0,4.8,2.0,9.0,4.0,0.0,0.0,4,23,40,57.5,239,1,26,24,0.9,0,1,1,2,1
Idaho,133,2011-11-19,11,,Utah St.,93,L,42,49,-7,27.0,39.0,69.2,275.0,1.0,1.0,53.0,175.0,3.3,3.0,5.0,2.0,1.0,2.0,5,13,18,72.2,182,2,52,310,6.0,5,3,1,4,7
Illinois,27,2011-11-19,11,,Wisconsin,40,L,17,28,-11,22.0,31.0,71.0,152.0,0.0,3.0,34.0,149.0,4.4,2.0,7.0,2.0,1.0,4.0,2,10,13,76.9,90,1,45,195,4.3,3,1,0,1,4
Indiana,28,2011-11-19,11,@,Michigan St.,32,L,3,55,-52,15.0,32.0,46.9,142.0,0.0,2.0,37.0,94.0,2.5,0.0,3.0,0.0,0.0,2.0,0,21,31,67.7,296,3,34,174,5.1,3,0,0,0,7
Iowa,29,2011-11-19,11,@,Purdue,38,W,31,21,10,22.0,32.0,68.8,273.0,3.0,0.0,43.0,135.0,3.1,1.0,9.0,5.0,2.0,2.0,4,17,34,50.0,181,1,36,101,2.8,1,2,2,4,3
Kansas,43,2011-11-19,11,@,Texas A&M,119,L,7,61,-54,19.0,28.0,67.9,133.0,0.0,1.0,55.0,64.0,1.2,1.0,3.0,0.0,2.0,3.0,1,21,27,77.8,280,3,33,189,5.7,4,1,0,1,8
Kansas St.,44,2011-11-19,11,@,Texas,48,W,17,13,4,9.0,17.0,52.9,83.0,1.0,0.0,39.0,38.0,1.0,1.0,2.0,1.0,0.0,0.0,2,15,32,46.9,119,1,42,191,4.5,0,0,2,2,1
Kent State,77,2011-11-19,11,,Eastern Michigan,76,W,28,22,6,11.0,25.0,44.0,173.0,1.0,0.0,42.0,121.0,2.9,2.0,10.0,1.0,1.0,1.0,3,8,16,50.0,84,0,43,194,4.5,1,2,2,4,2
Kentucky,112,2011-11-19,11,@,Georgia,111,L,10,19,-9,18.0,36.0,50.0,142.0,1.0,2.0,21.0,23.0,1.1,0.0,6.0,2.0,2.0,4.0,1,16,29,55.2,162,1,46,155,3.4,0,3,1,4,1
Louisiana Tech,54,2011-11-19,11,@,Nevada,88,W,24,20,4,25.0,45.0,55.6,355.0,3.0,0.0,16.0,57.0,3.6,0.0,6.0,3.0,0.0,0.0,3,23,34,67.6,212,1,57,253,4.4,1,1,1,2,2
UL Monroe,130,2011-11-19,11,,Florida Intl,53,L,17,28,-11,26.0,59.0,44.1,246.0,0.0,2.0,32.0,110.0,3.4,1.0,6.0,0.0,0.0,2.0,2,17,35,48.6,225,3,37,115,3.1,0,0,0,0,4
Louisville,18,2011-11-19,11,@,Connecticut,3,W,34,20,14,15.0,23.0,65.2,173.0,0.0,1.0,43.0,126.0,2.9,3.0,5.0,1.0,2.0,3.0,5,18,45,40.0,253,1,23,76,3.3,1,1,1,2,2
LSU,113,2011-11-19,11,@,Ole Miss,116,W,52,3,49,8.0,8.0,100.0,105.0,1.0,0.0,50.0,353.0,7.1,4.0,8.0,4.0,0.0,0.0,7,8,19,42.1,47,0,42,148,3.5,0,2,1,3,0
Maryland,30,2011-11-19,11,@,Wake Forest,26,L,10,31,-21,20.0,42.0,47.6,186.0,1.0,0.0,34.0,229.0,6.7,0.0,8.0,3.0,1.0,1.0,1,20,32,62.5,320,3,48,194,4.0,1,0,0,0,4
Miami (FL),19,2011-11-19,11,@,South Florida,9,W,6,3,3,27.0,35.0,77.1,259.0,0.0,0.0,40.0,57.0,1.4,0.0,3.0,0.0,1.0,1.0,0,16,27,59.3,133,0,30,116,3.9,0,0,1,1,0
Michigan,31,2011-11-19,11,,Nebraska,34,W,45,17,28,11.0,19.0,57.9,180.0,2.0,1.0,61.0,238.0,3.9,4.0,6.0,3.0,0.0,1.0,6,9,23,39.1,122,1,31,138,4.5,1,3,0,3,2
Michigan St.,32,2011-11-19,11,,Indiana,28,W,55,3,52,21.0,31.0,67.7,296.0,3.0,0.0,34.0,174.0,5.1,3.0,8.0,3.0,0.0,0.0,7,15,32,46.9,142,0,37,94,2.5,0,0,2,2,0
Middle Tennessee,56,2011-11-19,10,,Arkansas St.,122,L,19,45,-26,28.0,48.0,58.3,219.0,1.0,0.0,35.0,80.0,2.3,1.0,6.0,3.0,1.0,1.0,2,29,41,70.7,333,2,51,203,4.0,4,2,1,3,6
Minnesota,33,2011-11-19,11,@,Northwestern,35,L,13,28,-15,9.0,22.0,40.9,124.0,0.0,1.0,51.0,269.0,5.3,1.0,4.0,2.0,1.0,2.0,1,22,31,71.0,216,2,47,152,3.2,2,1,1,2,4
Mississippi St.,114,2011-11-19,11,@,Arkansas,108,L,17,44,-27,15.0,31.0,48.4,127.0,1.0,0.0,32.0,84.0,2.6,1.0,6.0,1.0,1.0,1.0,2,33,45,73.3,373,3,39,166,4.3,2,1,0,1,5
Missouri,115,2011-11-19,11,,Texas Tech,49,W,31,27,4,13.0,20.0,65.0,172.0,2.0,0.0,49.0,318.0,6.5,2.0,5.0,1.0,1.0,1.0,4,37,53,69.8,315,1,31,142,4.6,2,0,1,1,3
Navy,7,2011-11-19,11,@,San Jose St.,91,L,24,27,-3,9.0,20.0,45.0,90.0,0.0,0.0,49.0,254.0,5.2,3.0,6.0,2.0,1.0,1.0,3,33,44,75.0,345,1,32,120,3.8,2,1,1,2,3
Nebraska,34,2011-11-19,11,@,Michigan,31,L,17,45,-28,9.0,23.0,39.1,122.0,1.0,0.0,31.0,138.0,4.5,1.0,9.0,1.0,3.0,3.0,2,11,19,57.9,180,2,61,238,3.9,4,0,1,1,6
