Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Josh Wilson,RCB,23.236,2008-11-02,NFL,SEA,,PHI,L 7-26,8,9,Sun,3,72,24.00,0,WilsJo99
Brian Witherspoon,CB,23.150,2008-11-02,NFL,JAX,@,CIN,L 19-21,8,9,Sun,2,45,22.50,0,WithBr20
Rock Cartwright,RB,28.336,2008-11-03,NFL,WAS,,PIT,L 6-23,9,9,Mon,4,75,18.75,0,CartRo01
Mewelde Moore,RB,26.102,2008-11-03,NFL,PIT,@,WAS,W 23-6,8,9,Mon,3,60,20.00,0,MoorMe00
Josh Cribbs,WR,25.150,2008-11-06,NFL,CLE,,DEN,L 30-34,9,10,Thu,5,135,27.00,0,CribJo01
Peyton Hillis,FB,22.290,2008-11-06,NFL,DEN,@,CLE,W 34-30,9,10,Thu,2,18,9.00,0,HillPe00
Eddie Royal,WR,22.169,2008-11-06,NFL,DEN,@,CLE,W 34-30,9,10,Thu,3,72,24.00,0,RoyaEd00
Aundrae Allison,WR,22.203,2008-11-09,NFL,MIN,,GNB,W 28-27,9,10,Sun,1,22,22.00,0,AlliAu00
Will Blackmon,CB,24.013,2008-11-09,NFL,GNB,@,MIN,L 27-28,9,10,Sun,3,65,21.67,0,BlacWi20
Ahmad Bradshaw,RB,22.235,2008-11-09,NFL,NYG,@,PHI,W 36-31,9,10,Sun,3,58,19.33,0,BradAh00
Chris Carr,DB,25.193,2008-11-09,NFL,TEN,@,CHI,W 21-14,9,10,Sun,2,46,23.00,0,CarrCh22
Antonio Cromartie,CB,24.208,2008-11-09,NFL,SDG,,KAN,W 20-19,9,10,Sun,1,26,26.00,0,CromAn20
Quintin Demps,FS,23.133,2008-11-09,NFL,PHI,,NYG,L 31-36,9,10,Sun,8,220,27.50,0,DempQu99
Yamon Figurs,WR,25.304,2008-11-09,NFL,BAL,@,HOU,W 41-13,9,10,Sun,3,66,22.00,0,FiguYa00
Justin Forsett,RB,23.026,2008-11-09,NFL,SEA,@,MIA,L 19-21,9,10,Sun,1,32,32.00,0,ForsJu00
Pierre Garcon,WR,22.093,2008-11-09,NFL,IND,@,PIT,W 24-20,9,10,Sun,5,85,17.00,0,GarcPi00
Ted Ginn,WR,23.211,2008-11-09,NFL,MIA,,SEA,W 21-19,9,10,Sun,3,88,29.33,0,GinnTe00
Charles Gordon,DB,24.114,2008-11-09,NFL,MIN,,GNB,W 28-27,9,10,Sun,1,19,19.00,0,GordCh20
Devin Hester,WR,26.005,2008-11-09,NFL,CHI,,TEN,L 14-21,9,10,Sun,4,99,24.75,0,HestDe99
Maurice Hicks,RB,30.110,2008-11-09,NFL,MIN,,GNB,W 28-27,9,10,Sun,2,35,17.50,0,HickMa00
Johnnie Lee Higgins,WR,25.062,2008-11-09,NFL,OAK,,CAR,L 6-17,9,10,Sun,4,72,18.00,0,HiggJo00
Ellis Hobbs,RCB,25.177,2008-11-09,NFL,NWE,,BUF,W 20-10,9,10,Sun,1,13,13.00,0,HobbEl20
Mark Jones,WR,28.006,2008-11-09,NFL,CAR,@,OAK,W 17-6,9,10,Sun,1,59,59.00,0,JoneMa01
Leodis McKelvin,CB,23.069,2008-11-09,NFL,BUF,@,NWE,L 10-20,9,10,Sun,3,138,46.00,0,McKeLe99
Brandon Middleton,WR,27.312,2008-11-09,NFL,DET,,JAX,L 14-38,9,10,Sun,5,112,22.40,0,MiddBr00
Ryan Moats,RB,25.328,2008-11-09,NFL,HOU,,BAL,L 13-41,9,10,Sun,6,126,21.00,0,MoatRy00
Jordy Nelson,WR,23.162,2008-11-09,NFL,GNB,@,MIN,L 27-28,9,10,Sun,2,28,14.00,0,NelsJo00
Jerious Norwood,RB,25.103,2008-11-09,NFL,ATL,,NOR,W 34-20,9,10,Sun,2,73,36.50,0,NorwJe00
Kevin Robinson,WR,23.326,2008-11-09,NFL,KAN,@,SDG,L 19-20,9,10,Sun,4,105,26.25,0,RobiKe00
Courtney Roby,WR,25.304,2008-11-09,NFL,NOR,@,ATL,L 20-34,9,10,Sun,5,127,25.40,0,RobyCo00
Gary Russell,RB,22.062,2008-11-09,NFL,PIT,,IND,L 20-24,9,10,Sun,4,103,25.75,0,RussGa00
Matt Spaeth,TE,24.351,2008-11-09,NFL,PIT,,IND,L 20-24,9,10,Sun,1,3,3.00,0,SpaeMa00
Derek Stanley,WR,23.074,2008-11-09,NFL,STL,@,NYJ,L 3-47,9,10,Sun,6,120,20.00,0,StanDe00
Naufahu Tahi,FB,27.010,2008-11-09,NFL,MIN,,GNB,W 28-27,9,10,Sun,1,20,20.00,0,TahiNa00
Jonathan Wade,CB,24.227,2008-11-09,NFL,STL,@,NYJ,L 3-47,9,10,Sun,1,11,11.00,0,WadeJo99
Derrick Ward,RB,28.071,2008-11-09,NFL,NYG,@,PHI,W 36-31,9,10,Sun,1,21,21.00,0,WardDe01
Leon Washington,RB/K,26.072,2008-11-09,NFL,NYJ,,STL,W 47-3,9,10,Sun,1,23,23.00,0,WashLe00
Troy Williamson,WR,25.193,2008-11-09,NFL,JAX,@,DET,W 38-14,9,10,Sun,1,10,10.00,0,WillTr01
Josh Wilson,RCB,23.243,2008-11-09,NFL,SEA,@,MIA,L 19-21,9,10,Sun,2,66,33.00,0,WilsJo99
Billy Bajema,TE,26.010,2008-11-10,NFL,SFO,@,ARI,L 24-29,9,10,Mon,1,14,14.00,0,BajeBi00
Kentwan Balmer,DE,22.026,2008-11-10,NFL,SFO,@,ARI,L 24-29,9,10,Mon,1,12,12.00,0,BalmKe99
Steve Breaston,WR,25.082,2008-11-10,NFL,ARI,,SFO,W 29-24,9,10,Mon,4,106,26.50,0,BreaSt00
Allen Rossum,CB,33.019,2008-11-10,NFL,SFO,@,ARI,L 24-29,9,10,Mon,4,186,46.50,1,RossAl99
Jerheme Urban,WR,27.350,2008-11-10,NFL,ARI,,SFO,W 29-24,9,10,Mon,1,0,0.00,0,UrbaJe00
David Bowens,ILB,31.133,2008-11-13,NFL,NYJ,@,NWE,W 34-31,10,11,Thu,1,11,11.00,0,BoweDa20
Ellis Hobbs,RCB,25.181,2008-11-13,NFL,NWE,,NYJ,L 31-34,10,11,Thu,5,135,27.00,0,HobbEl20
Matthew Slater,WR,23.065,2008-11-13,NFL,NWE,,NYJ,L 31-34,10,11,Thu,1,0,0.00,0,SlatMa00
Brad Smith,WR,24.337,2008-11-13,NFL,NYJ,@,NWE,W 34-31,10,11,Thu,1,1,1.00,0,SmitBr01
Leon Washington,RB/K,26.076,2008-11-13,NFL,NYJ,@,NWE,W 34-31,10,11,Thu,4,177,44.25,1,WashLe00
Deon Anderson,FB,25.294,2008-11-16,NFL,DAL,@,WAS,W 14-10,10,11,Sun,1,9,9.00,0,AndeDe01
Miles Austin,WR,24.139,2008-11-16,NFL,DAL,@,WAS,W 14-10,10,11,Sun,2,26,13.00,0,AustMi00
Will Blackmon,CB,24.020,2008-11-16,NFL,GNB,,CHI,W 37-3,10,11,Sun,2,28,14.00,0,BlacWi20
Ahmad Bradshaw,RB,22.242,2008-11-16,NFL,NYG,,BAL,W 30-10,10,11,Sun,3,53,17.67,0,BradAh00
Steve Breaston,WR,25.088,2008-11-16,NFL,ARI,@,SEA,W 26-20,10,11,Sun,1,25,25.00,0,BreaSt00
Chris Carr,CB,25.200,2008-11-16,NFL,TEN,@,JAX,W 24-14,10,11,Sun,2,56,28.00,0,CarrCh22
Rock Cartwright,RB,28.349,2008-11-16,NFL,WAS,,DAL,L 10-14,10,11,Sun,3,80,26.67,0,CartRo01
Aveion Cason,RB,29.127,2008-11-16,NFL,DET,@,CAR,L 22-31,10,11,Sun,3,72,24.00,0,CasoAv00
Brian Clark,WR,24.326,2008-11-16,NFL,TAM,,MIN,W 19-13,10,11,Sun,1,17,17.00,0,ClarBr00
Antonio Cromartie,RCB,24.215,2008-11-16,NFL,SDG,@,PIT,L 10-11,10,11,Sun,1,0,0.00,0,CromAn20
Quintin Demps,FS,23.140,2008-11-16,NFL,PHI,@,CIN,T 13-13,10,11,Sun,4,70,17.50,0,DempQu99
Harry Douglas,WR,24.061,2008-11-16,NFL,ATL,,DEN,L 20-24,10,11,Sun,1,22,22.00,0,DougHa00
Yamon Figurs,WR,25.311,2008-11-16,NFL,BAL,@,NYG,L 10-30,10,11,Sun,4,102,25.50,0,FiguYa00
Justin Forsett,RB,23.033,2008-11-16,NFL,SEA,,ARI,L 20-26,10,11,Sun,1,23,23.00,0,ForsJu00
Ted Ginn,WR,23.218,2008-11-16,NFL,MIA,,OAK,W 17-15,10,11,Sun,3,53,17.67,0,GinnTe00
Devin Hester,KR/P,26.012,2008-11-16,NFL,CHI,@,GNB,L 3-37,10,11,Sun,5,114,22.80,0,HestDe99
Jacob Hester,RB-F,23.192,2008-11-16,NFL,SDG,@,PIT,L 10-11,10,11,Sun,1,13,13.00,0,HestJa00
Maurice Hicks,RB,30.117,2008-11-16,NFL,MIN,@,TAM,L 13-19,10,11,Sun,5,108,21.60,0,HickMa00
Johnnie Lee Higgins,WR,25.069,2008-11-16,NFL,OAK,@,MIA,L 15-17,10,11,Sun,1,25,25.00,0,HiggJo00
Glenn Holt,WR,24.108,2008-11-16,NFL,CIN,,PHI,T 13-13,10,11,Sun,3,73,24.33,0,HoltGl00
Brad Hoover,FB,32.005,2008-11-16,NFL,CAR,,DET,W 31-22,10,11,Sun,1,12,12.00,0,HoovBr00
Chris Johnson,RB,23.054,2008-11-16,NFL,TEN,@,JAX,W 24-14,10,11,Sun,1,17,17.00,0,JohnCh04
Jacoby Jones,WR,24.128,2008-11-16,NFL,HOU,@,IND,L 27-33,10,11,Sun,6,152,25.33,0,JoneJa03
Mark Jones,WR,28.013,2008-11-16,NFL,CAR,,DET,W 31-22,10,11,Sun,4,80,20.00,0,JoneMa01
Danieal Manning,S,26.099,2008-11-16,NFL,CHI,@,GNB,L 3-37,10,11,Sun,3,82,27.33,0,MannDa21
Justin Miller,CB,24.276,2008-11-16,NFL,OAK,@,MIA,L 15-17,10,11,Sun,4,84,21.00,0,MillJu99
Travis Minor,RB,29.139,2008-11-16,NFL,STL,@,SFO,L 16-35,10,11,Sun,6,136,22.67,0,MinoTr00
Ryan Moats,RB,25.335,2008-11-16,NFL,HOU,@,IND,L 27-33,10,11,Sun,2,55,27.50,0,MoatRy00
Mewelde Moore,RB,26.115,2008-11-16,NFL,PIT,,SDG,W 11-10,10,11,Sun,1,7,7.00,0,MoorMe00
Jerious Norwood,RB,25.110,2008-11-16,NFL,ATL,,DEN,L 20-24,10,11,Sun,4,80,20.00,0,NorwJe00
Buck Ortega,TE,27.055,2008-11-16,NFL,NOR,@,KAN,W 30-20,10,11,Sun,1,8,8.00,0,OrteBu00
Adrian Peterson,RB,23.240,2008-11-16,NFL,MIN,@,TAM,L 13-19,10,11,Sun,1,16,16.00,0,PeteAd01
Michael Robinson,RB,25.284,2008-11-16,NFL,SFO,,STL,W 35-16,10,11,Sun,1,15,15.00,0,RobiMi00
Courtney Roby,WR,25.311,2008-11-16,NFL,NOR,@,KAN,W 30-20,10,11,Sun,4,112,28.00,0,RobyCo00
Allen Rossum,CB,33.025,2008-11-16,NFL,SFO,,STL,W 35-16,10,11,Sun,3,70,23.33,0,RossAl99
Eddie Royal,WR,22.179,2008-11-16,NFL,DEN,@,ATL,W 24-20,10,11,Sun,5,159,31.80,0,RoyaEd00
Gary Russell,RB,22.069,2008-11-16,NFL,PIT,,SDG,W 11-10,10,11,Sun,3,61,20.33,0,RussGa00
Dantrell Savage,RB,23.275,2008-11-16,NFL,KAN,,NOR,L 20-30,10,11,Sun,5,103,20.60,0,SavaDa20
Chad Simpson,RB,23.086,2008-11-16,NFL,IND,,HOU,W 33-27,10,11,Sun,5,130,26.00,0,SimpCh00
Clifton Smith,RB,23.135,2008-11-16,NFL,TAM,,MIN,W 19-13,10,11,Sun,2,48,24.00,0,SmitCl22
Darren Sproles,RB-K,25.149,2008-11-16,NFL,SDG,@,PIT,L 10-11,10,11,Sun,1,16,16.00,0,SproDa00
Josh Wilson,RCB,23.250,2008-11-16,NFL,SEA,,ARI,L 20-26,10,11,Sun,5,141,28.20,0,WilsJo99
Brian Witherspoon,CB,23.164,2008-11-16,NFL,JAX,,TEN,L 14-24,10,11,Sun,4,75,18.75,0,WithBr20
Josh Cribbs,WR,25.161,2008-11-17,NFL,CLE,@,BUF,W 29-27,10,11,Mon,3,64,21.33,0,CribJo01
Fred Jackson,RB,27.271,2008-11-17,NFL,BUF,,CLE,L 27-29,10,11,Mon,4,61,15.25,0,JackFr02
Leodis McKelvin,CB,23.077,2008-11-17,NFL,BUF,,CLE,L 27-29,10,11,Mon,3,185,61.67,1,McKeLe99
Glenn Holt,WR,24.112,2008-11-20,NFL,CIN,@,PIT,L 10-27,11,12,Thu,4,78,19.50,0,HoltGl00
Mewelde Moore,RB,26.119,2008-11-20,NFL,PIT,,CIN,W 27-10,11,12,Thu,1,24,24.00,0,MoorMe00
Gary Russell,RB,22.073,2008-11-20,NFL,PIT,,CIN,W 27-10,11,12,Thu,2,56,28.00,0,RussGa00
Kenny Watson,HB,30.252,2008-11-20,NFL,CIN,@,PIT,L 10-27,11,12,Thu,2,28,14.00,0,WatsKe00
Victor Abiamiri,DE,22.314,2008-11-23,NFL,PHI,@,BAL,L 7-36,11,12,Sun,1,3,3.00,0,AbiaVi99
J.J. Arrington,RB,25.305,2008-11-23,NFL,ARI,,NYG,L 29-37,11,12,Sun,8,232,29.00,0,ArriJ.00
Jason Avant,WR,25.217,2008-11-23,NFL,PHI,@,BAL,L 7-36,11,12,Sun,1,13,13.00,0,AvanJa00
Tatum Bell,RB,27.266,2008-11-23,NFL,DEN,,OAK,L 10-31,11,12,Sun,1,8,8.00,0,BellTa00
Rock Cartwright,RB,28.356,2008-11-23,NFL,WAS,@,SEA,W 20-17,11,12,Sun,3,84,28.00,0,CartRo01
Aveion Cason,RB,29.134,2008-11-23,NFL,DET,,TAM,L 20-38,11,12,Sun,7,154,22.00,0,CasoAv00
Jamaal Charles,RB,21.332,2008-11-23,NFL,KAN,,BUF,L 31-54,11,12,Sun,1,5,5.00,0,CharJa00
Mike Cox,FB,23.135,2008-11-23,NFL,KAN,,BUF,L 31-54,11,12,Sun,2,3,1.50,0,Cox_Mi20
Patrick Crayton,WR,29.230,2008-11-23,NFL,DAL,,SFO,W 35-22,11,12,Sun,1,11,11.00,0,CrayPa00
Josh Cribbs,WR,25.167,2008-11-23,NFL,CLE,,HOU,L 6-16,11,12,Sun,4,104,26.00,0,CribJo01
Andre' Davis,WR,29.164,2008-11-23,NFL,HOU,@,CLE,W 16-6,11,12,Sun,2,43,21.50,0,DaviAn01
Keyunta Dawson,RDT,23.071,2008-11-23,NFL,IND,@,SDG,W 23-20,11,12,Sun,1,11,11.00,0,DawsKe99
Quintin Demps,FS,23.147,2008-11-23,NFL,PHI,@,BAL,L 7-36,11,12,Sun,4,177,44.25,1,DempQu99
Yamon Figurs,WR,25.318,2008-11-23,NFL,BAL,,PHI,W 36-7,11,12,Sun,1,21,21.00,0,FiguYa00
Brian Finneran,WR,32.297,2008-11-23,NFL,ATL,,CAR,W 45-28,11,12,Sun,1,5,5.00,0,FinnBr00
Ted Ginn,WR,23.225,2008-11-23,NFL,MIA,,NWE,L 28-48,11,12,Sun,8,154,19.25,0,GinnTe00
Lavelle Hawkins,WR,22.134,2008-11-23,NFL,TEN,,NYJ,L 13-34,11,12,Sun,7,130,18.57,0,HawkLa00
Domenik Hixon,WR,24.046,2008-11-23,NFL,NYG,@,ARI,W 37-29,11,12,Sun,3,180,60.00,0,HixoDo00
Ellis Hobbs,RCB,25.191,2008-11-23,NFL,NWE,@,MIA,W 48-28,11,12,Sun,3,72,24.00,0,HobbEl20
Fred Jackson,RB,27.277,2008-11-23,NFL,BUF,@,KAN,W 54-31,11,12,Sun,2,19,9.50,0,JackFr02
Spencer Johnson,DT,26.347,2008-11-23,NFL,BUF,@,KAN,W 54-31,11,12,Sun,1,9,9.00,0,JohnSp20
Mark Jones,WR,28.020,2008-11-23,NFL,CAR,@,ATL,L 28-45,11,12,Sun,5,86,17.20,0,JoneMa01
Maurice Jones-Drew,RB/K,23.245,2008-11-23,NFL,JAX,,MIN,L 12-30,11,12,Sun,4,107,26.75,0,DrewMa00
Dan Klecko,FB,27.316,2008-11-23,NFL,PHI,@,BAL,L 7-36,11,12,Sun,1,12,12.00,0,KlecDa20
Maurice Leggett,CB,22.052,2008-11-23,NFL,KAN,,BUF,L 31-54,11,12,Sun,3,53,17.67,0,LeggMa99
Jim Leonhard,SS,26.027,2008-11-23,NFL,BAL,,PHI,W 36-7,11,12,Sun,1,18,18.00,0,LeonJi23
Danieal Manning,S,26.106,2008-11-23,NFL,CHI,@,STL,W 27-3,11,12,Sun,2,76,38.00,0,MannDa21
Leodis McKelvin,RCB,23.083,2008-11-23,NFL,BUF,@,KAN,W 54-31,11,12,Sun,2,67,33.50,0,McKeLe99
Justin Miller,CB,24.283,2008-11-23,NFL,OAK,@,DEN,W 31-10,11,12,Sun,3,63,21.00,0,MillJu99
Jerious Norwood,RB,25.117,2008-11-23,NFL,ATL,,CAR,W 45-28,11,12,Sun,3,47,15.67,0,NorwJe00
Darius Reynaud,WR,23.330,2008-11-23,NFL,MIN,@,JAX,W 30-12,11,12,Sun,2,36,18.00,0,ReynDa00
Kevin Robinson,WR,23.340,2008-11-23,NFL,KAN,,BUF,L 31-54,11,12,Sun,5,91,18.20,0,RobiKe00
Allen Rossum,CB,33.032,2008-11-23,NFL,SFO,@,DAL,L 22-35,11,12,Sun,2,32,16.00,0,RossAl99
Eddie Royal,WR,22.186,2008-11-23,NFL,DEN,,OAK,L 10-31,11,12,Sun,2,48,24.00,0,RoyaEd00
Orlando Scandrick,CB,21.287,2008-11-23,NFL,DAL,,SFO,W 35-22,11,12,Sun,1,22,22.00,0,ScanOr99
Chad Simpson,RB,23.093,2008-11-23,NFL,IND,@,SDG,W 23-20,11,12,Sun,4,96,24.00,0,SimpCh00
Matthew Slater,WR,23.075,2008-11-23,NFL,NWE,@,MIA,W 48-28,11,12,Sun,2,24,12.00,0,SlatMa00
Clifton Smith,RB,23.142,2008-11-23,NFL,TAM,@,DET,W 38-20,11,12,Sun,5,142,28.40,0,SmitCl22
Darren Sproles,RB-K,25.156,2008-11-23,NFL,SDG,,IND,L 20-23,11,12,Sun,5,101,20.20,0,SproDa00
Isaiah Stanback,WR,24.099,2008-11-23,NFL,DAL,,SFO,W 35-22,11,12,Sun,3,60,20.00,0,StanIs00
Derek Stanley,WR,23.088,2008-11-23,NFL,STL,,CHI,L 3-27,11,12,Sun,6,195,32.50,0,StanDe00
Delanie Walker,TE,24.103,2008-11-23,NFL,SFO,@,DAL,L 22-35,11,12,Sun,5,112,22.40,0,WalkHu00
Leon Washington,RB/K,26.086,2008-11-23,NFL,NYJ,@,TEN,W 34-13,11,12,Sun,2,39,19.50,0,WashLe00
George Wilson,SS,27.254,2008-11-23,NFL,BUF,@,KAN,W 54-31,11,12,Sun,1,7,7.00,0,WilsGe01
Josh Wilson,MCB,23.257,2008-11-23,NFL,SEA,,WAS,L 17-20,11,12,Sun,5,124,24.80,0,WilsJo99
Brian Witherspoon,CB,23.171,2008-11-23,NFL,JAX,,MIN,L 12-30,11,12,Sun,3,57,19.00,0,WithBr20
Will Blackmon,CB,24.028,2008-11-24,NFL,GNB,@,NOR,L 29-51,11,12,Mon,8,159,19.88,0,BlacWi20
Jordy Nelson,WR,23.177,2008-11-24,NFL,GNB,@,NOR,L 29-51,11,12,Mon,1,21,21.00,0,NelsJo00
Courtney Roby,WR,25.319,2008-11-24,NFL,NOR,,GNB,W 51-29,11,12,Mon,3,103,34.33,0,RobyCo00
J.J. Arrington,RB,25.309,2008-11-27,NFL,ARI,@,PHI,L 20-48,12,13,Thu,8,174,21.75,0,ArriJ.00
Chris Carr,CB,25.211,2008-11-27,NFL,TEN,@,DET,W 47-10,12,13,Thu,3,95,31.67,0,CarrCh22
Aveion Cason,RB,29.138,2008-11-27,NFL,DET,,TEN,L 10-47,12,13,Thu,7,148,21.14,0,CasoAv00
Quintin Demps,FS,23.151,2008-11-27,NFL,PHI,,ARI,W 48-20,12,13,Thu,4,97,24.25,0,DempQu99
Justin Forsett,RB,23.044,2008-11-27,NFL,SEA,@,DAL,L 9-34,12,13,Thu,1,20,20.00,0,ForsJu00
Orlando Scandrick,CB,21.291,2008-11-27,NFL,DAL,,SEA,W 34-9,12,13,Thu,1,25,25.00,0,ScanOr99
Isaiah Stanback,WR,24.103,2008-11-27,NFL,DAL,,SEA,W 34-9,12,13,Thu,1,58,58.00,0,StanIs00
Jerheme Urban,WR,28.001,2008-11-27,NFL,ARI,@,PHI,L 20-48,12,13,Thu,1,1,1.00,0,UrbaJe00
Josh Wilson,RCB,23.261,2008-11-27,NFL,SEA,@,DAL,L 9-34,12,13,Thu,6,130,21.67,0,WilsJo99
Will Blackmon,CB,24.034,2008-11-30,NFL,GNB,,CAR,L 31-35,12,13,Sun,4,85,21.25,0,BlacWi20
David Bowens,ILB,31.150,2008-11-30,NFL,NYJ,,DEN,L 17-34,12,13,Sun,1,14,14.00,0,BoweDa20
Andre Caldwell,WR,23.229,2008-11-30,NFL,CIN,,BAL,L 3-34,12,13,Sun,2,57,28.50,0,CaldAn00
Rock Cartwright,RB,28.363,2008-11-30,NFL,WAS,,NYG,L 7-23,12,13,Sun,3,69,23.00,0,CartRo01
Jon Corto,LB,24.078,2008-11-30,NFL,BUF,,SFO,L 3-10,12,13,Sun,1,0,0.00,0,CortJo20
Josh Cribbs,WR,25.174,2008-11-30,NFL,CLE,,IND,L 6-10,12,13,Sun,3,61,20.33,0,CribJo01
Carey Davis,RB,27.248,2008-11-30,NFL,PIT,@,NWE,W 33-10,12,13,Sun,2,34,17.00,0,DaviCa00
Harry Douglas,WR,24.075,2008-11-30,NFL,ATL,@,SDG,W 22-16,12,13,Sun,1,14,14.00,0,DougHa00
Kevin Faulk,RB,32.178,2008-11-30,NFL,NWE,,PIT,L 10-33,12,13,Sun,1,25,25.00,0,FaulKe00
Yamon Figurs,WR/R,25.325,2008-11-30,NFL,BAL,@,CIN,W 34-3,12,13,Sun,1,21,21.00,0,FiguYa00
Ted Ginn,WR,23.232,2008-11-30,NFL,MIA,@,STL,W 16-12,12,13,Sun,5,99,19.80,0,GinnTe00
Devin Hester,WR,26.026,2008-11-30,NFL,CHI,@,MIN,L 14-34,12,13,Sun,2,48,24.00,0,HestDe99
Ellis Hobbs,RCB,25.198,2008-11-30,NFL,NWE,,PIT,L 10-33,12,13,Sun,4,91,22.75,0,HobbEl20
Glenn Holt,WR,24.122,2008-11-30,NFL,CIN,,BAL,L 3-34,12,13,Sun,5,99,19.80,0,HoltGl00
Fred Jackson,RB,27.284,2008-11-30,NFL,BUF,,SFO,L 3-10,12,13,Sun,1,18,18.00,0,JackFr02
Mark Jones,WR,28.027,2008-11-30,NFL,CAR,@,GNB,W 35-31,12,13,Sun,4,155,38.75,0,JoneMa01
Dustin Keller,TE,24.066,2008-11-30,NFL,NYJ,,DEN,L 17-34,12,13,Sun,1,9,9.00,0,KellDu00
Danieal Manning,S,26.113,2008-11-30,NFL,CHI,@,MIN,L 14-34,12,13,Sun,5,138,27.60,0,MannDa21
Leodis McKelvin,RCB,23.090,2008-11-30,NFL,BUF,,SFO,L 3-10,12,13,Sun,1,37,37.00,0,McKeLe99
Robert Meachem,WR,24.063,2008-11-30,NFL,NOR,@,TAM,L 20-23,12,13,Sun,1,9,9.00,0,MeacRo00
Justin Miller,CB,24.290,2008-11-30,NFL,OAK,,KAN,L 13-20,12,13,Sun,5,103,20.60,0,MillJu99
Sinorice Moss,WR,24.338,2008-11-30,NFL,NYG,@,WAS,W 23-7,12,13,Sun,2,37,18.50,0,MossSi00
Steve Neal,RG,32.052,2008-11-30,NFL,NWE,,PIT,L 10-33,12,13,Sun,1,27,27.00,0,NealSt20
Jordy Nelson,WR,23.183,2008-11-30,NFL,GNB,,CAR,L 31-35,12,13,Sun,1,7,7.00,0,NelsJo00
Jerious Norwood,RB,25.124,2008-11-30,NFL,ATL,@,SDG,W 22-16,12,13,Sun,3,54,18.00,0,NorwJe00
Darius Reynaud,WR,23.337,2008-11-30,NFL,MIN,,CHI,W 34-14,12,13,Sun,2,62,31.00,0,ReynDa00
Kevin Robinson,WR,23.347,2008-11-30,NFL,KAN,@,OAK,W 20-13,12,13,Sun,2,39,19.50,0,RobiKe00
Courtney Roby,WR,25.325,2008-11-30,NFL,NOR,@,TAM,L 20-23,12,13,Sun,4,71,17.75,0,RobyCo00
Dante Rosario,TE,24.036,2008-11-30,NFL,CAR,@,GNB,W 35-31,12,13,Sun,1,8,8.00,0,RosaDa00
Eddie Royal,WR,22.193,2008-11-30,NFL,DEN,@,NYJ,W 34-17,12,13,Sun,3,32,10.67,0,RoyaEd00
Gary Russell,RB,22.083,2008-11-30,NFL,PIT,@,NWE,W 33-10,12,13,Sun,1,31,31.00,0,RussGa00
Mike Sellers,FB,33.132,2008-11-30,NFL,WAS,,NYG,L 7-23,12,13,Sun,1,15,15.00,0,SellMi00
Chad Simpson,RB,23.100,2008-11-30,NFL,IND,@,CLE,W 10-6,12,13,Sun,2,62,31.00,0,SimpCh00
Matthew Slater,WR,23.082,2008-11-30,NFL,NWE,,PIT,L 10-33,12,13,Sun,2,14,7.00,0,SlatMa00
Clifton Smith,RB,23.149,2008-11-30,NFL,TAM,,NOR,W 23-20,12,13,Sun,3,76,25.33,0,SmitCl22
Darren Sproles,RB-K,25.163,2008-11-30,NFL,SDG,,ATL,L 16-22,12,13,Sun,4,77,19.25,0,SproDa00
Derek Stanley,WR,23.095,2008-11-30,NFL,STL,,MIA,L 12-16,12,13,Sun,4,94,23.50,0,StanDe00
Jacob Tamme,TE,23.260,2008-11-30,NFL,IND,@,CLE,W 10-6,12,13,Sun,1,11,11.00,0,TammJa00
James Thrash,WR,33.216,2008-11-30,NFL,WAS,,NYG,L 7-23,12,13,Sun,1,17,17.00,0,ThraJa00
Delanie Walker,TE,24.110,2008-11-30,NFL,SFO,@,BUF,W 10-3,12,13,Sun,2,38,19.00,0,WalkHu00
Leon Washington,RB/K,26.093,2008-11-30,NFL,NYJ,,DEN,L 17-34,12,13,Sun,4,87,21.75,0,WashLe00
Eric Weems,WR,23.149,2008-11-30,NFL,ATL,@,SDG,W 22-16,12,13,Sun,1,19,19.00,0,WeemEr00
Andre' Davis,WR,29.172,2008-12-01,NFL,HOU,,JAX,W 30-17,12,13,Mon,1,35,35.00,0,DaviAn01
Greg Jones,FB,27.206,2008-12-01,NFL,JAX,@,HOU,L 17-30,12,13,Mon,1,9,9.00,0,JoneGr01
Maurice Jones-Drew,RB/K,23.253,2008-12-01,NFL,JAX,@,HOU,L 17-30,12,13,Mon,2,31,15.50,0,DrewMa00
Montell Owens,FB,24.211,2008-12-01,NFL,JAX,@,HOU,L 17-30,12,13,Mon,2,30,15.00,0,OwenMo01
Kevin Walter,WR,27.119,2008-12-01,NFL,HOU,,JAX,W 30-17,12,13,Mon,1,0,0.00,0,WaltKe00
Brian Witherspoon,CB,23.179,2008-12-01,NFL,JAX,@,HOU,L 17-30,12,13,Mon,2,52,26.00,0,WithBr20
Luke Lawton,FB,28.100,2008-12-04,NFL,OAK,@,SDG,L 7-34,13,14,Thu,1,15,15.00,0,LawtLu00
Brandon Manumaleuna,TE,28.335,2008-12-04,NFL,SDG,,OAK,W 34-7,13,14,Thu,1,9,9.00,0,ManuBr00
Justin Miller,CB,24.294,2008-12-04,NFL,OAK,@,SDG,L 7-34,13,14,Thu,6,174,29.00,1,MillJu99
