Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
David Mayo,LB,24.124,2017-12-10,NFL,CAR,,MIN,W 31-24,13,14,Sun,1,12,12.00,0,MayoDa00
Jaydon Mickens,WR,23.233,2017-12-10,NFL,JAX,,SEA,W 30-24,13,14,Sun,1,20,20.00,0,MickJa01
Chris Moore,WR,24.177,2017-12-10,NFL,BAL,@,PIT,L 38-39,13,14,Sun,5,86,17.20,0,MoorCh00
Jojo Natson,WR,23.312,2017-12-10,NFL,NYJ,@,DEN,L 0-23,13,14,Sun,1,27,27.00,0,NatsJo00
Niles Paul,TE,28.123,2017-12-10,NFL,WAS,@,LAC,L 13-30,13,14,Sun,1,18,18.00,0,PaulNi00
Kalif Raymond,WR,23.124,2017-12-10,NFL,NYG,,DAL,L 10-30,13,14,Sun,3,48,16.00,0,RaymKa00
Jacquizz Rodgers,RB,27.307,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,3,60,20.00,0,RodgJa00
Marcus Sherels,CB,30.071,2017-12-10,NFL,MIN,@,CAR,L 24-31,13,14,Sun,1,27,27.00,0,SherMa20
Ryan Switzer,WR,23.036,2017-12-10,NFL,DAL,@,NYG,W 30-10,13,14,Sun,2,50,25.00,0,SwitRy00
Brandon Tate,WR,30.066,2017-12-10,NFL,BUF,,IND,W 13-7,13,14,Sun,3,52,17.33,0,TateBr00
De'Anthony Thomas,WR,24.339,2017-12-10,NFL,KAN,,OAK,W 26-15,13,14,Sun,1,20,20.00,0,ThomDe05
Fitzgerald Toussaint,RB,27.220,2017-12-10,NFL,PIT,,BAL,W 39-38,13,14,Sun,1,23,23.00,0,TousFi00
Shane Vereen,RB,28.222,2017-12-10,NFL,NYG,,DAL,L 10-30,13,14,Sun,1,20,20.00,0,VereSh00
Luke Willson,TE,27.329,2017-12-10,NFL,SEA,@,JAX,L 24-30,13,14,Sun,1,16,16.00,0,WillLu00
Jakeem Grant,WR,25.072,2017-12-11,NFL,MIA,,NWE,W 27-20,13,14,Mon,1,14,14.00,0,GranJa00
Dion Lewis,RB,27.075,2017-12-11,NFL,NWE,@,MIA,L 20-27,13,14,Mon,3,49,16.33,0,LewiDi00
Senorise Perry,RB,26.083,2017-12-11,NFL,MIA,,NWE,W 27-20,13,14,Mon,2,33,16.50,0,PerrSe00
Devontae Booker,RB,25.201,2017-12-14,NFL,DEN,@,IND,W 25-13,14,15,Thu,1,23,23.00,0,BookDe00
Ameer Abdullah,RB,24.186,2017-12-16,NFL,DET,,CHI,W 20-10,14,15,Sat,1,25,25.00,0,AbduAm00
Tarik Cohen,RB,22.143,2017-12-16,NFL,CHI,@,DET,L 10-20,14,15,Sat,3,62,20.67,0,CoheTa00
Darren Fells,TE,31.238,2017-12-16,NFL,DET,,CHI,W 20-10,14,15,Sat,1,10,10.00,0,FellDa01
Akeem Hunt,RB,24.297,2017-12-16,NFL,KAN,,LAC,W 30-13,14,15,Sat,3,75,25.00,0,HuntAk01
Desmond King,CB,23.002,2017-12-16,NFL,LAC,@,KAN,L 13-30,14,15,Sat,1,21,21.00,0,KingDe01
Golden Tate,WR,29.136,2017-12-16,NFL,DET,,CHI,W 20-10,14,15,Sat,1,-1,-1.00,0,TateGo00
Kenjon Barner,RB,27.233,2017-12-17,NFL,PHI,@,NYG,W 34-29,14,15,Sun,3,56,18.67,0,BarnKe00
Bashaud Breeland,CB,25.321,2017-12-17,NFL,WAS,,ARI,W 20-15,14,15,Sun,3,61,20.33,0,BreeBa00
Matt Breida,RB,22.292,2017-12-17,NFL,SFO,,TEN,W 25-23,14,15,Sun,4,65,16.25,0,BreiMa00
Damiere Byrd,WR,24.324,2017-12-17,NFL,CAR,,GNB,W 31-24,14,15,Sun,2,45,22.50,0,ByrdDa00
Corey Clement,RB,23.045,2017-12-17,NFL,PHI,@,NYG,W 34-29,14,15,Sun,1,14,14.00,0,ClemCo00
Pharoh Cooper,WR,22.285,2017-12-17,NFL,LAR,@,SEA,W 42-7,14,15,Sun,2,52,26.00,0,CoopPh00
Alex Erickson,WR,25.041,2017-12-17,NFL,CIN,@,MIN,L 7-34,14,15,Sun,2,44,22.00,0,EricAl01
D.J. Foster,RB,24.025,2017-12-17,NFL,ARI,@,WAS,L 15-20,14,15,Sun,1,6,6.00,0,FostD.01
Brittan Golden,WR,29.150,2017-12-17,NFL,ARI,@,WAS,L 15-20,14,15,Sun,1,22,22.00,0,GoldBr00
Corey Grant,RB,25.363,2017-12-17,NFL,JAX,,HOU,W 45-7,14,15,Sun,2,44,22.00,0,GranCo00
Jakeem Grant,WR,25.078,2017-12-17,NFL,MIA,@,BUF,L 16-24,14,15,Sun,2,43,21.50,0,GranJa00
Garrett Griffin,TE,23.288,2017-12-17,NFL,NOR,,NYJ,W 31-19,14,15,Sun,1,11,11.00,0,GrifGa00
Maurice Harris,WR,25.036,2017-12-17,NFL,WAS,,ARI,W 20-15,14,15,Sun,1,34,34.00,0,HarrMa05
Adoree' Jackson,CB,22.090,2017-12-17,NFL,TEN,@,SFO,L 23-25,14,15,Sun,1,21,21.00,0,JackAd00
Dion Lewis,RB,27.081,2017-12-17,NFL,NWE,@,PIT,W 27-24,14,15,Sun,4,74,18.50,0,LewiDi00
Tommylee Lewis,WR,25.054,2017-12-17,NFL,NOR,,NYJ,W 31-19,14,15,Sun,1,24,24.00,0,LewiTo00
Tyler Lockett,WR,25.080,2017-12-17,NFL,SEA,,LAR,L 7-42,14,15,Sun,6,118,19.67,0,LockTy00
Jojo Natson,WR,23.319,2017-12-17,NFL,NYJ,@,NOR,L 19-31,14,15,Sun,5,106,21.20,0,NatsJo00
Cordarrelle Patterson,WR,26.275,2017-12-17,NFL,OAK,,DAL,L 17-20,14,15,Sun,4,103,25.75,0,PattCo00
Jabrill Peppers,S,22.074,2017-12-17,NFL,CLE,,BAL,L 10-27,14,15,Sun,3,77,25.67,0,PeppJa00
Kalif Raymond,WR,23.131,2017-12-17,NFL,NYG,,PHI,L 29-34,14,15,Sun,5,100,20.00,0,RaymKa00
JuJu Smith-Schuster,WR,21.025,2017-12-17,NFL,PIT,,NWE,L 24-27,14,15,Sun,2,49,24.50,0,SmitJu00
Ryan Switzer,WR,23.043,2017-12-17,NFL,DAL,@,OAK,W 20-17,14,15,Sun,1,22,22.00,0,SwitRy00
Brandon Tate,WR,30.073,2017-12-17,NFL,BUF,,MIA,W 24-16,14,15,Sun,3,38,12.67,0,TateBr00
Chris Thompson,WR,23.222,2017-12-17,NFL,HOU,@,JAX,L 7-45,14,15,Sun,2,25,12.50,0,ThomCh05
Fitzgerald Toussaint,RB,27.227,2017-12-17,NFL,PIT,,NWE,L 24-27,14,15,Sun,3,36,12.00,0,TousFi00
Andre Roberts,WR,29.343,2017-12-18,NFL,ATL,@,TAM,W 24-21,14,15,Mon,4,108,27.00,0,RobeAn00
Jacquizz Rodgers,RB,27.315,2017-12-18,NFL,TAM,,ATL,L 21-24,14,15,Mon,2,62,31.00,0,RodgJa00
Trevor Davis,WR,24.172,2017-12-23,NFL,GNB,,MIN,L 0-16,15,16,Sat,3,70,23.33,0,DaviTr03
Kyler Fackrell,ROLB,26.028,2017-12-23,NFL,GNB,,MIN,L 0-16,15,16,Sat,1,11,11.00,0,FackKy00
Jeff Janis,WR,26.197,2017-12-23,NFL,GNB,,MIN,L 0-16,15,16,Sat,1,15,15.00,0,JaniJe00
Marlon Mack,RB,21.291,2017-12-23,NFL,IND,@,BAL,L 16-23,15,16,Sat,1,34,34.00,0,MackMa00
Marcus Sherels,CB,30.084,2017-12-23,NFL,MIN,@,GNB,W 16-0,15,16,Sat,1,22,22.00,0,SherMa20
Ameer Abdullah,RB,24.194,2017-12-24,NFL,DET,@,CIN,L 17-26,15,16,Sun,5,114,22.80,0,AbduAm00
Devontae Booker,RB,25.211,2017-12-24,NFL,DEN,@,WAS,L 11-27,15,16,Sun,2,26,13.00,0,BookDe00
Matt Breida,RB,22.299,2017-12-24,NFL,SFO,,JAX,W 44-33,15,16,Sun,1,18,18.00,0,BreiMa00
Damiere Byrd,WR,24.331,2017-12-24,NFL,CAR,,TAM,W 22-19,15,16,Sun,3,146,48.67,1,ByrdDa00
Pharoh Cooper,WR,22.292,2017-12-24,NFL,LAR,@,TEN,W 27-23,15,16,Sun,4,87,21.75,0,CoopPh00
Bryan Cox,DE,23.182,2017-12-24,NFL,CAR,,TAM,W 22-19,15,16,Sun,1,13,13.00,0,CoxxBr01
Benny Cunningham,RB,27.170,2017-12-24,NFL,CHI,,CLE,W 20-3,15,16,Sun,1,28,28.00,0,CunnBe01
Matthew Dayes,RB,23.112,2017-12-24,NFL,CLE,@,CHI,L 3-20,15,16,Sun,1,18,18.00,0,DayeMa00
A.J. Derby,TE,26.095,2017-12-24,NFL,MIA,@,KAN,L 13-29,15,16,Sun,1,11,11.00,0,DerbA.00
Alex Erickson,WR,25.048,2017-12-24,NFL,CIN,,DET,W 26-17,15,16,Sun,2,27,13.50,0,EricAl01
Corey Grant,RB,26.005,2017-12-24,NFL,JAX,@,SFO,L 33-44,15,16,Sun,2,46,23.00,0,GranCo00
Jakeem Grant,WR,25.085,2017-12-24,NFL,MIA,@,KAN,L 13-29,15,16,Sun,1,26,26.00,0,GranJa00
Akeem Hunt,RB,24.305,2017-12-24,NFL,KAN,,MIA,W 29-13,15,16,Sun,3,76,25.33,0,HuntAk01
Adoree' Jackson,CB,22.097,2017-12-24,NFL,TEN,,LAR,L 23-27,15,16,Sun,3,109,36.33,0,JackAd00
Alvin Kamara,RB,22.152,2017-12-24,NFL,NOR,,ATL,W 23-13,15,16,Sun,2,72,36.00,0,KamaAl00
Dion Lewis,RB,27.088,2017-12-24,NFL,NWE,,BUF,W 37-16,15,16,Sun,2,43,21.50,0,LewiDi00
Jalen Myrick,CB,22.300,2017-12-24,NFL,JAX,@,SFO,L 33-44,15,16,Sun,1,18,18.00,0,MyriJa00
Nate Orchard,DL,24.353,2017-12-24,NFL,CLE,@,CHI,L 3-20,15,16,Sun,1,8,8.00,0,OrchNa00
Niles Paul,TE,28.137,2017-12-24,NFL,WAS,,DEN,W 27-11,15,16,Sun,2,29,14.50,0,PaulNi00
Senorise Perry,RB,26.096,2017-12-24,NFL,MIA,@,KAN,L 13-29,15,16,Sun,1,3,3.00,0,PerrSe00
Andre Roberts,WR,29.349,2017-12-24,NFL,ATL,@,NOR,L 13-23,15,16,Sun,2,45,22.50,0,RobeAn00
Roy Robertson-Harris,DL,24.154,2017-12-24,NFL,CHI,,CLE,W 20-3,15,16,Sun,1,7,7.00,0,RobeRo00
Hunter Sharp,WR,23.243,2017-12-24,NFL,NYG,@,ARI,L 0-23,15,16,Sun,1,19,19.00,0,SharHu01
Charles Sims,RB,27.096,2017-12-24,NFL,TAM,@,CAR,L 19-22,15,16,Sun,1,13,13.00,0,SimsCh00
Ryan Switzer,WR,23.050,2017-12-24,NFL,DAL,,SEA,L 12-21,15,16,Sun,2,45,22.50,0,SwitRy00
Brandon Tate,WR,30.080,2017-12-24,NFL,BUF,@,NWE,L 16-37,15,16,Sun,2,32,16.00,0,TateBr00
Trent Taylor,WR,23.238,2017-12-24,NFL,SFO,,JAX,W 44-33,15,16,Sun,1,8,8.00,0,TaylTr02
Shane Vereen,RB,28.236,2017-12-24,NFL,NYG,@,ARI,L 0-23,15,16,Sun,1,24,24.00,0,VereSh00
Fozzy Whittaker,RB,28.325,2017-12-24,NFL,CAR,,TAM,W 22-19,15,16,Sun,2,19,9.50,0,WhitFo00
Xavier Grimble,TE,25.094,2017-12-25,NFL,PIT,@,HOU,W 34-6,15,16,Mon,1,0,0.00,0,GrimXa00
Jalen Richard,RB,24.071,2017-12-25,NFL,OAK,@,PHI,L 10-19,15,16,Mon,2,28,14.00,0,RichJa01
Jordan Todman,RB,27.304,2017-12-25,NFL,HOU,,PIT,L 6-34,15,16,Mon,2,41,20.50,0,TodmJo00
DeAndre Washington,RB,24.306,2017-12-25,NFL,OAK,@,PHI,L 10-19,15,16,Mon,2,41,20.50,0,WashDe00
Ameer Abdullah,RB,24.201,2017-12-31,NFL,DET,,GNB,W 35-11,16,17,Sun,1,25,25.00,0,AbduAm00
Kenjon Barner,RB,27.247,2017-12-31,NFL,PHI,,DAL,L 0-6,16,17,Sun,1,18,18.00,0,BarnKe00
Tarell Basham,OLB,23.288,2017-12-31,NFL,IND,,HOU,W 22-13,16,17,Sun,1,0,0.00,0,BashTa00
Kapri Bibbs,RB,24.355,2017-12-31,NFL,WAS,@,NYG,L 10-18,16,17,Sun,2,17,8.50,0,BibbKa00
Michael Campanaro,WR,26.340,2017-12-31,NFL,BAL,,CIN,L 27-31,16,17,Sun,3,73,24.33,0,CampMi02
Derek Carrier,TE,27.159,2017-12-31,NFL,LAR,,SFO,L 13-34,16,17,Sun,1,13,13.00,0,CarrDe00
Cethan Carter,HB,22.117,2017-12-31,NFL,CIN,@,BAL,W 31-27,16,17,Sun,1,0,0.00,0,CartCe00
Jehu Chesson,WR,24.002,2017-12-31,NFL,KAN,@,DEN,W 27-24,16,17,Sun,2,45,22.50,0,ChesJe00
Patrick Chung,S,30.134,2017-12-31,NFL,NWE,,NYJ,W 26-6,16,17,Sun,1,4,4.00,0,ChunPa99
Kaelin Clay,WR,25.362,2017-12-31,NFL,CAR,@,ATL,L 10-22,16,17,Sun,1,19,19.00,0,ClayKa00
Tarik Cohen,RB,22.158,2017-12-31,NFL,CHI,@,MIN,L 10-23,16,17,Sun,3,67,22.33,0,CoheTa00
Trevor Davis,WR,24.180,2017-12-31,NFL,GNB,@,DET,L 11-35,16,17,Sun,3,36,12.00,0,DaviTr03
Matthew Dayes,RB,23.119,2017-12-31,NFL,CLE,@,PIT,L 24-28,16,17,Sun,1,22,22.00,0,DayeMa00
Alex Erickson,WR,25.055,2017-12-31,NFL,CIN,@,BAL,W 31-27,16,17,Sun,1,17,17.00,0,EricAl01
D.J. Foster,RB,24.039,2017-12-31,NFL,ARI,@,SEA,W 26-24,16,17,Sun,3,101,33.67,0,FostD.01
Corey Grant,RB,26.012,2017-12-31,NFL,JAX,@,TEN,L 10-15,16,17,Sun,3,58,19.33,0,GranCo00
Garrett Griffin,TE,23.302,2017-12-31,NFL,NOR,@,TAM,L 24-31,16,17,Sun,1,12,12.00,0,GrifGa00
De'Angelo Henderson,RB,25.037,2017-12-31,NFL,DEN,,KAN,L 24-27,16,17,Sun,2,59,29.50,0,HendDe01
Alvin Kamara,RB,22.159,2017-12-31,NFL,NOR,@,TAM,L 24-31,16,17,Sun,4,155,38.75,1,KamaAl00
Tyler Lockett,WR,25.094,2017-12-31,NFL,SEA,,ARI,L 24-26,16,17,Sun,4,156,39.00,1,LockTy00
Devin McCourty,S,30.140,2017-12-31,NFL,NWE,,NYJ,W 26-6,16,17,Sun,1,3,3.00,0,McCoDe99
Elijah McGuire,RB,23.213,2017-12-31,NFL,NYJ,@,NWE,L 6-26,16,17,Sun,1,16,16.00,0,McGuEl00
Leon McQuay,S,23.040,2017-12-31,NFL,KAN,@,DEN,W 27-24,16,17,Sun,1,0,0.00,0,McQuLe01
Chris Moore,WR,24.198,2017-12-31,NFL,BAL,,CIN,L 27-31,16,17,Sun,3,124,41.33,0,MoorCh00
Marcus Murphy,RB,26.296,2017-12-31,NFL,BUF,@,MIA,W 22-16,16,17,Sun,1,18,18.00,0,MurpMa03
Jojo Natson,WR,23.333,2017-12-31,NFL,NYJ,@,NWE,L 6-26,16,17,Sun,3,44,14.67,0,NatsJo00
Cordarrelle Patterson,WR,26.289,2017-12-31,NFL,OAK,@,LAC,L 10-30,16,17,Sun,1,29,29.00,0,PattCo00
Jabrill Peppers,S,22.088,2017-12-31,NFL,CLE,@,PIT,L 24-28,16,17,Sun,3,80,26.67,0,PeppJa00
Senorise Perry,RB,26.103,2017-12-31,NFL,MIA,,BUF,L 16-22,16,17,Sun,2,59,29.50,0,PerrSe00
Jacquizz Rodgers,RB,27.328,2017-12-31,NFL,TAM,,NOR,W 31-24,16,17,Sun,1,17,17.00,0,RodgJa00
Chester Rogers,WR,23.353,2017-12-31,NFL,IND,,HOU,W 22-13,16,17,Sun,1,5,5.00,0,RogeCh02
Marcus Sherels,CB,30.092,2017-12-31,NFL,MIN,,CHI,W 23-10,16,17,Sun,1,24,24.00,0,SherMa20
Charles Sims,RB,27.103,2017-12-31,NFL,TAM,,NOR,W 31-24,16,17,Sun,1,19,19.00,0,SimsCh00
JuJu Smith-Schuster,WR,21.039,2017-12-31,NFL,PIT,,CLE,W 28-24,16,17,Sun,2,122,61.00,1,SmitJu00
Ryan Switzer,WR,23.057,2017-12-31,NFL,DAL,@,PHI,W 6-0,16,17,Sun,1,14,14.00,0,SwitRy00
Brandon Tate,WR,30.087,2017-12-31,NFL,BUF,@,MIA,W 22-16,16,17,Sun,1,21,21.00,0,TateBr00
Golden Tate,WR,29.151,2017-12-31,NFL,DET,,GNB,W 35-11,16,17,Sun,1,1,1.00,0,TateGo00
Chris Thompson,WR,23.236,2017-12-31,NFL,HOU,@,IND,L 13-22,16,17,Sun,1,28,28.00,0,ThomCh05
Fitzgerald Toussaint,RB,27.241,2017-12-31,NFL,PIT,,CLE,W 28-24,16,17,Sun,2,35,17.50,0,TousFi00
Luke Willson,TE,27.350,2017-12-31,NFL,SEA,,ARI,L 24-26,16,17,Sun,2,26,13.00,0,WillLu00
Albert Wilson,WR,25.172,2017-12-31,NFL,KAN,@,DEN,W 27-24,16,17,Sun,1,18,18.00,0,WilsAl02
Pharoh Cooper,WR,22.305,2018-01-06,NFL,LAR,,ATL,L 13-26,17,18,Sat,6,120,20.00,0,CoopPh00
David Fluellen,RB,25.342,2018-01-06,NFL,TEN,@,KAN,W 22-21,17,18,Sat,1,12,12.00,0,FlueDa00
Tyreek Hill,WR,23.311,2018-01-06,NFL,KAN,,TEN,L 21-22,17,18,Sat,1,17,17.00,0,HillTy00
Adoree' Jackson,CB,22.110,2018-01-06,NFL,TEN,@,KAN,W 22-21,17,18,Sat,2,43,21.50,0,JackAd00
Andre Roberts,WR,29.362,2018-01-06,NFL,ATL,@,LAR,W 26-13,17,18,Sat,3,32,10.67,0,RobeAn00
Charcandrick West,RB,26.218,2018-01-06,NFL,KAN,,TEN,L 21-22,17,18,Sat,3,66,22.00,0,WestCh01
Brandon Tate,WR,30.094,2018-01-07,NFL,BUF,@,JAX,L 3-10,17,18,Sun,1,10,10.00,0,TateBr00
Kenjon Barner,RB,27.260,2018-01-13,NFL,PHI,,ATL,W 15-10,17,19,Sat,1,26,26.00,0,BarnKe00
Corey Clement,RB,23.072,2018-01-13,NFL,PHI,,ATL,W 15-10,17,19,Sat,1,22,22.00,0,ClemCo00
Adoree' Jackson,CB,22.117,2018-01-13,NFL,TEN,@,NWE,L 14-35,18,19,Sat,4,83,20.75,0,JackAd00
Dion Lewis,RB,27.108,2018-01-13,NFL,NWE,,TEN,W 35-14,17,19,Sat,1,27,27.00,0,LewiDi00
Andre Roberts,WR,30.004,2018-01-13,NFL,ATL,@,PHI,L 10-15,18,19,Sat,2,31,15.50,0,RobeAn00
Keelan Cole,WR,24.269,2018-01-14,NFL,JAX,@,PIT,W 45-42,18,19,Sun,1,3,3.00,0,ColeKe00
Corey Grant,RB,26.026,2018-01-14,NFL,JAX,@,PIT,W 45-42,18,19,Sun,2,44,22.00,0,GranCo00
Alvin Kamara,RB,22.173,2018-01-14,NFL,NOR,@,MIN,L 24-29,18,19,Sun,2,50,25.00,0,KamaAl00
JuJu Smith-Schuster,WR,21.053,2018-01-14,NFL,PIT,,JAX,L 42-45,17,19,Sun,1,23,23.00,0,SmitJu00
Cameron Sutton,CB,22.321,2018-01-14,NFL,PIT,,JAX,L 42-45,17,19,Sun,1,22,22.00,0,SuttCa00
Fitzgerald Toussaint,RB,27.255,2018-01-14,NFL,PIT,,JAX,L 42-45,17,19,Sun,2,59,29.50,0,TousFi00
Corey Grant,RB,26.033,2018-01-21,NFL,JAX,@,NWE,L 20-24,19,20,Sun,2,41,20.50,0,GranCo00
Dion Lewis,RB,27.116,2018-01-21,NFL,NWE,,JAX,W 24-20,18,20,Sun,2,34,17.00,0,LewiDi00
Kenjon Barner,RB,27.282,2018-02-04,NFL,PHI,N,NWE,W 41-33,19,21,Sun,3,73,24.33,0,BarnKe00
Corey Clement,RB,23.094,2018-02-04,NFL,PHI,N,NWE,W 41-33,19,21,Sun,1,25,25.00,0,ClemCo00
Dion Lewis,RB,27.130,2018-02-04,NFL,NWE,N,PHI,L 33-41,19,21,Sun,3,45,15.00,0,LewiDi00
