Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Tim Dwight,WR,30.151,2005-12-11,NFL,NWE,@,BUF,W 35-7,13,14,Sun,2,15,7.50,0,DwigTi00
Mike Furrey,FS,28.213,2005-12-11,NFL,STL,@,MIN,L 13-27,13,14,Sun,1,5,5.00,0,FurrMi00
Chris Gamble,RCB,22.275,2005-12-11,NFL,CAR,,TAM,L 10-20,13,14,Sun,2,8,4.00,0,GambCh20
Dante Hall,WR,27.101,2005-12-11,NFL,KAN,@,DAL,L 28-31,13,14,Sun,1,-5,-5.00,0,HallDa00
Adam Jones,RCB,22.072,2005-12-11,NFL,TEN,,HOU,W 13-10,13,14,Sun,3,80,26.67,1,JonePa20
Mark Jones,WR,25.038,2005-12-11,NFL,TAM,@,CAR,W 20-10,13,14,Sun,3,49,16.33,0,JoneMa01
Reno Mahe,RB,25.191,2005-12-11,NFL,PHI,,NYG,L 23-26,13,14,Sun,1,28,28.00,0,MaheRe00
Jerome Mathis,WR,22.138,2005-12-11,NFL,HOU,@,TEN,L 10-13,13,14,Sun,2,-2,-1.00,0,MathJe00
Justin McCareins,FL,27.010,2005-12-11,NFL,NYJ,,OAK,W 26-10,13,14,Sun,1,7,7.00,0,McCaJu00
R.W. McQuarters,LCB,28.355,2005-12-11,NFL,DET,@,GNB,L 13-16,13,14,Sun,3,13,4.33,0,McQuR.20
Mewelde Moore,RB,23.140,2005-12-11,NFL,MIN,,STL,W 27-13,13,14,Sun,1,0,0.00,0,MoorMe00
Chad Morton,RB,28.251,2005-12-11,NFL,NYG,@,PHI,W 26-23,13,14,Sun,2,19,9.50,0,MortCh00
Dennis Northcutt,WR,27.354,2005-12-11,NFL,CLE,@,CIN,L 20-23,13,14,Sun,3,21,7.00,0,NortDe00
Roscoe Parrish,WR,23.148,2005-12-11,NFL,BUF,,NWE,L 7-35,13,14,Sun,2,45,22.50,0,ParrRo00
Alvin Pearman,RB-K,23.123,2005-12-11,NFL,JAX,,IND,L 18-26,13,14,Sun,3,45,15.00,0,PearAl00
Antwaan Randle El,SE,26.116,2005-12-11,NFL,PIT,,CHI,W 21-9,13,14,Sun,5,23,4.60,0,RandAn00
Keiwan Ratliff,CB,24.236,2005-12-11,NFL,CIN,,CLE,W 23-20,13,14,Sun,3,22,7.33,0,RatlKe20
Steve Smith,WR,26.213,2005-12-11,NFL,CAR,,TAM,L 10-20,13,14,Sun,2,55,27.50,0,SmitSt01
Darren Sproles,RB-K,22.174,2005-12-11,NFL,SDG,,MIA,L 21-23,13,14,Sun,2,1,0.50,0,SproDa00
Reggie Swinton,KR,30.140,2005-12-11,NFL,ARI,,WAS,L 13-17,13,14,Sun,4,34,8.50,0,SwinRe00
Ike Taylor,LCB,25.220,2005-12-11,NFL,PIT,,CHI,W 21-9,13,14,Sun,1,19,19.00,0,TaylIk20
Bobby Wade,WR,24.289,2005-12-11,NFL,CHI,@,PIT,L 9-21,13,14,Sun,4,26,6.50,0,WadeBo00
Troy Walters,WR,28.361,2005-12-11,NFL,IND,@,JAX,W 26-18,13,14,Sun,2,2,1.00,0,WaltTr00
Jimmy Williams,CB,26.276,2005-12-11,NFL,SEA,,SFO,W 41-3,13,14,Sun,3,9,3.00,0,WillJi22
Az-Zahir Hakim,WR,28.192,2005-12-12,NFL,NOR,@,ATL,L 17-36,13,14,Mon,3,15,5.00,0,HakiAz00
DeAngelo Hall,LCB,22.023,2005-12-12,NFL,ATL,,NOR,W 36-17,13,14,Mon,4,28,7.00,0,HallDe99
Charlie Adams,WR,26.055,2005-12-17,NFL,DEN,@,BUF,W 28-17,14,15,Sat,2,3,1.50,0,AdamCh00
Troy Brown,WR,34.168,2005-12-17,NFL,NWE,,TAM,W 28-0,14,15,Sat,2,9,4.50,0,BrowTr00
Tim Dwight,WR,30.157,2005-12-17,NFL,NWE,,TAM,W 28-0,14,15,Sat,3,22,7.33,0,DwigTi00
Dante Hall,WR,27.107,2005-12-17,NFL,KAN,@,NYG,L 17-27,14,15,Sat,2,7,3.50,0,HallDa00
Mark Jones,WR,25.044,2005-12-17,NFL,TAM,@,NWE,L 0-28,14,15,Sat,3,28,9.33,0,JoneMa01
Chad Morton,RB,28.257,2005-12-17,NFL,NYG,,KAN,W 27-17,14,15,Sat,1,-4,-4.00,0,MortCh00
Bernard Berrian,WR,24.356,2005-12-18,NFL,CHI,,ATL,W 16-3,14,15,Sun,2,30,15.00,0,BerrBe00
Antonio Brown,WR,27.290,2005-12-18,NFL,WAS,,DAL,W 35-7,14,15,Sun,2,0,0.00,0,BrowAn01
Chris Carr,CB,22.232,2005-12-18,NFL,OAK,,CLE,L 7-9,14,15,Sun,1,1,1.00,0,CarrCh22
Jerricho Cotchery,WR,23.185,2005-12-18,NFL,NYJ,@,MIA,L 20-24,14,15,Sun,3,13,4.33,0,CotcJe00
Patrick Crayton,WR,26.255,2005-12-18,NFL,DAL,@,WAS,L 7-35,14,15,Sun,1,6,6.00,0,CrayPa00
Chris Gamble,RCB,22.282,2005-12-18,NFL,CAR,@,NOR,W 27-10,14,15,Sun,1,7,7.00,0,GambCh20
Az-Zahir Hakim,WR,28.198,2005-12-18,NFL,NOR,,CAR,L 10-27,14,15,Sun,3,7,2.33,0,HakiAz00
DeAngelo Hall,LCB,22.029,2005-12-18,NFL,ATL,@,CHI,L 3-16,14,15,Sun,1,0,0.00,0,HallDe99
Sean Jones,DB,23.291,2005-12-18,NFL,CLE,@,OAK,W 9-7,14,15,Sun,1,0,0.00,0,JoneSe20
Dane Looker,WR,29.257,2005-12-18,NFL,STL,,PHI,L 16-17,14,15,Sun,4,26,6.50,0,LookDa00
Reno Mahe,RB,25.198,2005-12-18,NFL,PHI,@,STL,W 17-16,14,15,Sun,4,42,10.50,0,MaheRe00
Rasheed Marshall,WR,24.160,2005-12-18,NFL,SFO,@,JAX,L 9-10,14,15,Sun,2,1,0.50,0,MarsRa00
Jerome Mathis,WR,22.145,2005-12-18,NFL,HOU,,ARI,W 30-19,14,15,Sun,1,8,8.00,0,MathJe00
Keenan McCardell,WR,35.346,2005-12-18,NFL,SDG,@,IND,W 26-17,14,15,Sun,2,17,8.50,0,McCaKe00
Justin McCareins,FL,27.017,2005-12-18,NFL,NYJ,@,MIA,L 20-24,14,15,Sun,1,0,0.00,0,McCaJu00
Mewelde Moore,RB,23.147,2005-12-18,NFL,MIN,,PIT,L 3-18,14,15,Sun,3,41,13.67,0,MoorMe00
Dennis Northcutt,WR,27.361,2005-12-18,NFL,CLE,@,OAK,W 9-7,14,15,Sun,2,47,23.50,0,NortDe00
Eric Parker,WR,26.248,2005-12-18,NFL,SDG,@,IND,W 26-17,14,15,Sun,1,11,11.00,0,ParkEr00
Alvin Pearman,RB-K,23.130,2005-12-18,NFL,JAX,,SFO,W 10-9,14,15,Sun,7,45,6.43,0,PearAl00
Antwaan Randle El,SE,26.123,2005-12-18,NFL,PIT,@,MIN,W 18-3,14,15,Sun,5,85,17.00,0,RandAn00
Keiwan Ratliff,SS,24.243,2005-12-18,NFL,CIN,@,DET,W 41-17,14,15,Sun,3,19,6.33,0,RatlKe20
Steve Smith,WR,26.220,2005-12-18,NFL,CAR,@,NOR,W 27-10,14,15,Sun,2,18,9.00,0,SmitSt01
Reggie Swinton,KR,30.147,2005-12-18,NFL,ARI,@,HOU,L 19-30,14,15,Sun,3,6,2.00,0,SwinRe00
Travis Taylor,WR,27.263,2005-12-18,NFL,MIN,,PIT,L 3-18,14,15,Sun,1,0,0.00,0,TaylTr01
Fred Thomas,RCB,32.098,2005-12-18,NFL,NOR,,CAR,L 10-27,14,15,Sun,1,0,0.00,0,ThomFr20
Troy Walters,WR,29.003,2005-12-18,NFL,IND,,SDG,L 17-26,14,15,Sun,1,6,6.00,0,WaltTr00
Wes Welker,WR,24.231,2005-12-18,NFL,MIA,,NYJ,W 24-20,14,15,Sun,3,31,10.33,0,WelkWe00
Jimmy Williams,CB,26.283,2005-12-18,NFL,SEA,@,TEN,W 28-24,14,15,Sun,1,5,5.00,0,WillJi22
Antonio Chatman,WR/K,26.310,2005-12-19,NFL,GNB,@,BAL,L 3-48,14,15,Mon,2,5,2.50,0,ChatAn00
B.J. Sams,RB/R,25.051,2005-12-19,NFL,BAL,,GNB,W 48-3,14,15,Mon,2,53,26.50,0,SamsB.00
Charlie Adams,WR,26.062,2005-12-24,NFL,DEN,,OAK,W 22-3,15,16,Sat,2,41,20.50,0,AdamCh00
Antonio Brown,WR,27.296,2005-12-24,NFL,WAS,,NYG,W 35-20,15,16,Sat,1,5,5.00,0,BrowAn01
Chris Carr,CB,22.238,2005-12-24,NFL,OAK,@,DEN,L 3-22,15,16,Sat,1,12,12.00,0,CarrCh22
DeAndra Cobb,RB,24.220,2005-12-24,NFL,ATL,@,TAM,L 24-27,15,16,Sat,1,8,8.00,0,CobbDe00
Patrick Crayton,WR,26.261,2005-12-24,NFL,DAL,@,CAR,W 24-20,15,16,Sat,2,8,4.00,0,CrayPa00
Eddie Drummond,WR,25.256,2005-12-24,NFL,DET,@,NOR,W 13-12,15,16,Sat,1,0,0.00,0,DrumEd00
Chris Gamble,RCB,22.288,2005-12-24,NFL,CAR,,DAL,L 20-24,15,16,Sat,2,14,7.00,0,GambCh20
Az-Zahir Hakim,WR,28.204,2005-12-24,NFL,NOR,,DET,L 12-13,15,16,Sat,4,64,16.00,0,HakiAz00
Dante Hall,WR,27.114,2005-12-24,NFL,KAN,,SDG,W 20-7,15,16,Sat,4,59,14.75,0,HallDa00
Chidi Iwuoma,CB,27.308,2005-12-24,NFL,PIT,@,CLE,W 41-0,15,16,Sat,1,3,3.00,0,IwuoCh20
Adam Jones,RCB,22.085,2005-12-24,NFL,TEN,@,MIA,L 10-24,15,16,Sat,8,25,3.13,0,JonePa20
Mark Jones,WR,25.051,2005-12-24,NFL,TAM,,ATL,W 27-24,15,16,Sat,6,55,9.17,0,JoneMa01
Dane Looker,WR,29.263,2005-12-24,NFL,STL,,SFO,L 20-24,15,16,Sat,4,43,10.75,0,LookDa00
Reno Mahe,RB,25.204,2005-12-24,NFL,PHI,@,ARI,L 21-27,15,16,Sat,3,24,8.00,0,MaheRe00
Rasheed Marshall,WR,24.166,2005-12-24,NFL,SFO,@,STL,W 24-20,15,16,Sat,1,13,13.00,0,MarsRa00
Donovan Morgan,WR,23.148,2005-12-24,NFL,HOU,,JAX,L 20-38,15,16,Sat,1,8,8.00,0,MorgDo00
Chad Morton,RB,28.264,2005-12-24,NFL,NYG,@,WAS,L 20-35,15,16,Sat,2,2,1.00,0,MortCh00
Terence Newman,LCB,27.111,2005-12-24,NFL,DAL,@,CAR,W 24-20,15,16,Sat,2,2,1.00,0,NewmTe20
Dennis Northcutt,WR,28.002,2005-12-24,NFL,CLE,,PIT,L 0-41,15,16,Sat,1,8,8.00,0,NortDe00
Eric Parker,WR,26.254,2005-12-24,NFL,SDG,@,KAN,L 7-20,15,16,Sat,2,3,1.50,0,ParkEr00
Roscoe Parrish,WR,23.161,2005-12-24,NFL,BUF,@,CIN,W 37-27,15,16,Sat,2,38,19.00,0,ParrRo00
Antwaan Randle El,SE,26.129,2005-12-24,NFL,PIT,@,CLE,W 41-0,15,16,Sat,4,49,12.25,0,RandAn00
Reggie Swinton,KR,30.153,2005-12-24,NFL,ARI,,PHI,W 27-21,15,16,Sat,9,57,6.33,0,SwinRe00
Troy Walters,WR,29.009,2005-12-24,NFL,IND,@,SEA,L 13-28,15,16,Sat,2,50,25.00,0,WaltTr00
Wes Welker,WR,24.237,2005-12-24,NFL,MIA,,TEN,W 24-10,15,16,Sat,5,28,5.60,0,WelkWe00
Dexter Wynn,CB,24.302,2005-12-24,NFL,PHI,@,ARI,L 21-27,15,16,Sat,2,31,15.50,0,WynnDe20
Bernard Berrian,WR,24.363,2005-12-25,NFL,CHI,@,GNB,W 24-17,15,16,Sun,3,30,10.00,0,BerrBe00
Antonio Chatman,WR/K,26.316,2005-12-25,NFL,GNB,,CHI,L 17-24,15,16,Sun,3,90,30.00,1,ChatAn00
Mewelde Moore,RB,23.154,2005-12-25,NFL,MIN,@,BAL,L 23-30,15,16,Sun,1,16,16.00,0,MoorMe00
Troy Brown,WR,34.177,2005-12-26,NFL,NWE,@,NYJ,W 31-21,15,16,Mon,1,7,7.00,0,BrowTr00
Jerricho Cotchery,WR,23.193,2005-12-26,NFL,NYJ,,NWE,L 21-31,15,16,Mon,1,3,3.00,0,CotcJe00
Tim Dwight,WR,30.166,2005-12-26,NFL,NWE,@,NYJ,W 31-21,15,16,Mon,1,13,13.00,0,DwigTi00
Charlie Adams,WR,26.069,2005-12-31,NFL,DEN,@,SDG,W 23-7,16,17,Sat,3,17,5.67,0,AdamCh00
Chris Carr,CB,22.245,2005-12-31,NFL,OAK,,NYG,L 21-30,16,17,Sat,3,9,3.00,0,CarrCh22
Chad Morton,RB,28.271,2005-12-31,NFL,NYG,@,OAK,W 30-21,16,17,Sat,6,98,16.33,0,MortCh00
Eric Parker,WR,26.261,2005-12-31,NFL,SDG,,DEN,L 7-23,16,17,Sat,5,42,8.40,0,ParkEr00
Otis Amey,WR,24.028,2006-01-01,NFL,SFO,,HOU,W 20-17,16,17,Sun,2,21,10.50,0,AmeyFr00
Bernard Berrian,WR,25.005,2006-01-01,NFL,CHI,@,MIN,L 10-34,16,17,Sun,1,12,12.00,0,BerrBe00
Antonio Brown,WR/K,27.304,2006-01-01,NFL,WAS,@,PHI,W 31-20,16,17,Sun,2,12,6.00,0,BrowAn01
Antonio Chatman,WR/K,26.323,2006-01-01,NFL,GNB,,SEA,W 23-17,16,17,Sun,3,-5,-1.67,0,ChatAn00
Mark Clayton,WR,23.183,2006-01-01,NFL,BAL,@,CLE,L 16-20,16,17,Sun,6,30,5.00,0,ClayMa01
Patrick Crayton,WR,26.269,2006-01-01,NFL,DAL,,STL,L 10-20,16,17,Sun,2,15,7.50,0,CrayPa00
Eddie Drummond,WR,25.264,2006-01-01,NFL,DET,@,PIT,L 21-35,16,17,Sun,2,1,0.50,0,DrumEd00
Tim Dwight,WR,30.172,2006-01-01,NFL,NWE,,MIA,L 26-28,16,17,Sun,1,6,6.00,0,DwigTi00
Mike Furrey,FS,28.234,2006-01-01,NFL,STL,@,DAL,W 20-10,16,17,Sun,3,23,7.67,0,FurrMi00
Chris Gamble,LCB,22.296,2006-01-01,NFL,CAR,@,ATL,W 44-11,16,17,Sun,1,8,8.00,0,GambCh20
Az-Zahir Hakim,WR,28.212,2006-01-01,NFL,NOR,@,TAM,L 13-27,16,17,Sun,3,32,10.67,0,HakiAz00
Dante Hall,WR,27.122,2006-01-01,NFL,KAN,,CIN,W 37-3,16,17,Sun,3,17,5.67,0,HallDa00
Michael Jenkins,WR,23.197,2006-01-01,NFL,ATL,,CAR,L 11-44,16,17,Sun,2,15,7.50,0,JenkMi00
Bryant Johnson,WR,24.300,2006-01-01,NFL,ARI,@,IND,L 13-17,16,17,Sun,1,9,9.00,0,JohnBr02
Adam Jones,RCB,22.093,2006-01-01,NFL,TEN,@,JAX,L 13-40,16,17,Sun,2,2,1.00,0,JonePa20
Mark Jones,WR,25.059,2006-01-01,NFL,TAM,,NOR,W 27-13,16,17,Sun,2,24,12.00,0,JoneMa01
Eddie Kennison,WR,32.346,2006-01-01,NFL,KAN,,CIN,W 37-3,16,17,Sun,1,17,17.00,0,KennEd00
Jerome Mathis,WR,22.159,2006-01-01,NFL,HOU,@,SFO,L 17-20,16,17,Sun,1,5,5.00,0,MathJe00
Donovan Morgan,WR,23.156,2006-01-01,NFL,HOU,@,SFO,L 17-20,16,17,Sun,2,22,11.00,0,MorgDo00
Terence Newman,LCB,27.119,2006-01-01,NFL,DAL,,STL,L 10-20,16,17,Sun,3,13,4.33,0,NewmTe20
Dennis Northcutt,WR,28.010,2006-01-01,NFL,CLE,,BAL,W 20-16,16,17,Sun,6,91,15.17,1,NortDe00
Roscoe Parrish,WR,23.169,2006-01-01,NFL,BUF,@,NYJ,L 26-30,16,17,Sun,2,26,13.00,0,ParrRo00
Alvin Pearman,RB-K,23.144,2006-01-01,NFL,JAX,,TEN,W 40-13,16,17,Sun,3,31,10.33,0,PearAl00
Antwaan Randle El,SE,26.137,2006-01-01,NFL,PIT,,DET,W 35-21,16,17,Sun,2,79,39.50,1,RandAn00
Keiwan Ratliff,LCB,24.257,2006-01-01,NFL,CIN,@,KAN,L 3-37,16,17,Sun,1,10,10.00,0,RatlKe20
Troy Walters,WR,29.017,2006-01-01,NFL,IND,,ARI,W 17-13,16,17,Sun,2,15,7.50,0,WaltTr00
Wes Welker,WR,24.245,2006-01-01,NFL,MIA,@,NWE,W 28-26,16,17,Sun,2,18,9.00,0,WelkWe00
Jimmy Williams,RCB,26.297,2006-01-01,NFL,SEA,@,GNB,L 17-23,16,17,Sun,1,12,12.00,0,WillJi22
Dexter Wynn,CB,24.310,2006-01-01,NFL,PHI,,WAS,L 20-31,16,17,Sun,5,9,1.80,0,WynnDe20
Antonio Brown,WR/K,27.310,2006-01-07,NFL,WAS,@,TAM,W 17-10,17,18,Sat,3,19,6.33,0,BrowAn01
Tim Dwight,WR,30.178,2006-01-07,NFL,NWE,,JAX,W 28-3,17,18,Sat,4,31,7.75,0,DwigTi00
Mark Jones,WR,25.065,2006-01-07,NFL,TAM,,WAS,L 10-17,17,18,Sat,4,37,9.25,0,JoneMa01
Alvin Pearman,RB-K,23.150,2006-01-07,NFL,JAX,@,NWE,L 3-28,17,18,Sat,3,12,4.00,0,PearAl00
Chad Morton,RB,28.279,2006-01-08,NFL,NYG,,CAR,L 0-23,17,18,Sun,1,5,5.00,0,MortCh00
Antwaan Randle El,SE,26.144,2006-01-08,NFL,PIT,@,CIN,W 31-17,17,18,Sun,2,21,10.50,0,RandAn00
Keiwan Ratliff,CB,24.264,2006-01-08,NFL,CIN,,PIT,L 17-31,17,18,Sun,2,15,7.50,0,RatlKe20
Gibril Wilson,SS,24.057,2006-01-08,NFL,NYG,,CAR,L 0-23,17,18,Sun,1,0,0.00,0,WilsGi20
Charlie Adams,WR,26.083,2006-01-14,NFL,DEN,,NWE,W 27-13,17,19,Sat,1,10,10.00,0,AdamCh00
Antonio Brown,WR/K,27.317,2006-01-14,NFL,WAS,@,SEA,L 10-20,18,19,Sat,1,3,3.00,0,BrowAn01
Troy Brown,WR,34.196,2006-01-14,NFL,NWE,@,DEN,L 13-27,18,19,Sat,1,0,0.00,0,BrowTr00
Tim Dwight,WR,30.185,2006-01-14,NFL,NWE,@,DEN,L 13-27,18,19,Sat,3,37,12.33,0,DwigTi00
Jimmy Williams,CB,26.310,2006-01-14,NFL,SEA,,WAS,W 20-10,17,19,Sat,4,-1,-0.25,0,WillJi22
Antwaan Randle El,SE,26.151,2006-01-15,NFL,PIT,@,IND,W 21-18,18,19,Sun,5,50,10.00,0,RandAn00
Steve Smith,WR,26.248,2006-01-15,NFL,CAR,@,CHI,W 29-21,18,19,Sun,2,-1,-0.50,0,SmitSt01
Nathan Vasher,RCB,24.059,2006-01-15,NFL,CHI,,CAR,L 21-29,17,19,Sun,2,1,0.50,0,VashNa99
Troy Walters,WR,29.031,2006-01-15,NFL,IND,,PIT,L 18-21,17,19,Sun,2,-2,-1.00,0,WaltTr00
Antwaan Randle El,SE,26.158,2006-01-22,NFL,PIT,@,DEN,W 34-17,19,20,Sun,1,13,13.00,0,RandAn00
Steve Smith,WR,26.255,2006-01-22,NFL,CAR,@,SEA,L 14-34,19,20,Sun,1,59,59.00,1,SmitSt01
Peter Warrick,WR,28.217,2006-01-22,NFL,SEA,,CAR,W 34-14,18,20,Sun,2,7,3.50,0,WarrPe00
Antwaan Randle El,WR,26.172,2006-02-05,NFL,PIT,N,SEA,W 21-10,20,21,Sun,2,32,16.00,0,RandAn00
Peter Warrick,WR,28.231,2006-02-05,NFL,SEA,N,PIT,L 10-21,19,21,Sun,4,27,6.75,0,WarrPe00
