Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Ricardo Colclough,CB,22.055,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,4,55,13.75,0,ColcRi20
Terrance Copper,WR,23.253,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,1,21,21.00,0,CoppTe00
Josh Cribbs,WR,22.164,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,1,16,16.00,0,CribJo01
Eddie Drummond,WR,25.222,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,4,79,19.75,0,DrumEd00
T.J. Duckett,RB,24.276,2005-11-20,NFL,ATL,,TAM,L 27-30,10,11,Sun,2,36,18.00,0,DuckT.00
Tim Dwight,WR,30.130,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,2,36,18.00,0,DwigTi00
Earnest Graham,RB,25.309,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,1,19,19.00,0,GrahEa00
Dante Hall,WR,27.080,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,4,94,23.50,0,HallDa00
Ellis Hobbs,RCB,22.188,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,1,23,23.00,0,HobbEl20
Roderick Hood,CB,24.048,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,4,86,21.50,0,HoodRo20
Adam Jones,RCB,22.051,2005-11-20,NFL,TEN,,JAX,L 28-31,10,11,Sun,6,196,32.67,0,JonePa20
Rasheed Marshall,WR,24.132,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,6,125,20.83,0,MarsRa00
Jerome Mathis,WR,22.117,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,7,266,38.00,1,MathJe00
Terrence McGee,CB,25.037,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,1,42,42.00,0,McGeTe99
R.W. McQuarters,RCB,28.334,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,1,16,16.00,0,McQuR.20
Justin Miller,CB,21.279,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,5,116,23.20,0,MillJu99
Travis Minor,RB,26.143,2005-11-20,NFL,MIA,@,CLE,L 0-22,10,11,Sun,1,19,19.00,0,MinoTr00
Quincy Morgan,WR,28.058,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,1,16,16.00,0,MorgQu00
Chad Morton,RB,28.230,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,3,66,22.00,0,MortCh00
James Mungro,RB,27.280,2005-11-20,NFL,IND,@,CIN,W 45-37,10,11,Sun,1,17,17.00,0,MungJa00
Ryan Neufeld,TE,29.363,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,1,11,11.00,0,NeufRy00
Roscoe Parrish,WR,23.127,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,6,176,29.33,0,ParrRo00
Rich Parson,WR,25.188,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,3,71,23.67,0,ParsRi20
Alvin Pearman,RB,23.102,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,1,21,21.00,0,PearAl00
Tab Perry,WR,23.304,2005-11-20,NFL,CIN,,IND,L 37-45,10,11,Sun,8,181,22.63,0,PerrTa00
Dominic Rhodes,RB,26.307,2005-11-20,NFL,IND,@,CIN,W 45-37,10,11,Sun,5,83,16.60,0,RhodDo00
Allen Rossum,CB,30.029,2005-11-20,NFL,ATL,,TAM,L 27-30,10,11,Sun,4,76,19.00,0,RossAl99
B.J. Sams,RB,25.022,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,1,29,29.00,0,SamsB.00
Josh Scobey,RB,25.344,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,5,116,23.20,0,ScobJo00
Mike Sellers,HB,30.122,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,1,17,17.00,0,SellMi00
Daimon Shelton,FB,33.066,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,1,10,10.00,0,ShelDa00
Edell Shepherd,WR,25.186,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,3,47,15.67,0,ShepEd00
Rod Smart,RB,28.315,2005-11-20,NFL,CAR,@,CHI,L 3-13,10,11,Sun,4,51,12.75,0,SmarRo00
Darren Sproles,RB-K,22.153,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,3,51,17.00,0,SproDa00
Aaron Stecker,RB,30.007,2005-11-20,NFL,NOR,@,NWE,L 17-24,10,11,Sun,4,114,28.50,0,StecAa00
Reggie Swinton,KR,30.119,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,5,199,39.80,0,SwinRe00
Chester Taylor,RB,26.059,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,3,101,33.67,0,TaylCh01
Tyson Thompson,RB,24.183,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,1,21,21.00,0,ThomTy00
Ben Utecht,TE,24.143,2005-11-20,NFL,IND,@,CIN,W 45-37,10,11,Sun,1,7,7.00,0,UtecBe00
Wes Welker,WR,24.203,2005-11-20,NFL,MIA,@,CLE,L 0-22,10,11,Sun,4,79,19.75,0,WelkWe00
Jonathan Wells,RB,26.122,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,1,12,12.00,0,WellJo00
Derrick Wimbush,RB-K,25.086,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,2,48,24.00,0,WimbDe00
ReShard Lee,RB,25.040,2005-11-21,NFL,GNB,,MIN,L 17-20,10,11,Mon,2,38,19.00,0,LeexRe00
Richard Owens,HB,25.017,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,1,9,9.00,0,OwenRi00
Koren Robinson,WR,25.247,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,3,63,21.00,0,RobiKo00
Andrae Thurman,WR,25.027,2005-11-21,NFL,GNB,,MIN,L 17-20,10,11,Mon,2,34,17.00,0,ThurAn00
Roc Alexander,CB,24.062,2005-11-24,NFL,DEN,@,DAL,W 24-21,11,12,Thu,4,73,18.25,0,AlexRo21
Dan Campbell,TE,29.225,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,1,14,14.00,0,CampDa00
Eddie Drummond,WR,25.226,2005-11-24,NFL,DET,,ATL,L 7-27,11,12,Thu,5,101,20.20,0,DrumEd00
Tyson Thompson,RB,24.187,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,3,81,27.00,0,ThomTy00
Darrent Williams,RCB,23.058,2005-11-24,NFL,DEN,@,DAL,W 24-21,11,12,Thu,1,27,27.00,0,WillDa21
Antonio Brown,WR,27.269,2005-11-27,NFL,WAS,,SDG,L 17-23,11,12,Sun,4,59,14.75,0,BrowAn01
Joe Burns,RB/F,26.073,2005-11-27,NFL,BUF,,CAR,L 9-13,11,12,Sun,1,14,14.00,0,BurnJo00
Chris Carr,CB,22.211,2005-11-27,NFL,OAK,,MIA,L 21-33,11,12,Sun,4,135,33.75,0,CarrCh22
Josh Cribbs,WR,22.171,2005-11-27,NFL,CLE,@,MIN,L 12-24,11,12,Sun,5,155,31.00,0,CribJo01
Rashied Davis,CB,26.126,2005-11-27,NFL,CHI,@,TAM,W 13-10,11,12,Sun,3,69,23.00,0,DaviRa00
Tim Dwight,WR,30.137,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,6,147,24.50,0,DwigTi00
Terry Fair,CB,29.130,2005-11-27,NFL,STL,@,HOU,W 33-27,11,12,Sun,4,68,17.00,0,FairTe20
Lamar Gordon,RB,25.324,2005-11-27,NFL,PHI,,GNB,W 19-14,11,12,Sun,3,64,21.33,0,GordLa00
Dante Hall,WR,27.087,2005-11-27,NFL,KAN,,NWE,W 26-16,11,12,Sun,4,100,25.00,0,HallDa00
Larry Izzo,LB,31.062,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,1,0,0.00,0,IzzoLa00
Adam Jones,RCB,22.058,2005-11-27,NFL,TEN,,SFO,W 33-22,11,12,Sun,1,16,16.00,0,JonePa20
ReShard Lee,RB,25.046,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,2,37,18.50,0,LeexRe00
Rasheed Marshall,WR,24.139,2005-11-27,NFL,SFO,@,TEN,L 22-33,11,12,Sun,6,106,17.67,0,MarsRa00
Jerome Mathis,WR,22.124,2005-11-27,NFL,HOU,,STL,L 27-33,11,12,Sun,4,106,26.50,0,MathJe00
Jason McAddley,WR,26.122,2005-11-27,NFL,SFO,@,TEN,L 22-33,11,12,Sun,1,19,19.00,0,McAdJa00
Justin Miller,RCB,21.286,2005-11-27,NFL,NYJ,,NOR,L 19-21,11,12,Sun,4,83,20.75,0,MillJu99
Chad Morton,RB,28.237,2005-11-27,NFL,NYG,@,SEA,L 21-24,11,12,Sun,4,101,25.25,0,MortCh00
Roscoe Parrish,WR,23.134,2005-11-27,NFL,BUF,,CAR,L 9-13,11,12,Sun,3,72,24.00,0,ParrRo00
Tab Perry,WR,23.311,2005-11-27,NFL,CIN,,BAL,W 42-29,11,12,Sun,4,114,28.50,0,PerrTa00
Koren Robinson,WR,25.253,2005-11-27,NFL,MIN,,CLE,W 24-12,11,12,Sun,2,63,31.50,0,RobiKo00
B.J. Sams,RB/R,25.029,2005-11-27,NFL,BAL,@,CIN,L 29-42,11,12,Sun,8,145,18.13,0,SamsB.00
Josh Scobey,RB,25.351,2005-11-27,NFL,SEA,,NYG,W 24-21,11,12,Sun,6,118,19.67,0,ScobJo00
Edell Shepherd,WR,25.193,2005-11-27,NFL,TAM,,CHI,L 10-13,11,12,Sun,4,94,23.50,0,ShepEd00
Rod Smart,RB,28.322,2005-11-27,NFL,CAR,@,BUF,W 13-9,11,12,Sun,3,40,13.33,0,SmarRo00
Darren Sproles,RB-K,22.160,2005-11-27,NFL,SDG,@,WAS,W 23-17,11,12,Sun,5,128,25.60,0,SproDa00
Aaron Stecker,RB,30.014,2005-11-27,NFL,NOR,@,NYJ,W 21-19,11,12,Sun,6,107,17.83,0,StecAa00
Reggie Swinton,KR,30.126,2005-11-27,NFL,ARI,,JAX,L 17-24,11,12,Sun,3,57,19.00,0,SwinRe00
Andrae Thurman,WR,25.033,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,4,61,15.25,0,ThurAn00
Wes Welker,WR,24.210,2005-11-27,NFL,MIA,@,OAK,W 33-21,11,12,Sun,5,141,28.20,0,WelkWe00
Jonathan Wells,RB,26.129,2005-11-27,NFL,HOU,,STL,L 27-33,11,12,Sun,1,40,40.00,0,WellJo00
Derrick Wimbush,RB-K,25.093,2005-11-27,NFL,JAX,@,ARI,W 24-17,11,12,Sun,3,138,46.00,1,WimbDe00
Ricardo Colclough,CB,22.063,2005-11-28,NFL,PIT,@,IND,L 7-26,11,12,Mon,3,59,19.67,0,ColcRi20
Brett Keisel,DE,27.070,2005-11-28,NFL,PIT,@,IND,L 7-26,11,12,Mon,1,12,12.00,0,KeisBr20
Quincy Morgan,WR,28.066,2005-11-28,NFL,PIT,@,IND,L 7-26,11,12,Mon,2,48,24.00,0,MorgQu00
Dominic Rhodes,RB,26.315,2005-11-28,NFL,IND,,PIT,W 26-7,11,12,Mon,1,14,14.00,0,RhodDo00
David Allen,RB,27.298,2005-12-04,NFL,STL,,WAS,L 9-24,12,13,Sun,5,90,18.00,0,AlleDa00
Damien Anderson,CB,26.140,2005-12-04,NFL,ARI,@,SFO,W 17-10,12,13,Sun,1,7,7.00,0,AndeDa00
Jerry Azumah,CB,28.094,2005-12-04,NFL,CHI,,GNB,W 19-7,12,13,Sun,2,29,14.50,0,AzumJe00
Kyle Brady,TE,33.324,2005-12-04,NFL,JAX,@,CLE,W 20-14,12,13,Sun,1,24,24.00,0,BradKy00
Antonio Brown,WR,27.276,2005-12-04,NFL,WAS,@,STL,W 24-9,12,13,Sun,2,42,21.00,0,BrowAn01
Shawn Bryson,HB,29.014,2005-12-04,NFL,DET,,MIN,L 16-21,12,13,Sun,1,12,12.00,0,BrysSh00
Joe Burns,RB/F,26.080,2005-12-04,NFL,BUF,@,MIA,L 23-24,12,13,Sun,1,19,19.00,0,BurnJo00
Chris Carr,CB,22.218,2005-12-04,NFL,OAK,@,SDG,L 10-34,12,13,Sun,5,103,20.60,0,CarrCh22
Ahmad Carroll,LCB,22.123,2005-12-04,NFL,GNB,@,CHI,L 7-19,12,13,Sun,2,43,21.50,0,CarrAh20
Antonio Chatman,WR/K,26.295,2005-12-04,NFL,GNB,@,CHI,L 7-19,12,13,Sun,3,36,12.00,0,ChatAn00
Mike Cloud,RB,30.156,2005-12-04,NFL,NWE,,NYJ,W 16-3,12,13,Sun,1,15,15.00,0,ClouMi00
Ricardo Colclough,CB,22.069,2005-12-04,NFL,PIT,,CIN,L 31-38,12,13,Sun,2,41,20.50,0,ColcRi20
Jerricho Cotchery,WR,23.171,2005-12-04,NFL,NYJ,@,NWE,L 3-16,12,13,Sun,1,19,19.00,0,CotcJe00
Josh Cribbs,WR,22.178,2005-12-04,NFL,CLE,,JAX,L 14-20,12,13,Sun,4,75,18.75,0,CribJo01
Eddie Drummond,WR,25.236,2005-12-04,NFL,DET,,MIN,L 16-21,12,13,Sun,3,68,22.67,0,DrumEd00
Zeron Flemister,TE,29.087,2005-12-04,NFL,OAK,@,SDG,L 10-34,12,13,Sun,1,8,8.00,0,FlemZe00
Doug Gabriel,WR,25.099,2005-12-04,NFL,OAK,@,SDG,L 10-34,12,13,Sun,1,15,15.00,0,GabrDo00
Justin Griffith,FB,25.136,2005-12-04,NFL,ATL,@,CAR,L 6-24,12,13,Sun,1,22,22.00,0,GrifJu00
Dante Hall,WR,27.094,2005-12-04,NFL,KAN,,DEN,W 31-27,12,13,Sun,6,143,23.83,0,HallDa00
DeAngelo Hall,LCB,22.015,2005-12-04,NFL,ATL,@,CAR,L 6-24,12,13,Sun,1,23,23.00,0,HallDe99
Brad Hoover,FB,29.023,2005-12-04,NFL,CAR,,ATL,W 24-6,12,13,Sun,1,10,10.00,0,HoovBr00
Bethel Johnson,WR,26.296,2005-12-04,NFL,NWE,,NYJ,W 16-3,12,13,Sun,1,17,17.00,0,JohnBe00
Adam Jones,RCB,22.065,2005-12-04,NFL,TEN,@,IND,L 3-35,12,13,Sun,6,171,28.50,0,JonePa20
Brett Keisel,DE,27.076,2005-12-04,NFL,PIT,,CIN,L 31-38,12,13,Sun,1,11,11.00,0,KeisBr20
Luke Lawton,FB,25.100,2005-12-04,NFL,NYJ,@,NWE,L 3-16,12,13,Sun,1,0,0.00,0,LawtLu00
Rasheed Marshall,WR,24.146,2005-12-04,NFL,SFO,,ARI,L 10-17,12,13,Sun,5,76,15.20,0,MarsRa00
Jerome Mathis,WR,22.131,2005-12-04,NFL,HOU,@,BAL,L 15-16,12,13,Sun,4,99,24.75,0,MathJe00
Terrence McGee,LCB,25.051,2005-12-04,NFL,BUF,@,MIA,L 23-24,12,13,Sun,3,79,26.33,0,McGeTe99
Justin Miller,LCB,21.293,2005-12-04,NFL,NYJ,@,NWE,L 3-16,12,13,Sun,3,51,17.00,0,MillJu99
Quincy Morgan,WR,28.072,2005-12-04,NFL,PIT,,CIN,L 31-38,12,13,Sun,3,84,28.00,0,MorgQu00
Chad Morton,RB,28.244,2005-12-04,NFL,NYG,,DAL,W 17-10,12,13,Sun,3,61,20.33,0,MortCh00
Richard Owens,TE,25.030,2005-12-04,NFL,MIN,@,DET,W 21-16,12,13,Sun,1,0,0.00,0,OwenRi00
Roscoe Parrish,WR,23.141,2005-12-04,NFL,BUF,@,MIA,L 23-24,12,13,Sun,1,13,13.00,0,ParrRo00
Jerome Pathon,WR,29.353,2005-12-04,NFL,ATL,@,CAR,L 6-24,12,13,Sun,1,21,21.00,0,PathJe00
Tab Perry,WR,23.318,2005-12-04,NFL,CIN,@,PIT,W 38-31,12,13,Sun,5,197,39.40,0,PerrTa00
Andrew Pinnock,FB,25.267,2005-12-04,NFL,SDG,,OAK,W 34-10,12,13,Sun,1,24,24.00,0,PinnAn00
Dominic Rhodes,RB,26.321,2005-12-04,NFL,IND,,TEN,W 35-3,12,13,Sun,2,48,24.00,0,RhodDo00
Koren Robinson,WR,25.260,2005-12-04,NFL,MIN,@,DET,W 21-16,12,13,Sun,3,71,23.67,0,RobiKo00
Allen Rossum,CB,30.043,2005-12-04,NFL,ATL,@,CAR,L 6-24,12,13,Sun,1,47,47.00,0,RossAl99
B.J. Sams,RB/R,25.036,2005-12-04,NFL,BAL,,HOU,W 16-15,12,13,Sun,2,46,23.00,0,SamsB.00
Cecil Sapp,RB,26.346,2005-12-04,NFL,DEN,@,KAN,L 27-31,12,13,Sun,1,20,20.00,0,SappCe00
Aaron Shea,TE,28.364,2005-12-04,NFL,CLE,,JAX,L 14-20,12,13,Sun,1,9,9.00,0,SheaAa00
Edell Shepherd,WR,25.200,2005-12-04,NFL,TAM,@,NOR,W 10-3,12,13,Sun,2,53,26.50,0,ShepEd00
Rod Smart,RB,28.329,2005-12-04,NFL,CAR,,ATL,W 24-6,12,13,Sun,2,46,23.00,0,SmarRo00
Darren Sproles,RB-K,22.167,2005-12-04,NFL,SDG,,OAK,W 34-10,12,13,Sun,2,63,31.50,0,SproDa00
Aaron Stecker,RB,30.021,2005-12-04,NFL,NOR,,TAM,L 3-10,12,13,Sun,3,67,22.33,0,StecAa00
Reggie Swinton,KR,30.133,2005-12-04,NFL,ARI,@,SFO,W 17-10,12,13,Sun,2,50,25.00,0,SwinRe00
Chester Taylor,RB,26.073,2005-12-04,NFL,BAL,,HOU,W 16-15,12,13,Sun,1,21,21.00,0,TaylCh01
Tyson Thompson,RB,24.197,2005-12-04,NFL,DAL,@,NYG,L 10-17,12,13,Sun,4,66,16.50,0,ThomTy00
Andrae Thurman,WR,25.040,2005-12-04,NFL,GNB,@,CHI,L 7-19,12,13,Sun,1,23,23.00,0,ThurAn00
Demetrin Veal,DT,24.115,2005-12-04,NFL,DEN,@,KAN,L 27-31,12,13,Sun,1,6,6.00,0,VealDe20
Wes Welker,WR,24.217,2005-12-04,NFL,MIA,,BUF,W 24-23,12,13,Sun,4,74,18.50,0,WelkWe00
Darrent Williams,RCB,23.068,2005-12-04,NFL,DEN,@,KAN,L 27-31,12,13,Sun,4,87,21.75,0,WillDa21
Derrick Wimbush,RB-K,25.100,2005-12-04,NFL,JAX,@,CLE,W 20-14,12,13,Sun,2,56,28.00,0,WimbDe00
Josh Scobey,RB,25.359,2005-12-05,NFL,SEA,@,PHI,W 42-0,12,13,Mon,1,22,22.00,0,ScobJo00
Dexter Wynn,CB,24.283,2005-12-05,NFL,PHI,,SEA,L 0-42,12,13,Mon,7,117,16.71,0,WynnDe20
Charlie Adams,WR,26.049,2005-12-11,NFL,DEN,,BAL,W 12-10,13,14,Sun,1,25,25.00,0,AdamCh00
Rich Alexis,RB,24.219,2005-12-11,NFL,JAX,,IND,L 18-26,13,14,Sun,1,31,31.00,0,AlexRi00
David Allen,RB,27.305,2005-12-11,NFL,STL,@,MIN,L 13-27,13,14,Sun,6,111,18.50,0,AlleDa00
Mike Alstott,FB,31.355,2005-12-11,NFL,TAM,@,CAR,W 20-10,13,14,Sun,1,2,2.00,0,AlstMi00
Otis Amey,WR,24.007,2005-12-11,NFL,SFO,@,SEA,L 3-41,13,14,Sun,1,20,20.00,0,AmeyFr00
Mike Anderson,,32.081,2005-12-11,NFL,DEN,,BAL,W 12-10,13,14,Sun,1,18,18.00,0,AndeMi00
Jerry Azumah,CB,28.101,2005-12-11,NFL,CHI,@,PIT,L 9-21,13,14,Sun,2,37,18.50,0,AzumJe00
Antonio Brown,WR,27.283,2005-12-11,NFL,WAS,@,ARI,W 17-13,13,14,Sun,3,136,45.33,1,BrowAn01
Shawn Bryson,RB,29.021,2005-12-11,NFL,DET,@,GNB,L 13-16,13,14,Sun,1,18,18.00,0,BrysSh00
Chris Carr,CB,22.225,2005-12-11,NFL,OAK,@,NYJ,L 10-26,13,14,Sun,6,136,22.67,0,CarrCh22
Ahmad Carroll,LCB,22.130,2005-12-11,NFL,GNB,,DET,W 16-13,13,14,Sun,3,45,15.00,0,CarrAh20
Antonio Chatman,WR/K,26.302,2005-12-11,NFL,GNB,,DET,W 16-13,13,14,Sun,1,33,33.00,0,ChatAn00
Ricardo Colclough,CB,22.076,2005-12-11,NFL,PIT,,CHI,W 21-9,13,14,Sun,1,21,21.00,0,ColcRi20
Josh Cribbs,WR,22.185,2005-12-11,NFL,CLE,@,CIN,L 20-23,13,14,Sun,4,87,21.75,0,CribJo01
Troy Fleming,FB,25.071,2005-12-11,NFL,TEN,,HOU,W 13-10,13,14,Sun,1,9,9.00,0,FlemTr00
Dante Hall,WR,27.101,2005-12-11,NFL,KAN,@,DAL,L 28-31,13,14,Sun,6,161,26.83,0,HallDa00
Maurice Hicks,RB,27.142,2005-12-11,NFL,SFO,@,SEA,L 3-41,13,14,Sun,6,114,19.00,0,HickMa00
Roderick Hood,RCB,24.069,2005-12-11,NFL,PHI,,NYG,L 23-26,13,14,Sun,5,122,24.40,0,HoodRo20
Cedric Houston,RB,23.166,2005-12-11,NFL,NYJ,,OAK,W 26-10,13,14,Sun,1,0,0.00,0,HousCe00
Israel Idonije,DL,25.024,2005-12-11,NFL,CHI,@,PIT,L 9-21,13,14,Sun,1,0,0.00,0,IdonIs20
Bethel Johnson,WR,26.303,2005-12-11,NFL,NWE,@,BUF,W 35-7,13,14,Sun,1,29,29.00,0,JohnBe00
Adam Jones,RCB,22.072,2005-12-11,NFL,TEN,,HOU,W 13-10,13,14,Sun,1,16,16.00,0,JonePa20
Jerome Mathis,WR,22.138,2005-12-11,NFL,HOU,@,TEN,L 10-13,13,14,Sun,4,123,30.75,0,MathJe00
Terrence McGee,LCB,25.058,2005-12-11,NFL,BUF,,NWE,L 7-35,13,14,Sun,5,126,25.20,0,McGeTe99
Corey McIntyre,FB,26.320,2005-12-11,NFL,CLE,@,CIN,L 20-23,13,14,Sun,1,17,17.00,0,McInCo00
Jason McKie,FB,25.203,2005-12-11,NFL,CHI,@,PIT,L 9-21,13,14,Sun,1,17,17.00,0,McKiJa00
R.W. McQuarters,LCB,28.355,2005-12-11,NFL,DET,@,GNB,L 13-16,13,14,Sun,3,115,38.33,0,McQuR.20
Justin Miller,RCB,21.300,2005-12-11,NFL,NYJ,,OAK,W 26-10,13,14,Sun,2,62,31.00,0,MillJu99
Quincy Morgan,WR,28.079,2005-12-11,NFL,PIT,,CHI,W 21-9,13,14,Sun,2,38,19.00,0,MorgQu00
Ryan Neufeld,TE,30.019,2005-12-11,NFL,BUF,,NWE,L 7-35,13,14,Sun,1,23,23.00,0,NeufRy00
Jarrett Payton,RB,24.350,2005-12-11,NFL,TEN,,HOU,W 13-10,13,14,Sun,1,0,0.00,0,PaytJa00
Tab Perry,WR,23.325,2005-12-11,NFL,CIN,,CLE,W 23-20,13,14,Sun,5,114,22.80,0,PerrTa00
Kenny Peterson,DE/D,27.020,2005-12-11,NFL,GNB,,DET,W 16-13,13,14,Sun,1,5,5.00,0,PeteKe21
Willie Ponder,WR,25.300,2005-12-11,NFL,NYG,@,PHI,W 26-23,13,14,Sun,5,95,19.00,0,PondWi00
Dominic Rhodes,RB,26.328,2005-12-11,NFL,IND,@,JAX,W 26-18,13,14,Sun,2,70,35.00,0,RhodDo00
Koren Robinson,WR,25.267,2005-12-11,NFL,MIN,,STL,W 27-13,13,14,Sun,3,104,34.67,0,RobiKo00
B.J. Sams,RB/R,25.043,2005-12-11,NFL,BAL,@,DEN,L 10-12,13,14,Sun,3,140,46.67,0,SamsB.00
Josh Scobey,RB,26.000,2005-12-11,NFL,SEA,,SFO,W 41-3,13,14,Sun,2,27,13.50,0,ScobJo00
Edell Shepherd,WR,25.207,2005-12-11,NFL,TAM,@,CAR,W 20-10,13,14,Sun,2,30,15.00,0,ShepEd00
Rod Smart,RB,28.336,2005-12-11,NFL,CAR,,TAM,L 10-20,13,14,Sun,4,78,19.50,0,SmarRo00
Darren Sproles,RB-K,22.174,2005-12-11,NFL,SDG,,MIA,L 21-23,13,14,Sun,6,145,24.17,0,SproDa00
Reggie Swinton,KR,30.140,2005-12-11,NFL,ARI,,WAS,L 13-17,13,14,Sun,4,99,24.75,0,SwinRe00
Tyson Thompson,RB,24.204,2005-12-11,NFL,DAL,,KAN,W 31-28,13,14,Sun,5,130,26.00,0,ThomTy00
Wes Welker,WR,24.224,2005-12-11,NFL,MIA,@,SDG,W 23-21,13,14,Sun,3,90,30.00,0,WelkWe00
Darrent Williams,CB,23.075,2005-12-11,NFL,DEN,,BAL,W 12-10,13,14,Sun,1,19,19.00,0,WillDa21
Derrick Wimbush,RB-K,25.107,2005-12-11,NFL,JAX,,IND,L 18-26,13,14,Sun,5,92,18.40,0,WimbDe00
Justin Griffith,FB,25.144,2005-12-12,NFL,ATL,,NOR,W 36-17,13,14,Mon,3,62,20.67,0,GrifJu00
DeAngelo Hall,LCB,22.023,2005-12-12,NFL,ATL,,NOR,W 36-17,13,14,Mon,1,22,22.00,0,HallDe99
Jerome Pathon,WR,29.361,2005-12-12,NFL,ATL,,NOR,W 36-17,13,14,Mon,1,17,17.00,0,PathJe00
Aaron Stecker,RB,30.029,2005-12-12,NFL,NOR,@,ATL,L 17-36,13,14,Mon,6,104,17.33,0,StecAa00
Roc Alexander,CB,24.085,2005-12-17,NFL,DEN,@,BUF,W 28-17,14,15,Sat,1,21,21.00,0,AlexRo21
Jon Bradley,DT,24.338,2005-12-17,NFL,TAM,@,NWE,L 0-28,14,15,Sat,1,2,2.00,0,BradJo20
John Engelberger,DE,29.060,2005-12-17,NFL,DEN,@,BUF,W 28-17,14,15,Sat,1,5,5.00,0,EngeJo20
Earnest Graham,RB,25.336,2005-12-17,NFL,TAM,@,NWE,L 0-28,14,15,Sat,1,22,22.00,0,GrahEa00
Dante Hall,WR,27.107,2005-12-17,NFL,KAN,@,NYG,L 17-27,14,15,Sat,5,107,21.40,0,HallDa00
Chris Horn,WR,28.157,2005-12-17,NFL,KAN,@,NYG,L 17-27,14,15,Sat,1,11,11.00,0,HornCh00
Bethel Johnson,WR,26.309,2005-12-17,NFL,NWE,,TAM,W 28-0,14,15,Sat,1,20,20.00,0,JohnBe00
Terrence McGee,LCB,25.064,2005-12-17,NFL,BUF,,DEN,L 17-28,14,15,Sat,5,120,24.00,0,McGeTe99
Chad Morton,RB,28.257,2005-12-17,NFL,NYG,,KAN,W 27-17,14,15,Sat,4,94,23.50,0,MortCh00
Cecil Sapp,RB,26.359,2005-12-17,NFL,DEN,@,BUF,W 28-17,14,15,Sat,1,8,8.00,0,SappCe00
Edell Shepherd,WR,25.213,2005-12-17,NFL,TAM,@,NWE,L 0-28,14,15,Sat,2,40,20.00,0,ShepEd00
David Bowens,DE,28.168,2005-12-18,NFL,MIA,,NYJ,W 24-20,14,15,Sun,1,5,5.00,0,BoweDa20
Antonio Brown,WR,27.290,2005-12-18,NFL,WAS,,DAL,W 35-7,14,15,Sun,1,27,27.00,0,BrowAn01
Shawn Bryson,FB,29.028,2005-12-18,NFL,DET,,CIN,L 17-41,14,15,Sun,1,0,0.00,0,BrysSh00
Chris Carr,CB,22.232,2005-12-18,NFL,OAK,,CLE,L 7-9,14,15,Sun,1,9,9.00,0,CarrCh22
Jerricho Cotchery,WR,23.185,2005-12-18,NFL,NYJ,@,MIA,L 20-24,14,15,Sun,1,30,30.00,0,CotcJe00
