Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id
John Madsen,TE,24.123,2007-09-09,NFL,OAK,,DET,L 21-36,1,1,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,MadsJo00
Eli Manning,QB,26.249,2007-09-09,NFL,NYG,@,DAL,L 35-45,1,1,Sun,26.68,26.7,30.7,27.7,28,41,312,4,1,1,2,0,0,0,0,0,,,,,MannEl00
Laurence Maroney,RB,22.216,2007-09-09,NFL,NWE,@,NYJ,W 38-14,1,1,Sun,7.20,7.2,7.2,7.2,0,0,0,0,0,20,72,0,0,0,0,0,,,,,MaroLa00
Brandon Marshall,WR,23.170,2007-09-09,NFL,DEN,@,BUF,W 15-14,1,1,Sun,11.20,16.2,16.2,13.7,0,0,0,0,0,0,0,0,5,52,1,0,,,,,MarsBr00
Ruvell Martin,WR,25.030,2007-09-09,NFL,GNB,,PHI,W 16-13,1,1,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,MartRu00
Justin McCareins,WR,28.282,2007-09-09,NFL,NYJ,,NWE,L 14-38,1,1,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,McCaJu00
Josh McCown,QB,28.067,2007-09-09,NFL,OAK,,DET,L 21-36,1,1,Sun,14.82,14.8,20.8,16.8,30,40,313,2,2,3,3,0,0,0,0,0,,,,,McCoJo01
Luke McCown,QB,26.059,2007-09-09,NFL,TAM,@,SEA,L 6-20,1,1,Sun,1.26,1.3,1.3,1.3,1,4,9,0,0,1,9,0,0,0,0,0,,,,,McCoLu00
Shaun McDonald,WR,26.088,2007-09-09,NFL,DET,@,OAK,W 36-21,1,1,Sun,15.00,21.0,21.0,18.0,0,0,0,0,0,0,0,0,6,90,1,0,,,,,McDoSh00
Sean McHugh,FB,25.105,2007-09-09,NFL,DET,@,OAK,W 36-21,1,1,Sun,4.50,6.5,6.5,5.5,0,0,0,0,0,0,0,0,2,45,0,0,,,,,McHuSe00
Randy McMichael,TE,28.073,2007-09-09,NFL,STL,,CAR,L 13-27,1,1,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,McMiRa01
Donovan McNabb,QB,30.288,2007-09-09,NFL,PHI,@,GNB,L 13-16,1,1,Sun,10.26,10.3,11.3,11.3,15,33,184,1,1,4,9,0,0,0,0,0,,,,,McNaDo00
Justin Medlock,K,23.321,2007-09-09,NFL,KAN,@,HOU,L 3-20,1,1,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,MedlJu20
Heath Miller,TE,24.322,2007-09-09,NFL,PIT,@,CLE,W 34-7,1,1,Sun,9.50,13.5,13.5,11.5,0,0,0,0,0,0,0,0,4,35,1,0,,,,,MillHe00
Zach Miller,TE,21.272,2007-09-09,NFL,OAK,,DET,L 21-36,1,1,Sun,2.30,5.3,5.3,3.8,0,0,0,0,0,0,0,0,3,23,0,0,,,,,MillZa01
Maurice Morris,RB,27.282,2007-09-09,NFL,SEA,,TAM,W 20-6,1,1,Sun,10.90,11.9,11.9,11.4,0,0,0,0,0,3,15,0,1,34,1,0,,,,,MorrMa00
Sammy Morris,RB,30.170,2007-09-09,NFL,NWE,@,NYJ,W 38-14,1,1,Sun,6.50,8.5,8.5,7.5,0,0,0,0,0,11,54,0,2,11,0,0,,,,,MorrSa00
Randy Moss*,WR,30.208,2007-09-09,NFL,NWE,@,NYJ,W 38-14,1,1,Sun,24.30,33.3,36.3,28.8,0,0,0,0,0,0,0,0,9,183,1,0,,,,,MossRa00
Santana Moss,WR,28.100,2007-09-09,NFL,WAS,,MIA,W 16-13,1,1,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,0,0,0,3,28,0,0,,,,,MossSa00
Lorenzo Neal,FB,36.256,2007-09-09,NFL,SDG,,CHI,W 14-3,1,1,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,4,12,0,1,2,0,0,,,,,NealLo00
Dennis Northcutt,WR,29.261,2007-09-09,NFL,JAX,,TEN,L 10-13,1,1,Sun,5.70,9.7,9.7,7.7,0,0,0,0,0,0,0,0,4,57,0,0,,,,,NortDe00
Jerious Norwood,RB,24.042,2007-09-09,NFL,ATL,@,MIN,L 3-24,1,1,Sun,5.70,7.7,7.7,6.7,0,0,0,0,0,5,33,0,2,24,0,0,,,,,NorwJe00
Terrell Owens*,WR,33.276,2007-09-09,NFL,DAL,,NYG,W 45-35,1,1,Sun,20.70,23.7,23.7,22.2,0,0,0,0,0,0,0,0,3,87,2,0,,,,,OwenTe00
Samie Parker,WR,26.168,2007-09-09,NFL,KAN,@,HOU,L 3-20,1,1,Sun,4.80,8.8,8.8,6.8,0,0,0,0,0,0,0,0,4,48,0,0,,,,,ParkSa00
Willie Parker,HB,26.302,2007-09-09,NFL,PIT,@,CLE,W 34-7,1,1,Sun,8.70,9.7,13.7,9.2,0,0,0,0,0,27,109,0,1,-2,0,0,,,,,ParkWi00
Roscoe Parrish,WR,25.055,2007-09-09,NFL,BUF,,DEN,L 14-15,1,1,Sun,8.30,10.3,10.3,9.3,0,0,0,0,0,1,-2,0,2,25,0,0,,,,,ParrRo00
Justin Peelle,TE,28.178,2007-09-09,NFL,MIA,@,WAS,L 13-16,1,1,Sun,7.20,9.2,9.2,8.2,0,0,0,0,0,0,0,0,2,12,1,0,,,,,PeelJu00
Chad Pennington,QB,31.075,2007-09-09,NFL,NYJ,,NWE,L 14-38,1,1,Sun,14.98,15.0,15.0,15.0,16,21,167,2,0,1,3,0,0,0,0,0,,,,,PennCh01
Adrian Peterson,RB,28.070,2007-09-09,NFL,CHI,@,SDG,L 3-14,1,1,Sun,1.80,1.8,2.8,1.8,0,0,0,0,0,7,38,0,0,0,0,0,,,,,PeteAd00
Adrian Peterson,RB,22.172,2007-09-09,NFL,MIN,,ATL,W 24-3,1,1,Sun,22.30,23.3,26.3,22.8,0,0,0,0,0,19,103,0,1,60,1,0,,,,,PeteAd01
Michael Pittman,FB,32.026,2007-09-09,NFL,TAM,@,SEA,L 6-20,1,1,Sun,3.80,8.8,8.8,6.3,0,0,0,0,0,3,6,0,5,32,0,0,,,,,PittMi00
Marcus Pollard,TE,35.213,2007-09-09,NFL,SEA,,TAM,W 20-6,1,1,Sun,4.30,9.3,9.3,6.8,0,0,0,0,0,0,0,0,5,43,0,0,,,,,PollMa00
Jerry Porter,WR,29.057,2007-09-09,NFL,OAK,,DET,L 21-36,1,1,Sun,2.60,4.6,4.6,3.6,0,0,0,0,0,0,0,0,2,26,0,0,,,,,PortJe00
Clinton Portis,RB,26.008,2007-09-09,NFL,WAS,,MIA,W 16-13,1,1,Sun,15.80,15.8,15.8,15.8,0,0,0,0,0,17,98,1,0,0,0,0,,,,,PortCl00
Matt Prater,K,23.030,2007-09-09,NFL,ATL,@,MIN,L 3-24,1,1,Sun,3.00,3.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,PratMa20
Antwaan Randle El,WR,28.023,2007-09-09,NFL,WAS,,MIA,W 16-13,1,1,Sun,15.90,20.9,23.9,18.4,0,0,0,0,0,1,-3,0,5,162,0,0,,,,,RandAn00
Jeff Reed,K,28.153,2007-09-09,NFL,PIT,@,CLE,W 34-7,1,1,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,reedxjef01
Josh Reed,WR,27.131,2007-09-09,NFL,BUF,,DEN,L 14-15,1,1,Sun,4.90,8.9,8.9,6.9,0,0,0,0,0,1,12,0,4,37,0,0,,,,,ReedJo01
Sidney Rice,WR,21.008,2007-09-09,NFL,MIN,,ATL,W 24-3,1,1,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,RiceSi01
Tony Richardson,FB,35.266,2007-09-09,NFL,MIN,,ATL,W 24-3,1,1,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,RichTo00
Philip Rivers,QB,25.275,2007-09-09,NFL,SDG,,CHI,W 14-3,1,1,Sun,3.50,3.5,5.5,4.5,22,31,190,0,1,5,-1,0,0,0,0,0,,,,,RivePh00
Laurent Robinson,WR,22.112,2007-09-09,NFL,ATL,@,MIN,L 3-24,1,1,Sun,3.20,6.2,6.2,4.7,0,0,0,0,0,0,0,0,3,32,0,0,,,,,RobiLa01
Ben Roethlisberger,QB,25.191,2007-09-09,NFL,PIT,@,CLE,W 34-7,1,1,Sun,22.64,22.6,22.6,22.6,12,23,161,4,0,1,2,0,0,0,0,0,,,,,RoetBe00
Tony Romo,QB,27.141,2007-09-09,NFL,DAL,,NYG,W 45-35,1,1,Sun,34.90,34.9,38.9,35.9,15,24,345,4,1,3,11,1,0,0,0,0,,,,,RomoTo00
Robert Royal,TE,28.117,2007-09-09,NFL,BUF,,DEN,L 14-15,1,1,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,RoyaRo00
Bo Scaife,TE,26.246,2007-09-09,NFL,TEN,@,JAX,W 13-10,1,1,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,ScaiBo00
Matt Schaub,QB,26.076,2007-09-09,NFL,HOU,,KAN,W 20-3,1,1,Sun,10.90,10.9,11.9,11.9,16,22,225,1,1,1,-1,0,0,0,0,0,,,,,SchaMa00
Josh Scobee,PK,25.078,2007-09-09,NFL,JAX,,TEN,L 10-13,1,1,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,scobejos01
Mike Sellers,FB,32.050,2007-09-09,NFL,WAS,,MIA,W 16-13,1,1,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,2,8,0,2,6,0,0,,,,,SellMi00
Visanthe Shiancoe,TE,27.083,2007-09-09,NFL,MIN,,ATL,W 24-3,1,1,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,ShiaVi00
Jeremy Shockey,TE,27.022,2007-09-09,NFL,NYG,@,DAL,L 35-45,1,1,Sun,4.10,9.1,9.1,6.6,0,0,0,0,0,0,0,0,5,41,0,0,,,,,ShocJe00
Alex Smith,TE,25.110,2007-09-09,NFL,TAM,@,SEA,L 6-20,1,1,Sun,2.30,4.3,4.3,3.3,0,0,0,0,0,0,0,0,2,23,0,0,,,,,SmitAl02
L.J. Smith,TE,27.119,2007-09-09,NFL,PHI,@,GNB,L 13-16,1,1,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,SmitL.00
Steve Smith,WR,22.126,2007-09-09,NFL,NYG,@,DAL,L 35-45,1,1,Sun,1.60,4.6,4.6,3.1,0,0,0,0,0,0,0,0,3,16,0,0,,,,,SmitSt02
Steve Smith,WR,28.120,2007-09-09,NFL,CAR,@,STL,W 27-13,1,1,Sun,18.00,25.0,28.0,21.5,0,0,0,0,0,1,2,0,7,118,1,0,,,,,SmitSt01
Matt Spaeth,TE,23.289,2007-09-09,NFL,PIT,@,CLE,W 34-7,1,1,Sun,6.50,7.5,7.5,7.0,0,0,0,0,0,0,0,0,1,5,1,0,,,,,SpaeMa00
Donte' Stallworth,WR,26.303,2007-09-09,NFL,NWE,@,NYJ,W 38-14,1,1,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,StalDo00
Brandon Stokley,WR,31.078,2007-09-09,NFL,DEN,@,BUF,W 15-14,1,1,Sun,6.50,9.5,9.5,8.0,0,0,0,0,0,0,0,0,3,65,0,0,,,,,StokBr00
Mack Strong,FB,35.363,2007-09-09,NFL,SEA,,TAM,W 20-6,1,1,Sun,3.00,6.0,6.0,4.5,0,0,0,0,0,1,9,0,3,21,0,0,,,,,StroMa00
Shaun Suisham,K,25.254,2007-09-09,NFL,WAS,,MIA,W 16-13,1,1,Sun,10.00,10.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,suishsha01
Chester Taylor,RB,27.352,2007-09-09,NFL,MIN,,ATL,W 24-3,1,1,Sun,2.10,3.1,3.1,2.6,0,0,0,0,0,3,18,0,1,3,0,0,,,,,TaylCh01
Fred Taylor,RB,31.225,2007-09-09,NFL,JAX,,TEN,L 10-13,1,1,Sun,1.60,1.6,1.6,1.6,0,0,0,0,0,6,16,0,0,0,0,0,,,,,TaylFr00
LaDainian Tomlinson*,RB,28.078,2007-09-09,NFL,SDG,,CHI,W 14-3,1,1,Sun,18.28,25.3,25.3,21.8,1,1,17,1,0,17,25,1,7,51,0,0,,,,,TomlLa00
Amani Toomer,WR,33.001,2007-09-09,NFL,NYG,@,DAL,L 35-45,1,1,Sun,9.10,18.1,18.1,13.6,0,0,0,0,0,0,0,0,9,91,0,0,,,,,ToomAm00
Michael Turner,RB,25.208,2007-09-09,NFL,SDG,,CHI,W 14-3,1,1,Sun,4.10,4.1,4.1,4.1,0,0,0,0,0,10,41,0,0,0,0,0,,,,,TurnMi00
Lawrence Tynes,PK,29.129,2007-09-09,NFL,NYG,@,DAL,L 35-45,1,1,Sun,11.00,11.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,tyneslaw01
Lawrence Vickers,FB,24.124,2007-09-09,NFL,CLE,,PIT,L 7-34,1,1,Sun,7.50,9.5,9.5,8.5,0,0,0,0,0,2,8,0,2,7,1,0,,,,,VickLa00
Bobby Wade,WR,26.196,2007-09-09,NFL,MIN,,ATL,W 24-3,1,1,Sun,2.80,3.8,3.8,3.3,0,0,0,0,0,0,0,0,1,28,0,0,,,,,WadeBo00
Javon Walker,WR,28.330,2007-09-09,NFL,DEN,@,BUF,W 15-14,1,1,Sun,11.90,20.9,23.9,16.4,0,0,0,0,0,0,0,0,9,119,0,0,,,,,WalkJa00
Kevin Walter,WR,26.036,2007-09-09,NFL,HOU,,KAN,W 20-3,1,1,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,WaltKe00
Derrick Ward,RB,27.010,2007-09-09,NFL,NYG,@,DAL,L 35-45,1,1,Sun,17.60,21.6,21.6,19.6,0,0,0,0,0,13,89,0,4,27,1,0,,,,,WardDe01
Hines Ward,WR,31.185,2007-09-09,NFL,PIT,@,CLE,W 34-7,1,1,Sun,11.10,14.1,14.1,12.6,0,0,0,0,0,0,0,0,3,51,1,0,,,,,WardHi00
Leon Washington,RB,25.011,2007-09-09,NFL,NYJ,,NWE,L 14-38,1,1,Sun,4.50,7.5,7.5,6.0,0,0,0,0,0,4,15,0,3,30,0,0,,,,,WashLe00
Ben Watson,TE,26.265,2007-09-09,NFL,NWE,@,NYJ,W 38-14,1,1,Sun,6.90,8.9,8.9,7.9,0,0,0,0,0,0,0,0,2,9,1,0,,,,,WatsBe00
Wes Welker,WR,26.131,2007-09-09,NFL,NWE,@,NYJ,W 38-14,1,1,Sun,12.10,18.1,18.1,15.1,0,0,0,0,0,0,0,0,6,61,1,0,,,,,WelkWe00
Brian Westbrook,RB,28.007,2007-09-09,NFL,PHI,@,GNB,L 13-16,1,1,Sun,13.10,19.1,19.1,16.1,0,0,0,0,0,20,85,0,6,46,0,0,,,,,WestBr00
LenDale White,RB,22.263,2007-09-09,NFL,TEN,@,JAX,W 13-10,1,1,Sun,5.30,7.3,8.3,6.3,0,0,0,0,0,18,66,0,2,7,0,0,,,,,WhitLe01
Roddy White,WR,25.311,2007-09-09,NFL,ATL,@,MIN,L 3-24,1,1,Sun,2.90,6.9,6.9,4.9,0,0,0,0,0,0,0,0,4,29,0,0,,,,,WhitRo00
Ernest Wilford,WR,28.238,2007-09-09,NFL,JAX,,TEN,L 10-13,1,1,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,WilfEr00
Jeff Wilkins,K,35.143,2007-09-09,NFL,STL,,CAR,L 13-27,1,1,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,wilkijef01
Cadillac Williams,RB,25.141,2007-09-09,NFL,TAM,@,SEA,L 6-20,1,1,Sun,5.40,7.4,8.4,6.4,0,0,0,0,0,12,60,0,2,14,0,0,,,,,WillCa02
DeAngelo Williams,RB,24.137,2007-09-09,NFL,CAR,@,STL,W 27-13,1,1,Sun,5.30,6.3,7.3,5.8,0,0,0,0,0,15,62,0,1,11,0,0,,,,,WillDe02
Mike Williams,WR,23.248,2007-09-09,NFL,OAK,,DET,L 21-36,1,1,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,WillMi03
Roy Williams,WR,25.263,2007-09-09,NFL,DET,@,OAK,W 36-21,1,1,Sun,8.00,12.0,12.0,10.0,0,0,0,0,0,0,0,0,4,20,1,0,,,,,WillRo04
Troy Williamson,WR,24.132,2007-09-09,NFL,MIN,,ATL,W 24-3,1,1,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,1,3,0,2,19,0,0,,,,,WillTr01
Cedrick Wilson,WR,28.266,2007-09-09,NFL,PIT,@,CLE,W 34-7,1,1,Sun,3.70,3.7,3.7,3.7,0,0,0,0,0,1,37,0,0,0,0,0,,,,,WilsCe00
Kellen Winslow,TE,24.050,2007-09-09,NFL,CLE,,PIT,L 7-34,1,1,Sun,8.30,12.3,12.3,10.3,0,0,0,0,0,0,0,0,4,83,0,0,,,,,WinsKe01
Jason Witten,TE,25.126,2007-09-09,NFL,DAL,,NYG,W 45-35,1,1,Sun,17.60,23.6,26.6,20.6,0,0,0,0,0,0,0,0,6,116,1,0,,,,,WittJa00
Wallace Wright,WR,23.220,2007-09-09,NFL,NYJ,,NWE,L 14-38,1,1,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,WrigWa00
DeShawn Wynn,RB,23.335,2007-09-09,NFL,GNB,,PHI,W 16-13,1,1,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,1,8,0,1,18,0,0,,,,,WynnDe00
Vince Young,QB,24.114,2007-09-09,NFL,TEN,@,JAX,W 13-10,1,1,Sun,9.32,9.3,10.3,10.3,11,18,78,0,1,11,22,1,0,0,0,0,,,,,YounVi00
Arnaz Battle,WR,27.200,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,12.10,17.1,17.1,14.6,0,0,0,0,0,1,1,1,5,60,0,0,,,,,BattAr00
Anquan Boldin,WR,26.342,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,9.60,13.6,13.6,11.6,0,0,0,0,0,1,14,0,4,22,1,0,,,,,BoldAn00
Larry Fitzgerald,WR,24.010,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,2.00,5.0,5.0,3.5,0,0,0,0,0,0,0,0,3,20,0,0,,,,,FitzLa00
Frank Gore,RB,24.119,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,13.60,14.6,14.6,14.1,0,0,0,0,0,18,55,1,1,21,0,0,,,,,GoreFr00
Shayne Graham,K,29.275,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,grahasha01
Todd Heap,TE,27.178,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,2.90,6.9,6.9,4.9,0,0,0,0,0,0,0,0,4,29,0,0,,,,,HeapTo00
T.J. Houshmandzadeh,WR,29.349,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,11.00,20.0,20.0,15.5,0,0,0,0,0,0,0,0,9,50,1,0,,,,,HousTJ00
Darrell Jackson,WR,28.278,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,3.60,7.6,7.6,5.6,0,0,0,0,0,0,0,0,4,36,0,0,,,,,JackDa00
Edgerrin James,RB,29.040,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,17.20,19.2,19.2,18.2,0,0,0,0,0,26,92,1,2,20,0,0,,,,,JameEd00
Bryant Johnson,WR,26.187,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,JohnBr02
Chad Johnson,WR,29.244,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,15.70,20.7,20.7,18.2,0,0,0,0,0,1,2,0,5,95,1,0,,,,,JohnCh01
Rudi Johnson,HB,27.344,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,5.60,8.6,9.6,7.1,0,0,0,0,0,18,50,0,3,26,0,0,,,,,JohnRu00
Reggie Kelly,TE,30.200,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,KellRe00
Matt Leinart,QB,24.122,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,7.58,7.6,9.6,9.6,14,28,102,1,2,6,35,0,0,0,0,0,,,,,LeinMa00
Derrick Mason,WR,33.236,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,7.60,14.6,14.6,11.1,0,0,0,0,0,0,0,0,7,76,0,0,,,,,MasoDe00
Willis McGahee,RB,25.324,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,11.10,14.1,14.1,12.6,0,0,0,0,0,19,77,0,3,34,0,0,,,,,McGaWi00
Joe Nedney,K,34.172,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,nednejoe01
Carson Palmer,QB,27.257,2007-09-10,NFL,CIN,,BAL,W 27-20,1,1,Mon,15.76,15.8,15.8,15.8,20,32,194,2,0,3,0,0,0,0,0,0,,,,,PalmCa00
Leonard Pope,TE,24.000,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,2.20,5.2,5.2,3.7,0,0,0,0,0,0,0,0,3,22,0,0,,,,,PopeLe00
Neil Rackers,K,31.025,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,rackenei01
Marcel Shipp,RB,29.033,2007-09-10,NFL,ARI,@,SFO,L 17-20,1,1,Mon,1.40,1.4,1.4,1.4,0,0,0,0,0,1,14,0,0,0,0,0,,,,,ShipMa00
Alex Smith,QB,23.126,2007-09-10,NFL,SFO,,ARI,W 20-17,1,1,Mon,6.64,6.6,7.6,6.6,15,31,126,0,0,3,36,0,0,0,0,0,,,,,SmitAl03
Musa Smith,RB,25.102,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,9.90,10.9,10.9,10.4,0,0,0,0,0,5,30,1,1,9,0,0,,,,,SmitMu00
Matt Stover,K,39.226,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,stovemat01
Demetrius Williams,WR,24.166,2007-09-10,NFL,BAL,@,CIN,L 20-27,1,1,Mon,5.50,8.5,8.5,7.0,0,0,0,0,0,0,0,0,3,55,0,0,,,,,WillDe03
Joseph Addai,RB,24.136,2007-09-16,NFL,IND,@,TEN,W 22-20,2,2,Sun,14.70,16.7,16.7,15.7,0,0,0,0,0,20,81,1,2,6,0,0,,,,,AddaJo00
Shaun Alexander,RB,30.017,2007-09-16,NFL,SEA,@,ARI,L 20-23,2,2,Sun,13.50,15.5,15.5,14.5,0,0,0,0,0,18,70,1,2,5,0,0,,,,,AlexSh00
Derek Anderson,QB,24.093,2007-09-16,NFL,CLE,,CIN,W 51-45,2,2,Sun,31.02,31.0,35.0,32.0,20,33,328,5,1,1,-1,0,0,0,0,0,,,,,AndeDe00
J.J. Arrington,RB,24.236,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,3.20,7.2,7.2,5.2,0,0,0,0,0,1,8,0,4,24,0,0,,,,,ArriJ.00
Chris Baker,TE,27.302,2007-09-16,NFL,NYJ,@,BAL,L 13-20,2,2,Sun,6.30,7.3,7.3,6.8,0,0,0,0,0,0,0,0,1,3,1,0,,,,,BakeCh00
Marion Barber,RB,24.098,2007-09-16,NFL,DAL,@,MIA,W 37-20,2,2,Sun,21.50,23.5,23.5,22.5,0,0,0,0,0,14,89,2,2,6,0,0,,,,,BarbMa01
Arnaz Battle,WR,27.206,2007-09-16,NFL,SFO,@,STL,W 17-16,2,2,Sun,1.70,3.7,3.7,2.7,0,0,0,0,0,0,0,0,2,17,0,0,,,,,BattAr00
Mike Bell,RB,24.146,2007-09-16,NFL,DEN,,OAK,W 23-20,2,2,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,4,7,0,1,7,0,0,,,,,BellMi00
Tatum Bell,HB,26.198,2007-09-16,NFL,DET,,MIN,W 20-17,2,2,Sun,3.90,7.9,7.9,5.9,0,0,0,0,0,9,14,0,4,25,0,0,,,,,BellTa00
Drew Bennett,WR,29.021,2007-09-16,NFL,STL,,SFO,L 16-17,2,2,Sun,4.20,7.2,7.2,5.7,0,0,0,0,0,0,0,0,3,42,0,0,,,,,BennDr00
Michael Bennett,RB,29.034,2007-09-16,NFL,KAN,@,CHI,L 10-20,2,2,Sun,1.60,4.6,5.6,3.1,0,0,0,0,0,7,14,0,3,22,0,0,,,,,BennMi00
Cedric Benson,RB,24.262,2007-09-16,NFL,CHI,,KAN,W 20-10,2,2,Sun,11.00,12.0,15.0,11.5,0,0,0,0,0,24,101,0,1,9,0,0,,,,,BensCe00
Bernard Berrian,WR,26.263,2007-09-16,NFL,CHI,,KAN,W 20-10,2,2,Sun,4.50,9.5,10.5,7.0,0,0,0,0,0,0,0,0,5,65,0,0,,,,,BerrBe00
Rob Bironas,PK,29.230,2007-09-16,NFL,TEN,,IND,L 20-22,2,2,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,bironrob01
Anquan Boldin,WR,26.348,2007-09-16,NFL,ARI,,SEA,W 23-20,2,2,Sun,8.30,12.3,12.3,10.3,0,0,0,0,0,0,0,0,4,83,0,0,,,,,BoldAn00
Kyle Boller,QB,26.091,2007-09-16,NFL,BAL,,NYJ,W 20-13,2,2,Sun,16.10,16.1,16.1,16.1,23,35,185,2,0,3,7,0,0,0,0,0,,,,,BollKy00
Marty Booker,WR,31.047,2007-09-16,NFL,MIA,,DAL,L 20-37,2,2,Sun,13.90,17.9,17.9,15.9,0,0,0,0,0,0,0,0,4,79,1,0,,,,,BookMa00
Dwayne Bowe,WR,22.360,2007-09-16,NFL,KAN,@,CHI,L 10-20,2,2,Sun,8.20,10.2,10.2,9.2,0,0,0,0,0,0,0,0,2,22,1,0,,,,,BoweDw00
Tom Brady,QB,30.044,2007-09-16,NFL,NWE,,SDG,W 38-14,2,2,Sun,21.36,21.4,22.4,22.4,25,31,279,3,1,1,2,0,0,0,0,0,,,,,BradTo00
Deion Branch,WR,28.060,2007-09-16,NFL,SEA,@,ARI,L 20-23,2,2,Sun,12.20,19.2,22.2,15.7,0,0,0,0,0,0,0,0,7,122,0,0,,,,,BranDe00
Drew Brees,QB,28.244,2007-09-16,NFL,NOR,@,TAM,L 14-31,2,2,Sun,13.40,13.4,14.4,14.4,26,44,260,1,1,3,10,0,0,0,0,0,,,,,BreeDr00
