Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Nick Folk,K,29.033,2013-12-08,NFL,NYJ,,OAK,W 37-27,13,14,Sun,4,4,100.0,3,3,100.0,,,0,13,FolkNi20
Kai Forbath,K,26.097,2013-12-08,NFL,WAS,,KAN,L 10-45,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,ForbKa00
Graham Gano,K,26.243,2013-12-08,NFL,CAR,@,NOR,L 13-31,13,14,Sun,1,1,100.0,2,3,66.7,,,0,7,GanoGr44
Stephen Gostkowski,K,29.314,2013-12-08,NFL,NWE,,CLE,W 27-26,13,14,Sun,1,1,100.0,2,2,100.0,,,0,7,GostSt20
Garrett Hartley,K,27.206,2013-12-08,NFL,NOR,,CAR,W 31-13,13,14,Sun,4,4,100.0,1,1,100.0,,,0,7,HartGa00
Stephen Hauschka,K,28.162,2013-12-08,NFL,SEA,@,SFO,L 17-19,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,HausSt00
Sebastian Janikowski,K,35.281,2013-12-08,NFL,OAK,@,NYJ,L 27-37,13,14,Sun,3,3,100.0,2,3,66.7,,,0,9,janikseb01
Rian Lindell,K,36.322,2013-12-08,NFL,TAM,,BUF,W 27-6,13,14,Sun,3,3,100.0,2,2,100.0,,,0,9,linderia01
Nick Novak,K,32.109,2013-12-08,NFL,SDG,,NYG,W 37-14,13,14,Sun,4,4,100.0,3,3,100.0,,,0,13,novaknic01
Mike Nugent,K,31.281,2013-12-08,NFL,CIN,,IND,W 42-28,13,14,Sun,6,6,100.0,,,,,,0,6,nugenmik01
Matt Prater,K,29.120,2013-12-08,NFL,DEN,,TEN,W 51-28,13,14,Sun,6,6,100.0,3,3,100.0,,,0,15,PratMa20
Caleb Sturgis,K,24.121,2013-12-08,NFL,MIA,@,PIT,W 34-28,13,14,Sun,4,4,100.0,2,3,66.7,,,0,10,SturCa00
Ryan Succop,K,27.080,2013-12-08,NFL,KAN,@,WAS,W 45-10,13,14,Sun,6,6,100.0,1,2,50.0,,,0,9,SuccRy44
Shaun Suisham,K,31.344,2013-12-08,NFL,PIT,,MIA,L 28-34,13,14,Sun,4,4,100.0,,,,,,0,4,suishsha01
Justin Tucker,K,24.017,2013-12-08,NFL,BAL,,MIN,W 29-26,13,14,Sun,3,3,100.0,,,,,,0,3,TuckJu00
Adam Vinatieri,K,40.345,2013-12-08,NFL,IND,@,CIN,L 28-42,13,14,Sun,4,4,100.0,,1,0.0,,,0,4,vinatada01
Blair Walsh,K,23.334,2013-12-08,NFL,MIN,@,BAL,L 26-29,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,WalsBl00
Greg Zuerlein,K,25.346,2013-12-08,NFL,STL,@,ARI,L 10-30,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,ZuerGr00
Dan Bailey,K,25.317,2013-12-09,NFL,DAL,@,CHI,L 28-45,13,14,Mon,4,4,100.0,,,,,,0,4,BailDa00
Robbie Gould,K,31.003,2013-12-09,NFL,CHI,,DAL,W 45-28,13,14,Mon,4,4,100.0,3,3,100.0,,,0,13,gouldrob01
Nick Novak,K,32.113,2013-12-12,NFL,SDG,@,DEN,W 27-20,14,15,Thu,3,3,100.0,2,2,100.0,,,0,9,novaknic01
Matt Prater,K,29.124,2013-12-12,NFL,DEN,,SDG,L 20-27,14,15,Thu,2,2,100.0,2,2,100.0,,,0,8,PratMa20
Dan Bailey,K,25.323,2013-12-15,NFL,DAL,,GNB,L 36-37,14,15,Sun,3,3,100.0,5,5,100.0,,,0,18,BailDa00
Rob Bironas,K,35.320,2013-12-15,NFL,TEN,,ARI,L 34-37,14,15,Sun,4,4,100.0,2,3,66.7,,,0,10,bironrob01
Matt Bryant,K,38.200,2013-12-15,NFL,ATL,,WAS,W 27-26,14,15,Sun,3,3,100.0,2,2,100.0,,,0,9,bryanmat01
Dan Carpenter,K,28.020,2013-12-15,NFL,BUF,@,JAX,W 27-20,14,15,Sun,3,3,100.0,2,3,66.7,,,0,9,CarpDa44
Mason Crosby,K,29.103,2013-12-15,NFL,GNB,@,DAL,W 37-36,14,15,Sun,4,4,100.0,1,1,100.0,,,0,7,CrosMa20
Billy Cundiff,K,33.260,2013-12-15,NFL,CLE,,CHI,L 31-38,14,15,Sun,4,4,100.0,1,1,100.0,,,0,7,cundibil01
Phil Dawson,K,38.326,2013-12-15,NFL,SFO,@,TAM,W 33-14,14,15,Sun,3,3,100.0,4,4,100.0,,,0,15,dawsophi01
Jay Feely,K,37.206,2013-12-15,NFL,ARI,@,TEN,W 37-34,14,15,Sun,4,4,100.0,3,3,100.0,,,0,13,feelyjay01
Nick Folk,K,29.040,2013-12-15,NFL,NYJ,@,CAR,L 20-30,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,FolkNi20
Kai Forbath,K,26.104,2013-12-15,NFL,WAS,@,ATL,L 26-27,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,ForbKa00
Graham Gano,K,26.250,2013-12-15,NFL,CAR,,NYJ,W 30-20,14,15,Sun,3,3,100.0,3,3,100.0,,,0,12,GanoGr44
Stephen Gostkowski,K,29.321,2013-12-15,NFL,NWE,@,MIA,L 20-24,14,15,Sun,2,2,100.0,2,3,66.7,,,0,8,GostSt20
Robbie Gould,K,31.009,2013-12-15,NFL,CHI,@,CLE,W 38-31,14,15,Sun,5,5,100.0,1,1,100.0,,,0,8,gouldrob01
Garrett Hartley,K,27.213,2013-12-15,NFL,NOR,@,STL,L 16-27,14,15,Sun,1,1,100.0,1,3,33.3,,,0,4,HartGa00
Stephen Hauschka,K,28.169,2013-12-15,NFL,SEA,@,NYG,W 23-0,14,15,Sun,2,2,100.0,3,3,100.0,,,0,11,HausSt00
Alex Henery,K,26.119,2013-12-15,NFL,PHI,@,MIN,L 30-48,14,15,Sun,1,1,100.0,3,3,100.0,,,0,10,HeneAl00
Sebastian Janikowski,K,35.288,2013-12-15,NFL,OAK,,KAN,L 31-56,14,15,Sun,4,4,100.0,1,1,100.0,,,0,7,janikseb01
Rian Lindell,K,36.329,2013-12-15,NFL,TAM,,SFO,L 14-33,14,15,Sun,2,2,100.0,,,,,,0,2,linderia01
Mike Nugent,K,31.288,2013-12-15,NFL,CIN,@,PIT,L 20-30,14,15,Sun,2,2,100.0,,,,,,0,2,nugenmik01
Josh Scobee,K,31.175,2013-12-15,NFL,JAX,,BUF,L 20-27,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,scobejos01
Caleb Sturgis,K,24.128,2013-12-15,NFL,MIA,,NWE,W 24-20,14,15,Sun,3,3,100.0,1,1,100.0,,,0,6,SturCa00
Ryan Succop,K,27.087,2013-12-15,NFL,KAN,@,OAK,W 56-31,14,15,Sun,8,8,100.0,,,,,,0,8,SuccRy44
Shaun Suisham,K,31.351,2013-12-15,NFL,PIT,,CIN,W 30-20,14,15,Sun,3,3,100.0,3,3,100.0,,,0,12,suishsha01
Adam Vinatieri,K,40.352,2013-12-15,NFL,IND,,HOU,W 25-3,14,15,Sun,2,2,100.0,3,3,100.0,,,0,11,vinatada01
Blair Walsh,K,23.341,2013-12-15,NFL,MIN,,PHI,W 48-30,14,15,Sun,6,6,100.0,2,3,66.7,,,0,12,WalsBl00
Greg Zuerlein,K,25.353,2013-12-15,NFL,STL,,NOR,W 27-16,14,15,Sun,3,3,100.0,2,2,100.0,,,0,9,ZuerGr00
David Akers,K,39.007,2013-12-16,NFL,DET,,BAL,L 16-18,14,15,Mon,1,1,100.0,1,1,100.0,,,0,4,akersdav01
David Akers,K,39.013,2013-12-22,NFL,DET,,NYG,L 20-23,15,16,Sun,1,1,100.0,1,1,100.0,,,0,4,akersdav01
Dan Bailey,K,25.330,2013-12-22,NFL,DAL,@,WAS,W 24-23,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,BailDa00
Rob Bironas,K,35.327,2013-12-22,NFL,TEN,@,JAX,W 20-16,15,16,Sun,2,2,100.0,2,2,100.0,,,0,8,bironrob01
Josh Brown,K,34.237,2013-12-22,NFL,NYG,@,DET,W 23-20,15,16,Sun,2,2,100.0,3,3,100.0,,,0,11,brownjos01
Randy Bullock,K,24.006,2013-12-22,NFL,HOU,,DEN,L 13-37,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,BullRa00
Dan Carpenter,K,28.027,2013-12-22,NFL,BUF,,MIA,W 19-0,15,16,Sun,1,1,100.0,4,4,100.0,,,0,13,CarpDa44
Mason Crosby,K,29.110,2013-12-22,NFL,GNB,,PIT,L 31-38,15,16,Sun,4,4,100.0,1,1,100.0,,,0,7,CrosMa20
Billy Cundiff,K,33.267,2013-12-22,NFL,CLE,@,NYJ,L 13-24,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,cundibil01
Nick Folk,K,29.047,2013-12-22,NFL,NYJ,,CLE,W 24-13,15,16,Sun,3,3,100.0,1,2,50.0,,,0,6,FolkNi20
Kai Forbath,K,26.111,2013-12-22,NFL,WAS,,DAL,L 23-24,15,16,Sun,2,2,100.0,3,3,100.0,,,0,11,ForbKa00
Graham Gano,K,26.257,2013-12-22,NFL,CAR,,NOR,W 17-13,15,16,Sun,2,2,100.0,1,1,100.0,,,0,5,GanoGr44
Stephen Gostkowski,K,29.328,2013-12-22,NFL,NWE,@,BAL,W 41-7,15,16,Sun,5,5,100.0,2,2,100.0,,,0,11,GostSt20
Shayne Graham,K,36.013,2013-12-22,NFL,NOR,@,CAR,L 13-17,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,grahasha01
Stephen Hauschka,K,28.176,2013-12-22,NFL,SEA,,ARI,L 10-17,15,16,Sun,1,1,100.0,1,2,50.0,,,0,4,HausSt00
Alex Henery,K,26.126,2013-12-22,NFL,PHI,,CHI,W 54-11,15,16,Sun,7,7,100.0,1,1,100.0,,,0,10,HeneAl00
Sebastian Janikowski,K,35.295,2013-12-22,NFL,OAK,@,SDG,L 13-26,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,janikseb01
Rian Lindell,K,36.336,2013-12-22,NFL,TAM,@,STL,L 13-23,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,linderia01
Nick Novak,K,32.123,2013-12-22,NFL,SDG,,OAK,W 26-13,15,16,Sun,2,2,100.0,4,4,100.0,,,0,14,novaknic01
Mike Nugent,K,31.295,2013-12-22,NFL,CIN,,MIN,W 42-14,15,16,Sun,6,6,100.0,,,,,,0,6,nugenmik01
Matt Prater,K,29.134,2013-12-22,NFL,DEN,@,HOU,W 37-13,15,16,Sun,4,4,100.0,3,3,100.0,,,0,13,PratMa20
Josh Scobee,K,31.182,2013-12-22,NFL,JAX,,TEN,L 16-20,15,16,Sun,1,2,50.0,1,1,100.0,,,0,4,scobejos01
Ryan Succop,K,27.094,2013-12-22,NFL,KAN,,IND,L 7-23,15,16,Sun,1,1,100.0,,1,0.0,,,0,1,SuccRy44
Shaun Suisham,K,31.358,2013-12-22,NFL,PIT,@,GNB,W 38-31,15,16,Sun,5,5,100.0,1,1,100.0,,,0,8,suishsha01
Justin Tucker,K,24.031,2013-12-22,NFL,BAL,,NWE,L 7-41,15,16,Sun,1,1,100.0,,1,0.0,,,0,1,TuckJu00
Adam Vinatieri,K,40.359,2013-12-22,NFL,IND,@,KAN,W 23-7,15,16,Sun,2,2,100.0,3,4,75.0,,,0,11,vinatada01
Blair Walsh,K,23.348,2013-12-22,NFL,MIN,@,CIN,L 14-42,15,16,Sun,2,2,100.0,,,,,,0,2,WalsBl00
Greg Zuerlein,K,25.360,2013-12-22,NFL,STL,,TAM,W 23-13,15,16,Sun,2,2,100.0,3,3,100.0,,,0,11,ZuerGr00
Matt Bryant,K,38.208,2013-12-23,NFL,ATL,@,SFO,L 24-34,15,16,Mon,3,3,100.0,1,1,100.0,,,0,6,bryanmat01
Phil Dawson,K,38.334,2013-12-23,NFL,SFO,,ATL,W 34-24,15,16,Mon,4,4,100.0,2,2,100.0,,,0,10,dawsophi01
David Akers,K,39.020,2013-12-29,NFL,DET,@,MIN,L 13-14,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,akersdav01
Dan Bailey,K,25.337,2013-12-29,NFL,DAL,,PHI,L 22-24,16,17,Sun,1,1,100.0,3,3,100.0,,,0,10,BailDa00
Rob Bironas,K,35.334,2013-12-29,NFL,TEN,,HOU,W 16-10,16,17,Sun,1,1,100.0,3,3,100.0,,,0,10,bironrob01
Josh Brown,K,34.244,2013-12-29,NFL,NYG,,WAS,W 20-6,16,17,Sun,2,2,100.0,2,3,66.7,,,0,8,brownjos01
Matt Bryant,K,38.214,2013-12-29,NFL,ATL,,CAR,L 20-21,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,bryanmat01
Randy Bullock,K,24.013,2013-12-29,NFL,HOU,@,TEN,L 10-16,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,BullRa00
Dan Carpenter,K,28.034,2013-12-29,NFL,BUF,@,NWE,L 20-34,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,CarpDa44
Mason Crosby,K,29.117,2013-12-29,NFL,GNB,@,CHI,W 33-28,16,17,Sun,3,3,100.0,2,2,100.0,,,0,9,CrosMa20
Billy Cundiff,K,33.274,2013-12-29,NFL,CLE,@,PIT,L 7-20,16,17,Sun,1,1,100.0,,,,,,0,1,cundibil01
Phil Dawson,K,38.340,2013-12-29,NFL,SFO,@,ARI,W 23-20,16,17,Sun,2,2,100.0,3,4,75.0,,,0,11,dawsophi01
Jay Feely,K,37.220,2013-12-29,NFL,ARI,,SFO,L 20-23,16,17,Sun,2,2,100.0,2,4,50.0,,,0,8,feelyjay01
Nick Folk,K,29.054,2013-12-29,NFL,NYJ,@,MIA,W 20-7,16,17,Sun,2,2,100.0,2,3,66.7,,,0,8,FolkNi20
Graham Gano,K,26.264,2013-12-29,NFL,CAR,@,ATL,W 21-20,16,17,Sun,3,3,100.0,,,,,,0,3,GanoGr44
Stephen Gostkowski,K,29.335,2013-12-29,NFL,NWE,,BUF,W 34-20,16,17,Sun,2,2,100.0,4,4,100.0,,,0,14,GostSt20
Robbie Gould,K,31.023,2013-12-29,NFL,CHI,,GNB,L 28-33,16,17,Sun,4,4,100.0,,,,,,0,4,gouldrob01
Shayne Graham,K,36.020,2013-12-29,NFL,NOR,,TAM,W 42-17,16,17,Sun,6,6,100.0,,,,,,0,6,grahasha01
Stephen Hauschka,K,28.183,2013-12-29,NFL,SEA,,STL,W 27-9,16,17,Sun,3,3,100.0,2,2,100.0,,,0,9,HausSt00
Alex Henery,K,26.133,2013-12-29,NFL,PHI,@,DAL,W 24-22,16,17,Sun,3,3,100.0,1,1,100.0,,,0,6,HeneAl00
Sebastian Janikowski,K,35.302,2013-12-29,NFL,OAK,,DEN,L 14-34,16,17,Sun,2,2,100.0,,1,0.0,,,0,2,janikseb01
Rian Lindell,K,36.343,2013-12-29,NFL,TAM,@,NOR,L 17-42,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,linderia01
Nick Novak,K,32.130,2013-12-29,NFL,SDG,,KAN,W 27-24,16,17,Sun,3,3,100.0,2,2,100.0,,,0,9,novaknic01
Mike Nugent,K,31.302,2013-12-29,NFL,CIN,,BAL,W 34-17,16,17,Sun,4,4,100.0,2,2,100.0,,,0,10,nugenmik01
Matt Prater,K,29.141,2013-12-29,NFL,DEN,@,OAK,W 34-14,16,17,Sun,4,4,100.0,2,2,100.0,,,0,10,PratMa20
Josh Scobee,K,31.189,2013-12-29,NFL,JAX,@,IND,L 10-30,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,scobejos01
Caleb Sturgis,K,24.142,2013-12-29,NFL,MIA,,NYJ,L 7-20,16,17,Sun,1,1,100.0,,,,,,0,1,SturCa00
Ryan Succop,K,27.101,2013-12-29,NFL,KAN,@,SDG,L 24-27,16,17,Sun,3,3,100.0,1,2,50.0,,,0,6,SuccRy44
Shaun Suisham,K,32.000,2013-12-29,NFL,PIT,,CLE,W 20-7,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,suishsha01
Adam Vinatieri,K,41.001,2013-12-29,NFL,IND,,JAX,W 30-10,16,17,Sun,3,3,100.0,3,3,100.0,,,0,12,vinatada01
Blair Walsh,K,23.355,2013-12-29,NFL,MIN,,DET,W 14-13,16,17,Sun,2,2,100.0,,,,,,0,2,WalsBl00
Shayne Graham,K,36.026,2014-01-04,NFL,NOR,@,PHI,W 26-24,17,18,Sat,2,2,100.0,4,4,100.0,,,0,14,grahasha01
Alex Henery,K,26.139,2014-01-04,NFL,PHI,,NOR,L 24-26,17,18,Sat,3,3,100.0,1,2,50.0,,,0,6,HeneAl00
Ryan Succop,K,27.107,2014-01-04,NFL,KAN,@,IND,L 44-45,17,18,Sat,5,5,100.0,3,3,100.0,,,0,14,SuccRy44
Adam Vinatieri,K,41.007,2014-01-04,NFL,IND,,KAN,W 45-44,17,18,Sat,6,6,100.0,1,1,100.0,,,0,9,vinatada01
Mason Crosby,K,29.124,2014-01-05,NFL,GNB,,SFO,L 20-23,17,18,Sun,2,2,100.0,2,2,100.0,,,0,8,CrosMa20
Phil Dawson,K,38.347,2014-01-05,NFL,SFO,@,GNB,W 23-20,17,18,Sun,2,2,100.0,3,3,100.0,,,0,11,dawsophi01
Nick Novak,K,32.137,2014-01-05,NFL,SDG,@,CIN,W 27-10,17,18,Sun,3,3,100.0,2,2,100.0,,,0,9,novaknic01
Mike Nugent,K,31.309,2014-01-05,NFL,CIN,,SDG,L 10-27,17,18,Sun,1,1,100.0,1,1,100.0,,,0,4,nugenmik01
Stephen Gostkowski,K,29.348,2014-01-11,NFL,NWE,,IND,W 43-22,17,19,Sat,5,5,100.0,,,,,,0,5,GostSt20
Shayne Graham,K,36.033,2014-01-11,NFL,NOR,@,SEA,L 15-23,18,19,Sat,1,1,100.0,,2,0.0,,,0,1,grahasha01
Stephen Hauschka,K,28.196,2014-01-11,NFL,SEA,,NOR,W 23-15,17,19,Sat,2,2,100.0,3,3,100.0,,,0,11,HausSt00
Adam Vinatieri,K,41.014,2014-01-11,NFL,IND,@,NWE,L 22-43,18,19,Sat,2,2,100.0,2,2,100.0,,,0,8,vinatada01
Phil Dawson,K,38.354,2014-01-12,NFL,SFO,@,CAR,W 23-10,18,19,Sun,2,2,100.0,3,3,100.0,,,0,11,dawsophi01
Graham Gano,K,26.278,2014-01-12,NFL,CAR,,SFO,L 10-23,17,19,Sun,1,1,100.0,1,1,100.0,,,0,4,GanoGr44
Nick Novak,K,32.144,2014-01-12,NFL,SDG,@,DEN,L 17-24,18,19,Sun,2,2,100.0,1,2,50.0,,,0,5,novaknic01
Matt Prater,K,29.155,2014-01-12,NFL,DEN,,SDG,W 24-17,17,19,Sun,3,3,100.0,1,2,50.0,,,0,6,PratMa20
Phil Dawson,K,38.361,2014-01-19,NFL,SFO,@,SEA,L 17-23,19,20,Sun,2,2,100.0,1,1,100.0,,,0,5,dawsophi01
Stephen Gostkowski,K,29.356,2014-01-19,NFL,NWE,@,DEN,L 16-26,18,20,Sun,1,1,100.0,1,1,100.0,,,0,4,GostSt20
Stephen Hauschka,K,28.204,2014-01-19,NFL,SEA,,SFO,W 23-17,18,20,Sun,2,2,100.0,3,3,100.0,,,0,11,HausSt00
Matt Prater,K,29.162,2014-01-19,NFL,DEN,,NWE,W 26-16,18,20,Sun,2,2,100.0,4,4,100.0,,,0,14,PratMa20
Stephen Hauschka,K,28.218,2014-02-02,NFL,SEA,N,DEN,W 43-8,19,21,Sun,5,5,100.0,2,2,100.0,,,0,11,HausSt00
