Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Brian Cushing,MIKE,28.344,2016-01-03,NFL,HOU,,JAX,W 30-6,16,17,Sun,0,1,0,0,0,CushBr99
Karlos Dansby,MIKE,34.061,2016-01-03,NFL,CLE,,PIT,L 12-28,16,17,Sun,0,1,0,0,0,DansKa20
Lavonte David,WLB,25.345,2016-01-03,NFL,TAM,@,CAR,L 10-38,16,17,Sun,0,1,2,0,0,DaviLa00
Charles Godfrey,S,30.049,2016-01-03,NFL,ATL,,NOR,L 17-20,16,17,Sun,0,1,0,0,0,GodfCh99
Everson Griffen,RDE,28.012,2016-01-03,NFL,MIN,@,GNB,W 20-13,16,17,Sun,0,1,0,0,0,GrifEv99
Damon Harrison,NT,27.035,2016-01-03,NFL,NYJ,@,BUF,L 17-22,16,17,Sun,0,1,0,0,0,HarrDa03
Anthony Hitchens,WLB,23.207,2016-01-03,NFL,DAL,,WAS,L 23-34,16,17,Sun,0,1,0,0,0,HitcAn00
John Jenkins,LDT,26.176,2016-01-03,NFL,NOR,@,ATL,W 20-17,16,17,Sun,0,1,1,0,0,JenkJo00
Whitney Mercilus,SAM,25.166,2016-01-03,NFL,HOU,,JAX,W 30-6,16,17,Sun,0,1,1,5,0,MercWh00
Roy Miller,DT,28.178,2016-01-03,NFL,JAX,@,HOU,L 6-30,16,17,Sun,0,1,0,0,0,MillRo99
Terrance Mitchell,DB,23.231,2016-01-03,NFL,DAL,,WAS,L 23-34,16,17,Sun,0,1,0,0,0,MitcTe00
Calvin Pace,ROLB,35.067,2016-01-03,NFL,NYJ,@,BUF,L 17-22,16,17,Sun,0,1,0,0,0,PaceCa20
Ron Parker,SS,28.139,2016-01-03,NFL,KAN,,OAK,W 23-17,16,17,Sun,0,1,0,0,0,ParkRo01
Derrick Shelby,LDE,26.305,2016-01-03,NFL,MIA,,NWE,W 20-10,16,17,Sun,0,1,0,0,0,ShelDe00
Manti Te'o,ILB,24.342,2016-01-03,NFL,SDG,@,DEN,L 20-27,16,17,Sun,0,1,0,0,0,TeoxMa00
Lawrence Timmons,RILB,29.234,2016-01-03,NFL,PIT,@,CLE,W 28-12,16,17,Sun,0,1,0,0,0,TimmLa99
Alterraun Verner,CB,27.021,2016-01-03,NFL,TAM,@,CAR,L 10-38,16,17,Sun,0,1,0,0,0,VernAl99
J.J. Watt,RDE,26.287,2016-01-03,NFL,HOU,,JAX,W 30-6,16,17,Sun,0,1,1,0,0,WattJ.00
Steve Williams,DB,24.302,2016-01-03,NFL,SDG,@,DEN,L 20-27,16,17,Sun,0,2,1,0,0,WillSt02
Teddy Williams,CB,27.184,2016-01-03,NFL,CAR,,TAM,W 38-10,16,17,Sun,0,1,0,0,0,WillTe00
Frank Zombo,ROLB,28.304,2016-01-03,NFL,KAN,,OAK,W 23-17,16,17,Sun,0,1,0,0,0,ZombFr00
Allen Bailey,RDE,26.290,2016-01-09,NFL,KAN,@,HOU,W 30-0,17,18,Sat,0,2,0,0,0,BailAl00
Vontaze Burfict,LB,25.107,2016-01-09,NFL,CIN,,PIT,L 16-18,17,18,Sat,0,1,0,0,0,BurfVo00
Cameron Heyward,LDE,26.248,2016-01-09,NFL,PIT,@,CIN,W 18-16,17,18,Sat,0,1,0,0,0,HeywCa01
Jarvis Jones,ROLB,26.088,2016-01-09,NFL,PIT,@,CIN,W 18-16,17,18,Sat,0,1,0,0,0,JoneJa05
Ryan Shazier,LILB,23.125,2016-01-09,NFL,PIT,@,CIN,W 18-16,17,18,Sat,0,2,1,0,0,ShazRy00
Shawn Williams,S,24.241,2016-01-09,NFL,CIN,,PIT,L 16-18,17,18,Sat,0,1,0,0,0,WillSh02
Bashaud Breeland,CB,23.345,2016-01-10,NFL,WAS,,GNB,L 18-35,17,18,Sun,0,1,1,0,0,BreeBa00
Kam Chancellor,SS,27.282,2016-01-10,NFL,SEA,@,MIN,W 10-9,17,18,Sun,0,1,0,0,0,ChanKa99
Clay Matthews,MLB,29.241,2016-01-10,NFL,GNB,@,WAS,W 35-18,17,18,Sun,0,1,0,0,0,MattCl99
Mike Neal,LOLB,28.198,2016-01-10,NFL,GNB,@,WAS,W 35-18,17,18,Sun,0,1,1,0,0,NealMi99
Chandler Jones,RDE,25.323,2016-01-16,NFL,NWE,,KAN,W 27-20,17,19,Sat,0,1,0,0,0,JoneCh03
Nick Perry,LB,25.279,2016-01-16,NFL,GNB,@,ARI,L 20-26,18,19,Sat,0,1,0,0,0,PerrNi00
Michael Bennett,LDE,30.065,2016-01-17,NFL,SEA,@,CAR,L 24-31,18,19,Sun,0,1,0,0,0,BennMi99
Bradley Roby,CB,23.261,2016-01-17,NFL,DEN,,PIT,W 23-16,17,19,Sun,0,1,0,0,0,RobyBr00
Charles Johnson,LDE,29.198,2016-01-24,NFL,CAR,,ARI,W 49-15,18,20,Sun,0,1,0,0,0,JohnCh98
Brandon Marshall,ILB,26.136,2016-01-24,NFL,DEN,,NWE,W 20-18,18,20,Sun,0,1,0,0,0,MarsBr01
Kawann Short,RDT,26.356,2016-01-24,NFL,CAR,,ARI,W 49-15,18,20,Sun,0,1,0,0,0,ShorKa00
Kony Ealy,DE,24.048,2016-02-07,NFL,CAR,N,DEN,L 10-24,19,21,Sun,0,1,1,0,0,EalyKo00
Charles Johnson,LDE,29.212,2016-02-07,NFL,CAR,N,DEN,L 10-24,19,21,Sun,0,1,0,0,0,JohnCh98
Von Miller,SLB,26.318,2016-02-07,NFL,DEN,N,CAR,W 24-10,19,21,Sun,0,2,0,0,0,MillVo00
Shane Ray,OLB,22.265,2016-02-07,NFL,DEN,N,CAR,W 24-10,19,21,Sun,0,1,0,0,0,RayxSh00
Darian Stewart,FS,27.187,2016-02-07,NFL,DEN,N,CAR,W 24-10,19,21,Sun,0,1,0,0,0,StewDa00
Mike Tolbert,FB,30.076,2016-02-07,NFL,CAR,N,DEN,L 10-24,19,21,Sun,2,1,1,0,0,TolbMi00
