Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Jason Elam,K,37.280,2007-12-13,NFL,DEN,@,HOU,L 13-31,14,15,Thu,1,1,100.0,2,2,100.0,,,0,7,elamxjas01
Shayne Graham,K,30.006,2007-12-15,NFL,CIN,@,SFO,L 13-20,14,15,Sat,1,1,100.0,2,2,100.0,,,0,7,grahasha01
Joe Nedney,K,34.268,2007-12-15,NFL,SFO,,CIN,W 20-13,14,15,Sat,2,2,100.0,2,2,100.0,,,0,8,nednejoe01
David Akers,K,33.007,2007-12-16,NFL,PHI,@,DAL,W 10-6,14,15,Sun,1,1,100.0,1,2,50.0,,,0,4,akersdav01
Morten Andersen*,K,47.119,2007-12-16,NFL,ATL,@,TAM,L 3-37,14,15,Sun,,,,1,1,100.0,,,0,3,andermor01
Rob Bironas,K,29.321,2007-12-16,NFL,TEN,@,KAN,W 26-17,14,15,Sun,2,2,100.0,4,4,100.0,,,0,14,bironrob01
Josh Brown,K,28.231,2007-12-16,NFL,SEA,@,CAR,L 10-13,14,15,Sun,1,1,100.0,1,1,100.0,,,0,4,brownjos01
Matt Bryant,K,32.201,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,4,4,100.0,3,3,100.0,,,0,13,bryanmat01
John Carney,K,43.240,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,carnejoh01
Mason Crosby,K,23.104,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,3,3,100.0,4,4,100.0,,,0,15,CrosMa20
Phil Dawson,K,32.327,2007-12-16,NFL,CLE,,BUF,W 8-0,14,15,Sun,,,,2,2,100.0,,,0,6,dawsophi01
Jay Feely,K,31.207,2007-12-16,NFL,MIA,,BAL,W 22-16,14,15,Sun,1,1,100.0,3,3,100.0,,,0,10,feelyjay01
Nick Folk,K,23.041,2007-12-16,NFL,DAL,,PHI,L 6-10,14,15,Sun,,,,2,2,100.0,,,0,6,FolkNi20
Stephen Gostkowski,K,23.322,2007-12-16,NFL,NWE,,NYJ,W 20-10,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,GostSt20
Martin Gramatica,K,32.019,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,4,4,100.0,1,1,100.0,,,0,7,gramamar01
Nate Kaeding,K,25.265,2007-12-16,NFL,SDG,,DET,W 51-14,14,15,Sun,6,6,100.0,3,3,100.0,,,0,15,kaedinat01
John Kasay,K,38.050,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,1,1,100.0,2,3,66.7,,,0,7,kasayjoh01
Mike Nugent,K,25.289,2007-12-16,NFL,NYJ,@,NWE,L 10-20,14,15,Sun,1,1,100.0,1,2,50.0,,,0,4,nugenmik01
Neil Rackers,K,31.122,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,3,3,100.0,1,2,50.0,,,0,6,rackenei01
Josh Scobee,K,25.176,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,2,3,66.7,1,1,100.0,,,0,5,scobejos01
Matt Stover,K,39.323,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,1,1,100.0,3,5,60.0,,,0,10,stovemat01
Shaun Suisham,K,25.352,2007-12-16,NFL,WAS,@,NYG,W 22-10,14,15,Sun,1,1,100.0,3,3,100.0,,,0,10,suishsha01
Lawrence Tynes,PK,29.227,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,1,1,100.0,1,2,50.0,,,0,4,tyneslaw01
Adam Vinatieri,K,34.353,2007-12-16,NFL,IND,@,OAK,W 21-14,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,vinatada01
Jeff Wilkins,K,35.241,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,2,2,100.0,,1,0.0,,,0,2,wilkijef01
Robbie Gould,K,25.011,2007-12-17,NFL,CHI,@,MIN,L 13-20,14,15,Mon,1,1,100.0,2,2,100.0,,,0,7,gouldrob01
Ryan Longwell,K,33.123,2007-12-17,NFL,MIN,,CHI,W 20-13,14,15,Mon,,1,0.0,2,2,100.0,,,0,6,longwrya01
Jeff Reed,K,28.255,2007-12-20,NFL,PIT,@,STL,W 41-24,15,16,Thu,5,5,100.0,2,2,100.0,,,0,11,reedxjef01
Jeff Wilkins,K,35.245,2007-12-20,NFL,STL,,PIT,L 24-41,15,16,Thu,3,3,100.0,1,1,100.0,,,0,6,wilkijef01
Nick Folk,K,23.047,2007-12-22,NFL,DAL,@,CAR,W 20-13,15,16,Sat,2,2,100.0,2,2,100.0,,,0,8,FolkNi20
John Kasay,K,38.056,2007-12-22,NFL,CAR,,DAL,L 13-20,15,16,Sat,1,1,100.0,2,2,100.0,,,0,7,kasayjoh01
David Akers,K,33.014,2007-12-23,NFL,PHI,@,NOR,W 38-23,15,16,Sun,5,5,100.0,1,1,100.0,,,0,8,akersdav01
Morten Andersen*,K,47.126,2007-12-23,NFL,ATL,@,ARI,L 27-30,15,16,Sun,3,3,100.0,2,2,100.0,,,0,9,andermor01
Rob Bironas,K,29.328,2007-12-23,NFL,TEN,,NYJ,W 10-6,15,16,Sun,1,1,100.0,1,1,100.0,,,0,4,bironrob01
Josh Brown,K,28.238,2007-12-23,NFL,SEA,,BAL,W 27-6,15,16,Sun,3,3,100.0,2,2,100.0,,,0,9,brownjos01
Kris Brown,K,31.000,2007-12-23,NFL,HOU,@,IND,L 15-38,15,16,Sun,1,1,100.0,,1,0.0,,,0,1,brownkri01
Matt Bryant,K,32.208,2007-12-23,NFL,TAM,@,SFO,L 19-21,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,bryanmat01
Robbie Gould,K,25.017,2007-12-23,NFL,CHI,,GNB,W 35-7,15,16,Sun,3,3,100.0,2,2,100.0,,,0,9,gouldrob01
Shayne Graham,K,30.014,2007-12-23,NFL,CIN,,CLE,W 19-14,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,grahasha01
Martin Gramatica,K,32.026,2007-12-23,NFL,NOR,,PHI,L 23-38,15,16,Sun,2,2,100.0,3,3,100.0,,,0,11,gramamar01
Jason Hanson,K,37.189,2007-12-23,NFL,DET,,KAN,W 25-20,15,16,Sun,2,2,100.0,3,3,100.0,,,0,11,hansojas01
Sebastian Janikowski,K,29.296,2007-12-23,NFL,OAK,@,JAX,L 11-49,15,16,Sun,,,,1,1,100.0,,,0,3,janikseb01
Ryan Longwell,K,33.129,2007-12-23,NFL,MIN,,WAS,L 21-32,15,16,Sun,3,3,100.0,,1,0.0,,,0,3,longwrya01
Mike Nugent,K,25.296,2007-12-23,NFL,NYJ,@,TEN,L 6-10,15,16,Sun,,1,0.0,,1,0.0,,,0,0,nugenmik01
Neil Rackers,K,31.129,2007-12-23,NFL,ARI,,ATL,W 30-27,15,16,Sun,3,3,100.0,3,3,100.0,,,0,12,rackenei01
Shaun Suisham,K,25.359,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,suishsha01
Lawrence Tynes,PK,29.234,2007-12-23,NFL,NYG,@,BUF,W 38-21,15,16,Sun,5,5,100.0,1,1,100.0,,,0,8,tyneslaw01
Adam Vinatieri,K,34.360,2007-12-23,NFL,IND,,HOU,W 38-15,15,16,Sun,5,5,100.0,1,1,100.0,,,0,8,vinatada01
Jason Elam,K,37.291,2007-12-24,NFL,DEN,@,SDG,L 3-23,15,16,Mon,,,,1,1,100.0,,,0,3,elamxjas01
Nate Kaeding,K,25.273,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,2,2,100.0,3,3,100.0,,,0,11,kaedinat01
Stephen Gostkowski,K,23.335,2007-12-29,NFL,NWE,@,NYG,W 38-35,16,17,Sat,3,3,100.0,3,3,100.0,,,0,12,GostSt20
David Akers,K,33.021,2007-12-30,NFL,PHI,,BUF,W 17-9,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,akersdav01
Morten Andersen*,K,47.133,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,5,5,100.0,3,3,100.0,,,0,14,andermor01
Rob Bironas,K,29.335,2007-12-30,NFL,TEN,@,IND,W 16-10,16,17,Sun,1,1,100.0,3,3,100.0,,,0,10,bironrob01
Josh Brown,K,28.245,2007-12-30,NFL,SEA,@,ATL,L 41-44,16,17,Sun,5,5,100.0,2,2,100.0,,,0,11,brownjos01
Matt Bryant,K,32.215,2007-12-30,NFL,TAM,,CAR,L 23-31,16,17,Sun,2,2,100.0,3,3,100.0,,,0,11,bryanmat01
John Carney,K,43.254,2007-12-30,NFL,KAN,@,NYJ,L 10-13,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,carnejoh01
Mason Crosby,K,23.118,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,4,4,100.0,2,2,100.0,,,0,10,CrosMa20
Phil Dawson,K,32.341,2007-12-30,NFL,CLE,,SFO,W 20-7,16,17,Sun,2,2,100.0,2,3,66.7,,,0,8,dawsophi01
Jason Elam,K,37.297,2007-12-30,NFL,DEN,,MIN,W 22-19,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,elamxjas01
Jay Feely,K,31.221,2007-12-30,NFL,MIA,,CIN,L 25-38,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,feelyjay01
Nick Folk,K,23.055,2007-12-30,NFL,DAL,@,WAS,L 6-27,16,17,Sun,,,,2,3,66.7,,,0,6,FolkNi20
Robbie Gould,K,25.024,2007-12-30,NFL,CHI,,NOR,W 33-25,16,17,Sun,4,4,100.0,1,1,100.0,,,0,7,gouldrob01
Shayne Graham,K,30.021,2007-12-30,NFL,CIN,@,MIA,W 38-25,16,17,Sun,5,5,100.0,1,1,100.0,,,0,8,grahasha01
Martin Gramatica,K,32.033,2007-12-30,NFL,NOR,@,CHI,L 25-33,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,gramamar01
Jason Hanson,K,37.196,2007-12-30,NFL,DET,@,GNB,L 13-34,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,hansojas01
Sebastian Janikowski,K,29.303,2007-12-30,NFL,OAK,,SDG,L 17-30,16,17,Sun,2,2,100.0,1,2,50.0,,,0,5,janikseb01
Nate Kaeding,K,25.279,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,3,3,100.0,3,3,100.0,,,0,12,kaedinat01
John Kasay,K,38.064,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,4,4,100.0,1,1,100.0,,,0,7,kasayjoh01
Rian Lindell,K,30.344,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,,,,3,3,100.0,,,0,9,linderia01
Ryan Longwell,K,33.136,2007-12-30,NFL,MIN,@,DEN,L 19-22,16,17,Sun,,,,1,1,100.0,,,0,3,longwrya01
Mike Nugent,K,25.303,2007-12-30,NFL,NYJ,,KAN,W 13-10,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,nugenmik01
Neil Rackers,K,31.136,2007-12-30,NFL,ARI,,STL,W 48-19,16,17,Sun,6,6,100.0,2,2,100.0,,,0,12,rackenei01
Matt Stover,K,39.337,2007-12-30,NFL,BAL,,PIT,W 27-21,16,17,Sun,3,3,100.0,2,2,100.0,,,0,9,stovemat01
Shaun Suisham,K,26.001,2007-12-30,NFL,WAS,,DAL,W 27-6,16,17,Sun,3,3,100.0,2,2,100.0,,,0,9,suishsha01
Adam Vinatieri,K,35.002,2007-12-30,NFL,IND,,TEN,L 10-16,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,vinatada01
Jeff Wilkins,K,35.255,2007-12-30,NFL,STL,@,ARI,L 19-48,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,wilkijef01
Josh Brown,K,28.251,2008-01-05,NFL,SEA,,WAS,W 35-14,17,18,Sat,3,3,100.0,2,2,100.0,,,0,9,brownjos01
Jeff Reed,K,28.271,2008-01-05,NFL,PIT,,JAX,L 29-31,17,18,Sat,2,2,100.0,1,1,100.0,,,0,5,reedxjef01
Josh Scobee,K,25.196,2008-01-05,NFL,JAX,@,PIT,W 31-29,17,18,Sat,4,4,100.0,1,2,50.0,,,0,7,scobejos01
Shaun Suisham,K,26.007,2008-01-05,NFL,WAS,@,SEA,L 14-35,17,18,Sat,2,2,100.0,,1,0.0,,,0,2,suishsha01
Rob Bironas,K,29.342,2008-01-06,NFL,TEN,@,SDG,L 6-17,17,18,Sun,,,,2,3,66.7,,,0,6,bironrob01
Nate Kaeding,K,25.286,2008-01-06,NFL,SDG,,TEN,W 17-6,17,18,Sun,2,2,100.0,1,2,50.0,,,0,5,kaedinat01
Lawrence Tynes,PK,29.248,2008-01-06,NFL,NYG,@,TAM,W 24-14,17,18,Sun,3,3,100.0,1,1,100.0,,,0,6,tyneslaw01
Josh Brown,K,28.258,2008-01-12,NFL,SEA,@,GNB,L 20-42,18,19,Sat,2,2,100.0,2,2,100.0,,,0,8,brownjos01
Stephen Gostkowski,K,23.349,2008-01-12,NFL,NWE,,JAX,W 31-20,17,19,Sat,4,4,100.0,1,2,50.0,,,0,7,GostSt20
Josh Scobee,K,25.203,2008-01-12,NFL,JAX,@,NWE,L 20-31,18,19,Sat,2,2,100.0,2,2,100.0,,,0,8,scobejos01
Nick Folk,K,23.069,2008-01-13,NFL,DAL,,NYG,L 17-21,17,19,Sun,2,2,100.0,1,1,100.0,,,0,5,FolkNi20
Nate Kaeding,K,25.293,2008-01-13,NFL,SDG,@,IND,W 28-24,18,19,Sun,4,4,100.0,,1,0.0,,,0,4,kaedinat01
Adam Vinatieri,K,35.016,2008-01-13,NFL,IND,,SDG,L 24-28,17,19,Sun,3,3,100.0,1,1,100.0,,,0,6,vinatada01
Mason Crosby,K,23.139,2008-01-20,NFL,GNB,,NYG,L 20-23,18,20,Sun,2,2,100.0,2,2,100.0,,,0,8,CrosMa20
Nate Kaeding,K,25.300,2008-01-20,NFL,SDG,@,NWE,L 12-21,19,20,Sun,,,,4,4,100.0,,,0,12,kaedinat01
Lawrence Tynes,K,29.262,2008-01-20,NFL,NYG,@,GNB,W 23-20,19,20,Sun,2,2,100.0,3,5,60.0,,,0,11,tyneslaw01
Lawrence Tynes,K,29.276,2008-02-03,NFL,NYG,N,NWE,W 17-14,20,21,Sun,2,2,100.0,1,1,100.0,,,0,5,tyneslaw01
