Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Jason McCourty,CB,22.134,2009-12-25,NFL,TEN,,SDG,L 17-42,15,16,Fri,0,1,0,0,0,McCoJa99
Shaun Phillips,OLB,28.226,2009-12-25,NFL,SDG,@,TEN,W 42-17,15,16,Fri,0,1,0,0,0,PhilSh20
Xavier Adibi,LB,25.070,2009-12-27,NFL,HOU,@,MIA,W 27-20,15,16,Sun,0,1,0,0,0,AdibXa99
Tully Banta-Cain,LOLB,29.121,2009-12-27,NFL,NWE,,JAX,W 35-7,15,16,Sun,0,1,0,0,0,BantTu20
Jon Beason,WLB,24.347,2009-12-27,NFL,CAR,@,NYG,W 41-9,15,16,Sun,0,1,0,0,0,BeasJo99
Dre' Bly,LCB,32.219,2009-12-27,NFL,SFO,,DET,W 20-6,15,16,Sun,0,1,1,2,0,BlyxDr00
Tyler Brayton,LDE,30.037,2009-12-27,NFL,CAR,@,NYG,W 41-9,15,16,Sun,0,1,0,0,0,BrayTy20
Ahmad Brooks,LB,25.288,2009-12-27,NFL,SFO,,DET,W 20-6,15,16,Sun,0,2,0,0,0,BrooAh21
David Bruton,S,22.157,2009-12-27,NFL,DEN,@,PHI,L 27-30,15,16,Sun,0,1,0,0,0,BrutDa99
Chris Carr,DB,26.241,2009-12-27,NFL,BAL,@,PIT,L 20-23,15,16,Sun,0,1,0,0,0,CarrCh22
Chauncey Davis,LDE,26.334,2009-12-27,NFL,ATL,,BUF,W 31-3,15,16,Sun,0,1,0,0,0,DaviCh22
Elvis Dumervil,LB/D,25.342,2009-12-27,NFL,DEN,@,PHI,L 27-30,15,16,Sun,0,1,0,0,0,DumeEl20
Ben Graham,P,36.055,2009-12-27,NFL,ARI,,STL,W 31-10,15,16,Sun,0,1,0,0,0,GrahBe20
Charles Grant,LDE,31.115,2009-12-27,NFL,NOR,,TAM,L 17-20,15,16,Sun,0,1,0,0,0,GranCh21
James Harrison,ROLB,31.237,2009-12-27,NFL,PIT,,BAL,W 23-20,15,16,Sun,0,1,0,0,0,HarrJa23
Geno Hayes,LB,22.139,2009-12-27,NFL,TAM,@,NOR,W 20-17,15,16,Sun,0,1,0,0,0,HayeGe98
John Henderson,DT,30.352,2009-12-27,NFL,JAX,@,NWE,L 7-35,15,16,Sun,0,1,0,0,0,HendJo99
Chris Long,RDE,24.274,2009-12-27,NFL,STL,@,ARI,L 10-31,15,16,Sun,0,1,0,0,0,LongCh99
Kirk Morrison,MLB,27.311,2009-12-27,NFL,OAK,@,CLE,L 9-23,15,16,Sun,0,1,0,0,0,MorrKi20
Captain Munnerlyn,CB,21.261,2009-12-27,NFL,CAR,@,NYG,W 41-9,15,16,Sun,1,1,1,0,0,MunnCa99
Calvin Pace,OLB,29.060,2009-12-27,NFL,NYJ,@,IND,W 29-15,15,16,Sun,0,1,0,0,0,PaceCa20
Julian Peterson,OLB,31.152,2009-12-27,NFL,DET,@,SFO,L 6-20,15,16,Sun,0,1,0,0,0,PeteJu00
LaJuan Ramsey,DT,25.283,2009-12-27,NFL,STL,@,ARI,L 10-31,15,16,Sun,0,1,0,0,0,RamsLa20
Darrell Reid,LB/D,27.190,2009-12-27,NFL,DEN,@,PHI,L 27-30,15,16,Sun,0,1,1,0,0,ReidDa20
Dominique Rodgers-Cromartie,RCB,23.264,2009-12-27,NFL,ARI,,STL,W 31-10,15,16,Sun,0,1,0,0,0,RodgDo99
Orlando Scandrick,CB,22.320,2009-12-27,NFL,DAL,@,WAS,W 17-0,15,16,Sun,0,2,0,0,0,ScanOr99
Aaron Schobel,RDE,32.117,2009-12-27,NFL,BUF,@,ATL,L 3-31,15,16,Sun,0,2,0,0,0,SchoAa99
LaMarr Woodley,LOLB,25.054,2009-12-27,NFL,PIT,,BAL,W 23-20,15,16,Sun,0,1,0,0,0,WoodLa99
Hunter Hillenmeyer,MLB,29.061,2009-12-28,NFL,CHI,,MIN,W 36-30,15,16,Mon,0,1,0,0,0,HillHu20
Gaines Adams,DE,26.209,2010-01-03,NFL,CHI,@,DET,W 37-23,16,17,Sun,0,1,0,0,0,AdamGa99
Jared Allen,RDE,27.275,2010-01-03,NFL,MIN,,NYG,W 44-7,16,17,Sun,0,1,1,2,0,AlleJa22
Cliff Avril,RDE,23.270,2010-01-03,NFL,DET,,CHI,L 23-37,16,17,Sun,0,1,0,0,0,AvriCl99
Antwan Barnes,OLB,25.076,2010-01-03,NFL,BAL,@,OAK,W 21-13,16,17,Sun,0,1,0,0,0,BarnAn99
Thomas DeCoud,FS,24.290,2010-01-03,NFL,ATL,@,TAM,W 20-10,16,17,Sun,0,1,0,0,0,DeCoTh99
Zach Diles,LB,24.206,2010-01-03,NFL,HOU,,NWE,W 34-27,16,17,Sun,0,1,0,0,0,DileZa99
Abram Elam,S,28.080,2010-01-03,NFL,CLE,,JAX,W 23-17,16,17,Sun,0,1,0,0,0,ElamAb20
Charles Godfrey,FS,24.049,2010-01-03,NFL,CAR,,NOR,W 23-10,16,17,Sun,0,1,0,0,0,GodfCh99
Larry Grant,LB,24.321,2010-01-03,NFL,STL,,SFO,L 6-28,16,17,Sun,0,1,0,0,0,GranLa99
Cedric Griffin,RCB,27.053,2010-01-03,NFL,MIN,,NYG,W 44-7,16,17,Sun,0,1,0,0,0,GrifCe20
Will Herring,OLB,26.128,2010-01-03,NFL,SEA,,TEN,L 13-17,16,17,Sun,0,1,0,0,0,HerrWi99
Chris Hope,SS,29.096,2010-01-03,NFL,TEN,@,SEA,W 17-13,16,17,Sun,0,1,0,0,0,HopeCh21
James Ihedigbo,S,26.031,2010-01-03,NFL,NYJ,,CIN,W 37-0,16,17,Sun,0,1,0,0,0,IhedJa00
Tanard Jackson,FS,24.166,2010-01-03,NFL,TAM,,ATL,L 10-20,16,17,Sun,0,1,0,0,0,JackTa99
Nate Jones,DB,27.202,2010-01-03,NFL,MIA,,PIT,L 24-30,16,17,Sun,0,1,0,0,0,JoneNa20
Kendall Langford,DE,23.341,2010-01-03,NFL,MIA,,PIT,L 24-30,16,17,Sun,0,1,0,0,0,LangKe98
Jim Leonhard,S,27.068,2010-01-03,NFL,NYJ,,CIN,W 37-0,16,17,Sun,0,1,0,0,0,LeonJi23
Sherrod Martin,CB,25.083,2010-01-03,NFL,CAR,,NOR,W 23-10,16,17,Sun,0,1,0,0,0,MartSh99
Brandon Meriweather,SS,25.354,2010-01-03,NFL,NWE,@,HOU,L 27-34,16,17,Sun,0,1,0,0,0,MeriBr99
Tim Shaw,LB,25.282,2010-01-03,NFL,CHI,@,DET,W 37-23,16,17,Sun,0,1,1,0,0,ShawTi99
Anthony Spencer,SLB,25.345,2010-01-03,NFL,DAL,,PHI,W 24-0,16,17,Sun,0,1,0,0,0,SpenAn99
James Ihedigbo,S,26.037,2010-01-09,NFL,NYJ,@,CIN,W 24-14,17,17,Sat,0,1,0,0,0,IhedJa00
DeSean Jackson,WR,23.039,2010-01-09,NFL,PHI,@,DAL,L 14-34,17,17,Sat,0,1,0,0,0,JackDe00
Jim Leonhard,S,27.074,2010-01-09,NFL,NYJ,@,CIN,W 24-14,17,17,Sat,0,1,0,0,0,LeonJi23
Anthony Spencer,SLB,25.351,2010-01-09,NFL,DAL,,PHI,W 34-14,17,17,Sat,0,1,0,0,0,SpenAn99
Antwan Barnes,OLB,25.083,2010-01-10,NFL,BAL,@,NWE,W 33-14,17,17,Sun,,1,0,,,BarnAn99
Karlos Dansby,ILB,28.068,2010-01-10,NFL,ARI,,GNB,W 51-45,17,17,Sun,0,1,1,17,1,DansKa20
Brandon Meriweather,SS,25.361,2010-01-10,NFL,NWE,,BAL,L 14-33,17,17,Sun,0,1,0,0,0,MeriBr99
Sean Morey,WR,33.318,2010-01-10,NFL,ARI,,GNB,W 51-45,17,17,Sun,0,1,0,0,0,MoreSe00
Michael Adams,CB,24.213,2010-01-16,NFL,ARI,@,NOR,L 14-45,18,18,Sat,0,1,0,0,0,AdamMi98
Raheem Brock,DE,31.220,2010-01-16,NFL,IND,,BAL,W 20-3,17,18,Sat,0,1,0,0,0,BrocRa20
Karlos Dansby,ILB,28.074,2010-01-16,NFL,ARI,@,NOR,L 14-45,18,18,Sat,0,1,1,0,0,DansKa20
Pierre Garcon,WR,23.161,2010-01-16,NFL,IND,,BAL,W 20-3,17,18,Sat,0,1,0,0,0,GarcPi00
Randall Gay,CB,27.256,2010-01-16,NFL,NOR,,ARI,W 45-14,17,18,Sat,0,1,0,0,0,GayxRa20
Kelvin Hayden,LCB,26.177,2010-01-16,NFL,IND,,BAL,W 20-3,17,18,Sat,0,1,0,0,0,HaydKe20
Sean Morey,WR,33.324,2010-01-16,NFL,ARI,@,NOR,L 14-45,18,18,Sat,,1,0,,,MoreSe00
Terrell Suggs,RLB,27.097,2010-01-16,NFL,BAL,@,IND,L 3-20,18,18,Sat,0,1,1,0,0,SuggTe99
Jared Allen,RDE,27.289,2010-01-17,NFL,MIN,,DAL,W 34-3,17,18,Sun,0,1,0,0,0,AlleJa22
Ray Edwards,LDE,25.016,2010-01-17,NFL,MIN,,DAL,W 34-3,17,18,Sun,0,1,0,0,0,EdwaRa21
Bradie James,MILB,29.000,2010-01-17,NFL,DAL,@,MIN,L 3-34,18,18,Sun,0,1,1,0,0,JameBr20
Jim Leonhard,S,27.082,2010-01-17,NFL,NYJ,@,SDG,W 17-14,18,18,Sun,0,1,0,0,0,LeonJi23
Bryan Thomas,OLB,30.224,2010-01-17,NFL,NYJ,@,SDG,W 17-14,18,18,Sun,0,1,0,0,0,ThomBr21
DeMarcus Ware,WLB,27.170,2010-01-17,NFL,DAL,@,MIN,L 3-34,18,18,Sun,0,1,0,0,0,WareDe99
Jared Allen,RDE,27.296,2010-01-24,NFL,MIN,@,NOR,L 28-31,18,19,Sun,0,1,0,0,0,AlleJa22
Raheem Brock,DE,31.228,2010-01-24,NFL,IND,,NYJ,W 30-17,18,19,Sun,0,1,0,0,0,BrocRa20
Ray Edwards,LDE,25.023,2010-01-24,NFL,MIN,@,NOR,L 28-31,18,19,Sun,0,1,0,0,0,EdwaRa21
Randall Gay,SS,27.264,2010-01-24,NFL,NOR,,MIN,W 31-28,18,19,Sun,0,1,0,0,0,GayxRa20
Kelvin Hayden,LCB,26.185,2010-01-24,NFL,IND,,NYJ,W 30-17,18,19,Sun,0,1,0,0,0,HaydKe20
James Ihedigbo,S,26.052,2010-01-24,NFL,NYJ,@,IND,L 17-30,19,19,Sun,0,1,0,0,0,IhedJa00
Calvin Pace,OLB,29.088,2010-01-24,NFL,NYJ,@,IND,L 17-30,19,19,Sun,0,1,0,0,0,PaceCa20
Kerry Rhodes,S,27.175,2010-01-24,NFL,NYJ,@,IND,L 17-30,19,19,Sun,0,1,0,0,0,RhodKe20
Roman Harper,SS,27.058,2010-02-07,NFL,NOR,N,IND,W 31-17,19,20,Sun,,1,0,,,HarpRo21
Tracy Porter,RCB,23.180,2010-02-07,NFL,NOR,N,IND,W 31-17,19,20,Sun,0,1,0,0,0,PortTr99
Will Smith,RDE,28.218,2010-02-07,NFL,NOR,N,IND,W 31-17,19,20,Sun,0,1,0,0,0,SmitWi99
Jonathan Vilma,MLB,27.297,2010-02-07,NFL,NOR,N,IND,W 31-17,19,20,Sun,0,1,1,0,0,VilmJo99
