Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Charles Tillman,LCB,24.291,2005-12-11,NFL,CHI,@,PIT,L 9-21,13,14,Sun,,2,0,,,TillCh20
Marcus Tubbs,DT,24.209,2005-12-11,NFL,SEA,,SFO,W 41-3,13,14,Sun,0,1,0,0,0,TubbMa20
Osi Umenyiora,RDE,24.025,2005-12-11,NFL,NYG,@,PHI,W 26-23,13,14,Sun,0,1,0,0,0,UmenOs99
Jonathan Vilma,MLB,23.239,2005-12-11,NFL,NYJ,,OAK,W 26-10,13,14,Sun,,1,0,,,VilmJo99
Brian Williams,RCB,26.162,2005-12-11,NFL,MIN,,STL,W 27-13,13,14,Sun,0,1,0,0,0,WillBr22
Ellis Wyms,DT-D,26.243,2005-12-11,NFL,TAM,@,CAR,W 20-10,13,14,Sun,0,1,0,0,0,WymsEl20
DeAngelo Hall,LCB,22.023,2005-12-12,NFL,ATL,,NOR,W 36-17,13,14,Mon,0,1,2,0,0,HallDe99
Tedy Bruschi,ILB,32.191,2005-12-17,NFL,NWE,,TAM,W 28-0,14,15,Sat,0,1,0,0,0,BrusTe99
Nate Clements,RCB,26.005,2005-12-17,NFL,BUF,,DEN,L 17-28,14,15,Sat,,1,1,,,ClemNa99
Curtis DeLoatch,RCB,24.074,2005-12-17,NFL,NYG,,KAN,W 27-17,14,15,Sat,,1,0,,,DeLoCu20
Eric Hicks,LDE,29.183,2005-12-17,NFL,KAN,@,NYG,L 17-27,14,15,Sat,0,1,0,0,0,HickEr20
Terrence McGee,LCB,25.064,2005-12-17,NFL,BUF,,DEN,L 17-28,14,15,Sat,0,1,0,0,0,McGeTe99
Mike Vrabel,ILB,30.125,2005-12-17,NFL,NWE,,TAM,W 28-0,14,15,Sat,0,1,0,0,0,VrabMi20
Corey Webster,CB,23.290,2005-12-17,NFL,NYG,,KAN,W 27-17,14,15,Sat,,1,0,,,WebsCo20
D.J. Williams,SLB,23.150,2005-12-17,NFL,DEN,@,BUF,W 28-17,14,15,Sat,,1,0,,,WillD.20
Coy Wire,S,27.040,2005-12-17,NFL,BUF,,DEN,L 17-28,14,15,Sat,,1,0,,,WireCo20
Jason Babin,LB,25.208,2005-12-18,NFL,HOU,,ARI,W 30-19,14,15,Sun,0,1,0,0,0,BabiJa20
Ron Bartell,RCB,23.299,2005-12-18,NFL,STL,,PHI,L 16-17,14,15,Sun,,1,0,,,BartRo20
Marcus Bell,DT,26.200,2005-12-18,NFL,DET,,CIN,L 17-41,14,15,Sun,,1,0,,,BellMa20
Dre' Bly,RCB,28.210,2005-12-18,NFL,DET,,CIN,L 17-41,14,15,Sun,0,1,0,0,0,BlyxDr00
Jordan Carstens,RDT,24.330,2005-12-18,NFL,CAR,@,NOR,W 27-10,14,15,Sun,0,1,0,0,0,CarsJo20
Ryan Clark,SS,26.067,2005-12-18,NFL,WAS,,DAL,W 35-7,14,15,Sun,,1,0,,,ClarRy20
Jason Craft,CB,29.308,2005-12-18,NFL,NOR,,CAR,L 10-27,14,15,Sun,0,1,0,0,0,CrafJa20
Thomas Davis,S,22.271,2005-12-18,NFL,CAR,@,NOR,W 27-10,14,15,Sun,,1,0,,,DaviTh20
Ryan Fowler,LB,23.212,2005-12-18,NFL,DAL,@,WAS,L 7-35,14,15,Sun,,1,1,,,FowlRy20
Dwight Freeney,RDE,25.302,2005-12-18,NFL,IND,,SDG,L 17-26,14,15,Sun,0,1,0,0,0,FreeDw00
Ross Kolodziej,DT,27.221,2005-12-18,NFL,ARI,@,HOU,L 19-30,14,15,Sun,0,1,0,0,0,KoloRo20
Leonard Little,LDE,31.060,2005-12-18,NFL,STL,,PHI,L 16-17,14,15,Sun,0,1,1,0,0,LittLe00
Sam Madison,RCB,31.239,2005-12-18,NFL,MIA,,NYJ,W 24-20,14,15,Sun,,1,0,,,MadiSa00
Moran Norris,FB,27.185,2005-12-18,NFL,HOU,,ARI,W 30-19,14,15,Sun,0,1,0,0,0,NorrMo00
Derrick Pope,LB,23.228,2005-12-18,NFL,MIA,,NYJ,W 24-20,14,15,Sun,,1,0,,,PopeDe20
Kimo von Oelhoffen,DE,34.322,2005-12-18,NFL,PIT,@,MIN,W 18-3,14,15,Sun,0,1,0,0,0,vonOKi20
Gary Walker,LDE,32.293,2005-12-18,NFL,HOU,,ARI,W 30-19,14,15,Sun,,1,0,,,WalkGa00
Marcus Washington,SLB,28.062,2005-12-18,NFL,WAS,,DAL,W 35-7,14,15,Sun,0,1,0,0,0,WashMa99
Matt Wilhelm,LB,24.319,2005-12-18,NFL,SDG,@,IND,W 26-17,14,15,Sun,,1,0,,,WilhMa20
Adalius Thomas,LOLB,28.123,2005-12-19,NFL,BAL,,GNB,W 48-3,14,15,Mon,0,1,1,0,1,ThomAd00
Chad Williams,S,26.331,2005-12-19,NFL,BAL,,GNB,W 48-3,14,15,Mon,0,1,0,0,0,WillCh20
Kevin Carter,LDE,32.094,2005-12-24,NFL,MIA,,TEN,W 24-10,15,16,Sat,0,1,0,0,0,CartKe00
Tyrone Carter,S,29.268,2005-12-24,NFL,PIT,@,CLE,W 41-0,15,16,Sat,,1,0,,,CartTy20
Todd Devoe,WR,25.263,2005-12-24,NFL,DEN,,OAK,W 22-3,15,16,Sat,0,1,0,0,0,DevoTo00
Steve Foley,OLB,30.104,2005-12-24,NFL,SDG,@,KAN,L 7-20,15,16,Sat,0,1,0,0,0,FoleSt21
Clark Haggans,LOLB,28.348,2005-12-24,NFL,PIT,@,CLE,W 41-0,15,16,Sat,0,1,0,0,0,HaggCl20
James Hall,RDE,28.323,2005-12-24,NFL,DET,@,NOR,W 13-12,15,16,Sat,0,2,0,0,0,HallJa21
Jermaine Hardy,S,23.279,2005-12-24,NFL,CAR,,DAL,L 20-24,15,16,Sat,,1,0,,,HardJe20
John Henderson,RDT,26.349,2005-12-24,NFL,JAX,@,HOU,W 38-20,15,16,Sat,0,1,0,0,0,HendJo99
N.D. Kalu,DE,30.143,2005-12-24,NFL,PHI,@,ARI,L 21-27,15,16,Sat,0,1,0,0,0,KaluN.20
Brett Keisel,DE,27.096,2005-12-24,NFL,PIT,@,CLE,W 41-0,15,16,Sat,0,1,0,0,0,KeisBr20
John Lynch,FS,34.090,2005-12-24,NFL,DEN,,OAK,W 22-3,15,16,Sat,0,1,0,0,0,LyncJo00
Jason McAddley,WR,26.149,2005-12-24,NFL,SFO,@,STL,W 24-20,15,16,Sat,0,1,0,0,0,McAdJa00
Chike Okeafor,LDE,29.272,2005-12-24,NFL,ARI,,PHI,W 27-21,15,16,Sat,0,1,0,0,0,OkeaCh20
Shantee Orr,LOLB,24.210,2005-12-24,NFL,HOU,,JAX,L 20-38,15,16,Sat,0,2,0,0,0,OrrxSh20
Joey Porter,ROLB,28.277,2005-12-24,NFL,PIT,@,CLE,W 41-0,15,16,Sat,0,1,0,0,0,PortJo00
Kyle Richardson,P,32.297,2005-12-24,NFL,CLE,,PIT,L 0-41,15,16,Sat,0,1,0,0,0,RichKy20
Brian Simmons,WLB,30.186,2005-12-24,NFL,CIN,,BUF,L 27-37,15,16,Sat,0,1,0,0,0,SimmBr20
Donald Strickland,CB,25.030,2005-12-24,NFL,PHI,@,ARI,L 21-27,15,16,Sat,,1,0,,,StriDo20
Jason Taylor*,OE,31.114,2005-12-24,NFL,MIA,,TEN,W 24-10,15,16,Sat,0,1,0,0,0,TaylJa03
Lester Towns,LG,28.118,2005-12-24,NFL,MIA,,TEN,W 24-10,15,16,Sat,,1,0,,,TownLe20
Marcus Tubbs,RDT ,24.222,2005-12-24,NFL,SEA,,IND,W 28-13,15,16,Sat,0,1,0,0,0,TubbMa20
Kyle Vanden Bosch,LDE,27.037,2005-12-24,NFL,TEN,@,MIA,L 10-24,15,16,Sat,,1,0,,,VandKy99
DeMarcus Ware,WLB,23.146,2005-12-24,NFL,DAL,@,CAR,W 24-20,15,16,Sat,0,3,0,0,0,WareDe99
Dewayne White,DE,26.066,2005-12-24,NFL,TAM,,ATL,W 27-24,15,16,Sat,,1,0,,,WhitDe20
Adimchinobe Echemandu,RB,25.034,2005-12-25,NFL,MIN,@,BAL,L 23-30,15,16,Sun,0,1,0,0,0,EcheAd00
Adalius Thomas,LOLB,28.129,2005-12-25,NFL,BAL,,MIN,W 30-23,15,16,Sun,0,1,0,0,0,ThomAd00
Hank Poteat,CB,28.118,2005-12-26,NFL,NWE,@,NYJ,W 31-21,15,16,Mon,0,1,0,0,0,PoteHa20
Derrick Burgess,DE,27.141,2005-12-31,NFL,OAK,,NYG,L 21-30,16,17,Sat,0,1,0,0,0,BurgDe99
John Lynch,FS,34.097,2005-12-31,NFL,DEN,@,SDG,W 23-7,16,17,Sat,0,2,0,0,0,LyncJo00
Shaun Phillips,LB,24.232,2005-12-31,NFL,SDG,,DEN,L 7-23,16,17,Sat,0,1,0,0,0,PhilSh20
Osi Umenyiora,RDE,24.045,2005-12-31,NFL,NYG,@,OAK,W 30-21,16,17,Sat,0,1,0,0,0,UmenOs99
Gerard Warren,RDT,27.159,2005-12-31,NFL,DEN,@,SDG,W 23-7,16,17,Sat,0,1,0,0,0,WarrGe20
John Abraham,WE,27.240,2006-01-01,NFL,NYJ,,BUF,W 30-26,16,17,Sun,0,1,0,0,0,AbraJo00
Matthias Askew,DT,23.184,2006-01-01,NFL,CIN,@,KAN,L 3-37,16,17,Sun,,1,0,,,AskeMa20
Akin Ayodele,LB,26.106,2006-01-01,NFL,JAX,,TEN,W 40-13,16,17,Sun,,1,0,,,AyodAk20
Leigh Bodden,RCB,24.099,2006-01-01,NFL,CLE,,BAL,W 20-16,16,17,Sun,,1,0,,,BoddLe20
Brandon Chillar,WLB,23.072,2006-01-01,NFL,STL,@,DAL,W 20-10,16,17,Sun,,1,0,,,ChilBr20
Ryan Clark,SS,26.081,2006-01-01,NFL,WAS,@,PHI,W 31-20,16,17,Sun,0,1,0,0,0,ClarRy20
Phillip Daniels,RE R,32.303,2006-01-01,NFL,WAS,@,PHI,W 31-20,16,17,Sun,0,1,0,0,0,DaniPh20
Chris Draft,MLB,29.309,2006-01-01,NFL,CAR,@,ATL,W 44-11,16,17,Sun,,1,1,,,DrafCh20
Dwan Edwards,DT,24.230,2006-01-01,NFL,BAL,@,CLE,L 16-20,16,17,Sun,,1,0,,,EdwaDw20
James Farrior,LILB,30.360,2006-01-01,NFL,PIT,,DET,W 35-21,16,17,Sun,0,1,0,0,0,FarrJa99
Barry Gardner,LB,29.019,2006-01-01,NFL,NYJ,,BUF,W 30-26,16,17,Sun,,1,0,,,GardBa20
Brandon Green,DE,25.118,2006-01-01,NFL,STL,@,DAL,W 20-10,16,17,Sun,,1,0,,,GreeBr20
DeJuan Groce,LCB,25.318,2006-01-01,NFL,STL,@,DAL,W 20-10,16,17,Sun,,1,0,,,GrocDe20
Michael Harden,CB,24.073,2006-01-01,NFL,SEA,@,GNB,L 17-23,16,17,Sun,,1,0,,,HardMi20
Albert Haynesworth,RDT,24.198,2006-01-01,NFL,TEN,@,JAX,L 13-40,16,17,Sun,0,1,0,0,0,HaynAl20
Reggie Howard,DB,28.229,2006-01-01,NFL,MIA,@,NWE,W 28-26,16,17,Sun,0,1,0,0,0,HowaRe21
Chidi Iwuoma,CB,27.316,2006-01-01,NFL,PIT,,DET,W 35-21,16,17,Sun,,1,0,,,IwuoCh20
Leonard Little,LDE,31.074,2006-01-01,NFL,STL,@,DAL,W 20-10,16,17,Sun,0,1,0,0,0,LittLe00
Bobby McCray,DE,24.061,2006-01-01,NFL,JAX,,TEN,W 40-13,16,17,Sun,0,1,0,0,0,McCrBo20
Chike Okeafor,LDE,29.280,2006-01-01,NFL,ARI,@,IND,L 13-17,16,17,Sun,0,1,0,0,0,OkeaCh20
Troy Polamalu,SS,24.257,2006-01-01,NFL,PIT,,DET,W 35-21,16,17,Sun,,1,0,,,PolaTr99
Bo Schobel,DE,24.283,2006-01-01,NFL,TEN,@,JAX,L 13-40,16,17,Sun,0,1,0,0,0,SchoBo20
Dwight Smith,SS,27.141,2006-01-01,NFL,NOR,@,TAM,L 13-27,16,17,Sun,,1,0,,,SmitDw20
Terrell Suggs,ROLB,23.082,2006-01-01,NFL,BAL,@,CLE,L 16-20,16,17,Sun,0,2,0,0,0,SuggTe99
Larry Tripplett,LDT,26.348,2006-01-01,NFL,IND,,ARI,W 17-13,16,17,Sun,,1,0,,,TripLa20
Marviel Underwood,S,23.318,2006-01-01,NFL,GNB,,SEA,W 23-17,16,17,Sun,,1,0,,,UndeMa20
B.J. Ward,DB,24.058,2006-01-01,NFL,BAL,@,CLE,L 16-20,16,17,Sun,,1,0,,,WardB.20
Marcus Washington,SLB,28.076,2006-01-01,NFL,WAS,@,PHI,W 31-20,16,17,Sun,0,1,1,0,0,WashMa99
Dante Wesley,CB,26.271,2006-01-01,NFL,CAR,@,ATL,W 44-11,16,17,Sun,,1,0,,,WeslDa20
Dewayne White,DE,26.074,2006-01-01,NFL,TAM,,NOR,W 27-13,16,17,Sun,0,1,1,0,1,WhitDe20
Josh Williams,RDT,29.145,2006-01-01,NFL,IND,,ARI,W 17-13,16,17,Sun,,1,0,,,WillJo30
Renaldo Wynn,LDE,31.120,2006-01-01,NFL,WAS,@,PHI,W 31-20,16,17,Sun,,1,0,,,WynnRe20
LaVar Arrington,WLB,27.201,2006-01-07,NFL,WAS,@,TAM,W 17-10,17,18,Sat,0,1,0,0,0,ArriLa00
Derrick Brooks*,WLB,32.264,2006-01-07,NFL,TAM,,WAS,L 10-17,17,18,Sat,0,1,0,0,0,BrooDe00
Reggie Hayward,LDE,26.299,2006-01-07,NFL,JAX,@,NWE,L 3-28,17,18,Sat,0,1,0,0,0,HaywRe20
Mike Peterson,MLB,29.204,2006-01-07,NFL,JAX,@,NWE,L 3-28,17,18,Sat,0,1,0,0,0,PeteMi20
Marcus Washington,SLB,28.082,2006-01-07,NFL,WAS,@,TAM,W 17-10,17,18,Sat,1,1,1,7,0,WashMa99
Eugene Wilson,FS,25.143,2006-01-07,NFL,NWE,,JAX,W 28-3,17,18,Sat,0,1,0,0,0,WilsEu20
Osi Umenyiora,RDE,24.053,2006-01-08,NFL,NYG,,CAR,L 0-23,17,18,Sun,0,1,0,0,0,UmenOs99
Will Witherspoon,WLB,25.142,2006-01-08,NFL,CAR,@,NYG,W 23-0,17,18,Sun,0,1,0,0,0,WithWi20
Courtney Brown,LDE,27.334,2006-01-14,NFL,DEN,,NWE,W 27-13,17,19,Sat,0,1,0,0,0,BrowCo22
Phillip Daniels,RDE,32.316,2006-01-14,NFL,WAS,@,SEA,L 10-20,18,19,Sat,0,1,0,0,0,DaniPh20
Bryce Fisher,LDE,28.247,2006-01-14,NFL,SEA,,WAS,W 20-10,17,19,Sat,0,1,0,0,0,FishBr20
Ade Jimoh,DB,25.271,2006-01-14,NFL,WAS,@,SEA,L 10-20,18,19,Sat,,1,0,,,JimoAd20
Todd Sauerbrun,P,33.010,2006-01-14,NFL,DEN,,NWE,W 27-13,17,19,Sat,0,1,0,0,0,SaueTo20
Gary Brackett,MLB,25.237,2006-01-15,NFL,IND,,PIT,L 18-21,17,19,Sun,0,1,0,0,0,BracGa20
Chris Harris,FS,23.162,2006-01-15,NFL,CHI,,CAR,L 21-29,17,19,Sun,0,1,0,0,0,HarrCh20
Adewale Ogunleye,LDE,28.159,2006-01-15,NFL,CHI,,CAR,L 21-29,17,19,Sun,0,1,0,0,0,OgunAd00
Nick Ferguson,SS,31.056,2006-01-22,NFL,DEN,,PIT,L 17-34,18,20,Sun,0,1,0,0,0,FergNi20
Brett Keisel,DE,27.125,2006-01-22,NFL,PIT,@,DEN,W 34-17,19,20,Sun,0,1,0,0,0,KeisBr20
Joey Porter,ROLB,28.306,2006-01-22,NFL,PIT,@,DEN,W 34-17,19,20,Sun,0,1,0,0,0,PortJo00
Craig Terrill,DT,25.209,2006-01-22,NFL,SEA,,CAR,W 34-14,18,20,Sun,,1,0,,,TerrCr20
