Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Chris Perry,HB,23.314,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,1,4,0,2,11,0,0,,,,,PerrCh00
Tab Perry,WR,23.290,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,6.80,7.8,7.8,7.3,0,0,0,0,0,0,0,0,1,8,1,0,,,,,PerrTa00
Adrian Peterson,RB,26.128,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,12.10,13.1,13.1,12.6,0,0,0,0,0,6,58,1,1,3,0,0,,,,,PeteAd00
Todd Peterson,K,35.275,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,petertod01
Cody Pickett,QB,25.129,2005-11-06,NFL,SFO,,NYG,L 6-24,8,9,Sun,3.58,3.6,4.6,4.6,12,21,102,0,1,5,15,0,0,0,0,0,,,,,PickCo00
Artose Pinner,RB,27.305,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,9.70,11.7,11.7,10.7,0,0,0,0,0,6,11,1,2,26,0,0,,,,,PinnAr00
Michael Pittman,RB,30.084,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,4.30,8.3,8.3,6.3,0,0,0,0,0,5,14,0,4,29,0,0,,,,,PittMi00
Marcus Pollard,TE,33.271,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,10.20,14.2,14.2,12.2,0,0,0,0,0,0,0,0,4,42,1,0,,,,,PollMa00
Nate Poole,WR,28.278,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,4.20,5.2,5.2,4.7,0,0,0,0,0,0,0,0,1,42,0,0,,,,,PoolNa01
Jerry Porter,WR,27.115,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,12.80,19.8,19.8,16.3,0,0,0,0,0,0,0,0,7,68,1,0,,,,,PortJe00
Clinton Portis,RB,24.066,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,13.50,16.5,16.5,15.0,0,0,0,0,0,21,67,1,3,8,0,0,,,,,PortCl00
Ricky Proehl,WR,37.244,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,6.20,7.2,7.2,6.7,0,0,0,0,0,0,0,0,1,62,0,0,,,,,ProeRi00
Neil Rackers,K,29.082,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,15.00,15.0,,16.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,rackenei01
Antwaan Randle El,WR,26.081,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,4.10,4.1,4.1,4.1,0,0,0,0,0,2,41,0,0,0,0,0,,,,,RandAn00
Jeff Reed,K,26.211,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,reedxjef01
Tony Richardson,FB,33.324,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,6.80,8.8,8.8,7.8,0,0,0,0,0,0,0,0,2,8,1,0,,,,,RichTo00
Marcus Robinson,WR,30.252,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,RobiMa00
Courtney Roby,WR,22.300,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,2.90,3.9,3.9,3.4,0,0,0,0,0,0,0,0,1,29,0,0,,,,,RobyCo00
Bo Scaife,TE,24.304,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,5.90,10.9,10.9,8.4,0,0,0,0,0,0,0,0,5,59,0,0,,,,,ScaiBo00
Mike Sellers,TE,30.108,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,8.70,11.7,11.7,10.2,0,0,0,0,0,1,1,1,3,26,0,0,,,,,SellMi00
Marcel Shipp,RB,27.090,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,2.40,3.4,3.4,2.9,0,0,0,0,0,13,20,0,1,4,0,0,,,,,ShipMa00
Jeremy Shockey,TE,25.080,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,13.70,17.7,17.7,15.7,0,0,0,0,0,0,0,0,4,77,1,0,,,,,ShocJe00
Chris Simms,QB,25.069,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,8.36,8.4,11.4,10.4,25,42,259,1,2,0,0,0,0,0,0,0,,,,,SimmCh00
Alex Smith,TE,23.168,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,4.10,7.1,7.1,5.6,0,0,0,0,0,0,0,0,3,41,0,0,,,,,SmitAl02
Antowain Smith,RB,33.237,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,9.70,11.7,15.7,10.7,0,0,0,0,0,17,110,0,2,7,0,0,,,,,SmitAn00
Jimmy Smith,WR,36.270,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,5.20,9.2,9.2,7.2,0,0,0,0,0,0,0,0,4,52,0,0,,,,,SmitJi00
L.J. Smith,TE,25.177,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,SmitL.00
Steve Smith,WR,26.178,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,16.60,21.6,24.6,19.1,0,0,0,0,0,0,0,0,5,106,1,0,,,,,SmitSt01
Jerald Sowell,FB,31.289,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,8.30,12.3,12.3,10.3,0,0,0,0,0,0,0,0,4,23,1,0,,,,,SoweJe00
Stephen Spach,TE,23.111,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,SpacSt00
Duce Staley,RB,30.252,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,14.50,16.5,16.5,15.5,0,0,0,0,0,15,76,1,2,9,0,0,,,,,StalDu00
Donte' Stallworth,WR,24.361,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,9.70,12.7,12.7,11.2,0,0,0,0,0,0,0,0,3,37,1,0,,,,,StalDo00
Aaron Stecker,RB,29.358,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,2.60,4.6,5.6,3.6,0,0,0,0,0,13,29,0,2,17,0,0,,,,,StecAa00
Jerramy Stevens,TE,25.358,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,2.80,4.8,4.8,3.8,0,0,0,0,0,0,0,0,2,28,0,0,,,,,StevJe00
Kordell Stewart,QB,33.021,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,2.40,2.4,2.4,2.4,0,0,0,0,0,4,24,0,0,0,0,0,,,,,StewKo00
Matt Stover,K,37.283,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,9.00,9.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,stovemat01
Mack Strong,FB,34.056,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,1,3,0,1,9,0,0,,,,,StroMa00
Chester Taylor,RB,26.045,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,3.50,8.5,8.5,6.0,0,0,0,0,0,3,9,0,5,26,0,0,,,,,TaylCh01
Fred Taylor,RB,29.283,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,6.30,8.3,8.3,7.3,0,0,0,0,0,12,48,0,2,15,0,0,,,,,TaylFr00
Travis Taylor,WR,27.221,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,2.70,6.7,6.7,4.7,0,0,0,0,0,0,0,0,4,27,0,0,,,,,TaylTr01
Vinny Testaverde,QB,41.358,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,3.92,3.9,3.9,3.9,6,11,98,0,0,0,0,0,0,0,0,0,,,,,TestVi00
LaDainian Tomlinson*,RB,26.136,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,39.30,42.3,45.3,40.8,0,0,0,0,0,25,107,3,3,46,1,0,,,,,TomlLa00
Amani Toomer,WR,31.059,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,3.80,6.8,6.8,5.3,0,0,0,0,0,0,0,0,3,38,0,0,,,,,ToomAm00
Michael Turner,RB,23.266,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,1.80,1.8,1.8,1.8,0,0,0,0,0,4,18,0,0,0,0,0,,,,,TurnMi00
Lawrence Tynes,K,27.187,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,tyneslaw01
Jerheme Urban,WR,24.345,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,4.60,5.6,5.6,5.1,0,0,0,0,0,0,0,0,1,46,0,0,,,,,UrbaJe00
Michael Vick,QB,25.133,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,16.92,16.9,16.9,16.9,22,31,228,1,0,8,38,0,0,0,0,0,,,,,VickMi00
Scottie Vines,WR,26.203,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,10.90,19.9,22.9,15.4,0,0,0,0,0,0,0,0,9,109,0,0,,,,,VineSc00
Kevin Walter,WR,24.094,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,3.30,4.3,4.3,3.8,0,0,0,0,0,0,0,0,1,33,0,0,,,,,WaltKe00
Derrick Ward,RB,25.068,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,2.20,2.2,2.2,2.2,0,0,0,0,0,3,22,0,0,0,0,0,,,,,WardDe01
Hines Ward,WR,29.243,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,WardHi00
Kurt Warner*,QB,34.137,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,9.36,9.4,16.4,12.4,29,48,334,1,3,0,0,0,0,0,0,0,,,,,WarnKu00
Jonathan Wells,HB,26.108,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,16.10,21.1,21.1,18.6,0,0,0,0,0,13,56,1,5,45,0,0,,,,,WellJo00
Brian Westbrook,RB,26.065,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,7.90,11.9,11.9,9.9,0,0,0,0,0,17,24,0,4,55,0,0,,,,,WestBr00
Roddy White,WR,24.004,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,6.60,9.6,9.6,8.1,0,0,0,0,0,1,16,0,3,50,0,0,,,,,WhitRo00
Jermaine Wiggins,TE,30.292,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,WiggJe00
Daniel Wilcox,TE,28.228,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,0,0,0,2,16,0,0,,,,,WilcDa01
Ernest Wilford,WR,26.296,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,14.90,18.9,18.9,16.9,0,0,0,0,0,0,0,0,4,89,1,0,,,,,WilfEr00
Cadillac Williams,RB,23.199,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,3.40,6.4,7.4,4.9,0,0,0,0,0,11,29,0,3,25,0,0,,,,,WillCa02
Mike Williams,WR,21.306,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,4.30,8.3,8.3,6.3,0,0,0,0,0,0,0,0,4,43,0,0,,,,,WillMi03
Randal Williams,WR,27.169,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,WillRa01
Ricky Williams,RB,28.169,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,11.20,11.2,11.2,11.2,0,0,0,0,0,10,52,1,0,0,0,0,,,,,WillRi00
Roydell Williams,WR,24.237,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,6.10,11.1,11.1,8.6,0,0,0,0,0,0,0,0,5,61,0,0,,,,,WillRo05
Walter Williams,RB,28.059,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,WillWa02
Troy Williamson,WR,22.190,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,2.60,5.6,5.6,4.1,0,0,0,0,0,0,0,0,3,26,0,0,,,,,WillTr01
Cedrick Wilson,WR,26.324,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,WilsCe00
Anthony Wright,QB,29.265,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,9.72,9.7,9.7,9.7,19,30,153,0,0,3,36,0,0,0,0,0,,,,,WrigAn00
Jason Wright,RB,23.117,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,9.40,12.4,12.4,10.9,0,0,0,0,0,8,19,1,3,15,0,0,,,,,WrigJa01
Tom Brady,QB,28.096,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,22.50,22.5,22.5,22.5,22,33,265,3,0,1,-1,0,0,0,0,0,,,,,BradTo00
Deion Branch,WR,26.112,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,11.80,16.8,16.8,14.3,0,0,0,0,0,0,0,0,5,58,1,0,,,,,BranDe00
Troy Brown,WR,34.128,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,11.70,16.7,16.7,14.2,0,0,0,0,0,0,0,0,5,57,1,0,,,,,BrowTr00
Corey Dillon,RB,31.014,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,4.90,7.9,8.9,6.4,0,0,0,0,0,12,40,0,3,29,0,0,,,,,DillCo00
Bryan Fletcher,TE,26.229,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,FletBr00
David Givens,WR,25.083,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,6.40,10.4,10.4,8.4,0,0,0,0,0,0,0,0,4,64,0,0,,,,,GiveDa00
Daniel Graham,TE,26.356,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,10.10,15.1,15.1,12.6,0,0,0,0,0,0,0,0,5,41,1,0,,,,,GrahDa00
Marvin Harrison*,WR,33.074,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,24.80,33.8,36.8,29.3,0,0,0,0,0,0,0,0,9,128,2,0,,,,,HarrMa00
Edgerrin James,RB,27.098,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,17.30,20.3,23.3,18.8,0,0,0,0,0,34,104,1,3,9,0,0,,,,,JameEd00
Peyton Manning,QB,29.228,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,25.24,25.2,29.2,26.2,28,37,321,3,1,3,24,0,0,0,0,0,,,,,MannPe00
Dominic Rhodes,RB,26.294,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,6.40,6.4,6.4,6.4,0,0,0,0,0,1,4,1,0,0,0,0,,,,,RhodDo00
Brandon Stokley,WR,29.137,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,3.40,7.4,7.4,5.4,0,0,0,0,0,0,0,0,4,34,0,0,,,,,StokBr00
Mike Vanderjagt,K,35.228,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,vandemik01
Ben Watson,TE,24.324,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,3.60,6.6,6.6,5.1,0,0,0,0,0,0,0,0,3,36,0,0,,,,,WatsBe00
Reggie Wayne,WR,26.355,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,18.40,27.4,30.4,22.9,0,0,0,0,0,0,0,0,9,124,1,0,,,,,WaynRe00
Shaun Alexander,RB,28.075,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,35.40,36.4,39.4,35.9,0,0,0,0,0,33,165,3,1,9,0,0,,,,,AlexSh00
Stephen Alexander,TE,30.006,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,AlexSt00
Mike Alstott,FB,31.327,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,15.90,16.9,16.9,16.4,0,0,0,0,0,9,21,2,1,18,0,0,,,,,AlstMi00
Courtney Anderson,TE,24.359,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,0,0,0,1,18,0,0,,,,,AndeCo00
Mike Anderson,,32.053,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,12.50,12.5,12.5,12.5,0,0,0,0,0,17,65,1,0,0,0,0,,,,,AndeMi00
Derick Armstrong,WR,26.225,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,2.50,4.5,4.5,3.5,0,0,0,0,0,0,0,0,2,25,0,0,,,,,ArmsDe00
J.J. Arrington,RB,22.294,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,8.80,9.8,9.8,9.3,0,0,0,0,0,8,24,1,1,4,0,0,,,,,ArriJ.00
Obafemi Ayanbadejo,FB,30.253,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,6.20,12.2,12.2,9.2,0,0,0,0,0,3,11,0,6,51,0,0,,,,,AyanOb00
Tiki Barber,RB,30.220,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,26.60,34.6,37.6,30.6,0,0,0,0,0,23,95,1,8,111,0,0,,,,,BarbTi00
Kevan Barlow,HB,26.310,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,6.30,6.3,6.3,6.3,0,0,0,0,0,25,63,0,0,0,0,0,,,,,BarlKe00
Charlie Batch,QB,30.343,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,13.60,13.6,13.6,13.6,13,19,150,0,0,3,16,1,0,0,0,0,,,,,BatcCh00
Tatum Bell,RB,24.256,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,3.90,6.9,7.9,5.4,0,0,0,0,0,16,44,0,3,15,0,0,,,,,BellTa00
Cedric Benson,HB,22.320,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,5.00,5.0,5.0,5.0,0,0,0,0,0,12,50,0,0,0,0,0,,,,,BensCe00
Adam Bergen,TE,22.071,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,3.20,4.2,4.2,3.7,0,0,0,0,0,0,0,0,1,32,0,0,,,,,BergAd00
Jerome Bettis*,RB,33.270,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,8.80,8.8,8.8,8.8,0,0,0,0,0,9,28,1,0,0,0,0,,,,,BettJe00
Ladell Betts,RB,26.078,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,16.50,19.5,19.5,18.0,0,0,0,0,0,7,26,0,3,19,1,0,,,,,BettLa00
Marc Boerigter,WR,27.193,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,BoerMa00
Marty Booker,WR,29.105,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,10.20,15.2,18.2,12.7,0,0,0,0,0,0,0,0,5,102,0,0,,,,,BookMa00
Tom Brady,QB,28.102,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,14.90,14.9,16.9,16.9,21,36,275,2,2,1,-1,0,0,0,0,0,,,,,BradTo00
Deion Branch,WR,26.118,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,8.20,13.2,13.2,10.7,0,0,0,0,0,0,0,0,5,82,0,0,,,,,BranDe00
Josh Brown,K,26.198,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,brownjos01
Kris Brown,PK,28.325,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,brownkri01
Ronnie Brown,RB,23.336,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,9.20,13.2,13.2,11.2,0,0,0,0,0,14,64,0,4,28,0,0,,,,,BrowRo05
Troy Brown,WR,34.134,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,3.60,6.6,6.6,5.1,0,0,0,0,0,0,0,0,3,36,0,0,,,,,BrowTr00
Isaac Bruce,WR,33.003,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,BrucIs00
Mark Brunell,QB,35.057,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,14.54,14.5,17.5,16.5,23,35,226,2,2,3,15,0,0,0,0,0,,,,,BrunMa00
Antonio Bryant,WR,24.249,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,12.20,17.2,18.2,14.7,0,0,0,0,0,0,0,0,5,82,1,0,,,,,BryaAn00
Shawn Bryson,RB,28.358,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,6.10,8.1,8.1,7.1,0,0,0,0,0,7,44,0,2,17,0,0,,,,,BrysSh00
Marc Bulger,QB,28.222,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,15.06,15.1,19.1,16.1,28,40,304,1,1,2,9,0,0,0,0,0,,,,,BulgMa00
Nate Burleson,WR,24.086,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,1,-4,0,2,14,0,0,,,,,BurlNa00
Plaxico Burress,WR,28.093,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,5.00,8.0,8.0,6.5,0,0,0,0,0,0,0,0,3,50,0,0,,,,,BurrPl00
Mark Campbell,TE,29.342,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,4.20,8.2,8.2,6.2,0,0,0,0,0,0,0,0,4,42,0,0,,,,,CampMa00
David Carr,QB,26.115,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,10.42,10.4,10.4,10.4,16,25,138,1,0,2,9,0,0,0,0,0,,,,,CarrDa00
Chris Chambers,WR,27.093,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,18.90,24.9,24.9,21.9,0,0,0,0,0,0,0,0,6,69,2,0,,,,,ChamCh00
Antonio Chatman,WR,26.274,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,2.70,4.7,4.7,3.7,0,0,0,0,0,0,0,0,2,27,0,0,,,,,ChatAn00
Dallas Clark,TE,26.154,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,7.80,9.8,9.8,8.8,0,0,0,0,0,0,0,0,2,18,1,0,,,,,ClarDa00
Desmond Clark,TE,28.207,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,4.30,6.3,6.3,5.3,0,0,0,0,0,0,0,0,2,43,0,0,,,,,ClarDe00
Keary Colbert,WR,23.176,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,8.90,10.9,10.9,9.9,0,0,0,0,0,0,0,0,2,29,1,0,,,,,ColbKe00
Laveranues Coles,WR,27.319,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,3.00,6.0,6.0,4.5,0,0,0,0,0,0,0,0,3,30,0,0,,,,,ColeLa00
Kerry Collins,QB,32.318,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,14.40,14.4,20.4,17.4,26,50,310,2,3,0,0,0,0,0,0,0,,,,,CollKe00
Chris Cooley,HB,23.125,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,6.60,12.6,12.6,9.6,0,0,0,0,0,0,0,0,6,66,0,0,,,,,CoolCh00
Jerricho Cotchery,WR,23.150,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,1,4,0,1,8,0,0,,,,,CotcJe00
Zack Crockett,FB,32.346,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,3,12,0,1,7,0,0,,,,,CrocZa00
Alge Crumpler,TE,27.325,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,4.00,9.0,9.0,6.5,0,0,0,0,0,0,0,0,5,40,0,0,,,,,CrumAl00
Kevin Curtis,WR,27.119,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,5.10,11.1,11.1,8.1,0,0,0,0,0,0,0,0,6,51,0,0,,,,,CurtKe00
Stephen Davis,RB,31.257,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,14.10,14.1,14.1,14.1,0,0,0,0,0,27,81,1,0,0,0,0,,,,,DaviSt00
Jake Delhomme,QB,30.307,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,4.56,4.6,6.6,6.6,10,20,119,1,2,2,-2,0,0,0,0,0,,,,,DelhJa00
Trent Dilfer,QB,33.245,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,12.62,12.6,13.6,13.6,17,34,253,1,1,1,5,0,0,0,0,0,,,,,DilfTr00
Donald Driver,WR,30.284,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,11.40,21.4,24.4,16.4,0,0,0,0,0,0,0,0,10,114,0,0,,,,,DrivDo00
Reuben Droughns,RB,27.084,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,18.30,22.3,22.3,20.3,0,0,0,0,0,17,56,1,4,67,0,0,,,,,DrouRe00
T.J. Duckett,RB,24.269,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,5.80,7.8,7.8,6.8,0,0,0,0,0,4,31,0,2,27,0,0,,,,,DuckT.00
Warrick Dunn,RB,30.312,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,16.80,22.8,23.8,19.8,0,0,0,0,0,17,76,0,6,52,1,0,,,,,DunnWa00
Tim Dwight,WR,30.123,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,7.00,10.0,10.0,8.5,0,0,0,0,0,0,0,0,3,70,0,0,,,,,DwigTi00
Paul Edinger,K,27.300,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,edingpau01
