Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Patrick Surtain,LCB,26.151,2002-11-17,NFL,MIA,,BAL,W 26-7,10,11,Sun,0.5,1,1,2,0,,SurtPa00
Sam Sword,LB,27.348,2002-11-17,NFL,IND,,DAL,W 20-3,10,11,Sun,0.0,0,1,1,0,,SworSa20
Barron Tanner,RDT,29.064,2002-11-17,NFL,ARI,@,PHI,L 14-38,10,11,Sun,0.0,2,2,4,0,,TannBa20
Robert Tate,DB,29.029,2002-11-17,NFL,BAL,@,MIA,L 7-26,10,11,Sun,0.0,1,1,2,0,,TateRo00
Bobby Taylor,RCB,28.324,2002-11-17,NFL,PHI,,ARI,W 38-14,10,11,Sun,0.0,2,0,2,0,,TaylBo00
Jason Taylor*,RDE,28.077,2002-11-17,NFL,MIA,,BAL,W 26-7,10,11,Sun,1.5,1,2,3,0,,TaylJa03
David Terrell,FS,27.132,2002-11-17,NFL,WAS,@,NYG,L 17-19,10,11,Sun,0.0,2,2,4,1,,TerrDa21
Tim Terry,OLB,28.114,2002-11-17,NFL,SEA,,DEN,L 9-31,10,11,Sun,0.0,3,0,3,0,,TerrTi20
John Thierry,LB,31.074,2002-11-17,NFL,ATL,,NOR,W 24-17,10,11,Sun,0.0,4,0,4,0,,ThieJo20
Adalius Thomas,RDE,25.091,2002-11-17,NFL,BAL,@,MIA,L 7-26,10,11,Sun,0.0,2,0,2,0,,ThomAd00
Fred Thomas,RCB,29.067,2002-11-17,NFL,NOR,@,ATL,L 17-24,10,11,Sun,1.0,5,1,6,1,,ThomFr20
Kiwaukee Thomas,CB,25.151,2002-11-17,NFL,JAX,@,HOU,W 24-21,10,11,Sun,0.0,1,1,2,0,,ThomKi20
Zach Thomas,MLB,29.077,2002-11-17,NFL,MIA,,BAL,W 26-7,10,11,Sun,0.0,5,2,7,0,,ThomZa01
Donnel Thompson,LB,24.273,2002-11-17,NFL,IND,,DAL,W 20-3,10,11,Sun,0.0,0,1,1,0,,ThomDo24
Raynoch Thompson,LLB,24.361,2002-11-17,NFL,ARI,@,PHI,L 14-38,10,11,Sun,0.0,3,6,9,0,,ThomRa23
David Thornton,LB,24.016,2002-11-17,NFL,IND,,DAL,W 20-3,10,11,Sun,0.0,4,0,4,0,,ThorDa20
John Thornton,DT,26.046,2002-11-17,NFL,TEN,,PIT,W 31-23,10,11,Sun,0.0,2,0,2,0,,ThorJo21
Jared Tomich,DT,28.207,2002-11-17,NFL,GNB,@,MIN,L 21-31,10,11,Sun,0.0,1,0,1,0,,TomiJa20
Reggie Tongue,SS,29.220,2002-11-17,NFL,SEA,,DEN,L 9-31,10,11,Sun,0.0,5,0,5,0,,TongRe20
Deshea Townsend,CB,27.070,2002-11-17,NFL,PIT,@,TEN,L 23-31,10,11,Sun,0.0,1,0,1,0,,TownDe20
James Trapp,DB,32.324,2002-11-17,NFL,BAL,@,MIA,L 7-26,10,11,Sun,0.0,1,0,1,0,,TrapJa20
Stephen Trejo,FB,24.362,2002-11-17,NFL,DET,,NYJ,L 14-31,10,11,Sun,0.0,0,1,1,0,,TrejSt00
Larry Tripplett,DT,23.303,2002-11-17,NFL,IND,,DAL,W 20-3,10,11,Sun,0.0,1,0,1,0,,TripLa20
Jeremiah Trotter,MLB,25.301,2002-11-17,NFL,WAS,@,NYG,L 17-19,10,11,Sun,0.0,10,6,16,1,,TrotJe00
Jeff Ulbrich,RILB,25.273,2002-11-17,NFL,SFO,@,SDG,L 17-20,10,11,Sun,0.0,3,3,6,0,,UlbrJe20
Artie Ulmer,LB,29.110,2002-11-17,NFL,ATL,,NOR,W 24-17,10,11,Sun,0.0,2,0,2,0,,UlmeAr20
Kyle Vanden Bosch,RDE,24.000,2002-11-17,NFL,ARI,@,PHI,L 14-38,10,11,Sun,0.0,2,1,3,0,,VandKy99
Adam Vinatieri,K,29.324,2002-11-17,NFL,NWE,@,OAK,L 20-27,10,11,Sun,0.0,1,0,1,0,,vinatada01
Troy Vincent,LCB,31.162,2002-11-17,NFL,PHI,,ARI,W 38-14,10,11,Sun,0.0,2,0,2,0,,VincTr00
Kimo von Oelhoffen,DE,31.291,2002-11-17,NFL,PIT,@,TEN,L 23-31,10,11,Sun,0.0,1,2,3,0,,vonOKi20
Mike Vrabel,OLB,27.095,2002-11-17,NFL,NWE,@,OAK,L 20-27,10,11,Sun,0.0,7,2,9,0,,VrabMi20
Fred Wakefield,LDE,24.061,2002-11-17,NFL,ARI,@,PHI,L 14-38,10,11,Sun,0.0,1,2,3,0,,WakeFr00
Bracy Walker,S,32.020,2002-11-17,NFL,DET,,NYJ,L 14-31,10,11,Sun,0.0,2,1,3,0,,WalkBr20
Darwin Walker,RDT,25.155,2002-11-17,NFL,PHI,,ARI,W 38-14,10,11,Sun,0.0,2,1,3,0,,WalkDa21
Denard Walker,RCB,29.100,2002-11-17,NFL,DEN,@,SEA,W 31-9,10,11,Sun,0.0,4,0,4,0,,WalkDe20
Gary Walker,LDE,29.262,2002-11-17,NFL,HOU,,JAX,L 21-24,10,11,Sun,0.0,1,0,1,0,,WalkGa00
Rod Walker,DT,26.286,2002-11-17,NFL,GNB,@,MIN,L 21-31,10,11,Sun,0.0,2,1,3,0,,WalkRo21
Al Wallace,DE,28.237,2002-11-17,NFL,CAR,@,TAM,L 10-23,10,11,Sun,0.0,1,1,2,0,,WallAl20
Eric Warfield,LCB,26.259,2002-11-17,NFL,KAN,,BUF,W 17-16,10,11,Sun,0.0,3,1,4,0,,WarfEr20
Steve Warren,DT,24.299,2002-11-17,NFL,GNB,@,MIN,L 21-31,10,11,Sun,0.0,2,0,2,0,,WarrSt20
Damon Washington,RB,25.270,2002-11-17,NFL,NYG,,WAS,W 19-17,10,11,Sun,0.0,1,0,1,0,,WashDa00
Dewayne Washington,RCB,29.325,2002-11-17,NFL,PIT,@,TEN,L 23-31,10,11,Sun,0.0,2,1,3,0,,WashDe20
Keith Washington,DE,29.334,2002-11-17,NFL,DEN,@,SEA,W 31-9,10,11,Sun,0.0,2,0,2,1,,WashKe20
Marcus Washington,RLB,25.031,2002-11-17,NFL,IND,,DAL,W 20-3,10,11,Sun,0.0,2,1,3,0,,WashMa99
Chris Watson,CB,25.140,2002-11-17,NFL,BUF,@,KAN,L 16-17,10,11,Sun,0.0,1,0,1,0,,WatsCh20
Kenny Watson,HB,24.249,2002-11-17,NFL,WAS,@,NYG,L 17-19,10,11,Sun,0.0,1,1,2,0,,WatsKe00
Nate Wayne,WLB,27.309,2002-11-17,NFL,GNB,@,MIN,L 21-31,10,11,Sun,0.5,0,4,4,0,,WaynNa20
Fred Weary,CB,28.219,2002-11-17,NFL,ATL,,NOR,W 24-17,10,11,Sun,0.0,1,0,1,0,,WearFr20
Anthony Weaver,LDE,22.081,2002-11-17,NFL,BAL,@,MIA,L 7-26,10,11,Sun,0.0,1,0,1,0,,WeavAn20
Jason Webster,RCB,25.070,2002-11-17,NFL,SFO,@,SDG,L 17-20,10,11,Sun,0.0,8,1,9,0,,WebsJa20
Nate Webster,LB,24.353,2002-11-17,NFL,TAM,,CAR,W 23-10,10,11,Sun,0.0,0,1,1,0,,WebsNa20
Dante Wesley,CB,23.226,2002-11-17,NFL,CAR,@,TAM,L 10-23,10,11,Sun,0.0,2,2,4,0,,WeslDa20
Greg Wesley,SS,24.243,2002-11-17,NFL,KAN,,BUF,W 17-16,10,11,Sun,0.0,6,0,6,0,,WeslGr20
Steve White,DE,29.023,2002-11-17,NFL,NYJ,@,DET,W 31-14,10,11,Sun,0.0,1,0,1,1,,WhitSt21
Willie Whitehead,LDE,29.295,2002-11-17,NFL,NOR,@,ATL,L 17-24,10,11,Sun,0.0,0,1,1,0,,WhitWi23
Brandon Whiting,LDE,26.110,2002-11-17,NFL,PHI,,ARI,W 38-14,10,11,Sun,0.0,1,0,1,0,,WhitBr21
Bernard Whittington,DT-D,31.089,2002-11-17,NFL,CIN,,CLE,L 20-27,10,11,Sun,0.0,0,1,1,0,,WhitBe20
Marcellus Wiley,LDE,27.352,2002-11-17,NFL,SDG,,SFO,W 20-17,10,11,Sun,0.0,2,0,2,1,,WileMa00
Dan Wilkinson,LDT,29.249,2002-11-17,NFL,WAS,@,NYG,L 17-19,10,11,Sun,0.0,1,1,2,0,,WilkDa22
Brian Williams,LCB,23.138,2002-11-17,NFL,MIN,,GNB,W 31-21,10,11,Sun,0.0,4,0,4,0,,WillBr22
Chad Williams,S,23.299,2002-11-17,NFL,BAL,@,MIA,L 7-26,10,11,Sun,0.0,3,0,3,0,,WillCh20
Jamal Williams,LDT,26.203,2002-11-17,NFL,SDG,,SFO,W 20-17,10,11,Sun,0.0,2,0,2,1,,WillJa99
Jay Williams,DE,31.035,2002-11-17,NFL,MIA,,BAL,W 26-7,10,11,Sun,0.5,0,1,1,0,,WillJa26
Kevin Williams,FS,27.105,2002-11-17,NFL,HOU,,JAX,L 21-24,10,11,Sun,0.0,4,0,4,0,,WillKe25
Marcus Williams,TE,24.340,2002-11-17,NFL,OAK,,NWE,W 27-20,10,11,Sun,0.0,2,0,2,0,,WillMa21
Pat Williams,RDT,30.024,2002-11-17,NFL,BUF,@,KAN,L 16-17,10,11,Sun,0.0,5,1,6,0,,WillPa20
Randal Williams,WR,24.180,2002-11-17,NFL,DAL,@,IND,L 3-20,10,11,Sun,0.0,1,0,1,0,,WillRa01
Roy Williams,FS,22.095,2002-11-17,NFL,DAL,@,IND,L 3-20,10,11,Sun,0.0,8,0,8,0,,WillRo03
Shaun Williams,SS,26.038,2002-11-17,NFL,NYG,,WAS,W 19-17,10,11,Sun,0.0,4,2,6,1,,WillSh20
Tank Williams,SS,22.140,2002-11-17,NFL,TEN,,PIT,W 31-23,10,11,Sun,0.5,3,2,5,0,,WillTa20
Tony Williams,RDT,27.131,2002-11-17,NFL,CIN,,CLE,L 20-27,10,11,Sun,0.0,1,1,2,0,,WillTo23
Tyrone Williams,RCB,29.170,2002-11-17,NFL,GNB,@,MIN,L 21-31,10,11,Sun,0.0,4,0,4,0,,WillTy20
Willie Williams,CB,31.326,2002-11-17,NFL,SEA,,DEN,L 9-31,10,11,Sun,0.0,4,0,4,0,,WillWi21
Adrian Wilson,SS,23.036,2002-11-17,NFL,ARI,@,PHI,L 14-38,10,11,Sun,0.5,5,4,9,0,,WilsAd99
Al Wilson,MLB,25.149,2002-11-17,NFL,DEN,@,SEA,W 31-9,10,11,Sun,1.0,5,0,5,1,,WilsAl00
Antoine Winfield,LCB,25.146,2002-11-17,NFL,BUF,@,KAN,L 16-17,10,11,Sun,0.0,7,0,7,2,,WinfAn20
Coy Wire,SS,24.010,2002-11-17,NFL,BUF,@,KAN,L 16-17,10,11,Sun,0.0,6,0,6,0,,WireCo20
Will Witherspoon,MLB,22.090,2002-11-17,NFL,CAR,@,TAM,L 10-23,10,11,Sun,0.0,8,1,9,1,,WithWi20
Kailee Wong,LOLB,26.178,2002-11-17,NFL,HOU,,JAX,L 21-24,10,11,Sun,1.0,2,1,3,1,,WongKa20
Shawn Wooden,S,29.025,2002-11-17,NFL,MIA,,BAL,W 26-7,10,11,Sun,0.0,2,0,2,0,,WoodSh20
LeVar Woods,OLB,24.247,2002-11-17,NFL,ARI,@,PHI,L 14-38,10,11,Sun,0.5,1,1,2,0,,WoodLe21
Charles Woodson,CB,26.041,2002-11-17,NFL,OAK,,NWE,W 27-20,10,11,Sun,0.0,4,0,4,0,,WoodCh00
Rod Woodson*,FS,37.252,2002-11-17,NFL,OAK,,NWE,W 27-20,10,11,Sun,0.0,4,0,4,0,,WoodRo01
Mark Word,RDE,26.359,2002-11-17,NFL,CLE,@,CIN,W 27-20,10,11,Sun,1.0,1,1,2,0,,WordMa20
Kenny Wright,CB,25.064,2002-11-17,NFL,HOU,,JAX,L 21-24,10,11,Sun,0.0,1,0,1,0,,WrigKe20
Ellis Wyms,DE,23.219,2002-11-17,NFL,TAM,,CAR,W 23-10,10,11,Sun,1.0,3,1,4,1,,WymsEl20
Renaldo Wynn,LDE,28.075,2002-11-17,NFL,WAS,@,NYG,L 17-19,10,11,Sun,0.0,2,0,2,0,,WynnRe20
Jimmy Wyrick,CB,25.321,2002-11-17,NFL,DET,,NYJ,L 14-31,10,11,Sun,0.0,1,0,1,0,,WyriJi20
Bryant Young,LDT,30.294,2002-11-17,NFL,SFO,@,SDG,L 17-20,10,11,Sun,0.0,2,0,2,0,,YounBr00
Michael Young,MLB,24.169,2002-11-17,NFL,ARI,@,PHI,L 14-38,10,11,Sun,0.0,1,1,2,0,,YounMi20
Peppi Zellner,RDE,27.248,2002-11-17,NFL,DAL,@,IND,L 3-20,10,11,Sun,0.0,2,2,4,0,,ZellPe20
Rabih Abdullah,RB,27.205,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,1,0,1,0,,AbduRa00
Adam Archuleta,SS,24.356,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,1.0,9,0,9,1,,ArchAd20
Jerry Azumah,RCB,25.078,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,3,0,3,0,,AzumJe00
Dre' Bly,RCB,25.180,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,6,0,6,0,,BlyxDr00
Alfonso Boone,DT,26.311,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,2,0,2,0,,BoonAl20
Alex Brown,RDE,23.167,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,2,1,3,0,,BrowAl20
Mike Brown,FS,24.278,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,6,0,6,0,,BrowMi99
Jerametrius Butler,CB,23.355,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,1,0,1,0,,ButlJe20
Mike Caldwell,LB,31.079,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,1.0,3,0,3,1,,CaldMi20
Trung Canidate,RB,25.260,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,1,0,1,0,,CaniTr00
Rosevelt Colvin,SLB,25.074,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,1.0,3,0,3,0,,ColvRo20
Chad Cota,S,31.102,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,2,0,2,0,,CotaCh20
Phillip Daniels,LDE,29.259,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,2,2,4,0,,DaniPh20
Jamie Duncan,MLB,27.121,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,2,0,2,1,,DuncJa20
Travis Fisher,LCB,23.067,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,3,1,4,0,,FishTr20
Ernest Grant,DT,26.185,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,1,0,1,0,,GranEr20
Michael Green,SS,25.347,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,4,0,4,0,,GreeMi20
Kim Herring,FS,27.069,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,1,0,1,0,,HerrKi20
Bobbie Howard,WLB,25.157,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,2,0,2,1,,HowaBo21
Leon Johnson,RB,28.128,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,1,0,1,0,,JohnLe00
Damione Lewis,DT,24.262,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,2.0,2,1,3,2,,LewiDa20
Leonard Little,LDE,28.030,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,5,1,6,0,,LittLe00
Dexter McCleon,CB,29.040,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,2,0,2,0,,McClDe21
Todd McMillon,CB,29.053,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,2,0,2,0,,McMiTo20
R.W. McQuarters,LCB,25.332,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,7,0,7,0,,McQuR.20
Ahmad Merritt,WR,25.286,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,1,0,1,0,,MerrAh00
Ryan Pickett,LDT,23.041,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,3,0,3,0,,PickRy20
Tommy Polley,WLB,24.304,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,6,0,6,0,,PollTo21
Bryan Robinson,LDT,28.149,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,0,1,1,0,,RobiBr20
Nick Sorensen,S,24.110,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,2,0,2,0,,SoreNi20
Robert Thomas,SLB,22.124,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,1,0,1,0,,ThomRo20
Keith Traylor,RDT,33.076,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,1.0,4,0,4,3,,TrayKe20
Brian Urlacher*,MLB,24.177,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,1.0,6,0,6,3,,UrlaBr00
Larry Whigham,S,30.148,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,1,0,1,0,,WhigLa00
James Whitley,CB,23.189,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,2.0,5,0,5,2,,WhitJa21
Roosevelt Williams,CB,24.069,2002-11-18,NFL,CHI,@,STL,L 16-21,10,11,Mon,0.0,1,0,1,0,,WillRo26
Grant Wistrom,RDE,26.138,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,1.5,3,0,3,2,,WistGr20
Brian Young,DT,25.133,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.5,1,1,2,0,,YounBr20
Jeff Zgonina,RDT,32.178,2002-11-18,NFL,STL,,CHI,W 21-16,10,11,Mon,0.0,1,0,1,0,,ZgonJe20
Donnie Abraham,LCB,29.047,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,0.0,2,0,2,0,,AbraDo00
John Abraham,RDE,24.202,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,0.0,4,1,5,0,,AbraJo00
Sam Adams,DT,29.164,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,1.0,1,0,1,1,,AdamSa00
Chidi Ahanotu,LDE,32.044,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,0.0,1,1,2,0,,AhanCh20
Chris Akins,DB,25.360,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,0.0,1,0,1,0,,AkinCh20
Brent Alexander,FS,31.137,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,0.0,5,0,5,0,,AlexBr20
Brian Allen,LB,24.237,2002-11-24,NFL,CAR,,ATL,L 0-41,11,12,Sun,0.0,4,0,4,0,,AlleBr21
Will Allen,LCB,24.111,2002-11-24,NFL,NYG,@,HOU,L 14-16,11,12,Sun,0.0,2,1,3,0,,AlleWi20
Ashley Ambrose,RCB,32.068,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,0.0,1,0,1,0,,AmbrAs00
Marques Anderson,SS,23.182,2002-11-24,NFL,GNB,@,TAM,L 7-21,11,12,Sun,0.0,2,0,2,0,,AndeMa22
Adam Archuleta,SS,24.362,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,0.0,10,1,11,0,,ArchAd20
JoJuan Armour,SS,26.137,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,0.0,3,3,6,0,,ArmoJo20
Jessie Armstead,WLB,32.029,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,0.0,6,1,7,0,,ArmsJe00
LaVar Arrington,SLB,24.157,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,1.0,6,1,7,0,,ArriLa00
Larry Atkins,LB,27.126,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,0.0,1,0,1,1,,AtkiLa20
Akin Ayodele,LB,23.068,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,0.0,3,0,3,0,,AyodAk20
Jerry Azumah,RCB,25.084,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,0.0,5,0,5,0,,AzumJe00
Champ Bailey*,LCB,24.155,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,0.0,3,1,4,0,,BailCh00
Rodney Bailey,DE,23.048,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,0.0,1,0,1,0,,BailRo21
Alex Bannister,WR,23.215,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,0.0,1,0,1,0,,BannAl00
Bradford Banta,TE,31.345,2002-11-24,NFL,DET,@,CHI,L 17-20,11,12,Sun,0.0,1,0,1,0,,BantBr00
Ronde Barber,RCB,27.231,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,0.0,3,0,3,0,,BarbRo00
David Barrett,RCB,24.337,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,0.0,9,0,9,0,,BarrDa22
Micheal Barrow,MLB,32.219,2002-11-24,NFL,NYG,@,HOU,L 14-16,11,12,Sun,0.0,6,0,6,0,,BarrMi20
Eric Barton,OLB,25.056,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,0.0,8,3,11,0,,BartEr20
Idrees Bashir,FS,23.352,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,0.0,2,0,2,0,,BashId20
Ainsley Battles,S,24.018,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,0.0,3,0,3,1,,BattAi20
Rashad Bauman,CB,23.201,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,0.0,2,0,2,0,,BaumRa20
Gary Baxter,RCB,24.000,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,0.0,3,0,3,0,,BaxtGa20
Aaron Beasley,RCB,29.140,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,0.0,6,1,7,0,,BeasAa20
Tony Beckham,CB,24.054,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,0.0,1,0,1,0,,BeckTo20
Jason Bell,CB,24.237,2002-11-24,NFL,HOU,,NYG,W 16-14,11,12,Sun,0.0,1,0,1,0,,BellJa21
Kendrell Bell,RILB,24.145,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,0.0,3,0,3,1,,BellKe20
Marcus Bell,DT,23.176,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,0.0,1,1,2,0,,BellMa20
Marcus Bell,LB,25.128,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,0.0,4,0,4,0,,BellMa21
Jay Bellamy,FS,30.139,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,1.0,8,2,10,2,,BellJa22
Jason Belser,S,32.180,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,0.0,1,0,1,0,,BelsJa20
Brandon Bennett,HB-K,29.294,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,0.0,1,0,1,0,,BennBr00
Eddie Berlin,WR,24.314,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,0.0,1,0,1,0,,BerlEd00
Bertrand Berry,DE,27.101,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,0.0,2,1,3,0,,BerrBe99
Greg Biekert,MLB,33.255,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,0.0,4,4,8,0,,BiekGr20
Terreal Bierria,S,22.045,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,0.0,1,0,1,0,,BierTe20
Derrick Blaylock,RB,23.093,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,0.0,1,0,1,0,,BlayDe00
Dre' Bly,RCB,25.186,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,0.0,4,0,4,0,,BlyxDr00
Marc Boerigter,WR,24.204,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,0.0,1,0,1,0,,BoerMa00
Juran Bolden,CB,28.150,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,0.0,1,0,1,0,,BoldJu20
Alfonso Boone,DT,26.317,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,0.0,1,0,1,0,,BoonAl20
Jason Bostic,CB,26.147,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,0.0,2,0,2,0,,BostJa20
Peter Boulware,ROLB,27.341,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,0.0,1,1,2,0,,BoulPe00
Matt Bowen,S,26.012,2002-11-24,NFL,GNB,@,TAM,L 7-21,11,12,Sun,0.0,2,0,2,0,,BoweMa20
David Bowens,DE,25.144,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,0.0,2,0,2,0,,BoweDa20
Tim Bowens,LDT,29.290,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,0.0,1,0,1,0,,BoweTi00
Brant Boyer,LB,31.150,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,0.0,2,0,2,0,,BoyeBr20
Ronnie Bradford,FS,32.054,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,0.0,2,3,5,0,,BradRo20
Chad Bratzke,LDE,31.070,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,0.0,2,1,3,0,,BratCh20
Jack Brewer,S,23.320,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,0.0,2,1,3,0,,BrewJa20
O.J. Brigance,LB,33.056,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,0.0,1,0,1,0,,BrigO.20
Lorenzo Bromell,DE,27.062,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,0.0,4,1,5,3,,BromLo20
Keith Brooking,ILB,27.025,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,0.0,6,1,7,0,,BrooKe00
Derrick Brooks*,WLB,29.220,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,0.0,10,2,12,0,,BrooDe00
Alex Brown,RDE,23.173,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,0.0,1,0,1,0,,BrowAl20
Cornell Brown,LOLB,27.254,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,0.0,4,3,7,0,,BrowCo20
Courtney Brown,RDE,24.283,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,0.0,2,1,3,0,,BrowCo22
Fakhir Brown,CB,25.064,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,0.0,1,0,1,1,,BrowFa20
Gilbert Brown,NT,31.275,2002-11-24,NFL,GNB,@,TAM,L 7-21,11,12,Sun,0.0,2,0,2,1,,BrowGi20
Mike Brown,FS,24.284,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,0.0,5,1,6,0,,BrowMi99
Ralph Brown,CB,24.069,2002-11-24,NFL,NYG,@,HOU,L 14-16,11,12,Sun,0.0,1,0,1,0,,BrowRa20
John Browning,LDT,29.055,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,0.0,1,1,2,0,,BrowJo24
Tedy Bruschi,ILB,29.168,2002-11-24,NFL,NWE,,MIN,W 24-17,11,12,Sun,1.5,6,5,11,1,,BrusTe99
