Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id
Chris Conley,WR,27.009,2019-11-03,NFL,JAX,,HOU,L 3-26,9,9,Sun,7,2,32,16.00,0,28.6%,4.57,ConlCh00
Dalvin Cook,RB,24.085,2019-11-03,NFL,MIN,@,KAN,L 23-26,9,9,Sun,7,4,45,11.25,0,57.1%,6.43,CookDa01
Jamison Crowder,WR,26.139,2019-11-03,NFL,NYJ,@,MIA,L 18-26,8,9,Sun,9,8,83,10.38,1,88.9%,9.22,CrowJa00
Corey Davis,WR,24.296,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,5,4,48,12.00,0,80.0%,9.60,DaviCo03
Seth Devalve,TE,26.278,2019-11-03,NFL,JAX,,HOU,L 3-26,9,9,Sun,5,4,41,10.25,0,80.0%,8.20,DevaSe00
Stefon Diggs,WR,25.339,2019-11-03,NFL,MIN,@,KAN,L 23-26,9,9,Sun,5,1,4,4.00,0,20.0%,0.80,DiggSt00
Phillip Dorsett,WR,26.302,2019-11-03,NFL,NWE,@,BAL,L 20-37,9,9,Sun,4,2,13,6.50,0,50.0%,3.25,DorsPh00
Jack Doyle,TE,29.182,2019-11-03,NFL,IND,@,PIT,L 24-26,8,9,Sun,4,3,22,7.33,1,75.0%,5.50,DoylJa00
Eric Ebron,TE,26.207,2019-11-03,NFL,IND,@,PIT,L 24-26,8,9,Sun,2,2,16,8.00,0,100.0%,8.00,EbroEr00
Julian Edelman,WR,33.165,2019-11-03,NFL,NWE,@,BAL,L 20-37,9,9,Sun,11,10,89,8.90,0,90.9%,8.09,EdelJu00
Austin Ekeler,RB,24.170,2019-11-03,NFL,LAC,,GNB,W 26-11,9,9,Sun,4,4,23,5.75,0,100.0%,5.75,EkelAu00
Zach Ertz,TE,28.358,2019-11-03,NFL,PHI,,CHI,W 22-14,9,9,Sun,11,9,103,11.44,1,81.8%,9.36,ErtzZa00
Mike Evans,WR,26.074,2019-11-03,NFL,TAM,@,SEA,L 34-40,8,9,Sun,16,12,180,15.00,1,75.0%,11.25,EvanMi00
Noah Fant,TE,21.348,2019-11-03,NFL,DEN,,CLE,W 24-19,9,9,Sun,4,3,115,38.33,1,75.0%,28.75,FantNo00
Darren Fells,TE,33.195,2019-11-03,NFL,HOU,@,JAX,W 26-3,9,9,Sun,3,1,1,1.00,1,33.3%,0.33,FellDa01
Leonard Fournette,RB,24.289,2019-11-03,NFL,JAX,,HOU,L 3-26,9,9,Sun,6,5,32,6.40,0,83.3%,5.33,FourLe00
Royce Freeman,RB,23.252,2019-11-03,NFL,DEN,,CLE,W 24-19,9,9,Sun,1,1,-1,-1.00,0,100.0%,-1.00,FreeRo00
Troy Fumagalli,TE,24.259,2019-11-03,NFL,DEN,,CLE,W 24-19,9,9,Sun,1,1,9,9.00,0,100.0%,9.00,FumaTr00
Taylor Gabriel,WR,28.259,2019-11-03,NFL,CHI,@,PHI,L 14-22,8,9,Sun,3,3,69,23.00,0,100.0%,23.00,GabrTa00
Mike Gesicki,TE,24.031,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,6,6,95,15.83,0,100.0%,15.83,GesiMi00
Chris Godwin,WR,23.249,2019-11-03,NFL,TAM,@,SEA,L 34-40,8,9,Sun,9,7,61,8.71,0,77.8%,6.78,GodwCh00
Dallas Goedert,TE,24.304,2019-11-03,NFL,PHI,,CHI,W 22-14,9,9,Sun,5,4,39,9.75,0,80.0%,7.80,GoedDa00
Kenny Golladay,WR,26.000,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,7,4,132,33.00,1,57.1%,18.86,GollKe00
Melvin Gordon,RB,26.204,2019-11-03,NFL,LAC,,GNB,W 26-11,9,9,Sun,4,3,29,9.67,0,75.0%,7.25,GordMe00
Jimmy Graham,TE,32.344,2019-11-03,NFL,GNB,@,LAC,L 11-26,9,9,Sun,4,4,17,4.25,0,100.0%,4.25,GrahJi00
Jakeem Grant,WR,27.034,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,5,3,33,11.00,0,60.0%,6.60,GranJa00
Ryan Griffin,TE,29.296,2019-11-03,NFL,NYJ,@,MIA,L 18-26,8,9,Sun,8,6,50,8.33,0,75.0%,6.25,GrifRy00
C.J. Ham,FB,26.104,2019-11-03,NFL,MIN,@,KAN,L 23-26,9,9,Sun,4,2,37,18.50,0,50.0%,9.25,HamxC.00
Kelvin Harmon,WR,22.323,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,2,1,6,6.00,0,50.0%,3.00,HarmKe00
Demetrius Harris,TE,28.097,2019-11-03,NFL,CLE,@,DEN,L 19-24,8,9,Sun,4,3,25,8.33,0,75.0%,6.25,HarrDe03
Derrick Henry,RB,25.303,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,3,3,36,12.00,1,100.0%,12.00,HenrDe00
Hunter Henry,TE,24.331,2019-11-03,NFL,LAC,,GNB,W 26-11,9,9,Sun,10,7,84,12.00,0,70.0%,8.40,HenrHu00
Tyreek Hill,WR,25.247,2019-11-03,NFL,KAN,,MIN,W 26-23,9,9,Sun,9,6,140,23.33,1,66.7%,15.56,HillTy00
Dontrell Hilliard,RB,24.250,2019-11-03,NFL,CLE,@,DEN,L 19-24,8,9,Sun,2,2,6,3.00,0,100.0%,3.00,HillDo00
Nyheim Hines,RB,22.356,2019-11-03,NFL,IND,@,PIT,L 24-26,8,9,Sun,3,1,21,21.00,0,33.3%,7.00,HineNy00
T.J. Hockenson,TE,22.123,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,7,3,56,18.67,0,42.9%,8.00,HockTJ00
KhaDarel Hodge,WR,24.304,2019-11-03,NFL,CLE,@,DEN,L 19-24,8,9,Sun,1,1,10,10.00,0,100.0%,10.00,HodgKh00
Jacob Hollister,TE,25.350,2019-11-03,NFL,SEA,,TAM,W 40-34,9,9,Sun,6,4,37,9.25,2,66.7%,6.17,HollJa03
DeAndre Hopkins,WR,27.150,2019-11-03,NFL,HOU,@,JAX,W 26-3,9,9,Sun,11,8,48,6.00,1,72.7%,4.36,HopkDe00
Jordan Howard,RB,25.001,2019-11-03,NFL,PHI,,CHI,W 22-14,9,9,Sun,1,1,1,1.00,0,100.0%,1.00,HowaJo00
Tanner Hudson,TE,24.356,2019-11-03,NFL,TAM,@,SEA,L 34-40,8,9,Sun,2,1,12,12.00,0,50.0%,6.00,HudsTa00
Adam Humphries,WR,26.132,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,4,4,65,16.25,0,100.0%,16.25,HumpAd00
Allen Hurns,WR,27.356,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,3,2,16,8.00,0,66.7%,5.33,HurnAl01
Hayden Hurst,TE,26.071,2019-11-03,NFL,BAL,,NWE,W 37-20,8,9,Sun,2,2,15,7.50,0,100.0%,7.50,HursHa00
Mark Ingram,RB,29.317,2019-11-03,NFL,BAL,,NWE,W 37-20,8,9,Sun,3,2,29,14.50,0,66.7%,9.67,IngrMa01
DeSean Jackson,WR,32.337,2019-11-03,NFL,PHI,,CHI,W 22-14,9,9,Sun,1,1,5,5.00,0,100.0%,5.00,JackDe00
Justin Jackson,RB,24.195,2019-11-03,NFL,LAC,,GNB,W 26-11,9,9,Sun,1,1,7,7.00,0,100.0%,7.00,JackJu01
Jesse James,TE,25.152,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,2,1,3,3.00,0,50.0%,1.50,JameJe00
Alshon Jeffery,WR,29.262,2019-11-03,NFL,PHI,,CHI,W 22-14,9,9,Sun,8,4,36,9.00,0,50.0%,4.50,JeffAl00
Diontae Johnson,WR,23.121,2019-11-03,NFL,PIT,,IND,W 26-24,8,9,Sun,2,1,3,3.00,0,50.0%,1.50,JohnDi01
Duke Johnson,RB,26.041,2019-11-03,NFL,HOU,@,JAX,W 26-3,9,9,Sun,5,5,68,13.60,0,100.0%,13.60,JohnDu00
Olabisi Johnson,WR,22.231,2019-11-03,NFL,MIN,@,KAN,L 23-26,9,9,Sun,2,1,4,4.00,1,50.0%,2.00,JohnOl00
Ty Johnson,RB,22.047,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,3,3,7,2.33,0,100.0%,2.33,JohnTy02
Aaron Jones,RB,24.336,2019-11-03,NFL,GNB,@,LAC,L 11-26,9,9,Sun,3,1,-1,-1.00,0,33.3%,-0.33,JoneAa00
Marvin Jones,WR,29.236,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,10,8,126,15.75,1,80.0%,12.60,JoneMa02
Ronald Jones,RB,22.092,2019-11-03,NFL,TAM,@,SEA,L 34-40,8,9,Sun,2,2,15,7.50,0,100.0%,7.50,JoneRo01
Zay Jones,WR,24.218,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,4,3,21,7.00,0,75.0%,5.25,JoneZa00
Travis Kelce,TE,30.029,2019-11-03,NFL,KAN,,MIN,W 26-23,9,9,Sun,9,7,62,8.86,0,77.8%,6.89,KelcTr00
Dawson Knox,TE,22.364,2019-11-03,NFL,BUF,,WAS,W 24-9,8,9,Sun,2,2,14,7.00,0,100.0%,7.00,KnoxDa00
Jarvis Landry,WR,26.340,2019-11-03,NFL,CLE,@,DEN,L 19-24,8,9,Sun,13,6,51,8.50,1,46.2%,3.92,LandJa00
Allen Lazard,WR,23.327,2019-11-03,NFL,GNB,@,LAC,L 11-26,9,9,Sun,4,3,44,14.67,0,75.0%,11.00,LazaAl00
Dion Lewis,RB,29.037,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,5,5,33,6.60,0,100.0%,6.60,LewiDi00
Tyler Lockett,WR,27.036,2019-11-03,NFL,SEA,,TAM,W 40-34,9,9,Sun,18,13,152,11.69,2,72.2%,8.44,LockTy00
T.J. Logan,RB,25.061,2019-11-03,NFL,TAM,@,SEA,L 34-40,8,9,Sun,1,1,2,2.00,0,100.0%,2.00,LogaT.00
Christian McCaffrey,RB,23.149,2019-11-03,NFL,CAR,,TEN,W 30-20,8,9,Sun,3,3,20,6.67,1,100.0%,6.67,McCaCh01
LeSean McCoy,RB,31.114,2019-11-03,NFL,KAN,,MIN,W 26-23,9,9,Sun,1,1,0,0.00,0,100.0%,0.00,McCoLe01
Vance McDonald,TE,29.143,2019-11-03,NFL,PIT,,IND,W 26-24,8,9,Sun,7,5,30,6.00,1,71.4%,4.29,McDoVa00
Isaiah McKenzie,WR,24.208,2019-11-03,NFL,BUF,,WAS,W 24-9,8,9,Sun,3,3,12,4.00,0,100.0%,4.00,McKeIs00
J.D. McKissic,RB,26.080,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,4,3,40,13.33,1,75.0%,10.00,McKiJ.00
Terry McLaurin,WR,23.202,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,6,4,39,9.75,0,66.7%,6.50,McLaTe00
D.K. Metcalf,WR,21.324,2019-11-03,NFL,SEA,,TAM,W 40-34,9,9,Sun,9,6,123,20.50,1,66.7%,13.67,MetcDK00
Sony Michel,RB,24.259,2019-11-03,NFL,NWE,@,BAL,L 20-37,9,9,Sun,2,1,12,12.00,0,50.0%,6.00,MichSo00
David Montgomery,RB,22.149,2019-11-03,NFL,CHI,@,PHI,L 14-22,8,9,Sun,4,3,36,12.00,0,75.0%,9.00,MontDa01
D.J. Moore,WR,22.203,2019-11-03,NFL,CAR,,TEN,W 30-20,8,9,Sun,10,7,101,14.43,0,70.0%,10.10,MoorD.00
David Moore,WR,24.292,2019-11-03,NFL,SEA,,TAM,W 40-34,9,9,Sun,4,2,18,9.00,0,50.0%,4.50,MoorDa03
Foster Moreau,TE,22.181,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,2,1,3,3.00,1,50.0%,1.50,MoreFo00
Dare Ogunbowale,RB,25.183,2019-11-03,NFL,TAM,@,SEA,L 34-40,8,9,Sun,1,1,12,12.00,0,100.0%,12.00,OgunDa00
Josh Oliver,TE,22.227,2019-11-03,NFL,JAX,,HOU,L 3-26,9,9,Sun,2,1,4,4.00,0,50.0%,2.00,OlivJo00
Greg Olsen,TE,34.237,2019-11-03,NFL,CAR,,TEN,W 30-20,8,9,Sun,6,3,40,13.33,0,50.0%,6.67,OlseGr00
DeVante Parker,WR,26.287,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,6,4,57,14.25,1,66.7%,9.50,ParkDe01
Zach Pascal,WR,24.320,2019-11-03,NFL,IND,@,PIT,L 24-26,8,9,Sun,6,5,76,15.20,1,83.3%,12.67,PascZa00
Cordarrelle Patterson,WR,28.231,2019-11-03,NFL,CHI,@,PHI,L 14-22,8,9,Sun,1,1,5,5.00,0,100.0%,5.00,PattCo00
Breshad Perriman,WR,26.054,2019-11-03,NFL,TAM,@,SEA,L 34-40,8,9,Sun,8,4,42,10.50,1,50.0%,5.25,PerrBr02
Adrian Peterson,RB,34.227,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,1,1,22,22.00,0,100.0%,22.00,PeteAd01
Trey Quinn,WR,23.331,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,3,1,9,9.00,0,33.3%,3.00,QuinTr00
Kalif Raymond,WR,25.087,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,3,2,19,9.50,0,66.7%,6.33,RaymKa00
Hunter Renfrow,WR,23.317,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,7,6,54,9.00,1,85.7%,7.71,RenfHu00
Patrick Ricard,FB/DL,25.160,2019-11-03,NFL,BAL,,NWE,W 37-20,8,9,Sun,1,1,8,8.00,0,100.0%,8.00,RicaPa00
Jalen Richard,RB,26.019,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,4,3,56,18.67,0,75.0%,14.00,RichJa01
Paul Richardson,WR,27.204,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,5,4,42,10.50,0,80.0%,8.40,RichPa01
Allen Robinson,WR,26.071,2019-11-03,NFL,CHI,@,PHI,L 14-22,8,9,Sun,5,1,6,6.00,0,20.0%,1.20,RobiAl02
Demarcus Robinson,WR,25.043,2019-11-03,NFL,KAN,,MIN,W 26-23,9,9,Sun,2,1,5,5.00,0,50.0%,2.50,RobiDe01
Chester Rogers,WR,25.295,2019-11-03,NFL,IND,@,PIT,L 24-26,8,9,Sun,5,3,22,7.33,1,60.0%,4.40,RogeCh02
Kyle Rudolph,TE,29.359,2019-11-03,NFL,MIN,@,KAN,L 23-26,9,9,Sun,5,3,23,7.67,1,60.0%,4.60,RudoKy00
Curtis Samuel,WR,23.084,2019-11-03,NFL,CAR,,TEN,W 30-20,8,9,Sun,6,3,64,21.33,1,50.0%,10.67,SamuCu00
Jaylen Samuels,RB,23.106,2019-11-03,NFL,PIT,,IND,W 26-24,8,9,Sun,13,13,73,5.62,0,100.0%,5.62,SamuJa00
Miles Sanders,RB,22.186,2019-11-03,NFL,PHI,,CHI,W 22-14,9,9,Sun,3,3,31,10.33,0,100.0%,10.33,SandMi01
Mohamed Sanu,WR,30.073,2019-11-03,NFL,NWE,@,BAL,L 20-37,9,9,Sun,14,10,81,8.10,1,71.4%,5.79,SanuMo00
Ricky Seals-Jones,TE,24.233,2019-11-03,NFL,CLE,@,DEN,L 19-24,8,9,Sun,2,2,12,6.00,0,100.0%,6.00,SealRi00
Tajae Sharpe,WR,24.315,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,4,2,31,15.50,0,50.0%,7.75,SharTa00
Steven Sims,WR,22.217,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,1,1,12,12.00,0,100.0%,12.00,SimsSt00
Devin Singletary,RB,22.061,2019-11-03,NFL,BUF,,WAS,W 24-9,8,9,Sun,4,3,45,15.00,0,75.0%,11.25,SingDe00
Wendell Smallwood,RB,25.278,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,3,2,-2,-1.00,0,66.7%,-0.67,SmalWe00
Irv Smith Jr.,TE,21.086,2019-11-03,NFL,MIN,@,KAN,L 23-26,9,9,Sun,6,4,33,8.25,0,66.7%,5.50,SmitIr01
Jonnu Smith,TE,24.073,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,5,3,18,6.00,0,60.0%,3.60,SmitJo01
Vyncint Smith,WR,23.147,2019-11-03,NFL,NYJ,@,MIA,L 18-26,8,9,Sun,3,1,20,20.00,0,33.3%,6.67,SmitVy00
JuJu Smith-Schuster,WR,22.346,2019-11-03,NFL,PIT,,IND,W 26-24,8,9,Sun,5,3,16,5.33,0,60.0%,3.20,SmitJu00
Willie Snead,WR/RS,27.017,2019-11-03,NFL,BAL,,NWE,W 37-20,8,9,Sun,2,2,15,7.50,0,100.0%,7.50,SneaWi00
Diontae Spencer,WR,27.229,2019-11-03,NFL,DEN,,CLE,W 24-19,9,9,Sun,3,1,0,0.00,0,33.3%,0.00,SpenDi00
Jeremy Sprinkle,TE,25.085,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,1,1,16,16.00,0,100.0%,16.00,SpriJe00
Darren Sproles,RB,36.136,2019-11-03,NFL,PHI,,CHI,W 22-14,9,9,Sun,2,1,3,3.00,0,50.0%,1.50,SproDa00
Kenny Stills,WR,27.195,2019-11-03,NFL,HOU,@,JAX,W 26-3,9,9,Sun,4,4,52,13.00,0,100.0%,13.00,StilKe00
Courtland Sutton,WR,24.024,2019-11-03,NFL,DEN,,CLE,W 24-19,9,9,Sun,8,5,56,11.20,1,62.5%,7.00,SuttCo00
Demaryius Thomas,WR,31.313,2019-11-03,NFL,NYJ,@,MIA,L 18-26,8,9,Sun,3,2,19,9.50,0,66.7%,6.33,ThomDe03
Logan Thomas,TE,28.125,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,2,1,13,13.00,0,50.0%,6.50,ThomLo00
Laquon Treadwell,WR,24.142,2019-11-03,NFL,MIN,@,KAN,L 23-26,9,9,Sun,5,3,58,19.33,0,60.0%,11.60,TreaLa00
Darren Waller,TE,27.051,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,2,2,52,26.00,0,100.0%,26.00,WallDa01
Mark Walton,RB,22.219,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,4,3,12,4.00,0,75.0%,3.00,WaltMa00
DeAndre Washington,RB,26.254,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,1,1,21,21.00,0,100.0%,21.00,WashDe00
James Washington,WR,23.215,2019-11-03,NFL,PIT,,IND,W 26-24,8,9,Sun,4,4,69,17.25,0,100.0%,17.25,WashJa00
Sammy Watkins,WR,26.142,2019-11-03,NFL,KAN,,MIN,W 26-23,9,9,Sun,10,7,63,9.00,0,70.0%,6.30,WatkSa00
Ben Watson,TE,38.320,2019-11-03,NFL,NWE,@,BAL,L 20-37,9,9,Sun,5,4,28,7.00,0,80.0%,5.60,WatsBe00
James White,RB,27.273,2019-11-03,NFL,NWE,@,BAL,L 20-37,9,9,Sun,3,2,46,23.00,0,66.7%,15.33,WhitJa02
Jordan Wilkins,RB,25.108,2019-11-03,NFL,IND,@,PIT,L 24-26,8,9,Sun,2,1,6,6.00,0,50.0%,3.00,WilkJo01
Damien Williams,RB,27.214,2019-11-03,NFL,KAN,,MIN,W 26-23,9,9,Sun,2,2,3,1.50,0,100.0%,1.50,WillDa05
Jamaal Williams,RB,24.214,2019-11-03,NFL,GNB,@,LAC,L 11-26,9,9,Sun,6,6,39,6.50,1,100.0%,6.50,WillJa06
Mike Williams,WR,25.030,2019-11-03,NFL,LAC,,GNB,W 26-11,9,9,Sun,3,3,111,37.00,0,100.0%,37.00,WillMi07
Preston Williams,WR,22.221,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,9,5,72,14.40,2,55.6%,8.00,WillPr01
Tyrell Williams,WR,27.264,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,4,3,48,16.00,0,75.0%,12.00,WillTy00
Luke Willson,TE,29.292,2019-11-03,NFL,SEA,,TAM,W 40-34,9,9,Sun,2,2,20,10.00,0,100.0%,10.00,WillLu00
Albert Wilson,WR,27.114,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,2,1,3,3.00,0,50.0%,1.50,WilsAl02
Saquon Barkley,RB,22.268,2019-11-04,NFL,NYG,,DAL,L 18-37,9,9,Mon,8,6,67,11.17,0,75.0%,8.38,BarkSa00
Randall Cobb,WR,29.074,2019-11-04,NFL,DAL,@,NYG,W 37-18,8,9,Mon,8,6,35,5.83,0,75.0%,4.38,CobbRa00
Amari Cooper,WR,25.140,2019-11-04,NFL,DAL,@,NYG,W 37-18,8,9,Mon,7,4,80,20.00,1,57.1%,11.43,CoopAm00
Rhett Ellison,TE,31.032,2019-11-04,NFL,NYG,,DAL,L 18-37,9,9,Mon,5,2,17,8.50,0,40.0%,3.40,ElliRh00
Evan Engram,TE,25.063,2019-11-04,NFL,NYG,,DAL,L 18-37,9,9,Mon,8,6,48,8.00,0,75.0%,6.00,EngrEv00
Bennie Fowler,WR,28.147,2019-11-04,NFL,NYG,,DAL,L 18-37,9,9,Mon,6,3,22,7.33,0,50.0%,3.67,FowlBe00
Michael Gallup,WR,23.214,2019-11-04,NFL,DAL,@,NYG,W 37-18,8,9,Mon,6,2,33,16.50,1,33.3%,5.50,GallMi00
Blake Jarwin,TE,25.111,2019-11-04,NFL,DAL,@,NYG,W 37-18,8,9,Mon,1,1,42,42.00,1,100.0%,42.00,JarwBl00
Cody Latimer,WR,27.025,2019-11-04,NFL,NYG,,DAL,L 18-37,9,9,Mon,3,2,8,4.00,1,66.7%,2.67,LatiCo00
Tony Pollard,RB,22.188,2019-11-04,NFL,DAL,@,NYG,W 37-18,8,9,Mon,3,1,9,9.00,0,33.3%,3.00,PollTo00
Darius Slayton,WR,22.296,2019-11-04,NFL,NYG,,DAL,L 18-37,9,9,Mon,4,1,6,6.00,0,25.0%,1.50,SlayDa01
Golden Tate,WR,31.094,2019-11-04,NFL,NYG,,DAL,L 18-37,9,9,Mon,6,6,42,7.00,0,100.0%,7.00,TateGo00
Jason Witten,TE,37.182,2019-11-04,NFL,DAL,@,NYG,W 37-18,8,9,Mon,9,8,58,7.25,0,88.9%,6.44,WittJa00
Keenan Allen,WR,27.194,2019-11-07,NFL,LAC,@,OAK,L 24-26,10,10,Thu,11,8,68,8.50,0,72.7%,6.18,AlleKe00
Austin Ekeler,RB,24.174,2019-11-07,NFL,LAC,@,OAK,L 24-26,10,10,Thu,2,2,29,14.50,1,100.0%,14.50,EkelAu00
Melvin Gordon,RB,26.208,2019-11-07,NFL,LAC,@,OAK,L 24-26,10,10,Thu,1,1,25,25.00,0,100.0%,25.00,GordMe00
Hunter Henry,TE,24.335,2019-11-07,NFL,LAC,@,OAK,L 24-26,10,10,Thu,7,4,30,7.50,1,57.1%,4.29,HenrHu00
Alec Ingold,FB,23.121,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,1,1,9,9.00,1,100.0%,9.00,IngoAl01
Josh Jacobs,RB,21.269,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,5,3,30,10.00,0,60.0%,6.00,JacoJo01
Zay Jones,WR,24.222,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,3,1,10,10.00,0,33.3%,3.33,JoneZa00
Hunter Renfrow,WR,23.321,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,5,4,42,10.50,0,80.0%,8.40,RenfHu00
Jalen Richard,RB,26.023,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,4,4,43,10.75,0,100.0%,10.75,RichJa01
Darren Waller,TE,27.055,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,5,3,40,13.33,0,60.0%,8.00,WallDa01
DeAndre Washington,RB,26.258,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,2,2,19,9.50,0,100.0%,9.50,WashDe00
Mike Williams,WR,25.034,2019-11-07,NFL,LAC,@,OAK,L 24-26,10,10,Thu,3,2,55,27.50,0,66.7%,18.33,WillMi07
Tyrell Williams,WR,27.268,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,5,3,25,8.33,0,60.0%,5.00,WillTy00
Davante Adams,WR,26.321,2019-11-10,NFL,GNB,,CAR,W 24-16,10,10,Sun,10,7,118,16.86,0,70.0%,11.80,AdamDa01
Geronimo Allison,WR,25.296,2019-11-10,NFL,GNB,,CAR,W 24-16,10,10,Sun,3,3,6,2.00,0,100.0%,2.00,AlliGe01
Danny Amendola,WR,34.008,2019-11-10,NFL,DET,@,CHI,L 13-20,9,10,Sun,8,4,29,7.25,0,50.0%,3.63,AmenDa00
Robby Anderson,WR,26.185,2019-11-10,NFL,NYJ,,NYG,W 34-27,9,10,Sun,3,1,11,11.00,0,33.3%,3.67,AndeRo04
Mark Andrews,TE,23.065,2019-11-10,NFL,BAL,@,CIN,W 49-13,9,10,Sun,8,6,53,8.83,2,75.0%,6.63,AndrMa00
Kalen Ballage,RB,23.323,2019-11-10,NFL,MIA,@,IND,W 16-12,9,10,Sun,4,4,2,0.50,0,100.0%,0.50,BallKa00
Peyton Barber,RB,25.256,2019-11-10,NFL,TAM,,ARI,W 30-27,9,10,Sun,1,1,4,4.00,0,100.0%,4.00,BarbPe01
Saquon Barkley,RB,22.274,2019-11-10,NFL,NYG,@,NYJ,L 27-34,10,10,Sun,5,5,30,6.00,0,100.0%,6.00,BarkSa00
Nick Bawden,FB,23.141,2019-11-10,NFL,DET,@,CHI,L 13-20,9,10,Sun,1,1,3,3.00,0,100.0%,3.00,BawdNi00
Cole Beasley,WR,30.198,2019-11-10,NFL,BUF,@,CLE,L 16-19,9,10,Sun,6,4,74,18.50,0,66.7%,12.33,BeasCo00
Odell Beckham,WR,27.005,2019-11-10,NFL,CLE,,BUF,W 19-16,9,10,Sun,12,5,57,11.40,0,41.7%,4.75,BeckOd00
Le'Veon Bell,RB,27.265,2019-11-10,NFL,NYJ,,NYG,W 34-27,9,10,Sun,4,4,34,8.50,0,100.0%,8.50,BellLe00
Giovani Bernard,HB,27.353,2019-11-10,NFL,CIN,,BAL,L 13-49,9,10,Sun,1,1,0,0.00,0,100.0%,0.00,BernGi00
Christian Blake,WR,23.155,2019-11-10,NFL,ATL,@,NOR,W 26-9,9,10,Sun,2,2,15,7.50,0,100.0%,7.50,BlakCh00
Tyler Boyd,WR,24.360,2019-11-10,NFL,CIN,,BAL,L 13-49,9,10,Sun,8,6,62,10.33,0,75.0%,7.75,BoydTy00
Nick Boyle,TE,26.266,2019-11-10,NFL,BAL,@,CIN,W 49-13,9,10,Sun,4,4,78,19.50,0,100.0%,19.50,BoylNi00
Ben Braunecker,TE,25.276,2019-11-10,NFL,CHI,,DET,W 20-13,9,10,Sun,1,1,18,18.00,1,100.0%,18.00,BrauBe00
A.J. Brown,WR,22.133,2019-11-10,NFL,TEN,,KAN,W 35-32,10,10,Sun,4,1,17,17.00,0,25.0%,4.25,BrowAJ00
John Brown,WR,29.221,2019-11-10,NFL,BUF,@,CLE,L 16-19,9,10,Sun,11,5,77,15.40,0,45.5%,7.00,BrowJo02
Marquise Brown,WR,22.159,2019-11-10,NFL,BAL,@,CIN,W 49-13,9,10,Sun,4,4,80,20.00,1,100.0%,20.00,BrowMa04
Nick Chubb,RB,23.318,2019-11-10,NFL,CLE,,BUF,W 19-16,9,10,Sun,4,2,5,2.50,0,50.0%,1.25,ChubNi00
Charles Clay,TE,30.270,2019-11-10,NFL,ARI,@,TAM,L 27-30,10,10,Sun,1,1,5,5.00,0,100.0%,5.00,ClayCh00
