Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Micheal Spurlock,WR,28.314,2011-12-11,NFL,TAM,@,JAX,L 14-41,13,14,Sun,1,1,1.00,0,SpurMi00
Lardarius Webb,DB,26.060,2011-12-11,NFL,BAL,,IND,W 24-10,13,14,Sun,3,59,19.67,0,WebbLa99
Eric Weems,WR,26.160,2011-12-11,NFL,ATL,@,CAR,W 31-23,13,14,Sun,2,14,7.00,0,WeemEr00
Nick Miller,WR,24.258,2011-12-12,NFL,STL,@,SEA,L 13-30,13,14,Mon,1,1,1.00,0,MillNi00
Leon Washington,RB,29.105,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,1,17,17.00,0,WashLe00
Jarett Dillard,WR,25.359,2011-12-15,NFL,JAX,@,ATL,L 14-41,14,15,Thu,1,0,0.00,0,DillJa00
Eric Weems,WR,26.164,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,4,28,7.00,0,WeemEr00
Dez Bryant,WR,23.043,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,4,15,3.75,0,BryaDe01
Micheal Spurlock,WR,28.320,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,1,-2,-2.00,0,SpurMi00
Javier Arenas,CB,24.051,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,3,36,12.00,0,ArenJa99
Brandon Banks,WR,23.362,2011-12-18,NFL,WAS,@,NYG,W 23-10,14,15,Sun,1,-2,-2.00,0,BankBr00
Earl Bennett,WR,24.270,2011-12-18,NFL,CHI,,SEA,L 14-38,14,15,Sun,1,7,7.00,0,BennEa00
Davone Bess,WR,26.096,2011-12-18,NFL,MIA,@,BUF,W 30-23,14,15,Sun,6,101,16.83,0,BessDa00
Randall Cobb,WR,21.118,2011-12-18,NFL,GNB,@,KAN,L 14-19,14,15,Sun,1,0,0.00,0,CobbRa00
Quan Cosby,WR,28.360,2011-12-18,NFL,DEN,,NWE,L 23-41,14,15,Sun,1,0,0.00,0,CosbQu00
Josh Cribbs,WR,28.192,2011-12-18,NFL,CLE,@,ARI,L 17-20,14,15,Sun,3,40,13.33,0,CribJo01
Julian Edelman,WR,25.210,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,3,23,7.67,0,EdelJu00
Armanti Edwards,WR,23.285,2011-12-18,NFL,CAR,@,HOU,W 28-13,14,15,Sun,1,1,1.00,0,EdwaAr00
Pierre Garcon,WR,25.132,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,5,15,3.00,0,GarcPi00
Chad Hall,WR,25.209,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,2,15,7.50,0,HallCh00
T.J. Houshmandzadeh,WR,34.083,2011-12-18,NFL,OAK,,DET,L 27-28,14,15,Sun,1,0,0.00,0,HousTJ00
Jacoby Jones,WR,27.160,2011-12-18,NFL,HOU,,CAR,L 13-28,14,15,Sun,5,63,12.60,0,JoneJa03
Jeremy Kerley,WR,23.040,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,2,16,8.00,0,KerlJe00
Joe Lefeged,DB,23.199,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,1,-1,-1.00,0,LefeJo00
Stefan Logan,RB,30.199,2011-12-18,NFL,DET,@,OAK,W 28-27,14,15,Sun,3,33,11.00,0,LogaSt00
Marc Mariani,WR,24.230,2011-12-18,NFL,TEN,@,IND,L 13-27,14,15,Sun,5,40,8.00,0,MariMa00
Curtis Marsh,CB,23.292,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,1,0,0.00,0,MarsCu01
Bryan McCann,CB,24.080,2011-12-18,NFL,OAK,,DET,L 27-28,14,15,Sun,1,17,17.00,0,McCaBr01
Leodis McKelvin,CB,26.108,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,2,6,3.00,0,McKeLe99
Patrick Peterson,RCB,21.160,2011-12-18,NFL,ARI,,CLE,W 20-17,14,15,Sun,3,33,11.00,0,PetePa00
Eddie Royal,WR,25.211,2011-12-18,NFL,DEN,,NWE,L 23-41,14,15,Sun,1,4,4.00,0,RoyaEd00
Darren Sproles,RB,28.181,2011-12-18,NFL,NOR,@,MIN,W 42-20,14,15,Sun,3,45,15.00,0,SproDa00
Brandon Tate,WR,24.074,2011-12-18,NFL,CIN,@,STL,W 20-13,14,15,Sun,2,71,35.50,0,TateBr00
Leon Washington,RB,29.111,2011-12-18,NFL,SEA,@,CHI,W 38-14,14,15,Sun,2,44,22.00,0,WashLe00
Antonio Brown,WR,23.162,2011-12-19,NFL,PIT,@,SFO,L 3-20,14,15,Mon,2,-10,-5.00,0,BrowAn04
Pierre Garcon,WR,25.136,2011-12-22,NFL,IND,,HOU,W 19-16,15,16,Thu,1,20,20.00,0,GarcPi00
Jacoby Jones,WR,27.164,2011-12-22,NFL,HOU,@,IND,L 16-19,15,16,Thu,3,16,5.33,0,JoneJa03
Javier Arenas,CB,24.057,2011-12-24,NFL,KAN,,OAK,L 13-16,15,16,Sat,1,19,19.00,0,ArenJa99
Brandon Banks,WR,24.003,2011-12-24,NFL,WAS,,MIN,L 26-33,15,16,Sat,3,14,4.67,0,BankBr00
Davone Bess,WR,26.102,2011-12-24,NFL,MIA,@,NWE,L 24-27,15,16,Sat,2,25,12.50,0,BessDa00
Will Blackmon,S,27.058,2011-12-24,NFL,NYG,@,NYJ,W 29-14,15,16,Sat,1,3,3.00,0,BlacWi20
Antonio Brown,WR,23.167,2011-12-24,NFL,PIT,,STL,W 27-0,15,16,Sat,1,5,5.00,0,BrowAn04
Antoine Cason,RCB,25.168,2011-12-24,NFL,SDG,@,DET,L 10-38,15,16,Sat,1,17,17.00,0,CasoAn99
Josh Cribbs,WR,28.198,2011-12-24,NFL,CLE,@,BAL,L 14-20,15,16,Sat,1,84,84.00,1,CribJo01
Jarett Dillard,WR,26.003,2011-12-24,NFL,JAX,@,TEN,L 17-23,15,16,Sat,1,5,5.00,0,DillJa00
Julian Edelman,WR,25.216,2011-12-24,NFL,NWE,,MIA,W 27-24,15,16,Sat,2,8,4.00,0,EdelJu00
Armanti Edwards,WR,23.291,2011-12-24,NFL,CAR,,TAM,W 48-16,15,16,Sat,1,1,1.00,0,EdwaAr00
Kevin Faulk,RB,35.202,2011-12-24,NFL,NWE,,MIA,W 27-24,15,16,Sat,2,11,5.50,0,FaulKe00
Chad Hall,WR,25.215,2011-12-24,NFL,PHI,@,DAL,W 20-7,15,16,Sat,2,20,10.00,0,HallCh00
Dwayne Harris,WR,24.099,2011-12-24,NFL,DAL,,PHI,L 7-20,15,16,Sat,3,3,1.00,0,HarrDw00
Jesse Holley,WR,27.350,2011-12-24,NFL,DAL,,PHI,L 7-20,15,16,Sat,1,15,15.00,0,HollJe00
Adam Jones,RCB,28.085,2011-12-24,NFL,CIN,,ARI,W 23-16,15,16,Sat,1,4,4.00,0,JonePa20
Jeremy Kerley,WR,23.046,2011-12-24,NFL,NYJ,,NYG,L 14-29,15,16,Sat,4,74,18.50,0,KerlJe00
Stefan Logan,WR,30.205,2011-12-24,NFL,DET,,SDG,W 38-10,15,16,Sat,2,7,3.50,0,LogaSt00
Marc Mariani,WR,24.236,2011-12-24,NFL,TEN,,JAX,W 23-17,15,16,Sat,6,44,7.33,0,MariMa00
Leodis McKelvin,CB,26.114,2011-12-24,NFL,BUF,,DEN,W 40-14,15,16,Sat,3,135,45.00,1,McKeLe99
Nick Miller,WR,24.270,2011-12-24,NFL,STL,@,PIT,L 0-27,15,16,Sat,3,31,10.33,0,MillNi00
Denarius Moore,WR,23.015,2011-12-24,NFL,OAK,@,KAN,W 16-13,15,16,Sat,2,1,0.50,0,MoorDe02
Andre Roberts,WR,23.349,2011-12-24,NFL,ARI,@,CIN,L 16-23,15,16,Sat,2,-3,-1.50,0,RobeAn00
Antrel Rolle,FS,29.008,2011-12-24,NFL,NYG,@,NYJ,W 29-14,15,16,Sat,2,4,2.00,0,RollAn20
Eddie Royal,WR,25.217,2011-12-24,NFL,DEN,@,BUF,L 14-40,15,16,Sat,1,3,3.00,0,RoyaEd00
Marcus Sherels,LCB,24.085,2011-12-24,NFL,MIN,@,WAS,W 33-26,15,16,Sat,1,4,4.00,0,SherMa20
Micheal Spurlock,WR,28.327,2011-12-24,NFL,TAM,@,CAR,L 16-48,15,16,Sat,1,9,9.00,0,SpurMi00
Brandon Tate,WR,24.080,2011-12-24,NFL,CIN,,ARI,W 23-16,15,16,Sat,1,2,2.00,0,TateBr00
Leon Washington,RB,29.117,2011-12-24,NFL,SEA,,SFO,L 17-19,15,16,Sat,1,24,24.00,0,WashLe00
Lardarius Webb,LCB,26.073,2011-12-24,NFL,BAL,,CLE,W 20-14,15,16,Sat,2,0,0.00,0,WebbLa99
Kyle Williams,WR,23.158,2011-12-24,NFL,SFO,@,SEA,W 19-17,15,16,Sat,2,41,20.50,0,WillKy01
Randall Cobb,WR,21.125,2011-12-25,NFL,GNB,,CHI,W 35-21,15,16,Sun,1,8,8.00,0,CobbRa00
Devin Hester,WR,29.051,2011-12-25,NFL,CHI,@,GNB,L 21-35,15,16,Sun,2,7,3.50,0,HestDe99
Javier Arenas,CB,24.065,2012-01-01,NFL,KAN,@,DEN,W 7-3,16,17,Sun,3,22,7.33,0,ArenJa99
Brandon Banks,WR,24.011,2012-01-01,NFL,WAS,@,PHI,L 10-34,16,17,Sun,2,-1,-0.50,0,BankBr00
Will Blackmon,S,27.066,2012-01-01,NFL,NYG,,DAL,W 31-14,16,17,Sun,3,1,0.33,0,BlacWi20
Dez Bryant,WR,23.058,2012-01-01,NFL,DAL,@,NYG,L 14-31,16,17,Sun,2,13,6.50,0,BryaDe01
Jarrett Bush,CB,27.225,2012-01-01,NFL,GNB,,DET,W 45-41,16,17,Sun,1,0,0.00,0,BushJa20
Josh Cribbs,WR,28.206,2012-01-01,NFL,CLE,,PIT,L 9-13,16,17,Sun,3,22,7.33,0,CribJo01
Pierre Garcon,WR,25.146,2012-01-01,NFL,IND,@,JAX,L 13-19,16,17,Sun,1,-1,-1.00,0,GarcPi00
Chad Hall,WR,25.223,2012-01-01,NFL,PHI,,WAS,W 34-10,16,17,Sun,2,32,16.00,0,HallCh00
Dwayne Harris,WR,24.107,2012-01-01,NFL,DAL,@,NYG,L 14-31,16,17,Sun,1,4,4.00,0,HarrDw00
Devin Hester,WR,29.058,2012-01-01,NFL,CHI,@,MIN,W 17-13,16,17,Sun,2,4,2.00,0,HestDe99
Shiloh Keo,FS,24.015,2012-01-01,NFL,HOU,,TEN,L 22-23,16,17,Sun,1,11,11.00,0,KeoxSh00
Jeremy Kerley,WR,23.054,2012-01-01,NFL,NYJ,@,MIA,L 17-19,16,17,Sun,2,26,13.00,0,KerlJe00
Stefan Logan,WR,30.213,2012-01-01,NFL,DET,@,GNB,L 41-45,16,17,Sun,2,8,4.00,0,LogaSt00
Marc Mariani,WR,24.244,2012-01-01,NFL,TEN,@,HOU,W 23-22,16,17,Sun,4,43,10.75,0,MariMa00
Dexter McCluster,RB,22.129,2012-01-01,NFL,KAN,@,DEN,W 7-3,16,17,Sun,1,18,18.00,0,McClDe00
Leodis McKelvin,CB,26.122,2012-01-01,NFL,BUF,@,NWE,L 21-49,16,17,Sun,1,5,5.00,0,McKeLe99
Nick Miller,WR,24.278,2012-01-01,NFL,STL,,SFO,L 27-34,16,17,Sun,2,7,3.50,0,MillNi00
Patrick Peterson,RCB,21.174,2012-01-01,NFL,ARI,,SEA,W 23-20,16,17,Sun,4,63,15.75,0,PetePa00
Eddie Royal,WR,25.225,2012-01-01,NFL,DEN,,KAN,L 3-7,16,17,Sun,2,23,11.50,0,RoyaEd00
Reggie Smith,S,25.110,2012-01-01,NFL,SFO,@,STL,W 34-27,16,17,Sun,4,37,9.25,0,SmitRe99
Darren Sproles,RB,28.195,2012-01-01,NFL,NOR,,CAR,W 45-17,16,17,Sun,3,45,15.00,0,SproDa00
Micheal Spurlock,WR,28.335,2012-01-01,NFL,TAM,@,ATL,L 24-45,16,17,Sun,2,15,7.50,0,SpurMi00
Brandon Tate,WR,24.088,2012-01-01,NFL,CIN,,BAL,L 16-24,16,17,Sun,4,45,11.25,0,TateBr00
Golden Tate,WR,23.152,2012-01-01,NFL,SEA,@,ARI,L 20-23,16,17,Sun,1,0,0.00,0,TateGo00
Mike Thomas,WR,24.211,2012-01-01,NFL,JAX,,IND,W 19-13,16,17,Sun,2,13,6.50,0,ThomMi01
Leon Washington,RB,29.125,2012-01-01,NFL,SEA,@,ARI,L 20-23,16,17,Sun,4,42,10.50,0,WashLe00
Lardarius Webb,LCB,26.081,2012-01-01,NFL,BAL,@,CIN,W 24-16,16,17,Sun,1,11,11.00,0,WebbLa99
Eric Weems,WR,26.181,2012-01-01,NFL,ATL,,TAM,W 45-24,16,17,Sun,1,9,9.00,0,WeemEr00
Jacoby Jones,WR,27.180,2012-01-07,NFL,HOU,,CIN,W 31-10,17,18,Sat,3,12,4.00,0,JoneJa03
Darren Sproles,RB,28.201,2012-01-07,NFL,NOR,,DET,W 45-28,17,18,Sat,2,4,2.00,0,SproDa00
Brandon Tate,WR,24.094,2012-01-07,NFL,CIN,@,HOU,L 10-31,17,18,Sat,3,20,6.67,0,TateBr00
Will Blackmon,S,27.073,2012-01-08,NFL,NYG,,ATL,W 24-2,17,18,Sun,5,28,5.60,0,BlacWi20
Eddie Royal,WR,25.232,2012-01-08,NFL,DEN,,PIT,W 29-23,17,18,Sun,3,27,9.00,0,RoyaEd00
Julian Edelman,WR,25.237,2012-01-14,NFL,NWE,,DEN,W 45-10,17,19,Sat,2,28,14.00,0,EdelJu00
Ted Ginn,WR,26.277,2012-01-14,NFL,SFO,,NOR,W 36-32,17,19,Sat,2,23,11.50,0,GinnTe00
Darren Sproles,RB,28.208,2012-01-14,NFL,NOR,@,SFO,L 32-36,18,19,Sat,3,29,9.67,0,SproDa00
Kyle Williams,WR,23.179,2012-01-14,NFL,SFO,,NOR,W 36-32,17,19,Sat,1,6,6.00,0,WillKy01
Randall Cobb,WR,21.146,2012-01-15,NFL,GNB,,NYG,L 20-37,17,19,Sun,1,16,16.00,0,CobbRa00
Jacoby Jones,WR,27.188,2012-01-15,NFL,HOU,@,BAL,L 13-20,18,19,Sun,6,4,0.67,0,JoneJa03
Will Blackmon,CB,27.087,2012-01-22,NFL,NYG,@,SFO,W 20-17,19,20,Sun,3,26,8.67,0,BlacWi20
Julian Edelman,WR,25.245,2012-01-22,NFL,NWE,,BAL,W 23-20,18,20,Sun,2,7,3.50,0,EdelJu00
Aaron Ross,RCB,29.129,2012-01-22,NFL,NYG,@,SFO,W 20-17,19,20,Sun,3,29,9.67,0,RossAa99
Lardarius Webb,LCB,26.102,2012-01-22,NFL,BAL,@,NWE,L 20-23,18,20,Sun,1,4,4.00,0,WebbLa99
Wes Welker,WR,30.266,2012-01-22,NFL,NWE,,BAL,W 23-20,18,20,Sun,1,0,0.00,0,WelkWe00
Kyle Williams,WR,23.187,2012-01-22,NFL,SFO,,NYG,L 17-20,18,20,Sun,8,70,8.75,0,WillKy01
Will Blackmon,CB,27.101,2012-02-05,NFL,NYG,N,NWE,W 21-17,20,21,Sun,1,10,10.00,0,BlacWi20
