Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Na'il Diggs,SLB,24.167,2002-12-22,NFL,GNB,,BUF,W 10-0,15,16,Sun,0,1,0,0,0,DiggNa20
Mark Fields,SLB,30.043,2002-12-22,NFL,CAR,,CHI,W 24-14,15,16,Sun,0,1,2,0,0,FielMa99
London Fletcher,MLB,27.217,2002-12-22,NFL,BUF,@,GNB,L 0-10,15,16,Sun,,1,0,,,FletLo20
Dwight Freeney,RDE,22.306,2002-12-22,NFL,IND,,NYG,L 27-44,15,16,Sun,,1,1,,,FreeDw00
Ian Gold,WLB,24.121,2002-12-22,NFL,DEN,@,OAK,L 16-28,15,16,Sun,0,1,0,0,0,GoldIa00
Charles Grant,DE,24.110,2002-12-22,NFL,NOR,@,CIN,L 13-20,15,16,Sun,0,1,0,0,0,GranCh21
Barrett Green,WLB,25.054,2002-12-22,NFL,DET,@,ATL,L 15-36,15,16,Sun,0,1,0,0,0,GreeBa20
Shaunard Harts,FS,24.140,2002-12-22,NFL,KAN,,SDG,W 24-22,15,16,Sun,,1,0,,,HartSh20
Sedrick Hodge,OLB,24.100,2002-12-22,NFL,NOR,@,CIN,L 13-20,15,16,Sun,,1,0,,,HodgSe20
Vonnie Holliday,LDE,27.011,2002-12-22,NFL,GNB,,BUF,W 10-0,15,16,Sun,0,3,0,0,0,HollVo20
Ted Johnson,MLB,30.018,2002-12-22,NFL,NWE,,NYJ,L 17-30,15,16,Sun,,1,0,,,JohnTe20
Ricot Joseph,DB,22.284,2002-12-22,NFL,WAS,,HOU,W 26-10,15,16,Sun,,1,0,,,JoseRi20
Bryan Knight,LB,23.334,2002-12-22,NFL,CHI,@,CAR,L 14-24,15,16,Sun,0,1,0,0,0,KnigBr20
Chad Morton,RB/K,25.262,2002-12-22,NFL,NYJ,@,NWE,W 30-17,15,16,Sun,0,1,0,0,0,MortCh00
Bryan Robinson,LDT,28.183,2002-12-22,NFL,CHI,@,CAR,L 14-24,15,16,Sun,,1,0,,,RobiBr20
Anthony Simmons,OLB,26.185,2002-12-22,NFL,SEA,,STL,W 30-10,15,16,Sun,0,1,0,0,0,SimmAn20
Justin Smith,RDE,23.083,2002-12-22,NFL,CIN,,NOR,W 20-13,15,16,Sun,0,1,0,0,0,SmitJu20
Donnie Spragan,LB,26.163,2002-12-22,NFL,DEN,@,OAK,L 16-28,15,16,Sun,,1,0,,,SpraDo20
Tim Terry,OLB,28.149,2002-12-22,NFL,SEA,,STL,W 30-10,15,16,Sun,0,1,0,0,0,TerrTi20
Fred Thomas,RCB,29.102,2002-12-22,NFL,NOR,@,CIN,L 13-20,15,16,Sun,0,1,0,0,0,ThomFr20
Al Wallace,LDE,28.272,2002-12-22,NFL,CAR,,CHI,W 24-14,15,16,Sun,0,1,0,0,0,WallAl20
Jeff Zgonina,RDT,32.212,2002-12-22,NFL,STL,@,SEA,L 10-30,15,16,Sun,0,1,0,0,0,ZgonJe20
Derrick Brooks*,WLB,29.249,2002-12-23,NFL,TAM,,PIT,L 7-17,15,16,Mon,,1,0,,,BrooDe00
Chartric Darby,NT,27.062,2002-12-23,NFL,TAM,,PIT,L 7-17,15,16,Mon,,1,0,,,DarbCh20
Casey Hampton,DT,25.111,2002-12-23,NFL,PIT,@,TAM,W 17-7,15,16,Mon,0,2,0,0,0,HampCa00
Brian Dawkins*,FS,29.076,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,,1,0,,,DawkBr00
Shaunard Harts,FS,24.146,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,0,1,0,0,0,HartSh20
Levon Kirkland,MLB,33.314,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,,2,1,,,KirkLe00
Michael Lewis,SS,22.243,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,0,1,1,0,0,LewiMi99
Jeff Burris,LCB,30.205,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,,1,1,,,BurrJe20
Lional Dalton,LDT,27.311,2002-12-29,NFL,DEN,,ARI,W 37-7,16,17,Sun,0,1,0,0,0,DaltLi20
Tony Dixon,SS,23.194,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,0,2,0,0,0,DixoTo20
Chris Draft,ILB,26.306,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,0,1,0,0,0,DrafCh20
Kalimba Edwards,DE,23.003,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,0,1,0,0,0,EdwaKa20
Ron Edwards,LDT,23.170,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,0,1,0,0,0,EdwaRo20
Greg Ellis,LDE,27.137,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,,1,0,,,ElliGr20
Mark Fields,SLB,30.050,2002-12-29,NFL,CAR,@,NOR,W 10-6,16,17,Sun,0,1,0,0,0,FielMa99
Dwight Freeney,RDE,22.313,2002-12-29,NFL,IND,,JAX,W 20-13,16,17,Sun,0,1,0,0,0,FreeDw00
Corey Fuller,LCB,31.242,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,,1,0,,,FullCo20
Jason Gildon,OLB,30.151,2002-12-29,NFL,PIT,,BAL,W 34-31,16,17,Sun,0,1,0,0,0,GildJa00
Charles Grant,DE,24.117,2002-12-29,NFL,NOR,,CAR,L 6-10,16,17,Sun,0,1,0,0,0,GranCh21
Sedrick Hodge,OLB,24.107,2002-12-29,NFL,NOR,,CAR,L 6-10,16,17,Sun,,1,0,,,HodgSe20
Michael Jameson,DB,23.168,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,,1,0,,,JameMi20
Kevin Kaesviharn,CB,26.122,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,,1,0,,,KaesKe20
Kenard Lang,LDE,27.332,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,0,1,0,0,0,LangKe20
Keith Lyle,FS,30.256,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,,1,0,,,LyleKe20
Adewale Ogunleye,LDE,25.142,2002-12-29,NFL,MIA,@,NWE,L 24-27,16,17,Sun,,1,0,,,OgunAd00
Ifeanyi Ohalete,DB,23.221,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,,1,0,,,OhalIf20
Carl Powell,LDT,28.359,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,0,1,0,0,0,PoweCa20
Bruce Smith*,RDE,39.194,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,0,1,0,0,0,SmitBr00
Justin Smith,RDE,23.090,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,0,1,0,0,0,SmitJu20
Takeo Spikes,RLB,26.012,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,0,1,1,0,0,SpikTa00
Brian Williams,LCB,23.180,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,0,1,0,0,0,WillBr22
Ellis Wyms,DE,23.261,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,0,1,0,0,0,WymsEl20
Renaldo Wynn,LDE,28.117,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,0,1,0,0,0,WynnRe20
Dre' Bly,RCB,25.222,2002-12-30,NFL,STL,,SFO,W 31-20,16,17,Mon,0,1,1,0,1,BlyxDr00
Travis Fisher,LCB,23.109,2002-12-30,NFL,STL,,SFO,W 31-20,16,17,Mon,,1,0,,,FishTr20
Leonard Little,LDE,28.072,2002-12-30,NFL,STL,,SFO,W 31-20,16,17,Mon,0,3,0,0,0,LittLe00
Khary Campbell,LB,23.275,2003-01-04,NFL,NYJ,,IND,W 41-0,17,18,Sat,,1,0,,,CampKh20
Patrick Kerney,LDE,26.005,2003-01-04,NFL,ATL,@,GNB,W 27-7,17,18,Sat,0,1,1,0,0,KernPa99
Ray Mickens,CB,30.000,2003-01-04,NFL,NYJ,,IND,W 41-0,17,18,Sat,0,1,1,0,0,MickRa20
Nate Wayne,WLB,27.357,2003-01-04,NFL,GNB,,ATL,L 7-27,17,18,Sat,0,1,0,0,0,WaynNa20
Jeff Ulbrich,RLB,25.322,2003-01-05,NFL,SFO,,NYG,W 39-38,17,18,Sun,0,1,0,0,0,UlbrJe20
Casey Hampton,NT,25.130,2003-01-11,NFL,PIT,@,TEN,L 31-34,18,19,Sat,0,1,0,0,0,HampCa00
N.D. Kalu,DE,27.161,2003-01-11,NFL,PHI,,ATL,W 20-6,17,19,Sat,,1,0,,,KaluN.20
Patrick Kerney,LDE,26.012,2003-01-11,NFL,ATL,@,PHI,L 6-20,18,19,Sat,0,1,0,0,0,KernPa99
Ike Reese,LB,29.087,2003-01-11,NFL,PHI,,ATL,W 20-6,17,19,Sat,,1,0,,,ReesIk99
Corey Ivy,CB,25.289,2003-01-12,NFL,TAM,,SFO,W 31-6,17,19,Sun,,1,0,,,IvyxCo20
Tory James,CB,29.239,2003-01-12,NFL,OAK,,NYJ,W 30-10,17,19,Sun,0,1,0,0,0,JameTo99
Mo Lewis,SLB,33.083,2003-01-12,NFL,NYJ,@,OAK,L 10-30,18,19,Sun,0,1,0,0,0,LewiMo00
Julian Peterson,LOLB,24.168,2003-01-12,NFL,SFO,@,TAM,L 6-31,18,19,Sun,0,2,0,0,0,PeteJu00
Simeon Rice,RDE,28.322,2003-01-12,NFL,TAM,,SFO,W 31-6,17,19,Sun,0,1,0,0,0,RiceSi00
Alshermond Singleton,SLB,27.158,2003-01-12,NFL,TAM,,SFO,W 31-6,17,19,Sun,0,1,0,0,0,SingAl20
Travian Smith,LB,27.139,2003-01-12,NFL,OAK,,NYJ,W 30-10,17,19,Sun,0,1,1,0,0,SmitTr20
Ronde Barber,RCB,27.287,2003-01-19,NFL,TAM,@,PHI,W 27-10,18,20,Sun,0,1,0,0,0,BarbRo00
Eric Barton,OLB,25.112,2003-01-19,NFL,OAK,,TEN,W 41-24,18,20,Sun,0,1,0,0,0,BartEr20
Kevin Carter,LDE,29.120,2003-01-19,NFL,TEN,@,OAK,L 24-41,18,20,Sun,0,1,0,0,0,CartKe00
Tim Johnson,LB,24.346,2003-01-19,NFL,OAK,,TEN,W 41-24,18,20,Sun,,1,0,,,JohnTi21
Simeon Rice,RDE,28.329,2003-01-19,NFL,TAM,@,PHI,W 27-10,18,20,Sun,0,1,1,6,0,RiceSi00
Tank Williams,SS,22.203,2003-01-19,NFL,TEN,@,OAK,L 24-41,18,20,Sun,0,1,0,0,0,WillTa20
Ronde Barber,RCB,27.294,2003-01-26,NFL,TAM,N,OAK,W 48-21,19,20,Sun,0,1,0,0,0,BarbRo00
Eric Barton,RLB,25.119,2003-01-26,NFL,OAK,N,TAM,L 21-48,19,20,Sun,0,1,0,0,0,BartEr20
Tim Johnson,LB,24.353,2003-01-26,NFL,OAK,N,TAM,L 21-48,19,20,Sun,,1,0,,,JohnTi21
Simeon Rice,RDE,28.336,2003-01-26,NFL,TAM,N,OAK,W 48-21,19,20,Sun,0,1,1,0,0,RiceSi00
