Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Santonio Holmes,WR,22.261,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,13.50,18.5,18.5,16.0,0,0,0,0,0,0,0,0,5,75,1,0,,,,,HolmSa00
Torry Holt,WR,30.167,2006-11-19,NFL,STL,@,CAR,L 0-15,10,11,Sun,4.80,11.8,12.8,8.3,0,0,0,0,0,0,0,0,7,68,0,0,,,,,HoltTo00
Brad Hoover,FB,30.008,2006-11-19,NFL,CAR,,STL,W 15-0,10,11,Sun,1.10,2.1,3.1,1.6,0,0,0,0,0,7,34,0,1,-3,0,0,,,,,HoovBr00
Joe Horn,WR,34.307,2006-11-19,NFL,NOR,,CIN,L 16-31,10,11,Sun,15.30,18.3,18.3,16.8,0,0,0,0,0,0,0,0,3,93,1,0,,,,,HornJo00
T.J. Houshmandzadeh,WR,29.054,2006-11-19,NFL,CIN,@,NOR,W 31-16,10,11,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,HousTJ00
Cedric Houston,RB,24.144,2006-11-19,NFL,NYJ,,CHI,L 0-10,10,11,Sun,5.00,5.0,5.0,5.0,0,0,0,0,0,11,50,0,0,0,0,0,,,,,HousCe00
Chad Jackson,WR,21.258,2006-11-19,NFL,NWE,@,GNB,W 35-0,10,11,Sun,2.10,3.1,3.1,2.6,0,0,0,0,0,0,0,0,1,21,0,0,,,,,JackCh00
Darrell Jackson,WR,27.348,2006-11-19,NFL,SEA,@,SFO,L 14-20,10,11,Sun,13.70,17.7,17.7,15.7,0,0,0,0,0,0,0,0,4,77,1,0,,,,,JackDa00
Steven Jackson,RB,23.120,2006-11-19,NFL,STL,@,CAR,L 0-15,10,11,Sun,5.70,12.7,12.7,9.2,0,0,0,0,0,7,27,0,7,30,0,0,,,,,JackSt00
Vincent Jackson,WR,23.309,2006-11-19,NFL,SDG,@,DEN,W 35-27,10,11,Sun,9.90,12.9,12.9,11.4,0,0,0,0,0,0,0,0,3,39,1,0,,,,,JackVi00
Edgerrin James,RB,28.110,2006-11-19,NFL,ARI,,DET,W 17-10,10,11,Sun,11.20,13.2,13.2,12.2,0,0,0,0,0,22,96,0,2,16,0,0,,,,,JameEd00
Sebastian Janikowski,K,28.262,2006-11-19,NFL,OAK,@,KAN,L 13-17,10,11,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,janikseb01
Michael Jenkins,WR,24.154,2006-11-19,NFL,ATL,@,BAL,L 10-24,10,11,Sun,8.30,11.3,11.3,9.8,0,0,0,0,0,0,0,0,3,23,1,0,,,,,JenkMi00
Greg Jennings,WR,23.059,2006-11-19,NFL,GNB,,NWE,L 0-35,10,11,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,0,0,0,1,26,0,0,,,,,JennGr00
Andre Johnson,WR,25.131,2006-11-19,NFL,HOU,,BUF,L 21-24,10,11,Sun,9.40,15.4,15.4,12.4,0,0,0,0,0,1,18,0,6,76,0,0,,,,,JohnAn02
Bethel Johnson,WR,27.281,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,1,1,0,1,25,0,0,,,,,JohnBe00
Brad Johnson,QB,38.067,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,10.38,10.4,11.4,11.4,26,44,262,0,1,5,19,0,0,0,0,0,,,,,JohnBr00
Bryant Johnson,WR,25.257,2006-11-19,NFL,ARI,,DET,W 17-10,10,11,Sun,10.70,14.7,14.7,12.7,0,0,0,0,0,0,0,0,4,47,1,0,,,,,JohnBr02
Chad Johnson,WR,28.314,2006-11-19,NFL,CIN,@,NOR,W 31-16,10,11,Sun,37.30,43.3,46.3,40.3,0,0,0,0,0,1,3,0,6,190,3,0,,,,,JohnCh01
Eric Johnson,TE,30.203,2006-11-19,NFL,SFO,,SEA,W 20-14,10,11,Sun,4.80,8.8,8.8,6.8,0,0,0,0,0,0,0,0,4,48,0,0,,,,,JohnEr00
Keyshawn Johnson,WR,34.120,2006-11-19,NFL,CAR,,STL,W 15-0,10,11,Sun,5.50,9.5,9.5,7.5,0,1,0,0,0,0,0,0,4,55,0,0,,,,,JohnKe00
Larry Johnson,RB,27.000,2006-11-19,NFL,KAN,,OAK,W 17-13,10,11,Sun,27.40,27.4,30.4,27.4,0,0,0,0,0,31,154,2,0,0,0,0,,,,,JohnLa00
Rudi Johnson,HB,27.049,2006-11-19,NFL,CIN,@,NOR,W 31-16,10,11,Sun,11.80,12.8,15.8,12.3,0,0,0,0,0,27,111,0,1,7,0,0,,,,,JohnRu00
Brandon Jones,WR,24.244,2006-11-19,NFL,TEN,@,PHI,W 31-13,10,11,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,JoneBr02
Julius Jones,RB,25.097,2006-11-19,NFL,DAL,,IND,W 21-14,10,11,Sun,10.40,13.4,13.4,11.9,0,0,0,0,0,22,79,0,3,25,0,0,,,,,JoneJu01
Thomas Jones,RB,28.092,2006-11-19,NFL,CHI,@,NYJ,W 10-0,10,11,Sun,12.20,14.2,17.2,13.2,0,0,0,0,0,23,121,0,2,1,0,0,,,,,JoneTh00
LaMont Jordan,RB,28.008,2006-11-19,NFL,OAK,@,KAN,L 13-17,10,11,Sun,2.80,3.8,3.8,3.3,0,0,0,0,0,4,24,0,1,4,0,0,,,,,JordLa00
Joe Jurevicius,WR,31.331,2006-11-19,NFL,CLE,,PIT,L 20-24,10,11,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,JureJo00
John Kasay,K,37.023,2006-11-19,NFL,CAR,,STL,W 15-0,10,11,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,kasayjoh01
Reggie Kelly,TE,29.270,2006-11-19,NFL,CIN,@,NOR,W 31-16,10,11,Sun,3.20,4.2,4.2,3.7,0,0,0,0,0,0,0,0,1,32,0,0,,,,,KellRe00
Eddie Kennison,WR,33.303,2006-11-19,NFL,KAN,,OAK,W 17-13,10,11,Sun,3.80,5.8,5.8,4.8,0,0,0,0,0,0,0,0,2,38,0,0,,,,,KennEd00
Jon Kitna,QB,34.059,2006-11-19,NFL,DET,@,ARI,L 10-17,10,11,Sun,7.72,7.7,8.7,8.7,23,38,248,0,1,1,-2,0,0,0,0,0,,,,,KitnJo00
Joe Klopfenstein,TE,23.010,2006-11-19,NFL,STL,@,CAR,L 0-15,10,11,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,0,0,0,1,18,0,0,,,,,KlopJo00
Donald Lee,TE,26.080,2006-11-19,NFL,GNB,,NWE,L 0-35,10,11,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,LeexDo00
Matt Leinart,QB,23.192,2006-11-19,NFL,ARI,,DET,W 17-10,10,11,Sun,20.02,20.0,20.0,20.0,19,29,233,1,0,6,7,1,0,0,0,0,,,,,LeinMa00
Jamal Lewis,RB,27.082,2006-11-19,NFL,BAL,,ATL,W 24-10,10,11,Sun,28.80,31.8,31.8,30.3,0,0,0,0,0,22,91,3,3,17,0,0,,,,,LewiJa00
Rian Lindell,K,29.303,2006-11-19,NFL,BUF,@,HOU,W 24-21,10,11,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,linderia01
Brandon Lloyd,WR,25.137,2006-11-19,NFL,WAS,@,TAM,L 17-20,10,11,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,LloyBr00
Ryan Longwell,K,32.095,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,longwrya01
J.P. Losman,QB,25.252,2006-11-19,NFL,BUF,@,HOU,W 24-21,10,11,Sun,25.00,25.0,29.0,26.0,26,38,340,3,1,2,14,0,0,0,0,0,,,,,LosmJ.00
Wali Lundy,RB,23.072,2006-11-19,NFL,HOU,,BUF,L 21-24,10,11,Sun,14.30,18.3,18.3,16.3,0,0,0,0,0,8,61,1,4,22,0,0,,,,,LundWa00
Peyton Manning,QB,30.240,2006-11-19,NFL,IND,@,DAL,L 14-21,10,11,Sun,12.96,13.0,16.0,15.0,20,39,254,2,2,1,8,0,0,0,0,0,,,,,MannPe00
Olindo Mare,K,33.166,2006-11-19,NFL,MIA,,MIN,W 24-20,10,11,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,marexoli01
Laurence Maroney,RB,21.287,2006-11-19,NFL,NWE,@,GNB,W 35-0,10,11,Sun,17.60,21.6,21.6,19.6,0,0,0,0,0,19,82,0,4,34,1,0,,,,,MaroLa00
Brandon Marshall,WR,22.241,2006-11-19,NFL,DEN,,SDG,L 27-35,10,11,Sun,3.30,4.3,4.3,3.8,0,0,0,0,0,0,0,0,1,33,0,0,,,,,MarsBr00
Derrick Mason,WR,32.306,2006-11-19,NFL,BAL,,ATL,W 24-10,10,11,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,0,0,0,3,28,0,0,,,,,MasoDe00
Deuce McAllister,RB,27.327,2006-11-19,NFL,NOR,,CIN,L 16-31,10,11,Sun,6.90,9.9,9.9,8.4,0,0,0,0,0,10,40,0,3,29,0,0,,,,,McAlDe00
Randy McMichael,TE,27.144,2006-11-19,NFL,MIA,,MIN,W 24-20,10,11,Sun,3.70,7.7,7.7,5.7,0,0,0,0,0,0,0,0,4,37,0,0,,,,,McMiRa01
Donovan McNabb,QB,29.359,2006-11-19,NFL,PHI,,TEN,L 13-31,10,11,Sun,1.12,1.1,2.1,2.1,6,13,78,0,1,0,0,0,0,0,0,0,,,,,McNaDo00
Steve McNair,QB,33.278,2006-11-19,NFL,BAL,,ATL,W 24-10,10,11,Sun,7.24,7.2,8.2,7.2,24,34,236,0,0,3,-2,0,0,0,0,0,,,,,McNaSt00
Billy Miller,TE,29.209,2006-11-19,NFL,NOR,,CIN,L 16-31,10,11,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,MillBi00
Heath Miller,TE,24.028,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,3.20,5.2,5.2,4.2,0,0,0,0,0,0,0,0,2,32,0,0,,,,,MillHe00
Mewelde Moore,RB,24.118,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,4.60,9.6,9.6,7.1,0,0,0,0,0,1,14,0,5,32,0,0,,,,,MoorMe00
Vernand Morency,RB,26.288,2006-11-19,NFL,GNB,,NWE,L 0-35,10,11,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,1,5,0,2,9,0,0,,,,,MoreVe00
Eric Moulds,WR,33.125,2006-11-19,NFL,HOU,,BUF,L 21-24,10,11,Sun,7.40,12.4,12.4,9.9,0,0,0,0,0,1,6,0,5,68,0,0,,,,,MoulEr00
Ovie Mughelli,FB,26.162,2006-11-19,NFL,BAL,,ATL,W 24-10,10,11,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,MughOv00
Muhsin Muhammad,WR,33.198,2006-11-19,NFL,CHI,@,NYJ,W 10-0,10,11,Sun,2.90,4.9,4.9,3.9,0,0,0,0,0,0,0,0,2,29,0,0,,,,,MuhaMu00
Damien Nash,RB,24.219,2006-11-19,NFL,DEN,,SDG,L 27-35,10,11,Sun,8.80,11.8,11.8,10.3,0,0,0,0,0,10,52,0,3,36,0,0,,,,,NashDa00
Lorenzo Neal,FB,35.327,2006-11-19,NFL,SDG,@,DEN,W 35-27,10,11,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,3,7,0,1,5,0,0,,,,,NealLo00
Joe Nedney,K,33.242,2006-11-19,NFL,SFO,,SEA,W 20-14,10,11,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,nednejoe01
Nick Novak,K,25.090,2006-11-19,NFL,WAS,@,TAM,L 17-20,10,11,Sun,5.00,5.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,novaknic01
Terrell Owens*,WR,32.347,2006-11-19,NFL,DAL,,IND,W 21-14,10,11,Sun,7.00,11.0,11.0,9.0,0,0,0,0,0,0,0,0,4,70,0,0,,,,,OwenTe00
Carson Palmer,QB,26.327,2006-11-19,NFL,CIN,@,NOR,W 31-16,10,11,Sun,20.90,20.9,21.9,21.9,14,22,275,3,1,2,-1,0,0,0,0,0,,,,,PalmCa00
Eric Parker,WR,27.219,2006-11-19,NFL,SDG,@,DEN,W 35-27,10,11,Sun,4.20,8.2,8.2,6.2,0,0,0,0,0,0,0,0,4,42,0,0,,,,,ParkEr00
Samie Parker,WR,25.239,2006-11-19,NFL,KAN,,OAK,W 17-13,10,11,Sun,4.40,7.4,7.4,5.9,0,0,0,0,0,0,0,0,3,44,0,0,,,,,ParkSa00
Willie Parker,HB,26.008,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,18.30,22.3,22.3,20.3,0,0,0,0,0,16,46,1,4,17,1,0,,,,,ParkWi00
Justin Peelle,TE,27.249,2006-11-19,NFL,MIA,,MIN,W 24-20,10,11,Sun,8.10,11.1,11.1,9.6,0,0,0,0,0,0,0,0,3,21,1,0,,,,,PeelJu00
Chad Pennington,QB,30.146,2006-11-19,NFL,NYJ,,CHI,L 0-10,10,11,Sun,2.48,2.5,4.5,4.5,19,35,162,0,2,0,0,0,0,0,0,0,,,,,PennCh01
Michael Pittman,RB,31.097,2006-11-19,NFL,TAM,,WAS,W 20-17,10,11,Sun,4.80,6.8,6.8,5.8,0,0,0,0,0,2,17,0,2,31,0,0,,,,,PittMi00
Jake Plummer,QB,31.335,2006-11-19,NFL,DEN,,SDG,L 27-35,10,11,Sun,6.12,6.1,7.1,7.1,13,28,183,0,1,3,8,0,0,0,0,0,,,,,PlumJa00
Peerless Price,WR,30.023,2006-11-19,NFL,BUF,@,HOU,W 24-21,10,11,Sun,8.10,10.1,10.1,9.1,0,0,0,0,0,0,0,0,2,21,1,0,,,,,PricPe00
Neil Rackers,K,30.095,2006-11-19,NFL,ARI,,DET,W 17-10,10,11,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,rackenei01
Antwaan Randle El,WR,27.094,2006-11-19,NFL,WAS,@,TAM,L 17-20,10,11,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,1,3,0,1,14,0,0,,,,,RandAn00
Jeff Reed,K,27.224,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,reedxjef01
Dominic Rhodes,RB,27.306,2006-11-19,NFL,IND,@,DAL,L 14-21,10,11,Sun,5.00,8.0,8.0,6.5,0,0,0,0,0,9,30,0,3,20,0,0,,,,,RhodDo00
Philip Rivers,QB,24.346,2006-11-19,NFL,SDG,@,DEN,W 35-27,10,11,Sun,12.98,13.0,15.0,15.0,19,26,222,2,2,2,1,0,0,0,0,0,,,,,RivePh00
Marcus Robinson,WR,31.265,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,0,0,0,1,17,0,0,,,,,RobiMa00
Michael Robinson,RB,23.286,2006-11-19,NFL,SFO,,SEA,W 20-14,10,11,Sun,1.00,1.0,1.0,1.0,0,0,0,0,0,2,10,0,0,0,0,0,,,,,RobiMi00
Ben Roethlisberger,QB,24.262,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,14.88,14.9,17.9,17.9,25,44,272,2,3,2,20,0,0,0,0,0,,,,,RoetBe00
Tony Romo,QB,26.212,2006-11-19,NFL,DAL,,IND,W 21-14,10,11,Sun,5.34,5.3,7.3,6.3,19,23,226,0,1,5,3,0,0,0,0,0,,,,,RomoTo00
Cory Schlesinger,FB,34.149,2006-11-19,NFL,DET,@,ARI,L 10-17,10,11,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,SchlCo00
Daimon Shelton,FB,34.065,2006-11-19,NFL,BUF,@,HOU,W 24-21,10,11,Sun,1.20,5.2,5.2,3.2,0,0,0,0,0,0,0,0,4,12,0,0,,,,,ShelDa00
Marcel Shipp,RB,28.103,2006-11-19,NFL,ARI,,DET,W 17-10,10,11,Sun,3.90,5.9,5.9,4.9,0,0,0,0,0,1,7,0,2,32,0,0,,,,,ShipMa00
Alex Smith,QB,22.196,2006-11-19,NFL,SFO,,SEA,W 20-14,10,11,Sun,16.62,16.6,16.6,16.6,19,25,163,1,0,1,1,1,0,0,0,0,,,,,SmitAl03
Brad Smith,QB-WR,22.342,2006-11-19,NFL,NYJ,,CHI,L 0-10,10,11,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,1,6,0,1,7,0,0,,,,,SmitBr01
L.J. Smith,TE,26.190,2006-11-19,NFL,PHI,,TEN,L 13-31,10,11,Sun,11.70,18.7,18.7,15.2,0,0,0,0,0,0,0,0,7,57,1,0,,,,,SmitL.00
Musa Smith,RB,24.172,2006-11-19,NFL,BAL,,ATL,W 24-10,10,11,Sun,3.10,6.1,6.1,4.6,0,0,0,0,0,5,19,0,3,12,0,0,,,,,SmitMu00
Rod Smith,WR,36.188,2006-11-19,NFL,DEN,,SDG,L 27-35,10,11,Sun,2.50,4.5,4.5,3.5,0,0,0,0,0,0,0,0,2,25,0,0,,,,,SmitRo01
Steve Smith,WR,27.191,2006-11-19,NFL,CAR,,STL,W 15-0,10,11,Sun,15.00,19.0,19.0,17.0,0,0,0,0,0,0,0,0,4,90,1,0,,,,,SmitSt01
Donte' Stallworth,WR,26.009,2006-11-19,NFL,PHI,,TEN,L 13-31,10,11,Sun,7.50,11.5,11.5,9.5,0,0,0,0,0,0,0,0,4,75,0,0,,,,,StalDo00
Aaron Stecker,RB,31.006,2006-11-19,NFL,NOR,,CIN,L 16-31,10,11,Sun,5.30,10.3,10.3,7.8,0,0,0,0,0,0,0,0,5,53,0,0,,,,,StecAa00
Matt Stover,K,38.296,2006-11-19,NFL,BAL,,ATL,W 24-10,10,11,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,stovemat01
Chester Taylor,RB,27.058,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,16.00,16.0,18.0,16.0,0,0,0,0,0,28,80,2,0,0,0,0,,,,,TaylCh01
Travis Taylor,WR,28.234,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,6.70,14.7,14.7,10.7,0,0,0,0,0,0,0,0,8,67,0,0,,,,,TaylTr01
Anthony Thomas,HB,29.012,2006-11-19,NFL,BUF,@,HOU,W 24-21,10,11,Sun,8.90,15.9,15.9,12.4,0,0,0,0,0,19,56,0,7,33,0,0,,,,,ThomAn01
James Thrash,WR,31.205,2006-11-19,NFL,WAS,@,TAM,L 17-20,10,11,Sun,4.60,8.6,8.6,6.6,0,0,0,0,0,0,0,0,4,46,0,0,,,,,ThraJa00
LaDainian Tomlinson*,RB,27.149,2006-11-19,NFL,SDG,@,DEN,W 35-27,10,11,Sun,41.90,44.9,47.9,43.4,0,0,0,0,0,20,105,3,3,74,1,0,,,,,TomlLa00
Ben Troupe,TE,24.079,2006-11-19,NFL,TEN,@,PHI,W 31-13,10,11,Sun,7.40,8.4,8.4,7.9,0,0,0,0,0,0,0,0,1,14,1,0,,,,,TrouBe00
Michael Turner,RB,24.279,2006-11-19,NFL,SDG,@,DEN,W 35-27,10,11,Sun,1.20,1.2,1.2,1.2,0,0,0,0,0,4,12,0,0,0,0,0,,,,,TurnMi00
Lawrence Tynes,K,28.200,2006-11-19,NFL,KAN,,OAK,W 17-13,10,11,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,tyneslaw01
Ben Utecht,H-B,25.142,2006-11-19,NFL,IND,@,DAL,L 14-21,10,11,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,UtecBe00
Mike Vanderjagt,K,36.240,2006-11-19,NFL,DAL,,IND,W 21-14,10,11,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,3,vandemik01
Michael Vick,QB,26.146,2006-11-19,NFL,ATL,@,BAL,L 10-24,10,11,Sun,14.48,14.5,14.5,14.5,11,21,127,1,0,6,54,0,0,0,0,0,,,,,VickMi00
Lawrence Vickers,FB,23.195,2006-11-19,NFL,CLE,,PIT,L 20-24,10,11,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,VickLa00
Bobby Wade,WR,25.267,2006-11-19,NFL,TEN,@,PHI,W 31-13,10,11,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,0,0,0,1,18,0,0,,,,,WadeBo00
Javon Walker,WR,28.036,2006-11-19,NFL,DEN,,SDG,L 27-35,10,11,Sun,6.80,10.8,10.8,8.8,0,0,0,0,0,0,0,0,4,68,0,0,,,,,WalkJa00
Seneca Wallace,QB,26.105,2006-11-19,NFL,SEA,@,SFO,L 14-20,10,11,Sun,14.18,14.2,17.2,17.2,19,31,252,2,3,2,21,0,0,0,0,0,,,,,WallSe00
Hines Ward,FL,30.256,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,8.10,15.1,15.1,11.6,0,0,0,0,0,0,0,0,7,81,0,0,,,,,WardHi00
Leon Washington,RB,24.082,2006-11-19,NFL,NYJ,,CHI,L 0-10,10,11,Sun,2.90,3.9,3.9,3.4,0,0,0,0,0,13,22,0,1,7,0,0,,,,,WashLe00
Nate Washington,WR,23.083,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,WashNa00
Ben Watson,TE,25.336,2006-11-19,NFL,NWE,@,GNB,W 35-0,10,11,Sun,13.40,18.4,18.4,15.9,0,0,0,0,0,0,0,0,5,74,1,0,,,,,WatsBe00
Reggie Wayne,WR,28.002,2006-11-19,NFL,IND,@,DAL,L 14-21,10,11,Sun,17.10,24.1,27.1,20.6,0,0,0,0,0,0,0,0,7,111,1,0,,,,,WaynRe00
Wes Welker,WR,25.202,2006-11-19,NFL,MIA,,MIN,W 24-20,10,11,Sun,5.90,9.9,9.9,7.9,0,0,0,0,0,0,0,0,4,59,0,0,,,,,WelkWe00
Brian Westbrook,RB,27.078,2006-11-19,NFL,PHI,,TEN,L 13-31,10,11,Sun,14.80,26.8,29.8,20.8,0,0,0,0,0,22,102,0,12,46,0,0,,,,,WestBr00
LenDale White,RB,21.334,2006-11-19,NFL,TEN,@,PHI,W 31-13,10,11,Sun,2.80,3.8,3.8,3.3,0,0,0,0,0,8,17,0,1,11,0,0,,,,,WhitLe01
Roddy White,WR,25.017,2006-11-19,NFL,ATL,@,BAL,L 10-24,10,11,Sun,4.90,5.9,5.9,5.4,0,0,0,0,0,0,0,0,1,49,0,0,,,,,WhitRo00
Alvis Whitted,WR,32.076,2006-11-19,NFL,OAK,@,KAN,L 13-17,10,11,Sun,3.70,5.7,5.7,4.7,0,0,0,0,0,0,0,0,2,37,0,0,,,,,WhitAl00
Jermaine Wiggins,TE,31.305,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,6.60,12.6,12.6,9.6,0,0,0,0,0,0,0,0,6,66,0,0,,,,,WiggJe00
Cadillac Williams,RB,24.212,2006-11-19,NFL,TAM,,WAS,W 20-17,10,11,Sun,15.60,17.6,20.6,16.6,0,0,0,0,0,27,122,0,2,34,0,0,,,,,WillCa02
DeAngelo Williams,RB,23.208,2006-11-19,NFL,CAR,,STL,W 15-0,10,11,Sun,13.80,15.8,18.8,14.8,0,0,0,0,0,20,114,0,2,24,0,0,,,,,WillDe02
Randal Williams,TE,28.182,2006-11-19,NFL,OAK,@,KAN,L 13-17,10,11,Sun,4.10,7.1,7.1,5.6,0,0,0,0,0,0,0,0,3,41,0,0,,,,,WillRa01
Roy Williams,WR,24.334,2006-11-19,NFL,DET,@,ARI,L 10-17,10,11,Sun,6.90,11.9,11.9,9.4,0,0,0,0,0,1,2,0,5,67,0,0,,,,,WillRo04
Troy Williamson,WR,23.203,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,3.50,5.5,5.5,4.5,0,0,0,0,0,0,0,0,2,35,0,0,,,,,WillTr01
Cedrick Wilson,SE,27.337,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,2.70,5.7,5.7,4.2,0,0,0,0,0,0,0,0,3,27,0,0,,,,,WilsCe00
Kellen Winslow,TE,23.121,2006-11-19,NFL,CLE,,PIT,L 20-24,10,11,Sun,3.60,7.6,7.6,5.6,0,0,0,0,0,0,0,0,4,36,0,0,,,,,WinsKe01
Jason Witten,TE,24.197,2006-11-19,NFL,DAL,,IND,W 21-14,10,11,Sun,2.50,5.5,5.5,4.0,0,0,0,0,0,0,0,0,3,25,0,0,,,,,WittJa00
Jason Wright,RB,24.130,2006-11-19,NFL,CLE,,PIT,L 20-24,10,11,Sun,6.00,7.0,8.0,6.5,0,0,0,0,0,18,74,0,1,6,0,0,,,,,WrigJa01
Todd Yoder,TE,28.246,2006-11-19,NFL,WAS,@,TAM,L 17-20,10,11,Sun,6.40,7.4,7.4,6.9,0,0,0,0,0,0,0,0,1,4,1,0,,,,,YodeTo00
Vince Young,QB,23.185,2006-11-19,NFL,TEN,@,PHI,W 31-13,10,11,Sun,12.94,12.9,12.9,12.9,8,22,101,1,0,6,49,0,0,0,0,0,,,,,YounVi00
Tiki Barber,RB,31.227,2006-11-20,NFL,NYG,@,JAX,L 10-26,10,11,Mon,4.00,5.0,5.0,4.5,0,0,0,0,0,10,27,0,1,13,0,0,,,,,BarbTi00
Plaxico Burress,WR,29.100,2006-11-20,NFL,NYG,@,JAX,L 10-26,10,11,Mon,12.50,17.5,17.5,15.0,0,0,0,0,0,0,0,0,5,65,1,0,,,,,BurrPl00
Jay Feely,K,30.181,2006-11-20,NFL,NYG,@,JAX,L 10-26,10,11,Mon,4.00,4.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,feelyjay01
David Garrard,QB,28.279,2006-11-20,NFL,JAX,,NYG,W 26-10,10,11,Mon,13.06,13.1,13.1,13.1,19,32,249,0,0,9,31,0,0,0,0,0,,,,,GarrDa00
Cortez Hankton,WR,25.304,2006-11-20,NFL,JAX,,NYG,W 26-10,10,11,Mon,2.80,4.8,4.8,3.8,0,0,0,0,0,0,0,0,2,28,0,0,,,,,HankCo00
Brandon Jacobs,RB,24.137,2006-11-20,NFL,NYG,@,JAX,L 10-26,10,11,Mon,2.90,4.9,4.9,3.9,0,0,0,0,0,3,0,0,2,29,0,0,,,,,JacoBr00
Matt Jones,WR,23.212,2006-11-20,NFL,JAX,,NYG,W 26-10,10,11,Mon,4.90,5.9,5.9,5.4,0,0,0,0,0,0,0,0,1,49,0,0,,,,,JoneMa00
Maurice Jones-Drew,RB/KR,21.242,2006-11-20,NFL,JAX,,NYG,W 26-10,10,11,Mon,12.10,14.1,14.1,13.1,0,0,0,0,0,9,45,1,2,16,0,0,,,,,DrewMa00
