Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Eric Barton,JACK,27.081,2004-12-19,NFL,NYJ,,SEA,W 37-14,14,15,Sun,0,1,1,0,0,BartEr20
Chris Claiborne,WLB,26.146,2004-12-19,NFL,MIN,@,DET,W 28-27,14,15,Sun,,1,1,,,ClaiCh20
Nate Clements,RCB,25.007,2004-12-19,NFL,BUF,@,CIN,W 33-17,14,15,Sun,0,1,0,0,0,ClemNa99
Karlos Dansby,SLB,23.046,2004-12-19,NFL,ARI,,STL,W 31-7,14,15,Sun,0,1,0,0,0,DansKa20
Mike Doss,SS,23.270,2004-12-19,NFL,IND,,BAL,W 20-10,14,15,Sun,0,1,0,0,0,DossMi20
Greg Ellis,LDE,29.127,2004-12-19,NFL,DAL,@,PHI,L 7-12,14,15,Sun,0,1,0,0,0,ElliGr20
Shaun Ellis,LDE,27.178,2004-12-19,NFL,NYJ,,SEA,W 37-14,14,15,Sun,0,1,1,0,0,ElliSh00
Travis Fisher,RCB,25.098,2004-12-19,NFL,STL,@,ARI,L 7-31,14,15,Sun,,1,0,,,FishTr20
Kabeer Gbaja-Biamila,RDE,27.086,2004-12-19,NFL,GNB,,JAX,L 25-28,14,15,Sun,0,1,0,0,0,GbajKa20
Terrence Holt,S,24.289,2004-12-19,NFL,DET,,MIN,L 27-28,14,15,Sun,,1,0,,,HoltTe20
Darren Howard,RDE,28.030,2004-12-19,NFL,NOR,@,TAM,W 21-17,14,15,Sun,0,1,1,0,0,HowaDa21
Tory James,RCB,31.215,2004-12-19,NFL,CIN,,BUF,L 17-33,14,15,Sun,,1,0,,,JameTo99
Tommy Kelly,DT,23.358,2004-12-19,NFL,OAK,,TEN,W 40-35,14,15,Sun,0,1,0,0,0,KellTo21
Ray Lewis*,ILB,29.218,2004-12-19,NFL,BAL,@,IND,L 10-20,14,15,Sun,,1,0,,,LewiRa00
Bobby McCray,LDE,23.048,2004-12-19,NFL,JAX,@,GNB,W 28-25,14,15,Sun,0,1,0,0,0,McCrBo20
Reggie Myles,CB,25.070,2004-12-19,NFL,CIN,,BUF,L 17-33,14,15,Sun,,1,0,,,MyleRe20
Ifeanyi Ohalete,FS,25.211,2004-12-19,NFL,ARI,,STL,W 31-7,14,15,Sun,,1,1,,,OhalIf20
Carl Powell,LDE,30.350,2004-12-19,NFL,CIN,,BUF,L 17-33,14,15,Sun,0,1,0,0,0,PoweCa20
Dunta Robinson,RCB,22.252,2004-12-19,NFL,HOU,@,CHI,W 24-5,14,15,Sun,0,1,0,0,0,RobiDu20
Aaron Schobel,RDE,27.109,2004-12-19,NFL,BUF,@,CIN,W 33-17,14,15,Sun,0,1,0,0,0,SchoAa99
Darren Sharper,FS,29.046,2004-12-19,NFL,GNB,,JAX,L 25-28,14,15,Sun,,1,1,,1,SharDa00
Will Smith,DE,23.168,2004-12-19,NFL,NOR,@,TAM,W 21-17,14,15,Sun,,1,0,,,SmitWi99
Greg Spires,DT,30.129,2004-12-19,NFL,TAM,,NOR,L 17-21,14,15,Sun,0,1,0,0,0,SpirGr20
Greg Wesley,S,26.275,2004-12-19,NFL,KAN,,DEN,W 45-17,14,15,Sun,,1,0,,,WeslGr20
D.J. Williams,LOLB,22.152,2004-12-19,NFL,DEN,@,KAN,L 17-45,14,15,Sun,0,1,0,0,0,WillD.20
Adrian Wilson,SS,25.068,2004-12-19,NFL,ARI,,STL,W 31-7,14,15,Sun,0,1,0,0,0,WilsAd99
Al Wilson,MLB,27.181,2004-12-19,NFL,DEN,@,KAN,L 17-45,14,15,Sun,0,1,0,0,0,WilsAl00
Jarvis Green,DL,25.343,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,0,1,0,0,0,GreeJa21
Lance Johnstone,DE,31.196,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,0,1,0,0,0,JohnLa23
Reggie Hayward,RDE,25.286,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,0,1,0,0,0,HaywRe20
Ted Washington,NT,36.256,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,,1,0,,,WashTe01
Ronde Barber,RCB,29.263,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,,1,0,,,BarbRo00
Michael Boulware,SS,23.100,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,,1,0,,,BoulMi20
Terrell Buckley,CB,33.202,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,,1,0,,,BuckTe20
Antonio Cochran,RDE,28.188,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,0,1,0,0,0,CochAn20
Rosevelt Colvin,LB,27.112,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,0,1,0,0,0,ColvRo20
Keith Davis,S,25.362,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,,1,0,,,DaviKe21
Donnie Edwards,OLB,31.264,2004-12-26,NFL,SDG,@,IND,L 31-34,15,16,Sun,0,1,0,0,0,EdwaDo20
Steve Foley,OLB,29.106,2004-12-26,NFL,SDG,@,IND,L 31-34,15,16,Sun,0,1,0,0,0,FoleSt21
Dwight Freeney,RDE,24.311,2004-12-26,NFL,IND,,SDG,W 34-31,15,16,Sun,0,1,0,0,0,FreeDw00
Andre' Goodman,LCB,26.137,2004-12-26,NFL,DET,,CHI,W 19-13,15,16,Sun,,1,0,,,GoodAn20
Nick Greisen,WLB,25.138,2004-12-26,NFL,NYG,@,CIN,L 22-23,15,16,Sun,0,1,0,0,0,GreiNi20
Ken Hamlin,FS,23.341,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,0,1,0,0,0,HamlKe20
Gerald Hayes,MLB,24.077,2004-12-26,NFL,ARI,@,SEA,L 21-24,15,16,Sun,,1,0,,,HayeGe20
Darren Howard,RDE,28.037,2004-12-26,NFL,NOR,,ATL,W 26-13,15,16,Sun,0,1,0,0,0,HowaDa21
Reggie Howard,DB,27.223,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,,1,1,,,HowaRe21
Sammy Knight,SS,29.107,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,,2,1,,,KnigSa00
Chike Okeafor,LDE,28.274,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,0,1,0,0,0,OkeaCh20
Ed Reed*,SS,26.106,2004-12-26,NFL,BAL,@,PIT,L 7-20,15,16,Sun,,1,0,,,ReedEd00
Marcus Reese,LB,23.194,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,,1,0,,,ReesMa20
Dunta Robinson,RCB,22.259,2004-12-26,NFL,HOU,@,JAX,W 21-0,15,16,Sun,,1,0,,,RobiDu20
Jamie Sharper,MLB,30.033,2004-12-26,NFL,HOU,@,JAX,W 21-0,15,16,Sun,,1,0,,,SharJa20
Brian Simmons,WLB,29.188,2004-12-26,NFL,CIN,,NYG,W 23-22,15,16,Sun,,1,0,,,SimmBr20
Will Smith,DE,23.175,2004-12-26,NFL,NOR,,ATL,W 26-13,15,16,Sun,,1,0,,,SmitWi99
Takeo Spikes,WLB,28.009,2004-12-26,NFL,BUF,@,SFO,W 41-7,15,16,Sun,0,1,0,0,0,SpikTa00
Sean Taylor,FS,21.269,2004-12-26,NFL,WAS,@,DAL,L 10-13,15,16,Sun,,1,0,,,TaylSe20
Kevin Thomas,CB,26.151,2004-12-26,NFL,BUF,@,SFO,W 41-7,15,16,Sun,0,1,0,0,0,ThomKe22
Jeff Ulbrich,LLB,27.313,2004-12-26,NFL,SFO,,BUF,L 7-41,15,16,Sun,,1,0,,,UlbrJe20
Frank Walker,RCB,24.142,2004-12-26,NFL,NYG,@,CIN,L 22-23,15,16,Sun,0,1,0,0,0,WalkFr20
Gerard Warren,LDT,26.154,2004-12-26,NFL,CLE,@,MIA,L 7-10,15,16,Sun,0,1,0,0,0,WarrGe20
Keith Adams,LB,25.035,2004-12-27,NFL,PHI,@,STL,L 7-20,15,16,Mon,,1,0,,,AdamKe20
Bryce Fisher,DE,27.229,2004-12-27,NFL,STL,,PHI,W 20-7,15,16,Mon,0,1,0,0,0,FishBr20
Roderick Hood,CB,23.085,2004-12-27,NFL,PHI,@,STL,L 7-20,15,16,Mon,0,1,0,0,0,HoodRo20
Michael Lewis,SS,24.242,2004-12-27,NFL,PHI,@,STL,L 7-20,15,16,Mon,,1,0,,,LewiMi99
David Bowens,DE,27.183,2005-01-02,NFL,MIA,@,BAL,L 23-30,16,17,Sun,,1,0,,,BoweDa20
Chad Brown,OLB,34.174,2005-01-02,NFL,SEA,,ATL,W 28-26,16,17,Sun,0,1,0,0,0,BrowCh04
Tedy Bruschi,ILB,31.207,2005-01-02,NFL,NWE,,SFO,W 21-7,16,17,Sun,,1,0,,,BrusTe99
Keith Bulluck,RLB,27.273,2005-01-02,NFL,TEN,,DET,W 24-19,16,17,Sun,0,1,1,0,1,BullKe00
Dyshod Carter,DB,26.198,2005-01-02,NFL,CLE,@,HOU,W 22-14,16,17,Sun,,1,0,,,CartDy20
Danny Clark,ILB,27.238,2005-01-02,NFL,OAK,,JAX,L 6-13,16,17,Sun,,1,0,,,ClarDa21
Nate Clements,RCB,25.021,2005-01-02,NFL,BUF,,PIT,L 24-29,16,17,Sun,0,2,0,0,0,ClemNa99
Ricardo Colclough,CB,21.098,2005-01-02,NFL,PIT,@,BUF,W 29-24,16,17,Sun,0,1,0,0,0,ColcRi20
Deke Cooper,S,27.076,2005-01-02,NFL,JAX,@,OAK,W 13-6,16,17,Sun,0,1,0,0,0,CoopDe20
Russell Davis,NT,29.280,2005-01-02,NFL,ARI,,TAM,W 12-7,16,17,Sun,0,1,0,0,0,DaviRu20
John Engelberger,LDE,28.076,2005-01-02,NFL,SFO,@,NWE,L 7-21,16,17,Sun,0,2,1,0,0,EngeJo20
Jason Ferguson,NT,30.035,2005-01-02,NFL,NYJ,@,STL,L 29-32,16,17,Sun,,1,0,,,FergJa21
Ryan Fowler,LB,22.227,2005-01-02,NFL,DAL,@,NYG,L 24-28,16,17,Sun,,1,0,,,FowlRy20
Kabeer Gbaja-Biamila,RDE,27.100,2005-01-02,NFL,GNB,@,CHI,W 31-14,16,17,Sun,0,1,0,0,0,GbajKa20
Charles Grant,LDE,26.121,2005-01-02,NFL,NOR,@,CAR,W 21-18,16,17,Sun,0,1,0,0,0,GranCh21
Kelly Herndon,RCB,28.060,2005-01-02,NFL,DEN,,IND,W 33-14,16,17,Sun,,1,1,,,HernKe20
Chidi Iwuoma,CB,26.318,2005-01-02,NFL,PIT,@,BUF,W 29-24,16,17,Sun,,1,0,,,IwuoCh20
Dexter Jackson,FS,27.158,2005-01-02,NFL,TAM,@,ARI,L 7-12,16,17,Sun,,1,0,,,JackDe20
Landon Johnson,MLB,23.295,2005-01-02,NFL,CIN,@,PHI,W 38-10,16,17,Sun,,1,0,,,JohnLa20
Tebucky Jones,FS,30.088,2005-01-02,NFL,NOR,@,CAR,W 21-18,16,17,Sun,,1,1,,,JoneTe20
Jon McGraw,FS,25.275,2005-01-02,NFL,NYJ,@,STL,L 29-32,16,17,Sun,,1,0,,,McGrJo21
Julius Peppers,LDE,24.350,2005-01-02,NFL,CAR,,NOR,L 18-21,16,17,Sun,0,1,0,0,0,PeppJu99
Ike Reese,LB,31.078,2005-01-02,NFL,PHI,,CIN,L 10-38,16,17,Sun,,1,0,,,ReesIk99
Benny Sapp,CB,23.348,2005-01-02,NFL,KAN,@,SDG,L 17-24,16,17,Sun,,1,0,,,SappBe20
Justin Smith,RDE,25.094,2005-01-02,NFL,CIN,@,PHI,W 38-10,16,17,Sun,0,1,1,0,0,SmitJu20
Will Smith,DE,23.182,2005-01-02,NFL,NOR,@,CAR,W 21-18,16,17,Sun,0,1,1,0,0,SmitWi99
Adalius Thomas,ROLB,27.137,2005-01-02,NFL,BAL,,MIA,W 30-23,16,17,Sun,0,2,0,0,0,ThomAd00
Osi Umenyiora,RDE,23.047,2005-01-02,NFL,NYG,,DAL,W 28-24,16,17,Sun,0,1,0,0,0,UmenOs99
Greg Wesley,SS,26.289,2005-01-02,NFL,KAN,@,SDG,L 17-24,16,17,Sun,0,1,0,0,0,WeslGr20
Marcus Wilkins,LB,25.000,2005-01-02,NFL,CIN,@,PHI,W 38-10,16,17,Sun,,1,1,,,WilkMa20
Kevin Williams,UT,24.139,2005-01-02,NFL,MIN,@,WAS,L 18-21,16,17,Sun,0,1,0,0,0,WillKe98
Chad Brown,OLB,34.180,2005-01-08,NFL,SEA,,STL,L 20-27,17,17,Sat,0,1,0,0,0,BrowCh04
Jason Ferguson,NT,30.041,2005-01-08,NFL,NYJ,@,SDG,W 20-17,17,17,Sat,0,1,0,0,0,FergJa21
Jon McGraw,FS,25.281,2005-01-08,NFL,NYJ,@,SDG,W 20-17,17,17,Sat,,1,0,,,McGrJo21
Kabeer Gbaja-Biamila,RDE,27.107,2005-01-09,NFL,GNB,,MIN,L 17-31,17,17,Sun,0,1,0,0,0,GbajKa20
Kelly Herndon,RCB,28.067,2005-01-09,NFL,DEN,@,IND,L 24-49,17,17,Sun,0,1,1,0,0,HernKe20
Kevin Williams,UT,24.146,2005-01-09,NFL,MIN,@,GNB,W 31-17,17,17,Sun,0,1,0,0,0,WillKe98
Jason Ferguson,NT,30.048,2005-01-15,NFL,NYJ,@,PIT,L 17-20,18,18,Sat,0,1,0,0,0,FergJa21
Bryce Fisher,LDE,27.248,2005-01-15,NFL,STL,@,ATL,L 17-47,18,18,Sat,0,1,0,0,0,FishBr20
Travis Fisher,RCB,25.125,2005-01-15,NFL,STL,@,ATL,L 17-47,18,18,Sat,0,1,0,0,0,FishTr20
Keith Newman,SLB,27.363,2005-01-16,NFL,MIN,@,PHI,L 14-27,18,18,Sun,0,1,0,0,0,NewmKe20
Willie Offord,SS,26.025,2005-01-16,NFL,MIN,@,PHI,L 14-27,18,18,Sun,0,1,0,0,0,OffoWi20
Justin Snow,TE,28.026,2005-01-16,NFL,IND,@,NWE,L 3-20,18,18,Sun,,1,0,,,SnowJu00
Keith Brooking,OLB,29.085,2005-01-23,NFL,ATL,@,PHI,L 10-27,18,19,Sun,0,1,0,0,0,BrooKe00
Tedy Bruschi,ILB,31.228,2005-01-23,NFL,NWE,@,PIT,W 41-27,18,19,Sun,0,1,2,0,0,BrusTe99
Brian Dawkins*,FS,31.102,2005-01-23,NFL,PHI,,ATL,W 27-10,18,19,Sun,0,1,0,0,0,DawkBr00
Rodney Harrison,SS,32.039,2005-01-23,NFL,NWE,@,PIT,W 41-27,18,19,Sun,0,1,0,0,0,HarrRo01
Mike Vrabel,OLB,29.162,2005-01-23,NFL,NWE,@,PIT,W 41-27,18,19,Sun,0,1,0,1,0,VrabMi20
Rosevelt Colvin,OLB,27.154,2005-02-06,NFL,NWE,N,PHI,W 24-21,19,20,Sun,0,1,0,0,0,ColvRo20
Brian Dawkins*,FS,31.116,2005-02-06,NFL,PHI,N,NWE,L 21-24,19,20,Sun,0,1,0,0,0,DawkBr00
Jarvis Green,RDE,26.025,2005-02-06,NFL,NWE,N,PHI,W 24-21,19,20,Sun,0,1,0,0,0,GreeJa21
